2014-01-02;23,30;23,49;23,13;23,24;153.283
2014-01-03;23,12;23,30;22,84;23,28;154.327
2014-01-06;23,30;23,44;23,24;23,35;130.933
2014-01-07;23,37;23,43;23,24;23,43;124.289
2014-01-08;23,41;23,45;23,29;23,37;88.160
2014-01-09;23,40;23,50;23,18;23,26;90.651
2014-01-10;23,32;23,55;23,32;23,50;156.415
2014-01-13;23,61;23,85;23,60;23,80;145.913
2014-01-14;23,68;23,87;23,55;23,82;104.911
2014-01-15;23,97;23,98;23,57;23,70;193.107
2014-01-16;23,72;23,84;23,70;23,74;93.062
2014-01-17;23,72;23,88;23,69;23,77;83.707
2014-01-20;23,77;23,78;23,60;23,64;64.591
2014-01-21;23,70;23,70;23,44;23,54;152.812
2014-01-22;23,61;23,87;23,56;23,84;116.214
2014-01-23;23,76;23,95;23,61;23,70;129.194
2014-01-24;23,77;23,89;22,99;23,05;204.618
2014-01-27;22,90;23,16;22,38;23,03;200.936
2014-01-28;23,17;23,50;23,07;23,21;147.760
2014-01-29;23,45;23,69;23,07;23,25;171.116
2014-01-30;23,25;23,43;23,03;23,35;89.416
2014-01-31;23,40;23,53;22,95;23,21;235.028
2014-02-03;23,23;23,48;22,74;22,80;250.073
2014-02-04;22,62;22,83;22,22;22,68;244.589
2014-02-05;22,65;22,92;22,53;22,77;155.412
2014-02-06;22,90;23,20;22,85;23,12;167.973
2014-02-07;23,16;23,36;23,10;23,23;89.951
2014-02-10;23,24;23,40;23,14;23,31;98.769
2014-02-11;23,45;23,88;23,44;23,81;196.851
2014-02-12;23,90;24,04;23,75;23,80;181.619
2014-02-13;23,84;23,95;23,61;23,86;125.367
2014-02-14;23,96;24,09;23,88;23,96;112.257
2014-02-17;23,99;24,21;23,93;24,12;140.913
2014-02-18;24,12;24,12;23,82;23,99;152.255
2014-02-19;23,88;23,97;23,71;23,78;143.329
2014-02-20;23,61;23,72;23,56;23,67;111.246
2014-02-21;23,74;23,82;23,62;23,72;123.793
2014-02-24;23,72;23,82;23,63;23,76;132.331
2014-02-25;23,79;23,87;23,64;23,76;168.405
2014-02-26;24,00;24,03;23,42;23,73;326.538
2014-02-27;23,94;24,09;23,63;24,06;279.110
2014-02-28;24,10;24,59;24,10;24,50;249.143
2014-03-03;24,00;24,45;23,73;24,15;389.960
2014-03-04;24,30;24,56;24,30;24,47;212.544
2014-03-05;24,35;24,64;24,32;24,58;288.737
2014-03-06;24,70;25,35;24,68;25,27;331.160
2014-03-07;25,25;25,50;25,03;25,16;223.016
2014-03-10;25,19;25,46;24,83;25,09;218.770
2014-03-11;25,09;25,12;24,88;25,00;116.060
2014-03-12;24,94;24,95;24,48;24,77;144.712
2014-03-13;24,86;24,86;24,37;24,41;152.253
2014-03-14;24,20;24,20;23,67;24,04;218.004
2014-03-17;24,00;24,69;23,97;24,53;177.071
2014-03-18;24,58;24,81;24,35;24,81;130.365
2014-03-19;24,84;25,00;24,71;24,83;123.992
2014-03-20;24,65;24,76;24,45;24,70;105.145
2014-03-21;24,75;24,93;24,71;24,76;239.183
2014-03-24;24,72;24,81;24,25;24,44;185.163
2014-03-25;24,42;24,84;24,42;24,71;102.742
2014-03-26;24,77;25,14;24,77;25,03;126.668
2014-03-27;24,95;25,08;24,81;24,95;81.862
2014-03-28;25,00;25,29;24,90;25,23;119.748
2014-03-31;25,30;25,48;25,27;25,30;181.039
2014-04-01;25,36;25,75;25,35;25,63;255.035
2014-04-02;25,73;25,83;25,66;25,79;144.576
2014-04-03;25,85;25,88;25,56;25,56;119.296
2014-04-04;25,67;25,85;25,61;25,73;90.635
2014-04-07;25,52;25,65;25,34;25,47;96.020
2014-04-08;25,48;25,52;24,89;25,41;173.297
2014-04-09;25,40;25,82;25,39;25,49;107.317
2014-04-10;25,64;25,90;25,35;25,41;128.630
2014-04-11;25,17;25,17;24,56;24,93;287.462
2014-04-14;24,84;24,84;24,09;24,41;157.929
2014-04-15;24,46;24,63;24,01;24,12;130.664
2014-04-16;24,36;24,62;24,16;24,43;140.108
2014-04-17;24,45;24,52;24,31;24,44;243.482
2014-04-22;24,45;24,85;24,31;24,66;395.395
2014-04-23;24,67;24,79;24,54;24,64;140.127
2014-04-24;24,36;24,50;24,06;24,25;223.433
2014-04-25;24,11;24,26;23,99;24,05;176.151
2014-04-28;24,10;24,24;23,77;23,94;83.342
2014-04-29;23,88;24,14;23,88;23,95;105.053
2014-04-30;23,90;24,00;23,68;23,99;96.929
2014-05-02;24,01;24,09;23,91;24,00;73.471
2014-05-05;23,95;23,95;23,54;23,82;144.953
2014-05-06;23,78;23,99;23,78;23,88;193.772
2014-05-07;23,76;23,99;23,48;23,57;183.386
2014-05-08;23,63;23,94;23,63;23,81;167.850
2014-05-09;23,88;24,08;23,78;24,01;107.442
2014-05-12;24,05;24,50;24,02;24,42;221.336
2014-05-13;24,50;24,70;24,43;24,54;135.281
2014-05-14;24,74;24,80;24,43;24,50;100.803
2014-05-15;24,53;24,70;24,04;24,14;139.861
2014-05-16;24,30;24,36;23,71;23,76;206.462
2014-05-19;23,95;24,14;23,62;23,66;195.689
2014-05-20;23,69;24,05;23,67;23,89;130.828
2014-05-21;23,76;23,90;23,52;23,86;242.659
2014-05-22;23,89;23,99;23,85;23,88;110.513
2014-05-23;23,82;23,99;23,82;23,99;128.719
2014-05-26;23,97;24,44;23,97;24,31;91.047
2014-05-27;24,39;24,47;24,21;24,21;86.100
2014-05-28;24,28;24,35;24,22;24,35;91.607
2014-05-29;24,35;24,39;24,21;24,27;45.309
2014-05-30;24,27;24,39;24,14;24,14;150.374
2014-06-02;24,20;24,35;24,06;24,16;173.838
2014-06-03;24,16;24,25;24,04;24,21;300.171
2014-06-04;24,29;24,40;24,16;24,38;120.363
2014-06-05;24,38;24,48;24,20;24,36;117.050
2014-06-06;24,45;24,74;24,36;24,68;171.097
2014-06-09;24,66;24,89;24,66;24,85;85.210
2014-06-10;24,95;24,96;24,75;24,85;95.232
2014-06-11;24,85;24,88;24,63;24,72;112.937
2014-06-12;24,71;24,85;24,60;24,85;154.286
2014-06-13;24,73;24,79;24,55;24,72;139.648
2014-06-16;24,61;24,76;24,50;24,55;69.788
2014-06-17;24,65;24,79;24,51;24,56;104.808
2014-06-18;24,46;24,64;24,45;24,55;91.576
2014-06-19;24,74;24,96;24,73;24,80;193.850
2014-06-20;24,76;24,99;24,76;24,99;194.318
2014-06-23;24,96;25,00;24,75;24,78;86.462
2014-06-24;24,80;24,95;24,60;24,65;116.847
2014-06-25;24,52;24,52;24,01;24,30;184.865
2014-06-26;24,29;24,41;23,94;24,12;147.821
2014-06-27;24,12;24,17;23,68;23,92;243.588
2014-06-30;23,94;24,09;23,76;23,85;131.321
2014-07-01;23,84;23,92;23,67;23,74;264.508
2014-07-02;23,75;23,85;23,35;23,83;216.379
2014-07-03;23,80;23,92;23,53;23,81;178.782
2014-07-04;23,95;24,10;23,64;24,00;669.313
2014-07-07;23,95;24,10;23,60;23,69;486.740
2014-07-08;23,70;23,88;23,36;23,61;414.796
2014-07-09;23,62;23,78;23,34;23,41;193.435
2014-07-10;23,40;23,44;22,69;22,77;223.348
2014-07-11;22,70;23,13;22,70;23,08;150.265
2014-07-14;23,14;23,39;23,14;23,27;120.760
2014-07-15;23,30;23,32;22,86;23,09;246.853
2014-07-16;23,15;23,56;23,04;23,51;138.539
2014-07-17;23,44;23,53;23,27;23,49;177.029
2014-07-18;23,32;23,44;23,03;23,27;109.303
2014-07-21;23,27;23,33;23,09;23,25;101.730
2014-07-22;23,25;23,74;23,25;23,65;198.691
2014-07-23;23,63;23,82;23,59;23,76;122.919
2014-07-24;23,75;24,02;23,70;23,95;107.935
2014-07-25;23,99;23,99;23,70;23,77;71.192
2014-07-28;23,81;23,86;23,45;23,57;104.035
2014-07-29;23,69;23,69;23,29;23,42;146.558
2014-07-30;23,39;23,45;23,17;23,25;105.599
2014-07-31;23,24;23,24;22,79;22,82;222.377
2014-08-01;22,86;22,86;21,97;22,50;225.834
2014-08-04;22,56;22,56;22,16;22,19;114.430
2014-08-05;22,29;22,39;22,17;22,20;114.074
2014-08-06;22,10;22,10;21,13;21,41;408.151
2014-08-07;21,40;21,49;20,90;21,30;196.248
2014-08-08;20,93;20,94;20,27;20,43;376.707
2014-08-11;20,67;21,10;20,67;21,00;249.134
2014-08-12;20,97;21,00;20,78;20,87;160.163
2014-08-13;20,99;21,00;20,69;20,78;147.197
2014-08-14;20,88;21,23;20,79;21,02;435.706
2014-08-15;21,10;21,23;20,84;20,91;293.697
2014-08-18;21,19;21,27;21,12;21,12;114.665
2014-08-19;21,17;21,27;21,10;21,16;255.689
2014-08-20;21,16;21,16;20,75;20,87;205.453
2014-08-21;20,90;21,14;20,85;21,10;166.916
2014-08-22;21,16;21,22;20,93;21,05;246.259
2014-08-25;21,10;21,11;20,97;21,06;124.830
2014-08-26;21,05;21,10;20,96;21,00;140.028
2014-08-27;21,05;21,17;21,05;21,14;89.286
2014-08-28;21,14;21,14;20,88;21,01;216.974
2014-08-29;21,09;21,12;20,95;21,10;114.936
2014-09-01;21,12;21,21;20,93;20,93;79.344
2014-09-02;21,00;21,09;20,86;21,03;138.772
2014-09-03;21,08;21,08;20,87;21,00;213.602
2014-09-04;21,00;21,17;20,94;21,14;255.225
2014-09-05;21,18;21,79;21,13;21,68;514.417
2014-09-08;21,73;21,81;21,65;21,76;289.779
2014-09-09;21,76;22,07;21,65;21,85;207.184
2014-09-10;21,94;21,94;21,63;21,76;112.320
2014-09-11;21,85;21,89;21,57;21,69;169.192
2014-09-12;21,70;21,82;21,59;21,64;189.581
2014-09-15;21,57;21,57;21,34;21,46;226.248
2014-09-16;21,45;21,45;21,11;21,23;176.946
2014-09-17;21,31;21,50;21,30;21,36;205.803
2014-09-18;21,40;21,50;21,27;21,34;176.871
2014-09-19;21,44;21,52;21,32;21,43;393.112
2014-09-22;21,32;21,42;21,20;21,22;152.880
2014-09-23;21,21;21,26;20,75;20,81;218.762
2014-09-24;20,81;20,81;20,53;20,74;147.889
2014-09-25;20,80;20,93;20,60;20,65;209.740
2014-09-26;20,67;20,71;20,39;20,59;221.308
2014-09-29;20,61;20,68;20,37;20,45;128.007
2014-09-30;20,44;20,66;20,43;20,53;248.932
2014-10-01;20,59;20,63;20,04;20,04;171.317
2014-10-02;20,00;20,12;19,60;19,78;220.145
2014-10-03;19,95;20,03;19,85;19,88;115.645
2014-10-06;20,00;20,45;19,82;20,04;241.658
2014-10-07;20,06;20,06;19,46;19,48;157.029
2014-10-08;19,40;19,41;19,00;19,22;216.170
2014-10-09;19,39;19,50;18,96;19,02;198.516
2014-10-10;18,79;19,04;18,62;18,74;249.968
2014-10-13;18,51;18,99;18,35;18,67;238.608
2014-10-14;18,51;19,15;18,46;19,06;264.911
2014-10-17;19,15;19,78;19,10;19,62;332.855
2014-10-20;19,69;19,69;19,40;19,50;243.009
2014-10-21;19,50;20,22;19,33;20,05;280.648
2014-10-22;20,21;20,40;20,01;20,17;245.285
2014-10-23;20,30;20,55;19,73;20,24;275.927
2014-10-24;20,26;20,26;20,04;20,08;104.472
2014-10-27;20,26;20,26;19,70;19,80;218.679
2014-10-28;19,99;20,23;19,90;20,13;163.937
2014-10-29;20,79;20,90;20,54;20,66;362.310
2014-10-30;20,82;20,82;20,31;20,60;237.584
2014-10-31;20,88;21,33;20,78;21,25;327.768
2014-11-03;21,36;21,65;21,04;21,06;223.654
2014-11-04;21,10;21,10;20,55;20,61;271.102
2014-11-05;20,81;20,94;20,65;20,87;257.249
2014-11-06;20,80;21,00;20,75;20,94;240.080
2014-11-07;21,10;21,33;20,96;21,13;178.787
2014-11-10;21,33;21,73;21,22;21,73;248.823
2014-11-11;21,80;21,80;21,45;21,56;154.922
2014-11-12;21,61;21,72;21,36;21,44;175.949
2014-11-13;21,53;21,89;21,53;21,58;154.663
2014-11-14;21,76;21,78;21,51;21,60;159.266
2014-11-17;21,50;21,79;21,42;21,74;200.690
2014-11-18;21,83;21,96;21,74;21,91;169.531
2014-11-19;21,98;22,00;21,79;21,93;105.236
2014-11-20;21,87;22,05;21,85;21,96;146.389
2014-11-21;22,03;22,64;22,03;22,42;266.375
2014-11-24;22,49;22,72;22,40;22,64;169.518
2014-11-25;22,68;22,70;22,47;22,55;228.395
2014-11-26;22,57;22,67;22,46;22,55;92.516
2014-11-27;22,55;22,88;22,49;22,79;191.722
2014-11-28;22,77;22,77;22,50;22,56;116.561
2014-12-01;22,55;22,84;22,41;22,54;207.149
2014-12-02;22,56;22,74;22,42;22,63;172.645
2014-12-03;22,55;23,01;22,53;22,92;150.836
2014-12-04;23,04;23,22;22,89;22,93;264.946
2014-12-05;23,07;23,85;22,94;23,70;309.924
2014-12-08;23,95;24,45;23,90;24,31;561.409
2014-12-09;24,15;24,20;23,81;24,12;272.127
2014-12-10;24,12;24,35;23,73;23,73;269.511
2014-12-11;23,66;24,01;23,54;23,85;218.072
2014-12-12;23,73;23,89;23,22;23,23;365.405
2014-12-15;23,14;23,71;23,13;23,33;287.917
2014-12-16;23,37;23,83;23,29;23,82;376.164
2014-12-17;23,70;23,77;23,38;23,67;202.660
2014-12-18;23,78;24,29;23,78;24,19;294.140
2014-12-19;24,30;24,54;24,18;24,54;402.091
2014-12-22;24,56;24,61;24,32;24,38;168.711
2014-12-23;24,50;24,65;24,36;24,62;183.185
2014-12-24;24,52;24,70;24,47;24,58;49.294
2014-12-29;24,61;24,75;24,44;24,56;166.214
2014-12-30;24,55;24,55;24,17;24,19;101.054
2014-12-31;24,24;24,54;24,24;24,54;46.257
2015-01-02;24,50;24,59;24,02;24,36;148.211
2015-01-05;24,25;24,51;23,55;23,90;294.321
2015-01-06;23,76;24,08;23,41;23,77;439.343
2015-01-07;23,91;23,96;23,55;23,65;321.847
2015-01-08;23,82;23,83;22,81;23,34;524.452
2015-01-09;23,36;23,49;22,91;23,10;250.907
2015-01-12;23,11;23,44;23,00;23,36;270.830
2015-01-13;23,36;23,98;23,32;23,95;351.671
2015-01-14;23,86;23,90;23,42;23,60;337.778
2015-01-15;23,80;24,03;23,16;23,98;356.429
2015-01-16;23,90;24,18;23,67;24,14;226.654
2015-01-19;24,00;24,49;23,99;24,42;223.997
2015-01-20;24,45;24,84;24,32;24,60;292.642
2015-01-21;24,65;24,65;24,21;24,59;214.722
2015-01-22;24,65;24,99;24,62;24,80;263.713
2015-01-23;24,93;25,40;24,93;25,16;400.088
2015-01-26;25,10;25,91;24,90;25,89;365.994
2015-01-27;25,88;25,92;25,19;25,24;336.221
2015-01-28;25,29;25,50;24,85;25,34;206.740
2015-01-29;25,25;25,44;25,07;25,35;234.609
2015-01-30;25,43;25,71;25,42;25,61;336.535
2015-02-02;25,71;25,86;25,42;25,61;217.403
2015-02-03;25,64;25,82;25,57;25,67;461.702
2015-02-04;25,75;25,77;25,34;25,50;360.080
2015-02-05;25,30;26,11;25,25;26,11;296.908
2015-02-06;26,11;26,17;25,79;25,96;184.599
2015-02-09;25,90;25,93;25,59;25,85;162.953
2015-02-10;25,83;26,11;25,82;26,05;321.190
2015-02-11;26,05;26,24;25,95;26,22;552.913
2015-02-12;26,05;26,63;26,05;26,50;310.050
2015-02-13;26,55;26,96;26,55;26,76;389.420
2015-02-16;26,30;26,66;26,21;26,63;235.970
2015-02-17;26,39;26,72;26,29;26,64;249.494
2015-02-18;26,64;26,98;26,59;26,98;222.018
2015-02-19;26,92;27,25;26,63;26,97;335.512
2015-02-20;26,88;27,36;26,88;27,36;227.165
2015-02-23;27,50;27,75;27,37;27,62;334.472
2015-02-24;27,67;27,85;27,40;27,72;283.286
2015-02-25;27,89;27,89;27,39;27,49;293.191
2015-02-26;27,75;28,20;26,84;27,44;442.723
2015-02-27;27,55;27,65;27,27;27,65;329.030
2015-03-02;27,72;27,99;27,66;27,90;354.425
2015-03-03;28,00;28,07;27,81;28,00;530.018
2015-03-04;28,01;28,40;28,00;28,40;407.460
2015-03-05;28,42;29,07;28,40;28,94;403.260
2015-03-06;29,00;29,90;29,00;29,38;769.380
2015-03-09;29,30;29,34;28,93;29,25;403.005
2015-03-10;29,21;29,41;28,76;29,08;246.192
2015-03-11;29,01;29,68;28,90;29,58;239.999
2015-03-12;29,72;29,90;29,36;29,47;218.806
2015-03-13;29,69;29,83;29,11;29,53;271.966
2015-03-16;29,50;29,80;29,43;29,73;259.307
2015-03-17;29,65;29,88;29,32;29,47;271.664
2015-03-18;29,35;29,59;29,22;29,46;317.446
2015-03-19;29,50;29,83;29,31;29,36;287.415
2015-03-20;29,36;29,59;28,84;28,84;1.583.539
2015-03-23;28,86;29,32;28,86;29,27;553.901
2015-03-24;29,19;29,68;29,10;29,22;472.128
2015-03-25;29,16;29,60;29,10;29,19;387.915
2015-03-26;28,90;28,93;28,27;28,89;437.913
2015-03-27;29,06;29,10;28,68;28,76;224.509
2015-03-30;28,97;29,49;28,97;29,44;305.258
2015-03-31;29,41;29,75;29,12;29,27;302.859
2015-04-01;29,10;29,65;28,92;29,40;293.035
2015-04-02;29,40;29,59;29,23;29,57;175.837
2015-04-07;29,70;30,37;29,67;30,12;596.780
2015-04-08;30,13;30,13;29,54;29,65;388.282
2015-04-09;29,83;29,99;29,73;29,88;232.922
2015-04-10;29,95;30,50;29,82;30,38;455.394
2015-04-13;29,95;29,99;29,53;29,80;655.776
2015-04-14;29,73;29,80;29,36;29,60;490.384
2015-04-15;29,72;29,72;29,42;29,48;277.859
2015-04-16;29,40;29,52;28,96;29,09;369.893
2015-04-17;28,95;29,09;28,29;28,39;525.567
2015-04-20;28,70;29,20;28,70;28,92;398.961
2015-04-21;29,04;29,45;28,95;29,14;272.564
2015-04-22;29,21;29,36;28,74;28,81;306.551
2015-04-23;28,29;28,49;27,21;28,20;779.250
2015-04-24;28,25;28,51;28,00;28,17;333.997
2015-04-27;28,14;28,71;27,70;28,66;345.371
2015-04-28;28,60;28,66;27,91;28,12;435.638
2015-04-29;28,10;28,32;27,27;27,49;419.844
2015-04-30;27,41;27,80;27,22;27,68;409.037
2015-05-04;27,75;27,93;27,47;27,83;212.303
2015-05-05;27,87;28,15;27,22;27,22;366.408
2015-05-06;27,18;27,44;26,97;27,15;250.436
2015-05-07;27,14;27,69;26,66;27,59;422.257
2015-05-08;27,67;28,17;27,52;28,11;343.057
2015-05-11;28,16;28,33;27,94;28,20;218.911
2015-05-12;27,96;28,12;27,75;28,02;382.968
2015-05-13;28,17;28,58;28,10;28,34;522.892
2015-05-14;28,41;28,61;28,15;28,52;399.016
2015-05-15;28,64;28,76;28,33;28,50;344.862
2015-05-18;28,49;28,67;28,25;28,45;244.875
2015-05-19;28,56;28,79;28,56;28,76;196.779
2015-05-20;28,76;29,08;28,66;28,91;224.535
2015-05-21;28,81;28,98;28,74;28,94;150.282
2015-05-22;29,00;29,04;28,82;28,88;125.420
2015-05-25;28,82;28,99;28,75;28,93;42.150
2015-05-26;28,95;29,08;28,61;28,69;186.437
2015-05-27;28,65;29,25;28,65;29,08;292.630
2015-05-28;29,01;29,36;28,99;29,17;196.201
2015-05-29;29,20;29,20;28,14;28,16;448.092
2015-06-01;28,20;28,81;28,20;28,43;254.856
2015-06-02;28,50;28,50;27,82;28,22;388.049
2015-06-03;28,17;28,47;28,02;28,08;329.509
2015-06-04;28,10;28,15;27,50;27,64;525.801
2015-06-05;27,46;27,53;26,95;27,30;577.640
2015-06-08;27,22;27,22;26,88;26,92;265.254
2015-06-09;26,85;27,68;26,65;27,62;610.870
2015-06-10;27,62;28,45;27,42;28,36;434.019
2015-06-11;28,25;28,33;27,65;27,71;346.474
2015-06-12;27,56;27,60;26,88;27,10;441.661
2015-06-15;26,86;26,89;26,44;26,65;339.878
2015-06-16;26,21;27,08;26,06;26,94;381.770
2015-06-17;26,91;26,95;26,42;26,44;282.185
2015-06-18;26,25;26,52;25,92;26,38;333.487
2015-06-19;26,46;26,78;26,38;26,69;425.138
2015-06-22;27,10;27,30;26,85;27,20;619.897
2015-06-23;27,61;27,94;27,58;27,79;354.755
2015-06-24;27,81;27,82;27,46;27,64;396.539
2015-06-25;27,52;27,81;27,31;27,73;361.498
2015-06-26;27,67;27,92;27,51;27,82;293.380
2015-06-29;26,79;27,40;26,61;27,16;474.205
2015-06-30;27,01;27,05;26,50;26,64;597.714
2015-07-01;27,54;29,35;27,49;28,60;1.305.571
2015-07-02;28,63;28,67;28,11;28,14;400.693
2015-07-03;28,09;28,32;27,88;28,17;284.994
2015-07-06;27,72;27,99;27,45;27,55;465.321
2015-07-07;27,55;27,55;26,69;26,79;538.624
2015-07-08;26,98;27,21;26,67;26,97;405.289
2015-07-09;27,14;27,26;26,68;27,18;488.267
2015-07-10;27,72;28,00;27,34;27,73;416.014
2015-07-13;27,89;28,25;27,81;27,97;230.278
2015-07-14;28,04;28,20;27,92;28,04;237.223
2015-07-15;27,92;28,00;27,71;27,81;248.516
2015-07-16;28,02;28,49;27,87;28,45;569.561
2015-07-17;28,47;28,67;28,33;28,49;386.875
2015-07-20;28,65;29,14;28,62;28,99;301.357
2015-07-21;29,10;29,35;28,66;28,67;265.656
2015-07-22;28,57;28,61;28,31;28,31;234.176
2015-07-23;28,46;28,52;28,32;28,40;212.620
2015-07-24;28,30;28,68;28,12;28,15;244.220
2015-07-27;28,00;28,00;27,45;27,49;339.444
2015-07-28;27,70;27,94;27,43;27,84;236.820
2015-07-29;27,91;28,46;27,69;28,01;379.987
2015-07-30;28,07;28,29;27,95;28,19;246.182
2015-07-31;28,35;28,61;28,07;28,58;291.536
2015-08-03;28,52;28,97;28,51;28,92;248.920
2015-08-04;28,90;28,98;28,67;28,86;209.405
2015-08-05;28,94;29,40;28,84;29,14;262.812
2015-08-06;29,25;29,28;29,01;29,15;193.394
2015-08-07;29,15;29,15;28,79;28,85;231.738
2015-08-10;28,95;29,40;28,69;29,40;222.172
2015-08-11;29,48;29,52;28,90;28,98;317.836
2015-08-12;29,60;29,60;28,17;28,42;545.656
2015-08-13;29,40;29,95;29,20;29,67;628.265
2015-08-14;29,75;29,89;29,48;29,54;309.533
2015-08-17;29,60;29,80;29,20;29,42;230.493
2015-08-18;29,45;29,98;29,23;29,93;361.097
2015-08-19;29,73;29,87;29,54;29,56;329.473
2015-08-20;29,36;29,41;28,54;28,65;319.066
2015-08-21;28,20;28,55;27,61;27,63;470.795
2015-08-24;26,78;27,19;25,79;26,91;871.493
2015-08-25;27,20;28,06;26,86;27,59;541.957
2015-08-26;27,23;27,91;26,84;27,43;408.634
2015-08-27;27,96;28,02;27,54;27,63;418.518
2015-08-28;27,63;27,76;27,36;27,76;259.527
2015-08-31;27,54;27,78;27,40;27,71;337.668
2015-09-01;27,26;27,52;27,00;27,28;386.309
2015-09-02;27,41;27,50;27,00;27,19;282.766
2015-09-03;27,42;27,95;27,33;27,69;292.731
2015-09-04;27,42;27,57;27,10;27,19;251.222
2015-09-07;27,35;27,42;27,06;27,23;144.574
2015-09-08;27,42;27,99;27,36;27,57;424.357
2015-09-09;28,05;28,15;27,34;27,43;441.461
2015-09-10;27,27;27,40;26,91;27,18;316.067
2015-09-11;27,21;27,30;26,87;27,16;191.469
2015-09-14;27,16;27,36;26,75;26,86;165.729
2015-09-15;26,78;27,09;26,57;27,01;130.191
2015-09-16;27,28;27,48;27,14;27,33;164.104
2015-09-17;27,36;27,37;27,04;27,15;144.000
2015-09-18;27,00;27,07;26,10;26,45;426.464
2015-09-21;26,40;26,79;26,26;26,66;180.695
