2014-01-02;23,30;23,49;23,13;23,24;153.283
2017-06-06;36,01;36,07;35,82;35,82;375.542
2017-06-07;35,85;35,99;35,75;35,80;256.549
2017-06-08;35,81;35,83;35,48;35,48;337.492
2017-06-09;35,46;35,84;35,33;35,80;338.298
2017-06-12;35,66;35,71;34,86;35,17;423.397
2017-06-13;35,22;35,63;35,08;35,54;268.295
2017-06-14;35,55;35,96;35,51;35,55;233.971
2017-06-15;35,55;35,57;35,08;35,36;306.792
2017-06-16;35,52;36,18;35,52;36,18;510.076
2017-06-19;36,28;36,82;36,20;36,80;392.335
2017-06-20;36,90;37,07;36,39;36,39;399.614
2017-06-21;36,31;36,59;35,93;36,53;298.319
2017-06-22;36,54;36,82;36,32;36,70;309.672
2017-06-23;36,61;36,69;36,01;36,16;402.411
2017-06-26;36,34;36,42;36,03;36,11;252.681
2017-06-27;36,00;36,12;35,34;35,45;332.229
2017-06-28;35,21;35,59;35,01;35,46;359.268
2017-06-29;35,61;35,66;34,68;34,78;364.800
2017-06-30;34,89;35,23;34,69;34,86;310.777
2017-07-03;35,01;35,16;34,94;35,02;261.294
2017-07-04;34,90;35,03;34,76;34,91;235.380
2017-07-05;34,94;35,29;34,75;35,20;239.862
2017-07-06;35,18;35,29;34,68;35,10;318.772
2017-07-07;35,08;35,17;34,83;35,10;180.837
2017-07-10;35,20;35,49;35,06;35,37;187.556
2017-07-11;35,42;35,63;35,08;35,20;177.827
2017-07-12;35,35;35,79;35,28;35,70;233.093
2017-07-13;35,72;35,89;35,39;35,48;313.708
2017-07-14;35,47;35,66;35,37;35,66;209.408
2017-07-17;35,70;35,86;35,40;35,82;258.598
2017-07-18;35,80;36,03;35,46;35,71;266.800
2017-07-19;35,78;35,97;35,37;35,92;219.551
2017-07-20;36,09;36,35;35,63;35,74;497.603
2017-07-21;35,74;35,82;35,15;35,35;401.787
2017-07-24;35,50;35,51;35,02;35,03;278.998
2017-07-25;35,12;35,44;35,05;35,41;320.214
2017-07-26;35,25;36,05;35,17;36,05;386.226
2017-07-27;36,81;37,50;36,73;37,01;588.906
2017-07-28;36,99;36,99;36,51;36,61;436.070
2017-07-31;36,56;37,09;36,41;36,90;625.182
2017-08-01;37,15;37,15;36,61;36,61;443.198
2017-08-02;36,75;36,75;36,18;36,27;377.641
2017-08-03;36,18;36,19;35,68;35,68;495.165
2017-08-04;36,65;37,26;36,26;37,21;1.295.182
2017-08-07;37,35;37,58;37,28;37,49;489.855
2017-08-08;37,59;37,63;37,31;37,60;371.781
2017-08-09;37,40;37,56;37,27;37,43;464.785
2017-08-10;37,38;37,49;37,04;37,25;476.953
2017-08-11;37,18;37,29;36,68;36,76;480.020
2017-08-14;36,94;37,17;36,91;37,01;190.483
2017-08-15;37,10;37,17;36,70;36,96;251.606
2017-08-16;37,05;37,44;37,05;37,36;238.878
2017-08-17;37,39;37,60;37,16;37,28;279.455
2017-08-18;37,17;37,49;36,99;37,34;354.219
2017-08-21;37,15;37,40;37,02;37,19;248.062
2017-08-22;37,45;37,67;37,32;37,67;243.348
2017-08-23;37,70;38,04;37,63;37,67;401.275
2017-08-24;37,83;37,83;37,49;37,49;232.783
2017-08-25;37,52;37,70;37,39;37,40;217.525
2017-08-28;37,25;37,37;36,99;36,99;240.747
2017-08-29;36,80;36,80;36,30;36,66;364.945
2017-08-30;36,91;37,10;36,82;37,06;219.094
2017-08-31;37,18;37,49;37,16;37,38;242.992
2017-09-01;37,50;37,74;37,46;37,56;210.073
2017-09-04;37,37;37,49;37,23;37,23;199.665
2017-09-05;37,20;37,69;37,19;37,58;278.123
2017-09-06;37,44;37,62;37,27;37,50;285.957
2017-09-07;37,59;37,98;37,47;37,92;254.831
2017-09-08;37,98;38,20;37,62;38,20;242.003
2017-09-11;38,46;38,58;38,34;38,44;301.146
2017-09-12;38,60;38,88;38,45;38,82;299.506
2017-09-13;38,89;39,17;38,75;39,12;324.644
2017-09-14;39,15;39,47;38,92;39,47;406.648
2017-09-15;39,50;39,80;39,37;39,58;603.368
2017-09-18;39,73;39,95;39,68;39,91;247.964
2017-09-19;39,92;40,09;39,73;39,82;262.240
2017-09-20;39,77;39,77;39,44;39,65;434.793
2017-09-21;39,84;39,89;39,43;39,77;281.181
2017-09-22;39,78;39,84;39,45;39,81;253.374
2017-09-25;39,85;40,02;39,67;39,68;289.622
2017-09-26;39,70;39,97;39,67;39,88;288.041
2017-09-27;40,00;40,00;39,64;39,84;257.321
2017-09-28;39,81;40,41;39,81;40,41;319.398
2017-09-29;40,44;40,91;40,28;40,91;401.254
2017-10-02;41,09;41,29;40,88;41,29;335.159
2017-10-03;41,35;41,37;40,98;41,31;386.247
2017-10-04;41,46;41,76;41,12;41,76;404.942
2017-10-05;41,63;41,73;41,33;41,53;298.832
2017-10-06;41,57;41,57;41,23;41,28;258.038
2017-10-09;41,28;41,33;41,07;41,21;245.927
2017-10-10;41,21;41,34;40,94;41,27;249.618
2017-10-11;41,11;41,33;41,08;41,33;231.058
2017-10-12;41,23;41,32;41,01;41,24;183.436
2017-10-13;41,15;41,36;41,06;41,29;196.439
2017-10-16;41,33;41,36;41,20;41,27;209.968
2017-10-17;41,31;41,32;41,00;41,16;218.098
2017-10-18;41,24;41,50;41,08;41,43;268.078
2017-10-19;41,55;41,60;40,91;41,22;327.644
2017-10-20;41,39;41,60;41,37;41,41;317.632
2017-10-23;41,50;41,55;41,32;41,38;205.429
2017-10-24;41,33;41,43;41,16;41,30;275.325
2017-10-25;41,42;41,79;41,17;41,58;307.626
2017-10-26;41,50;41,99;41,44;41,97;449.913
2017-10-27;42,11;42,26;41,89;42,12;331.419
2017-10-30;42,05;42,16;41,94;42,00;179.632
2017-10-31;42,00;42,39;41,99;42,35;262.656
2017-11-01;42,67;42,84;42,45;42,45;258.826
2017-11-02;42,50;42,63;42,17;42,63;286.957
2017-11-03;42,68;43,13;42,59;43,13;212.066
2017-11-06;43,15;43,16;42,64;42,64;270.170
2017-11-07;42,64;42,84;42,49;42,67;261.649
2017-11-08;42,82;42,82;42,13;42,21;352.117
2017-11-09;42,11;42,23;41,53;41,67;349.560
2017-11-10;41,62;41,82;41,47;41,64;241.875
2017-11-13;41,62;41,64;40,87;41,17;330.267
2017-11-14;41,35;41,75;41,29;41,55;331.799
2017-11-15;41,50;41,56;40,85;41,27;375.670
2017-11-16;41,75;41,75;41,24;41,73;291.228
2017-11-17;41,60;41,69;41,31;41,39;294.447
2017-11-20;41,18;41,93;41,08;41,85;215.334
2017-11-21;41,75;41,99;41,43;41,96;275.816
2017-11-22;41,91;41,98;41,54;41,64;165.951
2017-11-23;41,52;41,81;41,36;41,73;113.508
2017-11-24;41,63;41,85;41,54;41,70;99.388
2017-11-27;41,62;41,83;41,32;41,54;241.166
2017-11-28;41,48;42,47;41,41;42,47;344.481
2017-11-29;42,90;43,13;42,52;42,61;387.955
2017-11-30;42,58;42,90;42,35;42,90;386.341
2017-12-01;42,98;42,98;42,30;42,30;424.317
2017-12-04;42,70;43,29;42,70;43,20;477.226
2017-12-05;43,11;43,40;42,89;43,15;331.724
2017-12-06;43,00;43,14;42,42;43,04;304.640
2017-12-07;43,00;43,49;43,00;43,36;324.258
2017-12-08;43,43;43,64;43,36;43,54;360.713
2017-12-11;43,73;43,77;43,22;43,29;230.616
2017-12-12;43,08;43,11;42,64;42,94;296.603
2017-12-13;42,76;42,99;42,62;42,70;333.053
2017-12-14;42,60;42,75;42,38;42,54;228.871
2017-12-15;42,40;42,49;42,16;42,41;420.681
2017-12-18;42,52;42,97;42,43;42,91;296.512
2017-12-19;42,95;42,95;42,57;42,64;243.516
2017-12-20;42,63;42,82;42,18;42,33;239.753
2017-12-21;42,42;42,42;41,96;42,35;205.369
2017-12-22;42,25;42,50;42,11;42,49;199.158
2017-12-27;42,30;42,54;42,10;42,53;184.214
2017-12-28;42,49;42,54;42,29;42,53;133.560
2017-12-29;42,31;42,59;42,20;42,40;202.467
2018-01-02;42,39;42,39;41,87;42,29;206.980
2018-01-03;42,29;42,97;42,20;42,80;245.806
2018-01-04;43,06;43,55;42,92;43,51;233.609
2018-01-05;43,64;44,27;43,53;44,13;427.975
2018-01-08;44,32;44,39;44,03;44,33;230.684
2018-01-09;44,33;45,05;44,32;44,90;265.605
2018-01-10;44,90;44,90;44,47;44,56;263.329
2018-01-11;44,68;44,68;44,22;44,40;214.607
2018-01-12;44,50;44,51;44,19;44,33;129.968
2018-01-15;44,46;44,49;44,20;44,30;204.263
2018-01-16;44,49;44,49;44,12;44,32;186.946
2018-01-17;44,12;44,40;43,85;44,15;172.917
2018-01-18;44,38;44,39;43,96;44,09;207.892
2018-01-19;44,02;44,64;44,02;44,62;232.925
2018-01-22;44,42;44,43;43,92;44,00;215.016
2018-01-23;43,92;44,12;43,89;43,95;186.582
2018-01-24;43,95;44,06;43,77;43,83;166.969
2018-01-25;43,55;43,75;43,15;43,36;269.505
2018-01-26;43,50;43,57;43,22;43,55;172.471
2018-01-29;43,73;43,73;43,10;43,10;167.844
2018-01-30;43,05;43,34;42,97;43,27;206.331
2018-01-31;43,59;44,17;43,33;44,00;420.159
2018-02-01;44,16;44,28;43,23;43,24;323.617
2018-02-02;43,08;43,16;42,35;42,35;265.474
2018-02-05;41,99;41,99;41,26;41,46;298.063
2018-02-06;39,99;40,69;39,24;40,13;760.135
2018-02-07;40,61;41,55;40,19;41,29;446.545
2018-02-08;41,22;41,22;40,19;40,23;353.026
2018-02-09;39,95;40,36;39,48;39,73;386.826
2018-02-12;40,24;40,41;39,81;39,84;279.248
2018-02-13;39,91;40,15;39,50;39,50;213.961
2018-02-14;39,85;39,92;39,01;39,64;333.046
2018-02-15;39,96;40,40;39,80;40,33;260.110
2018-02-16;40,55;40,74;40,31;40,69;212.231
2018-02-19;40,80;40,80;40,43;40,56;166.531
2018-02-20;40,58;41,34;40,58;41,27;253.695
2018-02-21;41,14;41,40;40,84;41,29;245.865
2018-02-22;41,04;41,35;40,92;41,27;217.664
2018-02-23;41,33;41,34;41,04;41,12;162.636
2018-02-26;41,30;41,62;41,30;41,42;224.065
2018-02-27;41,50;41,73;41,28;41,62;310.609
2018-02-28;41,82;41,90;40,82;41,27;368.630
2018-03-01;41,16;41,34;39,96;39,98;504.038
2018-03-02;39,56;39,76;38,98;39,06;556.467
2018-03-05;38,75;40,92;38,73;40,76;626.511
2018-03-06;41,21;41,61;41,11;41,38;464.017
2018-03-07;41,27;42,53;41,23;42,43;633.504
2018-03-08;42,50;43,45;42,43;43,40;566.466
2018-03-09;43,40;43,48;43,12;43,46;333.235
2018-03-12;43,69;44,02;43,60;44,00;385.401
2018-03-13;44,06;44,85;43,65;43,88;607.496
2018-03-14;43,75;44,33;43,67;43,74;366.622
2018-03-15;43,90;44,18;43,51;43,83;363.529
2018-03-16;0,00;0,00;0,00;43,64;0
2018-03-19;0,00;0,00;0,00;43,44;0
2018-03-20;0,00;0,00;0,00;43,25;0
2018-03-21;0,00;0,00;0,00;43,17;0
2018-03-22;0,00;0,00;0,00;42,20;0
2018-03-23;41,91;41,97;41,30;41,77;215.773
2018-03-26;41,88;41,91;41,00;41,13;223.920
2018-03-27;41,42;41,85;41,24;41,52;411.861
2018-03-28;41,23;41,23;40,56;41,15;339.429
2018-03-29;41,25;41,56;41,06;41,36;313.393
2018-04-03;40,90;41,21;40,47;40,83;284.732
2018-04-04;40,82;41,00;39,91;40,26;324.811
2018-04-05;40,93;41,32;40,47;41,26;278.351
2018-04-06;41,12;41,74;40,96;41,54;414.784
2018-04-09;41,66;41,66;40,91;41,25;312.365
2018-04-10;41,50;41,96;41,39;41,88;248.587
2018-04-11;41,80;42,07;41,29;41,39;412.871
2018-04-12;41,32;41,58;40,91;41,40;331.661
2018-04-13;41,59;41,60;41,06;41,14;191.917
2018-04-16;41,29;41,64;41,26;41,36;222.191
2018-04-17;41,43;41,86;41,43;41,78;233.482
2018-04-18;41,89;41,94;41,37;41,74;260.405
2018-04-19;41,73;41,80;41,44;41,44;249.710
2018-04-20;40,87;41,04;40,50;40,76;363.170
2018-04-23;40,80;41,18;40,63;41,18;242.108
2018-04-24;41,24;41,30;40,89;41,05;234.903
2018-04-25;40,88;40,88;40,25;40,62;220.111
2018-04-26;40,78;41,15;40,54;41,13;203.842
2018-04-27;41,13;41,40;40,80;40,90;189.531
2018-04-30;41,13;41,40;40,67;40,84;178.700
2018-05-02;40,93;41,18;40,80;41,06;277.549
2018-05-03;41,12;41,12;40,51;40,61;234.425
2018-05-04;40,80;41,45;40,80;41,12;265.892
2018-05-07;41,04;41,26;40,98;41,20;149.887
2018-05-08;41,23;41,61;41,08;41,54;254.349
2018-05-09;41,69;41,70;41,37;41,46;169.063
2018-05-10;41,35;41,78;41,35;41,59;135.753
2018-05-11;41,53;41,56;41,26;41,36;151.663
2018-05-14;41,32;41,46;41,10;41,43;173.372
2018-05-15;41,38;41,92;41,37;41,85;217.115
2018-05-16;41,81;42,30;41,77;42,14;224.144
2018-05-17;42,00;42,05;41,57;41,70;241.146
2018-05-18;41,58;41,97;41,45;41,81;254.485
2018-05-21;42,05;42,71;41,98;42,44;295.942
2018-05-22;42,44;43,03;42,37;42,85;301.067
2018-05-23;42,77;42,96;42,45;42,64;389.821
2018-05-24;42,60;43,13;42,57;42,86;346.960
2018-05-25;43,14;43,65;43,08;43,39;307.236
2018-05-28;43,60;44,05;43,33;43,36;191.836
2018-05-29;43,17;43,22;42,39;42,50;329.397
2018-05-30;0,00;0,00;42,06;42,24;255.381
2018-05-31;42,59;42,84;41,73;41,86;346.983
2018-06-01;42,19;42,72;42,07;42,28;343.483
2018-06-04;42,40;42,61;41,45;42,32;344.573
2018-06-05;42,20;43,34;42,20;42,81;364.031
2018-06-06;42,90;42,99;42,24;42,65;215.783
2018-06-07;42,84;43,16;42,48;42,55;212.455
2018-06-08;42,23;42,74;41,89;42,46;240.729
2018-06-11;42,62;42,88;42,44;42,87;420.772
2018-06-12;43,08;43,59;42,97;43,18;268.031
2018-06-13;43,21;43,70;43,18;43,34;330.751
2018-06-14;43,03;43,79;42,96;43,53;341.241
2018-06-15;43,49;43,78;43,17;43,17;362.326
2018-06-18;43,15;43,20;42,68;42,89;257.574
2018-06-19;42,65;42,65;41,71;41,91;281.372
2018-06-20;42,16;42,16;41,41;41,41;347.998
2018-06-21;41,57;41,57;40,79;40,89;265.769
2018-06-22;41,07;41,11;40,84;40,93;311.947
2018-06-25;40,86;40,86;39,87;39,97;207.857
2018-06-26;40,06;40,34;39,93;40,08;247.883
2018-06-27;40,04;41,41;39,97;40,98;427.143
2018-06-28;40,76;40,97;39,83;40,08;524.908
2018-06-29;40,50;41,20;40,46;41,02;294.067
2018-07-02;40,52;40,57;40,09;40,14;331.020
2018-07-03;40,38;40,45;40,05;40,17;343.447
2018-07-04;40,06;40,08;39,65;39,76;215.849
2018-07-05;39,86;40,41;39,80;39,92;167.919
2018-07-06;40,23;40,23;39,41;39,65;365.941
2018-07-09;39,65;40,41;39,65;40,25;197.480
2018-07-10;40,34;40,79;40,26;40,57;187.945
2018-07-11;40,40;40,40;39,55;39,68;335.642
2018-07-12;39,85;39,98;39,58;39,97;430.621
2018-07-13;40,00;40,59;40,00;40,42;177.311
2018-07-16;40,40;40,91;40,37;40,69;150.400
2018-07-17;40,75;41,08;40,50;40,96;200.201
2018-07-18;41,15;41,39;40,97;41,12;283.918
2018-07-19;41,15;41,30;40,88;41,11;290.197
2018-07-20;40,98;41,23;40,46;40,80;331.993
2018-07-23;40,64;40,64;40,13;40,33;318.486
2018-07-24;40,30;40,90;39,98;40,69;312.093
2018-07-25;40,73;40,87;39,99;40,48;452.720
2018-07-26;40,87;41,03;39,45;39,86;489.264
2018-07-27;40,00;40,13;39,19;39,28;404.718
2018-07-30;39,31;39,39;38,69;38,71;446.173
2018-07-31;38,78;38,89;38,36;38,80;406.551
2018-08-01;38,89;39,20;38,75;38,80;260.306
2018-08-02;38,56;38,57;37,62;37,85;471.556
2018-08-03;37,85;38,22;37,66;37,98;296.587
2018-08-06;38,06;38,65;37,93;38,28;343.593
2018-08-07;38,41;38,77;38,35;38,40;244.418
2018-08-08;38,23;38,53;38,02;38,26;303.443
2018-08-09;38,10;38,40;38,03;38,34;191.364
2018-08-10;38,15;38,21;37,51;37,74;250.080
2018-08-13;37,58;37,58;37,11;37,24;232.503
2018-08-14;37,50;37,59;37,08;37,10;212.390
2018-08-15;37,15;37,27;36,28;36,42;271.450
2018-08-16;36,59;36,88;36,38;36,52;274.202
2018-08-17;36,66;36,66;36,19;36,44;258.237
2018-08-20;36,51;37,09;36,40;36,74;241.915
2018-08-21;36,74;36,74;36,44;36,50;223.535
2018-08-22;36,45;36,73;36,42;36,43;198.415
2018-08-23;36,40;36,55;36,25;36,45;203.834
2018-08-24;36,50;36,53;36,30;36,43;191.055
2018-08-27;36,59;36,62;36,30;36,50;155.536
2018-08-28;36,61;37,08;36,53;37,05;318.815
2018-08-29;37,23;37,60;36,97;37,31;373.652
2018-08-30;37,40;37,49;37,08;37,44;267.439
2018-08-31;37,35;37,36;36,68;36,94;336.821
2018-09-03;36,82;36,89;35,77;36,08;384.349
2018-09-04;36,04;36,19;35,00;35,48;412.109
2018-09-05;35,39;35,60;34,97;34,98;325.644
2018-09-06;35,01;35,16;34,65;34,70;299.884
2018-09-07;34,77;34,90;34,55;34,74;335.468
2018-09-10;34,64;34,95;34,39;34,80;304.970
2018-09-11;34,95;35,34;34,49;34,77;362.225
2018-09-12;35,55;36,25;35,38;36,03;539.580
2018-09-13;36,00;36,08;35,74;36,00;473.660
2018-09-14;36,09;36,56;35,94;36,46;389.435
2018-09-17;36,30;36,32;36,00;36,13;311.336
2018-09-18;36,10;36,42;36,10;36,35;333.717
2018-09-19;36,49;36,73;36,36;36,68;274.228
2018-09-20;36,70;37,11;36,65;37,00;430.430
2018-09-21;37,07;37,88;37,06;37,70;632.547
2018-09-24;37,61;37,61;36,84;36,88;240.007
2018-09-25;36,99;36,99;36,41;36,57;264.222
2018-09-26;36,65;36,65;36,27;36,57;147.905
2018-09-27;36,34;36,40;35,91;36,30;275.347
2018-09-28;36,33;37,44;36,25;36,68;620.597
2018-10-01;36,78;37,22;36,60;36,95;305.783
2018-10-02;36,71;37,00;36,19;36,96;300.924
2018-10-03;37,15;37,79;37,00;37,46;235.417
2018-10-04;37,40;37,44;36,29;36,51;219.339
2018-10-05;36,34;36,47;35,95;36,01;251.099
2018-10-08;35,82;36,01;35,38;35,42;275.933
2018-10-09;35,45;35,60;34,97;35,33;281.445
2018-10-10;35,49;35,49;33,95;34,00;462.816
2018-10-11;33,55;33,55;32,82;32,92;575.380
2018-10-12;33,33;33,58;32,84;32,91;459.619
2018-10-15;32,90;32,90;32,23;32,53;472.467
2018-10-16;32,54;33,25;32,33;33,15;378.757
2018-10-17;33,19;33,65;32,58;32,77;515.977
2018-10-18;32,87;33,12;32,47;32,47;366.195
2018-10-19;32,41;32,43;31,40;31,54;620.291
2018-10-22;31,76;32,04;31,31;31,44;246.775
2018-10-23;31,11;31,22;30,46;30,84;503.290
2018-10-24;31,00;31,24;30,36;30,59;451.610
2018-10-25;30,31;31,44;30,29;31,43;505.093
2018-10-26;31,20;31,51;30,82;31,17;538.262
2018-10-29;31,01;31,81;31,01;31,31;346.686
2018-10-30;31,35;31,48;30,82;31,31;355.083
2018-10-31;31,85;32,94;31,73;32,45;594.704
2018-11-01;32,28;33,11;32,16;32,39;341.258
2018-11-02;32,88;33,57;32,79;33,46;491.701
2018-11-05;33,50;33,50;32,46;32,52;292.837
2018-11-06;32,80;32,94;32,35;32,69;228.417
2018-11-07;32,93;33,19;32,63;33,00;298.695
2018-11-08;33,05;33,50;32,86;33,00;237.015
2018-11-09;32,95;33,00;32,25;32,53;277.407
2018-11-12;32,85;33,00;31,97;32,00;304.842
2018-11-13;32,28;32,61;31,80;32,28;267.136
2018-11-14;32,09;32,49;31,70;31,93;282.371
2018-11-15;32,04;32,35;31,15;31,36;300.718
2018-11-16;31,61;31,82;30,93;31,13;322.080
2018-11-19;31,24;31,94;31,09;31,10;323.547
2018-11-20;30,94;31,14;30,33;30,80;522.690
2018-11-21;31,07;31,26;30,70;31,10;398.520
2018-11-22;31,15;31,15;30,65;30,95;179.880
2018-11-23;31,08;31,23;30,78;31,14;199.571
2018-11-26;31,35;31,54;31,17;31,52;263.541
2018-11-27;31,52;31,88;31,35;31,51;339.428
2018-11-28;31,65;31,93;31,43;31,60;300.685
2018-11-29;31,75;32,29;31,74;31,77;241.462
2018-11-30;31,74;31,80;30,85;30,96;399.696
2018-12-03;31,60;32,25;31,60;31,65;324.352
2018-12-04;31,51;31,58;30,87;30,92;253.590
2018-12-05;30,82;30,82;30,32;30,41;172.427
2018-12-06;30,20;30,31;29,03;29,29;433.802
2018-12-07;29,67;29,73;29,12;29,12;297.415
2018-12-10;29,10;29,13;28,47;28,49;313.466
2018-12-11;28,85;29,41;28,54;29,06;297.547
2018-12-12;29,32;30,11;29,01;29,95;276.973
2018-12-13;30,33;30,39;29,56;29,56;246.708
2018-12-14;29,19;29,32;28,66;28,87;224.503
2018-12-17;28,91;29,50;28,51;29,32;609.934
2018-12-18;29,18;29,66;29,00;29,14;430.761
2018-12-19;29,27;29,27;28,78;28,83;344.016
2018-12-20;28,54;28,86;28,02;28,58;392.094
2018-12-21;28,63;28,75;27,86;28,06;671.977
2018-12-24;27,95;28,09;27,83;27,90;72.839
2018-12-27;28,29;28,57;27,43;27,62;314.216
2018-12-28;27,89;28,51;27,77;28,33;250.900
2018-12-31;28,50;29,05;28,46;29,05;91.394
2019-01-02;28,80;28,80;28,09;28,39;328.812
2019-01-03;28,04;28,13;27,52;27,52;271.337
2019-01-04;27,72;28,90;27,70;28,81;311.458
2019-01-07;29,10;29,16;28,46;28,82;319.543
2019-01-08;28,89;29,62;28,89;29,25;355.597
2019-01-09;29,59;30,20;29,08;29,46;432.640
2019-01-10;29,09;29,58;28,99;29,58;286.525
2019-01-11;29,74;29,74;29,02;29,05;274.299
2019-01-14;28,82;28,97;28,39;28,68;244.252
2019-01-15;28,94;29,30;28,62;28,84;308.600
2019-01-16;28,83;29,44;28,83;29,35;315.914
2019-01-17;29,32;29,40;29,03;29,40;229.381
2019-01-18;29,57;30,34;29,55;30,27;347.317
2019-01-21;30,37;30,43;29,87;29,98;196.138
2019-01-22;29,97;30,00;29,45;29,69;154.438
2019-01-23;29,41;29,72;29,21;29,50;257.436
2019-01-24;29,46;29,70;29,18;29,23;328.949
2019-01-25;29,61;30,20;29,50;30,12;276.123
2019-01-28;30,03;30,22;29,83;30,00;277.070
2019-01-29;30,00;30,13;29,65;29,88;241.756
2019-01-30;29,98;30,16;29,64;29,82;157.946
2019-01-31;30,00;30,67;29,97;30,59;408.992
2019-02-01;30,79;30,88;30,42;30,42;275.993
2019-02-04;30,41;30,50;30,12;30,29;194.569
2019-02-05;30,50;30,99;30,20;30,99;207.456
2019-02-06;30,75;31,44;30,67;31,38;234.515
2019-02-07;31,22;31,54;30,72;30,72;353.921
2019-02-08;30,75;31,00;30,43;30,50;309.397
2019-02-11;30,74;31,05;30,58;30,75;231.289
2019-02-12;30,83;31,47;30,83;31,39;206.445
2019-02-13;31,36;31,86;31,36;31,55;213.080
2019-02-14;31,76;31,81;31,10;31,10;310.316
2019-02-15;31,10;31,82;30,90;31,79;312.627
2019-02-18;31,80;31,94;31,70;31,91;180.882
2019-02-19;31,80;31,86;30,99;31,32;324.795
2019-02-20;31,23;31,66;31,22;31,45;278.317
