2014-01-02;23,30;23,49;23,13;23,24;153.283
2019-02-21;31,63;31,64;31,32;31,54;282.046
2019-02-22;31,58;31,81;31,50;31,69;253.425
2019-02-25;31,88;32,19;31,67;32,14;540.295
2019-02-26;33,00;33,17;31,05;32,03;864.488
2019-02-27;32,05;32,56;31,84;32,26;433.875
2019-02-28;32,05;32,57;31,91;32,49;366.923
2019-03-01;32,73;33,00;32,27;32,28;506.396
2019-03-04;32,50;33,37;32,50;33,15;433.119
2019-03-05;33,05;33,14;32,49;33,05;423.294
2019-03-06;33,05;33,20;32,72;32,84;259.672
2019-03-07;32,92;32,92;31,87;31,96;338.730
2019-03-08;31,75;31,86;30,75;31,00;460.320
2019-03-11;31,04;31,32;30,70;31,32;253.077
2019-03-12;31,53;31,80;31,24;31,41;205.111
2019-03-13;31,40;31,95;31,20;31,88;348.197
2019-03-14;31,98;32,16;31,77;31,82;333.632
2019-03-15;31,98;32,43;31,87;32,26;662.276
2019-03-18;32,41;32,43;31,75;31,92;355.254
2019-03-19;32,08;32,86;32,02;32,86;367.391
2019-03-20;32,85;32,85;32,18;32,18;343.832
2019-03-21;32,14;32,22;31,57;31,78;415.123
2019-03-22;31,90;31,90;30,34;30,46;652.922
2019-03-25;30,40;30,40;29,81;30,14;406.277
2019-03-26;30,18;30,30;29,61;30,07;381.758
2019-03-27;30,12;30,64;30,03;30,10;281.276
2019-03-28;30,10;30,39;30,03;30,14;323.632
2019-03-29;30,31;30,97;30,31;30,83;325.843
2019-04-01;31,24;31,65;31,08;31,57;321.251
2019-04-02;31,62;31,76;31,46;31,62;216.421
2019-04-03;31,93;32,39;31,83;32,38;236.017
2019-04-04;32,28;32,30;32,03;32,26;194.227
2019-04-05;32,21;32,55;32,21;32,35;222.562
2019-04-08;32,38;32,40;32,04;32,24;176.308
2019-04-09;32,10;32,34;31,86;32,04;228.903
2019-04-10;32,12;32,45;32,06;32,40;267.607
2019-04-11;32,50;32,82;32,21;32,74;308.216
2019-04-12;32,80;33,56;32,68;33,45;386.269
2019-04-15;33,58;33,68;33,36;33,65;231.374
2019-04-16;33,68;34,57;33,65;34,50;630.185
2019-04-17;34,59;35,25;34,40;34,78;537.230
2019-04-18;34,86;35,28;34,47;35,04;370.412
2019-04-23;34,62;34,68;34,06;34,46;588.152
2019-04-24;34,52;34,89;34,30;34,76;445.538
2019-04-25;34,89;35,18;34,64;34,77;443.798
2019-04-26;34,77;34,90;34,47;34,71;255.593
2019-04-29;34,70;35,18;34,61;34,87;279.952
2019-04-30;34,71;35,06;34,68;35,00;364.254
2019-05-02;34,76;35,07;34,42;34,53;353.729
2019-05-03;34,40;34,66;34,35;34,51;186.033
2019-05-06;34,00;34,20;33,42;34,09;300.758
2019-05-07;33,93;34,13;32,94;33,08;415.051
2019-05-08;33,05;33,50;33,02;33,30;233.799
2019-05-09;33,00;33,00;32,12;32,30;417.654
2019-05-10;32,58;32,86;32,27;32,42;357.633
2019-05-13;32,40;32,40;31,45;31,45;336.430
2019-05-14;31,62;31,88;31,38;31,70;273.638
2019-05-15;31,60;31,74;30,89;31,50;372.220
2019-05-16;31,54;31,65;30,92;31,65;418.322
2019-05-17;31,48;31,57;31,22;31,42;250.091
2019-05-20;31,35;31,39;30,55;30,74;335.909
2019-05-21;30,95;31,14;30,80;31,02;302.297
2019-05-22;31,08;31,31;30,83;31,08;273.738
2019-05-23;30,81;30,85;30,03;30,10;345.378
2019-05-24;30,34;30,58;30,16;30,17;208.133
2019-05-27;30,35;30,56;30,19;30,35;128.339
2019-05-28;30,48;30,61;30,25;30,31;269.403
2019-05-29;30,00;30,10;29,68;29,71;250.213
2019-05-30;30,13;30,26;29,98;30,07;182.483
2019-05-31;29,79;29,79;29,25;29,51;230.810
2019-06-03;29,33;29,95;29,22;29,89;408.953
2019-06-04;29,79;30,56;29,66;30,50;332.327
2019-06-05;30,65;31,10;30,54;30,73;408.175
2019-06-06;30,73;31,36;30,53;30,69;244.958
2019-06-07;30,81;31,38;30,76;31,30;406.763
2019-06-10;31,40;31,79;31,21;31,55;267.237
2019-06-11;31,35;32,12;31,35;31,98;335.983
2019-06-12;31,74;32,21;31,65;31,84;315.978
2019-06-13;31,82;32,27;31,63;32,18;330.738
2019-06-14;32,10;32,11;31,46;31,50;364.973
2019-06-17;31,62;31,76;31,14;31,30;234.424
2019-06-18;31,30;32,21;31,07;32,06;410.334
2019-06-19;32,15;32,56;32,15;32,47;335.823
2019-06-20;32,51;33,19;32,51;32,83;311.507
2019-06-21;32,75;33,15;32,70;32,95;385.774
2019-06-24;32,93;33,21;32,84;33,10;317.857
2019-06-25;32,87;33,58;32,87;33,46;362.845
2019-06-26;33,37;33,85;33,24;33,69;407.023
2019-06-27;33,80;34,07;33,67;34,01;276.807
2019-06-28;34,00;34,64;34,00;34,57;324.188
2019-07-01;34,85;35,36;34,76;34,94;337.772
2019-07-02;35,01;35,12;34,53;34,86;212.954
2019-07-03;34,90;35,26;34,80;35,01;191.224
2019-07-04;35,20;35,28;35,04;35,16;157.748
2019-07-05;35,09;35,15;34,73;35,06;272.012
2019-07-08;34,82;35,22;34,70;34,89;269.316
2019-07-09;34,66;34,71;34,15;34,36;409.434
2019-07-10;34,26;34,52;34,21;34,25;295.366
2019-07-11;34,37;34,43;34,14;34,30;234.494
2019-07-12;34,25;35,01;34,25;34,69;185.053
2019-07-15;34,66;35,02;34,55;34,70;221.098
2019-07-16;34,65;34,98;34,50;34,98;206.367
2019-07-17;34,84;35,13;34,72;34,81;238.384
2019-07-18;34,61;34,75;34,40;34,40;246.568
2019-07-19;34,55;34,88;34,55;34,84;245.944
2019-07-22;34,65;34,84;34,18;34,36;458.368
2019-07-23;34,62;35,27;34,60;35,22;369.944
2019-07-24;35,27;35,47;34,93;35,19;249.780
2019-07-25;35,51;37,14;35,51;36,95;839.173
2019-07-26;36,99;37,14;36,63;36,95;350.362
2019-07-29;36,95;36,97;36,36;36,41;264.014
2019-07-30;36,50;36,53;35,91;36,22;226.897
2019-07-31;36,40;36,80;36,30;36,46;277.228
2019-08-01;36,29;36,72;36,20;36,60;139.954
2019-08-02;35,90;35,99;34,89;35,28;517.308
2019-08-05;34,82;34,91;34,05;34,39;337.874
2019-08-06;34,25;34,80;34,13;34,36;246.500
2019-08-07;34,64;34,91;34,24;34,46;332.480
2019-08-08;34,97;35,15;34,67;35,15;217.609
2019-08-09;35,18;35,19;34,68;34,69;314.561
2019-08-12;34,94;35,28;34,38;34,67;253.582
2019-08-13;34,61;35,19;34,06;34,84;318.222
2019-08-14;34,80;34,82;34,02;34,23;268.965
2019-08-15;34,26;34,42;33,17;33,32;589.941
2019-08-16;33,38;33,85;33,33;33,85;308.831
2019-08-19;34,01;34,45;33,98;34,16;287.482
2019-08-20;34,27;34,35;33,73;33,73;242.139
2019-08-21;33,80;34,50;33,80;34,37;223.952
2019-08-22;34,31;34,45;34,08;34,22;239.867
2019-08-23;34,46;34,63;33,94;33,94;270.225
2019-08-26;33,78;34,04;33,37;33,65;228.908
2019-08-27;33,62;33,62;33,30;33,37;302.562
2019-08-28;33,30;33,32;32,88;33,30;269.093
2019-08-29;33,00;33,86;33,00;33,86;335.639
2019-08-30;33,85;34,48;33,85;34,36;234.179
2019-09-02;34,44;34,61;33,99;34,43;171.361
2019-09-03;34,49;34,56;34,15;34,25;171.335
2019-09-04;34,64;34,80;34,49;34,79;193.891
2019-09-05;35,00;35,50;35,00;35,25;295.862
2019-09-06;35,31;35,38;35,06;35,25;290.672
2019-09-09;35,39;35,60;34,83;35,60;287.877
2019-09-10;35,57;36,23;35,57;36,17;290.375
2019-09-11;36,42;37,51;36,36;37,33;432.012
2019-09-12;37,50;37,88;37,23;37,61;607.168
2019-09-13;37,64;38,48;37,64;38,45;305.633
2019-09-16;38,09;38,65;38,03;38,51;385.098
2019-09-17;38,40;38,46;37,21;37,70;293.545
2019-09-18;37,70;37,92;37,46;37,58;228.678
2019-09-19;37,74;37,77;37,42;37,65;215.042
2019-09-20;37,57;37,67;37,08;37,18;350.676
2019-09-23;37,03;37,11;36,25;36,53;298.799
2019-09-24;36,47;36,76;36,24;36,50;217.179
2019-09-25;36,32;36,32;35,53;35,96;229.810
2019-09-26;35,96;36,20;35,91;35,99;219.700
2019-09-27;36,11;36,32;36,02;36,19;218.955
2019-09-30;36,21;36,57;36,15;36,36;243.341
2019-10-01;36,40;36,90;35,93;35,95;286.737
2019-10-02;35,75;35,77;34,85;34,88;342.855
2019-10-03;34,82;34,96;34,23;34,50;314.114
2019-10-04;34,94;34,94;34,28;34,62;275.108
2019-10-07;34,80;34,82;34,39;34,79;208.165
2019-10-08;34,85;34,85;34,04;34,21;369.858
2019-10-09;34,21;34,75;34,07;34,41;222.295
2019-10-10;34,47;35,10;34,44;34,98;239.973
2019-10-11;35,34;36,30;35,22;36,30;443.118
2019-10-14;36,21;36,21;35,41;35,81;227.809
2019-10-15;36,00;36,66;35,71;36,49;356.700
2019-10-16;36,50;36,70;36,18;36,60;345.481
2019-10-17;36,36;37,31;36,36;36,83;405.579
2019-10-18;36,77;36,78;35,63;36,29;666.726
2019-10-21;36,29;37,09;36,29;37,05;225.847
2019-10-22;37,12;37,27;36,76;36,83;239.591
2019-10-23;36,83;37,05;36,56;36,94;231.164
2019-10-24;36,93;37,30;36,79;37,30;242.452
2019-10-25;37,11;37,43;37,00;37,37;263.263
2019-10-28;37,28;37,96;37,15;37,80;251.963
2019-10-29;36,82;37,05;36,06;36,35;726.032
2019-10-30;36,19;36,61;35,93;36,20;408.919
2019-10-31;36,11;36,51;35,84;36,06;438.742
2019-11-01;36,15;36,61;36,01;36,59;310.195
2019-11-04;36,67;37,28;36,64;37,22;285.468
2019-11-05;37,02;38,16;36,95;38,16;418.512
2019-11-06;37,92;38,30;37,84;38,22;246.582
2019-11-07;38,21;39,08;38,21;39,08;408.167
2019-11-08;38,82;39,45;38,74;39,45;411.271
2019-11-11;39,21;39,71;39,05;39,67;364.968
2019-11-12;39,80;39,80;39,37;39,67;292.959
2019-11-13;39,22;39,41;38,02;38,66;379.101
2019-11-14;38,28;38,58;37,76;37,90;336.008
2019-11-15;38,28;38,36;37,79;38,36;303.919
2019-11-18;38,40;38,50;37,77;38,05;252.187
2019-11-19;38,26;38,44;37,87;38,02;238.662
2019-11-20;37,90;37,91;37,31;37,54;278.233
2019-11-21;37,37;37,37;36,87;37,00;278.309
2019-11-22;37,00;37,50;36,97;37,45;335.841
2019-11-25;37,50;38,19;37,45;38,19;291.802
2019-11-26;38,14;38,56;37,98;38,53;266.479
2019-11-27;38,75;38,83;38,32;38,46;215.799
2019-11-28;38,30;38,30;37,96;38,24;140.693
2019-11-29;37,86;38,49;37,86;38,45;262.393
2019-12-02;38,59;39,22;37,51;37,62;470.217
2019-12-03;37,62;38,06;37,08;37,37;290.654
2019-12-04;37,66;38,87;37,46;38,73;311.510
2019-12-05;38,73;39,35;38,73;38,96;266.792
2019-12-06;39,05;39,39;38,73;39,05;318.433
2019-12-09;39,10;39,28;38,91;39,20;287.890
2019-12-10;39,00;39,17;38,47;39,00;335.659
2019-12-11;38,95;39,35;38,85;39,26;198.964
2019-12-12;39,32;39,88;39,15;39,66;337.196
2019-12-13;39,94;40,50;39,90;40,16;366.959
2019-12-16;40,30;40,74;40,25;40,61;247.012
2019-12-17;40,75;40,89;40,43;40,85;230.892
2019-12-18;40,76;40,92;40,46;40,48;274.140
2019-12-19;40,65;40,65;39,95;40,31;269.607
2019-12-20;40,24;40,46;40,14;40,38;284.246
2019-12-23;40,34;40,58;40,22;40,45;149.256
2019-12-24;40,50;40,50;40,18;40,18;63.180
2019-12-27;40,22;40,43;40,04;40,28;170.734
2019-12-30;40,09;40,29;39,77;39,83;161.570
2019-12-31;39,79;40,01;39,61;40,01;80.438
2020-01-02;40,25;40,59;40,15;40,40;152.289
2020-01-03;40,20;40,27;39,81;40,07;204.935
2020-01-06;39,66;39,80;39,18;39,61;314.460
2020-01-07;39,79;40,22;39,68;39,94;289.941
2020-01-08;39,66;40,31;39,51;40,31;173.419
2020-01-09;40,74;41,06;40,39;40,45;237.609
2020-01-10;40,64;40,79;40,39;40,42;126.169
2020-01-13;40,56;40,77;40,36;40,42;152.492
2020-01-14;40,42;40,81;40,12;40,81;232.687
2020-01-15;40,80;40,88;40,44;40,65;171.730
2020-01-16;40,65;40,86;40,07;40,49;238.914
2020-01-17;40,68;40,76;40,40;40,67;139.957
2020-01-20;40,70;40,89;40,57;40,63;110.674
2020-01-21;40,37;40,54;39,93;40,42;144.955
2020-01-22;40,53;40,71;40,32;40,44;129.106
2020-01-23;40,22;40,33;39,66;39,87;176.556
2020-01-24;40,15;40,80;40,15;40,65;222.137
2020-01-27;39,90;39,91;39,13;39,56;265.867
2020-01-28;39,73;40,08;39,27;40,08;207.516
2020-01-29;40,03;40,46;39,89;40,17;189.669
2020-01-30;39,71;39,98;39,55;39,88;162.434
2020-01-31;39,96;40,46;39,44;39,52;293.224
2020-02-03;39,57;40,40;39,51;40,31;273.743
2020-02-04;40,31;41,25;40,31;41,24;310.857
2020-02-05;41,26;42,20;41,09;41,82;254.048
2020-02-06;42,16;42,48;41,84;42,01;228.478
2020-02-07;41,90;41,92;41,18;41,45;190.560
2020-02-10;41,40;41,45;41,11;41,19;136.128
2020-02-11;41,41;42,42;41,41;42,42;232.739
2020-02-12;42,34;42,99;42,30;42,99;230.903
2020-02-13;42,74;42,92;42,25;42,90;267.529
2020-02-14;42,62;43,11;42,56;42,58;208.040
2020-02-17;42,39;43,07;42,36;42,98;202.057
2020-02-18;42,50;42,53;41,99;42,20;208.856
2020-02-19;42,58;42,64;42,14;42,61;161.677
2020-02-20;42,33;42,76;42,00;42,00;259.262
2020-02-21;41,89;41,97;41,46;41,70;199.363
2020-02-24;40,74;40,74;39,29;39,71;405.481
2020-02-25;39,91;40,37;39,41;39,50;436.411
2020-02-26;39,08;39,82;38,07;39,52;513.126
2020-02-27;39,00;39,00;34,95;35,57;924.677
2020-02-28;34,33;34,59;32,96;33,75;1.255.525
2020-03-02;34,51;34,68;31,68;32,09;1.001.941
2020-03-03;32,96;33,43;32,55;32,84;993.359
2020-03-04;33,07;33,14;30,71;31,19;866.307
2020-03-05;31,58;31,73;29,19;29,20;1.197.472
2020-03-06;28,32;28,91;27,94;28,91;1.013.753
2020-03-09;27,23;28,39;26,30;27,80;1.255.771
2020-03-10;28,51;29,08;27,30;27,45;1.078.895
2020-03-11;28,01;28,59;26,88;27,05;845.055
2020-03-12;25,18;26,00;22,43;22,86;1.715.457
2020-03-13;24,42;25,95;23,27;23,63;1.221.125
2020-03-16;22,45;22,52;20,22;21,95;1.037.823
2020-03-17;22,72;22,82;20,31;20,80;601.530
2020-03-18;20,05;21,14;18,11;18,14;723.161
2020-03-19;18,17;18,99;16,16;18,04;1.226.650
2020-03-20;18,99;19,93;18,37;19,25;1.373.380
2020-03-23;18,08;18,80;17,72;18,22;524.696
2020-03-24;18,94;19,51;18,56;19,51;592.790
2020-03-25;20,50;21,35;19,33;20,10;736.870
2020-03-26;19,66;22,03;19,41;22,00;699.808
2020-03-27;21,50;22,47;21,05;21,47;584.012
2020-03-30;21,35;21,45;20,14;20,62;314.484
2020-03-31;20,84;22,12;20,56;21,64;582.569
2020-04-01;20,92;21,20;20,53;20,82;306.266
2020-04-02;21,07;22,14;20,75;21,65;466.623
2020-04-03;21,74;21,78;21,20;21,56;287.687
2020-04-06;22,51;23,62;22,41;22,94;506.489
2020-04-07;23,62;24,93;23,30;23,38;536.630
2020-04-08;23,29;25,12;23,10;25,00;501.485
2020-04-09;25,74;26,14;24,73;25,34;678.354
2020-04-14;25,66;25,66;23,35;23,84;525.432
2020-04-15;23,73;23,76;22,06;22,36;598.324
2020-04-16;22,70;23,41;22,41;22,71;312.242
2020-04-17;23,63;24,18;23,24;23,88;344.101
2020-04-20;24,15;24,27;23,53;24,00;216.254
2020-04-21;23,73;23,73;22,41;22,41;217.618
2020-04-22;22,70;22,73;22,03;22,73;297.353
2020-04-23;23,03;24,08;22,60;23,64;298.153
2020-04-24;23,11;23,43;22,66;22,72;217.401
2020-04-27;23,36;24,06;23,15;23,96;196.825
2020-04-28;24,08;24,76;23,69;24,19;320.023
2020-04-29;24,32;26,14;24,20;25,89;392.126
2020-04-30;26,10;26,48;25,52;25,78;604.911
2020-05-04;24,74;24,74;23,42;24,11;339.592
2020-05-05;24,50;24,86;24,06;24,63;269.062
2020-05-06;24,68;24,90;24,08;24,14;218.962
2020-05-07;24,38;24,82;23,95;24,80;236.103
2020-05-08;25,00;25,60;24,94;25,23;223.509
2020-05-11;25,44;25,44;24,36;24,56;196.157
2020-05-12;24,42;24,57;24,01;24,01;232.296
2020-05-13;23,65;23,78;22,60;22,60;411.751
2020-05-14;22,40;22,55;21,15;21,76;544.050
2020-05-15;22,09;22,44;21,31;21,64;788.714
2020-05-18;21,98;22,83;21,64;22,80;1.296.000
2020-05-19;23,02;23,65;22,38;22,78;685.621
2020-05-20;22,68;23,26;21,88;23,26;538.544
2020-05-21;22,96;23,78;22,96;23,27;314.565
2020-05-22;22,90;23,12;22,20;22,78;639.068
2020-05-25;23,00;23,40;22,90;23,09;587.498
2020-05-26;23,46;23,78;23,40;23,70;1.122.338
2020-05-27;23,84;24,89;23,83;24,57;721.062
2020-05-28;24,94;25,41;24,68;25,10;417.914
2020-05-29;24,81;25,09;24,44;24,65;473.071
2020-06-01;25,00;25,65;24,75;25,50;384.429
2020-06-02;25,70;26,62;25,49;26,51;498.671
2020-06-03;26,95;28,44;26,76;28,37;553.653
2020-06-04;28,18;28,76;27,59;28,72;570.277
2020-06-05;29,15;30,52;29,13;30,52;827.369
2020-06-08;30,07;30,89;29,78;29,81;464.093
2020-06-09;29,95;29,95;28,17;28,68;794.045
2020-06-10;28,93;29,39;27,60;27,85;375.519
2020-06-11;27,00;27,16;25,97;25,97;469.820
2020-06-12;25,61;27,14;25,51;26,50;544.424
2020-06-15;25,75;27,61;25,62;27,36;671.915
2020-06-16;28,35;29,03;27,99;28,37;603.839
2020-06-17;28,38;28,88;28,26;28,35;512.502
2020-06-18;28,34;29,05;28,01;28,71;452.985
2020-06-19;29,00;29,00;27,97;28,00;1.466.512
2020-06-22;28,00;28,34;27,50;28,10;281.713
2020-06-23;29,37;30,57;29,27;29,81;615.860
2020-06-24;29,75;29,94;28,29;28,29;635.009
2020-06-25;28,20;28,36;27,54;27,93;465.030
2020-06-26;28,48;29,19;28,24;28,35;328.805
2020-06-29;27,60;29,04;27,60;28,96;481.013
2020-06-30;29,42;29,63;28,83;29,19;441.683
2020-07-01;29,30;29,79;28,90;29,25;469.346
2020-07-02;29,54;29,84;29,02;29,40;378.288
2020-07-03;29,69;29,91;29,48;29,84;200.564
2020-07-06;30,46;30,58;29,68;30,19;433.555
2020-07-07;30,02;30,49;29,84;30,38;372.748
2020-07-08;30,08;30,20;29,09;29,24;426.962
2020-07-09;29,48;29,75;29,02;29,06;208.988
2020-07-10;28,90;29,50;28,50;29,39;196.400
2020-07-13;29,58;29,96;29,48;29,93;165.837
2020-07-14;29,45;29,80;28,93;29,80;378.732
2020-07-15;29,99;30,24;29,61;30,00;194.849
2020-07-16;29,90;29,90;29,07;29,14;327.838
2020-07-17;29,14;29,30;28,80;29,25;355.329
2020-07-20;29,37;29,61;29,10;29,58;278.500
2020-07-21;29,86;30,05;29,40;29,70;432.616
2020-07-22;29,88;29,95;29,20;29,64;187.188
2020-07-23;30,52;31,47;29,83;30,65;572.174
2020-07-24;30,71;32,20;30,67;31,69;657.682
2020-07-27;31,56;31,84;30,77;31,70;362.334
2020-07-28;31,98;32,11;31,07;31,45;387.136
2020-07-29;31,39;31,66;31,14;31,45;234.265
2020-07-30;31,37;31,37;30,39;30,73;257.838
2020-07-31;30,62;31,71;30,17;30,19;388.062
2020-08-03;30,25;31,70;30,23;31,57;255.979
2020-08-04;31,89;31,98;30,63;30,87;236.581
2020-08-05;31,10;31,62;30,77;31,62;271.260
2020-08-06;31,89;31,89;31,19;31,33;183.865
2020-08-07;31,10;31,60;30,90;31,46;125.148
2020-08-10;31,70;31,97;31,39;31,83;127.838
2020-08-11;31,97;33,65;31,96;33,49;422.571
2020-08-12;33,45;33,57;33,14;33,28;230.789
2020-08-13;33,32;33,50;32,92;32,92;164.201
2020-08-14;32,98;32,98;32,20;32,61;153.673
2020-08-17;32,72;32,99;32,39;32,75;146.811
2020-08-18;32,64;33,10;32,26;32,76;177.775
2020-08-19;32,63;32,75;32,27;32,72;127.988
2020-08-20;32,38;32,47;32,04;32,36;177.951
2020-08-21;32,49;32,75;31,52;32,18;169.813
2020-08-24;32,46;32,80;32,38;32,64;253.339
2020-08-25;32,90;33,04;32,26;32,36;339.517
2020-08-26;32,54;32,79;32,09;32,79;293.843
2020-08-27;32,61;32,89;32,28;32,40;156.157
2020-08-28;32,61;32,61;31,97;32,10;147.002
2020-09-01;31,70;32,17;31,18;31,58;172.136
2020-09-02;31,77;32,02;31,12;31,49;569.643
2020-09-03;31,62;32,02;30,99;31,13;313.322
2020-09-04;30,99;31,92;30,70;31,24;286.174
2020-09-07;31,50;32,09;31,50;31,89;174.684
2020-09-08;32,00;32,14;31,11;31,62;170.545
2020-09-09;31,57;32,62;31,49;32,42;245.868
2020-09-10;32,52;32,59;32,09;32,17;191.931
2020-09-11;31,80;32,47;31,62;32,31;148.668
2020-09-14;32,73;32,76;31,81;31,92;238.096
2020-09-15;31,84;32,31;31,84;32,03;183.509
2020-09-16;32,00;32,53;31,88;32,53;163.109
2020-09-17;32,23;32,57;32,15;32,47;88.441
2020-09-18;32,51;32,58;31,80;31,90;410.321
2020-09-21;31,56;31,56;30,63;30,84;341.018
2020-09-22;31,00;31,46;30,76;31,07;187.252
2020-09-23;31,21;31,95;31,19;31,19;137.821
2020-09-24;30,56;30,98;30,09;30,31;258.235
2020-09-25;30,36;30,48;29,31;29,33;336.536
2020-09-28;29,88;30,65;29,43;30,65;381.867
2020-10-01;31,02;31,37;30,70;31,07;244.456
2020-10-02;30,70;31,26;30,42;31,26;178.240
2020-10-05;31,50;31,99;31,50;31,88;111.990
2020-10-06;32,00;32,63;31,95;32,18;154.546
2020-10-07;32,17;32,71;32,09;32,37;229.859
2020-10-08;32,63;33,47;32,62;33,00;178.241
2020-10-09;33,10;33,93;33,08;33,34;233.290
2020-10-12;33,50;35,20;33,50;35,20;460.269
2020-10-13;35,19;35,20;34,19;34,50;273.396
2020-10-14;34,50;34,95;34,32;34,54;148.416
2020-10-15;34,26;34,26;33,84;33,98;214.454
2020-10-16;34,27;34,66;33,93;33,96;578.565
2020-10-19;34,14;34,35;32,32;34,20;61.514
2020-10-20;34,08;34,15;33,50;33,51;160.147
2020-10-21;33,75;33,77;32,94;33,21;157.929
2020-10-22;33,01;33,33;32,39;32,71;181.827
2020-10-23;32,86;33,28;32,57;33,09;140.948
2020-11-02;29,10;29,81;28,71;29,81;247.450
2020-11-03;30,00;31,50;30,00;31,30;324.427
2020-11-04;30,91;31,94;30,79;31,67;250.781
2020-11-05;32,03;33,12;31,99;32,77;302.197
2020-11-06;32,79;33,07;32,35;32,53;172.076
2020-11-09;33,37;34,95;32,77;34,61;299.994
2020-11-10;34,01;34,82;33,66;34,16;364.675
2020-11-11;34,10;34,80;34,06;34,49;187.631
2020-11-12;34,13;35,19;34,11;34,82;227.935
2020-11-13;34,50;35,34;34,46;34,70;202.013
2020-11-16;35,24;36,35;35,15;36,01;268.672
2020-11-17;35,94;36,01;35,40;35,75;131.572
2020-11-18;35,56;36,01;35,22;36,00;220.344
