2015-11-20;18,18;18,43;18,00;18,35;38.392.898
2015-11-23;18,45;18,70;18,22;18,61;3.352.514
2015-11-24;18,70;18,80;18,37;18,80;4.871.901
2015-11-25;18,85;19,50;18,77;19,45;4.802.607
2015-11-26;19,48;19,67;19,41;19,43;1.648.481
2015-11-27;19,45;19,79;19,26;19,65;1.428.854
2015-11-30;19,74;19,94;19,55;19,88;5.982.957
2015-12-01;19,90;19,95;19,60;19,70;1.506.970
2015-12-02;19,65;19,89;19,52;19,80;1.203.564
2015-12-03;19,75;19,94;19,19;19,35;1.707.701
2015-12-04;19,40;19,59;19,28;19,43;1.096.498
2015-12-07;19,50;19,85;19,43;19,70;2.559.985
2015-12-08;19,75;19,75;19,05;19,19;975.463
2015-12-09;19,40;19,47;19,11;19,24;601.137
2015-12-10;19,26;19,56;19,25;19,31;726.421
2015-12-11;19,38;19,40;19,06;19,35;699.670
2015-12-14;19,35;19,59;19,15;19,19;536.032
2015-12-15;19,33;19,49;19,16;19,16;472.349
2015-12-16;19,24;19,33;19,07;19,19;549.069
2015-12-17;19,28;19,81;19,27;19,70;760.246
2015-12-18;19,65;20,00;19,55;20,00;1.121.160
2015-12-21;19,91;20,00;19,82;19,96;692.244
2015-12-22;19,95;20,07;19,69;20,01;496.124
2015-12-23;20,10;20,42;20,09;20,40;512.478
2015-12-24;20,45;20,46;20,25;20,40;189.821
2015-12-28;20,40;20,45;20,20;20,26;140.675
2015-12-29;20,35;20,76;20,28;20,76;630.806
2015-12-30;20,71;20,80;20,57;20,80;310.286
2015-12-31;20,64;20,75;20,60;20,67;35.056
2016-01-04;20,60;21,00;20,56;20,67;898.265
2016-01-05;20,87;20,90;20,55;20,63;847.726
2016-01-06;20,65;20,65;20,03;20,13;757.729
2016-01-07;19,97;19,97;19,43;19,70;1.498.763
2016-01-08;19,90;20,20;19,84;19,97;801.778
2016-01-11;19,91;19,91;19,56;19,65;742.877
2016-01-12;19,62;19,80;19,40;19,43;1.050.981
2016-01-13;19,53;19,86;19,42;19,43;643.534
2016-01-14;19,30;19,34;19,01;19,13;755.248
2016-01-15;19,16;19,20;18,53;18,55;1.022.030
2016-01-18;18,52;18,70;18,08;18,08;1.098.012
2016-01-19;18,50;18,75;18,25;18,66;814.737
2016-01-20;18,34;18,49;18,00;18,11;980.031
2016-01-21;18,15;18,36;17,95;18,15;905.925
2016-01-22;18,50;19,00;18,36;18,90;841.434
2016-01-25;19,19;19,25;18,92;19,11;635.352
2016-01-26;18,97;19,37;18,75;19,19;643.071
2016-01-27;19,20;19,42;18,99;19,06;631.634
2016-01-28;18,99;19,36;18,95;19,00;1.105.512
2016-01-29;19,19;19,24;19,00;19,24;593.734
2016-02-01;19,44;19,51;19,21;19,22;614.105
2016-02-02;19,22;19,37;18,22;18,25;973.538
2016-02-03;18,35;18,39;17,98;18,00;996.655
2016-02-04;18,31;18,99;18,14;18,93;1.537.462
2016-02-05;18,99;18,99;18,56;18,79;971.200
2016-02-08;18,97;18,97;17,31;17,45;1.546.073
2016-02-09;17,50;17,75;15,92;16,27;2.801.400
2016-02-10;16,41;17,47;16,17;17,09;1.475.325
2016-02-11;17,00;17,39;16,35;16,86;1.398.721
2016-02-12;15,90;16,69;15,23;16,61;4.202.723
2016-02-15;17,06;17,45;17,02;17,26;1.057.664
2016-02-16;17,50;17,65;16,81;17,04;1.435.767
2016-02-17;16,49;17,14;16,15;16,99;2.036.725
2016-02-18;17,10;17,43;16,88;17,05;1.175.442
2016-02-19;17,20;17,40;17,01;17,10;838.582
2016-02-22;17,35;17,62;17,27;17,62;544.539
2016-02-23;17,46;18,05;17,41;17,57;612.696
2016-02-24;17,50;17,79;17,08;17,25;788.044
2016-02-25;17,40;18,14;17,28;18,00;750.660
2016-02-26;18,08;18,74;18,06;18,61;745.206
2016-02-29;18,40;18,51;18,03;18,24;670.097
2016-03-01;18,20;18,44;17,86;17,95;1.404.716
2016-03-02;18,00;18,69;17,86;18,62;1.397.029
2016-03-03;18,72;18,82;18,34;18,42;681.772
2016-03-04;18,54;18,75;18,36;18,58;390.948
2016-03-07;18,46;18,56;18,11;18,20;415.568
2016-03-08;18,20;18,22;17,52;17,79;738.580
2016-03-09;17,79;18,25;17,59;18,01;499.370
2016-03-10;18,30;18,90;18,04;18,27;1.347.403
2016-03-11;18,55;19,16;18,49;19,09;1.015.082
2016-03-14;19,15;19,29;18,78;18,78;469.927
2016-03-15;18,89;18,89;18,47;18,55;300.384
2016-03-16;18,51;18,63;18,42;18,45;644.781
2016-03-17;18,69;18,69;18,11;18,26;896.352
2016-03-18;18,40;18,55;17,90;17,90;3.653.602
2016-03-21;17,95;18,35;17,93;18,10;758.178
2016-03-22;18,01;18,29;17,85;18,11;906.987
2016-03-23;18,25;18,33;17,93;17,93;846.779
2016-03-24;17,90;17,90;17,30;17,30;1.355.610
2016-03-29;17,50;17,85;17,50;17,68;842.813
2016-03-30;17,86;18,09;17,85;17,95;882.494
2016-03-31;17,96;18,05;17,80;18,01;773.057
2016-04-01;17,85;17,96;17,62;17,78;1.023.185
2016-04-04;17,50;17,94;17,40;17,64;700.980
2016-04-05;17,41;17,57;17,31;17,42;770.063
2016-04-06;17,52;17,67;17,35;17,61;806.139
2016-04-07;17,70;17,74;17,44;17,50;957.176
2016-04-08;17,50;17,90;17,50;17,77;880.220
2016-04-11;17,89;18,20;17,76;18,08;1.051.369
2016-04-12;18,04;18,24;17,98;18,22;1.082.026
2016-04-13;18,30;18,95;18,30;18,90;1.535.008
2016-04-14;19,04;19,07;18,74;18,80;1.256.851
2016-04-15;18,80;18,83;18,51;18,63;836.979
2016-04-18;18,41;18,66;18,30;18,51;739.369
2016-04-19;18,55;18,71;18,27;18,30;1.019.385
2016-04-20;18,30;19,04;18,30;19,00;1.304.791
2016-04-21;18,90;19,22;18,88;19,22;1.144.912
2016-04-22;19,03;19,25;18,98;19,22;1.096.601
2016-04-25;19,21;19,24;18,56;18,65;1.271.242
2016-04-26;18,80;18,94;18,61;18,90;893.872
2016-04-27;18,82;18,92;18,55;18,64;700.405
2016-04-28;18,52;18,90;18,19;18,84;992.099
2016-04-29;18,75;18,76;18,51;18,67;932.911
2016-05-02;18,67;18,93;18,56;18,90;486.397
2016-05-03;18,83;18,90;18,36;18,57;1.320.166
2016-05-04;18,50;18,99;18,50;18,75;1.212.537
2016-05-05;18,85;18,90;18,45;18,51;638.295
2016-05-06;18,41;18,51;18,05;18,13;1.243.331
2016-05-09;18,15;18,22;17,90;17,90;1.027.329
2016-05-10;18,00;18,17;17,95;18,01;1.371.728
2016-05-11;18,09;18,09;17,35;17,49;2.683.982
2016-05-12;17,41;17,71;17,29;17,30;1.808.030
2016-05-13;17,37;17,68;17,32;17,61;2.239.958
2016-05-16;17,57;17,60;17,40;17,54;880.647
2016-05-17;17,69;17,80;17,24;17,28;1.302.797
2016-05-18;17,29;17,45;17,12;17,33;1.650.475
2016-05-19;17,39;17,54;17,28;17,50;1.441.994
2016-05-20;17,22;17,33;17,05;17,09;1.809.035
2016-05-23;17,18;17,19;16,99;17,09;1.482.583
2016-05-24;17,12;17,88;17,06;17,64;2.867.267
2016-05-25;17,87;18,10;17,76;18,02;2.031.027
2016-05-26;18,00;18,00;17,78;17,98;1.344.023
2016-05-27;17,91;18,20;17,78;18,16;1.162.362
2016-05-30;18,20;18,63;18,11;18,60;1.027.241
2016-05-31;18,63;18,77;18,16;18,31;15.360.775
2016-06-01;18,30;18,33;17,90;18,04;1.701.398
2016-06-02;17,80;18,24;17,80;18,23;2.190.987
2016-06-03;18,30;18,30;17,85;18,13;1.642.614
2016-06-06;18,16;18,31;17,98;18,11;823.688
2016-06-07;18,21;18,29;17,97;18,01;1.201.516
2016-06-08;18,02;18,17;17,93;18,17;1.046.836
2016-06-09;18,06;18,14;17,81;17,90;1.672.275
2016-06-10;17,81;17,85;17,41;17,51;1.200.484
2016-06-13;17,40;17,46;17,26;17,39;1.583.390
2016-06-14;17,50;17,58;17,00;17,17;2.067.078
2016-06-15;17,31;17,34;16,90;16,90;1.787.558
2016-06-16;16,65;16,97;16,52;16,97;2.069.983
2016-06-17;17,09;17,51;17,05;17,17;5.303.833
2016-06-20;17,50;17,82;17,45;17,71;2.011.980
2016-06-21;17,76;17,95;17,65;17,83;1.298.789
2016-06-22;17,89;17,95;17,60;17,70;1.701.034
2016-06-23;17,75;18,51;17,74;18,51;2.390.330
2016-06-24;17,19;17,35;16,26;16,61;6.156.822
2016-06-27;16,80;16,81;14,50;14,53;6.299.308
2016-06-28;15,05;15,25;14,71;14,86;3.016.037
2016-06-29;15,05;15,08;14,50;14,65;3.932.164
2016-06-30;14,70;14,90;14,55;14,90;2.821.075
2016-07-01;15,08;15,09;14,65;14,92;1.754.653
2016-07-04;15,00;15,01;14,50;14,63;1.799.628
2016-07-05;14,50;14,85;14,41;14,52;2.703.364
2016-07-06;14,50;14,60;14,02;14,10;2.765.961
2016-07-07;14,25;14,67;14,23;14,48;1.574.596
2016-07-08;14,39;15,15;14,37;15,12;1.841.547
2016-07-11;15,30;15,39;14,92;15,27;1.651.066
2016-07-12;15,22;15,80;15,16;15,72;2.154.635
2016-07-13;15,76;15,95;15,49;15,76;1.382.323
2016-07-14;15,93;16,10;15,84;16,07;1.496.259
2016-07-15;16,07;16,30;15,96;16,18;1.562.602
2016-07-18;16,20;16,34;16,04;16,23;1.185.601
2016-07-19;16,17;16,38;16,04;16,20;1.248.631
2016-07-20;16,30;16,48;16,22;16,42;824.298
2016-07-21;16,46;16,63;16,30;16,41;1.334.741
2016-07-22;16,41;16,60;16,35;16,56;936.627
2016-07-25;16,56;16,68;16,32;16,40;860.038
2016-07-26;16,40;16,46;16,11;16,23;1.899.242
2016-07-27;16,25;16,49;16,23;16,37;876.293
2016-07-28;16,41;16,46;16,14;16,24;1.120.375
2016-07-29;16,30;16,68;16,30;16,62;1.046.566
2016-08-01;16,60;16,80;15,97;16,18;1.720.142
2016-08-02;16,18;16,23;15,75;15,80;1.264.133
2016-08-03;16,31;16,45;16,31;16,44;128.159
2016-08-04;16,31;16,64;16,31;16,59;1.122.154
2016-08-05;16,63;16,95;16,55;16,93;1.003.114
2016-08-08;16,98;17,22;16,96;17,06;867.656
2016-08-09;17,09;17,43;17,02;17,43;1.260.318
2016-08-10;17,31;17,57;16,81;17,27;1.515.875
2016-08-11;17,30;17,40;17,22;17,30;1.219.131
2016-08-12;17,23;17,47;17,22;17,38;903.703
2016-08-15;17,45;17,55;17,38;17,45;660.735
2016-08-16;17,40;17,43;17,04;17,09;1.341.690
2016-08-17;17,70;18,14;17,52;17,52;3.299.030
2016-08-18;17,61;17,89;17,59;17,67;1.801.701
2016-08-19;17,63;17,66;17,35;17,50;1.556.333
2016-08-22;17,44;17,73;17,41;17,64;1.361.014
2016-08-23;17,69;17,83;17,59;17,82;1.273.401
2016-08-24;17,44;17,69;17,35;17,65;1.658.789
2016-08-25;17,59;17,70;17,56;17,68;1.001.632
2016-08-26;17,60;17,82;17,56;17,76;950.059
2016-08-29;17,69;17,84;17,64;17,73;443.765
2016-08-30;17,91;18,23;17,90;18,23;1.755.134
2016-08-31;18,22;18,54;18,15;18,43;1.716.323
2016-09-01;18,49;18,78;18,41;18,52;2.463.880
2016-09-02;18,62;18,89;18,50;18,89;1.774.026
2016-09-05;18,89;18,95;18,66;18,68;1.012.488
2016-09-06;18,70;18,89;18,51;18,59;1.066.674
2016-09-07;18,60;18,69;18,48;18,67;1.413.349
2016-09-08;18,62;18,98;18,58;18,98;1.513.554
2016-09-09;18,93;19,10;18,83;18,90;1.217.059
2016-09-12;18,59;18,78;18,44;18,78;1.677.435
2016-09-13;18,80;18,83;18,21;18,22;1.300.883
2016-09-14;18,31;18,51;18,13;18,22;889.961
2016-09-15;18,14;18,39;18,11;18,35;713.537
2016-09-16;18,25;18,34;18,03;18,20;1.546.308
2016-09-19;18,42;18,42;18,15;18,22;972.285
2016-09-20;18,19;18,25;18,06;18,18;722.732
2016-09-21;18,28;18,72;18,28;18,72;1.999.079
2016-09-22;18,69;18,89;18,60;18,67;1.339.087
2016-09-23;18,60;18,63;18,46;18,60;931.839
2016-09-26;18,45;18,52;18,20;18,44;1.228.244
2016-09-27;18,49;18,52;18,02;18,26;1.444.904
2016-09-28;18,25;18,53;18,21;18,28;1.241.980
2016-09-29;18,44;18,57;18,26;18,28;1.031.114
2016-09-30;17,97;18,49;17,72;18,42;2.226.055
2016-10-03;18,40;18,44;18,14;18,30;574.841
2016-10-04;18,27;18,45;18,25;18,30;973.516
2016-10-05;18,25;18,66;18,13;18,66;1.611.660
2016-10-06;18,70;18,90;18,66;18,75;1.285.991
2016-10-07;19,02;19,19;18,49;18,57;2.562.239
2016-10-10;18,50;18,69;18,29;18,68;755.663
2016-10-11;18,59;18,70;18,44;18,52;717.820
2016-10-12;18,50;18,98;18,46;18,98;1.531.850
2016-10-13;18,82;18,82;18,44;18,67;1.244.318
2016-10-14;18,70;19,40;18,70;19,35;1.697.136
2016-10-17;19,22;19,50;19,19;19,42;951.511
2016-10-18;19,45;19,85;19,45;19,85;1.134.477
2016-10-19;19,82;19,89;19,61;19,70;1.191.852
2016-10-20;19,71;19,88;19,63;19,85;1.235.110
2016-10-21;19,85;19,93;19,77;19,82;834.033
2016-10-24;19,95;20,32;19,94;20,27;1.784.817
2016-10-25;20,50;20,50;20,24;20,45;1.364.418
2016-10-26;20,40;20,55;20,30;20,55;1.338.846
2016-10-27;20,55;21,07;20,42;21,07;1.544.418
2016-10-28;20,95;21,06;20,57;20,99;1.160.951
2016-10-31;20,95;21,06;20,85;21,03;1.027.155
2016-11-01;21,03;21,07;20,65;20,73;1.237.828
2016-11-02;20,50;20,54;20,28;20,47;1.263.018
2016-11-03;20,44;20,73;20,33;20,33;1.251.386
2016-11-04;20,19;20,31;19,96;20,02;1.497.496
2016-11-07;20,27;20,54;20,10;20,54;921.221
2016-11-08;20,54;20,69;20,31;20,60;1.349.161
2016-11-09;19,99;21,45;19,80;21,42;2.306.591
2016-11-10;21,51;22,04;21,51;21,63;1.825.080
2016-11-11;21,85;22,00;21,29;21,40;1.472.059
2016-11-14;21,63;21,97;21,58;21,87;1.526.405
2016-11-15;21,90;22,12;21,72;21,80;1.907.988
2016-11-16;21,80;21,85;20,56;20,90;4.034.732
2016-11-17;20,25;20,50;20,12;20,40;9.555.187
2016-11-18;20,41;20,42;20,17;20,30;2.468.921
2016-11-21;20,46;20,51;20,23;20,50;3.029.999
2016-11-22;20,60;20,75;20,47;20,53;4.545.536
2016-11-23;20,58;20,59;20,22;20,34;3.172.430
2016-11-24;20,40;20,47;20,16;20,28;1.190.697
2016-11-25;20,20;20,24;20,06;20,06;2.047.085
2016-11-28;20,05;20,06;19,47;19,53;2.388.205
2016-11-29;19,53;19,94;19,45;19,83;1.857.388
2016-11-30;19,80;20,40;19,78;20,40;3.858.081
2016-12-01;20,41;20,48;20,23;20,48;1.930.735
2016-12-02;20,30;20,37;19,96;20,10;1.537.207
2016-12-05;19,93;20,54;19,89;20,29;1.874.030
2016-12-06;20,28;21,28;20,28;21,23;2.500.081
2016-12-07;21,38;21,82;21,32;21,49;2.457.116
2016-12-08;21,51;22,11;21,37;21,93;2.315.541
2016-12-09;21,70;21,92;21,44;21,65;1.846.013
2016-12-12;21,65;21,75;21,41;21,52;1.401.579
2016-12-13;21,48;21,56;21,10;21,33;1.937.035
2016-12-14;21,37;21,45;20,91;20,91;2.065.046
2016-12-15;21,17;21,54;20,88;21,52;3.262.856
2016-12-16;21,55;21,67;21,09;21,13;2.764.199
2016-12-19;21,15;21,24;20,93;21,13;1.356.626
2016-12-20;21,24;21,46;21,06;21,35;1.528.372
2016-12-21;21,28;21,40;21,16;21,32;803.026
2016-12-22;21,27;21,47;21,25;21,27;646.468
2016-12-23;21,37;21,48;21,26;21,26;443.127
2016-12-27;21,20;21,40;21,20;21,29;238.685
2016-12-28;21,27;21,36;21,20;21,36;582.477
2016-12-29;21,25;21,36;21,09;21,16;672.468
2016-12-30;21,11;21,28;20,94;21,05;563.033
2017-01-02;21,10;21,30;20,95;21,28;407.919
2017-01-03;21,34;22,07;21,34;21,95;1.453.872
2017-01-04;21,99;22,14;21,94;22,13;1.169.976
2017-01-05;22,12;22,28;22,00;22,13;1.102.774
2017-01-06;22,10;22,25;22,05;22,23;766.804
2017-01-09;22,22;22,22;21,93;21,99;1.006.061
2017-01-10;22,03;22,17;21,88;22,08;954.217
2017-01-11;22,10;22,25;21,95;22,05;1.140.509
2017-01-12;21,91;22,11;21,83;21,85;1.231.540
2017-01-13;21,93;22,73;21,93;22,55;1.527.436
2017-01-16;22,36;22,48;22,21;22,45;1.074.070
2017-01-17;22,38;22,52;22,18;22,18;1.091.572
2017-01-18;22,45;22,46;21,90;22,20;1.577.236
2017-01-19;22,33;22,35;22,05;22,27;763.981
2017-01-20;22,33;22,54;22,18;22,39;1.046.964
2017-01-23;22,29;22,31;21,53;21,61;1.468.977
2017-01-24;21,67;22,06;21,23;21,43;2.914.747
2017-01-25;21,65;22,08;21,58;21,98;1.773.014
2017-01-26;22,11;22,41;22,03;22,04;1.218.865
2017-01-27;22,12;22,12;21,92;22,00;964.466
2017-01-30;22,30;22,42;21,94;21,96;1.782.569
2017-01-31;21,90;22,28;21,75;21,75;1.425.429
2017-02-01;21,93;22,27;21,92;22,19;1.264.463
2017-02-02;22,20;22,39;21,98;22,32;1.158.670
2017-02-03;22,28;22,65;22,23;22,50;1.136.574
2017-02-06;22,64;22,78;22,33;22,38;972.060
2017-02-07;22,35;22,35;22,16;22,25;1.470.405
2017-02-08;22,30;22,44;21,55;21,94;1.797.511
2017-02-09;22,01;22,33;21,85;22,20;1.347.783
2017-02-10;22,30;22,32;21,56;21,60;2.328.265
2017-02-13;21,63;21,72;21,47;21,65;1.651.439
2017-02-14;21,71;21,80;21,47;21,71;1.727.746
2017-02-15;22,20;22,50;21,90;22,27;3.858.777
2017-02-16;22,49;22,70;22,39;22,51;2.201.247
2017-02-17;22,62;22,67;21,67;21,88;2.205.076
2017-02-20;22,28;22,31;22,06;22,18;1.356.264
2017-02-21;22,23;22,26;21,95;21,95;1.585.936
2017-02-22;22,01;22,25;21,89;22,03;2.088.829
2017-02-23;22,11;22,11;21,69;21,76;1.284.862
2017-02-24;21,81;21,81;21,09;21,45;2.136.446
2017-02-27;21,56;21,60;21,32;21,41;1.387.794
2017-02-28;21,53;21,75;21,48;21,60;1.580.927
2017-03-01;21,79;22,52;21,79;22,39;2.244.532
2017-03-02;22,49;22,53;22,23;22,31;1.415.452
2017-03-03;22,19;22,96;22,13;22,95;1.696.310
2017-03-06;22,74;23,00;22,74;22,85;1.120.972
2017-03-07;22,91;22,98;22,72;22,98;1.296.144
2017-03-08;23,00;23,08;22,81;22,93;1.028.150
2017-03-09;22,91;23,96;22,89;23,61;2.606.093
2017-03-10;23,70;24,10;23,64;23,78;2.370.295
2017-03-13;23,76;23,88;23,60;23,78;1.131.824
2017-03-14;23,87;23,87;23,24;23,37;1.481.888
2017-03-15;23,54;23,71;23,43;23,56;1.338.992
2017-03-16;23,80;24,01;23,61;23,90;2.579.073
2017-03-17;23,76;24,02;23,48;23,52;2.228.392
2017-03-20;23,42;23,65;23,14;23,14;1.594.334
2017-03-21;23,40;23,45;22,92;22,96;1.819.664
2017-03-22;22,89;22,89;22,40;22,56;2.268.363
2017-03-23;22,71;23,09;22,58;23,04;1.649.464
2017-03-24;23,00;23,02;22,76;22,90;1.214.840
2017-03-27;22,73;22,80;22,47;22,63;1.334.247
2017-03-28;22,79;22,94;22,56;22,91;794.536
2017-03-29;23,00;23,20;22,73;22,78;1.453.509
2017-03-30;22,78;22,95;22,65;22,87;1.042.747
2017-03-31;22,69;22,89;22,58;22,75;1.278.233
2017-04-03;22,79;22,87;22,63;22,73;1.105.058
2017-04-04;22,70;22,78;22,27;22,57;1.665.743
2017-04-05;22,66;23,06;22,55;22,74;1.350.076
2017-04-06;22,58;22,68;22,46;22,58;1.956.358
2017-04-07;22,50;22,60;22,28;22,33;1.720.876
2017-04-10;22,40;22,55;22,26;22,43;843.307
2017-04-11;22,49;22,75;22,21;22,51;1.738.294
2017-04-12;22,60;22,74;22,29;22,35;1.175.850
2017-04-13;22,36;22,36;21,87;21,98;1.297.204
2017-04-18;22,00;22,17;21,80;21,83;1.684.778
2017-04-19;21,95;22,28;21,84;22,25;1.512.025
2017-04-20;22,14;22,45;22,09;22,34;1.216.305
2017-04-21;22,43;22,70;22,22;22,58;2.070.179
2017-04-24;23,37;23,92;23,24;23,92;3.504.608
2017-04-25;24,00;24,08;23,69;23,77;1.882.611
2017-04-26;23,85;23,87;23,60;23,82;1.597.965
2017-04-27;23,80;23,97;23,59;23,77;1.630.849
2017-04-28;23,68;24,36;23,63;24,10;2.334.578
2017-05-02;24,24;24,61;24,21;24,58;2.197.499
2017-05-03;24,62;24,72;24,44;24,65;1.455.226
2017-05-04;24,72;25,07;24,63;25,03;2.047.110
2017-05-05;24,97;25,69;24,92;25,69;2.392.461
2017-05-08;25,75;25,84;24,76;25,10;3.023.959
2017-05-09;25,18;25,50;24,76;24,89;2.604.141
2017-05-10;24,80;25,01;24,64;24,96;1.791.648
2017-05-11;25,06;25,08;24,42;24,54;2.280.461
2017-05-12;24,49;24,70;24,42;24,53;1.337.838
2017-05-15;24,67;24,81;24,46;24,81;1.546.120
2017-05-16;24,85;24,85;24,36;24,38;2.188.362
2017-05-17;23,49;24,00;23,12;23,23;5.385.570
2017-05-18;23,15;23,40;22,73;23,30;4.580.714
2017-05-19;23,41;23,70;23,23;23,57;3.124.792
2017-05-22;23,67;23,70;23,30;23,30;1.784.059
2017-05-23;23,31;23,59;23,21;23,45;1.710.662
2017-05-24;23,48;23,59;23,34;23,57;1.868.644
2017-05-25;23,69;23,70;23,21;23,24;1.612.586
2017-05-26;23,23;23,48;22,99;23,41;1.716.727
2017-05-29;23,35;23,36;23,23;23,33;706.401
2017-05-30;23,18;23,30;23,03;23,04;2.017.541
2017-05-31;23,10;23,27;22,88;22,96;3.059.588
2017-06-01;22,51;23,00;22,33;23,00;2.480.717
2017-06-02;23,20;23,39;22,71;22,85;2.595.034
2017-06-05;22,87;22,87;22,46;22,54;1.263.707
2017-06-06;22,45;22,57;22,27;22,39;1.976.588
2017-06-07;22,47;23,02;22,43;22,69;2.228.148
2017-06-08;22,76;23,12;22,52;22,80;2.573.282
2017-06-09;22,80;23,11;22,73;23,01;1.933.561
2017-06-12;22,96;23,04;22,70;22,81;1.978.246
2017-06-13;22,89;22,91;22,73;22,85;1.494.868
2017-06-14;22,90;23,02;22,69;22,75;2.062.459
2017-06-15;22,79;22,93;22,49;22,93;2.426.379
2017-06-16;23,00;23,23;22,86;23,10;2.463.461
2017-06-19;23,25;23,40;23,16;23,16;1.332.135
2017-06-20;23,28;23,45;22,99;23,04;2.005.423
2017-06-21;22,97;23,19;22,56;23,11;2.990.011
2017-06-22;23,11;23,16;22,88;23,10;1.504.468
2017-06-23;23,08;23,17;22,81;23,01;1.076.485
2017-06-26;23,10;23,38;23,09;23,17;1.538.306
2017-06-27;23,19;23,37;22,98;23,24;1.769.074
2017-06-28;22,70;22,99;22,53;22,94;7.402.845
2017-06-29;23,12;23,51;22,99;23,16;7.466.770
2017-06-30;23,20;23,40;23,09;23,21;9.761.308
2017-07-03;23,32;23,82;23,26;23,82;4.214.022
2017-07-04;23,75;23,88;23,67;23,80;2.869.996
2017-07-05;23,75;23,99;23,69;23,98;2.479.947
2017-07-06;24,07;24,30;23,96;24,17;2.617.830
2017-07-07;24,34;24,35;23,91;24,15;2.055.023
2017-07-10;24,32;24,35;24,00;24,07;1.721.509
2017-07-11;24,17;24,53;24,03;24,09;2.530.483
