2015-11-20;18,18;18,43;18,00;18,35;38.392.898
2017-07-12;24,13;24,33;24,01;24,10;1.398.323
2017-07-13;24,14;24,18;23,96;24,00;2.226.349
2017-07-14;24,10;24,14;23,68;23,96;2.098.380
2017-07-17;24,07;24,07;23,73;23,73;2.031.224
2017-07-18;23,65;23,89;23,43;23,56;2.335.234
2017-07-19;23,62;23,74;23,42;23,74;2.256.786
2017-07-20;23,80;24,07;23,71;23,94;2.726.167
2017-07-21;23,97;24,07;23,66;23,88;2.999.859
2017-07-24;23,79;23,89;23,53;23,74;2.133.576
2017-07-25;23,89;24,14;23,87;23,97;2.290.391
2017-07-26;24,03;24,26;23,84;24,26;2.031.833
2017-07-27;24,15;24,39;24,10;24,25;3.051.114
2017-07-28;24,19;24,22;23,84;24,04;2.460.626
2017-07-31;24,04;24,09;23,72;23,91;2.338.676
2017-08-01;23,93;24,05;23,83;23,99;1.708.406
2017-08-02;24,05;24,16;23,81;24,10;2.207.046
2017-08-03;24,09;24,12;23,82;24,12;1.754.933
2017-08-04;24,15;24,53;23,99;24,49;2.239.402
2017-08-07;24,55;24,81;24,48;24,81;1.537.859
2017-08-08;24,88;24,94;24,63;24,86;1.908.352
2017-08-09;25,15;25,16;24,49;24,97;2.652.373
2017-08-10;25,03;25,11;24,77;24,86;3.327.675
2017-08-11;24,70;24,86;24,47;24,84;2.967.270
2017-08-14;24,96;25,13;24,89;24,94;1.945.556
2017-08-15;25,02;25,37;24,96;25,14;1.603.162
2017-08-16;24,64;24,74;24,52;24,67;2.286.518
2017-08-17;24,61;24,75;24,37;24,51;2.234.440
2017-08-18;24,32;24,41;24,16;24,36;1.734.055
2017-08-21;24,25;24,31;24,00;24,03;1.744.292
2017-08-22;24,42;24,46;24,17;24,18;1.943.850
2017-08-23;24,19;24,28;24,03;24,10;1.571.440
2017-08-24;24,20;24,21;24,03;24,06;1.659.641
2017-08-25;24,03;24,06;23,88;23,88;1.624.785
2017-08-28;23,82;23,83;23,66;23,69;986.523
2017-08-29;23,55;23,55;23,14;23,30;2.155.208
2017-08-30;23,53;23,53;23,26;23,40;1.576.319
2017-08-31;23,57;23,61;23,45;23,54;1.800.149
2017-09-01;23,61;23,71;23,44;23,58;1.410.141
2017-09-04;23,42;23,47;23,25;23,25;1.600.784
2017-09-05;23,25;23,30;22,84;22,86;1.930.953
2017-09-06;22,80;23,01;22,75;22,75;1.430.571
2017-09-07;22,85;23,12;22,61;22,88;2.584.464
2017-09-08;22,94;23,30;22,78;23,23;1.989.164
2017-09-11;23,35;23,42;23,14;23,25;2.311.745
2017-09-12;23,35;23,73;23,34;23,62;1.804.531
2017-09-13;23,61;23,95;23,61;23,88;1.633.070
2017-09-14;23,88;24,00;23,82;23,95;1.775.598
2017-09-15;23,60;23,90;23,59;23,79;8.770.150
2017-09-18;23,99;24,14;23,90;24,10;2.976.224
2017-09-19;24,15;24,19;24,04;24,10;4.671.733
2017-09-20;24,03;24,14;23,92;24,14;2.169.847
2017-09-21;24,20;24,39;24,16;24,35;4.554.133
2017-09-22;24,38;24,46;24,25;24,37;1.808.856
2017-09-25;24,57;24,66;24,23;24,37;2.196.433
2017-09-26;24,42;24,47;24,17;24,20;2.114.354
2017-09-27;24,35;24,76;24,25;24,68;2.844.738
2017-09-28;24,83;24,94;24,61;24,79;2.112.101
2017-09-29;25,00;25,34;24,97;25,34;3.503.361
2017-10-02;25,45;25,59;25,22;25,59;2.467.736
2017-10-03;25,66;25,72;25,50;25,59;1.443.703
2017-10-04;25,67;25,67;25,31;25,50;2.386.572
2017-10-05;25,46;25,90;25,40;25,90;2.177.988
2017-10-06;25,97;26,27;25,97;26,17;3.615.899
2017-10-09;26,19;26,30;26,08;26,17;1.721.204
2017-10-10;26,21;26,27;25,91;26,00;2.753.524
2017-10-11;26,14;26,17;25,75;25,95;2.621.724
2017-10-12;25,90;25,97;25,75;25,75;1.570.843
2017-10-13;25,60;25,84;25,46;25,70;1.608.466
2017-10-16;25,80;25,82;25,46;25,77;1.899.217
2017-10-17;25,93;26,16;25,82;25,90;2.102.822
2017-10-18;26,20;26,41;25,94;26,39;2.628.390
2017-10-19;26,44;26,52;26,13;26,28;2.110.895
2017-10-20;26,50;26,77;26,42;26,67;2.103.263
2017-10-23;26,66;26,66;26,29;26,34;1.613.606
2017-10-24;26,26;26,51;26,22;26,45;1.799.555
2017-10-25;26,45;26,79;26,34;26,51;2.011.724
2017-10-26;26,45;26,57;26,35;26,56;1.698.316
2017-10-27;26,71;26,72;26,20;26,42;2.011.219
2017-10-30;26,49;26,53;26,29;26,38;889.996
2017-10-31;26,46;26,70;26,31;26,52;1.497.406
2017-11-01;26,75;26,78;26,53;26,73;1.688.035
2017-11-02;26,80;26,89;26,56;26,66;1.673.365
2017-11-03;26,67;26,67;26,18;26,30;1.925.212
2017-11-06;26,32;26,34;25,76;25,78;2.965.260
2017-11-07;25,87;25,99;25,65;25,80;1.862.317
2017-11-08;25,15;25,51;24,91;24,91;4.949.863
2017-11-09;25,00;25,32;24,96;25,14;2.581.346
2017-11-10;25,20;25,25;24,96;24,96;2.067.669
2017-11-13;25,00;25,04;24,73;24,95;1.739.802
2017-11-14;25,08;25,19;24,79;24,93;1.483.863
2017-11-15;24,88;25,06;24,66;25,05;3.145.973
2017-11-16;25,16;25,25;24,93;25,03;1.452.939
2017-11-17;25,01;25,25;24,79;24,90;1.802.318
2017-11-20;24,82;24,86;24,48;24,54;2.388.943
2017-11-21;24,65;24,94;24,56;24,57;2.017.526
2017-11-22;24,62;24,82;24,43;24,56;2.151.430
2017-11-23;24,49;24,74;24,40;24,65;1.056.883
2017-11-24;24,65;25,11;24,62;24,99;2.045.326
2017-11-27;25,00;25,12;24,65;24,70;1.820.491
2017-11-28;24,78;24,79;24,61;24,66;1.371.242
2017-11-29;24,76;25,07;24,63;24,78;2.021.681
2017-11-30;24,80;25,06;24,68;24,93;2.593.897
2017-12-01;24,98;25,15;24,65;24,97;2.501.595
2017-12-04;25,26;25,37;25,01;25,13;2.127.446
2017-12-05;25,10;25,37;24,71;24,95;2.180.526
2017-12-06;24,78;24,85;24,39;24,65;2.267.677
2017-12-07;24,65;25,23;24,63;25,23;2.394.820
2017-12-08;25,92;26,76;25,90;26,55;5.512.004
2017-12-11;26,90;27,05;26,64;26,83;3.520.138
2017-12-12;26,87;26,94;26,62;26,77;2.228.132
2017-12-13;26,72;26,88;26,54;26,60;2.383.177
2017-12-14;26,57;26,97;26,52;26,83;3.163.358
2017-12-15;26,72;26,88;26,36;26,74;2.733.630
2017-12-18;26,87;26,98;26,72;26,80;1.830.548
2017-12-19;26,85;26,89;26,71;26,80;1.426.910
2017-12-20;26,82;26,88;26,53;26,72;1.337.635
2017-12-21;26,73;26,98;26,55;26,91;1.456.821
2017-12-22;26,74;26,89;26,67;26,89;1.206.685
2017-12-27;26,93;27,01;26,80;27,01;1.247.091
2017-12-28;27,05;27,16;26,95;26,95;980.810
2017-12-29;27,01;27,02;26,81;26,90;1.076.766
2018-01-02;26,90;26,95;26,59;26,84;1.167.828
2018-01-03;26,92;27,03;26,78;26,81;1.373.897
2018-01-04;26,92;27,14;26,84;27,06;1.970.644
2018-01-05;27,16;27,32;27,10;27,23;1.172.354
2018-01-08;27,38;27,67;27,37;27,42;1.412.000
2018-01-09;27,49;27,76;27,46;27,66;1.638.728
2018-01-10;27,80;28,30;27,68;28,17;2.346.663
2018-01-11;28,17;28,20;27,87;27,93;2.495.908
2018-01-12;27,96;28,09;27,71;28,08;1.737.226
2018-01-15;28,10;28,35;28,02;28,35;1.069.829
2018-01-16;28,21;28,48;28,12;28,18;1.554.080
2018-01-17;28,08;28,14;27,69;27,99;1.751.552
2018-01-18;28,04;28,28;27,80;28,16;1.117.212
2018-01-19;28,00;28,05;27,57;27,70;2.297.835
2018-01-22;27,44;27,80;27,35;27,76;1.947.280
2018-01-23;27,66;27,82;27,29;27,45;2.099.003
2018-01-24;27,48;27,60;27,16;27,16;1.463.614
2018-01-25;27,11;27,34;26,96;27,29;1.765.735
2018-01-26;27,30;27,71;27,23;27,39;1.753.567
2018-01-29;27,43;27,63;27,31;27,52;1.213.176
2018-01-30;27,46;27,47;27,11;27,27;1.227.733
2018-01-31;27,16;27,44;27,09;27,29;1.522.227
2018-02-01;27,48;27,71;27,09;27,39;1.491.498
2018-02-02;27,22;27,41;27,07;27,15;1.410.551
2018-02-05;27,03;27,15;26,75;26,90;1.988.705
2018-02-06;26,00;27,01;25,96;26,22;3.508.432
2018-02-07;25,50;26,01;25,17;25,33;6.598.122
2018-02-08;25,20;25,62;25,00;25,34;3.520.332
2018-02-09;25,26;25,50;24,88;25,09;3.175.906
2018-02-12;25,35;25,51;24,63;24,73;2.901.263
2018-02-13;24,75;24,81;24,45;24,52;1.794.828
2018-02-14;24,63;24,77;24,46;24,57;1.932.799
2018-02-15;24,63;25,46;24,59;25,22;2.322.054
2018-02-16;25,27;25,43;25,13;25,27;1.723.654
2018-02-19;25,37;25,37;25,01;25,10;1.374.710
2018-02-20;25,10;25,34;25,02;25,27;1.519.939
2018-02-21;25,27;25,37;24,98;25,23;1.336.697
2018-02-22;25,30;25,82;25,18;25,52;1.796.079
2018-02-23;25,51;25,54;25,36;25,53;1.058.089
2018-02-26;25,52;25,65;25,31;25,38;772.055
2018-02-27;0,00;0,00;0,00;25,57;0
2018-02-28;25,48;25,83;25,45;25,60;1.684.311
2018-03-01;25,53;25,55;25,23;25,30;1.270.027
2018-03-02;25,10;25,10;24,54;24,68;2.440.515
2018-03-05;24,50;24,82;24,50;24,63;1.622.415
2018-03-06;24,77;25,05;24,26;24,80;1.781.588
2018-03-07;24,73;24,80;24,54;24,75;1.343.897
2018-03-08;24,76;25,31;24,67;25,16;2.109.800
2018-03-09;25,12;25,29;24,99;25,19;1.047.770
2018-03-12;25,26;25,39;24,95;25,09;1.511.461
2018-03-13;25,19;25,34;24,91;24,96;1.920.829
2018-03-14;24,91;25,04;24,41;24,43;1.990.770
2018-03-15;24,45;24,70;24,35;24,54;1.640.911
2018-03-16;0,00;0,00;0,00;25,07;0
2018-03-19;0,00;0,00;0,00;24,69;0
2018-03-20;0,00;0,00;0,00;24,91;0
2018-03-21;0,00;0,00;0,00;24,83;0
2018-03-22;0,00;0,00;0,00;23,96;0
2018-03-23;23,77;23,98;23,47;23,92;3.108.971
2018-03-26;23,92;24,01;23,65;23,71;1.892.495
2018-03-27;24,01;24,11;23,64;23,73;2.068.948
2018-03-28;23,60;24,10;23,45;24,05;1.954.743
2018-03-29;24,05;24,53;24,02;24,47;2.810.461
2018-04-03;24,23;24,63;24,09;24,39;1.588.718
2018-04-04;24,55;24,65;24,15;24,65;1.909.498
2018-04-05;24,90;25,13;24,84;25,07;1.886.156
2018-04-06;24,94;25,05;24,63;24,71;1.299.132
2018-04-09;24,84;24,94;24,50;24,79;1.455.161
2018-04-10;24,96;25,18;24,69;25,13;1.453.911
2018-04-11;25,13;25,19;24,74;24,78;1.343.667
2018-04-12;24,85;24,93;24,72;24,83;2.057.290
2018-04-13;24,88;24,96;24,63;24,70;1.839.686
2018-04-16;24,70;24,90;24,70;24,85;1.841.685
2018-04-17;24,92;25,03;24,76;24,76;1.421.926
2018-04-18;24,76;24,93;24,75;24,77;1.383.925
2018-04-19;24,77;25,19;24,77;25,19;1.548.575
2018-04-20;25,20;25,42;25,17;25,39;1.709.698
2018-04-23;25,32;25,83;25,32;25,76;1.293.437
2018-04-24;25,75;25,87;25,67;25,79;1.328.097
2018-04-25;25,71;25,78;25,41;25,55;1.290.656
2018-04-26;25,63;25,95;25,56;25,74;1.553.325
2018-04-27;25,74;25,86;25,43;25,67;997.912
2018-04-30;25,74;25,86;25,62;25,73;1.021.014
2018-05-02;25,83;26,24;25,81;26,24;2.331.333
2018-05-03;26,18;26,25;25,50;25,77;2.172.297
2018-05-04;25,77;25,90;25,50;25,84;1.469.166
2018-05-07;25,82;25,90;25,59;25,75;935.109
2018-05-08;25,80;25,99;25,72;25,82;1.342.988
2018-05-09;25,98;26,08;25,88;25,94;1.607.795
2018-05-10;25,95;26,29;25,90;26,29;1.429.631
2018-05-11;26,18;26,40;26,08;26,35;1.517.456
2018-05-14;25,58;25,70;24,57;24,77;7.806.439
2018-05-15;24,92;25,05;24,71;24,71;2.240.718
2018-05-16;24,50;24,59;23,94;24,16;3.862.977
2018-05-17;24,25;24,43;24,05;24,22;1.705.319
2018-05-18;24,26;24,30;23,90;23,95;1.985.998
2018-05-21;24,07;24,12;23,96;24,03;1.304.619
2018-05-22;24,10;24,61;24,08;24,48;2.261.484
2018-05-23;24,48;24,48;24,17;24,26;1.820.015
2018-05-24;24,34;24,43;23,92;24,11;1.975.425
2018-05-25;24,20;24,27;23,63;23,80;2.330.926
2018-05-28;24,10;24,16;23,52;23,64;1.965.505
2018-05-29;23,44;23,44;22,78;22,78;5.255.101
2018-05-30;0,00;23,20;22,55;23,10;5.099.657
2018-05-31;22,60;22,75;22,08;22,22;4.586.328
2018-06-01;22,59;23,03;22,40;22,73;3.280.094
2018-06-04;23,00;23,13;22,75;22,96;2.025.099
2018-06-05;22,95;22,99;22,56;22,60;1.743.033
2018-06-06;22,66;22,80;22,45;22,80;2.104.283
2018-06-07;23,00;23,18;22,91;22,97;1.956.684
2018-06-08;22,73;23,05;22,61;23,04;1.575.385
2018-06-11;23,30;23,40;23,07;23,36;2.059.821
2018-06-12;23,45;23,47;23,00;23,08;2.322.867
2018-06-13;23,10;23,26;22,97;22,99;1.618.401
2018-06-14;22,90;23,08;22,75;23,02;2.300.155
2018-06-15;23,05;23,06;22,21;22,35;5.439.118
2018-06-18;22,35;22,48;22,15;22,15;2.638.828
2018-06-19;21,96;22,25;21,71;22,14;2.897.670
2018-06-20;22,29;22,57;22,25;22,41;2.244.582
2018-06-21;22,41;22,47;21,92;22,08;2.336.461
2018-06-22;22,23;22,68;22,18;22,64;1.995.351
2018-06-25;22,35;22,48;22,22;22,30;1.101.921
2018-06-26;22,35;22,37;22,02;22,10;1.303.694
2018-06-27;22,00;22,34;21,66;22,26;1.655.708
2018-06-28;22,14;22,35;22,02;22,11;1.552.045
2018-06-29;22,30;22,40;22,12;22,22;2.044.992
2018-07-02;22,00;22,24;21,75;22,20;1.834.662
2018-07-03;22,30;22,34;21,97;22,13;1.153.634
2018-07-04;22,05;22,25;22,05;22,12;1.008.367
2018-07-05;22,12;22,64;22,10;22,16;1.986.826
2018-07-06;22,19;22,29;21,87;22,00;1.873.348
2018-07-09;22,15;22,20;21,96;22,11;1.308.991
2018-07-10;22,19;22,19;21,93;21,99;1.312.457
2018-07-11;21,94;21,98;21,73;21,79;1.739.548
2018-07-12;21,92;21,93;21,71;21,81;1.143.659
2018-07-13;21,86;21,95;21,69;21,81;1.703.420
2018-07-16;21,80;22,09;21,70;21,90;1.259.951
2018-07-17;21,82;21,89;21,61;21,70;1.729.266
2018-07-18;21,70;21,96;21,52;21,93;1.575.028
2018-07-19;21,94;22,31;21,91;22,28;2.082.554
2018-07-20;22,18;22,39;22,04;22,37;1.917.170
2018-07-23;22,41;22,71;22,34;22,53;1.508.597
2018-07-24;22,75;23,26;22,73;23,16;2.502.209
2018-07-25;23,20;23,27;22,98;23,01;1.411.606
2018-07-26;23,12;23,44;23,11;23,25;1.944.740
2018-07-27;23,34;23,57;23,32;23,36;1.688.188
2018-07-30;23,41;23,64;23,37;23,57;1.226.066
2018-07-31;23,52;23,86;23,52;23,70;1.671.155
2018-08-01;23,92;24,00;23,77;23,79;1.818.435
2018-08-02;23,81;23,97;23,27;23,33;2.310.858
2018-08-03;23,50;23,58;23,19;23,45;1.252.024
2018-08-06;23,50;23,59;23,29;23,34;1.126.371
2018-08-07;23,59;23,60;23,31;23,33;1.785.613
2018-08-08;24,00;24,39;23,83;24,14;4.165.320
2018-08-09;24,40;24,46;24,16;24,37;2.422.470
2018-08-10;23,70;23,94;23,28;23,51;3.951.850
2018-08-13;23,31;23,41;23,08;23,26;2.341.326
2018-08-14;23,41;23,46;22,87;23,00;2.176.316
2018-08-15;23,11;23,16;22,65;22,78;2.261.242
2018-08-16;22,95;23,03;22,70;22,79;2.272.499
2018-08-17;22,80;22,82;22,41;22,52;2.410.311
2018-08-20;22,59;22,87;22,55;22,73;1.225.769
2018-08-21;22,71;22,98;22,59;22,93;2.004.039
2018-08-22;22,92;23,71;22,92;23,53;2.934.061
2018-08-23;23,53;23,60;23,33;23,60;1.754.127
2018-08-24;23,57;23,73;23,46;23,55;1.322.769
2018-08-27;23,60;23,98;23,60;23,87;1.663.724
2018-08-28;23,96;23,98;23,61;23,67;1.541.238
2018-08-29;23,66;23,94;23,59;23,94;2.047.541
2018-08-30;23,93;24,02;23,55;23,55;1.830.636
2018-08-31;23,55;23,55;23,24;23,33;1.868.760
2018-09-03;23,33;23,49;23,29;23,39;790.294
2018-09-04;24,00;24,00;23,32;23,57;2.302.883
2018-09-05;23,53;23,82;23,47;23,61;2.056.867
2018-09-06;23,54;23,60;23,33;23,38;1.960.876
2018-09-07;23,47;23,47;22,96;23,20;2.110.786
2018-09-10;23,15;23,55;23,10;23,35;1.524.534
2018-09-11;23,60;23,72;23,21;23,40;1.961.682
2018-09-12;23,40;23,41;22,91;23,22;2.051.176
2018-09-13;23,21;23,54;23,19;23,20;1.877.991
2018-09-14;23,24;23,43;23,19;23,27;1.518.529
2018-09-17;23,28;23,71;23,23;23,62;2.074.983
2018-09-18;23,60;23,76;23,50;23,59;1.490.478
2018-09-19;23,61;23,79;23,49;23,68;2.747.044
2018-09-20;23,75;24,04;23,65;23,65;3.638.294
2018-09-21;23,75;24,09;23,67;23,97;5.168.958
2018-09-24;23,90;23,97;23,58;23,76;2.018.145
2018-09-25;23,74;24,04;23,58;23,68;3.037.954
2018-09-26;23,88;23,93;23,55;23,59;1.698.838
2018-09-27;23,51;23,76;23,24;23,76;1.993.735
2018-09-28;23,58;23,59;23,09;23,45;3.171.228
2018-10-01;23,36;23,67;23,28;23,42;1.926.400
2018-10-02;23,25;23,74;23,19;23,61;2.186.794
2018-10-03;23,80;23,92;23,73;23,73;2.091.952
2018-10-04;23,82;23,95;23,70;23,78;2.156.996
2018-10-05;23,80;24,01;23,65;23,92;2.507.082
2018-10-08;23,90;23,96;23,73;23,85;1.731.075
2018-10-09;23,97;24,18;23,89;24,08;2.450.287
2018-10-10;24,05;24,29;23,59;23,59;2.941.976
2018-10-11;23,43;23,46;22,80;22,80;3.318.449
2018-10-12;23,03;23,03;22,59;22,72;2.163.129
2018-10-15;22,73;22,78;22,39;22,65;2.049.620
2018-10-16;22,72;22,77;22,48;22,74;2.229.513
2018-10-17;22,84;23,00;22,71;22,78;1.756.396
2018-10-18;22,81;23,00;22,41;22,43;2.619.604
2018-10-19;22,40;22,41;21,99;22,22;2.896.561
2018-10-22;22,50;22,70;22,13;22,16;1.810.193
2018-10-23;22,00;22,09;21,62;21,62;3.055.351
2018-10-24;21,76;21,78;21,25;21,25;2.349.654
2018-10-25;21,10;21,29;21,06;21,29;3.434.177
2018-10-26;21,14;21,17;20,85;21,06;2.498.967
2018-10-29;21,40;21,49;21,18;21,28;1.627.195
2018-10-30;21,36;21,45;21,17;21,26;2.415.809
2018-10-31;21,49;21,76;21,44;21,70;2.720.488
2018-11-01;21,72;22,10;21,69;21,92;2.264.045
2018-11-02;22,22;22,46;22,14;22,28;2.041.227
2018-11-05;22,29;22,49;22,21;22,39;1.639.661
2018-11-06;22,50;22,54;22,22;22,39;1.949.571
2018-11-07;23,00;23,10;21,60;22,24;5.991.152
2018-11-08;22,19;23,16;21,95;23,11;5.315.695
2018-11-09;23,00;23,24;22,81;23,08;2.876.957
2018-11-12;23,07;23,43;22,95;23,02;2.317.290
2018-11-13;22,98;23,22;22,84;23,19;1.437.756
2018-11-14;22,98;23,11;22,88;22,95;1.756.052
2018-11-15;22,91;23,07;22,54;22,91;2.257.646
2018-11-16;23,09;23,38;22,02;22,46;4.530.701
2018-11-19;22,54;23,02;22,54;22,67;2.218.379
2018-11-20;22,61;22,61;22,23;22,34;1.861.351
2018-11-21;22,53;22,69;22,40;22,63;1.828.370
2018-11-22;22,51;22,77;22,44;22,59;1.101.732
2018-11-23;22,70;22,82;22,46;22,63;785.671
2018-11-26;22,65;23,10;22,54;23,06;1.911.422
2018-11-27;22,99;23,19;22,72;22,92;1.503.743
2018-11-28;23,02;23,10;22,68;22,82;1.292.602
2018-11-29;22,93;23,09;22,65;22,82;1.255.185
2018-11-30;22,75;22,75;22,37;22,52;1.745.510
2018-12-03;22,96;23,01;22,64;22,72;1.463.274
2018-12-04;22,53;22,71;22,24;22,24;1.683.802
2018-12-05;22,06;22,25;21,81;22,12;1.131.211
2018-12-06;21,95;21,98;21,19;21,30;2.669.396
2018-12-07;21,36;21,97;21,32;21,65;1.759.435
2018-12-10;21,54;21,60;21,01;21,03;2.583.415
2018-12-11;21,28;21,55;20,96;21,13;2.193.241
2018-12-12;21,16;21,57;21,04;21,48;2.189.098
2018-12-13;21,56;21,82;21,38;21,80;2.743.483
2018-12-14;21,52;21,63;21,19;21,51;1.546.792
2018-12-17;21,42;21,60;21,17;21,17;1.674.539
2018-12-18;21,18;21,55;21,01;21,21;2.044.477
2018-12-19;21,31;21,58;21,29;21,49;1.977.992
2018-12-20;21,12;21,21;20,38;20,46;3.852.983
2018-12-21;20,46;20,53;20,03;20,53;4.720.635
2018-12-24;20,28;20,43;20,09;20,31;397.923
2018-12-27;20,50;20,55;19,81;19,94;1.852.119
2018-12-28;19,95;20,49;19,92;20,37;1.168.728
2018-12-31;20,40;20,54;20,30;20,54;422.779
2019-01-02;20,19;20,57;19,92;20,53;1.297.024
2019-01-03;20,38;20,86;20,38;20,70;1.143.706
2019-01-04;20,80;21,39;20,74;21,32;2.028.884
2019-01-07;21,45;21,66;21,39;21,50;1.325.103
2019-01-08;21,47;21,74;21,45;21,47;1.510.395
2019-01-09;21,69;21,80;21,41;21,49;1.759.263
2019-01-10;21,36;21,72;21,35;21,70;2.169.446
2019-01-11;21,70;21,88;21,65;21,84;1.394.836
2019-01-14;21,67;21,89;21,60;21,89;1.433.063
2019-01-15;22,15;22,28;21,88;22,08;1.885.455
2019-01-16;22,20;22,65;22,08;22,55;2.364.620
2019-01-17;22,40;22,70;22,24;22,50;2.132.038
2019-01-18;22,70;22,98;22,65;22,82;2.552.134
2019-01-21;22,87;22,87;22,63;22,70;1.007.635
2019-01-22;22,59;22,64;22,37;22,41;1.884.449
2019-01-23;22,38;22,75;22,32;22,44;2.087.965
2019-01-24;22,52;22,54;22,05;22,25;2.374.489
2019-01-25;22,48;22,49;22,22;22,30;2.235.265
2019-01-28;22,29;22,33;21,99;22,11;1.199.039
2019-01-29;22,04;22,15;21,91;22,00;2.292.533
2019-01-30;22,00;22,11;21,95;22,03;1.840.413
2019-01-31;22,06;22,08;21,64;21,72;2.857.306
2019-02-01;21,79;21,79;21,31;21,45;2.374.459
2019-02-04;21,31;21,32;20,96;21,07;2.639.436
2019-02-05;21,10;21,45;21,01;21,38;2.045.433
2019-02-06;21,34;21,91;21,23;21,86;2.788.428
2019-02-07;21,86;22,06;21,48;21,48;3.334.995
2019-02-08;21,40;21,40;21,06;21,23;2.829.838
2019-02-11;21,44;21,68;21,36;21,59;2.016.762
2019-02-12;21,84;22,02;21,66;21,90;2.435.947
2019-02-13;21,00;21,05;20,12;20,21;11.312.799
2019-02-14;20,44;20,52;19,98;20,00;5.019.885
2019-02-15;19,92;20,55;19,61;20,49;4.041.432
2019-02-18;20,50;20,87;20,47;20,78;2.247.816
2019-02-19;20,68;20,92;20,61;20,90;2.294.715
2019-02-20;20,91;20,97;20,60;20,73;1.931.286
2019-02-21;20,84;20,84;20,34;20,35;2.784.124
2019-02-22;20,40;20,69;20,38;20,53;2.313.765
2019-02-25;20,68;20,82;20,54;20,71;1.608.560
2019-02-26;20,60;20,74;20,52;20,57;1.672.033
2019-02-27;20,53;21,02;20,50;20,84;2.421.185
