2015-11-20;18,18;18,43;18,00;18,35;38.392.898
2019-02-28;20,79;21,34;20,73;21,32;3.291.203
2019-03-01;21,42;21,49;21,15;21,15;2.679.245
2019-03-04;21,25;21,31;21,01;21,10;1.720.680
2019-03-05;21,16;21,18;20,04;20,82;7.277.370
2019-03-06;20,82;21,06;20,67;21,00;2.816.641
2019-03-07;20,94;21,28;20,35;20,57;4.075.598
2019-03-08;20,24;20,29;19,71;19,77;4.201.770
2019-03-11;19,93;20,16;19,87;20,10;2.013.545
2019-03-12;20,20;20,22;19,84;19,90;2.535.699
2019-03-13;19,80;20,12;19,76;20,08;2.291.746
2019-03-14;20,10;20,46;20,07;20,30;2.399.027
2019-03-15;20,31;20,51;20,21;20,45;5.595.634
2019-03-18;20,52;20,86;20,50;20,74;1.898.077
2019-03-19;20,82;20,82;20,54;20,55;2.134.339
2019-03-20;20,35;20,45;20,20;20,28;1.813.360
2019-03-21;20,18;20,18;19,96;19,97;2.264.282
2019-03-22;20,09;20,09;19,43;19,50;3.648.235
2019-03-25;19,36;19,39;19,01;19,04;4.261.171
2019-03-26;19,27;19,40;18,96;19,18;3.083.721
2019-03-27;19,23;20,09;19,17;19,88;4.921.472
2019-03-28;19,81;20,18;19,65;19,89;2.404.996
2019-03-29;20,08;20,16;19,91;20,10;2.785.781
2019-04-01;20,25;20,39;20,09;20,30;1.970.644
2019-04-02;20,25;20,30;20,12;20,25;1.771.835
2019-04-03;20,38;20,69;20,29;20,65;2.121.069
2019-04-04;20,70;20,91;20,60;20,81;1.777.417
2019-04-05;20,80;20,92;20,74;20,91;2.026.794
2019-04-08;20,91;20,98;20,66;20,78;1.657.696
2019-04-09;20,78;21,18;20,72;21,10;2.195.641
2019-04-10;21,05;21,11;20,76;20,83;2.647.219
2019-04-11;20,91;21,16;20,75;21,00;2.696.151
2019-04-12;21,03;21,33;20,82;21,20;2.486.467
2019-04-15;21,25;21,48;21,25;21,48;1.875.916
2019-04-16;21,38;21,70;21,38;21,58;2.425.789
2019-04-17;21,58;21,92;21,55;21,79;3.112.905
2019-04-18;21,78;21,97;21,60;21,88;2.353.557
2019-04-23;21,96;21,96;21,43;21,70;2.636.721
2019-04-24;21,67;21,81;21,27;21,32;2.265.242
2019-04-25;21,39;21,40;21,18;21,36;2.328.688
2019-04-26;20,56;20,83;20,48;20,78;2.221.949
2019-04-29;20,90;21,13;20,84;20,88;1.798.957
2019-04-30;20,80;21,08;20,74;20,97;2.074.456
2019-05-02;20,85;21,08;20,61;20,61;2.394.575
2019-05-03;20,74;20,84;20,53;20,53;1.969.350
2019-05-06;20,22;20,47;20,07;20,47;1.756.998
2019-05-07;20,40;20,48;20,06;20,08;2.018.718
2019-05-08;20,08;20,16;19,76;19,81;2.978.774
2019-05-09;19,78;19,81;19,26;19,33;2.643.563
2019-05-10;19,38;19,56;19,29;19,35;2.220.520
2019-05-13;19,40;19,40;18,96;18,96;2.477.361
2019-05-14;19,23;19,25;18,91;19,22;2.674.841
2019-05-15;18,84;19,64;18,72;19,43;4.602.261
2019-05-16;19,29;19,43;19,04;19,39;2.382.880
2019-05-17;19,30;19,36;19,14;19,28;2.094.310
2019-05-20;19,24;19,42;19,04;19,11;1.534.335
2019-05-21;19,20;19,30;19,05;19,22;1.573.476
2019-05-22;19,24;19,27;18,88;18,96;1.684.840
2019-05-23;18,85;18,89;18,61;18,85;2.285.409
2019-05-24;18,97;19,21;18,90;19,09;2.237.471
2019-05-27;19,27;19,42;19,19;19,26;1.018.205
2019-05-28;19,36;19,37;19,00;19,03;2.461.360
2019-05-29;18,89;19,05;18,81;18,98;1.606.864
2019-05-30;19,09;19,25;19,03;19,14;1.097.846
2019-05-31;18,91;19,02;18,83;18,94;1.703.614
2019-06-03;18,82;18,96;18,70;18,88;1.941.788
2019-06-04;18,85;19,54;18,81;19,50;2.612.408
2019-06-05;19,57;19,57;19,19;19,32;2.328.978
2019-06-06;19,25;19,61;18,99;19,08;2.459.596
2019-06-07;19,10;19,26;18,97;19,10;1.534.857
2019-06-10;19,17;19,33;19,16;19,26;1.336.501
2019-06-11;19,38;19,52;19,27;19,28;1.828.653
2019-06-12;19,17;19,26;19,07;19,14;1.607.034
2019-06-13;19,10;19,16;18,89;19,03;1.478.339
2019-06-14;18,96;19,10;18,82;18,82;2.124.670
2019-06-17;18,82;19,07;18,78;18,82;1.290.007
2019-06-18;18,82;19,13;18,59;18,99;2.490.360
2019-06-19;19,10;19,35;19,02;19,34;1.895.885
2019-06-20;19,39;19,48;18,99;19,05;1.812.841
2019-06-21;19,17;19,36;18,84;18,96;3.475.810
2019-06-24;18,95;19,05;18,42;18,43;2.781.606
2019-06-25;18,28;18,30;17,97;18,30;2.524.763
2019-06-26;18,29;18,67;18,20;18,47;2.142.362
2019-06-27;18,62;18,75;18,36;18,65;2.480.474
2019-06-28;18,72;18,87;18,68;18,82;1.830.072
2019-07-01;19,06;19,23;19,01;19,07;2.153.104
2019-07-02;19,20;19,21;18,82;19,14;1.824.985
2019-07-03;19,15;19,53;19,08;19,53;2.789.660
2019-07-04;19,52;19,73;19,49;19,64;1.541.732
2019-07-05;19,73;19,83;19,53;19,69;2.049.248
2019-07-08;19,59;19,75;19,16;19,28;2.375.451
2019-07-09;19,24;19,26;18,94;19,10;2.527.834
2019-07-10;19,15;19,42;19,11;19,11;1.531.572
2019-07-11;19,17;19,34;19,04;19,24;1.422.346
2019-07-12;19,29;19,40;19,21;19,25;1.222.224
2019-07-15;19,23;19,37;19,11;19,25;1.286.521
2019-07-16;19,26;19,55;19,26;19,52;1.463.364
2019-07-17;19,47;19,52;19,28;19,37;1.222.260
2019-07-18;19,25;19,45;19,24;19,37;1.566.678
2019-07-19;19,43;19,43;19,23;19,23;1.679.623
2019-07-22;19,27;19,27;18,75;18,76;2.587.131
2019-07-23;18,80;18,86;18,33;18,82;3.462.688
2019-07-24;18,85;18,90;18,64;18,79;2.012.382
2019-07-25;18,90;19,26;18,64;18,79;3.717.372
2019-07-26;18,87;18,91;18,66;18,76;1.813.338
2019-07-29;18,78;18,84;18,66;18,70;1.442.728
2019-07-30;18,69;18,70;17,87;18,08;3.971.342
2019-07-31;18,08;18,25;17,96;17,96;2.259.687
2019-08-01;17,93;18,11;17,55;17,72;3.022.786
2019-08-02;17,40;17,40;16,99;17,07;3.579.231
2019-08-05;16,95;17,04;16,58;16,73;3.283.899
2019-08-06;16,73;16,82;16,56;16,56;2.763.389
2019-08-07;15,96;16,61;15,61;16,61;6.883.473
2019-08-08;16,53;16,85;16,37;16,69;4.120.781
2019-08-09;16,04;16,19;15,80;15,95;4.530.311
2019-08-12;16,00;16,12;15,85;15,89;2.738.584
2019-08-13;15,89;16,42;15,87;16,36;4.780.356
2019-08-14;16,32;16,36;16,15;16,35;3.790.665
2019-08-15;16,45;16,50;15,95;16,15;3.574.238
2019-08-16;16,19;16,56;15,70;16,54;5.128.821
2019-08-19;16,70;16,93;16,43;16,50;2.447.697
2019-08-20;16,44;16,50;16,06;16,13;2.302.671
2019-08-21;16,21;16,25;15,89;15,99;2.929.953
2019-08-22;15,91;16,16;15,90;15,98;4.304.055
2019-08-23;16,06;16,10;15,71;15,71;3.098.579
2019-08-26;15,65;16,06;15,65;15,88;2.273.195
2019-08-27;15,92;16,13;15,77;16,02;3.013.237
2019-08-28;15,99;16,02;15,83;15,96;1.875.952
2019-08-29;15,92;16,18;15,91;16,05;2.426.659
2019-08-30;16,23;16,37;16,11;16,19;2.121.205
2019-09-02;16,13;16,18;16,01;16,01;889.584
2019-09-03;16,00;16,02;15,78;15,88;1.500.316
2019-09-04;16,10;16,16;16,01;16,08;1.469.570
2019-09-05;16,17;16,59;16,14;16,59;2.509.805
2019-09-06;16,60;16,69;16,45;16,61;1.984.564
2019-09-09;16,82;17,35;16,76;17,35;4.500.333
2019-09-10;17,42;17,98;17,39;17,85;4.361.598
2019-09-11;18,00;18,26;17,90;18,07;3.903.865
2019-09-12;18,09;18,29;17,53;18,09;4.214.756
2019-09-13;18,05;18,57;18,01;18,57;3.911.454
2019-09-16;18,41;18,73;18,15;18,66;2.744.121
2019-09-17;18,58;18,62;18,14;18,15;2.631.679
2019-09-18;18,18;18,33;18,07;18,16;1.613.714
2019-09-19;18,27;18,52;18,17;18,50;2.493.711
2019-09-20;18,49;18,72;18,42;18,69;4.218.083
2019-09-23;18,50;18,58;17,93;18,18;2.585.027
2019-09-24;18,25;18,36;18,14;18,26;2.220.137
2019-09-25;18,20;18,24;17,67;18,09;2.517.588
2019-09-26;16,68;16,73;15,56;15,89;20.813.732
2019-09-27;16,04;16,30;15,85;16,13;7.900.626
2019-09-30;16,25;16,38;16,12;16,18;3.979.093
2019-10-01;16,25;16,37;15,71;15,78;4.356.257
2019-10-02;15,79;15,87;15,58;15,63;4.104.944
2019-10-03;15,69;15,94;15,54;15,82;4.312.720
2019-10-04;15,82;15,84;15,60;15,84;2.390.279
2019-10-07;15,87;16,04;15,69;15,93;2.106.984
2019-10-08;16,08;16,08;15,68;15,83;2.259.227
2019-10-09;15,83;15,90;15,62;15,64;2.359.222
2019-10-10;15,71;16,05;15,71;16,05;3.043.024
2019-10-11;16,16;16,50;16,07;16,50;6.216.620
2019-10-14;16,28;16,36;16,06;16,30;2.737.874
2019-10-15;16,43;16,69;16,34;16,55;3.954.954
2019-10-16;16,55;16,91;16,42;16,77;3.489.789
2019-10-17;16,68;17,07;16,48;16,75;3.617.316
2019-10-18;16,73;16,76;16,52;16,56;2.398.830
2019-10-21;16,61;16,92;16,57;16,76;3.345.774
2019-10-22;16,81;16,94;16,66;16,91;2.063.951
2019-10-23;16,85;17,21;16,78;17,17;2.687.614
2019-10-24;17,20;17,37;16,86;16,98;2.836.027
2019-10-25;17,00;17,05;16,84;16,98;1.794.411
2019-10-28;17,02;17,10;16,90;16,93;1.509.742
2019-10-29;16,96;17,00;16,76;16,97;1.446.411
2019-10-30;16,93;17,00;16,62;16,74;2.153.485
2019-10-31;16,76;16,77;16,56;16,69;2.115.044
2019-11-01;16,70;16,94;16,62;16,90;1.674.033
2019-11-04;17,01;17,27;17,00;17,22;2.416.141
2019-11-05;17,35;17,40;17,28;17,35;2.139.959
2019-11-06;17,41;17,60;17,21;17,25;2.513.845
2019-11-07;17,39;17,51;17,24;17,45;3.993.124
2019-11-08;17,44;17,52;17,27;17,30;2.773.603
2019-11-11;17,30;17,38;17,17;17,31;2.170.106
2019-11-12;17,41;17,57;17,37;17,42;2.526.749
2019-11-13;17,10;17,10;16,26;16,76;7.507.430
2019-11-14;16,78;16,78;16,45;16,50;3.329.596
2019-11-15;16,65;16,72;16,52;16,65;2.535.934
2019-11-18;16,70;16,79;16,29;16,37;3.073.384
2019-11-19;16,38;16,45;16,17;16,21;3.504.886
2019-11-20;16,00;16,03;15,71;15,99;3.929.403
2019-11-21;15,76;15,99;15,68;15,95;2.534.029
2019-11-22;16,00;16,24;15,95;16,10;2.523.003
2019-11-25;16,17;16,22;15,61;15,72;6.331.147
2019-11-26;15,72;15,84;15,68;15,73;3.077.072
2019-11-27;15,82;15,86;15,72;15,76;1.895.017
2019-11-28;15,75;15,76;15,64;15,70;1.833.994
2019-11-29;15,68;15,68;15,49;15,49;2.489.245
2019-12-02;15,50;15,59;15,23;15,23;3.563.958
2019-12-03;15,29;15,35;14,92;14,98;3.779.065
2019-12-04;14,96;15,19;14,94;15,16;3.057.145
2019-12-05;15,24;15,36;15,16;15,18;2.270.553
2019-12-06;15,22;15,30;15,09;15,24;1.932.533
2019-12-09;15,27;15,40;15,25;15,30;1.658.168
2019-12-10;15,29;15,30;15,06;15,25;1.847.360
2019-12-11;15,24;15,26;15,11;15,24;1.869.224
2019-12-12;15,27;16,04;15,27;15,87;4.952.759
2019-12-13;16,28;16,44;16,00;16,12;6.816.425
2019-12-16;16,29;16,31;16,05;16,14;2.698.417
2019-12-17;16,06;16,36;15,86;16,36;4.700.269
2019-12-18;16,35;16,39;16,17;16,25;2.471.673
2019-12-19;16,23;16,33;16,17;16,26;2.793.661
2019-12-20;16,25;16,40;16,21;16,33;4.497.219
2019-12-23;16,33;16,33;16,17;16,32;1.295.500
2019-12-24;16,30;16,32;16,23;16,28;286.650
2019-12-27;16,30;16,39;16,21;16,25;1.711.092
2019-12-30;16,25;16,32;16,20;16,21;1.292.500
2019-12-31;16,22;16,27;16,13;16,22;656.754
2020-01-02;16,35;16,64;16,32;16,56;2.686.481
2020-01-03;16,51;16,51;16,27;16,33;2.460.206
2020-01-06;16,17;16,17;15,83;16,13;2.686.243
2020-01-07;16,25;16,41;16,21;16,33;2.168.005
2020-01-08;16,26;16,62;16,22;16,55;2.497.561
2020-01-09;16,75;16,98;16,72;16,79;4.019.363
2020-01-10;16,82;16,84;16,62;16,62;1.801.996
2020-01-13;16,63;16,67;16,15;16,34;4.848.377
2020-01-14;16,45;16,68;16,36;16,54;3.906.996
2020-01-15;16,50;16,56;16,32;16,39;2.673.247
2020-01-16;16,44;16,51;16,25;16,39;2.013.726
2020-01-17;16,46;16,64;16,42;16,44;2.383.661
2020-01-20;16,36;16,38;16,07;16,14;3.096.549
2020-01-21;16,00;16,08;15,72;15,72;4.263.634
2020-01-22;15,75;15,80;15,54;15,70;3.133.910
2020-01-23;15,65;15,83;15,56;15,79;4.015.875
2020-01-24;15,96;16,03;15,79;15,79;2.182.544
2020-01-27;15,61;15,78;15,46;15,57;2.441.339
2020-01-28;15,63;15,97;15,41;15,87;2.518.977
2020-01-29;15,92;16,19;15,88;16,05;2.358.346
2020-01-30;15,89;16,06;15,80;15,86;2.484.190
2020-01-31;15,89;16,03;15,69;15,72;2.430.957
2020-02-03;15,78;16,03;15,73;15,92;2.102.321
2020-02-04;16,08;16,19;15,92;15,96;2.895.963
2020-02-05;15,95;16,49;15,91;16,42;3.524.092
2020-02-06;16,50;16,84;16,47;16,71;4.388.626
2020-02-07;16,54;16,80;16,50;16,76;1.814.525
2020-02-10;16,70;16,83;16,56;16,68;1.770.987
2020-02-11;16,75;16,95;16,73;16,89;2.461.546
2020-02-12;16,00;16,17;15,66;15,90;11.705.185
2020-02-13;15,89;15,89;15,25;15,40;7.934.458
2020-02-14;15,49;15,54;15,13;15,19;5.219.944
2020-02-17;15,27;15,34;15,11;15,17;2.335.071
2020-02-18;15,15;15,18;14,92;15,13;3.706.408
2020-02-19;15,19;15,22;14,95;15,11;2.517.818
2020-02-20;15,10;15,24;14,96;15,00;3.082.167
2020-02-21;15,00;15,02;14,71;14,84;3.885.920
2020-02-24;14,50;14,54;13,78;14,24;6.936.082
2020-02-25;14,30;14,31;13,93;14,00;4.209.916
2020-02-26;13,85;14,06;13,67;14,02;5.047.453
2020-02-27;13,74;13,86;13,14;13,31;7.456.504
2020-02-28;12,90;13,02;12,28;12,44;11.254.252
2020-03-02;12,87;12,88;11,93;12,40;7.586.378
2020-03-03;12,69;12,69;11,93;12,00;9.197.258
2020-03-04;12,07;12,28;11,87;12,14;6.143.590
2020-03-05;12,21;12,24;11,60;11,65;4.803.402
2020-03-06;11,35;11,48;11,08;11,20;6.617.432
2020-03-09;10,40;10,44;9,53;9,53;10.807.511
2020-03-10;9,74;10,13;9,34;9,49;10.342.985
2020-03-11;9,60;10,11;9,28;9,51;7.314.931
2020-03-12;8,97;9,03;7,40;7,49;15.137.044
2020-03-13;8,00;8,06;7,31;7,55;13.411.273
2020-03-16;7,18;7,37;6,35;7,15;11.676.305
2020-03-17;7,47;7,84;6,89;7,67;8.802.968
2020-03-18;7,45;7,80;6,85;7,17;6.502.840
2020-03-19;7,19;7,50;7,07;7,18;6.483.383
2020-03-20;7,51;7,66;7,28;7,43;7.874.716
2020-03-23;7,07;7,68;7,02;7,61;5.881.819
2020-03-24;8,01;8,81;8,01;8,76;7.061.301
2020-03-25;9,18;9,37;8,47;8,86;6.463.589
2020-03-26;8,40;8,61;8,25;8,53;5.922.506
2020-03-27;8,45;8,47;7,77;8,15;4.296.877
2020-03-30;7,50;7,75;7,26;7,34;7.036.208
2020-03-31;7,50;7,58;7,26;7,48;6.190.413
2020-04-01;7,24;7,32;6,91;6,92;7.383.928
2020-04-02;7,03;7,61;6,98;7,39;7.240.521
2020-04-03;7,35;7,35;7,01;7,16;4.443.990
2020-04-06;7,50;7,71;7,38;7,64;5.661.954
2020-04-07;7,97;8,30;7,72;7,87;6.421.985
2020-04-08;7,76;7,80;7,48;7,77;4.760.996
2020-04-09;7,98;8,21;7,72;7,95;5.437.956
2020-04-14;7,97;8,08;7,49;7,53;5.256.521
2020-04-15;7,55;7,57;6,90;6,90;5.816.933
2020-04-16;7,05;7,16;6,85;6,96;5.445.696
2020-04-17;7,20;7,33;6,97;7,10;6.429.929
2020-04-20;7,10;7,14;6,81;6,85;5.998.626
2020-04-21;6,72;6,72;6,40;6,43;7.558.959
2020-04-22;6,54;6,55;6,34;6,49;5.622.994
2020-04-23;6,56;6,67;6,49;6,58;7.052.390
2020-04-24;6,53;6,53;6,23;6,31;7.241.471
2020-04-27;6,51;6,53;6,37;6,50;5.593.534
2020-04-28;6,55;7,01;6,51;6,95;9.406.108
2020-04-29;6,97;7,46;6,93;7,46;9.171.240
2020-04-30;7,50;7,64;6,92;7,00;6.446.210
2020-05-04;6,73;6,73;6,53;6,54;5.814.096
2020-05-05;6,73;6,87;6,55;6,69;4.301.823
2020-05-06;6,70;6,77;6,47;6,50;3.346.002
2020-05-07;6,55;6,71;6,43;6,71;3.165.379
2020-05-08;6,84;6,91;6,67;6,82;3.219.117
2020-05-11;6,88;7,00;6,58;6,65;3.558.364
2020-05-12;6,60;6,77;6,60;6,67;3.898.551
2020-05-13;6,40;6,43;6,03;6,06;12.299.691
2020-05-14;6,07;6,16;5,68;6,05;8.811.008
2020-05-15;6,12;6,19;5,72;5,84;8.827.953
2020-05-18;5,98;6,29;5,94;6,27;6.967.144
2020-05-19;6,42;6,52;6,19;6,36;6.892.200
2020-05-20;6,30;6,56;6,07;6,55;6.253.396
2020-05-21;6,48;6,51;6,28;6,28;5.183.223
2020-05-22;6,17;6,80;6,15;6,52;10.649.548
2020-05-25;6,62;6,65;6,40;6,46;3.670.265
2020-05-26;6,54;7,12;6,54;7,09;8.806.425
2020-05-27;7,20;7,74;7,16;7,43;10.016.889
2020-05-28;7,60;7,69;7,29;7,44;7.235.588
2020-05-29;7,30;7,64;7,20;7,21;12.420.214
2020-06-01;7,49;7,72;7,45;7,70;6.984.080
2020-06-02;7,75;8,03;7,67;7,88;7.754.692
2020-06-03;8,03;8,20;7,91;8,20;7.414.125
2020-06-04;8,10;8,42;7,91;8,30;9.066.331
2020-06-05;8,60;9,05;8,55;9,00;10.105.806
2020-06-08;9,01;9,56;8,85;9,07;10.791.421
2020-06-09;9,20;9,26;8,46;8,57;9.089.213
2020-06-10;8,72;8,96;8,23;8,32;7.318.341
2020-06-11;7,88;8,00;7,54;7,58;8.138.546
2020-06-12;7,43;7,92;7,34;7,64;8.416.957
2020-06-15;7,33;7,68;7,18;7,63;7.125.752
2020-06-16;7,98;8,39;7,91;8,18;8.177.428
2020-06-17;8,25;8,45;7,99;8,05;8.635.297
2020-06-18;7,98;8,25;7,72;7,91;6.261.859
2020-06-19;8,05;8,08;7,68;7,73;10.429.949
2020-06-22;7,65;7,81;7,49;7,67;3.698.398
2020-06-23;7,78;8,18;7,70;8,10;5.736.640
2020-06-24;8,10;8,19;7,52;7,52;5.164.070
2020-06-25;7,47;7,79;7,34;7,75;6.312.395
2020-06-26;7,82;7,88;7,42;7,42;4.592.755
2020-06-29;7,42;7,84;7,36;7,74;5.180.835
2020-06-30;7,78;7,86;7,52;7,67;4.967.843
2020-07-01;7,68;7,84;7,55;7,65;4.334.288
2020-07-02;7,78;8,13;7,71;8,01;6.311.808
2020-07-03;8,05;8,07;7,79;7,96;2.906.433
2020-07-06;8,19;8,53;8,18;8,40;7.942.806
2020-07-07;8,42;8,44;8,21;8,24;3.956.533
2020-07-08;8,15;8,20;8,00;8,00;3.483.299
2020-07-09;8,10;8,18;7,77;7,80;3.688.666
2020-07-10;7,70;8,11;7,65;8,08;3.483.662
2020-07-13;8,32;8,37;8,07;8,15;3.798.609
2020-07-14;8,02;8,31;8,01;8,21;4.821.580
2020-07-15;8,32;8,41;8,05;8,35;4.520.672
2020-07-16;8,31;8,49;8,24;8,45;3.866.405
2020-07-17;8,45;8,48;8,26;8,40;3.911.783
2020-07-20;8,31;8,35;8,18;8,22;4.440.994
2020-07-21;8,33;8,61;8,21;8,22;7.042.218
2020-07-22;8,25;8,30;7,87;7,94;5.067.962
2020-07-23;8,02;8,02;7,80;7,81;3.119.294
2020-07-24;7,72;7,80;7,64;7,69;4.762.761
2020-07-27;7,63;7,70;7,49;7,54;2.910.868
2020-07-28;7,53;7,63;7,34;7,46;3.464.337
2020-07-29;7,47;7,49;7,25;7,31;3.813.649
2020-07-30;7,30;7,32;6,95;7,05;5.182.932
2020-07-31;7,08;7,24;7,02;7,02;4.293.890
2020-08-03;7,00;7,19;6,93;7,17;3.412.576
2020-08-04;7,25;7,39;7,17;7,27;3.417.038
2020-08-05;7,34;7,42;7,26;7,29;2.659.332
2020-08-06;7,25;7,41;7,16;7,39;4.739.930
2020-08-07;7,40;7,43;7,27;7,38;2.468.458
2020-08-10;7,46;7,78;7,43;7,76;4.774.045
2020-08-11;7,85;8,22;7,85;8,09;6.789.114
2020-08-12;0,00;8,85;8,30;8,74;11.708.031
2020-08-13;8,70;8,80;8,51;8,53;4.640.180
2020-08-14;8,48;8,53;8,08;8,23;5.276.115
2020-08-17;8,25;8,31;8,01;8,01;3.640.785
2020-08-18;7,93;8,15;7,85;7,94;3.280.109
2020-08-19;7,92;8,11;7,84;8,11;2.610.498
2020-08-20;7,92;8,00;7,81;7,82;3.137.395
2020-08-21;7,87;7,90;7,70;7,79;3.412.570
2020-08-24;7,91;8,11;7,83;8,11;3.045.978
2020-08-25;8,21;8,35;8,16;8,25;4.675.818
2020-08-26;8,25;8,31;8,13;8,20;3.566.684
2020-08-27;8,21;8,23;7,99;8,16;3.412.861
2020-08-28;8,22;8,45;8,18;8,36;3.783.434
2020-09-01;8,19;8,21;7,86;8,01;4.465.728
2020-09-02;8,04;8,09;7,89;7,91;3.539.201
2020-09-03;8,03;8,26;7,93;7,98;4.644.421
2020-09-04;8,02;8,35;7,98;8,24;5.913.430
2020-09-07;8,39;8,45;8,13;8,21;3.030.542
2020-09-08;8,27;8,31;7,99;8,00;3.813.181
2020-09-09;7,99;8,15;7,92;8,12;3.227.677
2020-09-10;8,15;8,36;8,01;8,19;3.249.173
2020-09-11;8,22;8,22;7,98;7,99;3.958.323
2020-09-14;8,12;8,30;8,01;8,30;4.797.992
2020-09-15;8,30;8,33;8,05;8,07;4.333.452
2020-09-16;8,09;8,10;7,82;8,05;5.630.319
2020-09-17;7,89;7,92;7,73;7,80;4.817.782
2020-09-18;7,80;7,81;7,48;7,48;7.864.585
2020-09-21;7,40;7,40;6,97;6,97;6.310.633
2020-09-22;7,10;7,16;6,77;6,92;4.897.011
2020-09-23;6,98;7,09;6,79;6,79;4.612.050
2020-09-24;6,67;6,92;6,56;6,84;5.840.871
2020-09-25;6,90;6,93;6,71;6,76;4.107.195
2020-09-28;6,93;7,21;6,91;7,21;5.112.446
2020-10-01;7,24;7,28;7,01;7,06;4.413.922
2020-10-02;6,93;7,26;6,90;7,26;5.205.304
2020-10-05;7,34;7,42;7,23;7,34;3.521.618
2020-10-06;7,39;7,73;7,34;7,71;5.594.777
2020-10-07;7,67;7,75;7,59;7,72;3.711.252
2020-10-08;7,76;7,92;7,74;7,84;4.049.164
2020-10-09;7,81;7,89;7,64;7,68;4.686.117
2020-10-12;7,69;7,76;7,52;7,62;4.661.717
2020-10-13;7,60;7,62;7,21;7,23;5.958.677
2020-10-14;7,20;7,44;7,17;7,32;4.355.533
2020-10-15;7,26;7,30;7,10;7,24;3.908.369
2020-10-16;7,32;7,40;7,15;7,38;4.254.779
2020-10-19;7,40;7,51;7,29;7,45;2.253.997
2020-10-20;7,40;7,51;7,27;7,38;5.651.698
2020-10-21;7,49;7,54;7,33;7,34;4.506.757
2020-10-22;7,30;7,42;7,13;7,42;3.388.343
2020-10-23;7,54;7,69;7,51;7,62;6.021.415
2020-11-02;7,10;7,34;6,98;7,32;4.219.852
2020-11-03;7,40;7,63;7,35;7,60;5.318.222
2020-11-04;7,38;7,59;7,30;7,47;4.501.024
2020-11-05;7,53;7,55;7,22;7,42;4.478.947
2020-11-06;7,39;7,56;7,23;7,25;5.240.442
2020-11-09;7,38;8,35;7,30;8,35;13.550.984
2020-11-10;8,40;8,74;8,26;8,70;9.867.570
2020-11-11;8,60;8,62;8,16;8,22;12.176.865
2020-11-12;8,15;8,41;8,06;8,38;10.238.125
2020-11-13;8,25;8,46;8,18;8,41;6.570.881
2020-11-16;8,56;8,92;8,55;8,86;9.596.614
