2014-01-02;6,90;6,95;6,79;6,87;7.040.000
2014-01-03;6,86;6,94;6,79;6,92;4.646.491
2014-01-06;6,93;6,97;6,90;6,92;4.753.531
2014-01-07;6,88;6,89;6,75;6,85;11.323.100
2014-01-08;6,88;6,97;6,88;6,96;8.267.358
2014-01-09;6,95;6,99;6,88;6,91;10.499.636
2014-01-10;6,94;6,98;6,73;6,77;13.040.003
2014-01-13;6,83;6,86;6,78;6,81;8.149.280
2014-01-14;6,77;6,82;6,72;6,80;6.492.478
2014-01-15;6,83;6,87;6,78;6,81;6.535.011
2014-01-16;6,86;6,87;6,80;6,81;7.168.992
2014-01-17;6,83;6,88;6,77;6,82;6.294.728
2014-01-20;6,80;6,82;6,74;6,77;5.034.720
2014-01-21;6,72;6,76;6,64;6,66;6.380.689
2014-01-22;6,71;6,77;6,67;6,73;10.159.863
2014-01-23;6,79;6,91;6,74;6,76;13.934.290
2014-01-24;6,78;6,82;6,52;6,53;11.524.442
2014-01-27;6,49;6,53;6,42;6,46;8.540.980
2014-01-28;6,51;6,61;6,47;6,58;10.915.124
2014-01-29;6,64;6,68;6,40;6,50;8.335.459
2014-01-30;6,50;6,59;6,43;6,51;8.712.511
2014-01-31;6,49;6,50;6,39;6,49;8.653.291
2014-02-03;6,45;6,50;6,27;6,30;10.307.138
2014-02-04;6,23;6,38;6,20;6,36;6.477.627
2014-02-05;6,38;6,42;6,33;6,33;6.005.581
2014-02-06;6,36;6,50;6,34;6,48;7.701.540
2014-02-07;6,51;6,57;6,46;6,50;8.069.939
2014-02-10;6,53;6,54;6,48;6,51;4.135.128
2014-02-11;6,53;6,62;6,53;6,60;6.273.391
2014-02-12;6,62;6,71;6,61;6,67;7.803.865
2014-02-13;6,66;6,68;6,61;6,65;6.057.272
2014-02-14;6,68;6,75;6,67;6,75;7.085.140
2014-02-17;6,77;6,82;6,73;6,77;5.387.702
2014-02-18;6,80;6,84;6,78;6,82;7.024.883
2014-02-19;6,80;6,83;6,73;6,76;5.123.968
2014-02-20;6,70;6,70;6,23;6,36;26.416.051
2014-02-21;6,40;6,63;6,40;6,59;15.193.615
2014-02-24;6,57;6,58;6,53;6,57;5.407.109
2014-02-25;6,57;6,59;6,51;6,57;5.156.528
2014-02-26;6,58;6,62;6,51;6,55;4.678.199
2014-02-27;6,55;6,57;6,41;6,50;5.716.497
2014-02-28;6,50;6,57;6,50;6,53;5.077.140
2014-03-03;6,41;6,41;6,20;6,23;12.554.988
2014-03-04;6,32;6,46;6,31;6,43;8.159.272
2014-03-05;6,47;6,56;6,42;6,55;10.081.738
2014-03-06;6,56;6,59;6,50;6,53;4.747.901
2014-03-07;6,53;6,53;6,34;6,36;8.444.765
2014-03-10;6,36;6,45;6,32;6,33;5.251.403
2014-03-11;6,36;6,40;6,30;6,37;6.066.138
2014-03-12;6,34;6,41;6,24;6,39;6.850.884
2014-03-13;6,42;6,47;6,37;6,38;8.395.243
2014-03-14;6,35;6,39;6,28;6,30;9.376.967
2014-03-17;6,32;6,38;6,28;6,35;5.384.513
2014-03-18;6,34;6,40;6,26;6,38;6.606.262
2014-03-19;6,39;6,39;6,25;6,28;7.834.088
2014-03-20;6,28;6,54;6,27;6,54;15.296.017
2014-03-21;6,57;6,61;6,47;6,49;13.842.290
2014-03-24;6,52;6,57;6,40;6,41;5.501.584
2014-03-25;6,44;6,52;6,39;6,50;5.648.617
2014-03-26;6,54;6,62;6,53;6,58;7.012.889
2014-03-27;6,55;6,65;6,51;6,62;6.288.756
2014-03-28;6,65;6,68;6,55;6,59;6.986.454
2014-03-31;6,62;6,68;6,58;6,66;7.588.417
2014-04-01;6,72;6,77;6,72;6,75;6.067.004
2014-04-02;6,78;6,82;6,75;6,77;4.366.210
2014-04-03;6,79;6,80;6,70;6,75;5.269.473
2014-04-04;6,77;6,81;6,75;6,75;4.514.792
2014-04-07;6,70;6,73;6,62;6,64;4.724.981
2014-04-08;6,64;6,65;6,50;6,57;7.022.081
2014-04-09;6,61;6,62;6,55;6,56;5.297.455
2014-04-10;6,60;6,62;6,51;6,52;4.819.833
2014-04-11;6,45;6,46;6,31;6,36;8.258.198
2014-04-14;6,34;6,34;6,20;6,31;5.881.432
2014-04-15;6,33;6,33;6,16;6,17;6.828.996
2014-04-16;6,24;6,28;6,22;6,27;4.616.420
2014-04-17;6,32;6,38;6,29;6,36;5.752.388
2014-04-22;6,40;6,50;6,37;6,44;6.645.467
2014-04-23;6,45;6,51;6,43;6,46;4.132.727
2014-04-24;6,54;6,58;6,38;6,47;5.778.291
2014-04-25;6,53;6,54;6,38;6,41;4.780.128
2014-04-28;6,43;6,48;6,38;6,42;3.163.253
2014-04-29;6,44;6,57;6,43;6,55;4.376.007
2014-04-30;6,52;6,56;6,46;6,54;5.888.666
2014-05-02;6,59;6,65;6,57;6,59;6.976.729
2014-05-05;6,56;6,57;6,38;6,53;4.482.910
2014-05-06;6,56;6,59;6,46;6,51;3.941.642
2014-05-07;6,48;6,49;6,39;6,41;7.820.247
2014-05-08;6,45;6,54;6,40;6,52;6.537.344
2014-05-09;6,51;6,53;6,45;6,46;4.203.001
2014-05-12;6,50;6,53;6,46;6,51;4.237.655
2014-05-13;6,54;6,56;6,49;6,49;3.983.654
2014-05-14;6,52;6,57;6,38;6,38;7.872.520
2014-05-15;6,55;6,69;6,21;6,26;18.446.221
2014-05-16;6,23;6,28;6,11;6,13;13.451.139
2014-05-19;6,13;6,24;6,06;6,18;9.079.870
2014-05-20;6,21;6,34;6,20;6,27;8.710.195
2014-05-21;6,30;6,37;6,24;6,34;5.577.571
2014-05-22;6,37;6,40;6,27;6,33;6.305.080
2014-05-23;6,25;6,29;6,20;6,28;5.390.876
2014-05-26;6,30;6,33;6,30;6,32;4.271.969
2014-05-27;6,31;6,38;6,31;6,35;3.003.329
2014-05-28;6,36;6,43;6,34;6,40;4.885.596
2014-05-29;6,39;6,42;6,37;6,39;2.171.737
2014-05-30;6,39;6,43;6,33;6,36;6.847.282
2014-06-02;6,40;6,42;6,36;6,41;3.424.983
2014-06-03;6,42;6,42;6,36;6,39;3.489.973
2014-06-04;6,38;6,48;6,37;6,48;7.469.459
2014-06-05;6,50;6,59;6,45;6,51;7.910.425
2014-06-06;6,52;6,57;6,50;6,55;5.715.825
2014-06-09;6,56;6,57;6,53;6,56;2.778.343
2014-06-10;6,53;6,58;6,51;6,54;4.133.193
2014-06-11;6,54;6,55;6,48;6,52;4.027.010
2014-06-12;6,48;6,53;6,45;6,45;3.945.126
2014-06-13;6,45;6,45;6,37;6,42;4.172.321
2014-06-16;6,40;6,42;6,35;6,38;3.546.106
2014-06-17;6,41;6,46;6,35;6,45;4.895.791
2014-06-18;6,47;6,69;6,47;6,63;13.768.607
2014-06-19;6,68;6,68;6,58;6,59;7.073.260
2014-06-20;6,59;6,63;6,55;6,57;9.680.804
2014-06-23;6,57;6,58;6,48;6,49;4.424.352
2014-06-24;6,51;6,53;6,46;6,52;4.194.397
2014-06-25;6,48;6,50;6,37;6,42;7.427.245
2014-06-26;6,47;6,47;6,33;6,38;5.132.768
2014-06-27;6,38;6,40;6,34;6,36;4.357.733
2014-06-30;6,38;6,41;6,32;6,37;4.793.151
2014-07-01;6,41;6,42;6,38;6,42;4.333.774
2014-07-02;6,42;6,48;6,38;6,40;7.067.902
2014-07-03;6,45;6,63;6,43;6,60;9.772.254
2014-07-04;6,62;6,63;6,54;6,57;3.450.107
2014-07-07;6,55;6,55;6,46;6,50;4.576.653
2014-07-08;6,50;6,51;6,39;6,41;4.533.557
2014-07-09;6,42;6,46;6,35;6,43;3.819.809
2014-07-10;6,46;6,46;6,29;6,38;9.078.698
2014-07-11;6,37;6,38;6,28;6,33;4.802.607
2014-07-14;6,34;6,41;6,30;6,39;4.205.712
2014-07-15;6,37;6,39;6,29;6,34;4.998.116
2014-07-16;6,37;6,45;6,36;6,44;3.134.345
2014-07-17;6,41;6,41;6,32;6,32;3.930.573
2014-07-18;6,28;6,31;6,22;6,31;6.191.840
2014-07-21;6,29;6,31;6,22;6,22;4.008.538
2014-07-22;6,26;6,27;6,18;6,20;6.646.816
2014-07-23;6,20;6,22;6,12;6,15;9.408.595
2014-07-24;6,17;6,26;6,08;6,26;7.574.435
2014-07-25;6,26;6,34;6,20;6,22;5.801.334
2014-07-28;6,25;6,25;6,16;6,20;4.606.895
2014-07-29;6,23;6,24;6,15;6,18;8.201.037
2014-07-30;6,17;6,27;6,15;6,20;8.781.900
2014-07-31;6,21;6,22;6,08;6,09;7.030.314
2014-08-01;6,09;6,13;6,02;6,07;7.541.504
2014-08-04;6,12;6,12;5,98;6,00;4.790.446
2014-08-05;6,04;6,11;6,03;6,04;4.384.608
2014-08-06;6,02;6,06;5,91;5,97;5.833.589
2014-08-07;5,96;5,97;5,84;5,86;7.386.785
2014-08-08;5,79;5,84;5,72;5,81;10.076.939
2014-08-11;5,87;5,95;5,86;5,94;5.532.040
2014-08-12;5,94;5,97;5,92;5,93;4.561.097
2014-08-13;5,95;5,98;5,87;5,96;6.682.313
2014-08-14;5,93;6,03;5,69;5,75;15.231.109
2014-08-15;5,79;5,86;5,76;5,78;11.568.399
2014-08-18;5,84;5,85;5,77;5,79;7.010.692
2014-08-19;5,83;5,83;5,79;5,83;5.964.498
2014-08-20;5,84;5,86;5,80;5,83;5.561.809
2014-08-21;5,80;5,81;5,69;5,77;9.429.732
2014-08-22;5,78;5,80;5,74;5,78;7.099.596
2014-08-25;5,84;5,84;5,77;5,82;4.868.550
2014-08-26;5,82;6,01;5,80;5,98;9.664.102
2014-08-27;6,00;6,09;5,99;6,03;10.409.065
2014-08-28;6,04;6,08;5,95;5,97;6.022.266
2014-08-29;5,99;6,03;5,97;6,02;6.317.747
2014-09-01;6,07;6,10;6,01;6,02;5.779.502
2014-09-02;6,06;6,13;6,05;6,11;8.234.176
2014-09-03;6,13;6,30;6,12;6,29;14.398.585
2014-09-04;6,29;6,39;6,27;6,34;13.214.751
2014-09-05;6,32;6,39;6,32;6,37;8.407.553
2014-09-08;6,37;6,39;6,32;6,38;5.867.642
2014-09-09;6,38;6,43;6,36;6,38;7.917.940
2014-09-10;6,36;6,40;6,34;6,39;4.778.589
2014-09-11;6,40;6,41;6,32;6,34;5.709.128
2014-09-12;6,36;6,40;6,34;6,39;5.605.336
2014-09-15;6,35;6,51;6,35;6,50;9.036.762
2014-09-16;6,52;6,52;6,47;6,52;8.799.484
2014-09-17;6,52;6,55;6,50;6,50;8.940.472
2014-09-18;6,52;6,63;6,51;6,61;6.890.107
2014-09-19;6,64;6,68;6,63;6,64;10.578.460
2014-09-22;6,61;6,70;6,61;6,64;7.046.272
2014-09-23;6,68;6,73;6,59;6,63;9.465.888
2014-09-24;6,63;6,63;6,50;6,61;8.711.564
2014-09-25;6,63;6,68;6,57;6,58;9.532.936
2014-09-26;6,58;6,60;6,52;6,56;6.924.878
2014-09-29;6,55;6,61;6,54;6,58;5.776.996
2014-09-30;6,60;6,61;6,51;6,53;9.174.884
2014-10-01;6,51;6,62;6,50;6,52;9.221.398
2014-10-02;6,51;6,51;6,36;6,36;10.479.912
2014-10-03;6,40;6,50;6,37;6,48;6.931.477
2014-10-06;6,50;6,52;6,46;6,48;4.148.213
2014-10-07;6,45;6,47;6,37;6,38;5.329.839
2014-10-08;6,33;6,37;6,28;6,30;6.199.068
2014-10-09;6,30;6,37;6,25;6,26;11.977.758
2014-10-10;6,21;6,28;6,16;6,16;9.105.046
2014-10-13;6,10;6,22;6,05;6,18;11.311.211
2014-10-14;6,12;6,23;6,08;6,21;8.813.792
2014-10-17;5,89;6,03;5,84;6,02;11.896.821
2014-10-20;6,01;6,02;5,93;5,97;8.363.768
2014-10-21;5,96;6,17;5,92;6,11;11.756.146
2014-10-22;6,14;6,17;6,06;6,14;8.876.215
2014-10-23;6,11;6,22;6,08;6,20;6.828.293
2014-10-24;6,17;6,22;6,16;6,20;4.242.545
2014-10-27;6,27;6,28;6,14;6,16;5.178.328
2014-10-28;6,23;6,29;6,19;6,27;5.145.764
2014-10-29;6,30;6,31;6,22;6,24;4.497.651
2014-10-30;6,31;6,36;6,20;6,34;7.969.640
2014-10-31;6,40;6,49;6,39;6,49;8.227.217
2014-11-03;6,49;6,55;6,40;6,43;6.064.031
2014-11-04;6,40;6,48;6,38;6,40;5.190.837
2014-11-05;6,44;6,53;6,43;6,51;6.184.065
2014-11-06;6,49;6,64;6,44;6,57;10.015.027
2014-11-07;6,58;6,61;6,50;6,54;4.902.539
2014-11-10;6,54;6,62;6,52;6,61;5.410.537
2014-11-11;6,62;6,69;6,60;6,61;6.262.502
2014-11-12;6,57;6,61;6,46;6,50;6.138.163
2014-11-13;6,30;6,30;5,95;6,10;26.211.947
2014-11-14;6,10;6,10;5,97;6,09;10.536.766
2014-11-17;6,05;6,10;5,98;6,10;9.652.429
2014-11-18;6,10;6,23;6,08;6,22;9.748.486
2014-11-19;6,22;6,24;6,17;6,19;7.985.888
2014-11-20;6,17;6,18;6,03;6,07;8.754.553
2014-11-21;6,08;6,20;6,08;6,15;11.175.289
2014-11-24;6,16;6,25;6,16;6,24;8.553.968
2014-11-25;6,24;6,37;6,23;6,30;8.279.663
2014-11-26;6,32;6,35;6,28;6,29;4.744.679
2014-11-27;6,31;6,39;6,30;6,36;4.414.662
2014-11-28;6,35;6,38;6,30;6,31;5.383.957
2014-12-01;6,28;6,31;6,19;6,20;5.352.053
2014-12-02;6,22;6,33;6,21;6,30;6.084.895
2014-12-03;6,29;6,32;6,27;6,27;4.499.373
2014-12-04;6,32;6,34;6,18;6,21;6.391.595
2014-12-05;6,24;6,40;6,24;6,39;6.284.105
2014-12-08;6,37;6,42;6,30;6,32;4.925.528
2014-12-09;6,26;6,26;6,11;6,13;7.852.957
2014-12-10;6,13;6,15;6,06;6,08;7.154.139
2014-12-11;6,06;6,14;6,05;6,13;5.095.915
2014-12-12;6,06;6,09;5,99;6,00;7.201.819
2014-12-15;6,00;6,03;5,80;5,83;8.274.971
2014-12-16;5,85;6,07;5,74;6,07;14.736.574
2014-12-17;5,99;6,02;5,91;6,00;6.472.267
2014-12-18;6,08;6,20;6,04;6,18;9.064.025
2014-12-19;6,21;6,24;6,14;6,19;9.153.421
2014-12-22;6,16;6,27;6,16;6,21;4.173.438
2014-12-23;6,22;6,30;6,22;6,28;3.283.892
2014-12-24;6,26;6,30;6,24;6,25;736.498
2014-12-29;6,25;6,29;6,19;6,26;3.137.273
2014-12-30;6,23;6,28;6,19;6,19;2.673.468
2014-12-31;6,21;6,28;6,18;6,26;1.120.138
2015-01-02;6,26;6,29;6,18;6,19;3.782.331
2015-01-05;6,15;6,27;6,04;6,04;7.285.180
2015-01-06;6,05;6,07;5,92;5,94;9.146.164
2015-01-07;5,97;6,04;5,94;5,98;7.161.950
2015-01-08;6,05;6,18;6,03;6,16;6.755.919
2015-01-09;6,14;6,18;5,95;6,00;6.735.016
2015-01-12;6,01;6,06;5,92;5,99;4.689.325
2015-01-13;5,96;6,15;5,94;6,10;6.317.694
2015-01-14;6,07;6,14;5,97;5,98;5.597.353
2015-01-15;6,04;6,11;5,87;6,04;12.494.973
2015-01-16;6,01;6,10;5,98;6,09;8.330.887
2015-01-19;6,09;6,25;6,08;6,23;7.022.987
2015-01-20;6,26;6,31;6,20;6,23;7.447.938
2015-01-21;6,22;6,23;6,11;6,18;8.588.713
2015-01-22;6,19;6,33;6,18;6,30;13.357.698
2015-01-23;6,34;6,38;6,21;6,25;10.355.184
2015-01-26;6,23;6,32;6,21;6,26;7.769.845
2015-01-27;6,27;6,31;6,19;6,22;7.949.313
2015-01-28;6,29;6,32;6,21;6,26;6.897.478
2015-01-29;6,24;6,34;6,22;6,33;7.129.302
2015-01-30;6,35;6,46;6,33;6,34;9.733.779
2015-02-02;6,34;6,39;6,31;6,38;5.997.433
2015-02-03;6,40;6,56;6,40;6,53;8.794.406
2015-02-04;6,56;6,59;6,45;6,51;7.958.421
2015-02-05;6,47;6,54;6,47;6,51;4.293.508
2015-02-06;6,50;6,60;6,45;6,57;6.116.191
2015-02-09;6,52;6,54;6,45;6,50;6.331.569
2015-02-10;6,52;6,59;6,47;6,54;5.475.081
2015-02-11;6,55;6,57;6,52;6,56;6.220.734
2015-02-12;6,55;6,68;6,55;6,64;7.082.738
2015-02-13;6,67;6,70;6,58;6,60;10.159.671
2015-02-16;6,61;6,66;6,60;6,61;6.138.673
2015-02-17;6,58;6,61;6,50;6,53;7.333.895
2015-02-18;6,56;6,67;6,56;6,65;8.389.136
2015-02-19;6,70;6,83;6,53;6,63;17.700.754
2015-02-20;6,62;6,72;6,62;6,72;11.257.402
2015-02-23;6,79;6,84;6,77;6,80;10.264.582
2015-02-24;6,82;6,85;6,73;6,84;10.125.240
2015-02-25;6,85;6,93;6,82;6,85;8.070.076
2015-02-26;6,87;6,94;6,87;6,93;6.225.302
2015-02-27;6,93;6,95;6,90;6,92;8.486.212
2015-03-02;6,88;6,92;6,84;6,90;6.597.901
2015-03-03;6,91;6,93;6,78;6,80;7.768.094
2015-03-04;6,81;6,85;6,76;6,83;6.761.310
2015-03-05;6,85;6,95;6,85;6,92;7.497.433
2015-03-06;6,92;7,34;6,92;7,33;20.224.060
2015-03-09;7,29;7,29;7,16;7,23;10.135.376
2015-03-10;7,20;7,22;7,06;7,12;9.990.137
2015-03-11;7,17;7,53;7,17;7,51;15.743.687
2015-03-12;7,51;7,56;7,45;7,52;10.525.722
2015-03-13;7,55;7,59;7,51;7,56;7.426.721
2015-03-16;7,59;7,68;7,59;7,66;7.140.190
2015-03-17;7,69;7,70;7,50;7,57;9.522.666
2015-03-18;7,55;7,64;7,53;7,64;8.432.409
2015-03-19;7,50;7,58;7,42;7,56;14.912.963
2015-03-20;7,59;7,62;7,52;7,59;12.673.656
2015-03-23;7,61;7,62;7,48;7,50;8.562.619
2015-03-24;7,50;7,62;7,50;7,59;6.131.585
2015-03-25;7,59;7,66;7,50;7,51;8.247.428
2015-03-26;7,35;7,37;7,18;7,28;13.848.562
2015-03-27;7,28;7,33;7,20;7,28;6.593.786
2015-03-30;7,31;7,47;7,31;7,45;5.371.467
2015-03-31;7,46;7,51;7,33;7,35;7.220.570
2015-04-01;7,33;7,52;7,32;7,40;7.141.352
2015-04-02;7,42;7,44;7,37;7,43;3.987.596
2015-04-07;7,49;7,55;7,46;7,52;6.409.998
2015-04-08;7,50;7,54;7,46;7,48;3.837.986
2015-04-09;7,52;7,53;7,47;7,51;4.026.252
2015-04-10;7,53;7,61;7,52;7,58;5.567.278
2015-04-13;7,59;7,64;7,57;7,59;4.199.656
2015-04-14;7,60;7,65;7,47;7,51;6.684.819
2015-04-15;7,57;7,63;7,53;7,58;5.693.260
2015-04-16;7,56;7,58;7,45;7,48;6.167.797
2015-04-17;7,45;7,45;7,24;7,30;8.914.674
2015-04-20;7,33;7,35;7,19;7,26;11.038.310
2015-04-21;7,32;7,38;7,18;7,19;8.808.562
2015-04-22;7,20;7,28;7,12;7,18;10.060.970
2015-04-23;7,17;7,20;7,04;7,15;7.019.574
2015-04-24;7,16;7,20;7,04;7,07;8.797.158
2015-04-27;7,10;7,21;7,04;7,20;7.791.059
2015-04-28;7,20;7,20;7,02;7,07;6.661.042
2015-04-29;7,10;7,14;6,90;6,94;10.021.582
2015-04-30;6,94;7,10;6,90;7,07;9.172.674
2015-05-04;7,03;7,13;6,96;7,10;5.417.432
2015-05-05;7,02;7,07;6,84;6,85;10.961.435
2015-05-06;6,85;6,99;6,85;6,94;9.901.556
2015-05-07;6,90;7,11;6,84;7,06;12.210.486
2015-05-08;7,10;7,10;6,94;7,02;11.358.208
2015-05-11;7,08;7,24;7,02;7,23;11.727.120
2015-05-12;7,23;7,24;7,11;7,14;10.735.416
2015-05-13;6,95;7,03;6,90;6,93;15.708.242
2015-05-14;6,95;7,08;6,88;7,06;6.491.902
2015-05-15;7,10;7,18;7,07;7,11;7.955.897
2015-05-18;7,13;7,14;6,97;7,08;6.958.396
2015-05-19;7,11;7,29;7,11;7,26;9.332.111
2015-05-20;7,27;7,29;7,19;7,27;6.721.604
2015-05-21;7,23;7,28;7,20;7,27;7.961.922
2015-05-22;7,18;7,25;7,14;7,19;6.015.820
2015-05-25;7,19;7,21;7,13;7,17;1.875.501
2015-05-26;7,16;7,21;7,09;7,12;5.697.131
2015-05-27;7,10;7,23;7,05;7,20;7.162.201
2015-05-28;7,19;7,21;6,99;7,04;11.824.147
2015-05-29;7,04;7,04;6,91;6,93;11.732.350
2015-06-01;6,95;6,97;6,77;6,85;9.121.510
2015-06-02;6,87;6,90;6,76;6,86;7.063.108
2015-06-03;6,86;6,91;6,82;6,88;7.189.821
2015-06-04;6,83;6,86;6,72;6,82;8.943.248
2015-06-05;6,76;6,87;6,72;6,81;13.229.843
2015-06-08;6,79;6,81;6,64;6,65;11.170.729
2015-06-09;6,65;6,66;6,43;6,56;16.553.105
2015-06-10;6,53;6,75;6,50;6,71;13.733.594
2015-06-11;6,69;6,72;6,59;6,64;16.148.646
2015-06-12;6,61;6,62;6,45;6,51;13.642.790
2015-06-15;6,44;6,48;6,40;6,44;9.105.444
2015-06-16;6,40;6,54;6,37;6,51;11.457.869
2015-06-17;6,53;6,56;6,45;6,49;8.346.124
2015-06-18;6,46;6,53;6,42;6,53;7.397.255
2015-06-19;6,51;6,59;6,48;6,51;15.951.115
2015-06-22;6,64;6,73;6,63;6,71;8.730.310
2015-06-23;6,77;6,84;6,75;6,76;8.588.204
2015-06-24;6,76;6,83;6,71;6,79;9.389.149
2015-06-25;6,75;6,88;6,75;6,80;8.015.812
2015-06-26;6,77;6,88;6,75;6,82;7.123.959
2015-06-29;6,50;6,69;6,43;6,60;11.065.141
2015-06-30;6,55;6,69;6,55;6,59;11.188.675
2015-07-01;6,65;6,75;6,61;6,70;10.091.217
2015-07-02;6,70;6,71;6,64;6,65;5.242.403
2015-07-03;6,66;6,67;6,58;6,61;4.890.563
2015-07-06;6,49;6,55;6,43;6,48;7.436.529
2015-07-07;6,49;6,50;6,34;6,36;9.004.372
2015-07-08;6,36;6,44;6,32;6,42;5.876.955
2015-07-09;6,45;6,60;6,44;6,56;5.445.709
2015-07-10;6,70;6,76;6,68;6,73;8.833.191
2015-07-13;6,82;6,91;6,81;6,90;6.580.180
2015-07-14;6,89;6,91;6,85;6,91;5.647.618
2015-07-15;6,88;6,95;6,88;6,91;5.253.388
2015-07-16;6,95;7,04;6,93;7,03;6.305.982
2015-07-17;7,03;7,13;6,99;7,10;6.976.097
2015-07-20;7,18;7,21;7,13;7,16;5.479.181
2015-07-21;7,17;7,19;7,10;7,11;4.477.913
2015-07-22;7,09;7,20;7,06;7,18;7.504.909
2015-07-23;7,22;7,22;7,15;7,19;5.622.313
2015-07-24;7,16;7,21;7,09;7,11;6.340.820
2015-07-27;7,05;7,09;6,98;6,98;6.311.842
2015-07-28;7,02;7,09;6,97;7,06;5.208.604
2015-07-29;7,08;7,10;6,96;6,99;6.447.285
2015-07-30;7,03;7,10;7,02;7,07;5.022.236
2015-07-31;7,07;7,09;6,90;7,00;6.957.807
2015-08-03;6,96;7,07;6,96;7,05;4.334.056
2015-08-04;7,05;7,09;7,02;7,07;3.920.722
2015-08-05;7,10;7,14;7,08;7,12;5.300.635
2015-08-06;7,11;7,16;7,10;7,14;3.890.374
2015-08-07;7,13;7,16;7,06;7,08;4.064.777
2015-08-10;7,10;7,16;7,01;7,15;4.116.871
2015-08-11;7,12;7,13;6,87;6,88;11.741.219
2015-08-12;6,85;6,85;6,63;6,64;11.920.985
2015-08-13;6,28;6,31;5,98;6,14;28.414.060
2015-08-14;6,17;6,18;5,91;5,97;17.403.339
2015-08-17;6,03;6,04;5,90;5,97;12.216.674
2015-08-18;5,95;6,16;5,93;6,14;11.046.052
2015-08-19;6,11;6,19;5,99;6,03;10.399.769
2015-08-20;5,98;6,01;5,82;5,83;10.806.388
2015-08-21;5,65;5,72;5,55;5,56;14.178.585
2015-08-24;5,32;5,39;4,96;5,20;23.168.073
2015-08-25;5,26;5,45;5,23;5,37;14.809.287
2015-08-26;5,32;5,41;5,21;5,32;11.673.605
2015-08-27;5,46;5,51;5,39;5,47;10.667.370
2015-08-28;5,57;5,74;5,50;5,53;12.669.827
2015-08-31;5,52;5,52;5,42;5,49;6.643.720
2015-09-01;5,43;5,46;5,29;5,36;10.588.855
2015-09-02;5,36;5,41;5,28;5,34;7.158.220
2015-09-03;5,40;5,50;5,34;5,46;9.611.482
2015-09-04;5,41;5,42;5,23;5,25;9.504.091
2015-09-07;5,28;5,33;5,23;5,26;4.761.490
2015-09-08;5,28;5,45;5,27;5,41;8.775.079
2015-09-09;5,54;5,66;5,48;5,56;15.087.896
2015-09-10;5,49;5,50;5,36;5,41;11.972.483
2015-09-11;5,42;5,42;5,27;5,27;8.726.464
2015-09-14;5,27;5,37;5,27;5,31;7.749.086
2015-09-15;5,32;5,44;5,28;5,41;6.271.214
2015-09-16;5,45;5,48;5,41;5,46;6.475.531
2015-09-17;5,48;5,53;5,46;5,51;6.502.025
2015-09-18;5,44;5,44;5,11;5,17;20.857.332
2015-09-21;5,16;5,22;5,11;5,17;9.105.009
2015-09-22;5,20;5,23;5,01;5,04;11.143.739
2015-09-23;5,03;5,11;5,00;5,03;6.429.736
2015-09-24;5,17;5,17;4,87;4,91;12.058.857
2015-09-25;5,03;5,25;5,01;5,20;13.184.567
