2014-01-02;6,90;6,95;6,79;6,87;7.040.000
2017-06-14;4,59;4,62;4,49;4,50;12.895.088
2017-06-15;4,51;4,52;4,42;4,48;10.451.097
2017-06-16;4,50;4,53;4,43;4,48;13.420.039
2017-06-19;4,50;4,54;4,50;4,51;8.213.650
2017-06-20;4,52;4,54;4,47;4,47;7.575.546
2017-06-21;4,46;4,46;4,35;4,44;10.912.588
2017-06-22;4,41;4,45;4,37;4,41;6.695.734
2017-06-23;4,41;4,43;4,31;4,38;10.377.254
2017-06-26;4,39;4,46;4,39;4,39;9.830.594
2017-06-27;4,40;4,41;4,32;4,35;10.323.180
2017-06-28;4,33;4,36;4,30;4,35;14.874.949
2017-06-29;4,38;4,55;4,37;4,53;24.734.021
2017-06-30;4,55;4,57;4,47;4,47;9.425.884
2017-07-03;4,50;4,65;4,50;4,63;12.473.875
2017-07-04;4,61;4,71;4,59;4,67;9.949.956
2017-07-05;4,68;4,73;4,63;4,65;8.139.205
2017-07-06;4,66;4,71;4,64;4,70;8.249.959
2017-07-07;4,75;4,83;4,73;4,81;15.835.721
2017-07-10;4,84;4,89;4,83;4,84;9.202.461
2017-07-11;4,84;4,90;4,82;4,83;7.986.459
2017-07-12;4,83;4,87;4,77;4,79;11.921.286
2017-07-13;4,79;4,83;4,79;4,81;8.083.488
2017-07-14;4,82;4,83;4,73;4,78;7.015.288
2017-07-17;4,78;4,79;4,75;4,77;5.683.307
2017-07-18;4,76;4,76;4,61;4,63;12.631.474
2017-07-19;4,65;4,65;4,57;4,64;9.102.458
2017-07-20;4,66;4,74;4,64;4,66;13.626.299
2017-07-21;4,65;4,68;4,60;4,62;8.737.393
2017-07-24;4,59;4,68;4,54;4,68;10.919.985
2017-07-25;4,70;4,78;4,67;4,77;13.139.248
2017-07-26;4,75;4,79;4,71;4,75;7.814.372
2017-07-27;4,74;4,77;4,70;4,76;7.102.576
2017-07-28;4,74;4,74;4,68;4,73;6.687.119
2017-07-31;4,73;4,78;4,72;4,74;8.171.742
2017-08-01;4,74;4,78;4,71;4,75;7.695.429
2017-08-02;4,76;4,80;4,72;4,77;9.050.330
2017-08-03;4,76;4,80;4,74;4,76;8.623.941
2017-08-04;4,75;4,83;4,74;4,83;8.921.750
2017-08-07;4,84;4,86;4,82;4,84;6.252.706
2017-08-08;4,90;4,96;4,87;4,93;13.818.674
2017-08-09;4,90;4,91;4,80;4,85;11.095.100
2017-08-10;5,09;5,38;5,08;5,11;39.633.537
2017-08-11;5,06;5,06;4,91;4,98;18.081.701
2017-08-14;5,05;5,10;5,00;5,00;8.902.196
2017-08-15;5,02;5,07;4,97;5,07;7.456.337
2017-08-16;5,10;5,20;5,06;5,19;11.384.985
2017-08-17;5,17;5,17;5,07;5,11;12.312.253
2017-08-18;4,94;4,98;4,90;4,98;11.473.331
2017-08-21;4,95;4,97;4,89;4,90;7.038.087
2017-08-22;4,93;4,95;4,91;4,94;4.621.788
2017-08-23;4,94;4,97;4,85;4,90;6.626.796
2017-08-24;4,92;4,97;4,91;4,96;5.282.032
2017-08-25;4,96;5,02;4,96;4,97;6.121.010
2017-08-28;4,94;4,94;4,89;4,90;4.799.668
2017-08-29;4,85;4,85;4,68;4,71;13.840.715
2017-08-30;4,76;4,79;4,72;4,75;5.522.972
2017-08-31;4,77;4,83;4,77;4,80;6.748.577
2017-09-01;4,82;4,85;4,77;4,83;5.389.508
2017-09-04;4,79;4,81;4,77;4,78;4.976.457
2017-09-05;4,78;4,79;4,68;4,69;7.710.139
2017-09-06;4,66;4,69;4,63;4,69;6.572.201
2017-09-07;4,70;4,71;4,64;4,67;8.037.358
2017-09-08;4,65;4,69;4,64;4,68;6.177.113
2017-09-11;4,72;4,79;4,72;4,78;10.108.883
2017-09-12;4,82;4,98;4,80;4,95;12.729.190
2017-09-13;4,94;4,99;4,94;4,96;6.927.385
2017-09-14;4,88;4,91;4,82;4,84;13.985.208
2017-09-15;4,81;4,83;4,75;4,79;12.724.726
2017-09-18;4,81;4,88;4,80;4,87;7.045.681
2017-09-19;4,86;4,88;4,83;4,87;4.309.293
2017-09-20;4,86;4,88;4,84;4,86;5.614.642
2017-09-21;4,90;4,98;4,90;4,94;10.666.626
2017-09-22;4,93;4,97;4,90;4,97;4.512.569
2017-09-25;4,96;4,99;4,88;4,90;6.111.399
2017-09-26;4,90;4,93;4,89;4,91;4.297.900
2017-09-27;4,93;5,03;4,93;5,00;12.624.136
2017-09-28;4,96;5,02;4,94;4,98;9.324.929
2017-09-29;5,00;5,00;4,92;4,93;11.668.018
2017-10-02;4,94;4,98;4,87;4,92;12.599.328
2017-10-03;4,90;4,91;4,87;4,87;11.880.658
2017-10-04;4,87;4,87;4,78;4,83;12.626.649
2017-10-05;4,82;4,82;4,75;4,75;19.426.684
2017-10-06;4,76;4,78;4,72;4,76;14.401.045
2017-10-09;4,75;4,80;4,74;4,80;8.450.141
2017-10-10;4,77;4,82;4,76;4,81;9.420.419
2017-10-11;4,82;4,87;4,81;4,82;9.889.281
2017-10-12;4,81;4,84;4,80;4,83;6.647.744
2017-10-13;4,84;4,89;4,83;4,86;8.930.466
2017-10-16;4,88;4,95;4,88;4,91;9.682.279
2017-10-17;4,92;4,96;4,91;4,94;7.908.588
2017-10-18;4,96;5,00;4,95;4,98;9.523.548
2017-10-19;4,98;5,02;4,95;5,01;10.462.108
2017-10-20;5,04;5,10;4,95;4,99;21.003.577
2017-10-23;4,99;5,07;4,96;5,05;9.751.938
2017-10-24;5,05;5,11;5,05;5,08;10.543.939
2017-10-25;5,08;5,09;5,04;5,07;10.814.504
2017-10-26;5,05;5,15;5,03;5,13;10.002.126
2017-10-27;5,16;5,18;5,09;5,09;12.616.166
2017-10-30;5,09;5,13;5,06;5,07;7.688.586
2017-10-31;5,07;5,11;5,02;5,07;7.131.604
2017-11-01;5,09;5,17;5,08;5,15;8.578.419
2017-11-02;5,15;5,21;5,12;5,19;10.862.141
2017-11-03;5,19;5,20;5,08;5,13;11.061.240
2017-11-06;5,11;5,14;5,08;5,13;7.299.908
2017-11-07;5,13;5,18;5,13;5,13;9.235.615
2017-11-08;5,12;5,16;5,06;5,08;14.875.632
2017-11-09;5,25;5,42;5,25;5,33;36.454.751
2017-11-10;5,33;5,40;5,22;5,23;18.753.684
2017-11-13;5,25;5,26;5,11;5,13;14.722.452
2017-11-14;5,14;5,19;5,09;5,10;10.732.281
2017-11-15;5,08;5,14;5,03;5,13;10.474.480
2017-11-16;5,15;5,17;5,11;5,15;7.172.721
2017-11-17;5,16;5,19;5,13;5,17;8.648.083
2017-11-20;5,14;5,15;5,11;5,13;7.248.413
2017-11-21;5,13;5,20;5,12;5,15;8.225.529
2017-11-22;5,16;5,17;5,12;5,12;7.114.327
2017-11-23;5,08;5,10;5,06;5,10;6.684.231
2017-11-24;5,10;5,15;5,07;5,11;6.113.615
2017-11-27;5,12;5,17;5,08;5,11;8.172.327
2017-11-28;5,13;5,18;5,11;5,18;8.105.329
2017-11-29;5,21;5,29;5,20;5,26;10.771.001
2017-11-30;5,27;5,29;5,21;5,22;11.675.161
2017-12-01;5,23;5,23;5,13;5,14;11.448.255
2017-12-04;5,21;5,27;5,21;5,26;10.569.504
2017-12-05;5,27;5,29;5,22;5,23;9.741.750
2017-12-06;5,18;5,24;5,16;5,22;8.494.876
2017-12-07;5,22;5,25;5,18;5,19;11.241.004
2017-12-08;5,24;5,30;5,23;5,25;9.946.580
2017-12-11;5,28;5,30;5,26;5,26;6.539.168
2017-12-12;5,28;5,30;5,26;5,30;7.369.342
2017-12-13;5,29;5,36;5,27;5,32;7.386.063
2017-12-14;5,31;5,34;5,27;5,30;6.446.187
2017-12-15;5,29;5,30;5,23;5,30;10.280.317
2017-12-18;5,31;5,38;5,31;5,35;7.347.349
2017-12-19;5,36;5,41;5,36;5,37;6.146.927
2017-12-20;5,38;5,38;5,30;5,31;9.107.371
2017-12-21;5,31;5,34;5,27;5,31;5.725.239
2017-12-22;5,28;5,32;5,27;5,29;3.558.373
2017-12-27;5,28;5,31;5,27;5,27;3.605.258
2017-12-28;5,29;5,37;5,27;5,32;5.129.013
2017-12-29;5,32;5,33;5,27;5,32;5.282.842
2018-01-02;5,34;5,34;5,26;5,31;6.110.612
2018-01-03;5,32;5,34;5,31;5,31;7.629.617
2018-01-04;5,35;5,35;5,30;5,34;8.075.144
2018-01-05;5,37;5,41;5,32;5,35;9.804.306
2018-01-08;5,39;5,42;5,36;5,40;8.256.117
2018-01-09;5,42;5,56;5,42;5,54;14.768.150
2018-01-10;5,54;5,64;5,54;5,63;10.530.649
2018-01-11;5,64;5,67;5,57;5,64;7.783.611
2018-01-12;5,65;5,73;5,64;5,69;11.544.982
2018-01-15;5,70;5,70;5,65;5,65;5.848.862
2018-01-16;5,67;5,69;5,61;5,64;7.550.710
2018-01-17;5,61;5,67;5,59;5,64;8.487.792
2018-01-18;5,64;5,71;5,64;5,71;10.406.591
2018-01-19;5,72;5,76;5,67;5,68;7.988.048
2018-01-22;5,68;5,72;5,67;5,71;5.705.090
2018-01-23;5,72;5,73;5,64;5,65;7.672.314
2018-01-24;5,64;5,68;5,62;5,62;5.302.481
2018-01-25;5,61;5,67;5,60;5,63;7.167.965
2018-01-26;5,63;5,66;5,60;5,63;5.378.779
2018-01-29;5,65;5,71;5,65;5,71;8.334.395
2018-01-30;5,68;5,70;5,56;5,60;10.753.197
2018-01-31;5,59;5,59;5,48;5,51;9.419.054
2018-02-01;5,55;5,60;5,47;5,52;6.964.372
2018-02-02;5,51;5,58;5,46;5,53;5.716.320
2018-02-05;5,50;5,53;5,43;5,49;8.497.911
2018-02-06;5,26;5,38;5,20;5,29;17.593.958
2018-02-07;5,39;5,46;5,30;5,44;10.296.146
2018-02-08;5,46;5,49;5,36;5,38;11.359.475
2018-02-09;5,35;5,38;5,19;5,25;13.272.490
2018-02-12;5,33;5,40;5,29;5,32;8.312.959
2018-02-13;5,32;5,36;5,28;5,34;7.179.861
2018-02-14;5,37;5,43;5,34;5,42;10.319.850
2018-02-15;5,62;5,71;5,52;5,53;16.106.848
2018-02-16;5,56;5,58;5,49;5,52;12.160.576
2018-02-19;5,55;5,56;5,48;5,51;4.557.410
2018-02-20;5,50;5,65;5,50;5,62;8.993.145
2018-02-21;5,62;5,68;5,55;5,68;7.815.927
2018-02-22;5,65;5,66;5,54;5,57;9.002.894
2018-02-23;5,58;5,63;5,55;5,62;6.221.674
2018-02-26;5,65;5,66;5,61;5,61;5.290.453
2018-02-27;5,64;5,71;5,63;5,71;7.218.168
2018-02-28;5,68;5,77;5,66;5,73;9.347.906
2018-03-01;5,70;5,71;5,63;5,63;9.910.250
2018-03-02;5,57;5,59;5,39;5,41;13.693.413
2018-03-05;5,37;5,52;5,36;5,50;9.875.969
2018-03-06;5,57;5,60;5,54;5,54;7.111.237
2018-03-07;5,52;5,57;5,47;5,57;7.065.158
2018-03-08;5,57;5,63;5,56;5,61;9.260.401
2018-03-09;5,60;5,63;5,58;5,60;6.815.335
2018-03-12;5,63;5,67;5,58;5,61;7.687.158
2018-03-13;5,61;5,64;5,52;5,53;8.172.104
2018-03-14;5,55;5,62;5,51;5,52;9.236.586
2018-03-15;5,55;5,65;5,54;5,63;10.149.400
2018-03-16;0,00;0,00;0,00;5,64;0
2018-03-19;0,00;0,00;0,00;5,56;0
2018-03-20;0,00;0,00;0,00;5,68;0
2018-03-21;0,00;0,00;0,00;5,63;0
2018-03-22;0,00;0,00;0,00;5,46;0
2018-03-23;5,41;5,42;5,31;5,38;8.566.033
2018-03-26;5,36;5,46;5,34;5,39;9.998.577
2018-03-27;5,45;5,51;5,44;5,45;9.613.226
2018-03-28;5,41;5,49;5,34;5,49;8.881.583
2018-03-29;5,49;5,55;5,47;5,48;7.889.914
2018-04-03;5,42;5,51;5,40;5,49;6.857.566
2018-04-04;5,49;5,50;5,33;5,39;9.290.624
2018-04-05;5,47;5,57;5,46;5,55;8.810.747
2018-04-06;5,54;5,62;5,51;5,58;10.448.831
2018-04-09;5,62;5,63;5,56;5,60;5.847.558
2018-04-10;5,63;5,72;5,62;5,71;11.189.571
2018-04-11;5,70;5,81;5,69;5,75;11.020.480
2018-04-12;5,77;5,89;5,76;5,88;10.827.377
2018-04-13;5,90;5,95;5,87;5,89;7.563.474
2018-04-16;5,90;5,94;5,83;5,84;6.202.802
2018-04-17;5,87;5,90;5,82;5,87;9.058.146
2018-04-18;5,87;5,98;5,87;5,95;9.739.726
2018-04-19;5,94;5,98;5,93;5,97;6.145.399
2018-04-20;5,98;6,02;5,95;6,00;8.981.887
2018-04-23;6,00;6,10;5,98;6,08;9.878.886
2018-04-24;6,08;6,13;6,05;6,12;9.119.793
2018-04-25;6,07;6,13;6,03;6,05;7.456.525
2018-04-26;6,04;6,10;6,00;6,09;9.488.329
2018-04-27;6,09;6,11;6,02;6,06;6.419.412
2018-04-30;6,09;6,11;6,06;6,09;8.169.970
2018-05-02;6,09;6,11;5,94;5,97;13.595.839
2018-05-03;5,92;5,93;5,77;5,80;18.460.828
2018-05-04;5,81;5,91;5,79;5,90;9.510.551
2018-05-07;5,92;5,94;5,88;5,90;4.992.377
2018-05-08;5,89;5,99;5,86;5,98;9.188.713
2018-05-09;6,00;6,06;6,00;6,03;10.923.714
2018-05-10;6,05;6,05;5,76;5,78;13.653.663
2018-05-11;5,80;5,82;5,75;5,82;10.468.128
2018-05-14;5,86;5,86;5,78;5,81;7.385.634
2018-05-15;5,81;5,94;5,81;5,93;11.216.390
2018-05-16;5,93;5,97;5,87;5,88;8.043.069
2018-05-17;5,86;5,92;5,83;5,91;7.959.967
2018-05-18;5,91;5,93;5,84;5,85;8.615.079
2018-05-21;5,88;5,93;5,86;5,88;6.424.935
2018-05-22;5,76;5,78;5,73;5,74;7.657.980
2018-05-23;5,73;5,74;5,60;5,63;9.773.137
2018-05-24;5,63;5,67;5,55;5,56;10.048.517
2018-05-25;5,60;5,66;5,56;5,61;7.130.438
2018-05-28;5,65;5,65;5,51;5,56;5.309.525
2018-05-29;5,50;5,50;5,24;5,37;15.159.455
2018-05-30;5,37;5,43;5,32;5,36;10.518.427
2018-05-31;5,40;5,46;5,29;5,33;14.414.431
2018-06-01;5,39;5,49;5,37;5,43;10.221.040
2018-06-04;5,48;5,48;5,41;5,46;6.289.312
2018-06-05;5,45;5,46;5,36;5,37;6.888.713
2018-06-06;5,38;5,39;5,28;5,34;8.201.961
2018-06-07;5,40;5,42;5,37;5,40;10.123.845
2018-06-08;5,35;5,40;5,30;5,37;6.953.569
2018-06-11;5,42;5,48;5,40;5,46;7.227.870
2018-06-12;5,50;5,50;5,41;5,42;7.408.075
2018-06-13;5,43;5,49;5,41;5,46;7.628.594
2018-06-14;5,42;5,46;5,38;5,43;8.854.480
2018-06-15;5,40;5,40;5,26;5,28;21.836.479
2018-06-18;5,24;5,37;5,23;5,32;11.755.251
2018-06-19;5,25;5,49;5,22;5,43;18.016.207
2018-06-20;5,50;5,50;5,37;5,38;14.319.637
2018-06-21;5,39;5,40;5,22;5,23;12.890.898
2018-06-22;5,23;5,31;5,22;5,30;10.386.790
2018-06-25;5,28;5,32;5,18;5,20;6.867.399
2018-06-26;5,22;5,23;5,08;5,13;11.725.763
2018-06-27;5,11;5,19;5,03;5,13;11.102.334
2018-06-28;5,10;5,15;5,04;5,08;10.022.657
2018-06-29;5,13;5,20;5,11;5,14;11.877.886
2018-07-02;5,09;5,14;5,04;5,10;7.134.441
2018-07-03;5,12;5,15;5,06;5,11;7.734.763
2018-07-04;5,09;5,14;5,09;5,12;5.701.407
2018-07-05;5,19;5,27;5,18;5,20;9.298.212
2018-07-06;5,24;5,24;5,11;5,16;8.054.698
2018-07-09;5,20;5,24;5,16;5,23;10.013.883
2018-07-10;5,24;5,24;5,19;5,19;7.401.376
2018-07-11;5,15;5,16;5,08;5,11;8.898.188
2018-07-12;5,12;5,15;5,08;5,13;6.042.298
2018-07-13;5,15;5,21;5,12;5,19;7.199.813
2018-07-16;5,19;5,25;5,16;5,24;7.088.334
2018-07-17;5,23;5,30;5,22;5,28;7.487.761
2018-07-18;5,28;5,34;5,23;5,32;6.839.240
2018-07-19;5,33;5,36;5,30;5,33;6.482.587
2018-07-20;5,30;5,32;5,24;5,29;8.869.998
2018-07-23;5,28;5,34;5,26;5,34;5.783.272
2018-07-24;5,37;5,46;5,35;5,42;10.696.328
2018-07-25;5,43;5,46;5,38;5,40;8.923.737
2018-07-26;5,43;5,45;5,40;5,45;6.623.559
2018-07-27;5,47;5,50;5,46;5,48;5.970.765
2018-07-30;5,46;5,55;5,45;5,53;7.514.540
2018-07-31;5,56;5,67;5,55;5,64;11.317.545
2018-08-01;5,64;5,70;5,62;5,65;9.970.013
2018-08-02;5,59;5,59;5,44;5,47;12.274.175
2018-08-03;5,49;5,54;5,48;5,52;7.279.384
2018-08-06;5,51;5,54;5,48;5,50;5.541.093
2018-08-07;5,49;5,54;5,48;5,51;8.263.355
2018-08-08;5,51;5,54;5,47;5,51;9.135.197
2018-08-09;5,51;5,54;5,49;5,50;6.877.816
2018-08-10;5,46;5,49;5,37;5,39;9.638.864
2018-08-13;5,36;5,45;5,35;5,41;7.244.477
2018-08-14;5,43;5,49;5,37;5,40;7.744.723
2018-08-15;5,43;5,44;5,32;5,36;8.801.964
2018-08-16;5,45;5,50;5,41;5,49;12.699.712
2018-08-17;5,50;5,50;5,26;5,27;14.584.108
2018-08-20;5,30;5,31;5,17;5,22;11.885.406
2018-08-21;5,22;5,29;5,19;5,28;7.181.880
2018-08-22;5,29;5,34;5,29;5,31;6.729.072
2018-08-23;5,26;5,27;5,20;5,23;8.538.823
2018-08-24;5,09;5,21;5,09;5,18;10.111.933
2018-08-27;5,20;5,21;5,13;5,19;5.850.864
2018-08-28;5,21;5,26;5,17;5,21;7.742.171
2018-08-29;5,22;5,22;5,16;5,19;6.309.786
2018-08-30;5,19;5,21;5,15;5,18;7.506.216
2018-08-31;5,17;5,20;5,12;5,17;7.210.582
2018-09-03;5,16;5,26;5,16;5,24;7.038.385
2018-09-04;5,24;5,27;5,17;5,20;7.152.348
2018-09-05;5,19;5,28;5,16;5,24;7.869.370
2018-09-06;5,20;5,26;5,19;5,20;5.948.929
2018-09-07;5,22;5,22;5,12;5,15;8.581.275
2018-09-10;5,14;5,22;5,11;5,17;8.146.019
2018-09-11;5,18;5,20;5,13;5,18;6.860.082
2018-09-12;5,18;5,24;5,18;5,23;8.336.464
2018-09-13;5,22;5,26;5,19;5,19;7.621.638
2018-09-14;5,23;5,24;5,19;5,19;6.050.541
2018-09-17;5,19;5,26;5,19;5,23;7.616.321
2018-09-18;5,23;5,26;5,19;5,24;9.082.740
2018-09-19;5,26;5,39;5,25;5,38;13.997.578
2018-09-20;5,38;5,51;5,37;5,47;13.199.071
2018-09-21;5,50;5,60;5,50;5,56;15.557.585
2018-09-24;5,54;5,61;5,53;5,55;7.460.246
2018-09-25;5,72;5,81;5,67;5,78;17.520.606
2018-09-26;5,78;5,79;5,71;5,71;9.535.720
2018-09-27;5,67;5,72;5,65;5,69;8.177.541
2018-09-28;5,65;5,69;5,56;5,59;12.398.098
2018-10-01;5,59;5,67;5,59;5,60;6.667.563
2018-10-02;5,56;5,58;5,50;5,58;7.804.723
2018-10-03;5,59;5,65;5,57;5,62;6.123.504
2018-10-04;5,70;5,78;5,67;5,71;18.532.051
2018-10-05;5,71;5,75;5,68;5,70;8.718.843
2018-10-08;5,71;5,72;5,62;5,63;7.738.999
2018-10-09;5,67;5,72;5,61;5,66;8.317.233
2018-10-10;5,70;5,75;5,61;5,62;9.693.996
2018-10-11;5,52;5,54;5,33;5,33;18.701.863
2018-10-12;5,41;5,42;5,30;5,32;11.182.154
2018-10-15;5,32;5,35;5,24;5,26;10.714.787
2018-10-16;5,28;5,30;5,22;5,30;9.410.859
2018-10-17;5,32;5,40;5,28;5,31;10.116.673
2018-10-18;5,31;5,39;5,30;5,32;9.065.083
2018-10-19;5,30;5,37;5,27;5,35;10.123.828
2018-10-22;5,40;5,44;5,35;5,36;8.960.108
2018-10-23;5,28;5,31;5,20;5,30;11.239.009
2018-10-24;5,33;5,35;5,21;5,22;8.336.018
2018-10-25;5,17;5,28;5,12;5,28;10.730.398
2018-10-26;5,23;5,24;5,16;5,23;9.418.411
2018-10-29;5,25;5,36;5,24;5,31;6.913.205
2018-10-30;5,33;5,35;5,28;5,32;8.769.167
2018-10-31;5,39;5,45;5,35;5,43;8.764.210
2018-11-01;5,43;5,47;5,38;5,43;5.646.499
2018-11-02;5,50;5,51;5,45;5,46;5.750.016
2018-11-05;5,45;5,49;5,44;5,46;4.940.990
2018-11-06;5,48;5,49;5,42;5,44;5.682.282
2018-11-07;5,45;5,50;5,45;5,46;5.507.142
2018-11-08;5,48;5,57;5,47;5,56;7.850.704
2018-11-09;5,52;5,57;5,49;5,56;6.444.948
2018-11-12;5,55;5,60;5,52;5,54;5.645.366
2018-11-13;5,54;5,56;5,47;5,56;5.953.331
2018-11-14;5,51;5,52;5,43;5,47;6.942.286
2018-11-15;5,45;5,50;5,33;5,40;8.640.374
2018-11-16;5,42;5,47;5,30;5,30;11.089.416
2018-11-19;5,31;5,36;5,30;5,33;6.687.894
2018-11-20;5,31;5,32;5,03;5,04;13.019.330
2018-11-21;5,07;5,07;4,96;5,02;11.437.303
2018-11-22;5,02;5,03;4,92;4,93;5.576.639
2018-11-23;4,93;4,98;4,86;4,92;6.030.091
2018-11-26;4,96;5,04;4,95;5,03;7.479.729
2018-11-27;5,05;5,05;4,98;5,02;6.251.940
2018-11-28;5,03;5,05;4,95;4,96;7.295.917
2018-11-29;4,98;5,01;4,95;4,97;8.305.852
2018-11-30;4,97;4,97;4,86;4,92;12.792.613
2018-12-03;5,03;5,04;4,96;4,96;7.040.958
2018-12-04;4,92;4,95;4,85;4,85;8.047.855
2018-12-05;4,78;4,79;4,70;4,76;9.114.576
2018-12-06;4,72;4,73;4,49;4,51;17.140.747
2018-12-07;4,55;4,59;4,51;4,52;10.032.092
2018-12-10;4,55;4,55;4,34;4,36;15.092.741
2018-12-11;4,40;4,40;4,33;4,36;9.541.311
2018-12-12;4,39;4,47;4,33;4,43;11.250.170
2018-12-13;4,44;4,49;4,34;4,35;10.088.237
2018-12-14;4,29;4,30;4,22;4,28;10.365.891
2018-12-17;4,27;4,29;4,18;4,19;10.043.835
2018-12-18;4,16;4,22;4,13;4,18;12.449.831
2018-12-19;4,18;4,21;4,15;4,19;8.687.345
2018-12-20;4,12;4,17;4,06;4,12;11.302.729
2018-12-21;4,08;4,13;4,05;4,10;14.647.054
2018-12-24;4,05;4,08;4,00;4,00;3.336.314
2018-12-27;4,09;4,10;3,92;3,96;7.735.284
2018-12-28;3,99;4,06;3,97;4,05;5.215.636
2018-12-31;4,09;4,09;4,03;4,08;2.567.930
2019-01-02;4,03;4,07;3,96;4,06;7.288.406
2019-01-03;3,99;4,10;3,99;4,05;8.596.184
2019-01-04;4,10;4,20;4,07;4,19;8.462.195
2019-01-07;4,22;4,30;4,19;4,24;9.353.248
2019-01-08;4,25;4,29;4,21;4,24;8.352.054
2019-01-09;4,25;4,28;4,20;4,23;8.953.408
2019-01-10;4,21;4,29;4,19;4,29;6.705.915
2019-01-11;4,29;4,32;4,24;4,30;6.741.053
2019-01-14;4,27;4,35;4,25;4,34;5.896.684
2019-01-15;4,42;4,44;4,35;4,35;7.238.127
2019-01-16;4,36;4,48;4,36;4,47;7.101.495
2019-01-17;4,38;4,43;4,35;4,42;7.325.289
2019-01-18;4,46;4,57;4,46;4,55;10.829.384
2019-01-21;4,56;4,57;4,52;4,55;4.813.019
2019-01-22;4,52;4,54;4,47;4,52;6.628.301
2019-01-23;4,48;4,54;4,46;4,46;5.171.226
2019-01-24;4,47;4,56;4,46;4,53;5.555.324
2019-01-25;4,58;4,59;4,54;4,55;6.465.179
2019-01-28;4,55;4,55;4,48;4,50;5.768.494
2019-01-29;4,50;4,56;4,48;4,53;5.396.415
2019-01-30;4,55;4,59;4,50;4,56;6.198.108
2019-01-31;4,56;4,60;4,44;4,48;9.575.236
2019-02-01;4,50;4,53;4,46;4,51;5.309.795
2019-02-04;4,51;4,54;4,46;4,50;5.454.414
2019-02-05;4,49;4,55;4,45;4,52;6.039.191
2019-02-06;4,51;4,62;4,49;4,60;7.601.488
2019-02-07;4,57;4,60;4,48;4,48;7.538.354
2019-02-08;4,47;4,53;4,40;4,42;8.442.084
2019-02-11;4,45;4,56;4,44;4,52;7.806.748
2019-02-12;4,57;4,62;4,56;4,59;7.762.011
2019-02-13;4,60;4,62;4,54;4,61;8.669.624
2019-02-14;4,38;4,53;4,27;4,38;21.116.775
2019-02-15;4,42;4,58;4,37;4,57;14.474.391
2019-02-18;4,60;4,67;4,55;4,66;8.285.745
2019-02-19;4,64;4,67;4,59;4,64;5.918.174
2019-02-20;4,63;4,67;4,59;4,67;6.853.810
2019-02-21;4,68;4,72;4,64;4,65;6.782.147
2019-02-22;4,65;4,67;4,62;4,62;5.021.300
2019-02-25;4,64;4,68;4,62;4,68;5.941.702
2019-02-26;4,66;4,71;4,61;4,69;6.340.432
2019-02-27;4,67;4,71;4,63;4,70;5.804.900
2019-02-28;4,65;4,73;4,63;4,73;8.343.572
2019-03-01;4,76;4,79;4,72;4,72;6.918.895
2019-03-04;4,76;4,77;4,71;4,73;4.477.917
2019-03-05;4,70;4,73;4,66;4,68;4.762.207
2019-03-06;4,68;4,70;4,65;4,69;3.703.010
