2014-01-02;6,90;6,95;6,79;6,87;7.040.000
2019-03-07;4,67;4,69;4,56;4,58;7.370.324
2019-03-08;4,53;4,56;4,44;4,46;7.405.625
2019-03-11;4,47;4,54;4,46;4,52;4.608.356
2019-03-12;4,55;4,56;4,48;4,52;4.983.359
2019-03-13;4,49;4,55;4,48;4,53;5.689.514
2019-03-14;4,52;4,64;4,52;4,61;7.771.380
2019-03-15;4,63;4,70;4,61;4,70;17.918.962
2019-03-18;4,70;4,75;4,69;4,72;4.491.100
2019-03-19;4,73;4,77;4,72;4,73;4.675.671
2019-03-20;4,73;4,74;4,59;4,59;8.846.471
2019-03-21;4,50;4,55;4,46;4,54;11.098.517
2019-03-22;4,55;4,57;4,30;4,31;12.886.887
2019-03-25;4,28;4,35;4,23;4,32;9.152.436
2019-03-26;4,33;4,34;4,27;4,28;6.781.418
2019-03-27;4,29;4,38;4,22;4,31;8.745.126
2019-03-28;4,31;4,32;4,25;4,27;4.676.526
2019-03-29;4,30;4,32;4,27;4,28;8.008.182
2019-04-01;4,34;4,43;4,31;4,41;8.687.751
2019-04-02;4,41;4,47;4,39;4,43;6.647.366
2019-04-03;4,49;4,53;4,47;4,51;6.697.926
2019-04-04;4,50;4,54;4,45;4,53;5.017.758
2019-04-05;4,52;4,55;4,48;4,52;5.954.391
2019-04-08;4,49;4,52;4,45;4,49;5.302.909
2019-04-09;4,49;4,55;4,45;4,45;5.531.555
2019-04-10;4,44;4,46;4,41;4,43;6.508.042
2019-04-11;4,44;4,55;4,42;4,52;8.422.624
2019-04-12;4,50;4,57;4,42;4,55;9.656.881
2019-04-15;4,55;4,61;4,55;4,56;5.023.921
2019-04-16;4,54;4,62;4,53;4,59;6.514.346
2019-04-17;4,62;4,72;4,61;4,69;7.512.569
2019-04-18;4,66;4,70;4,61;4,67;4.264.663
2019-04-23;4,66;4,67;4,54;4,59;8.195.134
2019-04-24;4,56;4,61;4,53;4,59;7.327.763
2019-04-25;4,59;4,62;4,55;4,61;4.791.465
2019-04-26;4,60;4,66;4,58;4,64;6.071.752
2019-04-29;4,64;4,71;4,64;4,67;5.448.352
2019-04-30;4,65;4,68;4,62;4,66;6.258.150
2019-05-02;4,64;4,79;4,64;4,71;8.821.030
2019-05-03;4,70;4,74;4,67;4,68;5.664.725
2019-05-06;4,60;4,62;4,52;4,62;5.816.017
2019-05-07;4,60;4,60;4,43;4,46;10.853.624
2019-05-08;4,43;4,48;4,40;4,46;7.158.233
2019-05-09;4,43;4,44;4,25;4,27;11.916.795
2019-05-10;4,31;4,36;4,26;4,28;5.964.177
2019-05-13;4,31;4,31;4,15;4,15;8.245.861
2019-05-14;4,17;4,20;4,15;4,19;6.995.423
2019-05-15;4,21;4,22;4,13;4,22;7.224.635
2019-05-16;4,23;4,32;4,14;4,30;8.791.335
2019-05-17;4,27;4,29;4,23;4,29;5.824.569
2019-05-20;4,26;4,29;4,20;4,27;8.030.383
2019-05-21;4,21;4,28;4,18;4,27;10.364.665
2019-05-22;4,27;4,28;4,16;4,20;6.856.666
2019-05-23;4,17;4,19;4,09;4,10;6.772.413
2019-05-24;4,13;4,24;4,13;4,16;7.539.915
2019-05-27;4,20;4,23;4,18;4,19;2.264.565
2019-05-28;4,18;4,21;4,11;4,15;11.386.434
2019-05-29;4,10;4,13;4,07;4,13;5.554.154
2019-05-30;4,13;4,19;4,13;4,15;3.503.543
2019-05-31;4,09;4,10;4,06;4,10;7.241.086
2019-06-03;4,05;4,05;3,94;4,03;8.933.430
2019-06-04;4,01;4,22;3,97;4,19;11.672.658
2019-06-05;4,21;4,22;4,14;4,16;5.783.704
2019-06-06;4,15;4,20;4,09;4,13;6.396.699
2019-06-07;4,17;4,24;4,17;4,23;9.212.167
2019-06-10;4,26;4,30;4,23;4,25;4.040.867
2019-06-11;4,24;4,34;4,24;4,31;12.039.582
2019-06-12;4,29;4,30;4,22;4,23;7.767.545
2019-06-13;4,22;4,25;4,17;4,22;6.766.068
2019-06-14;4,21;4,21;4,15;4,19;6.242.021
2019-06-17;4,20;4,25;4,19;4,21;3.992.798
2019-06-18;4,21;4,28;4,16;4,26;8.079.303
2019-06-19;4,31;4,40;4,30;4,36;9.897.796
2019-06-20;4,38;4,39;4,31;4,33;6.300.311
2019-06-21;4,34;4,40;4,31;4,33;17.836.581
2019-06-24;4,31;4,34;4,26;4,29;6.506.017
2019-06-25;4,26;4,30;4,26;4,28;4.674.759
2019-06-26;4,25;4,33;4,23;4,30;6.957.903
2019-06-27;4,29;4,44;4,29;4,36;7.751.223
2019-06-28;4,35;4,39;4,33;4,38;6.256.815
2019-07-01;4,43;4,53;4,43;4,52;10.437.981
2019-07-02;4,53;4,54;4,44;4,49;7.180.790
2019-07-03;4,48;4,49;4,46;4,48;8.023.167
2019-07-04;4,49;4,55;4,49;4,53;6.589.939
2019-07-05;4,54;4,64;4,52;4,60;8.785.671
2019-07-08;4,57;4,64;4,55;4,59;6.573.431
2019-07-09;4,58;4,60;4,52;4,60;7.674.995
2019-07-10;4,58;4,64;4,54;4,54;8.651.116
2019-07-11;4,56;4,57;4,51;4,56;6.166.660
2019-07-12;4,57;4,65;4,56;4,61;7.230.747
2019-07-15;4,59;4,62;4,55;4,58;7.727.962
2019-07-16;4,58;4,61;4,55;4,59;7.875.095
2019-07-17;4,65;4,66;4,54;4,55;8.992.129
2019-07-18;4,51;4,57;4,50;4,55;7.455.020
2019-07-19;4,58;4,59;4,53;4,56;6.449.540
2019-07-22;4,55;4,58;4,52;4,54;6.093.185
2019-07-23;4,56;4,63;4,56;4,60;8.402.396
2019-07-24;4,61;4,61;4,54;4,59;5.576.725
2019-07-25;4,62;4,66;4,53;4,56;10.315.136
2019-07-26;4,55;4,56;4,49;4,53;8.234.888
2019-07-29;4,53;4,56;4,52;4,55;7.003.579
2019-07-30;4,54;4,55;4,42;4,45;9.757.455
2019-07-31;4,44;4,51;4,43;4,48;9.716.839
2019-08-01;4,47;4,54;4,44;4,47;10.400.694
2019-08-02;4,33;4,33;4,10;4,13;28.138.058
2019-08-05;4,10;4,10;3,95;3,98;17.035.714
2019-08-06;3,97;3,99;3,91;3,91;9.906.929
2019-08-07;3,95;3,95;3,81;3,85;10.649.145
2019-08-08;3,92;3,95;3,84;3,90;8.192.650
2019-08-09;3,90;3,90;3,79;3,81;8.406.478
2019-08-12;3,89;3,92;3,78;3,79;8.409.198
2019-08-13;3,76;3,88;3,73;3,84;12.404.290
2019-08-14;3,85;3,86;3,72;3,75;8.783.479
2019-08-15;3,68;3,68;3,43;3,46;26.541.929
2019-08-16;3,50;3,61;3,48;3,55;16.208.660
2019-08-19;3,59;3,64;3,57;3,63;9.720.939
2019-08-20;3,63;3,65;3,58;3,58;7.478.888
2019-08-21;3,58;3,62;3,57;3,60;5.610.400
2019-08-22;3,58;3,64;3,55;3,60;9.856.221
2019-08-23;3,49;3,53;3,44;3,44;9.816.887
2019-08-26;3,41;3,47;3,41;3,44;4.358.134
2019-08-27;3,44;3,49;3,41;3,48;9.923.459
2019-08-28;3,45;3,46;3,40;3,44;6.772.067
2019-08-29;3,42;3,45;3,37;3,43;8.906.680
2019-08-30;3,43;3,49;3,43;3,46;7.146.059
2019-09-02;3,48;3,50;3,44;3,45;5.260.492
2019-09-03;3,44;3,44;3,40;3,41;5.121.867
2019-09-04;3,45;3,49;3,43;3,44;6.512.657
2019-09-05;3,47;3,59;3,47;3,57;10.325.878
2019-09-06;3,58;3,60;3,55;3,58;6.180.202
2019-09-09;3,60;3,66;3,58;3,66;8.774.045
2019-09-10;3,67;3,83;3,66;3,79;13.570.656
2019-09-11;3,83;3,89;3,77;3,78;9.417.681
2019-09-12;3,80;3,82;3,71;3,78;10.789.793
2019-09-13;3,78;3,88;3,78;3,87;9.130.795
2019-09-16;3,84;3,86;3,78;3,84;7.815.810
2019-09-17;3,83;3,85;3,74;3,80;8.680.484
2019-09-18;3,79;3,83;3,75;3,80;5.416.640
2019-09-19;3,82;3,90;3,79;3,88;7.547.481
2019-09-20;3,87;3,90;3,85;3,86;13.162.515
2019-09-23;3,85;3,85;3,70;3,76;7.322.025
2019-09-24;3,78;3,79;3,73;3,75;7.148.910
2019-09-25;3,73;3,76;3,66;3,76;6.660.761
2019-09-26;3,77;3,80;3,74;3,78;5.780.868
2019-09-27;3,79;3,86;3,77;3,83;5.545.570
2019-09-30;3,83;3,86;3,81;3,82;5.130.390
2019-10-01;3,84;3,89;3,76;3,78;7.901.144
2019-10-02;3,75;3,76;3,65;3,65;9.330.786
2019-10-03;3,64;3,69;3,59;3,66;9.358.880
2019-10-04;3,67;3,69;3,62;3,67;7.838.058
2019-10-07;3,67;3,75;3,64;3,72;6.970.378
2019-10-08;3,72;3,74;3,62;3,66;7.417.022
2019-10-09;3,62;3,68;3,61;3,66;8.444.991
2019-10-10;3,68;3,79;3,67;3,79;10.648.545
2019-10-11;3,80;3,91;3,80;3,88;11.399.586
2019-10-14;3,87;3,87;3,79;3,84;6.952.760
2019-10-15;3,84;3,92;3,84;3,89;8.673.377
2019-10-16;3,90;3,92;3,83;3,88;8.474.643
2019-10-17;3,85;3,97;3,85;3,87;8.208.358
2019-10-18;3,86;3,91;3,85;3,89;7.099.269
2019-10-21;3,91;3,99;3,90;3,94;6.792.891
2019-10-22;3,95;3,97;3,91;3,97;7.662.889
2019-10-23;3,94;4,04;3,92;4,02;7.933.331
2019-10-24;4,04;4,08;4,01;4,03;7.725.168
2019-10-25;4,02;4,05;3,96;4,00;6.896.046
2019-10-28;4,01;4,05;4,01;4,02;6.636.055
2019-10-29;4,02;4,05;3,98;4,02;12.364.948
2019-10-30;4,01;4,03;3,91;3,95;10.848.745
2019-10-31;3,95;3,95;3,85;3,88;11.570.178
2019-11-01;3,89;3,96;3,87;3,96;5.971.725
2019-11-04;3,98;4,05;3,98;4,04;9.656.584
2019-11-05;4,06;4,15;4,05;4,14;12.937.851
2019-11-06;4,15;4,24;4,15;4,19;11.887.009
2019-11-07;4,20;4,25;4,20;4,23;10.755.963
2019-11-08;4,22;4,23;4,18;4,21;9.543.690
2019-11-11;4,18;4,21;4,16;4,20;10.875.488
2019-11-12;4,20;4,28;4,20;4,27;8.726.411
2019-11-13;4,25;4,25;4,16;4,21;7.702.423
2019-11-14;4,19;4,20;4,15;4,19;5.625.320
2019-11-15;4,20;4,23;4,19;4,22;4.503.247
2019-11-18;4,22;4,25;4,15;4,18;5.443.548
2019-11-19;4,19;4,23;4,15;4,17;4.563.534
2019-11-20;4,13;4,15;4,04;4,09;9.938.068
2019-11-21;4,06;4,08;4,04;4,07;5.745.604
2019-11-22;4,07;4,12;4,06;4,11;5.207.821
2019-11-25;4,13;4,15;4,10;4,11;4.304.251
2019-11-26;4,11;4,12;4,06;4,08;10.400.263
2019-11-27;4,09;4,10;4,07;4,09;6.712.857
2019-11-28;4,08;4,10;4,06;4,10;3.753.111
2019-11-29;4,08;4,11;4,06;4,09;3.802.347
2019-12-02;4,10;4,16;4,03;4,04;8.724.774
2019-12-03;4,04;4,07;3,92;3,93;10.931.067
2019-12-04;3,92;4,02;3,91;4,00;8.646.264
2019-12-05;4,02;4,05;3,99;4,00;7.492.125
2019-12-06;4,00;4,08;4,00;4,07;6.379.407
2019-12-09;4,07;4,10;4,06;4,07;4.576.643
2019-12-10;4,07;4,07;4,00;4,06;5.739.344
2019-12-11;4,06;4,07;4,04;4,04;5.879.686
2019-12-12;4,05;4,16;4,03;4,12;12.008.460
2019-12-13;4,20;4,27;4,15;4,15;10.725.933
2019-12-16;4,20;4,21;4,18;4,20;4.939.310
2019-12-17;4,20;4,23;4,17;4,21;5.197.745
2019-12-18;4,20;4,22;4,18;4,19;4.759.677
2019-12-19;4,20;4,21;4,15;4,19;7.297.060
2019-12-20;4,18;4,19;4,15;4,15;9.847.324
2019-12-23;4,12;4,12;4,08;4,12;5.109.271
2019-12-24;4,12;4,12;4,08;4,09;1.631.717
2019-12-27;4,10;4,12;4,08;4,09;4.908.080
2019-12-30;4,08;4,13;4,08;4,10;4.390.748
2019-12-31;4,09;4,09;4,06;4,07;2.283.518
2020-01-02;4,11;4,17;4,11;4,13;5.540.710
2020-01-03;4,12;4,12;4,05;4,06;6.559.419
2020-01-06;4,01;4,01;3,90;3,95;11.682.831
2020-01-07;3,98;4,03;3,97;4,03;7.602.943
2020-01-08;4,00;4,07;3,96;4,05;6.138.909
2020-01-09;4,09;4,10;4,03;4,03;5.910.242
2020-01-10;4,04;4,04;3,99;4,02;6.440.348
2020-01-13;4,03;4,03;3,98;4,01;5.397.756
2020-01-14;4,01;4,03;3,99;4,02;4.845.942
2020-01-15;4,01;4,01;3,94;3,96;9.384.475
2020-01-16;3,96;3,98;3,91;3,96;5.420.096
2020-01-17;3,99;4,01;3,96;3,97;4.729.488
2020-01-20;3,95;3,99;3,94;3,97;3.290.143
2020-01-21;3,95;3,95;3,92;3,93;4.208.640
2020-01-22;3,96;3,97;3,86;3,88;6.646.243
2020-01-23;3,86;3,90;3,81;3,83;5.936.081
2020-01-24;3,86;3,90;3,85;3,85;5.532.619
2020-01-27;3,80;3,81;3,73;3,73;8.460.006
2020-01-28;3,75;3,77;3,70;3,75;6.669.927
2020-01-29;3,75;3,78;3,73;3,74;5.466.627
2020-01-30;3,70;3,73;3,66;3,73;8.501.382
2020-01-31;3,73;3,75;3,65;3,67;7.498.949
2020-02-03;3,67;3,71;3,62;3,69;6.400.723
2020-02-04;3,72;3,79;3,71;3,77;5.866.654
2020-02-05;3,77;3,88;3,77;3,87;8.836.199
2020-02-06;3,89;3,97;3,89;3,90;9.329.886
2020-02-07;3,89;3,90;3,86;3,89;4.639.145
2020-02-10;3,89;3,93;3,88;3,89;3.677.363
2020-02-11;3,91;3,94;3,89;3,93;4.865.637
2020-02-12;3,93;4,02;3,93;3,98;7.972.464
2020-02-13;3,85;3,85;3,59;3,77;40.530.436
2020-02-14;3,80;3,89;3,79;3,81;14.492.435
2020-02-17;3,83;3,88;3,82;3,86;8.454.444
2020-02-18;3,83;3,83;3,72;3,73;12.718.550
2020-02-19;3,74;3,78;3,69;3,75;9.002.348
2020-02-20;3,76;3,77;3,69;3,71;7.197.667
2020-02-21;3,70;3,74;3,65;3,68;10.502.731
2020-02-24;3,58;3,58;3,48;3,52;14.348.978
2020-02-25;3,55;3,56;3,42;3,44;13.669.802
2020-02-26;3,42;3,43;3,31;3,42;15.466.998
2020-02-27;3,36;3,37;3,20;3,24;21.176.988
2020-02-28;3,09;3,13;3,02;3,07;30.029.372
2020-03-02;3,12;3,13;2,95;3,02;23.010.822
2020-03-03;3,12;3,13;3,01;3,03;21.456.141
2020-03-04;3,04;3,08;2,99;3,04;16.237.716
2020-03-05;3,08;3,09;2,88;2,89;16.649.861
2020-03-06;2,82;2,84;2,70;2,73;21.779.445
2020-03-09;2,45;2,49;2,27;2,27;36.474.065
2020-03-10;2,35;2,46;2,23;2,25;30.867.627
2020-03-11;2,30;2,41;2,25;2,29;24.424.529
2020-03-12;2,17;2,17;1,79;1,79;49.091.576
2020-03-13;1,96;2,03;1,75;1,83;38.367.872
2020-03-16;1,75;1,76;1,56;1,67;38.733.369
2020-03-17;1,76;1,91;1,63;1,88;34.356.668
2020-03-18;1,85;2,02;1,74;1,77;25.190.833
2020-03-19;1,77;1,97;1,77;1,94;33.843.958
2020-03-20;2,05;2,30;2,01;2,28;133.015.802
2020-03-23;2,18;2,31;2,06;2,13;36.309.716
2020-03-24;2,25;2,40;2,20;2,40;25.776.035
2020-03-25;2,48;2,54;2,29;2,47;30.579.324
2020-03-26;2,37;2,45;2,31;2,43;20.673.868
2020-03-27;2,35;2,41;2,29;2,36;20.533.685
2020-03-30;2,35;2,41;2,23;2,34;11.550.867
2020-03-31;2,35;2,41;2,27;2,31;13.009.190
2020-04-01;2,22;2,24;2,13;2,20;14.245.235
2020-04-02;2,19;2,31;2,18;2,28;15.713.407
2020-04-03;2,12;2,15;2,03;2,09;31.914.804
2020-04-06;2,18;2,27;2,14;2,24;23.822.461
2020-04-07;2,31;2,48;2,30;2,39;25.656.815
2020-04-08;2,34;2,38;2,28;2,38;14.927.109
2020-04-09;2,44;2,56;2,39;2,49;21.275.251
2020-04-14;2,53;2,58;2,38;2,39;16.320.471
2020-04-15;2,37;2,37;2,18;2,18;22.542.512
2020-04-16;2,20;2,30;2,16;2,19;15.849.114
2020-04-17;2,28;2,30;2,20;2,23;17.503.123
2020-04-20;2,24;2,25;2,14;2,21;13.736.425
2020-04-21;2,16;2,19;2,12;2,12;12.141.531
2020-04-22;2,15;2,16;2,10;2,14;13.594.752
2020-04-23;2,16;2,22;2,13;2,20;12.606.281
2020-04-24;2,15;2,19;2,09;2,15;13.681.004
2020-04-27;2,20;2,23;2,17;2,22;9.510.894
2020-04-28;2,22;2,37;2,21;2,35;16.216.741
2020-04-29;2,35;2,47;2,35;2,47;16.822.113
2020-04-30;2,50;2,53;2,33;2,35;20.073.668
2020-05-04;2,26;2,26;2,17;2,20;16.522.115
2020-05-05;2,25;2,26;2,16;2,21;16.453.813
2020-05-06;2,19;2,22;2,14;2,14;12.566.493
2020-05-07;2,15;2,23;2,13;2,23;12.027.150
2020-05-08;2,25;2,27;2,16;2,20;11.947.862
2020-05-11;2,23;2,26;2,15;2,19;15.836.785
2020-05-12;2,24;2,36;2,13;2,25;25.881.282
2020-05-13;2,20;2,21;2,09;2,10;22.001.980
2020-05-14;2,07;2,09;1,95;2,08;25.081.841
2020-05-15;2,11;2,13;2,02;2,08;14.692.215
2020-05-18;2,12;2,25;2,12;2,25;17.985.019
2020-05-19;2,29;2,32;2,23;2,27;16.607.369
2020-05-20;2,25;2,29;2,19;2,28;11.877.249
2020-05-21;2,24;2,27;2,20;2,22;9.773.572
2020-05-22;2,16;2,29;2,15;2,23;14.957.468
2020-05-25;2,25;2,27;2,21;2,24;7.049.036
2020-05-26;2,27;2,43;2,27;2,42;17.272.625
2020-05-27;2,45;2,58;2,43;2,53;24.028.271
2020-05-28;2,56;2,60;2,47;2,52;19.972.451
2020-05-29;2,47;2,52;2,39;2,41;23.737.412
2020-06-01;2,45;2,55;2,43;2,54;14.630.019
2020-06-02;2,56;2,62;2,53;2,59;16.568.102
2020-06-03;2,64;2,87;2,60;2,85;28.112.331
2020-06-04;2,83;2,87;2,72;2,84;25.382.608
2020-06-05;2,90;3,06;2,88;3,04;32.055.231
2020-06-08;3,02;3,16;2,98;3,01;28.968.372
2020-06-09;3,05;3,10;2,86;2,93;23.176.883
2020-06-10;2,95;3,00;2,78;2,80;23.280.642
2020-06-11;2,65;2,69;2,54;2,54;25.263.696
2020-06-12;2,50;2,69;2,49;2,57;21.923.395
2020-06-15;2,48;2,59;2,45;2,59;21.731.428
2020-06-16;2,70;2,78;2,64;2,70;19.988.245
2020-06-17;2,69;2,76;2,62;2,66;20.906.918
2020-06-18;2,65;2,73;2,59;2,65;14.784.071
2020-06-19;2,69;2,69;2,55;2,55;31.702.210
2020-06-22;2,53;2,61;2,49;2,56;12.584.273
2020-06-23;2,60;2,84;2,59;2,77;26.393.504
2020-06-24;2,77;2,83;2,64;2,64;21.801.545
2020-06-25;2,64;2,73;2,60;2,70;15.290.964
2020-06-26;2,74;2,75;2,59;2,59;13.441.167
2020-06-29;2,59;2,70;2,57;2,67;13.871.992
2020-06-30;2,70;2,71;2,60;2,65;14.158.900
2020-07-01;2,67;2,71;2,58;2,64;17.126.413
2020-07-02;2,67;2,76;2,65;2,73;15.156.348
2020-07-03;2,75;2,76;2,66;2,71;8.365.405
2020-07-06;2,77;2,83;2,77;2,79;13.255.085
2020-07-07;2,85;2,89;2,79;2,81;15.343.968
2020-07-08;2,78;2,79;2,73;2,74;13.137.746
2020-07-09;2,78;2,79;2,68;2,70;10.243.061
2020-07-10;2,67;2,76;2,65;2,75;10.760.792
2020-07-13;2,80;2,82;2,74;2,79;9.989.728
2020-07-14;2,76;2,84;2,75;2,84;13.610.058
2020-07-15;2,85;2,87;2,78;2,85;10.727.636
2020-07-16;2,82;2,87;2,81;2,83;9.728.222
2020-07-17;2,83;2,83;2,75;2,77;11.577.352
2020-07-20;2,74;2,77;2,71;2,77;6.666.506
2020-07-21;2,80;2,86;2,76;2,78;13.179.870
2020-07-22;2,76;2,80;2,71;2,75;8.943.226
2020-07-23;2,76;2,77;2,68;2,71;8.330.824
2020-07-24;2,67;2,71;2,64;2,65;7.948.853
2020-07-27;2,63;2,66;2,61;2,63;6.207.187
2020-07-28;2,65;2,68;2,61;2,65;6.971.714
2020-07-29;2,64;2,66;2,61;2,62;5.227.365
2020-07-30;2,64;2,64;2,47;2,52;14.418.463
2020-07-31;2,52;2,59;2,51;2,51;12.085.463
2020-08-03;2,50;2,63;2,48;2,62;11.385.479
2020-08-04;2,65;2,70;2,63;2,64;10.300.916
2020-08-05;2,65;2,72;2,64;2,72;12.283.800
2020-08-06;2,70;2,75;2,68;2,71;14.142.382
2020-08-07;2,70;2,75;2,67;2,75;10.330.690
2020-08-10;2,79;2,86;2,78;2,86;14.404.852
2020-08-11;2,91;3,02;2,90;3,00;22.261.926
2020-08-12;2,99;3,04;2,98;3,02;20.933.698
2020-08-13;2,76;2,78;2,54;2,55;61.340.386
2020-08-14;2,54;2,54;2,43;2,49;26.342.943
2020-08-17;2,48;2,52;2,44;2,44;15.333.605
2020-08-18;2,43;2,44;2,38;2,39;14.950.585
2020-08-19;2,37;2,37;2,26;2,35;21.790.234
2020-08-20;2,30;2,34;2,28;2,31;12.111.879
2020-08-21;2,26;2,30;2,23;2,28;13.658.502
2020-08-24;2,30;2,37;2,30;2,35;12.281.794
2020-08-25;2,38;2,42;2,35;2,36;14.406.075
2020-08-26;2,35;2,44;2,34;2,41;12.100.014
2020-08-27;2,40;2,41;2,33;2,36;13.408.113
2020-08-28;2,38;2,41;2,37;2,39;12.243.943
2020-09-01;2,35;2,36;2,25;2,31;12.973.381
2020-09-02;2,31;2,32;2,27;2,30;11.175.902
2020-09-03;2,32;2,39;2,30;2,31;14.933.499
2020-09-04;2,31;2,36;2,30;2,33;9.944.460
2020-09-07;2,35;2,37;2,31;2,33;7.198.932
2020-09-08;2,33;2,36;2,28;2,29;9.362.806
2020-09-09;2,28;2,37;2,27;2,36;12.231.373
2020-09-10;2,36;2,37;2,31;2,33;10.438.455
2020-09-11;2,32;2,33;2,29;2,31;9.764.106
2020-09-14;2,33;2,34;2,30;2,32;6.579.200
2020-09-15;2,32;2,33;2,28;2,28;12.197.105
2020-09-16;2,28;2,28;2,23;2,27;10.867.300
2020-09-17;2,23;2,25;2,21;2,24;10.023.976
2020-09-18;2,23;2,23;2,16;2,16;17.334.129
2020-09-21;2,14;2,14;2,06;2,06;14.368.787
2020-09-22;2,07;2,09;2,04;2,04;12.541.083
2020-09-23;2,04;2,08;2,01;2,03;11.686.055
2020-09-24;2,00;2,06;1,99;2,05;15.638.663
2020-09-25;2,06;2,09;2,04;2,05;13.789.091
2020-09-28;2,10;2,22;2,09;2,22;15.374.139
2020-10-01;2,29;2,37;2,28;2,32;23.686.219
2020-10-02;2,29;2,36;2,26;2,36;18.339.693
2020-10-05;2,39;2,41;2,36;2,40;14.849.767
2020-10-06;2,40;2,55;2,40;2,55;29.819.473
2020-10-07;2,52;2,56;2,50;2,54;18.985.902
2020-10-08;2,56;2,63;2,54;2,61;19.788.214
2020-10-09;2,60;2,63;2,58;2,61;20.107.679
2020-10-12;2,61;2,68;2,60;2,65;21.985.356
2020-10-13;2,65;2,65;2,48;2,48;22.387.031
2020-10-14;2,46;2,51;2,42;2,44;22.990.603
2020-10-15;2,40;2,42;2,35;2,36;18.988.078
2020-10-16;2,38;2,43;2,36;2,43;16.405.464
2020-10-19;2,43;2,47;2,40;2,45;8.543.576
2020-10-20;2,42;2,48;2,39;2,45;12.944.279
2020-10-21;2,48;2,51;2,46;2,46;17.920.744
2020-10-22;2,45;2,46;2,42;2,45;14.356.269
2020-10-23;2,45;2,51;2,44;2,50;13.603.141
2020-11-02;2,33;2,39;2,29;2,39;12.191.256
2020-11-03;2,42;2,55;2,42;2,54;20.508.144
2020-11-04;2,44;2,46;2,38;2,43;28.906.944
2020-11-05;2,44;2,45;2,38;2,45;14.461.359
2020-11-06;2,44;2,50;2,44;2,46;12.770.070
2020-11-09;2,51;2,75;2,50;2,74;37.719.143
2020-11-10;2,74;2,91;2,74;2,91;34.472.909
2020-11-11;2,90;2,94;2,85;2,87;17.728.815
2020-11-12;2,82;2,91;2,77;2,86;17.029.639
2020-11-13;2,82;2,90;2,82;2,89;12.366.987
2020-11-16;2,92;3,03;2,90;2,98;20.409.033
2020-11-17;2,99;3,07;2,97;3,06;18.976.574
2020-11-18;3,05;3,07;3,02;3,05;12.139.918
2020-11-19;3,01;3,05;2,97;2,99;11.433.133
2020-11-20;2,99;3,03;2,98;2,99;7.544.515
2020-11-23;3,03;3,07;3,02;3,06;11.040.708
2020-11-24;3,08;3,24;3,08;3,23;21.504.082
2020-11-25;3,25;3,27;3,06;3,11;19.045.892
2020-11-26;3,12;3,12;3,07;3,11;11.159.051
2020-11-27;3,09;3,13;3,06;3,06;15.574.286
2020-11-30;3,12;3,19;3,10;3,14;26.915.668
2020-12-01;3,13;3,18;3,11;3,18;15.163.669
2020-12-02;3,16;3,17;3,08;3,16;12.864.611
2020-12-03;3,15;3,16;3,10;3,15;10.276.655
