2014-01-02;7,62;7,69;7,52;7,59;2.200.134
2015-10-08;6,15;6,28;6,00;6,28;3.268.349
2015-10-09;6,34;6,54;6,26;6,46;3.983.157
2015-10-12;6,51;6,64;6,47;6,55;2.319.331
2015-10-13;6,54;6,58;6,42;6,47;1.215.631
2015-10-14;6,42;6,49;6,31;6,34;1.732.164
2015-10-15;6,38;6,42;6,31;6,34;1.737.666
2015-10-16;6,37;6,53;6,35;6,38;2.578.220
2015-10-19;6,41;6,46;6,36;6,40;1.364.215
2015-10-20;6,40;6,43;6,27;6,29;1.926.745
2015-10-21;6,30;6,30;6,05;6,13;3.580.605
2015-10-22;6,14;6,24;6,00;6,17;3.585.672
2015-10-23;6,22;6,49;6,20;6,43;3.773.260
2015-10-26;6,44;6,63;6,42;6,57;2.657.744
2015-10-27;6,57;6,72;6,51;6,55;2.923.253
2015-10-28;6,53;6,75;6,51;6,74;2.790.238
2015-10-29;6,99;7,06;6,35;6,41;7.124.267
2015-10-30;6,51;6,69;6,40;6,67;3.339.578
2015-11-02;6,65;6,81;6,53;6,72;4.078.391
2015-11-03;6,75;6,92;6,74;6,87;2.814.114
2015-11-04;6,92;7,04;6,88;6,89;3.562.796
2015-11-05;6,92;7,00;6,80;6,85;2.995.602
2015-11-06;6,84;7,27;6,79;7,18;4.618.175
2015-11-09;7,18;7,25;7,07;7,09;2.472.356
2015-11-10;7,09;7,09;6,84;6,95;2.128.855
2015-11-11;6,99;7,14;6,92;7,00;1.838.118
2015-11-12;6,98;7,00;6,71;6,79;2.456.383
2015-11-13;6,79;6,88;6,72;6,79;1.656.802
2015-11-16;6,49;6,51;6,30;6,41;7.628.053
2015-11-17;6,45;6,53;6,40;6,50;2.183.957
2015-11-18;6,41;6,55;6,40;6,46;1.845.052
2015-11-19;6,59;6,74;6,48;6,65;3.300.839
2015-11-20;6,66;6,74;6,65;6,70;2.948.220
2015-11-23;6,70;6,71;6,52;6,54;2.128.450
2015-11-24;6,53;6,54;6,22;6,28;3.735.482
2015-11-25;6,33;6,34;6,05;6,10;4.696.029
2015-11-26;6,11;6,38;6,10;6,28;3.004.530
2015-11-27;6,26;6,37;6,23;6,24;1.635.081
2015-11-30;6,25;6,40;6,24;6,31;2.166.225
2015-12-01;6,40;6,40;6,22;6,27;1.784.633
2015-12-02;6,29;6,47;6,25;6,38;2.180.462
2015-12-03;6,39;6,46;6,20;6,20;3.019.877
2015-12-04;6,21;6,44;6,16;6,39;2.458.970
2015-12-07;6,45;6,46;6,36;6,42;1.778.032
2015-12-08;6,41;6,58;6,27;6,32;3.214.540
2015-12-09;6,50;6,56;6,33;6,50;3.777.286
2015-12-10;6,50;6,69;6,39;6,56;3.123.698
2015-12-11;6,55;6,62;6,38;6,46;2.196.790
2015-12-14;6,46;6,50;6,28;6,30;1.565.464
2015-12-15;6,37;6,54;6,34;6,48;3.497.784
2015-12-16;6,50;6,72;6,48;6,54;3.081.547
2015-12-17;6,70;6,74;6,60;6,61;2.224.645
2015-12-18;6,57;6,74;6,55;6,67;3.878.510
2015-12-21;6,65;6,87;6,65;6,77;2.629.621
2015-12-22;6,85;6,87;6,71;6,77;1.831.711
2015-12-23;6,80;6,92;6,79;6,87;1.929.047
2015-12-24;6,92;6,92;6,82;6,92;442.011
2015-12-28;6,90;6,96;6,86;6,92;1.363.638
2015-12-29;6,94;7,02;6,90;6,94;1.736.593
2015-12-30;6,93;7,05;6,90;6,99;1.477.291
2015-12-31;6,95;7,02;6,92;7,02;534.459
2016-01-04;7,10;7,29;7,02;7,25;4.938.858
2016-01-05;7,25;7,54;7,24;7,49;5.258.180
2016-01-06;7,50;7,59;7,36;7,55;3.873.421
2016-01-07;7,37;7,69;7,35;7,58;4.515.838
2016-01-08;7,44;7,88;7,39;7,68;5.663.561
2016-01-11;7,69;7,91;7,69;7,76;4.551.648
2016-01-12;7,85;7,93;7,62;7,70;4.991.952
2016-01-13;7,75;7,87;7,64;7,72;2.780.311
2016-01-14;7,66;7,70;7,37;7,55;3.412.134
2016-01-15;7,57;7,79;7,36;7,41;4.785.366
2016-01-18;7,40;7,48;7,18;7,36;3.831.803
2016-01-19;7,47;7,68;7,47;7,52;2.882.634
2016-01-20;7,40;7,45;7,28;7,33;2.898.324
2016-01-21;7,39;7,63;7,30;7,54;3.567.116
2016-01-22;7,68;7,87;7,58;7,79;3.367.672
2016-01-25;7,90;7,94;7,73;7,77;2.953.256
2016-01-26;7,75;8,03;7,62;7,88;5.457.643
2016-01-27;7,90;8,02;7,78;7,89;3.486.215
2016-01-28;7,89;7,92;7,30;7,38;6.112.995
2016-01-29;7,45;7,46;7,22;7,39;3.282.537
2016-02-01;7,42;7,69;7,40;7,63;3.919.071
2016-02-02;7,64;7,66;7,41;7,44;2.739.179
2016-02-03;7,45;7,45;7,08;7,29;4.470.269
2016-02-04;7,38;7,38;7,12;7,31;3.059.355
2016-02-05;7,34;7,61;7,26;7,29;3.239.703
2016-02-08;7,40;7,45;6,89;6,94;4.790.125
2016-02-09;6,89;6,99;6,68;6,96;3.929.248
2016-02-10;7,02;7,23;6,82;7,07;2.694.297
2016-02-11;7,02;7,02;6,80;6,88;2.715.017
2016-02-12;6,95;7,08;6,89;6,96;2.436.723
2016-02-15;7,10;7,13;6,97;6,98;2.695.319
2016-02-16;7,01;7,36;6,92;7,29;3.669.907
2016-02-17;7,34;7,64;7,32;7,45;4.364.702
2016-02-18;7,75;8,20;7,74;8,13;6.858.962
2016-02-19;8,21;8,51;8,21;8,51;6.163.791
2016-02-22;8,52;8,59;7,87;8,02;5.569.218
2016-02-23;8,00;8,35;7,98;8,20;3.716.238
2016-02-24;8,25;8,39;8,02;8,19;2.625.323
2016-02-25;8,30;8,58;8,25;8,45;4.087.403
2016-02-26;8,48;8,51;8,24;8,38;2.934.416
2016-02-29;8,25;8,46;8,18;8,39;3.558.973
2016-03-01;8,42;8,56;8,39;8,55;2.462.208
2016-03-02;8,56;8,84;8,52;8,54;3.364.943
2016-03-03;8,54;8,58;8,28;8,34;3.024.052
2016-03-04;8,40;8,66;8,32;8,60;2.957.257
2016-03-07;8,55;8,58;8,26;8,35;2.327.173
2016-03-08;8,36;8,40;8,04;8,20;2.085.350
2016-03-09;8,16;8,24;8,10;8,20;1.896.721
2016-03-10;8,20;8,42;8,11;8,11;2.003.495
2016-03-11;8,21;8,54;8,16;8,52;2.475.701
2016-03-14;8,55;8,65;8,33;8,41;2.084.935
2016-03-15;8,41;8,45;8,27;8,45;1.244.579
2016-03-16;8,47;8,75;8,40;8,62;3.080.327
2016-03-17;8,50;8,55;8,34;8,52;2.367.046
2016-03-18;8,54;8,76;8,43;8,62;2.884.750
2016-03-21;8,57;8,66;8,37;8,43;1.401.216
2016-03-22;8,17;8,22;7,92;8,09;5.719.900
2016-03-23;8,12;8,20;8,03;8,15;2.113.463
2016-03-24;8,15;8,15;7,89;8,11;2.038.717
2016-03-29;8,10;8,22;8,02;8,17;1.397.569
2016-03-30;8,18;8,31;8,15;8,30;2.101.419
2016-03-31;8,24;8,49;8,20;8,36;2.167.985
2016-04-01;8,28;8,33;8,05;8,13;3.033.416
2016-04-04;8,12;8,48;8,09;8,30;2.252.050
2016-04-05;8,23;8,29;8,15;8,17;2.482.302
2016-04-06;7,53;8,03;7,47;7,90;8.016.426
2016-04-07;7,96;8,13;7,87;7,91;3.108.034
2016-04-08;8,02;8,19;8,01;8,06;2.519.406
2016-04-11;8,10;8,19;8,00;8,10;1.663.644
2016-04-12;8,10;8,29;8,07;8,27;2.449.517
2016-04-13;8,28;8,35;8,19;8,23;2.945.245
2016-04-14;8,23;8,33;8,14;8,19;1.757.734
2016-04-15;8,21;8,28;8,14;8,20;1.651.047
2016-04-18;8,13;8,42;8,13;8,14;1.980.795
2016-04-19;8,16;8,33;8,13;8,32;1.729.419
2016-04-20;8,32;8,39;8,29;8,32;1.678.739
2016-04-21;8,32;8,33;7,97;7,97;2.739.075
2016-04-22;8,05;8,13;7,91;8,03;1.968.128
2016-04-25;8,03;8,10;7,93;7,95;967.452
2016-04-26;7,93;8,01;7,79;7,91;2.405.245
2016-04-27;7,94;8,01;7,87;7,95;2.203.573
2016-04-28;7,95;8,09;7,92;8,05;2.437.631
2016-04-29;8,00;8,04;7,74;7,83;3.303.335
2016-05-02;7,89;7,95;7,85;7,87;1.437.491
2016-05-03;7,77;7,77;7,52;7,70;3.516.871
2016-05-04;7,80;7,89;7,25;7,37;5.800.747
2016-05-05;7,31;7,35;7,08;7,18;3.728.590
2016-05-06;7,15;7,33;7,11;7,20;3.074.935
2016-05-09;7,34;7,35;7,19;7,30;2.515.679
2016-05-10;7,40;7,61;7,33;7,46;2.740.855
2016-05-11;7,49;7,52;7,42;7,46;1.816.196
2016-05-12;7,47;7,48;7,33;7,34;1.950.194
2016-05-13;7,31;7,35;7,21;7,24;2.136.207
2016-05-16;7,20;7,33;7,13;7,33;1.546.811
2016-05-17;7,32;7,35;7,21;7,30;1.785.618
2016-05-18;7,26;7,48;7,24;7,44;2.114.505
2016-05-19;7,39;7,50;7,35;7,37;3.442.396
2016-05-20;7,42;7,43;7,16;7,22;3.437.793
2016-05-23;7,21;7,41;7,21;7,35;1.809.019
2016-05-24;7,37;7,37;7,22;7,35;2.152.362
2016-05-25;7,41;7,57;7,38;7,46;2.074.747
2016-05-26;7,47;7,49;7,31;7,48;1.694.382
2016-05-27;7,48;7,50;7,30;7,41;1.932.911
2016-05-30;7,43;7,56;7,35;7,37;1.550.292
2016-05-31;7,39;7,39;7,19;7,24;2.993.664
2016-06-01;7,27;7,28;7,11;7,21;1.885.328
2016-06-02;7,25;7,33;7,18;7,26;1.776.714
2016-06-03;7,25;7,34;7,19;7,23;2.061.158
2016-06-06;7,23;7,23;6,77;6,84;5.539.475
2016-06-07;6,87;7,02;6,80;7,02;3.641.669
2016-06-08;6,95;6,99;6,82;6,85;3.414.021
2016-06-09;6,87;6,91;6,80;6,86;2.266.364
2016-06-10;6,82;6,84;6,55;6,55;3.764.345
2016-06-13;6,49;6,54;6,40;6,41;2.278.231
2016-06-14;6,39;6,42;6,25;6,26;2.633.190
2016-06-15;6,34;6,38;6,27;6,29;2.061.059
2016-06-16;6,26;6,32;6,11;6,13;3.048.367
2016-06-17;6,19;6,23;6,11;6,22;4.284.441
2016-06-20;6,33;6,43;6,31;6,40;3.460.676
2016-06-21;6,45;6,45;6,28;6,30;2.488.692
2016-06-22;6,38;6,46;6,36;6,37;2.933.260
2016-06-23;6,38;6,58;6,37;6,57;2.555.303
2016-06-24;5,93;6,01;5,66;5,92;14.013.795
2016-06-27;5,90;5,90;5,48;5,52;7.822.075
2016-06-28;5,70;5,73;5,57;5,64;5.222.108
2016-06-29;5,75;5,75;5,62;5,71;3.189.087
2016-06-30;5,72;5,74;5,58;5,72;3.768.821
2016-07-01;5,76;5,96;5,72;5,95;4.408.267
2016-07-04;5,99;5,99;5,80;5,81;3.400.285
2016-07-05;5,82;6,06;5,74;5,96;4.282.384
2016-07-06;5,93;5,98;5,58;5,67;4.548.055
2016-07-07;5,69;5,84;5,65;5,67;2.913.794
2016-07-08;5,66;5,74;5,43;5,72;3.999.179
2016-07-11;5,79;5,90;5,72;5,85;3.499.503
2016-07-12;5,87;6,05;5,85;5,98;3.015.735
2016-07-13;5,99;5,99;5,85;5,89;3.128.261
2016-07-14;5,94;6,03;5,86;6,01;3.263.163
2016-07-15;5,95;5,96;5,83;5,91;3.240.023
2016-07-18;5,92;6,00;5,87;5,89;1.899.463
2016-07-19;5,89;5,95;5,63;5,65;3.729.298
2016-07-20;5,55;5,57;5,44;5,57;4.572.533
2016-07-21;5,46;5,46;5,30;5,34;6.425.613
2016-07-22;5,34;5,42;5,25;5,39;3.155.600
2016-07-25;5,22;5,28;5,16;5,26;3.915.749
2016-07-26;5,20;5,31;5,18;5,22;4.086.607
2016-07-27;5,31;5,50;5,13;5,18;6.082.598
2016-07-28;5,17;5,24;5,04;5,10;5.283.499
2016-07-29;5,10;5,32;5,09;5,19;5.411.470
2016-08-01;5,25;5,30;5,14;5,22;3.533.122
2016-08-02;5,23;5,26;5,10;5,13;3.998.462
2016-08-03;4,95;5,05;4,92;5,03;1.068.198
2016-08-04;4,95;5,05;4,92;5,01;4.412.093
2016-08-05;5,05;5,08;5,00;5,08;3.399.677
2016-08-08;5,07;5,11;5,02;5,08;2.570.495
2016-08-09;5,08;5,17;5,08;5,16;2.833.733
2016-08-10;5,16;5,19;5,08;5,11;2.279.540
2016-08-11;5,14;5,14;5,05;5,11;1.746.961
2016-08-12;5,10;5,26;5,09;5,25;3.477.824
2016-08-15;5,25;5,27;5,10;5,13;2.607.679
2016-08-16;5,12;5,12;5,02;5,04;3.234.965
2016-08-17;5,06;5,07;4,95;4,97;2.617.032
2016-08-18;5,00;5,00;4,92;4,98;2.773.769
2016-08-19;4,99;5,02;4,91;4,94;2.390.859
2016-08-22;4,91;5,00;4,83;4,91;3.829.510
2016-08-23;4,94;4,98;4,89;4,95;2.494.165
2016-08-24;4,95;4,99;4,89;4,98;2.711.135
2016-08-25;4,97;4,97;4,89;4,91;2.562.573
2016-08-26;4,91;4,93;4,85;4,86;2.139.053
2016-08-29;4,85;4,85;4,80;4,83;2.191.605
2016-08-30;4,85;4,95;4,85;4,93;2.411.694
2016-08-31;4,93;5,09;4,90;4,92;3.948.131
2016-09-01;4,94;5,07;4,93;5,00;3.693.014
2016-09-02;5,04;5,08;4,88;5,04;4.126.697
2016-09-05;5,05;5,08;4,97;5,07;3.348.693
2016-09-06;5,08;5,13;5,04;5,08;3.392.111
2016-09-07;5,00;5,03;4,91;5,02;5.648.345
2016-09-08;5,00;5,12;4,96;5,08;5.353.559
2016-09-09;5,08;5,25;5,06;5,24;5.614.525
2016-09-12;5,16;5,19;4,98;5,06;4.668.045
2016-09-13;5,10;5,14;5,04;5,04;2.732.729
2016-09-14;5,05;5,07;4,82;4,84;5.647.886
2016-09-15;4,84;4,89;4,78;4,84;3.936.563
2016-09-16;4,85;4,85;4,76;4,77;3.619.901
2016-09-19;4,80;4,85;4,77;4,79;1.830.697
2016-09-20;4,79;4,80;4,61;4,65;5.267.262
2016-09-21;4,71;4,73;4,67;4,68;2.206.537
2016-09-22;4,71;4,80;4,71;4,77;2.548.494
2016-09-23;4,82;4,82;4,74;4,81;2.142.354
2016-09-26;4,81;4,81;4,70;4,72;2.453.996
2016-09-27;4,76;4,76;4,64;4,71;2.566.556
2016-09-28;4,75;4,86;4,74;4,82;3.648.385
2016-09-29;4,83;4,84;4,68;4,74;3.709.235
2016-09-30;4,68;4,79;4,62;4,78;3.086.908
2016-10-03;4,79;4,79;4,71;4,75;1.477.733
2016-10-04;4,76;4,79;4,69;4,75;3.055.350
2016-10-05;4,74;4,81;4,69;4,78;2.432.316
2016-10-06;4,77;4,77;4,66;4,70;3.398.889
2016-10-07;4,71;4,71;4,62;4,71;3.797.504
2016-10-10;4,72;4,81;4,61;4,79;3.818.520
2016-10-11;4,79;4,98;4,69;4,90;5.065.051
2016-10-12;4,93;5,01;4,92;4,94;4.998.940
2016-10-13;4,93;4,93;4,75;4,81;4.381.561
2016-10-14;4,81;4,92;4,81;4,90;3.855.735
2016-10-17;4,89;5,09;4,89;5,00;4.626.457
2016-10-18;4,99;5,09;4,90;5,08;3.687.737
2016-10-19;5,07;5,18;4,99;5,07;3.952.164
2016-10-20;5,24;5,38;5,24;5,34;8.109.022
2016-10-21;5,32;5,45;5,30;5,34;4.000.245
2016-10-24;5,36;5,47;5,35;5,46;3.142.102
2016-10-25;5,46;5,48;5,39;5,43;2.695.339
2016-10-26;5,43;5,58;5,42;5,55;3.629.323
2016-10-27;5,55;5,57;5,36;5,43;4.139.759
2016-10-28;5,42;5,57;5,32;5,55;3.417.262
2016-10-31;5,56;5,59;5,48;5,56;2.368.587
2016-11-01;5,58;5,62;5,50;5,55;3.332.959
2016-11-02;5,50;5,51;5,37;5,43;4.068.544
2016-11-03;5,20;5,79;5,14;5,76;9.266.506
2016-11-04;5,62;5,73;5,39;5,39;5.641.821
2016-11-07;5,42;5,52;5,37;5,48;3.426.965
2016-11-08;5,47;5,53;5,39;5,45;3.343.725
2016-11-09;5,17;5,44;5,12;5,43;4.796.913
2016-11-10;5,46;5,52;5,34;5,36;3.618.306
2016-11-11;5,39;5,42;5,26;5,35;3.367.103
2016-11-14;5,38;5,40;5,26;5,29;3.108.008
2016-11-15;5,34;5,48;5,30;5,47;3.269.079
2016-11-16;5,49;5,54;5,35;5,37;2.657.092
2016-11-17;5,40;5,40;5,28;5,37;1.697.090
2016-11-18;5,40;5,48;5,31;5,46;3.781.399
2016-11-21;5,46;5,46;5,33;5,37;2.560.011
2016-11-22;5,41;5,46;5,36;5,40;2.243.357
2016-11-23;5,40;5,42;5,25;5,32;2.558.330
2016-11-24;5,32;5,39;5,20;5,25;1.821.950
2016-11-25;5,24;5,27;5,16;5,22;1.621.743
2016-11-28;5,21;5,21;5,10;5,15;2.582.950
2016-11-29;5,16;5,27;5,10;5,22;3.016.690
2016-11-30;5,22;5,24;5,05;5,09;4.123.813
2016-12-01;5,12;5,21;5,04;5,06;4.869.322
2016-12-02;5,04;5,06;4,90;4,92;4.991.294
2016-12-05;4,92;5,02;4,90;4,98;3.648.656
2016-12-06;4,99;5,06;4,92;5,04;2.726.539
2016-12-07;5,08;5,12;5,03;5,04;2.995.646
2016-12-08;5,11;5,24;5,03;5,21;6.022.555
2016-12-09;5,23;5,25;5,11;5,16;3.547.278
2016-12-12;5,16;5,16;5,01;5,07;4.703.857
2016-12-13;5,03;5,15;5,03;5,13;3.501.159
2016-12-14;5,13;5,21;5,06;5,06;2.970.632
2016-12-15;5,09;5,21;5,07;5,18;4.645.069
2016-12-16;5,20;5,54;5,15;5,48;11.895.664
2016-12-19;5,48;5,53;5,43;5,49;3.144.703
2016-12-20;5,49;5,53;5,45;5,46;2.730.383
2016-12-21;5,45;5,48;5,35;5,36;3.205.737
2016-12-22;5,36;5,43;5,36;5,40;2.262.661
2016-12-23;5,42;5,45;5,38;5,41;1.393.862
2016-12-27;5,40;5,43;5,35;5,36;1.230.236
2016-12-28;5,36;5,36;5,24;5,28;2.191.420
2016-12-29;5,29;5,35;5,21;5,23;1.918.442
2016-12-30;5,21;5,21;5,13;5,17;2.236.645
2017-01-02;5,12;5,20;5,12;5,16;2.188.437
2017-01-03;5,19;5,25;5,16;5,17;2.415.177
2017-01-04;5,25;5,25;5,16;5,24;2.379.130
2017-01-05;5,25;5,33;5,24;5,31;2.825.297
2017-01-06;5,33;5,33;5,26;5,28;1.898.804
2017-01-09;5,35;5,37;5,16;5,19;3.099.368
2017-01-10;5,10;5,10;4,95;5,02;9.570.836
2017-01-11;5,03;5,08;4,94;5,05;4.216.423
2017-01-12;5,03;5,08;4,96;4,99;3.804.493
2017-01-13;5,02;5,04;4,98;4,99;2.894.160
2017-01-16;4,98;4,98;4,90;4,96;2.890.624
2017-01-17;4,95;5,07;4,93;4,99;4.503.666
2017-01-18;5,04;5,04;4,93;4,98;2.353.850
2017-01-19;4,99;4,99;4,94;4,98;1.923.836
2017-01-20;4,98;5,05;4,94;4,96;2.935.252
2017-01-23;4,95;5,08;4,94;5,06;3.001.109
2017-01-24;5,05;5,05;4,96;5,04;2.712.051
2017-01-25;5,08;5,17;5,03;5,12;4.098.535
2017-01-26;5,13;5,15;5,09;5,12;2.195.818
2017-01-27;5,02;5,19;5,02;5,15;2.681.245
2017-01-30;5,14;5,14;4,98;5,01;3.594.599
2017-01-31;4,98;4,99;4,87;4,90;4.794.075
2017-02-01;4,90;5,00;4,86;4,97;3.486.530
2017-02-02;4,99;4,99;4,91;4,95;2.134.192
2017-02-03;4,86;4,91;4,85;4,86;3.518.071
2017-02-06;4,85;4,87;4,81;4,83;2.320.325
2017-02-07;4,83;4,87;4,78;4,82;2.233.953
2017-02-08;4,93;5,08;4,92;5,05;6.474.853
2017-02-09;5,08;5,11;5,01;5,09;3.612.285
2017-02-10;5,08;5,10;5,01;5,07;2.463.452
2017-02-13;5,06;5,30;5,06;5,28;6.247.083
2017-02-14;5,30;5,43;5,28;5,42;5.341.706
2017-02-15;5,41;5,49;5,40;5,49;4.956.543
2017-02-16;5,80;6,20;5,80;6,18;18.451.967
2017-02-17;6,23;6,46;6,13;6,46;10.717.791
2017-02-20;6,49;6,66;6,43;6,48;6.355.978
2017-02-21;6,73;6,84;6,58;6,63;7.336.312
2017-02-22;6,76;6,76;6,51;6,65;4.629.008
2017-02-23;6,64;6,66;6,48;6,64;5.116.469
2017-02-24;6,56;6,69;6,44;6,58;5.341.304
2017-02-27;6,44;6,53;6,36;6,45;6.119.857
2017-02-28;6,45;6,66;6,45;6,65;3.793.850
2017-03-01;6,67;6,98;6,65;6,94;5.705.573
2017-03-02;6,94;7,00;6,84;6,90;3.669.353
2017-03-03;6,87;6,97;6,84;6,96;3.373.708
2017-03-06;6,88;7,12;6,86;7,01;5.013.951
2017-03-07;7,01;7,04;6,81;6,86;4.188.057
2017-03-08;7,00;7,28;6,92;7,18;8.941.294
2017-03-09;7,27;7,52;7,27;7,48;6.413.499
2017-03-10;7,48;7,52;7,25;7,34;4.154.337
2017-03-13;7,35;7,55;7,33;7,39;4.438.378
2017-03-14;7,40;7,43;7,26;7,29;3.241.703
2017-03-15;7,25;7,34;7,18;7,30;2.976.875
2017-03-16;7,45;7,59;7,33;7,45;5.488.302
2017-03-17;7,50;7,65;7,48;7,64;6.352.335
2017-03-20;7,63;7,72;7,51;7,56;2.809.030
2017-03-21;7,54;7,64;7,51;7,52;2.728.636
2017-03-22;7,50;7,51;7,31;7,43;3.011.402
2017-03-23;7,41;7,54;7,41;7,52;2.337.394
2017-03-24;7,54;7,60;7,46;7,51;2.378.369
2017-03-27;7,30;7,31;7,05;7,16;5.649.015
2017-03-28;7,18;7,29;7,13;7,20;2.476.387
2017-03-29;7,21;7,25;6,88;7,06;4.393.400
2017-03-30;7,08;7,13;6,94;7,07;3.016.870
2017-03-31;7,09;7,13;7,01;7,10;2.972.439
2017-04-03;7,14;7,20;7,06;7,11;2.384.435
2017-04-04;7,14;7,17;7,00;7,00;2.737.768
2017-04-05;7,00;7,23;6,99;7,12;2.737.136
2017-04-06;7,12;7,14;7,01;7,09;2.129.621
2017-04-07;7,04;7,12;6,92;6,95;3.007.584
2017-04-10;7,00;7,26;6,90;7,23;5.651.215
2017-04-11;7,18;7,57;7,16;7,42;6.078.307
2017-04-12;7,49;7,63;7,45;7,52;5.170.998
2017-04-13;7,35;7,38;7,06;7,28;9.199.935
2017-04-18;7,22;7,33;7,20;7,20;3.798.808
2017-04-19;7,21;7,55;7,21;7,50;4.866.161
2017-04-20;7,49;7,65;7,46;7,60;3.844.795
2017-04-21;7,52;7,64;7,52;7,56;2.984.687
2017-04-24;7,72;8,03;7,72;8,02;7.054.333
2017-04-25;8,00;8,20;7,90;7,95;5.205.290
2017-04-26;7,90;7,98;7,79;7,90;3.562.091
2017-04-27;7,90;8,03;7,66;7,70;3.689.750
2017-04-28;7,69;7,88;7,66;7,72;2.874.783
2017-05-02;7,71;7,81;7,63;7,79;3.610.554
2017-05-03;7,65;7,74;7,56;7,62;5.613.086
2017-05-04;7,62;8,07;7,57;8,03;8.261.927
2017-05-05;8,14;8,41;8,12;8,38;11.032.796
2017-05-08;8,40;8,50;8,31;8,47;5.495.886
2017-05-09;8,50;8,59;8,46;8,55;6.171.132
2017-05-10;8,67;8,96;8,67;8,96;10.167.756
2017-05-11;8,97;9,02;8,83;9,02;6.425.655
2017-05-12;9,20;9,44;9,20;9,21;7.709.056
2017-05-15;9,21;9,66;9,18;9,54;6.303.640
2017-05-16;9,57;9,69;9,29;9,37;4.912.476
2017-05-17;9,31;9,47;9,12;9,15;4.954.117
2017-05-18;9,11;9,12;8,95;9,05;5.033.956
2017-05-19;9,05;9,41;9,05;9,30;3.562.767
2017-05-22;9,38;9,38;9,26;9,32;2.711.194
2017-05-23;9,25;9,50;9,24;9,43;2.740.236
2017-05-24;9,45;9,59;9,43;9,59;2.638.743
2017-05-25;9,60;9,97;9,60;9,79;4.509.930
2017-05-26;9,83;9,93;9,65;9,90;2.904.517
2017-05-29;9,96;9,96;9,77;9,84;1.806.891
2017-05-30;9,75;9,96;9,65;9,88;3.459.950
2017-05-31;9,86;10,19;9,86;10,05;4.841.411
2017-06-01;10,05;10,35;10,05;10,25;3.324.714
2017-06-02;10,35;10,43;10,26;10,40;3.010.647
2017-06-05;10,36;10,42;10,22;10,32;2.390.767
2017-06-06;10,28;10,82;10,27;10,72;4.988.026
2017-06-07;10,70;10,87;10,59;10,81;3.485.973
2017-06-08;10,84;11,00;10,76;10,98;3.259.731
2017-06-09;10,98;11,40;10,96;11,15;4.588.695
2017-06-12;11,06;11,10;10,91;10,97;3.577.735
2017-06-13;11,01;11,25;10,93;11,06;3.198.665
2017-06-14;11,11;11,44;11,10;11,20;4.146.757
2017-06-15;11,21;11,40;10,82;10,97;5.668.714
2017-06-16;11,05;11,17;10,81;10,93;3.904.251
2017-06-19;11,00;11,19;10,92;11,09;2.385.832
2017-06-20;11,12;11,14;10,87;10,91;2.400.547
2017-06-21;10,87;11,04;10,74;11,02;2.654.896
2017-06-22;11,00;11,26;10,87;11,17;2.344.731
2017-06-23;11,15;11,23;11,03;11,12;1.941.336
2017-06-26;11,12;11,80;11,12;11,66;5.375.671
2017-06-27;11,66;12,25;11,66;12,21;6.660.658
2017-06-28;12,20;12,42;12,08;12,30;4.335.203
2017-06-29;12,32;12,45;12,09;12,16;3.503.008
2017-06-30;12,20;12,55;12,20;12,49;4.317.791
2017-07-03;12,56;12,88;12,56;12,87;4.495.048
2017-07-04;12,83;12,89;12,49;12,56;3.072.703
2017-07-05;12,53;12,78;12,02;12,15;6.370.566
2017-07-06;12,15;12,50;12,15;12,45;3.743.093
2017-07-07;12,50;12,88;12,50;12,72;3.879.422
2017-07-10;12,95;13,09;12,54;12,67;4.344.736
2017-07-11;12,71;12,88;12,60;12,72;2.623.806
2017-07-12;12,75;12,94;12,61;12,85;3.165.467
2017-07-13;12,87;13,24;12,75;13,12;3.451.230
2017-07-14;13,20;13,47;13,16;13,36;2.784.934
