2014-01-02;7,62;7,69;7,52;7,59;2.200.134
2017-07-17;13,39;13,72;13,27;13,61;3.905.462
2017-07-18;13,63;13,64;13,07;13,30;4.661.993
2017-07-19;13,32;13,61;13,29;13,49;2.692.107
2017-07-20;13,39;13,44;12,28;12,37;9.216.452
2017-07-21;12,27;12,66;11,45;11,61;9.071.093
2017-07-24;11,70;12,12;11,41;12,02;5.502.737
2017-07-25;12,13;12,26;11,77;11,99;3.213.307
2017-07-26;12,00;12,14;11,86;12,08;2.220.875
2017-07-27;12,12;12,39;12,07;12,10;3.601.321
2017-07-28;12,58;12,60;11,14;11,60;11.701.242
2017-07-31;11,61;11,72;11,31;11,44;3.516.745
2017-08-01;11,43;11,97;11,41;11,92;3.528.318
2017-08-02;12,02;12,25;11,64;11,86;4.171.079
2017-08-03;11,87;12,12;11,63;12,12;2.446.568
2017-08-04;12,09;12,34;11,93;12,29;2.292.451
2017-08-07;12,47;12,62;12,40;12,62;2.171.665
2017-08-08;12,66;12,80;12,58;12,69;2.701.447
2017-08-09;12,55;12,62;12,23;12,44;2.644.847
2017-08-10;12,44;12,59;12,29;12,40;2.236.324
2017-08-11;12,31;12,31;11,84;12,01;3.192.542
2017-08-14;12,07;12,39;12,04;12,36;1.989.478
2017-08-15;12,40;12,87;12,40;12,85;2.816.620
2017-08-16;12,86;13,11;12,74;12,90;2.741.494
2017-08-17;12,90;13,05;12,69;12,86;1.622.558
2017-08-18;12,55;12,75;12,22;12,65;2.887.010
2017-08-21;12,54;12,89;12,48;12,75;1.844.115
2017-08-22;12,82;12,94;12,64;12,78;1.487.475
2017-08-23;12,81;12,86;12,55;12,56;1.248.463
2017-08-24;12,59;12,71;12,46;12,57;1.896.028
2017-08-25;12,59;12,59;12,40;12,52;1.139.295
2017-08-28;12,47;12,51;12,25;12,35;1.453.429
2017-08-29;12,25;12,49;12,18;12,33;1.991.619
2017-08-30;12,47;12,53;12,37;12,52;1.690.040
2017-08-31;12,52;13,03;12,51;12,83;2.612.296
2017-09-01;12,96;13,19;12,96;13,13;2.487.592
2017-09-04;12,89;13,04;12,82;12,88;2.172.522
2017-09-05;12,94;13,13;12,72;12,75;1.886.861
2017-09-06;12,69;12,88;12,58;12,81;1.666.452
2017-09-07;12,86;13,06;12,86;12,98;1.809.163
2017-09-08;12,93;13,50;12,92;13,30;4.869.001
2017-09-11;13,38;13,68;13,31;13,56;4.590.435
2017-09-12;13,60;13,97;13,60;13,80;5.630.006
2017-09-13;13,70;13,89;13,64;13,64;2.488.677
2017-09-14;13,46;13,66;13,39;13,56;3.814.451
2017-09-15;13,38;13,76;13,37;13,51;4.868.547
2017-09-18;13,43;13,74;13,43;13,50;2.203.681
2017-09-19;13,42;13,56;13,39;13,44;2.481.704
2017-09-20;13,30;13,52;13,20;13,29;3.614.870
2017-09-21;13,10;13,36;13,07;13,20;3.981.980
2017-09-22;13,13;13,40;13,08;13,25;3.328.024
2017-09-25;13,30;13,40;12,92;13,05;3.655.361
2017-09-26;0,00;13,26;0,00;13,20;2.259.377
2017-09-27;13,20;13,41;13,17;13,32;2.529.119
2017-09-28;13,32;13,44;13,12;13,22;2.917.348
2017-09-29;13,25;13,35;13,15;13,34;2.134.519
2017-10-02;13,30;13,68;13,27;13,60;3.738.187
2017-10-03;13,56;13,64;13,47;13,59;1.995.977
2017-10-04;13,59;13,67;13,37;13,56;2.762.599
2017-10-05;13,45;13,62;13,45;13,56;2.071.110
2017-10-06;13,50;13,62;13,40;13,48;3.378.616
2017-10-09;13,46;13,55;13,28;13,32;3.551.912
2017-10-10;13,25;13,31;13,21;13,26;3.328.444
2017-10-11;13,24;13,42;13,18;13,31;6.580.031
2017-10-12;13,30;13,46;13,29;13,33;2.976.710
2017-10-13;13,32;13,33;12,81;13,18;7.118.308
2017-10-16;13,20;13,20;12,88;12,90;4.135.344
2017-10-17;0,00;13,40;0,00;13,28;4.966.338
2017-10-18;13,31;13,41;13,19;13,28;3.641.715
2017-10-19;13,20;13,26;12,70;12,88;4.858.860
2017-10-20;12,93;13,14;12,90;12,98;3.315.527
2017-10-23;13,02;13,25;13,02;13,21;3.253.870
2017-10-24;13,20;13,30;13,10;13,12;2.409.894
2017-10-25;13,16;13,69;13,08;13,65;5.262.369
2017-10-26;13,60;13,81;13,51;13,81;3.181.030
2017-10-27;13,80;13,83;13,28;13,32;3.733.287
2017-10-30;13,32;13,52;13,22;13,43;2.845.714
2017-10-31;13,44;13,52;13,35;13,45;1.996.218
2017-11-01;13,48;14,10;13,32;14,06;4.138.590
2017-11-02;14,03;14,13;13,76;13,93;3.250.218
2017-11-03;14,30;14,65;12,44;12,89;17.670.532
2017-11-06;12,87;12,92;12,38;12,55;5.541.108
2017-11-07;12,59;12,77;12,10;12,12;4.903.904
2017-11-08;12,15;12,21;11,36;11,69;9.457.383
2017-11-09;11,70;11,89;11,13;11,18;6.164.498
2017-11-10;11,14;11,56;11,12;11,23;4.465.587
2017-11-13;11,24;11,33;10,88;10,93;5.076.598
2017-11-14;10,98;11,10;10,83;10,93;4.084.432
2017-11-15;11,07;11,25;10,88;11,21;4.719.336
2017-11-16;11,34;11,48;11,24;11,44;4.437.421
2017-11-17;11,46;11,59;10,89;10,98;4.398.045
2017-11-20;11,16;11,46;11,10;11,43;4.261.895
2017-11-21;11,46;11,83;11,43;11,76;3.857.637
2017-11-22;11,78;11,94;11,39;11,39;4.064.368
2017-11-23;11,33;11,64;11,32;11,56;2.556.497
2017-11-24;11,57;11,77;11,47;11,47;2.368.431
2017-11-27;11,46;11,66;11,38;11,62;2.114.052
2017-11-28;11,66;11,76;11,42;11,49;2.645.567
2017-11-29;11,61;11,79;11,53;11,55;2.470.422
2017-11-30;11,54;12,00;11,43;11,95;4.018.395
2017-12-01;12,10;12,27;11,78;12,08;4.403.870
2017-12-04;12,21;12,25;11,96;12,07;2.386.005
2017-12-05;12,02;12,22;11,96;12,20;2.393.190
2017-12-06;12,12;12,30;11,98;12,25;1.758.023
2017-12-07;12,28;12,50;12,23;12,50;1.883.399
2017-12-08;12,61;12,73;12,54;12,56;2.363.057
2017-12-11;12,57;12,75;12,51;12,62;1.900.002
2017-12-12;12,68;12,79;12,52;12,64;2.125.376
2017-12-13;12,59;12,86;12,59;12,75;2.667.780
2017-12-14;12,72;13,07;12,72;12,96;3.106.047
2017-12-15;12,92;13,33;12,81;13,33;6.829.771
2017-12-18;13,35;13,53;13,15;13,20;3.794.262
2017-12-19;13,24;13,48;13,17;13,37;2.257.602
2017-12-20;13,43;13,53;13,32;13,50;2.474.461
2017-12-21;13,45;13,65;13,37;13,57;4.023.060
2017-12-22;13,58;13,66;13,48;13,60;1.597.043
2017-12-27;13,51;13,66;13,43;13,65;1.124.249
2017-12-28;13,63;13,74;13,52;13,56;1.444.320
2017-12-29;13,55;13,70;13,44;13,58;1.506.909
2018-01-02;13,69;14,10;13,49;14,07;3.225.689
2018-01-03;14,01;14,40;13,99;14,30;2.829.373
2018-01-04;14,32;14,38;13,99;14,03;2.787.842
2018-01-05;14,05;14,29;14,01;14,06;2.623.675
2018-01-08;14,12;14,35;14,04;14,30;2.319.262
2018-01-09;14,30;14,51;14,03;14,22;2.815.141
2018-01-10;14,20;14,20;13,37;13,70;6.294.188
2018-01-11;13,50;13,54;13,02;13,31;4.311.015
2018-01-12;13,36;13,54;13,25;13,33;2.757.740
2018-01-15;13,37;13,53;12,71;12,77;4.644.175
2018-01-16;12,80;13,01;12,65;12,99;3.795.840
2018-01-17;12,98;13,07;12,84;12,92;2.124.198
2018-01-18;12,95;13,08;12,90;13,07;1.819.606
2018-01-19;12,81;13,16;12,57;13,12;3.543.944
2018-01-22;12,90;12,91;12,63;12,75;3.633.708
2018-01-23;12,88;13,04;12,58;12,65;3.099.966
2018-01-24;12,62;12,63;12,31;12,31;2.866.460
2018-01-25;12,31;12,54;11,98;12,16;3.341.512
2018-01-26;12,14;12,28;12,03;12,25;2.185.193
2018-01-29;12,29;12,49;12,26;12,35;1.861.427
2018-01-30;12,30;12,40;12,17;12,24;1.522.680
2018-01-31;12,27;12,55;12,27;12,51;2.559.954
2018-02-01;12,61;12,84;12,29;12,42;2.749.666
2018-02-02;12,39;12,39;12,11;12,16;2.143.795
2018-02-05;12,03;12,03;11,74;11,96;3.306.008
2018-02-06;11,48;11,88;11,31;11,71;4.648.125
2018-02-07;11,85;11,87;11,55;11,55;3.139.433
2018-02-08;11,45;11,45;10,77;10,87;8.527.400
2018-02-09;10,71;10,83;10,44;10,57;6.483.292
2018-02-12;10,45;10,74;10,04;10,19;6.330.100
2018-02-13;10,25;10,35;10,13;10,26;3.612.274
2018-02-14;10,35;10,75;10,31;10,65;4.909.856
2018-02-15;10,85;10,99;10,61;10,70;4.085.786
2018-02-16;11,00;11,03;9,90;10,02;14.187.987
2018-02-19;10,30;10,30;9,94;10,01;4.179.809
2018-02-20;10,01;10,10;9,64;10,07;5.444.089
2018-02-21;10,04;10,15;9,91;10,09;2.786.511
2018-02-22;10,01;10,03;9,79;9,96;3.343.692
2018-02-23;9,97;10,05;9,85;9,90;2.844.689
2018-02-26;9,94;10,32;9,91;10,19;4.356.541
2018-02-27;10,28;10,40;10,00;10,01;4.120.380
2018-02-28;9,98;9,98;9,73;9,78;4.322.899
2018-03-01;9,75;9,97;9,71;9,91;3.640.188
2018-03-02;9,81;9,93;9,70;9,80;3.917.641
2018-03-05;9,80;9,87;9,53;9,82;3.421.719
2018-03-06;9,84;9,86;9,62;9,75;3.672.883
2018-03-07;9,76;10,30;9,70;10,21;5.319.640
2018-03-08;10,28;10,32;9,60;9,75;8.020.192
2018-03-09;9,75;9,81;9,31;9,35;6.334.025
2018-03-12;9,40;9,63;9,39;9,49;3.662.162
2018-03-13;9,49;9,62;9,41;9,61;4.076.006
2018-03-14;9,57;9,77;9,51;9,74;3.129.173
2018-03-15;9,78;9,87;9,43;9,45;3.685.298
2018-03-23;9,12;9,14;8,85;9,01;3.348.620
2018-03-26;9,00;9,08;8,84;8,91;2.416.765
2018-03-27;9,01;9,09;8,75;8,83;2.715.376
2018-03-28;8,77;8,83;8,65;8,76;2.879.330
2018-03-29;8,76;9,16;8,76;9,01;3.837.663
2018-04-03;8,91;8,94;8,51;8,62;4.745.643
2018-04-04;8,62;8,64;8,42;8,53;2.772.269
2018-04-05;8,55;8,84;8,54;8,69;3.765.130
2018-04-06;8,69;8,89;8,66;8,81;3.212.846
2018-04-09;8,82;9,07;8,82;8,95;3.004.407
2018-04-10;9,00;9,10;8,71;8,74;3.669.793
2018-04-11;8,87;9,09;8,62;8,74;5.961.610
2018-04-12;8,74;9,00;8,49;8,75;5.889.137
2018-04-13;8,76;8,96;8,56;8,60;3.716.685
2018-04-16;8,60;8,67;8,52;8,64;3.297.689
2018-04-17;8,66;8,80;8,64;8,66;3.363.018
2018-04-18;8,67;8,68;8,47;8,60;4.827.785
2018-04-19;8,56;8,67;8,41;8,45;4.465.911
2018-04-20;8,46;8,47;7,95;8,24;8.740.474
2018-04-23;8,12;8,20;8,01;8,08;4.393.624
2018-04-24;8,10;8,16;8,01;8,10;3.894.539
2018-04-25;8,10;8,20;7,98;8,15;4.438.675
2018-04-26;8,12;8,15;7,97;8,05;3.824.673
2018-04-27;8,04;8,11;8,00;8,05;2.220.434
2018-04-30;8,09;8,24;8,07;8,14;3.438.772
2018-05-02;8,21;8,72;8,20;8,66;9.624.575
2018-05-03;8,70;8,71;8,23;8,33;7.843.289
2018-05-04;7,99;8,32;7,63;8,10;17.752.809
2018-05-07;7,11;7,33;6,93;7,30;22.427.228
2018-05-08;7,30;7,58;7,20;7,25;10.016.151
2018-05-09;7,26;7,37;7,04;7,13;8.710.834
2018-05-10;7,15;7,24;7,04;7,06;5.480.586
2018-05-11;7,06;7,59;6,99;7,40;11.953.889
2018-05-14;7,47;7,55;7,38;7,47;5.383.973
2018-05-15;7,53;7,55;7,14;7,21;7.139.746
2018-05-16;7,21;7,29;7,07;7,15;3.966.060
2018-05-17;7,17;7,20;7,07;7,18;4.859.793
2018-05-18;7,20;7,24;6,99;7,06;5.986.386
2018-05-21;7,10;7,33;7,07;7,18;4.855.137
2018-05-22;7,20;7,39;7,15;7,33;4.186.373
2018-05-23;7,38;7,38;7,12;7,20;4.636.605
2018-05-24;7,21;7,22;7,03;7,08;4.027.082
2018-05-25;7,11;7,26;7,03;7,23;5.260.031
2018-05-28;7,25;7,36;7,23;7,31;3.213.461
2018-05-29;7,32;7,33;7,08;7,17;3.773.457
2018-05-30;7,13;7,16;6,97;7,04;4.367.518
2018-05-31;7,04;7,09;6,71;6,81;7.575.943
2018-06-01;6,94;7,05;6,85;6,98;6.552.071
2018-06-04;7,35;7,53;7,28;7,36;13.032.555
2018-06-05;7,40;7,41;6,95;7,00;8.694.935
2018-06-06;7,00;7,13;6,96;7,05;4.421.902
2018-06-07;7,11;7,16;6,97;6,98;4.683.678
2018-06-08;6,98;7,01;6,73;6,82;5.730.601
2018-06-11;6,83;6,85;6,65;6,78;5.029.605
2018-06-12;6,81;6,96;6,76;6,82;4.270.191
2018-06-13;6,85;7,19;6,82;7,11;7.691.415
2018-06-14;7,11;7,32;7,07;7,25;6.611.995
2018-06-15;7,20;7,20;6,91;7,01;10.013.899
2018-06-18;7,07;7,22;6,96;7,19;6.207.511
2018-06-19;7,29;7,59;7,20;7,58;10.584.946
2018-06-20;7,62;7,76;7,41;7,50;6.279.012
2018-06-21;7,52;7,59;7,31;7,53;4.635.613
2018-06-22;7,49;7,75;7,40;7,70;4.290.599
2018-06-25;7,70;7,70;7,41;7,44;3.435.182
2018-06-26;7,48;7,48;7,08;7,10;5.997.038
2018-06-27;7,24;7,26;6,99;7,03;7.482.094
2018-06-28;7,03;7,03;6,69;6,91;8.387.450
2018-06-29;6,97;7,04;6,88;6,98;5.832.106
2018-07-02;6,90;7,01;6,84;6,90;3.774.034
2018-07-03;6,92;7,19;6,90;7,02;6.431.269
2018-07-04;7,03;7,05;6,89;6,95;2.842.255
2018-07-05;6,95;7,10;6,91;6,91;4.091.220
2018-07-06;6,96;7,02;6,81;6,90;3.967.923
2018-07-09;7,02;7,49;7,02;7,34;13.836.267
2018-07-10;7,40;7,45;7,16;7,21;7.613.124
2018-07-11;7,18;7,22;7,06;7,13;4.619.208
2018-07-12;7,16;7,27;7,03;7,17;5.797.064
2018-07-13;7,22;7,28;7,08;7,22;3.926.175
2018-07-16;7,25;7,27;7,07;7,24;3.511.207
2018-07-17;7,26;7,47;7,25;7,30;5.741.551
2018-07-18;7,35;7,48;7,33;7,40;3.648.137
2018-07-19;7,40;7,47;7,30;7,37;2.881.212
2018-07-20;7,37;7,37;7,14;7,25;3.344.510
2018-07-23;7,14;7,22;7,08;7,15;3.162.467
2018-07-24;7,18;7,34;7,14;7,22;3.316.607
2018-07-25;7,23;7,37;7,22;7,27;3.994.977
2018-07-26;7,23;7,47;7,18;7,24;4.445.329
2018-07-27;7,29;7,47;7,27;7,46;3.560.820
2018-07-30;7,44;7,59;7,41;7,59;3.561.610
2018-07-31;7,60;7,90;7,58;7,81;7.543.453
2018-08-01;8,10;8,46;8,06;8,14;15.052.361
2018-08-02;8,14;8,40;8,07;8,34;8.529.456
2018-08-03;8,39;8,44;8,18;8,39;6.376.923
2018-08-06;8,42;8,68;8,40;8,59;6.295.303
2018-08-07;8,65;8,85;8,60;8,80;5.846.710
2018-08-08;8,80;9,00;8,57;9,00;6.722.268
2018-08-09;8,99;9,05;8,87;8,96;3.565.693
2018-08-10;8,93;9,13;8,83;8,95;4.838.229
2018-08-13;8,71;8,73;8,38;8,58;7.124.206
2018-08-14;8,57;8,82;8,54;8,78;3.864.390
2018-08-15;8,90;8,96;8,79;8,92;3.625.259
2018-08-16;8,92;9,05;8,76;9,05;4.178.834
2018-08-17;9,07;9,11;8,59;8,77;4.807.993
2018-08-20;8,75;9,00;8,69;8,95;3.357.735
2018-08-21;8,99;9,23;8,95;9,13;4.197.475
2018-08-22;9,14;9,33;9,14;9,30;3.442.144
2018-08-23;9,32;9,37;9,17;9,28;2.246.993
2018-08-24;9,27;9,29;9,18;9,27;1.839.239
2018-08-27;9,27;9,33;9,14;9,26;1.764.846
2018-08-28;9,30;9,33;9,15;9,21;2.376.771
2018-08-29;9,25;9,28;9,14;9,22;2.025.667
2018-08-30;9,22;9,23;8,43;8,57;9.231.264
2018-08-31;8,42;8,44;8,16;8,27;7.044.930
2018-09-03;8,25;8,48;8,18;8,38;3.506.553
2018-09-04;8,50;8,64;8,33;8,45;3.615.390
2018-09-05;8,44;8,56;8,35;8,36;3.382.526
2018-09-06;8,33;8,36;8,16;8,26;2.262.945
2018-09-07;8,23;8,40;8,04;8,31;3.554.490
2018-09-10;8,40;8,50;8,32;8,35;2.866.729
2018-09-11;8,38;8,45;8,25;8,34;2.074.770
2018-09-12;8,33;8,41;8,28;8,38;2.201.291
2018-09-13;8,34;8,42;8,29;8,34;1.756.495
2018-09-14;8,33;8,58;8,33;8,54;3.540.260
2018-09-17;8,56;8,73;8,53;8,72;2.677.948
2018-09-18;8,86;8,97;8,77;8,91;3.935.148
2018-09-19;8,97;9,04;8,72;9,02;4.438.492
2018-09-20;9,02;9,08;8,93;8,93;3.542.023
2018-09-21;8,96;9,08;8,96;8,96;5.174.878
2018-09-24;8,95;8,99;8,71;8,71;3.563.327
2018-09-25;8,69;8,77;8,36;8,40;5.761.182
2018-09-26;8,45;8,53;8,18;8,53;3.477.641
2018-09-27;8,54;8,73;8,53;8,69;3.920.597
2018-09-28;8,65;9,04;8,53;8,97;6.574.915
2018-10-01;8,81;8,89;8,56;8,61;7.295.858
2018-10-02;8,56;8,60;8,36;8,43;3.909.522
2018-10-03;8,51;8,63;8,44;8,58;2.907.367
2018-10-04;8,59;8,70;8,35;8,64;4.003.574
2018-10-05;8,61;8,64;8,44;8,44;2.783.837
2018-10-08;8,49;8,56;8,35;8,39;4.481.024
2018-10-09;8,49;8,90;8,36;8,83;8.129.904
2018-10-10;8,87;8,88;8,48;8,48;3.675.139
2018-10-11;8,36;8,37;7,82;7,99;10.359.368
2018-10-12;8,08;8,41;8,03;8,22;4.577.301
2018-10-15;8,25;8,33;7,77;7,96;5.433.665
2018-10-16;7,90;8,10;7,81;7,98;3.538.209
2018-10-17;8,03;8,21;7,99;8,09;3.633.915
2018-10-18;8,21;8,73;8,13;8,48;8.076.274
2018-10-19;8,47;8,54;7,88;8,22;11.950.597
2018-10-22;8,29;8,49;8,10;8,15;4.235.437
2018-10-23;0,00;8,09;7,75;8,02;5.008.842
2018-10-24;8,08;8,49;8,08;8,20;5.533.820
2018-10-25;8,11;8,42;8,06;8,37;3.199.381
2018-10-26;8,30;8,46;8,26;8,37;3.621.885
2018-10-29;8,36;8,58;8,36;8,40;2.770.412
2018-10-30;8,40;8,51;8,13;8,49;4.404.311
2018-10-31;8,80;8,98;8,52;8,56;7.466.698
2018-11-01;8,61;9,14;8,51;9,12;8.481.356
2018-11-02;9,20;9,48;9,20;9,29;6.438.612
2018-11-05;9,30;9,54;9,26;9,53;4.024.987
2018-11-06;9,57;9,69;9,33;9,48;5.407.488
2018-11-07;9,49;9,73;9,49;9,66;4.344.116
2018-11-08;9,68;9,87;9,49;9,63;5.123.920
2018-11-09;9,61;9,80;9,55;9,79;3.620.603
2018-11-12;9,82;9,84;9,41;9,57;3.592.983
2018-11-13;9,58;9,97;9,58;9,96;4.340.666
2018-11-14;10,00;10,40;9,80;9,86;6.032.626
2018-11-15;10,11;10,27;9,87;9,99;5.878.886
2018-11-16;10,00;10,10;9,61;9,65;5.168.427
2018-11-19;9,70;9,94;9,66;9,69;3.256.155
2018-11-20;9,70;9,71;9,26;9,56;3.735.892
2018-11-21;9,68;9,92;9,65;9,90;3.494.938
2018-11-22;9,89;10,05;9,81;9,98;2.987.668
2018-11-23;9,96;10,24;9,95;10,18;3.035.704
2018-11-26;10,20;10,37;10,09;10,20;3.373.129
2018-11-27;10,22;10,28;10,00;10,12;3.477.134
2018-11-28;10,10;10,10;9,78;9,83;3.903.405
2018-11-29;9,88;10,19;9,88;10,18;3.116.039
2018-11-30;10,20;10,26;10,13;10,18;1.943.722
2018-12-03;10,32;10,33;9,76;9,92;4.575.641
2018-12-04;9,80;9,87;9,30;9,33;4.977.726
2018-12-05;9,25;9,57;9,15;9,28;4.155.233
2018-12-06;9,18;9,28;9,07;9,17;3.465.602
2018-12-07;9,25;9,41;9,04;9,05;3.039.483
2018-12-10;9,05;9,24;8,92;8,95;2.238.247
2018-12-11;9,10;9,25;8,98;9,18;2.451.518
2018-12-12;9,26;9,67;9,12;9,56;3.229.583
2018-12-13;9,60;9,64;9,33;9,34;2.481.461
2018-12-14;9,30;9,36;8,90;9,30;2.708.070
2018-12-17;9,28;9,34;9,01;9,11;1.977.390
2018-12-18;9,05;9,33;8,98;9,27;2.384.247
2018-12-19;9,30;9,59;9,30;9,38;3.075.440
2018-12-20;9,23;9,35;9,07;9,24;3.528.477
2018-12-21;9,12;9,55;9,08;9,39;5.647.594
2018-12-24;9,31;9,42;9,01;9,13;1.484.141
2018-12-27;9,20;9,34;8,94;9,04;2.731.985
2018-12-28;9,01;9,39;9,01;9,36;2.654.662
2018-12-31;9,42;9,57;9,40;9,48;1.042.316
2019-01-02;9,40;9,46;9,20;9,28;2.479.675
2019-01-03;9,28;9,47;9,07;9,10;3.061.087
2019-01-04;9,25;9,33;9,01;9,27;2.822.536
2019-01-07;9,30;9,60;9,27;9,45;2.584.624
2019-01-08;9,46;9,78;9,38;9,65;2.746.436
2019-01-09;9,75;9,78;9,28;9,39;4.180.698
2019-01-10;9,32;9,49;9,00;9,04;4.475.484
2019-01-11;9,18;9,19;9,02;9,12;2.442.279
2019-01-14;9,14;9,36;9,13;9,25;2.572.543
2019-01-15;9,05;9,20;8,68;8,77;6.421.203
2019-01-16;8,83;9,29;8,77;9,19;4.407.932
2019-01-17;9,18;9,41;9,05;9,37;3.178.961
2019-01-18;9,30;9,77;9,23;9,70;4.673.636
2019-01-21;9,86;10,35;9,83;10,21;5.894.930
2019-01-22;10,34;10,72;10,33;10,69;5.387.520
2019-01-23;10,65;11,20;10,54;11,06;5.649.929
2019-01-24;11,00;11,23;10,83;11,01;3.493.391
2019-01-25;11,09;11,18;11,02;11,03;2.462.183
2019-01-28;11,00;11,23;10,97;11,16;2.881.897
2019-01-29;11,16;11,35;11,12;11,20;2.200.263
2019-01-30;11,20;11,29;11,10;11,26;1.665.379
2019-01-31;11,26;11,26;10,94;11,00;2.905.684
2019-02-01;10,99;11,10;10,96;11,02;1.691.264
2019-02-04;11,04;11,05;10,76;10,87;1.888.770
2019-02-05;10,90;11,06;10,82;10,98;1.759.137
2019-02-06;10,97;11,10;10,95;11,04;1.788.236
2019-02-07;10,97;11,01;10,71;10,71;1.733.041
2019-02-08;10,59;10,59;10,23;10,23;3.058.489
2019-02-11;10,23;10,38;10,23;10,29;1.857.786
2019-02-12;10,39;10,39;10,15;10,28;1.885.414
2019-02-13;10,33;10,41;10,26;10,39;2.041.342
2019-02-14;10,30;10,36;10,08;10,10;2.263.729
2019-02-15;10,19;10,25;10,10;10,18;1.851.256
2019-02-18;10,20;10,22;10,06;10,13;1.618.226
2019-02-19;10,27;10,45;10,20;10,38;2.673.352
2019-02-20;10,25;11,02;9,85;11,01;10.432.123
2019-02-21;11,00;11,52;10,97;11,51;16.915.373
2019-02-22;11,49;11,70;11,28;11,70;10.128.636
2019-02-25;11,70;12,08;11,61;12,08;9.066.250
2019-02-26;12,03;12,73;12,00;12,73;10.683.471
2019-02-27;11,90;11,90;10,84;11,24;25.210.092
2019-02-28;11,15;11,18;10,76;10,86;15.870.558
2019-03-01;11,00;11,55;10,95;11,45;6.325.512
2019-03-04;11,55;11,68;11,08;11,08;3.822.875
2019-03-05;11,01;11,17;10,93;10,97;2.442.308
2019-03-06;10,91;10,96;10,72;10,80;2.835.060
2019-03-07;10,86;10,86;10,58;10,60;2.568.547
2019-03-08;10,52;10,61;10,42;10,44;2.507.328
2019-03-11;10,48;10,69;10,45;10,69;2.817.135
2019-03-12;10,77;10,90;10,53;10,60;2.615.248
2019-03-13;10,59;10,63;10,47;10,62;1.608.024
2019-03-14;10,50;10,77;10,34;10,74;2.571.412
2019-03-15;10,78;10,83;10,71;10,76;3.010.326
2019-03-18;10,80;10,86;10,63;10,69;1.741.449
2019-03-19;10,70;10,86;10,61;10,73;1.218.696
2019-03-20;10,53;10,66;10,40;10,54;3.421.144
2019-03-21;10,46;10,54;10,25;10,34;2.447.190
2019-03-22;10,32;10,35;9,92;9,95;4.244.716
2019-03-25;9,85;9,91;9,59;9,89;3.109.605
2019-03-26;9,94;9,99;9,75;9,86;2.023.193
2019-03-27;9,81;10,22;9,80;10,10;3.042.536
2019-03-28;10,11;10,31;10,08;10,12;2.361.473
2019-03-29;10,13;10,21;9,96;10,03;1.954.386
2019-04-01;10,04;10,05;9,81;10,01;3.332.944
2019-04-02;10,03;10,11;9,90;10,10;2.124.234
2019-04-03;10,17;10,57;10,16;10,53;3.497.539
2019-04-04;10,54;10,78;10,54;10,71;2.124.330
2019-04-05;10,82;10,82;10,62;10,78;1.645.750
