2014-01-02;7,62;7,69;7,52;7,59;2.200.134
2019-04-08;10,77;10,77;10,62;10,66;1.343.825
2019-04-09;10,63;10,72;10,48;10,50;1.402.027
2019-04-10;10,51;10,66;10,37;10,62;1.384.677
2019-04-11;10,60;11,02;10,60;10,95;3.153.337
2019-04-12;10,89;11,04;10,59;10,94;2.731.314
2019-04-15;10,91;11,15;10,90;11,09;2.012.900
2019-04-16;10,86;11,25;10,55;11,20;2.952.829
2019-04-17;11,14;11,35;11,12;11,16;2.442.554
2019-04-18;11,13;11,21;10,95;11,12;2.140.711
2019-04-23;10,93;10,93;10,29;10,46;5.024.673
2019-04-24;10,44;10,55;10,39;10,43;1.643.275
2019-04-25;10,43;10,60;10,37;10,45;1.674.886
2019-04-26;10,45;10,51;10,34;10,45;1.247.397
2019-04-29;10,45;10,68;10,33;10,33;1.777.382
2019-04-30;10,35;10,39;10,22;10,30;1.698.648
2019-05-02;10,28;10,46;10,20;10,23;2.299.193
2019-05-03;10,00;10,03;9,60;9,67;7.668.287
2019-05-06;9,56;9,56;9,26;9,39;3.806.649
2019-05-07;9,46;9,48;9,16;9,23;4.224.334
2019-05-08;9,19;9,21;8,90;8,97;4.786.242
2019-05-09;8,99;9,00;8,65;8,69;3.993.836
2019-05-10;8,85;8,95;8,49;8,57;3.990.843
2019-05-13;8,35;8,46;8,15;8,23;5.212.344
2019-05-14;8,23;8,34;8,16;8,34;4.082.581
2019-05-15;8,42;8,44;8,11;8,29;2.911.612
2019-05-16;8,24;8,35;8,16;8,35;2.401.387
2019-05-17;8,33;8,42;8,25;8,36;1.709.488
2019-05-20;8,30;8,30;8,08;8,14;2.845.709
2019-05-21;8,15;8,27;7,97;8,00;3.938.091
2019-05-22;8,03;8,03;7,75;7,80;4.426.357
2019-05-23;7,74;8,00;7,61;7,97;4.536.601
2019-05-24;7,98;8,15;7,73;7,74;4.710.701
2019-05-27;7,85;7,89;7,72;7,83;1.731.106
2019-05-28;7,84;7,96;7,79;7,81;3.006.188
2019-05-29;7,80;7,81;7,69;7,75;2.570.498
2019-05-30;7,75;7,82;7,69;7,76;1.290.687
2019-05-31;7,68;7,76;7,52;7,74;2.275.000
2019-06-03;7,71;7,74;7,62;7,71;1.709.204
2019-06-04;7,68;8,03;7,66;7,99;3.331.998
2019-06-05;8,07;8,18;8,02;8,12;3.401.623
2019-06-06;8,16;8,29;8,07;8,15;2.572.842
2019-06-07;8,16;8,18;7,99;8,06;2.352.072
2019-06-10;8,10;8,23;8,06;8,09;1.716.814
2019-06-11;8,13;8,23;8,11;8,15;2.055.400
2019-06-12;8,11;8,26;8,08;8,22;2.306.367
2019-06-13;8,24;8,51;8,16;8,41;3.894.538
2019-06-14;8,39;8,43;8,18;8,24;2.606.311
2019-06-17;7,92;8,02;7,80;7,89;5.493.928
2019-06-18;7,92;8,21;7,84;8,19;3.583.266
2019-06-19;8,13;8,13;7,86;7,90;4.911.578
2019-06-20;7,89;7,98;7,55;7,55;5.000.572
2019-06-21;7,61;7,76;7,46;7,73;7.803.305
2019-06-24;7,69;7,71;7,57;7,68;2.545.349
2019-06-25;7,65;7,66;7,55;7,59;2.289.431
2019-06-26;7,60;7,99;7,59;7,94;4.360.946
2019-06-27;8,00;8,28;8,00;8,23;4.098.655
2019-06-28;8,21;8,47;8,17;8,45;3.957.971
2019-07-01;8,50;8,64;8,37;8,54;2.530.305
2019-07-02;8,54;8,59;8,34;8,52;2.113.707
2019-07-03;8,54;8,71;8,50;8,69;1.940.465
2019-07-04;8,67;8,87;8,66;8,85;2.020.787
2019-07-05;8,86;8,95;8,70;8,85;1.886.821
2019-07-08;8,80;8,99;8,78;8,89;2.005.713
2019-07-09;8,85;8,86;8,41;8,62;4.479.369
2019-07-10;8,57;8,73;8,51;8,64;2.337.081
2019-07-11;8,63;8,71;8,53;8,64;1.823.173
2019-07-12;8,59;8,79;8,56;8,74;1.816.122
2019-07-15;8,76;8,85;8,69;8,76;1.338.632
2019-07-16;8,73;9,10;8,73;9,02;3.211.497
2019-07-17;9,02;9,03;8,78;8,86;2.615.652
2019-07-18;8,79;8,85;8,71;8,76;1.494.825
2019-07-19;8,82;8,93;8,74;8,82;2.127.094
2019-07-22;8,82;9,09;8,78;9,04;3.190.676
2019-07-23;9,04;9,08;8,79;8,97;3.115.513
2019-07-24;8,96;9,14;8,83;9,12;2.702.650
2019-07-25;9,17;9,29;8,89;9,00;2.605.649
2019-07-26;8,99;9,02;8,81;8,89;1.690.569
2019-07-29;8,89;9,05;8,85;8,89;1.792.532
2019-07-30;8,87;8,90;8,52;8,69;3.362.881
2019-07-31;8,80;9,50;8,80;9,42;8.290.906
2019-08-01;9,52;9,80;9,51;9,77;4.860.779
2019-08-02;9,64;9,91;9,48;9,83;4.728.640
2019-08-05;9,76;9,94;9,67;9,88;3.205.319
2019-08-06;9,98;10,21;9,93;10,18;4.538.341
2019-08-07;10,23;10,47;10,17;10,44;3.813.026
2019-08-08;10,60;10,83;10,42;10,78;4.118.891
2019-08-09;10,68;10,79;10,48;10,61;3.375.680
2019-08-12;10,62;10,71;10,30;10,32;2.722.257
2019-08-13;10,29;10,55;10,12;10,52;3.498.662
2019-08-14;10,59;10,62;10,10;10,17;2.278.517
2019-08-15;10,15;10,24;9,86;9,92;3.397.387
2019-08-16;9,92;10,25;9,92;10,19;2.032.637
2019-08-19;10,37;10,58;10,35;10,47;2.226.851
2019-08-20;10,59;10,64;10,31;10,40;2.255.105
2019-08-21;10,40;10,52;10,37;10,44;1.443.860
2019-08-22;10,42;10,46;10,18;10,20;2.066.862
2019-08-23;10,25;10,51;10,22;10,27;2.233.520
2019-08-26;10,20;10,35;10,02;10,29;1.391.059
2019-08-27;10,28;10,47;10,16;10,33;1.269.083
2019-08-28;10,32;10,34;10,08;10,20;1.301.995
2019-08-29;10,20;10,42;10,18;10,36;1.440.148
2019-08-30;10,37;10,44;10,24;10,25;1.343.226
2019-09-02;10,24;10,43;10,22;10,24;1.089.404
2019-09-03;10,26;10,26;9,93;10,11;1.865.004
2019-09-04;10,17;10,24;10,08;10,08;1.298.944
2019-09-05;10,14;10,17;10,03;10,04;1.727.224
2019-09-06;10,04;10,13;9,81;9,89;2.601.661
2019-09-09;9,68;9,68;8,92;8,92;10.735.273
2019-09-10;8,90;9,02;8,61;9,01;6.124.535
2019-09-11;9,06;9,14;8,99;9,05;2.360.696
2019-09-12;9,12;9,24;8,92;9,17;3.444.880
2019-09-13;9,17;9,49;9,13;9,48;4.254.423
2019-09-16;9,16;9,25;8,96;9,17;4.513.405
2019-09-17;9,18;9,22;8,94;9,16;3.044.247
2019-09-18;9,17;9,23;9,06;9,11;1.852.033
2019-09-19;9,08;9,24;9,01;9,12;2.046.199
2019-09-20;9,13;9,26;9,07;9,07;2.875.351
2019-09-23;9,11;9,26;9,10;9,21;1.867.839
2019-09-24;9,25;9,38;9,22;9,23;1.796.005
2019-09-25;9,21;9,21;9,04;9,12;1.569.958
2019-09-26;9,10;9,32;9,03;9,25;2.127.895
2019-09-27;9,27;9,52;9,19;9,49;2.209.745
2019-09-30;9,51;9,68;9,49;9,60;1.958.027
2019-10-01;9,78;9,90;9,71;9,82;3.794.569
2019-10-02;9,78;9,78;9,47;9,47;2.057.458
2019-10-03;9,44;9,48;9,23;9,30;2.206.314
2019-10-04;9,40;9,66;9,28;9,58;2.786.731
2019-10-07;9,58;10,06;9,58;10,05;3.434.329
2019-10-08;10,16;10,28;9,72;9,92;3.039.712
2019-10-09;9,88;10,19;9,85;10,02;2.677.472
2019-10-10;10,00;10,08;9,80;9,97;2.616.584
2019-10-11;9,97;10,15;9,96;10,01;2.902.655
2019-10-14;9,96;10,15;9,76;10,14;2.685.508
2019-10-15;10,15;10,33;10,05;10,22;2.348.456
2019-10-16;10,22;10,33;10,04;10,27;2.434.545
2019-10-17;10,22;10,38;10,15;10,24;2.308.315
2019-10-18;10,19;10,28;10,11;10,21;1.441.618
2019-10-21;10,20;10,73;10,19;10,55;3.381.518
2019-10-22;10,55;10,67;10,26;10,34;1.910.762
2019-10-23;10,29;10,48;10,26;10,41;1.476.201
2019-10-24;10,40;10,61;10,38;10,55;1.734.017
2019-10-25;10,52;10,64;10,35;10,58;1.839.498
2019-10-28;10,56;10,79;10,51;10,76;2.342.367
2019-10-29;10,79;11,06;10,72;10,94;3.451.517
2019-10-30;10,93;11,12;10,67;10,79;2.811.934
2019-10-31;9,97;10,89;9,50;10,68;5.757.591
2019-11-01;10,68;10,84;10,31;10,55;2.347.572
2019-11-04;10,60;10,74;10,46;10,57;2.769.525
2019-11-05;10,30;10,49;9,77;9,97;7.750.333
2019-11-06;9,97;10,21;9,86;10,16;4.146.795
2019-11-07;10,22;10,38;10,10;10,30;3.437.951
2019-11-08;10,26;10,35;10,09;10,25;2.998.545
2019-11-11;10,24;10,35;10,15;10,29;1.703.812
2019-11-12;10,32;10,40;10,22;10,30;1.661.255
2019-11-13;10,24;10,28;10,00;10,19;2.436.644
2019-11-14;10,15;10,33;10,06;10,32;1.665.057
2019-11-15;10,34;10,59;10,32;10,57;2.511.542
2019-11-18;10,57;10,62;10,45;10,55;1.611.748
2019-11-19;10,56;10,72;10,55;10,59;1.931.624
2019-11-20;10,51;10,56;10,32;10,33;1.423.720
2019-11-21;10,31;10,34;10,18;10,22;1.563.430
2019-11-22;10,12;10,59;10,11;10,45;2.317.942
2019-11-25;10,48;10,64;10,48;10,58;1.662.919
2019-11-26;10,60;11,02;10,58;10,87;4.042.077
2019-11-27;10,89;11,03;10,82;10,91;1.896.206
2019-11-28;10,91;10,92;10,78;10,90;950.277
2019-11-29;10,70;10,81;10,52;10,68;2.037.177
2019-12-02;10,65;10,80;10,42;10,44;2.089.766
2019-12-03;10,49;10,53;10,12;10,22;2.139.397
2019-12-04;10,21;10,48;10,18;10,46;2.142.817
2019-12-05;10,50;10,66;10,32;10,38;1.473.381
2019-12-06;10,39;10,39;9,83;10,27;3.903.494
2019-12-09;10,27;10,44;10,16;10,21;1.900.622
2019-12-10;10,19;10,23;10,01;10,18;1.638.592
2019-12-11;10,16;10,40;10,14;10,35;1.977.688
2019-12-12;10,40;10,63;10,39;10,46;2.081.330
2019-12-13;10,64;10,92;10,55;10,58;3.310.437
2019-12-16;10,61;10,87;10,58;10,60;2.601.659
2019-12-17;10,60;10,62;10,29;10,36;3.120.272
2019-12-18;10,41;10,43;10,04;10,04;3.624.068
2019-12-19;10,04;10,14;9,87;9,96;2.985.599
2019-12-20;9,95;10,05;9,86;9,92;3.888.326
2019-12-23;9,92;10,03;9,85;9,99;1.597.449
2019-12-24;10,02;10,02;9,90;9,92;465.112
2019-12-27;9,95;10,04;9,94;9,99;1.117.599
2019-12-30;9,97;10,03;9,89;9,93;1.238.812
2019-12-31;9,93;9,98;9,88;9,92;446.515
2020-01-02;9,96;10,27;9,92;10,25;2.438.103
2020-01-03;10,13;10,13;9,44;9,44;8.540.130
2020-01-06;9,32;9,38;8,97;9,35;5.834.090
2020-01-07;9,51;9,58;9,39;9,39;3.306.383
2020-01-08;9,16;9,44;9,12;9,44;3.595.370
2020-01-09;9,84;10,00;9,75;9,82;4.363.139
2020-01-10;9,95;10,08;9,83;9,89;3.443.977
2020-01-13;9,88;10,01;9,79;9,91;1.634.284
2020-01-14;9,91;9,92;9,75;9,77;1.975.128
2020-01-15;9,73;9,73;9,53;9,64;2.250.095
2020-01-16;9,64;9,73;9,60;9,71;1.319.735
2020-01-17;9,66;9,93;9,66;9,90;1.916.450
2020-01-20;9,75;9,77;9,37;9,44;4.004.913
2020-01-21;9,38;9,40;9,10;9,19;4.385.493
2020-01-22;9,23;9,36;9,06;9,22;2.670.275
2020-01-23;9,14;9,18;8,95;8,99;3.420.438
2020-01-24;9,00;9,22;8,94;8,94;3.132.001
2020-01-27;8,71;8,71;8,28;8,44;8.257.351
2020-01-28;8,48;8,61;8,26;8,50;3.662.672
2020-01-29;8,55;8,71;8,49;8,49;4.156.945
2020-01-30;8,40;8,53;8,31;8,50;4.008.433
2020-01-31;8,54;8,65;8,35;8,39;3.105.207
2020-02-03;8,40;8,51;8,33;8,48;2.597.168
2020-02-04;8,59;8,82;8,51;8,79;2.807.117
2020-02-05;8,75;9,26;8,70;9,14;4.645.818
2020-02-06;9,26;9,32;9,15;9,16;2.170.041
2020-02-07;9,14;9,14;8,74;8,85;3.632.905
2020-02-10;8,95;9,00;8,73;8,80;2.462.219
2020-02-11;8,95;9,30;8,95;9,24;3.833.048
2020-02-12;9,30;9,57;9,28;9,54;4.022.962
2020-02-13;9,41;9,61;9,23;9,60;2.690.716
2020-02-14;9,52;9,70;9,45;9,56;3.307.929
2020-02-17;9,54;9,85;9,48;9,70;2.470.737
2020-02-18;9,61;9,85;9,58;9,81;2.034.136
2020-02-19;9,85;10,02;9,73;9,73;3.690.338
2020-02-20;9,50;9,60;8,81;9,39;9.947.997
2020-02-21;9,20;9,31;8,98;9,08;4.523.860
2020-02-24;8,50;8,50;8,10;8,29;10.104.646
2020-02-25;8,40;8,45;7,91;8,02;8.005.873
2020-02-26;7,85;8,23;7,71;7,95;7.794.820
2020-02-27;7,71;7,84;7,03;7,38;11.900.249
2020-02-28;7,00;7,18;6,80;6,91;11.626.486
2020-03-02;7,04;7,19;6,20;6,37;13.248.341
2020-03-03;6,61;6,91;6,38;6,49;11.829.385
2020-03-04;6,58;6,63;6,16;6,22;9.091.134
2020-03-05;6,35;6,38;5,50;5,52;20.058.559
2020-03-06;5,46;5,87;5,22;5,71;15.196.461
2020-03-09;5,19;5,57;5,08;5,18;15.753.710
2020-03-10;5,44;5,59;5,08;5,08;11.085.266
2020-03-11;5,24;5,31;4,82;4,88;10.744.570
2020-03-12;4,20;4,74;4,00;4,26;16.933.704
2020-03-13;4,50;5,45;4,17;4,81;18.335.958
2020-03-16;4,48;4,48;3,81;4,32;16.384.718
2020-03-17;4,70;4,75;4,01;4,37;10.854.709
2020-03-18;4,40;4,59;4,25;4,25;9.193.440
2020-03-19;4,59;4,95;4,26;4,55;7.502.551
2020-03-20;4,90;4,95;4,51;4,62;10.252.437
2020-03-23;4,55;4,58;4,35;4,43;6.206.877
2020-03-24;4,67;5,13;4,47;5,03;6.215.504
2020-03-25;5,39;5,49;5,04;5,25;6.619.108
2020-03-26;5,30;5,32;5,06;5,25;2.926.769
2020-03-27;5,28;5,28;4,93;4,93;2.769.773
2020-03-30;4,98;4,98;4,65;4,81;2.618.129
2020-03-31;4,96;5,29;4,96;5,10;4.022.831
2020-04-01;4,99;5,00;4,80;4,80;3.152.503
2020-04-02;4,92;5,05;4,82;4,91;2.689.944
2020-04-03;4,99;5,03;4,88;4,97;1.928.564
2020-04-06;5,22;5,26;5,00;5,12;2.071.829
2020-04-07;5,20;5,57;5,20;5,32;3.598.759
2020-04-08;5,28;5,39;5,21;5,29;1.685.993
2020-04-09;5,48;5,50;5,16;5,28;2.691.739
2020-04-14;5,31;5,35;4,91;5,03;4.101.897
2020-04-15;5,08;5,10;4,71;4,71;2.875.785
2020-04-16;4,70;4,82;4,54;4,65;2.259.140
2020-04-17;4,82;4,94;4,68;4,75;2.592.678
2020-04-20;4,82;4,84;4,70;4,76;1.592.081
2020-04-21;4,70;4,71;4,53;4,53;1.944.846
2020-04-22;4,60;4,69;4,50;4,50;1.922.311
2020-04-23;4,61;4,62;4,50;4,56;1.764.550
2020-04-24;4,50;4,57;4,42;4,46;2.038.705
2020-04-27;4,90;4,94;4,46;4,50;5.475.668
2020-04-28;4,50;4,53;4,30;4,44;4.909.893
2020-04-29;4,44;4,60;4,36;4,59;3.808.619
2020-04-30;4,65;4,73;4,42;4,65;3.908.871
2020-05-04;4,54;4,54;4,28;4,30;3.596.266
2020-05-05;4,42;4,45;4,32;4,38;2.173.941
2020-05-06;4,35;4,38;4,20;4,20;2.701.066
2020-05-07;4,20;4,22;4,00;4,10;4.138.979
2020-05-08;4,20;4,29;4,15;4,21;2.029.244
2020-05-11;4,27;4,29;4,06;4,07;2.542.251
2020-05-12;4,07;4,11;4,00;4,05;1.653.385
2020-05-13;4,00;4,02;3,94;3,95;2.118.873
2020-05-14;3,90;3,93;3,66;3,86;3.184.930
2020-05-15;3,90;4,03;3,82;3,92;1.735.769
2020-05-18;4,02;4,14;3,90;4,14;2.251.304
2020-05-19;4,15;4,15;3,74;3,77;10.203.036
2020-05-20;3,76;3,77;3,50;3,75;5.769.486
2020-05-21;3,75;3,79;3,63;3,70;2.990.409
2020-05-22;3,71;3,72;3,57;3,60;3.282.413
2020-05-25;3,70;3,77;3,56;3,77;3.413.299
2020-05-26;3,86;4,25;3,85;4,17;9.693.225
2020-05-27;4,26;4,44;4,20;4,29;8.365.917
2020-05-28;4,42;4,51;4,22;4,31;5.366.360
2020-05-29;4,24;4,29;4,05;4,06;5.408.982
2020-06-01;4,26;4,29;4,14;4,28;2.575.235
2020-06-02;4,31;4,52;4,31;4,42;5.180.628
2020-06-03;4,51;4,87;4,49;4,87;8.251.423
2020-06-04;4,88;4,95;4,67;4,95;7.427.622
2020-06-05;5,18;5,71;5,13;5,57;19.281.789
2020-06-08;5,70;6,33;5,59;6,04;18.777.682
2020-06-09;6,45;6,48;5,23;5,54;18.247.096
2020-06-10;5,45;5,69;5,02;5,12;12.016.876
2020-06-11;4,82;4,93;4,65;4,68;8.577.567
2020-06-12;4,60;5,06;4,52;4,83;10.420.761
2020-06-15;4,73;4,78;4,60;4,68;6.519.772
2020-06-16;5,10;5,10;4,81;4,86;9.319.383
2020-06-17;4,90;4,97;4,68;4,68;6.494.233
2020-06-18;4,66;4,79;4,50;4,58;5.577.666
2020-06-19;4,65;4,74;4,50;4,56;4.877.852
2020-06-22;4,55;4,56;4,30;4,36;5.411.323
2020-06-23;4,40;4,47;4,28;4,28;5.437.456
2020-06-24;4,28;4,30;4,06;4,11;6.992.906
2020-06-25;4,09;4,24;4,02;4,14;6.714.515
2020-06-26;4,52;4,55;4,00;4,00;9.064.638
2020-06-29;4,00;4,14;3,91;4,14;5.201.715
2020-06-30;4,18;4,19;4,00;4,03;5.004.146
2020-07-01;4,04;4,14;3,97;4,07;4.075.295
2020-07-02;4,14;4,26;4,10;4,17;4.676.921
2020-07-03;4,19;4,22;4,06;4,21;2.735.507
2020-07-06;4,27;4,29;4,14;4,21;3.683.005
2020-07-07;4,18;4,23;4,12;4,16;2.424.160
2020-07-08;4,15;4,15;4,04;4,07;2.626.244
2020-07-09;4,12;4,14;3,98;3,98;2.841.470
2020-07-10;3,94;4,05;3,91;4,03;2.676.165
2020-07-13;4,09;4,15;4,06;4,10;2.157.327
2020-07-14;4,05;4,09;4,02;4,09;1.787.946
2020-07-15;4,15;4,39;4,09;4,36;7.255.563
2020-07-16;4,37;4,49;4,18;4,27;4.626.255
2020-07-17;4,23;4,23;4,10;4,13;2.372.633
2020-07-20;4,11;4,20;4,04;4,13;2.433.776
2020-07-21;4,20;4,26;4,07;4,07;3.620.060
2020-07-22;4,10;4,16;4,05;4,08;1.800.223
2020-07-23;4,08;4,11;4,01;4,02;2.477.323
2020-07-24;4,00;4,07;3,92;3,98;3.271.665
2020-07-27;3,95;3,96;3,73;3,79;6.068.909
2020-07-28;3,80;3,82;3,67;3,76;3.566.174
2020-07-29;3,71;3,82;3,69;3,75;3.170.068
2020-07-30;3,74;3,76;3,56;3,57;5.736.455
2020-07-31;3,55;3,58;3,39;3,49;6.075.029
2020-08-03;3,52;3,54;3,26;3,37;6.716.666
2020-08-04;3,44;3,58;3,41;3,55;4.164.771
2020-08-05;3,60;3,83;3,58;3,79;5.993.661
2020-08-06;3,82;3,91;3,71;3,86;5.454.557
2020-08-07;3,81;3,85;3,71;3,85;3.363.541
2020-08-10;3,88;4,10;3,84;4,07;5.174.952
2020-08-11;4,11;4,21;4,04;4,16;5.134.101
2020-08-12;4,10;4,22;4,06;4,06;4.074.725
2020-08-13;4,09;4,25;4,05;4,05;5.954.609
2020-08-14;3,98;3,98;3,77;3,82;6.160.883
2020-08-17;3,78;3,81;3,64;3,68;3.686.284
2020-08-18;3,59;3,74;3,57;3,65;3.120.482
2020-08-19;3,66;3,75;3,60;3,75;2.449.953
2020-08-20;3,70;3,72;3,61;3,66;2.231.753
2020-08-21;3,70;3,75;3,62;3,73;3.141.365
2020-08-24;3,78;3,80;3,68;3,80;3.767.784
2020-08-25;3,85;3,98;3,83;3,85;5.904.439
2020-08-26;3,88;3,93;3,82;3,82;2.776.498
2020-08-27;3,81;3,93;3,76;3,92;3.594.646
2020-08-28;3,93;4,00;3,87;3,94;3.039.268
2020-08-31;3,96;3,98;3,78;3,78;3.591.899
2020-09-01;3,82;3,82;3,63;3,77;4.000.716
2020-09-02;3,82;3,83;3,66;3,69;2.640.319
2020-09-03;3,74;3,93;3,70;3,80;5.571.685
2020-09-04;3,79;3,93;3,75;3,80;3.706.210
2020-09-07;3,85;3,90;3,75;3,82;2.531.687
2020-09-08;3,86;3,88;3,69;3,73;3.768.365
2020-09-09;3,71;3,74;3,64;3,72;2.544.846
2020-09-10;3,70;3,79;3,66;3,72;2.541.790
2020-09-11;3,71;3,74;3,68;3,68;2.849.586
2020-09-14;3,70;3,74;3,64;3,67;3.142.025
2020-09-15;3,67;3,71;3,64;3,66;2.261.119
2020-09-16;3,64;3,66;3,55;3,63;4.444.817
2020-09-17;3,57;3,73;3,54;3,73;4.200.922
2020-09-18;3,73;3,73;3,58;3,66;5.406.963
2020-09-21;3,61;3,62;3,37;3,38;6.301.634
2020-09-22;3,38;3,39;3,21;3,23;5.734.887
2020-09-23;3,25;3,41;3,20;3,24;4.305.627
2020-09-24;3,18;3,18;3,00;3,02;7.557.974
2020-09-25;3,03;3,03;2,83;2,96;7.769.846
2020-09-28;3,04;3,06;2,93;2,98;4.816.542
2020-09-29;2,95;2,95;2,78;2,90;6.667.872
2020-09-30;2,82;3,03;2,80;2,96;5.319.256
2020-10-01;3,00;3,01;2,88;2,93;2.989.885
2020-10-02;2,94;2,95;2,84;2,87;3.541.773
2020-10-05;2,92;3,11;2,88;3,00;7.788.268
2020-10-06;3,00;3,15;2,99;3,13;5.161.523
2020-10-07;3,05;3,24;3,02;3,23;6.946.153
2020-10-08;3,25;3,39;3,24;3,29;5.825.811
2020-10-09;3,29;3,34;3,13;3,20;5.046.179
2020-10-12;3,20;3,23;3,07;3,11;4.366.012
2020-10-13;3,11;3,11;2,96;2,98;3.802.210
2020-10-14;2,97;3,02;2,89;3,00;3.020.716
2020-10-15;2,95;3,01;2,86;2,94;4.296.132
2020-10-16;2,94;3,03;2,88;3,00;3.200.635
2020-10-19;3,01;3,25;3,01;3,22;3.420.965
2020-10-20;3,20;3,37;3,12;3,27;6.327.814
2020-10-21;3,37;3,37;3,13;3,13;3.766.581
2020-10-22;3,10;3,24;2,99;3,23;4.989.418
2020-10-23;3,15;3,33;3,15;3,29;4.099.187
2020-10-26;3,16;3,34;3,16;3,16;5.355.078
2020-10-27;3,16;3,21;3,02;3,04;4.943.999
2020-10-28;2,95;2,95;2,80;2,87;7.501.965
2020-10-29;2,80;2,87;2,70;2,78;7.134.208
2020-10-30;2,72;2,81;2,61;2,81;9.496.302
2020-11-02;2,76;3,03;2,62;2,95;11.779.499
2020-11-03;3,11;3,20;3,00;3,13;8.485.335
2020-11-04;3,06;3,21;3,00;3,12;5.041.555
2020-11-05;3,15;3,20;3,05;3,14;4.483.599
2020-11-06;3,15;3,19;2,99;3,08;5.860.490
2020-11-09;3,14;4,15;3,10;3,92;29.115.271
2020-11-10;3,93;4,50;3,81;4,04;21.671.801
2020-11-11;4,02;4,20;3,88;3,96;8.255.548
2020-11-12;3,89;4,07;3,81;3,94;6.983.050
2020-11-13;3,90;4,04;3,85;3,90;5.021.572
2020-11-16;4,05;4,49;4,00;4,35;15.274.876
2020-11-17;4,47;4,56;4,27;4,35;10.631.662
2020-11-18;4,27;4,43;4,08;4,43;8.620.568
2020-11-19;4,42;4,42;4,23;4,23;5.976.355
2020-11-20;4,21;4,34;4,21;4,23;4.442.803
2020-11-23;4,31;4,47;4,29;4,45;7.992.447
2020-11-24;4,54;5,12;4,54;4,95;18.554.076
2020-11-25;5,13;5,35;4,91;5,05;11.616.129
2020-11-26;5,10;5,23;4,98;5,15;6.355.637
2020-11-27;5,19;5,54;5,16;5,40;10.933.104
2020-11-30;5,42;5,42;5,00;5,00;12.229.556
2020-12-01;4,99;5,20;4,94;5,17;6.145.348
2020-12-02;5,27;5,29;5,08;5,13;4.657.575
2020-12-03;5,14;5,29;5,07;5,28;4.330.243
2020-12-04;5,30;5,51;5,18;5,25;8.417.142
2020-12-07;5,30;5,45;5,26;5,33;5.734.619
2020-12-08;5,39;5,39;5,15;5,17;5.059.835
2020-12-09;5,21;5,30;5,18;5,20;3.121.375
2020-12-10;5,20;5,27;4,99;5,09;4.224.127
2020-12-11;5,12;5,12;4,84;4,94;10.618.696
2020-12-14;4,91;5,11;4,90;4,90;4.851.362
2020-12-15;4,86;4,95;4,72;4,94;5.187.085
2020-12-16;4,99;5,11;4,87;4,92;5.178.118
2020-12-17;5,00;5,02;4,77;4,81;4.350.169
2020-12-18;4,77;4,80;4,64;4,69;5.491.824
2020-12-21;4,43;4,59;4,15;4,50;8.630.495
2020-12-22;4,52;4,82;4,52;4,72;5.880.736
2020-12-23;4,84;4,97;4,74;4,93;5.237.293
2020-12-24;4,95;5,07;4,83;4,86;2.350.388
2020-12-28;4,99;5,06;4,93;5,02;3.623.990
2020-12-29;5,06;5,32;5,06;5,25;6.923.891
2020-12-30;5,28;5,35;5,12;5,16;3.285.612
2020-12-31;5,18;5,21;5,11;5,12;1.602.895
2021-01-04;5,25;5,29;4,86;4,87;6.801.305
2021-01-05;4,80;4,92;4,66;4,83;6.563.834
2021-01-06;4,89;4,99;4,82;4,99;4.846.944
2021-01-07;5,02;5,08;4,85;4,91;4.688.982
