2014-01-02;13,05;13,13;12,80;12,81;7.722.262
2014-01-03;12,85;12,95;12,77;12,90;5.946.968
2014-01-06;12,90;12,94;12,65;12,68;7.154.798
2014-01-07;12,74;12,81;12,56;12,74;6.947.117
2014-01-08;12,72;12,80;12,66;12,79;5.828.280
2014-01-09;12,78;12,79;12,41;12,43;11.321.022
2014-01-10;12,44;12,57;12,28;12,29;10.000.175
2014-01-13;12,37;12,73;12,34;12,70;8.995.131
2014-01-14;12,44;12,64;12,41;12,55;7.867.703
2014-01-15;12,64;12,77;12,57;12,77;6.120.145
2014-01-16;12,78;13,05;12,77;12,99;12.076.979
2014-01-17;12,96;13,40;12,96;13,02;13.601.736
2014-01-20;12,91;13,00;12,82;12,85;6.692.262
2014-01-21;12,92;12,96;12,61;12,66;7.466.824
2014-01-22;12,62;12,86;12,52;12,71;9.844.837
2014-01-23;12,66;12,77;12,52;12,57;8.904.651
2014-01-24;12,50;12,60;12,01;12,06;15.361.670
2014-01-27;11,99;12,15;11,77;11,88;12.663.379
2014-01-28;12,01;12,38;12,00;12,30;13.325.192
2014-01-29;12,45;12,62;11,99;12,37;11.731.734
2014-01-30;12,27;12,35;12,13;12,26;6.874.362
2014-01-31;12,31;12,32;12,08;12,32;8.366.796
2014-02-03;12,24;12,39;12,05;12,09;8.261.030
2014-02-04;11,92;12,09;11,90;12,05;9.642.728
2014-02-05;12,20;12,38;12,12;12,25;13.073.039
2014-02-06;12,30;12,41;12,16;12,40;10.084.675
2014-02-07;12,90;12,98;12,33;12,50;26.721.940
2014-02-10;12,51;12,57;12,04;12,10;15.833.304
2014-02-11;12,11;12,18;11,98;12,15;13.092.589
2014-02-12;12,26;12,35;12,18;12,25;8.723.381
2014-02-13;12,25;12,28;12,05;12,19;8.652.318
2014-02-14;12,27;12,35;12,20;12,25;6.487.456
2014-02-17;12,30;12,31;12,16;12,26;4.679.335
2014-02-18;12,30;12,30;12,01;12,07;9.299.646
2014-02-19;12,06;12,15;11,96;12,15;6.870.572
2014-02-20;11,95;12,02;11,90;12,02;8.636.387
2014-02-21;12,09;12,10;11,96;12,02;7.530.594
2014-02-24;12,03;12,04;11,85;11,90;8.536.227
2014-02-25;11,84;11,89;11,56;11,65;12.559.225
2014-02-26;11,56;11,62;11,36;11,45;11.595.240
2014-02-27;11,50;11,57;11,35;11,54;9.992.337
2014-02-28;11,52;11,57;11,37;11,47;6.527.377
2014-03-03;11,20;11,22;10,91;11,00;15.881.200
2014-03-04;11,13;11,35;11,08;11,24;11.288.278
2014-03-05;11,22;11,43;11,21;11,27;7.081.111
2014-03-06;11,29;11,37;11,26;11,32;7.004.332
2014-03-07;11,30;11,34;11,02;11,11;10.451.030
2014-03-10;11,00;11,24;10,76;10,90;15.060.886
2014-03-11;10,93;11,18;10,93;11,06;9.136.622
2014-03-12;11,00;11,09;10,84;11,03;10.176.362
2014-03-13;11,06;11,12;10,72;10,72;10.407.619
2014-03-14;10,69;10,94;10,53;10,72;13.815.927
2014-03-17;10,77;10,97;10,73;10,84;6.389.365
2014-03-18;10,83;10,98;10,68;10,91;9.592.856
2014-03-19;10,99;11,18;10,91;11,02;8.644.353
2014-03-20;11,02;11,25;10,98;11,22;10.787.715
2014-03-21;11,27;11,43;11,24;11,38;13.334.448
2014-03-24;11,46;11,57;11,17;11,21;9.040.318
2014-03-25;11,25;11,38;11,16;11,31;9.502.314
2014-03-26;11,41;11,56;11,40;11,44;8.230.777
2014-03-27;11,36;11,45;11,27;11,44;5.952.627
2014-03-28;11,49;11,63;11,47;11,57;6.234.720
2014-03-31;11,63;11,81;11,60;11,70;7.184.471
2014-04-01;11,80;11,87;11,73;11,76;6.640.864
2014-04-02;11,63;11,65;11,49;11,59;9.670.319
2014-04-03;11,65;11,74;11,54;11,68;6.836.647
2014-04-04;11,68;11,97;11,68;11,91;9.334.968
2014-04-07;11,80;11,96;11,77;11,81;7.985.535
2014-04-08;11,86;12,05;11,79;11,99;11.814.724
2014-04-09;12,02;12,10;11,96;11,98;6.779.130
2014-04-10;12,04;12,07;11,87;11,98;5.806.277
2014-04-11;11,85;12,00;11,78;11,84;9.118.274
2014-04-14;11,85;12,00;11,72;11,99;8.328.605
2014-04-15;11,94;11,95;11,56;11,57;10.204.239
2014-04-16;11,69;11,75;11,57;11,68;6.083.526
2014-04-17;11,70;11,75;11,60;11,71;4.891.789
2014-04-22;11,77;11,89;11,66;11,85;6.334.355
2014-04-23;11,85;11,88;11,77;11,88;4.856.273
2014-04-24;11,94;12,03;11,79;11,89;6.734.113
2014-04-25;11,81;11,87;11,68;11,74;5.748.971
2014-04-28;11,72;11,73;11,52;11,60;7.877.684
2014-04-29;11,59;11,72;11,51;11,68;6.857.407
2014-04-30;11,63;11,74;11,59;11,71;6.567.193
2014-05-02;11,68;11,79;11,65;11,76;6.878.026
2014-05-05;11,70;11,73;11,52;11,64;5.893.063
2014-05-06;11,61;11,66;11,54;11,65;5.048.134
2014-05-07;11,59;11,67;11,52;11,67;5.716.414
2014-05-08;11,67;11,95;11,66;11,91;12.584.116
2014-05-09;11,78;11,87;11,41;11,50;16.710.142
2014-05-12;11,50;11,59;11,37;11,53;8.990.339
2014-05-13;11,59;11,82;11,57;11,74;10.244.740
2014-05-14;11,75;12,03;11,74;11,96;8.743.404
2014-05-15;11,93;12,00;11,70;11,73;7.874.248
2014-05-16;11,69;11,71;11,52;11,68;9.288.109
2014-05-19;11,65;11,67;11,54;11,58;8.431.827
2014-05-20;11,55;11,62;11,44;11,45;6.374.803
2014-05-21;11,35;11,37;11,23;11,32;10.077.383
2014-05-22;11,29;11,41;11,21;11,24;8.162.102
2014-05-23;11,20;11,36;11,18;11,31;5.345.592
2014-05-26;11,35;11,45;11,33;11,41;3.260.399
2014-05-27;11,44;11,52;11,40;11,43;4.546.592
2014-05-28;11,40;11,51;11,30;11,36;5.849.535
2014-05-29;11,34;11,48;11,27;11,38;4.054.218
2014-05-30;11,39;11,39;11,16;11,20;9.062.428
2014-06-02;11,16;11,24;11,12;11,20;6.511.736
2014-06-03;11,19;11,20;11,05;11,10;6.761.387
2014-06-04;11,06;11,16;10,98;11,05;10.394.884
2014-06-05;11,04;11,22;10,97;11,09;11.773.910
2014-06-06;11,16;11,33;11,13;11,25;8.451.139
2014-06-09;11,33;11,46;11,30;11,41;5.605.207
2014-06-10;11,37;11,43;11,28;11,33;7.262.198
2014-06-11;11,30;11,36;11,22;11,29;7.143.790
2014-06-12;11,32;11,33;11,17;11,20;6.455.573
2014-06-13;11,16;11,24;11,00;11,05;8.797.964
2014-06-16;11,06;11,22;10,91;10,92;10.063.505
2014-06-17;11,03;11,06;10,82;11,05;10.657.443
2014-06-18;11,12;11,14;11,03;11,12;5.964.841
2014-06-19;11,20;11,24;11,09;11,12;6.331.940
2014-06-20;11,14;11,21;11,02;11,08;11.382.347
2014-06-23;11,13;11,21;11,07;11,15;6.002.182
2014-06-24;11,17;11,21;11,08;11,17;5.122.401
2014-06-25;11,12;11,14;10,82;10,91;10.613.186
2014-06-26;10,96;11,00;10,86;10,89;7.178.803
2014-06-27;10,89;10,91;10,79;10,85;7.071.294
2014-06-30;10,85;10,91;10,79;10,83;6.278.684
2014-07-01;10,87;10,96;10,85;10,93;6.417.416
2014-07-02;10,91;11,13;10,87;11,11;9.727.851
2014-07-03;11,17;11,33;11,15;11,29;11.201.754
2014-07-04;11,30;11,34;11,23;11,28;4.619.192
2014-07-07;11,23;11,23;10,93;11,02;10.811.345
2014-07-08;11,08;11,13;10,91;10,91;7.432.652
2014-07-09;10,96;10,98;10,74;10,87;10.304.432
2014-07-10;10,87;10,87;10,56;10,69;12.276.342
2014-07-11;10,75;10,75;10,56;10,65;6.313.580
2014-07-14;10,67;10,94;10,62;10,92;8.964.251
2014-07-15;10,90;11,02;10,89;10,93;7.559.609
2014-07-16;10,96;11,21;10,95;11,19;8.814.569
2014-07-17;11,19;11,21;11,04;11,10;6.507.843
2014-07-18;11,01;11,07;10,88;11,07;6.880.547
2014-07-21;11,10;11,10;10,92;11,06;5.660.957
2014-07-22;11,16;11,30;11,14;11,19;7.418.934
2014-07-23;11,18;11,27;11,07;11,11;5.834.615
2014-07-24;11,11;11,27;11,03;11,22;7.194.477
2014-07-25;11,22;11,32;11,17;11,22;5.529.661
2014-07-28;11,27;11,37;11,12;11,27;7.584.186
2014-07-29;11,30;11,40;11,19;11,35;6.774.559
2014-07-30;11,39;11,60;11,33;11,57;11.313.493
2014-07-31;11,61;11,63;11,33;11,37;11.958.126
2014-08-01;10,90;11,02;10,52;10,68;26.091.733
2014-08-04;10,82;10,85;10,63;10,76;10.321.847
2014-08-05;10,77;10,80;10,54;10,62;8.025.934
2014-08-06;10,51;10,61;10,37;10,56;10.719.143
2014-08-07;10,54;10,61;10,34;10,37;9.177.109
2014-08-08;10,29;10,38;10,19;10,31;10.581.420
2014-08-11;10,39;10,46;10,35;10,40;6.843.114
2014-08-12;10,35;10,43;10,24;10,30;6.726.663
2014-08-13;10,35;10,39;10,26;10,36;6.720.841
2014-08-14;10,30;10,38;10,26;10,34;6.128.875
2014-08-15;10,37;10,45;10,17;10,19;8.285.177
2014-08-18;10,35;10,50;10,35;10,48;6.498.731
2014-08-19;10,58;10,72;10,54;10,65;8.405.233
2014-08-20;10,65;10,69;10,52;10,61;5.792.107
2014-08-21;10,61;10,69;10,54;10,64;4.756.151
2014-08-22;10,61;10,64;10,47;10,56;5.592.013
2014-08-25;10,61;10,66;10,57;10,65;3.613.903
2014-08-26;10,89;11,17;10,85;11,12;17.579.504
2014-08-27;11,16;11,28;11,10;11,19;9.248.178
2014-08-28;11,10;11,14;10,86;10,93;10.540.029
2014-08-29;10,90;11,08;10,90;11,08;8.453.114
2014-09-01;11,08;11,15;11,01;11,03;4.715.111
2014-09-02;11,07;11,12;10,93;10,94;7.258.881
2014-09-03;10,94;11,24;10,85;11,17;13.295.684
2014-09-04;11,16;11,30;11,07;11,26;10.638.956
2014-09-05;11,17;11,26;11,13;11,19;8.488.560
2014-09-08;11,30;11,47;11,25;11,39;12.023.023
2014-09-09;11,51;11,62;11,37;11,39;12.831.530
2014-09-10;11,45;11,46;11,21;11,26;12.904.542
2014-09-11;11,25;11,27;11,10;11,20;7.705.178
2014-09-12;11,21;11,25;11,02;11,06;8.037.634
2014-09-15;11,00;11,05;10,93;11,04;6.836.980
2014-09-16;11,04;11,10;10,94;11,09;6.062.293
2014-09-17;11,23;11,50;11,20;11,43;15.855.146
2014-09-18;11,65;11,73;11,56;11,64;15.756.628
2014-09-19;11,75;11,75;11,51;11,60;11.922.240
2014-09-22;11,43;11,46;11,27;11,31;11.696.575
2014-09-23;11,30;11,36;11,22;11,25;8.734.719
2014-09-24;11,23;11,27;11,09;11,19;8.367.313
2014-09-25;11,15;11,24;10,96;11,00;11.902.370
2014-09-26;10,99;11,09;10,91;11,00;7.041.442
2014-09-29;11,00;11,02;10,84;10,90;7.906.423
2014-09-30;10,94;10,97;10,80;10,90;8.996.935
2014-10-01;10,83;10,90;10,64;10,64;10.709.404
2014-10-02;10,47;10,64;10,19;10,19;19.198.663
2014-10-03;10,34;10,37;10,18;10,21;11.714.495
2014-10-06;10,20;10,42;10,11;10,27;12.410.112
2014-10-07;10,34;10,40;10,19;10,26;11.434.424
2014-10-08;10,18;10,23;9,85;9,90;16.286.102
2014-10-09;10,05;10,19;9,83;9,90;14.499.119
2014-10-10;9,76;9,80;9,44;9,65;23.158.969
2014-10-13;9,52;10,02;9,48;9,86;21.916.406
2014-10-14;9,79;10,05;9,74;10,03;17.095.661
2014-10-17;9,67;9,87;9,54;9,77;18.788.975
2014-10-20;9,76;9,77;9,54;9,60;12.545.022
2014-10-21;9,63;10,13;9,55;10,10;16.733.626
2014-10-22;10,15;10,18;9,94;10,05;11.175.875
2014-10-23;9,99;10,13;9,79;10,10;9.094.765
2014-10-24;10,06;10,22;10,01;10,16;6.921.564
2014-10-27;10,25;10,27;9,74;9,83;12.794.002
2014-10-28;9,97;10,25;9,88;10,24;9.604.303
2014-10-29;10,34;10,43;10,26;10,26;7.358.392
2014-10-30;10,34;10,36;9,88;10,17;12.427.871
2014-10-31;10,32;10,47;10,21;10,44;9.809.087
2014-11-03;10,43;10,50;10,34;10,37;7.287.388
2014-11-04;10,27;10,29;9,73;9,77;19.937.345
2014-11-05;9,85;9,90;9,70;9,84;11.789.160
2014-11-06;9,89;10,07;9,82;9,88;11.113.272
2014-11-07;10,29;10,30;9,93;10,11;12.977.222
2014-11-10;9,95;10,10;9,73;9,85;13.795.325
2014-11-11;9,83;9,83;9,61;9,74;11.318.241
2014-11-12;9,69;9,72;9,54;9,61;9.059.697
2014-11-13;9,69;9,75;9,59;9,67;7.378.350
2014-11-14;9,66;9,77;9,54;9,67;7.067.766
2014-11-17;9,62;9,90;9,62;9,81;7.790.387
2014-11-18;9,84;10,01;9,75;9,98;7.506.624
2014-11-19;9,91;9,94;9,76;9,80;9.260.394
2014-11-20;9,80;9,80;9,44;9,50;16.471.208
2014-11-21;9,61;10,11;9,46;10,10;25.778.452
2014-11-24;10,10;10,21;10,01;10,11;9.180.822
2014-11-25;10,08;10,16;9,94;9,97;8.733.021
2014-11-26;10,02;10,10;9,99;10,06;6.517.226
2014-11-27;9,94;10,02;9,85;9,94;10.466.828
2014-11-28;9,96;10,01;9,81;9,87;9.355.374
2014-12-01;9,76;9,79;9,54;9,71;11.886.176
2014-12-02;9,78;9,96;9,76;9,85;9.799.510
2014-12-03;9,82;10,01;9,77;9,95;7.504.464
2014-12-04;9,96;10,00;9,70;9,76;12.210.456
2014-12-05;9,88;9,94;9,77;9,90;7.572.915
2014-12-08;9,85;9,92;9,72;9,73;6.722.477
2014-12-09;9,61;9,64;9,43;9,50;11.364.758
2014-12-10;9,54;9,57;9,23;9,26;8.744.150
2014-12-11;9,23;9,34;9,02;9,13;10.102.765
2014-12-12;9,03;9,06;8,86;8,87;12.738.672
2014-12-15;8,78;9,00;8,55;8,56;12.534.458
2014-12-16;8,56;8,79;8,36;8,78;20.931.478
2014-12-17;8,60;8,85;8,55;8,79;11.528.159
2014-12-18;8,99;9,14;8,87;9,12;14.152.317
2014-12-19;9,20;9,26;9,05;9,23;13.730.049
2014-12-22;9,29;9,44;8,99;9,03;8.675.024
2014-12-23;9,03;9,22;8,87;9,20;7.429.698
2014-12-24;9,19;9,24;9,15;9,18;985.068
2014-12-29;9,26;9,28;9,05;9,21;6.156.129
2014-12-30;9,15;9,20;9,07;9,10;5.451.342
2014-12-31;9,10;9,20;9,06;9,09;2.070.219
2015-01-02;9,16;9,28;9,00;9,02;8.831.531
2015-01-05;8,99;9,07;8,66;8,67;11.937.988
2015-01-06;8,70;8,87;8,63;8,67;9.734.334
2015-01-07;8,73;8,86;8,62;8,66;7.885.993
2015-01-08;8,73;9,01;8,70;8,98;12.152.475
2015-01-09;8,93;8,95;8,66;8,75;11.451.420
2015-01-12;8,75;8,77;8,42;8,53;10.491.198
2015-01-13;8,48;8,56;8,39;8,50;10.849.911
2015-01-14;8,33;8,33;7,93;8,00;24.216.924
2015-01-15;8,10;8,22;7,75;8,12;14.923.428
2015-01-16;8,11;8,41;8,08;8,38;13.840.572
2015-01-19;8,39;8,41;8,17;8,31;7.364.576
2015-01-20;8,38;8,60;8,30;8,59;13.165.556
2015-01-21;8,66;8,70;8,46;8,70;13.345.593
2015-01-22;8,71;8,96;8,68;8,75;14.332.230
2015-01-23;8,84;8,84;8,25;8,30;18.708.138
2015-01-26;8,25;8,48;8,12;8,48;11.415.696
2015-01-27;8,54;8,58;8,25;8,40;10.008.204
2015-01-28;8,53;8,60;8,37;8,46;10.490.432
2015-01-29;8,39;8,46;8,28;8,33;7.562.345
2015-01-30;8,33;8,50;8,27;8,46;10.117.496
2015-02-02;8,49;8,60;8,39;8,54;10.384.974
2015-02-03;8,55;8,92;8,55;8,90;15.145.348
2015-02-04;8,94;9,00;8,60;8,71;13.212.618
2015-02-05;8,63;8,85;8,53;8,85;9.134.151
2015-02-06;8,84;8,95;8,74;8,74;9.238.358
2015-02-09;8,71;9,05;8,68;9,02;12.385.801
2015-02-10;9,02;9,07;8,81;8,89;11.152.072
2015-02-11;8,88;8,95;8,70;8,74;12.734.357
2015-02-12;8,77;9,20;8,74;9,12;16.874.838
2015-02-13;8,74;9,60;8,68;9,57;25.802.214
2015-02-16;9,79;9,87;9,62;9,84;16.864.550
2015-02-17;9,74;9,91;9,54;9,69;13.736.635
2015-02-18;9,71;9,95;9,70;9,88;11.398.292
2015-02-19;9,85;9,86;9,48;9,68;13.426.846
2015-02-20;9,70;9,78;9,62;9,64;12.240.777
2015-02-23;9,75;9,78;9,50;9,56;10.001.669
2015-02-24;9,59;9,73;9,51;9,69;10.410.840
2015-02-25;9,72;9,76;9,57;9,62;8.245.678
2015-02-26;9,63;9,85;9,63;9,77;8.195.158
2015-02-27;9,74;9,83;9,69;9,77;7.545.128
2015-03-02;9,82;9,87;9,51;9,62;9.291.908
2015-03-03;9,67;9,78;9,60;9,63;9.137.534
2015-03-04;9,63;9,68;9,47;9,54;10.809.388
2015-03-05;9,56;9,71;9,25;9,69;10.944.072
2015-03-06;9,70;10,03;9,65;9,86;17.335.188
2015-03-09;9,83;10,04;9,80;10,03;10.788.250
2015-03-10;10,00;10,02;9,70;9,77;12.473.358
2015-03-11;9,77;9,86;9,69;9,82;10.730.537
2015-03-12;9,88;9,90;9,75;9,77;10.277.136
2015-03-13;9,79;9,80;9,53;9,56;9.504.788
2015-03-16;9,66;9,77;9,60;9,61;9.255.724
2015-03-17;9,62;9,70;9,45;9,50;11.651.393
2015-03-18;9,50;9,52;9,27;9,41;13.782.916
2015-03-19;9,62;9,64;9,26;9,28;12.348.230
2015-03-20;9,25;9,42;9,11;9,35;16.821.331
2015-03-23;9,31;9,34;9,13;9,27;12.684.793
2015-03-24;9,25;9,38;9,20;9,29;9.061.328
2015-03-25;9,29;9,50;9,27;9,45;11.291.481
2015-03-26;9,28;9,50;9,13;9,20;12.399.407
2015-03-27;9,01;9,13;8,79;8,81;22.331.101
2015-03-30;8,91;8,94;8,76;8,86;11.161.251
2015-03-31;8,90;8,95;8,77;8,78;11.505.125
2015-04-01;8,75;8,84;8,59;8,66;14.719.949
2015-04-02;8,65;8,69;8,57;8,67;8.242.309
2015-04-07;8,81;9,03;8,80;9,01;13.574.299
2015-04-08;8,99;9,13;8,92;8,93;11.522.652
2015-04-09;8,99;9,01;8,75;8,90;9.075.553
2015-04-10;8,97;9,07;8,90;9,03;8.966.858
2015-04-13;9,03;9,03;8,88;8,88;8.441.228
2015-04-14;8,89;9,18;8,86;9,18;13.231.142
2015-04-15;9,30;9,47;9,22;9,44;15.516.091
2015-04-16;9,47;9,52;9,19;9,20;10.716.236
2015-04-17;9,10;9,17;8,80;8,91;19.438.006
2015-04-20;8,92;9,03;8,85;8,97;8.415.512
2015-04-21;9,04;9,05;8,76;8,84;9.823.743
2015-04-22;8,84;8,97;8,75;8,97;9.399.375
2015-04-23;8,96;9,10;8,79;9,09;10.273.255
2015-04-24;9,25;9,65;9,24;9,56;20.589.326
2015-04-27;9,62;9,91;9,60;9,88;19.125.516
2015-04-28;9,84;10,05;9,75;10,01;15.708.671
2015-04-29;9,83;9,84;9,51;9,57;16.330.338
2015-04-30;9,54;9,62;9,47;9,52;12.915.827
2015-05-04;9,61;9,75;9,54;9,66;7.472.542
2015-05-05;9,64;9,82;9,61;9,68;10.080.635
2015-05-06;9,65;9,73;9,48;9,57;10.870.928
2015-05-07;9,30;9,41;9,11;9,33;15.383.261
2015-05-08;9,34;9,42;9,22;9,40;11.997.635
2015-05-11;9,41;9,54;9,41;9,50;6.912.886
2015-05-12;9,42;9,86;9,32;9,84;17.053.255
2015-05-13;9,86;9,94;9,67;9,72;9.370.063
2015-05-14;9,62;10,42;9,55;10,28;23.170.391
2015-05-15;10,43;10,63;10,35;10,38;17.307.618
2015-05-18;10,38;10,46;10,06;10,13;9.708.733
2015-05-19;10,18;10,25;10,05;10,08;8.350.185
2015-05-20;10,07;10,19;9,95;10,14;5.705.787
2015-05-21;10,14;10,28;10,07;10,11;6.623.698
2015-05-22;10,10;10,17;9,99;10,02;5.430.855
2015-05-25;10,12;10,17;10,03;10,08;1.846.221
2015-05-26;10,16;10,29;10,06;10,11;9.699.818
2015-05-27;10,15;10,25;10,04;10,22;6.433.782
2015-05-28;10,17;10,17;9,90;10,01;7.963.966
2015-05-29;10,02;10,05;9,70;9,70;11.493.205
2015-06-01;9,82;9,89;9,60;9,63;9.333.465
2015-06-02;9,68;10,10;9,67;10,00;16.585.145
2015-06-03;10,05;10,36;9,94;10,31;12.294.686
2015-06-04;10,17;10,21;10,00;10,00;9.184.218
2015-06-05;9,90;10,02;9,74;9,89;13.037.619
2015-06-08;9,87;9,89;9,68;9,71;8.935.101
2015-06-09;9,68;9,99;9,58;9,91;11.991.046
2015-06-10;9,80;10,08;9,80;10,01;12.128.727
2015-06-11;9,95;10,05;9,68;9,73;12.639.629
2015-06-12;9,70;9,79;9,54;9,62;9.117.636
2015-06-15;9,51;9,64;9,38;9,54;8.229.156
2015-06-16;9,42;9,50;9,22;9,46;11.531.623
2015-06-17;9,51;9,52;9,31;9,33;9.067.896
2015-06-18;9,32;9,47;9,12;9,15;17.351.913
2015-06-19;9,20;9,34;9,15;9,20;15.153.499
2015-06-22;9,39;9,39;9,24;9,35;10.732.305
2015-06-23;9,42;9,47;9,33;9,42;9.681.400
2015-06-24;9,60;9,60;9,46;9,48;10.279.543
2015-06-25;9,41;9,54;9,30;9,33;7.985.674
2015-06-26;9,30;9,44;9,22;9,29;7.167.812
2015-06-29;9,00;9,15;8,88;9,02;11.264.376
2015-06-30;8,99;9,03;8,73;8,73;15.455.956
2015-07-01;8,81;8,95;8,74;8,80;11.258.936
2015-07-02;8,80;8,84;8,66;8,68;9.679.227
2015-07-03;8,68;8,74;8,57;8,71;7.802.777
2015-07-06;8,55;8,56;8,35;8,43;14.833.518
2015-07-07;8,38;8,39;7,88;7,89;22.639.181
2015-07-08;7,99;8,26;7,93;8,13;18.473.425
2015-07-09;8,23;8,34;8,13;8,17;13.112.986
2015-07-10;8,36;8,46;8,29;8,30;13.061.281
2015-07-13;8,30;8,43;8,25;8,43;12.530.087
2015-07-14;8,49;8,56;8,38;8,40;9.318.680
2015-07-15;8,38;8,45;8,26;8,32;10.014.947
2015-07-16;8,24;8,37;8,22;8,31;11.620.629
2015-07-17;8,27;8,35;8,21;8,24;9.857.119
2015-07-20;8,23;8,41;8,17;8,23;9.677.980
2015-07-21;8,26;8,43;8,20;8,38;11.045.666
2015-07-22;8,26;8,27;8,03;8,10;15.105.373
2015-07-23;8,16;8,19;8,04;8,07;10.671.033
2015-07-24;8,04;8,15;7,81;7,86;12.348.209
2015-07-27;7,87;7,98;7,68;7,81;13.238.179
2015-07-28;7,86;8,05;7,83;8,04;15.259.708
2015-07-29;8,14;8,20;7,89;8,19;15.901.486
2015-07-30;8,27;8,28;8,08;8,14;11.198.526
2015-07-31;8,45;8,45;8,14;8,26;14.015.873
2015-08-03;8,23;8,25;8,01;8,14;10.928.007
2015-08-04;8,12;8,39;8,10;8,30;12.051.210
2015-08-05;8,34;8,75;8,32;8,69;17.324.787
2015-08-06;8,63;8,73;8,51;8,65;9.996.327
2015-08-07;8,70;8,83;8,57;8,69;12.604.411
2015-08-10;8,69;8,74;8,41;8,71;10.767.046
2015-08-11;8,68;8,69;8,30;8,32;17.901.732
2015-08-12;8,17;8,18;8,01;8,12;16.788.074
2015-08-13;8,26;8,35;7,95;7,97;12.137.678
2015-08-14;7,96;8,09;7,89;7,95;10.577.439
2015-08-17;8,00;8,05;7,88;7,97;7.712.300
2015-08-18;7,94;7,95;7,81;7,90;9.265.343
2015-08-19;7,85;7,90;7,64;7,68;10.660.648
2015-08-20;7,65;7,80;7,61;7,68;10.656.003
2015-08-21;7,54;7,66;7,36;7,37;15.950.750
2015-08-24;7,09;7,13;6,47;6,67;30.967.378
2015-08-25;6,77;7,18;6,74;6,91;23.177.093
2015-08-26;6,84;6,96;6,65;6,68;16.028.963
2015-08-27;6,90;7,18;6,78;7,08;20.451.422
2015-08-28;7,14;7,38;7,04;7,25;15.362.420
2015-08-31;7,16;7,16;6,80;6,94;19.058.786
2015-09-01;6,91;6,92;6,63;6,74;15.893.875
2015-09-02;6,75;6,88;6,63;6,67;12.649.369
2015-09-03;6,76;7,01;6,71;6,90;14.747.372
2015-09-04;6,81;6,85;6,50;6,50;17.303.327
2015-09-07;6,59;6,67;6,50;6,52;8.103.226
2015-09-08;6,59;6,65;6,54;6,59;10.196.535
2015-09-09;6,78;6,80;6,64;6,64;13.484.030
2015-09-10;6,54;6,61;6,34;6,37;16.330.756
2015-09-11;6,41;6,49;6,29;6,30;11.412.763
2015-09-14;6,30;6,39;6,05;6,11;15.675.725
2015-09-15;6,11;6,27;5,98;6,24;11.773.113
2015-09-16;6,30;6,32;6,13;6,31;11.004.186
2015-09-17;6,33;6,36;6,16;6,22;9.346.453
2015-09-18;6,18;6,19;5,85;5,93;22.130.648
2015-09-21;5,91;6,01;5,81;5,81;10.855.026
2015-09-22;5,76;5,76;5,41;5,46;23.137.138
2015-09-23;5,45;5,56;5,27;5,27;16.049.529
2015-09-24;5,27;5,40;5,09;5,12;20.818.427
2015-09-25;5,23;5,36;5,04;5,04;18.832.958
2015-09-28;5,04;5,05;4,62;4,62;23.646.296
2015-09-29;4,56;4,83;4,52;4,70;24.116.363
2015-09-30;4,80;4,85;4,62;4,66;21.566.881
2015-10-01;4,66;4,82;4,43;4,48;28.659.676
2015-10-02;4,51;4,79;4,46;4,78;26.229.168
2015-10-05;5,19;5,20;5,03;5,19;29.445.679
2015-10-06;5,20;5,23;4,99;5,18;21.810.408
