2014-01-02;13,05;13,13;12,80;12,81;7.722.262
2015-10-07;5,24;5,88;5,24;5,55;37.551.738
2015-10-08;5,50;5,73;5,43;5,62;19.920.048
2015-10-09;5,95;6,19;5,89;5,96;26.738.861
2015-10-12;6,00;6,15;5,74;5,76;20.320.649
2015-10-13;5,70;5,72;5,41;5,67;20.127.635
2015-10-14;5,59;5,79;5,46;5,70;18.820.516
2015-10-15;5,76;5,85;5,64;5,70;17.038.645
2015-10-16;5,77;5,77;5,60;5,64;15.078.466
2015-10-19;5,63;5,67;5,47;5,47;14.261.515
2015-10-20;5,44;5,44;5,22;5,31;18.399.064
2015-10-21;5,30;5,40;5,10;5,27;18.324.257
2015-10-22;5,25;5,43;5,18;5,39;20.053.748
2015-10-23;5,39;5,61;5,28;5,46;26.444.608
2015-10-26;5,47;5,58;5,30;5,34;15.412.816
2015-10-27;5,31;5,33;5,06;5,06;19.166.071
2015-10-28;5,07;5,27;4,95;5,25;20.785.295
2015-10-29;5,23;5,24;4,95;5,02;23.251.295
2015-10-30;5,04;5,10;4,96;5,07;17.257.292
2015-11-02;5,03;5,28;5,01;5,28;17.053.523
2015-11-03;5,30;5,49;5,23;5,49;17.489.721
2015-11-04;5,40;5,54;5,20;5,22;27.719.804
2015-11-05;5,21;5,22;4,95;4,98;25.274.571
2015-11-06;4,80;5,17;4,73;5,00;33.278.668
2015-11-09;5,05;5,31;5,02;5,04;24.553.925
2015-11-10;5,10;5,17;4,84;4,87;29.763.176
2015-11-11;4,89;5,10;4,88;4,92;26.659.467
2015-11-12;4,94;4,96;4,61;4,61;28.379.787
2015-11-13;4,56;4,70;4,48;4,53;22.983.210
2015-11-16;4,48;4,70;4,47;4,50;23.706.543
2015-11-17;4,56;4,69;4,55;4,60;22.252.262
2015-11-18;4,59;4,88;4,54;4,82;23.685.492
2015-11-19;4,89;5,03;4,84;4,94;23.333.417
2015-11-20;4,93;5,03;4,82;4,83;17.931.881
2015-11-23;4,65;4,75;4,56;4,60;26.640.809
2015-11-24;4,57;4,66;4,52;4,60;19.550.267
2015-11-25;4,60;4,62;4,39;4,46;24.305.206
2015-11-26;4,54;4,74;4,50;4,73;19.068.380
2015-11-27;4,69;4,73;4,55;4,58;13.487.362
2015-11-30;4,57;4,66;4,51;4,64;15.202.522
2015-12-01;4,68;4,69;4,56;4,61;16.163.756
2015-12-02;4,58;4,59;4,13;4,21;48.558.207
2015-12-03;4,20;4,28;4,07;4,07;26.883.742
2015-12-04;4,10;4,16;3,94;3,97;25.942.568
2015-12-07;4,00;4,01;3,82;3,83;19.268.154
2015-12-08;3,82;3,82;3,52;3,62;34.088.082
2015-12-09;3,61;3,82;3,35;3,75;40.101.473
2015-12-10;3,69;3,90;3,66;3,84;27.535.527
2015-12-11;3,86;3,91;3,58;3,60;25.670.302
2015-12-14;3,63;3,68;3,37;3,37;20.779.218
2015-12-15;3,45;3,61;3,43;3,56;22.044.021
2015-12-16;3,60;3,61;3,40;3,51;20.810.056
2015-12-17;3,60;3,66;3,44;3,45;20.470.767
2015-12-18;3,41;3,59;3,40;3,59;28.048.909
2015-12-21;3,58;3,71;3,54;3,54;13.359.297
2015-12-22;3,62;3,75;3,59;3,75;16.068.911
2015-12-23;3,88;4,29;3,85;4,17;31.677.282
2015-12-24;4,20;4,28;4,08;4,20;5.438.822
2015-12-28;4,21;4,21;3,98;3,98;9.604.207
2015-12-29;3,98;4,03;3,83;3,88;16.170.386
2015-12-30;3,90;4,02;3,83;3,97;11.681.775
2015-12-31;4,01;4,01;3,90;3,90;3.804.604
2016-01-04;3,82;3,83;3,63;3,72;17.952.520
2016-01-05;3,78;3,96;3,71;3,95;15.712.012
2016-01-06;3,93;3,95;3,63;3,70;23.073.397
2016-01-07;3,52;3,54;3,39;3,49;23.800.288
2016-01-08;3,53;3,65;3,38;3,38;22.497.601
2016-01-11;3,27;3,50;3,26;3,34;23.510.833
2016-01-12;3,31;3,45;3,20;3,21;28.759.401
2016-01-13;3,25;3,34;3,08;3,11;27.838.630
2016-01-14;3,08;3,33;3,00;3,28;25.701.088
2016-01-15;3,25;3,29;3,03;3,05;23.778.022
2016-01-18;3,07;3,23;3,04;3,15;26.025.021
2016-01-19;3,26;3,50;3,25;3,33;31.437.855
2016-01-20;3,20;3,21;3,01;3,04;29.027.508
2016-01-21;3,08;3,38;3,02;3,35;32.741.547
2016-01-22;3,49;3,55;3,26;3,30;31.272.271
2016-01-25;3,38;3,48;3,24;3,35;26.484.881
2016-01-26;3,25;3,60;3,19;3,59;31.810.769
2016-01-27;3,57;3,67;3,46;3,60;25.707.075
2016-01-28;3,54;3,87;3,53;3,70;39.892.542
2016-01-29;3,80;3,81;3,43;3,48;38.446.172
2016-02-01;3,53;3,56;3,33;3,44;23.053.008
2016-02-02;3,42;3,43;3,19;3,25;21.362.066
2016-02-03;3,24;3,36;3,17;3,33;26.205.644
2016-02-04;3,44;3,75;3,40;3,69;37.355.048
2016-02-05;3,35;3,56;3,30;3,48;55.949.306
2016-02-08;3,45;3,48;3,18;3,23;31.194.221
2016-02-09;3,16;3,18;2,81;2,88;41.064.997
2016-02-10;2,94;2,96;2,73;2,82;30.997.424
2016-02-11;2,78;2,78;2,59;2,62;27.609.145
2016-02-12;2,75;2,85;2,70;2,85;27.893.688
2016-02-15;2,93;3,04;2,91;3,02;22.548.411
2016-02-16;3,10;3,16;2,89;2,97;22.444.122
2016-02-17;3,00;3,25;2,97;3,25;19.455.849
2016-02-18;3,34;3,37;3,13;3,31;15.654.604
2016-02-19;3,21;3,33;3,17;3,22;16.529.479
2016-02-22;3,27;3,48;3,25;3,45;25.295.365
2016-02-23;3,41;3,48;3,26;3,30;17.850.633
2016-02-24;3,28;3,30;3,07;3,14;18.714.902
2016-02-25;3,21;3,26;3,09;3,12;17.291.650
2016-02-26;3,18;3,32;3,18;3,29;20.331.835
2016-02-29;3,24;3,58;3,21;3,58;29.198.325
2016-03-01;3,56;3,95;3,56;3,88;36.672.534
2016-03-02;4,00;4,17;3,94;4,17;33.426.041
2016-03-03;4,31;4,46;4,18;4,30;43.307.246
2016-03-04;4,33;4,66;4,33;4,60;48.542.530
2016-03-07;4,61;4,84;4,36;4,66;47.184.564
2016-03-08;4,58;4,59;4,24;4,29;23.511.230
2016-03-09;4,27;4,34;4,05;4,22;32.674.169
2016-03-10;4,24;4,42;4,18;4,24;28.510.745
2016-03-11;4,49;4,72;4,36;4,72;38.429.243
2016-03-14;3,70;3,83;3,62;3,75;63.011.020
2016-03-15;3,70;3,82;3,60;3,64;36.429.674
2016-03-16;3,63;3,68;3,59;3,66;27.515.400
2016-03-17;3,73;4,04;3,69;4,03;44.153.915
2016-03-18;3,96;4,11;3,81;4,06;46.748.895
2016-03-21;3,85;4,00;3,82;3,90;27.465.490
2016-03-22;3,80;3,85;3,75;3,80;37.038.449
2016-03-23;3,80;3,86;3,70;3,77;28.997.752
2016-03-24;3,64;3,68;3,46;3,66;42.157.870
2016-03-29;3,79;3,85;3,70;3,72;17.872.547
2016-03-30;3,79;3,88;3,79;3,85;20.069.986
2016-03-31;3,90;4,00;3,82;3,98;24.423.917
2016-04-01;4,00;4,29;3,95;4,15;39.159.849
2016-04-04;4,15;4,28;4,11;4,23;20.976.943
2016-04-05;3,93;4,05;3,82;3,98;31.519.359
2016-04-06;4,03;4,07;3,84;4,01;24.338.859
2016-04-07;4,03;4,07;3,93;3,99;18.388.819
2016-04-08;3,99;4,06;3,90;4,05;21.844.461
2016-04-11;4,07;4,38;4,00;4,36;36.496.038
2016-04-12;4,48;4,64;4,37;4,49;37.349.002
2016-04-13;4,66;5,02;4,57;4,92;53.542.418
2016-04-14;4,90;5,04;4,77;4,91;42.138.143
2016-04-15;5,00;5,01;4,83;4,87;29.229.969
2016-04-18;4,69;4,98;4,59;4,96;29.313.725
2016-04-19;5,07;5,23;5,01;5,19;36.690.371
2016-04-20;5,16;5,40;5,10;5,33;40.723.918
2016-04-21;5,38;5,44;5,01;5,06;40.511.871
2016-04-22;5,01;5,11;4,71;5,09;32.251.561
2016-04-25;5,10;5,12;4,79;4,85;22.353.936
2016-04-26;4,78;4,92;4,64;4,82;24.909.026
2016-04-27;4,73;4,81;4,64;4,78;32.124.639
2016-04-28;4,76;5,11;4,73;5,11;26.711.456
2016-04-29;4,98;5,16;4,93;4,93;32.031.441
2016-05-02;4,95;4,97;4,72;4,86;15.696.244
2016-05-03;4,89;4,89;4,53;4,64;25.072.126
2016-05-04;4,57;4,85;4,55;4,70;32.365.373
2016-05-05;4,75;4,79;4,61;4,69;16.141.276
2016-05-06;4,60;4,74;4,45;4,64;36.099.793
2016-05-09;4,56;4,58;4,03;4,08;48.630.782
2016-05-10;4,08;4,26;4,06;4,19;36.552.502
2016-05-11;4,25;4,37;4,22;4,35;30.229.977
2016-05-12;4,32;4,38;4,11;4,14;22.928.931
2016-05-13;4,11;4,18;4,03;4,11;29.940.782
2016-05-16;4,08;4,28;4,07;4,19;15.178.917
2016-05-17;4,22;4,31;4,05;4,23;27.383.086
2016-05-18;4,20;4,24;4,11;4,17;22.368.764
2016-05-19;4,05;4,10;3,87;3,93;30.088.409
2016-05-20;4,05;4,08;3,94;3,96;21.392.401
2016-05-23;3,92;3,93;3,79;3,84;21.593.834
2016-05-24;3,84;3,98;3,82;3,96;20.852.677
2016-05-25;3,98;4,05;3,92;4,05;21.787.744
2016-05-26;4,13;4,47;4,13;4,33;31.366.763
2016-05-27;4,40;4,47;4,22;4,28;22.450.709
2016-05-30;4,28;4,29;4,21;4,26;7.713.230
2016-05-31;4,38;4,46;4,32;4,42;32.170.502
2016-06-01;4,45;4,46;4,22;4,30;20.650.816
2016-06-02;4,30;4,55;4,30;4,51;29.654.603
2016-06-03;4,57;4,70;4,54;4,59;29.100.635
2016-06-06;4,66;4,77;4,61;4,72;19.932.623
2016-06-07;4,76;4,81;4,65;4,75;25.796.276
2016-06-08;4,73;4,94;4,69;4,88;25.308.862
2016-06-09;5,00;5,07;4,71;4,77;24.703.002
2016-06-10;4,75;4,87;4,68;4,73;23.731.312
2016-06-13;4,65;4,65;4,33;4,56;28.696.016
2016-06-14;4,45;4,56;4,33;4,33;22.858.980
2016-06-15;4,45;4,57;4,32;4,52;23.873.454
2016-06-16;4,46;4,59;4,35;4,45;21.112.932
2016-06-17;4,48;4,68;4,48;4,57;49.379.112
2016-06-20;4,72;4,78;4,63;4,76;22.007.139
2016-06-21;4,71;4,78;4,50;4,56;22.876.164
2016-06-22;4,62;4,68;4,48;4,54;21.202.418
2016-06-23;4,56;4,82;4,55;4,81;27.864.258
2016-06-24;4,01;4,40;3,90;4,19;59.261.036
2016-06-27;4,22;4,30;3,83;4,01;36.059.419
2016-06-28;4,07;4,14;3,94;3,97;34.753.635
2016-06-29;4,08;4,16;4,03;4,15;24.316.536
2016-06-30;4,12;4,14;3,98;4,09;24.643.577
2016-07-01;4,15;4,45;4,11;4,40;25.476.006
2016-07-04;4,46;4,54;4,41;4,50;16.381.439
2016-07-05;4,46;4,47;4,26;4,28;19.667.556
2016-07-06;4,25;4,35;4,03;4,19;20.855.202
2016-07-07;4,25;4,36;4,21;4,24;14.290.280
2016-07-08;4,25;4,47;4,23;4,47;20.705.653
2016-07-11;4,55;4,76;4,53;4,72;24.328.858
2016-07-12;4,79;5,13;4,79;5,12;41.734.949
2016-07-13;5,12;5,35;5,02;5,03;40.220.715
2016-07-14;5,10;5,26;5,10;5,16;19.132.890
2016-07-15;5,16;5,20;5,05;5,12;15.797.725
2016-07-18;5,12;5,24;5,09;5,22;16.640.099
2016-07-19;5,18;5,26;4,97;5,02;23.429.379
2016-07-20;5,00;5,10;4,82;5,02;23.429.635
2016-07-21;5,03;5,17;5,03;5,11;19.261.517
2016-07-22;5,08;5,22;5,05;5,19;16.966.187
2016-07-25;5,22;5,35;5,19;5,26;20.845.856
2016-07-26;5,24;5,42;5,15;5,41;19.709.892
2016-07-27;5,50;5,63;5,47;5,47;25.706.501
2016-07-28;5,43;5,63;5,38;5,44;17.981.330
2016-07-29;5,70;5,89;5,60;5,75;37.708.717
2016-08-01;5,90;5,95;5,72;5,76;18.300.849
2016-08-02;5,73;5,73;5,40;5,45;25.939.536
2016-08-03;5,53;5,68;5,53;5,64;6.294.468
2016-08-04;5,53;5,69;5,53;5,62;20.885.450
2016-08-05;5,70;5,81;5,65;5,77;21.508.422
2016-08-08;5,83;5,93;5,82;5,87;15.179.078
2016-08-09;5,85;5,92;5,81;5,90;17.454.925
2016-08-10;5,81;5,88;5,67;5,70;17.742.493
2016-08-11;5,62;5,74;5,50;5,68;17.859.146
2016-08-12;5,70;5,78;5,56;5,58;15.460.087
2016-08-15;5,52;5,63;5,47;5,62;11.801.574
2016-08-16;5,62;5,88;5,61;5,80;20.451.885
2016-08-17;5,72;5,82;5,59;5,61;16.157.536
2016-08-18;5,69;5,84;5,64;5,79;18.769.882
2016-08-19;5,86;5,86;5,66;5,72;15.816.261
2016-08-22;5,65;5,69;5,55;5,60;15.391.166
2016-08-23;5,64;5,75;5,64;5,72;11.563.521
2016-08-24;5,64;5,71;5,59;5,60;13.692.589
2016-08-25;5,54;5,58;5,42;5,57;16.629.817
2016-08-26;5,55;5,74;5,52;5,72;16.119.711
2016-08-29;5,54;5,61;5,52;5,55;15.014.628
2016-08-30;5,57;5,62;5,48;5,50;14.821.066
2016-08-31;5,43;5,46;5,23;5,29;25.232.994
2016-09-01;5,30;5,44;5,24;5,30;20.751.563
2016-09-02;5,37;5,52;5,25;5,44;24.884.543
2016-09-05;5,51;5,66;5,48;5,59;18.601.267
2016-09-06;5,64;5,66;5,50;5,51;16.697.458
2016-09-07;5,59;5,68;5,53;5,67;16.767.941
2016-09-08;5,64;5,67;5,49;5,57;18.345.064
2016-09-09;5,50;5,55;5,35;5,40;23.079.075
2016-09-12;5,20;5,29;5,10;5,25;21.775.665
2016-09-13;5,35;5,36;5,05;5,05;19.712.821
2016-09-14;5,02;5,18;4,92;4,98;23.347.349
2016-09-15;4,95;5,03;4,89;5,02;18.224.365
2016-09-16;5,01;5,05;4,87;4,92;21.047.391
2016-09-19;4,98;5,11;4,95;5,09;15.629.915
2016-09-20;5,06;5,07;4,90;4,95;14.188.895
2016-09-21;5,01;5,09;4,98;5,09;14.975.114
2016-09-22;5,26;5,41;5,20;5,36;26.967.210
2016-09-23;5,34;5,50;5,26;5,50;22.348.759
2016-09-26;5,41;5,45;5,34;5,42;13.495.017
2016-09-27;5,48;5,49;5,26;5,32;15.494.930
2016-09-28;5,36;5,50;5,36;5,43;16.750.983
2016-09-29;5,59;5,61;5,49;5,55;19.839.908
2016-09-30;5,40;5,47;5,31;5,45;22.643.165
2016-10-03;5,47;5,54;5,38;5,48;10.757.640
2016-10-04;5,47;5,59;5,45;5,49;17.389.426
2016-10-05;5,41;5,53;5,40;5,53;15.893.679
2016-10-06;5,59;5,61;5,50;5,54;15.873.715
2016-10-07;5,59;5,79;5,57;5,65;30.312.754
2016-10-10;5,70;5,85;5,69;5,82;20.017.536
2016-10-11;5,82;5,90;5,70;5,71;21.553.746
2016-10-12;5,70;5,76;5,62;5,76;16.912.138
2016-10-13;5,65;5,71;5,54;5,59;20.965.013
2016-10-14;5,67;5,79;5,66;5,68;17.290.154
2016-10-17;5,68;5,77;5,64;5,72;9.891.992
2016-10-18;5,79;5,85;5,74;5,78;15.544.790
2016-10-19;5,80;5,92;5,78;5,89;18.948.668
2016-10-20;5,92;5,96;5,77;5,90;23.757.942
2016-10-21;5,98;6,22;5,94;6,17;36.053.079
2016-10-24;6,23;6,36;6,15;6,21;18.196.134
2016-10-25;6,30;6,36;6,23;6,29;19.802.050
2016-10-26;6,19;6,23;6,08;6,19;17.365.958
2016-10-27;6,15;6,22;6,09;6,13;19.809.583
2016-10-28;6,11;6,16;6,03;6,11;15.500.734
2016-10-31;6,05;6,15;6,01;6,14;17.777.715
2016-11-01;6,22;6,28;6,01;6,03;15.847.696
2016-11-02;5,95;6,01;5,80;5,99;21.486.650
2016-11-03;5,94;6,12;5,90;6,05;15.876.368
2016-11-04;6,01;6,04;5,87;5,93;16.559.400
2016-11-07;6,03;6,17;6,03;6,13;17.000.990
2016-11-08;5,85;5,95;5,70;5,87;41.935.539
2016-11-09;5,55;6,48;5,49;6,48;57.320.147
2016-11-10;6,46;6,75;6,46;6,53;33.630.869
2016-11-11;6,59;6,66;6,25;6,37;24.718.130
2016-11-14;6,58;6,75;6,51;6,69;31.118.426
2016-11-15;6,61;6,74;6,55;6,65;23.485.700
2016-11-16;6,74;6,75;6,63;6,68;17.863.144
2016-11-17;6,68;6,73;6,62;6,70;16.096.026
2016-11-18;6,71;6,72;6,54;6,57;18.000.071
2016-11-21;6,62;6,68;6,51;6,63;17.212.985
2016-11-22;6,77;7,08;6,76;7,01;32.308.730
2016-11-23;7,20;7,24;6,99;7,08;22.030.568
2016-11-24;7,13;7,18;7,07;7,18;10.312.337
2016-11-25;7,24;7,30;7,13;7,18;14.948.633
2016-11-28;7,19;7,20;7,00;7,09;15.888.932
2016-11-29;7,02;7,11;6,95;7,05;16.841.682
2016-11-30;6,97;7,22;6,91;7,13;31.255.317
2016-12-01;7,23;7,31;7,15;7,26;21.688.369
2016-12-02;7,18;7,26;7,09;7,17;17.895.293
2016-12-05;7,27;7,55;7,25;7,52;23.256.126
2016-12-06;7,59;7,61;7,42;7,51;19.588.182
2016-12-07;7,69;7,91;7,65;7,88;28.256.454
2016-12-08;8,00;8,26;7,96;8,14;34.838.399
2016-12-09;8,08;8,10;7,68;7,68;25.380.504
2016-12-12;7,72;7,92;7,70;7,71;20.183.030
2016-12-13;7,70;7,70;7,40;7,45;21.908.332
2016-12-14;7,50;7,62;7,36;7,58;18.263.395
2016-12-15;7,59;7,63;7,31;7,46;26.423.835
2016-12-16;7,56;7,58;7,40;7,46;25.748.222
2016-12-19;7,27;7,30;7,07;7,11;27.005.995
2016-12-20;7,04;7,28;6,96;7,26;18.105.945
2016-12-21;7,32;7,39;7,21;7,31;13.228.281
2016-12-22;7,27;7,27;7,10;7,13;11.400.620
2016-12-23;7,13;7,13;7,02;7,09;9.815.702
2016-12-27;7,02;7,07;6,96;7,07;8.718.988
2016-12-28;7,08;7,27;7,06;7,20;14.203.799
2016-12-29;7,15;7,16;6,99;7,05;13.227.982
2016-12-30;7,04;7,12;6,99;7,02;8.401.426
2017-01-02;6,96;7,14;6,95;7,03;7.924.869
2017-01-03;7,07;7,21;7,06;7,12;16.534.767
2017-01-04;7,25;7,25;7,04;7,10;14.417.889
2017-01-05;7,29;7,44;7,16;7,35;23.400.772
2017-01-06;7,32;7,36;7,24;7,27;13.290.349
2017-01-09;7,33;7,39;7,12;7,22;14.995.487
2017-01-10;7,30;7,56;7,18;7,55;25.045.990
2017-01-11;7,62;7,79;7,61;7,72;18.015.291
2017-01-12;7,72;7,77;7,45;7,45;21.135.618
2017-01-13;7,45;7,62;7,44;7,62;14.472.804
2017-01-16;7,57;7,70;7,55;7,68;10.012.641
2017-01-17;7,60;7,61;7,48;7,52;14.999.134
2017-01-18;7,60;7,76;7,55;7,75;16.716.583
2017-01-19;7,76;7,90;7,60;7,61;16.662.293
2017-01-20;7,54;7,75;7,52;7,66;15.384.501
2017-01-23;7,62;7,71;7,54;7,62;11.148.824
2017-01-24;7,70;7,77;7,65;7,70;20.792.318
2017-01-25;7,80;7,84;7,53;7,53;25.069.962
2017-01-26;7,62;7,70;7,44;7,58;20.109.426
2017-01-27;7,56;7,68;7,51;7,60;16.260.362
2017-01-30;7,60;7,62;7,34;7,36;15.847.989
2017-01-31;7,40;7,43;7,18;7,19;18.390.865
2017-02-01;7,23;7,58;7,23;7,34;21.151.126
2017-02-02;7,53;7,65;7,45;7,54;26.429.475
2017-02-03;7,37;7,49;7,34;7,37;21.811.344
2017-02-06;7,41;7,47;7,31;7,34;14.318.562
2017-02-07;7,34;7,44;7,33;7,36;11.977.428
2017-02-08;7,43;7,47;7,18;7,35;16.923.416
2017-02-09;7,39;7,55;7,20;7,52;24.390.875
2017-02-10;7,78;8,25;7,76;8,22;55.067.938
2017-02-13;8,69;8,71;8,28;8,62;38.573.841
2017-02-14;8,70;8,70;8,47;8,59;21.907.584
2017-02-15;8,64;8,77;8,53;8,75;20.274.129
2017-02-16;8,70;8,70;8,59;8,63;19.949.736
2017-02-17;8,58;8,59;8,48;8,55;15.956.273
2017-02-20;8,65;8,74;8,61;8,68;10.930.374
2017-02-21;8,75;8,84;8,72;8,77;14.145.186
2017-02-22;8,81;8,83;8,59;8,61;16.524.981
2017-02-23;8,67;8,84;8,38;8,42;23.902.342
2017-02-24;8,33;8,43;8,04;8,30;28.551.632
2017-02-27;8,33;8,44;8,16;8,41;18.072.161
2017-02-28;8,36;8,40;8,25;8,31;15.305.127
2017-03-01;8,39;8,75;8,39;8,74;25.299.864
2017-03-02;8,76;8,84;8,51;8,56;19.632.628
2017-03-03;8,44;8,54;8,38;8,41;18.370.508
2017-03-06;8,37;8,40;8,18;8,26;18.934.826
2017-03-07;8,29;8,31;8,14;8,16;14.256.184
2017-03-08;8,14;8,30;8,09;8,14;14.439.093
2017-03-09;8,08;8,18;7,86;8,04;24.939.482
2017-03-10;8,02;8,15;7,85;7,89;18.879.329
2017-03-13;7,95;8,27;7,93;8,26;21.726.259
2017-03-14;8,32;8,38;8,06;8,23;22.884.606
2017-03-15;8,35;8,42;8,25;8,33;20.177.262
2017-03-16;8,60;8,64;8,48;8,54;29.569.234
2017-03-17;8,46;8,58;8,40;8,52;22.826.193
2017-03-20;8,42;8,51;8,39;8,46;12.058.370
2017-03-21;8,49;8,51;8,14;8,19;22.428.981
2017-03-22;8,02;8,21;7,91;8,14;26.179.242
2017-03-23;8,17;8,29;8,01;8,04;20.901.416
2017-03-24;8,08;8,15;7,94;7,99;13.815.615
2017-03-27;7,67;7,80;7,46;7,60;32.846.494
2017-03-28;7,68;7,75;7,52;7,75;17.580.644
2017-03-29;7,79;7,95;7,72;7,80;17.337.077
2017-03-30;7,78;7,99;7,71;7,98;16.415.402
2017-03-31;8,00;8,04;7,84;7,89;20.415.664
2017-04-03;7,93;7,97;7,75;7,77;16.366.692
2017-04-04;7,76;7,86;7,65;7,86;17.836.329
2017-04-05;7,93;8,03;7,85;7,85;19.042.151
2017-04-06;7,73;7,90;7,69;7,79;19.040.643
2017-04-07;7,70;7,73;7,61;7,73;17.188.848
2017-04-10;7,79;7,81;7,65;7,65;12.642.015
2017-04-11;7,62;7,68;7,38;7,50;21.395.911
2017-04-12;7,48;7,50;7,12;7,14;32.853.551
2017-04-13;7,07;7,20;7,05;7,13;15.758.773
2017-04-18;6,96;7,03;6,63;6,69;40.552.518
2017-04-19;6,73;6,97;6,72;6,94;29.224.559
2017-04-20;6,86;7,11;6,85;7,08;25.959.248
2017-04-21;7,25;7,31;7,11;7,14;29.908.634
2017-04-24;7,49;7,49;7,31;7,36;24.076.453
2017-04-25;7,40;7,52;7,28;7,39;22.093.757
2017-04-26;7,25;7,39;7,13;7,37;29.013.967
2017-04-27;7,30;7,31;7,05;7,10;21.437.169
2017-04-28;7,13;7,34;7,13;7,24;22.496.554
2017-05-02;7,25;7,34;7,11;7,22;20.910.894
2017-05-03;7,20;7,20;6,99;7,00;23.409.288
2017-05-04;6,96;7,04;6,82;6,92;28.528.462
2017-05-05;6,90;7,21;6,82;7,21;27.370.970
2017-05-08;7,26;7,26;7,01;7,12;21.227.314
2017-05-09;7,15;7,25;7,12;7,19;24.964.105
2017-05-10;7,19;7,24;7,08;7,20;20.960.820
2017-05-11;7,25;7,41;7,13;7,23;33.962.122
2017-05-12;7,22;7,25;6,63;6,65;75.679.644
2017-05-15;6,67;6,87;6,57;6,86;31.688.405
2017-05-16;6,85;6,95;6,77;6,86;20.904.692
2017-05-17;6,93;6,99;6,66;6,66;27.728.418
2017-05-18;19,81;19,85;19,25;19,73;11.000.024
2017-05-19;19,85;20,19;19,67;20,11;9.027.802
2017-05-22;20,26;20,47;20,12;20,17;7.821.108
2017-05-23;20,17;20,29;19,79;20,10;7.617.454
2017-05-24;20,25;20,40;19,98;20,01;11.573.670
2017-05-25;19,95;20,05;19,40;19,62;10.158.547
2017-05-26;19,65;19,98;19,52;19,95;8.454.699
2017-05-29;19,92;20,01;19,81;19,87;2.302.197
2017-05-30;19,80;20,01;19,66;19,96;6.741.224
2017-05-31;19,80;19,83;19,22;19,31;15.725.233
2017-06-01;19,27;19,58;19,14;19,50;9.675.159
2017-06-02;19,60;19,67;18,61;18,83;14.027.861
2017-06-05;18,71;18,94;18,36;18,79;7.324.667
2017-06-06;18,64;18,65;18,15;18,34;10.614.335
2017-06-07;18,43;18,78;18,21;18,45;8.465.089
2017-06-08;18,45;18,90;18,33;18,80;8.903.032
2017-06-09;19,10;19,20;18,84;19,00;10.140.866
2017-06-12;19,04;19,13;18,68;18,88;6.314.488
2017-06-13;18,84;19,02;18,76;18,94;7.043.680
2017-06-14;19,06;19,28;18,57;18,58;13.291.469
2017-06-15;18,61;18,67;17,82;18,05;12.127.280
2017-06-16;18,03;18,23;17,73;17,87;10.903.156
2017-06-19;18,15;18,60;18,08;18,40;10.021.855
2017-06-20;18,34;18,54;17,72;17,84;9.426.919
2017-06-21;17,85;18,38;17,72;18,21;8.695.837
2017-06-22;18,06;18,80;17,89;18,77;11.147.915
2017-06-23;18,74;18,99;18,60;18,86;8.302.531
2017-06-26;19,00;19,16;18,81;18,95;6.190.558
2017-06-27;19,20;19,69;19,20;19,56;12.406.680
2017-06-28;19,44;19,95;19,24;19,87;9.959.926
2017-06-29;20,38;20,49;19,66;19,66;12.793.572
2017-06-30;19,63;20,10;19,34;19,86;9.490.176
2017-07-03;20,10;20,65;20,06;20,61;8.909.056
2017-07-04;20,34;20,80;20,23;20,73;6.114.716
2017-07-05;20,83;21,01;20,28;20,49;9.937.773
2017-07-06;20,39;20,61;20,21;20,38;8.584.479
2017-07-07;20,21;20,48;19,86;20,08;8.044.042
2017-07-10;20,36;20,60;19,99;20,55;7.087.123
2017-07-11;20,74;21,08;20,71;20,90;9.157.073
2017-07-12;21,10;21,45;20,96;21,23;9.110.281
2017-07-13;21,70;21,93;21,36;21,72;11.981.477
2017-07-14;22,05;22,15;21,88;21,95;8.354.240
2017-07-17;22,00;22,24;21,99;22,23;7.429.265
2017-07-18;22,27;22,31;21,78;21,98;7.460.871
2017-07-19;22,21;22,65;22,14;22,54;9.513.703
2017-07-20;22,70;22,78;21,97;22,09;10.556.188
2017-07-21;22,00;22,32;21,56;21,59;8.109.457
2017-07-24;21,60;21,86;21,42;21,78;5.784.909
