2014-01-02;13,05;13,13;12,80;12,81;7.722.262
2017-07-25;21,95;22,49;21,95;22,49;8.973.580
2017-07-26;22,50;22,61;22,00;22,05;9.746.100
2017-07-27;21,90;22,47;21,53;22,37;10.567.863
2017-07-28;22,07;22,15;21,85;22,03;8.368.860
2017-07-31;22,15;22,48;22,10;22,20;8.775.474
2017-08-01;22,34;22,38;22,00;22,00;6.235.011
2017-08-02;21,97;22,00;21,19;21,32;10.488.220
2017-08-03;21,31;21,71;21,00;21,65;8.164.939
2017-08-04;21,53;22,19;21,50;22,17;8.302.705
2017-08-07;22,52;23,23;22,41;23,20;14.644.426
2017-08-08;23,00;23,32;22,81;23,29;7.218.977
2017-08-09;23,04;23,41;22,89;22,96;7.215.523
2017-08-10;22,90;23,01;22,67;22,93;7.523.553
2017-08-11;22,25;22,30;21,76;21,89;13.256.364
2017-08-14;22,06;22,25;21,94;21,97;5.466.877
2017-08-15;21,81;22,06;21,67;21,90;4.730.951
2017-08-16;21,93;22,54;21,93;22,50;6.570.545
2017-08-17;22,40;22,68;22,03;22,08;5.835.832
2017-08-18;21,80;22,20;21,76;22,20;7.621.146
2017-08-21;22,26;22,52;22,11;22,18;5.503.738
2017-08-22;22,26;22,36;22,01;22,24;5.818.164
2017-08-23;22,16;22,28;21,90;22,18;5.240.504
2017-08-24;22,25;22,30;22,06;22,20;3.974.313
2017-08-25;22,26;22,70;22,25;22,31;6.029.462
2017-08-28;22,29;22,30;22,09;22,20;3.645.962
2017-08-29;22,02;22,02;21,47;21,68;7.082.139
2017-08-30;22,02;22,29;21,95;22,29;5.034.596
2017-08-31;22,45;22,93;22,39;22,44;6.907.289
2017-09-01;22,71;23,06;22,67;23,00;6.745.269
2017-09-04;22,76;22,98;22,69;22,80;3.359.386
2017-09-05;22,85;22,98;22,48;22,51;5.043.638
2017-09-06;22,35;22,67;22,28;22,46;4.275.901
2017-09-07;22,57;22,59;22,33;22,46;5.693.099
2017-09-08;22,32;22,76;22,18;22,28;6.981.912
2017-09-11;22,57;22,81;22,48;22,81;5.872.121
2017-09-12;22,88;23,08;22,77;22,96;6.532.357
2017-09-13;22,84;23,05;22,82;22,92;5.079.475
2017-09-14;22,75;22,80;22,50;22,63;6.227.136
2017-09-15;22,54;22,65;22,34;22,45;8.108.324
2017-09-18;22,61;22,76;22,47;22,72;4.755.021
2017-09-19;22,60;22,64;22,25;22,35;6.018.583
2017-09-20;22,50;22,72;22,47;22,70;5.288.791
2017-09-21;22,43;22,51;21,90;21,99;9.022.763
2017-09-22;21,55;21,73;21,13;21,66;9.317.671
2017-09-25;21,42;21,54;21,00;21,06;6.757.577
2017-09-26;21,00;21,46;20,98;21,26;5.638.616
2017-09-27;21,37;21,45;21,26;21,30;4.954.100
2017-09-28;21,35;21,62;21,24;21,51;6.163.875
2017-09-29;21,68;21,83;21,58;21,83;4.949.445
2017-10-02;21,90;22,40;21,87;22,40;7.113.126
2017-10-03;22,42;22,73;22,39;22,63;5.176.566
2017-10-04;22,71;22,76;22,41;22,70;5.481.378
2017-10-05;22,55;23,02;22,55;22,99;5.802.497
2017-10-06;22,95;23,11;22,71;22,77;5.400.376
2017-10-09;22,74;22,77;22,48;22,52;4.649.594
2017-10-10;22,36;22,40;22,12;22,27;4.692.746
2017-10-11;22,32;22,38;22,16;22,35;3.549.399
2017-10-12;22,37;22,94;22,35;22,94;5.744.478
2017-10-13;23,08;24,73;23,01;24,63;18.945.443
2017-10-16;24,83;25,28;24,53;24,63;9.040.479
2017-10-17;24,55;24,63;24,31;24,49;5.100.550
2017-10-18;24,49;24,97;24,40;24,44;5.171.197
2017-10-19;24,49;24,70;24,05;24,67;7.419.929
2017-10-20;25,14;25,45;24,94;25,18;10.262.557
2017-10-23;25,33;25,81;25,23;25,68;7.444.802
2017-10-24;25,66;25,90;25,37;25,82;5.762.216
2017-10-25;25,86;25,91;25,39;25,44;5.920.464
2017-10-26;25,35;25,75;25,18;25,45;6.112.398
2017-10-27;25,11;25,17;24,51;25,01;6.884.684
2017-10-30;25,08;25,27;24,90;25,13;3.651.993
2017-10-31;24,88;25,09;24,23;24,62;6.269.332
2017-11-01;25,10;25,64;25,07;25,31;7.452.320
2017-11-02;25,40;25,55;25,23;25,45;3.977.550
2017-11-03;25,51;25,61;25,06;25,50;4.811.320
2017-11-06;25,54;25,81;25,39;25,39;3.917.285
2017-11-07;25,58;25,68;25,21;25,36;3.858.676
2017-11-08;25,34;25,48;25,04;25,18;5.565.456
2017-11-09;24,93;24,93;24,16;24,32;8.723.479
2017-11-10;24,93;25,68;24,66;25,14;10.232.802
2017-11-13;25,08;25,13;24,53;24,85;6.922.051
2017-11-14;24,90;24,96;23,53;23,60;8.721.430
2017-11-15;23,43;23,75;22,66;23,57;7.790.118
2017-11-16;23,90;24,04;23,52;23,75;4.974.273
2017-11-17;23,90;23,98;23,42;23,66;5.493.473
2017-11-20;23,61;24,19;23,28;23,96;5.258.005
2017-11-21;24,27;24,62;24,13;24,54;6.515.363
2017-11-22;24,60;24,98;24,35;24,75;6.163.811
2017-11-23;24,65;25,00;24,44;24,82;3.394.448
2017-11-24;24,88;25,02;24,74;24,76;3.272.925
2017-11-27;24,60;24,99;24,52;24,78;3.510.831
2017-11-28;24,88;25,09;24,82;25,06;4.650.133
2017-11-29;25,50;25,95;25,29;25,71;7.447.542
2017-11-30;25,65;26,03;25,33;25,37;7.315.870
2017-12-01;25,43;26,00;25,19;25,51;7.507.914
2017-12-04;26,00;26,27;25,86;26,20;6.508.118
2017-12-05;26,05;26,12;25,55;25,72;6.500.907
2017-12-06;25,24;26,24;24,79;26,18;6.885.548
2017-12-07;25,97;26,27;25,81;26,20;5.150.149
2017-12-08;26,35;26,59;26,34;26,46;5.740.217
2017-12-11;26,50;27,02;26,49;26,79;5.624.263
2017-12-12;26,96;27,01;26,56;26,97;5.228.947
2017-12-13;26,88;27,09;26,83;26,86;4.577.978
2017-12-14;26,95;26,99;26,61;26,64;4.399.826
2017-12-15;26,47;26,51;25,95;26,13;8.172.762
2017-12-18;26,22;26,72;26,20;26,69;4.353.853
2017-12-19;26,75;27,05;26,63;26,85;5.132.213
2017-12-20;26,89;27,04;26,62;26,98;4.677.568
2017-12-21;26,94;27,59;26,90;27,52;5.649.160
2017-12-22;27,60;27,60;27,36;27,47;3.100.585
2017-12-27;27,59;27,73;27,43;27,57;2.685.020
2017-12-28;27,70;27,70;27,22;27,25;2.771.394
2017-12-29;27,23;27,43;26,98;27,12;2.745.275
2018-01-02;27,13;28,03;26,85;28,03;5.718.503
2018-01-03;28,16;28,82;28,04;28,76;7.591.219
2018-01-04;29,00;29,06;28,56;28,68;6.095.301
2018-01-05;28,57;28,66;28,33;28,42;5.593.861
2018-01-08;28,75;29,23;28,71;29,20;5.353.569
2018-01-09;29,42;29,77;29,38;29,75;6.849.081
2018-01-10;29,75;30,03;29,42;29,83;6.364.753
2018-01-11;29,82;30,37;29,82;30,16;5.623.330
2018-01-12;30,60;30,76;30,44;30,63;6.850.586
2018-01-15;30,60;30,62;30,30;30,52;3.403.267
2018-01-16;30,28;30,32;29,80;30,16;5.178.020
2018-01-17;29,87;30,39;29,70;29,78;4.880.591
2018-01-18;30,10;30,20;29,58;29,86;4.195.117
2018-01-19;29,90;30,25;29,83;30,10;4.525.557
2018-01-22;30,25;30,46;29,89;29,96;3.620.444
2018-01-23;30,05;30,12;28,96;29,28;7.493.246
2018-01-24;29,14;29,56;29,10;29,21;5.146.749
2018-01-25;29,11;29,83;29,07;29,70;5.931.896
2018-01-26;29,71;29,98;29,54;29,98;3.791.399
2018-01-29;29,99;30,37;29,91;30,17;3.596.381
2018-01-30;29,95;30,08;29,27;29,57;4.976.757
2018-01-31;29,55;29,95;28,53;29,23;11.245.493
2018-02-01;29,90;30,17;28,81;28,93;8.931.077
2018-02-02;29,00;29,08;27,68;27,80;8.272.114
2018-02-05;27,39;28,20;27,24;28,11;6.287.482
2018-02-06;26,85;27,96;26,60;27,09;11.859.181
2018-02-07;27,81;27,88;27,09;27,71;8.121.996
2018-02-08;27,50;27,52;26,45;26,61;7.036.780
2018-02-09;26,38;26,84;26,01;26,29;9.567.322
2018-02-12;27,05;27,28;26,76;26,79;6.588.547
2018-02-13;26,96;27,48;26,83;27,37;4.948.408
2018-02-14;27,59;28,13;26,97;27,86;7.488.300
2018-02-15;28,50;28,72;27,80;28,22;7.152.645
2018-02-16;28,40;28,50;27,99;28,44;5.047.950
2018-02-19;29,08;29,24;28,52;28,80;5.080.140
2018-02-20;29,02;29,17;28,65;28,84;5.374.120
2018-02-21;28,49;28,76;28,30;28,60;4.088.148
2018-02-22;28,21;28,65;28,00;28,54;4.531.594
2018-02-23;28,61;28,75;28,13;28,19;2.968.893
2018-02-26;28,63;28,73;28,42;28,55;3.958.536
2018-02-27;0,00;0,00;0,00;28,72;0
2018-02-28;28,40;28,59;28,21;28,25;3.987.727
2018-03-01;28,11;28,33;27,63;27,72;6.589.998
2018-03-02;27,20;27,39;26,26;26,69;10.361.033
2018-03-05;26,50;26,95;26,15;26,48;5.669.131
2018-03-06;26,78;26,95;26,53;26,64;5.003.432
2018-03-07;26,40;27,01;26,01;26,93;7.367.136
2018-03-08;27,05;27,15;26,29;26,56;6.318.844
2018-03-09;26,10;26,68;26,03;26,39;6.175.824
2018-03-12;26,23;26,44;26,09;26,21;4.557.760
2018-03-13;26,19;26,85;26,19;26,47;4.969.310
2018-03-14;26,42;26,74;26,25;26,48;5.015.851
2018-03-15;26,35;26,62;26,23;26,45;4.404.267
2018-03-16;0,00;0,00;0,00;26,65;0
2018-03-19;0,00;0,00;0,00;25,77;0
2018-03-20;0,00;0,00;0,00;26,15;0
2018-03-21;0,00;0,00;0,00;27,22;0
2018-03-22;0,00;0,00;0,00;26,18;0
2018-03-23;25,60;25,81;25,11;25,29;6.625.140
2018-03-26;25,26;25,50;24,73;24,91;5.898.001
2018-03-27;25,50;25,73;25,11;25,17;5.272.331
2018-03-28;24,80;24,90;24,34;24,68;6.485.603
2018-03-29;24,93;25,86;24,82;25,70;6.314.818
2018-04-03;25,50;25,90;25,13;25,67;4.870.862
2018-04-04;25,60;25,68;24,59;24,72;7.109.312
2018-04-05;25,25;26,24;25,25;26,10;6.357.034
2018-04-06;26,00;26,05;25,37;25,54;4.366.571
2018-04-09;25,74;25,95;25,06;25,52;3.500.401
2018-04-10;26,06;26,49;25,94;26,28;5.557.485
2018-04-11;26,28;26,53;25,88;25,95;5.018.597
2018-04-12;25,80;26,33;25,72;26,24;3.134.208
2018-04-13;26,60;26,89;26,38;26,53;4.450.615
2018-04-16;26,59;26,74;26,39;26,46;2.909.112
2018-04-17;26,70;27,06;26,60;27,00;3.635.682
2018-04-18;27,20;28,28;27,20;28,20;6.323.142
2018-04-19;28,30;28,62;27,81;28,21;5.502.049
2018-04-20;28,24;28,78;28,08;28,44;5.391.369
2018-04-23;28,77;28,80;28,10;28,47;4.640.273
2018-04-24;28,35;28,89;28,24;28,72;3.949.785
2018-04-25;28,28;28,38;27,57;27,82;5.436.911
2018-04-26;27,77;28,05;27,42;27,82;4.191.305
2018-04-27;28,01;28,11;27,54;27,81;3.321.342
2018-04-30;28,01;28,11;27,54;28,10;3.859.421
2018-05-02;28,05;28,78;28,04;28,57;5.259.927
2018-05-03;28,31;28,53;28,11;28,23;3.865.313
2018-05-04;28,38;29,02;28,21;29,02;4.559.098
2018-05-07;29,14;29,35;29,08;29,35;2.535.403
2018-05-08;29,30;29,50;29,03;29,12;3.380.973
2018-05-09;29,10;29,45;29,03;29,41;5.014.123
2018-05-10;29,45;29,83;29,29;29,56;3.804.699
2018-05-11;30,30;30,76;29,90;30,23;8.804.235
2018-05-14;30,15;30,49;29,88;30,48;3.611.946
2018-05-15;30,50;30,55;30,01;30,18;4.631.820
2018-05-16;30,27;30,67;30,25;30,49;4.639.508
2018-05-17;30,65;30,77;30,29;30,62;4.240.378
2018-05-18;30,50;30,67;30,08;30,23;4.120.716
2018-05-21;30,10;30,21;29,20;29,52;4.679.511
2018-05-22;29,45;30,19;29,02;30,12;5.416.675
2018-05-23;29,64;29,71;28,61;28,70;8.146.021
2018-05-24;28,70;29,03;28,29;28,56;5.037.862
2018-05-25;28,71;28,73;28,15;28,49;4.138.585
2018-05-28;28,53;28,65;28,12;28,17;2.103.153
2018-05-29;28,01;28,14;27,39;27,72;6.425.741
2018-05-30;0,00;27,76;27,32;27,61;5.835.433
2018-05-31;27,55;28,10;27,47;27,70;8.342.326
2018-06-01;27,69;28,49;27,68;27,98;5.234.544
2018-06-04;28,37;28,48;28,02;28,30;3.854.167
2018-06-05;28,16;28,79;28,06;28,68;4.307.734
2018-06-06;28,71;29,49;28,70;29,49;5.195.408
2018-06-07;29,64;29,69;28,62;28,75;7.318.876
2018-06-08;28,15;28,28;27,80;28,05;6.681.050
2018-06-11;28,05;28,78;27,95;28,60;4.499.267
2018-06-12;28,77;28,86;28,27;28,34;3.619.289
2018-06-13;28,30;28,95;28,30;28,81;5.472.325
2018-06-14;28,56;29,14;28,22;29,05;5.962.375
2018-06-15;29,00;29,20;27,91;28,01;8.240.467
2018-06-18;27,87;28,23;27,56;28,14;4.099.776
2018-06-19;27,44;27,49;26,86;27,06;6.196.190
2018-06-20;27,41;27,76;27,17;27,17;4.703.097
2018-06-21;27,39;27,56;26,89;27,00;4.189.475
2018-06-22;27,00;27,50;26,96;27,36;3.987.692
2018-06-25;27,18;27,36;25,98;25,98;3.223.720
2018-06-26;26,10;26,35;25,59;25,70;4.480.859
2018-06-27;25,69;26,05;25,02;25,70;6.801.811
2018-06-28;25,60;25,66;24,81;25,28;5.280.757
2018-06-29;25,78;26,24;25,02;25,11;5.639.341
2018-07-02;24,37;24,85;24,05;24,64;6.334.376
2018-07-03;24,56;24,93;24,32;24,49;5.983.152
2018-07-04;24,45;24,84;24,13;24,27;3.979.030
2018-07-05;24,27;25,31;24,25;25,23;7.180.418
2018-07-06;25,79;26,05;24,95;25,46;6.281.353
2018-07-09;26,00;26,11;25,26;25,77;4.601.948
2018-07-10;25,82;25,93;25,46;25,67;4.082.837
2018-07-11;25,12;25,23;24,66;24,73;5.496.880
2018-07-12;25,45;25,47;24,91;25,43;5.527.079
2018-07-13;25,64;25,76;25,30;25,46;4.195.834
2018-07-16;25,33;25,36;25,05;25,12;2.845.131
2018-07-17;25,33;25,78;25,03;25,73;3.934.449
2018-07-18;26,00;26,56;25,90;26,49;5.103.107
2018-07-19;26,69;26,81;25,65;25,69;5.055.027
2018-07-20;25,76;25,83;24,66;25,16;6.529.356
2018-07-23;25,06;25,44;24,99;25,30;3.134.877
2018-07-24;25,60;26,90;25,55;26,66;7.620.037
2018-07-25;26,56;26,56;26,12;26,20;4.327.217
2018-07-26;26,88;26,90;26,29;26,50;4.516.246
2018-07-27;26,87;27,36;26,80;26,99;5.383.694
2018-07-30;26,80;27,23;26,58;27,11;3.066.784
2018-07-31;27,10;27,70;26,77;27,52;6.088.794
2018-08-01;28,21;28,30;27,75;28,14;8.572.813
2018-08-02;27,92;27,92;26,90;27,26;7.235.736
2018-08-03;27,39;27,87;27,23;27,74;4.264.227
2018-08-06;27,74;27,84;27,00;27,23;4.101.611
2018-08-07;27,43;28,17;27,43;28,02;5.168.760
2018-08-08;27,83;27,97;27,49;27,59;2.982.460
2018-08-09;27,59;27,70;27,31;27,47;2.927.316
2018-08-10;27,08;27,12;26,21;26,68;5.927.591
2018-08-13;26,40;26,56;26,15;26,29;3.960.692
2018-08-14;26,45;26,62;25,81;26,15;3.782.272
2018-08-15;26,00;26,02;24,63;24,91;7.141.718
2018-08-16;25,44;25,46;25,03;25,19;4.269.794
2018-08-17;25,20;25,27;24,52;25,01;4.451.970
2018-08-20;25,50;25,87;25,48;25,64;4.382.932
2018-08-21;25,73;26,06;25,54;25,94;3.530.746
2018-08-22;25,74;26,08;25,68;25,96;4.161.620
2018-08-23;25,87;25,96;25,58;25,58;3.439.649
2018-08-24;25,55;26,26;25,51;26,19;4.430.224
2018-08-27;26,35;26,42;25,97;26,30;3.402.393
2018-08-28;26,46;26,77;26,44;26,53;3.977.998
2018-08-29;26,50;26,65;26,30;26,56;2.506.312
2018-08-30;26,42;26,63;26,10;26,21;3.515.680
2018-08-31;26,03;26,16;25,64;25,94;3.336.681
2018-09-03;25,80;26,06;25,80;25,93;1.842.184
2018-09-04;25,97;26,15;25,20;25,35;3.607.101
2018-09-05;25,15;25,18;24,63;24,84;6.754.327
2018-09-06;24,80;25,33;24,66;24,72;4.225.605
2018-09-07;24,96;25,10;24,69;24,86;4.352.418
2018-09-10;24,90;25,12;24,51;25,02;3.928.322
2018-09-11;24,26;24,57;24,10;24,53;7.769.033
2018-09-12;24,63;25,22;24,59;25,17;5.220.027
2018-09-13;25,30;25,42;24,56;24,74;4.888.982
2018-09-14;25,00;25,15;24,87;25,12;3.405.204
2018-09-17;24,90;25,82;24,90;25,63;5.001.860
2018-09-18;25,71;26,03;25,63;25,93;6.052.503
2018-09-19;26,41;27,14;26,21;26,95;6.544.507
2018-09-20;26,80;27,66;26,80;27,37;8.877.892
2018-09-21;27,76;27,96;27,36;27,52;7.585.288
2018-09-24;27,21;27,49;26,95;27,28;4.323.965
2018-09-25;27,11;27,82;27,05;27,72;4.472.304
2018-09-26;27,79;27,80;27,31;27,32;3.947.714
2018-09-27;27,14;27,47;26,90;27,04;4.561.418
2018-09-28;27,04;27,23;26,56;26,80;4.704.818
2018-10-01;26,72;26,98;26,50;26,61;4.637.986
2018-10-02;26,63;26,87;26,29;26,66;5.188.432
2018-10-03;26,78;27,15;26,64;27,05;2.968.184
2018-10-04;26,85;27,33;26,77;26,85;4.526.843
2018-10-05;26,51;26,52;25,65;25,82;6.634.078
2018-10-08;25,72;25,82;25,40;25,56;3.856.814
2018-10-09;25,79;26,17;25,60;26,00;4.318.689
2018-10-10;26,06;26,10;24,76;24,76;6.646.427
2018-10-11;24,25;24,76;24,00;24,20;7.209.123
2018-10-12;24,90;24,90;24,26;24,61;6.524.919
2018-10-15;24,67;24,67;24,22;24,54;3.966.644
2018-10-16;24,50;24,81;24,24;24,80;4.718.387
2018-10-17;24,95;25,27;24,53;24,81;5.289.082
2018-10-18;24,75;25,22;24,55;24,73;5.208.084
2018-10-19;24,60;24,84;23,71;23,76;6.625.779
2018-10-22;23,85;24,23;23,51;23,57;3.959.270
2018-10-23;23,20;23,34;22,64;22,98;7.211.854
2018-10-24;23,03;23,19;21,60;21,64;9.895.747
2018-10-25;21,23;22,35;20,82;22,06;8.932.284
2018-10-26;21,65;21,81;20,91;21,29;7.395.723
2018-10-29;21,42;22,47;21,32;22,12;5.188.071
2018-10-30;21,96;22,17;21,34;21,55;5.756.819
2018-10-31;21,85;22,23;21,73;22,04;6.196.682
2018-11-01;21,92;22,63;21,53;22,23;6.623.990
2018-11-02;23,12;23,50;22,29;22,29;8.220.268
2018-11-05;22,37;22,74;22,06;22,46;4.420.615
2018-11-06;22,46;22,70;22,38;22,46;4.321.233
2018-11-07;22,68;23,20;22,53;22,66;4.088.040
2018-11-08;22,68;22,94;22,63;22,80;5.130.728
2018-11-09;22,30;22,50;22,03;22,26;6.309.255
2018-11-12;22,59;22,83;21,71;21,75;4.907.980
2018-11-13;21,96;22,13;21,18;21,64;5.405.849
2018-11-14;21,45;21,82;20,93;21,53;5.043.715
2018-11-15;21,75;22,09;21,39;21,77;4.477.746
2018-11-16;21,86;22,00;21,50;21,77;5.974.017
2018-11-19;21,93;22,22;21,60;21,68;3.828.518
2018-11-20;21,41;21,48;20,41;20,68;6.115.264
2018-11-21;20,85;21,19;20,71;21,08;4.571.983
2018-11-22;21,03;21,12;20,46;20,58;3.614.205
2018-11-23;20,50;20,75;19,76;19,94;5.461.227
2018-11-26;20,07;20,31;19,78;20,31;5.246.337
2018-11-27;20,11;20,13;19,37;19,58;6.533.578
2018-11-28;19,74;19,87;19,50;19,67;5.513.302
2018-11-29;20,45;20,50;19,80;20,06;6.811.162
2018-11-30;20,14;20,17;19,59;20,02;6.418.025
2018-12-03;21,60;21,73;20,82;20,82;8.145.603
2018-12-04;20,75;20,82;20,22;20,44;4.674.718
2018-12-05;20,15;20,24;19,82;20,14;4.110.949
2018-12-06;19,78;19,81;18,90;18,96;8.056.242
2018-12-07;19,19;19,80;18,99;19,30;6.444.253
2018-12-10;18,90;19,10;18,51;18,57;6.035.109
2018-12-11;19,06;19,45;18,84;19,20;5.746.426
2018-12-12;19,28;19,82;19,17;19,72;5.327.685
2018-12-13;19,75;19,98;19,50;19,54;4.219.975
2018-12-14;19,31;19,49;18,86;19,42;4.707.769
2018-12-17;19,30;19,65;19,07;19,42;3.872.786
2018-12-18;19,00;19,56;18,96;19,08;5.027.519
2018-12-19;19,20;19,56;19,17;19,44;5.564.742
2018-12-20;18,68;18,96;18,59;18,61;7.060.766
2018-12-21;18,54;18,63;18,28;18,46;8.474.109
2018-12-24;18,18;18,40;17,97;17,97;1.504.178
2018-12-27;18,50;18,56;17,62;17,80;4.819.328
2018-12-28;18,01;18,25;17,89;17,99;3.097.606
2018-12-31;18,18;18,37;18,00;18,14;1.442.201
2019-01-02;17,90;17,90;17,06;17,70;7.293.409
2019-01-03;17,48;17,64;17,23;17,32;4.655.589
2019-01-04;17,64;18,57;17,52;18,46;6.781.200
2019-01-07;18,90;19,09;18,56;18,76;3.921.184
2019-01-08;18,83;19,49;18,82;19,19;5.695.850
2019-01-09;19,50;20,15;19,41;19,63;6.897.930
2019-01-10;19,33;19,44;19,03;19,41;3.666.519
2019-01-11;19,50;19,53;19,03;19,17;3.621.429
2019-01-14;18,94;19,46;18,75;19,31;3.835.172
2019-01-15;19,55;19,88;19,03;19,21;4.659.887
2019-01-16;19,20;19,35;19,01;19,28;3.337.746
2019-01-17;19,10;19,38;18,91;19,34;3.917.833
2019-01-18;19,60;20,10;19,60;20,01;6.070.264
2019-01-21;20,21;20,25;19,82;19,85;2.758.424
2019-01-22;19,58;19,67;18,87;18,94;5.260.203
2019-01-23;18,88;19,08;18,58;18,67;4.783.357
2019-01-24;18,65;19,03;18,61;18,99;3.417.344
2019-01-25;19,18;20,10;19,15;20,04;6.536.596
2019-01-28;20,00;20,47;19,91;20,15;5.523.743
2019-01-29;20,10;20,34;19,90;19,97;3.955.467
2019-01-30;20,24;20,50;20,13;20,29;4.434.498
2019-01-31;20,10;20,58;19,92;20,20;5.392.240
2019-02-01;20,45;20,94;20,26;20,90;6.050.940
2019-02-04;20,75;20,76;20,33;20,66;5.208.847
2019-02-05;20,85;20,94;20,42;20,62;5.503.389
2019-02-06;20,60;21,29;20,45;21,27;5.934.960
2019-02-07;21,25;21,78;20,25;20,25;8.272.120
2019-02-08;20,10;20,18;19,00;19,25;12.160.449
2019-02-11;19,50;19,72;18,91;19,03;6.558.850
2019-02-12;19,40;19,41;19,11;19,22;4.620.071
2019-02-13;19,39;20,06;19,32;19,93;5.268.217
2019-02-14;20,10;20,18;19,45;19,49;5.855.884
2019-02-15;19,34;20,48;19,24;20,15;8.082.873
2019-02-18;20,36;20,42;19,91;20,04;3.530.541
2019-02-19;20,03;20,10;19,74;19,83;4.434.247
2019-02-20;19,94;20,39;19,59;20,30;6.872.259
2019-02-21;20,40;20,56;20,15;20,28;4.086.925
2019-02-22;20,37;21,05;20,35;20,51;5.761.590
2019-02-25;20,89;21,13;20,73;20,85;5.709.225
2019-02-26;20,80;20,80;20,48;20,61;4.006.203
2019-02-27;20,44;20,62;20,29;20,46;4.626.152
2019-02-28;20,30;20,42;20,06;20,21;4.084.298
2019-03-01;20,30;20,66;20,30;20,32;3.528.050
2019-03-04;20,60;20,66;20,35;20,35;3.128.043
2019-03-05;20,20;20,30;19,93;20,06;3.697.497
2019-03-06;19,92;20,05;19,80;19,96;3.754.847
2019-03-07;19,75;19,75;19,10;19,38;5.949.913
2019-03-08;19,09;19,09;18,61;18,71;7.080.277
2019-03-11;18,79;18,99;18,50;18,97;3.883.444
2019-03-12;19,28;19,40;18,96;19,25;6.474.436
2019-03-13;19,15;19,36;19,10;19,32;3.881.401
2019-03-14;19,22;19,53;18,85;18,85;5.529.912
2019-03-15;18,95;19,13;18,84;19,13;7.427.565
2019-03-18;19,26;19,72;19,20;19,55;6.179.889
2019-03-19;19,67;20,09;19,45;19,91;5.116.158
2019-03-20;19,65;19,77;19,35;19,35;5.025.707
2019-03-21;19,58;19,75;19,33;19,42;5.114.762
2019-03-22;19,40;19,50;18,30;18,37;8.322.915
2019-03-25;18,20;18,33;17,82;18,22;5.311.073
2019-03-26;18,01;18,24;17,84;17,94;4.875.972
2019-03-27;18,04;18,17;17,80;17,95;4.668.934
2019-03-28;18,00;18,08;17,73;17,73;4.283.543
2019-03-29;18,08;18,31;17,97;18,06;5.082.673
2019-04-01;18,50;19,17;18,45;19,10;6.459.963
2019-04-02;19,21;19,51;19,16;19,32;5.122.634
2019-04-03;19,64;20,31;19,61;19,83;7.366.697
2019-04-04;19,75;19,88;19,44;19,77;3.831.343
