2014-01-02;13,05;13,13;12,80;12,81;7.722.262
2019-04-05;19,87;20,21;19,84;20,00;4.237.195
2019-04-08;20,00;20,20;19,76;19,84;3.206.041
2019-04-09;19,88;20,07;19,62;19,66;4.459.683
2019-04-10;19,52;19,89;19,50;19,70;4.590.546
2019-04-11;19,75;19,84;19,52;19,60;3.544.808
2019-04-12;19,51;20,30;19,24;20,06;6.072.321
2019-04-15;20,14;20,32;19,96;20,14;3.771.895
2019-04-16;20,23;20,47;20,20;20,44;3.535.216
2019-04-17;20,48;21,44;20,44;21,29;7.801.345
2019-04-18;21,05;21,43;20,56;21,04;8.073.873
2019-04-23;20,83;20,95;20,41;20,45;5.121.647
2019-04-24;20,41;20,49;20,01;20,16;3.937.295
2019-04-25;19,96;20,10;19,57;19,80;5.971.776
2019-04-26;19,64;19,64;19,35;19,40;4.920.594
2019-04-29;19,42;19,65;19,35;19,58;3.726.726
2019-04-30;19,53;19,55;19,17;19,33;5.048.632
2019-05-02;19,15;19,17;18,62;18,62;6.292.206
2019-05-03;18,58;18,95;18,52;18,82;4.448.595
2019-05-06;18,18;18,40;17,74;18,37;6.842.597
2019-05-07;18,32;18,33;17,65;17,81;5.924.276
2019-05-08;17,80;18,01;17,44;17,77;5.662.096
2019-05-09;17,10;17,25;16,57;16,69;8.708.271
2019-05-10;16,99;17,03;16,19;16,24;8.663.175
2019-05-13;16,24;16,26;15,35;15,40;8.698.796
2019-05-14;15,40;15,53;15,19;15,38;6.831.954
2019-05-15;15,49;15,60;14,74;15,30;10.481.076
2019-05-16;15,21;15,31;14,84;15,21;6.811.306
2019-05-17;15,00;15,14;14,50;14,62;8.657.046
2019-05-20;14,75;14,77;14,22;14,43;5.429.228
2019-05-21;14,55;14,95;14,50;14,95;6.548.872
2019-05-22;14,97;15,00;14,63;14,66;4.260.786
2019-05-23;14,40;14,46;13,95;14,01;7.223.874
2019-05-24;14,23;14,33;14,06;14,14;5.395.599
2019-05-27;14,30;14,48;14,15;14,24;2.371.905
2019-05-28;14,22;14,45;14,01;14,12;6.168.779
2019-05-29;13,16;13,67;13,10;13,54;9.754.372
2019-05-30;13,76;13,87;13,51;13,52;4.934.299
2019-05-31;13,25;13,34;13,13;13,26;5.884.577
2019-06-03;13,10;13,40;12,90;13,32;6.868.385
2019-06-04;13,32;13,94;13,23;13,86;8.779.673
2019-06-05;14,06;14,10;13,38;13,51;7.224.356
2019-06-06;13,46;13,65;13,15;13,27;5.966.377
2019-06-07;13,35;13,59;13,31;13,48;4.982.021
2019-06-10;13,74;14,20;13,70;14,09;4.631.268
2019-06-11;14,31;15,18;14,23;15,01;10.913.431
2019-06-12;15,06;15,18;14,49;14,59;8.613.937
2019-06-13;14,47;14,97;14,23;14,93;6.075.713
2019-06-14;14,92;14,96;14,45;14,57;4.869.748
2019-06-17;14,53;14,58;14,17;14,37;4.345.299
2019-06-18;14,30;15,39;14,16;15,28;8.690.192
2019-06-19;15,34;15,75;15,20;15,31;8.146.290
2019-06-20;15,62;15,73;15,26;15,30;6.445.677
2019-06-21;15,29;15,45;15,10;15,25;7.522.187
2019-06-24;15,25;15,44;14,94;14,95;4.048.807
2019-06-25;14,72;15,21;14,57;14,99;4.714.182
2019-06-26;15,18;15,98;15,09;15,71;8.597.635
2019-06-27;16,00;16,24;15,75;15,76;6.138.635
2019-06-28;15,79;15,82;15,59;15,74;5.482.603
2019-07-01;16,32;16,48;15,94;15,94;5.585.019
2019-07-02;15,94;16,05;15,34;15,60;4.923.109
2019-07-03;15,50;15,62;15,35;15,46;3.698.136
2019-07-04;15,47;15,86;15,41;15,61;2.973.334
2019-07-05;15,59;15,59;15,06;15,21;5.860.064
2019-07-08;15,25;15,74;15,18;15,41;5.247.457
2019-07-09;15,03;15,09;14,46;14,56;6.970.991
2019-07-10;14,65;14,94;14,63;14,65;5.766.064
2019-07-11;14,74;14,82;14,37;14,42;4.401.244
2019-07-12;14,50;14,94;14,43;14,78;5.680.130
2019-07-15;14,96;15,21;14,91;15,01;4.582.103
2019-07-16;15,05;15,61;15,03;15,61;6.051.753
2019-07-17;15,37;15,51;14,95;15,09;6.511.766
2019-07-18;14,94;14,98;14,70;14,70;5.028.973
2019-07-19;14,86;14,96;14,53;14,84;6.275.244
2019-07-22;14,90;15,48;14,88;15,21;6.223.360
2019-07-23;15,47;16,12;15,47;15,89;9.485.336
2019-07-24;15,91;16,00;15,57;15,68;5.012.767
2019-07-25;15,88;16,04;15,25;15,41;6.385.844
2019-07-26;15,45;15,45;15,06;15,18;4.196.969
2019-07-29;15,15;15,20;14,97;15,07;3.602.868
2019-07-30;15,08;15,20;14,47;14,63;4.832.799
2019-07-31;14,76;14,95;14,52;14,52;6.063.034
2019-08-01;14,36;14,94;13,90;14,30;7.990.672
2019-08-02;13,55;13,68;13,16;13,35;12.447.024
2019-08-05;12,99;13,00;12,59;12,76;9.340.812
2019-08-06;12,82;12,93;12,50;12,50;6.511.563
2019-08-07;12,60;12,73;12,23;12,40;6.297.468
2019-08-08;12,69;12,98;12,55;12,98;6.993.639
2019-08-09;12,92;12,98;12,04;12,04;8.833.652
2019-08-12;12,23;12,35;11,80;11,83;6.665.771
2019-08-13;11,80;12,69;11,65;12,48;9.484.802
2019-08-14;12,42;12,43;11,43;11,50;10.938.971
2019-08-15;11,55;11,67;11,20;11,44;8.118.546
2019-08-16;11,61;11,78;11,48;11,78;5.947.151
2019-08-19;11,99;12,34;11,94;12,20;7.078.607
2019-08-20;12,08;12,17;11,87;11,94;5.687.255
2019-08-21;12,05;12,32;12,04;12,14;4.921.708
2019-08-22;12,12;12,69;11,89;12,49;7.025.937
2019-08-23;12,61;12,74;12,12;12,21;7.303.879
2019-08-26;12,03;12,57;12,02;12,40;5.712.404
2019-08-27;12,40;12,59;12,27;12,41;6.089.580
2019-08-28;12,40;12,44;12,08;12,39;4.794.589
2019-08-29;12,30;12,96;12,21;12,87;8.595.222
2019-08-30;12,88;13,21;12,84;13,09;7.561.215
2019-09-02;13,15;13,30;12,77;12,88;4.806.826
2019-09-03;12,89;12,97;12,62;12,70;6.131.006
2019-09-04;13,00;13,44;12,91;13,44;7.302.272
2019-09-05;13,64;14,06;13,62;13,86;8.770.129
2019-09-06;13,91;14,03;13,65;13,88;6.550.589
2019-09-09;13,90;14,30;13,77;14,27;6.303.198
2019-09-10;14,35;14,79;14,24;14,76;8.584.201
2019-09-11;15,10;15,25;14,88;15,12;9.682.885
2019-09-12;15,25;15,42;14,77;15,04;11.633.676
2019-09-13;15,00;15,65;15,00;15,61;8.128.483
2019-09-16;15,37;15,49;15,10;15,24;6.727.662
2019-09-17;15,15;15,18;14,52;14,71;9.231.256
2019-09-18;14,79;15,02;14,56;14,77;5.262.245
2019-09-19;14,39;14,49;14,04;14,07;10.381.726
2019-09-20;14,02;14,04;13,68;13,83;10.884.925
2019-09-23;13,60;13,61;12,90;13,01;11.592.429
2019-09-24;13,08;13,17;12,76;12,78;8.161.260
2019-09-25;12,75;13,12;12,43;13,12;9.570.702
2019-09-26;13,15;13,28;12,65;12,67;8.773.486
2019-09-27;12,79;13,06;12,75;13,01;6.286.822
2019-09-30;13,06;13,12;12,79;12,91;4.589.709
2019-10-01;13,10;13,23;12,67;12,74;7.319.381
2019-10-02;12,60;12,66;11,95;11,95;10.971.638
2019-10-03;12,05;12,08;11,56;11,79;8.921.604
2019-10-04;11,70;11,86;11,52;11,84;7.608.080
2019-10-07;11,81;12,21;11,57;12,18;6.203.693
2019-10-08;12,24;12,34;11,69;11,80;7.047.854
2019-10-09;11,80;12,16;11,74;11,96;7.213.176
2019-10-10;12,02;12,71;12,01;12,71;10.621.501
2019-10-11;12,85;13,50;12,76;13,45;11.992.367
2019-10-14;13,44;13,44;12,62;13,11;10.323.059
2019-10-15;13,15;13,32;12,98;13,19;6.868.623
2019-10-16;13,07;13,26;12,81;13,08;8.081.331
2019-10-17;12,87;13,48;12,83;13,06;8.858.880
2019-10-18;12,92;13,35;12,79;13,19;8.155.386
2019-10-21;13,12;13,81;13,10;13,54;8.928.506
2019-10-22;13,61;13,83;13,22;13,39;6.775.625
2019-10-23;13,24;13,86;13,12;13,63;8.741.580
2019-10-24;13,70;13,92;13,43;13,56;6.255.417
2019-10-25;13,65;14,08;13,60;14,05;7.793.596
2019-10-28;14,13;14,38;14,11;14,28;6.715.765
2019-10-29;14,31;14,34;14,06;14,20;5.445.146
2019-10-30;14,17;14,24;13,56;13,70;6.681.993
2019-10-31;13,68;13,69;12,89;13,23;10.433.815
2019-11-01;13,37;14,11;13,35;14,03;8.827.207
2019-11-04;14,13;14,67;14,13;14,58;11.098.437
2019-11-05;14,57;15,00;14,50;14,90;11.189.237
2019-11-06;14,90;15,05;14,43;14,52;8.179.084
2019-11-07;15,50;15,78;15,19;15,50;14.188.175
2019-11-08;15,50;15,77;15,22;15,48;9.801.603
2019-11-11;15,30;15,61;15,08;15,51;6.766.249
2019-11-12;15,67;15,83;15,50;15,58;6.644.393
2019-11-13;15,41;15,45;14,97;15,21;6.983.087
2019-11-14;15,03;15,11;14,77;14,78;7.912.834
2019-11-15;15,04;15,24;14,92;15,16;6.448.080
2019-11-18;15,20;15,28;14,56;14,66;7.668.978
2019-11-19;14,75;15,04;14,71;14,77;7.004.123
2019-11-20;14,66;14,87;14,32;14,84;6.644.745
2019-11-21;14,54;14,63;14,31;14,44;6.758.795
2019-11-22;14,50;15,42;14,48;15,40;13.087.081
2019-11-25;15,63;15,88;15,63;15,84;7.317.484
2019-11-26;15,85;15,95;15,62;15,91;7.043.418
2019-11-27;15,98;16,03;15,66;15,67;4.973.509
2019-11-28;15,65;15,65;15,41;15,60;2.952.008
2019-11-29;15,46;15,74;15,35;15,53;2.942.224
2019-12-02;15,70;15,93;15,27;15,28;6.480.854
2019-12-03;15,28;15,37;14,61;14,77;7.331.095
2019-12-04;14,77;15,35;14,77;15,33;6.101.866
2019-12-05;15,40;15,86;15,37;15,55;7.907.444
2019-12-06;15,74;16,10;15,56;16,10;8.080.148
2019-12-09;16,12;16,28;16,09;16,12;4.838.990
2019-12-10;16,03;16,03;15,57;15,83;5.698.465
2019-12-11;15,85;15,92;15,59;15,78;4.767.317
2019-12-12;15,91;16,38;15,59;16,33;8.979.729
2019-12-13;16,99;17,24;16,28;16,28;12.970.146
2019-12-16;16,51;16,92;16,38;16,66;8.123.023
2019-12-17;16,50;16,60;16,22;16,36;5.608.407
2019-12-18;16,35;16,46;16,18;16,45;4.760.974
2019-12-19;16,50;16,52;16,25;16,52;4.798.764
2019-12-20;16,42;16,54;16,16;16,17;8.267.099
2019-12-23;16,06;16,25;15,84;15,95;3.640.799
2019-12-24;16,01;16,06;15,89;15,91;1.016.383
2019-12-27;16,10;16,21;15,65;15,70;4.832.550
2019-12-30;15,57;15,86;15,54;15,68;3.331.350
2019-12-31;15,60;15,65;15,50;15,64;1.911.345
2020-01-02;15,81;16,12;15,80;15,83;5.265.834
2020-01-03;15,58;15,59;15,24;15,26;6.648.516
2020-01-06;14,99;15,06;14,71;15,01;6.322.732
2020-01-07;15,06;15,23;14,94;15,06;5.224.756
2020-01-08;14,94;15,30;14,86;15,24;6.134.375
2020-01-09;15,50;15,57;15,18;15,20;5.573.048
2020-01-10;15,20;15,22;14,88;14,92;5.186.859
2020-01-13;14,88;15,26;14,80;15,22;5.896.250
2020-01-14;15,30;15,41;15,11;15,13;5.785.173
2020-01-15;15,12;15,28;14,61;14,68;5.847.149
2020-01-16;14,74;14,88;14,58;14,65;4.665.893
2020-01-17;14,80;15,01;14,64;14,64;4.827.758
2020-01-20;14,65;14,79;14,54;14,60;2.207.366
2020-01-21;14,45;14,46;14,16;14,22;5.083.474
2020-01-22;14,30;14,36;14,08;14,25;4.186.288
2020-01-23;14,15;14,47;13,86;13,98;7.187.009
2020-01-24;14,24;14,38;14,06;14,10;5.093.833
2020-01-27;13,55;13,77;13,40;13,58;7.927.060
2020-01-28;13,70;14,05;13,39;13,95;6.842.015
2020-01-29;14,19;14,20;13,96;14,02;5.224.055
2020-01-30;13,39;13,87;13,38;13,60;5.622.187
2020-01-31;13,83;13,86;13,28;13,36;6.310.630
2020-02-03;13,36;13,52;13,22;13,39;5.136.797
2020-02-04;13,59;14,21;13,58;14,11;7.124.651
2020-02-05;14,09;14,62;14,04;14,33;8.970.328
2020-02-06;15,64;16,21;15,51;15,91;17.728.468
2020-02-07;15,93;16,35;15,71;16,35;9.024.699
2020-02-10;16,30;16,78;16,17;16,38;8.313.607
2020-02-11;16,68;16,85;16,45;16,59;7.545.828
2020-02-12;16,60;16,78;16,30;16,45;5.667.821
2020-02-13;16,18;16,36;15,93;16,30;4.585.391
2020-02-14;16,21;16,30;15,99;16,02;3.684.473
2020-02-17;16,07;16,21;15,92;15,97;2.521.496
2020-02-18;15,70;15,81;15,50;15,52;4.967.131
2020-02-19;15,65;15,79;15,23;15,48;4.657.686
2020-02-20;15,50;15,64;15,33;15,33;3.874.702
2020-02-21;15,25;15,34;14,86;15,00;6.313.274
2020-02-24;14,35;14,44;13,43;13,99;12.122.691
2020-02-25;14,14;14,15;13,69;13,81;7.941.870
2020-02-26;13,57;14,04;13,52;13,91;7.693.259
2020-02-27;13,45;13,57;12,87;13,22;11.678.719
2020-02-28;12,61;12,95;12,41;12,84;12.673.858
2020-03-02;13,50;13,69;12,42;12,82;9.582.768
2020-03-03;13,14;13,43;12,87;12,90;10.421.490
2020-03-04;13,07;13,42;12,90;13,06;7.493.884
2020-03-05;13,23;13,25;12,16;12,21;8.810.695
2020-03-06;11,92;12,08;11,45;11,56;10.257.485
2020-03-09;10,10;10,38;9,41;9,54;16.333.504
2020-03-10;9,72;10,26;9,27;9,29;14.117.183
2020-03-11;9,51;9,93;9,08;9,25;11.130.481
2020-03-12;8,56;8,74;7,54;7,54;14.201.327
2020-03-13;8,05;8,63;7,33;8,03;14.885.242
2020-03-16;7,53;7,54;6,76;7,19;12.641.300
2020-03-17;7,72;7,75;6,69;7,17;12.434.800
2020-03-18;6,86;6,98;6,31;6,46;10.953.269
2020-03-19;6,58;6,73;5,98;6,53;13.041.679
2020-03-20;6,92;7,54;6,68;7,53;15.937.946
2020-03-23;7,10;7,60;6,93;7,22;15.640.973
2020-03-24;7,60;8,54;7,50;8,54;14.074.204
2020-03-25;9,00;9,30;8,21;8,79;12.797.554
2020-03-26;8,50;8,84;8,39;8,70;9.243.879
2020-03-27;8,45;8,70;8,18;8,34;7.348.888
2020-03-30;8,18;8,31;7,74;7,98;7.422.066
2020-03-31;8,18;8,66;8,03;8,66;9.071.106
2020-04-01;8,23;8,40;7,99;8,04;7.265.836
2020-04-02;8,07;8,29;7,64;8,07;8.166.890
2020-04-03;7,98;8,03;7,81;7,85;4.883.820
2020-04-06;8,30;8,74;8,26;8,64;8.441.756
2020-04-07;9,20;9,71;9,08;9,54;10.104.255
2020-04-08;9,36;9,49;9,16;9,42;7.703.407
2020-04-09;9,70;9,85;9,19;9,58;8.247.839
2020-04-14;9,66;9,74;9,27;9,31;5.463.523
2020-04-15;9,23;9,27;8,50;8,51;8.711.750
2020-04-16;8,56;8,74;8,35;8,44;5.964.267
2020-04-17;8,88;8,94;8,64;8,88;6.106.007
2020-04-20;8,95;9,11;8,53;8,84;5.408.365
2020-04-21;8,58;8,62;8,31;8,33;4.623.620
2020-04-22;8,42;8,82;8,21;8,80;3.937.398
2020-04-23;8,88;9,39;8,85;9,32;5.652.614
2020-04-24;9,06;9,31;8,89;8,95;5.357.273
2020-04-27;9,28;9,32;8,91;9,24;4.419.828
2020-04-28;9,30;9,75;9,21;9,54;6.662.243
2020-04-29;9,64;10,75;9,55;10,75;8.310.916
2020-04-30;10,75;10,80;9,92;10,00;10.053.837
2020-05-04;9,41;9,67;9,19;9,50;7.665.163
2020-05-05;9,90;10,11;9,72;9,97;5.627.502
2020-05-06;9,81;10,00;9,55;9,56;4.700.405
2020-05-07;10,00;10,37;9,72;10,21;7.469.058
2020-05-08;10,40;10,55;10,16;10,29;2.924.871
2020-05-11;10,33;10,49;8,63;8,63;21.895.189
2020-05-12;8,55;8,57;7,96;8,15;27.298.191
2020-05-13;7,90;7,90;7,48;7,50;19.822.891
2020-05-14;7,25;7,69;6,98;7,60;18.454.185
2020-05-15;7,84;8,02;7,64;7,91;15.057.025
2020-05-18;8,08;8,62;8,07;8,48;21.213.395
2020-05-19;8,63;8,72;8,28;8,59;13.690.209
2020-05-20;8,44;8,65;8,18;8,62;9.214.713
2020-05-21;8,45;8,64;8,28;8,35;7.296.756
2020-05-22;8,10;8,44;8,00;8,22;8.538.385
2020-05-25;8,35;8,40;8,15;8,30;5.465.476
2020-05-26;8,45;8,76;8,41;8,73;8.906.127
2020-05-27;8,75;9,13;8,65;8,82;12.101.348
2020-05-28;9,14;9,26;8,80;8,95;9.365.922
2020-05-29;8,80;9,04;8,52;8,61;11.884.249
2020-06-01;8,90;9,12;8,78;9,02;7.883.660
2020-06-02;9,11;9,46;9,05;9,41;9.525.797
2020-06-03;9,65;10,04;9,55;9,90;12.880.390
2020-06-04;9,74;10,22;9,55;10,04;11.649.727
2020-06-05;10,25;10,51;10,16;10,45;15.453.455
2020-06-08;10,32;11,09;10,25;10,30;13.524.545
2020-06-09;10,47;10,66;9,57;10,04;13.621.612
2020-06-10;10,14;10,39;9,57;9,67;10.335.658
2020-06-11;9,45;9,54;9,11;9,12;11.562.925
2020-06-12;8,90;9,76;8,82;9,53;10.923.058
2020-06-15;9,20;9,44;8,95;9,35;7.741.408
2020-06-16;9,87;10,17;9,70;10,00;14.233.171
2020-06-17;9,99;10,26;9,85;9,96;8.938.105
2020-06-18;9,79;9,88;9,32;9,39;10.588.944
2020-06-19;9,51;9,66;9,32;9,32;10.994.166
2020-06-22;9,32;9,59;9,10;9,31;6.989.339
2020-06-23;9,54;9,87;9,44;9,77;7.746.164
2020-06-24;9,65;9,80;9,02;9,02;9.011.846
2020-06-25;9,00;9,30;8,87;9,20;8.410.599
2020-06-26;9,41;9,44;8,99;8,99;6.856.375
2020-06-29;8,98;9,41;8,91;9,33;6.048.028
2020-06-30;9,41;9,51;9,09;9,37;8.326.863
2020-07-01;9,45;9,78;9,31;9,32;7.859.266
2020-07-02;9,45;10,00;9,40;9,83;10.761.540
2020-07-03;9,85;9,97;9,58;9,71;3.907.377
2020-07-06;10,00;10,28;9,90;10,09;7.073.303
2020-07-07;10,09;10,22;9,93;10,15;5.319.950
2020-07-08;10,02;10,14;9,85;9,91;5.362.610
2020-07-09;10,05;10,10;9,57;9,59;5.542.723
2020-07-10;9,45;9,90;9,38;9,90;5.735.777
2020-07-13;10,13;10,50;10,12;10,38;7.102.247
2020-07-14;10,14;10,29;9,96;10,20;7.033.654
2020-07-15;10,45;10,63;10,33;10,40;7.084.632
2020-07-16;10,32;10,44;10,25;10,36;4.073.697
2020-07-17;10,28;10,35;10,03;10,18;5.410.219
2020-07-20;10,10;10,20;9,96;10,18;3.902.313
2020-07-21;10,37;10,54;10,06;10,10;5.795.379
2020-07-22;10,16;10,21;9,77;9,85;6.587.187
2020-07-23;9,90;10,14;9,90;10,10;4.827.854
2020-07-24;9,81;9,96;9,70;9,88;5.665.433
2020-07-27;9,86;9,94;9,71;9,80;5.874.502
2020-07-28;9,82;9,96;9,70;9,70;5.128.739
2020-07-29;9,55;9,68;9,50;9,63;5.278.062
2020-07-30;10,01;10,05;9,08;9,16;8.068.730
2020-07-31;9,31;9,60;9,30;9,34;7.437.126
2020-08-03;9,35;9,66;9,27;9,60;6.812.655
2020-08-04;9,68;9,89;9,54;9,68;5.465.388
2020-08-05;9,77;10,24;9,76;10,22;6.936.756
2020-08-06;10,11;10,31;10,03;10,09;4.503.329
2020-08-07;10,01;10,02;9,70;9,82;6.483.251
2020-08-10;10,00;10,34;9,91;10,29;6.581.291
2020-08-11;10,42;10,76;10,41;10,72;6.892.545
2020-08-12;10,53;10,76;10,50;10,63;5.487.776
2020-08-13;10,60;10,60;10,24;10,24;5.030.573
2020-08-14;10,22;10,22;9,87;10,06;5.600.709
2020-08-17;10,06;10,24;10,05;10,13;3.332.493
2020-08-18;10,06;10,34;9,95;10,08;3.720.735
2020-08-19;10,05;10,18;9,97;10,15;3.328.697
2020-08-20;9,87;9,90;9,73;9,74;6.714.637
2020-08-21;9,82;9,90;9,63;9,71;5.180.545
2020-08-24;9,78;10,06;9,77;10,06;5.429.987
2020-08-25;10,17;10,43;9,89;9,89;4.963.891
2020-08-26;9,91;10,32;9,88;10,32;5.121.469
2020-08-27;10,29;10,46;10,18;10,18;4.765.688
2020-08-28;10,31;10,54;10,16;10,48;5.909.660
2020-09-01;10,77;10,81;10,23;10,49;5.774.699
2020-09-02;10,65;10,94;10,61;10,84;5.891.406
2020-09-03;10,95;11,17;10,42;10,51;6.223.113
2020-09-04;10,50;10,91;10,42;10,75;6.372.406
2020-09-07;10,90;10,98;10,68;10,69;3.814.734
2020-09-08;10,71;10,81;10,33;10,55;4.918.522
2020-09-09;10,52;10,94;10,42;10,92;4.808.764
2020-09-10;10,95;10,99;10,68;10,81;4.102.908
2020-09-11;10,74;10,85;10,56;10,76;4.185.502
2020-09-14;10,89;10,90;10,66;10,79;2.999.041
2020-09-15;10,84;10,89;10,67;10,88;4.956.959
2020-09-16;10,85;11,10;10,75;11,10;4.896.946
2020-09-17;11,00;11,52;10,92;11,46;8.608.793
2020-09-18;11,60;11,70;11,31;11,53;11.891.893
2020-09-21;11,42;11,45;10,55;10,57;8.456.482
2020-09-22;10,69;10,94;10,50;10,53;6.262.832
2020-09-23;10,67;10,94;10,52;10,52;5.674.464
2020-09-24;10,27;10,60;10,15;10,38;5.407.141
2020-09-25;10,44;10,46;10,17;10,31;4.496.266
2020-09-28;11,03;11,48;10,86;11,44;12.560.499
2020-10-01;11,50;11,73;11,36;11,61;6.786.613
2020-10-02;11,44;11,67;11,33;11,56;6.763.207
2020-10-05;11,75;11,89;11,65;11,87;5.422.863
2020-10-06;11,90;12,00;11,78;11,94;5.248.096
2020-10-07;11,80;12,34;11,77;12,29;7.205.964
2020-10-08;12,39;12,45;12,06;12,31;7.027.406
2020-10-09;12,37;12,51;12,07;12,13;6.856.157
2020-10-12;12,11;12,20;11,96;12,02;5.349.856
2020-10-13;12,01;12,06;11,72;11,77;7.409.377
2020-10-14;11,76;12,16;11,69;12,07;7.124.994
2020-10-15;11,83;11,85;11,61;11,80;8.176.045
2020-10-16;12,04;12,31;11,94;12,22;8.028.189
2020-10-19;12,34;12,41;12,00;12,33;3.273.045
2020-10-20;12,14;12,46;11,96;12,31;8.277.841
2020-10-21;12,39;12,55;12,18;12,33;6.604.038
2020-10-22;12,27;12,49;12,18;12,45;8.289.552
2020-10-23;12,42;12,60;12,26;12,45;7.509.871
2020-11-02;11,68;12,05;11,55;11,98;5.604.003
2020-11-03;12,22;12,54;12,15;12,25;5.701.460
2020-11-04;12,10;12,56;11,86;12,56;9.385.558
2020-11-05;12,40;12,78;12,09;12,31;8.979.750
2020-11-06;12,31;12,81;12,28;12,61;7.662.812
2020-11-09;12,95;13,97;12,86;13,58;13.243.061
2020-11-10;13,56;13,84;13,32;13,44;9.585.583
2020-11-11;13,38;13,59;13,16;13,31;4.783.114
2020-11-12;13,11;13,46;13,00;13,37;5.675.213
2020-11-13;13,21;13,67;13,20;13,50;5.066.510
2020-11-16;13,82;14,32;13,68;14,16;9.625.828
2020-11-17;14,11;14,28;13,78;13,88;5.967.267
2020-11-18;13,91;14,11;13,74;14,07;5.631.718
2020-11-19;13,80;13,94;13,64;13,75;4.841.375
2020-11-20;13,80;14,12;13,77;13,88;5.974.576
2020-11-23;14,12;14,54;14,10;14,36;7.800.309
2020-11-24;14,68;15,36;14,63;15,36;11.125.368
2020-11-25;15,49;15,64;15,24;15,49;8.373.355
2020-11-26;15,50;15,58;15,25;15,29;3.594.735
2020-11-27;15,36;15,59;15,23;15,29;4.391.620
2020-11-30;15,29;15,48;15,13;15,35;9.931.387
2020-12-01;15,48;16,27;15,37;16,27;9.655.008
2020-12-02;16,08;16,44;15,93;16,36;8.126.844
2020-12-03;16,46;16,96;16,27;16,96;8.114.353
2020-12-04;16,95;17,47;16,92;17,47;8.224.115
2020-12-07;17,49;17,85;17,34;17,45;7.071.259
2020-12-08;17,30;17,34;16,77;17,22;6.727.705
2020-12-09;17,42;17,61;17,19;17,36;6.464.028
2020-12-10;17,50;17,66;17,24;17,45;6.289.451
2020-12-11;17,61;17,63;17,13;17,20;6.609.001
2020-12-14;17,40;17,70;17,29;17,39;5.943.982
2020-12-15;17,61;18,69;17,50;18,65;8.824.966
2020-12-16;19,02;19,37;18,83;18,89;9.981.527
2020-12-17;19,20;19,60;19,08;19,25;7.248.906
2020-12-18;19,06;19,40;18,78;18,78;10.190.214
2020-12-21;18,24;18,65;17,69;18,65;9.308.125
2020-12-22;18,68;19,23;18,65;18,98;5.217.780
2020-12-23;19,02;19,28;19,00;19,19;3.807.844
2020-12-24;19,27;19,30;19,01;19,01;995.761
2020-12-28;19,20;19,45;19,03;19,07;2.979.082
2020-12-29;19,13;19,25;18,70;18,97;4.091.207
2020-12-30;18,87;19,29;18,83;19,16;3.663.830
2020-12-31;19,02;19,08;18,81;18,88;1.479.485
2021-01-04;19,18;20,20;19,18;19,71;8.243.391
2021-01-05;19,53;19,76;19,33;19,75;6.228.963
2021-01-06;20,16;20,34;19,76;20,26;7.872.182
2021-01-07;20,34;20,99;20,16;20,79;7.008.743
