2014-01-02;68,59;68,97;67,47;67,76;1.206.949
2014-01-03;67,70;68,17;67,25;67,75;627.750
2014-01-06;67,40;67,54;65,99;66,05;1.064.561
2014-01-07;65,80;65,90;65,17;65,52;1.520.073
2014-01-08;65,75;65,85;65,52;65,70;1.425.300
2014-01-09;67,13;67,74;66,08;66,38;2.105.556
2014-01-10;66,52;66,84;66,02;66,26;969.058
2014-01-13;66,59;66,64;65,88;66,44;631.326
2014-01-14;65,00;66,65;64,45;66,56;1.629.948
2014-01-15;66,87;66,87;65,64;65,76;1.788.486
2014-01-16;65,41;65,49;62,17;62,78;3.965.783
2014-01-17;62,40;62,69;61,37;62,05;2.982.199
2014-01-20;62,20;64,28;62,10;64,25;1.781.196
2014-01-21;64,00;64,02;62,58;63,10;2.167.100
2014-01-22;64,90;68,53;64,85;67,51;5.895.336
2014-01-23;66,50;67,04;64,31;64,49;3.766.240
2014-01-24;64,84;66,25;64,12;64,39;3.182.817
2014-01-27;64,55;64,98;64,07;64,52;1.738.248
2014-01-28;64,52;64,56;63,60;63,61;1.587.601
2014-01-29;63,94;64,71;62,20;63,29;2.056.165
2014-01-30;63,23;64,45;63,11;63,40;1.475.436
2014-01-31;62,88;62,98;61,65;62,98;1.881.631
2014-02-03;62,81;63,71;62,78;62,86;1.644.360
2014-02-04;62,62;62,82;62,05;62,53;1.483.924
2014-02-05;62,22;63,13;62,15;62,47;1.311.035
2014-02-06;63,04;64,00;62,73;63,74;1.422.877
2014-02-07;63,88;64,22;63,32;63,86;1.146.534
2014-02-10;64,00;64,46;63,75;64,01;998.079
2014-02-11;64,15;65,38;64,15;65,29;1.082.188
2014-02-12;65,37;65,55;64,76;64,94;1.316.203
2014-02-13;64,95;65,12;64,02;64,44;1.151.513
2014-02-14;64,57;65,44;64,50;64,85;1.333.800
2014-02-17;65,13;65,97;65,03;65,74;711.137
2014-02-18;65,96;65,96;64,75;65,09;1.316.331
2014-02-19;65,06;65,62;64,73;64,87;1.207.422
2014-02-20;64,56;64,98;64,23;64,66;1.206.816
2014-02-21;65,26;65,46;64,82;64,93;1.018.395
2014-02-24;64,96;65,52;64,84;65,52;867.023
2014-02-25;65,06;65,22;63,03;63,28;2.284.722
2014-02-26;63,28;64,10;63,11;63,31;1.595.391
2014-02-27;63,13;63,49;62,18;62,81;1.564.749
2014-02-28;63,07;63,49;62,76;63,05;1.279.623
2014-03-03;61,99;62,70;61,09;62,30;1.901.243
2014-03-04;63,15;64,87;63,07;64,78;2.256.125
2014-03-05;64,72;65,63;64,65;65,24;1.150.649
2014-03-06;65,30;66,15;64,81;65,97;1.152.972
2014-03-07;66,24;66,40;65,41;65,61;1.323.819
2014-03-10;65,66;65,99;64,88;65,42;1.110.812
2014-03-11;65,52;65,73;64,59;65,07;953.848
2014-03-12;64,64;65,91;64,17;65,33;1.522.017
2014-03-13;65,59;65,70;64,85;64,95;1.288.377
2014-03-14;64,35;64,81;63,86;64,61;1.602.710
2014-03-17;64,78;65,28;64,61;65,16;1.005.022
2014-03-18;65,04;65,65;64,64;65,60;1.069.190
2014-03-19;65,84;66,33;65,55;65,80;1.425.626
2014-03-20;65,68;66,95;65,27;66,95;1.780.084
2014-03-21;67,24;68,05;67,07;67,18;2.691.048
2014-03-24;67,56;67,56;65,79;65,87;1.557.775
2014-03-25;65,89;66,61;65,80;66,27;1.387.434
2014-03-26;66,70;67,71;66,37;67,54;1.539.486
2014-03-27;67,25;67,50;66,82;67,11;1.003.630
2014-03-28;67,45;67,63;66,71;67,15;916.310
2014-03-31;67,50;67,64;67,08;67,23;901.086
2014-04-01;67,82;67,90;67,42;67,70;1.090.727
2014-04-02;67,68;68,13;67,22;67,52;1.005.144
2014-04-03;67,73;67,88;67,15;67,55;1.006.492
2014-04-04;67,46;67,71;67,13;67,34;960.125
2014-04-07;66,40;66,50;65,86;66,13;1.170.859
2014-04-08;65,70;65,82;64,77;65,53;1.460.127
2014-04-09;65,10;66,22;65,10;65,94;1.217.499
2014-04-10;66,58;67,17;65,71;65,80;1.322.960
2014-04-11;64,77;64,79;63,08;63,53;2.183.935
2014-04-14;62,93;63,07;62,06;62,77;1.666.459
2014-04-15;62,76;63,19;61,69;61,75;1.633.010
2014-04-16;59,92;60,69;57,71;58,50;6.224.330
2014-04-17;59,27;59,50;58,59;59,08;3.053.937
2014-04-22;59,42;59,58;59,13;59,52;1.892.575
2014-04-23;58,99;59,91;58,68;59,46;2.044.190
2014-04-24;60,18;61,05;59,70;60,85;2.366.842
2014-04-25;60,19;60,55;59,37;59,51;1.486.387
2014-04-28;59,40;59,92;59,10;59,24;1.131.283
2014-04-29;59,65;60,02;59,48;59,69;1.269.677
2014-04-30;59,75;59,91;59,12;59,43;1.164.948
2014-05-02;59,00;59,18;58,43;58,54;1.691.714
2014-05-05;58,50;58,50;57,53;58,06;1.278.388
2014-05-06;57,94;58,33;57,51;57,57;1.378.952
2014-05-07;57,65;58,38;57,51;58,00;1.667.954
2014-05-08;58,05;58,93;57,78;58,89;1.361.531
2014-05-09;58,60;58,89;58,37;58,57;1.149.098
2014-05-12;58,70;59,68;58,50;59,43;1.059.272
2014-05-13;59,83;59,88;59,36;59,62;1.167.858
2014-05-14;59,49;59,51;59,19;59,35;1.260.388
2014-05-15;59,04;59,25;58,59;58,80;1.331.675
2014-05-16;58,87;59,10;58,66;59,03;1.249.169
2014-05-19;59,20;59,51;58,70;59,41;891.408
2014-05-20;59,27;59,62;59,27;59,42;768.241
2014-05-21;59,20;60,20;59,20;60,10;993.656
2014-05-22;60,62;60,99;60,41;60,88;1.179.701
2014-05-23;61,12;61,39;60,76;61,06;1.075.592
2014-05-26;61,22;61,54;61,18;61,43;583.994
2014-05-27;61,30;62,82;61,19;62,72;1.412.647
2014-05-28;62,60;62,67;62,12;62,61;1.136.289
2014-05-29;62,45;62,88;62,12;62,61;604.539
2014-05-30;62,51;63,35;62,51;62,96;1.250.766
2014-06-02;63,60;63,73;63,22;63,33;906.683
2014-06-03;63,60;63,73;62,93;63,52;1.009.663
2014-06-04;63,18;63,81;63,16;63,64;973.698
2014-06-05;63,70;65,31;63,61;64,16;2.359.519
2014-06-06;64,30;65,54;64,30;65,19;1.554.700
2014-06-09;65,34;65,65;64,96;65,65;663.160
2014-06-10;65,63;66,13;65,33;65,86;836.229
2014-06-11;65,96;66,66;65,57;66,48;1.252.556
2014-06-12;66,42;66,73;66,17;66,30;1.046.044
2014-06-13;66,62;66,88;65,92;66,02;1.089.009
2014-06-16;66,12;66,96;66,00;66,85;1.136.528
2014-06-17;67,02;67,67;66,96;67,34;1.053.116
2014-06-18;67,67;68,77;67,51;68,35;1.454.219
2014-06-19;69,09;69,23;68,42;68,44;1.589.764
2014-06-20;68,38;69,88;67,92;69,61;2.104.914
2014-06-23;69,92;69,92;67,89;67,92;1.892.146
2014-06-24;68,50;68,76;68,00;68,57;1.044.305
2014-06-25;68,01;68,75;67,70;67,90;1.138.072
2014-06-26;68,00;68,51;67,11;67,35;1.185.757
2014-06-27;67,56;67,76;66,79;67,62;944.019
2014-06-30;67,63;68,33;67,41;68,01;831.323
2014-07-01;68,41;69,23;68,23;69,08;848.787
2014-07-02;69,24;69,50;68,40;68,60;859.400
2014-07-03;68,78;70,35;68,55;70,25;1.327.050
2014-07-04;70,53;71,09;70,01;70,68;876.580
2014-07-07;70,60;71,19;70,41;70,42;988.590
2014-07-08;70,50;70,71;69,22;69,24;1.010.956
2014-07-09;69,12;69,67;68,57;68,70;1.380.191
2014-07-10;68,75;69,03;67,82;68,14;1.722.441
2014-07-11;68,26;68,29;67,02;67,42;1.276.266
2014-07-14;67,26;67,65;66,76;67,04;1.277.221
2014-07-15;66,50;67,15;66,30;66,96;1.096.615
2014-07-16;65,40;67,46;64,31;64,87;3.159.348
2014-07-17;65,22;65,23;63,90;64,00;1.381.168
2014-07-18;64,00;64,00;62,70;63,67;1.697.890
2014-07-21;63,60;64,90;63,50;64,81;1.592.437
2014-07-22;65,10;65,41;64,53;65,01;1.237.983
2014-07-23;64,80;65,75;64,56;64,75;1.052.224
2014-07-24;64,87;64,89;63,81;64,44;1.001.506
2014-07-25;64,10;64,30;62,96;63,14;1.046.746
2014-07-28;63,41;63,48;62,15;62,73;1.001.697
2014-07-29;62,61;62,71;61,76;62,20;1.652.913
2014-07-30;62,12;71,15;61,58;70,88;6.497.116
2014-07-31;71,10;72,25;70,36;70,76;3.216.986
2014-08-01;70,75;70,85;68,65;69,20;2.078.823
2014-08-04;69,15;69,15;67,67;67,87;1.584.267
2014-08-05;67,81;68,89;67,06;68,33;1.355.684
2014-08-06;68,06;69,11;67,82;68,79;1.347.343
2014-08-07;68,78;69,89;68,57;68,75;1.147.360
2014-08-08;68,19;68,35;67,00;67,65;2.876.811
2014-08-11;68,34;69,32;68,19;69,00;923.569
2014-08-12;69,10;69,64;68,21;68,31;1.001.081
2014-08-13;68,37;68,53;67,50;68,20;989.032
2014-08-14;68,26;68,30;67,57;68,04;976.384
2014-08-15;68,42;69,01;67,72;67,85;1.264.398
2014-08-18;68,40;69,32;68,40;69,22;1.052.324
2014-08-19;69,35;70,22;69,10;70,01;727.848
2014-08-20;69,84;70,24;69,39;69,74;645.744
2014-08-21;69,67;70,65;69,53;70,51;900.517
2014-08-22;70,86;71,00;69,78;70,73;987.133
2014-08-25;71,53;72,14;71,15;72,14;938.468
2014-08-26;71,95;72,54;71,30;72,52;862.876
2014-08-27;72,38;72,51;72,04;72,34;601.724
2014-08-28;72,44;72,82;72,12;72,55;873.882
2014-08-29;72,83;72,95;71,99;72,81;895.927
2014-09-01;73,00;73,75;72,76;73,57;753.489
2014-09-02;73,75;77,13;72,74;75,81;2.022.135
2014-09-03;76,30;77,11;74,63;74,95;1.760.640
2014-09-04;74,56;76,67;74,41;76,25;1.920.349
2014-09-05;75,89;75,89;75,10;75,48;1.090.055
2014-09-08;75,48;75,77;75,03;75,59;596.580
2014-09-09;75,64;76,20;75,43;75,48;766.356
2014-09-10;75,17;75,54;74,54;75,30;502.013
2014-09-11;75,51;75,84;75,20;75,83;723.176
2014-09-12;76,20;77,08;76,12;76,95;742.022
2014-09-15;76,37;77,57;75,86;77,25;986.696
2014-09-16;77,12;77,50;76,57;77,29;861.692
2014-09-17;78,00;78,78;77,49;77,49;1.107.250
2014-09-18;77,68;79,04;77,40;78,89;1.058.523
2014-09-19;79,43;79,43;78,12;78,70;2.040.882
2014-09-22;78,61;78,90;77,82;78,02;813.408
2014-09-23;77,50;77,73;76,52;76,80;1.469.287
2014-09-24;76,99;78,23;76,54;78,17;1.205.814
2014-09-25;78,04;78,43;77,45;77,77;984.911
2014-09-26;78,00;78,75;77,11;78,56;783.713
2014-09-29;78,57;78,97;77,64;78,56;921.176
2014-09-30;78,66;79,34;78,12;78,82;1.307.807
2014-10-01;78,20;79,19;77,37;77,50;1.092.874
2014-10-02;77,00;78,30;75,56;75,80;1.821.555
2014-10-03;76,56;78,42;76,50;78,10;1.124.521
2014-10-06;78,44;78,70;77,80;77,83;1.014.893
2014-10-07;77,39;77,45;75,90;75,90;1.340.367
2014-10-08;75,49;75,89;74,24;74,59;1.628.063
2014-10-09;75,34;75,73;74,14;74,84;1.368.063
2014-10-10;74,12;74,44;71,84;71,84;2.355.788
2014-10-13;71,17;72,19;70,54;71,93;2.176.738
2014-10-14;71,65;74,02;71,06;73,90;2.299.474
2014-10-17;71,35;73,68;71,09;72,78;3.228.764
2014-10-20;72,45;73,04;71,07;71,92;1.390.545
2014-10-21;71,74;72,96;71,32;72,77;1.387.875
2014-10-22;73,07;74,10;72,41;73,86;1.838.538
2014-10-23;73,55;74,56;72,75;74,30;1.453.150
2014-10-24;74,16;74,85;73,76;74,68;1.213.364
2014-10-27;75,08;75,48;74,22;74,98;1.124.934
2014-10-28;75,47;76,74;75,10;76,28;1.339.238
2014-10-29;76,61;76,97;76,04;76,15;925.131
2014-10-30;76,70;77,40;75,85;77,02;1.573.400
2014-10-31;77,76;79,94;77,37;79,45;2.427.970
2014-11-03;79,50;79,94;78,86;79,61;1.117.764
2014-11-04;79,42;79,90;78,27;78,40;1.293.358
2014-11-05;79,00;80,19;78,93;79,79;1.158.167
2014-11-06;79,25;82,06;79,06;82,00;2.247.551
2014-11-07;82,00;82,00;79,68;79,79;1.421.990
2014-11-10;79,48;81,34;79,13;81,30;1.041.631
2014-11-11;82,05;82,47;81,51;81,76;854.305
2014-11-12;81,50;82,72;81,41;81,65;1.226.037
2014-11-13;82,12;82,52;81,36;81,92;1.030.774
2014-11-14;81,84;82,35;81,19;81,59;849.628
2014-11-17;80,87;82,39;80,75;82,15;943.807
2014-11-18;82,05;82,74;82,00;82,74;867.925
2014-11-19;83,00;85,24;82,74;84,08;1.976.543
2014-11-20;83,98;84,32;83,03;84,06;1.350.140
2014-11-21;84,25;85,48;83,76;85,21;2.574.751
2014-11-24;83,20;84,40;81,73;83,11;2.941.273
2014-11-25;82,47;83,55;81,71;83,00;1.895.636
2014-11-26;82,96;83,38;82,34;82,51;1.273.141
2014-11-27;82,62;84,55;82,59;84,55;1.032.004
2014-11-28;84,91;85,39;84,45;84,93;951.139
2014-12-01;84,33;85,36;84,11;84,79;785.775
2014-12-02;85,13;85,94;84,75;85,01;1.054.616
2014-12-03;85,30;86,98;85,24;86,22;1.035.377
2014-12-04;87,55;88,33;86,30;86,45;1.551.980
2014-12-05;87,37;88,96;87,14;88,90;1.102.699
2014-12-08;88,57;89,15;88,44;88,75;877.679
2014-12-09;87,50;88,16;85,83;86,50;1.594.122
2014-12-10;87,11;87,88;86,73;87,22;1.186.647
2014-12-11;86,60;87,40;85,83;86,99;1.255.516
2014-12-12;86,34;86,86;85,37;85,53;1.199.070
2014-12-15;85,33;85,85;83,15;83,15;1.560.051
2014-12-16;83,27;85,18;82,28;85,03;2.276.092
2014-12-17;84,11;84,40;83,17;84,08;1.356.346
2014-12-18;85,76;87,30;85,24;87,27;1.748.451
2014-12-19;88,20;88,68;86,18;86,70;2.740.119
2014-12-22;86,73;88,81;86,71;88,61;899.040
2014-12-23;89,00;89,90;88,78;89,88;890.830
2014-12-24;89,85;89,85;89,11;89,27;158.995
2014-12-29;89,76;89,95;88,80;89,88;708.130
2014-12-30;89,56;89,80;88,82;88,82;712.430
2014-12-31;89,42;89,83;89,05;89,50;154.682
2015-01-02;89,80;90,36;88,75;89,13;856.700
2015-01-05;88,71;89,75;87,26;87,49;1.503.799
2015-01-06;87,33;87,50;84,67;84,67;1.601.221
2015-01-07;85,15;85,61;84,78;84,95;1.406.733
2015-01-08;86,05;88,39;85,33;88,19;1.504.006
2015-01-09;87,98;88,42;85,21;85,84;1.322.276
2015-01-12;86,47;89,52;86,47;87,89;1.883.581
2015-01-13;87,68;89,38;87,35;89,03;1.301.680
2015-01-14;87,91;88,94;86,73;87,40;1.313.449
2015-01-15;88,12;88,79;85,31;87,93;2.623.012
2015-01-16;87,49;88,92;86,75;88,71;1.508.100
2015-01-19;88,60;89,90;88,60;89,38;782.739
2015-01-20;90,00;90,27;88,75;89,51;1.390.696
2015-01-21;93,14;94,00;89,53;91,79;2.972.122
2015-01-22;92,11;94,09;91,37;93,96;2.026.840
2015-01-23;94,28;95,81;94,17;94,43;2.131.393
2015-01-26;94,20;95,72;94,20;94,78;1.235.788
2015-01-27;94,98;95,49;93,42;93,84;1.239.500
2015-01-28;94,10;94,89;93,32;93,73;1.203.565
2015-01-29;93,19;94,13;92,62;93,33;1.154.418
2015-01-30;93,99;94,34;92,79;93,28;1.549.777
2015-02-02;92,40;92,45;89,94;90,85;1.552.446
2015-02-03;91,19;91,40;90,03;90,22;1.377.902
2015-02-04;90,22;90,53;88,95;89,99;1.565.516
2015-02-05;88,35;90,59;88,23;89,21;1.260.245
2015-02-06;89,44;90,17;88,80;90,07;1.275.291
2015-02-09;88,99;89,17;86,99;87,26;1.356.777
2015-02-10;87,72;90,23;87,72;89,55;1.372.881
2015-02-11;89,73;91,73;89,62;91,12;1.135.650
2015-02-12;91,14;92,07;90,42;90,65;1.145.172
2015-02-13;91,51;92,10;91,09;91,34;1.222.111
2015-02-16;91,36;91,47;90,65;91,02;573.173
2015-02-17;90,01;90,33;88,85;89,96;1.163.886
2015-02-18;90,20;91,64;90,20;91,21;884.155
2015-02-19;91,20;92,39;90,64;92,23;966.923
2015-02-20;92,27;92,27;90,82;91,58;1.628.899
2015-02-23;92,52;93,36;92,23;93,06;969.561
2015-02-24;94,50;97,71;94,41;96,44;2.143.627
2015-02-25;97,00;97,68;96,37;96,47;1.366.734
2015-02-26;96,30;96,94;95,29;96,72;1.127.345
2015-02-27;96,41;96,85;95,40;96,61;1.563.235
2015-03-02;96,18;98,34;95,97;98,34;1.233.707
2015-03-03;98,00;98,95;97,29;97,29;1.019.148
2015-03-04;97,22;98,21;96,26;98,21;895.742
2015-03-05;98,39;99,48;97,84;99,45;947.344
2015-03-06;99,00;99,68;98,85;99,21;883.750
2015-03-09;98,44;99,24;97,80;99,19;915.926
2015-03-10;99,17;99,89;98,77;99,23;1.175.609
2015-03-11;99,80;102,05;99,59;101,75;1.004.975
2015-03-12;101,70;102,05;98,61;98,75;1.441.447
2015-03-13;99,30;100,55;99,10;100,55;1.015.629
2015-03-16;100,95;102,00;100,70;101,55;782.549
2015-03-17;101,90;102,20;100,10;101,00;884.482
2015-03-18;100,50;100,85;98,93;99,53;1.145.838
2015-03-19;98,90;100,70;98,90;100,55;1.188.934
2015-03-20;100,90;102,15;100,65;101,85;1.737.357
2015-03-23;102,30;102,40;100,70;101,70;723.538
2015-03-24;101,40;102,30;100,75;101,70;849.471
2015-03-25;101,00;101,35;96,00;96,09;2.341.490
2015-03-26;93,00;93,13;89,97;91,43;4.046.235
2015-03-27;92,23;93,33;91,15;92,37;2.235.889
2015-03-30;94,03;95,46;93,62;95,09;1.964.629
2015-03-31;95,06;95,85;94,40;94,79;1.502.383
2015-04-01;93,70;94,82;92,69;92,78;1.823.737
2015-04-02;93,00;93,87;92,74;93,04;1.017.672
2015-04-07;92,01;93,80;91,65;93,32;1.502.934
2015-04-08;92,52;93,08;91,72;92,01;1.625.501
2015-04-09;92,89;93,89;92,67;93,59;1.482.712
2015-04-10;94,67;94,86;93,54;94,70;1.336.978
2015-04-13;94,50;95,58;93,58;95,16;1.170.634
2015-04-14;94,83;95,70;93,14;94,05;1.746.645
2015-04-15;91,68;96,09;90,75;91,40;3.428.798
2015-04-16;89,75;90,50;87,65;88,50;3.877.400
2015-04-17;88,45;88,63;86,94;88,22;2.837.962
2015-04-20;88,22;89,37;87,82;89,22;2.075.707
2015-04-21;90,35;92,21;90,08;91,62;3.054.371
2015-04-22;98,00;103,45;97,11;101,50;5.177.303
2015-04-23;100,90;101,90;99,72;100,00;2.297.609
2015-04-24;99,78;100,30;98,90;99,11;2.186.987
2015-04-27;99,05;102,05;97,91;101,30;2.047.617
2015-04-28;100,90;101,35;99,27;99,95;1.472.243
2015-04-29;100,00;100,55;96,98;96,98;1.912.896
2015-04-30;96,60;97,83;95,30;96,71;2.189.675
2015-05-04;96,27;98,77;95,63;96,78;1.204.990
2015-05-05;96,78;98,20;94,59;94,75;1.710.422
2015-05-06;94,47;95,42;93,33;93,67;1.560.218
2015-05-07;93,22;94,53;92,14;93,86;1.541.305
2015-05-08;94,70;96,67;94,21;96,35;1.331.899
2015-05-11;96,23;97,71;95,82;97,52;1.150.595
2015-05-12;96,56;96,98;95,27;96,55;1.600.244
2015-05-13;96,84;97,14;95,07;95,58;1.369.941
2015-05-14;95,25;97,21;94,95;97,06;830.835
2015-05-15;97,26;98,17;96,79;97,28;1.320.484
2015-05-18;97,12;97,80;95,97;97,63;795.267
2015-05-19;98,34;100,45;98,20;99,90;1.009.198
2015-05-20;99,99;101,10;99,80;100,75;621.678
2015-05-21;100,25;100,65;99,91;100,50;456.863
2015-05-22;100,30;100,95;99,68;100,50;513.759
2015-05-25;100,85;100,85;99,70;100,10;129.441
2015-05-26;99,64;101,35;99,53;99,94;764.492
2015-05-27;100,85;102,60;99,90;102,40;948.499
2015-05-28;102,80;104,85;102,80;103,80;1.140.203
2015-05-29;103,80;104,10;101,75;101,75;1.274.779
2015-06-01;102,45;103,20;101,25;101,85;734.532
2015-06-02;102,10;102,30;99,07;99,28;1.140.005
2015-06-03;99,01;101,20;99,00;99,65;986.202
2015-06-04;99,32;100,80;98,24;99,24;1.376.031
2015-06-05;98,50;99,30;97,67;98,14;1.164.698
2015-06-08;97,79;98,06;96,49;96,49;1.001.504
2015-06-09;95,50;97,12;95,09;96,38;1.266.232
2015-06-10;95,92;97,25;95,32;96,80;1.208.446
2015-06-11;96,54;99,66;96,50;97,87;1.432.360
2015-06-12;97,58;97,97;95,20;96,10;1.198.797
2015-06-15;95,25;96,02;94,52;95,20;1.214.683
2015-06-16;95,40;97,21;94,52;96,72;1.223.972
2015-06-17;97,15;97,40;95,38;95,61;1.085.061
2015-06-18;95,28;95,56;93,10;95,28;1.120.260
2015-06-19;95,22;97,14;95,22;96,10;2.037.850
2015-06-22;98,82;99,54;97,65;99,06;1.465.166
2015-06-23;100,20;100,60;99,57;99,72;979.262
2015-06-24;99,60;100,00;98,09;98,92;1.078.680
2015-06-25;98,00;100,10;97,83;99,13;1.068.624
2015-06-26;98,31;99,46;97,11;98,74;1.117.043
2015-06-29;94,30;96,14;93,40;94,17;2.240.275
2015-06-30;93,77;95,00;92,70;92,70;2.045.878
2015-07-01;94,00;97,54;93,69;96,58;2.243.506
2015-07-02;94,90;95,65;94,01;94,10;1.461.378
2015-07-03;94,06;95,02;93,38;93,61;948.751
2015-07-06;91,51;93,20;91,03;92,44;1.566.562
2015-07-07;92,72;92,93;88,97;89,03;1.979.691
2015-07-08;88,89;89,71;88,23;88,41;2.274.113
2015-07-09;88,99;92,44;88,77;91,54;2.038.382
2015-07-10;93,34;93,67;92,33;92,47;1.989.188
2015-07-13;93,45;94,34;92,87;93,84;1.506.534
2015-07-14;94,43;94,44;93,17;94,20;1.259.752
2015-07-15;97,48;98,71;94,63;98,26;2.809.054
2015-07-16;97,70;98,92;93,16;93,32;3.655.530
2015-07-17;92,49;93,60;91,73;92,22;2.719.815
2015-07-20;94,20;94,49;92,70;93,62;1.397.795
2015-07-21;93,65;93,94;92,28;93,20;1.320.254
2015-07-22;91,76;92,78;91,36;91,94;1.841.864
2015-07-23;92,76;93,26;91,91;92,99;1.208.620
2015-07-24;92,87;93,50;89,45;90,04;2.078.515
2015-07-27;89,92;90,32;88,51;89,36;1.407.761
2015-07-28;89,23;89,90;88,02;88,81;1.340.250
2015-07-29;89,53;90,26;88,91;89,58;1.234.587
2015-07-30;90,25;90,70;89,47;90,70;1.121.063
2015-07-31;90,85;90,85;89,57;90,64;1.105.139
2015-08-03;90,44;91,00;89,76;89,94;1.100.852
2015-08-04;89,55;89,92;88,40;88,41;860.604
2015-08-05;89,27;91,17;89,00;91,12;1.327.191
2015-08-06;90,82;91,02;89,04;89,16;1.050.035
2015-08-07;88,30;88,67;87,41;87,67;982.459
2015-08-10;88,51;90,06;87,82;90,06;1.275.815
2015-08-11;90,50;91,00;89,87;90,20;1.435.215
2015-08-12;89,32;89,38;84,94;85,37;2.227.942
2015-08-13;87,92;88,07;85,26;85,55;1.350.575
2015-08-14;85,17;86,27;81,73;82,62;2.433.890
2015-08-17;83,55;84,53;82,02;83,79;1.628.984
2015-08-18;84,20;85,44;83,81;84,96;1.424.356
2015-08-19;84,00;84,20;81,51;81,51;1.590.455
2015-08-20;81,15;81,68;78,87;79,04;1.964.859
2015-08-21;77,01;79,42;76,73;76,99;2.579.445
2015-08-24;73,58;76,27;70,25;74,79;3.808.061
2015-08-25;75,02;80,24;74,97;78,90;3.292.417
2015-08-26;76,84;79,54;76,07;76,85;2.354.575
2015-08-27;79,00;81,66;78,75;81,00;2.354.360
2015-08-28;81,74;82,97;81,25;82,61;1.839.876
2015-08-31;81,65;82,29;80,86;81,68;1.489.872
2015-09-01;79,85;80,60;77,71;80,32;1.779.548
2015-09-02;79,90;81,66;79,80;80,01;1.304.797
2015-09-03;81,37;84,62;80,79;84,05;2.148.529
2015-09-04;83,09;83,17;80,94;82,15;1.652.752
2015-09-07;82,93;83,50;81,82;82,88;702.040
2015-09-08;83,45;84,62;83,12;83,37;1.478.146
2015-09-09;85,54;85,88;82,36;82,65;1.841.044
2015-09-10;81,53;82,92;80,93;81,59;1.908.092
2015-09-11;82,16;82,24;80,36;80,39;1.347.082
2015-09-14;80,68;82,00;80,29;80,29;1.160.469
2015-09-15;80,50;82,95;80,20;82,36;1.262.020
2015-09-16;83,32;84,07;82,29;82,95;999.895
2015-09-17;83,45;83,45;81,26;81,66;984.845
2015-09-18;81,20;81,20;78,40;79,47;2.909.048
2015-09-21;79,38;81,12;79,15;80,60;1.019.418
2015-09-22;80,35;80,65;77,48;77,60;2.408.167
2015-09-23;77,35;78,50;75,40;75,40;2.657.374
2015-09-24;75,27;75,59;72,79;73,64;2.677.156
