2014-01-02;68,59;68,97;67,47;67,76;1.206.949
2017-06-08;118,85;120,10;118,75;119,60;730.597
2017-06-09;120,20;120,45;118,95;119,90;849.410
2017-06-12;116,00;116,50;112,60;115,20;2.656.945
2017-06-13;115,45;117,30;115,20;116,70;1.337.231
2017-06-14;118,40;119,05;116,35;116,70;1.141.080
2017-06-15;115,90;115,95;114,00;114,60;1.505.309
2017-06-16;115,10;116,15;114,50;116,00;1.722.142
2017-06-19;116,50;118,00;116,00;117,45;856.903
2017-06-20;118,00;118,30;116,10;116,15;897.338
2017-06-21;115,45;116,80;114,30;116,80;904.587
2017-06-22;116,80;117,30;115,55;117,30;951.222
2017-06-23;116,55;120,95;116,50;120,00;1.573.523
2017-06-26;121,20;121,60;119,50;119,60;1.182.848
2017-06-27;119,50;120,15;118,40;118,60;1.218.004
2017-06-28;116,65;118,15;115,35;117,95;1.365.708
2017-06-29;119,00;119,55;113,25;113,55;1.779.546
2017-06-30;113,90;116,05;113,65;114,10;1.635.748
2017-07-03;114,40;115,60;113,85;114,65;733.874
2017-07-04;114,55;114,85;113,75;114,30;673.237
2017-07-05;114,30;115,60;113,85;115,30;1.092.903
2017-07-06;115,80;116,15;114,20;115,35;1.416.928
2017-07-07;115,50;116,80;114,20;116,50;1.089.003
2017-07-10;117,00;118,00;116,70;117,70;833.671
2017-07-11;118,20;118,75;117,00;117,50;930.023
2017-07-12;118,40;120,20;118,00;119,80;1.030.301
2017-07-13;120,00;120,65;119,10;120,40;1.024.841
2017-07-14;119,85;121,60;119,30;121,60;816.770
2017-07-17;122,25;123,15;121,65;121,65;980.458
2017-07-18;121,60;122,80;121,35;122,70;1.252.236
2017-07-19;127,00;130,40;126,80;129,80;2.220.526
2017-07-20;130,40;132,70;130,40;132,10;2.169.839
2017-07-21;131,95;132,40;131,10;131,60;1.732.708
2017-07-24;132,05;132,75;130,60;131,70;1.156.068
2017-07-25;131,50;132,30;131,20;131,50;1.262.084
2017-07-26;131,85;132,55;130,45;132,35;1.236.717
2017-07-27;132,00;133,45;131,10;132,90;1.346.983
2017-07-28;130,75;131,10;129,20;129,85;1.755.105
2017-07-31;129,65;130,00;127,95;128,15;1.293.973
2017-08-01;128,40;128,85;127,15;127,95;1.186.829
2017-08-02;128,90;129,65;126,95;127,05;1.100.931
2017-08-03;126,85;129,00;126,50;128,30;1.026.392
2017-08-04;128,30;130,20;127,55;129,85;689.192
2017-08-07;130,50;131,05;129,60;131,05;624.802
2017-08-08;131,00;131,60;130,35;131,30;648.412
2017-08-09;130,35;130,90;129,90;130,40;774.758
2017-08-10;130,55;130,55;128,70;129,15;1.093.135
2017-08-11;127,85;127,85;125,80;127,25;1.303.723
2017-08-14;128,10;129,05;127,80;128,90;693.858
2017-08-15;129,75;129,95;128,85;129,90;581.531
2017-08-16;130,05;130,75;129,75;130,65;592.502
2017-08-17;130,55;130,65;129,90;129,95;899.054
2017-08-18;128,90;129,75;128,15;129,10;1.330.085
2017-08-21;128,85;129,40;128,00;128,20;785.119
2017-08-22;128,50;130,60;128,50;130,55;629.334
2017-08-23;130,75;131,55;129,95;130,10;615.278
2017-08-24;130,10;130,25;129,45;129,70;660.240
2017-08-25;129,70;130,45;129,25;129,60;543.991
2017-08-28;128,35;129,05;127,75;128,45;590.607
2017-08-29;127,50;129,25;126,35;128,80;1.050.728
2017-08-30;129,60;129,75;128,10;129,00;668.235
2017-08-31;130,00;131,10;129,90;130,50;1.042.739
2017-09-01;131,60;132,40;131,25;132,10;824.328
2017-09-04;131,25;131,60;130,60;130,60;592.997
2017-09-05;131,05;131,75;130,30;130,85;753.409
2017-09-06;129,95;131,30;129,40;131,15;903.410
2017-09-07;131,50;133,20;130,90;133,20;1.101.055
2017-09-08;133,15;133,90;132,55;133,15;822.471
2017-09-11;133,70;135,35;133,30;135,35;997.546
2017-09-12;136,00;136,45;134,45;134,80;1.122.322
2017-09-13;134,35;135,05;133,95;135,00;965.282
2017-09-14;134,10;136,00;133,80;135,75;772.455
2017-09-15;135,05;136,35;134,95;135,85;2.457.859
2017-09-18;136,55;139,05;136,05;139,00;1.025.001
2017-09-19;139,70;140,90;139,40;140,65;1.153.293
2017-09-20;140,40;140,55;138,10;138,60;886.553
2017-09-21;139,05;139,25;137,70;138,10;964.560
2017-09-22;138,40;139,00;137,60;138,95;737.915
2017-09-25;139,15;139,15;136,80;137,10;782.002
2017-09-26;136,60;137,75;136,10;137,45;948.618
2017-09-27;138,40;141,30;138,40;141,05;1.456.447
2017-09-28;142,75;143,45;142,10;143,15;1.268.954
2017-09-29;144,05;144,70;142,95;144,05;1.480.562
2017-10-02;144,95;146,10;144,10;145,60;1.134.979
2017-10-03;146,75;147,10;144,45;144,80;862.514
2017-10-04;145,00;145,20;144,10;145,10;1.058.271
2017-10-05;145,15;145,40;143,30;143,60;933.954
2017-10-06;143,10;144,70;142,85;143,40;1.037.912
2017-10-09;144,25;145,60;144,20;145,20;722.011
2017-10-10;144,90;144,95;143,65;144,25;620.067
2017-10-11;144,70;145,00;144,15;144,65;667.023
2017-10-12;145,10;146,10;144,80;145,45;837.847
2017-10-13;147,30;149,10;146,95;148,30;1.254.039
2017-10-16;149,40;149,40;148,30;149,00;926.001
2017-10-17;149,70;150,30;148,50;148,50;1.200.767
2017-10-18;147,30;150,15;143,35;145,05;2.318.590
2017-10-19;146,40;148,50;146,40;148,50;1.807.939
2017-10-20;149,55;149,90;147,70;148,50;1.255.866
2017-10-23;150,00;152,65;148,90;151,80;1.406.387
2017-10-24;151,85;153,00;150,75;151,15;1.281.380
2017-10-25;150,90;151,75;149,90;150,45;1.068.508
2017-10-26;150,95;152,35;150,10;152,25;1.377.861
2017-10-27;152,80;154,00;152,40;153,30;1.369.135
2017-10-30;154,20;154,60;152,40;152,75;909.803
2017-10-31;153,70;155,30;153,40;154,80;924.082
2017-11-01;155,40;157,55;155,00;156,45;1.365.522
2017-11-02;156,45;156,50;154,85;155,75;1.090.679
2017-11-03;156,40;157,90;155,80;157,60;1.273.018
2017-11-06;158,10;159,95;157,05;158,20;1.117.393
2017-11-07;159,30;159,40;158,00;158,45;1.030.982
2017-11-08;158,85;159,05;156,35;156,35;1.280.780
2017-11-09;156,50;156,60;152,40;153,45;1.610.012
2017-11-10;152,65;153,90;152,35;153,00;1.300.232
2017-11-13;153,50;154,40;151,85;152,65;1.195.178
2017-11-14;153,40;154,60;151,85;152,95;1.519.965
2017-11-15;151,85;152,55;149,30;151,00;1.588.711
2017-11-16;152,35;153,55;151,15;153,55;1.177.239
2017-11-17;154,30;154,45;152,35;152,85;1.262.702
2017-11-20;152,50;154,75;151,75;154,55;1.027.440
2017-11-21;154,60;157,35;153,65;157,00;1.075.622
2017-11-22;158,00;158,00;155,25;155,25;1.277.899
2017-11-23;154,90;157,20;154,25;155,85;671.582
2017-11-24;155,50;156,55;154,90;155,80;805.650
2017-11-27;155,15;156,30;154,55;155,25;1.345.289
2017-11-28;155,45;156,05;154,35;155,20;1.268.379
2017-11-29;155,75;155,85;146,85;147,95;2.732.387
2017-11-30;145,85;149,80;145,45;147,60;3.654.991
2017-12-01;147,50;147,70;143,70;144,15;1.839.314
2017-12-04;146,10;148,10;142,05;143,20;1.942.120
2017-12-05;142,70;146,30;141,50;145,40;1.846.676
2017-12-06;143,30;144,55;142,55;144,20;1.454.439
2017-12-07;145,50;146,65;143,85;145,75;1.384.342
2017-12-08;146,50;148,40;146,15;146,85;1.136.565
2017-12-11;146,95;147,00;145,35;146,75;1.165.658
2017-12-12;148,35;148,55;146,70;147,75;1.201.281
2017-12-13;146,65;148,45;146,40;147,55;995.940
2017-12-14;147,40;148,00;145,85;146,25;1.059.188
2017-12-15;146,05;146,50;145,05;145,85;2.144.426
2017-12-18;147,85;149,20;147,40;148,80;1.210.731
2017-12-19;149,55;150,05;148,80;149,15;902.615
2017-12-20;149,55;150,45;146,75;147,80;1.027.432
2017-12-21;147,80;148,45;146,70;147,75;789.613
2017-12-22;147,35;147,65;146,75;147,00;539.420
2017-12-27;146,45;146,75;144,55;146,50;653.685
2017-12-28;146,55;146,55;145,40;145,55;658.470
2017-12-29;145,65;146,15;144,90;145,15;658.933
2018-01-02;144,95;146,50;142,20;146,00;1.171.821
2018-01-03;147,50;149,45;146,85;148,20;1.531.424
2018-01-04;149,05;150,45;147,65;149,85;1.606.148
2018-01-05;150,00;151,85;149,65;151,85;1.087.996
2018-01-08;153,00;153,85;151,90;153,75;907.322
2018-01-09;153,35;154,65;152,20;153,35;1.182.232
2018-01-10;152,75;153,10;149,70;150,35;1.230.355
2018-01-11;151,25;151,45;147,90;148,20;1.295.237
2018-01-12;148,75;149,95;147,60;149,35;1.000.904
2018-01-15;150,80;153,20;150,40;151,80;1.381.535
2018-01-16;152,50;154,35;152,10;153,65;1.405.010
2018-01-17;160,00;163,95;158,15;161,25;3.407.976
2018-01-18;164,10;166,60;163,30;166,60;2.481.048
2018-01-19;166,50;168,15;165,30;166,90;1.780.624
2018-01-22;167,00;169,20;166,10;166,55;1.491.836
2018-01-23;167,85;168,00;166,35;167,00;1.209.697
2018-01-24;166,25;166,70;163,30;163,30;1.403.768
2018-01-25;163,40;167,35;163,35;163,75;1.827.969
2018-01-26;163,35;166,05;162,85;165,80;1.086.670
2018-01-29;166,75;166,95;163,55;164,20;1.111.087
2018-01-30;163,55;165,30;162,25;163,10;1.052.820
2018-01-31;163,10;164,75;162,30;163,20;1.226.497
2018-02-01;164,20;164,35;161,85;162,25;1.050.211
2018-02-02;160,95;161,00;158,00;158,15;1.357.214
2018-02-05;156,50;158,35;154,60;157,15;1.574.436
2018-02-06;150,10;154,40;150,10;152,15;3.615.438
2018-02-07;155,80;156,00;153,55;155,70;1.831.053
2018-02-08;152,85;153,90;147,20;148,00;2.048.777
2018-02-09;147,70;150,85;145,85;147,20;2.304.425
2018-02-12;150,00;151,25;148,80;150,85;1.649.973
2018-02-13;151,00;151,15;148,80;149,40;1.071.300
2018-02-14;150,30;153,00;147,85;152,70;1.338.162
2018-02-15;154,00;155,00;153,05;154,30;1.175.153
2018-02-16;155,85;156,20;154,95;155,80;1.400.079
2018-02-19;155,65;155,65;153,75;154,25;616.159
2018-02-20;154,25;159,55;153,25;159,25;1.152.040
2018-02-21;158,85;159,80;157,15;159,35;951.519
2018-02-22;157,60;159,20;156,65;157,55;1.109.392
2018-02-23;158,25;158,75;156,95;158,55;785.685
2018-02-26;160,60;163,15;159,75;161,50;1.330.102
2018-02-27;0,00;0,00;0,00;162,10;0
2018-02-28;161,65;162,75;161,30;161,30;1.188.455
2018-03-01;160,80;160,95;156,40;158,50;1.475.960
2018-03-02;155,75;156,30;153,55;154,35;1.553.439
2018-03-05;155,00;160,45;154,85;159,80;1.352.942
2018-03-06;161,60;163,00;160,75;162,35;1.528.316
2018-03-07;162,00;165,95;161,15;165,65;1.624.127
2018-03-08;166,45;167,70;165,70;167,05;1.209.107
2018-03-09;166,60;169,45;166,30;169,20;1.266.319
2018-03-12;171,00;172,80;169,55;171,90;1.348.386
2018-03-13;171,60;172,60;168,60;169,55;1.553.804
2018-03-14;168,35;171,95;168,35;170,10;1.218.442
2018-03-15;171,75;174,55;171,50;173,65;1.608.303
2018-03-16;0,00;0,00;0,00;174,20;0
2018-03-19;0,00;0,00;0,00;171,45;0
2018-03-20;0,00;0,00;0,00;173,65;0
2018-03-21;0,00;0,00;0,00;174,30;0
2018-03-22;0,00;0,00;0,00;169,10;0
2018-03-23;166,60;167,15;162,45;163,50;1.901.342
2018-03-26;164,00;166,00;162,40;163,40;1.318.163
2018-03-27;168,35;169,00;166,10;166,60;1.331.769
2018-03-28;162,00;162,90;156,55;159,05;2.528.586
2018-03-29;160,00;161,10;157,30;160,15;1.448.405
2018-04-03;157,85;162,90;157,20;162,30;1.538.232
2018-04-04;162,00;162,10;155,50;157,00;1.901.451
2018-04-05;162,50;164,30;161,20;164,00;1.465.876
2018-04-06;161,50;161,75;160,00;161,20;1.357.591
2018-04-09;160,25;162,75;159,85;162,75;893.307
2018-04-10;164,00;166,20;163,60;165,55;1.140.339
2018-04-11;165,95;167,00;163,55;165,80;934.413
2018-04-12;165,70;168,40;165,10;167,65;1.339.495
2018-04-13;167,15;167,50;165,90;167,50;1.076.193
2018-04-16;167,60;169,60;166,25;166,30;909.472
2018-04-17;167,70;170,00;167,40;169,75;1.407.237
2018-04-18;167,00;172,80;163,85;166,25;2.181.983
2018-04-19;166,55;166,75;159,90;160,75;1.709.868
2018-04-20;158,00;160,15;156,75;158,05;2.481.488
2018-04-23;157,65;159,90;156,80;159,90;1.145.204
2018-04-24;156,70;161,25;156,40;159,95;1.275.989
2018-04-25;159,00;159,95;156,20;158,60;1.520.199
2018-04-26;158,55;161,15;158,25;160,70;1.244.332
2018-04-27;160,85;161,95;158,15;159,25;1.249.901
2018-04-30;160,85;161,95;156,40;157,50;1.237.468
2018-05-02;158,50;160,40;158,50;159,75;1.500.856
2018-05-03;160,00;160,90;159,15;159,50;1.286.339
2018-05-04;160,90;162,05;159,75;161,60;1.181.667
2018-05-07;163,10;164,20;162,60;163,20;858.318
2018-05-08;163,20;163,45;161,90;162,80;839.336
2018-05-09;162,80;165,60;162,65;165,60;880.754
2018-05-10;166,10;167,75;166,10;167,30;778.826
2018-05-11;167,70;168,90;166,60;167,25;789.758
2018-05-14;167,35;169,50;167,00;169,25;781.788
2018-05-15;169,00;170,50;168,15;169,10;1.262.417
2018-05-16;168,80;171,20;168,45;171,00;961.942
2018-05-17;171,00;173,15;170,65;173,15;1.009.423
2018-05-18;171,80;172,60;167,00;169,20;2.041.423
2018-05-21;169,90;172,15;169,30;171,05;715.206
2018-05-22;171,50;172,85;171,15;172,05;878.276
2018-05-23;171,70;171,75;168,90;170,10;1.087.709
2018-05-24;170,35;173,10;169,40;170,20;1.016.664
2018-05-25;172,05;172,60;170,30;172,15;1.176.849
2018-05-28;173,45;174,00;170,35;170,95;633.201
2018-05-29;170,45;171,40;168,80;169,85;1.353.387
2018-05-30;0,00;170,70;168,55;169,70;1.046.319
2018-05-31;170,35;170,70;167,40;167,40;3.367.764
2018-06-01;168,85;172,05;168,45;172,05;1.212.136
2018-06-04;173,45;174,40;172,65;173,20;926.873
2018-06-05;174,50;181,45;174,15;178,30;1.917.082
2018-06-06;179,05;181,10;177,55;180,00;1.210.832
2018-06-07;181,00;181,75;176,20;177,30;1.228.550
2018-06-08;176,40;176,90;174,35;175,65;1.120.397
2018-06-11;176,50;178,60;176,05;178,00;988.799
2018-06-12;179,45;179,70;175,85;177,40;1.140.433
2018-06-13;179,50;182,60;179,00;182,20;1.372.058
2018-06-14;181,50;186,10;180,85;185,60;1.247.965
2018-06-15;186,60;188,85;184,15;184,15;1.984.269
2018-06-18;183,70;183,95;179,75;181,80;1.187.508
2018-06-19;177,80;178,15;174,50;176,75;1.457.886
2018-06-20;178,20;179,00;176,65;177,35;1.052.048
2018-06-21;179,00;179,60;175,15;176,80;1.194.464
2018-06-22;177,50;178,75;175,65;177,35;1.144.290
2018-06-25;176,00;176,65;168,40;168,40;1.062.580
2018-06-26;170,00;172,25;169,45;169,60;1.120.961
2018-06-27;170,40;172,70;168,05;170,75;1.061.002
2018-06-28;169,00;170,70;164,40;165,80;1.358.323
2018-06-29;170,00;171,50;169,10;169,70;1.439.273
2018-07-02;166,40;169,10;165,55;166,65;1.202.139
2018-07-03;168,40;168,75;164,90;167,00;948.942
2018-07-04;165,25;165,95;163,15;164,90;727.794
2018-07-05;163,50;167,65;163,50;166,95;1.013.537
2018-07-06;168,00;168,00;164,30;167,05;1.089.507
2018-07-09;168,40;171,30;168,05;168,80;1.039.204
2018-07-10;169,60;171,35;169,05;170,50;826.989
2018-07-11;168,05;169,25;167,05;167,10;1.077.184
2018-07-12;167,50;170,00;166,65;170,00;772.353
2018-07-13;171,25;173,45;170,55;170,95;1.025.806
2018-07-16;171,50;172,05;170,10;171,10;799.513
2018-07-17;170,85;172,70;169,20;172,05;1.006.350
2018-07-18;182,35;187,40;179,40;186,05;2.960.327
2018-07-19;187,00;187,85;184,25;186,00;1.207.868
2018-07-20;185,10;189,10;183,20;188,45;1.763.768
2018-07-23;188,40;188,40;185,45;187,40;736.637
2018-07-24;189,25;189,50;186,00;186,10;987.811
2018-07-25;184,45;184,85;183,05;184,55;1.593.068
2018-07-26;185,60;186,60;183,85;185,20;1.201.791
2018-07-27;185,20;186,70;184,75;185,90;819.576
2018-07-30;183,50;185,45;183,05;184,10;877.454
2018-07-31;184,35;184,80;183,00;183,50;1.062.849
2018-08-01;184,10;185,00;182,80;183,75;937.161
2018-08-02;182,10;184,60;181,50;184,50;1.102.659
2018-08-03;185,25;187,20;183,50;183,85;840.126
2018-08-06;184,80;185,45;183,65;184,55;794.259
2018-08-07;185,60;185,90;184,35;184,75;709.996
2018-08-08;184,50;185,55;183,65;184,65;689.834
2018-08-09;183,90;184,65;183,00;183,00;825.646
2018-08-10;180,70;181,80;178,65;179,20;1.487.699
2018-08-13;178,70;180,35;177,50;180,05;895.376
2018-08-14;180,90;182,60;180,50;180,95;867.966
2018-08-15;181,00;181,78;173,60;174,04;1.336.517
2018-08-16;175,50;175,94;173,60;173,90;1.021.286
2018-08-17;172,34;172,78;170,00;171,68;1.324.125
2018-08-20;172,72;174,68;172,34;173,28;782.519
2018-08-21;173,40;174,24;173,20;173,52;789.928
2018-08-22;173,22;173,80;171,82;172,88;911.805
2018-08-23;173,46;174,84;173,16;173,30;747.696
2018-08-24;173,66;174,98;173,34;174,40;767.543
2018-08-27;175,54;178,38;175,38;178,02;822.870
2018-08-28;178,30;179,28;175,82;175,82;1.105.882
2018-08-29;176,32;177,38;175,16;177,10;920.507
2018-08-30;177,12;177,42;175,54;176,70;889.335
2018-08-31;175,64;176,10;174,82;175,64;1.051.715
2018-09-03;176,50;178,72;174,82;177,38;851.043
2018-09-04;178,00;178,46;171,30;171,70;1.521.069
2018-09-05;171,00;172,20;167,28;167,32;1.749.163
2018-09-06;165,98;166,66;158,72;159,66;2.531.932
2018-09-07;158,76;159,02;155,20;159,02;2.212.857
2018-09-10;157,26;162,56;157,22;160,20;1.935.792
2018-09-11;161,26;161,62;156,56;157,78;1.465.895
2018-09-12;158,28;158,30;148,58;151,84;3.140.330
2018-09-13;152,44;157,28;151,66;156,40;2.521.846
2018-09-14;158,18;158,80;156,80;157,38;1.663.925
2018-09-17;157,70;158,50;156,52;157,58;1.410.782
2018-09-18;157,58;160,26;156,18;160,26;1.620.462
2018-09-19;160,88;161,32;159,68;161,04;1.399.815
2018-09-20;162,18;163,38;160,52;161,92;1.690.994
2018-09-21;163,10;163,10;159,96;161,68;2.572.957
2018-09-24;160,62;162,38;160,00;162,14;920.248
2018-09-25;162,82;164,16;161,28;162,26;1.072.883
2018-09-26;162,48;162,84;159,12;161,54;1.277.919
2018-09-27;160,84;162,44;159,66;162,44;1.014.466
2018-09-28;162,00;163,18;159,18;160,90;1.528.663
2018-10-01;162,50;165,90;162,08;164,90;1.043.146
2018-10-02;163,56;166,42;161,80;165,72;1.146.932
2018-10-03;166,58;166,76;164,68;164,88;872.840
2018-10-04;165,46;166,00;161,70;162,80;1.214.285
2018-10-05;162,92;162,94;159,16;160,26;1.266.483
2018-10-08;159,86;160,02;157,44;157,74;1.120.827
2018-10-09;158,62;159,82;155,04;159,12;1.175.660
2018-10-10;158,60;158,60;150,04;150,36;2.257.935
2018-10-11;144,22;155,68;140,34;150,00;3.207.614
2018-10-12;157,14;157,14;148,76;149,38;2.135.748
2018-10-15;149,78;150,48;147,14;150,18;1.356.426
2018-10-16;150,00;155,26;149,54;155,00;1.571.398
2018-10-17;164,50;166,16;159,82;160,38;3.173.648
2018-10-18;158,58;160,14;155,32;155,32;1.788.881
2018-10-19;156,24;157,76;152,56;153,82;2.187.478
2018-10-22;155,40;157,00;151,86;152,78;1.248.756
2018-10-23;149,96;150,10;143,64;147,86;2.709.561
2018-10-24;148,72;149,66;142,04;142,46;2.510.631
2018-10-25;139,10;147,98;138,26;147,52;2.162.234
2018-10-26;146,54;146,54;142,70;145,96;2.234.011
2018-10-29;147,00;149,86;145,16;145,22;1.259.575
2018-10-30;145,92;148,92;144,62;147,74;2.018.426
2018-10-31;149,00;152,22;148,72;150,92;2.122.032
2018-11-01;152,50;152,68;148,86;151,96;1.871.232
2018-11-02;155,00;158,10;152,22;152,90;2.057.043
2018-11-05;153,00;153,26;148,80;150,28;1.319.378
2018-11-06;151,62;155,56;149,08;154,48;1.784.185
2018-11-07;154,48;156,00;153,38;154,74;1.721.647
2018-11-08;159,00;159,24;152,82;153,64;2.011.603
2018-11-09;152,66;152,98;150,54;152,22;1.593.001
2018-11-12;155,26;155,62;148,24;148,90;1.945.673
2018-11-13;150,40;153,72;149,46;153,16;1.616.497
2018-11-14;151,02;154,24;149,02;153,02;1.523.510
2018-11-15;153,00;153,34;149,48;152,30;1.859.463
2018-11-16;152,96;153,36;147,46;147,74;3.021.457
2018-11-19;148,54;150,48;143,80;143,96;1.704.676
2018-11-20;141,50;142,58;136,28;141,28;2.904.959
2018-11-21;144,00;146,06;142,72;145,30;2.044.635
2018-11-22;144,30;144,52;142,34;142,74;977.063
2018-11-23;144,00;144,98;142,34;144,50;1.229.309
2018-11-26;147,00;148,76;144,70;146,66;1.715.642
2018-11-27;147,50;148,92;146,18;148,58;1.444.513
2018-11-28;149,18;151,54;148,48;149,86;1.450.366
2018-11-29;152,68;153,28;150,18;151,24;1.647.261
2018-11-30;149,60;150,32;148,02;149,10;1.939.870
2018-12-03;155,00;155,48;152,70;154,04;2.077.129
2018-12-04;155,00;155,00;152,72;153,16;1.604.931
2018-12-05;150,20;151,96;149,32;149,32;1.094.115
2018-12-06;147,00;147,00;142,62;143,56;1.781.722
2018-12-07;145,34;146,00;141,56;141,56;1.407.084
2018-12-10;139,32;143,00;138,70;140,64;1.752.759
2018-12-11;143,18;145,58;141,90;142,94;1.359.802
2018-12-12;144,94;147,20;143,60;146,36;1.455.686
2018-12-13;147,36;147,40;143,54;144,72;1.217.330
2018-12-14;142,24;145,40;139,64;144,08;1.246.215
2018-12-17;143,06;144,58;141,20;144,48;1.054.911
2018-12-18;142,20;144,84;141,56;143,14;1.478.947
2018-12-19;140,30;142,56;138,06;140,98;1.704.218
2018-12-20;135,60;137,92;134,16;134,78;2.700.361
2018-12-21;133,42;134,20;130,86;132,98;3.465.516
2018-12-24;130,36;133,78;130,30;130,88;294.730
2018-12-27;134,76;135,48;131,16;132,62;1.223.946
2018-12-28;134,14;137,64;133,00;136,62;1.125.834
2018-12-31;135,80;137,64;135,70;137,16;278.125
2019-01-02;135,60;138,28;132,96;137,46;1.081.432
2019-01-03;133,48;133,90;130,12;131,74;1.767.143
2019-01-04;132,16;134,36;131,14;133,70;1.469.304
2019-01-07;136,00;137,32;134,88;137,04;1.166.373
2019-01-08;136,98;138,92;135,26;136,12;1.209.734
2019-01-09;138,06;141,46;137,68;141,00;1.655.082
2019-01-10;140,00;140,60;138,74;140,14;917.269
2019-01-11;141,50;141,50;139,74;140,78;1.024.943
