2014-01-02;68,59;68,97;67,47;67,76;1.206.949
2019-01-14;139,56;140,82;138,00;138,90;1.193.495
2019-01-15;140,48;141,34;138,50;139,52;1.098.455
2019-01-16;140,58;140,86;138,60;139,10;1.136.189
2019-01-17;138,18;138,18;136,28;137,50;1.176.437
2019-01-18;139,12;143,04;138,40;142,88;1.961.371
2019-01-21;143,00;144,00;142,24;143,54;982.472
2019-01-22;142,12;142,90;140,08;141,36;1.331.203
2019-01-23;136,30;144,36;134,50;142,62;2.957.520
2019-01-24;143,00;149,12;142,56;148,80;2.676.605
2019-01-25;150,24;154,70;148,24;154,44;2.185.527
2019-01-28;154,44;154,62;149,90;153,24;1.848.966
2019-01-29;152,28;153,08;151,06;151,66;1.304.032
2019-01-30;153,10;154,44;152,20;152,50;1.141.320
2019-01-31;154,60;154,90;151,24;153,22;1.330.148
2019-02-01;153,80;155,50;152,96;155,50;1.351.265
2019-02-04;156,42;156,66;155,40;156,50;1.344.089
2019-02-05;155,90;159,18;155,90;158,60;1.565.640
2019-02-06;158,52;164,00;158,30;164,00;1.786.487
2019-02-07;163,38;165,32;160,00;160,00;1.939.385
2019-02-08;158,20;160,18;156,66;157,68;1.318.772
2019-02-11;160,02;160,56;158,16;158,70;1.088.515
2019-02-12;159,72;161,36;159,20;160,58;1.078.930
2019-02-13;161,78;162,50;160,32;161,32;1.258.735
2019-02-14;163,24;163,70;161,58;162,52;1.233.319
2019-02-15;161,68;164,48;161,36;163,08;1.450.759
2019-02-18;163,24;163,24;161,78;162,00;681.289
2019-02-19;162,30;162,52;159,86;161,14;821.767
2019-02-20;160,96;162,20;159,80;161,84;872.858
2019-02-21;161,48;162,40;159,64;160,36;1.076.553
2019-02-22;161,50;163,30;161,50;162,86;856.132
2019-02-25;163,94;165,74;163,68;164,96;894.955
2019-02-26;164,50;164,52;162,94;163,64;927.975
2019-02-27;162,74;162,74;160,18;161,68;853.146
2019-02-28;159,74;161,38;157,06;161,12;1.069.362
2019-03-01;161,12;163,04;161,12;161,46;1.041.872
2019-03-04;163,70;165,00;161,62;163,88;964.106
2019-03-05;163,60;164,18;162,40;163,92;842.799
2019-03-06;163,90;164,08;160,68;160,94;895.839
2019-03-07;160,30;160,90;158,36;159,40;1.616.478
2019-03-08;155,50;158,38;155,22;158,30;1.201.512
2019-03-11;159,76;161,42;157,92;161,18;971.666
2019-03-12;162,40;162,40;160,24;162,00;1.000.431
2019-03-13;161,16;162,60;160,98;161,92;1.033.215
2019-03-14;161,14;163,08;160,64;162,16;1.140.068
2019-03-15;163,10;170,10;162,52;169,70;3.620.393
2019-03-18;169,90;169,98;167,02;167,40;827.030
2019-03-19;168,20;169,62;167,30;167,98;958.642
2019-03-20;168,12;168,20;166,18;166,18;966.751
2019-03-21;168,00;169,98;165,80;169,58;1.244.379
2019-03-22;170,50;171,98;166,72;167,30;1.264.398
2019-03-25;165,32;165,94;163,16;165,10;1.008.890
2019-03-26;164,78;166,30;163,68;166,00;1.174.308
2019-03-27;166,40;166,96;162,86;163,28;1.696.944
2019-03-28;163,02;164,76;162,52;163,36;733.944
2019-03-29;164,50;167,20;164,04;167,20;1.209.698
2019-04-01;169,00;170,80;168,52;170,50;1.072.075
2019-04-02;171,18;173,40;170,92;172,50;921.803
2019-04-03;174,48;176,22;174,38;176,22;1.461.872
2019-04-04;175,60;177,48;175,00;176,84;1.080.706
2019-04-05;176,98;179,48;176,88;179,32;1.064.136
2019-04-08;179,00;179,74;178,72;179,74;1.031.252
2019-04-09;179,00;181,50;175,40;179,20;1.197.765
2019-04-10;179,40;179,88;177,10;177,80;1.027.921
2019-04-11;174,40;176,76;173,74;176,30;1.206.458
2019-04-12;175,58;178,72;175,30;178,72;876.901
2019-04-15;179,30;179,84;176,34;177,06;946.092
2019-04-16;177,06;180,36;175,70;180,20;1.253.125
2019-04-17;182,00;185,42;178,24;179,98;1.971.373
2019-04-18;178,00;184,26;178,00;183,22;1.859.025
2019-04-23;182,02;183,48;181,48;182,94;923.948
2019-04-24;182,36;185,58;182,16;185,40;1.076.770
2019-04-25;185,40;186,02;183,12;185,36;1.154.911
2019-04-26;182,40;185,48;181,90;184,74;1.577.963
2019-04-29;185,00;185,32;183,54;185,08;849.951
2019-04-30;184,50;185,78;183,76;185,54;1.009.778
2019-05-02;184,50;185,58;183,58;184,06;994.941
2019-05-03;184,88;185,86;184,30;185,40;835.140
2019-05-06;182,00;182,42;179,06;182,20;1.019.111
2019-05-07;182,34;184,18;178,48;179,48;1.056.058
2019-05-08;178,58;181,72;178,06;181,36;1.152.377
2019-05-09;179,30;179,30;173,48;174,06;1.007.910
2019-05-10;177,80;178,44;174,40;175,32;1.069.035
2019-05-13;176,50;176,50;170,36;171,00;1.274.673
2019-05-14;171,80;176,30;171,28;176,30;1.203.414
2019-05-15;177,56;179,24;174,00;179,24;1.039.398
2019-05-16;178,80;182,22;176,94;181,62;1.106.771
2019-05-17;180,80;183,20;180,06;182,82;1.307.978
2019-05-20;180,00;180,26;170,66;171,32;1.966.580
2019-05-21;172,76;175,10;172,08;173,74;1.254.844
2019-05-22;173,12;173,22;170,34;172,86;988.981
2019-05-23;170,00;171,50;168,00;170,36;1.284.646
2019-05-24;171,44;172,80;169,66;170,40;746.350
2019-05-27;171,80;173,40;171,34;172,86;373.716
2019-05-28;172,82;173,84;170,86;172,16;3.139.168
2019-05-29;170,00;170,50;168,38;168,80;1.199.543
2019-05-30;169,50;171,86;169,04;170,98;468.679
2019-05-31;168,78;169,88;168,00;169,30;1.054.462
2019-06-03;167,46;169,40;166,34;169,40;1.153.255
2019-06-04;166,20;169,08;165,04;168,52;1.347.582
2019-06-05;169,96;170,74;167,82;169,04;868.513
2019-06-06;168,84;171,48;168,28;169,90;784.641
2019-06-07;170,72;175,08;170,70;173,80;1.091.591
2019-06-10;174,98;175,96;172,96;175,00;615.326
2019-06-11;176,10;178,98;176,08;177,38;819.605
2019-06-12;176,00;177,06;174,42;175,00;798.669
2019-06-13;174,20;175,84;172,96;175,00;694.552
2019-06-14;172,00;172,06;167,86;171,04;1.191.522
2019-06-17;172,38;172,38;170,38;170,40;620.157
2019-06-18;168,84;174,40;166,32;173,64;1.580.000
2019-06-19;174,68;175,50;174,16;174,98;850.495
2019-06-20;176,56;180,22;176,38;178,38;1.175.333
2019-06-21;178,14;178,94;176,82;178,70;1.941.551
2019-06-24;178,50;179,56;177,48;177,68;756.462
2019-06-25;177,42;179,18;177,12;177,34;673.322
2019-06-26;176,90;180,50;176,82;179,00;1.044.453
2019-06-27;180,40;181,30;178,60;179,70;889.217
2019-06-28;179,72;184,24;179,56;183,74;1.071.376
2019-07-01;189,10;191,00;188,66;189,36;1.388.671
2019-07-02;190,14;190,72;189,08;189,70;825.679
2019-07-03;189,50;190,96;188,86;189,70;718.808
2019-07-04;190,36;190,84;188,90;189,10;447.156
2019-07-05;188,50;188,58;184,72;185,72;1.024.894
2019-07-08;184,96;186,90;184,20;185,82;641.033
2019-07-09;185,82;186,30;182,74;183,92;821.185
2019-07-10;183,84;186,10;183,36;184,48;719.126
2019-07-11;185,76;186,44;184,30;185,06;919.678
2019-07-12;185,36;186,14;184,24;184,60;676.451
2019-07-15;184,70;185,92;183,46;183,86;739.541
2019-07-16;183,74;184,46;182,14;184,46;789.321
2019-07-17;185,00;195,48;185,00;194,00;2.057.235
2019-07-18;193,26;200,60;193,16;199,50;1.563.460
2019-07-19;202,00;202,70;198,44;199,50;1.286.483
2019-07-22;200,10;202,45;198,66;202,20;1.028.201
2019-07-23;204,40;207,85;204,15;205,90;1.192.470
2019-07-24;206,50;209,90;205,55;209,45;974.367
2019-07-25;209,90;211,50;206,00;207,70;1.175.874
2019-07-26;208,00;209,10;207,20;208,40;668.132
2019-07-29;207,10;208,35;206,05;206,05;559.960
2019-07-30;207,25;207,55;203,55;205,00;744.680
2019-07-31;204,15;206,15;202,80;202,80;955.308
2019-08-01;201,00;207,55;200,00;207,55;813.091
2019-08-02;198,50;201,85;196,54;197,56;1.815.727
2019-08-05;194,02;194,50;190,46;190,84;1.425.420
2019-08-06;190,82;193,70;190,02;190,02;1.035.423
2019-08-07;192,80;194,96;189,08;190,60;1.211.026
2019-08-08;194,54;195,76;192,86;195,76;1.075.461
2019-08-09;195,00;196,32;190,28;191,56;990.767
2019-08-12;192,50;194,82;190,92;192,00;741.395
2019-08-13;191,40;197,42;188,34;195,50;1.337.295
2019-08-14;196,42;197,16;185,66;187,30;1.333.007
2019-08-15;189,28;190,26;185,00;188,06;1.113.231
2019-08-16;189,46;192,12;188,74;191,42;1.111.876
2019-08-19;193,98;195,84;193,18;195,08;800.191
2019-08-20;194,90;196,20;193,24;194,26;654.051
2019-08-21;193,98;197,66;193,82;196,00;689.067
2019-08-22;195,46;196,66;192,82;193,68;721.570
2019-08-23;195,42;196,28;190,16;190,16;895.203
2019-08-26;189,12;193,32;188,90;192,42;638.185
2019-08-27;192,10;194,30;190,70;193,46;897.930
2019-08-28;192,56;194,10;191,08;194,10;784.643
2019-08-29;194,08;200,30;193,98;199,42;871.644
2019-08-30;200,50;202,90;200,45;202,25;898.272
2019-09-02;202,50;203,75;200,05;200,70;520.072
2019-09-03;199,86;202,40;199,30;201,25;902.126
2019-09-04;203,45;205,25;202,80;204,70;814.316
2019-09-05;207,80;215,15;207,65;215,10;1.523.920
2019-09-06;214,25;217,30;214,15;217,30;954.763
2019-09-09;217,25;219,15;215,60;219,15;772.800
2019-09-10;218,80;219,35;215,70;217,05;1.229.612
2019-09-11;218,35;221,00;217,95;221,00;813.947
2019-09-12;222,50;224,90;221,40;223,80;1.202.812
2019-09-13;223,45;226,85;222,95;226,60;1.125.119
2019-09-16;224,00;225,40;222,15;223,85;826.925
2019-09-17;223,85;224,10;221,95;223,30;728.302
2019-09-18;223,50;227,35;223,20;226,05;919.399
2019-09-19;225,35;228,00;224,75;228,00;938.421
2019-09-20;227,65;228,65;225,25;226,05;2.358.083
2019-09-23;223,90;225,90;222,00;225,30;831.618
2019-09-24;226,00;227,20;225,15;225,15;738.318
2019-09-25;222,50;223,85;218,50;223,85;1.007.372
2019-09-26;225,00;228,35;224,85;226,40;965.027
2019-09-27;223,00;226,95;222,60;225,45;819.090
2019-09-30;224,35;227,25;223,40;227,25;902.456
2019-10-01;229,45;231,90;224,90;224,95;1.177.986
2019-10-02;224,95;225,60;218,95;218,95;1.164.467
2019-10-03;219,70;221,90;217,00;220,60;848.277
2019-10-04;221,80;223,70;220,65;223,40;846.338
2019-10-07;223,05;226,35;222,10;226,05;819.582
2019-10-08;227,45;227,95;220,05;221,05;912.379
2019-10-09;221,50;224,80;220,10;224,65;672.520
2019-10-10;225,45;230,75;222,75;230,55;921.951
2019-10-11;231,60;236,30;230,50;236,30;1.119.025
2019-10-14;236,20;236,90;233,20;236,10;982.241
2019-10-15;240,20;243,35;238,85;243,20;1.560.445
2019-10-16;239,00;243,85;232,20;232,20;1.859.685
2019-10-17;231,70;235,15;227,45;229,00;1.685.033
2019-10-18;227,00;229,75;226,05;228,00;1.321.248
2019-10-21;228,95;233,45;227,80;232,95;880.953
2019-10-22;234,15;235,85;230,90;231,80;919.362
2019-10-23;227,25;230,80;226,85;230,05;1.029.415
2019-10-24;231,75;237,45;231,75;237,30;1.026.540
2019-10-25;238,55;240,55;235,85;237,85;783.448
2019-10-28;237,60;242,00;236,35;240,75;769.720
2019-10-29;241,00;242,80;238,35;239,55;834.906
2019-10-30;238,00;240,50;235,15;237,50;701.170
2019-10-31;238,20;239,70;234,95;235,00;1.031.054
2019-11-01;236,00;240,75;235,60;239,75;718.188
2019-11-04;242,00;246,40;241,70;244,85;911.531
2019-11-05;245,25;246,65;243,10;246,50;837.228
2019-11-06;246,40;247,25;241,65;243,05;1.335.850
2019-11-07;244,35;246,55;242,55;243,45;890.231
2019-11-08;242,20;242,25;239,60;242,05;926.469
2019-11-11;241,65;243,50;240,35;241,85;702.071
2019-11-12;242,00;244,45;242,00;243,60;645.807
2019-11-13;243,00;244,40;241,90;244,40;737.990
2019-11-14;244,45;246,15;243,85;243,90;755.750
2019-11-15;245,40;249,30;244,85;249,00;898.651
2019-11-18;248,60;249,30;245,60;248,30;609.638
2019-11-19;248,00;249,55;244,05;244,95;863.762
2019-11-20;243,75;246,40;242,15;244,65;645.869
2019-11-21;241,00;244,70;240,50;242,80;925.331
2019-11-22;242,50;244,70;242,20;243,10;790.013
2019-11-25;243,05;246,05;243,00;245,70;780.134
2019-11-26;245,80;248,65;245,45;246,50;863.138
2019-11-27;248,10;248,95;245,40;246,20;522.616
2019-11-28;245,00;245,95;244,00;245,95;325.522
2019-11-29;244,90;249,60;244,10;247,00;849.408
2019-12-02;247,30;248,85;238,15;238,65;1.325.848
2019-12-03;240,80;243,35;235,60;236,60;1.243.529
2019-12-04;238,00;243,55;237,70;242,75;885.303
2019-12-05;243,95;246,70;243,15;244,35;723.725
2019-12-06;246,90;254,75;246,65;252,60;1.176.142
2019-12-09;252,60;255,85;251,95;251,95;841.116
2019-12-10;251,15;252,30;247,00;251,75;814.684
2019-12-11;251,35;254,85;250,45;254,15;781.585
2019-12-12;256,40;257,95;252,40;255,45;1.164.605
2019-12-13;261,50;262,25;257,25;259,85;1.146.454
2019-12-16;261,15;263,70;260,60;263,00;1.064.185
2019-12-17;263,85;266,65;262,75;263,00;1.213.993
2019-12-18;263,45;265,80;262,55;263,60;972.427
2019-12-19;264,20;264,70;260,05;261,10;976.098
2019-12-20;262,00;265,60;260,90;264,60;1.762.439
2019-12-23;265,10;267,80;264,65;266,40;645.712
2019-12-24;266,75;266,75;264,05;264,90;205.969
2019-12-27;266,40;267,25;265,05;266,90;495.721
2019-12-30;266,20;266,90;262,10;262,90;469.265
2019-12-31;262,50;264,80;261,60;263,70;200.017
2020-01-02;265,00;271,40;264,80;269,40;775.137
2020-01-03;267,75;269,00;265,10;267,95;823.902
2020-01-06;264,00;264,00;259,15;263,10;1.111.607
2020-01-07;265,70;269,15;265,55;268,40;1.125.028
2020-01-08;268,55;271,90;267,60;270,70;1.148.323
2020-01-09;271,50;274,80;271,00;272,40;999.941
2020-01-10;272,40;272,60;268,40;268,60;738.176
2020-01-13;268,00;270,95;267,50;269,05;901.659
2020-01-14;270,00;270,60;267,50;269,50;974.145
2020-01-15;272,40;272,65;269,80;271,45;943.936
2020-01-16;273,70;274,05;269,75;270,20;947.863
2020-01-17;271,30;272,20;269,30;270,90;951.840
2020-01-20;272,25;272,80;270,60;270,60;525.815
2020-01-21;270,00;271,50;266,60;271,25;796.365
2020-01-22;266,00;273,75;262,55;270,20;1.625.431
2020-01-23;269,00;269,75;264,05;264,50;1.363.769
2020-01-24;267,50;271,05;267,10;270,65;1.110.922
2020-01-27;264,70;267,15;258,65;259,10;1.538.335
2020-01-28;261,60;263,40;258,15;261,75;1.359.303
2020-01-29;262,80;269,50;261,90;268,90;1.304.251
2020-01-30;265,65;267,55;263,35;265,00;1.109.626
2020-01-31;265,00;266,95;254,00;254,25;1.554.825
2020-02-03;255,30;260,30;254,45;260,00;1.182.289
2020-02-04;262,60;269,95;262,35;269,95;1.302.073
2020-02-05;269,30;280,00;269,05;276,35;1.558.323
2020-02-06;280,00;281,10;276,55;280,65;1.185.742
2020-02-07;280,00;280,40;276,45;278,55;1.029.523
2020-02-10;277,05;281,00;276,50;281,00;752.140
2020-02-11;285,00;289,55;283,75;288,45;1.077.284
2020-02-12;287,50;290,75;285,95;290,75;1.110.296
2020-02-13;289,45;292,55;285,75;292,30;1.125.398
2020-02-14;292,00;294,10;291,00;292,95;942.165
2020-02-17;293,40;294,40;285,20;288,45;1.013.259
2020-02-18;280,00;286,40;280,00;286,15;1.276.183
2020-02-19;288,35;292,90;287,55;292,90;1.149.699
2020-02-20;293,30;294,00;287,70;287,70;1.042.158
2020-02-21;287,95;291,10;280,60;285,00;1.488.253
2020-02-24;273,10;274,65;266,05;270,65;2.110.959
2020-02-25;273,00;274,60;265,20;266,35;1.555.531
2020-02-26;262,35;269,35;253,90;267,60;2.084.013
2020-02-27;261,00;263,10;250,75;255,85;2.151.552
2020-02-28;245,00;249,45;241,95;248,10;3.267.092
2020-03-02;256,10;258,25;242,60;250,25;2.620.489
2020-03-03;257,65;264,35;255,00;259,30;2.608.499
2020-03-04;259,80;266,10;257,75;263,75;1.595.852
2020-03-05;268,90;268,90;259,05;262,90;1.741.151
2020-03-06;254,00;256,35;249,25;251,30;1.920.181
2020-03-09;233,00;241,90;225,00;236,20;3.541.445
2020-03-10;241,00;247,45;234,20;234,70;3.002.071
2020-03-11;239,10;243,55;236,30;238,00;2.184.807
2020-03-12;222,00;226,20;212,05;218,40;4.158.487
2020-03-13;225,00;235,55;210,50;216,10;3.780.161
2020-03-16;203,85;222,50;191,68;218,75;3.075.133
2020-03-17;228,00;228,15;205,00;211,95;2.620.398
2020-03-18;205,00;208,85;184,54;185,90;3.758.609
2020-03-19;185,90;201,05;177,52;201,05;2.694.325
2020-03-20;215,00;221,40;208,85;215,00;3.393.134
2020-03-23;200,80;216,25;195,36;213,50;2.853.264
2020-03-24;229,00;240,30;220,85;240,00;2.297.810
2020-03-25;250,35;254,00;231,65;244,90;2.202.960
2020-03-26;238,30;249,00;232,05;249,00;1.910.264
2020-03-27;242,20;246,20;228,35;229,50;1.980.238
2020-03-30;231,10;244,75;229,60;244,75;1.273.225
2020-03-31;247,15;250,00;237,85;242,45;1.642.173
2020-04-01;234,55;236,00;228,85;234,50;1.525.048
2020-04-02;232,50;233,60;222,60;229,55;1.420.543
2020-04-03;227,60;231,50;222,40;228,15;1.301.604
2020-04-06;236,00;246,95;235,20;245,40;1.252.365
2020-04-07;253,85;259,00;248,60;252,05;1.614.106
2020-04-08;253,00;258,00;250,35;258,00;1.127.787
2020-04-09;256,30;260,95;251,30;255,65;1.406.604
2020-04-14;260,00;268,85;256,45;263,25;1.636.230
2020-04-15;266,00;267,55;252,95;254,85;1.573.094
2020-04-16;266,00;269,65;263,30;267,55;1.848.533
2020-04-17;276,75;279,75;270,85;271,55;1.753.652
2020-04-20;272,30;273,05;263,80;273,05;1.024.080
2020-04-21;268,80;270,35;256,45;258,60;1.259.010
2020-04-22;262,00;269,65;261,05;268,20;1.036.747
2020-04-23;273,50;274,25;267,25;269,65;904.543
2020-04-24;263,35;270,40;261,55;266,70;957.104
2020-04-27;273,50;273,60;268,10;269,70;799.569
2020-04-28;269,30;276,15;268,80;272,45;1.169.970
2020-04-29;271,85;277,00;269,70;276,50;1.052.979
2020-04-30;280,35;282,00;268,50;270,65;1.884.935
2020-05-04;257,50;258,55;251,85;257,80;1.964.529
2020-05-05;262,50;269,15;257,80;267,70;1.336.552
2020-05-06;269,45;273,85;267,35;271,90;1.113.122
2020-05-07;272,10;277,00;271,30;276,60;910.018
2020-05-08;278,70;279,65;276,20;278,40;768.553
2020-05-11;280,40;280,40;274,30;279,10;958.469
2020-05-12;278,50;282,70;277,20;279,40;988.386
2020-05-13;273,60;277,45;271,15;274,00;1.145.562
2020-05-14;269,00;272,35;262,35;267,55;1.507.056
2020-05-15;279,00;279,35;268,05;269,00;1.888.434
2020-05-18;274,00;278,80;270,60;276,65;1.325.265
2020-05-19;281,15;284,15;272,35;284,15;1.391.017
2020-05-20;282,15;295,95;282,05;295,95;1.404.267
2020-05-21;293,00;295,30;289,70;290,05;894.501
2020-05-22;285,10;292,00;284,10;291,75;804.110
2020-05-25;294,50;297,60;291,95;295,60;459.543
2020-05-26;300,00;300,45;293,20;293,80;844.887
2020-05-27;294,15;295,55;283,00;287,55;1.222.535
2020-05-28;292,70;295,80;288,30;294,90;1.082.638
2020-05-29;290,05;295,40;289,80;292,95;1.300.860
2020-06-01;298,00;298,00;289,80;292,90;642.918
2020-06-02;295,90;301,25;291,00;296,70;1.151.499
2020-06-03;299,75;309,50;298,90;308,05;1.165.660
2020-06-04;306,70;311,80;306,05;310,30;1.167.708
2020-06-05;314,50;321,80;313,45;320,50;1.494.097
2020-06-08;314,25;315,85;303,40;305,30;1.444.709
2020-06-09;307,00;311,10;305,50;309,40;1.248.671
2020-06-10;310,80;312,65;306,05;308,00;935.088
2020-06-11;302,20;304,45;298,15;300,40;1.363.524
2020-06-12;296,85;308,20;296,00;306,00;1.369.570
2020-06-15;298,00;305,20;293,40;303,65;881.683
2020-06-16;311,95;314,45;308,00;312,55;1.296.418
2020-06-17;312,00;325,75;311,55;321,85;1.302.287
2020-06-18;321,70;325,40;317,85;320,90;802.136
2020-06-19;322,00;327,90;321,40;327,20;2.345.932
2020-06-22;323,00;327,55;320,65;322,55;716.743
2020-06-23;325,50;330,35;324,25;327,90;750.908
2020-06-24;326,20;328,35;320,90;321,75;714.787
2020-06-25;320,10;324,60;317,00;322,00;761.892
2020-06-26;324,60;329,40;322,45;324,00;631.864
2020-06-29;323,15;326,90;318,25;322,20;915.218
2020-06-30;326,20;327,50;322,30;326,90;989.573
2020-07-01;326,40;329,45;322,90;327,15;690.502
2020-07-02;330,80;333,50;326,40;332,75;827.104
2020-07-03;334,90;338,85;332,60;333,95;390.428
2020-07-06;340,30;344,30;336,55;343,55;820.104
2020-07-07;341,25;344,15;338,10;342,20;589.358
2020-07-08;340,00;345,75;339,50;343,90;623.838
2020-07-09;344,00;349,00;342,10;344,35;623.430
2020-07-10;347,00;353,10;346,00;348,70;773.504
2020-07-13;355,00;355,50;349,30;353,50;905.887
2020-07-14;344,45;345,85;338,60;343,30;1.026.716
2020-07-15;348,00;348,00;329,65;330,70;1.547.753
2020-07-16;335,30;335,30;326,85;331,70;1.232.068
2020-07-17;337,60;338,80;333,10;333,10;982.638
2020-07-20;333,55;340,20;330,65;338,90;718.457
2020-07-21;342,55;346,35;336,40;337,40;718.697
2020-07-22;337,35;341,35;333,50;338,60;770.491
2020-07-23;340,60;342,15;335,75;339,15;759.888
2020-07-24;328,00;328,90;316,25;322,55;1.438.081
2020-07-27;316,50;326,45;314,85;323,95;777.126
2020-07-28;324,30;326,80;320,90;323,00;717.419
2020-07-29;315,00;317,35;308,00;308,80;1.479.947
2020-07-30;309,00;310,85;301,25;303,10;1.411.208
2020-07-31;305,55;310,95;299,70;299,70;1.303.599
2020-08-03;299,70;311,80;299,50;310,10;1.073.460
2020-08-04;315,75;316,50;307,85;315,20;1.084.226
2020-08-05;316,95;318,10;310,30;312,45;703.344
2020-08-06;311,80;314,35;307,80;307,90;644.162
2020-08-07;308,05;315,95;308,05;313,60;536.035
2020-08-10;312,50;312,50;305,60;308,50;547.401
2020-08-11;310,65;313,90;308,80;312,40;671.629
2020-08-12;310,95;317,40;309,90;316,45;682.104
2020-08-13;318,00;321,65;316,45;318,80;619.972
2020-08-14;317,05;318,30;312,80;314,00;650.973
2020-08-17;314,90;320,00;314,30;318,90;436.206
2020-08-18;318,90;321,85;316,15;317,45;643.543
2020-08-19;315,15;318,90;314,40;317,45;467.420
2020-08-20;313,65;315,65;311,40;312,00;581.045
2020-08-21;313,75;316,85;308,60;313,60;677.495
