2016-06-07;20,00;20,00;20,00;20,00;0
2017-12-07;34,18;34,44;34,06;34,35;152.006
2017-12-08;34,50;34,96;34,26;34,77;343.599
2017-12-11;34,86;35,40;34,70;35,32;325.063
2017-12-12;35,40;35,45;35,16;35,30;344.814
2017-12-13;35,23;35,31;34,76;34,94;215.325
2017-12-14;34,79;34,82;34,15;34,40;328.066
2017-12-15;34,25;34,82;33,91;34,82;654.774
2017-12-18;34,97;34,97;34,61;34,77;270.824
2017-12-19;34,85;35,00;34,68;34,84;328.084
2017-12-20;34,88;35,04;34,58;34,76;290.255
2017-12-21;34,38;34,60;34,00;34,43;251.724
2017-12-22;34,28;34,36;34,05;34,34;215.289
2017-12-27;34,25;34,37;33,91;34,24;178.749
2017-12-28;34,26;34,43;33,95;34,36;202.109
2017-12-29;34,45;34,45;33,99;34,31;204.946
2018-01-02;34,40;34,50;33,98;34,42;194.229
2018-01-03;34,48;34,48;33,96;34,14;404.779
2018-01-04;34,22;34,32;34,06;34,20;412.827
2018-01-05;33,84;34,06;33,68;33,80;665.866
2018-01-08;33,88;33,94;33,54;33,72;358.292
2018-01-09;33,76;33,92;33,38;33,92;398.853
2018-01-10;33,90;34,90;33,66;34,78;445.292
2018-01-11;34,82;34,90;34,44;34,70;203.131
2018-01-12;34,86;34,86;34,52;34,76;332.178
2018-01-15;34,90;34,96;34,70;34,74;187.745
2018-01-16;34,86;35,00;34,58;34,94;201.223
2018-01-17;34,96;35,14;34,74;35,00;209.460
2018-01-18;35,02;35,22;34,92;35,12;292.505
2018-01-19;35,18;35,96;35,14;35,82;370.557
2018-01-22;35,40;36,30;35,14;36,14;384.608
2018-01-23;36,18;36,30;35,50;35,60;282.586
2018-01-24;35,60;36,00;35,50;35,68;240.397
2018-01-25;35,70;35,94;35,24;35,42;317.932
2018-01-26;35,42;35,48;35,08;35,38;172.738
2018-01-29;35,40;35,70;35,36;35,44;206.904
2018-01-30;35,44;35,46;34,94;34,94;240.808
2018-01-31;34,88;35,56;34,80;35,20;347.762
2018-02-01;35,18;35,50;35,18;35,34;686.020
2018-02-02;35,34;35,76;35,10;35,62;275.981
2018-02-05;35,28;35,42;34,88;35,22;292.364
2018-02-06;34,18;34,36;33,60;34,00;935.030
2018-02-07;34,14;34,68;33,80;34,50;271.179
2018-02-08;34,56;34,84;34,00;34,38;363.058
2018-02-09;34,12;34,34;33,42;33,80;268.691
2018-02-12;34,22;34,74;34,08;34,22;289.075
2018-02-13;34,32;34,40;33,82;33,90;251.699
2018-02-14;34,12;34,30;33,70;34,22;264.956
2018-02-15;34,28;34,54;34,10;34,12;278.813
2018-02-16;34,32;34,66;34,16;34,46;153.989
2018-02-19;34,60;34,86;34,52;34,62;122.931
2018-02-20;34,80;35,20;34,64;34,76;238.824
2018-02-21;35,40;36,44;34,52;36,36;726.644
2018-02-22;36,20;36,44;35,82;36,02;516.839
2018-02-23;36,30;37,26;36,26;36,98;343.878
2018-02-26;37,10;37,56;36,82;37,08;379.113
2018-02-27;37,20;37,54;36,88;37,12;349.789
2018-02-28;37,10;37,24;36,82;36,94;372.797
2018-03-01;36,80;37,06;36,26;36,30;410.315
2018-03-02;35,96;36,02;35,24;35,30;300.283
2018-03-05;35,16;35,96;35,10;35,74;395.013
2018-03-06;36,00;36,22;35,36;35,36;434.926
2018-03-07;35,20;35,66;35,12;35,62;268.502
2018-03-08;35,72;36,04;35,68;35,70;342.811
2018-03-09;35,80;35,84;35,44;35,64;242.810
2018-03-12;35,68;36,06;35,62;35,80;247.962
2018-03-13;35,82;35,88;35,22;35,22;505.139
2018-03-14;35,30;35,44;34,80;34,82;490.895
2018-03-15;34,92;35,08;34,60;34,92;475.278
2018-03-16;0,00;0,00;0,00;34,00;0
2018-03-19;0,00;0,00;0,00;34,20;0
2018-03-20;0,00;0,00;0,00;34,98;0
2018-03-21;0,00;0,00;0,00;35,26;0
2018-03-22;0,00;0,00;0,00;34,68;0
2018-03-23;34,30;34,36;33,76;34,16;325.551
2018-03-26;34,16;34,48;33,94;34,16;387.294
2018-03-27;34,66;35,18;34,66;34,72;457.869
2018-03-28;34,40;34,44;33,98;34,32;498.935
2018-03-29;34,48;35,04;34,42;34,72;426.957
2018-04-03;34,30;35,20;34,12;34,96;529.195
2018-04-04;35,00;35,12;34,06;34,80;598.312
2018-04-05;35,32;35,54;35,08;35,26;478.853
2018-04-06;35,18;35,84;35,04;35,76;518.817
2018-04-09;36,00;36,28;35,88;36,24;452.973
2018-04-10;36,50;37,80;36,44;37,66;981.207
2018-04-11;37,60;38,38;37,52;38,32;1.023.455
2018-04-12;38,12;39,30;38,12;38,94;713.912
2018-04-13;38,90;39,08;38,12;38,20;733.812
2018-04-16;38,62;38,76;38,10;38,34;671.309
2018-04-17;38,02;38,14;37,04;37,42;810.925
2018-04-18;37,58;37,80;37,26;37,80;588.330
2018-04-19;37,86;38,26;37,64;37,68;589.984
2018-04-20;37,86;37,92;37,56;37,62;427.925
2018-04-23;37,62;38,46;37,62;38,44;563.372
2018-04-24;38,50;38,98;38,18;38,98;480.990
2018-04-25;38,86;39,06;38,52;38,66;397.934
2018-04-26;38,70;38,80;38,34;38,66;379.718
2018-04-27;38,64;38,94;38,58;38,78;438.642
2018-04-30;38,64;39,34;38,58;39,16;545.421
2018-05-02;39,26;39,40;39,02;39,20;559.834
2018-05-03;39,18;39,18;38,14;38,46;573.878
2018-05-04;38,50;38,92;38,50;38,78;399.113
2018-05-07;38,78;38,96;38,70;38,94;282.765
2018-05-08;38,98;39,48;38,56;39,48;474.742
2018-05-09;39,64;39,88;38,64;38,78;645.265
2018-05-10;38,76;39,12;38,74;38,88;270.193
2018-05-11;38,82;38,94;38,34;38,70;362.175
2018-05-14;38,78;38,82;38,22;38,30;434.069
2018-05-15;38,32;38,80;38,30;38,62;437.531
2018-05-16;38,64;39,04;38,48;38,48;509.172
2018-05-17;38,42;38,48;37,72;38,00;725.446
2018-05-18;38,04;39,02;38,04;38,44;588.929
2018-05-21;38,74;39,02;38,70;38,94;264.629
2018-05-22;39,06;39,22;38,82;39,02;430.726
2018-05-23;38,74;38,84;38,28;38,36;528.595
2018-05-24;38,40;38,58;38,08;38,22;428.412
2018-05-25;38,52;38,62;37,64;38,00;471.557
2018-05-28;38,18;38,54;37,74;37,92;211.474
2018-05-29;37,70;37,70;36,10;36,10;862.850
2018-05-30;0,00;36,94;35,90;36,88;730.316
2018-05-31;37,02;37,06;36,02;36,20;1.070.527
2018-06-01;36,58;37,02;36,50;36,66;792.706
2018-06-04;35,04;35,62;35,02;35,62;563.808
2018-06-05;35,76;36,00;35,46;35,46;1.218.771
2018-06-06;35,58;35,58;34,94;35,16;415.309
2018-06-07;35,54;35,94;35,42;35,84;624.711
2018-06-08;35,50;35,62;35,08;35,30;519.598
2018-06-11;35,68;36,00;35,52;35,86;337.707
2018-06-12;36,12;36,30;35,86;36,18;528.806
2018-06-13;36,08;36,62;36,00;36,38;546.318
2018-06-14;36,14;36,60;35,80;36,32;559.151
2018-06-15;36,40;36,42;35,30;35,78;1.490.252
2018-06-18;35,52;35,70;35,18;35,54;546.999
2018-06-19;35,20;35,70;34,78;35,58;461.153
2018-06-20;35,78;35,82;35,02;35,02;645.389
2018-06-21;35,10;35,20;34,50;34,52;426.511
2018-06-22;34,74;35,04;34,54;34,94;502.803
2018-06-25;34,86;34,96;34,18;34,18;274.808
2018-06-26;34,28;34,32;33,90;34,16;449.944
2018-06-27;34,04;34,22;33,42;33,90;503.530
2018-06-28;33,66;34,80;33,66;34,18;729.081
2018-06-29;34,60;35,16;34,54;34,98;615.184
2018-07-02;34,50;34,80;34,40;34,64;421.620
2018-07-03;34,86;34,90;34,34;34,64;326.182
2018-07-04;34,54;34,88;34,54;34,80;268.544
2018-07-05;34,80;35,36;34,80;35,16;277.397
2018-07-06;35,38;35,44;35,00;35,38;406.637
2018-07-09;35,58;36,12;35,52;35,92;398.748
2018-07-10;36,08;36,16;35,88;36,06;454.984
2018-07-11;35,78;35,84;35,22;35,64;387.965
2018-07-12;35,74;35,74;35,04;35,14;510.944
2018-07-13;35,26;35,56;35,14;35,46;403.927
2018-07-16;35,58;35,58;35,10;35,48;363.824
2018-07-17;35,70;36,70;35,48;36,58;645.954
2018-07-18;36,60;37,08;36,30;36,96;574.603
2018-07-19;36,96;37,16;36,82;36,90;360.809
2018-07-20;36,90;36,98;36,50;36,76;382.450
2018-07-23;36,92;36,92;36,56;36,84;234.551
2018-07-24;37,04;37,26;36,88;36,92;347.891
2018-07-25;36,92;37,22;36,56;36,66;459.005
2018-07-26;36,74;37,04;36,58;37,04;479.330
2018-07-27;37,12;37,62;37,08;37,40;327.809
2018-07-30;37,28;37,86;37,26;37,74;347.834
2018-07-31;37,66;38,30;37,64;38,30;446.428
2018-08-01;38,28;38,46;38,12;38,36;343.950
2018-08-02;38,22;38,34;37,86;38,00;360.757
2018-08-03;38,00;38,18;37,86;38,06;269.034
2018-08-06;38,06;38,08;37,72;37,96;229.022
2018-08-07;38,02;38,68;38,00;38,40;478.840
2018-08-08;38,22;38,84;38,10;38,76;380.989
2018-08-09;38,78;38,88;38,60;38,68;306.337
2018-08-10;38,52;38,56;37,96;38,10;357.394
2018-08-13;37,90;38,34;37,78;38,16;257.517
2018-08-14;38,20;38,44;37,68;37,82;374.648
2018-08-15;38,00;38,24;37,72;37,90;529.995
2018-08-16;38,30;38,32;37,90;38,16;334.936
2018-08-17;38,28;38,28;36,86;37,08;671.535
2018-08-20;37,20;37,52;37,02;37,12;424.879
2018-08-21;37,30;37,86;37,20;37,80;491.324
2018-08-22;37,80;38,32;37,74;38,22;365.313
2018-08-23;38,32;38,50;38,16;38,44;431.368
2018-08-24;38,28;38,80;38,22;38,80;399.141
2018-08-27;38,90;38,94;38,42;38,54;320.066
2018-08-28;38,34;38,80;38,34;38,50;375.608
2018-08-29;38,64;39,48;38,24;39,44;562.090
2018-08-30;39,50;40,88;39,40;40,72;940.281
2018-08-31;40,74;41,24;40,38;41,10;600.770
2018-09-03;40,64;41,18;40,54;41,02;422.683
2018-09-04;41,24;41,30;40,70;40,76;467.553
2018-09-05;40,68;40,86;40,44;40,50;595.423
2018-09-06;40,28;40,66;40,24;40,40;491.704
2018-09-07;40,48;40,56;40,28;40,56;474.544
2018-09-10;40,40;41,20;40,30;40,82;376.761
2018-09-11;41,10;41,16;40,22;40,78;768.488
2018-09-12;40,60;41,36;40,60;40,96;629.640
2018-09-13;40,24;40,78;40,08;40,48;419.878
2018-09-14;40,68;40,90;40,34;40,82;497.567
2018-09-17;40,80;41,10;40,50;40,52;463.920
2018-09-18;40,74;40,80;40,32;40,42;537.557
2018-09-19;40,52;41,14;40,50;41,02;496.604
2018-09-20;41,20;41,68;41,16;41,32;431.836
2018-09-21;41,42;41,82;41,42;41,82;679.626
2018-09-24;41,58;42,00;41,56;41,58;267.642
2018-09-25;41,90;42,08;41,62;41,92;360.724
2018-09-26;42,00;42,30;41,92;42,10;349.143
2018-09-27;42,06;42,14;41,74;41,90;418.362
2018-09-28;41,70;41,74;40,82;41,06;676.388
2018-10-01;40,94;41,44;40,76;41,00;613.781
2018-10-02;40,84;40,84;40,16;40,50;564.383
2018-10-03;40,50;41,64;40,50;41,54;400.795
2018-10-04;41,72;42,52;41,62;42,18;531.575
2018-10-05;42,20;43,02;41,84;41,84;562.108
2018-10-08;41,80;41,92;40,80;40,94;467.112
2018-10-09;41,24;42,04;40,94;41,26;621.184
2018-10-10;41,52;41,58;39,70;39,70;920.980
2018-10-11;39,50;40,06;38,84;39,00;918.350
2018-10-12;39,20;39,68;38,80;38,82;457.798
2018-10-15;38,82;39,20;38,48;38,94;415.739
2018-10-16;39,06;39,98;38,80;39,98;532.221
2018-10-17;40,18;40,54;39,88;40,04;504.165
2018-10-18;40,34;41,14;39,98;40,70;474.715
2018-10-19;40,84;40,94;39,82;40,32;519.310
2018-10-22;40,84;40,84;38,86;38,92;523.445
2018-10-23;38,60;39,00;37,98;38,78;806.220
2018-10-24;39,34;40,22;39,12;39,28;549.592
2018-10-25;38,98;39,66;38,56;38,66;666.177
2018-10-26;38,62;39,00;37,92;39,00;762.786
2018-10-29;39,00;39,92;38,78;39,50;348.927
2018-10-30;39,50;40,04;39,46;39,82;540.237
2018-10-31;40,34;40,78;39,62;40,16;631.758
2018-11-01;40,10;40,74;39,98;40,48;512.165
2018-11-02;40,94;41,02;40,24;40,80;604.917
2018-11-05;40,66;41,30;40,66;40,86;320.945
2018-11-06;41,12;41,12;40,30;40,34;338.930
2018-11-07;40,54;40,58;40,12;40,26;338.560
2018-11-08;40,00;40,90;40,00;40,64;417.559
2018-11-09;40,66;41,62;40,40;41,62;312.742
2018-11-12;41,88;41,88;41,12;41,20;205.423
2018-11-13;41,52;41,56;40,10;40,34;418.270
2018-11-14;40,10;40,52;39,82;40,26;473.076
2018-11-15;40,22;40,70;39,44;39,88;440.336
2018-11-16;40,22;40,74;39,74;40,14;381.479
2018-11-19;40,12;41,10;40,12;40,82;478.625
2018-11-20;40,44;40,50;39,10;39,20;585.942
2018-11-21;39,48;39,48;38,36;38,80;423.846
2018-11-22;38,64;38,86;38,06;38,12;295.491
2018-11-23;38,28;38,68;38,06;38,60;272.875
2018-11-26;38,88;39,40;38,70;38,82;339.526
2018-11-27;38,82;38,88;38,14;38,34;519.429
2018-11-28;38,64;38,68;37,82;38,46;474.360
2018-11-29;38,70;39,56;38,58;38,66;477.995
2018-11-30;38,88;38,88;38,10;38,10;460.062
2018-12-03;39,00;39,30;38,38;38,54;388.568
2018-12-04;38,50;38,58;37,46;37,46;575.638
2018-12-05;36,82;37,28;36,10;36,58;565.140
2018-12-06;37,12;37,12;34,28;34,98;1.035.198
2018-12-07;35,36;35,64;35,08;35,08;702.498
2018-12-10;34,94;35,44;34,22;34,34;652.844
2018-12-11;34,64;34,78;34,18;34,30;439.989
2018-12-12;34,60;35,00;34,46;34,72;596.396
2018-12-13;35,16;35,50;34,24;34,54;465.803
2018-12-14;34,10;34,74;33,82;34,66;438.638
2018-12-17;34,50;34,88;34,30;34,42;355.151
2018-12-18;34,32;34,70;34,10;34,20;499.505
2018-12-19;34,14;34,98;34,10;34,86;525.300
2018-12-20;34,04;34,68;33,40;34,48;347.926
2018-12-21;34,30;34,94;34,12;34,76;753.404
2018-12-24;34,36;34,72;33,56;33,70;98.506
2018-12-27;34,12;34,40;33,58;33,96;303.395
2018-12-28;34,00;34,64;34,00;34,58;225.189
2018-12-31;34,50;35,04;34,50;34,58;82.892
2019-01-02;34,22;35,00;33,70;34,92;330.657
2019-01-03;34,48;35,22;34,48;34,82;382.944
2019-01-04;35,10;35,76;34,86;35,76;407.278
2019-01-07;35,16;36,00;34,92;35,02;347.308
2019-01-08;34,90;35,70;34,78;35,02;404.452
2019-01-09;35,14;35,44;34,72;35,26;544.505
2019-01-10;35,10;35,92;35,08;35,86;304.903
2019-01-11;35,90;36,32;35,82;36,06;294.506
2019-01-14;35,78;36,26;35,56;36,26;335.415
2019-01-15;36,72;36,72;36,28;36,34;337.253
2019-01-16;36,68;37,08;36,14;36,92;304.525
2019-01-17;36,56;36,84;36,32;36,76;283.028
2019-01-18;36,76;37,38;36,74;37,16;433.291
2019-01-21;37,00;37,50;36,78;37,24;319.855
2019-01-22;37,00;37,32;36,96;37,12;217.033
2019-01-23;37,02;37,68;37,00;37,20;299.970
2019-01-24;37,14;37,74;37,10;37,64;274.772
2019-01-25;38,00;38,02;37,10;37,20;274.905
2019-01-28;36,88;37,02;35,80;36,62;334.314
2019-01-29;36,46;37,18;36,26;37,02;416.024
2019-01-30;36,92;37,44;36,84;37,28;175.510
2019-01-31;37,36;37,66;36,48;36,86;290.612
2019-02-01;37,02;37,02;36,28;36,36;423.979
2019-02-04;36,38;36,72;36,20;36,62;314.116
2019-02-05;36,80;37,56;36,50;37,46;340.632
2019-02-06;37,32;38,08;37,26;37,96;353.885
2019-02-07;37,74;38,10;37,52;37,54;268.884
2019-02-08;37,60;37,70;36,68;36,82;266.191
2019-02-11;37,14;37,26;36,52;36,60;289.949
2019-02-12;37,08;37,40;36,88;37,28;251.349
2019-02-13;37,28;37,52;37,06;37,48;208.168
2019-02-14;37,60;37,88;37,18;37,18;395.611
2019-02-15;37,08;38,28;36,90;38,22;320.413
2019-02-18;38,34;38,36;37,66;37,74;235.697
2019-02-19;37,80;38,52;37,66;38,38;377.777
2019-02-20;38,92;38,92;37,66;37,94;425.903
2019-02-21;38,28;38,28;37,42;37,42;314.578
2019-02-22;37,54;37,90;37,40;37,70;289.685
2019-02-25;37,70;38,16;37,58;37,80;279.468
2019-02-26;37,70;38,40;37,38;38,16;373.306
2019-02-27;38,10;38,28;37,70;38,14;301.965
2019-02-28;37,92;38,74;37,90;38,74;387.398
2019-03-01;38,58;38,68;37,80;38,48;421.290
2019-03-04;38,66;39,00;38,48;38,56;316.701
2019-03-05;38,50;38,80;38,22;38,32;321.111
2019-03-06;38,16;38,34;37,94;38,26;240.400
2019-03-07;38,20;38,98;38,10;38,40;431.188
2019-03-08;38,28;38,28;37,62;37,94;222.663
2019-03-11;37,96;38,38;37,84;38,28;247.683
2019-03-12;38,48;38,58;37,94;38,12;283.387
2019-03-13;37,90;38,24;37,24;38,20;376.901
2019-03-14;38,14;38,76;38,12;38,36;316.204
2019-03-15;38,46;38,98;38,40;38,76;694.837
2019-03-18;38,70;39,08;38,64;38,74;256.595
2019-03-19;38,94;38,94;38,60;38,64;224.250
2019-03-20;38,38;38,40;37,44;37,44;292.205
2019-03-21;37,08;37,20;36,72;37,10;486.404
2019-03-22;37,20;37,24;36,56;36,64;379.469
2019-03-25;36,40;36,98;35,72;36,98;338.107
2019-03-26;37,04;37,08;36,52;36,72;255.117
2019-03-27;36,78;36,86;36,44;36,72;385.595
2019-03-28;36,62;36,86;36,34;36,54;194.399
2019-03-29;36,60;37,10;36,58;37,10;319.995
2019-04-01;37,58;37,81;37,30;37,63;312.279
2019-04-02;37,64;37,92;37,60;37,80;301.573
2019-04-03;38,06;38,30;37,98;38,30;243.151
2019-04-04;38,30;38,42;38,04;38,40;280.447
2019-04-05;38,33;38,67;38,25;38,56;353.880
2019-04-08;38,42;38,74;38,17;38,45;231.751
2019-04-09;38,50;38,81;38,14;38,19;252.116
2019-04-10;38,21;38,50;38,13;38,29;393.986
2019-04-11;38,49;38,80;38,17;38,71;323.991
2019-04-12;38,85;39,16;38,55;38,88;280.713
2019-04-15;38,95;39,19;38,74;38,85;368.817
2019-04-16;38,98;39,40;38,86;39,40;479.045
2019-04-17;39,50;39,79;39,36;39,68;287.164
2019-04-18;39,43;40,03;39,31;39,91;205.875
2019-04-23;39,85;39,96;38,87;39,10;291.990
2019-04-24;39,16;39,25;38,79;38,79;355.917
2019-04-25;38,90;39,39;38,48;39,39;355.944
2019-04-26;39,28;39,42;39,02;39,20;224.143
2019-04-29;39,11;39,68;39,11;39,48;232.440
2019-04-30;39,22;39,62;39,16;39,60;348.057
2019-05-02;39,12;39,24;38,76;38,95;457.320
2019-05-03;38,88;39,22;38,65;39,04;260.438
2019-05-06;38,50;38,53;37,47;37,90;232.148
2019-05-07;37,89;37,94;37,21;37,36;280.898
2019-05-08;37,45;37,45;36,78;37,06;353.470
2019-05-09;36,94;37,14;36,59;36,77;383.607
2019-05-10;37,00;37,48;36,90;36,99;266.198
2019-05-13;36,99;37,00;35,82;35,82;331.403
2019-05-14;35,88;35,93;35,49;35,90;434.604
2019-05-15;35,86;36,21;35,62;36,21;381.233
2019-05-16;36,20;36,83;35,95;36,83;315.331
2019-05-17;36,63;36,78;36,20;36,55;362.447
2019-05-20;36,50;36,81;36,00;36,28;247.486
2019-05-21;36,45;36,45;35,86;36,16;330.549
2019-05-22;36,25;36,32;35,96;36,31;334.498
2019-05-23;36,14;36,22;35,59;35,79;441.636
2019-05-24;34,80;35,27;34,58;34,87;451.029
2019-05-27;35,00;35,68;34,90;35,14;192.664
2019-05-28;35,32;35,32;34,84;35,00;280.667
2019-05-29;34,86;34,86;33,99;34,05;344.060
2019-05-30;34,16;34,79;34,16;34,59;215.534
2019-05-31;34,10;34,20;33,88;33,96;389.340
2019-06-03;33,62;33,85;32,04;33,45;507.060
2019-06-04;33,38;34,48;33,21;34,39;459.197
2019-06-05;34,23;34,60;33,94;34,05;455.092
2019-06-06;34,00;34,42;33,48;33,66;363.201
2019-06-07;34,50;36,24;34,50;35,61;1.125.611
2019-06-10;35,67;35,84;35,07;35,11;628.716
2019-06-11;35,29;36,03;35,27;35,72;572.205
2019-06-12;35,47;35,67;34,85;35,30;330.613
2019-06-13;35,24;35,76;35,09;35,57;353.887
2019-06-14;35,52;35,81;35,41;35,49;485.584
2019-06-17;35,53;35,77;35,28;35,28;356.287
