2016-06-07;20,00;20,00;20,00;20,00;0
2019-06-18;35,26;35,44;34,83;35,10;589.281
2019-06-19;34,75;34,98;34,09;34,64;746.489
2019-06-20;34,85;34,99;34,36;34,36;484.381
2019-06-21;34,50;35,27;34,39;35,08;1.498.325
2019-06-24;34,96;35,44;34,00;34,84;426.776
2019-06-25;34,49;34,79;34,32;34,60;407.763
2019-06-26;34,55;34,86;34,40;34,80;444.201
2019-06-27;34,98;35,52;34,70;35,10;461.169
2019-06-28;34,92;35,76;34,91;35,76;529.140
2019-07-01;36,00;36,75;35,99;36,48;662.123
2019-07-02;36,54;36,86;36,29;36,76;498.769
2019-07-03;36,78;37,06;36,69;36,96;358.546
2019-07-04;37,21;37,28;36,99;37,10;196.603
2019-07-05;37,15;37,27;37,00;37,24;322.223
2019-07-08;36,99;37,46;36,80;37,06;453.814
2019-07-09;37,10;37,18;36,69;37,00;412.364
2019-07-10;37,00;37,10;36,34;36,45;436.154
2019-07-11;36,56;36,56;35,95;36,22;369.802
2019-07-12;36,14;36,54;36,08;36,49;396.560
2019-07-15;36,50;36,84;36,35;36,58;360.477
2019-07-16;36,53;36,57;36,22;36,45;406.832
2019-07-17;36,11;36,20;35,83;36,04;811.395
2019-07-18;35,97;36,48;35,85;36,14;416.538
2019-07-19;36,26;36,26;35,39;35,80;620.738
2019-07-22;35,70;35,92;35,47;35,61;388.809
2019-07-23;35,68;35,75;35,14;35,17;672.641
2019-07-24;35,31;35,31;34,83;34,96;558.239
2019-07-25;35,14;35,38;34,47;34,55;554.619
2019-07-26;34,90;34,90;34,45;34,59;405.267
2019-07-29;34,60;34,67;34,37;34,55;248.896
2019-07-30;34,66;34,66;33,63;33,97;449.026
2019-07-31;34,05;34,11;33,67;34,03;640.973
2019-08-01;33,95;34,48;33,80;34,15;400.320
2019-08-02;33,42;33,71;32,94;33,27;454.999
2019-08-05;33,15;33,26;32,29;32,29;449.195
2019-08-06;32,21;32,61;32,12;32,15;595.463
2019-08-07;32,60;32,60;31,85;32,03;465.331
2019-08-08;32,28;32,35;31,93;32,26;374.247
2019-08-09;32,10;32,20;31,68;31,82;401.559
2019-08-12;31,96;32,19;31,34;31,41;379.403
2019-08-13;31,26;31,75;30,98;31,50;604.068
2019-08-14;31,54;31,64;30,68;30,88;472.081
2019-08-15;31,10;31,30;30,65;31,18;662.127
2019-08-16;31,10;31,99;31,07;31,68;498.120
2019-08-19;31,76;32,27;31,73;32,01;380.522
2019-08-20;31,94;32,06;31,69;31,77;389.643
2019-08-21;31,80;32,32;31,80;31,89;556.881
2019-08-22;31,84;31,91;31,31;31,40;500.011
2019-08-23;32,40;32,97;31,59;31,59;956.815
2019-08-26;31,60;32,19;31,49;32,06;389.264
2019-08-27;32,01;32,76;31,85;32,54;796.405
2019-08-28;32,39;32,46;31,35;31,45;873.952
2019-08-29;31,45;31,56;30,84;31,24;989.152
2019-08-30;31,32;31,89;31,18;31,81;711.540
2019-09-02;31,00;31,29;30,60;30,60;520.391
2019-09-03;30,58;30,58;30,06;30,30;645.341
2019-09-04;30,60;30,79;30,21;30,33;607.792
2019-09-05;30,45;31,74;30,45;31,74;1.068.222
2019-09-06;31,70;32,37;31,70;32,15;577.183
2019-09-09;32,35;33,23;32,25;33,13;672.713
2019-09-10;33,15;33,64;33,06;33,53;562.596
2019-09-11;33,76;34,22;33,52;33,68;724.967
2019-09-12;33,86;33,86;32,73;33,16;754.299
2019-09-13;33,30;34,12;33,17;33,99;490.354
2019-09-16;34,17;34,26;33,70;33,92;478.496
2019-09-17;33,89;33,90;33,11;33,42;505.006
2019-09-18;33,32;33,36;32,86;33,05;534.955
2019-09-19;33,20;33,41;33,05;33,15;424.434
2019-09-20;33,05;33,35;32,84;33,06;718.153
2019-09-23;33,02;33,05;32,33;32,73;322.672
2019-09-24;32,88;33,18;32,76;32,83;342.518
2019-09-25;32,71;32,85;32,35;32,81;446.788
2019-09-26;33,02;33,33;32,77;33,09;375.105
2019-09-27;33,25;33,55;33,00;33,50;430.367
2019-09-30;33,50;33,88;33,46;33,87;546.611
2019-10-01;33,30;33,77;32,42;32,49;747.467
2019-10-02;32,20;32,30;31,79;31,92;532.579
2019-10-03;32,07;32,07;31,42;31,85;619.332
2019-10-04;32,19;32,43;31,94;32,40;423.231
2019-10-07;32,44;32,75;32,09;32,41;372.887
2019-10-08;32,20;32,61;32,20;32,43;430.162
2019-10-09;32,45;32,98;32,24;32,63;518.406
2019-10-10;32,80;33,07;32,67;33,00;370.578
2019-10-11;32,86;34,10;32,79;34,04;402.346
2019-10-14;34,05;34,05;33,31;33,49;261.239
2019-10-15;33,61;34,22;33,55;34,03;295.514
2019-10-16;33,96;33,96;32,88;33,16;783.198
2019-10-17;33,02;33,68;32,81;32,83;577.433
2019-10-18;32,81;33,28;32,61;33,03;413.197
2019-10-21;33,04;33,85;33,04;33,61;416.629
2019-10-22;33,55;33,72;33,25;33,49;271.982
2019-10-23;33,39;33,86;33,24;33,73;415.729
2019-10-24;33,72;34,30;33,70;33,94;432.270
2019-10-25;33,80;34,10;33,37;33,57;289.539
2019-10-28;33,62;33,85;33,36;33,72;233.256
2019-10-29;33,72;33,88;33,42;33,85;407.060
2019-10-30;33,90;33,90;33,62;33,83;401.924
2019-10-31;33,75;33,87;32,51;32,81;878.439
2019-11-01;33,01;33,35;32,74;33,20;334.358
2019-11-04;33,38;33,73;33,36;33,36;321.596
2019-11-05;33,41;34,25;33,41;34,10;428.985
2019-11-06;34,20;34,78;34,10;34,70;746.122
2019-11-07;34,70;35,44;34,69;35,30;428.146
2019-11-08;35,20;35,46;35,00;35,00;305.487
2019-11-11;34,82;35,03;34,48;34,69;334.204
2019-11-12;34,90;34,95;34,45;34,45;319.599
2019-11-13;34,35;34,43;33,61;33,88;485.449
2019-11-14;33,90;34,02;33,60;33,77;333.195
2019-11-15;34,00;34,01;33,72;33,84;365.528
2019-11-18;33,85;34,11;33,17;33,22;369.139
2019-11-19;33,22;33,64;33,16;33,31;373.676
2019-11-20;33,32;33,34;32,59;33,23;501.532
2019-11-21;32,95;33,09;32,63;32,74;396.417
2019-11-22;32,76;33,20;32,61;33,03;394.275
2019-11-25;33,32;33,55;33,12;33,27;421.906
2019-11-26;33,20;33,34;33,02;33,31;640.306
2019-11-27;33,32;33,52;33,22;33,31;376.512
2019-11-28;33,01;33,59;33,01;33,50;275.110
2019-11-29;33,03;33,73;33,03;33,73;450.335
2019-12-02;33,80;34,49;33,74;33,89;669.822
2019-12-03;34,00;34,18;32,64;32,64;717.861
2019-12-04;32,61;33,67;32,42;33,54;468.931
2019-12-05;33,55;33,77;33,28;33,35;389.702
2019-12-06;33,40;34,00;33,25;33,88;320.908
2019-12-09;33,73;34,23;33,73;34,11;271.695
2019-12-10;34,15;34,15;33,48;34,01;487.193
2019-12-11;34,00;34,07;33,38;33,42;567.078
2019-12-12;33,73;33,74;32,97;33,57;560.686
2019-12-13;33,80;34,70;33,64;33,68;493.981
2019-12-16;33,98;34,05;33,60;33,98;374.371
2019-12-17;33,94;34,23;33,65;34,20;372.862
2019-12-18;34,27;34,36;33,89;34,14;398.140
2019-12-19;34,14;34,14;33,66;33,82;432.973
2019-12-20;33,89;34,10;33,79;33,86;888.511
2019-12-23;33,80;33,86;33,57;33,71;182.874
2019-12-24;33,84;33,86;33,62;33,75;69.491
2019-12-27;33,90;33,95;33,46;33,52;197.266
2019-12-30;33,40;33,72;33,22;33,42;270.254
2019-12-31;33,32;33,37;33,18;33,36;83.238
2020-01-02;33,50;34,44;33,50;34,39;404.094
2020-01-03;34,24;34,24;33,68;33,78;278.143
2020-01-06;33,75;33,75;33,19;33,73;374.345
2020-01-07;33,96;34,65;33,81;34,65;720.822
2020-01-08;34,57;36,07;34,44;36,07;968.536
2020-01-09;36,29;36,49;35,48;35,59;716.838
2020-01-10;35,84;35,88;35,25;35,39;486.808
2020-01-13;35,51;35,51;35,05;35,37;337.174
2020-01-14;35,52;35,52;34,96;35,16;442.626
2020-01-15;35,20;35,22;33,87;34,45;995.013
2020-01-16;34,42;34,61;34,17;34,44;489.234
2020-01-17;34,60;35,01;34,46;34,75;668.148
2020-01-20;34,86;35,07;34,71;34,97;244.344
2020-01-21;34,84;35,19;34,60;34,89;313.689
2020-01-22;35,05;35,05;34,46;34,61;398.379
2020-01-23;34,59;34,59;33,76;34,15;659.337
2020-01-24;34,31;34,68;34,26;34,53;365.658
2020-01-27;34,14;34,26;33,59;33,65;425.182
2020-01-28;33,76;34,10;33,23;33,85;438.922
2020-01-29;33,90;34,13;33,74;33,91;279.025
2020-01-30;33,65;33,91;33,20;33,84;471.757
2020-01-31;33,80;34,04;33,61;33,64;592.901
2020-02-03;33,68;34,23;33,52;34,01;414.352
2020-02-04;34,24;34,95;34,12;34,58;591.904
2020-02-05;34,50;35,17;34,43;34,93;773.787
2020-02-06;35,10;35,55;35,06;35,12;541.411
2020-02-07;35,08;35,36;34,67;34,73;488.742
2020-02-10;34,74;34,91;34,63;34,75;266.721
2020-02-11;35,00;35,60;34,80;35,59;652.374
2020-02-12;35,65;36,38;35,57;36,16;644.843
2020-02-13;36,00;37,29;35,80;37,24;1.000.559
2020-02-14;37,30;37,61;37,07;37,28;749.666
2020-02-17;37,39;37,84;37,32;37,66;438.527
2020-02-18;37,60;37,66;37,10;37,19;443.455
2020-02-19;37,78;37,80;36,34;36,80;801.793
2020-02-20;36,80;37,34;36,48;36,71;797.865
2020-02-21;36,50;36,73;36,23;36,35;708.531
2020-02-24;35,37;35,45;34,07;34,50;1.263.815
2020-02-25;34,66;34,77;32,93;33,09;954.039
2020-02-26;32,70;33,13;31,97;33,02;992.260
2020-02-27;32,28;32,41;31,13;31,46;1.237.642
2020-02-28;30,55;30,76;29,83;30,12;1.642.510
2020-03-02;30,72;30,81;29,02;29,50;1.227.980
2020-03-03;30,58;30,64;29,67;29,67;1.407.198
2020-03-04;30,01;30,16;29,21;29,56;982.155
2020-03-05;29,91;29,96;28,07;28,28;1.139.007
2020-03-06;27,50;27,78;26,98;27,23;1.932.757
2020-03-09;25,44;25,84;24,72;24,72;1.746.929
2020-03-10;25,00;25,86;23,83;24,18;1.792.610
2020-03-11;24,75;25,25;24,03;24,29;1.518.989
2020-03-12;22,68;23,00;20,38;20,39;1.674.522
2020-03-13;21,27;23,40;20,36;22,06;2.375.601
2020-03-16;21,20;21,20;18,54;19,70;1.759.960
2020-03-17;20,65;20,71;18,10;19,92;1.366.065
2020-03-18;19,38;20,39;18,70;19,38;1.416.671
2020-03-19;19,30;19,67;18,22;18,96;1.073.429
2020-03-20;20,04;20,83;19,13;19,51;1.396.632
2020-03-23;18,78;19,70;18,38;18,78;1.204.251
2020-03-24;19,50;20,98;19,20;20,92;1.066.438
2020-03-25;22,06;22,66;21,33;22,43;920.754
2020-03-26;22,05;22,92;21,79;22,92;1.231.720
2020-03-27;22,34;23,17;22,18;23,17;920.455
2020-03-30;23,48;23,76;22,31;23,06;737.419
2020-03-31;23,35;24,14;22,64;22,96;741.487
2020-04-01;22,29;22,35;21,66;22,06;662.226
2020-04-02;22,01;23,13;21,85;22,75;823.658
2020-04-03;21,93;21,93;20,70;21,37;1.287.004
2020-04-06;22,48;22,69;21,85;22,00;706.225
2020-04-07;22,67;24,04;22,22;22,81;748.581
2020-04-08;22,43;22,58;22,01;22,45;533.901
2020-04-09;22,90;23,99;22,83;23,67;681.813
2020-04-14;24,20;24,27;23,29;23,47;812.776
2020-04-15;23,42;23,45;22,00;22,00;776.140
2020-04-16;22,19;22,86;21,71;21,89;680.307
2020-04-17;22,85;22,93;22,12;22,46;836.336
2020-04-20;22,64;22,78;22,07;22,62;486.064
2020-04-21;22,25;22,31;21,26;21,36;866.322
2020-04-22;21,40;21,50;21,03;21,24;669.509
2020-04-23;21,46;22,45;21,08;22,25;848.478
2020-04-24;22,00;22,83;21,68;22,28;536.369
2020-04-27;22,85;23,43;22,75;23,37;411.522
2020-04-28;23,49;24,80;23,45;24,54;698.217
2020-04-29;24,54;25,49;24,54;25,43;521.430
2020-04-30;25,81;26,01;24,53;24,55;607.087
2020-05-04;23,68;23,96;23,16;23,30;468.907
2020-05-05;24,04;24,27;23,47;23,72;666.554
2020-05-06;23,76;23,95;23,08;23,35;798.571
2020-05-07;23,35;23,81;23,16;23,66;553.089
2020-05-08;24,00;24,02;23,42;23,47;280.194
2020-05-11;23,65;23,79;22,77;23,04;520.443
2020-05-12;22,98;23,37;22,66;22,85;688.961
2020-05-13;22,50;22,60;22,04;22,07;446.092
2020-05-14;22,03;22,70;20,96;22,31;1.260.647
2020-05-15;22,50;22,75;21,74;21,94;721.093
2020-05-18;22,29;23,68;22,00;23,55;869.616
2020-05-19;23,78;24,40;23,68;24,10;793.050
2020-05-20;24,01;24,14;23,14;23,50;1.100.999
2020-05-21;23,27;23,69;22,90;23,41;511.040
2020-05-22;23,00;23,79;22,62;23,45;498.222
2020-05-25;23,52;23,88;23,38;23,80;328.822
2020-05-26;24,18;24,71;24,06;24,29;881.136
2020-05-27;24,55;25,34;24,44;25,27;1.328.774
2020-05-28;25,61;26,02;25,16;25,36;717.830
2020-05-29;24,97;25,20;24,40;24,70;818.330
2020-06-01;25,07;25,26;24,77;25,20;291.472
2020-06-02;25,44;26,48;25,40;26,41;620.130
2020-06-03;26,77;27,70;26,53;27,69;649.757
2020-06-04;27,40;27,87;26,87;27,74;799.657
2020-06-05;28,00;29,33;28,00;29,14;902.233
2020-06-08;29,00;29,77;28,65;28,97;936.678
2020-06-09;29,00;29,00;27,66;28,00;960.944
2020-06-10;28,23;28,58;27,35;27,51;1.301.971
2020-06-11;26,73;26,89;26,02;26,02;673.329
2020-06-12;25,65;27,00;25,43;26,49;739.358
2020-06-15;25,59;26,31;25,20;26,21;665.641
2020-06-16;27,08;27,70;26,59;27,26;526.049
2020-06-17;27,33;27,79;26,97;27,08;833.688
2020-06-18;27,05;27,61;26,64;27,28;741.513
2020-06-19;27,69;27,69;26,41;26,41;923.699
2020-06-22;26,25;26,96;26,09;26,79;427.259
2020-06-23;27,00;28,04;26,78;27,44;550.808
2020-06-24;27,44;27,78;26,76;26,77;492.681
2020-06-25;26,72;27,38;26,14;27,13;533.297
2020-06-26;27,50;27,50;26,60;26,70;391.194
2020-06-29;26,69;27,55;26,50;27,10;486.927
2020-06-30;27,28;27,51;26,85;27,34;454.348
2020-07-01;27,55;27,81;26,80;27,27;515.002
2020-07-02;27,45;27,89;27,22;27,76;401.623
2020-07-03;27,89;28,00;27,39;27,77;244.295
2020-07-06;28,34;28,63;27,81;28,08;384.767
2020-07-07;28,75;29,12;28,37;28,99;1.108.266
2020-07-08;28,75;28,98;28,26;28,27;435.594
2020-07-09;28,54;28,54;27,91;27,95;347.017
2020-07-10;27,75;29,07;27,54;29,06;436.923
2020-07-13;29,50;29,66;29,00;29,27;442.786
2020-07-14;29,05;29,88;28,96;29,78;793.776
2020-07-15;30,06;30,20;29,46;29,82;417.685
2020-07-16;29,60;29,74;29,36;29,45;400.942
2020-07-17;29,41;29,55;28,95;29,17;346.118
2020-07-20;29,12;29,18;28,73;29,18;501.404
2020-07-21;29,38;29,68;29,12;29,26;379.200
2020-07-22;29,25;29,41;28,54;29,02;289.988
2020-07-23;29,10;29,10;28,25;28,48;359.345
2020-07-24;28,05;28,27;27,82;28,23;311.626
2020-07-27;28,14;28,21;27,73;27,89;179.229
2020-07-28;28,03;28,15;27,50;28,15;293.611
2020-07-29;28,09;28,30;27,94;28,22;264.655
2020-07-30;28,30;28,30;26,82;27,30;596.826
2020-07-31;27,32;28,20;27,20;27,33;438.052
2020-08-03;27,63;28,33;27,17;28,26;315.083
2020-08-04;28,35;29,00;28,35;28,66;364.087
2020-08-05;29,73;30,03;29,34;29,96;621.388
2020-08-06;29,90;30,24;29,44;29,70;605.596
2020-08-07;29,70;30,16;29,46;30,09;328.924
2020-08-10;30,31;30,81;30,18;30,42;349.236
2020-08-11;30,70;31,03;30,45;30,78;452.655
2020-08-12;30,66;31,13;30,66;30,89;446.071
2020-08-13;30,73;30,98;30,40;30,40;328.535
2020-08-14;30,58;30,58;29,48;30,00;492.817
2020-08-17;30,00;30,32;29,83;30,01;250.514
2020-08-18;29,82;30,01;29,41;29,75;377.210
2020-08-19;29,52;29,89;29,22;29,89;427.041
2020-08-20;29,37;29,68;29,01;29,18;290.259
2020-08-21;29,26;29,44;28,86;29,14;291.474
2020-08-24;29,44;29,99;29,34;29,88;391.401
2020-08-25;30,33;30,68;30,29;30,32;541.587
2020-08-26;31,53;31,94;31,06;31,54;793.382
2020-08-27;31,90;31,90;31,27;31,47;798.328
2020-08-28;31,65;31,82;31,21;31,50;811.690
2020-09-01;29,31;29,51;28,83;29,35;546.804
2020-09-02;29,26;29,63;29,17;29,24;590.999
2020-09-03;29,36;30,06;29,36;29,62;811.539
2020-09-04;29,50;30,13;29,28;30,01;815.264
2020-09-07;30,34;30,74;30,24;30,45;471.787
2020-09-08;30,50;30,76;29,95;30,05;683.021
2020-09-09;30,00;30,70;29,94;30,62;527.277
2020-09-10;0,00;0,00;30,05;30,23;715.934
2020-09-11;30,00;30,32;29,83;30,18;528.950
2020-09-14;30,38;30,41;30,12;30,27;341.195
2020-09-15;30,12;30,34;30,01;30,12;419.845
2020-09-16;30,07;30,31;29,81;30,31;516.953
2020-09-17;29,95;30,16;29,82;29,98;387.972
2020-09-18;29,91;30,08;29,69;29,76;740.781
2020-09-21;29,53;29,53;28,61;28,91;546.918
2020-09-22;28,98;29,04;28,47;28,47;638.424
2020-09-23;28,64;28,97;28,29;28,35;591.540
2020-09-24;27,79;28,56;27,76;28,19;589.797
2020-09-25;28,23;28,59;27,79;27,96;400.360
2020-09-28;28,26;29,09;28,19;29,03;572.112
2020-10-01;28,93;29,09;28,59;28,67;557.722
2020-10-02;28,45;28,95;28,23;28,83;611.183
2020-10-05;29,10;29,44;29,07;29,32;299.929
2020-10-06;29,22;29,71;29,19;29,56;524.324
2020-10-07;29,46;29,70;29,20;29,32;352.016
2020-10-08;29,49;29,78;29,34;29,52;341.979
2020-10-09;29,78;29,98;29,50;29,50;458.576
2020-10-12;29,62;29,94;29,55;29,58;302.414
2020-10-13;29,56;29,65;28,79;28,79;486.071
2020-10-14;28,79;28,99;28,36;28,60;424.347
2020-10-15;28,25;28,25;27,47;27,71;518.234
2020-10-16;27,90;28,03;27,48;27,94;669.821
2020-10-19;28,00;28,49;27,90;28,08;218.825
2020-10-20;28,00;28,37;27,70;28,12;423.699
2020-10-21;28,36;28,54;28,05;28,05;309.318
2020-10-22;28,00;28,14;27,65;28,09;407.579
2020-10-23;28,11;28,43;27,89;28,08;222.470
2020-11-02;26,20;26,45;25,89;26,40;717.319
2020-11-03;26,61;27,55;26,52;27,44;835.984
2020-11-04;27,00;27,77;26,36;27,63;525.782
2020-11-05;27,78;28,24;27,52;28,06;401.848
2020-11-06;28,12;28,72;27,97;28,19;428.781
2020-11-09;28,53;30,89;28,53;30,80;920.384
2020-11-10;30,71;32,17;30,55;32,03;809.035
2020-11-11;32,00;32,21;31,23;31,30;549.237
2020-11-12;30,90;31,50;30,33;31,01;453.663
2020-11-13;30,66;31,20;30,63;31,20;433.449
2020-11-16;31,50;32,11;31,35;31,72;423.615
2020-11-17;31,75;32,25;31,64;32,20;408.500
2020-11-18;31,88;32,45;31,86;32,33;515.197
2020-11-19;32,11;32,25;31,55;31,65;554.934
2020-11-20;31,57;31,98;31,44;31,75;393.873
2020-11-23;32,00;32,25;31,70;31,92;327.944
2020-11-24;32,11;32,96;32,03;32,85;447.331
2020-11-25;33,00;33,06;32,20;32,37;429.479
2020-11-26;32,25;32,32;31,76;31,89;498.808
2020-11-27;31,91;31,93;31,64;31,72;382.678
2020-11-30;31,49;31,78;31,19;31,28;524.284
2020-12-01;31,34;32,13;31,29;32,09;443.804
2020-12-02;31,78;32,16;31,45;32,16;499.092
2020-12-03;32,10;32,27;31,84;32,07;363.560
2020-12-04;31,93;32,24;31,71;31,81;437.501
2020-12-07;31,79;31,79;31,23;31,35;535.811
2020-12-08;31,65;31,65;31,15;31,25;481.939
2020-12-09;31,05;32,08;31,05;31,82;655.084
2020-12-10;31,74;31,83;30,81;31,06;923.931
2020-12-11;31,00;31,00;30,21;30,31;979.912
2020-12-14;30,59;31,33;30,56;30,79;516.010
2020-12-15;30,79;31,37;30,68;31,37;597.014
2020-12-16;31,53;32,35;31,42;32,14;775.596
2020-12-17;32,43;32,45;32,05;32,15;382.121
2020-12-18;32,10;33,13;32,00;33,07;720.257
2020-12-21;32,48;32,48;31,41;31,75;552.376
2020-12-22;31,95;32,39;31,80;32,11;249.095
2020-12-23;32,25;33,07;32,25;32,88;246.820
2020-12-24;33,00;33,17;32,91;32,91;59.151
