2014-01-02;57,29;57,47;57,06;57,11;502.158
2014-01-03;57,18;57,54;56,91;57,50;677.011
2014-01-06;57,44;57,77;57,37;57,52;309.450
2014-01-07;57,83;57,84;57,35;57,57;327.006
2014-01-08;57,57;58,60;57,55;57,97;917.656
2014-01-09;57,85;58,09;57,67;57,97;697.087
2014-01-10;58,30;58,44;57,23;57,39;657.966
2014-01-13;57,51;57,66;56,80;56,91;582.309
2014-01-14;56,63;56,74;56,42;56,59;496.025
2014-01-15;56,79;57,05;55,97;56,16;667.615
2014-01-16;56,22;56,53;55,73;56,27;662.149
2014-01-17;56,30;57,27;56,21;56,52;750.396
2014-01-20;56,61;56,95;56,55;56,83;395.429
2014-01-21;53,00;53,00;50,50;51,00;7.981.358
2014-01-22;51,00;51,00;49,50;49,58;3.452.907
2014-01-23;49,50;50,37;49,07;50,25;1.797.559
2014-01-24;50,20;50,27;48,50;48,76;1.679.345
2014-01-27;48,57;48,90;47,92;48,17;1.437.972
2014-01-28;48,20;49,41;47,82;49,14;1.364.484
2014-01-29;49,82;50,00;48,86;49,54;1.543.885
2014-01-30;50,76;50,76;48,77;49,10;1.217.506
2014-01-31;49,27;49,39;48,69;49,13;1.154.823
2014-02-03;49,19;49,51;48,36;48,45;940.563
2014-02-04;48,01;48,33;47,58;48,17;984.495
2014-02-05;48,31;48,41;47,59;47,66;959.865
2014-02-06;47,91;48,09;47,44;47,53;1.300.023
2014-02-07;47,70;47,83;47,13;47,34;1.191.721
2014-02-10;47,49;48,06;47,40;48,00;1.187.893
2014-02-11;48,18;49,37;48,13;49,30;1.318.905
2014-02-12;49,48;49,70;49,19;49,26;973.630
2014-02-13;49,42;49,53;48,95;49,49;745.593
2014-02-14;48,40;49,17;48,01;49,04;1.192.676
2014-02-17;49,20;49,50;49,15;49,18;746.275
2014-02-18;49,30;49,40;48,30;48,56;1.135.857
2014-02-19;48,10;48,77;48,10;48,49;891.692
2014-02-20;48,15;48,27;47,56;48,00;1.251.231
2014-02-21;48,25;48,34;47,62;47,84;1.130.078
2014-02-24;47,80;48,18;47,45;47,72;1.162.716
2014-02-25;47,84;47,94;46,93;47,17;1.565.401
2014-02-26;47,76;48,22;46,85;47,17;1.711.114
2014-02-27;47,36;47,42;45,62;45,96;2.326.396
2014-02-28;46,00;46,39;45,86;46,30;1.024.573
2014-03-03;46,30;46,89;46,05;46,58;1.645.655
2014-03-04;46,88;47,52;46,85;47,24;1.089.693
2014-03-05;47,15;47,94;47,06;47,89;1.015.009
2014-03-06;47,84;48,11;47,57;47,66;921.710
2014-03-07;47,58;47,79;47,45;47,51;771.219
2014-03-10;47,48;47,98;47,37;47,52;815.005
2014-03-11;47,56;47,62;47,29;47,46;620.694
2014-03-12;47,25;47,33;46,67;47,25;850.830
2014-03-13;47,25;47,58;46,61;46,71;945.840
2014-03-14;46,38;46,56;46,15;46,44;919.637
2014-03-17;46,50;46,95;46,15;46,77;736.341
2014-03-18;46,61;46,76;46,20;46,60;923.997
2014-03-19;46,68;46,92;46,32;46,76;661.215
2014-03-20;46,60;46,82;46,38;46,77;627.811
2014-03-21;46,80;47,51;46,77;47,41;1.245.110
2014-03-24;47,63;47,90;47,18;47,77;928.162
2014-03-25;47,67;48,79;47,56;48,73;1.059.677
2014-03-26;48,90;49,80;48,73;49,73;1.200.785
2014-03-27;49,66;49,92;49,42;49,78;866.480
2014-03-28;49,82;50,05;49,61;49,65;686.582
2014-03-31;49,88;49,95;49,57;49,82;690.506
2014-04-01;49,83;50,33;49,66;50,25;686.209
2014-04-02;50,19;50,71;50,10;50,71;791.878
2014-04-03;50,57;50,74;50,31;50,56;570.098
2014-04-04;50,61;50,65;50,09;50,16;681.496
2014-04-07;50,00;50,02;49,56;49,83;534.027
2014-04-08;50,00;50,01;49,44;49,99;749.701
2014-04-09;49,95;50,13;49,68;49,97;428.039
2014-04-10;50,36;50,69;49,93;50,28;994.718
2014-04-11;50,00;50,00;49,05;49,36;808.258
2014-04-14;49,20;49,35;48,88;49,30;553.627
2014-04-15;49,13;49,22;48,62;48,80;731.070
2014-04-16;49,10;49,44;48,93;49,40;467.115
2014-04-17;49,42;49,66;49,18;49,62;475.721
2014-04-22;49,88;50,55;49,70;50,27;671.810
2014-04-23;50,15;50,32;49,70;50,01;556.127
2014-04-24;50,23;51,09;50,18;50,82;1.031.811
2014-04-25;50,61;51,75;50,50;51,54;1.098.087
2014-04-28;51,55;51,78;50,93;51,47;515.860
2014-04-29;51,65;51,88;51,51;51,85;490.240
2014-04-30;51,67;51,91;51,46;51,68;455.329
2014-05-02;51,68;51,68;50,42;50,87;1.385.378
2014-05-05;50,75;50,98;50,34;50,79;495.200
2014-05-06;52,50;52,98;52,20;52,90;1.642.506
2014-05-07;52,90;52,97;52,44;52,51;885.934
2014-05-08;52,53;53,06;52,27;52,91;900.640
2014-05-09;52,00;52,00;51,31;51,61;648.504
2014-05-12;51,82;52,22;51,80;52,13;517.185
2014-05-13;52,25;52,37;51,97;51,98;482.589
2014-05-14;52,00;52,29;51,99;52,18;352.505
2014-05-15;52,15;52,43;51,78;51,95;684.428
2014-05-16;52,06;52,11;51,34;51,41;587.700
2014-05-19;51,37;52,03;51,37;51,93;397.206
2014-05-20;52,60;53,30;52,43;52,91;1.131.799
2014-05-21;52,76;53,00;52,54;52,94;527.939
2014-05-22;52,91;52,99;52,30;52,45;623.830
2014-05-23;52,53;52,86;52,39;52,63;351.589
2014-05-26;52,80;52,80;52,45;52,66;217.737
2014-05-27;52,66;52,83;52,43;52,56;413.427
2014-05-28;52,47;52,72;52,34;52,53;451.607
2014-05-29;52,49;52,62;52,19;52,57;318.380
2014-05-30;52,50;52,98;52,40;52,90;1.541.219
2014-06-02;53,02;53,25;52,51;52,63;443.671
2014-06-03;52,50;52,65;52,24;52,48;516.446
2014-06-04;52,26;52,79;52,26;52,60;432.843
2014-06-05;52,65;52,96;52,09;52,49;566.070
2014-06-06;52,70;52,75;52,20;52,39;563.702
2014-06-09;52,23;52,71;52,20;52,57;316.043
2014-06-10;52,32;52,49;51,86;52,09;492.670
2014-06-11;52,00;52,14;51,45;52,13;520.154
2014-06-12;51,95;52,29;51,70;52,18;380.048
2014-06-13;52,08;52,12;51,56;51,80;421.882
2014-06-16;51,64;51,91;51,50;51,68;367.115
2014-06-17;51,81;52,05;51,53;51,80;454.760
2014-06-18;51,80;51,89;51,51;51,67;530.813
2014-06-19;51,86;51,86;51,30;51,59;501.398
2014-06-20;51,50;51,68;51,42;51,47;791.478
2014-06-23;51,64;51,88;51,14;51,41;473.938
2014-06-24;51,75;53,38;51,66;53,17;1.612.096
2014-06-25;53,00;53,30;52,62;52,92;670.053
2014-06-26;53,04;53,20;52,44;53,20;749.401
2014-06-27;53,40;53,50;52,41;52,77;451.614
2014-06-30;52,61;53,26;52,60;53,19;494.024
2014-07-01;53,25;53,77;53,12;53,69;669.718
2014-07-02;53,50;53,58;52,80;52,92;887.557
2014-07-03;53,16;53,45;52,95;53,02;625.029
2014-07-04;53,00;53,28;52,91;53,17;333.952
2014-07-07;53,00;53,19;52,57;52,61;866.842
2014-07-08;52,53;52,60;51,80;51,91;840.346
2014-07-09;51,92;52,10;51,46;51,57;501.269
2014-07-10;51,50;51,55;50,48;50,54;675.271
2014-07-11;50,48;50,77;50,00;50,24;601.059
2014-07-14;50,19;50,88;50,00;50,66;380.916
2014-07-15;50,68;50,79;50,38;50,60;492.929
2014-07-16;50,62;50,93;50,58;50,84;362.298
2014-07-17;50,69;50,72;49,84;49,94;657.693
2014-07-18;49,85;52,40;49,35;52,09;1.910.132
2014-07-21;52,14;53,03;51,98;52,41;931.414
2014-07-22;52,60;52,70;51,72;52,10;688.017
2014-07-23;52,02;52,68;51,94;52,58;601.666
2014-07-24;52,54;53,29;52,08;53,19;715.374
2014-07-25;52,92;52,99;52,13;52,21;634.591
2014-07-28;52,39;52,73;52,18;52,57;481.688
2014-07-29;52,54;52,76;52,28;52,53;447.279
2014-07-30;52,43;52,64;51,79;51,94;680.042
2014-07-31;52,00;52,17;51,32;51,68;688.781
2014-08-01;51,52;51,56;50,55;51,22;712.267
2014-08-04;51,27;51,38;50,42;50,46;730.310
2014-08-05;50,50;51,74;49,79;50,57;1.532.428
2014-08-06;49,99;49,99;48,74;49,70;1.224.253
2014-08-07;49,61;49,92;48,87;48,87;865.294
2014-08-08;48,50;48,50;47,78;48,03;1.101.152
2014-08-11;48,25;48,72;48,10;48,57;673.928
2014-08-12;48,64;49,08;48,15;48,32;647.368
2014-08-13;48,46;48,69;48,09;48,19;597.342
2014-08-14;48,10;48,26;47,74;48,14;700.175
2014-08-15;48,28;48,53;47,72;47,81;797.692
2014-08-18;48,15;48,30;47,84;48,13;451.834
2014-08-19;48,23;48,53;48,03;48,40;343.498
2014-08-20;48,59;49,30;48,48;48,77;915.263
2014-08-21;48,96;49,61;48,69;49,51;675.394
2014-08-22;49,58;50,07;49,32;49,70;812.925
2014-08-25;50,01;50,24;49,85;50,10;370.538
2014-08-26;50,00;50,83;50,00;50,68;462.089
2014-08-27;50,61;50,84;50,50;50,73;310.655
2014-08-28;50,55;50,80;50,48;50,80;507.260
2014-08-29;50,80;51,00;50,46;50,82;442.076
2014-09-01;50,87;50,95;50,48;50,82;310.640
2014-09-02;50,90;51,21;50,72;50,81;379.104
2014-09-03;50,85;51,41;50,63;51,20;530.904
2014-09-04;51,00;51,49;50,90;51,34;601.002
2014-09-05;51,14;51,34;50,37;50,40;753.510
2014-09-08;50,42;50,99;50,38;50,82;510.105
2014-09-09;50,86;50,86;50,34;50,44;361.520
2014-09-10;50,30;50,35;49,91;49,93;387.350
2014-09-11;50,00;50,01;49,63;49,85;503.732
2014-09-12;49,85;50,04;49,61;49,79;507.058
2014-09-15;49,67;49,82;49,44;49,78;254.482
2014-09-16;49,71;49,83;49,18;49,38;471.584
2014-09-17;49,43;49,72;49,29;49,29;486.930
2014-09-18;49,30;50,21;49,14;50,21;763.673
2014-09-19;50,37;50,72;50,18;50,28;834.981
2014-09-22;50,20;50,26;49,87;50,22;383.377
2014-09-23;50,11;50,24;49,20;49,25;646.263
2014-09-24;49,43;49,80;49,26;49,75;503.008
2014-09-25;50,01;50,12;49,18;49,37;637.326
2014-09-26;49,36;49,36;48,47;48,74;954.469
2014-09-29;48,78;49,15;48,41;48,71;720.061
2014-09-30;48,96;48,99;48,63;48,86;727.419
2014-10-01;48,81;48,94;47,84;48,03;962.649
2014-10-02;47,74;48,75;47,54;47,78;1.215.603
2014-10-03;48,27;48,33;47,87;48,14;678.636
2014-10-06;48,61;49,19;48,40;48,75;636.397
2014-10-07;48,83;48,84;47,83;48,04;699.505
2014-10-08;47,65;47,93;47,17;47,72;695.844
2014-10-09;48,09;48,45;47,42;47,46;587.038
2014-10-10;47,06;48,64;46,48;47,50;1.549.966
2014-10-13;47,08;47,75;46,57;47,36;973.287
2014-10-14;47,12;47,41;46,35;47,18;790.717
2014-10-17;44,77;45,25;44,22;45,08;1.446.572
2014-10-20;45,28;46,31;45,25;45,72;1.112.511
2014-10-21;45,65;46,73;45,22;46,67;768.453
2014-10-22;46,73;47,45;46,73;47,11;612.772
2014-10-23;47,05;47,60;46,62;47,60;673.282
2014-10-24;47,45;47,45;46,90;47,15;684.072
2014-10-27;47,42;47,94;46,91;47,27;641.400
2014-10-28;47,53;47,77;47,14;47,62;659.172
2014-10-29;47,92;48,11;47,66;47,80;411.347
2014-10-30;49,20;49,95;48,57;49,28;2.023.560
2014-10-31;49,50;50,46;49,44;49,97;1.271.789
2014-11-03;49,79;50,22;48,81;48,98;939.381
2014-11-04;49,40;51,15;49,33;49,76;1.580.127
2014-11-05;49,73;50,67;48,32;49,90;1.721.002
2014-11-06;49,92;50,60;49,78;50,04;709.713
2014-11-07;50,10;50,49;49,90;50,00;737.417
2014-11-10;50,11;51,04;49,92;50,69;781.361
2014-11-11;50,91;51,11;50,58;50,84;495.940
2014-11-12;50,80;51,07;50,70;50,95;850.096
2014-11-13;51,15;51,42;50,97;51,08;631.386
2014-11-14;51,02;51,69;51,02;51,50;693.758
2014-11-17;51,24;51,69;51,22;51,41;515.282
2014-11-18;51,56;51,86;51,40;51,45;480.938
2014-11-19;51,54;52,18;51,35;52,18;686.327
2014-11-20;51,91;52,12;51,71;51,96;679.968
2014-11-21;51,99;52,27;51,89;52,00;798.212
2014-11-24;52,00;52,21;51,92;52,00;533.103
2014-11-25;52,00;52,25;51,82;52,00;422.926
2014-11-26;52,75;53,61;52,75;52,97;840.950
2014-11-27;53,08;53,46;53,02;53,38;471.335
2014-11-28;53,21;53,40;52,71;52,87;799.749
2014-12-01;52,50;52,83;52,25;52,77;489.569
2014-12-02;52,80;53,43;52,80;53,09;427.349
2014-12-03;53,02;53,56;52,99;53,56;452.955
2014-12-04;53,59;53,97;53,26;53,35;666.958
2014-12-05;53,45;53,90;53,37;53,76;437.440
2014-12-08;53,76;54,00;53,56;53,73;398.454
2014-12-09;53,35;53,42;52,57;52,62;677.860
2014-12-10;52,92;52,93;52,39;52,39;446.809
2014-12-11;52,24;52,51;51,80;51,85;614.098
2014-12-12;51,50;51,56;50,73;50,80;559.853
2014-12-15;50,60;50,60;49,08;49,12;963.876
2014-12-16;49,12;49,48;48,04;49,37;1.588.105
2014-12-17;48,90;49,41;48,75;49,28;692.251
2014-12-18;49,82;50,16;49,75;50,04;646.569
2014-12-19;50,48;50,60;49,80;50,27;937.306
2014-12-22;49,84;50,92;49,82;50,52;459.859
2014-12-23;50,62;51,55;50,52;51,55;487.628
2014-12-24;51,65;51,75;51,26;51,30;103.799
2014-12-29;51,48;51,58;50,61;50,98;363.891
2014-12-30;50,72;50,95;50,21;50,39;380.847
2014-12-31;50,35;50,75;50,15;50,64;180.118
2015-01-02;50,96;51,16;50,05;50,18;346.274
2015-01-05;50,05;50,44;48,82;48,99;753.311
2015-01-06;48,95;49,06;48,03;48,29;798.094
2015-01-07;48,58;48,58;46,07;46,51;2.132.105
2015-01-08;46,07;47,27;46,07;47,18;1.541.555
2015-01-09;47,14;47,21;46,31;46,68;1.058.367
2015-01-12;46,40;46,63;45,97;46,49;838.711
2015-01-13;46,33;47,35;46,27;46,94;757.802
2015-01-14;46,51;47,37;46,25;47,13;1.045.077
2015-01-15;47,47;47,50;42,61;43,09;4.506.354
2015-01-16;43,08;44,31;42,40;44,15;2.715.665
2015-01-19;44,15;44,16;42,82;43,40;1.561.762
2015-01-20;43,30;43,77;43,05;43,21;1.143.411
2015-01-21;43,33;44,28;43,10;44,28;1.391.382
2015-01-22;44,54;44,92;43,87;44,74;1.539.889
2015-01-23;44,83;45,27;44,06;45,00;1.518.721
2015-01-26;44,90;46,24;44,83;46,22;1.266.064
2015-01-27;46,25;46,80;46,02;46,15;1.122.092
2015-01-28;46,46;46,65;45,59;46,65;1.369.983
2015-01-29;46,51;47,40;46,38;47,23;985.084
2015-01-30;47,16;47,50;46,60;47,22;1.324.191
2015-02-02;47,28;47,62;46,81;47,24;757.612
2015-02-03;47,35;47,48;46,76;46,93;911.767
2015-02-04;46,95;47,10;46,14;46,51;1.115.616
2015-02-05;46,24;46,50;45,95;46,32;935.155
2015-02-06;46,30;46,73;45,96;46,48;743.188
2015-02-09;46,35;46,39;45,81;46,19;761.743
2015-02-10;46,34;46,47;45,28;45,52;1.059.274
2015-02-11;47,00;48,77;47,00;47,05;3.059.271
2015-02-12;47,11;48,38;46,75;46,98;1.775.257
2015-02-13;47,01;48,60;47,01;48,34;1.331.910
2015-02-16;48,33;48,50;47,90;48,04;841.298
2015-02-17;47,65;48,34;47,45;47,68;606.820
2015-02-18;47,61;47,69;46,45;47,06;1.262.774
2015-02-19;47,00;47,95;46,74;47,94;931.889
2015-02-20;47,92;48,28;47,65;48,16;565.104
2015-02-23;48,50;49,12;48,31;48,84;851.425
2015-02-24;48,90;49,74;48,79;49,68;1.046.823
2015-02-25;49,75;50,48;49,44;49,71;827.876
2015-02-26;49,76;50,08;49,59;49,80;656.800
2015-02-27;49,85;50,08;49,62;49,90;676.017
2015-03-02;50,00;50,33;49,14;49,89;905.381
2015-03-03;49,82;50,41;49,21;49,33;607.414
2015-03-04;49,30;49,63;48,76;49,28;522.983
2015-03-05;49,41;50,46;49,40;50,46;946.779
2015-03-06;50,42;51,29;50,23;50,84;818.144
2015-03-09;50,60;50,95;50,14;50,92;581.266
2015-03-10;50,74;51,09;50,37;50,64;670.358
2015-03-11;50,69;51,45;50,64;51,33;607.408
2015-03-12;51,48;51,73;51,06;51,39;560.991
2015-03-13;51,40;51,50;50,85;51,04;596.682
2015-03-16;52,00;52,98;51,85;52,05;1.423.846
2015-03-17;52,05;52,05;50,73;51,06;911.727
2015-03-18;51,26;51,65;50,76;51,00;764.474
2015-03-19;51,03;51,31;50,38;50,55;815.864
2015-03-20;51,40;51,62;50,86;51,39;1.421.673
2015-03-23;51,46;51,53;50,20;51,05;699.488
2015-03-24;50,99;51,78;50,85;51,62;897.820
2015-03-25;51,73;52,15;51,38;51,60;840.715
2015-03-26;51,16;51,44;50,60;51,44;1.121.608
2015-03-27;52,11;52,25;51,45;51,87;878.969
2015-03-30;51,75;52,69;51,58;52,62;827.979
2015-03-31;52,58;52,97;51,32;51,97;917.722
2015-04-01;51,75;52,28;51,38;51,44;974.262
2015-04-02;51,36;51,65;51,03;51,48;581.777
2015-04-07;51,90;52,45;51,90;52,42;799.105
2015-04-08;52,44;52,80;52,12;52,24;507.997
2015-04-09;52,40;52,40;51,77;52,30;611.858
2015-04-10;52,49;53,15;52,21;53,09;580.052
2015-04-13;53,20;53,71;52,92;53,56;521.741
2015-04-14;53,31;53,65;52,98;53,19;603.301
2015-04-15;53,29;53,80;52,96;53,50;579.023
2015-04-16;53,33;53,86;52,84;52,87;709.827
2015-04-17;52,65;53,09;50,65;51,26;1.540.300
2015-04-20;51,40;51,88;51,32;51,78;560.881
2015-04-21;52,20;52,93;52,11;52,66;857.801
2015-04-22;52,84;52,84;51,83;52,30;781.837
2015-04-23;52,30;52,59;51,69;52,00;869.445
2015-04-24;52,21;52,60;51,85;51,97;650.006
2015-04-27;52,32;52,34;51,53;52,03;930.591
2015-04-28;52,12;52,27;51,05;51,33;994.119
2015-04-29;52,95;53,02;50,77;50,97;1.845.636
2015-04-30;50,80;50,98;50,05;50,95;1.291.116
2015-05-04;51,00;52,34;50,70;52,05;1.075.788
2015-05-05;50,98;51,06;50,15;50,22;1.002.354
2015-05-06;50,11;50,33;48,92;49,20;1.209.657
2015-05-07;48,94;49,16;48,07;48,94;1.258.715
2015-05-08;49,08;50,75;48,66;50,64;1.582.070
2015-05-11;50,51;51,02;50,22;50,59;1.110.288
2015-05-12;50,46;51,05;50,03;50,35;1.351.690
2015-05-13;50,35;51,48;49,70;49,95;1.384.489
2015-05-14;49,90;51,25;49,48;51,03;1.131.288
2015-05-15;51,18;54,00;50,88;53,34;3.937.498
2015-05-18;53,34;54,46;52,44;53,03;1.618.483
2015-05-19;53,16;53,74;52,43;53,37;1.607.889
2015-05-20;53,37;53,91;52,93;53,50;1.491.173
2015-05-21;53,34;53,51;53,01;53,31;679.979
2015-05-22;53,20;53,59;53,08;53,48;639.635
2015-05-25;53,49;53,50;53,10;53,38;130.265
2015-05-26;53,37;53,95;53,07;53,49;1.054.634
2015-05-27;53,48;54,51;53,41;54,42;1.033.308
2015-05-28;54,33;54,94;54,07;54,82;980.342
2015-05-29;54,59;54,84;53,91;53,99;1.930.536
2015-06-01;54,50;54,50;53,49;53,59;905.633
2015-06-02;53,70;53,85;53,01;53,40;806.891
2015-06-03;53,43;54,01;53,22;53,77;761.595
2015-06-04;53,74;53,82;52,65;53,28;714.445
2015-06-05;53,06;53,25;52,51;53,09;918.464
2015-06-08;52,89;54,07;52,26;53,85;1.149.424
2015-06-09;53,75;53,82;52,96;53,58;1.073.397
2015-06-10;53,50;53,78;53,15;53,66;1.030.045
2015-06-11;53,60;54,20;53,14;53,62;935.079
2015-06-12;53,45;53,63;52,72;53,24;713.243
2015-06-15;52,88;53,17;52,41;53,14;949.901
2015-06-16;52,71;53,32;52,25;53,16;626.942
2015-06-17;53,25;53,53;52,58;52,68;805.424
2015-06-18;52,50;52,89;51,80;52,89;655.152
2015-06-19;52,78;53,32;52,42;52,45;1.038.205
2015-06-22;52,97;53,67;52,71;53,59;1.255.259
2015-06-23;53,99;54,72;53,83;54,45;1.016.839
2015-06-24;54,22;54,59;54,01;54,38;891.051
2015-06-25;54,23;55,00;53,95;54,97;1.147.637
2015-06-26;54,79;55,37;54,61;55,11;734.616
2015-06-29;53,19;53,68;52,80;52,97;1.368.145
2015-06-30;52,92;52,92;51,85;52,00;1.484.396
2015-07-01;52,48;53,56;52,18;53,29;1.094.434
2015-07-02;53,48;53,73;52,81;52,95;604.805
2015-07-03;53,00;53,03;52,21;52,61;481.541
2015-07-06;51,91;52,31;51,44;51,80;747.840
2015-07-07;51,96;51,96;50,35;50,48;745.367
2015-07-08;50,57;50,90;50,18;50,44;767.397
2015-07-09;50,52;51,88;50,45;51,72;624.904
2015-07-10;52,52;52,75;52,20;52,52;594.764
2015-07-13;53,02;53,64;52,89;53,51;595.128
2015-07-14;53,55;53,93;53,51;53,81;512.338
2015-07-15;53,68;53,87;53,35;53,69;669.140
2015-07-16;54,00;54,47;53,81;54,18;649.783
2015-07-17;54,14;54,64;54,06;54,25;493.857
2015-07-20;54,54;54,90;54,35;54,66;385.501
2015-07-21;54,89;55,07;54,65;54,76;485.746
2015-07-22;54,43;54,81;54,35;54,54;387.410
2015-07-23;54,79;54,79;53,82;53,89;680.920
2015-07-24;53,62;53,67;52,14;52,26;1.324.915
2015-07-27;52,12;52,17;51,07;51,30;686.741
2015-07-28;51,58;52,03;51,05;51,68;683.039
2015-07-29;51,88;52,24;51,26;52,17;673.833
2015-07-30;52,46;52,52;51,68;52,02;477.582
2015-07-31;52,16;52,38;51,67;52,01;590.704
2015-08-03;51,96;52,57;51,58;52,51;674.301
2015-08-04;53,03;53,25;52,01;52,25;868.325
2015-08-05;52,20;53,30;52,01;52,85;811.492
2015-08-06;52,93;53,00;51,93;52,44;663.433
2015-08-07;52,24;52,72;52,09;52,42;388.806
2015-08-10;52,50;53,01;52,18;52,90;499.780
2015-08-11;52,99;53,03;51,96;52,09;658.791
2015-08-12;51,79;51,86;50,54;50,73;864.475
2015-08-13;51,35;51,61;50,86;51,17;603.833
2015-08-14;51,17;51,64;50,81;50,94;444.801
2015-08-17;51,28;51,59;50,80;51,46;530.729
2015-08-18;51,30;51,74;51,14;51,39;401.576
2015-08-19;51,23;51,23;50,13;50,28;602.107
2015-08-20;50,10;50,15;48,25;48,30;976.479
2015-08-21;47,69;47,82;46,25;46,25;1.381.571
2015-08-24;45,00;45,71;42,93;44,77;2.023.593
2015-08-25;45,44;47,14;45,24;46,39;1.849.424
2015-08-26;46,00;46,57;44,90;45,42;1.264.221
2015-08-27;46,45;47,19;46,09;46,85;962.493
2015-08-28;47,08;47,20;46,18;46,89;632.549
2015-08-31;46,67;47,12;46,52;46,91;462.694
2015-09-01;46,24;46,59;45,15;45,42;947.592
2015-09-02;45,56;46,13;45,19;45,64;546.050
2015-09-03;45,98;46,88;45,90;46,61;598.329
2015-09-04;46,17;46,18;44,79;45,18;821.165
2015-09-07;45,53;45,78;44,98;45,26;358.556
2015-09-08;45,45;46,38;45,23;46,13;470.646
2015-09-09;47,21;47,53;46,44;46,53;595.876
2015-09-10;46,26;46,50;45,31;45,50;830.375
2015-09-11;45,50;45,63;44,88;45,00;642.949
2015-09-14;45,00;45,33;44,49;44,73;593.731
2015-09-15;44,78;45,50;44,40;45,20;776.328
2015-09-16;45,46;45,92;45,37;45,52;601.607
2015-09-17;45,54;45,61;44,80;44,82;573.578
2015-09-18;44,53;44,57;42,57;43,16;1.812.943
2015-09-21;43,15;44,03;43,02;43,84;660.095
2015-09-22;43,85;43,86;41,95;41,96;1.365.605
2015-09-23;41,96;42,52;41,65;42,11;763.364
2015-09-24;42,08;42,19;40,50;40,90;1.014.664
2015-09-25;41,42;42,05;41,21;41,59;937.005
2015-09-28;41,50;41,66;39,57;39,62;1.032.029
2015-09-29;39,19;41,12;38,71;40,56;1.415.159
2015-09-30;41,35;41,64;40,99;41,20;859.394
2015-10-01;42,01;43,02;42,01;42,15;1.328.360
2015-10-02;42,52;43,02;41,66;42,35;935.977
2015-10-05;43,19;43,83;42,67;43,62;1.046.698
2015-10-06;43,73;44,72;43,38;44,46;871.595
