2014-01-02;57,29;57,47;57,06;57,11;502.158
2015-10-07;44,54;45,15;44,30;44,53;715.092
2015-10-08;45,00;46,46;44,96;46,36;1.378.839
2015-10-09;46,84;46,99;46,08;46,27;1.053.638
2015-10-12;46,45;46,62;45,48;45,58;638.890
2015-10-13;45,43;45,61;44,61;45,37;652.292
2015-10-14;46,09;46,33;44,95;45,44;1.015.968
2015-10-15;45,84;46,23;45,44;45,71;713.196
2015-10-16;46,01;46,10;45,54;45,77;776.934
2015-10-19;45,80;46,56;45,80;46,15;466.752
2015-10-20;46,06;46,15;45,39;45,65;437.956
2015-10-21;45,90;46,59;45,46;46,18;390.126
2015-10-22;46,07;47,85;45,95;47,51;714.042
2015-10-23;47,90;48,82;47,74;48,54;941.277
2015-10-26;48,33;48,44;47,98;48,19;605.622
2015-10-27;47,87;48,23;47,18;47,20;762.816
2015-10-28;47,17;48,20;46,96;48,09;551.365
2015-10-29;48,22;48,74;47,75;48,13;885.067
2015-10-30;48,34;48,56;47,56;48,56;771.035
2015-11-02;47,90;49,09;47,83;48,93;686.082
2015-11-03;49,51;50,35;49,33;49,96;1.162.772
2015-11-04;49,80;49,81;47,60;47,95;2.015.333
2015-11-05;47,91;48,67;47,39;48,39;1.167.938
2015-11-06;48,49;49,98;48,47;49,77;998.983
2015-11-09;49,77;49,80;48,51;48,63;759.847
2015-11-10;48,82;49,03;48,18;48,83;609.459
2015-11-11;49,05;49,44;48,63;48,91;501.458
2015-11-12;48,96;49,35;48,08;48,46;638.171
2015-11-13;48,35;48,71;47,61;47,85;511.063
2015-11-16;47,38;48,12;47,17;47,37;1.053.645
2015-11-17;47,70;48,47;47,59;48,47;1.155.495
2015-11-18;48,42;48,64;47,81;48,51;542.759
2015-11-19;48,94;49,15;48,31;48,72;626.681
2015-11-20;48,84;48,90;48,42;48,56;725.223
2015-11-23;48,54;48,65;47,81;48,22;528.056
2015-11-24;48,16;48,17;47,14;47,67;611.350
2015-11-25;47,81;48,17;47,31;47,94;731.658
2015-11-26;47,97;48,44;47,90;48,18;389.513
2015-11-27;47,90;48,19;47,66;47,86;433.764
2015-11-30;47,76;48,20;47,32;48,16;798.490
2015-12-01;48,13;48,24;47,15;47,18;759.430
2015-12-02;47,28;47,55;46,62;46,68;833.502
2015-12-03;46,65;47,15;44,84;44,85;1.316.835
2015-12-04;44,86;45,39;44,63;44,83;854.170
2015-12-07;45,20;45,89;44,92;45,19;613.838
2015-12-08;45,00;45,17;44,39;44,69;588.605
2015-12-09;45,03;46,52;44,95;45,79;1.523.293
2015-12-10;45,81;45,88;45,05;45,22;575.825
2015-12-11;45,12;45,23;44,15;44,52;742.031
2015-12-14;44,67;44,94;43,90;44,15;775.386
2015-12-15;44,58;45,28;44,46;45,11;639.373
2015-12-16;45,11;45,93;44,81;45,56;544.849
2015-12-17;46,25;46,34;46,00;46,29;833.258
2015-12-18;45,90;46,39;45,88;46,01;1.343.919
2015-12-21;45,89;46,23;45,18;45,18;966.947
2015-12-22;45,67;46,07;45,00;46,00;616.198
2015-12-23;46,35;47,23;46,35;47,01;590.925
2015-12-24;46,92;47,00;46,45;46,80;160.367
2015-12-28;46,90;47,00;46,31;46,32;223.079
2015-12-29;46,65;47,36;46,65;47,36;633.253
2015-12-30;47,25;47,36;46,77;46,83;388.783
2015-12-31;46,67;46,70;46,15;46,28;140.772
2016-01-04;45,85;45,85;44,89;45,16;777.795
2016-01-05;45,85;46,22;44,83;46,02;855.907
2016-01-06;46,21;46,21;44,78;45,02;876.633
2016-01-07;43,82;44,10;43,46;43,87;1.492.468
2016-01-08;43,88;44,51;43,77;43,85;997.817
2016-01-11;43,62;44,25;43,37;43,37;795.909
2016-01-12;43,35;45,32;43,14;44,53;959.989
2016-01-13;45,02;45,85;44,34;44,62;867.853
2016-01-14;44,22;44,28;42,83;43,93;924.099
2016-01-15;43,75;44,28;42,54;42,79;832.321
2016-01-18;42,60;43,29;42,34;42,34;675.607
2016-01-19;42,99;43,37;42,60;42,82;632.198
2016-01-20;42,10;42,73;41,24;41,81;1.071.577
2016-01-21;41,86;43,36;41,86;43,06;998.670
2016-01-22;43,90;44,64;43,65;44,18;854.092
2016-01-25;44,51;44,51;43,48;43,78;615.306
2016-01-26;43,07;44,57;43,00;44,46;637.543
2016-01-27;43,94;44,20;43,42;44,15;651.566
2016-01-28;43,96;44,61;43,50;43,84;950.826
2016-01-29;44,44;44,71;43,80;44,52;787.739
2016-02-01;44,90;45,03;43,91;44,48;748.765
2016-02-02;44,25;44,41;43,22;43,79;809.137
2016-02-03;43,78;45,09;43,47;44,75;1.420.748
2016-02-04;45,21;45,50;44,35;44,74;1.574.550
2016-02-05;44,65;45,20;44,22;44,70;1.515.096
2016-02-08;44,92;44,94;42,96;43,47;1.263.715
2016-02-09;43,37;43,80;42,55;43,21;1.430.643
2016-02-10;43,12;43,36;42,34;42,61;1.606.903
2016-02-11;42,20;42,20;40,89;41,40;1.010.690
2016-02-12;41,91;42,20;41,03;42,20;894.975
2016-02-15;43,13;43,80;42,83;43,44;687.660
2016-02-16;43,88;43,92;43,07;43,67;914.831
2016-02-17;45,45;45,48;42,07;43,36;2.225.642
2016-02-18;43,50;44,11;42,72;43,95;590.083
2016-02-19;43,56;43,61;42,87;43,45;1.250.811
2016-02-22;44,09;44,99;43,98;44,88;1.366.591
2016-02-23;44,59;44,67;43,90;43,93;668.319
2016-02-24;43,75;43,75;42,72;42,95;688.228
2016-02-25;43,45;44,19;43,33;43,97;749.165
2016-02-26;44,49;45,75;44,31;45,30;1.257.505
2016-02-29;45,10;45,55;44,76;45,55;816.838
2016-03-01;45,40;46,88;45,25;46,78;1.158.538
2016-03-02;47,10;47,25;46,25;46,50;847.922
2016-03-03;46,54;46,57;45,99;46,37;1.076.616
2016-03-04;46,55;47,15;46,24;46,67;659.232
2016-03-07;46,50;47,08;46,34;47,00;581.952
2016-03-08;46,75;46,86;46,26;46,59;909.537
2016-03-09;46,68;47,77;46,54;47,57;1.088.883
2016-03-10;47,67;48,63;46,78;46,78;1.435.670
2016-03-11;47,45;48,03;47,33;47,88;866.510
2016-03-14;48,08;48,40;47,93;48,30;651.188
2016-03-15;48,01;48,35;47,79;48,34;676.518
2016-03-16;48,50;48,85;47,84;48,06;797.243
2016-03-17;48,40;48,49;47,62;48,00;832.332
2016-03-18;48,32;48,32;47,79;47,93;1.029.711
2016-03-21;47,79;48,69;47,70;48,26;694.020
2016-03-22;48,28;48,77;47,71;48,77;800.832
2016-03-23;48,88;49,15;48,58;49,00;689.617
2016-03-24;48,72;48,79;47,89;48,13;517.445
2016-03-29;48,17;48,55;48,14;48,33;648.079
2016-03-30;48,61;49,23;48,61;48,92;747.266
2016-03-31;48,79;48,79;48,21;48,34;665.932
2016-04-01;47,87;47,96;47,24;47,54;1.132.451
2016-04-04;47,72;48,40;47,30;48,00;516.942
2016-04-05;47,55;48,02;47,41;47,94;807.272
2016-04-06;48,08;48,20;47,62;47,95;859.717
2016-04-07;48,08;48,67;47,74;47,90;891.602
2016-04-08;48,13;49,57;48,08;49,34;956.120
2016-04-11;49,34;49,76;48,98;49,46;492.370
2016-04-12;49,62;49,92;49,32;49,88;511.011
2016-04-13;50,16;51,04;50,16;50,98;905.174
2016-04-14;51,11;51,39;50,84;51,29;784.329
2016-04-15;51,11;51,41;50,99;51,41;830.441
2016-04-18;50,96;51,97;50,84;51,93;809.256
2016-04-19;51,95;52,72;51,91;52,72;847.108
2016-04-20;52,67;52,85;52,48;52,84;618.700
2016-04-21;52,82;52,95;51,80;52,17;760.829
2016-04-22;51,79;52,80;51,79;52,40;665.995
2016-04-25;52,53;52,70;51,96;52,16;815.227
2016-04-26;53,35;54,00;53,15;53,36;1.561.372
2016-04-27;53,25;54,25;53,15;54,18;862.452
2016-04-28;54,01;54,69;53,85;54,62;958.891
2016-04-29;54,20;54,20;53,08;53,56;937.840
2016-05-02;53,72;53,80;53,08;53,30;550.485
2016-05-03;52,57;52,60;51,53;51,65;955.177
2016-05-04;51,38;51,70;51,13;51,42;709.676
2016-05-05;51,78;51,78;51,35;51,55;346.951
2016-05-06;51,30;51,96;51,02;51,76;522.968
2016-05-09;52,02;52,33;51,48;51,64;520.402
2016-05-10;51,95;52,80;51,92;52,75;962.445
2016-05-11;52,81;52,85;52,39;52,58;485.333
2016-05-12;52,52;53,27;52,32;52,72;783.167
2016-05-13;52,39;52,83;51,79;52,75;720.399
2016-05-16;52,47;52,74;52,18;52,72;296.545
2016-05-17;52,90;53,17;52,43;52,56;527.882
2016-05-18;52,16;52,85;51,96;52,85;520.188
2016-05-19;52,53;52,64;52,13;52,51;697.276
2016-05-20;52,75;52,98;52,61;52,74;582.376
2016-05-23;52,80;53,30;52,49;53,05;693.539
2016-05-24;52,92;53,56;52,62;53,35;666.254
2016-05-25;53,74;53,77;53,14;53,51;591.744
2016-05-26;53,47;54,14;53,45;53,99;424.928
2016-05-27;53,99;54,16;53,66;53,83;433.608
2016-05-30;53,75;54,01;53,61;53,77;216.941
2016-05-31;53,90;53,95;53,49;53,49;744.271
2016-06-01;53,58;55,60;53,50;55,53;1.432.946
2016-06-02;55,39;56,44;55,12;56,21;1.241.840
2016-06-03;56,24;56,29;55,74;55,90;1.086.172
2016-06-06;56,00;56,78;55,84;56,65;780.565
2016-06-07;56,78;57,45;56,68;57,12;816.973
2016-06-08;56,85;57,12;56,56;56,84;582.460
2016-06-09;56,73;56,73;55,49;55,75;919.068
2016-06-10;55,52;55,72;54,49;54,75;670.005
2016-06-13;54,35;54,68;53,88;54,26;818.486
2016-06-14;53,78;53,90;52,40;52,43;1.135.651
2016-06-15;52,80;53,15;52,44;52,44;789.626
2016-06-16;51,91;52,13;51,63;52,01;770.847
2016-06-17;52,27;52,52;52,07;52,40;1.115.472
2016-06-20;53,48;54,17;53,24;53,85;808.498
2016-06-21;53,71;54,38;53,60;53,89;579.594
2016-06-22;54,12;54,26;53,32;53,32;805.710
2016-06-23;53,48;54,47;53,24;54,02;942.833
2016-06-24;50,00;52,53;48,16;51,74;1.815.800
2016-06-27;51,19;51,55;49,10;49,20;1.237.202
2016-06-28;50,10;50,30;49,60;49,78;923.087
2016-06-29;50,62;51,20;50,05;51,20;635.172
2016-06-30;51,11;52,00;50,97;51,99;756.503
2016-07-01;52,15;53,12;51,71;52,96;705.598
2016-07-04;53,32;53,32;52,49;52,78;415.578
2016-07-05;52,27;52,63;52,00;52,41;618.169
2016-07-06;52,06;52,19;51,17;51,66;846.410
2016-07-07;51,82;52,33;51,76;51,88;452.371
2016-07-08;51,85;53,11;51,77;53,09;661.278
2016-07-11;53,44;55,04;53,30;54,93;837.269
2016-07-12;54,98;55,64;54,74;55,20;667.811
2016-07-13;55,23;55,68;55,11;55,42;538.651
2016-07-14;55,69;56,49;55,60;56,40;789.808
2016-07-15;56,12;56,66;56,08;56,57;737.773
2016-07-18;56,56;57,10;56,47;56,71;546.772
2016-07-19;56,60;56,91;56,30;56,88;503.780
2016-07-20;57,00;57,35;56,72;57,28;650.142
2016-07-21;57,03;57,26;56,22;56,84;704.902
2016-07-22;56,52;57,37;56,22;57,28;496.754
2016-07-25;57,16;57,50;57,09;57,17;514.599
2016-07-26;57,16;57,41;57,10;57,22;438.801
2016-07-27;57,35;57,58;56,92;57,23;606.794
2016-07-28;57,46;57,75;56,83;56,84;545.087
2016-07-29;56,97;57,30;56,86;57,26;640.366
2016-08-01;57,42;57,89;57,11;57,75;907.495
2016-08-02;58,90;60,33;58,90;59,76;2.554.486
2016-08-03;60,30;60,72;60,03;60,33;251.691
2016-08-04;60,30;60,72;59,57;59,70;1.158.637
2016-08-05;59,86;60,89;59,71;60,76;907.636
2016-08-08;60,95;61,29;60,65;60,96;732.682
2016-08-09;60,89;61,85;60,68;61,74;890.913
2016-08-10;61,50;62,09;61,44;61,74;571.487
2016-08-11;61,78;62,05;61,35;62,05;727.033
2016-08-12;61,90;62,10;61,64;61,90;422.436
2016-08-15;61,81;62,24;61,80;62,09;293.593
2016-08-16;61,88;62,17;61,63;61,81;522.219
2016-08-17;61,50;61,80;60,91;61,24;730.544
2016-08-18;61,66;61,86;61,45;61,78;587.737
2016-08-19;61,52;61,67;60,98;61,44;588.591
2016-08-22;61,56;62,13;61,08;61,31;650.324
2016-08-23;61,90;62,61;61,73;62,00;773.597
2016-08-24;61,75;62,26;61,52;61,95;327.305
2016-08-25;61,90;61,90;61,50;61,70;418.734
2016-08-26;61,64;62,34;61,45;62,14;376.558
2016-08-29;62,13;62,25;61,54;62,13;351.661
2016-08-30;62,24;62,94;62,24;62,62;481.666
2016-08-31;62,75;62,85;62,32;62,49;841.540
2016-09-01;62,45;63,26;62,45;62,93;600.238
2016-09-02;63,10;64,02;62,86;63,96;594.813
2016-09-05;64,09;64,25;63,71;64,18;501.934
2016-09-06;64,21;64,39;63,17;63,36;599.746
2016-09-07;63,52;63,80;63,13;63,37;630.064
2016-09-08;63,37;63,37;61,91;62,50;729.384
2016-09-09;62,20;62,35;60,91;61,18;743.781
2016-09-12;60,65;60,83;60,06;60,76;616.282
2016-09-13;60,98;61,13;60,21;60,38;654.288
2016-09-14;60,40;60,50;59,92;60,26;560.465
2016-09-15;60,20;60,32;58,49;58,97;1.188.194
2016-09-16;58,93;59,25;58,22;58,70;1.106.901
2016-09-19;58,87;59,28;58,87;59,15;679.399
2016-09-20;58,90;59,65;58,80;59,21;860.664
2016-09-21;59,61;59,81;58,98;58,98;634.861
2016-09-22;59,48;60,54;59,31;60,11;682.071
2016-09-23;59,97;60,74;59,73;60,56;624.330
2016-09-26;60,31;60,31;59,59;59,75;624.917
2016-09-27;60,17;60,17;59,07;59,59;699.183
2016-09-28;59,80;60,81;59,76;60,35;679.997
2016-09-29;60,85;61,34;59,73;59,90;651.807
2016-09-30;59,36;60,29;58,84;60,16;768.606
2016-10-03;59,97;60,49;59,84;60,39;411.234
2016-10-04;60,63;61,58;60,50;60,90;840.385
2016-10-05;60,54;60,66;60,04;60,66;599.217
2016-10-06;60,92;61,29;60,67;61,05;593.540
2016-10-07;61,05;61,11;59,04;59,10;1.174.484
2016-10-10;59,15;60,16;59,13;60,11;541.629
2016-10-11;60,14;60,45;59,31;59,40;482.277
2016-10-12;59,57;59,78;58,45;58,75;752.671
2016-10-13;58,43;58,45;57,91;58,37;884.285
2016-10-14;58,67;59,85;58,57;59,42;557.938
2016-10-17;59,36;59,49;58,91;59,27;429.450
2016-10-18;59,55;60,24;59,52;59,67;680.582
2016-10-19;59,77;60,23;59,25;60,14;471.423
2016-10-20;60,26;61,12;59,97;61,01;689.097
2016-10-21;61,01;61,41;60,47;60,83;834.828
2016-10-24;61,06;61,61;61,04;61,13;461.025
2016-10-25;61,18;61,64;61,14;61,26;521.737
2016-10-26;60,13;60,24;58,59;58,95;1.360.740
2016-10-27;58,87;59,55;57,91;58,10;1.349.253
2016-10-28;58,12;58,57;57,31;58,43;849.399
2016-10-31;58,08;58,76;58,08;58,58;660.209
2016-11-01;58,80;59,06;57,35;57,49;820.190
2016-11-02;57,16;57,34;56,64;57,14;959.283
2016-11-03;57,79;57,98;54,43;54,70;1.926.601
2016-11-04;54,45;56,23;54,37;55,61;1.504.485
2016-11-07;56,31;56,36;55,64;56,16;883.486
2016-11-08;56,30;56,82;56,16;56,61;694.813
2016-11-09;55,01;57,27;55,01;57,20;1.199.837
2016-11-10;57,54;58,11;56,13;56,50;1.007.323
2016-11-11;56,79;56,80;55,45;55,75;930.195
2016-11-14;56,15;56,91;55,75;55,81;908.732
2016-11-15;56,27;56,75;55,70;56,26;667.320
2016-11-16;56,56;56,80;56,02;56,24;672.679
2016-11-17;56,29;57,13;56,07;57,03;749.690
2016-11-18;57,22;57,30;56,72;56,96;758.485
2016-11-21;56,50;56,78;55,99;56,31;851.446
2016-11-22;56,85;57,39;56,56;56,76;622.255
2016-11-23;57,28;58,42;57,17;57,76;1.010.668
2016-11-24;58,00;58,17;57,51;57,74;529.314
2016-11-25;57,92;58,45;57,43;58,32;576.722
2016-11-28;58,18;58,42;57,12;57,40;552.836
2016-11-29;57,50;57,55;56,60;57,05;664.322
2016-11-30;57,24;57,97;57,08;57,22;768.737
2016-12-01;57,16;57,20;56,42;56,56;643.739
2016-12-02;56,20;56,23;55,56;56,16;666.075
2016-12-05;56,17;57,03;56,06;56,44;663.192
2016-12-06;56,40;56,40;55,65;56,29;820.736
2016-12-07;56,71;56,71;55,89;56,50;790.131
2016-12-08;56,74;56,78;56,15;56,49;729.135
2016-12-09;56,49;56,64;55,77;56,06;698.801
2016-12-12;56,00;56,04;54,84;55,25;822.938
2016-12-13;55,19;55,44;54,78;55,43;488.826
2016-12-14;55,24;55,24;54,82;55,00;629.001
2016-12-15;55,18;56,67;55,11;56,20;1.231.305
2016-12-16;56,11;56,76;55,77;56,55;1.098.117
2016-12-19;56,10;56,85;56,10;56,78;490.056
2016-12-20;56,82;57,34;56,72;56,92;484.930
2016-12-21;56,91;57,48;56,76;57,25;440.762
2016-12-22;57,04;57,43;56,99;57,04;359.109
2016-12-23;57,00;57,40;56,93;57,14;320.857
2016-12-27;57,20;57,32;57,00;57,11;151.513
2016-12-28;57,09;57,40;56,79;57,04;265.868
2016-12-29;56,76;57,19;56,73;57,10;165.326
2016-12-30;56,93;57,13;56,39;56,96;334.914
2017-01-02;56,65;57,41;56,65;57,41;237.716
2017-01-03;57,65;57,65;56,85;57,45;593.731
2017-01-04;57,46;58,00;56,71;57,88;730.566
2017-01-05;57,65;57,69;57,01;57,23;607.140
2017-01-06;58,24;59,36;58,07;58,70;1.164.273
2017-01-09;58,95;58,95;57,98;58,62;597.957
2017-01-10;58,51;58,88;57,91;58,30;641.215
2017-01-11;58,17;58,73;58,01;58,49;412.090
2017-01-12;58,10;58,15;57,08;57,20;900.916
2017-01-13;57,41;58,35;57,07;58,32;802.484
2017-01-16;58,14;58,24;57,53;57,62;363.842
2017-01-17;57,50;57,58;56,90;57,44;412.548
2017-01-18;57,73;58,91;57,39;58,40;749.751
2017-01-19;58,50;59,07;58,32;58,52;551.157
2017-01-20;58,40;58,85;58,30;58,72;591.484
2017-01-23;58,59;58,71;58,12;58,30;474.873
2017-01-24;58,31;58,67;58,21;58,53;437.552
2017-01-25;58,75;60,03;58,65;59,84;967.674
2017-01-26;60,09;60,27;59,58;60,12;701.892
2017-01-27;60,00;61,43;59,95;60,74;868.960
2017-01-30;60,73;60,79;59,83;59,90;513.569
2017-01-31;59,87;59,88;59,00;59,00;672.678
2017-02-01;59,08;59,82;58,87;59,30;559.211
2017-02-02;59,00;60,35;58,87;60,09;718.719
2017-02-03;60,13;60,58;59,93;60,16;742.158
2017-02-06;59,89;60,41;59,71;59,95;615.894
2017-02-07;59,80;61,04;59,80;60,50;690.395
2017-02-08;60,76;60,76;59,32;59,86;728.438
2017-02-09;60,04;60,11;59,72;60,00;649.780
2017-02-10;60,30;60,62;59,83;59,96;444.402
2017-02-13;60,00;61,17;60,00;60,92;589.085
2017-02-14;61,35;61,47;60,83;60,96;816.543
2017-02-15;60,96;60,98;59,23;59,88;1.635.351
2017-02-16;60,28;60,92;59,84;60,71;1.107.895
2017-02-17;60,90;61,01;60,30;61,01;1.098.049
2017-02-20;61,28;61,45;60,79;60,99;504.914
2017-02-21;60,90;62,13;60,79;61,71;862.367
2017-02-22;61,97;62,25;61,18;61,32;662.055
2017-02-23;61,40;61,73;61,06;61,46;571.509
2017-02-24;61,37;61,63;60,75;61,40;915.331
2017-02-27;61,53;61,75;61,15;61,70;641.997
2017-02-28;61,71;62,10;61,14;62,00;781.270
2017-03-01;62,11;62,53;61,72;62,47;629.075
2017-03-02;62,60;62,96;62,19;62,34;561.722
2017-03-03;62,30;62,41;61,93;62,00;591.576
2017-03-06;61,99;62,14;61,63;61,89;450.275
2017-03-07;61,89;62,28;61,65;61,79;433.781
2017-03-08;61,63;61,78;61,29;61,59;608.141
2017-03-09;62,40;64,01;62,33;63,49;1.519.927
2017-03-10;63,40;63,73;62,73;63,43;1.000.137
2017-03-13;63,40;63,62;63,16;63,38;498.513
2017-03-14;63,33;63,53;63,13;63,27;471.715
2017-03-15;63,30;63,50;62,87;63,15;655.489
2017-03-16;63,56;63,75;62,08;62,50;1.231.237
2017-03-17;62,25;62,65;61,96;62,33;1.177.749
2017-03-20;62,20;62,67;62,17;62,40;450.541
2017-03-21;62,65;62,83;62,14;62,14;634.513
2017-03-22;62,05;62,40;61,20;61,76;655.053
2017-03-23;61,97;62,26;61,38;62,20;676.649
2017-03-24;62,26;62,76;62,19;62,60;750.540
2017-03-27;62,08;62,62;61,98;62,31;569.442
2017-03-28;63,00;63,39;62,72;63,22;699.551
2017-03-29;63,50;63,66;62,68;62,88;537.683
2017-03-30;62,85;63,92;62,85;63,72;605.999
2017-03-31;63,65;63,83;63,29;63,41;690.351
2017-04-03;63,78;64,47;63,61;64,11;846.990
2017-04-04;64,13;64,40;63,98;64,30;441.420
2017-04-05;64,28;64,56;64,02;64,53;545.802
2017-04-06;64,25;64,58;63,93;64,49;426.069
2017-04-07;64,32;64,99;64,06;64,99;616.180
2017-04-10;64,90;65,12;64,75;64,93;447.297
2017-04-11;64,75;65,81;64,65;65,38;777.963
2017-04-12;65,50;65,76;65,30;65,56;601.068
2017-04-13;65,26;65,56;64,89;65,41;428.439
2017-04-18;65,25;65,85;64,50;64,50;692.993
2017-04-19;64,58;65,34;64,47;64,74;552.033
2017-04-20;64,71;65,11;64,43;64,86;598.910
2017-04-21;64,99;65,20;64,51;64,51;810.210
2017-04-24;65,40;66,68;65,22;66,39;836.440
2017-04-25;66,50;66,70;65,96;66,20;634.574
2017-04-26;66,12;66,45;65,92;66,00;461.828
2017-04-27;65,95;66,11;65,39;65,92;631.834
2017-04-28;65,69;66,00;65,49;65,67;759.066
2017-05-02;66,80;66,92;65,92;66,47;1.139.919
2017-05-03;66,69;66,98;66,27;66,81;789.801
2017-05-04;67,00;67,48;66,80;67,48;847.113
2017-05-05;67,33;67,33;65,85;66,20;1.089.475
2017-05-08;66,21;66,32;65,48;65,53;753.398
2017-05-09;65,08;65,93;65,08;65,52;698.905
2017-05-10;65,34;65,59;65,09;65,59;652.705
2017-05-11;65,50;66,49;65,28;65,94;899.303
2017-05-12;66,00;66,32;65,62;65,90;484.869
2017-05-15;66,45;68,22;66,35;68,22;1.479.532
2017-05-16;67,80;67,92;66,86;67,17;885.869
2017-05-17;66,83;66,85;65,95;66,19;754.991
2017-05-18;65,89;66,09;65,46;65,93;977.163
2017-05-19;66,23;66,29;65,70;66,15;654.166
2017-05-22;66,56;66,70;65,85;66,13;612.602
2017-05-23;66,00;66,49;65,96;66,30;509.863
2017-05-24;66,11;66,39;65,75;66,16;519.439
2017-05-25;66,30;66,41;65,57;65,92;338.547
2017-05-26;65,80;66,16;65,44;66,16;489.048
2017-05-29;65,94;66,28;65,80;66,18;256.558
2017-05-30;66,00;66,25;65,46;65,99;450.616
2017-05-31;66,07;66,70;65,70;66,26;1.062.358
2017-06-01;66,34;67,13;66,19;66,63;657.601
2017-06-02;66,88;67,44;66,70;67,13;716.370
2017-06-05;66,89;67,00;65,96;66,13;430.271
2017-06-06;65,93;66,06;65,45;65,45;548.418
2017-06-07;65,30;65,32;64,38;64,99;771.741
2017-06-08;65,01;65,25;64,53;64,79;546.889
2017-06-09;64,80;66,11;64,80;66,07;549.014
2017-06-12;65,82;66,10;65,21;65,31;416.917
2017-06-13;65,63;66,35;65,45;66,33;516.156
2017-06-14;66,52;67,07;66,47;66,65;716.511
2017-06-15;66,51;66,66;65,54;65,65;733.541
2017-06-16;66,14;66,78;66,00;66,68;943.027
2017-06-19;67,01;68,06;67,01;67,82;698.631
2017-06-20;68,21;68,43;67,25;67,25;530.499
2017-06-21;67,09;67,30;66,64;67,17;533.338
2017-06-22;67,11;67,28;66,16;66,48;719.538
2017-06-23;66,25;66,47;65,86;66,10;402.856
2017-06-26;66,26;66,91;65,90;66,06;454.728
2017-06-27;66,25;66,63;65,60;65,79;687.122
2017-06-28;65,60;65,60;64,56;65,00;763.697
2017-06-29;65,38;65,38;63,41;63,77;831.448
2017-06-30;63,81;64,19;63,55;63,64;762.118
2017-07-03;64,06;64,19;63,68;63,98;523.845
2017-07-04;63,80;64,06;63,62;63,88;450.140
2017-07-05;64,10;64,10;63,64;63,75;397.095
2017-07-06;63,87;63,92;62,83;63,25;485.806
2017-07-07;63,12;63,27;62,81;63,02;484.919
