2014-01-02;57,29;57,47;57,06;57,11;502.158
2017-07-10;63,35;63,37;62,95;62,97;490.582
2017-07-11;63,08;63,48;62,81;62,98;437.571
2017-07-12;63,07;63,86;63,07;63,43;692.350
2017-07-13;63,62;64,05;63,47;63,64;557.285
2017-07-14;63,68;63,82;63,39;63,80;417.727
2017-07-17;64,00;64,20;63,71;64,12;462.547
2017-07-18;64,13;64,42;63,56;63,74;616.497
2017-07-19;64,00;64,11;63,73;63,95;502.440
2017-07-20;64,36;64,70;63,60;63,78;631.492
2017-07-21;63,78;64,02;63,06;63,44;585.716
2017-07-24;63,59;63,66;62,67;62,94;629.083
2017-07-25;63,00;63,46;62,79;62,87;437.501
2017-07-26;62,86;63,49;62,56;62,98;391.440
2017-07-27;62,88;62,89;62,10;62,50;816.844
2017-07-28;62,36;62,39;61,80;62,01;743.791
2017-07-31;62,10;62,66;61,92;62,38;861.292
2017-08-01;64,60;66,42;64,24;65,89;2.109.623
2017-08-02;65,93;66,34;64,82;65,01;1.326.105
2017-08-03;64,70;64,93;63,95;64,76;840.603
2017-08-04;64,91;65,06;64,23;65,06;761.636
2017-08-07;65,43;65,46;64,13;64,63;597.566
2017-08-08;64,55;64,98;64,24;64,53;763.253
2017-08-09;64,10;64,10;63,19;63,38;786.172
2017-08-10;63,51;63,51;62,53;62,77;715.677
2017-08-11;62,50;62,73;62,03;62,39;677.619
2017-08-14;62,86;63,22;62,70;63,05;545.577
2017-08-15;63,33;63,38;62,68;63,00;442.550
2017-08-16;63,10;63,68;62,99;63,47;480.199
2017-08-17;63,45;63,80;63,20;63,47;517.645
2017-08-18;63,12;63,34;62,56;63,25;688.664
2017-08-21;63,13;63,71;62,91;63,34;682.182
2017-08-22;63,72;64,35;63,45;64,23;508.594
2017-08-23;64,25;65,05;64,21;64,71;725.433
2017-08-24;64,73;65,03;64,29;64,98;586.494
2017-08-25;64,95;65,24;64,62;64,68;426.523
2017-08-28;64,44;64,44;63,81;64,10;305.055
2017-08-29;63,71;63,75;62,82;63,29;465.113
2017-08-30;63,60;63,86;63,31;63,47;342.645
2017-08-31;63,82;64,42;63,73;63,73;673.454
2017-09-01;64,43;65,96;64,15;65,26;1.092.938
2017-09-04;65,00;65,11;64,48;64,90;543.234
2017-09-05;65,28;65,44;64,80;64,80;551.145
2017-09-06;64,56;64,78;64,22;64,53;412.201
2017-09-07;64,55;64,99;64,38;64,82;374.012
2017-09-08;64,69;65,41;64,57;65,41;431.709
2017-09-11;65,81;66,32;65,64;65,99;528.018
2017-09-12;66,34;66,34;65,97;66,32;477.189
2017-09-13;66,30;66,40;65,83;66,20;481.617
2017-09-14;66,23;66,46;66,03;66,03;490.801
2017-09-15;66,00;66,35;65,93;66,08;713.392
2017-09-18;66,41;66,74;66,37;66,59;418.363
2017-09-19;66,79;67,06;66,50;66,70;559.702
2017-09-20;66,80;66,98;66,48;66,98;422.574
2017-09-21;67,20;67,40;66,77;67,40;567.049
2017-09-22;67,35;67,84;67,15;67,73;594.368
2017-09-25;67,74;67,80;66,96;67,11;632.453
2017-09-26;67,23;68,23;67,12;67,93;949.039
2017-09-27;68,19;68,22;67,91;68,14;486.492
2017-09-28;68,20;69,73;68,14;69,40;1.154.507
2017-09-29;69,45;69,52;68,83;69,26;739.462
2017-10-02;69,54;69,84;69,35;69,55;610.075
2017-10-03;69,59;69,86;69,58;69,75;347.870
2017-10-04;69,71;70,33;69,71;70,30;825.785
2017-10-05;70,40;70,50;69,65;69,91;577.686
2017-10-06;70,00;70,03;69,23;69,45;427.366
2017-10-09;70,44;71,21;70,29;70,51;933.982
2017-10-10;70,54;70,85;70,24;70,57;550.913
2017-10-11;70,50;70,50;70,05;70,24;461.959
2017-10-12;70,35;71,67;70,18;71,50;1.016.439
2017-10-13;71,44;72,42;71,37;72,23;783.769
2017-10-16;72,36;72,60;71,90;72,00;674.766
2017-10-17;72,25;72,39;71,36;71,71;659.027
2017-10-18;71,74;72,40;71,59;72,14;517.045
2017-10-19;72,14;72,40;71,32;72,02;752.142
2017-10-20;72,47;73,14;72,21;72,71;856.990
2017-10-23;73,09;73,09;72,48;72,95;516.496
2017-10-24;72,95;73,10;72,46;72,51;597.054
2017-10-25;72,53;73,01;72,44;72,61;441.854
2017-10-26;72,78;73,47;72,44;73,36;567.155
2017-10-27;73,56;73,78;72,89;73,12;750.386
2017-10-30;73,00;73,47;72,69;73,16;582.481
2017-10-31;73,06;73,46;73,01;73,24;621.718
2017-11-01;73,41;74,09;73,34;73,83;766.931
2017-11-02;74,25;74,85;73,23;74,75;1.179.165
2017-11-03;74,90;76,00;74,50;75,93;1.072.658
2017-11-06;75,83;76,02;75,47;75,78;705.549
2017-11-07;76,00;76,93;76,00;76,49;1.044.693
2017-11-08;76,46;76,84;76,23;76,65;921.115
2017-11-09;76,32;76,79;75,49;75,66;1.101.186
2017-11-10;75,59;76,40;75,52;75,88;824.583
2017-11-13;75,90;76,12;74,82;75,50;835.747
2017-11-14;75,55;76,31;75,40;75,78;708.949
2017-11-15;75,58;75,81;74,88;75,73;827.545
2017-11-16;75,94;75,99;75,54;75,85;570.102
2017-11-17;75,75;76,76;75,60;76,62;981.786
2017-11-20;76,73;79,02;76,62;78,46;1.252.838
2017-11-21;78,50;79,72;78,12;79,52;984.050
2017-11-22;79,43;79,73;78,26;78,26;926.620
2017-11-23;77,85;78,82;77,65;78,37;423.710
2017-11-24;78,27;78,67;77,97;78,08;721.515
2017-11-27;77,59;78,27;77,45;77,68;544.048
2017-11-28;77,59;78,51;77,59;78,49;527.836
2017-11-29;79,00;79,65;78,43;78,54;903.207
2017-11-30;78,50;79,44;78,35;78,78;897.431
2017-12-01;78,63;78,80;77,19;77,84;931.008
2017-12-04;79,70;80,13;78,97;79,07;987.334
2017-12-05;79,18;79,65;78,39;79,54;620.222
2017-12-06;79,07;80,55;78,68;80,43;948.646
2017-12-07;81,00;81,17;79,88;80,28;791.413
2017-12-08;80,51;80,71;79,34;80,00;724.004
2017-12-11;80,04;80,21;78,99;79,54;627.020
2017-12-12;79,50;80,08;79,23;80,08;566.698
2017-12-13;80,10;80,99;79,78;80,84;800.692
2017-12-14;80,80;81,13;80,17;80,33;559.557
2017-12-15;80,37;80,56;79,81;80,42;989.691
2017-12-18;80,70;81,47;80,68;81,38;720.338
2017-12-19;81,51;81,84;81,20;81,70;572.106
2017-12-20;81,94;82,05;80,55;80,94;656.467
2017-12-21;80,95;80,95;79,87;80,91;653.326
2017-12-22;80,56;80,64;80,00;80,26;519.670
2017-12-27;80,00;80,90;80,00;80,76;379.044
2017-12-28;80,80;81,11;80,36;81,11;348.013
2017-12-29;81,00;81,01;79,67;79,67;407.658
2018-01-02;79,62;79,98;79,02;79,90;514.244
2018-01-03;79,98;81,20;79,98;80,80;599.534
2018-01-04;81,00;82,10;80,92;81,80;700.111
2018-01-05;81,68;82,48;81,66;82,30;667.140
2018-01-08;82,28;82,42;81,82;82,12;469.834
2018-01-09;82,00;82,50;81,88;82,50;426.288
2018-01-10;82,60;82,60;81,26;81,50;537.232
2018-01-11;81,24;81,98;81,04;81,86;515.070
2018-01-12;82,00;82,08;81,52;82,08;472.438
2018-01-15;82,22;82,74;81,82;82,72;507.684
2018-01-16;82,82;83,74;82,50;83,28;716.181
2018-01-17;82,98;83,86;82,58;82,92;671.062
2018-01-18;83,02;83,92;82,94;83,50;904.758
2018-01-19;83,60;84,84;83,52;84,60;811.160
2018-01-22;84,70;85,04;84,34;84,70;529.122
2018-01-23;84,76;85,28;84,36;84,52;538.886
2018-01-24;84,52;84,88;84,00;84,38;555.162
2018-01-25;84,00;84,48;83,32;83,68;1.025.701
2018-01-26;83,56;84,36;83,38;84,28;429.851
2018-01-29;84,30;84,30;83,74;83,94;380.363
2018-01-30;83,60;84,46;83,24;83,62;439.340
2018-01-31;83,62;83,94;82,90;83,22;648.242
2018-02-01;83,52;84,00;82,82;83,14;623.174
2018-02-02;83,18;83,18;80,58;80,80;883.630
2018-02-05;80,20;80,70;79,48;80,60;657.278
2018-02-06;77,48;80,40;77,00;79,22;1.154.963
2018-02-07;80,26;81,06;79,52;80,70;1.049.664
2018-02-08;80,36;80,70;78,44;78,64;871.756
2018-02-09;78,02;79,30;77,52;77,86;865.092
2018-02-12;78,98;79,82;78,60;79,40;632.929
2018-02-13;79,46;79,76;78,80;78,90;745.076
2018-02-14;82,34;82,96;80,56;81,24;1.621.044
2018-02-15;82,04;84,94;81,94;84,44;1.433.427
2018-02-16;84,90;86,70;84,60;85,06;1.340.706
2018-02-19;85,00;85,22;83,46;83,70;519.650
2018-02-20;83,88;84,84;83,66;84,14;772.740
2018-02-21;84,00;85,08;83,58;85,04;725.336
2018-02-22;84,46;85,04;84,18;84,48;551.968
2018-02-23;84,90;84,90;84,10;84,24;432.810
2018-02-26;84,42;84,74;83,96;84,38;486.164
2018-02-27;0,00;0,00;0,00;85,40;0
2018-02-28;84,92;85,64;84,78;85,14;723.732
2018-03-01;84,74;84,92;82,18;82,46;1.042.562
2018-03-02;81,62;81,74;80,22;80,30;1.012.833
2018-03-05;80,12;81,96;80,12;81,58;654.199
2018-03-06;81,20;82,12;81,04;81,20;846.536
2018-03-07;80,90;81,12;79,90;80,30;987.381
2018-03-08;80,64;80,64;79,56;80,40;1.048.313
2018-03-09;80,34;81,34;79,84;81,26;637.481
2018-03-12;81,64;82,18;81,14;81,62;535.025
2018-03-13;81,66;81,84;80,12;80,56;722.639
2018-03-14;80,62;80,84;79,72;79,90;530.195
2018-03-15;80,28;80,62;79,56;80,46;527.416
2018-03-16;0,00;0,00;0,00;80,06;0
2018-03-19;0,00;0,00;0,00;79,80;0
2018-03-20;0,00;0,00;0,00;81,10;0
2018-03-21;0,00;0,00;0,00;81,98;0
2018-03-22;0,00;0,00;0,00;80,38;0
2018-03-23;79,42;79,76;78,64;79,52;704.877
2018-03-26;79,62;79,72;77,76;78,18;696.105
2018-03-27;79,56;80,48;79,48;80,04;781.493
2018-03-28;79,26;80,68;78,92;80,68;782.889
2018-03-29;80,76;81,18;79,82;80,64;657.769
2018-04-03;80,04;81,20;79,80;80,92;728.659
2018-04-04;81,04;81,22;79,40;79,86;673.927
2018-04-05;81,16;82,08;80,64;81,76;536.043
2018-04-06;81,36;81,80;80,60;81,32;625.212
2018-04-09;81,50;81,96;80,82;81,42;541.742
2018-04-10;82,22;83,18;81,62;83,02;668.528
2018-04-11;82,76;83,32;82,16;82,42;508.958
2018-04-12;86,00;87,46;85,94;86,50;1.772.491
2018-04-13;86,98;87,32;85,48;85,60;1.084.793
2018-04-16;85,82;86,70;85,82;86,08;574.209
2018-04-17;86,52;87,14;86,36;86,58;623.955
2018-04-18;86,90;87,14;86,30;86,90;578.391
2018-04-19;87,00;87,74;86,28;86,64;541.669
2018-04-20;86,54;86,88;85,90;86,44;647.898
2018-04-23;86,20;87,16;86,14;87,16;544.703
2018-04-24;87,00;87,98;86,70;87,86;603.291
2018-04-25;87,16;87,38;85,28;85,70;726.159
2018-04-26;85,68;86,62;85,36;86,52;526.017
2018-04-27;86,70;87,54;86,38;86,52;462.272
2018-04-30;86,70;87,54;85,82;85,82;613.130
2018-05-02;85,60;87,06;85,14;86,74;657.563
2018-05-03;87,08;87,40;85,92;86,20;540.609
2018-05-04;86,62;86,94;85,82;86,00;498.649
2018-05-07;84,08;86,64;84,02;86,42;884.972
2018-05-08;84,82;86,30;84,20;86,00;968.051
2018-05-09;86,42;86,42;85,30;85,60;852.979
2018-05-10;85,92;86,42;85,52;86,16;635.786
2018-05-11;85,00;85,58;84,84;85,48;585.261
2018-05-14;85,60;85,80;84,98;85,72;439.176
2018-05-15;85,60;87,32;85,56;87,28;868.898
2018-05-16;87,20;88,36;87,16;87,98;570.041
2018-05-17;88,00;88,64;87,82;88,64;570.822
2018-05-18;88,60;89,28;88,22;88,72;587.630
2018-05-21;89,14;89,76;88,82;89,60;360.382
2018-05-22;89,60;89,60;88,80;88,82;559.699
2018-05-23;88,28;88,58;86,84;87,38;694.733
2018-05-24;87,42;87,92;86,82;87,26;683.278
2018-05-25;87,72;87,98;86,76;87,10;806.873
2018-05-28;87,78;87,96;86,66;87,00;348.704
2018-05-29;86,52;86,94;85,28;85,28;782.287
2018-05-30;0,00;85,74;84,78;85,44;707.687
2018-05-31;85,60;86,56;85,18;85,18;1.349.624
2018-06-01;85,80;87,00;85,78;86,98;726.043
2018-06-04;87,48;87,56;86,84;87,10;421.921
2018-06-05;86,78;89,00;86,78;88,60;829.744
2018-06-06;88,40;88,94;87,56;88,62;625.808
2018-06-07;89,00;89,74;88,70;88,82;642.496
2018-06-08;88,10;88,90;87,40;88,60;464.727
2018-06-11;88,92;89,46;88,82;89,20;449.391
2018-06-12;89,50;89,76;88,40;88,40;429.960
2018-06-13;88,60;89,82;88,60;89,56;613.078
2018-06-14;89,12;90,32;88,68;90,18;625.363
2018-06-15;89,66;90,80;89,28;89,28;1.223.945
2018-06-18;89,32;89,60;88,44;89,44;850.667
2018-06-19;88,50;89,64;88,16;89,16;973.355
2018-06-20;89,72;90,76;85,42;85,42;2.617.089
2018-06-21;86,06;86,86;85,38;86,26;1.191.918
2018-06-22;86,74;87,20;85,86;86,54;715.360
2018-06-25;86,30;86,44;84,04;84,40;558.519
2018-06-26;84,80;85,72;84,54;85,16;540.002
2018-06-27;85,00;86,26;83,78;86,20;962.637
2018-06-28;85,98;86,34;83,42;84,24;796.070
2018-06-29;85,54;86,90;85,54;86,12;856.701
2018-07-02;85,16;85,76;84,56;85,56;582.781
2018-07-03;86,16;86,24;85,70;86,04;488.220
2018-07-04;85,82;85,86;84,52;84,86;572.402
2018-07-05;84,98;87,28;84,90;86,72;860.879
2018-07-06;87,18;87,18;85,94;86,68;670.730
2018-07-09;87,28;87,58;86,74;86,98;506.534
2018-07-10;87,50;88,98;87,46;88,58;792.668
2018-07-11;87,88;88,26;87,32;87,76;568.191
2018-07-12;87,80;88,38;87,46;87,96;495.016
2018-07-13;88,16;88,90;88,06;88,36;532.298
2018-07-16;88,50;89,10;88,36;88,46;461.531
2018-07-17;88,70;89,56;88,12;89,32;658.044
2018-07-18;89,66;91,00;89,44;90,90;822.306
2018-07-19;90,64;90,92;90,24;90,82;586.334
2018-07-20;90,66;90,94;89,28;90,00;832.067
2018-07-23;89,92;89,92;88,50;88,60;650.462
2018-07-24;89,10;90,18;88,78;89,70;553.027
2018-07-25;89,98;90,42;89,72;89,78;549.982
2018-07-26;90,32;91,56;89,96;91,30;632.008
2018-07-27;91,64;92,26;91,38;91,46;637.462
2018-07-30;91,38;92,12;91,08;91,08;589.199
2018-07-31;91,10;91,44;90,40;91,14;881.065
2018-08-01;88,44;91,38;88,06;90,90;1.367.518
2018-08-02;91,00;92,00;90,50;92,00;1.206.908
2018-08-03;91,92;92,04;91,02;91,08;721.028
2018-08-06;91,18;91,22;90,50;90,68;400.699
2018-08-07;90,98;91,38;90,64;91,00;484.867
2018-08-08;91,08;91,68;91,08;91,42;567.773
2018-08-09;91,46;91,70;91,12;91,60;525.185
2018-08-10;91,14;91,14;89,28;89,58;595.494
2018-08-13;89,30;90,30;88,90;90,08;435.012
2018-08-14;90,22;90,58;90,12;90,52;392.960
2018-08-15;90,52;90,68;89,22;89,72;960.302
2018-08-16;90,24;90,70;89,56;90,44;620.561
2018-08-17;90,80;90,80;88,72;89,18;767.394
2018-08-20;89,60;89,96;89,12;89,64;448.468
2018-08-21;89,66;89,94;89,10;89,76;403.808
2018-08-22;89,52;89,96;89,38;89,64;389.393
2018-08-23;89,80;90,16;89,50;89,64;330.785
2018-08-24;89,38;90,08;89,36;89,82;396.357
2018-08-27;90,14;91,58;90,08;91,38;590.124
2018-08-28;91,56;92,42;91,50;91,96;677.617
2018-08-29;92,12;92,76;92,12;92,56;507.567
2018-08-30;92,40;92,50;91,60;92,02;343.989
2018-08-31;91,84;91,84;90,02;90,38;700.875
2018-09-03;90,02;90,58;90,02;90,58;370.965
2018-09-04;90,54;91,00;88,36;89,00;684.055
2018-09-05;88,80;88,88;87,82;87,86;611.400
2018-09-06;87,68;87,82;86,84;87,00;577.518
2018-09-07;87,22;87,58;86,52;87,58;626.706
2018-09-10;87,68;87,76;86,86;87,62;466.902
2018-09-11;87,84;88,38;87,36;88,38;595.364
2018-09-12;88,00;89,08;88,00;88,56;603.842
2018-09-13;88,42;89,18;88,34;88,86;420.477
2018-09-14;89,24;90,00;89,10;89,74;643.918
2018-09-17;89,46;89,88;88,84;89,46;463.803
2018-09-18;89,68;91,06;89,38;90,62;759.462
2018-09-19;90,92;91,86;90,74;91,70;584.999
2018-09-20;91,50;92,72;91,28;92,42;639.698
2018-09-21;92,50;93,00;92,10;92,98;1.138.917
2018-09-24;92,16;93,04;91,72;91,86;605.063
2018-09-25;92,10;92,30;91,50;92,12;535.342
2018-09-26;92,12;92,26;91,70;91,96;570.816
2018-09-27;91,60;92,36;91,52;92,00;404.856
2018-09-28;91,88;91,94;90,94;91,24;593.863
2018-10-01;91,92;92,54;91,62;92,20;435.653
2018-10-02;91,80;92,26;91,40;91,86;550.804
2018-10-03;92,08;92,60;91,64;91,64;463.131
2018-10-04;91,38;91,66;88,36;88,72;1.020.992
2018-10-05;88,56;88,56;87,22;87,72;675.419
2018-10-08;87,44;87,50;84,48;84,98;1.152.497
2018-10-09;85,20;85,80;84,42;84,66;919.958
2018-10-10;85,02;85,02;80,04;80,26;1.166.071
2018-10-11;78,58;80,84;77,50;79,52;1.455.914
2018-10-12;81,06;81,56;79,84;80,06;1.115.254
2018-10-15;80,88;81,40;79,14;80,36;1.121.942
2018-10-16;80,56;82,76;79,46;82,52;1.229.117
2018-10-17;83,06;84,20;80,40;80,70;1.316.755
2018-10-18;80,54;80,66;79,62;79,62;931.860
2018-10-19;79,56;79,96;78,10;78,64;846.684
2018-10-22;79,24;79,90;77,84;78,24;744.493
2018-10-23;77,06;77,22;74,44;74,70;1.603.083
2018-10-24;75,54;75,78;73,98;74,40;1.198.689
2018-10-25;73,66;76,30;73,40;76,30;1.275.622
2018-10-26;75,68;75,68;73,62;75,02;942.954
2018-10-29;76,46;79,48;75,86;75,90;841.824
2018-10-30;75,86;76,10;74,44;75,76;1.206.575
2018-10-31;77,98;78,00;73,40;77,38;2.435.521
2018-11-01;77,94;79,48;77,08;78,64;1.313.839
2018-11-02;80,08;81,96;79,70;81,38;1.580.476
2018-11-05;81,46;81,46;78,72;79,38;906.531
2018-11-06;79,42;79,98;77,96;78,66;771.418
2018-11-07;79,20;80,30;78,76;79,40;759.180
2018-11-08;79,68;79,80;78,82;79,74;611.739
2018-11-09;79,54;79,60;78,52;79,10;595.623
2018-11-12;80,00;80,28;78,44;78,44;610.575
2018-11-13;78,70;79,68;78,36;79,24;715.238
2018-11-14;78,48;79,98;77,52;79,22;885.859
2018-11-15;79,54;79,82;78,00;78,88;829.836
2018-11-16;79,38;79,94;78,26;79,02;981.130
2018-11-19;79,26;79,38;77,36;77,66;666.009
2018-11-20;76,98;77,00;74,62;75,96;1.191.243
2018-11-21;76,54;77,78;76,20;77,50;813.561
2018-11-22;77,38;77,56;76,44;76,50;575.905
2018-11-23;76,58;76,94;75,98;76,74;406.517
2018-11-26;77,34;78,08;77,06;77,90;661.273
2018-11-27;78,16;78,16;76,58;76,82;752.569
2018-11-28;77,24;77,32;75,16;76,28;828.557
2018-11-29;77,16;78,64;77,12;78,00;817.372
2018-11-30;78,00;78,98;77,52;78,24;1.283.309
2018-12-03;80,84;80,84;77,12;77,12;1.038.809
2018-12-04;76,84;77,92;76,70;77,14;602.755
2018-12-05;76,40;77,56;76,14;77,36;600.487
2018-12-06;76,42;76,42;73,36;73,64;1.182.719
2018-12-07;74,14;75,58;74,08;75,00;966.022
2018-12-10;73,70;75,10;73,60;73,98;777.565
2018-12-11;74,78;75,28;74,02;74,70;571.107
2018-12-12;75,32;75,90;74,36;75,52;612.344
2018-12-13;75,70;75,92;75,02;75,36;477.476
2018-12-14;74,56;75,60;73,94;75,32;437.612
2018-12-17;75,46;75,46;71,84;73,16;725.716
2018-12-18;72,80;73,50;72,46;72,96;840.891
2018-12-19;73,24;73,54;72,32;72,66;572.794
2018-12-20;71,26;71,60;70,68;70,94;972.113
2018-12-21;70,90;71,12;70,04;70,34;1.143.209
2018-12-24;69,06;70,50;68,00;69,92;185.073
2018-12-27;70,92;71,02;68,36;68,98;637.246
2018-12-28;69,50;70,06;69,26;69,90;333.566
2018-12-31;70,00;71,44;70,00;71,44;130.318
2019-01-02;70,30;70,42;69,18;70,18;409.033
2019-01-03;69,48;70,00;68,98;69,54;492.144
2019-01-04;70,20;72,28;70,04;72,12;624.756
2019-01-07;72,92;73,38;71,96;72,50;431.943
2019-01-08;72,26;73,58;72,20;73,34;582.177
2019-01-09;74,00;75,64;73,60;75,30;741.284
2019-01-10;75,28;75,76;74,16;75,76;439.354
2019-01-11;76,38;76,40;75,32;75,86;548.910
2019-01-14;75,76;76,22;75,26;75,58;431.005
2019-01-15;76,40;77,36;76,20;76,58;547.150
2019-01-16;77,08;78,36;76,88;78,00;653.291
2019-01-17;77,86;78,64;77,22;78,56;482.308
2019-01-18;79,40;80,46;79,08;80,00;642.180
2019-01-21;79,92;80,44;79,64;80,42;303.184
2019-01-22;80,42;81,32;80,02;80,64;500.776
2019-01-23;80,34;80,54;79,60;79,78;566.253
2019-01-24;79,30;80,52;78,60;79,88;440.542
2019-01-25;80,02;81,12;79,94;80,98;558.817
2019-01-28;80,70;81,24;79,94;80,20;560.220
2019-01-29;80,20;81,84;79,72;81,44;800.219
2019-01-30;81,64;82,20;81,34;82,12;418.116
2019-01-31;82,44;83,38;80,96;81,58;767.250
2019-02-01;82,68;83,64;82,16;82,72;670.378
2019-02-04;82,70;83,64;82,44;83,64;616.988
2019-02-05;83,80;84,92;83,34;84,92;735.358
2019-02-06;84,80;86,10;84,58;85,80;713.701
2019-02-07;85,36;86,38;83,94;83,94;908.691
2019-02-08;83,80;84,60;82,72;83,12;737.168
2019-02-11;83,80;84,40;83,66;84,06;407.440
2019-02-12;85,34;85,94;85,02;85,82;847.675
2019-02-13;85,90;86,62;84,52;84,52;1.017.757
2019-02-14;88,00;92,28;88,00;92,00;2.242.164
2019-02-15;90,06;95,56;89,92;94,40;1.927.203
2019-02-18;94,06;96,38;94,06;96,38;1.302.573
2019-02-19;93,00;95,18;93,00;93,56;1.428.640
2019-02-20;92,72;93,66;91,06;91,40;1.493.218
2019-02-21;91,06;91,40;90,24;90,76;1.055.019
2019-02-22;91,00;92,58;90,94;91,96;662.336
2019-02-25;92,00;93,22;92,00;93,04;775.481
2019-02-26;92,80;94,62;92,24;94,18;1.018.632
2019-02-27;94,04;94,32;93,66;94,00;612.467
2019-02-28;93,70;94,76;93,62;94,40;829.068
2019-03-01;94,50;96,32;94,26;96,20;1.033.867
2019-03-04;96,50;97,12;95,92;96,50;962.708
2019-03-05;96,22;96,54;95,58;96,20;636.488
2019-03-06;95,90;96,38;95,54;95,88;425.212
2019-03-07;95,16;96,12;94,82;95,48;571.003
2019-03-08;94,36;95,02;93,58;94,16;614.823
2019-03-11;94,66;96,02;94,10;95,74;463.604
2019-03-12;95,26;95,92;95,04;95,44;424.764
2019-03-13;94,58;96,66;94,52;96,66;447.261
2019-03-14;96,88;97,18;96,12;96,84;550.263
2019-03-15;97,02;97,76;96,82;97,64;994.930
2019-03-18;97,74;98,94;97,34;98,62;635.266
2019-03-19;98,42;98,76;97,86;98,56;516.029
2019-03-20;97,90;99,32;97,90;97,94;616.917
2019-03-21;97,78;98,36;97,54;97,96;424.493
2019-03-22;97,80;97,94;95,92;95,94;611.882
2019-03-25;95,00;96,04;93,82;96,00;774.829
2019-03-26;96,20;97,42;95,58;96,98;567.564
2019-03-27;96,64;98,10;96,60;97,18;580.912
2019-03-28;97,16;97,98;96,80;97,06;353.935
2019-03-29;97,60;97,92;96,72;97,16;645.315
2019-04-01;97,74;98,98;97,74;98,94;563.530
2019-04-02;98,82;100,00;98,82;99,60;650.151
2019-04-03;100,00;101,35;99,84;100,65;632.784
2019-04-04;100,15;100,65;99,80;99,92;451.642
2019-04-05;100,20;101,50;100,10;101,30;570.746
2019-04-08;100,75;101,45;100,35;101,45;484.276
2019-04-09;101,05;102,15;100,95;101,15;659.075
2019-04-10;101,00;101,90;100,80;101,25;607.653
2019-04-11;101,30;102,25;101,25;101,45;439.659
2019-04-12;101,20;102,30;101,00;101,45;507.039
