2014-01-02;57,29;57,47;57,06;57,11;502.158
2019-04-15;101,70;102,05;101,20;102,05;543.720
2019-04-16;102,00;103,15;102,00;102,75;476.944
2019-04-17;102,35;103,15;102,15;102,55;582.351
2019-04-18;102,35;102,85;101,90;102,65;470.072
2019-04-23;101,70;102,85;101,70;102,55;494.189
2019-04-24;101,55;102,35;101,25;101,35;637.078
2019-04-25;100,80;102,15;100,70;101,50;444.467
2019-04-26;101,35;101,65;100,70;101,20;512.506
2019-04-29;101,20;102,10;101,15;101,75;391.919
2019-04-30;101,30;101,95;101,25;101,85;534.899
2019-05-02;101,35;101,85;100,15;100,40;661.337
2019-05-03;99,00;100,35;96,26;99,38;1.152.012
2019-05-06;97,30;98,80;97,20;98,80;665.111
2019-05-07;102,00;105,30;101,80;103,30;1.735.424
2019-05-08;102,50;103,70;99,94;100,60;1.436.043
2019-05-09;100,65;100,65;98,10;98,14;1.085.580
2019-05-10;98,00;98,94;97,46;98,78;979.669
2019-05-13;98,90;99,14;97,84;98,04;991.319
2019-05-14;98,60;101,05;98,60;100,85;990.534
2019-05-15;101,15;101,55;99,84;101,05;652.946
2019-05-16;100,65;104,15;100,55;103,65;926.364
2019-05-17;102,80;104,30;102,60;103,80;726.266
2019-05-20;103,55;103,95;101,90;102,55;701.339
2019-05-21;102,40;103,40;101,35;101,90;768.683
2019-05-22;101,70;102,45;101,00;101,45;515.406
2019-05-23;100,80;100,80;98,96;99,88;751.397
2019-05-24;100,00;101,35;99,88;100,35;664.652
2019-05-27;100,90;101,95;100,70;101,35;330.453
2019-05-28;101,60;102,65;101,50;102,50;1.165.337
2019-05-29;101,45;101,70;99,62;100,05;731.648
2019-05-30;100,25;101,15;99,92;101,05;434.612
2019-05-31;99,82;100,80;99,72;100,80;639.162
2019-06-03;100,10;103,05;100,10;103,05;872.801
2019-06-04;102,50;103,15;101,40;102,20;1.097.336
2019-06-05;102,20;103,00;101,95;102,15;543.135
2019-06-06;102,50;104,50;102,35;103,10;609.901
2019-06-07;103,55;104,95;103,55;104,15;575.215
2019-06-10;104,50;105,10;104,35;104,60;267.162
2019-06-11;104,30;105,25;104,30;104,95;491.781
2019-06-12;104,65;106,70;104,60;106,40;590.804
2019-06-13;106,05;108,20;105,80;107,40;818.267
2019-06-14;107,10;107,35;106,55;107,25;635.317
2019-06-17;107,15;107,40;105,75;106,80;407.441
2019-06-18;106,65;109,15;106,30;109,00;579.758
2019-06-19;108,85;109,30;108,35;109,25;727.876
2019-06-20;110,25;111,60;109,65;110,50;713.749
2019-06-21;110,10;110,80;109,40;109,50;853.457
2019-06-24;109,10;110,20;109,10;110,15;629.120
2019-06-25;109,15;110,95;109,15;110,00;418.155
2019-06-26;109,95;110,40;108,55;108,70;674.779
2019-06-27;107,10;108,55;106,65;108,55;823.600
2019-06-28;108,60;109,05;108,30;108,70;574.679
2019-07-01;109,80;110,40;108,95;109,65;548.473
2019-07-02;109,75;110,50;109,15;110,50;545.084
2019-07-03;110,55;112,40;110,55;112,40;557.565
2019-07-04;112,25;113,25;112,10;112,55;443.507
2019-07-05;113,10;114,00;111,45;112,35;598.357
2019-07-08;111,95;112,20;110,60;111,35;386.515
2019-07-09;109,80;110,65;109,50;110,55;625.296
2019-07-10;110,15;110,85;109,75;110,40;478.084
2019-07-11;110,55;111,55;110,45;111,55;376.203
2019-07-12;111,80;113,40;111,40;112,25;458.444
2019-07-15;112,50;113,90;112,30;113,30;504.298
2019-07-16;113,10;114,65;113,05;114,65;410.512
2019-07-17;114,25;115,15;113,95;114,00;451.275
2019-07-18;113,25;113,45;112,00;112,70;485.010
2019-07-19;113,00;114,10;112,60;113,15;372.960
2019-07-22;114,00;114,05;113,00;113,15;326.446
2019-07-23;114,15;115,75;113,65;115,10;455.305
2019-07-24;115,55;115,85;114,70;115,65;325.905
2019-07-25;116,25;116,60;114,15;115,55;511.768
2019-07-26;115,20;115,80;113,90;114,00;509.407
2019-07-29;113,85;114,75;113,70;113,80;439.369
2019-07-30;113,70;113,80;111,45;111,90;542.038
2019-07-31;111,90;113,45;111,50;112,80;602.447
2019-08-01;110,55;115,30;109,35;115,15;1.173.526
2019-08-02;112,70;114,05;111,50;111,90;973.135
2019-08-05;108,90;108,95;106,20;107,00;931.906
2019-08-06;107,05;108,40;106,40;106,40;636.080
2019-08-07;107,25;108,25;106,50;107,55;603.670
2019-08-08;108,80;111,50;108,10;111,50;775.046
2019-08-09;111,25;113,15;111,10;111,70;738.897
2019-08-12;112,05;113,05;111,00;111,25;368.680
2019-08-13;110,90;111,30;108,90;110,60;686.864
2019-08-14;110,65;111,25;107,95;108,50;690.872
2019-08-15;108,70;109,55;106,30;107,50;750.684
2019-08-16;107,50;108,35;106,80;107,50;859.732
2019-08-19;108,50;110,10;108,15;110,00;618.014
2019-08-20;110,25;111,10;109,15;109,75;576.653
2019-08-21;109,75;112,50;109,75;111,80;423.296
2019-08-22;111,20;112,05;110,65;111,35;456.959
2019-08-23;111,50;112,35;110,35;110,35;449.173
2019-08-26;109,65;110,50;109,15;110,05;324.842
2019-08-27;109,50;110,85;109,00;110,80;526.324
2019-08-28;110,25;110,75;109,60;110,50;303.131
2019-08-29;109,90;112,00;109,80;112,00;355.215
2019-08-30;111,65;113,90;111,65;113,10;628.556
2019-09-02;112,70;115,15;112,70;114,65;443.797
2019-09-03;114,15;114,90;114,05;114,50;350.001
2019-09-04;115,70;116,80;115,35;116,35;565.549
2019-09-05;116,90;117,15;115,50;115,50;508.017
2019-09-06;115,70;115,75;114,50;115,40;527.855
2019-09-09;115,55;115,90;114,35;114,60;429.054
2019-09-10;114,60;114,90;111,65;112,70;666.929
2019-09-11;113,30;114,10;112,85;113,30;529.582
2019-09-12;113,85;114,45;112,45;113,35;659.364
2019-09-13;113,45;113,50;111,50;112,00;574.655
2019-09-16;111,40;112,25;108,10;108,35;1.149.829
2019-09-17;108,30;109,40;106,30;107,90;932.902
2019-09-18;107,90;109,60;107,60;109,20;591.211
2019-09-19;109,10;109,10;106,25;107,40;600.427
2019-09-20;107,20;107,70;106,20;107,10;822.407
2019-09-23;106,55;107,10;105,90;106,70;470.174
2019-09-24;107,10;107,10;105,95;106,25;534.554
2019-09-25;105,55;106,00;104,20;105,80;623.304
2019-09-26;106,00;108,20;105,80;107,60;735.128
2019-09-27;107,60;108,80;107,60;108,50;543.026
2019-09-30;109,05;110,75;108,65;110,40;655.962
2019-10-01;110,80;111,10;108,85;108,85;468.912
2019-10-02;108,65;108,65;105,70;105,70;696.653
2019-10-03;105,60;107,80;105,20;106,30;620.489
2019-10-04;106,35;107,65;106,35;107,65;454.186
2019-10-07;107,45;108,45;107,05;107,95;486.860
2019-10-08;107,85;108,90;106,70;106,70;603.903
2019-10-09;106,75;107,40;106,15;106,65;489.284
2019-10-10;107,05;107,05;104,55;105,95;721.078
2019-10-11;106,25;110,00;105,85;110,00;941.061
2019-10-14;109,00;109,65;108,55;109,00;427.629
2019-10-15;109,55;109,85;108,55;109,35;611.763
2019-10-16;109,30;109,55;107,25;107,25;637.273
2019-10-17;107,00;109,05;106,85;109,00;689.193
2019-10-18;108,80;109,05;107,75;108,15;459.481
2019-10-21;108,05;108,30;106,60;107,45;473.529
2019-10-22;106,75;107,20;105,70;106,80;525.090
2019-10-23;106,50;106,50;105,30;105,75;534.697
2019-10-24;105,80;107,90;105,65;107,55;521.924
2019-10-25;107,40;108,70;107,20;108,60;365.769
2019-10-28;108,35;109,70;108,30;109,70;425.459
2019-10-29;109,75;109,75;106,80;107,35;596.869
2019-10-30;107,50;108,95;106,75;107,30;475.892
2019-10-31;107,40;108,45;105,55;106,25;712.389
2019-11-01;106,90;108,70;106,90;108,40;654.970
2019-11-04;108,55;110,45;108,10;110,35;873.728
2019-11-05;112,95;113,90;110,15;112,75;1.111.787
2019-11-06;112,75;116,05;112,60;116,00;1.103.407
2019-11-07;115,85;116,75;114,85;116,25;805.791
2019-11-08;115,90;116,65;115,35;116,00;569.241
2019-11-11;115,40;117,10;115,40;116,65;479.869
2019-11-12;117,10;117,50;116,25;116,55;381.368
2019-11-13;116,10;117,00;116,05;116,55;522.496
2019-11-14;116,00;116,90;114,90;115,45;661.896
2019-11-15;116,15;117,10;115,85;116,70;634.064
2019-11-18;115,90;117,45;115,85;116,70;392.737
2019-11-19;117,00;117,80;116,35;116,75;449.431
2019-11-20;116,20;117,70;115,90;117,70;574.473
2019-11-21;117,00;117,25;115,70;116,35;509.568
2019-11-22;116,50;117,45;116,30;116,85;489.204
2019-11-25;116,95;117,85;116,85;117,15;380.498
2019-11-26;117,35;118,15;116,70;117,90;641.231
2019-11-27;116,60;118,05;116,30;117,20;367.361
2019-11-28;116,70;117,40;116,45;116,85;382.640
2019-11-29;116,50;117,00;116,20;116,30;392.670
2019-12-02;116,10;117,80;114,35;114,60;900.359
2019-12-03;114,70;115,25;112,25;112,75;755.899
2019-12-04;112,85;114,75;112,85;113,95;492.135
2019-12-05;113,95;114,30;113,45;113,65;393.312
2019-12-06;114,00;115,90;113,35;115,30;494.465
2019-12-09;115,40;117,40;115,20;116,55;390.220
2019-12-10;115,90;116,20;112,60;113,90;705.272
2019-12-11;113,60;114,25;112,80;113,90;500.999
2019-12-12;113,85;114,90;113,35;113,85;661.589
2019-12-13;114,80;115,85;113,90;114,85;657.629
2019-12-16;115,30;117,30;115,30;116,20;432.814
2019-12-17;116,10;116,60;115,15;116,30;492.072
2019-12-18;116,35;117,00;115,20;115,40;463.831
2019-12-19;115,20;115,55;113,70;115,30;566.005
2019-12-20;115,50;117,65;115,20;116,55;657.085
2019-12-23;116,05;117,80;115,85;117,70;360.333
2019-12-24;116,70;117,75;116,55;117,40;75.414
2019-12-27;117,00;117,90;116,65;116,85;381.060
2019-12-30;116,35;117,15;115,90;116,10;183.851
2019-12-31;115,30;117,15;115,30;116,10;120.991
2020-01-02;116,00;117,45;115,90;117,10;311.679
2020-01-03;116,60;117,80;116,10;117,35;375.670
2020-01-06;116,10;116,35;114,45;116,10;326.403
2020-01-07;116,30;117,25;115,90;116,70;397.771
2020-01-08;116,05;118,35;115,90;117,85;555.012
2020-01-09;117,60;117,95;113,65;113,90;977.737
2020-01-10;113,90;114,40;111,95;111,95;790.685
2020-01-13;111,30;111,45;110,15;111,10;756.850
2020-01-14;110,00;110,60;107,35;110,20;1.044.500
2020-01-15;108,45;109,25;107,90;108,50;852.037
2020-01-16;108,40;110,30;108,15;109,35;707.640
2020-01-17;109,30;111,30;109,20;110,50;673.454
2020-01-20;110,70;111,35;110,65;110,90;481.143
2020-01-21;110,45;111,85;109,65;111,60;509.313
2020-01-22;111,80;113,25;111,55;112,45;582.625
2020-01-23;112,45;113,15;110,65;110,65;622.035
2020-01-24;111,45;113,75;111,25;112,90;544.979
2020-01-27;111,40;111,50;109,45;110,00;651.257
2020-01-28;110,35;111,05;109,05;110,60;483.694
2020-01-29;110,55;112,25;110,30;111,35;355.189
2020-01-30;110,50;111,95;109,75;110,00;592.775
2020-01-31;110,45;111,35;110,00;110,30;700.526
2020-02-03;110,15;111,55;110,10;111,00;412.776
2020-02-04;111,75;113,25;111,55;112,40;480.777
2020-02-05;112,05;114,15;111,95;113,60;518.476
2020-02-06;114,45;114,80;113,55;113,95;408.885
2020-02-07;113,60;114,50;113,40;114,05;458.119
2020-02-10;113,85;115,70;113,85;115,55;631.525
2020-02-11;116,40;117,25;116,25;116,65;480.665
2020-02-12;116,55;118,05;116,35;117,90;580.427
2020-02-13;115,50;118,60;114,90;116,45;1.231.610
2020-02-14;116,30;116,60;114,90;115,65;722.727
2020-02-17;116,00;116,30;114,05;115,10;650.145
2020-02-18;114,10;114,70;113,30;114,00;634.451
2020-02-19;114,45;116,70;113,90;116,00;736.419
2020-02-20;115,45;116,25;114,45;115,10;611.189
2020-02-21;114,65;116,40;113,85;116,05;737.286
2020-02-24;114,05;114,80;112,85;114,25;1.179.619
2020-02-25;115,00;116,15;113,35;113,50;1.031.886
2020-02-26;113,00;113,00;107,95;111,15;1.033.193
2020-02-27;109,35;109,35;104,60;106,10;965.760
2020-02-28;102,30;102,85;99,38;101,75;1.708.132
2020-03-02;103,50;104,50;101,35;104,20;1.452.625
2020-03-03;106,10;108,05;105,10;105,55;1.403.800
2020-03-04;106,30;109,90;105,55;109,50;1.021.798
2020-03-05;110,60;111,35;107,70;110,05;1.110.881
2020-03-06;107,65;108,40;105,75;106,75;1.069.299
2020-03-09;100,00;103,05;98,34;100,35;1.540.317
2020-03-10;101,70;105,80;99,24;100,00;1.390.942
2020-03-11;101,30;102,75;98,98;99,30;1.052.126
2020-03-12;92,30;93,98;88,04;88,94;1.899.523
2020-03-13;91,92;97,74;89,90;92,28;1.857.053
2020-03-16;86,70;89,02;82,20;87,52;1.411.999
2020-03-17;91,46;94,18;85,56;92,94;1.299.440
2020-03-18;89,30;93,78;88,00;93,78;959.433
2020-03-19;93,48;96,60;91,60;95,82;1.035.157
2020-03-20;99,90;101,90;94,06;94,84;944.843
2020-03-23;89,50;95,36;88,00;92,76;929.774
2020-03-24;95,96;99,66;92,20;99,66;938.792
2020-03-25;100,00;102,30;94,46;99,08;804.239
2020-03-26;96,80;100,00;95,46;99,96;687.588
2020-03-27;98,00;99,30;95,86;98,46;632.857
2020-03-30;99,68;103,80;97,40;103,80;579.505
2020-03-31;105,00;105,60;101,40;103,50;660.801
2020-04-01;100,00;102,15;98,42;101,50;545.765
2020-04-02;101,65;102,80;98,88;101,90;527.857
2020-04-03;101,80;104,30;101,55;104,30;618.060
2020-04-06;108,00;108,85;106,40;107,30;535.463
2020-04-07;109,45;110,00;106,85;107,95;484.341
2020-04-08;107,50;108,00;106,50;108,00;354.924
2020-04-09;109,15;110,10;107,15;107,55;516.430
2020-04-14;108,40;111,40;108,40;110,95;494.177
2020-04-15;110,35;111,55;108,35;108,65;458.673
2020-04-16;108,65;110,95;108,15;110,10;488.849
2020-04-17;112,45;113,10;111,25;112,10;650.891
2020-04-20;112,55;113,95;111,55;113,70;362.359
2020-04-21;112,40;113,90;111,75;111,75;426.554
2020-04-22;112,55;114,50;111,85;114,50;415.465
2020-04-23;115,00;115,00;112,20;114,10;401.121
2020-04-24;112,30;115,05;111,95;113,20;427.185
2020-04-27;114,70;115,30;114,15;114,65;325.566
2020-04-28;114,60;115,75;113,35;115,70;427.200
2020-04-29;114,25;115,30;111,50;112,25;618.553
2020-04-30;112,60;113,90;111,05;111,75;659.437
2020-05-04;108,35;112,05;107,70;110,95;521.750
2020-05-05;112,10;112,10;109,70;112,00;661.908
2020-05-06;111,60;113,55;110,70;111,50;598.425
2020-05-07;113,70;116,45;112,20;115,00;564.238
2020-05-08;114,20;116,40;113,25;114,90;352.045
2020-05-11;115,00;115,55;113,00;113,75;413.933
2020-05-12;112,00;113,55;111,35;112,10;678.499
2020-05-13;110,45;112,55;110,45;111,50;457.935
2020-05-14;110,75;111,40;108,15;110,60;703.871
2020-05-15;111,20;112,25;110,50;110,90;570.718
2020-05-18;112,50;112,85;111,00;112,50;439.903
2020-05-19;113,20;113,20;110,90;111,50;555.899
2020-05-20;111,05;114,55;110,70;114,55;523.957
2020-05-21;113,30;114,45;112,80;113,80;325.113
2020-05-22;112,65;115,45;112,10;115,15;387.672
2020-05-25;115,50;115,50;113,75;114,35;235.268
2020-05-26;114,55;114,70;111,80;112,20;458.102
2020-05-27;112,30;113,50;112,05;113,50;487.900
2020-05-28;114,50;116,20;113,80;116,00;472.463
2020-05-29;114,95;116,95;114,70;115,05;1.345.114
2020-06-01;116,35;116,35;114,20;115,10;220.446
2020-06-02;116,00;117,25;115,35;116,75;498.068
2020-06-03;117,55;118,75;116,25;118,75;536.416
2020-06-04;118,25;120,90;118,10;120,20;550.844
2020-06-05;120,50;120,50;117,45;118,10;429.058
2020-06-08;117,35;117,65;115,30;116,60;367.009
2020-06-09;116,15;118,25;114,65;116,15;458.211
2020-06-10;116,50;117,80;115,40;117,50;357.706
2020-06-11;116,40;117,55;115,50;115,50;455.125
2020-06-12;115,65;120,45;115,30;118,90;780.170
2020-06-15;117,50;119,00;115,00;117,95;594.606
2020-06-16;119,25;120,90;118,20;120,25;536.977
2020-06-17;120,30;120,75;119,05;120,25;499.032
2020-06-18;120,00;121,00;119,10;120,25;434.438
2020-06-19;120,25;122,20;119,85;121,70;720.871
2020-06-22;120,65;123,10;120,40;122,00;368.609
2020-06-23;122,80;124,35;122,35;123,60;437.492
2020-06-24;123,05;123,25;121,55;121,55;282.977
2020-06-25;121,20;121,95;120,25;121,85;425.542
2020-06-26;122,95;123,80;121,50;121,80;364.283
2020-06-29;121,75;123,75;121,35;122,75;428.170
2020-06-30;123,15;124,20;122,15;123,20;486.825
2020-07-01;123,15;125,10;122,70;124,45;459.156
2020-07-02;125,45;125,65;123,50;125,50;380.027
2020-07-03;126,00;126,75;124,40;124,90;493.344
2020-07-06;127,20;127,55;124,80;126,30;359.886
2020-07-07;125,65;126,25;124,70;126,05;311.484
2020-07-08;125,40;126,90;125,15;125,50;315.041
2020-07-09;125,50;126,85;125,15;125,25;294.760
2020-07-10;125,00;126,70;124,90;126,65;403.611
2020-07-13;127,60;128,60;126,50;128,60;333.422
2020-07-14;127,55;128,00;126,25;128,00;384.686
2020-07-15;128,90;129,55;127,40;128,75;470.588
2020-07-16;128,05;129,05;127,75;128,35;385.342
2020-07-17;128,55;129,50;128,50;128,65;313.239
2020-07-20;128,35;131,70;128,35;131,70;264.134
2020-07-21;131,95;132,20;128,75;128,75;508.297
2020-07-22;128,90;129,80;128,55;129,40;325.573
2020-07-23;129,70;130,15;129,20;129,40;264.589
2020-07-24;128,95;130,90;127,75;130,30;436.646
2020-07-27;130,00;131,50;129,80;131,25;297.540
2020-07-28;131,90;132,05;130,40;131,20;290.571
2020-07-29;131,05;131,80;130,65;131,60;317.842
2020-07-30;131,90;131,90;128,15;129,85;443.339
2020-07-31;129,80;131,40;129,35;129,60;437.209
2020-08-03;130,15;133,00;129,55;132,40;460.478
2020-08-04;131,10;132,05;127,35;128,50;630.427
2020-08-05;128,70;129,75;128,60;128,75;424.328
2020-08-06;127,70;129,00;126,45;126,70;414.075
2020-08-07;126,65;129,55;126,50;128,50;360.132
2020-08-10;128,65;129,35;127,75;127,85;234.424
2020-08-11;129,20;129,65;128,65;129,05;340.969
2020-08-12;128,85;132,60;128,70;132,60;402.414
2020-08-13;132,05;132,55;131,30;132,20;256.047
2020-08-14;132,40;132,40;129,30;130,55;244.760
2020-08-17;130,55;131,70;129,75;131,55;262.884
2020-08-18;131,20;132,10;130,30;131,80;289.154
2020-08-19;131,35;132,80;130,95;132,00;252.093
2020-08-20;131,00;131,30;130,00;130,00;264.480
2020-08-21;130,20;132,80;129,90;132,10;361.086
2020-08-24;132,95;135,85;132,75;134,55;410.387
2020-08-25;135,50;135,90;134,30;134,45;243.255
2020-08-26;134,10;136,40;133,45;136,35;261.585
2020-08-27;136,70;137,25;134,45;134,45;292.580
2020-08-28;134,40;134,45;132,50;133,95;270.950
2020-09-01;135,35;136,70;133,80;134,55;406.606
2020-09-02;135,50;138,30;135,00;136,85;375.264
2020-09-03;137,60;138,60;133,95;134,35;361.387
2020-09-04;133,50;135,35;131,75;132,75;441.904
2020-09-07;132,80;134,90;132,80;134,90;261.766
2020-09-08;135,20;135,45;131,55;134,15;354.878
2020-09-09;133,75;136,70;133,75;136,25;301.087
2020-09-10;136,50;136,90;135,05;135,65;255.021
2020-09-11;135,65;137,25;135,20;137,10;285.315
2020-09-14;138,00;138,50;136,25;136,50;211.466
2020-09-15;136,60;137,70;136,30;137,05;285.296
2020-09-16;137,00;138,45;137,00;137,80;362.158
2020-09-17;136,50;137,10;134,75;135,95;331.570
2020-09-18;136,60;138,90;136,60;138,20;680.867
2020-09-21;137,85;138,35;134,35;135,55;365.760
2020-09-22;135,75;136,75;134,80;135,25;319.230
2020-09-23;136,15;136,75;135,45;136,25;315.507
2020-09-24;134,70;136,25;134,25;135,35;366.233
2020-09-25;135,75;135,80;132,80;134,35;381.886
2020-09-28;135,65;135,85;134,05;135,35;356.164
2020-10-01;142,00;146,30;141,35;145,35;677.303
2020-10-02;144,25;146,65;143,10;146,55;489.272
2020-10-05;147,25;148,15;144,70;145,10;345.632
2020-10-06;145,50;146,15;141,40;141,45;373.326
2020-10-07;141,45;143,95;141,35;143,95;358.108
2020-10-08;144,50;144,60;143,00;143,80;284.440
2020-10-09;144,95;145,90;143,05;145,00;262.690
2020-10-12;145,30;147,05;144,95;146,60;255.191
2020-10-13;146,10;147,45;145,60;147,35;269.635
2020-10-14;147,70;148,05;146,15;147,10;230.989
2020-10-15;146,70;147,30;145,00;145,40;329.933
2020-10-16;145,95;148,20;145,70;146,55;360.467
2020-10-19;147,20;147,90;144,75;144,75;197.275
2020-10-20;144,60;145,45;142,55;142,90;363.861
2020-10-21;143,00;143,00;141,15;142,25;296.747
2020-10-22;141,80;143,15;140,60;141,75;284.176
2020-10-23;141,65;143,05;140,70;141,30;230.734
2020-11-02;138,40;139,00;136,95;137,90;400.074
2020-11-03;139,00;142,65;138,70;141,20;530.648
2020-11-04;140,70;143,85;139,30;143,20;469.138
2020-11-05;143,95;148,00;143,55;146,85;774.929
2020-11-06;147,40;149,35;144,95;148,55;463.475
2020-11-09;150,60;151,50;140,30;140,30;901.923
2020-11-10;140,10;141,75;137,35;141,15;778.043
2020-11-11;141,30;145,85;139,45;145,55;432.479
2020-11-12;144,40;146,70;143,65;145,20;312.219
2020-11-13;144,75;145,55;143,10;143,15;293.941
2020-11-16;143,85;143,95;139,95;140,00;436.570
2020-11-17;140,00;141,30;138,25;139,15;441.468
2020-11-18;139,25;140,75;139,10;140,20;379.480
2020-11-19;139,90;142,35;139,50;141,75;401.810
2020-11-20;141,55;144,00;141,05;143,50;371.642
2020-11-23;144,40;144,40;140,10;140,10;297.099
2020-11-24;140,85;140,95;136,90;136,90;576.045
2020-11-25;136,55;136,80;134,15;134,60;682.591
2020-11-26;134,85;136,00;134,85;135,00;299.805
2020-11-27;135,00;137,00;135,00;137,00;453.066
2020-11-30;136,50;138,15;136,50;137,30;722.123
2020-12-01;138,30;138,30;135,75;136,70;398.415
2020-12-02;136,50;138,20;136,30;136,70;367.907
2020-12-03;136,65;137,45;134,50;134,50;419.853
2020-12-04;134,30;135,00;132,90;133,55;452.824
2020-12-07;133,70;135,00;132,70;134,40;340.388
2020-12-08;134,10;137,40;134,10;136,55;593.625
2020-12-09;136,80;136,90;134,85;135,20;397.575
