2014-01-02;15,30;15,60;15,30;15,48;102.204
2014-01-03;15,59;15,60;15,26;15,43;66.635
2014-01-06;15,45;15,57;15,15;15,20;75.258
2014-01-07;15,55;15,77;15,28;15,60;134.622
2014-01-08;15,79;15,82;15,52;15,60;88.063
2014-01-09;15,69;16,16;15,56;16,16;135.485
2014-01-10;16,39;16,93;16,20;16,93;150.157
2014-01-13;17,19;17,49;17,16;17,47;222.614
2014-01-14;17,41;17,50;16,93;17,45;140.214
2014-01-15;17,50;17,60;17,10;17,11;92.205
2014-01-16;17,10;17,20;16,98;17,03;69.463
2014-01-17;17,10;17,50;16,87;17,39;106.907
2014-01-20;17,50;17,52;17,04;17,40;87.286
2014-01-21;17,45;17,45;17,10;17,21;87.669
2014-01-22;17,33;17,39;17,12;17,35;41.325
2014-01-23;17,35;17,45;17,14;17,45;85.475
2014-01-24;17,50;17,50;17,05;17,20;137.228
2014-01-27;17,19;17,19;16,80;16,85;96.518
2014-01-28;16,86;17,10;16,80;17,02;44.537
2014-01-29;17,53;18,23;17,50;18,23;350.329
2014-01-30;18,24;18,30;17,67;17,85;168.754
2014-01-31;17,90;18,05;17,60;17,95;102.834
2014-02-03;18,00;18,20;17,64;17,78;70.761
2014-02-04;17,61;17,63;17,15;17,48;55.612
2014-02-05;17,56;17,71;17,44;17,44;65.693
2014-02-06;17,38;17,48;17,15;17,20;84.919
2014-02-07;17,29;17,42;17,12;17,27;36.681
2014-02-10;17,48;17,59;17,30;17,30;45.156
2014-02-11;17,40;17,73;17,39;17,61;34.444
2014-02-12;17,70;17,70;17,47;17,47;35.083
2014-02-13;17,47;17,57;17,35;17,56;21.193
2014-02-14;17,50;18,00;17,50;17,85;69.125
2014-02-17;17,95;18,16;17,66;18,12;105.595
2014-02-18;18,20;18,22;17,94;18,20;52.834
2014-02-19;18,10;18,18;17,85;17,88;96.537
2014-02-20;17,86;18,20;17,60;17,88;66.180
2014-02-21;17,95;18,17;17,90;18,00;44.159
2014-02-24;18,09;18,09;17,81;18,04;49.320
2014-02-25;18,05;18,18;17,88;18,18;42.079
2014-02-26;18,10;18,41;18,02;18,41;55.978
2014-02-27;18,42;18,42;17,93;18,26;69.293
2014-02-28;17,58;17,58;16,30;16,50;522.553
2014-03-03;16,40;16,56;16,13;16,37;171.681
2014-03-04;16,33;16,49;16,09;16,35;93.650
2014-03-05;16,21;16,35;15,80;16,32;112.447
2014-03-06;16,30;16,52;16,25;16,48;145.876
2014-03-07;16,75;17,05;16,21;16,35;217.689
2014-03-10;16,38;16,38;15,79;15,97;100.355
2014-03-11;15,85;16,17;15,85;16,11;50.420
2014-03-12;16,16;16,21;15,71;15,85;64.112
2014-03-13;17,08;17,59;16,50;16,92;451.697
2014-03-14;17,00;17,00;16,09;16,19;255.760
2014-03-17;16,16;16,79;15,92;15,99;130.823
2014-03-18;16,50;16,96;16,31;16,60;319.592
2014-03-19;16,70;16,72;16,45;16,62;87.010
2014-03-20;16,72;16,80;16,50;16,80;77.608
2014-03-21;16,80;16,84;16,31;16,44;139.532
2014-03-24;16,28;16,52;16,00;16,24;95.013
2014-03-25;16,44;16,45;15,95;16,00;114.782
2014-03-26;16,09;16,12;15,93;16,00;103.953
2014-03-27;16,00;16,03;15,82;15,99;113.993
2014-03-28;16,04;16,10;15,75;16,00;213.975
2014-03-31;16,05;16,25;15,80;16,00;29.347
2014-04-01;16,10;16,24;15,98;16,00;79.843
2014-04-02;16,05;16,25;16,01;16,25;64.133
2014-04-03;16,95;17,00;16,70;17,00;157.315
2014-04-04;17,05;17,05;16,81;16,90;103.562
2014-04-07;16,84;16,95;16,70;16,93;56.860
2014-04-08;16,95;16,95;16,50;16,80;49.701
2014-04-09;16,91;16,92;16,52;16,77;35.756
2014-04-10;16,89;16,91;16,61;16,80;31.281
2014-04-11;16,50;16,80;16,20;16,49;53.457
2014-04-14;16,49;16,50;15,77;15,85;110.743
2014-04-15;16,00;16,00;15,60;15,60;71.338
2014-04-16;15,58;15,87;15,25;15,53;33.641
2014-04-17;16,30;16,40;15,71;15,71;97.549
2014-04-22;15,99;16,34;15,88;16,01;79.883
2014-04-23;16,18;16,29;15,92;16,00;54.796
2014-04-24;16,20;16,20;15,95;16,00;36.007
2014-04-25;16,00;16,00;15,56;15,57;55.102
2014-04-28;15,58;15,80;15,57;15,62;51.055
2014-04-29;15,65;15,80;15,58;15,61;35.339
2014-04-30;15,80;15,80;15,53;15,60;38.494
2014-05-02;15,74;15,81;15,56;15,61;26.239
2014-05-05;15,70;15,80;15,35;15,51;28.950
2014-05-06;15,60;15,80;15,53;15,80;18.941
2014-05-07;15,67;15,88;15,51;15,61;25.763
2014-05-08;15,71;15,98;15,60;15,98;22.812
2014-05-09;15,98;16,00;15,80;15,90;25.743
2014-05-12;15,99;15,99;15,76;15,79;26.501
2014-05-13;15,88;15,88;15,62;15,69;26.472
2014-05-14;15,82;15,84;15,55;15,55;28.100
2014-05-15;15,60;15,65;15,25;15,26;39.692
2014-05-16;15,25;15,50;15,10;15,26;46.387
2014-05-19;15,35;15,37;15,10;15,11;29.491
2014-05-20;15,15;15,41;15,12;15,15;24.254
2014-05-21;15,12;15,45;15,11;15,16;36.330
2014-05-22;15,30;15,46;15,23;15,35;65.533
2014-05-23;15,45;15,49;15,33;15,42;68.796
2014-05-26;15,49;15,70;15,42;15,60;35.193
2014-05-27;15,69;15,85;15,60;15,66;144.676
2014-05-28;15,70;15,80;15,60;15,73;16.886
2014-05-29;15,75;15,75;15,68;15,72;4.968
2014-05-30;15,75;16,65;15,72;16,50;85.307
2014-06-02;16,50;16,50;16,10;16,15;32.997
2014-06-03;16,25;16,79;15,76;15,77;68.074
2014-06-04;16,06;16,06;15,80;15,94;22.340
2014-06-05;16,00;16,09;15,80;16,01;26.389
2014-06-06;16,12;16,50;15,89;15,95;36.678
2014-06-09;16,35;16,35;16,20;16,30;21.150
2014-06-10;16,25;16,40;16,10;16,15;29.458
2014-06-11;16,30;16,30;15,95;16,00;34.945
2014-06-12;16,15;16,18;15,95;16,17;14.637
2014-06-13;16,15;16,17;15,95;16,05;19.127
2014-06-16;16,10;16,15;16,03;16,10;15.022
2014-06-17;15,50;15,59;15,00;15,14;277.149
2014-06-18;15,08;15,39;14,58;14,70;159.734
2014-06-19;14,75;15,18;14,75;15,15;140.426
2014-06-20;15,05;15,30;14,83;14,97;95.578
2014-06-23;15,00;15,09;14,89;15,00;50.127
2014-06-24;15,00;15,30;14,80;15,21;127.643
2014-06-25;15,05;15,20;13,81;14,29;198.380
2014-06-26;14,29;14,29;13,50;13,56;112.888
2014-06-27;13,64;14,11;13,29;14,08;168.002
2014-06-30;14,10;14,54;14,10;14,18;62.426
2014-07-01;14,49;14,74;14,30;14,70;73.515
2014-07-02;14,95;15,29;14,81;15,29;230.778
2014-07-03;15,30;15,30;14,95;15,01;58.078
2014-07-04;15,01;15,15;14,76;15,13;19.997
2014-07-07;15,20;15,20;14,70;14,70;23.389
2014-07-08;14,70;14,90;14,43;14,50;24.821
2014-07-09;14,75;14,75;14,43;14,58;8.700
2014-07-10;14,58;15,15;14,20;14,60;37.342
2014-07-11;14,56;14,68;14,21;14,68;19.315
2014-07-14;14,65;14,83;14,65;14,65;5.753
2014-07-15;14,46;14,65;14,21;14,51;11.941
2014-07-16;14,75;14,90;14,75;14,80;26.738
2014-07-17;14,61;14,80;14,34;14,45;11.948
2014-07-18;14,45;14,52;14,21;14,31;17.120
2014-07-21;14,33;14,49;14,25;14,25;15.647
2014-07-22;14,20;14,50;14,15;14,39;26.445
2014-07-23;14,40;14,61;14,40;14,56;26.018
2014-07-24;14,64;14,80;14,33;14,62;26.757
2014-07-25;14,60;14,70;14,30;14,38;23.592
2014-07-28;14,49;14,50;14,15;14,27;24.312
2014-07-29;14,37;14,47;14,20;14,40;16.147
2014-07-30;14,40;14,70;14,40;14,57;11.708
2014-07-31;14,65;14,69;14,50;14,63;5.888
2014-08-01;14,40;14,67;14,40;14,45;9.306
2014-08-04;14,58;14,58;14,31;14,37;6.086
2014-08-05;14,56;14,58;14,30;14,38;13.117
2014-08-06;14,39;14,45;14,08;14,15;22.198
2014-08-07;14,20;14,30;14,08;14,12;14.459
2014-08-08;13,65;13,80;12,54;12,80;154.557
2014-08-11;12,80;12,80;11,85;12,32;158.129
2014-08-12;12,40;12,58;12,30;12,42;37.742
2014-08-13;12,55;12,55;12,30;12,45;18.149
2014-08-14;12,40;12,73;12,40;12,70;30.942
2014-08-15;12,75;12,78;12,52;12,70;18.251
2014-08-18;12,55;12,95;12,55;12,89;16.710
2014-08-19;13,00;13,05;12,93;13,00;45.887
2014-08-20;13,00;13,06;12,80;12,94;40.605
2014-08-21;12,86;12,95;12,79;12,81;8.522
2014-08-22;12,88;12,97;12,61;12,76;19.414
2014-08-25;12,67;13,00;12,01;13,00;49.820
2014-08-26;13,05;13,05;12,80;13,00;26.832
2014-08-27;13,00;13,00;12,83;12,90;34.527
2014-08-28;12,81;12,87;12,52;12,72;24.610
2014-08-29;12,61;12,66;12,50;12,58;15.013
2014-09-01;12,51;12,60;12,50;12,50;21.292
2014-09-02;12,60;12,79;12,51;12,60;25.723
2014-09-03;12,75;12,75;12,55;12,60;23.060
2014-09-04;12,64;12,70;12,50;12,52;21.668
2014-09-05;12,49;12,49;12,25;12,38;34.832
2014-09-08;12,50;12,58;12,36;12,53;23.776
2014-09-09;12,60;12,90;12,51;12,77;27.246
2014-09-10;12,60;12,80;12,51;12,52;33.552
2014-09-11;12,65;12,65;12,40;12,41;15.305
2014-09-12;12,40;12,49;12,32;12,40;24.518
2014-09-15;12,36;12,48;12,25;12,30;23.080
2014-09-16;12,27;12,32;11,86;11,92;43.442
2014-09-17;12,00;12,18;11,96;12,00;21.761
2014-09-18;12,14;12,35;12,10;12,21;73.706
2014-09-19;12,25;12,25;12,02;12,18;39.589
2014-09-22;12,25;12,28;12,06;12,20;21.945
2014-09-23;12,29;12,50;12,12;12,49;38.702
2014-09-24;12,25;12,50;12,13;12,28;40.129
2014-09-25;12,30;12,37;12,14;12,19;19.425
2014-09-26;12,13;12,13;11,85;11,86;54.026
2014-09-29;11,90;12,06;11,90;12,00;10.357
2014-09-30;12,02;12,09;11,90;11,98;36.777
2014-10-01;12,09;12,20;11,95;12,01;33.251
2014-10-02;12,00;12,11;11,85;11,85;30.954
2014-10-03;11,98;12,15;11,65;11,80;34.414
2014-10-06;11,80;11,90;11,76;11,80;9.009
2014-10-07;11,75;11,80;11,60;11,64;25.748
2014-10-08;11,60;11,68;11,51;11,51;18.872
2014-10-09;11,80;12,50;11,75;11,80;60.144
2014-10-10;11,80;11,88;11,50;11,51;25.595
2014-10-13;11,50;11,50;11,00;11,12;48.630
2014-10-14;11,06;11,43;10,90;10,95;29.007
2014-10-17;10,12;10,53;10,07;10,30;29.073
2014-10-20;10,50;10,97;10,30;10,47;80.731
2014-10-21;10,85;11,24;10,42;10,95;66.412
2014-10-22;11,20;11,45;11,01;11,30;76.367
2014-10-23;11,49;11,55;11,24;11,38;17.649
2014-10-24;11,41;11,60;11,41;11,50;11.934
2014-10-27;11,58;11,58;11,41;11,42;23.308
2014-10-28;11,59;11,59;11,38;11,50;18.161
2014-10-29;11,50;11,57;11,18;11,21;21.827
2014-10-30;11,21;11,28;11,07;11,24;26.115
2014-10-31;11,18;11,34;10,73;11,14;37.520
2014-11-03;11,24;11,50;11,20;11,48;33.394
2014-11-04;11,48;11,50;11,30;11,36;11.742
2014-11-05;11,50;11,52;11,26;11,31;19.751
2014-11-06;11,49;11,80;11,31;11,55;110.436
2014-11-07;11,60;11,70;11,51;11,56;36.427
2014-11-10;11,70;12,12;11,58;11,69;50.123
2014-11-11;11,99;12,00;11,58;11,66;55.675
2014-11-12;12,00;12,03;11,84;11,90;67.698
2014-11-13;11,90;13,00;11,90;12,39;86.861
2014-11-14;12,70;12,90;12,20;12,40;54.844
2014-11-17;12,80;12,98;12,70;12,80;95.478
2014-11-18;12,93;12,93;12,65;12,68;199.748
2014-11-19;12,83;12,83;12,45;12,50;62.612
2014-11-20;12,68;12,69;12,32;12,41;19.045
2014-11-21;12,42;12,69;12,42;12,62;28.689
2014-11-24;12,89;12,99;12,60;12,90;49.254
2014-11-25;13,00;13,06;12,36;12,55;109.369
2014-11-26;12,55;12,99;12,55;12,84;71.761
2014-11-27;12,99;12,99;12,76;12,90;373.769
2014-11-28;12,95;12,98;12,80;12,94;28.775
2014-12-01;12,99;13,26;12,82;13,02;43.723
2014-12-02;13,15;13,17;12,93;13,00;17.566
2014-12-03;13,10;13,75;13,10;13,67;184.729
2014-12-04;13,87;13,98;13,60;13,70;104.150
2014-12-05;13,90;13,90;13,59;13,81;63.630
2014-12-08;13,85;14,08;13,71;13,97;169.910
2014-12-09;14,75;15,33;14,50;14,77;408.216
2014-12-10;14,93;14,95;14,05;14,65;92.037
2014-12-11;14,75;14,75;14,31;14,53;42.315
2014-12-12;14,92;15,00;14,50;14,63;79.555
2014-12-15;14,60;14,79;14,52;14,64;68.044
2014-12-16;14,80;14,85;14,20;14,80;90.991
2014-12-17;14,84;15,00;14,48;14,74;54.168
2014-12-18;14,75;14,79;14,50;14,66;37.974
2014-12-19;14,81;14,95;14,50;14,56;68.425
2014-12-22;14,70;14,95;14,59;14,90;55.889
2014-12-23;14,93;15,11;14,83;15,03;59.924
2014-12-24;15,11;15,11;15,00;15,04;16.282
2014-12-29;15,02;15,40;15,00;15,35;75.261
2014-12-30;15,39;15,49;15,11;15,30;53.998
2014-12-31;15,10;15,49;15,10;15,49;27.219
2015-01-02;15,38;15,84;15,31;15,71;68.843
2015-01-05;15,83;16,00;15,44;15,88;52.699
2015-01-06;15,76;15,77;14,91;15,19;73.912
2015-01-07;15,17;15,40;14,88;14,97;29.044
2015-01-08;15,21;15,40;14,91;15,00;79.272
2015-01-09;15,01;15,95;14,81;15,87;125.050
2015-01-12;15,87;16,45;15,62;16,45;185.569
2015-01-13;16,45;16,79;16,06;16,79;105.080
2015-01-14;16,52;16,65;16,05;16,65;95.791
2015-01-15;16,65;16,85;16,45;16,75;123.345
2015-01-16;16,80;16,94;16,71;16,90;205.921
2015-01-19;16,85;17,20;16,71;17,12;109.624
2015-01-20;17,12;17,26;16,90;17,14;117.356
2015-01-21;17,00;17,38;16,94;17,22;120.819
2015-01-22;17,25;17,45;17,15;17,41;108.164
2015-01-23;17,50;17,52;17,16;17,35;122.363
2015-01-26;17,26;18,16;17,05;17,96;366.209
2015-01-27;18,00;18,15;17,67;17,89;111.456
2015-01-28;18,00;18,09;17,71;17,88;94.733
2015-01-29;17,90;17,99;17,50;17,97;214.583
2015-01-30;17,90;18,27;17,87;18,18;194.700
2015-02-02;18,25;18,95;18,25;18,95;696.447
2015-02-03;19,00;19,94;19,00;19,90;404.693
2015-02-04;19,95;20,00;18,18;19,55;284.255
2015-02-05;19,60;19,75;19,15;19,50;125.535
2015-02-06;19,50;19,95;19,50;19,81;129.691
2015-02-09;19,90;19,90;18,92;19,30;91.976
2015-02-10;19,12;19,25;18,56;19,11;162.785
2015-02-11;19,32;19,60;19,09;19,30;68.530
2015-02-12;19,47;19,50;19,27;19,44;80.209
2015-02-13;19,47;19,60;19,32;19,36;90.364
2015-02-16;19,70;19,90;19,47;19,71;384.457
2015-02-17;19,81;19,88;19,37;19,54;81.463
2015-02-18;19,50;19,78;19,30;19,65;72.726
2015-02-19;19,65;19,66;19,40;19,53;74.550
2015-02-20;19,53;19,80;19,43;19,55;99.640
2015-02-23;19,70;19,78;19,40;19,56;108.737
2015-02-24;19,57;20,00;19,56;19,90;355.000
2015-02-25;19,90;20,37;19,80;20,37;159.135
2015-02-26;20,50;20,50;20,00;20,06;79.598
2015-02-27;20,06;20,25;19,80;19,94;99.831
2015-03-02;20,00;20,30;19,96;20,22;123.789
2015-03-03;20,25;20,49;20,01;20,23;133.711
2015-03-04;20,23;20,50;20,15;20,48;88.191
2015-03-05;20,40;20,47;20,03;20,38;94.259
2015-03-06;20,42;20,50;19,51;20,19;236.566
2015-03-09;20,10;20,15;19,60;19,80;190.208
2015-03-10;19,95;20,92;19,90;20,90;374.323
2015-03-11;20,99;24,68;20,95;23,52;749.827
2015-03-12;23,30;23,32;21,13;22,01;392.201
2015-03-13;22,01;22,99;22,01;22,45;191.532
2015-03-16;22,50;22,95;22,20;22,45;142.560
2015-03-17;22,40;22,80;21,01;21,61;337.744
2015-03-18;21,47;21,98;21,01;21,98;151.367
2015-03-19;22,00;22,30;21,85;22,25;120.461
2015-03-20;22,27;22,50;22,02;22,25;150.150
2015-03-23;22,25;22,50;21,60;21,70;93.134
2015-03-24;21,70;22,05;21,10;21,86;125.536
2015-03-25;21,86;22,74;21,85;22,17;304.710
2015-03-26;22,10;22,10;21,15;21,26;201.969
2015-03-27;21,40;22,20;20,26;20,70;181.994
2015-03-30;20,75;22,50;20,75;22,45;194.037
2015-03-31;22,73;23,00;21,75;22,07;215.947
2015-04-01;22,10;22,50;22,00;22,23;94.915
2015-04-02;22,20;22,75;22,11;22,45;120.745
2015-04-07;22,72;23,00;22,45;22,65;188.401
2015-04-08;22,90;23,00;22,50;22,80;140.399
2015-04-09;22,74;23,00;22,56;22,90;120.207
2015-04-10;22,90;23,00;22,75;23,00;152.623
2015-04-13;23,05;24,00;23,05;24,00;323.634
2015-04-14;24,00;25,00;23,85;24,79;344.929
2015-04-15;29,45;29,95;27,55;29,00;1.500.628
2015-04-16;29,50;32,59;29,31;31,60;1.155.605
2015-04-17;31,93;32,56;29,50;31,10;656.587
2015-04-20;30,99;32,33;30,99;31,80;290.521
2015-04-21;31,93;32,90;31,75;32,72;334.678
2015-04-22;32,89;33,75;32,50;32,93;355.722
2015-04-23;33,30;33,35;32,24;32,70;205.439
2015-04-24;32,90;32,95;31,03;32,00;239.080
2015-04-27;32,50;36,70;32,28;36,65;661.171
2015-04-28;38,52;40,43;38,10;39,25;1.032.709
2015-04-29;39,50;39,87;36,78;38,42;596.751
2015-04-30;38,17;38,50;36,80;37,57;229.108
2015-05-04;38,00;38,20;37,35;38,05;160.084
2015-05-05;38,00;38,36;37,00;37,05;127.270
2015-05-06;37,50;38,00;32,25;34,10;703.898
2015-05-07;33,65;36,25;33,01;35,90;387.996
2015-05-08;36,23;37,00;35,36;37,00;285.359
2015-05-11;37,12;38,48;37,12;38,00;292.125
2015-05-12;38,00;39,00;37,81;38,11;304.673
2015-05-13;38,15;38,50;37,70;38,48;244.021
2015-05-14;38,50;44,15;38,48;44,00;1.861.986
2015-05-15;44,39;45,45;41,62;43,91;1.109.677
2015-05-18;43,95;44,00;42,00;43,50;565.438
2015-05-19;43,75;45,00;43,15;43,60;687.045
2015-05-20;43,70;44,20;42,63;44,08;377.734
2015-05-21;43,80;44,44;43,70;44,35;141.512
2015-05-22;44,40;44,50;44,06;44,50;126.235
2015-05-25;44,27;44,47;43,96;44,20;56.541
2015-05-26;44,45;44,49;43,75;44,45;134.920
2015-05-27;44,50;47,75;44,25;46,10;468.541
2015-05-28;46,10;49,00;46,10;48,90;566.088
2015-05-29;49,05;55,40;48,60;52,35;1.134.226
2015-06-01;52,45;53,42;50,50;51,13;567.998
2015-06-02;51,50;52,80;51,00;51,79;324.038
2015-06-03;51,59;51,60;48,26;50,15;424.138
2015-06-04;49,83;50,20;49,10;49,31;229.562
2015-06-05;48,80;48,80;44,11;47,04;493.504
2015-06-08;46,95;50,38;46,50;49,48;659.329
2015-06-09;50,00;50,50;47,11;48,42;368.597
2015-06-10;49,75;49,87;48,50;48,93;225.030
2015-06-11;49,25;49,75;48,22;48,82;231.905
2015-06-12;48,82;48,98;47,50;47,97;229.277
2015-06-15;47,50;47,79;44,60;45,20;386.115
2015-06-16;44,89;48,35;41,64;47,32;680.553
2015-06-17;47,51;48,99;45,35;45,81;318.328
2015-06-18;46,20;47,00;44,70;46,85;234.928
2015-06-19;46,85;47,88;46,03;46,73;236.894
2015-06-22;47,08;49,29;46,91;48,73;365.441
2015-06-23;49,25;50,85;49,25;50,44;346.206
2015-06-24;50,80;51,30;48,03;48,41;272.445
2015-06-25;47,60;49,15;46,64;48,55;198.580
2015-06-26;48,50;49,30;47,60;47,94;148.068
2015-06-29;44,80;47,30;43,38;46,09;316.787
2015-06-30;45,90;46,76;44,60;45,80;193.076
2015-07-01;46,45;48,95;46,10;47,10;346.729
2015-07-02;47,47;48,00;45,74;46,20;224.624
2015-07-03;46,10;46,90;45,73;46,31;106.975
2015-07-06;45,01;47,29;44,59;46,60;120.216
2015-07-07;47,15;48,21;46,02;47,15;189.730
2015-07-08;47,36;47,94;46,09;46,47;240.558
2015-07-09;46,54;47,50;46,54;47,40;172.463
2015-07-10;47,95;48,35;47,05;47,10;167.567
2015-07-13;47,40;49,93;47,40;49,86;289.540
2015-07-14;50,09;52,00;49,86;51,84;344.458
2015-07-15;52,00;53,13;50,90;50,99;322.497
2015-07-16;51,57;52,54;50,64;51,11;231.226
2015-07-17;51,16;51,40;50,52;50,70;122.162
2015-07-20;51,35;51,50;50,57;50,99;94.785
2015-07-21;51,00;51,90;50,81;51,37;105.992
2015-07-22;51,45;52,00;51,10;51,90;121.795
2015-07-23;52,02;52,38;50,50;51,29;116.231
2015-07-24;51,10;51,70;50,50;51,40;128.752
2015-07-27;51,40;51,60;49,51;49,88;261.557
2015-07-28;50,15;50,49;48,26;49,74;191.076
2015-07-29;49,98;52,20;49,85;51,90;191.292
2015-07-30;53,13;54,95;52,42;53,11;488.636
2015-07-31;53,45;54,70;51,99;54,63;271.864
2015-08-03;54,89;57,78;54,75;57,29;319.172
2015-08-04;57,33;58,38;56,50;57,69;229.607
2015-08-05;57,74;58,00;56,50;57,21;191.121
2015-08-06;56,10;57,87;55,10;56,60;167.126
2015-08-07;56,50;56,52;52,90;53,87;265.656
2015-08-10;54,20;55,99;53,85;55,25;101.047
2015-08-11;56,86;57,24;53,02;54,32;251.226
2015-08-12;53,75;53,77;51,60;52,80;246.445
2015-08-13;53,39;55,58;53,33;55,31;282.785
2015-08-14;55,30;55,80;54,02;54,30;144.081
2015-08-17;54,91;54,91;53,58;53,99;133.911
2015-08-18;54,74;59,90;54,69;58,53;643.977
2015-08-19;59,25;59,25;57,01;57,43;192.523
2015-08-20;57,40;58,90;56,65;57,87;294.599
2015-08-21;56,66;57,30;54,20;54,83;306.266
2015-08-24;53,00;53,00;45,00;51,13;754.540
2015-08-25;52,00;55,84;51,80;55,19;556.837
2015-08-26;54,20;55,22;52,54;53,36;286.524
2015-08-27;55,50;55,50;52,75;54,02;236.982
2015-08-28;54,20;54,59;52,50;54,03;125.891
2015-08-31;53,50;54,78;53,09;53,99;156.614
2015-09-01;53,50;53,50;51,50;52,04;161.896
2015-09-02;52,37;52,60;49,78;50,58;236.632
2015-09-03;51,30;54,65;51,06;53,25;237.198
2015-09-04;52,78;52,78;51,12;51,42;163.016
2015-09-07;51,87;52,50;50,63;50,85;100.450
2015-09-08;50,93;53,45;50,89;52,87;202.452
2015-09-09;54,26;54,45;52,50;52,65;150.209
2015-09-10;52,03;53,36;51,26;52,64;104.732
2015-09-11;52,81;53,00;51,41;52,16;139.910
2015-09-14;52,25;52,25;50,68;50,74;137.286
2015-09-15;51,00;51,99;49,79;51,48;129.748
2015-09-16;51,90;52,88;51,33;51,72;135.722
2015-09-17;51,91;52,01;50,72;50,98;117.894
2015-09-18;50,98;53,41;50,35;53,41;559.198
2015-09-21;53,40;58,60;52,60;58,32;420.192
2015-09-22;58,80;59,50;56,80;58,00;333.660
2015-09-23;57,66;58,32;55,85;56,65;199.260
2015-09-24;56,63;56,82;54,40;55,07;194.864
2015-09-25;56,34;56,34;33,42;44,75;3.237.321
2015-09-28;43,25;43,70;37,10;41,52;1.893.090
2015-09-29;40,74;41,00;35,16;35,16;784.322
2015-09-30;34,25;37,12;31,15;36,55;1.008.773
