2014-01-02;15,30;15,60;15,30;15,48;102.204
2017-06-20;74,21;74,31;70,14;70,66;1.136.138
2017-06-21;70,45;70,45;68,75;69,15;510.434
2017-06-22;69,75;70,81;69,15;69,98;645.195
2017-06-23;70,51;70,75;69,32;69,76;484.136
2017-06-26;70,33;70,60;68,44;68,67;458.997
2017-06-27;68,47;68,57;67,01;67,84;624.593
2017-06-28;66,80;67,34;65,20;66,69;702.020
2017-06-29;67,09;68,56;66,01;66,16;782.773
2017-06-30;66,25;67,37;65,59;66,86;562.303
2017-07-03;67,01;67,86;66,41;66,90;395.817
2017-07-04;66,90;67,07;66,05;66,05;313.471
2017-07-05;66,45;67,92;65,64;67,72;497.314
2017-07-06;67,96;68,02;65,55;65,79;494.500
2017-07-07;66,00;67,12;64,63;67,12;507.200
2017-07-10;67,20;67,24;65,94;66,39;323.447
2017-07-11;66,50;66,84;65,33;66,40;331.227
2017-07-12;66,50;67,65;66,34;67,61;306.092
2017-07-13;67,95;67,95;66,02;66,60;421.883
2017-07-14;67,06;67,47;66,68;67,25;332.730
2017-07-17;67,45;67,45;66,48;66,50;352.944
2017-07-18;66,30;67,19;65,91;66,79;489.999
2017-07-19;65,86;65,86;61,88;64,50;1.793.985
2017-07-20;65,43;68,07;65,43;67,69;1.123.222
2017-07-21;68,71;70,32;68,53;70,22;992.600
2017-07-24;70,48;70,48;69,18;69,47;430.510
2017-07-25;69,75;71,19;69,16;69,95;603.194
2017-07-26;70,15;70,73;69,83;70,60;424.982
2017-07-27;70,88;71,45;69,96;70,11;358.151
2017-07-28;69,65;70,82;68,53;68,99;526.027
2017-07-31;68,86;69,21;67,29;67,30;439.261
2017-08-01;67,56;67,62;65,18;65,60;551.246
2017-08-02;65,68;65,91;64,91;65,36;438.605
2017-08-03;65,59;65,59;64,68;65,00;347.412
2017-08-04;65,13;65,13;63,66;64,44;344.897
2017-08-07;64,20;64,68;63,88;64,22;295.745
2017-08-08;64,32;64,32;63,28;63,82;311.851
2017-08-09;63,43;63,43;62,24;62,63;444.619
2017-08-10;70,31;78,25;66,63;67,83;3.764.454
2017-08-11;68,99;73,00;67,93;71,06;1.432.272
2017-08-14;71,55;73,68;71,50;73,57;736.838
2017-08-15;74,00;74,60;73,31;74,60;662.887
2017-08-16;74,60;75,40;74,05;74,90;450.086
2017-08-17;74,66;75,47;74,05;75,20;464.701
2017-08-18;74,60;74,94;73,90;74,65;437.486
2017-08-21;74,50;74,50;73,46;74,06;371.032
2017-08-22;74,50;76,34;74,47;76,12;441.401
2017-08-23;76,12;76,55;75,37;75,53;244.337
2017-08-24;75,50;75,87;74,95;75,30;241.626
2017-08-25;75,65;76,49;75,41;75,70;222.499
2017-08-28;75,50;76,12;74,90;75,81;213.822
2017-08-29;75,30;76,13;74,32;76,08;342.792
2017-08-30;76,43;76,78;76,15;76,52;316.038
2017-08-31;76,68;77,73;76,65;77,27;282.092
2017-09-01;77,56;78,34;77,25;78,27;318.757
2017-09-04;78,12;78,55;77,46;78,20;286.711
2017-09-05;78,32;79,93;78,32;79,80;333.889
2017-09-06;80,00;81,14;79,55;80,77;361.255
2017-09-07;81,10;82,49;80,56;82,49;331.550
2017-09-08;82,50;83,32;82,04;82,92;410.987
2017-09-11;83,30;84,46;83,09;84,00;335.230
2017-09-12;84,50;84,63;83,51;84,01;298.651
2017-09-13;84,00;85,57;83,34;85,38;426.373
2017-09-14;85,04;86,76;85,04;86,61;397.058
2017-09-15;86,47;86,50;84,29;84,78;560.626
2017-09-18;84,78;85,53;82,94;83,56;493.709
2017-09-19;83,47;84,77;83,45;84,32;265.417
2017-09-20;84,56;85,29;83,87;85,09;277.377
2017-09-21;85,11;85,61;84,57;84,62;205.186
2017-09-22;83,96;84,00;82,88;83,25;366.485
2017-09-25;83,05;84,39;83,02;83,44;332.434
2017-09-26;83,35;83,84;83,02;83,04;222.831
2017-09-27;84,50;86,25;83,58;85,59;837.576
2017-09-28;86,08;87,30;85,83;87,08;435.928
2017-09-29;87,18;87,35;85,85;86,19;276.008
2017-10-02;86,11;88,01;86,05;87,45;379.536
2017-10-03;87,60;87,95;87,19;87,55;183.874
2017-10-04;87,86;88,10;87,13;87,90;263.858
2017-10-05;87,79;87,87;86,73;87,06;243.720
2017-10-06;87,15;87,70;86,72;86,74;207.422
2017-10-09;86,75;87,48;86,30;87,22;230.180
2017-10-10;87,29;88,16;87,20;87,45;244.407
2017-10-11;87,60;87,90;87,25;87,58;142.424
2017-10-12;87,84;87,85;87,02;87,70;194.315
2017-10-13;87,59;87,69;86,05;86,08;268.510
2017-10-16;86,06;87,39;86,05;86,75;166.012
2017-10-17;86,77;87,29;85,35;86,06;241.969
2017-10-18;86,10;86,92;85,81;85,94;206.366
2017-10-19;86,00;86,19;84,26;84,50;307.230
2017-10-20;84,85;86,07;84,85;86,07;315.841
2017-10-23;86,26;86,72;85,76;85,98;205.765
2017-10-24;85,51;85,89;83,07;84,20;391.637
2017-10-25;84,50;85,64;83,25;83,25;437.601
2017-10-26;83,83;83,83;82,37;82,75;408.376
2017-10-27;83,77;84,14;81,65;83,26;282.172
2017-10-30;83,50;84,00;82,84;83,51;222.582
2017-10-31;83,45;84,20;82,79;83,29;239.293
2017-11-01;84,37;86,90;83,78;86,64;516.799
2017-11-02;87,00;87,20;84,83;85,22;427.901
2017-11-03;85,38;85,63;84,65;84,70;311.595
2017-11-06;84,89;85,72;83,42;85,37;462.449
2017-11-07;85,67;85,67;83,93;84,11;264.781
2017-11-08;84,40;84,57;82,91;83,09;248.222
2017-11-09;82,75;82,90;78,70;78,85;640.217
2017-11-10;78,90;79,95;77,32;77,79;575.612
2017-11-13;78,00;79,01;76,93;77,35;337.213
2017-11-14;77,55;78,04;76,88;77,28;240.395
2017-11-15;77,13;77,22;76,25;76,78;499.422
2017-11-16;77,00;77,98;76,95;77,80;325.370
2017-11-17;77,85;77,99;76,92;77,33;322.739
2017-11-20;78,10;80,89;77,86;80,33;561.507
2017-11-21;80,30;80,30;78,15;79,28;449.657
2017-11-22;79,75;79,84;77,40;77,57;387.134
2017-11-23;77,51;77,94;76,99;77,53;259.007
2017-11-24;77,62;77,62;75,23;77,03;381.097
2017-11-27;77,00;77,08;76,17;76,34;187.731
2017-11-28;76,40;76,62;75,47;76,54;299.262
2017-11-29;76,94;76,94;74,45;74,45;392.005
2017-11-30;73,95;73,95;72,72;73,43;477.622
2017-12-01;73,80;74,52;73,06;73,23;393.511
2017-12-04;73,86;74,16;73,08;73,38;230.877
2017-12-05;73,30;73,46;71,88;72,98;311.687
2017-12-06;72,18;72,69;71,29;72,69;319.799
2017-12-07;72,98;73,06;71,62;72,01;249.474
2017-12-08;72,40;73,59;72,20;73,44;400.437
2017-12-11;74,59;76,35;74,05;76,04;543.425
2017-12-12;76,36;76,36;73,71;73,75;603.562
2017-12-13;73,70;73,88;72,01;72,71;379.633
2017-12-14;73,01;73,01;71,32;71,32;417.905
2017-12-15;76,00;78,39;74,55;77,69;1.505.291
2017-12-18;79,24;79,81;77,78;78,09;792.284
2017-12-19;78,10;78,80;74,95;77,07;914.060
2017-12-20;77,30;77,45;75,66;75,87;449.365
2017-12-21;76,00;76,28;74,95;75,19;372.921
2017-12-22;75,50;78,48;74,89;78,48;591.746
2017-12-27;78,50;79,45;78,37;79,21;312.787
2017-12-28;79,22;79,24;78,70;79,23;238.056
2017-12-29;79,34;79,34;78,70;78,98;185.908
2018-01-02;79,58;79,84;77,32;77,88;376.843
2018-01-03;79,78;81,88;78,84;80,60;833.413
2018-01-04;81,10;81,12;79,54;80,58;406.767
2018-01-05;81,10;81,70;80,80;81,20;415.568
2018-01-08;83,00;85,62;82,56;84,88;845.690
2018-01-09;85,22;86,16;84,22;86,00;465.000
2018-01-10;86,32;86,64;85,52;86,08;422.927
2018-01-11;86,48;86,84;85,88;86,52;324.060
2018-01-12;86,60;88,96;86,40;88,96;540.459
2018-01-15;89,14;92,40;88,16;92,26;722.934
2018-01-16;92,50;94,36;91,36;91,72;694.451
2018-01-17;90,50;90,78;88,28;90,02;531.603
2018-01-18;90,54;90,56;88,82;89,26;396.858
2018-01-19;89,28;92,12;89,24;91,20;540.411
2018-01-22;91,20;92,38;91,20;92,06;359.819
2018-01-23;93,06;94,34;92,56;93,24;574.924
2018-01-24;93,42;93,86;92,68;92,72;312.001
2018-01-25;92,50;93,26;91,42;92,78;361.699
2018-01-26;92,74;95,26;92,70;94,34;496.554
2018-01-29;94,70;98,82;94,26;97,24;618.306
2018-01-30;97,30;97,80;95,28;96,80;444.328
2018-01-31;96,00;97,72;95,30;96,18;363.066
2018-02-01;95,60;96,40;94,54;95,30;515.681
2018-02-02;95,14;96,40;93,18;96,18;584.220
2018-02-05;94,82;94,82;91,72;92,32;601.568
2018-02-06;88,66;91,00;86,16;89,28;942.010
2018-02-07;91,00;94,54;90,70;94,18;519.491
2018-02-08;93,66;94,60;91,28;91,64;428.004
2018-02-09;90,30;91,26;88,24;88,78;578.245
2018-02-12;90,78;93,06;90,30;92,70;651.221
2018-02-13;92,96;93,16;90,98;90,98;323.080
2018-02-14;91,62;92,70;89,84;92,08;335.941
2018-02-15;93,00;93,62;91,98;92,50;279.167
2018-02-16;93,34;94,10;92,54;93,48;279.078
2018-02-19;94,42;94,92;92,88;93,18;225.984
2018-02-20;93,30;94,36;92,84;94,32;182.165
2018-02-21;93,76;95,10;93,22;94,64;258.513
2018-02-22;94,00;94,80;93,20;94,22;257.406
2018-02-23;93,00;93,96;89,90;90,74;616.323
2018-02-26;91,50;93,10;90,98;91,08;361.062
2018-02-27;0,00;0,00;0,00;88,88;0
2018-02-28;87,86;87,86;86,10;86,58;482.824
2018-03-01;86,00;86,20;83,00;83,86;683.122
2018-03-02;82,70;82,80;80,64;81,84;570.427
2018-03-05;81,08;83,54;80,82;82,46;532.868
2018-03-06;83,38;83,40;81,26;81,64;398.293
2018-03-07;81,20;81,46;79,34;80,80;586.442
2018-03-08;80,80;81,38;79,90;80,90;382.702
2018-03-09;81,00;83,24;81,00;83,20;412.131
2018-03-12;84,00;87,66;83,58;85,66;780.796
2018-03-13;85,76;86,72;83,50;83,90;474.246
2018-03-14;85,40;86,00;83,66;84,12;515.626
2018-03-15;85,16;86,20;84,84;85,86;443.759
2018-03-16;0,00;0,00;0,00;84,74;0
2018-03-19;0,00;0,00;0,00;83,32;0
2018-03-20;0,00;0,00;0,00;83,72;0
2018-03-21;0,00;0,00;0,00;83,78;0
2018-03-22;0,00;0,00;0,00;82,20;0
2018-03-23;80,88;82,36;80,60;82,12;338.237
2018-03-26;82,50;82,62;80,42;80,74;305.372
2018-03-27;82,58;83,28;81,30;81,54;268.890
2018-03-28;80,70;81,94;79,38;81,16;408.735
2018-03-29;81,20;82,00;80,84;81,30;267.203
2018-04-03;80,00;80,58;78,78;79,82;461.482
2018-04-04;80,20;80,50;75,54;76,78;559.246
2018-04-05;79,16;80,22;78,48;79,46;290.467
2018-04-06;79,00;79,16;78,12;78,38;287.168
2018-04-09;79,00;79,36;77,58;78,46;273.966
2018-04-10;79,20;79,74;78,40;79,74;403.320
2018-04-11;79,66;79,66;77,96;78,20;267.320
2018-04-12;78,10;80,30;77,92;79,78;279.624
2018-04-13;82,74;83,86;81,72;83,00;582.531
2018-04-16;82,98;83,18;77,04;78,12;1.170.265
2018-04-17;78,30;79,32;77,48;78,46;572.088
2018-04-18;79,02;79,88;78,00;78,28;407.812
2018-04-19;78,52;78,92;77,70;77,90;276.977
2018-04-20;78,26;79,20;77,94;78,92;387.767
2018-04-23;79,14;79,14;78,08;78,64;244.012
2018-04-24;79,00;79,30;76,80;77,30;459.544
2018-04-25;77,00;77,00;74,36;76,10;538.824
2018-04-26;75,36;75,90;74,08;74,88;393.627
2018-04-27;75,54;77,00;75,28;75,60;362.956
2018-04-30;75,54;77,00;73,80;74,82;427.898
2018-05-02;74,50;78,08;74,12;77,84;485.347
2018-05-03;77,50;78,74;75,60;75,60;392.309
2018-05-04;76,06;77,42;75,86;76,36;330.527
2018-05-07;76,86;77,96;76,66;77,56;242.770
2018-05-08;77,82;78,90;77,38;78,32;307.275
2018-05-09;78,54;78,70;76,70;77,18;333.709
2018-05-10;77,00;77,34;76,48;76,68;151.106
2018-05-11;76,50;77,00;75,88;76,66;240.799
2018-05-14;77,40;79,72;77,34;79,70;429.952
2018-05-15;79,78;80,98;79,24;80,00;387.287
2018-05-16;80,10;81,10;80,00;81,08;223.206
2018-05-17;81,18;83,12;80,66;82,68;394.656
2018-05-18;82,78;83,18;82,26;82,56;271.843
2018-05-21;83,50;87,02;83,50;85,96;530.171
2018-05-22;86,10;86,82;84,48;84,88;327.849
2018-05-23;84,70;85,20;83,34;84,82;323.534
2018-05-24;84,90;85,92;84,44;85,32;282.667
2018-05-25;85,60;86,76;85,38;86,42;302.286
2018-05-28;87,14;87,66;86,30;86,56;219.831
2018-05-29;85,80;85,96;83,60;85,50;470.774
2018-05-30;85,40;85,84;84,84;85,84;191.107
2018-05-31;88,84;90,20;86,62;86,92;1.067.916
2018-06-01;87,44;87,76;86,50;87,06;522.894
2018-06-04;87,66;88,50;87,36;87,58;362.879
2018-06-05;87,70;89,28;87,48;88,72;570.223
2018-06-06;89,10;89,58;87,88;88,90;382.818
2018-06-07;89,44;89,56;86,92;87,62;319.439
2018-06-08;86,50;87,72;84,02;86,82;505.786
2018-06-11;87,28;87,80;86,06;86,96;387.549
2018-06-12;87,40;87,40;85,42;85,92;316.818
2018-06-13;86,00;86,86;85,54;86,62;379.630
2018-06-14;86,46;88,76;86,04;88,08;406.384
2018-06-15;88,50;88,84;86,20;86,20;535.903
2018-06-18;86,00;86,10;83,58;84,88;528.372
2018-06-19;83,80;83,82;81,16;83,38;489.234
2018-06-20;83,94;85,12;83,62;85,00;286.735
2018-06-21;85,60;86,46;84,48;84,72;283.726
2018-06-22;84,72;85,88;84,68;85,52;217.908
2018-06-25;85,00;86,00;83,62;83,68;220.705
2018-06-26;84,10;84,18;82,54;83,40;234.768
2018-06-27;84,52;85,00;82,96;84,24;308.042
2018-06-28;83,50;85,40;81,50;82,56;447.205
2018-06-29;74,50;79,88;70,64;78,94;2.498.562
2018-07-02;78,50;80,32;76,84;78,40;633.471
2018-07-03;78,80;80,16;78,66;79,94;429.200
2018-07-04;79,56;80,14;78,48;78,76;290.392
2018-07-05;78,60;80,18;78,60;79,48;280.899
2018-07-06;79,92;82,52;79,50;82,34;357.427
2018-07-09;82,62;83,18;81,82;82,30;277.258
2018-07-10;82,26;83,90;81,52;83,72;296.186
2018-07-11;83,00;84,00;82,68;83,50;215.186
2018-07-12;84,02;85,46;83,82;85,44;229.021
2018-07-13;85,98;87,16;85,86;86,36;242.621
2018-07-16;87,00;87,28;86,56;87,08;174.425
2018-07-17;86,72;88,04;86,48;87,84;208.483
2018-07-18;88,04;88,84;87,84;87,92;295.223
2018-07-19;90,20;91,40;88,88;89,74;699.357
2018-07-20;89,66;91,78;89,66;91,34;580.341
2018-07-23;91,30;92,28;90,78;92,24;314.419
2018-07-24;92,36;93,66;92,24;93,18;378.992
2018-07-25;93,00;94,42;92,60;94,40;329.104
2018-07-26;94,54;96,02;94,26;95,72;502.074
2018-07-27;96,00;96,62;94,76;94,90;410.042
2018-07-30;95,50;97,70;95,40;96,00;660.476
2018-07-31;96,00;96,86;93,40;94,22;575.428
2018-08-01;94,00;95,14;93,62;94,16;351.856
2018-08-02;93,66;94,52;90,06;92,22;440.508
2018-08-03;92,50;93,40;87,64;89,90;820.204
2018-08-06;89,94;94,46;89,90;94,14;593.988
2018-08-07;95,00;97,94;95,00;97,20;603.971
2018-08-08;97,08;98,50;95,68;96,96;585.947
2018-08-09;96,62;98,32;96,38;98,04;359.596
2018-08-10;96,48;96,94;93,38;95,34;635.466
2018-08-13;94,00;95,58;93,00;95,08;238.769
2018-08-14;95,50;96,26;93,60;93,90;318.714
2018-08-15;94,20;94,40;90,44;90,76;463.956
2018-08-16;90,80;91,56;89,62;89,94;402.251
2018-08-17;90,00;90,66;88,20;88,72;339.233
2018-08-20;88,94;89,52;88,68;89,12;333.673
2018-08-21;89,00;89,00;87,78;88,22;273.004
2018-08-22;88,06;89,04;87,82;88,40;223.989
2018-08-23;88,00;89,60;87,96;89,06;189.856
2018-08-24;89,34;91,08;89,32;90,06;256.299
2018-08-27;90,30;90,98;89,94;90,38;141.064
2018-08-28;90,44;90,74;89,56;89,74;154.121
2018-08-29;89,72;89,74;89,06;89,26;166.734
2018-08-30;89,24;89,24;87,34;87,74;377.463
2018-08-31;87,32;87,96;86,66;87,16;290.718
2018-09-03;87,10;87,44;86,34;86,50;189.978
2018-09-04;86,60;86,72;84,34;85,58;351.866
2018-09-05;85,32;85,58;83,48;83,48;304.807
2018-09-06;84,60;85,22;80,50;80,50;724.593
2018-09-07;80,58;83,54;79,42;82,66;619.109
2018-09-10;83,00;84,60;82,60;84,34;428.371
2018-09-11;86,16;90,88;85,92;88,92;842.007
2018-09-12;102,00;105,00;100,55;104,55;2.586.133
2018-09-13;103,65;105,35;98,94;102,00;1.342.690
2018-09-14;102,60;104,05;100,55;102,15;589.075
2018-09-17;101,00;101,00;98,54;99,68;582.173
2018-09-18;99,50;101,35;98,50;100,15;420.364
2018-09-19;99,98;101,65;99,40;99,46;331.287
2018-09-20;99,32;99,32;96,42;97,84;524.741
2018-09-21;97,50;98,76;96,24;96,76;537.673
2018-09-24;96,78;97,78;95,50;96,34;389.628
2018-09-25;95,50;96,60;95,48;95,78;222.595
2018-09-26;95,50;96,04;94,36;96,00;360.633
2018-09-27;95,50;96,18;95,16;95,70;199.847
2018-09-28;95,68;97,80;95,30;97,42;420.504
2018-10-01;97,96;98,44;96,24;96,26;352.325
2018-10-02;95,70;95,82;94,60;94,74;302.508
2018-10-03;94,60;95,00;93,70;94,32;248.703
2018-10-04;93,82;94,30;91,34;92,54;434.836
2018-10-05;91,98;92,26;90,52;91,00;377.961
2018-10-08;90,80;90,80;87,70;87,80;377.925
2018-10-09;88,00;88,54;84,66;87,82;664.780
2018-10-10;87,80;87,84;85,08;85,08;447.472
2018-10-11;83,90;85,90;82,48;84,26;591.999
2018-10-12;86,00;87,34;84,78;85,88;475.668
2018-10-15;86,00;86,02;83,70;84,74;361.669
2018-10-16;84,74;87,20;83,94;87,20;316.954
2018-10-17;89,86;90,50;87,76;89,34;582.468
2018-10-18;90,68;92,16;89,80;91,60;578.171
2018-10-19;91,76;95,14;90,68;93,68;698.858
2018-10-22;95,60;96,42;93,96;94,66;530.898
2018-10-23;93,74;93,76;90,50;90,50;478.194
2018-10-24;90,50;92,40;89,56;90,00;476.180
2018-10-25;88,42;89,76;84,42;86,04;586.450
2018-10-26;85,22;86,32;83,12;85,60;508.249
2018-10-29;85,64;89,00;85,14;88,58;359.489
2018-10-30;88,80;89,26;86,60;88,08;382.189
2018-10-31;89,20;92,60;88,96;90,70;580.582
2018-11-01;91,24;93,36;91,00;93,36;418.671
2018-11-02;94,00;95,78;92,76;93,74;362.013
2018-11-05;93,90;95,92;93,20;93,64;340.622
2018-11-06;93,66;94,40;91,64;92,24;297.508
2018-11-07;92,16;95,30;92,16;95,18;397.727
2018-11-08;95,50;96,04;94,60;94,86;299.664
2018-11-09;94,00;95,90;93,88;94,10;299.476
2018-11-12;94,30;94,60;89,70;90,00;416.277
2018-11-13;91,08;92,70;90,24;92,14;363.151
2018-11-14;91,06;92,88;90,22;91,12;324.798
2018-11-15;92,98;93,32;88,74;90,32;433.723
2018-11-16;91,10;92,58;89,40;91,38;448.717
2018-11-19;92,00;92,36;88,62;88,62;302.512
2018-11-20;88,10;89,02;85,32;86,84;548.901
2018-11-21;87,06;87,76;86,18;87,52;395.452
2018-11-22;87,20;87,64;86,14;86,56;175.064
2018-11-23;86,86;88,96;85,88;88,90;229.039
2018-11-26;89,86;90,58;88,00;88,04;295.676
2018-11-27;88,26;88,90;86,10;86,70;337.825
2018-11-28;89,02;89,20;86,76;87,92;351.744
2018-11-29;88,80;90,56;88,80;89,30;491.018
2018-11-30;89,28;90,10;88,24;89,26;314.471
2018-12-03;90,54;92,06;90,34;91,94;368.735
2018-12-04;91,60;92,54;90,92;92,10;259.673
2018-12-05;89,90;92,06;89,10;90,88;323.220
2018-12-06;89,98;89,98;86,78;87,42;498.330
2018-12-07;88,00;91,10;88,00;89,82;490.738
2018-12-10;88,80;91,04;87,32;88,54;455.528
2018-12-11;90,00;91,52;89,34;90,88;349.918
2018-12-12;91,48;94,28;89,46;94,02;450.703
2018-12-13;94,70;98,00;94,22;95,88;822.845
2018-12-14;94,20;94,30;92,30;93,58;390.457
2018-12-17;93,00;93,24;89,62;91,86;430.542
2018-12-18;90,34;90,48;86,78;86,78;775.686
2018-12-19;87,00;88,66;85,96;87,10;485.180
2018-12-20;85,42;85,46;83,36;84,08;481.725
2018-12-21;83,12;83,38;79,54;80,66;1.158.713
2018-12-24;80,02;81,32;77,26;77,98;239.690
2018-12-27;80,02;80,40;74,48;75,60;715.087
2018-12-28;77,16;77,52;75,80;76,86;369.699
2018-12-31;78,04;80,88;77,58;80,56;212.740
2019-01-02;79,02;79,88;77,84;79,38;371.469
2019-01-03;78,68;80,46;77,16;79,26;476.449
2019-01-04;80,40;84,88;80,10;84,50;637.765
2019-01-07;87,50;89,90;86,52;87,76;800.971
2019-01-08;88,00;91,78;87,90;90,40;672.919
2019-01-09;92,00;93,58;90,54;90,92;672.971
2019-01-10;90,00;92,04;88,54;91,88;416.686
2019-01-11;92,48;92,66;90,80;91,02;326.050
2019-01-14;90,74;91,34;87,52;87,54;473.979
2019-01-15;87,64;90,38;87,22;89,84;388.533
2019-01-16;90,44;92,34;90,44;92,00;508.606
2019-01-17;91,56;93,24;91,10;92,98;371.974
2019-01-18;93,52;94,00;91,70;92,18;363.230
2019-01-21;92,12;93,56;91,78;92,88;211.149
2019-01-22;93,26;93,56;91,04;91,82;293.203
2019-01-23;91,10;91,88;90,24;90,76;290.475
2019-01-24;90,20;91,18;89,10;89,24;392.216
2019-01-25;90,14;90,76;88,90;89,40;386.573
2019-01-28;90,00;92,50;89,94;90,56;404.551
2019-01-29;90,14;92,04;89,80;90,64;321.433
2019-01-30;91,00;91,58;88,04;88,22;431.160
2019-01-31;89,06;89,98;87,64;89,80;399.480
2019-02-01;90,50;90,70;89,02;89,50;285.262
2019-02-04;88,64;88,80;87,34;87,66;434.574
2019-02-05;87,70;89,16;86,62;89,16;407.815
2019-02-06;88,50;89,00;87,26;87,72;341.987
2019-02-07;87,62;89,46;87,28;88,96;449.195
2019-02-08;88,48;89,74;88,12;89,18;269.197
2019-02-11;89,72;89,80;88,20;89,22;185.438
2019-02-12;89,72;91,08;89,66;90,10;283.146
2019-02-13;90,70;91,40;89,84;89,84;296.438
2019-02-14;90,36;91,42;90,36;91,00;250.373
2019-02-15;90,72;90,84;89,66;90,70;279.349
2019-02-18;90,50;91,58;89,96;91,20;234.291
2019-02-19;90,86;91,50;90,26;90,90;233.337
2019-02-20;90,68;90,86;89,18;90,20;344.886
2019-02-21;90,00;90,20;87,22;87,22;490.535
2019-02-22;90,00;92,14;84,82;86,26;912.994
2019-02-25;87,72;88,44;86,28;87,60;474.233
2019-02-26;87,44;87,44;84,28;85,08;701.383
2019-02-27;85,50;86,14;84,24;85,72;418.932
2019-02-28;85,00;86,44;84,52;86,24;301.114
2019-03-01;86,80;89,30;86,58;89,30;513.371
2019-03-04;90,00;92,26;89,66;90,80;533.651
2019-03-05;90,60;91,90;89,66;90,50;349.227
2019-03-06;90,14;90,68;88,80;88,88;407.995
2019-03-07;88,40;88,40;86,72;87,54;355.600
2019-03-08;86,50;88,14;86,20;86,48;305.345
