2014-01-02;15,30;15,60;15,30;15,48;102.204
2019-03-11;86,84;87,64;86,34;87,54;275.797
2019-03-12;88,66;88,66;86,82;87,32;230.723
2019-03-13;86,90;87,74;86,36;87,30;272.717
2019-03-14;87,50;88,90;87,50;88,22;349.077
2019-03-15;88,30;88,56;86,82;86,82;1.223.660
2019-03-18;87,46;88,92;86,88;88,74;342.470
2019-03-19;88,80;91,50;88,44;89,08;514.165
2019-03-20;89,08;90,78;88,46;90,32;369.896
2019-03-21;90,00;90,74;89,06;89,74;353.268
2019-03-22;89,94;90,74;88,80;88,80;311.495
2019-03-25;88,00;88,04;84,30;84,66;828.036
2019-03-26;84,98;87,38;78,22;87,12;881.728
2019-03-27;87,00;87,00;84,20;84,54;428.105
2019-03-28;84,50;86,24;83,38;85,06;384.741
2019-03-29;98,34;103,90;95,24;103,90;2.971.645
2019-04-01;105,00;107,45;100,60;104,95;1.196.956
2019-04-02;102,00;106,40;101,60;106,40;749.752
2019-04-03;107,05;109,10;106,00;109,00;716.915
2019-04-04;109,00;109,85;106,15;109,60;609.259
2019-04-05;109,60;111,80;109,00;111,00;634.465
2019-04-08;110,80;111,60;109,85;111,20;414.157
2019-04-09;110,45;111,00;107,55;111,00;600.040
2019-04-10;110,00;110,75;109,20;109,75;276.355
2019-04-11;108,60;109,90;108,20;109,60;402.201
2019-04-12;108,50;110,20;108,50;108,95;297.738
2019-04-15;108,95;109,25;106,00;106,50;437.579
2019-04-16;106,00;107,60;105,20;105,20;283.528
2019-04-17;104,50;104,80;101,20;101,70;634.586
2019-04-18;100,85;102,70;99,20;101,70;495.328
2019-04-23;102,85;103,70;101,95;102,40;363.075
2019-04-24;102,50;103,50;100,75;101,00;306.451
2019-04-25;101,20;101,75;99,90;100,85;268.639
2019-04-26;102,50;102,50;99,60;100,55;339.701
2019-04-29;100,50;102,30;100,00;102,30;347.955
2019-04-30;103,00;104,25;101,75;102,05;376.978
2019-05-02;102,35;102,90;100,70;101,10;339.314
2019-05-03;101,50;102,65;100,35;101,85;217.116
2019-05-06;100,70;101,55;98,70;101,50;320.435
2019-05-07;101,50;102,95;100,90;101,40;283.017
2019-05-08;101,10;103,80;100,55;103,70;269.024
2019-05-09;103,20;103,50;100,70;101,35;336.470
2019-05-10;102,45;103,30;101,45;101,80;186.407
2019-05-13;102,40;102,65;98,50;99,62;422.570
2019-05-14;99,50;101,40;99,00;101,10;193.793
2019-05-15;101,50;101,65;99,64;101,05;189.594
2019-05-16;101,30;103,00;100,60;102,90;254.768
2019-05-17;102,40;102,40;100,90;101,50;173.244
2019-05-20;101,40;102,05;100,60;101,80;241.395
2019-05-21;101,65;105,05;101,45;104,60;400.783
2019-05-22;104,70;107,40;104,10;106,60;434.953
2019-05-23;106,10;106,45;104,95;105,40;255.762
2019-05-24;106,00;107,10;105,40;106,30;157.886
2019-05-27;106,80;107,25;104,95;105,45;107.159
2019-05-28;105,15;105,90;104,60;105,50;216.935
2019-05-29;104,60;104,60;102,65;102,90;234.812
2019-05-30;103,75;103,75;102,40;103,30;145.785
2019-05-31;102,50;102,85;101,20;102,20;208.602
2019-06-03;101,05;102,60;100,35;102,60;283.784
2019-06-04;102,60;103,00;101,55;102,45;248.138
2019-06-05;103,50;104,60;103,10;103,40;302.033
2019-06-06;103,50;104,70;103,35;103,60;187.310
2019-06-07;103,60;104,90;103,00;103,00;222.264
2019-06-10;104,30;108,00;104,20;107,45;402.508
2019-06-11;108,80;110,50;107,95;109,50;601.820
2019-06-12;108,50;110,00;107,70;109,40;263.973
2019-06-13;109,00;110,00;108,25;109,05;216.055
2019-06-14;109,80;109,95;108,50;108,60;223.880
2019-06-17;108,30;108,70;106,20;107,80;322.034
2019-06-18;107,75;112,25;106,90;111,75;529.661
2019-06-19;112,15;112,55;109,55;111,30;430.293
2019-06-20;112,25;114,50;112,05;113,55;490.361
2019-06-21;113,05;113,45;111,65;112,70;398.523
2019-06-24;112,95;113,55;112,20;112,80;224.171
2019-06-25;112,00;112,75;111,50;112,10;197.571
2019-06-26;111,50;112,30;110,90;111,05;254.022
2019-06-27;111,25;112,20;110,55;112,00;192.387
2019-06-28;112,20;114,00;112,00;113,45;246.006
2019-07-01;114,20;115,65;113,90;114,60;350.807
2019-07-02;118,80;122,50;117,80;120,50;1.087.718
2019-07-03;120,30;121,90;120,00;121,15;342.568
2019-07-04;121,65;121,75;120,25;121,20;206.064
2019-07-05;121,75;121,85;120,70;121,70;250.644
2019-07-08;121,10;121,45;120,05;120,95;273.382
2019-07-09;121,00;122,15;120,60;122,15;343.559
2019-07-10;122,45;122,85;121,20;121,90;261.911
2019-07-11;122,60;128,05;122,45;125,20;698.613
2019-07-12;126,00;128,15;124,00;128,15;657.214
2019-07-15;145,40;154,60;145,00;152,20;2.555.856
2019-07-16;151,80;154,55;150,70;153,95;746.735
2019-07-17;153,90;155,50;152,75;152,75;541.923
2019-07-18;151,50;154,50;151,50;154,00;507.156
2019-07-19;155,20;165,95;155,00;162,70;1.269.037
2019-07-22;162,80;170,90;161,20;168,85;946.190
2019-07-23;169,75;171,20;160,65;161,85;1.079.954
2019-07-24;162,50;166,25;159,45;160,10;534.888
2019-07-25;159,60;160,90;157,30;160,00;463.891
2019-07-26;161,50;163,65;159,65;159,90;504.222
2019-07-29;159,50;161,55;158,60;159,30;343.766
2019-07-30;160,35;161,15;156,65;158,30;440.469
2019-07-31;159,00;160,05;157,90;157,90;366.560
2019-08-01;156,55;159,35;155,60;159,10;345.342
2019-08-02;156,60;158,35;153,85;154,00;432.967
2019-08-05;153,00;156,30;148,85;153,60;453.165
2019-08-06;152,00;156,05;152,00;154,10;376.179
2019-08-07;155,85;160,10;154,45;156,40;489.886
2019-08-08;159,00;159,00;154,55;157,50;312.713
2019-08-09;157,70;159,05;155,90;157,30;255.870
2019-08-12;157,50;159,10;156,55;156,55;275.745
2019-08-13;155,70;156,55;153,65;156,45;291.538
2019-08-14;156,40;156,60;150,90;152,05;332.175
2019-08-15;151,60;153,65;148,80;152,40;330.438
2019-08-16;157,95;158,60;154,40;154,85;427.072
2019-08-19;155,70;155,70;150,55;150,70;403.498
2019-08-20;150,60;152,15;150,10;151,65;329.465
2019-08-21;151,20;153,55;150,85;153,30;209.478
2019-08-22;153,00;153,80;148,90;149,95;241.921
2019-08-23;149,30;151,10;147,60;148,90;277.804
2019-08-26;148,00;149,35;146,80;148,80;213.467
2019-08-27;149,00;152,75;148,20;152,00;243.734
2019-08-28;152,15;153,40;150,90;153,10;181.350
2019-08-29;152,40;154,10;151,80;152,35;196.762
2019-08-30;152,25;153,75;152,10;153,50;176.544
2019-09-02;153,10;155,65;152,75;154,35;185.463
2019-09-03;154,35;154,45;152,45;153,00;203.092
2019-09-04;153,50;154,35;151,30;151,30;214.590
2019-09-05;152,05;152,35;148,50;149,40;305.206
2019-09-06;149,00;149,55;147,80;148,15;238.972
2019-09-09;148,00;149,90;142,95;143,70;426.251
2019-09-10;142,85;146,15;140,40;145,45;475.882
2019-09-11;146,00;147,90;145,55;146,40;215.520
2019-09-12;147,90;148,80;145,40;145,40;279.321
2019-09-13;145,00;146,80;143,25;146,80;220.573
2019-09-16;145,20;147,25;144,40;144,40;191.914
2019-09-17;144,00;145,35;142,30;143,50;208.034
2019-09-18;143,80;145,65;143,60;144,00;190.005
2019-09-19;144,25;145,25;143,30;145,25;144.854
2019-09-20;144,90;146,85;144,35;146,85;381.286
2019-09-23;146,55;147,85;145,10;145,10;166.035
2019-09-24;145,00;145,70;142,55;143,00;230.235
2019-09-25;142,10;142,40;138,95;141,80;379.369
2019-09-26;141,80;145,10;141,40;142,85;165.940
2019-09-27;143,00;143,50;140,40;141,90;195.404
2019-09-30;141,50;141,80;139,60;139,80;242.011
2019-10-01;140,50;140,50;133,65;133,65;683.885
2019-10-02;134,15;135,20;131,55;132,70;603.990
2019-10-03;132,75;136,85;132,20;136,35;302.294
2019-10-04;137,20;138,70;136,90;138,05;242.579
2019-10-07;139,00;139,55;136,90;137,70;194.324
2019-10-08;138,10;139,00;136,85;138,55;255.892
2019-10-09;138,15;143,05;138,05;141,60;319.082
2019-10-10;142,00;143,70;140,10;143,70;397.488
2019-10-11;146,00;147,55;141,40;141,65;421.175
2019-10-14;143,15;143,35;138,95;142,00;334.604
2019-10-15;142,00;147,00;141,80;146,65;381.165
2019-10-16;147,30;149,25;146,40;146,90;347.549
2019-10-17;146,55;150,15;145,50;147,70;345.873
2019-10-18;146,05;147,00;141,70;141,70;560.508
2019-10-21;141,40;142,90;138,40;140,45;299.851
2019-10-22;141,10;142,60;139,40;140,25;248.124
2019-10-23;140,25;141,00;138,35;140,20;265.321
2019-10-24;140,20;146,40;140,20;145,90;439.755
2019-10-25;147,50;149,20;138,45;148,40;1.126.858
2019-10-28;149,00;158,00;148,00;158,00;972.293
2019-10-29;154,75;159,80;153,60;159,70;873.835
2019-10-30;159,00;165,20;158,50;165,20;901.252
2019-10-31;166,00;167,15;161,60;164,80;811.741
2019-11-01;165,80;169,10;165,80;168,45;736.083
2019-11-04;168,95;170,55;164,65;164,65;785.310
2019-11-05;164,60;165,65;162,35;165,15;488.541
2019-11-06;165,30;170,75;165,00;170,75;618.209
2019-11-07;170,25;171,00;167,10;168,80;491.504
2019-11-08;167,85;171,55;166,35;169,50;577.137
2019-11-11;172,30;175,85;171,50;171,60;783.170
2019-11-12;172,45;174,10;171,50;173,55;596.914
2019-11-13;173,00;175,15;172,70;173,50;465.197
2019-11-14;173,90;175,20;165,75;166,80;836.491
2019-11-15;167,40;168,50;164,05;166,25;777.585
2019-11-18;167,00;169,80;167,00;169,05;615.993
2019-11-19;169,65;170,25;164,55;165,10;846.060
2019-11-20;165,35;169,20;164,30;168,75;891.095
2019-11-21;167,10;169,25;165,10;168,70;475.319
2019-11-22;169,85;171,00;169,25;169,50;479.045
2019-11-25;170,80;173,75;170,25;172,95;560.154
2019-11-26;173,50;173,85;169,50;172,90;3.431.085
2019-11-27;173,00;175,00;169,75;175,00;548.092
2019-11-28;174,05;175,75;172,45;175,30;370.986
2019-11-29;174,25;180,00;173,70;178,85;555.468
2019-12-02;178,55;180,80;176,00;176,00;578.189
2019-12-03;177,10;181,40;177,10;181,20;742.870
2019-12-04;182,00;184,55;180,50;184,55;767.813
2019-12-05;185,05;189,25;184,90;188,70;694.805
2019-12-06;189,00;192,85;189,00;192,10;727.765
2019-12-09;193,05;196,20;193,05;196,00;606.511
2019-12-10;196,00;196,85;191,05;194,05;703.191
2019-12-11;194,60;198,40;193,60;193,60;715.540
2019-12-12;194,85;195,25;191,55;192,25;508.645
2019-12-13;194,80;194,80;187,10;188,05;754.451
2019-12-16;188,00;191,20;185,05;191,20;414.875
2019-12-17;189,20;191,40;188,65;190,75;422.914
2019-12-18;188,50;189,65;183,55;184,55;641.680
2019-12-19;184,05;186,75;183,45;186,50;323.415
2019-12-20;187,10;189,70;181,50;186,60;993.079
2019-12-23;186,55;188,40;184,70;188,15;217.145
2019-12-24;189,00;191,20;188,95;189,95;178.204
2019-12-27;189,50;191,20;187,45;188,00;276.979
2019-12-30;188,15;188,70;185,85;186,00;188.487
2019-12-31;185,20;187,20;185,10;186,50;105.500
2020-01-02;187,00;190,30;185,65;188,55;257.866
2020-01-03;187,50;188,50;185,60;188,40;266.520
2020-01-06;185,00;186,50;180,95;183,40;444.818
2020-01-07;183,95;186,70;183,65;185,25;264.922
2020-01-08;184,35;186,55;183,15;186,00;277.511
2020-01-09;188,40;190,95;187,60;190,60;436.607
2020-01-10;191,20;193,15;190,60;191,90;299.759
2020-01-13;192,00;193,60;188,10;188,25;342.714
2020-01-14;187,95;189,70;185,05;189,65;314.988
2020-01-15;189,80;195,15;189,50;195,15;480.998
2020-01-16;195,55;204,00;195,15;203,20;827.503
2020-01-17;203,10;207,20;201,50;206,50;551.071
2020-01-20;207,00;212,30;204,60;212,20;482.254
2020-01-21;211,20;218,40;210,60;217,80;646.440
2020-01-22;217,40;218,20;212,20;214,20;545.969
2020-01-23;212,10;214,50;211,00;211,20;337.486
2020-01-24;210,90;216,20;210,70;213,00;355.859
2020-01-27;208,30;210,60;204,60;206,00;460.479
2020-01-28;206,70;210,80;206,40;209,20;336.076
2020-01-29;211,10;211,70;206,60;208,00;345.058
2020-01-30;206,50;208,60;204,90;205,80;331.974
2020-01-31;205,80;207,40;201,20;202,10;406.159
2020-02-03;201,00;210,40;200,50;209,20;487.618
2020-02-04;212,70;225,00;211,80;224,80;843.229
2020-02-05;226,50;231,50;218,60;219,30;758.721
2020-02-06;224,00;227,20;221,60;227,10;521.677
2020-02-07;227,20;228,00;223,00;225,50;337.961
2020-02-10;225,50;230,80;224,60;230,80;316.179
2020-02-11;232,50;238,60;232,40;235,30;535.531
2020-02-12;235,50;236,80;231,40;235,30;379.604
2020-02-13;235,20;238,20;232,40;238,20;327.014
2020-02-14;237,20;240,10;236,90;239,60;341.900
2020-02-17;240,10;242,30;238,50;242,10;291.488
2020-02-18;240,20;243,10;238,90;242,80;315.217
2020-02-19;244,50;250,50;243,60;247,30;523.407
2020-02-20;248,70;252,90;242,70;242,70;545.299
2020-02-21;238,50;250,50;231,20;249,50;783.260
2020-02-24;243,60;244,40;226,30;227,60;1.108.045
2020-02-25;230,00;237,90;221,60;223,40;878.372
2020-02-26;215,80;220,40;199,15;217,00;1.230.846
2020-02-27;209,50;209,50;189,40;198,55;1.061.274
2020-02-28;182,00;191,80;177,00;187,30;1.445.601
2020-03-02;195,00;201,10;186,90;191,45;1.263.064
2020-03-03;204,10;204,80;197,65;198,20;1.023.788
2020-03-04;199,05;200,90;193,80;197,20;578.001
2020-03-05;201,30;201,60;190,30;193,80;582.990
2020-03-06;188,00;190,75;180,30;182,60;757.191
2020-03-09;168,00;175,10;162,00;172,10;1.233.654
2020-03-10;175,55;182,40;167,70;168,35;1.095.870
2020-03-11;172,15;174,45;164,80;166,00;738.277
2020-03-12;155,00;157,35;141,05;143,65;1.384.668
2020-03-13;148,00;162,00;142,50;146,10;1.160.333
2020-03-16;140,00;149,80;131,40;145,00;1.004.379
2020-03-17;152,40;155,00;133,50;141,40;1.163.738
2020-03-18;137,80;138,80;132,50;134,00;873.581
2020-03-19;135,00;141,10;130,80;136,05;1.092.546
2020-03-20;143,70;148,10;139,50;144,70;1.034.446
2020-03-23;136,40;141,05;132,50;134,55;1.019.719
2020-03-24;142,90;144,50;139,00;144,50;779.109
2020-03-25;152,00;165,85;150,25;159,45;1.110.742
2020-03-26;157,00;170,20;153,75;170,20;848.018
2020-03-27;168,75;170,20;161,05;163,80;843.204
2020-03-30;168,00;176,00;164,30;174,45;816.616
2020-03-31;177,00;185,95;176,60;181,00;884.048
2020-04-01;174,00;175,95;168,20;173,50;539.296
2020-04-02;173,50;175,00;168,50;174,50;482.707
2020-04-03;174,50;176,35;171,90;174,50;273.360
2020-04-06;183,10;185,80;180,45;185,10;603.637
2020-04-07;192,00;193,30;178,55;180,00;675.223
2020-04-08;179,00;185,00;177,45;185,00;370.914
2020-04-09;188,00;188,45;182,75;186,95;331.943
2020-04-14;191,60;194,35;190,35;193,50;558.374
2020-04-15;192,50;193,00;184,00;184,20;459.582
2020-04-16;188,00;190,60;186,05;188,40;338.804
2020-04-17;194,90;196,55;191,70;193,55;393.364
2020-04-20;195,10;199,90;193,65;199,90;454.873
2020-04-21;198,30;199,05;192,00;192,00;431.324
2020-04-22;194,40;197,75;193,05;194,05;265.424
2020-04-23;195,15;198,90;191,25;196,80;319.169
2020-04-24;193,25;195,30;191,55;194,75;274.587
2020-04-27;197,80;199,45;195,90;196,45;282.151
2020-04-28;195,75;196,35;191,95;194,45;341.355
2020-04-29;193,20;197,60;191,50;196,20;242.067
2020-04-30;198,00;205,40;197,30;201,50;527.379
2020-05-04;195,15;196,45;187,60;193,05;478.787
2020-05-05;198,00;204,70;196,90;204,20;571.457
2020-05-06;204,70;207,90;202,00;204,40;386.451
2020-05-07;207,90;212,20;206,90;209,70;366.038
2020-05-08;212,00;213,90;201,00;201,40;488.483
2020-05-11;203,00;209,30;200,80;209,30;419.821
2020-05-12;211,00;216,10;209,80;213,10;455.244
2020-05-13;208,60;210,20;204,80;206,50;331.069
2020-05-14;203,50;203,70;194,05;194,90;531.317
2020-05-15;199,05;203,80;197,35;200,90;531.031
2020-05-18;205,20;206,80;200,40;202,20;395.484
2020-05-19;205,10;208,20;200,20;205,50;481.828
2020-05-20;204,10;205,30;201,10;201,50;305.999
2020-05-21;187,00;190,50;182,45;185,40;1.217.427
2020-05-22;185,00;187,45;182,45;185,00;536.575
2020-05-25;186,15;194,15;185,90;194,00;366.472
2020-05-26;196,55;197,70;188,10;188,10;459.369
2020-05-27;188,20;189,20;177,90;177,90;770.057
2020-05-28;180,20;189,15;179,50;186,60;482.435
2020-05-29;184,10;188,05;181,40;183,35;622.517
2020-06-01;185,00;185,00;179,65;180,55;328.637
2020-06-02;182,00;182,40;176,40;177,05;431.479
2020-06-03;178,80;180,10;173,85;178,00;631.080
2020-06-04;180,50;186,00;172,85;173,90;792.418
2020-06-05;176,25;178,35;172,75;176,80;589.748
2020-06-08;180,50;181,15;173,70;176,75;495.422
2020-06-09;177,45;182,50;175,95;180,75;643.163
2020-06-10;181,60;181,60;177,10;178,50;366.019
2020-06-11;176,45;176,50;173,05;174,65;346.065
2020-06-12;172,00;175,25;169,70;172,20;411.901
2020-06-15;168,90;175,90;165,00;174,25;437.950
2020-06-16;178,10;180,75;177,10;178,95;413.959
2020-06-17;179,85;185,40;179,65;183,20;407.663
2020-06-18;183,25;184,50;176,80;179,65;321.931
2020-06-19;181,10;186,95;181,00;186,55;593.723
2020-06-22;185,80;191,75;185,50;186,50;434.661
2020-06-23;189,00;189,50;183,95;186,80;309.892
2020-06-24;185,60;186,70;178,05;178,05;260.982
2020-06-25;178,00;184,85;176,60;184,15;339.286
2020-06-26;183,70;185,35;176,60;177,50;338.901
2020-06-29;175,10;179,00;173,60;176,45;306.880
2020-06-30;175,60;177,75;173,80;175,05;270.959
2020-07-01;175,50;179,40;175,25;178,40;287.670
2020-07-02;180,00;180,20;176,40;177,20;243.764
2020-07-03;177,55;181,90;177,00;178,00;234.175
2020-07-06;180,95;181,45;176,50;179,90;239.077
2020-07-07;179,00;180,70;176,50;180,50;234.888
2020-07-08;179,00;180,50;175,10;175,50;260.862
2020-07-09;177,45;180,65;176,40;177,85;323.050
2020-07-10;176,50;177,60;171,55;171,60;368.296
2020-07-13;171,00;173,00;167,85;172,60;333.451
2020-07-14;168,50;169,35;162,75;165,55;616.447
2020-07-15;168,45;175,70;167,55;175,35;497.038
2020-07-16;175,00;176,85;171,25;172,90;261.819
2020-07-17;173,30;177,65;172,55;177,55;241.870
2020-07-20;176,50;186,50;174,60;185,85;464.154
2020-07-21;187,50;188,50;183,10;183,40;481.629
2020-07-22;180,80;183,85;178,10;178,50;206.580
2020-07-23;179,00;179,70;175,20;176,85;217.627
2020-07-24;172,30;175,00;165,70;167,60;720.633
2020-07-27;169,00;169,50;163,25;165,60;283.327
2020-07-28;166,65;167,85;163,70;164,95;208.354
2020-07-29;163,80;164,95;157,60;158,55;407.788
2020-07-30;158,55;159,45;152,05;157,85;496.022
2020-07-31;158,40;162,45;156,90;157,60;340.433
2020-08-03;157,00;164,40;155,95;164,05;287.425
2020-08-04;165,90;166,10;160,55;161,40;306.924
2020-08-05;162,25;163,50;159,95;160,20;273.890
2020-08-06;162,80;162,80;158,25;158,50;207.250
2020-08-07;160,00;161,65;152,95;161,30;516.063
2020-08-10;161,80;161,95;153,90;154,75;417.441
2020-08-11;156,50;159,35;154,75;159,35;465.512
2020-08-12;158,25;161,00;155,90;161,00;303.477
2020-08-13;161,05;164,80;158,55;164,50;298.597
2020-08-14;164,50;164,75;157,55;157,95;356.788
2020-08-17;158,45;162,45;156,00;161,40;399.233
2020-08-18;161,50;162,20;156,45;156,70;258.482
2020-08-19;117,65;122,00;105,30;118,55;2.879.022
2020-08-20;118,95;125,75;115,50;121,95;1.113.506
2020-08-21;122,20;122,55;114,45;117,30;673.748
2020-08-24;117,20;119,60;113,65;114,50;600.200
2020-08-25;112,50;113,75;108,55;110,80;820.651
2020-08-26;110,15;115,00;110,15;113,50;442.865
2020-08-27;114,05;114,05;109,95;111,40;377.027
2020-08-28;110,95;111,30;107,85;110,85;463.902
2020-09-01;114,40;115,10;109,85;110,50;369.872
2020-09-02;111,20;112,30;109,05;110,60;594.208
2020-09-03;111,95;112,15;107,05;107,25;504.374
2020-09-04;106,40;107,10;99,86;102,45;1.092.660
2020-09-07;104,15;106,35;103,65;106,00;522.394
2020-09-08;106,90;106,95;100,40;103,45;575.370
2020-09-09;103,00;109,10;102,65;108,65;636.019
2020-09-10;109,90;109,90;106,90;107,95;444.604
2020-09-11;110,60;116,75;110,15;115,50;1.022.430
2020-09-14;116,75;116,75;110,50;114,50;552.809
2020-09-15;114,10;116,70;112,90;115,55;335.845
2020-09-16;115,60;116,80;114,00;116,35;319.840
2020-09-17;115,10;119,45;114,15;119,15;381.108
2020-09-18;119,65;119,80;117,10;117,70;448.493
2020-09-21;117,05;118,70;115,45;118,70;445.754
2020-09-22;118,20;118,20;115,95;116,25;342.520
2020-09-23;117,40;119,70;117,00;118,70;314.192
2020-09-24;116,85;116,85;113,50;114,95;596.234
2020-09-25;115,95;118,95;115,75;118,30;563.796
2020-09-28;126,90;127,70;121,85;121,85;691.704
2020-09-29;122,10;124,50;119,00;121,95;467.508
2020-09-30;121,00;121,75;117,55;121,20;438.878
2020-10-01;122,65;123,05;120,25;120,65;333.806
2020-10-02;119,90;121,35;117,75;121,30;275.519
2020-10-05;122,70;124,10;120,35;123,30;413.607
2020-10-06;124,10;124,10;122,15;122,40;301.784
2020-10-07;122,10;122,20;116,65;118,00;522.080
2020-10-08;119,00;121,65;118,60;121,10;390.762
