2014-06-27;22,00;22,62;21,85;22,37;3.809.195
2014-06-30;22,31;22,70;22,31;22,70;187.108
2014-07-01;22,99;23,99;22,72;23,32;237.632
2014-07-02;23,50;23,81;23,26;23,45;161.354
2014-07-03;23,15;23,80;23,02;23,50;208.654
2014-07-04;23,70;23,70;23,50;23,60;17.186
2014-07-07;23,67;23,67;23,50;23,50;30.737
2014-07-08;23,51;23,53;22,72;23,21;33.535
2014-07-09;23,30;23,31;22,50;23,14;34.749
2014-07-10;22,71;23,04;22,50;22,64;68.803
2014-07-11;22,63;22,66;22,50;22,60;27.458
2014-07-14;22,80;22,92;22,70;22,80;19.606
2014-07-15;22,80;23,13;22,40;22,56;19.579
2014-07-16;22,66;23,02;22,65;23,01;107.600
2014-07-17;23,00;23,06;22,90;23,00;6.677
2014-07-18;23,00;23,10;22,85;23,03;36.592
2014-07-21;23,00;23,05;22,80;23,01;42.391
2014-07-22;22,93;23,35;22,93;23,35;41.481
2014-07-23;23,06;23,43;23,06;23,39;120.938
2014-07-24;23,49;23,65;23,45;23,50;5.471
2014-07-25;23,55;23,73;23,37;23,56;4.552
2014-07-28;23,50;23,52;23,31;23,38;4.528
2014-07-29;23,37;23,49;23,04;23,15;1.476
2014-07-30;23,36;23,36;23,00;23,00;386.554
2014-07-31;23,00;23,04;22,95;23,00;29.723
2014-08-01;22,82;22,95;22,32;22,45;372.998
2014-08-04;22,60;22,64;22,00;22,00;115.349
2014-08-05;22,00;22,00;21,50;21,75;263.634
2014-08-06;21,51;21,98;21,51;21,63;4.147
2014-08-07;21,80;21,80;21,50;21,50;72.047
2014-08-08;21,79;21,80;21,51;21,79;20.515
2014-08-11;22,11;22,20;21,60;21,74;8.901
2014-08-12;22,00;22,00;21,63;21,66;9.946
2014-08-13;21,85;22,25;20,69;22,25;129.921
2014-08-14;22,75;23,03;22,23;22,80;57.423
2014-08-15;23,11;23,33;22,83;22,83;4.848
2014-08-18;23,00;23,55;23,00;23,38;65.361
2014-08-19;23,40;23,40;23,18;23,35;80.086
2014-08-20;23,30;25,00;23,06;24,50;116.368
2014-08-21;24,50;24,70;24,16;24,30;84.283
2014-08-22;24,33;24,48;24,00;24,29;13.772
2014-08-25;24,60;24,60;23,42;23,54;10.491
2014-08-26;23,75;24,00;23,28;23,75;14.278
2014-08-27;23,95;23,95;23,08;23,36;63.558
2014-08-28;23,50;23,50;23,01;23,10;9.237
2014-08-29;23,49;23,79;22,84;23,23;50.451
2014-09-01;23,26;23,67;22,10;22,58;39.669
2014-09-02;22,98;22,98;22,50;22,85;22.075
2014-09-03;22,49;23,40;22,49;23,01;70.820
2014-09-04;23,17;23,99;23,06;23,82;16.329
2014-09-05;23,82;24,25;23,30;23,48;9.558
2014-09-08;23,98;23,98;23,14;23,27;11.667
2014-09-09;23,68;23,68;22,78;22,95;18.689
2014-09-10;23,10;23,10;22,80;23,00;14.692
2014-09-11;23,43;23,75;23,08;23,39;7.499
2014-09-12;23,80;24,42;23,30;24,06;22.551
2014-09-15;24,46;24,46;24,04;24,24;10.416
2014-09-16;24,04;24,20;24,00;24,09;97.919
2014-09-17;24,28;24,28;23,35;23,65;7.790
2014-09-18;23,72;23,72;23,01;23,21;9.783
2014-09-19;23,65;23,65;22,81;23,40;11.566
2014-09-22;23,71;23,90;23,30;23,90;9.513
2014-09-23;24,00;24,10;23,30;24,00;46.273
2014-09-24;23,91;24,00;23,69;23,70;4.440
2014-09-25;23,08;24,18;23,08;23,31;45.478
2014-09-26;23,47;23,49;23,09;23,30;3.839
2014-09-29;23,60;23,83;23,16;23,20;5.992
2014-09-30;23,03;23,03;22,66;22,73;139.127
2014-10-01;22,64;22,91;22,63;22,86;2.152
2014-10-02;22,93;22,93;22,69;22,80;1.964
2014-10-03;22,77;22,77;22,19;22,20;4.754
2014-10-06;22,55;22,56;21,53;22,00;8.318
2014-10-07;22,00;22,00;21,53;21,80;9.386
2014-10-08;22,00;22,00;21,50;21,50;2.918
2014-10-09;21,81;21,81;21,25;21,25;43.861
2014-10-10;21,31;21,31;20,40;21,06;36.403
2014-10-13;20,62;21,56;20,61;21,15;9.628
2014-10-14;21,00;21,43;20,45;20,81;8.827
2014-10-17;20,66;21,45;20,66;21,45;4.562
2014-10-20;21,37;21,81;21,02;21,57;4.111
2014-10-21;21,34;22,00;21,31;22,00;5.871
2014-10-22;22,00;22,00;21,42;21,42;8.297
2014-10-23;21,80;22,00;21,03;21,41;18.675
2014-10-24;21,80;21,80;21,33;21,41;1.012
2014-10-27;21,98;21,98;20,89;21,00;6.924
2014-10-28;21,49;21,98;21,26;21,75;60.702
2014-10-29;21,85;22,00;21,50;22,00;16.569
2014-10-30;22,00;22,00;21,51;22,00;39.357
2014-10-31;22,00;22,43;21,94;22,00;62.166
2014-11-03;22,60;22,60;22,03;22,45;11.385
2014-11-04;22,70;22,70;22,26;22,34;8.030
2014-11-05;22,75;22,75;22,00;22,40;13.329
2014-11-06;21,81;22,49;21,81;22,44;1.668
2014-11-07;22,75;22,80;22,29;22,79;71.134
2014-11-10;22,24;22,80;22,21;22,70;78.095
2014-11-11;22,66;22,82;22,44;22,75;24.992
2014-11-12;22,21;22,73;22,16;22,16;18.018
2014-11-13;22,80;23,85;22,20;23,35;113.148
2014-11-14;23,05;24,48;23,00;24,31;47.582
2014-11-17;23,24;24,45;23,24;24,00;71.798
2014-11-18;23,80;24,15;23,80;24,15;160.078
2014-11-19;23,50;24,15;23,50;24,13;27.943
2014-11-20;23,50;24,19;23,50;24,15;58.358
2014-11-21;24,00;24,28;23,63;24,15;15.618
2014-11-24;24,40;24,66;24,00;24,25;45.677
2014-11-25;24,50;24,50;23,81;23,90;388.888
2014-11-26;24,00;24,22;23,15;23,27;32.229
2014-11-27;23,27;23,69;23,25;23,31;22.783
2014-11-28;23,30;23,70;22,50;23,34;81.110
2014-12-01;23,26;23,90;23,26;23,72;16.042
2014-12-02;23,90;24,39;23,20;24,16;37.474
2014-12-03;23,87;24,40;23,87;24,19;14.259
2014-12-04;24,40;25,77;24,05;25,01;40.805
2014-12-05;24,70;25,33;24,50;25,11;11.965
2014-12-08;25,00;25,06;24,26;25,00;31.159
2014-12-09;24,34;24,97;24,27;24,40;11.293
2014-12-10;24,07;25,04;24,07;24,60;11.583
2014-12-11;24,83;24,99;24,30;24,67;16.856
2014-12-12;24,67;25,00;24,44;24,90;12.444
2014-12-15;24,99;24,99;24,52;24,65;6.795
2014-12-16;24,35;24,70;24,22;24,22;23.295
2014-12-17;24,00;24,50;24,00;24,11;10.117
2014-12-18;24,13;25,77;24,10;25,30;56.355
2014-12-19;25,50;26,40;25,50;26,21;30.784
2014-12-22;25,70;27,49;25,55;26,30;20.663
2014-12-23;26,37;26,95;25,98;26,20;26.274
2014-12-24;26,99;27,29;26,50;27,01;8.650
2014-12-29;26,20;27,50;26,20;27,49;40.867
2014-12-30;27,50;28,17;27,17;28,17;9.164
2014-12-31;28,50;29,45;27,72;28,20;26.834
2015-01-02;29,99;29,99;27,69;27,71;13.334
2015-01-05;27,79;27,98;25,86;26,59;30.432
2015-01-06;27,00;27,00;26,43;26,60;11.907
2015-01-07;26,80;26,80;25,80;26,43;9.938
2015-01-08;27,00;27,00;26,16;26,20;4.594
2015-01-09;26,25;26,67;25,93;26,14;5.394
2015-01-12;26,00;26,10;25,60;25,66;10.527
2015-01-13;25,90;25,90;24,87;25,00;11.877
2015-01-14;25,50;25,50;24,75;25,09;86.908
2015-01-15;24,78;25,45;24,77;25,22;6.803
2015-01-16;25,00;26,41;25,00;26,15;14.224
2015-01-19;26,25;26,50;26,19;26,47;6.279
2015-01-20;26,50;27,97;26,03;27,59;30.630
2015-01-21;27,51;27,85;27,12;27,72;26.893
2015-01-22;27,10;27,60;27,10;27,44;7.151
2015-01-23;27,01;27,73;27,00;27,65;17.165
2015-01-26;27,75;27,75;26,97;27,40;57.754
2015-01-27;27,84;27,84;26,94;27,39;29.513
2015-01-28;27,05;27,75;27,05;27,54;10.432
2015-01-29;27,49;28,50;27,00;28,00;60.802
2015-01-30;28,00;28,15;27,76;28,10;87.847
2015-02-02;28,10;29,51;28,00;28,85;63.799
2015-02-03;29,00;29,59;28,80;29,30;21.432
2015-02-04;28,80;29,89;28,80;29,60;57.681
2015-02-05;29,75;29,75;29,36;29,65;274.102
2015-02-06;29,15;29,85;29,15;29,84;292.798
2015-02-09;29,40;31,47;29,04;29,90;25.822
2015-02-10;29,70;30,33;29,24;29,75;35.757
2015-02-11;29,51;29,83;29,50;29,70;11.161
2015-02-12;29,50;30,18;29,50;29,85;42.077
2015-02-13;30,20;30,58;29,53;29,99;37.911
2015-02-16;30,46;30,46;29,60;29,77;4.607
2015-02-17;29,56;29,99;29,10;29,31;17.224
2015-02-18;30,00;30,00;29,00;29,20;14.448
2015-02-19;30,00;30,00;28,80;29,25;6.180
2015-02-20;29,40;29,48;29,16;29,25;13.097
2015-02-23;29,30;29,74;28,84;29,50;74.229
2015-02-24;29,99;30,50;29,57;30,19;26.564
2015-02-25;30,18;30,50;29,94;30,13;40.569
2015-02-26;30,73;30,73;30,02;30,20;2.019
2015-02-27;30,20;30,86;30,16;30,53;15.013
2015-03-02;30,54;30,65;29,68;30,23;10.062
2015-03-03;30,00;30,50;29,45;29,92;15.368
2015-03-04;29,51;30,20;29,51;30,08;7.874
2015-03-05;30,05;32,13;30,05;32,13;30.138
2015-03-06;31,25;33,99;31,25;32,27;16.431
2015-03-09;32,28;33,13;32,00;32,50;15.821
2015-03-10;32,10;32,50;31,02;32,25;18.814
2015-03-11;32,00;32,49;30,51;31,00;54.446
2015-03-12;31,00;31,31;30,70;30,71;25.076
2015-03-13;31,46;32,49;30,70;32,24;61.506
2015-03-16;32,45;32,98;31,67;32,50;27.654
2015-03-17;32,40;32,49;31,67;32,00;36.847
2015-03-18;31,80;32,86;31,80;32,50;21.514
2015-03-19;32,50;33,20;32,50;33,20;19.326
2015-03-20;32,80;34,50;32,56;33,80;266.576
2015-03-23;33,80;34,20;33,09;33,33;16.037
2015-03-24;33,98;33,98;32,66;33,00;15.498
2015-03-25;33,50;33,50;32,15;32,21;19.052
2015-03-26;32,26;32,31;30,70;31,70;20.149
2015-03-27;32,03;32,40;31,21;31,50;18.902
2015-03-30;31,20;31,83;31,20;31,59;20.648
2015-03-31;31,42;31,49;31,01;31,33;46.849
2015-04-01;31,11;31,44;30,74;30,83;6.894
2015-04-02;30,84;31,29;30,56;31,23;7.028
2015-04-07;31,20;31,40;30,87;30,98;34.851
2015-04-08;31,37;31,37;30,27;31,00;50.274
2015-04-09;31,85;32,79;31,83;32,29;96.801
2015-04-10;32,75;33,45;32,56;33,45;40.205
2015-04-13;33,75;34,49;33,52;34,49;30.811
2015-04-14;34,49;34,50;33,60;34,49;15.111
2015-04-15;34,50;36,56;34,06;36,56;35.909
2015-04-16;35,64;36,52;35,01;36,52;56.815
2015-04-17;36,05;36,30;35,78;36,11;37.839
2015-04-20;36,15;37,19;35,62;35,80;38.311
2015-04-21;35,74;35,74;34,92;35,00;27.576
2015-04-22;35,46;35,46;34,54;34,56;15.014
2015-04-23;34,50;34,50;34,00;34,34;20.764
2015-04-24;34,50;34,80;34,04;34,50;12.281
2015-04-27;34,90;34,90;34,03;34,25;17.881
2015-04-28;34,00;34,07;33,02;33,81;30.494
2015-04-29;35,30;36,00;33,85;33,85;35.285
2015-04-30;33,86;34,50;33,00;33,36;27.240
2015-05-04;33,75;33,98;33,00;33,20;24.171
2015-05-05;33,00;33,03;31,91;32,55;15.105
2015-05-06;31,85;32,75;31,50;32,36;12.527
2015-05-07;31,94;32,30;31,08;31,86;18.753
2015-05-08;31,69;32,94;31,69;32,90;14.964
2015-05-11;33,20;33,20;32,78;32,79;10.016
2015-05-12;32,65;33,70;31,82;33,00;93.125
2015-05-13;33,20;33,22;32,87;33,10;42.692
2015-05-14;33,30;33,30;32,79;32,79;82.076
2015-05-15;33,20;33,20;32,78;32,87;38.686
2015-05-18;33,50;34,45;32,79;33,00;95.780
2015-05-19;33,00;33,50;32,82;33,15;144.570
2015-05-20;33,49;33,80;32,91;33,60;76.072
2015-05-21;33,60;34,00;33,45;33,80;39.941
2015-05-22;33,85;34,12;33,64;33,75;74.832
2015-05-25;33,80;33,95;33,45;33,75;12.844
2015-05-26;33,45;33,91;33,45;33,60;23.448
2015-05-27;33,56;33,60;32,80;33,60;22.119
2015-05-28;33,60;34,13;33,02;33,85;56.912
2015-05-29;34,20;35,00;33,54;35,00;119.406
2015-06-01;34,50;34,95;34,13;34,50;56.311
2015-06-02;34,49;34,68;33,87;34,00;12.324
2015-06-03;34,00;34,35;33,61;33,98;23.792
2015-06-04;33,90;34,25;33,00;34,25;16.706
2015-06-05;34,25;34,30;33,45;33,70;28.982
2015-06-08;33,50;34,00;33,50;33,83;24.000
2015-06-09;33,92;34,00;32,75;33,40;35.065
2015-06-10;33,50;33,86;32,97;33,73;17.116
2015-06-11;33,21;33,95;33,21;33,56;32.043
2015-06-12;33,49;33,49;32,88;33,15;8.705
2015-06-15;33,15;33,20;32,54;32,92;15.516
2015-06-16;32,90;33,29;32,52;33,23;14.140
2015-06-17;33,42;33,42;32,86;33,00;22.700
2015-06-18;32,55;33,00;32,55;32,65;29.443
2015-06-19;32,55;33,27;32,55;32,80;97.137
2015-06-22;33,23;33,23;32,72;32,96;9.035
2015-06-23;33,02;33,13;32,79;33,05;13.717
2015-06-24;33,11;33,11;32,74;33,11;12.482
2015-06-25;32,85;33,11;32,68;32,85;13.243
2015-06-26;32,85;33,30;32,84;33,12;13.374
2015-06-29;32,40;33,05;31,59;32,78;21.438
2015-06-30;32,95;32,95;32,25;32,50;25.752
2015-07-01;32,50;32,91;32,25;32,46;20.074
2015-07-02;32,00;32,74;32,00;32,40;11.649
2015-07-03;33,12;33,12;32,30;32,65;7.905
2015-07-06;32,50;32,66;32,33;32,61;51.796
2015-07-07;32,96;32,96;32,50;32,65;55.279
2015-07-08;32,88;32,88;32,46;32,55;15.275
2015-07-09;32,65;32,70;32,45;32,47;8.254
2015-07-10;32,62;32,84;32,23;32,33;21.893
2015-07-13;32,11;32,52;32,11;32,40;7.543
2015-07-14;32,41;32,41;31,74;32,03;16.876
2015-07-15;32,30;32,30;31,22;31,30;22.948
2015-07-16;31,57;33,08;31,50;33,08;57.181
2015-07-17;33,10;35,41;33,10;33,90;54.759
2015-07-20;34,32;34,47;33,70;34,19;25.601
2015-07-21;34,29;34,29;33,57;33,76;12.208
2015-07-22;33,88;34,09;33,43;33,54;16.674
2015-07-23;33,75;33,75;33,38;33,54;5.759
2015-07-24;33,12;33,68;33,12;33,50;12.500
2015-07-27;33,21;33,49;31,98;32,86;14.803
2015-07-28;32,61;33,31;32,26;32,59;21.994
2015-07-29;33,00;33,10;32,60;33,10;13.896
2015-07-30;33,09;33,34;32,77;33,34;4.551
2015-07-31;33,40;33,70;33,23;33,45;37.430
2015-08-03;33,64;33,64;33,33;33,39;18.159
2015-08-04;33,68;33,68;33,27;33,56;11.122
2015-08-05;33,45;33,52;33,05;33,50;72.646
2015-08-06;33,80;34,15;33,12;33,75;39.999
2015-08-07;34,00;34,01;33,51;33,60;21.759
2015-08-10;33,75;33,75;32,91;33,29;29.869
2015-08-11;33,42;33,43;32,93;33,05;10.574
2015-08-12;33,70;33,70;31,72;31,88;19.955
2015-08-13;32,00;32,59;31,56;32,09;21.229
2015-08-14;32,30;33,00;32,10;32,73;31.230
2015-08-17;33,00;33,10;32,09;32,29;22.950
2015-08-18;32,15;32,87;31,64;32,87;71.645
2015-08-19;32,95;33,30;32,74;32,90;35.885
2015-08-20;32,80;32,80;32,10;32,42;18.973
2015-08-21;32,38;32,53;31,49;31,70;34.703
2015-08-24;31,00;31,32;29,70;30,28;107.085
2015-08-25;31,87;31,87;30,29;31,08;28.082
2015-08-26;31,18;31,36;30,12;31,36;33.942
2015-08-27;32,05;33,13;31,84;33,13;160.683
2015-08-28;33,69;33,69;32,34;32,81;76.027
2015-08-31;32,94;33,20;32,68;33,20;40.915
2015-09-01;32,65;33,05;32,50;32,86;44.986
2015-09-02;32,75;32,90;32,01;32,81;26.672
2015-09-03;32,77;33,21;32,58;32,67;25.962
2015-09-04;32,74;33,27;32,52;32,56;74.454
2015-09-07;33,18;33,18;32,47;32,75;12.400
2015-09-08;32,57;33,00;32,53;32,74;27.745
2015-09-09;31,20;31,80;31,10;31,50;307.034
2015-09-10;31,50;31,51;31,10;31,28;70.658
2015-09-11;31,36;31,50;31,22;31,25;111.806
2015-09-14;31,45;31,79;31,03;31,25;23.376
2015-09-15;31,07;31,40;30,95;31,19;57.013
2015-09-16;31,57;31,65;31,03;31,30;24.616
2015-09-17;31,35;31,59;31,30;31,43;12.831
2015-09-18;31,50;31,50;30,91;31,09;58.788
2015-09-21;31,10;31,41;31,10;31,30;72.028
2015-09-22;31,27;31,31;30,48;30,75;23.152
2015-09-23;30,49;30,86;30,44;30,46;119.776
2015-09-24;30,31;30,52;29,17;29,17;105.796
2015-09-25;29,39;31,56;29,32;31,30;117.557
2015-09-28;31,20;31,20;29,56;30,01;26.725
2015-09-29;29,99;30,16;29,66;30,00;68.240
2015-09-30;30,04;31,00;29,82;30,83;147.286
2015-10-01;31,09;31,50;30,58;30,78;150.986
2015-10-02;30,79;31,33;30,30;30,46;72.931
2015-10-05;30,93;31,20;30,56;31,02;50.287
2015-10-06;31,13;31,33;30,99;30,99;28.457
2015-10-07;31,20;31,24;30,46;30,62;30.374
2015-10-08;30,40;30,43;29,87;30,00;114.575
2015-10-09;30,32;30,83;29,99;30,53;39.390
2015-10-12;30,67;31,10;30,67;30,98;33.854
2015-10-13;30,75;31,00;30,54;31,00;26.925
2015-10-14;30,50;31,09;30,50;30,86;22.628
2015-10-15;30,78;31,43;30,78;31,30;23.698
2015-10-16;31,40;31,70;31,40;31,51;28.647
2015-10-19;31,63;31,74;31,50;31,58;12.306
2015-10-20;31,75;32,23;31,50;32,02;45.712
2015-10-21;32,10;32,86;32,10;32,68;45.321
2015-10-22;32,60;33,98;32,55;33,87;53.543
2015-10-23;34,00;34,86;33,99;34,58;195.248
2015-10-26;34,55;35,09;34,32;34,52;60.435
2015-10-27;34,32;34,55;34,26;34,26;32.797
2015-10-28;34,19;34,45;33,89;33,90;23.584
2015-10-29;34,00;34,32;33,85;34,20;70.352
2015-10-30;34,19;34,43;33,51;34,02;197.577
2015-11-02;34,20;34,58;33,29;34,12;144.280
2015-11-03;34,20;34,48;33,82;33,90;34.376
2015-11-04;34,00;34,05;32,96;32,96;35.235
2015-11-05;34,00;34,00;32,70;32,99;48.897
2015-11-06;33,94;33,94;32,40;32,78;28.653
2015-11-09;32,95;33,11;32,65;32,74;31.313
2015-11-10;32,79;32,79;31,79;32,00;41.207
2015-11-11;33,46;34,50;31,40;32,62;70.850
2015-11-12;32,64;32,91;32,02;32,46;45.962
2015-11-13;32,09;32,76;32,00;32,45;56.817
2015-11-16;32,00;32,66;31,90;32,51;28.274
2015-11-17;33,00;33,42;32,99;33,25;29.140
2015-11-18;33,22;33,22;32,78;33,15;19.891
2015-11-19;33,50;33,77;33,08;33,51;53.729
2015-11-20;33,68;33,71;33,37;33,54;71.383
2015-11-23;33,08;33,80;33,08;33,64;31.029
2015-11-24;33,51;34,00;33,30;33,50;87.612
2015-11-25;33,48;33,94;33,48;33,79;13.707
2015-11-26;33,66;34,07;33,53;33,81;325.955
2015-11-27;33,73;34,30;33,73;34,28;42.225
2015-11-30;34,39;34,60;34,10;34,60;161.972
2015-12-01;34,50;35,50;34,38;35,38;150.722
2015-12-02;33,86;34,01;33,35;33,80;317.218
2015-12-03;33,69;33,90;33,48;33,64;159.414
2015-12-04;33,50;33,95;33,50;33,87;25.020
2015-12-07;34,00;34,07;33,83;33,90;27.077
2015-12-08;33,81;33,88;33,61;33,61;65.583
2015-12-09;33,51;33,66;33,26;33,62;26.367
2015-12-10;33,56;33,74;33,28;33,74;38.765
2015-12-11;33,51;35,00;32,82;33,54;61.347
2015-12-14;33,66;34,40;32,65;33,41;53.946
2015-12-15;33,38;33,80;32,94;33,37;31.862
2015-12-16;33,31;33,67;33,31;33,64;43.355
2015-12-17;33,88;34,42;33,30;33,48;107.007
2015-12-18;33,22;33,39;32,98;32,98;55.260
2015-12-21;32,92;33,20;32,20;32,48;53.718
2015-12-22;32,70;32,77;32,28;32,65;34.493
2015-12-23;32,94;33,40;32,92;33,10;42.487
2015-12-24;33,08;33,64;32,17;33,25;23.864
2015-12-28;33,01;33,46;33,00;33,25;16.434
2015-12-29;33,44;33,96;33,11;33,32;12.837
2015-12-30;33,36;33,45;33,13;33,30;13.114
2015-12-31;34,40;34,40;33,04;34,07;16.426
2016-01-04;34,00;34,00;33,11;33,62;39.022
2016-01-05;33,94;33,94;33,05;33,80;72.234
2016-01-06;33,42;33,46;32,26;32,90;55.927
2016-01-07;32,60;32,65;31,75;32,45;101.847
2016-01-08;32,78;33,44;32,56;33,07;41.701
2016-01-11;33,03;33,15;32,77;32,82;14.050
2016-01-12;33,17;33,32;32,56;32,61;74.317
2016-01-13;33,17;33,25;32,87;33,00;27.651
2016-01-14;33,19;33,19;32,38;32,75;33.460
