2014-06-27;22,00;22,62;21,85;22,37;3.809.195
2016-01-15;33,10;33,10;31,27;32,00;177.727
2016-01-18;31,44;32,25;30,76;31,22;93.212
2016-01-19;31,94;32,00;30,70;31,76;113.994
2016-01-20;31,77;31,77;31,02;31,54;111.402
2016-01-21;31,51;31,92;31,06;31,42;102.643
2016-01-22;31,86;32,97;31,82;32,84;160.444
2016-01-25;32,72;33,00;32,59;32,64;19.355
2016-01-26;32,50;32,50;31,81;31,99;27.400
2016-01-27;32,41;32,41;31,38;32,26;22.632
2016-01-28;32,29;32,79;31,55;31,87;19.477
2016-01-29;31,82;32,85;31,70;32,75;23.492
2016-02-01;33,27;33,30;32,95;33,30;25.431
2016-02-02;33,09;33,26;32,88;33,10;22.327
2016-02-03;33,00;33,17;32,76;32,92;34.677
2016-02-04;32,93;33,29;32,45;32,95;36.331
2016-02-05;33,16;33,23;32,88;33,06;17.404
2016-02-08;32,80;33,00;32,30;32,47;41.278
2016-02-09;32,80;32,80;30,74;31,17;53.928
2016-02-10;31,42;31,98;30,88;30,88;23.924
2016-02-11;31,02;31,21;30,00;30,76;29.497
2016-02-12;31,27;31,27;30,33;30,61;52.270
2016-02-15;31,50;31,58;31,00;31,39;19.334
2016-02-16;31,51;31,93;31,07;31,50;19.862
2016-02-17;30,25;32,61;30,01;32,61;12.715
2016-02-18;32,65;33,00;32,18;32,91;5.298
2016-02-19;33,37;33,37;32,13;32,33;10.782
2016-02-22;32,33;32,81;32,33;32,69;13.373
2016-02-23;32,61;33,16;32,40;32,42;11.984
2016-02-24;32,75;32,75;32,00;32,29;10.129
2016-02-25;32,75;33,08;32,50;33,08;10.928
2016-02-26;33,21;33,21;32,32;33,10;52.924
2016-02-29;33,05;33,65;32,13;33,65;160.476
2016-03-01;34,00;34,18;33,26;33,64;24.364
2016-03-02;34,00;34,00;33,40;33,51;15.190
2016-03-03;33,52;33,90;33,00;33,57;19.458
2016-03-04;33,48;34,11;33,35;33,93;18.070
2016-03-07;33,62;34,09;33,27;34,09;73.942
2016-03-08;34,01;34,24;33,70;33,99;11.985
2016-03-09;33,89;34,09;33,48;34,09;8.526
2016-03-10;33,50;34,37;33,50;33,57;16.639
2016-03-11;33,98;34,13;33,40;33,91;6.999
2016-03-14;34,25;34,25;33,55;33,73;20.255
2016-03-15;34,35;34,35;33,34;33,70;30.503
2016-03-16;33,70;33,70;32,90;32,90;25.023
2016-03-17;33,10;33,29;32,26;32,58;33.693
2016-03-18;33,39;33,39;32,26;32,74;91.499
2016-03-21;32,26;32,85;32,26;32,68;101.464
2016-03-22;31,01;32,15;31,00;31,90;394.320
2016-03-23;31,83;31,95;31,69;31,94;77.250
2016-03-24;31,90;31,98;31,67;31,79;128.682
2016-03-29;32,00;32,00;31,42;31,43;31.837
2016-03-30;31,45;31,91;31,45;31,79;65.130
2016-03-31;32,02;32,95;31,89;32,87;145.533
2016-04-01;33,00;33,01;32,57;32,98;110.627
2016-04-04;34,00;34,50;33,75;34,00;181.847
2016-04-05;33,95;34,10;33,76;34,00;63.885
2016-04-06;34,20;34,25;33,86;34,10;38.402
2016-04-07;34,00;34,30;34,00;34,25;36.298
2016-04-08;34,39;34,91;34,30;34,80;39.812
2016-04-11;34,80;35,00;34,61;34,83;143.936
2016-04-12;34,93;34,99;34,38;34,94;27.139
2016-04-13;35,00;35,27;34,90;35,06;37.496
2016-04-14;35,17;35,46;34,70;35,46;45.785
2016-04-15;35,55;35,55;35,15;35,37;30.378
2016-04-18;35,20;35,47;34,91;35,42;29.170
2016-04-19;35,60;35,60;35,14;35,29;20.293
2016-04-20;35,28;35,29;34,96;34,97;28.493
2016-04-21;35,20;35,48;34,71;35,00;27.595
2016-04-22;34,78;35,07;34,46;34,84;32.514
2016-04-25;34,14;35,07;32,75;34,80;33.885
2016-04-26;34,80;34,99;34,49;34,80;37.375
2016-04-27;34,94;35,30;34,81;35,29;29.998
2016-04-28;35,06;35,52;34,81;35,29;34.141
2016-04-29;34,26;35,70;34,26;35,26;40.770
2016-05-02;35,19;35,25;34,79;34,96;29.254
2016-05-03;35,17;35,17;34,62;34,65;46.233
2016-05-04;34,79;34,87;34,20;34,32;23.526
2016-05-05;34,71;34,71;34,17;34,32;11.774
2016-05-06;34,16;35,30;34,16;35,15;21.288
2016-05-09;35,02;35,30;34,41;34,51;22.607
2016-05-10;34,51;34,66;34,43;34,50;11.236
2016-05-11;34,31;35,01;34,09;34,52;14.479
2016-05-12;35,94;36,60;35,00;35,30;70.986
2016-05-13;35,99;35,99;35,01;35,05;40.307
2016-05-16;35,25;35,25;34,66;35,00;16.837
2016-05-17;35,00;35,16;34,88;35,05;12.321
2016-05-18;35,61;35,61;34,88;35,58;38.655
2016-05-19;35,55;35,55;35,00;35,50;37.659
2016-05-20;35,57;36,03;35,51;35,93;16.732
2016-05-23;36,43;36,62;36,17;36,48;44.044
2016-05-24;36,30;37,28;36,30;37,24;28.208
2016-05-25;36,86;37,50;36,58;36,78;22.330
2016-05-26;36,99;36,99;36,66;36,66;16.125
2016-05-27;36,61;37,13;36,55;37,13;22.409
2016-05-30;37,00;37,38;36,95;37,01;13.487
2016-05-31;37,04;37,27;37,00;37,27;41.396
2016-06-01;37,06;37,46;37,00;37,26;26.466
2016-06-02;37,08;37,43;37,00;37,42;16.862
2016-06-03;37,47;37,98;37,00;37,14;38.467
2016-06-06;37,24;37,62;37,10;37,51;28.134
2016-06-07;37,49;38,12;37,44;38,01;23.597
2016-06-08;37,68;38,06;37,60;37,84;29.410
2016-06-09;38,10;38,10;37,35;37,70;225.111
2016-06-10;37,48;37,58;37,00;37,32;53.908
2016-06-13;37,10;37,11;36,65;36,80;43.543
2016-06-14;36,57;36,71;35,81;36,27;43.504
2016-06-15;36,50;36,82;36,39;36,55;28.954
2016-06-16;36,46;36,46;35,41;35,41;33.633
2016-06-17;35,25;35,80;35,25;35,79;67.487
2016-06-20;37,00;37,33;36,48;37,01;15.570
2016-06-21;37,64;37,70;36,88;37,52;75.961
2016-06-22;38,00;38,54;37,45;38,43;50.982
2016-06-23;38,00;38,70;37,47;37,85;55.086
2016-06-24;35,55;36,70;35,12;35,48;143.294
2016-06-27;36,97;36,97;33,09;33,19;59.044
2016-06-28;36,50;36,50;33,00;33,84;62.698
2016-06-29;34,46;35,26;34,06;35,26;37.004
2016-06-30;34,21;35,83;34,20;35,58;112.389
2016-07-01;35,86;35,86;35,07;35,79;26.444
2016-07-04;35,95;35,95;34,79;34,87;22.858
2016-07-05;34,75;34,75;34,03;34,51;84.388
2016-07-06;34,41;34,81;34,25;34,55;60.992
2016-07-07;34,55;36,31;34,55;36,31;51.316
2016-07-08;36,14;37,03;36,02;37,03;39.677
2016-07-11;37,18;38,29;36,96;38,05;113.698
2016-07-12;37,88;38,47;37,88;38,04;40.457
2016-07-13;37,74;39,17;37,70;38,38;48.955
2016-07-14;38,52;38,85;38,47;38,58;29.263
2016-07-15;38,36;38,54;37,80;38,30;25.895
2016-07-18;38,75;39,06;38,40;38,81;33.687
2016-07-19;38,81;38,81;38,17;38,40;26.899
2016-07-20;38,87;39,14;38,44;38,88;36.224
2016-07-21;39,26;39,26;38,51;38,76;29.993
2016-07-22;38,85;38,85;38,45;38,45;22.319
2016-07-25;38,69;38,69;38,44;38,55;21.371
2016-07-26;38,40;38,62;38,32;38,40;9.735
2016-07-27;38,47;38,53;38,21;38,50;21.801
2016-07-28;38,40;38,57;38,17;38,25;19.067
2016-07-29;38,45;38,45;37,90;37,93;10.647
2016-08-01;38,23;39,13;38,21;38,80;33.602
2016-08-02;38,73;38,80;38,42;38,49;14.772
2016-08-03;38,63;38,66;38,57;38,57;183
2016-08-04;38,63;38,66;38,19;38,19;15.306
2016-08-05;38,49;38,81;38,34;38,45;28.981
2016-08-08;38,61;39,06;38,61;38,93;6.444
2016-08-09;39,22;39,66;38,95;39,52;21.208
2016-08-10;39,46;39,78;39,21;39,40;9.436
2016-08-11;39,90;39,90;39,09;39,09;47.619
2016-08-12;38,90;39,72;38,90;39,50;16.057
2016-08-15;39,14;39,97;38,98;39,63;20.833
2016-08-16;39,63;39,80;39,12;39,12;47.115
2016-08-17;39,00;39,00;38,41;38,58;36.373
2016-08-18;38,60;39,50;38,55;39,27;33.739
2016-08-19;39,32;39,37;39,09;39,20;31.393
2016-08-22;39,00;39,28;38,59;38,85;21.709
2016-08-23;39,10;39,20;37,05;38,20;34.002
2016-08-24;38,00;38,60;37,92;38,02;266.497
2016-08-25;37,92;38,13;37,83;37,95;34.812
2016-08-26;37,88;37,99;37,75;37,80;26.411
2016-08-29;37,75;37,99;37,26;37,85;53.843
2016-08-30;37,79;37,99;37,79;37,82;37.096
2016-08-31;37,89;37,89;36,77;36,99;92.676
2016-09-01;36,70;37,07;36,70;37,00;54.871
2016-09-02;36,90;37,02;36,59;36,84;43.131
2016-09-05;37,00;37,22;36,87;37,21;21.744
2016-09-06;37,50;37,51;37,15;37,18;44.163
2016-09-07;37,42;37,42;37,02;37,28;22.281
2016-09-08;37,37;37,66;37,05;37,36;22.885
2016-09-09;37,43;37,43;36,60;36,60;54.826
2016-09-12;36,25;36,52;35,89;36,19;27.662
2016-09-13;36,30;36,38;36,01;36,08;36.974
2016-09-14;36,08;36,89;36,08;36,78;48.301
2016-09-15;36,61;36,89;36,43;36,84;46.951
2016-09-16;36,85;37,33;36,21;36,21;470.055
2016-09-19;36,26;36,88;36,26;36,62;65.511
2016-09-20;36,75;37,31;36,64;37,11;59.755
2016-09-21;37,45;37,58;37,27;37,47;61.018
2016-09-22;37,61;38,27;37,61;38,17;38.539
2016-09-23;38,21;39,30;38,05;39,30;90.628
2016-09-26;39,09;39,68;38,67;39,68;193.849
2016-09-27;39,52;39,55;38,88;39,37;95.960
2016-09-28;39,67;39,68;38,80;39,32;45.046
2016-09-29;39,25;39,64;38,86;39,07;33.344
2016-09-30;38,99;39,13;38,52;39,10;98.493
2016-10-03;39,46;39,74;39,12;39,51;33.489
2016-10-04;39,51;40,13;39,43;39,95;112.492
2016-10-05;39,58;39,83;39,46;39,79;40.126
2016-10-06;39,92;39,94;39,61;39,66;33.561
2016-10-07;39,71;39,78;39,36;39,78;170.066
2016-10-10;39,32;39,49;39,18;39,49;94.504
2016-10-11;39,49;39,56;39,00;39,34;59.483
2016-10-12;39,34;39,92;39,23;39,40;44.093
2016-10-13;39,51;39,51;39,02;39,40;29.269
2016-10-14;39,30;40,36;39,30;40,36;46.303
2016-10-17;40,36;40,42;39,99;40,41;41.915
2016-10-18;40,59;40,88;40,18;40,50;75.257
2016-10-19;40,51;40,63;40,15;40,40;55.107
2016-10-20;40,72;40,72;40,30;40,45;45.366
2016-10-21;40,40;40,95;40,39;40,63;47.663
2016-10-24;40,75;40,84;40,37;40,41;42.266
2016-10-25;40,52;40,52;39,74;39,84;38.390
2016-10-26;39,85;39,85;39,12;39,42;51.425
2016-10-27;39,50;39,64;39,28;39,38;32.381
2016-10-28;39,10;39,58;38,92;39,51;43.170
2016-10-31;39,88;39,88;39,11;39,41;25.801
2016-11-01;39,47;40,00;39,35;39,85;58.586
2016-11-02;39,94;39,94;39,25;39,46;61.825
2016-11-03;39,22;39,33;38,47;38,55;40.514
2016-11-04;38,82;38,82;38,05;38,53;43.304
2016-11-07;38,89;39,14;38,59;38,93;40.851
2016-11-08;39,08;39,36;38,48;38,67;32.383
2016-11-09;38,17;38,92;37,63;38,50;86.862
2016-11-10;38,76;38,76;37,47;37,50;51.832
2016-11-11;38,21;38,24;35,70;35,76;157.062
2016-11-14;36,23;36,65;35,21;35,27;76.168
2016-11-15;35,30;35,74;35,11;35,60;82.224
2016-11-16;37,14;37,71;34,51;37,50;118.716
2016-11-17;37,52;37,52;36,97;37,49;69.897
2016-11-18;37,58;37,76;37,34;37,73;38.874
2016-11-21;37,90;37,90;37,44;37,81;43.442
2016-11-22;37,92;38,62;37,62;38,18;46.828
2016-11-23;37,93;38,30;37,51;37,86;37.500
2016-11-24;37,60;38,30;37,60;38,30;43.890
2016-11-25;38,25;38,25;37,79;38,07;38.032
2016-11-28;38,00;38,05;37,75;38,03;34.172
2016-11-29;37,79;37,97;37,39;37,75;39.587
2016-11-30;38,10;38,31;37,66;38,17;52.364
2016-12-01;38,26;38,26;37,55;37,57;30.736
2016-12-02;37,38;37,43;36,73;37,02;60.409
2016-12-05;36,72;37,90;36,72;37,78;43.210
2016-12-06;37,86;38,83;37,70;38,83;74.590
2016-12-07;38,90;39,00;38,34;39,00;57.114
2016-12-08;39,31;40,15;39,27;40,10;62.321
2016-12-09;40,19;40,58;39,96;40,20;147.701
2016-12-12;40,12;40,16;39,71;39,97;61.888
2016-12-13;39,86;40,00;39,56;39,81;36.318
2016-12-14;39,84;39,90;39,58;39,71;71.224
2016-12-15;39,53;39,86;39,47;39,70;40.841
2016-12-16;39,68;40,09;39,57;39,92;96.551
2016-12-19;39,95;40,02;39,75;39,85;62.378
2016-12-20;39,82;40,00;39,72;39,89;36.307
2016-12-21;39,89;40,05;39,42;39,69;64.666
2016-12-22;39,83;40,04;39,57;39,92;26.442
2016-12-23;39,95;39,95;39,48;39,85;21.161
2016-12-27;39,86;40,00;39,64;39,91;27.435
2016-12-28;39,92;40,41;39,92;40,16;40.674
2016-12-29;39,93;40,38;39,93;40,38;32.152
2016-12-30;40,39;40,57;40,27;40,49;17.067
2017-01-02;40,49;40,85;40,18;40,76;21.800
2017-01-03;40,97;41,25;40,80;41,10;53.697
2017-01-04;41,00;41,39;40,94;41,00;73.220
2017-01-05;41,04;41,09;40,71;40,83;40.009
2017-01-06;40,83;41,01;40,66;40,90;22.669
2017-01-09;41,00;41,14;40,73;40,95;29.308
2017-01-10;41,03;41,19;40,73;40,85;33.092
2017-01-11;40,89;41,45;40,89;41,28;36.670
2017-01-12;41,07;41,16;40,50;40,56;41.228
2017-01-13;40,56;41,41;40,50;41,33;50.347
2017-01-16;40,94;41,28;40,80;41,06;18.832
2017-01-17;40,99;41,06;40,45;40,59;32.841
2017-01-18;40,61;41,14;40,58;40,92;29.730
2017-01-19;41,00;41,15;40,80;40,90;39.843
2017-01-20;40,90;41,11;40,73;40,90;35.702
2017-01-23;40,80;41,17;40,80;41,03;49.899
2017-01-24;41,10;41,19;40,88;41,19;25.773
2017-01-25;41,40;41,69;40,99;41,30;49.695
2017-01-26;41,49;41,63;41,15;41,54;27.240
2017-01-27;41,47;41,85;41,36;41,85;23.933
2017-01-30;41,76;41,76;40,93;41,16;48.469
2017-01-31;41,19;41,76;41,06;41,57;53.243
2017-02-01;41,60;42,16;41,55;42,16;45.625
2017-02-02;42,10;42,49;42,07;42,47;20.112
2017-02-03;42,48;42,67;42,29;42,64;25.078
2017-02-06;42,47;42,61;42,15;42,22;29.725
2017-02-07;42,15;42,61;42,15;42,48;28.965
2017-02-08;42,52;42,86;42,19;42,85;39.754
2017-02-09;42,80;42,99;42,73;42,97;31.815
2017-02-10;43,30;43,52;42,98;43,17;39.466
2017-02-13;43,42;43,61;43,22;43,55;17.476
2017-02-14;43,60;43,99;43,28;43,97;58.448
2017-02-15;44,00;45,08;43,86;45,05;59.216
2017-02-16;45,00;45,00;44,22;44,41;36.636
2017-02-17;44,40;44,60;44,03;44,20;39.332
2017-02-20;44,21;44,83;44,20;44,73;31.279
2017-02-21;44,30;44,77;44,30;44,63;35.219
2017-02-22;44,63;44,76;44,51;44,74;26.822
2017-02-23;44,54;45,52;44,54;45,09;43.591
2017-02-24;46,90;48,17;45,31;45,48;207.033
2017-02-27;45,52;45,69;44,78;45,00;36.559
2017-02-28;45,42;45,42;44,78;44,78;60.133
2017-03-01;45,04;45,86;44,88;45,67;72.042
2017-03-02;45,56;45,77;45,24;45,50;57.724
2017-03-03;45,24;45,51;44,89;45,23;53.031
2017-03-06;45,10;45,67;45,10;45,27;26.684
2017-03-07;45,29;45,60;45,19;45,21;32.158
2017-03-08;44,86;45,10;43,74;44,00;82.996
2017-03-09;44,19;44,24;43,75;43,75;59.142
2017-03-10;44,00;44,00;43,43;43,47;167.666
2017-03-13;43,50;43,70;43,46;43,50;164.169
2017-03-14;43,32;43,69;43,30;43,50;63.354
2017-03-15;43,50;43,53;43,26;43,40;57.113
2017-03-16;43,40;43,73;43,36;43,54;63.194
2017-03-17;43,54;43,91;43,38;43,67;141.940
2017-03-20;43,87;44,48;43,81;44,46;76.698
2017-03-21;44,83;45,09;44,27;44,27;79.154
2017-03-22;44,17;44,31;43,67;44,31;48.856
2017-03-23;46,07;46,64;45,63;45,71;108.518
2017-03-24;45,51;45,75;45,00;45,30;59.966
2017-03-27;44,95;45,21;44,84;45,21;57.207
2017-03-28;45,41;45,69;45,25;45,66;43.507
2017-03-29;45,90;45,90;45,60;45,73;37.586
2017-03-30;45,73;46,02;45,64;46,02;53.201
2017-03-31;46,11;46,15;45,70;46,08;87.126
2017-04-03;46,20;46,70;46,17;46,50;67.826
2017-04-04;46,50;47,07;46,40;47,07;58.327
2017-04-05;47,00;47,45;46,85;47,00;49.736
2017-04-06;47,19;47,87;46,90;47,58;69.148
2017-04-07;47,78;47,79;47,16;47,34;41.630
2017-04-10;47,70;47,70;47,25;47,25;66.423
2017-04-11;47,25;47,78;47,20;47,68;67.403
2017-04-12;47,68;47,96;47,62;47,85;97.463
2017-04-13;47,73;48,00;47,43;47,92;43.873
2017-04-18;47,82;48,06;47,58;47,71;144.242
2017-04-19;47,99;48,62;47,82;48,08;77.203
2017-04-20;47,77;48,30;47,77;48,00;42.160
2017-04-21;48,07;48,10;47,75;48,08;66.440
2017-04-24;48,27;49,36;48,27;49,05;82.036
2017-04-25;49,15;49,56;49,00;49,30;54.405
2017-04-26;49,32;50,39;49,10;50,22;50.177
2017-04-27;50,00;50,12;49,43;49,75;68.747
2017-04-28;49,58;49,75;49,04;49,45;60.718
2017-05-02;49,45;50,21;49,41;50,14;88.659
2017-05-03;50,00;50,31;49,71;50,17;73.783
2017-05-04;50,19;50,96;50,09;50,86;46.291
2017-05-05;50,90;51,31;50,71;50,95;68.068
2017-05-08;51,00;51,29;50,52;50,99;74.617
2017-05-09;50,74;51,34;50,56;50,80;55.791
2017-05-10;51,00;52,06;50,83;52,06;72.177
2017-05-11;52,25;53,00;51,89;52,67;102.210
2017-05-12;52,50;52,50;50,86;50,87;83.633
2017-05-15;50,49;50,76;49,64;50,53;118.790
2017-05-16;50,55;50,76;49,73;49,80;60.852
2017-05-17;49,90;49,90;48,16;48,38;79.967
2017-05-18;48,44;48,91;47,81;48,84;53.675
2017-05-19;49,45;49,50;48,80;49,25;72.985
2017-05-22;49,22;49,61;49,13;49,13;48.707
2017-05-23;49,39;49,41;48,92;49,28;46.360
2017-05-24;49,40;49,41;49,00;49,25;43.584
2017-05-25;49,35;49,57;48,87;49,31;32.140
2017-05-26;49,28;49,65;49,14;49,37;30.711
2017-05-29;49,37;49,54;49,02;49,17;15.790
2017-05-30;49,24;49,44;48,91;49,38;40.043
2017-05-31;49,41;49,57;48,94;48,98;84.123
2017-06-01;49,17;49,53;48,94;49,12;50.802
2017-06-02;49,40;49,58;48,99;49,05;69.720
2017-06-05;49,05;49,30;49,04;49,07;38.135
2017-06-06;49,15;49,21;48,68;48,90;48.813
2017-06-07;48,66;49,16;48,58;48,93;50.870
2017-06-08;48,95;48,96;48,39;48,65;44.271
2017-06-09;48,19;48,73;47,12;48,73;84.465
2017-06-12;48,51;48,52;47,65;47,76;46.952
2017-06-13;47,83;48,31;47,83;48,13;51.545
2017-06-14;48,20;48,98;48,20;48,47;70.536
2017-06-15;48,27;48,31;46,99;47,15;73.384
2017-06-16;47,21;47,91;47,20;47,65;218.770
2017-06-19;48,04;48,38;47,99;48,30;38.466
2017-06-20;48,28;48,39;47,59;47,61;49.936
2017-06-21;47,43;47,52;47,10;47,47;44.153
2017-06-22;47,41;47,55;47,09;47,27;28.189
2017-06-23;47,27;47,70;46,72;46,90;41.433
2017-06-26;47,02;47,90;46,93;47,75;56.952
2017-06-27;47,86;47,86;47,31;47,42;52.387
2017-06-28;47,24;47,52;46,64;47,38;51.247
2017-06-29;47,64;47,75;46,74;46,93;59.082
2017-06-30;46,83;48,01;46,77;47,46;66.605
2017-07-03;47,55;48,08;47,48;47,86;76.943
2017-07-04;47,78;47,78;46,93;47,28;30.945
2017-07-05;47,41;47,52;47,03;47,23;25.498
2017-07-06;47,37;47,37;46,53;46,69;31.315
2017-07-07;46,59;46,77;46,31;46,63;31.426
2017-07-10;46,56;47,59;46,56;47,53;119.012
2017-07-11;47,50;47,86;47,11;47,15;26.837
2017-07-12;47,14;47,50;46,99;47,50;31.578
2017-07-13;47,50;47,80;47,42;47,64;38.458
2017-07-14;47,68;47,81;47,38;47,81;18.783
2017-07-17;47,80;48,33;47,80;48,17;37.123
2017-07-18;48,20;48,33;47,44;47,81;39.864
2017-07-19;47,76;48,00;47,65;48,00;20.244
2017-07-20;48,17;48,28;47,66;47,80;35.881
2017-07-21;48,00;48,15;47,47;47,62;58.054
2017-07-24;47,62;47,84;47,35;47,56;23.363
2017-07-25;47,43;48,05;47,43;47,58;19.041
2017-07-26;47,66;47,91;47,55;47,81;52.950
2017-07-27;47,65;48,01;47,48;47,80;24.005
2017-07-28;47,72;47,72;47,28;47,45;24.940
