2014-06-27;22,00;22,62;21,85;22,37;3.809.195
2017-07-31;47,45;47,79;47,28;47,34;27.827
2017-08-01;47,95;47,95;46,64;47,69;40.371
2017-08-02;47,70;48,00;47,70;47,95;49.220
2017-08-03;48,00;48,17;47,79;48,01;22.318
2017-08-04;48,31;51,22;48,31;51,17;99.942
2017-08-07;51,31;52,04;50,90;51,99;70.164
2017-08-08;52,06;52,06;51,08;51,22;41.389
2017-08-09;51,22;51,28;50,61;50,67;51.706
2017-08-10;50,77;50,77;49,96;50,00;42.096
2017-08-11;49,95;50,20;49,67;50,19;47.726
2017-08-14;50,21;51,14;50,21;50,78;45.746
2017-08-15;50,70;51,30;50,67;50,72;31.207
2017-08-16;50,74;51,27;50,70;50,76;59.192
2017-08-17;50,51;51,06;50,51;50,58;30.398
2017-08-18;50,12;50,40;49,86;50,34;33.077
2017-08-21;50,17;50,58;50,02;50,33;24.063
2017-08-22;50,33;50,87;50,00;50,46;55.019
2017-08-23;50,31;50,68;49,66;49,66;40.525
2017-08-24;49,65;49,82;49,07;49,48;44.395
2017-08-25;51,30;52,14;50,07;50,44;76.396
2017-08-28;50,36;50,36;49,57;49,68;30.959
2017-08-29;49,74;49,82;48,76;49,59;64.689
2017-08-30;50,01;50,10;49,51;49,51;42.745
2017-08-31;49,88;49,88;49,04;49,41;64.339
2017-09-01;50,00;50,00;49,53;49,95;82.514
2017-09-04;49,98;49,98;49,66;49,70;23.718
2017-09-05;49,66;50,05;49,61;50,00;38.769
2017-09-06;50,00;50,00;49,53;49,80;34.713
2017-09-07;50,00;50,17;49,73;50,17;69.000
2017-09-08;50,14;51,17;50,14;51,09;66.206
2017-09-11;51,32;51,82;51,12;51,59;81.689
2017-09-12;51,90;52,17;51,51;52,09;64.956
2017-09-13;51,90;52,02;51,56;51,59;52.103
2017-09-14;51,63;51,77;51,28;51,70;59.218
2017-09-15;51,74;52,33;51,69;52,09;79.503
2017-09-18;52,20;52,61;51,98;52,55;47.731
2017-09-19;52,71;52,82;52,42;52,62;35.714
2017-09-20;52,82;52,82;52,22;52,56;37.079
2017-09-21;52,54;52,87;52,41;52,47;66.744
2017-09-22;52,30;52,61;52,30;52,55;46.159
2017-09-25;52,55;52,59;52,16;52,16;39.828
2017-09-26;52,30;52,35;51,44;51,45;53.467
2017-09-27;51,50;51,95;51,30;51,40;58.273
2017-09-28;51,37;52,02;50,94;51,99;81.060
2017-09-29;52,05;52,15;51,17;51,88;90.777
2017-10-02;51,95;52,21;51,58;52,11;69.633
2017-10-03;52,12;52,52;51,62;51,84;43.050
2017-10-04;52,11;52,11;51,11;51,50;71.672
2017-10-05;51,21;51,55;51,01;51,31;53.472
2017-10-06;51,00;51,41;50,86;51,07;44.038
2017-10-09;50,99;51,17;50,71;50,91;41.113
2017-10-10;50,71;51,12;50,42;50,75;43.763
2017-10-11;50,72;51,35;50,64;51,35;46.956
2017-10-12;51,62;51,62;51,17;51,42;22.688
2017-10-13;51,19;51,79;51,19;51,78;26.259
2017-10-16;51,89;52,02;51,40;52,02;39.966
2017-10-17;52,18;52,52;51,91;52,16;62.399
2017-10-18;52,07;52,25;51,73;51,93;44.562
2017-10-19;52,00;52,00;51,10;51,41;35.854
2017-10-20;51,49;51,88;51,44;51,72;29.715
2017-10-23;51,84;52,10;51,51;51,99;32.164
2017-10-24;51,97;52,21;51,78;51,90;37.473
2017-10-25;52,20;52,58;51,75;52,38;53.187
2017-10-26;52,11;53,45;52,11;53,45;72.787
2017-10-27;53,52;54,14;53,08;53,85;61.332
2017-10-30;54,06;54,36;53,22;53,45;44.356
2017-10-31;53,50;54,10;53,34;54,00;47.389
2017-11-01;54,16;54,36;53,77;53,77;37.003
2017-11-02;53,84;54,24;53,58;54,13;50.340
2017-11-03;54,28;55,19;54,12;55,14;48.850
2017-11-06;54,85;55,14;54,66;55,01;34.538
2017-11-07;55,00;55,12;54,60;54,76;53.848
2017-11-08;55,30;55,87;53,81;53,95;96.471
2017-11-09;53,06;54,28;53,06;53,69;51.677
2017-11-10;53,75;53,80;53,20;53,20;165.029
2017-11-13;53,50;53,50;52,28;52,60;58.642
2017-11-14;52,80;53,18;52,56;52,56;149.682
2017-11-15;52,79;52,79;51,65;51,85;706.869
2017-11-16;52,10;52,10;51,64;51,90;57.141
2017-11-17;51,80;52,02;51,59;51,62;38.458
2017-11-20;51,75;52,05;51,53;51,80;47.760
2017-11-21;51,80;52,43;51,64;52,43;54.245
2017-11-22;52,50;52,85;52,23;52,25;71.278
2017-11-23;51,91;52,50;51,77;52,16;18.576
2017-11-24;52,10;52,54;51,69;52,10;25.099
2017-11-27;52,12;52,34;51,83;51,92;43.489
2017-11-28;52,06;52,73;51,91;52,50;34.675
2017-11-29;52,83;52,83;51,95;51,98;32.327
2017-11-30;52,02;52,37;51,87;51,94;78.901
2017-12-01;52,05;52,65;51,81;51,96;61.668
2017-12-04;52,45;53,53;51,76;53,53;90.865
2017-12-05;53,66;53,66;52,54;53,11;69.215
2017-12-06;53,21;55,57;52,34;54,21;135.072
2017-12-07;54,21;54,40;52,93;53,16;37.357
2017-12-08;53,55;53,55;52,72;52,82;63.638
2017-12-11;53,00;53,11;52,66;53,09;50.222
2017-12-12;53,33;53,33;52,56;52,94;61.664
2017-12-13;53,00;53,01;52,39;52,83;86.287
2017-12-14;52,95;52,95;52,51;52,59;48.704
2017-12-15;52,30;52,36;52,03;52,12;100.725
2017-12-18;52,49;53,00;52,35;52,88;58.197
2017-12-19;53,00;53,19;52,44;52,54;48.706
2017-12-20;52,53;52,64;51,92;52,00;46.807
2017-12-21;52,00;52,08;51,52;51,90;48.230
2017-12-22;52,00;52,04;51,56;51,79;29.876
2017-12-27;52,07;52,07;51,40;51,91;56.992
2017-12-28;51,65;52,75;51,65;52,66;56.793
2017-12-29;52,78;53,16;52,24;52,43;37.788
2018-01-02;52,95;53,00;51,80;51,85;58.584
2018-01-03;52,20;52,35;51,85;52,00;37.674
2018-01-04;51,85;52,65;51,85;52,50;54.350
2018-01-05;52,35;53,35;52,25;53,05;101.477
2018-01-08;53,10;53,35;52,35;52,50;88.751
2018-01-09;52,55;53,00;52,50;53,00;64.301
2018-01-10;53,05;53,30;52,30;52,70;75.883
2018-01-11;52,50;53,35;52,30;53,05;64.316
2018-01-12;53,10;53,55;52,65;52,80;49.203
2018-01-15;52,65;53,25;52,60;53,15;32.547
2018-01-16;53,05;53,65;52,90;53,25;114.317
2018-01-17;53,10;53,55;53,00;53,10;62.783
2018-01-18;53,30;53,70;53,30;53,70;70.445
2018-01-19;53,65;54,55;53,65;54,55;75.516
2018-01-22;54,65;55,15;54,15;54,65;54.118
2018-01-23;54,60;55,10;54,25;54,85;47.620
2018-01-24;54,80;54,95;54,10;54,60;61.167
2018-01-25;54,25;54,60;54,15;54,55;51.720
2018-01-26;54,35;55,55;54,25;55,50;52.106
2018-01-29;55,40;55,40;54,60;54,80;53.314
2018-01-30;54,40;54,55;53,40;53,80;57.696
2018-01-31;53,60;54,10;53,60;53,80;77.400
2018-02-01;55,60;57,55;54,15;54,15;223.363
2018-02-02;54,05;54,10;52,55;52,55;63.956
2018-02-05;52,25;52,30;51,05;51,75;69.628
2018-02-06;50,25;51,90;49,30;51,55;114.995
2018-02-07;52,00;52,35;51,20;52,00;92.299
2018-02-08;51,80;51,80;50,20;50,40;59.678
2018-02-09;50,10;50,70;49,30;49,56;99.193
2018-02-12;50,60;50,90;49,88;50,30;57.590
2018-02-13;50,40;50,50;49,66;49,72;36.006
2018-02-14;49,90;50,70;49,24;50,55;87.258
2018-02-15;50,90;51,80;50,60;51,70;113.337
2018-02-16;51,90;52,70;51,75;52,50;100.245
2018-02-19;52,70;52,70;52,30;52,55;50.518
2018-02-20;52,35;53,35;52,05;53,20;77.612
2018-02-21;53,00;53,35;52,55;53,20;89.910
2018-02-22;52,80;53,35;52,75;53,25;62.921
2018-02-23;53,30;53,60;53,05;53,50;40.683
2018-02-26;53,70;53,75;53,30;53,30;29.157
2018-02-27;0,00;0,00;0,00;52,90;0
2018-02-28;52,60;52,95;52,50;52,70;43.882
2018-03-01;52,50;52,75;51,50;51,75;93.370
2018-03-02;50,85;51,55;50,40;51,00;145.960
2018-03-05;51,10;51,50;50,50;50,50;81.773
2018-03-06;50,75;51,55;50,75;51,15;86.822
2018-03-07;51,20;51,70;50,80;51,35;62.252
2018-03-08;51,65;52,45;51,60;51,65;76.155
2018-03-09;51,80;52,45;51,65;52,10;52.906
2018-03-12;52,25;52,45;51,75;51,85;45.468
2018-03-13;51,90;52,60;51,90;52,10;58.119
2018-03-14;52,20;52,20;51,25;51,45;56.576
2018-03-15;51,50;52,20;51,20;52,00;57.684
2018-03-16;0,00;0,00;0,00;51,50;0
2018-03-19;0,00;0,00;0,00;52,00;0
2018-03-20;0,00;0,00;0,00;51,65;0
2018-03-21;0,00;0,00;0,00;51,55;0
2018-03-22;0,00;0,00;0,00;50,50;0
2018-03-23;50,35;50,50;49,90;50,35;107.679
2018-03-26;50,75;50,75;49,28;49,54;88.663
2018-03-27;50,05;50,50;49,64;50,40;155.363
2018-03-28;50,15;50,30;49,44;50,00;81.992
2018-03-29;49,88;50,30;49,74;49,92;45.329
2018-04-03;49,72;50,10;49,38;49,58;69.467
2018-04-04;49,88;49,88;48,68;48,86;75.641
2018-04-05;49,72;49,72;49,30;49,46;85.917
2018-04-06;49,46;49,76;49,18;49,36;54.524
2018-04-09;49,26;49,78;49,22;49,46;64.374
2018-04-10;49,86;49,86;48,82;49,00;83.588
2018-04-11;49,00;49,64;48,78;48,82;78.499
2018-04-12;48,70;49,22;48,70;49,00;65.582
2018-04-13;49,18;49,64;49,08;49,50;107.702
2018-04-16;49,74;49,76;49,22;49,52;65.051
2018-04-17;49,50;50,10;49,50;49,92;68.443
2018-04-18;50,00;50,40;49,72;50,25;79.887
2018-04-19;50,50;50,75;50,05;50,45;69.532
2018-04-20;50,50;50,70;50,30;50,40;60.966
2018-04-23;50,25;50,70;50,15;50,65;34.650
2018-04-24;50,75;51,00;50,15;50,65;60.496
2018-04-25;50,70;50,70;50,10;50,55;85.117
2018-04-26;50,75;51,15;50,60;50,85;65.688
2018-04-27;50,80;51,50;50,50;51,00;60.693
2018-04-30;50,80;51,50;50,70;51,05;57.106
2018-05-02;50,95;51,45;50,80;51,30;59.844
2018-05-03;51,40;51,80;51,05;51,65;46.938
2018-05-04;51,90;51,95;51,45;51,65;46.194
2018-05-07;51,95;52,20;51,70;51,85;43.085
2018-05-08;51,85;52,20;51,30;51,50;62.149
2018-05-09;53,20;56,80;53,20;54,65;222.571
2018-05-10;54,55;54,85;53,65;53,75;105.799
2018-05-11;53,25;54,50;53,25;53,70;97.331
2018-05-14;53,95;54,25;53,75;54,10;78.286
2018-05-15;54,10;54,15;53,70;54,00;57.015
2018-05-16;54,20;54,65;54,00;54,25;79.240
2018-05-17;54,65;54,70;54,30;54,45;74.327
2018-05-18;54,70;54,70;54,05;54,20;68.898
2018-05-21;54,00;54,55;54,00;54,10;60.860
2018-05-22;54,10;54,50;54,10;54,45;98.598
2018-05-23;54,40;54,40;53,70;53,80;86.873
2018-05-24;53,70;54,25;53,50;53,65;41.358
2018-05-25;53,40;54,05;53,40;53,85;36.695
2018-05-28;54,00;54,15;53,50;53,50;35.455
2018-05-29;53,45;53,45;52,70;52,75;69.837
2018-05-30;0,00;53,55;0,00;53,25;71.775
2018-05-31;53,05;53,70;52,95;53,05;88.536
2018-06-01;53,45;54,00;53,30;53,95;71.169
2018-06-04;54,35;54,55;53,90;54,30;86.434
2018-06-05;54,40;54,90;54,30;54,30;72.322
2018-06-06;54,60;54,75;54,35;54,75;74.542
2018-06-07;54,55;55,30;54,55;54,85;52.698
2018-06-08;54,55;55,15;54,25;55,00;62.943
2018-06-11;55,30;56,10;55,10;55,80;66.679
2018-06-12;56,15;59,25;56,15;57,50;126.553
2018-06-13;57,15;58,20;57,05;57,20;80.839
2018-06-14;57,20;57,75;56,40;57,45;125.820
2018-06-15;57,30;57,65;56,95;57,00;79.724
2018-06-18;57,15;57,15;56,35;56,95;70.013
2018-06-19;56,55;56,70;56,00;56,00;72.863
2018-06-20;56,30;56,40;55,90;55,95;76.306
2018-06-21;56,35;57,55;56,15;56,45;109.554
2018-06-22;56,80;57,85;56,50;57,60;117.721
2018-06-25;57,15;57,65;56,60;56,80;45.798
2018-06-26;57,10;57,15;56,30;56,30;38.710
2018-06-27;56,30;57,65;55,95;57,20;57.061
2018-06-28;57,20;57,40;56,00;56,30;60.727
2018-06-29;56,60;57,75;56,60;57,50;51.750
2018-07-02;57,10;57,10;56,30;56,75;59.839
2018-07-03;57,20;57,80;56,90;57,55;48.410
2018-07-04;57,80;57,80;56,55;56,85;44.311
2018-07-05;56,75;57,45;56,75;57,20;43.257
2018-07-06;57,70;58,85;57,25;58,85;109.457
2018-07-09;59,35;59,85;58,95;59,75;58.269
2018-07-10;59,95;60,80;59,50;60,70;63.514
2018-07-11;60,40;61,85;60,40;61,55;108.343
2018-07-12;62,10;62,90;61,30;62,30;103.642
2018-07-13;62,35;63,60;62,25;63,00;107.275
2018-07-16;62,75;63,70;62,55;62,70;67.691
2018-07-17;62,75;62,85;62,25;62,40;77.633
2018-07-18;62,50;63,25;62,40;62,40;88.408
2018-07-19;62,40;62,70;61,80;62,00;81.910
2018-07-20;62,10;62,65;61,85;62,35;60.881
2018-07-23;62,75;62,75;61,35;61,85;44.914
2018-07-24;62,05;62,50;61,85;62,40;55.193
2018-07-25;62,40;62,60;62,10;62,50;64.877
2018-07-26;63,00;63,40;62,45;62,70;60.927
2018-07-27;62,50;62,90;62,45;62,75;38.342
2018-07-30;62,25;62,65;62,25;62,35;32.723
2018-07-31;62,25;62,45;62,00;62,15;44.184
2018-08-01;62,30;63,15;62,30;62,95;72.340
2018-08-02;62,45;63,00;62,40;62,95;44.359
2018-08-03;62,85;63,15;62,80;62,90;29.597
2018-08-06;63,05;63,75;62,70;62,95;56.260
2018-08-07;63,20;63,85;62,95;63,15;128.182
2018-08-08;63,25;63,50;62,95;63,25;43.816
2018-08-09;63,45;63,90;63,20;63,55;47.400
2018-08-10;63,30;63,30;62,30;62,65;41.509
2018-08-13;62,55;62,80;62,00;62,70;31.173
2018-08-14;62,60;62,85;62,35;62,50;39.145
2018-08-15;62,45;62,70;61,55;61,80;34.974
2018-08-16;62,25;62,30;61,55;61,85;41.482
2018-08-17;63,00;65,80;62,40;64,35;187.065
2018-08-20;65,10;65,95;65,10;65,35;88.818
2018-08-21;65,45;65,80;64,90;64,90;53.135
2018-08-22;65,00;65,25;64,00;64,35;69.862
2018-08-23;64,50;64,60;64,05;64,10;37.800
2018-08-24;64,30;64,45;63,35;63,35;48.927
2018-08-27;64,00;64,05;63,55;63,95;27.883
2018-08-28;64,30;64,50;63,60;63,60;41.831
2018-08-29;65,25;65,30;63,80;64,90;38.731
2018-08-30;65,30;66,40;64,45;66,20;118.722
2018-08-31;66,45;66,45;64,40;64,40;102.851
2018-09-03;64,95;67,45;64,95;66,65;70.412
2018-09-04;66,90;67,95;66,00;66,15;108.624
2018-09-05;66,25;66,80;64,95;64,95;542.445
2018-09-06;65,30;65,30;64,40;64,45;56.825
2018-09-07;64,45;64,60;63,70;64,20;107.367
2018-09-10;64,50;64,75;64,10;64,75;46.122
2018-09-11;65,00;66,00;64,55;65,95;101.962
2018-09-12;65,95;66,95;65,95;66,15;92.772
2018-09-13;66,55;66,55;65,95;66,00;36.411
2018-09-14;65,65;66,85;65,50;66,60;74.307
2018-09-17;66,40;66,70;66,20;66,20;43.239
2018-09-18;66,00;66,30;65,85;66,00;76.940
2018-09-19;66,40;66,40;65,90;66,05;70.460
2018-09-20;66,20;66,55;65,85;66,20;78.275
2018-09-21;66,60;66,80;66,10;66,20;115.557
2018-09-24;65,80;66,45;65,50;65,65;46.524
2018-09-25;65,95;66,70;65,55;66,65;111.153
2018-09-26;66,85;67,80;66,35;66,95;73.275
2018-09-27;67,10;67,25;66,50;67,05;51.035
2018-09-28;67,00;67,15;66,45;67,05;96.238
2018-10-01;67,35;68,40;67,35;67,95;71.640
2018-10-02;67,95;68,00;66,65;66,75;66.206
2018-10-03;67,05;67,20;66,55;66,70;53.089
2018-10-04;66,80;66,80;64,95;65,10;59.569
2018-10-05;65,00;65,65;64,80;65,00;52.796
2018-10-08;64,55;65,20;64,35;64,50;67.271
2018-10-09;64,25;64,65;62,50;62,75;124.978
2018-10-10;62,75;62,75;60,05;60,15;370.333
2018-10-11;58,00;60,00;57,40;59,30;217.068
2018-10-12;60,00;60,35;58,95;59,85;145.376
2018-10-15;60,35;60,35;58,95;60,10;98.473
2018-10-16;60,10;61,65;59,85;61,65;64.858
2018-10-17;62,00;62,60;60,85;60,85;91.322
2018-10-18;60,25;61,90;60,25;61,10;53.628
2018-10-19;61,60;61,60;60,10;60,45;47.765
2018-10-22;60,90;61,10;59,55;59,70;82.434
2018-10-23;58,80;59,05;57,40;57,55;117.666
2018-10-24;58,00;59,15;57,50;58,15;106.902
2018-10-25;57,95;58,35;57,25;58,10;96.053
2018-10-26;57,90;58,15;56,70;58,10;82.796
2018-10-29;55,20;58,95;55,20;58,60;46.696
2018-10-30;58,80;58,90;57,70;58,65;39.754
2018-10-31;58,95;60,40;58,85;59,95;127.517
2018-11-01;60,00;60,65;59,75;60,55;71.842
2018-11-02;61,15;61,85;60,65;61,00;52.487
2018-11-05;61,00;61,65;60,35;60,55;77.807
2018-11-06;60,55;60,65;60,00;60,10;81.686
2018-11-07;62,50;63,00;60,35;62,00;147.019
2018-11-08;61,35;62,45;60,85;61,05;79.196
2018-11-09;61,20;61,85;60,30;61,25;83.086
2018-11-12;61,40;61,70;60,10;60,30;53.046
2018-11-13;60,20;61,50;60,20;61,30;61.217
2018-11-14;60,70;61,60;59,80;60,90;73.190
2018-11-15;61,35;61,50;59,95;60,40;44.391
2018-11-16;60,85;61,15;59,65;60,00;45.746
2018-11-19;60,20;61,00;59,35;59,45;70.681
2018-11-20;58,90;59,15;57,40;58,20;82.778
2018-11-21;58,55;58,75;57,75;58,50;73.060
2018-11-22;59,20;59,20;57,80;57,95;54.663
2018-11-23;58,15;58,85;57,35;58,65;75.126
2018-11-26;59,10;59,25;58,40;58,80;46.634
2018-11-27;58,70;59,00;58,15;58,45;50.653
2018-11-28;58,10;58,70;57,75;57,95;32.199
2018-11-29;58,30;59,45;58,30;58,65;45.000
2018-11-30;59,20;59,20;58,40;58,40;82.350
2018-12-03;59,40;59,95;59,20;59,20;69.372
2018-12-04;58,90;59,70;58,15;59,35;97.120
2018-12-05;58,75;58,75;57,80;57,80;69.770
2018-12-06;57,25;57,25;55,85;56,50;114.705
2018-12-07;57,85;58,15;57,30;57,35;75.490
2018-12-10;57,00;57,20;55,95;56,00;63.731
2018-12-11;57,00;57,00;55,95;56,25;75.036
2018-12-12;55,95;57,75;55,95;57,65;77.209
2018-12-13;57,35;58,65;57,05;58,65;70.476
2018-12-14;58,00;58,00;57,20;58,00;64.469
2018-12-17;58,05;58,05;56,90;57,15;53.932
2018-12-18;56,50;57,60;56,45;57,40;106.198
2018-12-19;57,00;57,35;56,80;57,20;104.378
2018-12-20;56,50;56,55;55,40;55,80;79.699
2018-12-21;55,30;55,70;54,65;55,15;111.938
2018-12-24;54,60;55,40;54,60;54,90;12.502
2018-12-27;54,85;55,55;53,95;54,50;56.989
2018-12-28;55,00;56,10;55,00;55,70;60.747
2018-12-31;56,10;56,40;55,85;56,00;13.399
2019-01-02;55,50;56,70;55,10;56,70;78.348
2019-01-03;56,10;56,10;54,55;54,60;86.944
2019-01-04;55,15;57,20;54,85;57,20;88.480
2019-01-07;57,75;58,45;57,45;58,25;58.783
2019-01-08;58,00;59,50;58,00;59,30;60.236
2019-01-09;59,30;60,75;59,30;60,50;73.614
2019-01-10;60,55;60,55;59,45;60,35;56.822
2019-01-11;60,50;60,65;59,65;59,75;54.599
2019-01-14;59,40;59,65;58,30;58,45;62.958
2019-01-15;59,05;59,50;58,60;59,10;113.703
2019-01-16;58,85;59,15;58,40;58,75;41.606
2019-01-17;58,35;59,65;58,30;59,65;49.500
2019-01-18;59,60;60,90;59,60;60,45;55.704
2019-01-21;60,55;61,40;60,35;61,20;31.583
2019-01-22;61,05;61,55;60,65;60,95;29.951
2019-01-23;61,25;61,25;60,25;61,05;49.350
2019-01-24;60,45;61,60;60,45;61,55;74.862
2019-01-25;62,00;63,00;61,80;63,00;76.218
2019-01-28;62,90;63,05;62,25;62,80;61.225
2019-01-29;63,05;63,30;62,40;63,00;53.270
2019-01-30;62,75;64,30;62,75;64,25;64.562
2019-01-31;64,25;64,55;63,55;63,90;112.070
2019-02-01;64,35;64,55;63,60;63,80;64.610
2019-02-04;64,20;64,35;63,75;64,25;51.114
2019-02-05;64,85;65,60;64,20;65,40;59.319
2019-02-06;65,30;65,80;65,15;65,75;64.674
2019-02-07;65,90;66,20;65,60;65,70;96.814
2019-02-08;65,70;66,00;64,55;65,70;73.560
2019-02-11;66,10;66,75;65,75;65,75;55.960
2019-02-12;66,25;66,70;65,90;66,20;56.555
2019-02-13;66,35;67,35;66,20;66,25;77.183
2019-02-14;66,20;67,70;65,80;67,45;53.623
