2014-06-27;22,00;22,62;21,85;22,37;3.809.195
2019-02-15;67,45;68,60;67,20;68,00;76.179
2019-02-18;68,15;68,60;68,00;68,30;55.360
2019-02-19;68,75;68,75;67,70;68,05;37.763
2019-02-20;67,95;68,30;67,70;68,05;49.540
2019-02-21;67,75;68,45;67,70;68,10;71.812
2019-02-22;67,90;68,85;67,90;68,85;58.005
2019-02-25;68,95;69,60;68,85;69,20;85.324
2019-02-26;69,30;69,65;68,80;69,30;99.497
2019-02-27;69,00;69,80;68,40;69,00;101.974
2019-02-28;68,65;69,05;68,10;69,00;143.081
2019-03-01;69,00;70,90;66,35;69,00;254.974
2019-03-04;69,50;70,30;69,20;69,40;100.576
2019-03-05;69,30;70,05;68,90;69,50;147.522
2019-03-06;69,40;70,10;69,30;69,80;121.165
2019-03-07;69,50;69,90;69,15;69,30;63.236
2019-03-08;69,20;69,25;67,30;67,55;79.139
2019-03-11;68,00;68,50;67,70;68,45;73.625
2019-03-12;68,65;69,70;68,65;69,55;84.938
2019-03-13;69,05;70,20;69,05;70,00;81.503
2019-03-14;69,90;70,35;69,15;69,15;74.032
2019-03-15;69,50;70,30;68,75;69,60;850.316
2019-03-18;68,95;69,70;67,90;69,25;169.523
2019-03-19;69,60;69,80;69,35;69,55;88.909
2019-03-20;69,15;69,75;68,45;68,45;84.656
2019-03-21;68,45;68,65;67,35;67,90;116.322
2019-03-22;67,70;68,65;67,15;67,30;138.758
2019-03-25;67,00;67,45;66,65;67,05;102.848
2019-03-26;67,45;68,15;67,20;67,70;73.372
2019-03-27;67,70;68,15;67,20;67,40;120.709
2019-03-28;67,30;68,35;67,25;67,85;95.180
2019-03-29;68,00;68,55;67,60;67,85;140.212
2019-04-01;68,70;69,20;68,20;69,00;105.778
2019-04-02;69,40;69,80;68,75;69,80;117.901
2019-04-03;70,00;70,70;69,95;70,55;112.584
2019-04-04;70,50;70,65;69,90;70,10;68.504
2019-04-05;69,85;70,90;69,85;70,90;93.373
2019-04-08;70,50;71,25;70,50;71,20;78.289
2019-04-09;71,20;71,80;70,55;70,55;148.468
2019-04-10;70,90;71,05;70,45;70,85;132.504
2019-04-11;70,75;71,80;70,45;71,80;134.059
2019-04-12;71,95;72,70;71,65;72,15;113.559
2019-04-15;72,10;73,00;72,00;72,95;100.208
2019-04-16;73,25;73,25;72,45;73,15;69.403
2019-04-17;70,70;72,30;70,00;71,70;163.007
2019-04-18;71,25;72,20;71,25;71,70;80.424
2019-04-23;71,80;71,95;71,05;71,60;134.830
2019-04-24;71,75;72,10;71,25;71,40;112.864
2019-04-25;71,70;71,70;71,20;71,35;83.049
2019-04-26;70,95;71,55;70,60;71,00;94.526
2019-04-29;71,25;71,70;70,70;71,35;54.624
2019-04-30;70,95;72,00;70,95;72,00;101.315
2019-05-02;71,95;71,95;70,65;71,10;96.747
2019-05-03;70,85;71,85;70,85;71,85;93.927
2019-05-06;71,00;71,00;69,95;70,70;55.071
2019-05-07;70,85;71,10;69,35;69,65;102.357
2019-05-08;71,20;72,00;70,45;71,70;228.247
2019-05-09;71,85;72,75;70,70;71,25;210.269
2019-05-10;71,65;73,95;71,60;73,20;184.076
2019-05-13;73,80;74,20;72,90;72,95;147.378
2019-05-14;73,65;74,55;73,10;74,30;138.831
2019-05-15;74,20;75,15;73,90;75,10;113.460
2019-05-16;75,00;76,55;74,55;76,20;118.023
2019-05-17;76,20;76,20;75,35;75,35;85.594
2019-05-20;75,60;75,75;74,65;74,85;89.327
2019-05-21;75,00;76,40;75,00;76,00;113.251
2019-05-22;75,70;76,65;75,35;75,85;90.780
2019-05-23;75,90;75,90;73,95;73,95;105.250
2019-05-24;74,75;74,95;74,35;74,70;133.348
2019-05-27;74,70;75,55;74,70;75,35;56.612
2019-05-28;74,90;75,65;74,65;74,95;91.193
2019-05-29;74,75;75,05;73,70;73,70;122.182
2019-05-30;73,80;74,20;73,45;73,95;84.182
2019-05-31;73,40;73,40;72,55;73,05;88.154
2019-06-03;72,55;73,20;72,20;73,20;126.106
2019-06-04;73,00;73,45;72,50;73,10;104.717
2019-06-05;73,50;74,15;72,90;73,60;141.569
2019-06-06;73,85;74,75;73,45;73,95;131.799
2019-06-07;73,70;75,35;73,70;75,05;84.179
2019-06-10;75,45;75,45;73,15;74,25;108.569
2019-06-11;74,05;75,85;74,05;75,65;102.002
2019-06-12;75,40;76,20;75,05;76,05;95.481
2019-06-13;76,20;76,45;75,85;76,35;106.198
2019-06-14;76,50;76,95;76,25;76,85;117.867
2019-06-17;77,35;78,25;76,95;77,75;146.273
2019-06-18;77,85;79,55;76,90;79,45;198.697
2019-06-19;79,45;80,50;79,15;79,65;233.549
2019-06-20;79,90;80,85;79,90;80,25;106.839
2019-06-21;80,40;81,30;80,30;80,40;167.009
2019-06-24;80,30;81,20;80,30;80,95;145.113
2019-06-25;80,55;80,95;80,30;80,60;143.404
2019-06-26;80,40;80,60;79,60;80,10;117.167
2019-06-27;80,50;80,50;78,95;79,30;133.636
2019-06-28;79,15;80,60;79,15;80,60;136.878
2019-07-01;80,90;81,35;80,70;81,30;160.588
2019-07-02;81,35;81,90;80,85;81,35;106.709
2019-07-03;81,70;82,75;81,55;81,90;135.216
2019-07-04;82,40;82,40;81,05;81,40;95.347
2019-07-05;81,35;81,50;79,20;79,50;192.870
2019-07-08;79,20;79,90;79,20;79,30;106.152
2019-07-09;78,80;79,55;78,50;79,40;113.686
2019-07-10;79,35;79,35;78,65;78,65;103.566
2019-07-11;79,10;79,10;78,30;78,55;93.133
2019-07-12;78,05;79,45;78,05;79,45;89.432
2019-07-15;79,60;80,50;79,35;79,55;141.598
2019-07-16;79,80;80,70;79,55;80,55;92.207
2019-07-17;79,90;80,25;77,80;77,90;152.737
2019-07-18;77,45;77,45;74,95;75,40;322.198
2019-07-19;76,15;78,85;76,15;77,60;384.249
2019-07-22;77,70;78,30;76,25;78,10;187.245
2019-07-23;78,80;78,80;77,55;78,50;151.097
2019-07-24;78,90;80,40;78,80;79,75;171.414
2019-07-25;80,35;80,90;79,50;79,80;112.369
2019-07-26;79,90;81,10;79,90;80,60;103.132
2019-07-29;80,80;81,20;80,15;80,35;70.788
2019-07-30;80,85;80,85;79,20;79,60;105.093
2019-07-31;79,50;80,10;79,25;79,90;119.301
2019-08-01;79,45;81,15;79,45;81,00;103.270
2019-08-02;80,00;80,00;76,95;77,45;221.371
2019-08-05;77,50;77,50;75,40;75,75;118.553
2019-08-06;75,50;76,85;75,50;76,25;119.830
2019-08-07;76,90;77,70;76,05;77,25;164.085
2019-08-08;77,80;78,55;77,70;78,50;123.811
2019-08-09;78,15;78,65;76,90;76,90;141.418
2019-08-12;77,50;78,45;76,35;76,60;124.002
2019-08-13;76,15;76,50;73,25;75,00;248.365
2019-08-14;75,00;75,40;73,70;74,05;159.770
2019-08-15;73,80;74,45;72,85;73,05;128.400
2019-08-16;65,00;65,70;59,80;62,00;1.083.833
2019-08-19;61,70;62,10;58,95;60,75;765.840
2019-08-20;60,80;63,35;60,25;62,10;514.496
2019-08-21;62,00;63,45;61,90;63,10;403.013
2019-08-22;63,15;63,15;61,10;61,50;365.721
2019-08-23;61,55;63,15;61,55;61,75;281.250
2019-08-26;61,40;61,65;59,80;60,40;281.579
2019-08-27;60,05;61,80;59,85;61,75;258.268
2019-08-28;61,50;61,50;59,80;61,25;284.395
2019-08-29;60,65;62,20;60,00;62,20;206.726
2019-08-30;62,65;64,10;62,45;63,80;313.367
2019-09-02;64,10;65,10;63,90;64,00;256.103
2019-09-03;63,55;64,05;63,15;63,40;181.956
2019-09-04;64,05;65,15;63,95;64,15;187.537
2019-09-05;64,95;65,70;64,50;65,40;227.398
2019-09-06;65,40;66,05;65,10;65,70;166.450
2019-09-09;65,95;66,65;65,45;66,30;201.505
2019-09-10;66,20;67,80;66,00;67,60;204.519
2019-09-11;68,20;69,90;68,10;69,50;365.458
2019-09-12;70,30;70,50;69,65;70,15;307.215
2019-09-13;70,00;71,55;69,60;70,95;236.522
2019-09-16;70,20;70,20;69,05;69,15;171.746
2019-09-17;69,25;69,60;68,00;68,50;161.283
2019-09-18;68,35;69,35;67,90;68,90;132.151
2019-09-19;69,00;69,95;68,45;69,05;225.041
2019-09-20;69,20;69,20;67,50;67,50;282.127
2019-09-23;67,15;67,55;66,35;67,15;173.924
2019-09-24;67,00;68,05;66,65;66,65;166.791
2019-09-25;66,00;66,25;64,65;65,85;221.565
2019-09-26;65,90;67,45;65,40;65,95;140.197
2019-09-27;66,75;68,20;66,10;67,30;174.210
2019-09-30;67,05;68,10;66,65;67,85;187.473
2019-10-01;68,15;68,60;66,80;66,80;182.088
2019-10-02;66,50;66,85;65,45;65,50;218.030
2019-10-03;65,10;66,80;64,85;66,45;186.812
2019-10-04;66,10;67,80;66,10;67,80;206.305
2019-10-07;67,70;68,25;67,25;68,10;199.989
2019-10-08;68,15;68,60;67,50;68,50;270.137
2019-10-09;68,65;69,15;68,10;68,80;278.796
2019-10-10;69,05;70,05;68,50;69,90;322.653
2019-10-11;69,50;70,75;69,30;70,75;243.960
2019-10-14;70,40;70,65;69,95;70,30;152.156
2019-10-15;71,00;71,60;70,50;70,95;204.673
2019-10-16;69,90;70,10;66,65;67,25;581.668
2019-10-17;66,75;69,60;66,00;69,30;245.192
2019-10-18;69,35;70,20;69,05;69,05;152.178
2019-10-21;69,05;69,75;68,80;69,00;152.038
2019-10-22;69,50;69,50;68,50;68,50;102.453
2019-10-23;68,75;69,95;68,00;69,85;151.104
2019-10-24;69,75;70,85;69,55;70,50;137.172
2019-10-25;70,15;71,20;69,25;70,00;199.432
2019-10-28;69,85;72,55;68,90;71,75;298.475
2019-10-29;72,00;72,00;70,05;70,10;147.283
2019-10-30;70,35;70,35;68,90;69,25;150.174
2019-10-31;69,65;70,50;69,00;69,90;271.320
2019-11-01;70,65;70,85;70,25;70,45;151.877
2019-11-04;70,75;71,85;70,65;70,90;191.054
2019-11-05;70,60;71,00;69,40;70,40;181.448
2019-11-06;70,70;72,00;70,45;71,90;172.375
2019-11-07;71,80;73,30;71,80;73,30;179.042
2019-11-08;73,50;73,55;71,70;72,35;259.624
2019-11-11;71,95;72,90;71,70;71,95;207.246
2019-11-12;69,20;74,25;66,60;72,90;596.904
2019-11-13;72,00;73,10;70,85;73,10;336.778
2019-11-14;73,30;74,10;72,65;73,40;187.406
2019-11-15;74,00;75,15;73,40;74,90;191.843
2019-11-18;75,20;75,35;74,05;74,20;122.654
2019-11-19;74,70;76,15;74,50;74,70;195.633
2019-11-20;74,80;74,95;72,70;72,70;214.967
2019-11-21;72,15;72,35;70,80;71,70;233.217
2019-11-22;72,00;73,35;71,70;73,15;241.788
2019-11-25;73,50;76,10;73,20;75,75;186.269
2019-11-26;75,75;77,00;75,55;76,55;214.561
2019-11-27;76,95;76,95;75,20;75,35;110.940
2019-11-28;74,80;75,65;74,10;75,45;87.016
2019-11-29;74,70;76,30;74,70;75,50;97.710
2019-12-02;75,50;76,05;73,45;73,85;173.869
2019-12-03;71,40;74,80;70,30;73,40;173.237
2019-12-04;74,05;75,80;73,85;75,80;153.784
2019-12-05;75,65;76,95;75,50;76,45;196.529
2019-12-06;77,20;78,55;76,65;78,25;182.277
2019-12-09;78,00;78,85;77,45;78,50;232.338
2019-12-10;77,70;79,60;77,70;79,35;229.155
2019-12-11;79,75;79,85;78,55;78,95;108.387
2019-12-12;79,45;79,55;77,95;79,10;158.041
2019-12-13;80,00;80,45;78,95;78,95;138.326
2019-12-16;79,90;79,95;78,90;79,35;122.166
2019-12-17;79,80;79,85;79,00;79,30;129.045
2019-12-18;79,30;79,60;79,05;79,25;119.097
2019-12-19;79,55;79,60;78,65;78,80;134.311
2019-12-20;79,40;79,75;78,50;78,65;244.810
2019-12-23;78,65;79,30;78,30;78,60;121.061
2019-12-24;79,05;79,05;78,10;79,00;51.212
2019-12-27;78,80;79,65;78,40;79,00;120.945
2019-12-30;79,00;79,35;78,20;78,25;123.770
2019-12-31;78,45;78,45;77,70;77,80;24.527
2020-01-02;77,95;79,45;77,90;78,75;304.211
2020-01-03;78,40;78,60;77,50;78,20;130.070
2020-01-06;77,40;78,35;76,85;78,25;100.046
2020-01-07;77,95;79,05;77,80;78,30;97.978
2020-01-08;77,70;78,25;77,70;78,00;139.134
2020-01-09;78,75;79,15;78,15;78,70;190.881
2020-01-10;78,40;78,85;77,85;77,95;76.888
2020-01-13;77,85;77,95;76,80;77,15;100.677
2020-01-14;77,55;77,90;76,40;77,50;126.961
2020-01-15;77,25;78,75;77,25;78,40;139.579
2020-01-16;78,10;79,20;77,95;79,20;97.355
2020-01-17;79,10;80,35;79,05;79,75;106.107
2020-01-20;79,55;80,30;79,25;79,40;50.247
2020-01-21;78,80;79,60;78,40;78,80;51.147
2020-01-22;80,00;80,60;79,00;80,45;138.475
2020-01-23;79,95;80,15;77,60;77,60;105.839
2020-01-24;77,40;79,20;77,40;78,90;80.244
2020-01-27;79,40;79,60;78,15;78,50;186.760
2020-01-28;79,60;79,75;78,35;79,30;129.259
2020-01-29;79,65;80,15;79,05;79,80;105.331
2020-01-30;79,00;79,85;77,80;78,20;84.847
2020-01-31;78,15;79,10;77,90;78,05;126.673
2020-02-03;78,10;79,40;77,75;79,20;79.384
2020-02-04;80,25;81,65;79,80;81,65;110.579
2020-02-05;81,05;82,80;81,05;82,55;119.225
2020-02-06;83,20;83,60;82,50;83,45;91.746
2020-02-07;83,45;83,45;80,90;81,05;125.964
2020-02-10;81,35;82,35;80,80;81,80;82.153
2020-02-11;82,10;82,90;81,90;82,40;71.975
2020-02-12;81,95;83,45;81,95;82,95;93.264
2020-02-13;82,30;82,80;81,65;82,30;131.422
2020-02-14;82,00;82,85;81,90;82,65;87.637
2020-02-17;82,65;83,15;81,95;83,15;84.187
2020-02-18;82,50;83,05;82,25;83,05;50.352
2020-02-19;83,80;85,05;83,40;84,30;155.412
2020-02-20;84,20;84,70;82,20;82,20;132.768
2020-02-21;82,00;82,15;80,95;81,25;145.111
2020-02-24;79,00;79,05;75,95;78,25;310.351
2020-02-25;78,25;78,85;75,85;76,00;224.785
2020-02-26;75,10;76,40;72,85;75,65;227.919
2020-02-27;78,00;79,85;74,80;76,60;356.608
2020-02-28;73,00;74,40;71,60;73,95;437.816
2020-03-02;75,15;76,15;71,65;73,45;351.994
2020-03-03;74,50;76,55;73,95;75,85;297.026
2020-03-04;76,10;77,75;75,35;76,50;229.712
2020-03-05;76,95;77,25;74,25;74,85;218.313
2020-03-06;73,30;73,55;70,85;71,80;231.300
2020-03-09;67,55;69,55;65,25;65,35;555.555
2020-03-10;66,25;68,35;64,10;64,15;531.280
2020-03-11;64,80;65,45;61,75;62,35;452.882
2020-03-12;58,30;61,15;56,90;58,10;650.279
2020-03-13;59,30;65,35;57,65;60,95;618.306
2020-03-16;57,40;58,15;52,85;57,45;471.323
2020-03-17;60,25;60,45;55,30;58,65;450.498
2020-03-18;56,80;60,45;55,10;56,25;370.393
2020-03-19;56,20;57,95;51,65;57,00;397.006
2020-03-20;59,00;61,60;57,85;58,60;241.230
2020-03-23;55,70;59,15;55,05;57,00;153.727
2020-03-24;58,90;60,45;58,35;60,30;210.437
2020-03-25;61,30;64,25;59,20;62,00;157.700
2020-03-26;61,00;65,50;60,50;63,40;249.904
2020-03-27;62,10;63,30;61,15;62,45;146.392
2020-03-30;63,40;63,75;61,20;62,70;174.642
2020-03-31;63,40;65,55;63,40;64,75;185.871
2020-04-01;63,30;63,78;61,54;62,48;151.630
2020-04-02;62,54;62,90;60,58;62,22;153.180
2020-04-03;61,28;62,92;60,96;62,50;139.985
2020-04-06;64,60;65,32;63,42;64,70;179.309
2020-04-07;66,40;70,42;66,00;66,86;359.235
2020-04-08;66,00;69,72;65,80;69,62;219.751
2020-04-09;71,44;72,44;69,82;70,00;224.785
2020-04-14;70,00;72,52;69,94;72,48;230.612
2020-04-15;71,74;72,68;71,50;71,78;342.689
2020-04-16;72,62;73,16;71,40;72,02;214.750
2020-04-17;73,84;74,66;73,04;73,24;324.848
2020-04-20;75,02;77,34;73,32;76,76;321.776
2020-04-21;76,58;78,00;75,56;76,06;198.956
2020-04-22;76,26;78,26;75,26;77,28;184.635
2020-04-23;77,80;78,28;76,08;77,12;192.856
2020-04-24;75,50;78,82;75,50;77,28;121.781
2020-04-27;78,62;79,34;78,00;78,72;89.431
2020-04-28;79,48;80,34;78,50;80,16;147.044
2020-04-29;80,38;82,26;79,76;81,46;191.246
2020-04-30;82,28;82,84;80,72;80,72;179.542
2020-05-04;77,96;78,68;76,88;77,52;188.454
2020-05-05;78,80;79,10;77,60;78,94;159.732
2020-05-06;78,50;79,74;78,04;79,30;201.929
2020-05-07;78,50;80,88;78,50;80,48;89.985
2020-05-08;81,00;83,06;80,88;83,06;99.798
2020-05-11;83,10;83,10;81,32;81,48;141.289
2020-05-12;82,40;82,94;80,46;80,76;147.617
2020-05-13;79,96;81,26;79,20;80,00;157.089
2020-05-14;78,56;81,20;77,54;78,86;208.512
2020-05-15;79,00;80,28;78,64;78,98;157.417
2020-05-18;81,00;81,82;79,88;81,24;140.371
2020-05-19;82,00;82,20;80,50;81,16;160.286
2020-05-20;80,44;82,58;80,44;82,58;179.502
2020-05-21;82,88;82,96;81,78;82,18;73.983
2020-05-22;80,70;83,30;80,00;83,06;80.388
2020-05-25;83,78;85,40;83,00;84,96;89.138
2020-05-26;85,90;86,02;84,36;84,88;143.158
2020-05-27;86,38;86,38;83,42;84,44;168.364
2020-05-28;86,00;86,60;84,62;86,02;230.211
2020-05-29;85,08;86,22;84,72;84,82;238.215
2020-06-01;85,20;85,90;84,24;85,02;147.023
2020-06-02;84,96;85,84;84,26;84,72;199.581
2020-06-03;85,96;85,96;83,74;85,48;181.874
2020-06-04;84,00;86,96;84,00;85,72;173.691
2020-06-05;86,26;86,26;84,22;84,40;244.667
2020-06-08;83,20;83,52;81,96;82,42;234.550
2020-06-09;81,82;82,34;80,38;81,18;248.762
2020-06-10;81,16;81,94;80,32;81,64;208.703
2020-06-11;80,48;80,82;77,44;77,44;176.727
2020-06-12;76,34;79,72;76,10;78,76;203.180
2020-06-15;77,20;79,70;77,00;79,44;178.342
2020-06-16;81,02;83,76;80,54;83,76;250.424
2020-06-17;84,08;84,12;82,86;83,48;160.305
2020-06-18;82,96;84,20;82,38;83,26;111.714
2020-06-19;83,98;84,20;82,98;83,72;272.598
2020-06-22;82,04;84,20;81,36;83,80;112.980
2020-06-23;83,48;85,36;83,48;85,02;121.900
2020-06-24;84,02;84,84;82,56;82,56;112.500
2020-06-25;81,20;84,08;81,18;84,08;140.134
2020-06-26;85,08;85,12;83,16;83,16;132.414
2020-06-29;82,36;84,22;82,36;84,22;93.524
2020-06-30;84,70;84,82;83,12;83,68;130.624
2020-07-01;84,50;84,50;82,40;83,68;180.111
2020-07-02;83,00;84,48;82,82;84,48;124.326
2020-07-03;84,60;85,52;83,52;83,72;66.328
2020-07-06;83,72;84,76;83,50;84,54;79.215
2020-07-07;84,96;84,96;83,76;84,50;78.169
2020-07-08;83,30;85,14;83,28;83,66;93.691
2020-07-09;84,06;85,30;84,04;84,32;112.326
2020-07-10;83,44;84,94;83,44;84,22;138.162
2020-07-13;84,80;85,76;84,12;85,76;135.042
2020-07-14;85,70;85,70;83,22;84,66;151.861
2020-07-15;85,50;88,36;85,34;88,36;166.906
2020-07-16;87,50;88,44;87,02;87,70;112.849
2020-07-17;87,70;88,46;87,28;88,22;96.724
2020-07-20;88,20;90,64;87,92;90,00;164.003
2020-07-21;90,56;90,96;89,04;89,30;131.811
2020-07-22;89,82;89,96;88,84;89,24;77.503
2020-07-23;89,04;89,88;88,80;89,42;77.725
2020-07-24;88,70;90,18;87,28;88,32;121.158
2020-07-27;89,86;89,86;88,26;89,10;83.684
2020-07-28;90,14;90,48;88,22;88,72;110.342
2020-07-29;88,90;89,78;88,64;88,90;89.717
2020-07-30;89,22;89,44;86,92;87,50;97.359
2020-07-31;87,96;89,26;87,56;87,56;144.841
2020-08-03;88,12;89,80;87,58;89,52;126.386
2020-08-04;89,04;89,98;87,40;87,98;86.602
2020-08-05;86,68;89,68;86,62;89,62;106.846
2020-08-06;88,36;90,54;88,36;88,92;100.225
2020-08-07;88,90;90,20;88,56;90,04;59.207
2020-08-10;90,52;90,82;89,26;89,26;70.813
2020-08-11;91,74;91,74;89,56;90,62;100.079
2020-08-12;90,28;91,76;90,14;91,66;83.716
2020-08-13;91,36;92,10;90,76;91,48;83.406
2020-08-14;91,14;91,32;89,14;89,50;65.610
2020-08-17;89,52;90,96;89,24;90,96;82.523
2020-08-18;93,00;93,10;89,00;90,68;152.318
2020-08-19;89,42;92,56;89,42;92,28;110.301
2020-08-20;90,56;91,34;89,08;89,30;121.451
2020-08-21;89,02;89,74;87,06;89,08;81.818
2020-08-24;90,72;92,30;89,80;91,26;145.945
2020-08-25;91,96;92,06;89,76;89,80;119.247
