2014-01-02;2,35;2,39;2,34;2,37;13.217.602
2015-09-23;3,31;3,37;3,30;3,34;15.247.279
2015-09-24;3,34;3,38;3,28;3,30;16.776.133
2015-09-25;3,33;3,45;3,33;3,43;19.737.283
2015-09-28;3,41;3,42;3,34;3,34;13.657.344
2015-09-29;3,30;3,33;3,27;3,27;15.982.212
2015-09-30;3,32;3,37;3,32;3,34;13.284.973
2015-10-01;3,38;3,39;3,18;3,20;20.642.831
2015-10-02;3,24;3,26;3,14;3,21;17.578.951
2015-10-05;3,26;3,32;3,25;3,30;15.255.737
2015-10-06;3,29;3,35;3,28;3,34;14.244.777
2015-10-07;3,35;3,35;3,23;3,24;19.395.423
2015-10-08;3,23;3,25;3,16;3,20;24.059.131
2015-10-09;3,21;3,22;3,14;3,17;19.722.999
2015-10-12;3,18;3,21;3,16;3,21;11.966.414
2015-10-13;3,15;3,17;3,09;3,15;22.836.845
2015-10-14;3,14;3,14;3,05;3,06;20.000.767
2015-10-15;3,08;3,12;3,04;3,06;22.976.044
2015-10-16;3,09;3,16;3,06;3,16;20.277.316
2015-10-19;3,15;3,21;3,15;3,19;12.775.690
2015-10-20;3,21;3,25;3,19;3,22;17.588.562
2015-10-21;3,23;3,23;3,14;3,20;18.034.622
2015-10-22;3,20;3,32;3,20;3,32;20.687.735
2015-10-23;3,34;3,42;3,33;3,39;21.913.841
2015-10-26;3,39;3,41;3,36;3,41;17.016.708
2015-10-27;3,46;3,50;3,31;3,31;29.454.084
2015-10-28;3,30;3,33;3,22;3,26;18.504.368
2015-10-29;3,27;3,32;3,25;3,28;19.000.118
2015-10-30;3,30;3,37;3,30;3,34;18.685.856
2015-11-02;3,31;3,36;3,31;3,35;13.799.788
2015-11-03;3,35;3,38;3,32;3,34;10.235.389
2015-11-04;3,35;3,36;3,30;3,31;10.285.471
2015-11-05;3,31;3,34;3,28;3,28;8.601.277
2015-11-06;3,29;3,29;3,22;3,25;12.506.742
2015-11-09;3,26;3,26;3,18;3,18;13.078.063
2015-11-10;3,24;3,30;3,22;3,28;23.872.015
2015-11-11;3,28;3,45;3,28;3,43;29.762.654
2015-11-12;3,45;3,50;3,35;3,38;19.404.528
2015-11-13;3,37;3,45;3,36;3,44;18.045.757
2015-11-16;3,40;3,49;3,40;3,49;13.860.149
2015-11-17;3,53;3,57;3,52;3,57;15.529.281
2015-11-18;3,55;3,55;3,52;3,53;9.270.594
2015-11-19;3,55;3,59;3,54;3,57;8.442.019
2015-11-20;3,58;3,59;3,55;3,56;10.648.985
2015-11-23;3,56;3,57;3,50;3,51;8.402.749
2015-11-24;3,50;3,52;3,45;3,49;8.803.385
2015-11-25;3,51;3,54;3,49;3,52;10.167.517
2015-11-26;3,52;3,58;3,50;3,58;9.667.571
2015-11-27;3,55;3,61;3,54;3,60;8.890.570
2015-11-30;3,60;3,64;3,56;3,60;17.178.864
2015-12-01;3,64;3,66;3,57;3,58;10.891.323
2015-12-02;3,59;3,61;3,55;3,55;8.730.258
2015-12-03;3,55;3,58;3,43;3,47;15.334.937
2015-12-04;3,45;3,46;3,41;3,44;11.867.784
2015-12-07;3,46;3,52;3,45;3,46;8.068.197
2015-12-08;3,45;3,46;3,37;3,40;10.708.789
2015-12-09;3,46;3,50;3,41;3,42;19.232.445
2015-12-10;3,41;3,42;3,37;3,38;10.158.566
2015-12-11;3,38;3,40;3,35;3,37;13.436.688
2015-12-14;3,38;3,41;3,32;3,32;13.614.903
2015-12-15;3,34;3,44;3,33;3,43;10.898.206
2015-12-16;3,44;3,48;3,42;3,44;7.777.834
2015-12-17;3,49;3,53;3,47;3,48;9.860.220
2015-12-18;3,44;3,46;3,38;3,38;17.740.695
2015-12-21;3,37;3,40;3,31;3,31;7.813.594
2015-12-22;3,34;3,34;3,26;3,30;11.440.091
2015-12-23;3,32;3,41;3,32;3,41;7.174.917
2015-12-24;3,41;3,43;3,40;3,43;1.384.335
2015-12-28;3,44;3,47;3,43;3,46;5.120.336
2015-12-29;3,48;3,51;3,47;3,51;5.560.052
2015-12-30;3,51;3,53;3,49;3,51;5.475.766
2015-12-31;3,50;3,53;3,49;3,49;2.050.509
2016-01-04;3,49;3,49;3,37;3,42;11.882.610
2016-01-05;3,45;3,49;3,42;3,44;11.526.413
2016-01-06;3,44;3,45;3,42;3,45;10.927.970
2016-01-07;3,38;3,43;3,32;3,41;10.437.849
2016-01-08;3,42;3,44;3,34;3,34;11.456.883
2016-01-11;3,34;3,37;3,30;3,33;9.340.476
2016-01-12;3,33;3,47;3,31;3,45;14.514.575
2016-01-13;3,46;3,50;3,38;3,40;12.678.449
2016-01-14;3,36;3,36;3,23;3,30;21.051.866
2016-01-15;3,30;3,33;3,19;3,27;16.066.418
2016-01-18;3,26;3,30;3,21;3,22;11.070.427
2016-01-19;3,27;3,28;3,24;3,25;10.434.040
2016-01-20;3,19;3,20;3,14;3,19;16.731.631
2016-01-21;3,18;3,27;3,18;3,24;14.716.555
2016-01-22;3,29;3,39;3,28;3,38;12.089.187
2016-01-25;3,40;3,41;3,35;3,39;10.556.912
2016-01-26;3,33;3,47;3,32;3,46;18.216.744
2016-01-27;3,48;3,51;3,45;3,49;13.418.300
2016-01-28;3,49;3,50;3,41;3,45;15.985.163
2016-01-29;3,50;3,56;3,48;3,56;15.774.936
2016-02-01;3,58;3,59;3,48;3,51;14.296.472
2016-02-02;3,50;3,53;3,39;3,45;22.554.728
2016-02-03;3,33;3,43;3,27;3,40;26.335.477
2016-02-04;3,44;3,49;3,41;3,45;23.587.352
2016-02-05;3,46;3,51;3,44;3,45;23.052.265
2016-02-08;3,46;3,46;3,30;3,34;25.746.474
2016-02-09;3,35;3,37;3,24;3,28;22.941.373
2016-02-10;3,31;3,34;3,26;3,29;17.200.260
2016-02-11;3,27;3,29;3,17;3,26;20.219.333
2016-02-12;3,30;3,32;3,19;3,27;20.616.563
2016-02-15;3,33;3,35;3,31;3,33;10.209.579
2016-02-16;3,32;3,35;3,28;3,34;14.788.046
2016-02-17;3,35;3,41;3,34;3,39;8.460.039
2016-02-18;3,38;3,43;3,37;3,42;5.326.121
2016-02-19;3,41;3,43;3,36;3,39;9.060.259
2016-02-22;3,41;3,47;3,41;3,46;8.899.559
2016-02-23;3,45;3,47;3,42;3,43;7.387.995
2016-02-24;3,42;3,43;3,31;3,32;11.992.077
2016-02-25;3,36;3,44;3,35;3,39;17.693.818
2016-02-26;3,42;3,44;3,32;3,33;16.232.941
2016-02-29;3,32;3,41;3,30;3,41;13.579.508
2016-03-01;3,42;3,53;3,39;3,53;14.350.930
2016-03-02;3,54;3,55;3,44;3,46;10.360.115
2016-03-03;3,47;3,48;3,39;3,41;8.870.742
2016-03-04;3,43;3,49;3,41;3,42;10.484.656
2016-03-07;3,50;3,51;3,39;3,45;16.439.945
2016-03-08;3,43;3,47;3,40;3,40;15.324.827
2016-03-09;3,41;3,46;3,39;3,42;11.568.744
2016-03-10;3,45;3,55;3,42;3,43;16.243.772
2016-03-11;3,48;3,52;3,47;3,51;13.616.219
2016-03-14;3,54;3,58;3,53;3,58;13.501.998
2016-03-15;3,56;3,62;3,56;3,59;13.784.856
2016-03-16;3,60;3,64;3,60;3,64;16.049.152
2016-03-17;3,66;3,67;3,59;3,66;17.323.146
2016-03-18;3,67;3,69;3,64;3,64;15.025.467
2016-03-21;3,63;3,66;3,60;3,65;7.766.374
2016-03-22;3,64;3,66;3,62;3,66;11.451.312
2016-03-23;3,65;3,71;3,63;3,66;11.394.904
2016-03-24;3,63;3,65;3,57;3,57;9.100.410
2016-03-29;3,57;3,65;3,57;3,65;12.397.334
2016-03-30;3,66;3,70;3,66;3,69;9.508.352
2016-03-31;3,68;3,71;3,65;3,68;10.329.632
2016-04-01;3,66;3,67;3,59;3,64;10.863.413
2016-04-04;3,63;3,68;3,60;3,66;10.665.333
2016-04-05;3,63;3,63;3,54;3,55;12.694.877
2016-04-06;3,55;3,61;3,53;3,60;7.919.283
2016-04-07;3,61;3,63;3,56;3,57;7.612.591
2016-04-08;3,58;3,59;3,45;3,47;18.536.658
2016-04-11;3,47;3,53;3,45;3,48;11.783.651
2016-04-12;3,49;3,53;3,48;3,53;11.184.823
2016-04-13;3,54;3,57;3,44;3,45;21.902.672
2016-04-14;3,47;3,49;3,44;3,45;13.107.882
2016-04-15;3,41;3,49;3,41;3,49;15.110.206
2016-04-18;3,50;3,56;3,48;3,54;12.302.820
2016-04-19;3,54;3,57;3,52;3,56;10.193.442
2016-04-20;3,56;3,59;3,53;3,54;10.495.973
2016-04-21;3,54;3,56;3,45;3,45;13.885.291
2016-04-22;3,45;3,47;3,41;3,43;8.326.907
2016-04-25;3,45;3,46;3,37;3,39;12.805.297
2016-04-26;3,41;3,42;3,35;3,38;10.679.175
2016-04-27;3,38;3,42;3,37;3,40;6.973.838
2016-04-28;3,38;3,39;3,35;3,35;10.550.656
2016-04-29;3,35;3,49;3,34;3,44;20.677.663
2016-05-02;3,44;3,47;3,41;3,41;7.630.638
2016-05-03;3,41;3,47;3,40;3,45;13.050.078
2016-05-04;3,46;3,47;3,39;3,39;11.587.141
2016-05-05;3,39;3,43;3,39;3,41;8.313.335
2016-05-06;3,39;3,40;3,35;3,36;12.233.857
2016-05-09;3,38;3,45;3,37;3,41;7.968.380
2016-05-10;3,44;3,48;3,43;3,46;8.835.912
2016-05-11;3,47;3,51;3,45;3,47;7.359.154
2016-05-12;3,46;3,53;3,45;3,47;6.584.567
2016-05-13;3,46;3,52;3,45;3,50;9.124.509
2016-05-16;3,50;3,50;3,45;3,48;6.915.875
2016-05-17;3,49;3,51;3,46;3,48;8.975.869
2016-05-18;3,46;3,50;3,46;3,49;7.405.362
2016-05-19;3,47;3,49;3,45;3,46;8.982.251
2016-05-20;3,47;3,51;3,47;3,51;7.532.074
2016-05-23;3,50;3,51;3,46;3,47;9.947.356
2016-05-24;3,46;3,50;3,44;3,48;9.157.563
2016-05-25;3,49;3,52;3,48;3,50;8.821.683
2016-05-26;3,48;3,58;3,48;3,57;9.370.116
2016-05-27;3,58;3,60;3,55;3,60;8.732.652
2016-05-30;3,59;3,61;3,56;3,57;4.854.306
2016-05-31;3,56;3,60;3,56;3,57;22.490.562
2016-06-01;3,57;3,59;3,53;3,57;7.997.306
2016-06-02;3,57;3,58;3,55;3,56;5.513.903
2016-06-03;3,58;3,60;3,56;3,58;8.400.368
2016-06-06;3,58;3,60;3,56;3,58;4.541.008
2016-06-07;3,59;3,60;3,54;3,57;7.801.783
2016-06-08;3,56;3,57;3,54;3,56;6.730.682
2016-06-09;3,54;3,55;3,47;3,47;8.103.721
2016-06-10;3,46;3,46;3,35;3,37;12.944.000
2016-06-13;3,35;3,37;3,33;3,33;10.270.198
2016-06-14;3,30;3,31;3,26;3,26;12.967.345
2016-06-15;3,28;3,30;3,26;3,26;12.253.427
2016-06-16;3,24;3,26;3,21;3,26;9.254.801
2016-06-17;3,27;3,30;3,24;3,25;14.671.668
2016-06-20;3,30;3,36;3,29;3,35;10.731.921
2016-06-21;3,32;3,34;3,26;3,27;15.482.794
2016-06-22;3,29;3,31;3,26;3,29;10.260.434
2016-06-23;3,32;3,40;3,30;3,38;17.228.671
2016-06-24;2,70;3,04;2,70;3,02;37.816.485
2016-06-27;3,00;3,06;2,95;2,96;24.262.694
2016-06-28;3,02;3,09;3,01;3,06;13.555.569
2016-06-29;3,10;3,21;3,10;3,20;16.126.158
2016-06-30;3,18;3,26;3,18;3,26;16.917.633
2016-07-01;3,26;3,27;3,21;3,21;12.417.357
2016-07-04;3,25;3,25;3,18;3,20;8.533.361
2016-07-05;3,18;3,20;3,15;3,16;9.613.707
2016-07-06;3,14;3,15;3,05;3,08;11.673.717
2016-07-07;3,09;3,14;3,09;3,11;9.938.766
2016-07-08;3,10;3,13;3,08;3,11;7.931.455
2016-07-11;3,14;3,17;3,12;3,17;8.521.695
2016-07-12;3,17;3,20;3,16;3,20;7.660.782
2016-07-13;3,20;3,22;3,15;3,17;10.801.719
2016-07-14;3,20;3,22;3,18;3,20;8.282.008
2016-07-15;3,20;3,20;3,17;3,19;11.268.208
2016-07-18;3,18;3,22;3,17;3,18;6.792.192
2016-07-19;3,17;3,18;3,15;3,16;6.246.875
2016-07-20;3,18;3,18;3,11;3,12;9.268.429
2016-07-21;3,12;3,13;3,01;3,06;18.437.779
2016-07-22;3,07;3,15;3,06;3,15;11.721.986
2016-07-25;3,15;3,16;3,08;3,10;10.885.537
2016-07-26;3,11;3,13;3,08;3,08;8.574.895
2016-07-27;3,08;3,08;2,91;2,94;26.463.981
2016-07-28;2,95;3,01;2,90;2,90;21.956.227
2016-07-29;2,89;2,94;2,87;2,94;15.854.198
2016-08-01;2,95;2,99;2,92;2,99;14.477.898
2016-08-02;2,98;3,00;2,94;2,95;13.817.487
2016-08-03;2,97;2,97;2,93;2,93;2.413.429
2016-08-04;2,97;2,97;2,90;2,94;16.505.668
2016-08-05;2,93;2,99;2,92;2,97;11.122.844
2016-08-08;2,98;2,99;2,96;2,97;7.332.829
2016-08-09;2,98;3,03;2,96;3,02;9.635.342
2016-08-10;3,01;3,04;3,00;3,02;6.602.470
2016-08-11;3,03;3,06;3,02;3,06;6.085.901
2016-08-12;3,05;3,06;3,03;3,06;6.498.903
2016-08-15;3,06;3,06;3,03;3,05;5.906.363
2016-08-16;3,04;3,07;3,02;3,06;11.215.519
2016-08-17;3,07;3,07;2,98;2,98;9.418.494
2016-08-18;2,99;3,00;2,96;2,99;8.579.044
2016-08-19;2,98;2,99;2,95;2,96;6.481.466
2016-08-22;2,96;3,00;2,96;2,97;7.414.348
2016-08-23;2,98;2,99;2,97;2,98;6.419.195
2016-08-24;2,97;2,98;2,95;2,95;7.130.428
2016-08-25;2,94;2,96;2,93;2,94;6.447.397
2016-08-26;2,94;2,95;2,91;2,93;6.502.233
2016-08-29;2,93;2,93;2,90;2,91;5.111.605
2016-08-30;2,92;2,95;2,91;2,91;9.400.531
2016-08-31;2,91;2,94;2,89;2,93;12.823.991
2016-09-01;2,93;2,93;2,87;2,88;12.805.401
2016-09-02;2,88;2,90;2,84;2,90;17.643.137
2016-09-05;2,91;2,93;2,90;2,91;15.611.796
2016-09-06;2,91;2,93;2,89;2,91;9.488.689
2016-09-07;2,91;2,93;2,90;2,93;8.008.528
2016-09-08;2,93;2,95;2,91;2,94;8.539.466
2016-09-09;2,93;2,93;2,85;2,86;10.521.231
2016-09-12;2,82;2,84;2,79;2,84;9.360.723
2016-09-13;2,84;2,85;2,79;2,79;8.593.514
2016-09-14;2,81;2,82;2,76;2,77;11.386.131
2016-09-15;2,77;2,80;2,75;2,79;11.145.577
2016-09-16;2,80;2,82;2,78;2,80;14.957.976
2016-09-19;2,82;2,85;2,80;2,82;9.445.058
2016-09-20;2,84;2,87;2,82;2,86;9.502.971
2016-09-21;2,89;2,93;2,89;2,92;13.595.547
2016-09-22;2,92;3,00;2,92;3,00;16.204.315
2016-09-23;2,99;3,02;2,99;3,01;10.099.621
2016-09-26;2,99;2,99;2,96;2,97;11.409.396
2016-09-27;2,99;3,00;2,96;2,99;11.566.328
2016-09-28;3,00;3,02;2,97;2,99;12.203.455
2016-09-29;3,01;3,03;2,98;2,98;9.782.061
2016-09-30;2,96;2,96;2,92;2,96;11.075.009
2016-10-03;2,96;2,96;2,92;2,94;6.338.222
2016-10-04;2,95;2,97;2,94;2,97;11.743.896
2016-10-05;2,94;2,94;2,91;2,92;14.331.039
2016-10-06;2,93;2,93;2,82;2,83;16.529.158
2016-10-07;2,86;2,86;2,79;2,79;19.698.696
2016-10-10;2,80;2,87;2,79;2,86;16.380.349
2016-10-11;2,85;2,86;2,83;2,84;8.847.859
2016-10-12;2,84;2,84;2,79;2,79;8.921.517
2016-10-13;2,79;2,83;2,78;2,81;15.477.472
2016-10-14;2,83;2,84;2,82;2,82;12.060.127
2016-10-17;2,81;2,83;2,80;2,81;9.287.686
2016-10-18;2,83;2,84;2,82;2,84;12.762.896
2016-10-19;2,84;2,84;2,81;2,82;11.673.767
2016-10-20;2,82;2,84;2,81;2,84;11.775.013
2016-10-21;2,85;2,86;2,84;2,85;8.354.388
2016-10-24;2,86;2,87;2,83;2,83;8.569.963
2016-10-25;2,83;2,95;2,83;2,94;20.952.395
2016-10-26;2,92;2,96;2,89;2,91;15.900.789
2016-10-27;3,00;3,03;2,93;3,01;31.544.993
2016-10-28;3,01;3,02;2,97;3,01;14.986.700
2016-10-31;3,00;3,00;2,97;2,97;10.519.302
2016-11-01;2,98;2,98;2,92;2,92;11.800.410
2016-11-02;2,89;2,90;2,86;2,87;15.070.204
2016-11-03;2,87;2,89;2,85;2,86;10.249.661
2016-11-04;2,83;2,84;2,82;2,83;10.882.087
2016-11-07;2,87;2,87;2,83;2,85;8.025.631
2016-11-08;2,85;2,86;2,83;2,85;8.923.217
2016-11-09;2,78;2,87;2,76;2,87;20.129.775
2016-11-10;2,88;2,89;2,73;2,74;21.146.404
2016-11-11;2,73;2,74;2,69;2,69;21.656.912
2016-11-14;2,70;2,72;2,62;2,62;23.510.201
2016-11-15;2,63;2,66;2,61;2,62;20.095.472
2016-11-16;2,63;2,65;2,61;2,61;17.980.958
2016-11-17;2,62;2,64;2,59;2,61;18.012.742
2016-11-18;2,62;2,64;2,56;2,57;20.059.164
2016-11-21;2,58;2,61;2,56;2,60;17.233.979
2016-11-22;2,61;2,74;2,61;2,70;39.171.053
2016-11-23;2,70;2,73;2,68;2,68;24.675.352
2016-11-24;2,67;2,69;2,63;2,69;16.863.986
2016-11-25;2,69;2,71;2,67;2,68;7.551.918
2016-11-28;2,68;2,70;2,65;2,68;10.300.820
2016-11-29;2,68;2,72;2,66;2,71;17.186.603
2016-11-30;2,71;2,76;2,71;2,72;22.497.623
2016-12-01;2,71;2,71;2,63;2,63;16.804.258
2016-12-02;2,62;2,62;2,59;2,62;14.868.145
2016-12-05;2,60;2,63;2,56;2,58;21.221.605
2016-12-06;2,58;2,64;2,58;2,64;14.869.291
2016-12-07;2,65;2,66;2,63;2,65;15.554.360
2016-12-08;2,67;2,70;2,65;2,68;19.704.322
2016-12-09;2,69;2,70;2,68;2,69;15.201.260
2016-12-12;2,69;2,70;2,65;2,67;13.391.857
2016-12-13;2,67;2,75;2,67;2,74;21.492.682
2016-12-14;2,73;2,76;2,73;2,75;12.695.201
2016-12-15;2,75;2,76;2,71;2,74;16.511.867
2016-12-16;2,73;2,76;2,73;2,76;17.565.953
2016-12-19;2,75;2,80;2,75;2,80;13.320.355
2016-12-20;2,80;2,84;2,80;2,81;13.398.979
2016-12-21;2,80;2,83;2,80;2,81;6.957.954
2016-12-22;2,81;2,81;2,78;2,79;6.055.503
2016-12-23;2,80;2,80;2,79;2,80;6.145.826
2016-12-27;2,80;2,81;2,79;2,80;3.631.988
2016-12-28;2,81;2,81;2,77;2,78;6.476.793
2016-12-29;2,77;2,83;2,76;2,83;7.076.871
2016-12-30;2,82;2,84;2,80;2,81;4.736.313
2017-01-02;2,82;2,88;2,81;2,87;9.517.743
2017-01-03;2,89;2,90;2,85;2,86;12.824.024
2017-01-04;2,88;2,88;2,83;2,83;14.926.462
2017-01-05;2,84;2,85;2,83;2,84;10.486.260
2017-01-06;2,84;2,86;2,84;2,86;8.339.759
2017-01-09;2,86;2,87;2,82;2,85;9.275.318
2017-01-10;2,89;2,91;2,85;2,86;20.512.093
2017-01-11;2,82;2,85;2,78;2,81;21.578.424
2017-01-12;2,80;2,83;2,77;2,81;14.773.286
2017-01-13;2,83;2,83;2,81;2,83;9.834.437
2017-01-16;2,83;2,84;2,81;2,82;8.079.284
2017-01-17;2,81;2,82;2,79;2,82;8.147.379
2017-01-18;2,82;2,83;2,79;2,80;9.070.988
2017-01-19;2,80;2,80;2,76;2,78;8.878.060
2017-01-20;2,79;2,83;2,78;2,82;12.249.306
2017-01-23;2,79;2,79;2,76;2,77;12.056.749
2017-01-24;2,78;2,78;2,69;2,71;18.528.034
2017-01-25;2,72;2,72;2,68;2,68;17.290.782
2017-01-26;2,70;2,72;2,69;2,72;12.767.257
2017-01-27;2,73;2,73;2,70;2,71;11.479.725
2017-01-30;2,71;2,72;2,66;2,66;12.237.512
2017-01-31;2,66;2,68;2,64;2,66;15.580.319
2017-02-01;2,69;2,72;2,56;2,56;31.731.362
2017-02-02;2,56;2,65;2,51;2,61;34.456.642
2017-02-03;2,61;2,64;2,59;2,64;22.245.784
2017-02-06;2,65;2,66;2,59;2,59;16.232.596
2017-02-07;2,58;2,61;2,57;2,58;14.393.440
2017-02-08;2,59;2,61;2,55;2,61;12.961.589
2017-02-09;2,61;2,65;2,61;2,64;18.659.376
2017-02-10;2,65;2,65;2,60;2,62;12.664.205
2017-02-13;2,62;2,63;2,59;2,60;13.465.723
2017-02-14;2,61;2,62;2,58;2,58;11.680.967
2017-02-15;2,60;2,61;2,58;2,59;12.411.589
2017-02-16;2,60;2,63;2,59;2,63;14.651.305
2017-02-17;2,62;2,63;2,60;2,60;13.544.705
2017-02-20;2,63;2,64;2,62;2,63;11.272.167
2017-02-21;2,63;2,64;2,61;2,62;8.974.388
2017-02-22;2,62;2,66;2,62;2,65;16.126.799
2017-02-23;2,67;2,68;2,65;2,66;15.896.154
2017-02-24;2,65;2,72;2,65;2,69;23.308.419
2017-02-27;2,71;2,71;2,68;2,68;12.266.098
2017-02-28;2,68;2,69;2,65;2,67;13.584.666
2017-03-01;2,68;2,68;2,65;2,67;10.598.296
2017-03-02;2,68;2,69;2,64;2,69;13.043.680
2017-03-03;2,72;2,80;2,71;2,75;26.344.659
2017-03-06;2,75;2,76;2,72;2,75;11.245.973
2017-03-07;2,75;2,75;2,73;2,74;9.372.924
2017-03-08;2,74;2,74;2,69;2,72;11.099.715
2017-03-09;2,72;2,79;2,71;2,78;14.794.929
2017-03-10;2,80;2,80;2,75;2,79;14.096.486
2017-03-13;2,80;2,80;2,76;2,77;9.503.599
2017-03-14;2,78;2,80;2,77;2,78;12.618.259
2017-03-15;2,78;2,79;2,75;2,77;14.413.571
2017-03-16;2,79;2,82;2,78;2,82;17.141.063
2017-03-17;2,82;2,84;2,80;2,83;18.390.287
2017-03-20;2,83;2,85;2,80;2,81;9.118.809
2017-03-21;2,81;2,82;2,79;2,79;12.925.606
2017-03-22;2,78;2,81;2,77;2,80;13.354.640
2017-03-23;2,80;2,83;2,76;2,83;17.219.374
2017-03-24;2,83;2,83;2,80;2,81;9.769.449
2017-03-27;2,80;2,82;2,79;2,79;10.398.982
2017-03-28;2,80;2,80;2,78;2,79;8.976.809
2017-03-29;2,81;2,84;2,80;2,81;14.940.321
2017-03-30;2,81;2,82;2,77;2,80;11.601.620
2017-03-31;2,79;2,83;2,77;2,82;14.659.852
2017-04-03;2,84;2,85;2,81;2,83;12.628.213
2017-04-04;2,82;2,83;2,78;2,80;10.315.154
2017-04-05;2,80;2,81;2,79;2,81;9.317.370
2017-04-06;2,80;2,81;2,77;2,81;10.912.897
2017-04-07;2,79;2,80;2,77;2,78;11.621.952
2017-04-10;2,79;2,81;2,76;2,79;12.326.777
2017-04-11;2,79;2,80;2,77;2,79;13.466.401
2017-04-12;2,79;2,81;2,77;2,79;11.121.371
2017-04-13;2,79;2,80;2,76;2,79;10.362.370
2017-04-18;2,74;2,74;2,70;2,72;17.062.551
2017-04-19;2,73;2,76;2,71;2,76;16.143.311
2017-04-20;2,75;2,76;2,74;2,75;13.046.307
2017-04-21;2,75;2,76;2,72;2,72;13.774.098
2017-04-24;2,76;2,80;2,75;2,79;26.291.390
2017-04-25;2,79;2,80;2,77;2,80;19.242.996
2017-04-26;2,80;2,86;2,74;2,78;30.895.637
2017-04-27;2,79;2,79;2,70;2,72;24.953.780
2017-04-28;2,72;2,72;2,63;2,66;35.410.885
2017-05-02;2,66;2,74;2,65;2,74;25.780.139
2017-05-03;2,73;2,76;2,72;2,75;13.993.400
2017-05-04;2,75;2,78;2,71;2,78;18.513.131
2017-05-05;2,77;2,83;2,76;2,83;19.179.415
2017-05-08;2,84;2,88;2,82;2,87;22.462.233
2017-05-09;2,87;2,88;2,85;2,88;14.979.805
2017-05-10;2,87;2,89;2,85;2,87;19.677.912
2017-05-11;2,89;2,89;2,85;2,85;18.803.477
2017-05-12;2,86;3,00;2,86;2,99;42.186.356
2017-05-15;3,00;3,01;2,91;2,92;22.426.907
2017-05-16;2,92;2,97;2,92;2,96;20.810.881
2017-05-17;2,93;2,96;2,92;2,93;17.317.307
2017-05-18;2,92;2,95;2,88;2,90;23.418.862
2017-05-19;2,91;2,94;2,90;2,94;13.711.783
2017-05-22;2,94;3,01;2,93;3,00;20.000.351
2017-05-23;3,01;3,01;2,96;2,99;16.034.692
2017-05-24;2,99;2,99;2,95;2,98;13.552.334
2017-05-25;2,99;2,99;2,96;2,97;8.128.677
2017-05-26;2,98;3,05;2,96;3,04;17.525.683
2017-05-29;3,03;3,06;3,03;3,05;9.479.860
2017-05-30;3,05;3,06;3,01;3,01;13.908.412
2017-05-31;3,01;3,05;3,01;3,03;19.573.815
2017-06-01;3,04;3,09;3,02;3,05;18.491.178
2017-06-02;3,06;3,07;3,04;3,05;13.565.914
2017-06-05;3,06;3,06;3,04;3,05;7.039.632
2017-06-06;3,04;3,05;3,03;3,05;9.062.465
2017-06-07;3,04;3,06;3,03;3,03;10.972.613
2017-06-08;3,02;3,04;3,01;3,02;11.122.091
2017-06-09;3,02;3,05;3,02;3,02;11.674.621
