2014-01-02;2,35;2,39;2,34;2,37;13.217.602
2017-06-12;3,01;3,01;3,00;3,00;11.280.245
2017-06-13;3,00;3,02;2,99;3,01;11.544.347
2017-06-14;3,00;3,05;3,00;3,03;18.669.509
2017-06-15;3,03;3,03;2,94;2,95;22.621.253
2017-06-16;2,97;2,99;2,94;2,98;20.091.853
2017-06-19;2,99;2,99;2,95;2,97;10.769.088
2017-06-20;2,98;3,00;2,97;2,97;10.908.443
2017-06-21;2,96;2,99;2,94;2,99;12.331.901
2017-06-22;3,02;3,05;2,98;3,03;19.486.965
2017-06-23;3,01;3,01;2,91;2,93;30.406.542
2017-06-26;2,94;2,96;2,90;2,90;18.235.078
2017-06-27;2,89;2,90;2,84;2,85;27.054.674
2017-06-28;2,85;2,86;2,82;2,83;18.905.852
2017-06-29;2,84;2,85;2,79;2,81;18.471.672
2017-06-30;2,80;2,83;2,79;2,80;16.730.277
2017-07-03;2,82;2,84;2,80;2,83;11.083.392
2017-07-04;2,83;2,83;2,80;2,81;9.876.431
2017-07-05;2,81;2,83;2,79;2,80;10.141.725
2017-07-06;2,80;2,85;2,79;2,84;17.718.110
2017-07-07;2,84;2,86;2,83;2,86;11.526.173
2017-07-10;2,87;2,88;2,85;2,87;9.644.945
2017-07-11;2,88;2,89;2,84;2,85;11.114.667
2017-07-12;2,85;2,88;2,85;2,86;13.725.751
2017-07-13;2,87;2,92;2,86;2,89;16.576.833
2017-07-14;2,90;2,90;2,88;2,89;9.480.088
2017-07-17;2,89;2,93;2,89;2,92;11.458.332
2017-07-18;2,92;2,93;2,91;2,92;11.376.157
2017-07-19;2,93;2,96;2,90;2,95;10.933.360
2017-07-20;2,96;2,98;2,94;2,97;13.753.513
2017-07-21;2,97;3,01;2,97;2,99;19.947.961
2017-07-24;2,99;3,00;2,96;2,98;14.320.554
2017-07-25;2,98;2,99;2,95;2,95;17.204.535
2017-07-26;3,01;3,09;2,98;3,07;32.246.749
2017-07-27;3,09;3,15;3,09;3,14;26.669.982
2017-07-28;3,09;3,10;3,05;3,07;18.209.250
2017-07-31;3,07;3,07;3,05;3,06;15.785.243
2017-08-01;3,07;3,09;3,06;3,08;13.004.732
2017-08-02;3,08;3,10;3,07;3,09;12.598.927
2017-08-03;3,07;3,10;3,06;3,09;11.288.277
2017-08-04;3,09;3,11;3,09;3,10;10.057.934
2017-08-07;3,10;3,13;3,10;3,12;10.006.937
2017-08-08;3,12;3,15;3,11;3,14;8.994.706
2017-08-09;3,13;3,14;3,11;3,11;9.823.811
2017-08-10;3,10;3,12;3,09;3,10;8.682.000
2017-08-11;3,09;3,10;3,04;3,05;9.754.731
2017-08-14;3,07;3,09;3,05;3,08;5.643.637
2017-08-15;3,10;3,11;3,08;3,09;6.027.033
2017-08-16;3,10;3,10;3,07;3,07;6.828.828
2017-08-17;3,07;3,09;3,07;3,07;7.299.489
2017-08-18;3,07;3,07;3,03;3,04;9.650.232
2017-08-21;3,03;3,04;2,99;3,00;11.881.146
2017-08-22;3,00;3,02;2,99;3,01;8.250.982
2017-08-23;3,02;3,03;2,99;2,99;8.046.282
2017-08-24;3,00;3,01;2,96;2,97;10.115.967
2017-08-25;2,97;2,98;2,96;2,97;6.655.213
2017-08-28;2,95;2,97;2,94;2,96;7.206.352
2017-08-29;2,94;2,95;2,92;2,95;9.922.518
2017-08-30;2,96;2,97;2,94;2,96;8.930.799
2017-08-31;2,97;2,97;2,94;2,97;10.697.428
2017-09-01;2,97;2,98;2,95;2,96;7.361.435
2017-09-04;2,98;3,00;2,96;2,97;9.167.116
2017-09-05;2,97;2,97;2,93;2,95;9.317.513
2017-09-06;2,93;2,94;2,91;2,93;10.248.444
2017-09-07;2,93;2,94;2,89;2,90;12.468.509
2017-09-08;2,90;2,92;2,88;2,92;11.623.117
2017-09-11;2,93;2,95;2,92;2,94;11.171.121
2017-09-12;2,95;2,96;2,93;2,93;12.152.813
2017-09-13;2,93;2,98;2,93;2,97;12.227.909
2017-09-14;2,98;2,99;2,96;2,98;13.222.265
2017-09-15;2,99;2,99;2,93;2,94;20.496.273
2017-09-18;2,95;2,98;2,95;2,97;8.500.784
2017-09-19;2,97;3,01;2,96;2,99;8.488.944
2017-09-20;2,99;3,04;2,98;3,00;9.859.255
2017-09-21;3,02;3,02;2,92;2,93;13.002.225
2017-09-22;2,91;2,92;2,85;2,86;21.898.153
2017-09-25;2,86;2,90;2,85;2,88;13.374.723
2017-09-26;2,89;2,91;2,88;2,90;9.811.287
2017-09-27;2,90;2,91;2,86;2,87;15.030.835
2017-09-28;2,88;2,88;2,85;2,85;12.309.272
2017-09-29;2,87;2,91;2,86;2,91;15.307.555
2017-10-02;2,91;2,91;2,89;2,90;8.117.601
2017-10-03;2,90;2,92;2,89;2,90;7.133.172
2017-10-04;2,90;2,91;2,89;2,89;11.190.171
2017-10-05;2,90;2,94;2,89;2,92;11.760.805
2017-10-06;2,92;2,95;2,92;2,94;11.631.657
2017-10-09;2,94;2,96;2,93;2,95;7.391.136
2017-10-10;2,95;2,97;2,94;2,96;8.120.578
2017-10-11;2,95;2,99;2,95;2,98;14.557.469
2017-10-12;2,97;2,98;2,95;2,96;10.819.587
2017-10-13;2,97;3,00;2,96;2,96;10.511.465
2017-10-16;2,97;2,98;2,94;2,94;7.422.065
2017-10-17;2,95;2,97;2,94;2,95;9.634.350
2017-10-18;2,97;2,97;2,95;2,95;6.527.355
2017-10-19;2,96;2,98;2,95;2,98;12.715.242
2017-10-20;2,99;3,00;2,95;2,96;9.966.602
2017-10-23;2,97;3,05;2,96;3,02;17.822.961
2017-10-24;3,02;3,03;2,99;2,99;10.940.589
2017-10-25;2,99;2,99;2,96;2,96;9.104.331
2017-10-26;2,96;3,03;2,96;2,99;17.933.821
2017-10-27;3,01;3,01;2,93;2,95;15.473.681
2017-10-30;2,96;2,96;2,93;2,95;12.254.519
2017-10-31;2,95;2,97;2,94;2,96;11.852.073
2017-11-01;2,98;3,01;2,95;2,98;13.683.575
2017-11-02;2,98;3,00;2,96;2,99;13.086.956
2017-11-03;2,98;2,99;2,96;2,97;9.430.178
2017-11-06;2,96;2,97;2,94;2,96;10.841.450
2017-11-07;2,96;2,98;2,95;2,96;10.318.961
2017-11-08;2,96;2,97;2,95;2,95;11.069.835
2017-11-09;2,95;2,96;2,93;2,95;14.750.588
2017-11-10;2,95;2,97;2,94;2,95;9.668.801
2017-11-13;2,95;2,96;2,94;2,95;11.778.745
2017-11-14;2,96;3,00;2,95;3,00;16.118.267
2017-11-15;2,99;3,02;2,97;3,01;16.904.069
2017-11-16;3,01;3,01;2,97;2,99;9.616.553
2017-11-17;2,99;3,00;2,91;2,96;21.989.180
2017-11-20;2,95;3,01;2,95;3,00;11.908.845
2017-11-21;3,01;3,01;2,96;2,97;11.285.504
2017-11-22;2,97;3,01;2,96;3,00;13.429.154
2017-11-23;2,98;3,01;2,97;3,00;7.803.536
2017-11-24;3,00;3,01;2,98;2,98;6.920.550
2017-11-27;2,99;3,02;2,98;3,00;10.239.009
2017-11-28;3,00;3,03;2,98;3,03;12.161.293
2017-11-29;3,03;3,06;3,02;3,05;13.218.607
2017-11-30;3,06;3,11;3,04;3,08;24.300.638
2017-12-01;3,08;3,10;3,05;3,05;13.225.705
2017-12-04;3,07;3,08;3,04;3,04;15.269.908
2017-12-05;3,05;3,07;3,04;3,04;12.645.468
2017-12-06;3,03;3,06;3,01;3,04;8.635.978
2017-12-07;3,05;3,10;2,96;2,99;37.984.289
2017-12-08;2,97;2,98;2,92;2,92;22.989.835
2017-12-11;2,94;2,94;2,90;2,93;20.853.556
2017-12-12;2,93;2,95;2,93;2,94;15.407.986
2017-12-13;2,94;2,95;2,89;2,90;13.035.935
2017-12-14;2,90;2,91;2,88;2,88;14.115.502
2017-12-15;2,91;2,94;2,89;2,93;26.014.104
2017-12-18;2,92;2,95;2,92;2,93;10.761.292
2017-12-19;2,93;2,95;2,93;2,94;10.000.031
2017-12-20;2,94;2,95;2,90;2,91;9.486.653
2017-12-21;2,90;2,93;2,89;2,92;10.018.832
2017-12-22;2,91;2,92;2,90;2,91;5.091.098
2017-12-27;2,90;2,92;2,90;2,91;4.783.985
2017-12-28;2,91;2,92;2,91;2,91;5.092.725
2017-12-29;2,91;2,92;2,90;2,91;6.228.366
2018-01-02;2,91;2,91;2,88;2,91;7.874.055
2018-01-03;2,91;2,91;2,86;2,87;16.397.174
2018-01-04;2,89;2,90;2,85;2,90;15.392.919
2018-01-05;2,92;2,92;2,88;2,91;12.854.885
2018-01-08;2,92;2,93;2,91;2,92;11.218.985
2018-01-09;2,92;2,93;2,89;2,90;12.024.230
2018-01-10;2,90;2,90;2,83;2,85;14.868.922
2018-01-11;2,85;2,86;2,82;2,83;13.458.281
2018-01-12;2,84;2,85;2,83;2,85;9.560.093
2018-01-15;2,85;2,86;2,84;2,84;8.808.935
2018-01-16;2,85;2,87;2,84;2,87;9.984.036
2018-01-17;2,87;2,88;2,84;2,85;8.888.001
2018-01-18;2,85;2,85;2,81;2,82;15.336.174
2018-01-19;2,83;2,84;2,81;2,83;11.026.466
2018-01-22;2,84;2,89;2,83;2,87;12.770.479
2018-01-23;2,88;2,91;2,87;2,89;11.472.082
2018-01-24;2,89;2,90;2,86;2,86;9.290.240
2018-01-25;2,85;2,89;2,85;2,86;10.273.575
2018-01-26;2,87;2,89;2,86;2,89;8.761.861
2018-01-29;2,88;2,89;2,85;2,86;8.451.068
2018-01-30;2,87;2,88;2,84;2,85;10.566.066
2018-01-31;2,80;2,88;2,79;2,82;20.117.452
2018-02-01;2,84;2,86;2,80;2,82;15.606.216
2018-02-02;2,81;2,82;2,77;2,78;14.745.715
2018-02-05;2,77;2,77;2,68;2,69;19.665.586
2018-02-06;2,64;2,67;2,58;2,59;28.548.185
2018-02-07;2,63;2,68;2,62;2,66;22.937.592
2018-02-08;2,66;2,66;2,60;2,61;18.523.181
2018-02-09;2,60;2,60;2,53;2,53;19.595.674
2018-02-12;2,57;2,60;2,54;2,59;16.649.106
2018-02-13;2,59;2,59;2,55;2,57;11.686.792
2018-02-14;2,58;2,61;2,57;2,59;14.379.560
2018-02-15;2,59;2,59;2,55;2,56;13.832.160
2018-02-16;2,57;2,61;2,56;2,59;11.066.235
2018-02-19;2,59;2,59;2,57;2,59;7.200.676
2018-02-20;2,59;2,61;2,59;2,60;7.917.812
2018-02-21;2,60;2,61;2,58;2,59;9.723.233
2018-02-22;2,58;2,60;2,55;2,59;11.231.438
2018-02-23;2,59;2,63;2,57;2,63;10.252.928
2018-02-26;2,64;2,65;2,61;2,64;12.358.279
2018-02-27;2,65;2,65;2,59;2,59;15.233.584
2018-02-28;2,59;2,61;2,57;2,57;14.256.815
2018-03-01;2,57;2,58;2,55;2,56;14.442.712
2018-03-02;2,54;2,56;2,48;2,49;17.357.320
2018-03-05;2,49;2,51;2,49;2,50;15.468.783
2018-03-06;2,54;2,55;2,52;2,54;12.523.066
2018-03-07;2,53;2,54;2,51;2,51;14.025.582
2018-03-08;2,52;2,55;2,51;2,54;15.184.288
2018-03-09;2,54;2,55;2,53;2,55;8.520.225
2018-03-12;2,56;2,56;2,54;2,55;8.436.730
2018-03-13;2,56;2,56;2,53;2,53;10.346.937
2018-03-14;2,53;2,54;2,52;2,52;10.379.285
2018-03-15;2,53;2,53;2,48;2,49;11.288.072
2018-03-16;0,00;0,00;0,00;2,54;0
2018-03-19;0,00;0,00;0,00;2,51;0
2018-03-20;0,00;0,00;0,00;2,47;0
2018-03-21;0,00;0,00;0,00;2,44;0
2018-03-22;0,00;0,00;0,00;2,41;0
2018-03-23;2,39;2,45;2,38;2,43;14.890.130
2018-03-26;2,43;2,43;2,38;2,39;10.165.658
2018-03-27;2,41;2,43;2,39;2,42;14.225.852
2018-03-28;2,40;2,47;2,40;2,46;15.531.047
2018-03-29;2,45;2,46;2,42;2,44;14.994.997
2018-04-03;2,41;2,43;2,40;2,40;15.699.265
2018-04-04;2,40;2,41;2,38;2,40;15.870.010
2018-04-05;2,41;2,42;2,37;2,41;24.642.435
2018-04-06;2,39;2,45;2,39;2,43;18.571.907
2018-04-09;2,44;2,47;2,43;2,46;14.172.839
2018-04-10;2,46;2,46;2,42;2,43;19.320.493
2018-04-11;2,43;2,48;2,43;2,46;16.308.119
2018-04-12;2,46;2,48;2,44;2,48;17.312.573
2018-04-13;2,48;2,50;2,47;2,48;11.062.561
2018-04-16;2,47;2,51;2,46;2,50;12.565.852
2018-04-17;2,49;2,53;2,49;2,52;13.572.181
2018-04-18;2,51;2,52;2,46;2,47;21.004.209
2018-04-19;2,47;2,48;2,46;2,47;11.557.969
2018-04-20;2,42;2,45;2,40;2,42;18.614.986
2018-04-23;2,42;2,46;2,42;2,45;13.055.764
2018-04-24;2,46;2,47;2,43;2,44;11.120.960
2018-04-25;2,43;2,49;2,43;2,49;20.644.953
2018-04-26;2,52;2,60;2,44;2,60;37.540.902
2018-04-27;2,60;2,60;2,54;2,55;20.804.545
2018-04-30;2,60;2,60;2,54;2,58;16.930.274
2018-05-02;2,58;2,58;2,56;2,57;17.659.917
2018-05-03;2,57;2,58;2,55;2,55;9.512.235
2018-05-04;2,55;2,57;2,54;2,54;13.001.292
2018-05-07;2,54;2,55;2,54;2,54;4.513.404
2018-05-08;2,55;2,59;2,54;2,59;16.349.037
2018-05-09;2,60;2,60;2,56;2,60;13.595.982
2018-05-10;2,58;2,59;2,56;2,57;8.994.783
2018-05-11;2,56;2,57;2,54;2,54;13.053.506
2018-05-14;2,54;2,56;2,51;2,51;14.133.522
2018-05-15;2,50;2,50;2,44;2,45;21.299.528
2018-05-16;2,45;2,45;2,41;2,43;18.233.021
2018-05-17;2,43;2,46;2,41;2,46;16.007.444
2018-05-18;2,46;2,46;2,42;2,42;9.650.435
2018-05-21;2,43;2,43;2,41;2,42;7.272.482
2018-05-22;2,39;2,42;2,35;2,42;21.232.545
2018-05-23;2,41;2,42;2,40;2,41;13.722.215
2018-05-24;2,41;2,42;2,37;2,37;16.021.290
2018-05-25;2,36;2,37;2,34;2,35;15.062.608
2018-05-28;2,36;2,37;2,35;2,35;5.097.843
2018-05-29;2,36;2,36;2,30;2,33;15.436.023
2018-05-30;0,00;2,34;2,32;2,32;13.977.455
2018-05-31;2,34;2,36;2,32;2,33;17.829.729
2018-06-01;2,34;2,38;2,32;2,35;14.163.707
2018-06-04;2,36;2,39;2,36;2,37;9.633.035
2018-06-05;2,37;2,39;2,35;2,36;14.895.570
2018-06-06;2,36;2,37;2,33;2,37;12.813.711
2018-06-07;2,38;2,43;2,37;2,42;23.814.319
2018-06-08;2,40;2,41;2,36;2,39;16.198.276
2018-06-11;2,40;2,43;2,40;2,42;15.963.679
2018-06-12;2,43;2,43;2,41;2,43;14.312.258
2018-06-13;2,44;2,45;2,40;2,40;13.264.804
2018-06-14;2,39;2,42;2,38;2,41;14.723.299
2018-06-15;2,41;2,41;2,37;2,40;39.070.415
2018-06-18;2,39;2,42;2,37;2,38;10.038.238
2018-06-19;2,37;2,39;2,35;2,39;12.350.508
2018-06-20;2,40;2,42;2,37;2,39;13.591.320
2018-06-21;2,39;2,40;2,37;2,38;10.685.911
2018-06-22;2,38;2,43;2,38;2,42;13.636.352
2018-06-25;2,43;2,43;2,40;2,40;8.147.657
2018-06-26;2,40;2,41;2,35;2,35;14.362.821
2018-06-27;2,35;2,39;2,31;2,37;13.646.498
2018-06-28;2,36;2,37;2,32;2,34;12.869.461
2018-06-29;2,35;2,36;2,31;2,33;16.697.379
2018-07-02;2,31;2,33;2,29;2,30;15.573.792
2018-07-03;2,31;2,38;2,30;2,37;15.278.424
2018-07-04;2,36;2,42;2,35;2,40;14.542.461
2018-07-05;2,40;2,43;2,39;2,41;17.755.875
2018-07-06;2,43;2,46;2,43;2,46;18.964.987
2018-07-09;2,48;2,49;2,45;2,47;13.080.585
2018-07-10;2,47;2,48;2,45;2,48;10.752.768
2018-07-11;2,46;2,49;2,45;2,46;19.309.519
2018-07-12;2,47;2,48;2,46;2,48;12.493.725
2018-07-13;2,49;2,49;2,46;2,46;8.674.056
2018-07-16;2,47;2,47;2,44;2,46;7.604.835
2018-07-17;2,46;2,46;2,40;2,41;14.989.044
2018-07-18;2,42;2,44;2,40;2,41;11.641.370
2018-07-19;2,42;2,44;2,40;2,44;12.296.085
2018-07-20;2,44;2,50;2,42;2,49;20.972.592
2018-07-23;2,49;2,50;2,47;2,48;9.598.754
2018-07-24;2,49;2,49;2,45;2,46;14.160.914
2018-07-25;2,45;2,47;2,44;2,46;9.500.605
2018-07-26;2,51;2,58;2,50;2,53;29.102.840
2018-07-27;2,54;2,58;2,54;2,56;17.264.503
2018-07-30;2,52;2,53;2,48;2,50;12.830.646
2018-07-31;2,51;2,51;2,47;2,48;17.077.574
2018-08-01;2,47;2,49;2,45;2,46;15.216.327
2018-08-02;2,45;2,47;2,43;2,43;18.776.037
2018-08-03;2,44;2,44;2,42;2,44;16.275.482
2018-08-06;2,45;2,47;2,44;2,46;10.054.785
2018-08-07;2,46;2,48;2,45;2,47;9.688.306
2018-08-08;2,46;2,47;2,43;2,44;13.655.037
2018-08-09;2,44;2,44;2,40;2,42;14.612.505
2018-08-10;2,41;2,42;2,36;2,36;13.669.662
2018-08-13;2,35;2,37;2,35;2,36;7.260.910
2018-08-14;2,36;2,38;2,35;2,35;9.312.305
2018-08-15;2,36;2,37;2,29;2,32;13.704.418
2018-08-16;2,32;2,34;2,31;2,33;16.921.035
2018-08-17;2,33;2,35;2,28;2,29;12.913.616
2018-08-20;2,29;2,30;2,26;2,26;17.421.338
2018-08-21;2,26;2,29;2,25;2,28;11.882.115
2018-08-22;2,27;2,30;2,26;2,26;16.938.024
2018-08-23;2,27;2,29;2,24;2,25;14.812.131
2018-08-24;2,26;2,26;2,23;2,23;11.754.284
2018-08-27;2,24;2,25;2,23;2,24;6.045.819
2018-08-28;2,25;2,25;2,21;2,23;16.391.252
2018-08-29;2,23;2,24;2,20;2,23;11.109.615
2018-08-30;2,20;2,21;2,14;2,20;30.231.650
2018-08-31;2,19;2,21;2,18;2,20;18.718.132
2018-09-03;2,20;2,21;2,18;2,20;8.757.160
2018-09-04;2,20;2,21;2,16;2,19;18.069.762
2018-09-05;2,18;2,21;2,17;2,19;18.978.590
2018-09-06;2,18;2,22;2,16;2,19;14.913.907
2018-09-07;2,20;2,23;2,20;2,21;18.681.055
2018-09-10;2,21;2,27;2,20;2,24;13.808.749
2018-09-11;2,25;2,25;2,21;2,23;14.620.617
2018-09-12;2,23;2,25;2,22;2,24;14.130.471
2018-09-13;2,24;2,28;2,23;2,25;14.322.598
2018-09-14;2,25;2,28;2,24;2,28;20.084.744
2018-09-17;2,26;2,29;2,26;2,27;14.034.861
2018-09-18;2,27;2,29;2,26;2,29;13.472.879
2018-09-19;2,28;2,29;2,27;2,27;13.395.475
2018-09-20;2,27;2,32;2,27;2,32;14.195.510
2018-09-21;2,32;2,35;2,32;2,34;25.219.183
2018-09-24;2,34;2,34;2,29;2,29;13.209.694
2018-09-25;2,29;2,32;2,29;2,31;10.991.918
2018-09-26;2,31;2,31;2,29;2,31;12.230.190
2018-09-27;2,30;2,35;2,28;2,34;12.997.263
2018-09-28;2,33;2,33;2,27;2,27;18.638.558
2018-10-01;2,27;2,31;2,27;2,29;11.252.583
2018-10-02;2,28;2,29;2,25;2,25;11.902.493
2018-10-03;2,26;2,29;2,26;2,27;8.902.399
2018-10-04;2,27;2,28;2,25;2,26;10.681.874
2018-10-05;2,26;2,28;2,25;2,27;9.792.215
2018-10-08;2,26;2,28;2,25;2,26;11.313.688
2018-10-09;2,26;2,26;2,23;2,26;9.828.424
2018-10-10;2,26;2,35;2,26;2,32;25.230.637
2018-10-11;2,30;2,34;2,29;2,32;20.371.409
2018-10-12;2,33;2,33;2,23;2,23;26.375.790
2018-10-15;2,23;2,30;2,23;2,30;16.277.775
2018-10-16;2,30;2,35;2,30;2,33;16.468.893
2018-10-17;2,39;2,43;2,36;2,37;19.905.836
2018-10-18;2,39;2,44;2,37;2,38;19.829.308
2018-10-19;2,38;2,42;2,38;2,41;15.789.701
2018-10-22;2,41;2,42;2,37;2,37;11.993.255
2018-10-23;2,36;2,38;2,31;2,33;14.082.101
2018-10-24;2,35;2,43;2,34;2,39;22.382.419
2018-10-25;2,37;2,40;2,33;2,36;16.999.912
2018-10-26;2,33;2,37;2,27;2,29;17.829.964
2018-10-29;2,29;2,32;2,27;2,31;12.330.898
2018-10-30;2,31;2,32;2,28;2,31;10.737.717
2018-10-31;2,33;2,34;2,30;2,34;17.165.111
2018-11-01;2,34;2,41;2,34;2,36;14.686.748
2018-11-02;2,39;2,39;2,33;2,34;12.516.978
2018-11-05;2,33;2,40;2,33;2,37;14.153.265
2018-11-06;2,43;2,44;2,36;2,37;15.922.306
2018-11-07;2,37;2,41;2,37;2,39;11.415.701
2018-11-08;2,38;2,40;2,37;2,39;7.641.919
2018-11-09;2,38;2,39;2,37;2,39;7.851.457
2018-11-12;2,39;2,40;2,37;2,38;6.508.896
2018-11-13;2,40;2,42;2,38;2,41;12.704.894
2018-11-14;2,41;2,45;2,38;2,43;13.878.620
2018-11-15;2,44;2,45;2,38;2,40;17.273.989
2018-11-16;2,40;2,41;2,38;2,40;10.907.591
2018-11-19;2,40;2,43;2,40;2,41;9.090.419
2018-11-20;2,40;2,42;2,34;2,36;19.785.340
2018-11-21;2,37;2,42;2,36;2,39;14.381.895
2018-11-22;2,38;2,39;2,34;2,34;15.117.326
2018-11-23;2,35;2,39;2,34;2,38;9.587.955
2018-11-26;2,40;2,54;2,39;2,52;34.573.855
2018-11-27;2,53;2,56;2,49;2,50;23.085.149
2018-11-28;2,53;2,57;2,51;2,55;28.628.138
2018-11-29;2,55;2,58;2,52;2,54;14.575.180
2018-11-30;2,53;2,63;2,53;2,61;31.603.706
2018-12-03;2,65;2,65;2,60;2,62;18.946.266
2018-12-04;2,62;2,65;2,62;2,65;20.100.702
2018-12-05;2,62;2,69;2,61;2,65;14.810.604
2018-12-06;2,63;2,65;2,58;2,58;26.695.611
2018-12-07;2,64;2,66;2,61;2,63;18.743.715
2018-12-10;2,60;2,62;2,56;2,57;17.155.627
2018-12-11;2,59;2,64;2,57;2,59;19.344.365
2018-12-12;2,60;2,64;2,60;2,64;18.151.798
2018-12-13;2,66;2,66;2,56;2,56;23.426.019
2018-12-14;2,56;2,63;2,55;2,62;16.764.138
2018-12-17;2,63;2,64;2,61;2,62;11.888.884
2018-12-18;2,64;2,64;2,57;2,60;20.221.271
2018-12-19;2,61;2,63;2,59;2,61;14.363.720
2018-12-20;2,58;2,60;2,54;2,55;21.572.333
2018-12-21;2,54;2,57;2,52;2,55;27.788.276
2018-12-24;2,52;2,53;2,50;2,52;2.691.267
2018-12-27;2,55;2,56;2,46;2,48;15.326.092
2018-12-28;2,46;2,53;2,46;2,52;11.540.667
2018-12-31;2,52;2,56;2,52;2,56;3.598.292
2019-01-02;2,54;2,57;2,50;2,55;8.738.009
2019-01-03;2,52;2,58;2,52;2,57;16.535.304
2019-01-04;2,57;2,60;2,54;2,58;15.652.725
2019-01-07;2,60;2,60;2,54;2,55;12.176.347
2019-01-08;2,53;2,55;2,49;2,50;20.492.610
2019-01-09;2,51;2,52;2,46;2,49;15.605.765
2019-01-10;2,49;2,52;2,48;2,50;16.429.003
2019-01-11;2,49;2,52;2,49;2,51;11.208.648
2019-01-14;2,50;2,51;2,45;2,47;11.574.857
2019-01-15;2,52;2,52;2,45;2,47;14.198.900
2019-01-16;2,49;2,49;2,44;2,47;13.640.391
2019-01-17;2,45;2,50;2,45;2,50;14.307.907
2019-01-18;2,50;2,53;2,47;2,53;15.998.977
2019-01-21;2,52;2,53;2,48;2,49;9.370.983
2019-01-22;2,48;2,51;2,48;2,50;13.081.915
2019-01-23;2,49;2,52;2,48;2,49;13.964.101
2019-01-24;2,48;2,49;2,47;2,48;11.753.978
2019-01-25;2,48;2,53;2,47;2,52;22.602.252
2019-01-28;2,51;2,60;2,51;2,55;24.812.809
2019-01-29;2,55;2,56;2,50;2,51;19.108.530
2019-01-30;2,43;2,53;2,36;2,53;42.062.722
2019-01-31;2,53;2,80;2,47;2,69;80.569.576
2019-02-01;2,70;2,76;2,63;2,75;42.145.480
2019-02-04;2,75;2,75;2,70;2,71;19.536.609
2019-02-05;2,69;2,75;2,68;2,75;20.165.327
2019-02-06;2,73;2,78;2,70;2,71;17.327.210
2019-02-07;2,70;2,71;2,67;2,69;16.617.875
2019-02-08;2,69;2,71;2,67;2,70;20.481.689
2019-02-11;2,71;2,72;2,68;2,68;16.738.143
2019-02-12;2,70;2,71;2,66;2,70;14.277.374
2019-02-13;2,69;2,73;2,69;2,72;11.658.391
2019-02-14;2,73;2,74;2,69;2,72;14.166.631
2019-02-15;2,72;2,74;2,71;2,72;16.473.526
2019-02-18;2,72;2,74;2,72;2,73;7.791.383
2019-02-19;2,75;2,77;2,73;2,73;11.827.432
2019-02-20;2,74;2,74;2,72;2,73;9.902.253
2019-02-21;2,74;2,76;2,72;2,75;16.498.752
2019-02-22;2,74;2,76;2,73;2,76;9.843.493
2019-02-25;2,76;2,77;2,74;2,74;10.530.671
2019-02-26;2,73;2,75;2,71;2,74;9.715.577
2019-02-27;2,73;2,76;2,72;2,74;11.802.122
2019-02-28;2,72;2,73;2,69;2,71;19.926.700
