2014-01-02;2,35;2,39;2,34;2,37;13.217.602
2019-03-01;2,72;2,74;2,70;2,71;13.835.522
2019-03-04;2,72;2,75;2,72;2,73;11.040.855
2019-03-05;2,74;2,77;2,64;2,67;27.935.896
2019-03-06;2,69;2,70;2,66;2,67;15.589.089
2019-03-07;2,68;2,73;2,66;2,73;16.928.458
2019-03-08;2,72;2,78;2,72;2,77;18.445.448
2019-03-11;2,78;2,79;2,75;2,77;11.551.331
2019-03-12;2,76;2,77;2,75;2,76;12.353.873
2019-03-13;2,75;2,78;2,73;2,76;13.083.509
2019-03-14;2,77;2,79;2,76;2,78;12.694.960
2019-03-15;2,78;2,82;2,77;2,82;26.902.572
2019-03-18;2,81;2,85;2,80;2,83;14.475.461
2019-03-19;2,84;2,85;2,83;2,83;13.368.793
2019-03-20;2,84;2,86;2,83;2,84;12.076.896
2019-03-21;2,84;2,85;2,83;2,85;11.706.984
2019-03-22;2,86;2,86;2,83;2,85;11.605.731
2019-03-25;2,84;2,88;2,84;2,86;14.922.214
2019-03-26;2,86;2,88;2,83;2,83;17.073.243
2019-03-27;2,84;2,85;2,81;2,82;15.781.262
2019-03-28;2,83;2,84;2,77;2,78;17.021.487
2019-03-29;2,78;2,83;2,76;2,83;15.583.557
2019-04-01;2,84;2,84;2,79;2,79;13.626.171
2019-04-02;2,78;2,80;2,77;2,79;16.959.098
2019-04-03;2,79;2,81;2,77;2,81;17.136.497
2019-04-04;2,82;2,83;2,80;2,81;10.071.553
2019-04-05;2,81;2,83;2,80;2,81;12.852.652
2019-04-08;2,81;2,82;2,78;2,78;16.803.526
2019-04-09;2,79;2,81;2,79;2,81;12.431.600
2019-04-10;2,81;2,89;2,81;2,88;23.163.541
2019-04-11;2,90;2,91;2,86;2,88;19.082.295
2019-04-12;2,80;2,80;2,71;2,76;19.781.759
2019-04-15;2,77;2,80;2,76;2,79;10.178.985
2019-04-16;2,80;2,80;2,78;2,78;10.528.950
2019-04-17;2,79;2,79;2,75;2,78;18.477.164
2019-04-18;2,77;2,80;2,77;2,77;13.471.158
2019-04-23;2,78;2,79;2,74;2,75;15.057.253
2019-04-24;2,75;2,75;2,70;2,71;21.513.690
2019-04-25;2,70;2,72;2,68;2,69;14.576.333
2019-04-26;2,69;2,78;2,65;2,73;26.445.485
2019-04-29;2,72;2,74;2,70;2,70;12.877.159
2019-04-30;2,70;2,74;2,69;2,74;18.624.185
2019-05-02;2,70;2,73;2,70;2,71;11.827.373
2019-05-03;2,70;2,72;2,68;2,68;10.223.576
2019-05-06;2,66;2,70;2,66;2,68;8.801.316
2019-05-07;2,68;2,74;2,68;2,71;19.771.888
2019-05-08;2,70;2,73;2,69;2,73;15.398.866
2019-05-09;2,71;2,73;2,69;2,70;7.664.223
2019-05-10;2,71;2,72;2,69;2,71;6.794.335
2019-05-13;2,68;2,69;2,64;2,66;9.343.535
2019-05-14;2,67;2,71;2,67;2,68;10.927.625
2019-05-15;2,69;2,69;2,65;2,65;12.326.291
2019-05-16;2,65;2,68;2,63;2,68;9.521.946
2019-05-17;2,66;2,69;2,65;2,67;7.502.166
2019-05-20;2,67;2,72;2,67;2,72;9.300.551
2019-05-21;2,74;2,74;2,71;2,73;11.079.905
2019-05-22;2,72;2,74;2,70;2,73;7.448.274
2019-05-23;2,71;2,72;2,67;2,68;12.751.579
2019-05-24;2,69;2,73;2,68;2,70;10.788.257
2019-05-27;2,70;2,74;2,70;2,73;4.194.627
2019-05-28;2,73;2,74;2,70;2,73;27.261.440
2019-05-29;2,73;2,73;2,68;2,69;10.071.735
2019-05-30;2,75;2,76;2,71;2,72;10.924.536
2019-05-31;2,70;2,74;2,69;2,74;14.227.133
2019-06-03;2,72;2,75;2,70;2,75;12.969.475
2019-06-04;2,75;2,79;2,73;2,77;15.387.789
2019-06-05;2,78;2,84;2,78;2,84;16.787.311
2019-06-06;2,83;2,88;2,82;2,82;15.570.388
2019-06-07;2,83;2,86;2,81;2,85;9.412.631
2019-06-10;2,85;2,86;2,84;2,86;3.458.406
2019-06-11;2,85;2,86;2,84;2,84;13.335.232
2019-06-12;2,84;2,90;2,84;2,90;13.665.352
2019-06-13;2,89;2,91;2,87;2,87;12.524.742
2019-06-14;2,87;2,87;2,83;2,84;11.647.046
2019-06-17;2,84;2,86;2,81;2,81;10.498.098
2019-06-18;2,82;2,85;2,79;2,84;14.330.670
2019-06-19;2,84;2,85;2,82;2,84;10.178.255
2019-06-20;2,85;2,86;2,83;2,83;13.908.840
2019-06-21;2,83;2,84;2,79;2,82;17.636.409
2019-06-24;2,82;2,84;2,81;2,81;6.652.254
2019-06-25;2,79;2,79;2,70;2,76;20.460.332
2019-06-26;2,75;2,77;2,73;2,77;13.504.073
2019-06-27;2,77;2,77;2,72;2,72;12.062.462
2019-06-28;2,72;2,73;2,70;2,70;17.035.045
2019-07-01;2,71;2,72;2,68;2,69;15.698.649
2019-07-02;2,70;2,71;2,68;2,69;19.661.091
2019-07-03;2,69;2,71;2,69;2,70;12.626.815
2019-07-04;2,70;2,73;2,69;2,73;10.790.742
2019-07-05;2,73;2,74;2,70;2,70;10.106.870
2019-07-08;2,70;2,71;2,66;2,66;13.652.004
2019-07-09;2,67;2,71;2,67;2,70;12.953.212
2019-07-10;2,70;2,70;2,67;2,67;12.595.179
2019-07-11;2,68;2,70;2,66;2,66;11.952.832
2019-07-12;2,67;2,69;2,66;2,66;12.789.148
2019-07-15;2,66;2,66;2,63;2,63;14.037.968
2019-07-16;2,63;2,64;2,59;2,62;14.650.645
2019-07-17;2,61;2,69;2,59;2,62;18.200.590
2019-07-18;2,60;2,66;2,60;2,64;15.738.218
2019-07-19;2,64;2,66;2,61;2,62;15.437.955
2019-07-22;2,62;2,62;2,57;2,59;14.246.347
2019-07-23;2,60;2,61;2,58;2,58;16.639.865
2019-07-24;2,65;2,67;2,62;2,65;34.706.264
2019-07-25;2,67;2,69;2,61;2,62;23.527.317
2019-07-26;2,59;2,59;2,52;2,56;24.804.000
2019-07-29;2,57;2,65;2,57;2,63;25.720.736
2019-07-30;2,64;2,64;2,58;2,58;13.261.107
2019-07-31;2,59;2,60;2,56;2,58;15.016.307
2019-08-01;2,58;2,63;2,57;2,62;18.345.176
2019-08-02;2,60;2,67;2,59;2,66;24.924.111
2019-08-05;2,64;2,70;2,64;2,65;22.310.679
2019-08-06;2,66;2,71;2,65;2,69;22.091.133
2019-08-07;2,71;2,71;2,68;2,68;17.429.634
2019-08-08;2,70;2,71;2,68;2,69;17.549.115
2019-08-09;2,68;2,69;2,67;2,68;12.504.066
2019-08-12;2,68;2,71;2,67;2,69;12.009.962
2019-08-13;2,68;2,72;2,67;2,72;18.450.944
2019-08-14;2,71;2,74;2,68;2,70;14.068.821
2019-08-15;2,71;2,73;2,69;2,72;15.115.062
2019-08-16;2,72;2,77;2,72;2,77;15.634.893
2019-08-19;2,78;2,79;2,75;2,76;11.583.752
2019-08-20;2,76;2,78;2,74;2,74;10.700.982
2019-08-21;2,74;2,77;2,74;2,74;9.876.255
2019-08-22;2,73;2,76;2,72;2,72;15.269.743
2019-08-23;2,73;2,75;2,73;2,73;10.670.050
2019-08-26;2,72;2,76;2,72;2,75;5.793.600
2019-08-27;2,74;2,80;2,73;2,80;16.341.102
2019-08-28;2,78;2,82;2,78;2,81;13.594.834
2019-08-29;2,81;2,87;2,80;2,86;21.149.481
2019-08-30;2,86;2,89;2,86;2,88;15.465.061
2019-09-02;2,89;2,90;2,88;2,89;9.233.951
2019-09-03;2,89;2,90;2,87;2,90;19.031.859
2019-09-04;2,91;2,92;2,89;2,90;11.868.234
2019-09-05;2,91;2,93;2,88;2,89;9.994.311
2019-09-06;2,87;2,88;2,80;2,82;26.246.680
2019-09-09;2,82;2,85;2,81;2,83;13.295.958
2019-09-10;2,82;2,83;2,72;2,75;23.092.189
2019-09-11;2,74;2,75;2,72;2,75;14.229.002
2019-09-12;2,75;2,81;2,74;2,77;15.718.366
2019-09-13;2,78;2,78;2,73;2,73;13.863.903
2019-09-16;2,72;2,78;2,72;2,77;16.174.350
2019-09-17;2,77;2,79;2,76;2,78;11.291.914
2019-09-18;2,79;2,80;2,78;2,80;12.027.963
2019-09-19;2,80;2,84;2,79;2,83;10.931.828
2019-09-20;2,83;2,86;2,82;2,85;22.657.003
2019-09-23;2,85;2,87;2,84;2,86;10.679.969
2019-09-24;2,85;2,87;2,85;2,87;8.443.172
2019-09-25;2,87;2,88;2,83;2,84;11.344.984
2019-09-26;2,85;2,89;2,84;2,88;16.944.659
2019-09-27;2,89;2,90;2,86;2,88;7.971.332
2019-09-30;2,82;2,87;2,81;2,86;15.389.689
2019-10-01;2,85;2,87;2,80;2,80;19.558.127
2019-10-02;2,80;2,86;2,80;2,82;18.853.164
2019-10-03;2,81;2,85;2,81;2,81;12.197.458
2019-10-04;2,82;2,87;2,81;2,87;12.553.271
2019-10-07;2,88;2,91;2,87;2,89;9.248.300
2019-10-08;2,89;2,91;2,87;2,89;10.066.893
2019-10-09;2,90;2,96;2,90;2,93;20.057.187
2019-10-10;2,94;2,94;2,89;2,93;8.652.368
2019-10-11;2,94;2,97;2,93;2,95;16.698.127
2019-10-14;2,94;2,94;2,92;2,93;11.237.259
2019-10-15;2,94;2,95;2,92;2,94;10.742.795
2019-10-16;2,94;2,94;2,92;2,93;16.845.074
2019-10-17;2,92;2,96;2,92;2,96;14.424.260
2019-10-18;2,95;2,96;2,94;2,96;10.887.837
2019-10-21;2,96;2,98;2,93;2,93;11.810.364
2019-10-22;2,93;2,94;2,91;2,93;11.490.624
2019-10-23;2,93;2,94;2,91;2,93;11.523.200
2019-10-24;2,92;2,94;2,85;2,87;20.618.099
2019-10-25;2,95;2,96;2,86;2,89;22.905.784
2019-10-28;2,90;2,90;2,86;2,88;13.254.872
2019-10-29;2,89;2,89;2,77;2,78;25.471.881
2019-10-30;2,78;2,79;2,75;2,79;15.900.015
2019-10-31;2,79;2,80;2,77;2,78;13.184.251
2019-11-01;2,78;2,80;2,75;2,75;9.933.965
2019-11-04;2,75;2,79;2,72;2,76;14.643.005
2019-11-05;2,76;2,78;2,73;2,78;16.143.629
2019-11-06;2,78;2,79;2,75;2,78;14.124.123
2019-11-07;2,77;2,78;2,75;2,77;12.387.991
2019-11-08;2,77;2,80;2,77;2,79;9.706.889
2019-11-11;2,78;2,80;2,77;2,79;8.135.956
2019-11-12;2,81;2,85;2,79;2,85;15.091.284
2019-11-13;2,85;2,86;2,84;2,84;11.473.240
2019-11-14;2,84;2,87;2,80;2,81;12.284.383
2019-11-15;2,82;2,84;2,80;2,80;9.263.217
2019-11-18;2,80;2,82;2,77;2,80;14.924.329
2019-11-19;2,80;2,81;2,77;2,78;11.349.203
2019-11-20;2,77;2,80;2,77;2,78;8.329.025
2019-11-21;2,77;2,79;2,76;2,77;11.423.596
2019-11-22;2,78;2,79;2,77;2,79;8.407.418
2019-11-25;2,80;2,80;2,77;2,77;7.081.924
2019-11-26;2,77;2,82;2,76;2,81;35.843.885
2019-11-27;2,82;2,85;2,79;2,85;10.618.370
2019-11-28;2,84;2,86;2,81;2,82;6.989.939
2019-11-29;2,80;2,82;2,80;2,80;8.010.693
2019-12-02;2,81;2,81;2,72;2,73;14.654.090
2019-12-03;2,73;2,74;2,72;2,73;11.737.838
2019-12-04;2,72;2,74;2,71;2,73;14.546.679
2019-12-05;2,72;2,76;2,72;2,74;9.842.986
2019-12-06;2,74;2,76;2,73;2,74;5.805.596
2019-12-09;2,74;2,76;2,74;2,74;9.379.563
2019-12-10;2,74;2,74;2,72;2,72;8.073.304
2019-12-11;2,72;2,72;2,70;2,70;10.054.331
2019-12-12;2,68;2,70;2,60;2,62;24.023.791
2019-12-13;2,63;2,64;2,61;2,61;12.860.636
2019-12-16;2,62;2,65;2,62;2,63;9.732.200
2019-12-17;2,64;2,65;2,62;2,63;11.149.628
2019-12-18;2,63;2,65;2,63;2,64;13.721.173
2019-12-19;2,64;2,67;2,63;2,67;17.588.649
2019-12-20;2,67;2,68;2,65;2,68;17.378.657
2019-12-23;2,67;2,67;2,65;2,66;6.768.652
2019-12-24;2,66;2,66;2,64;2,64;2.498.180
2019-12-27;2,65;2,66;2,63;2,64;6.628.817
2019-12-30;2,63;2,65;2,62;2,63;5.385.857
2019-12-31;2,62;2,64;2,61;2,63;2.905.415
2020-01-02;2,64;2,65;2,63;2,64;8.285.456
2020-01-03;2,63;2,65;2,62;2,64;6.288.087
2020-01-06;2,63;2,65;2,62;2,65;7.927.349
2020-01-07;2,65;2,66;2,64;2,64;11.620.526
2020-01-08;2,62;2,64;2,60;2,64;11.100.633
2020-01-09;2,66;2,68;2,65;2,67;13.904.773
2020-01-10;2,67;2,68;2,66;2,67;7.247.887
2020-01-13;2,67;2,68;2,65;2,67;7.733.603
2020-01-14;2,68;2,69;2,66;2,68;7.629.395
2020-01-15;2,68;2,69;2,67;2,68;8.287.380
2020-01-16;2,68;2,73;2,68;2,73;9.358.696
2020-01-17;2,73;2,75;2,72;2,75;12.740.887
2020-01-20;2,75;2,78;2,75;2,78;7.586.961
2020-01-21;2,77;2,78;2,75;2,77;8.460.741
2020-01-22;2,78;2,79;2,73;2,76;12.306.774
2020-01-23;2,75;2,75;2,72;2,72;8.731.034
2020-01-24;2,73;2,75;2,72;2,74;8.145.715
2020-01-27;2,71;2,72;2,66;2,66;11.759.100
2020-01-28;2,68;2,71;2,66;2,70;12.690.008
2020-01-29;2,55;2,56;2,47;2,55;46.460.384
2020-01-30;2,53;2,56;2,47;2,55;25.736.773
2020-01-31;2,55;2,55;2,51;2,53;17.861.830
2020-02-03;2,53;2,53;2,51;2,52;8.189.289
2020-02-04;2,52;2,53;2,48;2,49;13.671.868
2020-02-05;2,49;2,51;2,48;2,48;17.274.320
2020-02-06;2,48;2,49;2,47;2,49;15.610.084
2020-02-07;2,48;2,50;2,47;2,48;11.862.914
2020-02-10;2,48;2,49;2,46;2,47;11.198.766
2020-02-11;2,47;2,49;2,46;2,46;9.441.152
2020-02-12;2,45;2,48;2,44;2,48;15.890.015
2020-02-13;2,47;2,50;2,45;2,49;11.373.387
2020-02-14;2,49;2,53;2,48;2,50;15.446.358
2020-02-17;2,51;2,52;2,50;2,51;7.945.175
2020-02-18;2,51;2,54;2,50;2,54;10.279.854
2020-02-19;2,54;2,55;2,51;2,52;11.251.371
2020-02-20;2,52;2,54;2,51;2,54;11.358.202
2020-02-21;2,53;2,54;2,51;2,53;9.035.830
2020-02-24;2,49;2,50;2,46;2,50;14.809.476
2020-02-25;2,50;2,51;2,43;2,43;16.554.069
2020-02-26;2,43;2,45;2,39;2,41;29.064.767
2020-02-27;2,38;2,38;2,30;2,30;26.321.441
2020-02-28;2,25;2,26;2,18;2,20;39.784.898
2020-03-02;2,21;2,27;2,21;2,26;27.320.847
2020-03-03;2,29;2,30;2,26;2,26;26.750.778
2020-03-04;2,26;2,32;2,25;2,30;23.257.751
2020-03-05;2,29;2,30;2,21;2,22;27.556.362
2020-03-06;2,20;2,25;2,18;2,21;28.246.361
2020-03-09;2,07;2,17;2,05;2,08;33.626.057
2020-03-10;2,10;2,16;2,05;2,05;28.925.133
2020-03-11;2,07;2,13;2,05;2,05;22.766.330
2020-03-12;1,95;1,98;1,84;1,85;40.444.555
2020-03-13;1,87;1,99;1,80;1,85;46.293.814
2020-03-16;1,78;1,81;1,70;1,77;29.112.792
2020-03-17;1,85;2,17;1,76;2,05;39.231.432
2020-03-18;1,99;2,32;1,95;1,96;37.106.598
2020-03-19;1,97;2,23;1,97;2,18;34.263.924
2020-03-20;2,22;2,27;2,16;2,21;33.456.984
2020-03-23;2,14;2,23;2,14;2,15;29.452.919
2020-03-24;2,22;2,24;2,06;2,11;32.489.189
2020-03-25;2,14;2,16;2,09;2,15;34.182.842
2020-03-26;2,12;2,17;2,08;2,17;26.496.136
2020-03-27;2,13;2,16;2,09;2,11;23.257.865
2020-03-30;2,12;2,16;2,10;2,15;18.954.950
2020-03-31;2,17;2,22;2,14;2,18;19.186.041
2020-04-01;2,11;2,15;2,06;2,09;19.193.606
2020-04-02;2,10;2,19;2,09;2,16;18.232.552
2020-04-03;2,17;2,17;2,11;2,12;16.752.833
2020-04-06;2,16;2,19;2,15;2,16;28.073.492
2020-04-07;2,20;2,22;2,17;2,21;24.422.177
2020-04-08;2,21;2,21;2,15;2,16;16.060.210
2020-04-09;2,17;2,19;2,14;2,19;27.170.784
2020-04-14;2,21;2,21;2,16;2,21;26.314.983
2020-04-15;2,21;2,27;2,20;2,21;20.031.320
2020-04-16;2,22;2,23;2,19;2,20;26.432.816
2020-04-17;2,16;2,17;2,10;2,10;29.051.920
2020-04-20;2,11;2,12;2,06;2,08;14.617.714
2020-04-21;2,05;2,05;1,98;1,99;22.513.246
2020-04-22;1,99;2,00;1,97;2,00;15.890.305
2020-04-23;2,00;2,04;1,98;2,04;20.713.316
2020-04-24;2,01;2,02;1,97;1,97;22.601.164
2020-04-27;2,00;2,02;1,96;1,97;19.610.032
2020-04-28;1,98;2,00;1,95;1,98;25.655.968
2020-04-29;1,98;2,01;1,97;2,01;20.593.612
2020-04-30;2,05;2,12;2,04;2,10;35.918.457
2020-05-04;2,04;2,12;2,04;2,10;37.925.211
2020-05-05;2,11;2,14;2,10;2,13;17.842.622
2020-05-06;2,13;2,13;2,07;2,07;25.615.042
2020-05-07;2,09;2,11;2,05;2,11;12.912.880
2020-05-08;2,13;2,13;2,09;2,12;8.606.466
2020-05-11;2,12;2,13;2,10;2,12;9.841.557
2020-05-12;2,12;2,17;2,11;2,15;14.980.856
2020-05-13;2,14;2,15;2,11;2,13;12.945.851
2020-05-14;2,12;2,12;2,07;2,09;15.947.578
2020-05-15;2,10;2,13;2,08;2,11;14.914.502
2020-05-18;2,13;2,16;2,11;2,14;19.643.315
2020-05-19;2,15;2,15;2,08;2,08;25.662.074
2020-05-20;2,07;2,12;2,06;2,12;11.924.071
2020-05-21;2,10;2,15;2,10;2,13;9.746.214
2020-05-22;2,12;2,14;2,12;2,13;8.831.514
2020-05-25;2,15;2,17;2,13;2,17;5.704.487
2020-05-26;2,17;2,19;2,15;2,18;12.230.533
2020-05-27;2,18;2,21;2,13;2,15;19.254.782
2020-05-28;2,16;2,22;2,15;2,20;13.803.278
2020-05-29;2,18;2,22;2,18;2,20;18.319.608
2020-06-01;2,23;2,26;2,22;2,25;9.719.930
2020-06-02;2,26;2,27;2,23;2,27;13.475.254
2020-06-03;2,28;2,33;2,27;2,32;14.163.695
2020-06-04;2,31;2,34;2,28;2,34;13.696.190
2020-06-05;2,35;2,36;2,31;2,31;16.826.883
2020-06-08;2,30;2,35;2,29;2,34;16.887.469
2020-06-09;2,35;2,35;2,28;2,30;15.796.940
2020-06-10;2,30;2,35;2,30;2,33;22.670.788
2020-06-11;2,31;2,31;2,23;2,24;23.373.259
2020-06-12;2,21;2,26;2,20;2,25;16.624.205
2020-06-15;2,22;2,22;2,19;2,21;17.119.589
2020-06-16;2,23;2,28;2,22;2,27;14.642.137
2020-06-17;2,27;2,31;2,27;2,30;16.550.367
2020-06-18;2,29;2,35;2,28;2,33;17.882.078
2020-06-19;2,35;2,37;2,34;2,36;27.583.077
2020-06-22;2,34;2,36;2,33;2,35;11.146.206
2020-06-23;2,35;2,37;2,34;2,36;11.608.180
2020-06-24;2,36;2,37;2,34;2,34;17.611.575
2020-06-25;2,34;2,36;2,31;2,35;17.930.334
2020-06-26;2,35;2,39;2,33;2,33;13.141.650
2020-06-29;2,34;2,36;2,31;2,35;13.826.940
2020-06-30;2,36;2,38;2,34;2,36;13.175.768
2020-07-01;2,36;2,40;2,35;2,39;12.036.912
2020-07-02;2,40;2,42;2,38;2,41;25.747.065
2020-07-03;2,42;2,43;2,40;2,41;10.722.532
2020-07-06;2,43;2,46;2,42;2,44;11.049.750
2020-07-07;2,43;2,43;2,40;2,41;12.675.397
2020-07-08;2,40;2,44;2,39;2,39;9.815.468
2020-07-09;2,40;2,41;2,37;2,37;10.272.886
2020-07-10;2,36;2,38;2,36;2,38;6.885.417
2020-07-13;2,39;2,42;2,39;2,41;9.972.386
2020-07-14;2,40;2,44;2,39;2,42;21.839.600
2020-07-15;2,42;2,44;2,40;2,43;13.033.063
2020-07-16;2,41;2,46;2,41;2,45;9.661.198
2020-07-17;2,45;2,46;2,43;2,44;6.308.093
2020-07-20;2,44;2,48;2,42;2,46;8.463.302
2020-07-21;2,47;2,49;2,45;2,46;11.449.332
2020-07-22;2,47;2,47;2,45;2,46;10.007.892
2020-07-23;2,47;2,47;2,42;2,42;12.154.988
2020-07-24;2,41;2,42;2,39;2,40;11.473.514
2020-07-27;2,39;2,39;2,28;2,32;21.746.042
2020-07-28;2,30;2,35;2,27;2,31;17.507.855
2020-07-29;2,28;2,28;2,24;2,28;13.010.654
2020-07-30;2,28;2,28;2,21;2,21;16.504.423
2020-07-31;2,21;2,23;2,19;2,19;16.038.854
2020-08-03;2,19;2,23;2,18;2,20;16.041.259
2020-08-04;2,21;2,23;2,20;2,21;9.526.494
2020-08-05;2,21;2,23;2,17;2,17;12.698.665
2020-08-06;2,17;2,18;2,12;2,14;8.887.515
2020-08-07;2,14;2,16;2,12;2,13;10.434.369
2020-08-10;2,14;2,15;2,12;2,15;9.577.324
2020-08-11;2,16;2,21;2,16;2,18;12.823.367
2020-08-12;2,19;2,23;2,19;2,23;13.616.289
2020-08-13;2,23;2,25;2,20;2,20;6.975.756
2020-08-14;2,20;2,22;2,19;2,20;11.934.979
2020-08-17;2,20;2,21;2,18;2,18;6.466.496
2020-08-18;2,18;2,21;2,17;2,19;8.264.867
2020-08-19;2,18;2,24;2,18;2,24;8.489.220
2020-08-20;2,25;2,26;2,22;2,24;11.626.725
2020-08-21;2,23;2,25;2,22;2,24;14.884.004
2020-08-24;2,25;2,28;2,24;2,28;8.512.505
2020-08-25;2,29;2,31;2,25;2,25;9.535.744
2020-08-26;2,24;2,26;2,24;2,25;8.511.441
2020-08-27;2,25;2,28;2,22;2,27;8.382.506
2020-08-28;2,27;2,28;2,23;2,23;6.534.788
2020-09-01;2,21;2,22;2,18;2,18;8.917.919
2020-09-02;2,20;2,24;2,19;2,24;12.811.919
2020-09-03;2,25;2,29;2,24;2,26;17.027.503
2020-09-04;2,25;2,26;2,16;2,17;21.486.855
2020-09-07;2,18;2,20;2,16;2,20;10.585.474
2020-09-08;2,19;2,21;2,15;2,16;11.884.849
2020-09-09;2,16;2,24;2,16;2,22;17.751.895
2020-09-10;2,21;2,23;2,19;2,19;13.956.370
2020-09-11;2,20;2,21;2,18;2,18;9.265.992
2020-09-14;2,20;2,20;2,18;2,19;7.332.205
2020-09-15;2,19;2,19;2,16;2,18;12.371.398
2020-09-16;2,18;2,19;2,16;2,18;11.652.180
2020-09-17;2,16;2,16;2,12;2,14;12.928.226
2020-09-18;2,13;2,15;2,11;2,11;21.356.489
2020-09-21;2,11;2,11;2,03;2,05;14.909.594
2020-09-22;2,05;2,07;2,03;2,04;11.381.631
2020-09-23;2,06;2,06;2,03;2,03;9.138.913
2020-09-24;2,02;2,04;2,00;2,01;11.161.575
2020-09-25;2,02;2,06;2,00;2,01;10.972.010
2020-09-28;2,03;2,04;2,01;2,03;10.902.937
2020-10-01;2,03;2,04;2,00;2,00;13.484.207
2020-10-02;2,00;2,06;1,99;2,03;18.029.243
2020-10-05;2,07;2,15;2,05;2,12;19.894.026
2020-10-06;2,14;2,16;2,13;2,14;12.140.270
2020-10-07;2,14;2,16;2,12;2,14;16.095.820
2020-10-08;2,16;2,18;2,14;2,18;17.229.783
2020-10-09;2,19;2,25;2,18;2,24;28.475.948
2020-10-12;2,35;2,46;2,35;2,39;58.641.216
2020-10-13;2,40;2,41;2,37;2,40;16.422.914
2020-10-14;2,40;2,44;2,39;2,44;15.290.572
2020-10-15;2,42;2,43;2,37;2,39;15.303.881
2020-10-16;2,40;2,41;2,36;2,38;16.047.282
2020-10-19;2,38;2,43;2,35;2,42;8.971.429
2020-10-20;2,40;2,42;2,35;2,35;20.314.806
2020-10-21;2,37;2,37;2,30;2,33;16.374.359
2020-10-22;2,32;2,35;2,29;2,34;15.554.641
2020-10-23;2,34;2,42;2,34;2,40;14.606.259
2020-11-02;2,28;2,35;2,22;2,31;21.669.320
2020-11-03;2,32;2,34;2,27;2,28;18.647.306
2020-11-04;2,25;2,29;2,25;2,28;18.304.833
2020-11-05;2,30;2,31;2,28;2,28;17.982.444
2020-11-06;2,28;2,30;2,26;2,27;16.525.094
2020-11-09;2,30;2,35;2,26;2,29;28.675.463
2020-11-10;2,28;2,47;2,28;2,45;34.266.508
2020-11-11;2,43;2,49;2,42;2,48;23.670.176
2020-11-12;2,47;2,75;2,46;2,64;54.871.025
2020-11-13;2,61;2,66;2,55;2,58;38.376.439
2020-11-16;2,59;2,59;2,53;2,55;24.693.518
2020-11-17;2,54;2,60;2,54;2,58;16.057.711
2020-11-18;2,57;2,64;2,56;2,62;16.729.659
2020-11-19;2,61;2,64;2,59;2,59;16.821.994
2020-11-20;2,58;2,59;2,56;2,56;13.962.508
2020-11-23;2,57;2,58;2,49;2,49;22.409.251
2020-11-24;2,49;2,52;2,46;2,48;20.541.396
2020-11-25;2,50;2,54;2,49;2,53;17.830.706
2020-11-26;2,54;2,54;2,50;2,53;8.758.249
2020-11-27;2,53;2,56;2,53;2,54;14.288.782
2020-11-30;2,54;2,54;2,50;2,50;21.472.309
