2014-07-02;21,00;21,76;20,92;21,26;22.667.353
2014-07-03;21,30;22,83;21,26;22,50;5.322.626
2014-07-04;22,70;22,81;22,35;22,50;2.404.805
2014-07-07;22,50;22,68;22,50;22,55;1.425.841
2014-07-08;22,60;22,65;22,01;22,10;1.039.636
2014-07-09;22,01;22,48;21,95;22,19;565.267
2014-07-10;22,39;22,55;21,95;22,05;800.564
2014-07-11;22,00;22,52;22,00;22,50;502.698
2014-07-14;22,55;23,45;22,40;23,33;698.947
2014-07-15;23,30;23,36;22,88;22,99;380.572
2014-07-16;23,00;23,15;22,85;23,00;270.453
2014-07-17;23,05;23,10;22,50;22,57;433.771
2014-07-18;22,66;22,69;22,20;22,21;233.913
2014-07-21;22,25;22,48;22,08;22,30;241.786
2014-07-22;22,26;22,49;22,12;22,23;155.360
2014-07-23;22,30;22,30;21,86;21,97;353.468
2014-07-24;21,97;22,10;21,46;21,75;325.496
2014-07-25;21,88;21,88;21,43;21,75;213.795
2014-07-28;21,50;21,80;21,50;21,59;244.943
2014-07-29;21,51;21,65;21,39;21,47;210.779
2014-07-30;21,40;21,49;20,85;20,85;592.539
2014-07-31;21,00;21,15;20,96;21,05;310.405
2014-08-01;21,05;21,43;20,74;21,30;335.731
2014-08-04;21,30;21,44;21,01;21,28;111.312
2014-08-05;21,37;21,60;21,30;21,50;173.898
2014-08-06;21,35;21,52;21,05;21,10;265.123
2014-08-07;21,15;21,27;21,00;21,09;117.531
2014-08-08;20,90;21,09;20,90;21,09;135.423
2014-08-11;21,15;21,55;21,05;21,09;251.532
2014-08-12;21,12;21,25;21,06;21,20;149.261
2014-08-13;21,20;21,20;20,95;21,00;301.433
2014-08-14;21,05;21,08;20,96;21,00;175.342
2014-08-15;21,00;21,18;20,98;21,16;89.196
2014-08-18;21,01;21,49;21,01;21,18;186.587
2014-08-19;21,45;21,49;21,25;21,35;57.574
2014-08-20;21,42;21,46;21,34;21,35;187.229
2014-08-21;21,39;21,44;21,30;21,30;79.990
2014-08-22;21,45;21,87;21,35;21,84;167.274
2014-08-25;22,00;22,13;21,74;22,09;96.020
2014-08-26;22,09;22,09;21,91;22,03;86.864
2014-08-27;22,04;22,25;21,95;22,22;64.184
2014-08-28;22,06;22,34;22,05;22,25;61.207
2014-08-29;22,25;22,25;21,96;22,24;70.468
2014-09-01;22,12;22,30;22,00;22,01;75.277
2014-09-02;22,23;22,43;22,12;22,20;86.358
2014-09-03;22,18;22,20;22,05;22,15;71.801
2014-09-04;22,20;22,20;22,03;22,10;119.357
2014-09-05;22,08;22,11;21,95;22,10;53.101
2014-09-08;22,01;22,17;21,98;22,10;58.146
2014-09-09;22,00;22,18;21,98;22,10;86.104
2014-09-10;22,01;22,21;22,00;22,15;36.069
2014-09-11;22,04;22,20;22,00;22,01;74.256
2014-09-12;22,04;22,15;22,01;22,09;23.403
2014-09-15;22,04;22,15;22,00;22,00;46.434
2014-09-16;22,00;22,20;21,98;22,10;143.351
2014-09-17;22,27;22,27;22,06;22,18;131.344
2014-09-18;22,14;22,45;22,07;22,43;150.258
2014-09-19;22,47;22,55;22,24;22,55;204.527
2014-09-22;22,36;22,49;22,27;22,43;124.589
2014-09-23;22,35;22,49;22,32;22,49;319.713
2014-09-24;22,44;22,51;22,30;22,51;203.333
2014-09-25;22,50;22,90;22,50;22,75;193.312
2014-09-26;22,90;23,18;22,77;23,05;342.816
2014-09-29;23,10;23,20;22,94;23,03;278.578
2014-09-30;23,00;23,18;22,81;22,98;195.491
2014-10-01;22,90;22,99;22,66;22,76;144.300
2014-10-02;22,62;23,10;22,50;22,67;252.724
2014-10-03;22,81;23,00;22,73;22,75;141.741
2014-10-06;22,86;22,96;22,77;22,77;79.606
2014-10-07;22,75;22,80;22,27;22,45;98.458
2014-10-08;22,30;22,46;22,15;22,28;83.952
2014-10-09;22,47;22,75;22,28;22,28;146.832
2014-10-10;22,16;22,50;22,15;22,24;236.965
2014-10-13;22,10;22,41;22,10;22,27;63.556
2014-10-14;22,20;22,30;22,11;22,24;152.529
2014-10-17;21,75;22,35;21,75;22,00;111.261
2014-10-20;22,00;22,33;21,99;22,16;248.568
2014-10-21;22,10;22,66;22,08;22,66;227.431
2014-10-22;22,70;23,00;22,60;22,80;169.192
2014-10-23;22,60;22,73;22,21;22,65;128.584
2014-10-24;22,47;22,48;22,06;22,34;200.571
2014-10-27;22,51;22,55;22,11;22,20;101.055
2014-10-28;22,32;22,36;22,19;22,28;157.782
2014-10-29;22,38;22,39;22,00;22,05;220.007
2014-10-30;22,14;22,15;21,77;21,99;553.457
2014-10-31;21,98;22,82;21,91;22,77;335.206
2014-11-03;22,60;22,79;22,54;22,65;296.875
2014-11-04;22,64;22,85;22,42;22,48;199.003
2014-11-05;22,90;23,14;22,88;23,14;348.549
2014-11-06;23,15;23,32;23,00;23,30;298.049
2014-11-07;23,55;24,14;23,49;23,70;573.015
2014-11-10;23,70;24,08;23,59;23,75;257.658
2014-11-11;23,80;23,96;23,70;23,78;187.277
2014-11-12;23,77;24,25;23,77;24,02;291.416
2014-11-13;24,24;24,24;23,79;24,00;208.725
2014-11-14;24,09;24,13;23,84;24,05;288.579
2014-11-17;23,93;24,26;23,88;24,26;187.587
2014-11-18;24,30;24,60;24,00;24,33;390.799
2014-11-19;24,15;24,27;23,80;24,27;354.014
2014-11-20;24,34;24,79;24,24;24,70;421.330
2014-11-21;24,75;25,08;24,70;25,08;315.243
2014-11-24;25,08;25,43;24,82;25,00;495.566
2014-11-25;25,15;25,34;24,33;24,40;8.749.252
2014-11-26;24,37;24,66;23,84;24,50;292.260
2014-11-27;24,42;24,62;24,20;24,37;235.084
2014-11-28;24,29;24,42;24,24;24,42;219.097
2014-12-01;24,26;24,39;24,04;24,24;205.814
2014-12-02;24,35;24,70;24,35;24,63;400.246
2014-12-03;24,56;24,94;24,56;24,75;277.272
2014-12-04;24,74;24,98;24,62;24,79;257.749
2014-12-05;24,80;25,02;24,72;24,79;208.148
2014-12-08;24,64;24,79;24,31;24,38;135.089
2014-12-09;24,21;24,59;24,21;24,39;327.098
2014-12-10;24,16;25,00;24,16;24,89;227.288
2014-12-11;24,74;24,93;24,58;24,82;69.963
2014-12-12;24,60;24,99;24,39;24,39;110.046
2014-12-15;24,39;24,91;24,37;24,60;212.369
2014-12-16;24,73;25,39;24,59;25,39;445.867
2014-12-17;24,99;25,65;24,99;25,65;374.768
2014-12-18;25,72;25,72;24,78;25,04;647.497
2014-12-19;25,22;25,31;24,70;25,11;2.345.084
2014-12-22;25,13;25,50;25,06;25,25;175.315
2014-12-23;25,20;25,37;25,00;25,16;136.602
2014-12-24;25,18;25,20;24,83;24,96;69.155
2014-12-29;24,96;25,24;24,73;24,88;89.951
2014-12-30;24,84;25,14;24,71;24,71;149.245
2014-12-31;24,93;25,00;24,82;24,85;63.834
2015-01-02;24,85;25,08;24,79;24,93;105.478
2015-01-05;24,80;25,00;24,59;24,67;179.990
2015-01-06;24,78;24,80;24,41;24,52;268.388
2015-01-07;24,50;24,50;24,21;24,27;281.502
2015-01-08;24,42;24,49;24,22;24,49;183.845
2015-01-09;24,48;24,50;23,86;23,91;139.011
2015-01-12;23,90;24,05;23,74;23,91;183.685
2015-01-13;23,72;23,88;23,55;23,71;213.727
2015-01-14;23,20;23,66;22,96;23,26;299.127
2015-01-15;23,28;23,50;22,50;23,46;237.175
2015-01-16;23,44;23,63;22,93;23,52;156.500
2015-01-19;23,52;24,32;23,52;24,12;176.863
2015-01-20;24,30;24,34;23,88;24,12;121.671
2015-01-21;24,20;24,20;23,81;24,13;163.396
2015-01-22;24,20;24,99;24,20;24,85;284.637
2015-01-23;24,85;25,02;23,99;24,23;292.199
2015-01-26;23,99;24,44;23,80;24,39;129.277
2015-01-27;24,15;24,37;23,91;24,16;170.072
2015-01-28;24,16;24,32;24,02;24,19;113.429
2015-01-29;24,14;24,40;23,98;24,13;229.868
2015-01-30;24,33;24,34;23,94;24,12;257.566
2015-02-02;24,18;24,18;23,63;23,72;210.097
2015-02-03;23,75;24,49;23,33;23,41;272.974
2015-02-04;22,83;23,20;22,40;22,97;367.154
2015-02-05;22,85;23,28;22,85;23,21;93.970
2015-02-06;23,10;23,78;23,10;23,75;209.120
2015-02-09;23,66;23,95;23,66;23,82;177.688
2015-02-10;23,64;23,99;23,37;23,84;207.126
2015-02-11;24,75;24,96;24,34;24,67;495.367
2015-02-12;24,70;24,90;24,53;24,57;327.813
2015-02-13;24,84;25,04;24,45;24,52;294.379
2015-02-16;24,68;25,00;24,50;24,75;147.772
2015-02-17;24,88;24,88;24,49;24,76;129.117
2015-02-18;24,30;24,75;24,30;24,50;3.499.662
2015-02-19;24,60;25,25;24,47;25,15;900.582
2015-02-20;25,15;25,72;25,00;25,71;761.704
2015-02-23;25,85;26,07;25,71;26,00;542.132
2015-02-24;26,00;26,18;25,92;25,99;491.753
2015-02-25;26,00;26,12;25,86;25,90;1.530.863
2015-02-26;25,86;26,00;25,70;25,79;323.909
2015-02-27;25,96;25,97;25,52;25,56;2.282.796
2015-03-02;25,63;25,91;25,57;25,90;311.467
2015-03-03;26,30;26,48;25,82;25,90;644.791
2015-03-04;25,93;25,95;25,50;25,70;375.236
2015-03-05;25,76;26,06;25,75;26,01;361.800
2015-03-06;26,52;26,78;26,34;26,52;676.468
2015-03-09;26,55;26,70;26,33;26,69;488.299
2015-03-10;26,72;26,77;26,36;26,70;568.941
2015-03-11;26,66;26,85;26,49;26,71;533.930
2015-03-12;26,89;26,89;26,69;26,84;342.355
2015-03-13;26,88;26,89;26,60;26,81;357.886
2015-03-16;26,81;27,18;26,81;27,10;333.981
2015-03-17;27,17;27,20;26,64;26,75;297.010
2015-03-18;26,75;26,75;26,47;26,72;359.063
2015-03-19;26,75;26,75;26,26;26,41;417.219
2015-03-20;26,54;26,60;26,14;26,14;2.743.381
2015-03-23;26,24;26,35;26,14;26,17;462.001
2015-03-24;26,20;26,43;26,17;26,39;396.543
2015-03-25;26,36;26,61;26,31;26,38;363.687
2015-03-26;26,29;26,34;25,92;26,21;520.889
2015-03-27;26,20;26,24;25,98;26,06;335.348
2015-03-30;26,29;26,65;26,29;26,61;426.611
2015-03-31;26,62;26,63;26,23;26,38;490.749
2015-04-01;26,27;26,51;26,22;26,39;375.731
2015-04-02;26,42;26,45;26,21;26,26;286.351
2015-04-07;26,50;26,63;26,17;26,59;469.814
2015-04-08;26,53;26,67;26,50;26,53;282.759
2015-04-09;26,61;26,86;26,53;26,75;264.889
2015-04-10;26,86;27,36;26,81;27,30;475.246
2015-04-13;27,40;27,90;27,30;27,81;514.022
2015-04-14;27,80;27,90;27,20;27,23;474.284
2015-04-15;27,29;27,31;26,90;26,90;454.986
2015-04-16;26,87;26,89;26,29;26,37;486.572
2015-04-17;26,37;26,44;25,95;26,10;507.383
2015-04-20;26,22;26,43;26,10;26,24;360.364
2015-04-21;26,49;26,94;26,28;26,28;379.732
2015-04-22;26,30;26,47;26,03;26,20;579.748
2015-04-23;26,14;26,51;26,00;26,50;436.421
2015-04-24;26,55;26,80;26,43;26,64;557.958
2015-04-27;26,74;26,86;26,10;26,52;548.396
2015-04-28;26,55;26,69;25,98;26,15;489.382
2015-04-29;26,25;26,25;25,64;25,93;592.693
2015-04-30;25,86;26,03;25,60;26,01;552.685
2015-05-04;25,95;26,17;25,92;26,10;413.882
2015-05-05;25,95;26,12;25,92;26,01;672.525
2015-05-06;26,23;26,35;25,85;26,17;610.779
2015-05-07;26,05;26,45;26,00;26,18;683.648
2015-05-08;26,19;26,23;26,00;26,05;676.709
2015-05-11;26,01;26,14;25,90;26,00;321.299
2015-05-12;25,90;26,02;25,65;25,67;369.651
2015-05-13;25,82;26,00;25,52;25,68;684.998
2015-05-14;25,63;25,99;25,53;25,92;273.008
2015-05-15;25,99;26,03;25,78;25,89;434.599
2015-05-18;25,93;26,09;25,66;25,75;450.561
2015-05-19;25,90;26,06;25,87;26,00;447.837
2015-05-20;26,00;26,25;25,94;26,16;579.335
2015-05-21;26,30;26,30;26,11;26,17;653.269
2015-05-22;26,17;26,51;26,09;26,47;511.175
2015-05-25;26,50;26,70;26,44;26,66;74.555
2015-05-26;26,70;26,73;26,22;26,28;387.737
2015-05-27;25,72;26,24;25,63;26,18;3.014.386
2015-05-28;26,25;26,25;26,04;26,19;985.924
2015-05-29;26,23;26,23;25,47;25,47;3.734.386
2015-06-01;25,55;25,64;25,30;25,54;1.052.101
2015-06-02;25,20;25,38;24,93;25,30;1.035.674
2015-06-03;25,30;25,68;25,30;25,55;1.069.374
2015-06-04;25,53;25,69;25,40;25,55;1.358.997
2015-06-05;25,40;25,85;25,39;25,53;717.172
2015-06-08;25,48;25,48;24,90;24,91;868.105
2015-06-09;24,90;25,04;24,52;24,76;889.086
2015-06-10;24,68;25,08;24,57;25,05;924.769
2015-06-11;25,08;25,21;24,93;25,17;889.541
2015-06-12;25,14;25,28;24,99;25,11;725.030
2015-06-15;24,96;25,05;24,87;24,91;552.120
2015-06-16;24,82;25,02;24,78;24,98;558.684
2015-06-17;25,04;25,16;24,95;25,08;526.362
2015-06-18;25,00;25,14;24,75;24,86;479.689
2015-06-19;24,80;24,99;24,73;24,82;1.291.328
2015-06-22;25,25;25,25;24,82;25,09;714.450
2015-06-23;25,20;25,27;24,83;25,20;620.164
2015-06-24;25,27;25,34;25,14;25,30;507.368
2015-06-25;25,23;25,59;25,14;25,51;573.478
2015-06-26;25,46;25,71;25,34;25,59;391.969
2015-06-29;24,78;25,08;24,51;25,00;746.232
2015-06-30;24,85;25,40;24,83;25,22;1.009.680
2015-07-01;25,40;25,90;25,27;25,90;701.672
2015-07-02;25,90;26,40;25,90;26,09;634.548
2015-07-03;26,11;26,20;25,95;26,13;305.674
2015-07-06;25,75;25,90;25,50;25,59;385.000
2015-07-07;25,67;25,68;25,10;25,16;499.060
2015-07-08;25,16;25,64;25,01;25,64;479.910
2015-07-09;25,68;26,28;25,64;25,92;598.583
2015-07-10;26,39;26,78;26,31;26,62;614.951
2015-07-13;26,80;27,21;26,77;27,21;561.434
2015-07-14;27,24;27,66;27,08;27,66;753.129
2015-07-15;27,65;27,83;27,31;27,50;599.450
2015-07-16;27,69;28,01;27,60;28,00;687.024
2015-07-17;28,00;28,00;27,57;27,57;771.889
2015-07-20;27,68;27,85;27,45;27,62;532.681
2015-07-21;27,72;27,80;27,44;27,64;407.983
2015-07-22;27,52;27,61;27,33;27,40;515.605
2015-07-23;27,57;27,72;27,40;27,72;549.403
2015-07-24;27,59;27,80;27,50;27,63;577.928
2015-07-27;27,43;27,56;27,18;27,24;528.002
2015-07-28;27,42;27,68;27,32;27,68;628.775
2015-07-29;27,74;27,81;27,62;27,78;547.470
2015-07-30;27,85;28,02;27,73;28,02;527.032
2015-07-31;28,05;28,23;27,84;28,10;933.049
2015-08-03;27,97;28,22;27,92;28,16;646.650
2015-08-04;28,05;28,15;27,74;27,74;817.507
2015-08-05;28,35;28,45;27,67;27,79;1.073.829
2015-08-06;27,83;28,41;27,73;28,31;971.179
2015-08-07;28,31;28,72;28,29;28,60;725.076
2015-08-10;28,85;28,90;28,25;28,87;928.480
2015-08-11;29,00;29,58;28,76;28,99;953.369
2015-08-12;28,87;28,88;28,48;28,88;770.134
2015-08-13;29,19;29,32;28,47;28,57;936.092
2015-08-14;28,60;28,72;28,44;28,59;399.251
2015-08-17;28,70;28,71;28,06;28,27;560.392
2015-08-18;28,26;28,63;28,13;28,53;836.147
2015-08-19;28,40;28,51;28,10;28,16;509.597
2015-08-20;28,32;28,50;27,83;27,92;692.380
2015-08-21;27,60;27,82;27,35;27,35;903.727
2015-08-24;26,73;26,75;25,30;25,87;1.547.702
2015-08-25;26,19;26,89;25,93;26,77;1.148.017
2015-08-26;26,43;26,89;26,08;26,32;1.112.255
2015-08-27;26,79;27,13;26,72;26,99;974.980
2015-08-28;27,05;27,08;26,51;26,74;709.866
2015-08-31;26,58;27,23;26,47;27,23;1.292.036
2015-09-01;27,03;27,21;26,27;26,47;944.632
2015-09-02;26,54;26,54;25,98;26,22;1.058.218
2015-09-03;26,40;26,43;26,05;26,09;1.070.996
2015-09-04;25,95;26,05;25,46;25,76;1.088.254
2015-09-07;25,91;26,09;25,63;25,91;411.234
2015-09-08;26,04;26,18;25,57;25,63;1.053.723
2015-09-09;26,13;26,13;25,37;25,44;1.179.226
2015-09-10;25,35;25,67;25,11;25,45;1.030.975
2015-09-11;25,50;25,63;25,27;25,57;882.330
2015-09-14;25,58;25,92;25,46;25,47;737.227
2015-09-15;25,47;25,87;25,40;25,74;788.901
2015-09-16;25,97;26,13;25,73;25,85;505.081
2015-09-17;25,97;26,18;25,86;25,98;584.304
2015-09-18;25,89;25,89;25,49;25,55;2.702.492
2015-09-21;25,50;25,73;25,44;25,53;746.564
2015-09-22;25,60;25,62;25,02;25,24;837.515
2015-09-23;25,17;25,54;25,09;25,38;564.886
2015-09-24;25,30;25,44;24,96;25,17;804.463
2015-09-25;25,50;25,97;25,42;25,87;766.413
2015-09-28;25,78;25,80;25,52;25,61;732.875
2015-09-29;25,29;25,53;25,17;25,28;788.593
2015-09-30;25,71;25,76;25,51;25,62;939.420
2015-10-01;25,36;25,76;25,25;25,45;2.749.582
2015-10-02;25,73;26,12;25,64;26,00;1.897.648
2015-10-05;26,42;26,60;26,30;26,60;3.610.194
2015-10-06;26,80;26,88;26,53;26,80;1.089.124
2015-10-07;27,00;27,46;26,84;27,29;1.534.357
2015-10-08;27,38;27,51;27,22;27,37;1.825.988
2015-10-09;27,59;27,77;27,46;27,57;1.029.780
2015-10-12;27,64;27,73;27,31;27,40;711.996
2015-10-13;27,34;27,77;27,13;27,72;879.163
2015-10-14;27,61;27,74;27,34;27,47;785.337
2015-10-15;27,60;27,67;27,39;27,41;678.836
2015-10-16;27,56;27,77;27,49;27,73;611.240
2015-10-19;27,72;28,10;27,66;27,90;592.496
2015-10-20;27,89;28,20;27,89;28,00;711.421
2015-10-21;28,07;28,14;27,89;28,01;535.016
2015-10-22;27,95;28,37;27,92;28,33;665.522
2015-10-23;28,50;28,73;28,44;28,55;926.681
2015-10-26;28,77;28,78;28,31;28,37;595.394
2015-10-27;28,33;28,56;28,17;28,17;695.279
2015-10-28;28,15;28,37;28,11;28,32;710.812
2015-10-29;28,38;28,54;28,22;28,33;764.585
2015-10-30;28,40;28,57;28,22;28,57;992.796
2015-11-02;28,37;28,96;28,37;28,77;830.793
2015-11-03;28,85;28,85;28,57;28,65;782.844
2015-11-04;28,80;29,26;28,31;29,09;1.155.396
2015-11-05;29,30;29,94;29,26;29,63;1.139.509
2015-11-06;29,63;29,70;29,29;29,56;656.337
2015-11-09;29,62;30,23;29,54;29,83;749.909
2015-11-10;30,00;30,01;29,47;29,78;614.072
2015-11-11;29,86;30,43;29,83;30,36;875.485
2015-11-12;30,33;30,48;30,14;30,18;838.001
2015-11-13;30,10;30,13;29,67;29,88;751.290
2015-11-16;29,56;29,95;29,55;29,79;524.196
2015-11-17;30,00;30,31;29,91;30,26;630.223
2015-11-18;30,10;30,38;30,00;30,12;494.384
2015-11-19;31,00;31,99;30,85;31,63;1.799.855
2015-11-20;31,99;32,29;31,77;32,15;996.941
2015-11-23;32,22;32,76;32,18;32,55;802.128
2015-11-24;32,59;32,66;32,18;32,53;827.266
2015-11-25;32,74;33,60;32,74;33,38;985.968
2015-11-26;33,25;33,25;32,46;32,53;1.033.652
2015-11-27;32,52;32,93;32,35;32,81;596.003
2015-11-30;32,85;32,94;32,23;32,33;1.444.365
2015-12-01;32,47;32,58;31,94;32,07;1.102.087
2015-12-02;32,15;32,51;32,08;32,12;784.258
2015-12-03;32,20;32,49;31,01;31,54;1.315.783
2015-12-04;31,50;31,61;31,19;31,57;1.221.751
2015-12-07;31,82;32,21;31,72;31,83;628.923
2015-12-08;31,70;31,87;31,34;31,48;700.453
2015-12-09;31,60;32,26;31,49;32,15;929.183
2015-12-10;32,07;32,43;31,85;32,00;986.343
2015-12-11;31,94;32,12;31,56;31,56;747.395
2015-12-14;31,65;32,01;31,23;31,28;842.045
2015-12-15;31,46;31,92;31,38;31,86;888.248
2015-12-16;32,01;32,48;31,92;32,07;745.984
2015-12-17;32,57;32,62;32,10;32,11;742.851
2015-12-18;31,95;32,20;31,50;31,50;1.637.358
2015-12-21;31,49;32,24;31,38;31,78;849.873
2015-12-22;32,07;32,43;31,99;32,05;992.778
2015-12-23;32,29;32,52;32,22;32,26;452.019
2015-12-24;32,21;32,38;32,12;32,30;122.625
2015-12-28;32,40;32,40;31,75;32,00;499.906
2015-12-29;32,23;32,82;32,18;32,82;681.539
2015-12-30;32,69;33,07;32,69;32,79;565.950
2015-12-31;32,88;32,90;32,55;32,55;201.105
2016-01-04;32,48;32,48;31,51;31,87;944.252
2016-01-05;31,95;32,38;31,20;31,20;2.205.178
2016-01-06;31,50;32,44;31,47;32,24;4.222.415
2016-01-07;31,59;32,27;31,51;32,10;1.323.547
2016-01-08;32,10;32,48;31,50;31,50;931.708
2016-01-11;31,48;32,28;31,48;31,81;901.691
2016-01-12;31,76;32,27;31,66;32,20;1.097.363
2016-01-13;32,49;32,99;32,26;32,58;1.544.513
2016-01-14;32,29;32,30;31,48;31,86;1.028.462
2016-01-15;31,70;31,92;30,88;31,15;1.458.016
2016-01-18;31,16;31,34;30,67;30,67;765.282
2016-01-19;31,14;31,45;30,96;31,28;777.533
2016-01-20;31,15;31,18;29,86;30,08;1.477.791
2016-01-21;29,99;30,66;29,94;30,50;1.498.862
2016-01-22;31,04;31,62;30,78;31,28;1.012.434
2016-01-25;31,55;31,65;30,98;31,08;821.905
2016-01-26;30,72;31,20;30,60;31,05;1.202.761
2016-01-27;31,09;31,12;30,74;31,11;870.511
2016-01-28;31,01;31,31;30,61;30,85;1.265.320
2016-01-29;31,20;31,20;30,86;31,16;1.439.653
2016-02-01;31,33;31,46;30,95;31,07;937.535
2016-02-02;31,01;31,35;30,73;30,75;1.108.150
2016-02-03;30,78;30,78;29,95;30,23;1.111.430
2016-02-04;30,60;30,66;29,70;29,89;1.011.575
2016-02-05;29,98;30,12;28,75;28,75;1.374.195
2016-02-08;28,84;29,10;27,17;27,21;1.775.173
2016-02-09;27,19;27,41;26,26;26,49;1.704.074
