2014-07-02;21,00;21,76;20,92;21,26;22.667.353
2016-02-10;26,73;27,98;26,63;27,70;1.707.994
2016-02-11;27,58;27,63;26,84;26,98;1.601.438
2016-02-12;27,16;27,70;27,02;27,70;1.299.483
2016-02-15;28,17;28,52;27,91;27,91;878.391
2016-02-16;28,10;28,10;27,33;27,76;988.882
2016-02-17;27,80;29,10;27,68;28,78;1.226.231
2016-02-18;28,73;28,80;28,21;28,69;589.941
2016-02-19;28,35;28,40;27,54;27,83;1.482.496
2016-02-22;28,14;28,81;28,05;28,36;839.920
2016-02-23;28,27;28,57;28,04;28,14;659.535
2016-02-24;28,14;28,25;27,66;27,89;756.707
2016-02-25;29,80;29,89;26,92;27,42;1.702.583
2016-02-26;28,12;28,62;27,68;28,56;1.250.263
2016-02-29;28,59;28,75;28,23;28,40;1.266.222
2016-03-01;28,34;28,80;28,18;28,65;1.073.850
2016-03-02;28,80;28,94;28,30;28,52;971.953
2016-03-03;28,62;28,79;28,30;28,35;804.478
2016-03-04;28,56;28,67;28,15;28,26;735.537
2016-03-07;28,21;28,54;27,73;27,79;804.747
2016-03-08;27,59;27,75;27,18;27,65;934.396
2016-03-09;27,70;28,24;27,70;27,91;807.168
2016-03-10;28,00;28,51;26,82;26,82;1.837.995
2016-03-11;27,25;28,21;27,10;27,96;1.108.699
2016-03-14;28,05;28,36;27,91;28,17;834.047
2016-03-15;28,14;28,75;28,06;28,64;833.210
2016-03-16;28,60;29,23;28,55;29,12;628.214
2016-03-17;29,57;29,78;29,00;29,22;1.014.684
2016-03-18;29,35;29,61;29,03;29,44;1.425.025
2016-03-21;29,35;29,80;29,05;29,15;617.847
2016-03-22;29,02;29,34;28,77;29,26;496.244
2016-03-23;29,34;29,63;29,29;29,50;586.953
2016-03-24;29,32;29,52;29,00;29,00;466.432
2016-03-29;29,34;29,80;29,10;29,43;714.048
2016-03-30;29,72;29,78;29,13;29,22;1.152.248
2016-03-31;29,19;29,36;28,76;28,76;1.229.749
2016-04-01;28,37;28,94;28,12;28,74;932.613
2016-04-04;28,86;29,17;28,63;28,81;595.864
2016-04-05;28,52;28,83;28,25;28,77;795.654
2016-04-06;28,80;28,91;28,47;28,77;849.949
2016-04-07;28,86;28,98;28,50;28,60;651.184
2016-04-08;28,60;28,97;28,60;28,75;604.102
2016-04-11;28,67;29,09;28,59;28,77;433.253
2016-04-12;28,87;29,34;28,67;29,30;892.759
2016-04-13;29,62;30,80;29,62;30,80;1.188.427
2016-04-14;30,91;30,92;30,54;30,73;754.154
2016-04-15;30,27;30,32;29,68;29,92;5.471.655
2016-04-18;29,76;30,08;29,42;30,00;1.929.194
2016-04-19;30,15;30,31;30,00;30,30;6.632.458
2016-04-20;30,27;30,69;30,18;30,46;1.638.543
2016-04-21;30,54;30,68;30,23;30,57;1.457.882
2016-04-22;30,60;30,82;30,53;30,74;2.112.628
2016-04-25;30,77;30,80;30,31;30,65;902.456
2016-04-26;30,75;31,03;30,71;31,00;1.528.395
2016-04-27;30,95;31,01;30,35;30,42;1.247.608
2016-04-28;30,21;30,77;30,20;30,62;961.003
2016-04-29;30,46;30,65;30,11;30,26;1.131.102
2016-05-02;30,25;30,53;30,09;30,50;390.774
2016-05-03;30,46;30,54;29,71;29,87;1.207.918
2016-05-04;29,81;30,12;29,69;29,82;734.865
2016-05-05;29,90;29,90;28,99;29,34;757.591
2016-05-06;29,36;29,38;29,00;29,33;1.042.861
2016-05-09;29,51;29,71;29,34;29,40;874.074
2016-05-10;29,64;30,10;29,54;29,80;1.104.938
2016-05-11;29,86;29,95;29,54;29,67;1.075.349
2016-05-12;29,61;30,03;29,46;29,65;1.192.536
2016-05-13;29,43;29,47;28,77;29,14;1.180.728
2016-05-16;28,89;29,23;28,78;29,19;478.245
2016-05-17;29,22;29,25;28,49;28,65;1.042.364
2016-05-18;28,47;28,90;28,24;28,90;947.352
2016-05-19;28,79;29,20;28,75;28,82;848.774
2016-05-20;29,03;29,06;28,69;29,05;1.093.562
2016-05-23;29,08;29,49;29,07;29,12;1.077.999
2016-05-24;29,10;30,24;29,02;30,18;1.391.666
2016-05-25;30,45;30,57;30,28;30,43;890.126
2016-05-26;31,00;31,10;28,04;28,70;5.026.884
2016-05-27;28,76;29,16;28,76;29,15;1.860.125
2016-05-30;29,15;29,56;29,15;29,50;662.584
2016-05-31;29,59;30,02;29,44;30,02;5.397.379
2016-06-01;29,94;30,15;29,60;30,15;1.368.897
2016-06-02;30,07;30,27;29,59;29,79;1.408.331
2016-06-03;29,95;30,02;29,32;29,47;933.199
2016-06-06;29,58;29,89;29,36;29,89;1.046.123
2016-06-07;28,94;29,34;28,91;29,26;1.874.031
2016-06-08;29,20;29,21;28,71;28,77;1.382.316
2016-06-09;28,66;28,71;28,36;28,42;1.182.124
2016-06-10;28,20;28,25;27,33;27,37;1.480.380
2016-06-13;27,03;27,05;26,51;26,69;1.217.355
2016-06-14;26,51;26,63;26,13;26,19;1.407.430
2016-06-15;26,47;26,47;25,86;25,96;1.818.877
2016-06-16;25,64;25,86;25,26;25,51;1.836.373
2016-06-17;25,72;25,97;25,44;25,44;2.611.122
2016-06-20;26,15;26,62;25,90;26,30;2.198.658
2016-06-21;26,36;26,72;26,29;26,57;1.308.534
2016-06-22;26,66;26,84;26,46;26,57;954.217
2016-06-23;26,73;27,29;26,62;27,21;1.424.987
2016-06-24;25,00;25,72;23,89;25,03;4.258.330
2016-06-27;25,19;25,19;23,40;23,40;2.963.756
2016-06-28;23,87;24,36;23,69;23,91;1.727.730
2016-06-29;24,17;24,82;24,02;24,82;1.370.904
2016-06-30;24,79;24,95;24,54;24,80;1.733.991
2016-07-01;25,05;25,09;24,45;24,69;1.220.037
2016-07-04;24,78;24,83;24,01;24,01;1.005.553
2016-07-05;23,86;23,96;23,02;23,05;1.513.978
2016-07-06;22,91;23,02;22,34;22,35;1.813.159
2016-07-07;22,41;23,03;22,35;22,57;1.426.208
2016-07-08;22,60;23,11;22,47;22,95;1.936.515
2016-07-11;23,20;23,55;23,07;23,47;1.275.852
2016-07-12;23,64;24,34;23,53;24,05;1.549.613
2016-07-13;24,10;24,37;24,05;24,09;1.284.779
2016-07-14;24,24;24,54;24,12;24,23;1.186.993
2016-07-15;24,23;24,53;24,01;24,02;1.049.591
2016-07-18;23,96;24,42;23,96;24,05;845.274
2016-07-19;24,08;24,14;23,83;24,04;969.706
2016-07-20;24,21;24,73;23,90;24,39;1.004.733
2016-07-21;24,50;24,51;24,03;24,18;1.059.407
2016-07-22;24,18;24,27;23,79;23,79;1.258.364
2016-07-25;23,76;23,96;23,41;23,84;803.766
2016-07-26;23,82;23,87;23,46;23,57;1.127.247
2016-07-27;23,66;24,10;23,66;24,09;803.610
2016-07-28;24,10;24,29;23,85;23,85;974.396
2016-07-29;23,92;24,19;23,83;24,13;997.497
2016-08-01;24,40;24,50;23,85;24,03;715.090
2016-08-02;23,94;24,04;23,42;23,69;928.861
2016-08-03;23,51;23,73;23,45;23,70;131.936
2016-08-04;23,51;23,94;23,45;23,74;772.444
2016-08-05;23,80;24,08;23,67;24,02;690.134
2016-08-08;24,05;24,63;24,04;24,53;763.019
2016-08-09;24,53;24,76;24,34;24,68;804.051
2016-08-10;24,50;24,87;24,30;24,73;1.009.215
2016-08-11;24,66;24,66;24,08;24,42;1.131.530
2016-08-12;24,28;24,42;24,01;24,26;1.102.841
2016-08-15;24,34;24,50;24,15;24,43;684.118
2016-08-16;24,25;24,40;24,11;24,30;1.013.845
2016-08-17;24,40;24,53;23,89;24,41;1.096.664
2016-08-18;26,00;26,62;25,51;26,55;2.659.449
2016-08-19;26,35;26,35;25,57;25,87;1.751.844
2016-08-22;25,75;26,11;25,60;25,79;1.498.310
2016-08-23;25,84;26,33;25,51;26,15;1.278.312
2016-08-24;26,02;26,61;25,94;26,40;1.354.758
2016-08-25;26,47;26,47;25,75;25,79;1.585.123
2016-08-26;25,82;26,12;25,76;25,93;989.083
2016-08-29;25,84;26,14;25,80;25,89;458.749
2016-08-30;26,04;26,43;25,77;26,22;842.860
2016-08-31;26,27;26,94;26,27;26,68;1.142.203
2016-09-01;26,78;27,24;26,67;26,76;1.097.340
2016-09-02;26,92;26,98;26,38;26,92;1.147.049
2016-09-05;27,07;27,08;26,73;26,97;854.209
2016-09-06;27,09;27,33;26,96;27,11;1.042.830
2016-09-07;27,18;27,51;26,94;27,49;1.276.650
2016-09-08;27,45;27,75;27,17;27,62;1.247.562
2016-09-09;27,53;28,10;27,50;27,84;1.303.135
2016-09-12;27,40;27,57;26,92;27,50;1.345.273
2016-09-13;27,57;27,64;27,13;27,15;866.700
2016-09-14;27,33;27,38;26,89;26,99;936.078
2016-09-15;26,85;27,26;26,85;27,15;841.706
2016-09-16;27,15;27,26;26,87;27,09;1.710.134
2016-09-19;27,33;27,62;27,27;27,53;584.036
2016-09-20;27,57;27,75;27,38;27,40;806.494
2016-09-21;27,68;27,98;27,68;27,80;1.190.732
2016-09-22;28,00;28,02;27,70;27,87;968.004
2016-09-23;27,82;27,89;27,58;27,60;652.544
2016-09-26;27,49;27,49;27,06;27,19;926.056
2016-09-27;27,27;27,33;26,64;26,93;978.065
2016-09-28;27,05;27,62;27,05;27,50;745.857
2016-09-29;27,70;27,77;27,23;27,37;727.182
2016-09-30;27,00;27,43;26,40;27,35;1.255.095
2016-10-03;27,38;27,45;27,11;27,15;518.480
2016-10-04;27,09;27,14;26,81;27,07;931.489
2016-10-05;26,52;28,66;25,83;27,99;4.166.668
2016-10-06;28,16;28,38;27,96;28,03;2.096.338
2016-10-07;28,06;28,18;27,60;27,95;1.766.941
2016-10-10;27,89;27,93;27,46;27,49;1.354.850
2016-10-11;27,48;27,62;27,22;27,33;832.709
2016-10-12;27,43;27,75;27,41;27,60;1.220.862
2016-10-13;27,40;27,40;26,87;27,16;1.180.912
2016-10-14;27,33;27,73;27,28;27,64;705.892
2016-10-17;27,62;27,74;27,35;27,54;657.631
2016-10-18;27,63;27,79;27,62;27,74;715.673
2016-10-19;27,78;27,95;27,74;27,82;968.359
2016-10-20;27,80;27,83;27,50;27,68;639.979
2016-10-21;27,70;27,74;27,43;27,58;852.570
2016-10-24;27,71;27,96;27,67;27,86;605.611
2016-10-25;27,88;28,06;27,72;27,89;639.122
2016-10-26;27,88;28,15;27,53;27,96;881.620
2016-10-27;27,88;28,02;27,61;27,89;813.210
2016-10-28;27,70;27,86;26,78;27,72;917.545
2016-10-31;27,60;27,77;27,45;27,45;946.931
2016-11-01;27,57;27,86;27,23;27,23;951.478
2016-11-02;27,04;27,21;26,94;26,96;944.169
2016-11-03;26,95;27,45;26,85;27,06;1.144.630
2016-11-04;26,85;26,88;26,55;26,55;809.397
2016-11-07;26,89;27,13;26,78;27,12;768.572
2016-11-08;27,11;27,27;26,94;27,26;501.052
2016-11-09;26,42;28,04;26,30;28,04;997.640
2016-11-10;28,20;29,13;28,18;29,10;1.603.577
2016-11-11;29,25;29,75;28,87;29,57;1.471.582
2016-11-14;29,80;29,95;29,47;29,47;1.151.987
2016-11-15;29,49;29,80;29,20;29,52;821.962
2016-11-16;29,56;29,94;29,41;29,44;1.386.112
2016-11-17;29,95;30,13;29,35;30,02;1.058.690
2016-11-18;30,10;30,20;29,80;29,98;964.903
2016-11-21;30,15;30,55;30,04;30,15;703.738
2016-11-22;30,20;30,68;30,18;30,39;823.319
2016-11-23;30,50;30,61;30,21;30,37;646.815
2016-11-24;30,47;30,58;30,32;30,37;471.279
2016-11-25;30,48;30,60;30,22;30,41;553.400
2016-11-28;30,33;30,38;29,85;30,00;600.589
2016-11-29;30,00;30,34;29,72;30,34;530.316
2016-11-30;30,41;30,63;30,12;30,33;1.032.559
2016-12-01;30,16;30,51;30,04;30,25;864.189
2016-12-02;30,00;30,36;29,84;30,13;813.351
2016-12-05;29,96;30,79;29,84;30,55;772.245
2016-12-06;30,54;30,96;30,51;30,88;845.574
2016-12-07;30,85;31,26;30,68;30,98;931.728
2016-12-08;31,00;31,74;30,78;31,74;1.520.767
2016-12-09;31,67;31,98;31,43;31,85;988.045
2016-12-12;31,85;31,90;31,57;31,75;937.875
2016-12-13;31,81;31,93;31,59;31,79;889.084
2016-12-14;31,76;31,90;31,48;31,75;868.778
2016-12-15;31,85;32,04;31,51;32,04;1.359.963
2016-12-16;32,00;32,02;31,71;31,71;1.660.451
2016-12-19;31,67;31,81;31,23;31,25;743.904
2016-12-20;31,30;31,83;31,11;31,65;680.497
2016-12-21;31,63;31,75;31,35;31,73;552.393
2016-12-22;31,63;31,84;31,43;31,56;431.780
2016-12-23;32,19;32,99;32,18;32,74;1.428.863
2016-12-27;32,82;33,00;32,71;32,73;775.865
2016-12-28;32,66;32,68;32,10;32,23;750.616
2016-12-29;32,06;32,12;31,91;32,02;493.101
2016-12-30;31,99;32,33;31,98;32,20;451.431
2017-01-02;32,05;32,48;32,05;32,37;261.549
2017-01-03;32,54;33,07;32,49;32,80;1.131.131
2017-01-04;32,95;33,09;32,56;32,63;841.882
2017-01-05;32,56;32,58;32,11;32,24;779.409
2017-01-06;32,25;32,54;32,10;32,48;624.648
2017-01-09;32,68;32,82;32,31;32,82;1.080.223
2017-01-10;32,64;32,68;32,13;32,52;944.462
2017-01-11;32,43;32,74;32,29;32,56;749.781
2017-01-12;32,56;33,00;32,26;32,41;825.855
2017-01-13;32,63;32,94;32,57;32,68;579.258
2017-01-16;32,60;32,70;32,40;32,60;670.297
2017-01-17;32,39;32,69;32,14;32,60;606.434
2017-01-18;32,73;32,75;32,35;32,50;1.040.492
2017-01-19;32,55;32,86;32,48;32,65;567.330
2017-01-20;32,61;32,68;32,41;32,59;971.209
2017-01-23;32,52;32,56;32,15;32,21;1.041.889
2017-01-24;32,28;32,54;32,28;32,38;738.221
2017-01-25;32,65;33,29;32,63;33,25;1.029.937
2017-01-26;33,40;33,96;33,40;33,61;919.500
2017-01-27;33,75;33,76;33,15;33,28;674.815
2017-01-30;33,20;33,34;32,66;32,86;871.114
2017-01-31;32,92;33,10;32,64;32,73;979.771
2017-02-01;32,93;33,18;32,61;32,61;1.157.081
2017-02-02;32,06;32,35;31,88;32,21;1.266.262
2017-02-03;32,27;32,46;32,03;32,25;748.558
2017-02-06;32,19;32,38;31,63;31,66;1.026.176
2017-02-07;31,53;32,17;31,46;32,11;917.759
2017-02-08;32,18;32,34;31,17;31,35;1.397.633
2017-02-09;31,51;31,88;31,36;31,77;1.212.568
2017-02-10;32,09;32,21;31,34;31,38;1.271.849
2017-02-13;31,54;31,95;31,40;31,79;905.572
2017-02-14;31,80;32,12;31,48;32,01;718.634
2017-02-15;31,98;32,41;31,94;32,28;986.681
2017-02-16;30,40;30,60;29,10;29,82;4.715.417
2017-02-17;30,10;30,20;29,39;29,65;2.219.805
2017-02-20;29,97;29,97;29,40;29,49;1.064.465
2017-02-21;29,54;29,86;29,29;29,84;962.797
2017-02-22;29,88;30,01;29,47;29,71;953.169
2017-02-23;29,43;29,56;28,88;28,97;1.923.230
2017-02-24;28,77;28,89;28,40;28,76;1.705.402
2017-02-27;28,88;29,13;28,67;28,98;1.004.993
2017-02-28;29,10;29,35;28,94;29,33;1.440.136
2017-03-01;29,48;30,00;29,46;29,87;1.481.736
2017-03-02;30,00;30,00;29,74;29,86;1.012.358
2017-03-03;29,73;30,11;29,63;30,10;1.084.885
2017-03-06;30,10;30,26;29,96;30,03;1.041.494
2017-03-07;30,04;30,15;29,89;30,02;763.356
2017-03-08;30,09;30,09;29,72;29,97;905.787
2017-03-09;30,14;30,35;30,01;30,29;985.925
2017-03-10;30,38;30,90;30,31;30,66;1.210.587
2017-03-13;30,65;31,05;30,56;30,95;879.337
2017-03-14;30,94;30,94;30,57;30,81;928.485
2017-03-15;30,86;30,95;30,65;30,73;890.823
2017-03-16;31,10;31,15;30,96;31,10;1.064.768
2017-03-17;31,10;31,45;31,00;31,02;1.847.237
2017-03-20;30,90;31,08;30,81;31,01;708.739
2017-03-21;31,06;31,20;30,64;30,75;909.844
2017-03-22;30,60;30,60;30,07;30,07;1.329.728
2017-03-23;30,23;30,38;30,09;30,30;1.119.625
2017-03-24;30,32;30,33;30,14;30,30;580.274
2017-03-27;29,75;30,28;29,50;30,28;857.348
2017-03-28;30,36;30,53;30,26;30,50;530.926
2017-03-29;30,70;30,84;30,57;30,57;868.059
2017-03-30;30,59;30,67;30,48;30,66;611.536
2017-03-31;30,66;30,66;30,37;30,49;1.120.374
2017-04-03;30,49;30,57;30,14;30,14;821.254
2017-04-04;30,14;30,20;29,67;29,77;1.146.378
2017-04-05;29,82;29,82;29,35;29,39;1.327.601
2017-04-06;29,11;29,31;28,82;29,28;1.443.165
2017-04-07;29,24;29,43;28,99;29,32;619.130
2017-04-10;29,39;29,39;29,14;29,30;822.058
2017-04-11;29,20;29,34;28,94;29,34;944.566
2017-04-12;29,45;29,61;29,28;29,33;914.987
2017-04-13;29,36;29,39;29,13;29,20;729.003
2017-04-18;29,29;29,36;28,75;28,85;1.183.648
2017-04-19;28,95;29,13;28,86;29,05;968.727
2017-04-20;28,97;29,15;28,81;29,15;1.068.659
2017-04-21;29,22;29,81;29,18;29,37;1.373.745
2017-04-24;30,15;30,84;30,14;30,70;2.293.264
2017-04-25;30,55;30,73;30,16;30,67;2.732.265
2017-04-26;30,65;30,72;30,36;30,50;1.270.906
2017-04-27;30,40;30,46;30,12;30,33;1.246.583
2017-04-28;30,24;30,53;30,21;30,44;1.274.267
2017-05-02;30,60;31,16;30,50;31,16;1.819.201
2017-05-03;31,21;31,29;30,98;31,15;1.029.664
2017-05-04;31,25;31,86;31,25;31,86;1.523.194
2017-05-05;31,85;32,45;31,83;32,41;1.507.497
2017-05-08;32,59;32,93;32,38;32,60;1.291.374
2017-05-09;32,57;32,72;32,28;32,46;1.025.361
2017-05-10;32,47;32,66;32,18;32,36;1.045.352
2017-05-11;32,46;32,53;31,93;31,98;1.271.442
2017-05-12;32,01;32,22;31,77;31,81;1.011.049
2017-05-15;31,96;32,20;31,75;32,20;1.067.544
2017-05-16;32,16;32,17;31,76;31,95;978.545
2017-05-17;31,90;31,98;31,28;31,40;1.346.526
2017-05-18;32,00;32,35;31,24;31,97;2.333.847
2017-05-19;32,18;32,24;31,82;31,98;1.162.027
2017-05-22;32,08;32,62;32,07;32,46;1.124.472
2017-05-23;32,54;32,74;32,43;32,53;1.055.088
2017-05-24;32,61;32,72;32,40;32,70;994.708
2017-05-25;32,85;32,85;32,21;32,30;867.091
2017-05-26;32,21;32,25;31,85;32,20;763.790
2017-05-29;32,15;32,81;32,09;32,70;725.651
2017-05-30;32,64;32,75;32,32;32,42;898.187
2017-05-31;32,15;32,17;31,85;32,00;2.417.737
2017-06-01;31,92;32,32;31,86;32,30;1.242.791
2017-06-02;32,46;32,60;32,23;32,23;1.036.923
2017-06-05;31,29;31,29;31,01;31,03;624.740
2017-06-06;31,05;31,05;30,45;30,74;970.903
2017-06-07;30,78;31,54;30,75;31,20;1.008.817
2017-06-08;31,28;31,49;31,11;31,22;869.599
2017-06-09;31,36;31,91;31,06;31,82;908.732
2017-06-12;31,76;31,91;31,53;31,58;789.074
2017-06-13;31,69;31,89;31,60;31,65;676.885
2017-06-14;32,12;32,38;31,88;31,95;1.421.849
2017-06-15;31,98;32,02;31,44;31,65;1.115.712
2017-06-16;31,75;31,83;31,41;31,83;1.662.618
2017-06-19;31,94;32,13;31,92;31,95;708.348
2017-06-20;32,17;32,33;32,04;32,13;1.210.218
2017-06-21;32,10;32,10;31,61;32,06;870.844
2017-06-22;32,04;32,08;31,67;31,72;906.213
2017-06-23;31,71;31,84;29,69;30,44;4.586.746
2017-06-26;30,42;30,82;30,24;30,52;1.284.596
2017-06-27;30,41;30,49;29,94;30,22;1.487.492
2017-06-28;30,17;30,38;29,94;30,21;1.239.103
2017-06-29;30,52;31,35;30,45;31,11;1.761.559
2017-06-30;31,20;31,55;31,04;31,12;1.574.144
2017-07-03;31,33;31,99;31,30;31,93;1.040.741
2017-07-04;31,84;32,09;31,75;31,88;652.482
2017-07-05;31,92;32,17;31,78;32,00;652.429
2017-07-06;32,15;32,77;32,08;32,54;1.583.252
2017-07-07;32,59;32,79;32,40;32,79;933.852
2017-07-10;32,90;33,04;32,79;32,89;986.682
2017-07-11;33,00;33,26;32,87;32,99;875.975
2017-07-12;33,09;33,33;32,97;33,01;812.856
2017-07-13;33,22;33,55;33,20;33,51;1.021.301
2017-07-14;33,58;33,83;33,48;33,56;843.947
2017-07-17;33,71;33,71;33,24;33,38;715.882
2017-07-18;33,36;33,36;32,84;33,00;942.339
2017-07-19;33,13;33,49;32,90;33,40;710.826
2017-07-20;34,00;34,34;33,75;33,97;1.563.089
2017-07-21;33,97;34,17;33,71;34,17;1.859.151
2017-07-24;34,20;34,42;34,02;34,26;1.105.257
2017-07-25;34,36;34,65;34,36;34,50;1.173.832
2017-07-26;34,39;34,71;34,06;34,65;859.911
2017-07-27;34,56;34,81;34,48;34,62;749.126
2017-07-28;34,46;34,51;34,17;34,37;740.577
2017-07-31;34,50;34,74;34,29;34,29;1.136.993
2017-08-01;34,38;34,41;34,07;34,30;923.098
2017-08-02;34,40;34,68;34,25;34,55;883.857
2017-08-03;34,47;34,79;34,31;34,79;1.092.229
2017-08-04;34,67;34,91;34,47;34,74;998.599
2017-08-07;34,75;35,01;34,59;35,01;609.824
2017-08-08;35,10;35,17;34,92;35,17;650.423
2017-08-09;34,86;35,03;34,55;34,87;956.941
2017-08-10;34,93;35,35;34,61;34,78;1.204.130
2017-08-11;34,54;34,54;33,86;34,17;1.061.096
2017-08-14;34,51;34,98;34,31;34,56;1.046.547
2017-08-15;34,67;34,93;34,58;34,80;599.966
2017-08-16;34,95;35,34;34,82;35,15;930.826
2017-08-17;35,29;35,34;34,41;35,02;1.524.226
2017-08-18;34,77;34,81;34,37;34,72;1.425.776
2017-08-21;34,14;34,29;33,62;33,70;1.177.592
2017-08-22;33,93;34,11;33,64;34,05;814.276
2017-08-23;34,00;34,08;33,44;33,56;1.045.688
2017-08-24;33,70;33,96;33,58;33,77;669.787
2017-08-25;33,79;34,19;33,79;34,02;993.398
2017-08-28;33,91;34,03;33,70;33,74;433.212
2017-08-29;33,52;33,52;32,86;33,36;1.018.181
2017-08-30;33,63;33,77;33,23;33,41;743.026
2017-08-31;33,64;33,68;33,34;33,34;1.576.338
2017-09-01;33,51;33,71;33,28;33,56;776.411
2017-09-04;33,35;33,47;33,25;33,26;525.123
