2014-07-02;21,00;21,76;20,92;21,26;22.667.353
2017-09-05;33,32;33,39;32,92;32,92;1.041.289
2017-09-06;32,73;32,81;32,57;32,68;827.670
2017-09-07;32,76;32,95;32,56;32,78;851.362
2017-09-08;32,78;32,86;32,48;32,72;733.313
2017-09-11;32,95;33,26;32,87;33,14;915.478
2017-09-12;33,37;33,84;33,17;33,84;1.196.202
2017-09-13;33,76;33,98;33,75;33,82;883.015
2017-09-14;33,85;33,85;33,35;33,67;712.124
2017-09-15;33,60;33,69;33,40;33,61;1.521.429
2017-09-18;33,85;34,10;33,77;34,03;857.570
2017-09-19;34,10;34,10;33,84;34,03;721.891
2017-09-20;34,02;34,09;33,78;33,93;471.449
2017-09-21;33,98;34,77;33,97;34,57;1.437.340
2017-09-22;34,57;34,69;34,36;34,68;593.489
2017-09-25;34,72;34,84;34,40;34,47;683.473
2017-09-26;34,41;34,54;34,35;34,43;616.463
2017-09-27;34,60;35,31;34,48;35,23;1.312.337
2017-09-28;35,55;35,78;35,15;35,32;1.414.271
2017-09-29;35,57;35,69;35,24;35,41;1.318.397
2017-10-02;35,50;35,59;35,26;35,48;784.138
2017-10-03;35,55;35,89;35,49;35,78;904.303
2017-10-04;35,75;35,77;35,44;35,54;971.648
2017-10-05;35,42;35,53;35,20;35,41;618.242
2017-10-06;35,47;35,70;35,30;35,57;654.321
2017-10-09;35,64;35,74;35,41;35,64;430.284
2017-10-10;35,65;35,70;35,50;35,54;440.860
2017-10-11;35,57;35,73;35,50;35,70;977.260
2017-10-12;35,78;36,02;35,66;35,83;832.463
2017-10-13;35,78;35,97;35,71;35,87;684.902
2017-10-16;35,97;35,99;35,84;35,87;501.841
2017-10-17;35,97;36,19;35,90;36,07;868.650
2017-10-18;36,15;36,46;36,07;36,33;720.605
2017-10-19;36,50;36,57;36,20;36,45;1.014.164
2017-10-20;36,63;36,83;36,60;36,65;1.051.103
2017-10-23;36,62;36,67;36,28;36,34;886.684
2017-10-24;36,31;36,41;36,21;36,22;809.482
2017-10-25;36,19;36,22;35,69;35,74;1.362.154
2017-10-26;35,71;36,61;35,66;36,60;1.086.012
2017-10-27;36,64;36,91;36,20;36,20;835.441
2017-10-30;36,20;36,61;36,05;36,14;752.397
2017-10-31;36,02;36,19;35,95;35,96;690.477
2017-11-01;36,01;36,13;35,83;35,83;739.360
2017-11-02;35,83;35,99;35,74;35,98;854.556
2017-11-03;35,91;35,93;35,42;35,53;844.564
2017-11-06;35,45;35,70;35,25;35,56;585.156
2017-11-07;35,59;35,82;35,38;35,45;689.574
2017-11-08;35,70;35,70;35,28;35,34;975.121
2017-11-09;35,27;35,51;35,17;35,32;894.726
2017-11-10;35,35;35,62;35,22;35,48;1.057.437
2017-11-13;35,55;35,55;35,12;35,18;1.158.485
2017-11-14;35,15;35,43;34,86;35,09;1.252.781
2017-11-15;35,00;35,27;34,86;35,24;1.037.194
2017-11-16;34,98;36,00;34,53;35,70;2.147.112
2017-11-17;35,93;36,08;35,55;35,82;1.699.577
2017-11-20;35,72;35,77;35,03;35,33;1.269.237
2017-11-21;35,35;35,60;35,19;35,41;987.761
2017-11-22;35,47;35,53;35,20;35,34;786.356
2017-11-23;35,19;35,30;34,97;35,26;669.238
2017-11-24;35,19;35,61;35,13;35,39;631.097
2017-11-27;35,47;35,60;34,98;35,03;978.866
2017-11-28;35,20;35,40;35,01;35,31;892.156
2017-11-29;35,55;36,23;35,47;35,91;1.379.590
2017-11-30;36,18;36,91;36,06;36,91;2.644.074
2017-12-01;36,89;37,00;36,45;36,51;1.217.348
2017-12-04;36,89;37,38;36,89;37,23;1.127.467
2017-12-05;37,20;37,45;37,03;37,19;1.054.177
2017-12-06;36,97;37,15;36,77;36,95;870.343
2017-12-07;36,95;37,32;36,95;37,10;1.099.797
2017-12-08;37,40;37,72;37,17;37,20;1.019.057
2017-12-11;37,48;37,52;37,15;37,27;780.248
2017-12-12;37,42;37,52;37,03;37,39;940.428
2017-12-13;37,24;37,55;37,00;37,36;1.082.375
2017-12-14;37,32;37,66;37,24;37,49;1.166.243
2017-12-15;37,49;37,62;37,17;37,37;1.851.266
2017-12-18;37,63;37,83;37,47;37,47;1.150.067
2017-12-19;37,48;37,61;37,25;37,32;1.072.490
2017-12-20;37,38;37,38;36,68;36,78;1.186.335
2017-12-21;36,73;36,82;36,42;36,62;985.067
2017-12-22;36,60;36,76;36,29;36,46;705.522
2017-12-27;36,47;36,59;36,14;36,34;442.352
2017-12-28;36,30;36,43;36,22;36,32;334.310
2017-12-29;36,25;36,28;36,00;36,12;410.635
2018-01-02;36,26;36,28;35,69;36,08;895.731
2018-01-03;36,25;36,52;36,04;36,44;924.528
2018-01-04;36,62;36,62;36,16;36,16;1.051.861
2018-01-05;36,32;36,82;36,26;36,75;1.047.089
2018-01-08;36,98;37,04;36,80;36,91;691.284
2018-01-09;36,92;37,32;36,80;37,32;952.861
2018-01-10;37,45;37,85;37,35;37,85;1.030.130
2018-01-11;37,96;37,97;37,45;37,59;760.303
2018-01-12;37,75;37,84;37,55;37,56;701.742
2018-01-15;37,57;37,63;37,45;37,50;504.352
2018-01-16;37,59;38,25;37,52;38,10;948.540
2018-01-17;38,22;38,34;37,97;38,33;1.060.729
2018-01-18;38,42;38,55;38,00;38,08;956.704
2018-01-19;38,04;38,27;38,00;38,18;913.163
2018-01-22;38,65;38,98;38,53;38,91;1.079.756
2018-01-23;39,00;39,04;38,28;38,51;1.100.248
2018-01-24;38,50;38,80;38,46;38,48;763.843
2018-01-25;38,49;38,54;38,11;38,40;774.125
2018-01-26;38,50;38,69;38,31;38,63;534.509
2018-01-29;38,89;39,06;38,74;38,78;841.733
2018-01-30;38,80;38,85;38,30;38,41;816.917
2018-01-31;38,40;38,41;37,92;38,00;920.331
2018-02-01;38,24;38,53;37,87;38,14;711.267
2018-02-02;38,06;38,29;37,85;38,22;634.418
2018-02-05;37,90;37,90;37,44;37,74;988.512
2018-02-06;36,61;36,94;36,11;36,19;1.787.474
2018-02-07;36,88;37,43;36,37;37,30;1.302.826
2018-02-08;37,40;37,40;36,50;36,65;1.225.899
2018-02-09;36,36;36,47;35,08;35,81;1.913.982
2018-02-12;36,30;36,61;36,00;36,09;905.720
2018-02-13;36,20;36,27;35,72;35,72;774.014
2018-02-14;35,90;36,48;35,87;36,26;1.238.411
2018-02-15;35,50;36,06;34,52;35,64;2.197.069
2018-02-16;35,87;35,97;35,44;35,82;949.884
2018-02-19;36,02;36,17;35,90;36,01;472.372
2018-02-20;36,01;36,38;36,00;36,26;884.244
2018-02-21;36,19;37,04;36,04;36,80;1.141.883
2018-02-22;36,67;36,87;36,32;36,63;907.664
2018-02-23;36,64;36,68;36,17;36,30;793.246
2018-02-26;36,45;36,64;36,31;36,42;534.630
2018-02-27;0,00;0,00;0,00;36,75;0
2018-02-28;36,60;37,12;36,57;36,76;1.005.209
2018-03-01;36,64;36,74;36,27;36,49;846.651
2018-03-02;36,20;36,22;35,34;35,50;1.286.052
2018-03-05;35,34;35,87;35,26;35,72;763.199
2018-03-06;36,01;36,10;35,69;35,82;918.873
2018-03-07;35,80;36,15;35,69;36,14;954.816
2018-03-08;36,13;36,43;35,93;36,12;944.563
2018-03-09;36,08;36,19;35,78;36,00;699.602
2018-03-12;36,10;36,24;35,68;35,88;866.338
2018-03-13;35,83;35,92;35,22;35,42;1.218.825
2018-03-14;35,47;35,48;35,19;35,26;957.093
2018-03-15;35,40;36,00;35,28;36,00;870.389
2018-03-16;0,00;0,00;0,00;36,04;0
2018-03-19;0,00;0,00;0,00;35,83;0
2018-03-20;0,00;0,00;0,00;36,42;0
2018-03-21;0,00;0,00;0,00;36,25;0
2018-03-22;0,00;0,00;0,00;35,73;0
2018-03-23;35,47;35,60;35,00;35,19;1.003.199
2018-03-26;35,24;35,79;35,11;35,38;856.141
2018-03-27;35,78;36,15;35,59;35,79;850.906
2018-03-28;35,60;36,18;35,34;36,17;1.031.378
2018-03-29;36,18;36,45;35,96;36,04;740.000
2018-04-03;35,86;36,33;35,65;36,25;893.411
2018-04-04;36,26;36,39;35,59;36,01;746.343
2018-04-05;36,50;36,57;36,19;36,40;905.114
2018-04-06;36,30;36,71;36,28;36,60;627.863
2018-04-09;36,78;36,81;36,52;36,60;559.484
2018-04-10;36,81;37,16;36,64;37,03;962.224
2018-04-11;37,02;37,52;36,92;37,43;1.084.177
2018-04-12;37,57;38,02;37,41;37,89;738.078
2018-04-13;38,05;38,42;37,94;38,02;767.571
2018-04-16;38,00;38,30;37,88;37,91;504.559
2018-04-17;37,91;38,37;37,84;38,23;890.608
2018-04-18;38,41;38,84;38,30;38,59;937.396
2018-04-19;38,51;38,81;38,36;38,52;785.943
2018-04-20;38,52;38,55;38,26;38,33;827.068
2018-04-23;38,30;39,00;38,30;38,99;853.036
2018-04-24;39,00;39,24;38,72;39,24;840.696
2018-04-25;39,00;39,27;38,80;39,09;853.479
2018-04-26;39,25;39,53;39,17;39,45;927.380
2018-04-27;39,45;39,67;39,38;39,57;869.468
2018-04-30;39,45;39,67;39,57;39,69;806.249
2018-05-02;39,56;39,62;39,00;39,05;1.332.181
2018-05-03;38,92;38,97;38,57;38,77;1.196.157
2018-05-04;38,75;39,04;38,62;38,76;992.905
2018-05-07;38,84;38,90;38,68;38,89;555.248
2018-05-08;38,83;39,41;38,74;39,41;1.063.177
2018-05-09;39,21;39,49;39,03;39,10;1.031.153
2018-05-10;39,14;39,44;38,92;39,07;499.928
2018-05-11;39,08;39,13;38,79;39,03;726.828
2018-05-14;39,00;39,08;38,46;38,71;948.552
2018-05-15;38,70;38,93;38,62;38,92;1.169.713
2018-05-16;38,88;39,03;38,33;38,43;957.429
2018-05-17;38,00;39,66;37,50;38,55;2.160.192
2018-05-18;38,63;38,82;38,33;38,52;970.576
2018-05-21;38,75;39,33;38,61;39,20;866.085
2018-05-22;39,31;39,42;38,97;39,40;904.877
2018-05-23;39,39;39,45;39,08;39,24;1.334.436
2018-05-24;39,23;39,24;38,63;38,72;1.368.706
2018-05-25;38,98;39,06;38,62;38,75;831.782
2018-05-28;39,09;39,14;38,07;38,37;504.431
2018-05-29;38,02;38,21;36,78;36,90;1.865.523
2018-05-30;0,00;37,32;36,50;36,99;1.054.733
2018-05-31;37,10;37,44;36,51;36,76;1.674.664
2018-06-01;37,04;37,97;37,03;37,66;1.449.585
2018-06-04;36,92;36,98;36,67;36,96;882.273
2018-06-05;36,76;37,00;36,61;36,61;1.126.881
2018-06-06;36,70;36,78;36,06;36,48;1.185.404
2018-06-07;36,73;37,26;36,69;36,99;1.094.233
2018-06-08;36,70;36,70;36,25;36,51;669.100
2018-06-11;36,84;37,24;36,79;37,18;719.512
2018-06-12;37,45;37,45;36,62;36,64;1.174.862
2018-06-13;36,70;36,82;36,42;36,42;719.840
2018-06-14;36,30;37,07;36,16;36,89;1.056.448
2018-06-15;36,89;36,89;35,99;36,10;1.890.139
2018-06-18;35,95;36,36;35,83;36,00;915.083
2018-06-19;35,58;36,29;35,36;36,22;898.436
2018-06-20;36,36;36,40;35,77;35,87;1.138.369
2018-06-21;35,85;35,96;35,46;35,57;886.613
2018-06-22;35,70;36,10;35,63;36,03;449.747
2018-06-25;36,00;36,01;35,32;35,32;663.691
2018-06-26;35,47;35,50;35,13;35,14;848.490
2018-06-27;34,95;35,10;34,09;34,89;1.196.395
2018-06-28;34,53;34,78;34,31;34,48;900.778
2018-06-29;34,95;35,13;34,76;34,84;1.213.415
2018-07-02;34,55;34,79;34,26;34,60;697.584
2018-07-03;34,72;34,96;34,27;34,80;807.199
2018-07-04;34,71;34,86;34,54;34,81;483.688
2018-07-05;34,81;35,18;34,80;35,08;806.486
2018-07-06;35,31;35,32;34,49;34,80;821.607
2018-07-09;35,13;35,29;34,93;35,26;1.107.904
2018-07-10;35,31;36,28;35,31;36,03;1.500.063
2018-07-11;35,81;35,87;35,16;35,51;1.048.519
2018-07-12;35,62;35,89;35,16;35,74;785.826
2018-07-13;35,80;36,13;35,76;36,04;653.580
2018-07-16;36,16;36,17;35,62;36,02;647.022
2018-07-17;36,05;36,49;35,83;36,40;791.404
2018-07-18;36,38;36,92;36,23;36,78;842.228
2018-07-19;36,74;36,94;36,50;36,58;625.324
2018-07-20;36,44;36,52;36,01;36,39;856.575
2018-07-23;36,40;36,64;36,28;36,57;480.068
2018-07-24;36,80;37,16;36,71;36,98;678.755
2018-07-25;37,09;37,43;36,89;36,93;802.677
2018-07-26;37,12;37,20;36,72;36,80;992.708
2018-07-27;36,91;37,32;36,90;37,10;510.153
2018-07-30;37,05;37,59;36,97;37,39;729.738
2018-07-31;37,37;38,02;37,35;37,82;1.300.605
2018-08-01;37,85;37,98;37,71;37,72;670.144
2018-08-02;37,62;37,66;37,16;37,22;952.160
2018-08-03;37,29;37,49;37,15;37,37;553.341
2018-08-06;37,48;37,58;37,08;37,18;707.066
2018-08-07;37,17;37,53;37,13;37,40;875.954
2018-08-08;37,37;37,59;37,07;37,54;481.840
2018-08-09;37,53;37,57;37,39;37,53;526.578
2018-08-10;37,27;37,47;36,70;36,90;932.193
2018-08-13;36,70;36,95;36,61;36,87;495.437
2018-08-14;36,99;37,21;36,68;36,79;646.282
2018-08-15;36,81;37,02;36,22;36,29;884.255
2018-08-16;37,64;37,84;37,24;37,76;1.473.516
2018-08-17;37,76;37,76;36,82;37,25;1.109.363
2018-08-20;36,66;37,03;36,55;36,64;694.409
2018-08-21;36,73;36,75;36,48;36,71;692.594
2018-08-22;36,64;37,34;36,63;37,28;755.452
2018-08-23;37,30;37,31;36,81;37,00;895.827
2018-08-24;36,98;37,18;36,90;37,02;488.011
2018-08-27;37,04;37,30;37,00;37,21;360.334
2018-08-28;37,33;37,49;37,00;37,26;671.669
2018-08-29;37,34;37,35;36,99;37,21;648.451
2018-08-30;37,06;37,24;36,89;37,06;612.541
2018-08-31;36,99;36,99;36,73;36,93;1.084.051
2018-09-03;36,94;37,34;36,89;37,31;592.441
2018-09-04;37,45;37,50;37,03;37,49;1.033.198
2018-09-05;37,23;37,49;36,99;37,41;1.021.533
2018-09-06;37,14;37,30;37,06;37,13;718.568
2018-09-07;37,33;37,33;36,88;37,10;613.495
2018-09-10;37,01;37,41;36,89;37,10;602.600
2018-09-11;37,31;37,31;36,80;37,10;956.404
2018-09-12;37,08;37,18;36,77;36,94;1.284.628
2018-09-13;36,95;37,33;36,88;37,01;644.861
2018-09-14;37,80;38,07;37,59;37,74;1.093.504
2018-09-17;37,70;37,85;37,56;37,64;855.901
2018-09-18;37,78;37,86;37,39;37,53;892.801
2018-09-19;37,65;38,05;37,55;37,97;861.821
2018-09-20;38,04;38,86;38,01;38,51;1.141.789
2018-09-21;38,68;39,05;38,65;38,86;1.550.373
2018-09-24;38,75;39,28;38,69;38,96;850.594
2018-09-25;38,96;39,59;38,93;39,34;903.059
2018-09-26;39,22;39,43;39,03;39,11;1.220.241
2018-09-27;38,80;39,21;38,76;39,11;1.259.507
2018-09-28;38,92;38,92;38,23;38,43;1.257.996
2018-10-01;38,58;39,04;38,51;38,80;829.532
2018-10-02;39,20;39,20;37,94;38,32;1.184.648
2018-10-03;38,43;38,74;38,31;38,48;616.134
2018-10-04;38,53;39,38;38,53;39,08;1.060.863
2018-10-05;39,03;39,42;38,88;39,25;963.662
2018-10-08;39,19;39,50;39,09;39,09;1.491.204
2018-10-09;39,26;39,68;39,12;39,19;1.332.749
2018-10-10;39,30;39,99;39,05;39,33;1.139.700
2018-10-11;38,70;38,89;37,73;37,74;1.781.732
2018-10-12;38,27;38,27;37,68;37,77;1.187.656
2018-10-15;37,76;38,13;37,40;38,10;1.073.238
2018-10-16;38,10;38,46;37,75;38,45;912.140
2018-10-17;38,45;39,09;38,40;38,87;1.117.657
2018-10-18;38,99;39,37;38,73;38,79;1.082.624
2018-10-19;38,71;38,84;38,18;38,59;1.282.900
2018-10-22;38,94;39,14;38,58;38,58;985.313
2018-10-23;37,73;37,81;36,54;37,07;1.886.703
2018-10-24;37,27;37,73;37,07;37,22;1.439.818
2018-10-25;37,00;37,51;36,77;37,31;1.499.407
2018-10-26;36,99;37,44;36,75;37,27;1.881.950
2018-10-29;37,80;38,55;37,51;37,90;1.142.498
2018-10-30;37,99;38,19;37,26;37,51;1.031.870
2018-10-31;38,03;38,28;37,73;38,00;1.229.536
2018-11-01;37,80;38,04;37,09;37,55;1.444.503
2018-11-02;37,99;38,15;37,55;37,64;1.437.822
2018-11-05;37,51;37,81;37,44;37,47;920.397
2018-11-06;37,62;37,65;37,15;37,30;835.910
2018-11-07;37,50;37,63;37,30;37,34;915.683
2018-11-08;37,50;38,14;37,35;38,05;1.156.924
2018-11-09;37,88;38,56;37,87;38,55;1.120.888
2018-11-12;38,92;38,94;38,28;38,32;806.157
2018-11-13;38,31;38,63;38,24;38,63;886.456
2018-11-14;38,16;38,22;37,81;37,82;1.324.891
2018-11-15;39,00;39,26;37,90;38,25;2.005.151
2018-11-16;38,35;38,66;37,91;38,07;1.424.089
2018-11-19;38,18;38,62;37,96;38,04;939.461
2018-11-20;37,87;37,87;36,87;37,08;1.400.349
2018-11-21;37,50;37,72;36,98;37,62;1.370.313
2018-11-22;37,50;37,56;36,99;37,12;712.355
2018-11-23;37,21;37,54;36,87;37,31;873.570
2018-11-26;37,61;37,98;37,57;37,84;743.830
2018-11-27;38,08;38,42;37,87;38,23;1.056.105
2018-11-28;38,43;38,46;37,74;37,96;960.744
2018-11-29;38,19;38,43;37,80;37,94;868.563
2018-11-30;37,97;37,97;37,48;37,57;1.804.759
2018-12-03;38,14;38,21;37,77;37,88;759.547
2018-12-04;37,67;37,88;37,57;37,66;905.900
2018-12-05;37,30;37,35;36,34;36,68;1.105.722
2018-12-06;36,40;36,49;35,03;35,28;2.019.763
2018-12-07;35,55;35,99;35,43;35,43;1.108.564
2018-12-10;35,15;35,32;34,49;34,56;1.072.162
2018-12-11;34,86;34,97;34,48;34,62;955.120
2018-12-12;34,74;35,29;34,56;35,02;1.129.942
2018-12-13;35,29;35,61;34,95;35,04;916.743
2018-12-14;34,63;34,83;34,30;34,83;1.268.563
2018-12-17;34,85;34,85;34,43;34,54;973.449
2018-12-18;34,54;34,67;34,37;34,42;1.095.258
2018-12-19;34,54;34,86;34,43;34,64;1.176.288
2018-12-20;33,90;34,65;33,80;34,35;1.429.661
2018-12-21;34,13;34,51;33,98;34,51;1.919.661
2018-12-24;34,14;34,34;33,83;34,14;281.468
2018-12-27;34,24;34,49;33,60;33,75;1.030.611
2018-12-28;33,90;34,51;33,83;34,40;557.515
2018-12-31;34,38;34,81;34,38;34,80;180.189
2019-01-02;34,29;34,69;33,86;34,58;936.592
2019-01-03;34,16;34,74;34,11;34,41;643.641
2019-01-04;34,55;35,27;34,50;35,23;725.482
2019-01-07;35,21;35,33;34,65;34,88;670.597
2019-01-08;34,98;35,57;34,86;35,19;889.500
2019-01-09;35,39;35,60;35,09;35,43;728.476
2019-01-10;35,20;35,85;35,13;35,76;653.836
2019-01-11;35,76;36,18;35,62;36,04;830.856
2019-01-14;35,84;36,22;35,68;36,16;719.770
2019-01-15;36,68;36,75;36,13;36,13;832.207
2019-01-16;36,20;36,80;36,08;36,69;755.722
2019-01-17;36,39;36,66;36,26;36,52;947.236
2019-01-18;36,90;37,54;36,90;37,53;1.252.673
2019-01-21;37,48;37,58;37,27;37,47;564.437
2019-01-22;37,36;37,52;37,07;37,23;660.254
2019-01-23;37,00;37,47;36,89;37,00;990.876
2019-01-24;37,17;37,68;37,01;37,42;1.060.174
2019-01-25;37,66;37,73;37,37;37,39;689.174
2019-01-28;37,34;37,54;37,10;37,10;801.512
2019-01-29;37,20;37,22;36,84;37,00;894.837
2019-01-30;36,97;37,17;36,75;37,16;782.804
2019-01-31;37,18;37,63;36,77;36,92;1.000.441
2019-02-01;37,08;37,12;36,67;37,03;685.765
2019-02-04;36,89;37,17;36,65;36,94;568.877
2019-02-05;36,82;37,34;36,80;37,28;506.513
2019-02-06;36,90;37,40;36,90;37,33;816.789
2019-02-07;37,25;37,50;36,78;36,78;755.724
2019-02-08;36,84;36,88;36,33;36,45;860.355
2019-02-11;36,81;36,93;36,33;36,45;686.458
2019-02-12;36,80;37,24;36,66;37,11;778.932
2019-02-13;37,05;37,26;36,79;36,97;1.010.168
2019-02-14;37,50;38,09;37,20;37,25;1.634.141
2019-02-15;37,23;37,93;36,99;37,86;1.523.194
2019-02-18;37,90;38,06;37,65;37,83;492.607
2019-02-19;37,83;38,00;37,63;37,99;717.745
2019-02-20;38,00;38,02;37,65;37,98;772.190
2019-02-21;38,18;38,44;37,94;37,94;929.467
2019-02-22;37,80;38,00;37,62;37,62;711.701
2019-02-25;37,92;37,92;37,52;37,75;844.595
2019-02-26;37,51;38,09;37,51;38,00;860.122
2019-02-27;38,16;38,40;37,83;38,40;818.468
2019-02-28;37,60;38,42;37,60;38,30;959.382
2019-03-01;38,05;38,55;37,79;38,50;1.193.162
2019-03-04;38,53;38,60;38,05;38,05;882.988
2019-03-05;38,06;38,31;37,94;38,07;675.933
2019-03-06;38,10;38,25;37,76;38,20;684.064
2019-03-07;37,98;38,43;37,92;38,14;1.087.033
2019-03-08;37,83;38,01;37,45;37,60;763.210
2019-03-11;37,57;37,93;37,49;37,86;488.029
2019-03-12;38,00;38,09;37,60;37,76;926.729
2019-03-13;37,63;38,09;37,59;38,05;624.048
2019-03-14;37,99;38,56;37,99;38,32;869.192
2019-03-15;38,45;38,84;38,32;38,84;1.868.178
2019-03-18;38,71;39,14;38,64;39,10;902.277
2019-03-19;39,20;39,57;38,97;39,01;953.660
2019-03-20;38,84;38,93;37,70;37,70;1.100.270
2019-03-21;37,45;37,51;36,83;37,16;1.202.838
2019-03-22;37,30;37,30;36,37;36,37;1.057.134
2019-03-25;36,10;36,50;36,03;36,35;731.047
2019-03-26;36,59;36,63;36,08;36,15;934.947
2019-03-27;36,20;36,87;36,10;36,45;1.016.513
2019-03-28;36,50;36,66;36,16;36,44;1.027.839
2019-03-29;36,60;37,06;36,54;37,03;1.253.867
2019-04-01;37,34;37,52;37,04;37,47;828.183
2019-04-02;37,50;37,70;37,24;37,41;846.186
2019-04-03;37,56;37,90;37,53;37,90;1.030.182
2019-04-04;37,90;37,94;37,53;37,55;1.108.211
2019-04-05;37,50;37,62;37,07;37,07;1.343.021
2019-04-08;37,15;37,21;36,97;36,98;744.840
2019-04-09;36,98;37,29;36,88;36,88;773.500
2019-04-10;36,79;37,18;36,78;36,94;1.056.159
