2014-07-02;21,00;21,76;20,92;21,26;22.667.353
2019-04-11;36,93;37,61;36,93;37,47;833.497
2019-04-12;37,49;37,92;37,11;37,80;1.004.933
2019-04-15;37,76;38,16;37,75;37,84;682.961
2019-04-16;37,70;38,08;37,01;37,87;724.834
2019-04-17;37,89;38,65;37,84;38,59;833.468
2019-04-18;38,30;38,57;38,12;38,30;872.834
2019-04-23;38,20;38,48;38,04;38,18;835.813
2019-04-24;38,20;38,33;37,90;38,27;931.726
2019-04-25;38,33;38,55;38,14;38,55;998.675
2019-04-26;38,53;38,77;38,38;38,62;774.720
2019-04-29;38,54;39,00;38,54;38,82;630.158
2019-04-30;38,61;39,03;38,61;38,82;1.375.737
2019-05-02;38,51;39,20;38,51;38,84;1.034.530
2019-05-03;38,63;39,01;38,52;38,63;651.551
2019-05-06;38,19;38,19;37,65;37,94;602.109
2019-05-07;37,79;38,09;37,26;37,33;1.015.413
2019-05-08;37,25;37,68;36,54;37,66;1.029.107
2019-05-09;37,58;37,66;37,17;37,18;1.205.789
2019-05-10;37,42;37,78;37,23;37,24;928.825
2019-05-13;37,26;37,30;36,40;36,40;1.204.403
2019-05-14;36,60;36,61;36,29;36,54;986.117
2019-05-15;36,65;36,80;36,25;36,77;850.184
2019-05-16;36,98;37,21;35,96;37,06;1.443.118
2019-05-17;36,99;37,17;36,69;36,94;1.062.153
2019-05-20;36,86;37,06;36,20;36,61;1.081.842
2019-05-21;36,84;37,05;36,58;36,96;1.283.845
2019-05-22;37,01;37,21;36,67;36,93;752.936
2019-05-23;36,62;36,78;35,61;35,61;1.227.952
2019-05-24;35,82;36,15;35,72;36,13;1.083.170
2019-05-27;36,30;36,61;36,24;36,24;334.282
2019-05-28;36,26;36,31;35,92;36,12;1.081.896
2019-05-29;35,90;35,95;35,36;35,55;907.259
2019-05-30;35,65;36,18;35,65;36,15;774.911
2019-05-31;34,30;34,40;34,01;34,02;1.554.447
2019-06-03;33,75;34,29;33,61;34,18;1.538.637
2019-06-04;34,14;35,14;34,04;35,08;1.579.195
2019-06-05;35,15;35,27;34,62;34,77;1.731.737
2019-06-06;34,64;35,18;34,51;34,63;1.493.421
2019-06-07;35,01;36,28;34,80;36,18;2.023.070
2019-06-10;36,40;36,52;36,03;36,03;878.042
2019-06-11;36,34;36,85;36,16;36,47;1.118.104
2019-06-12;36,31;36,41;35,78;35,82;1.280.937
2019-06-13;35,72;36,09;35,66;35,89;1.102.376
2019-06-14;35,70;35,75;34,96;35,13;1.420.388
2019-06-17;35,21;35,49;35,13;35,21;1.132.902
2019-06-18;35,27;35,27;34,64;34,87;2.118.526
2019-06-19;34,60;35,49;34,43;35,19;1.409.467
2019-06-20;35,33;35,46;34,97;34,97;1.197.103
2019-06-21;35,11;35,48;35,09;35,12;1.734.599
2019-06-24;34,96;35,29;34,82;34,94;838.450
2019-06-25;34,69;35,00;34,62;34,89;806.196
2019-06-26;34,68;35,17;34,67;35,04;998.426
2019-06-27;35,13;35,36;34,78;35,07;917.093
2019-06-28;35,00;35,44;35,00;35,40;1.050.779
2019-07-01;35,66;35,99;35,60;35,76;996.526
2019-07-02;35,87;36,00;35,55;35,83;850.456
2019-07-03;35,86;36,05;35,83;35,94;648.190
2019-07-04;36,10;36,36;36,06;36,10;497.982
2019-07-05;36,14;36,24;35,88;36,09;733.407
2019-07-08;35,97;36,34;35,84;36,00;733.324
2019-07-09;36,00;36,04;35,49;35,86;1.027.248
2019-07-10;35,72;36,12;35,48;35,48;902.176
2019-07-11;35,60;35,61;35,25;35,33;755.943
2019-07-12;35,29;35,62;35,27;35,41;598.870
2019-07-15;35,38;35,83;35,38;35,56;758.240
2019-07-16;35,64;36,24;35,64;36,06;968.038
2019-07-17;36,00;36,15;35,68;35,72;664.392
2019-07-18;35,44;35,83;35,39;35,71;567.137
2019-07-19;35,80;35,87;35,41;35,49;501.882
2019-07-22;35,43;35,68;35,12;35,19;792.171
2019-07-23;35,35;35,47;35,20;35,28;644.469
2019-07-24;35,37;35,50;35,12;35,12;598.749
2019-07-25;35,38;35,55;34,83;35,00;740.846
2019-07-26;34,91;34,96;34,44;34,46;906.654
2019-07-29;34,50;34,68;34,31;34,44;651.459
2019-07-30;34,42;34,45;33,68;33,94;945.621
2019-07-31;33,81;34,35;33,79;34,03;1.310.123
2019-08-01;33,94;34,31;33,79;34,12;865.450
2019-08-02;33,50;33,65;32,77;32,84;1.672.477
2019-08-05;32,56;32,75;31,75;31,75;1.408.593
2019-08-06;31,75;32,11;31,51;31,55;1.245.827
2019-08-07;31,81;31,85;31,08;31,34;1.440.537
2019-08-08;31,62;31,69;31,11;31,43;1.511.161
2019-08-09;31,28;31,45;30,94;30,98;1.512.532
2019-08-12;30,97;31,26;30,62;30,67;1.345.469
2019-08-13;30,52;31,34;30,35;31,10;1.785.637
2019-08-14;31,10;31,30;30,43;30,43;1.472.777
2019-08-15;30,66;31,10;30,21;30,57;1.810.175
2019-08-16;30,76;31,58;30,76;31,43;1.607.664
2019-08-19;31,11;31,29;30,84;30,91;1.172.672
2019-08-20;30,72;30,88;30,28;30,31;1.657.555
2019-08-21;30,38;30,76;30,31;30,38;1.038.620
2019-08-22;30,23;30,60;30,23;30,37;1.124.439
2019-08-23;30,49;30,91;30,42;30,42;1.253.042
2019-08-26;30,27;30,63;30,00;30,39;1.047.182
2019-08-27;30,39;30,54;30,15;30,37;1.537.561
2019-08-28;30,21;30,35;29,69;29,99;1.205.827
2019-08-29;30,28;30,45;30,08;30,29;1.133.957
2019-08-30;30,25;30,52;30,14;30,46;1.117.626
2019-09-02;30,43;30,57;30,23;30,28;532.328
2019-09-03;30,29;30,31;29,66;29,70;1.111.148
2019-09-04;29,99;30,15;29,89;30,09;1.186.171
2019-09-05;30,25;31,09;30,09;30,98;1.302.381
2019-09-06;31,10;31,23;30,84;30,99;1.003.989
2019-09-09;31,07;31,73;31,07;31,64;975.900
2019-09-10;31,72;32,54;31,70;32,41;1.188.722
2019-09-11;32,67;33,22;32,60;32,83;1.484.808
2019-09-12;33,00;33,12;32,24;32,54;1.402.160
2019-09-13;32,49;33,45;32,49;33,07;1.318.304
2019-09-16;32,85;32,94;32,45;32,68;1.211.614
2019-09-17;32,69;32,79;32,13;32,44;1.244.444
2019-09-18;32,39;32,66;32,21;32,39;993.443
2019-09-19;32,54;32,79;32,26;32,64;970.110
2019-09-20;32,60;33,02;32,56;32,87;1.622.375
2019-09-23;32,75;32,88;32,05;32,25;951.134
2019-09-24;32,45;32,61;32,17;32,27;993.914
2019-09-25;32,24;32,43;31,79;32,13;948.090
2019-09-26;32,08;32,58;32,02;32,46;919.568
2019-09-27;32,60;32,77;32,28;32,71;990.039
2019-09-30;32,67;32,90;32,52;32,54;1.015.264
2019-10-01;32,67;32,70;32,09;32,17;1.142.787
2019-10-02;32,03;32,05;31,29;31,35;1.675.452
2019-10-03;31,19;31,44;30,85;31,32;935.970
2019-10-04;31,40;31,48;31,12;31,47;925.436
2019-10-07;31,56;31,91;31,24;31,72;997.468
2019-10-08;31,82;31,90;31,44;31,71;929.150
2019-10-09;31,63;32,06;31,50;31,87;1.039.791
2019-10-10;31,94;32,66;31,94;32,56;1.179.702
2019-10-11;32,66;33,61;32,65;33,50;1.408.907
2019-10-14;33,34;33,46;32,91;33,18;915.960
2019-10-15;33,41;33,99;33,30;33,76;1.078.001
2019-10-16;33,62;33,89;33,10;33,53;1.582.013
2019-10-17;33,40;34,17;33,33;33,33;1.168.048
2019-10-18;33,38;33,67;33,17;33,54;932.587
2019-10-21;33,55;34,07;33,55;33,62;872.158
2019-10-22;33,68;33,99;33,61;33,95;844.740
2019-10-23;33,80;34,48;33,75;34,35;1.399.431
2019-10-24;34,35;35,06;34,17;34,77;1.190.486
2019-10-25;34,60;34,91;34,01;34,23;1.177.994
2019-10-28;34,33;34,60;34,24;34,24;911.827
2019-10-29;34,31;34,59;34,11;34,51;1.109.987
2019-10-30;34,57;34,81;34,42;34,62;1.185.452
2019-10-31;34,57;34,63;34,05;34,17;1.560.972
2019-11-01;34,30;34,68;34,06;34,46;949.926
2019-11-04;34,65;34,99;34,57;34,60;1.111.133
2019-11-05;34,66;35,37;34,60;35,26;1.153.423
2019-11-06;35,30;35,53;35,22;35,27;900.916
2019-11-07;35,40;35,84;35,26;35,71;1.014.930
2019-11-08;35,60;35,85;35,47;35,53;1.084.510
2019-11-11;35,24;35,68;35,13;35,38;1.098.512
2019-11-12;35,43;35,81;35,38;35,68;1.180.446
2019-11-13;35,47;35,61;34,97;35,22;1.207.777
2019-11-14;35,85;36,34;35,25;35,45;1.953.159
2019-11-15;35,50;35,72;35,32;35,52;861.178
2019-11-18;35,56;35,99;35,21;35,41;1.149.192
2019-11-19;35,54;35,80;35,17;35,24;918.535
2019-11-20;35,05;35,20;34,70;35,17;1.330.388
2019-11-21;35,02;35,40;34,74;34,85;1.144.508
2019-11-22;34,82;35,26;34,68;34,85;983.119
2019-11-25;34,95;35,27;34,78;34,80;1.048.392
2019-11-26;34,69;34,90;34,41;34,90;2.230.488
2019-11-27;34,88;35,00;34,73;34,94;935.527
2019-11-28;34,83;35,12;34,73;35,02;701.649
2019-11-29;34,92;35,12;34,83;34,84;664.388
2019-12-02;34,95;35,27;34,41;34,51;1.052.272
2019-12-03;34,50;34,66;33,63;33,73;1.371.944
2019-12-04;33,71;34,09;33,57;33,92;1.071.996
2019-12-05;33,94;34,19;33,74;33,76;986.251
2019-12-06;33,76;34,29;33,74;34,13;791.922
2019-12-09;34,10;34,35;34,05;34,07;680.740
2019-12-10;34,00;34,35;33,70;34,21;1.288.778
2019-12-11;34,13;34,34;33,90;33,94;1.129.155
2019-12-12;33,99;34,30;33,48;34,11;1.153.548
2019-12-13;34,53;34,93;34,34;34,35;978.773
2019-12-16;34,40;34,58;34,27;34,50;772.515
2019-12-17;34,58;34,97;34,48;34,95;1.201.882
2019-12-18;34,88;35,04;34,77;34,77;832.799
2019-12-19;34,71;34,73;34,15;34,20;889.829
2019-12-20;34,16;34,56;34,12;34,44;1.445.793
2019-12-23;34,38;34,38;33,98;34,21;538.119
2019-12-24;34,27;34,44;34,16;34,22;187.674
2019-12-27;34,35;34,35;34,01;34,08;601.597
2019-12-30;33,95;34,38;33,95;34,15;404.711
2019-12-31;34,12;34,15;33,78;33,82;298.146
2020-01-02;34,08;34,72;34,08;34,58;625.533
2020-01-03;34,36;34,44;33,95;34,19;652.236
2020-01-06;33,87;33,90;33,37;33,59;720.665
2020-01-07;33,73;34,02;33,62;33,98;833.393
2020-01-08;33,74;34,40;33,56;34,16;925.926
2020-01-09;34,51;34,60;34,02;34,02;671.311
2020-01-10;34,10;34,13;33,75;33,96;680.807
2020-01-13;33,67;33,80;33,43;33,49;984.298
2020-01-14;33,55;33,78;33,42;33,78;915.227
2020-01-15;33,61;33,69;32,53;32,76;1.718.775
2020-01-16;32,83;32,93;32,44;32,63;1.811.228
2020-01-17;32,64;32,84;32,57;32,84;1.284.221
2020-01-20;32,80;33,05;32,76;32,80;632.149
2020-01-21;32,61;32,79;32,42;32,66;785.362
2020-01-22;32,68;32,83;32,32;32,41;952.912
2020-01-23;32,89;32,89;32,16;32,21;1.037.838
2020-01-24;32,57;32,79;32,42;32,43;811.754
2020-01-27;32,03;32,14;31,69;31,79;850.390
2020-01-28;31,95;32,28;31,73;32,09;936.117
2020-01-29;32,09;32,27;31,91;32,02;803.719
2020-01-30;31,77;31,83;31,41;31,71;1.011.055
2020-01-31;31,80;31,85;31,40;31,40;848.561
2020-02-03;31,50;31,87;31,34;31,60;1.102.746
2020-02-04;31,85;32,15;31,76;31,97;984.945
2020-02-05;31,94;32,55;31,80;32,53;1.191.111
2020-02-06;32,85;33,15;32,48;32,48;1.060.973
2020-02-07;32,41;32,55;32,28;32,43;747.999
2020-02-10;32,39;32,66;32,25;32,25;651.303
2020-02-11;32,33;32,74;32,33;32,48;1.205.931
2020-02-12;32,41;33,28;32,38;33,11;1.026.997
2020-02-13;35,00;36,69;34,41;36,69;3.181.844
2020-02-14;36,82;37,17;35,99;36,11;1.440.366
2020-02-17;36,43;37,00;36,28;37,00;1.079.996
2020-02-18;36,99;37,15;36,53;36,80;1.219.298
2020-02-19;36,84;36,99;36,44;36,73;1.148.501
2020-02-20;38,00;38,25;37,08;37,41;2.374.143
2020-02-21;37,22;37,33;36,43;36,59;1.403.600
2020-02-24;35,80;35,86;34,69;34,86;2.049.934
2020-02-25;35,02;35,13;33,81;33,82;1.776.462
2020-02-26;33,70;34,52;33,37;34,42;1.819.475
2020-02-27;34,07;34,07;32,40;32,70;2.060.347
2020-02-28;31,67;31,77;30,67;30,84;2.679.883
2020-03-02;31,50;31,57;29,82;30,42;1.805.166
2020-03-03;31,22;31,43;30,59;30,70;1.985.460
2020-03-04;31,00;31,54;30,51;30,87;1.588.852
2020-03-05;31,25;31,47;30,43;30,91;2.185.575
2020-03-06;30,29;30,64;29,47;29,56;2.457.289
2020-03-09;28,21;28,21;26,00;26,00;2.438.631
2020-03-10;26,50;27,51;25,87;25,99;2.736.524
2020-03-11;26,42;27,29;25,99;26,30;1.651.542
2020-03-12;25,00;25,07;21,53;21,58;3.448.637
2020-03-13;22,39;23,86;21,50;22,11;3.829.980
2020-03-16;21,11;21,28;19,10;20,09;3.928.323
2020-03-17;21,11;21,62;19,11;20,87;3.100.258
2020-03-18;20,01;21,94;19,72;21,72;3.281.056
2020-03-19;21,65;25,00;21,61;22,22;3.274.977
2020-03-20;23,41;25,26;22,28;23,09;10.795.673
2020-03-23;22,05;23,05;21,04;21,41;3.908.621
2020-03-24;22,50;23,92;22,17;23,59;3.544.258
2020-03-25;24,50;24,99;22,90;24,32;2.381.537
2020-03-26;23,64;24,38;23,07;24,32;2.076.180
2020-03-27;23,57;24,19;23,18;24,14;1.725.606
2020-03-30;24,02;24,60;23,23;24,43;1.426.201
2020-03-31;24,80;25,24;24,32;24,60;1.770.337
2020-04-01;23,57;23,98;23,20;23,68;1.705.994
2020-04-02;23,80;24,70;23,59;24,37;1.552.095
2020-04-03;23,20;23,40;21,80;22,79;3.379.772
2020-04-06;23,98;24,11;23,13;23,63;1.862.533
2020-04-07;24,27;25,28;23,95;24,54;1.982.717
2020-04-08;24,25;24,48;23,83;24,48;1.084.846
2020-04-09;25,00;25,56;24,45;25,32;1.248.646
2020-04-14;25,70;25,75;24,24;24,43;1.608.488
2020-04-15;24,30;24,36;23,42;23,42;2.135.818
2020-04-16;23,73;24,21;22,92;23,01;1.778.550
2020-04-17;23,75;23,95;23,07;23,45;1.914.302
2020-04-20;23,59;23,82;23,23;23,66;812.078
2020-04-21;23,40;23,72;22,76;23,17;1.062.279
2020-04-22;23,34;23,71;23,15;23,44;855.411
2020-04-23;23,69;24,27;23,30;23,84;1.064.176
2020-04-24;23,34;24,35;23,15;23,73;1.039.868
2020-04-27;24,40;24,81;24,23;24,78;874.148
2020-04-28;24,86;26,03;24,78;25,91;1.065.056
2020-04-29;25,91;27,06;25,85;26,98;1.396.995
2020-04-30;27,34;27,47;26,30;26,41;1.377.065
2020-05-04;25,44;25,65;25,00;25,19;2.867.894
2020-05-05;25,73;26,08;25,38;25,52;1.021.680
2020-05-06;25,65;25,74;25,01;25,17;728.103
2020-05-07;25,19;25,98;25,04;25,83;865.130
2020-05-08;26,27;26,32;25,70;25,75;833.730
2020-05-11;25,95;26,27;25,21;25,34;631.951
2020-05-12;25,35;26,65;25,18;25,64;975.510
2020-05-13;25,15;25,19;24,32;24,32;1.268.002
2020-05-14;23,83;24,00;22,79;23,82;1.678.713
2020-05-15;24,00;24,28;23,20;23,58;1.228.344
2020-05-18;24,08;25,19;23,97;25,19;1.135.813
2020-05-19;25,65;26,55;25,53;25,95;1.661.322
2020-05-20;25,91;26,09;25,21;25,95;887.526
2020-05-21;25,74;26,02;25,47;25,75;701.455
2020-05-22;25,26;26,27;24,96;25,82;806.945
2020-05-25;26,01;26,25;25,66;26,25;556.971
2020-05-26;26,60;27,30;26,50;27,25;1.263.477
2020-05-27;27,40;28,63;27,32;28,40;1.647.846
2020-05-28;28,81;29,05;28,28;28,63;1.601.868
2020-05-29;28,18;28,49;27,61;27,77;2.927.356
2020-06-01;28,27;28,58;27,84;28,52;823.123
2020-06-02;28,84;29,75;28,60;29,50;1.288.697
2020-06-03;29,87;30,83;29,56;30,80;2.265.823
2020-06-04;30,50;30,53;29,45;30,44;2.711.993
2020-06-05;30,70;31,53;30,65;31,53;1.846.508
2020-06-08;31,16;32,39;30,94;31,83;1.519.389
2020-06-09;31,83;31,83;30,45;31,10;1.669.825
2020-06-10;30,77;31,83;30,42;30,52;1.263.902
2020-06-11;29,53;29,64;28,70;28,70;1.890.108
2020-06-12;28,30;30,90;28,05;30,12;2.861.134
2020-06-15;29,40;30,30;29,01;30,22;2.096.057
2020-06-16;31,20;31,30;30,35;30,78;2.467.081
2020-06-17;30,72;31,20;30,22;30,33;1.723.507
2020-06-18;30,19;30,55;29,51;30,03;1.421.914
2020-06-19;30,31;30,31;28,85;28,85;2.909.445
2020-06-22;28,91;29,99;28,79;29,66;1.666.888
2020-06-23;29,97;30,70;29,66;30,13;1.540.323
2020-06-24;29,48;30,22;29,35;29,35;1.783.546
2020-06-25;29,20;30,14;28,90;29,93;1.255.495
2020-06-26;30,21;30,31;29,36;29,38;986.672
2020-06-29;29,28;29,95;29,16;29,79;1.013.109
2020-06-30;29,97;30,17;29,60;29,90;1.421.737
2020-07-01;30,07;30,57;29,69;30,07;1.536.409
2020-07-02;30,34;31,03;30,15;30,80;1.439.759
2020-07-03;30,93;31,19;30,50;31,10;1.789.921
2020-07-06;31,72;32,02;31,40;31,59;1.182.500
2020-07-07;32,10;33,10;31,94;32,06;1.599.778
2020-07-08;31,78;32,11;31,55;31,55;1.223.323
2020-07-09;31,80;31,93;31,34;31,43;924.009
2020-07-10;31,17;31,99;31,06;31,99;828.706
2020-07-13;32,48;32,56;31,62;31,95;1.139.178
2020-07-14;31,70;32,90;31,55;32,90;1.219.078
2020-07-15;33,00;33,14;32,42;32,93;1.110.868
2020-07-16;32,64;32,88;32,57;32,79;904.686
2020-07-17;32,82;32,86;32,35;32,52;872.138
2020-07-20;32,26;32,98;32,00;32,98;1.003.089
2020-07-21;33,27;33,40;32,69;32,75;1.069.030
2020-07-22;32,69;32,80;32,33;32,80;959.994
2020-07-23;32,90;32,90;31,95;32,19;1.213.100
2020-07-24;31,81;32,18;31,57;31,94;903.588
2020-07-27;31,80;31,97;31,46;31,63;710.785
2020-07-28;31,80;31,93;31,40;31,85;956.252
2020-07-29;31,88;32,08;31,59;31,92;908.881
2020-07-30;32,01;32,01;30,47;30,89;1.330.159
2020-07-31;31,02;31,71;30,96;31,00;1.298.650
2020-08-03;31,10;32,21;30,77;32,14;948.663
2020-08-04;32,31;32,77;32,23;32,47;1.180.497
2020-08-05;32,84;33,29;32,66;33,02;1.857.193
2020-08-06;33,85;34,65;33,51;33,51;1.972.655
2020-08-07;33,70;34,60;33,64;34,33;1.348.612
2020-08-10;32,90;33,02;32,04;32,31;1.806.763
2020-08-11;32,63;32,96;32,32;32,52;1.465.445
2020-08-12;32,43;32,92;32,43;32,69;1.054.634
2020-08-13;32,52;32,60;32,13;32,13;989.346
2020-08-14;32,10;32,19;31,50;31,86;1.059.167
2020-08-17;31,79;32,05;31,37;31,39;789.303
2020-08-18;31,20;31,76;30,96;31,34;1.014.295
2020-08-19;31,17;31,61;31,12;31,61;916.453
2020-08-20;31,04;31,13;30,26;30,59;1.272.040
2020-08-21;30,56;30,76;29,99;30,39;1.354.070
2020-08-24;30,55;31,20;30,45;31,20;1.448.953
2020-08-25;31,40;31,71;31,23;31,23;1.479.391
2020-08-26;31,29;32,04;31,11;31,90;1.361.027
2020-08-27;31,90;32,11;31,57;31,84;1.426.445
2020-08-28;32,08;32,42;32,00;32,05;1.330.048
2020-09-01;31,78;32,17;31,58;32,02;1.544.366
2020-09-02;32,12;32,65;31,87;32,55;1.419.761
2020-09-03;32,86;33,26;32,51;32,68;1.258.819
2020-09-04;32,55;33,31;32,47;32,75;1.426.693
2020-09-07;33,10;33,32;32,69;33,13;880.415
2020-09-08;33,18;33,52;32,69;32,77;1.074.385
2020-09-09;32,79;33,55;32,79;33,37;1.218.231
2020-09-10;33,28;33,51;32,96;33,18;1.288.017
2020-09-11;32,95;33,34;32,83;33,20;828.406
2020-09-14;33,46;33,48;33,10;33,16;777.038
2020-09-15;33,18;33,40;32,93;33,03;1.241.078
2020-09-16;33,08;33,32;32,86;33,32;1.898.845
2020-09-17;32,87;33,28;32,83;33,15;1.019.165
2020-09-18;33,14;33,32;32,80;32,80;2.421.863
2020-09-21;32,63;32,68;31,51;32,06;1.667.070
2020-09-22;32,17;32,32;31,66;31,66;1.545.375
2020-09-23;31,91;32,20;31,68;31,68;1.094.759
2020-09-24;31,20;31,89;30,80;31,34;1.521.567
2020-09-25;31,38;31,82;30,84;30,95;1.385.506
2020-09-28;31,46;32,19;31,38;32,12;1.251.554
2020-10-01;32,40;32,70;32,09;32,25;1.003.765
2020-10-02;31,89;32,62;31,76;32,62;844.595
2020-10-05;32,88;33,05;32,69;32,93;642.305
2020-10-06;33,18;33,35;32,88;33,30;1.431.429
2020-10-07;33,11;33,24;32,87;33,14;870.961
2020-10-08;33,27;33,48;33,06;33,27;880.737
2020-10-09;33,45;33,45;32,99;33,10;795.384
2020-10-12;33,15;33,33;33,08;33,30;908.991
2020-10-13;33,39;33,39;32,97;33,15;1.264.688
2020-10-14;33,04;33,31;32,87;33,09;957.457
2020-10-15;32,70;32,85;32,34;32,47;1.226.570
2020-10-16;32,80;33,00;32,33;32,88;1.025.040
2020-10-19;32,90;33,18;32,00;32,60;505.310
2020-10-20;32,62;33,01;32,55;32,63;1.209.562
2020-10-21;32,79;32,88;32,45;32,54;830.074
2020-10-22;32,48;32,70;32,18;32,69;753.896
2020-10-23;32,70;32,95;32,38;32,55;847.866
2020-11-02;30,09;30,50;29,88;30,50;1.182.151
2020-11-03;30,74;31,92;30,59;31,78;1.302.185
2020-11-04;31,03;31,98;30,03;31,82;1.154.242
2020-11-05;31,98;32,20;31,66;31,97;896.833
2020-11-06;32,10;32,66;31,69;31,81;1.056.314
2020-11-09;32,31;33,70;32,18;33,25;2.808.744
2020-11-10;33,40;34,28;33,15;34,13;2.367.028
2020-11-11;34,24;34,30;33,66;33,77;1.210.300
2020-11-12;33,40;34,18;33,03;34,00;1.188.924
2020-11-13;33,69;34,26;33,57;34,12;938.061
2020-11-16;34,40;34,83;34,02;34,25;1.084.158
2020-11-17;34,18;34,61;34,12;34,48;1.074.471
