2014-01-02;187,40;187,65;181,95;182,15;389.117
2015-08-19;249,50;250,25;248,10;248,25;340.439
2015-08-20;247,85;249,05;244,25;244,55;409.734
2015-08-21;241,10;244,55;235,05;235,05;584.681
2015-08-24;228,00;230,70;212,30;221,10;1.069.007
2015-08-25;224,80;231,90;222,20;230,20;690.520
2015-08-26;226,35;231,90;223,45;226,50;511.848
2015-08-27;232,80;234,75;230,70;233,45;417.323
2015-08-28;233,45;233,70;229,45;230,75;309.382
2015-08-31;228,85;231,70;228,25;231,25;233.692
2015-09-01;228,25;229,35;223,00;224,50;396.127
2015-09-02;226,15;229,80;224,50;227,15;360.517
2015-09-03;229,90;234,50;228,75;232,15;443.675
2015-09-04;229,75;230,70;225,80;226,60;479.830
2015-09-07;228,85;229,85;225,40;226,30;173.096
2015-09-08;227,95;231,95;227,75;229,55;265.184
2015-09-09;234,30;234,60;230,25;230,35;407.015
2015-09-10;228,50;230,10;225,60;227,45;416.909
2015-09-11;228,60;228,65;222,75;222,85;374.360
2015-09-14;223,00;225,65;221,70;221,75;332.422
2015-09-15;221,95;223,00;219,65;220,45;349.290
2015-09-16;222,10;223,40;221,10;221,85;254.476
2015-09-17;222,25;224,10;221,90;223,40;242.899
2015-09-18;222,55;224,45;219,60;223,00;1.068.781
2015-09-21;222,55;228,70;222,55;227,10;343.539
2015-09-22;226,90;228,10;220,40;221,05;436.098
2015-09-23;221,35;226,80;220,10;225,00;508.417
2015-09-24;225,00;228,50;223,30;225,85;672.401
2015-09-25;228,95;233,85;227,65;232,30;477.289
2015-09-28;232,00;232,75;227,40;228,00;350.908
2015-09-29;225,85;229,70;225,15;227,95;418.939
2015-09-30;232,70;234,10;231,00;231,30;428.692
2015-10-01;234,00;234,50;227,40;227,40;363.452
2015-10-02;230,20;232,25;226,20;230,40;338.254
2015-10-05;235,30;239,50;234,05;238,10;419.992
2015-10-06;238,30;239,75;236,85;238,10;274.930
2015-10-07;239,80;239,80;233,05;234,05;293.120
2015-10-08;233,85;235,95;232,05;234,90;299.506
2015-10-09;236,90;237,00;233,00;233,35;258.363
2015-10-12;234,60;234,65;232,00;233,80;194.824
2015-10-13;233,80;234,25;231,50;233,70;218.538
2015-10-14;233,05;235,55;231,85;234,55;228.083
2015-10-15;236,25;238,00;234,15;237,85;253.688
2015-10-16;238,55;240,75;237,80;240,75;328.893
2015-10-19;240,00;242,20;239,00;240,85;334.438
2015-10-20;240,55;241,90;239,75;240,65;204.253
2015-10-21;242,00;243,30;240,25;243,00;205.472
2015-10-22;242,00;250,20;241,80;249,45;372.087
2015-10-23;250,45;254,70;248,60;254,20;447.802
2015-10-26;254,20;254,80;252,30;253,05;226.496
2015-10-27;252,95;254,00;251,50;252,70;276.542
2015-10-28;253,95;256,00;253,60;255,20;295.678
2015-10-29;256,50;256,65;254,55;256,15;284.844
2015-10-30;257,00;257,85;252,65;254,10;393.848
2015-11-02;251,95;256,50;251,95;254,10;271.720
2015-11-03;252,00;252,00;245,90;247,15;461.437
2015-11-04;248,70;250,10;246,05;246,65;300.023
2015-11-05;247,35;251,75;246,60;249,80;288.405
2015-11-06;250,80;251,75;246,50;246,50;397.649
2015-11-09;248,25;248,25;240,90;241,10;372.875
2015-11-10;241,50;242,60;237,45;241,70;373.192
2015-11-11;243,10;248,10;243,05;246,65;310.355
2015-11-12;246,50;249,60;243,95;243,95;262.024
2015-11-13;242,80;243,75;238,75;240,65;251.090
2015-11-16;238,00;241,30;234,40;241,05;276.118
2015-11-17;243,20;248,50;242,80;248,50;323.689
2015-11-18;247,25;248,20;245,25;247,60;162.507
2015-11-19;250,00;251,90;249,00;251,30;273.234
2015-11-20;252,00;254,80;250,35;254,80;400.891
2015-11-23;255,00;255,00;249,40;249,40;291.732
2015-11-24;246,90;247,00;235,45;239,65;566.819
2015-11-25;239,90;246,00;239,90;243,90;375.536
2015-11-26;244,50;244,55;242,40;243,55;211.971
2015-11-27;243,35;245,10;242,30;244,45;242.858
2015-11-30;244,55;245,60;242,40;243,10;294.532
2015-12-01;243,50;247,85;243,30;246,15;357.735
2015-12-02;247,90;249,40;243,50;243,50;358.983
2015-12-03;243,20;248,65;233,35;233,35;711.334
2015-12-04;232,50;233,95;227,65;232,60;612.610
2015-12-07;234,10;240,45;233,45;236,65;334.915
2015-12-08;236,10;239,10;234,25;234,85;331.253
2015-12-09;236,40;236,95;231,10;231,45;349.426
2015-12-10;230,00;231,95;228,25;230,15;330.240
2015-12-11;230,15;230,45;225,60;227,05;439.807
2015-12-14;228,70;232,85;224,10;224,20;432.083
2015-12-15;225,10;231,65;224,90;230,35;510.465
2015-12-16;230,85;231,95;229,40;230,20;335.705
2015-12-17;235,80;238,05;234,55;234,60;459.971
2015-12-18;232,30;236,90;230,60;233,60;656.803
2015-12-21;234,10;237,30;230,20;230,20;300.883
2015-12-22;232,20;232,40;226,80;230,05;222.358
2015-12-23;232,70;235,20;231,50;234,15;225.845
2015-12-24;235,40;236,15;233,85;236,15;29.173
2015-12-28;236,90;236,90;233,05;233,25;102.194
2015-12-29;234,85;237,60;234,60;237,60;198.679
2015-12-30;236,45;238,30;234,55;235,75;183.361
2015-12-31;235,00;237,25;234,40;234,40;72.460
2016-01-04;230,75;231,30;226,10;229,70;446.406
2016-01-05;227,95;232,45;227,75;232,45;323.170
2016-01-06;232,00;232,80;228,00;231,10;283.275
2016-01-07;224,95;227,95;224,60;226,10;396.064
2016-01-08;227,10;227,10;222,70;223,10;424.103
2016-01-11;223,40;227,50;222,25;224,50;375.052
2016-01-12;225,30;229,55;224,45;226,40;297.818
2016-01-13;228,95;230,60;226,55;227,95;285.176
2016-01-14;225,45;226,00;222,40;224,00;359.861
2016-01-15;222,55;225,05;219,05;221,15;565.956
2016-01-18;220,60;223,90;219,30;219,60;282.493
2016-01-19;223,15;224,95;221,70;222,05;304.139
2016-01-20;218,50;219,30;214,20;215,75;439.698
2016-01-21;215,50;220,60;213,85;218,60;613.807
2016-01-22;223,85;229,55;222,75;228,65;513.219
2016-01-25;229,90;231,25;228,25;230,35;307.075
2016-01-26;226,85;230,35;226,25;229,70;328.915
2016-01-27;229,50;229,50;224,45;227,15;314.998
2016-01-28;226,85;229,90;224,75;226,40;336.256
2016-01-29;229,60;232,30;228,10;232,00;420.766
2016-02-01;232,20;232,75;226,40;228,70;336.141
2016-02-02;229,10;230,00;223,45;225,00;259.283
2016-02-03;226,50;238,90;225,75;231,65;802.261
2016-02-04;235,75;235,95;230,80;231,15;539.660
2016-02-05;231,15;232,85;224,35;225,50;472.210
2016-02-08;226,45;226,70;219,25;222,20;572.784
2016-02-09;222,50;222,50;216,65;217,65;722.515
2016-02-10;220,15;225,95;218,50;221,70;419.333
2016-02-11;219,60;220,70;212,70;212,70;746.801
2016-02-12;214,50;216,45;212,05;214,40;545.114
2016-02-15;217,60;221,60;217,30;220,20;313.336
2016-02-16;221,15;221,85;219,25;220,15;302.043
2016-02-17;220,40;226,70;220,35;225,70;377.087
2016-02-18;226,70;228,35;225,30;227,90;104.800
2016-02-19;227,95;230,05;227,05;230,05;366.505
2016-02-22;232,70;235,25;231,75;234,30;368.084
2016-02-23;233,00;233,10;230,35;231,10;310.321
2016-02-24;231,60;231,60;224,20;225,95;345.838
2016-02-25;228,75;231,30;227,95;228,55;362.771
2016-02-26;231,45;233,20;227,55;227,55;316.045
2016-02-29;226,20;229,90;225,00;229,75;295.634
2016-03-01;230,45;233,50;228,55;233,40;364.669
2016-03-02;235,00;235,90;233,05;234,50;351.788
2016-03-03;234,40;235,30;232,35;234,20;274.317
2016-03-04;235,65;237,15;233,60;235,95;365.792
2016-03-07;234,95;236,25;233,60;234,65;230.538
2016-03-08;233,75;234,20;230,35;232,40;337.518
2016-03-09;231,60;234,00;230,95;232,35;303.933
2016-03-10;233,65;245,45;232,40;237,35;880.829
2016-03-11;241,55;245,00;240,00;243,65;437.141
2016-03-14;245,00;247,65;243,90;246,95;359.587
2016-03-15;245,65;248,45;245,00;248,45;550.518
2016-03-16;249,50;250,20;248,50;250,20;444.821
2016-03-17;252,55;252,95;249,45;251,75;520.592
2016-03-18;251,75;252,00;248,90;250,80;722.900
2016-03-21;249,20;251,65;248,30;249,50;410.921
2016-03-22;248,05;248,05;244,40;247,65;452.179
2016-03-23;244,95;245,70;240,75;242,00;345.653
2016-03-24;240,00;241,30;237,50;237,85;310.681
2016-03-29;238,20;242,75;238,20;242,15;338.257
2016-03-30;243,95;245,05;243,60;245,00;372.338
2016-03-31;244,20;244,55;240,60;241,80;361.639
2016-04-01;239,40;239,40;233,40;237,75;458.799
2016-04-04;237,75;241,20;236,10;238,60;269.852
2016-04-05;235,85;237,10;234,15;235,70;386.780
2016-04-06;235,05;235,55;233,80;235,00;368.565
2016-04-07;235,15;236,15;231,60;232,45;391.265
2016-04-08;232,90;238,50;232,90;236,85;344.094
2016-04-11;237,45;240,50;235,60;239,40;365.113
2016-04-12;239,30;240,65;236,20;239,25;408.528
2016-04-13;241,60;244,15;241,25;243,60;352.326
2016-04-14;244,50;244,75;239,40;240,65;375.337
2016-04-15;240,65;242,60;239,95;241,15;362.925
2016-04-18;239,15;242,65;239,05;241,45;227.326
2016-04-19;241,65;244,60;240,90;241,85;282.351
2016-04-20;242,05;244,35;241,20;243,85;280.685
2016-04-21;243,90;243,90;237,15;238,35;384.779
2016-04-22;238,95;239,75;236,50;237,00;254.222
2016-04-25;237,80;239,55;237,05;238,50;225.738
2016-04-26;240,20;242,35;239,05;239,80;214.149
2016-04-27;239,55;239,90;237,40;237,55;231.137
2016-04-28;236,00;238,30;234,35;238,25;226.830
2016-04-29;235,70;236,40;233,50;234,00;304.625
2016-05-02;235,35;238,05;234,00;237,65;143.190
2016-05-03;236,65;237,20;233,40;235,30;264.176
2016-05-04;234,90;236,35;232,15;232,95;223.129
2016-05-05;233,45;235,25;232,70;233,95;192.128
2016-05-06;233,50;235,45;233,00;235,30;258.921
2016-05-09;237,00;240,00;235,85;238,35;189.617
2016-05-10;240,10;241,00;237,35;238,25;193.347
2016-05-11;237,15;237,80;234,40;234,65;184.296
2016-05-12;234,25;235,30;231,40;231,40;263.750
2016-05-13;229,90;234,95;229,10;234,95;313.141
2016-05-16;233,10;236,00;231,70;236,00;137.337
2016-05-17;238,30;239,20;235,15;236,10;252.672
2016-05-18;234,05;234,45;232,35;233,75;295.979
2016-05-19;233,75;234,10;230,95;231,25;272.080
2016-05-20;233,85;235,70;232,55;235,70;311.318
2016-05-23;235,90;236,60;233,70;234,75;258.522
2016-05-24;234,00;241,40;233,00;241,30;343.454
2016-05-25;243,25;243,70;240,40;240,95;299.504
2016-05-26;240,30;243,20;239,70;243,20;218.609
2016-05-27;243,00;245,00;242,05;245,00;203.611
2016-05-30;244,90;245,65;243,50;244,75;122.490
2016-05-31;244,55;245,25;241,90;241,90;313.656
2016-06-01;241,50;242,90;239,70;240,30;297.525
2016-06-02;240,95;241,30;237,80;238,40;258.037
2016-06-03;239,50;242,25;238,20;240,40;219.081
2016-06-06;240,55;241,20;239,60;239,70;161.708
2016-06-07;240,25;243,15;239,80;242,10;296.115
2016-06-08;241,55;244,20;240,50;243,05;204.002
2016-06-09;242,25;242,50;240,20;241,45;247.311
2016-06-10;241,25;241,50;236,05;236,50;333.136
2016-06-13;233,70;236,85;233,50;234,40;333.132
2016-06-14;231,55;232,40;227,95;227,95;435.453
2016-06-15;229,50;231,30;228,20;228,65;406.594
2016-06-16;226,50;229,15;225,45;227,50;381.009
2016-06-17;229,00;229,55;227,60;229,30;716.692
2016-06-20;235,05;238,30;234,70;238,15;380.565
2016-06-21;237,15;241,75;237,15;241,35;317.315
2016-06-22;242,25;243,80;240,85;240,85;306.454
2016-06-23;242,60;247,00;240,75;244,95;381.986
2016-06-24;222,00;234,20;221,10;230,35;1.274.851
2016-06-27;230,00;233,30;224,30;225,70;713.926
2016-06-28;230,00;232,40;227,65;228,45;488.082
2016-06-29;230,55;233,40;229,90;232,55;451.978
2016-06-30;233,00;235,00;231,25;233,65;599.983
2016-07-01;236,10;236,60;231,80;235,85;515.867
2016-07-04;231,30;232,45;228,40;230,20;252.418
2016-07-05;228,90;229,80;223,55;224,35;457.316
2016-07-06;223,15;223,15;216,55;217,60;519.480
2016-07-07;217,80;220,85;217,80;220,50;413.273
2016-07-08;219,60;226,80;218,40;226,75;333.061
2016-07-11;231,30;232,65;229,40;232,00;331.729
2016-07-12;232,00;233,45;230,20;230,75;329.947
2016-07-13;229,50;232,30;229,50;231,30;242.544
2016-07-14;232,50;233,85;231,00;232,50;273.264
2016-07-15;232,90;234,65;231,40;232,95;287.499
2016-07-18;232,40;233,90;231,80;232,30;220.359
2016-07-19;231,25;233,70;230,60;233,40;214.239
2016-07-20;233,45;236,15;232,70;235,90;226.238
2016-07-21;241,70;241,70;234,25;236,85;382.711
2016-07-22;238,00;241,00;236,80;240,00;322.491
2016-07-25;240,00;243,00;239,50;242,50;235.966
2016-07-26;242,10;244,10;241,75;243,35;213.490
2016-07-27;244,00;245,00;243,05;243,05;243.873
2016-07-28;243,15;245,10;240,60;242,10;231.534
2016-07-29;243,50;246,15;242,80;246,15;313.879
2016-08-01;246,10;247,45;244,35;244,90;239.308
2016-08-02;243,85;244,80;241,80;243,05;265.410
2016-08-03;242,00;242,90;239,85;240,25;39.260
2016-08-04;242,00;244,35;239,70;244,35;252.945
2016-08-05;245,35;247,15;244,00;246,30;260.528
2016-08-08;246,50;246,95;244,10;245,05;178.260
2016-08-09;244,50;246,25;244,45;245,95;217.818
2016-08-10;245,50;247,20;245,00;246,20;159.887
2016-08-11;247,00;248,00;245,40;246,95;158.849
2016-08-12;246,15;248,55;245,95;248,40;143.027
2016-08-15;248,95;249,45;247,55;247,95;107.652
2016-08-16;246,40;247,00;244,80;245,45;181.875
2016-08-17;246,90;247,60;243,10;244,05;178.816
2016-08-18;245,50;245,65;244,05;245,30;159.585
2016-08-19;244,80;245,05;242,35;243,80;247.578
2016-08-22;244,00;245,85;241,95;244,05;177.242
2016-08-23;245,40;248,20;244,85;247,10;172.550
2016-08-24;245,75;247,50;244,60;245,90;138.270
2016-08-25;245,00;245,85;243,05;245,85;198.968
2016-08-26;245,20;246,60;243,70;245,20;155.771
2016-08-29;244,05;244,85;241,90;243,95;114.784
2016-08-30;245,60;247,80;245,15;245,40;240.713
2016-08-31;245,75;247,85;244,70;246,00;262.905
2016-09-01;246,35;249,05;245,40;245,80;256.092
2016-09-02;247,00;249,90;245,95;248,80;254.583
2016-09-05;250,00;250,00;247,45;248,50;197.324
2016-09-06;248,80;249,85;248,40;249,25;137.599
2016-09-07;250,00;250,55;248,20;250,15;183.191
2016-09-08;249,80;250,30;245,80;248,00;260.880
2016-09-09;247,85;248,50;241,20;241,20;268.037
2016-09-12;237,30;239,20;236,60;238,40;301.655
2016-09-13;239,75;240,40;235,85;235,85;244.724
2016-09-14;236,95;237,25;235,20;235,20;250.902
2016-09-15;235,00;235,40;232,80;233,25;244.882
2016-09-16;233,85;235,05;230,70;232,45;656.386
2016-09-19;234,45;235,90;233,60;235,45;184.948
2016-09-20;235,30;239,35;234,55;237,90;297.599
2016-09-21;240,50;240,50;235,80;236,10;169.625
2016-09-22;238,00;242,85;237,90;241,85;261.363
2016-09-23;244,00;244,25;242,15;243,60;280.165
2016-09-26;242,50;242,80;239,20;241,30;254.892
2016-09-27;243,55;244,35;239,85;243,10;237.654
2016-09-28;243,50;244,45;241,90;242,60;166.640
2016-09-29;243,40;244,70;239,60;240,15;194.361
2016-09-30;237,75;241,05;235,55;240,00;343.274
2016-10-03;239,20;240,55;238,00;239,70;150.951
2016-10-04;239,30;240,70;237,25;237,65;267.210
2016-10-05;236,00;236,70;227,65;227,90;562.190
2016-10-06;228,95;228,95;221,65;222,10;727.043
2016-10-07;222,35;222,50;218,65;219,40;631.169
2016-10-10;220,55;222,05;218,90;221,10;474.773
2016-10-11;221,50;223,40;219,45;219,45;527.834
2016-10-12;219,75;220,10;217,90;219,40;349.330
2016-10-13;219,00;223,95;217,90;223,50;449.209
2016-10-14;224,15;226,50;222,20;225,05;341.193
2016-10-17;224,55;225,05;222,75;223,25;194.686
2016-10-18;224,25;227,65;224,00;227,15;327.481
2016-10-19;226,35;227,10;224,35;226,45;289.799
2016-10-20;226,35;229,35;225,35;227,75;333.456
2016-10-21;227,70;227,70;225,80;227,15;344.071
2016-10-24;228,00;229,85;227,65;229,45;317.285
2016-10-25;229,45;230,90;228,40;229,65;256.099
2016-10-26;228,60;228,75;222,00;222,70;433.109
2016-10-27;221,95;223,95;215,35;216,80;525.420
2016-10-28;215,10;219,10;213,30;217,65;322.811
2016-10-31;217,30;217,70;214,90;217,00;297.063
2016-11-01;217,60;218,30;212,55;212,95;435.011
2016-11-02;212,15;216,75;211,50;214,90;358.768
2016-11-03;213,80;216,10;212,35;212,60;407.119
2016-11-04;212,00;212,40;210,35;211,20;282.518
2016-11-07;213,55;214,70;212,60;214,05;253.147
2016-11-08;213,70;215,70;213,20;214,25;251.309
2016-11-09;211,00;213,70;209,50;212,30;551.647
2016-11-10;212,25;213,80;204,10;206,05;548.590
2016-11-11;206,30;211,45;206,30;207,80;439.601
2016-11-14;208,75;209,30;203,55;205,15;436.724
2016-11-15;207,00;210,65;206,95;207,75;346.144
2016-11-16;207,35;208,75;204,75;205,85;260.347
2016-11-17;206,25;208,95;205,80;208,95;281.110
2016-11-18;209,10;209,50;207,00;208,30;522.534
2016-11-21;209,05;210,00;206,50;207,50;330.962
2016-11-22;210,00;213,45;208,40;208,60;400.611
2016-11-23;209,00;212,40;208,05;210,35;428.432
2016-11-24;211,35;211,45;209,40;210,15;195.444
2016-11-25;210,45;211,90;209,50;211,05;200.192
2016-11-28;210,10;211,95;210,00;210,70;356.816
2016-11-29;210,05;211,05;209,35;210,90;342.580
2016-11-30;210,95;212,00;207,10;208,25;525.488
2016-12-01;207,00;207,45;203,50;203,70;410.236
2016-12-02;205,00;209,05;203,10;205,50;546.997
2016-12-05;204,25;208,60;203,40;204,85;396.768
2016-12-06;206,45;208,00;205,60;207,40;384.250
2016-12-07;208,25;211,50;208,25;209,70;404.597
2016-12-08;210,55;212,20;207,85;210,15;547.254
2016-12-09;210,50;217,55;210,50;216,45;484.353
2016-12-12;215,70;216,05;209,55;211,70;390.256
2016-12-13;212,00;216,50;212,00;216,40;376.826
2016-12-14;215,15;216,75;214,25;215,50;358.235
2016-12-15;214,50;215,00;211,55;213,75;463.910
2016-12-16;213,00;217,65;212,95;216,80;818.754
2016-12-19;218,30;221,45;217,65;220,50;341.555
2016-12-20;220,50;222,70;219,85;221,85;302.125
2016-12-21;221,30;222,00;219,70;222,00;210.816
2016-12-22;221,95;222,45;220,30;221,50;226.533
2016-12-23;221,25;222,90;220,75;221,55;143.313
2016-12-27;222,55;223,25;221,20;222,90;93.615
2016-12-28;223,35;223,35;219,70;220,20;153.578
2016-12-29;219,85;223,30;219,35;223,20;194.808
2016-12-30;223,85;226,75;222,75;226,75;261.076
2017-01-02;225,45;228,00;225,05;226,50;111.385
2017-01-03;226,50;226,50;221,60;222,60;371.561
2017-01-04;223,00;223,15;220,75;223,15;312.796
2017-01-05;222,85;224,25;222,05;224,10;348.622
2017-01-06;223,90;226,80;223,90;225,80;234.285
2017-01-09;226,00;226,80;223,35;223,95;197.284
2017-01-10;224,50;225,45;221,90;222,55;248.691
2017-01-11;222,80;224,05;221,80;222,30;169.376
2017-01-12;222,75;223,15;221,15;222,10;262.256
2017-01-13;223,35;223,90;220,70;221,15;295.539
2017-01-16;219,60;220,60;218,50;218,50;261.556
2017-01-17;217,95;218,90;216,55;216,70;311.553
2017-01-18;217,20;217,95;215,50;217,60;320.691
2017-01-19;218,10;218,70;213,60;214,25;341.642
2017-01-20;214,25;216,45;212,70;214,05;455.858
2017-01-23;214,10;215,45;213,35;215,45;307.938
2017-01-24;216,45;216,45;212,80;213,00;236.829
2017-01-25;214,35;215,00;211,40;211,95;314.266
2017-01-26;212,25;215,00;210,50;212,60;360.879
2017-01-27;213,05;213,10;210,85;212,30;263.070
2017-01-30;212,80;213,35;209,65;211,10;323.639
2017-01-31;211,00;213,20;210,65;212,95;489.124
2017-02-01;214,60;214,60;212,90;214,00;278.691
2017-02-02;215,20;216,70;211,80;213,65;400.058
2017-02-03;214,00;215,25;213,60;215,05;294.582
2017-02-06;214,85;215,10;212,60;212,60;298.471
2017-02-07;213,15;216,70;212,85;215,90;314.885
2017-02-08;216,25;219,95;215,15;219,50;356.669
2017-02-09;220,55;222,25;218,60;220,10;328.007
2017-02-10;220,10;220,15;218,05;219,00;310.362
2017-02-13;219,80;219,80;217,95;218,40;265.929
2017-02-14;218,75;220,15;217,25;219,65;236.677
2017-02-15;220,45;222,15;220,00;222,10;266.575
2017-02-16;222,65;223,35;220,55;223,35;356.448
2017-02-17;223,55;223,55;220,15;220,65;416.273
2017-02-20;222,50;222,75;219,80;220,65;160.782
2017-02-21;220,40;220,40;217,30;218,20;272.741
2017-02-22;217,75;218,75;216,35;216,65;327.033
2017-02-23;216,75;219,00;216,75;218,05;223.453
2017-02-24;219,00;219,20;215,90;216,85;266.527
2017-02-27;217,25;217,50;214,30;215,15;235.786
2017-02-28;215,55;215,80;213,60;215,35;440.802
2017-03-01;215,70;218,35;215,65;217,35;282.554
2017-03-02;217,40;217,40;214,35;215,85;301.491
2017-03-03;214,90;217,55;214,30;217,45;237.103
2017-03-06;217,00;217,45;215,80;217,10;199.036
2017-03-07;217,70;217,70;214,55;214,60;250.965
2017-03-08;214,10;215,70;213,00;215,50;323.797
2017-03-09;215,40;217,95;214,50;217,40;289.446
2017-03-10;217,00;217,00;213,25;213,25;372.630
2017-03-13;213,30;214,75;213,10;213,90;223.367
2017-03-14;214,45;214,45;212,45;213,30;258.461
2017-03-15;214,40;215,00;212,15;212,90;254.151
2017-03-16;215,00;219,50;213,35;218,30;497.683
2017-03-17;218,50;220,20;216,90;220,15;716.348
2017-03-20;219,00;220,50;218,50;218,70;261.029
2017-03-21;218,50;219,45;217,65;219,45;284.956
2017-03-22;219,40;220,75;218,65;220,00;331.932
2017-03-23;220,55;221,90;220,00;221,90;306.036
2017-03-24;221,00;222,70;220,20;222,70;360.356
