2014-01-02;187,40;187,65;181,95;182,15;389.117
2017-03-27;217,60;218,30;216,20;217,70;303.332
2017-03-28;218,20;218,40;214,15;215,20;246.116
2017-03-29;216,20;217,05;214,60;216,80;193.326
2017-03-30;216,20;216,20;214,30;215,00;230.614
2017-03-31;215,35;219,10;214,90;219,10;459.852
2017-04-03;219,50;219,70;217,00;217,85;324.238
2017-04-04;218,75;219,70;217,50;219,20;220.326
2017-04-05;220,00;220,00;217,95;219,00;269.404
2017-04-06;219,35;222,80;219,30;222,80;277.605
2017-04-07;222,50;223,75;221,55;223,50;242.169
2017-04-10;223,75;223,75;222,50;223,10;172.777
2017-04-11;222,95;224,90;222,20;224,90;235.685
2017-04-12;225,00;225,50;223,95;224,70;240.314
2017-04-13;224,20;224,50;223,50;224,10;246.437
2017-04-18;224,60;224,90;222,25;223,80;286.727
2017-04-19;223,10;223,15;221,00;221,95;316.915
2017-04-20;221,00;222,95;219,65;220,90;423.817
2017-04-21;220,80;221,05;218,40;219,65;479.954
2017-04-24;228,00;228,25;224,70;227,05;660.838
2017-04-25;228,00;230,85;226,30;229,35;327.168
2017-04-26;227,20;229,00;226,05;228,10;271.465
2017-04-27;226,85;228,10;225,60;226,65;362.964
2017-04-28;226,60;226,60;224,10;225,45;352.978
2017-05-02;226,55;227,60;225,20;227,60;244.487
2017-05-03;227,95;228,40;226,60;227,45;178.400
2017-05-04;227,95;229,20;226,80;228,15;277.405
2017-05-05;228,15;229,75;227,65;229,60;261.005
2017-05-08;230,00;234,60;230,00;233,75;361.392
2017-05-09;233,90;235,75;233,50;235,15;255.951
2017-05-10;234,05;234,85;233,45;234,85;275.965
2017-05-11;234,25;237,40;234,25;236,25;304.670
2017-05-12;236,25;237,25;235,85;236,80;239.207
2017-05-15;237,50;238,15;236,55;237,35;258.037
2017-05-16;237,05;237,20;235,95;237,20;216.967
2017-05-17;237,00;237,00;234,35;234,70;334.692
2017-05-18;233,95;234,40;229,95;230,65;443.151
2017-05-19;232,10;232,80;229,40;229,80;492.887
2017-05-22;230,70;233,25;230,05;232,40;275.608
2017-05-23;231,55;232,70;229,75;230,30;339.985
2017-05-24;230,50;231,80;229,85;230,55;249.779
2017-05-25;232,20;232,75;230,40;231,25;185.513
2017-05-26;231,55;232,25;231,05;232,00;182.729
2017-05-29;231,60;231,85;231,25;231,65;118.591
2017-05-30;230,60;232,70;230,20;231,10;237.350
2017-05-31;231,95;232,45;229,65;229,65;365.793
2017-06-01;229,80;232,60;229,45;231,90;272.018
2017-06-02;235,10;237,00;234,70;236,15;439.893
2017-06-05;236,00;236,45;231,00;232,25;235.909
2017-06-06;231,25;233,50;229,80;233,30;355.868
2017-06-07;233,50;235,35;232,35;233,80;296.920
2017-06-08;234,50;234,50;231,95;232,25;290.864
2017-06-09;232,95;234,00;231,10;233,55;233.669
2017-06-12;232,55;232,85;230,70;231,55;235.349
2017-06-13;232,25;233,45;231,70;233,05;241.079
2017-06-14;233,20;234,90;233,00;233,45;296.511
2017-06-15;232,40;232,75;228,95;231,05;384.824
2017-06-16;231,60;232,80;230,50;232,00;739.125
2017-06-19;232,50;233,35;231,65;232,80;235.371
2017-06-20;234,25;234,25;232,15;232,40;354.608
2017-06-21;232,55;233,45;230,40;231,80;269.809
2017-06-22;231,35;231,35;229,25;230,75;308.498
2017-06-23;230,25;232,95;229,95;232,85;226.373
2017-06-26;233,55;234,10;232,45;232,45;287.402
2017-06-27;232,00;232,35;229,00;229,75;298.012
2017-06-28;227,00;229,50;225,10;225,35;452.195
2017-06-29;225,60;226,10;221,10;222,50;473.771
2017-06-30;222,55;223,20;220,50;220,65;408.379
2017-07-03;221,30;222,10;218,50;218,55;322.120
2017-07-04;214,20;216,10;212,90;215,85;331.584
2017-07-05;216,10;216,10;211,50;214,30;389.764
2017-07-06;213,95;215,40;210,50;212,50;518.053
2017-07-07;212,60;213,55;211,30;213,55;295.393
2017-07-10;214,15;215,55;213,40;213,55;290.483
2017-07-11;214,50;214,50;210,00;210,75;418.907
2017-07-12;212,05;215,95;209,90;213,45;560.356
2017-07-13;212,60;214,55;212,00;213,70;386.049
2017-07-14;214,00;215,40;213,10;215,30;233.116
2017-07-17;215,50;216,30;213,95;214,45;219.140
2017-07-18;214,45;217,50;214,45;215,75;415.029
2017-07-19;217,05;217,80;214,50;217,80;367.598
2017-07-20;218,50;219,75;217,65;218,15;352.990
2017-07-21;218,45;219,20;214,90;215,35;419.040
2017-07-24;215,75;217,50;214,80;215,25;227.672
2017-07-25;219,00;219,60;215,25;215,65;397.812
2017-07-26;215,25;217,65;214,70;216,75;326.971
2017-07-27;216,15;218,25;215,80;217,00;345.771
2017-07-28;216,20;216,55;211,65;213,45;507.318
2017-07-31;213,00;213,75;211,35;211,35;346.605
2017-08-01;213,40;214,40;211,20;213,75;310.610
2017-08-02;214,05;214,90;212,40;213,70;298.856
2017-08-03;213,25;214,65;212,90;214,05;269.919
2017-08-04;213,90;215,65;213,65;214,20;272.494
2017-08-07;214,70;215,15;212,25;212,70;259.195
2017-08-08;212,50;212,90;211,10;212,80;281.241
2017-08-09;211,85;213,00;210,70;211,65;264.960
2017-08-10;211,60;211,70;209,90;210,85;218.092
2017-08-11;210,60;210,65;207,55;208,15;310.713
2017-08-14;210,90;215,85;210,85;215,45;393.797
2017-08-15;216,00;217,25;214,55;216,00;181.615
2017-08-16;216,50;219,55;216,45;218,10;260.621
2017-08-17;218,30;218,95;217,25;217,25;176.661
2017-08-18;216,30;216,55;213,30;213,80;288.107
2017-08-21;213,00;213,60;211,85;212,60;153.200
2017-08-22;213,85;214,60;213,05;214,20;127.143
2017-08-23;213,80;214,55;212,40;212,80;122.875
2017-08-24;212,05;214,15;212,00;212,55;141.283
2017-08-25;213,30;213,30;211,45;212,15;160.845
2017-08-28;211,60;213,10;210,50;212,45;107.096
2017-08-29;211,20;212,75;208,90;212,00;209.773
2017-08-30;211,50;213,15;210,45;212,30;224.549
2017-08-31;213,45;214,80;212,85;213,55;259.178
2017-09-01;214,45;214,85;210,15;211,05;256.836
2017-09-04;209,95;212,10;209,80;210,95;99.534
2017-09-05;211,05;212,00;207,95;208,40;289.612
2017-09-06;208,50;210,45;207,60;210,00;254.302
2017-09-07;211,00;212,80;210,30;211,90;274.982
2017-09-08;212,05;212,65;211,35;212,60;172.057
2017-09-11;213,75;214,35;212,55;213,05;202.581
2017-09-12;213,90;214,30;212,15;212,60;192.628
2017-09-13;212,60;212,95;210,60;210,80;207.989
2017-09-14;210,60;211,05;209,60;210,50;243.854
2017-09-15;210,85;211,60;207,70;208,30;819.173
2017-09-18;207,65;209,00;206,05;206,70;262.502
2017-09-19;206,95;206,95;205,40;205,60;217.386
2017-09-20;205,15;206,40;204,90;205,15;200.171
2017-09-21;204,75;205,50;204,00;205,25;249.741
2017-09-22;204,45;206,25;204,30;205,00;213.723
2017-09-25;204,30;205,35;204,30;205,35;207.394
2017-09-26;204,70;205,85;204,45;205,00;309.468
2017-09-27;205,95;205,95;203,30;204,00;254.847
2017-09-28;204,05;204,05;202,15;203,20;253.156
2017-09-29;203,70;205,85;203,50;205,75;390.809
2017-10-02;205,90;207,20;204,80;205,55;261.838
2017-10-03;205,75;206,85;205,30;206,60;199.161
2017-10-04;207,05;207,05;205,05;205,65;270.805
2017-10-05;206,25;207,40;205,00;207,35;234.100
2017-10-06;207,35;207,35;204,50;205,80;231.845
2017-10-09;206,00;207,65;205,75;206,55;194.384
2017-10-10;207,00;207,35;205,80;207,10;202.990
2017-10-11;207,20;208,00;206,25;207,35;204.612
2017-10-12;207,35;209,00;206,95;208,50;211.833
2017-10-13;208,10;208,80;207,70;208,20;234.517
2017-10-16;208,95;209,15;207,05;208,85;177.994
2017-10-17;209,40;209,60;207,10;208,20;182.122
2017-10-18;208,95;208,95;207,80;208,75;166.608
2017-10-19;209,25;209,50;207,90;207,95;307.779
2017-10-20;208,75;208,95;206,90;206,90;313.644
2017-10-23;206,35;206,85;205,40;206,10;175.773
2017-10-24;205,50;208,25;205,50;207,75;376.506
2017-10-25;207,90;207,90;205,05;205,40;260.936
2017-10-26;205,40;209,55;205,15;208,75;345.952
2017-10-27;210,50;214,80;208,35;212,90;579.931
2017-10-30;212,80;213,75;212,10;212,80;242.639
2017-10-31;213,05;215,10;212,75;214,85;242.065
2017-11-01;215,20;216,25;211,60;211,85;348.893
2017-11-02;212,35;214,80;212,30;213,70;277.884
2017-11-03;214,55;216,80;213,45;216,05;296.941
2017-11-06;216,15;217,35;215,10;217,20;256.568
2017-11-07;218,00;218,00;216,40;217,50;317.563
2017-11-08;218,00;221,05;218,00;220,95;435.972
2017-11-09;220,80;221,85;218,80;219,95;442.664
2017-11-10;220,40;220,50;218,15;218,85;396.373
2017-11-13;219,30;219,50;216,10;217,90;327.482
2017-11-14;218,00;218,95;216,55;217,05;331.062
2017-11-15;217,15;217,80;215,65;217,00;327.068
2017-11-16;217,35;219,30;216,75;218,40;304.762
2017-11-17;218,65;219,10;217,30;218,20;342.779
2017-11-20;217,75;218,00;216,75;217,15;204.832
2017-11-21;216,80;218,15;216,05;216,45;222.078
2017-11-22;216,70;217,60;215,30;216,15;243.615
2017-11-23;216,00;219,15;214,90;218,60;225.852
2017-11-24;218,20;219,60;217,75;218,30;203.584
2017-11-27;218,65;219,95;218,30;218,45;203.791
2017-11-28;218,10;219,70;216,45;219,50;234.506
2017-11-29;219,95;219,95;216,80;217,40;374.353
2017-11-30;217,10;218,70;214,50;214,95;413.555
2017-12-01;215,45;216,50;213,90;214,55;360.054
2017-12-04;215,85;217,85;214,65;217,85;246.215
2017-12-05;218,25;221,55;218,10;220,55;318.869
2017-12-06;220,45;224,70;218,80;223,80;395.396
2017-12-07;224,65;225,10;222,95;224,70;294.856
2017-12-08;225,35;225,90;223,45;224,50;267.518
2017-12-11;224,90;225,15;223,60;224,10;203.267
2017-12-12;219,00;220,00;213,80;215,00;1.060.153
2017-12-13;218,00;218,55;214,45;214,45;672.297
2017-12-14;213,00;215,00;210,80;211,10;626.471
2017-12-15;211,00;212,50;208,95;212,05;929.847
2017-12-18;214,00;217,00;213,20;215,35;595.521
2017-12-19;215,85;217,50;215,65;217,45;446.411
2017-12-20;216,95;217,15;213,30;214,20;369.816
2017-12-21;213,20;214,65;209,80;214,60;390.464
2017-12-22;214,30;214,30;209,70;210,65;351.007
2017-12-27;211,80;212,40;209,80;211,30;240.476
2017-12-28;210,50;212,35;210,10;211,75;228.602
2017-12-29;211,00;211,90;209,75;210,00;245.130
2018-01-02;209,70;210,40;206,40;209,30;461.835
2018-01-03;209,00;211,40;207,10;210,60;446.487
2018-01-04;210,60;211,80;209,20;209,60;520.288
2018-01-05;209,00;211,20;207,80;211,10;352.288
2018-01-08;211,50;214,20;211,10;213,40;446.520
2018-01-09;213,90;214,00;210,40;211,60;317.431
2018-01-10;211,00;211,00;207,20;207,50;481.133
2018-01-11;207,30;207,70;204,00;204,00;539.458
2018-01-12;203,80;206,10;202,80;204,40;403.790
2018-01-15;204,50;205,00;202,40;204,20;379.846
2018-01-16;205,20;206,70;204,60;206,00;334.518
2018-01-17;206,40;207,50;205,00;205,30;340.680
2018-01-18;205,30;206,00;202,40;203,00;469.287
2018-01-19;202,50;204,50;202,00;203,00;473.532
2018-01-22;202,80;204,80;202,20;204,80;350.720
2018-01-23;205,00;207,70;205,00;207,30;495.819
2018-01-24;206,90;207,50;206,40;206,80;311.160
2018-01-25;206,20;207,30;203,60;204,30;442.713
2018-01-26;204,40;206,10;204,40;205,10;279.078
2018-01-29;205,00;205,10;202,40;203,60;379.634
2018-01-30;203,00;207,50;202,60;204,50;531.198
2018-01-31;208,00;208,00;204,60;206,60;540.913
2018-02-01;209,00;209,50;202,20;202,70;577.224
2018-02-02;203,00;203,10;200,00;201,10;463.427
2018-02-05;200,20;200,30;195,25;195,65;519.965
2018-02-06;190,00;193,25;188,35;190,30;890.202
2018-02-07;192,05;194,60;190,90;194,25;492.673
2018-02-08;191,90;191,90;187,95;188,40;664.298
2018-02-09;187,10;188,75;185,45;187,35;736.064
2018-02-12;189,25;189,70;187,50;188,50;415.336
2018-02-13;187,45;189,05;185,70;185,85;357.709
2018-02-14;187,50;191,00;186,05;187,30;428.023
2018-02-15;187,90;188,10;184,40;185,55;394.457
2018-02-16;186,35;189,35;185,60;188,85;381.184
2018-02-19;189,95;190,00;186,70;187,40;189.181
2018-02-20;187,00;189,25;186,90;188,60;256.912
2018-02-21;188,35;189,55;186,70;189,40;310.270
2018-02-22;188,15;190,85;186,45;190,55;329.008
2018-02-23;191,00;193,45;190,10;192,55;315.298
2018-02-26;193,40;194,65;192,15;193,25;299.161
2018-02-27;194,15;194,35;189,65;190,25;329.035
2018-02-28;189,60;191,95;188,30;191,75;414.291
2018-03-01;191,10;192,30;188,95;190,35;404.469
2018-03-02;189,40;190,85;186,80;187,40;394.747
2018-03-05;187,45;190,70;187,25;190,65;293.411
2018-03-06;191,05;191,55;186,85;187,75;390.500
2018-03-07;186,90;191,75;186,90;191,20;362.929
2018-03-08;191,20;193,50;189,70;192,75;376.521
2018-03-09;192,15;192,90;189,75;190,75;292.976
2018-03-12;191,45;191,55;189,55;190,60;223.608
2018-03-13;190,35;192,70;189,55;190,30;322.392
2018-03-14;189,80;191,65;189,00;191,00;319.226
2018-03-15;191,35;192,30;189,80;192,00;288.532
2018-03-16;0,00;0,00;0,00;191,60;0
2018-03-19;0,00;0,00;0,00;190,60;0
2018-03-20;0,00;0,00;0,00;192,20;0
2018-03-21;0,00;0,00;0,00;190,00;0
2018-03-22;0,00;0,00;0,00;189,70;0
2018-03-23;188,10;189,95;185,25;185,75;505.675
2018-03-26;186,60;187,15;182,55;183,55;473.616
2018-03-27;180,05;181,80;178,45;180,15;387.910
2018-03-28;179,05;183,55;177,35;183,55;552.648
2018-03-29;182,50;186,50;182,50;185,65;545.132
2018-04-03;185,55;185,90;183,95;184,70;433.032
2018-04-04;184,95;186,50;182,90;186,25;471.954
2018-04-05;188,75;190,15;187,05;190,10;472.224
2018-04-06;189,00;191,00;188,80;190,00;300.282
2018-04-09;191,15;191,20;189,50;189,90;224.069
2018-04-10;191,00;191,00;187,95;189,15;269.128
2018-04-11;189,00;189,70;188,50;189,40;223.305
2018-04-12;188,20;188,75;186,90;188,55;216.269
2018-04-13;188,95;191,20;188,05;190,85;325.576
2018-04-16;190,80;190,90;188,95;190,10;186.939
2018-04-17;190,65;196,85;189,70;195,80;506.869
2018-04-18;195,75;195,75;192,60;193,30;375.048
2018-04-19;192,75;194,05;191,70;191,80;297.572
2018-04-20;191,30;193,20;191,00;193,00;366.926
2018-04-23;193,00;193,10;190,45;191,90;278.043
2018-04-24;194,00;194,35;190,95;192,40;441.933
2018-04-25;191,90;194,60;191,60;193,25;347.824
2018-04-26;194,00;198,25;192,50;196,80;569.975
2018-04-27;196,80;198,70;196,20;197,35;321.310
2018-04-30;196,80;199,55;197,50;198,90;464.496
2018-05-02;198,50;198,90;196,55;197,10;480.915
2018-05-03;196,45;197,90;196,00;197,80;341.375
2018-05-04;197,15;197,95;196,30;197,50;342.472
2018-05-07;197,50;197,85;196,90;197,50;163.903
2018-05-08;197,50;197,70;196,60;197,50;297.878
2018-05-09;197,20;197,40;195,90;196,65;283.848
2018-05-10;196,15;196,70;195,85;196,40;193.783
2018-05-11;195,90;196,55;195,40;195,45;263.086
2018-05-14;196,00;196,80;195,45;196,00;224.698
2018-05-15;195,65;195,65;193,35;195,15;352.501
2018-05-16;195,00;195,30;192,95;193,20;269.916
2018-05-17;193,50;194,15;192,55;193,60;375.347
2018-05-18;192,80;195,20;192,30;194,25;598.495
2018-05-21;194,00;194,40;193,00;193,00;281.296
2018-05-22;192,50;193,65;191,80;192,95;383.630
2018-05-23;192,80;193,70;191,95;192,30;610.012
2018-05-24;191,50;193,40;190,35;192,00;696.527
2018-05-25;192,80;193,80;191,75;193,25;667.808
2018-05-28;187,85;189,90;187,20;189,65;414.396
2018-05-29;188,35;189,00;186,15;187,25;914.181
2018-05-30;0,00;191,25;0,00;190,85;2.628.749
2018-05-31;192,00;192,55;190,65;192,55;890.076
2018-06-01;192,55;192,80;189,65;189,65;988.403
2018-06-04;190,55;191,80;190,00;190,00;3.223.051
2018-06-05;191,45;193,00;189,95;192,45;584.424
2018-06-06;192,40;194,20;190,95;192,20;503.718
2018-06-07;195,50;195,50;191,50;193,70;447.970
2018-06-08;192,50;193,75;191,05;192,10;517.410
2018-06-11;191,85;193,10;187,90;189,60;641.750
2018-06-12;189,60;190,10;187,05;187,60;562.418
2018-06-13;187,00;189,85;187,00;189,30;544.595
2018-06-14;188,00;192,30;187,50;191,50;810.944
2018-06-15;192,25;194,70;191,75;193,10;1.093.662
2018-06-18;193,30;193,60;190,55;191,70;406.327
2018-06-19;189,85;190,95;189,05;190,50;428.199
2018-06-20;191,95;192,15;190,35;190,85;251.872
2018-06-21;190,95;191,35;188,25;188,80;365.742
2018-06-22;188,45;190,65;188,10;190,65;269.318
2018-06-25;188,50;189,90;187,95;188,10;307.636
2018-06-26;189,25;189,25;186,40;187,40;322.038
2018-06-27;187,50;188,55;185,65;187,90;300.821
2018-06-28;186,35;188,25;185,55;187,10;298.531
2018-06-29;188,65;189,60;187,85;188,55;432.235
2018-07-02;184,60;186,95;184,50;185,50;335.284
2018-07-03;185,80;187,15;185,25;186,30;269.797
2018-07-04;186,20;189,25;184,90;188,80;255.404
2018-07-05;188,30;189,85;188,05;188,55;286.363
2018-07-06;188,75;189,95;186,70;187,60;343.245
2018-07-09;188,60;189,05;187,15;188,40;278.905
2018-07-10;188,95;190,25;188,05;189,30;342.789
2018-07-11;188,80;189,30;186,25;186,25;345.518
2018-07-12;186,40;186,50;184,85;186,05;316.764
2018-07-13;187,25;188,20;186,25;188,00;285.550
2018-07-16;187,75;187,95;186,65;186,65;196.133
2018-07-17;186,00;186,35;184,40;186,10;273.873
2018-07-18;184,25;187,65;184,25;187,55;234.565
2018-07-19;187,00;187,40;185,45;187,05;227.701
2018-07-20;186,30;187,30;184,35;187,30;394.049
2018-07-23;186,90;187,35;185,60;186,10;214.615
2018-07-24;186,25;187,10;185,40;186,05;286.449
2018-07-25;186,00;186,95;185,65;186,45;253.060
2018-07-26;186,70;187,75;185,65;187,20;311.139
2018-07-27;186,75;188,15;186,75;187,75;342.794
2018-07-30;187,55;189,40;186,65;189,40;209.730
2018-07-31;189,45;191,00;189,05;189,85;379.911
2018-08-01;189,70;191,10;186,70;186,70;328.785
2018-08-02;187,05;188,75;186,65;188,75;433.236
2018-08-03;188,90;190,65;188,20;190,20;251.711
2018-08-06;190,95;190,95;188,05;189,80;198.607
2018-08-07;190,45;190,80;188,60;190,10;173.603
2018-08-08;189,75;190,60;188,55;189,65;173.146
2018-08-09;188,90;189,80;188,35;189,35;126.727
2018-08-10;188,10;188,45;184,85;184,90;364.029
2018-08-13;185,00;185,45;184,00;185,40;222.312
2018-08-14;186,00;186,00;184,00;184,10;244.784
2018-08-15;184,95;184,95;182,75;183,20;351.386
2018-08-16;183,60;186,10;182,45;186,10;255.416
2018-08-17;186,50;186,80;185,15;186,45;237.896
2018-08-20;186,50;188,00;186,25;186,60;197.655
2018-08-21;186,60;186,60;185,30;185,45;194.960
2018-08-22;185,45;186,90;185,05;185,60;200.996
2018-08-23;185,75;186,60;185,35;185,50;198.063
2018-08-24;185,85;186,60;185,45;185,55;177.029
2018-08-27;186,50;187,45;186,20;186,75;149.780
2018-08-28;187,85;188,70;185,90;188,45;284.470
2018-08-29;188,75;190,50;187,70;190,40;266.810
2018-08-30;187,00;187,25;178,25;182,15;805.830
2018-08-31;183,98;183,98;180,22;181,00;425.433
2018-09-03;181,00;181,30;177,06;177,08;369.782
2018-09-04;177,54;178,00;173,80;175,12;557.223
2018-09-05;175,10;175,40;172,64;175,34;482.531
2018-09-06;174,60;175,74;173,06;173,06;290.258
2018-09-07;172,74;173,62;171,78;172,38;319.262
2018-09-10;172,00;173,06;170,06;171,60;318.201
2018-09-11;171,48;171,48;169,16;171,20;290.071
2018-09-12;170,98;173,38;170,42;173,04;373.950
2018-09-13;171,32;174,96;171,26;174,28;324.339
2018-09-14;175,00;175,44;174,00;174,46;295.896
2018-09-17;174,00;175,76;173,66;174,84;239.640
2018-09-18;175,40;177,30;175,26;176,00;339.832
2018-09-19;176,20;177,12;174,84;175,66;407.651
2018-09-20;174,94;177,56;174,48;176,46;380.572
2018-09-21;176,66;177,98;172,80;172,80;1.985.462
2018-09-24;172,90;174,02;172,58;173,98;478.972
2018-09-25;174,50;174,72;173,30;174,12;298.192
2018-09-26;174,76;177,50;174,06;177,00;372.211
2018-09-27;176,20;177,20;175,34;176,20;254.602
2018-09-28;175,84;176,04;173,22;173,22;404.606
2018-10-01;174,00;174,26;172,78;172,78;324.476
2018-10-02;172,26;172,26;169,46;169,64;455.349
2018-10-03;170,14;171,54;169,80;170,62;271.924
2018-10-04;169,20;169,28;164,18;164,18;712.700
2018-10-05;164,04;165,74;163,18;163,58;547.640
2018-10-08;162,96;164,46;162,54;163,10;356.228
2018-10-09;163,82;165,54;162,62;165,16;389.600
2018-10-10;165,30;165,74;163,40;163,40;399.506
2018-10-11;163,76;163,76;160,62;161,22;533.847
2018-10-12;161,72;161,76;156,80;156,80;539.745
2018-10-15;156,58;157,10;155,26;155,30;356.028
2018-10-16;155,74;159,44;155,32;158,64;390.360
2018-10-17;158,00;161,98;157,78;161,96;510.137
2018-10-18;161,40;163,36;160,48;160,48;349.414
2018-10-19;161,30;162,80;160,50;161,30;508.668
2018-10-22;163,50;163,50;159,20;159,72;375.422
2018-10-23;158,34;160,06;157,80;158,92;406.729
2018-10-24;159,20;160,60;157,58;157,58;375.336
2018-10-25;159,80;160,84;158,68;160,46;351.770
2018-10-26;157,00;159,56;155,22;156,84;528.296
2018-10-29;158,40;159,28;157,14;158,06;401.507
2018-10-30;158,64;161,06;157,84;160,40;411.071
2018-10-31;161,30;162,00;159,08;160,28;604.316
2018-11-01;158,80;160,64;157,70;160,16;344.398
2018-11-02;159,78;162,18;159,60;159,60;317.049
2018-11-05;159,00;159,50;157,60;158,06;357.282
2018-11-06;159,14;159,24;157,38;158,80;291.925
2018-11-07;158,90;161,34;158,78;159,90;278.189
2018-11-08;159,08;160,56;157,92;159,66;244.092
