2014-01-02;187,40;187,65;181,95;182,15;389.117
2018-11-09;160,90;161,88;159,52;161,80;342.871
2018-11-12;162,48;162,48;159,08;159,50;329.030
2018-11-13;160,24;161,68;160,04;161,02;279.858
2018-11-14;159,68;162,00;159,10;159,98;377.497
2018-11-15;160,50;162,28;157,80;158,48;340.279
2018-11-16;158,76;159,70;155,00;157,22;579.842
2018-11-19;157,50;158,82;155,08;155,66;361.268
2018-11-20;155,18;155,40;153,02;153,96;410.840
2018-11-21;155,00;157,02;153,62;156,52;418.382
2018-11-22;155,80;156,86;154,58;155,16;296.391
2018-11-23;155,90;157,32;154,92;157,00;279.925
2018-11-26;158,82;160,42;157,26;157,50;335.281
2018-11-27;158,02;160,48;157,46;158,96;425.215
2018-11-28;159,98;160,52;157,20;157,64;364.730
2018-11-29;158,82;159,32;153,22;154,66;481.479
2018-11-30;154,36;154,36;149,08;151,84;843.093
2018-12-03;153,80;154,36;149,18;149,60;620.120
2018-12-04;149,22;149,76;147,58;147,74;536.602
2018-12-05;147,02;148,84;145,34;146,76;430.805
2018-12-06;145,72;146,04;141,68;142,90;839.278
2018-12-07;143,76;145,94;143,58;144,74;554.947
2018-12-10;144,90;145,48;142,50;143,08;536.321
2018-12-11;142,36;144,40;141,54;143,22;567.964
2018-12-12;144,80;148,04;144,56;147,32;627.753
2018-12-13;147,90;148,04;145,04;146,14;634.920
2018-12-14;143,96;145,34;142,70;144,62;517.687
2018-12-17;144,00;144,74;142,56;142,56;445.157
2018-12-18;139,98;140,58;139,10;139,40;792.810
2018-12-19;139,94;141,00;138,74;140,40;811.200
2018-12-20;138,00;138,72;136,34;137,54;1.018.834
2018-12-21;134,98;137,90;131,10;137,90;1.786.060
2018-12-24;137,00;137,44;134,54;134,54;223.255
2018-12-27;136,56;136,96;131,44;132,40;585.255
2018-12-28;133,00;134,06;131,42;133,26;520.989
2018-12-31;133,74;135,82;133,18;135,40;178.981
2019-01-02;133,14;133,34;130,18;132,62;531.727
2019-01-03;132,70;134,32;131,94;133,30;482.099
2019-01-04;135,34;139,14;135,10;138,12;674.713
2019-01-07;138,90;139,04;136,44;137,32;482.279
2019-01-08;137,92;143,56;137,78;141,66;836.377
2019-01-09;141,76;144,10;140,14;143,34;686.952
2019-01-10;142,40;144,02;142,40;143,28;518.565
2019-01-11;142,78;144,02;142,68;143,80;693.493
2019-01-14;142,42;144,66;142,18;143,88;520.415
2019-01-15;144,38;145,02;141,80;142,40;461.103
2019-01-16;143,98;145,50;143,64;145,46;415.633
2019-01-17;144,14;146,86;143,74;146,30;473.516
2019-01-18;147,16;151,50;147,10;150,24;674.092
2019-01-21;151,00;151,00;148,62;149,26;314.455
2019-01-22;148,54;150,04;148,18;148,50;414.995
2019-01-23;148,00;149,80;147,86;149,10;409.635
2019-01-24;148,66;150,78;147,96;150,24;369.858
2019-01-25;148,84;152,74;147,76;152,66;501.949
2019-01-28;152,00;154,46;151,64;154,10;355.080
2019-01-29;153,46;157,32;153,12;156,06;555.748
2019-01-30;155,64;157,98;155,36;157,98;471.551
2019-01-31;155,00;157,48;151,60;157,16;654.845
2019-02-01;157,00;158,16;155,50;157,02;455.553
2019-02-04;157,10;157,64;155,46;155,86;416.583
2019-02-05;155,66;156,16;153,68;154,20;686.358
2019-02-06;154,12;154,32;152,24;152,48;526.388
2019-02-07;152,08;153,46;151,64;152,06;451.093
2019-02-08;152,36;153,72;151,16;152,18;636.296
2019-02-11;153,30;155,48;153,30;154,36;328.228
2019-02-12;155,66;156,06;153,88;153,88;334.400
2019-02-13;152,66;153,60;150,58;151,58;546.285
2019-02-14;140,00;148,60;139,98;143,42;1.080.107
2019-02-15;143,00;145,42;141,96;145,12;805.024
2019-02-18;145,12;145,40;144,66;145,12;304.886
2019-02-19;145,00;145,72;143,30;143,54;589.671
2019-02-20;143,80;145,08;142,68;143,82;504.131
2019-02-21;144,50;144,92;143,72;143,78;379.390
2019-02-22;142,50;143,62;141,76;142,42;384.625
2019-02-25;142,40;143,94;142,14;142,84;310.981
2019-02-26;143,10;144,22;142,10;143,34;353.971
2019-02-27;143,92;144,16;142,58;143,76;456.704
2019-02-28;142,80;143,36;141,06;142,00;659.233
2019-03-01;142,22;143,56;141,70;141,80;443.603
2019-03-04;142,80;143,74;142,50;143,74;491.498
2019-03-05;143,74;144,40;143,02;144,28;356.355
2019-03-06;144,30;145,00;143,40;143,72;301.657
2019-03-07;144,50;145,78;143,38;144,32;373.227
2019-03-08;144,86;148,02;143,66;146,64;479.336
2019-03-11;147,54;147,54;145,38;146,00;384.312
2019-03-12;146,50;147,56;144,62;144,64;466.258
2019-03-13;144,00;145,62;143,70;145,50;461.695
2019-03-14;145,40;149,00;144,92;148,50;448.156
2019-03-15;147,60;149,40;146,94;149,34;1.602.848
2019-03-18;149,50;150,86;148,90;149,90;378.008
2019-03-19;150,00;150,98;149,06;150,04;414.128
2019-03-20;150,44;151,72;149,38;149,38;477.001
2019-03-21;150,50;152,56;149,90;151,92;563.934
2019-03-22;153,42;154,00;150,88;152,14;724.024
2019-03-25;153,00;153,62;149,90;150,50;610.162
2019-03-26;150,22;153,00;150,22;153,00;408.279
2019-03-27;147,36;148,90;146,52;147,96;527.169
2019-03-28;147,02;148,82;145,86;145,86;494.674
2019-03-29;146,00;147,18;145,56;146,14;538.989
2019-04-01;146,75;148,50;146,05;148,50;354.975
2019-04-02;148,50;150,35;148,20;149,85;476.251
2019-04-03;150,30;151,80;149,85;150,15;435.923
2019-04-04;149,95;151,95;149,70;151,95;392.271
2019-04-05;151,50;151,90;150,25;150,90;408.619
2019-04-08;151,50;151,95;149,10;149,10;323.701
2019-04-09;149,85;151,20;147,90;147,90;417.297
2019-04-10;148,25;153,25;148,25;153,25;433.591
2019-04-11;152,60;157,00;152,60;156,00;589.323
2019-04-12;156,35;156,35;154,15;154,50;357.676
2019-04-15;154,25;155,25;153,85;155,00;341.448
2019-04-16;154,40;157,15;154,25;156,50;372.381
2019-04-17;156,15;156,15;154,85;155,10;378.084
2019-04-18;155,30;155,95;153,75;154,65;607.297
2019-04-23;154,65;154,80;150,45;150,85;514.885
2019-04-24;150,85;155,80;150,85;155,50;506.989
2019-04-25;156,65;156,90;154,15;155,35;341.591
2019-04-26;156,00;156,55;153,95;155,95;352.183
2019-04-29;156,10;156,70;154,00;154,45;246.000
2019-04-30;154,20;154,50;151,95;153,25;467.114
2019-05-02;152,10;154,70;152,10;153,80;383.259
2019-05-03;153,30;153,45;150,70;150,90;283.943
2019-05-06;150,00;151,35;148,75;151,25;306.510
2019-05-07;151,85;152,45;149,55;149,55;360.116
2019-05-08;149,55;149,55;147,55;148,15;283.946
2019-05-09;147,50;147,80;145,05;146,60;418.966
2019-05-10;145,00;146,85;144,00;145,75;466.034
2019-05-13;145,75;145,75;142,00;143,10;457.730
2019-05-14;143,40;144,95;142,90;144,25;396.959
2019-05-15;143,80;144,40;142,45;143,25;399.995
2019-05-16;142,00;144,25;141,75;144,00;480.305
2019-05-17;144,00;144,70;141,20;142,10;558.868
2019-05-20;142,75;143,20;140,45;141,35;430.128
2019-05-21;142,25;142,50;140,30;141,30;445.590
2019-05-22;140,80;141,50;138,75;139,50;372.716
2019-05-23;139,45;139,50;135,55;135,60;519.881
2019-05-24;136,65;138,70;135,90;138,40;444.624
2019-05-27;139,55;140,00;138,05;138,90;163.099
2019-05-28;139,65;139,90;136,55;137,95;587.784
2019-05-29;137,45;138,05;135,90;136,35;403.698
2019-05-30;136,35;136,55;134,50;134,95;272.833
2019-05-31;133,75;135,35;132,85;135,35;509.383
2019-06-03;135,10;135,20;133,40;134,70;382.948
2019-06-04;136,50;138,30;135,95;136,40;485.468
2019-06-05;136,95;138,30;135,55;138,30;386.240
2019-06-06;137,85;138,20;134,50;135,00;516.386
2019-06-07;134,30;137,45;133,80;136,40;417.453
2019-06-10;137,10;138,10;136,85;137,85;166.006
2019-06-11;138,55;138,65;136,70;137,35;381.691
2019-06-12;137,40;137,85;135,00;135,65;407.257
2019-06-13;135,85;138,00;134,80;136,80;359.008
2019-06-14;136,40;136,65;135,15;135,85;304.687
2019-06-17;135,90;136,85;134,05;134,60;424.556
2019-06-18;135,00;136,85;133,30;136,55;602.143
2019-06-19;137,00;137,95;135,25;136,80;621.535
2019-06-20;137,00;137,60;133,75;133,85;544.168
2019-06-21;134,00;135,40;133,15;134,15;1.286.807
2019-06-24;135,00;135,00;129,25;129,25;692.148
2019-06-25;129,30;130,30;128,10;129,20;550.555
2019-06-26;129,10;129,10;125,75;126,30;658.463
2019-06-27;127,00;128,05;125,70;127,25;611.794
2019-06-28;128,00;131,80;127,00;131,75;875.812
2019-07-01;133,40;134,10;132,40;132,60;532.423
2019-07-02;133,05;133,70;130,40;133,25;553.065
2019-07-03;130,20;130,65;128,65;129,60;502.533
2019-07-04;130,35;131,25;129,80;130,10;369.150
2019-07-05;131,90;133,50;130,55;131,15;545.951
2019-07-08;131,15;131,60;130,30;130,90;287.415
2019-07-09;131,15;132,75;130,50;132,20;445.904
2019-07-10;131,80;132,00;129,15;129,55;517.330
2019-07-11;129,50;131,15;129,25;129,75;390.833
2019-07-12;129,90;130,40;129,15;129,50;394.388
2019-07-15;128,90;130,10;128,15;129,05;334.024
2019-07-16;128,95;129,05;127,00;127,00;550.304
2019-07-17;127,00;129,20;126,15;127,45;410.682
2019-07-18;126,60;127,95;125,85;126,70;405.974
2019-07-19;127,30;128,00;125,60;128,00;492.220
2019-07-22;127,95;128,35;124,95;126,00;513.377
2019-07-23;126,00;129,15;125,80;128,55;488.665
2019-07-24;128,70;129,70;128,20;128,55;360.128
2019-07-25;128,95;129,00;125,65;126,50;608.638
2019-07-26;124,80;125,45;122,95;124,50;811.578
2019-07-29;124,10;126,00;124,05;125,90;353.994
2019-07-30;126,00;127,60;124,60;125,25;631.078
2019-07-31;125,70;125,70;120,25;121,00;805.919
2019-08-01;123,50;124,20;119,65;122,50;1.152.994
2019-08-02;123,00;125,35;121,30;123,30;1.045.816
2019-08-05;122,50;125,40;122,10;123,15;716.141
2019-08-06;123,50;124,70;122,30;122,55;711.125
2019-08-07;123,00;124,30;122,55;123,30;592.947
2019-08-08;124,00;125,05;122,85;124,15;482.649
2019-08-09;123,75;124,20;122,75;123,15;451.726
2019-08-12;123,55;124,60;122,00;122,85;451.752
2019-08-13;123,55;124,25;122,15;122,50;599.367
2019-08-14;122,45;123,20;120,00;120,50;667.919
2019-08-15;120,75;120,80;119,15;119,40;696.913
2019-08-16;119,75;120,80;118,45;120,35;656.856
2019-08-19;121,10;122,60;120,60;122,20;748.136
2019-08-20;122,50;123,10;121,20;121,60;592.728
2019-08-21;121,55;124,05;121,55;123,35;432.869
2019-08-22;122,15;123,80;121,85;122,35;606.045
2019-08-23;123,40;123,90;121,85;122,00;583.242
2019-08-26;122,25;123,55;121,85;122,80;338.061
2019-08-27;123,20;124,10;122,35;123,55;604.332
2019-08-28;123,20;123,70;122,50;123,70;554.379
2019-08-29;123,40;124,20;121,60;122,00;717.739
2019-08-30;120,50;122,35;116,20;119,10;2.148.720
2019-09-02;119,00;120,35;118,85;119,80;738.429
2019-09-03;119,40;120,15;117,40;117,50;996.929
2019-09-04;118,55;119,10;117,85;118,35;562.830
2019-09-05;118,70;120,00;118,00;120,00;763.323
2019-09-06;120,00;120,75;118,45;119,95;631.666
2019-09-09;120,00;120,55;119,00;119,60;492.796
2019-09-10;120,25;126,60;119,95;126,00;1.201.598
2019-09-11;126,70;130,40;126,50;130,30;1.357.604
2019-09-12;130,50;130,80;125,90;126,70;1.323.004
2019-09-13;126,80;130,95;126,80;128,80;889.557
2019-09-16;128,00;129,75;127,25;129,35;768.386
2019-09-17;129,60;129,75;127,10;127,90;817.937
2019-09-18;128,00;130,10;127,55;128,60;575.380
2019-09-19;129,30;131,55;128,95;129,80;827.642
2019-09-20;130,00;132,95;129,70;132,25;6.575.554
2019-09-23;131,50;132,05;129,00;130,35;860.458
2019-09-24;130,05;130,30;128,00;128,50;595.278
2019-09-25;129,30;130,30;128,00;129,75;472.001
2019-09-26;130,25;132,40;129,25;131,80;473.725
2019-09-27;132,30;132,55;130,85;131,60;366.685
2019-09-30;132,15;133,95;131,10;133,75;521.212
2019-10-01;134,00;134,90;132,05;132,85;578.305
2019-10-02;132,30;132,65;127,25;127,45;997.775
2019-10-03;127,30;128,45;126,40;127,95;491.526
2019-10-04;128,30;129,10;127,30;129,10;404.942
2019-10-07;129,25;130,95;128,30;130,45;375.627
2019-10-08;131,25;131,25;128,60;128,60;446.984
2019-10-09;129,55;131,10;128,90;130,95;404.467
2019-10-10;130,95;131,80;130,05;130,60;534.115
2019-10-11;131,70;132,50;130,40;132,50;588.188
2019-10-14;132,40;133,60;130,95;133,60;403.921
2019-10-15;133,50;135,40;132,90;134,65;470.844
2019-10-16;135,30;135,90;133,45;135,90;446.047
2019-10-17;135,35;138,45;135,00;137,10;587.639
2019-10-18;137,55;139,05;137,15;137,65;546.573
2019-10-21;137,40;141,00;137,05;140,05;497.485
2019-10-22;140,00;141,85;139,35;140,55;450.483
2019-10-23;140,20;142,90;139,25;142,85;533.484
2019-10-24;142,70;143,30;141,75;141,80;520.691
2019-10-25;142,00;142,20;139,90;141,50;306.317
2019-10-28;141,50;142,30;140,65;141,75;426.322
2019-10-29;143,00;143,00;138,80;140,00;603.994
2019-10-30;139,90;140,10;137,15;138,60;469.381
2019-10-31;139,00;139,25;137,85;138,65;521.305
2019-11-01;139,35;139,35;137,80;137,80;239.670
2019-11-04;138,00;140,65;138,00;140,25;516.057
2019-11-05;140,00;142,95;139,55;142,05;525.567
2019-11-06;142,90;143,45;141,60;142,15;512.594
2019-11-07;142,95;144,30;141,90;143,30;436.505
2019-11-08;142,85;144,00;142,20;143,00;391.675
2019-11-11;143,00;145,10;142,45;144,30;397.635
2019-11-12;143,95;144,55;143,45;143,95;381.347
2019-11-13;143,35;144,20;142,10;143,05;471.049
2019-11-14;142,15;144,45;142,05;143,15;388.304
2019-11-15;143,10;144,20;142,55;142,95;364.044
2019-11-18;143,10;144,60;143,10;144,40;361.872
2019-11-19;144,40;145,20;143,50;143,75;310.608
2019-11-20;142,90;143,20;141,45;141,65;463.735
2019-11-21;141,35;141,90;140,55;140,85;360.495
2019-11-22;140,40;141,30;139,75;141,20;351.189
2019-11-25;142,00;143,95;141,75;142,70;339.772
2019-11-26;142,50;143,30;141,90;143,00;524.004
2019-11-27;143,15;143,50;141,55;142,20;332.632
2019-11-28;142,25;142,90;141,70;141,75;299.840
2019-11-29;141,75;141,95;140,70;141,90;498.016
2019-12-02;141,90;142,50;138,85;139,60;510.426
2019-12-03;139,85;140,30;137,35;138,70;488.196
2019-12-04;138,60;140,15;138,25;139,65;400.969
2019-12-05;140,00;141,30;139,90;140,50;249.328
2019-12-06;141,00;141,95;140,35;141,95;318.751
2019-12-09;142,00;142,35;140,60;141,60;264.127
2019-12-10;141,40;143,15;141,05;141,70;360.090
2019-12-11;142,10;142,10;139,80;140,40;399.161
2019-12-12;140,20;140,50;138,25;138,65;493.374
2019-12-13;139,50;139,95;136,75;138,00;506.551
2019-12-16;139,00;139,60;138,30;139,40;358.258
2019-12-17;139,55;140,15;139,00;139,45;586.532
2019-12-18;139,50;139,80;138,15;139,35;396.615
2019-12-19;139,30;139,95;138,80;139,75;419.942
2019-12-20;138,50;139,50;137,85;139,50;1.006.595
2019-12-23;139,35;139,90;138,50;139,65;381.731
2019-12-24;139,45;140,15;138,55;139,40;104.301
2019-12-27;140,30;141,30;139,80;141,00;393.394
2019-12-30;140,65;140,95;140,10;140,85;210.397
2019-12-31;140,25;140,85;139,05;140,65;128.052
2020-01-02;141,30;142,05;140,35;141,40;302.202
2020-01-03;141,10;141,60;140,25;141,60;326.908
2020-01-06;140,10;140,30;137,55;138,70;548.615
2020-01-07;139,00;139,70;138,20;139,40;361.786
2020-01-08;138,60;138,65;135,45;135,70;726.411
2020-01-09;136,60;136,75;133,20;133,75;647.998
2020-01-10;133,90;134,20;131,15;131,75;796.390
2020-01-13;131,95;132,95;131,35;132,00;422.342
2020-01-14;132,05;134,05;131,15;133,40;483.279
2020-01-15;133,55;134,30;132,85;133,85;533.136
2020-01-16;133,75;136,45;133,75;135,05;498.843
2020-01-17;134,40;135,40;133,90;134,10;535.744
2020-01-20;134,40;134,40;131,70;132,00;395.681
2020-01-21;131,85;133,10;130,55;132,35;375.850
2020-01-22;132,35;132,55;130,35;130,70;514.392
2020-01-23;130,75;131,75;130,40;131,35;490.948
2020-01-24;131,75;132,55;131,05;132,00;432.142
2020-01-27;131,45;132,25;128,35;129,25;701.735
2020-01-28;128,45;128,80;126,05;127,00;847.270
2020-01-29;127,50;128,35;125,65;126,70;679.876
2020-01-30;126,35;126,50;123,45;124,45;758.434
2020-01-31;124,35;124,65;121,80;122,60;853.770
2020-02-03;122,60;123,75;121,70;122,20;778.878
2020-02-04;122,95;124,25;121,75;123,65;657.665
2020-02-05;123,85;124,85;123,45;124,00;649.586
2020-02-06;125,00;125,65;122,20;122,55;892.559
2020-02-07;122,20;123,15;119,95;121,55;759.382
2020-02-10;122,00;123,80;120,95;123,70;565.757
2020-02-11;124,40;126,10;123,95;125,45;659.827
2020-02-12;126,00;127,00;124,55;125,10;663.225
2020-02-13;128,00;129,80;122,20;123,40;894.239
2020-02-14;124,25;127,85;124,15;126,95;707.479
2020-02-17;129,45;129,45;127,05;127,75;618.920
2020-02-18;128,00;128,25;126,20;126,55;478.062
2020-02-19;127,20;127,35;125,90;126,00;620.340
2020-02-20;126,05;126,25;124,75;125,50;496.501
2020-02-21;125,20;125,30;121,65;122,85;1.016.885
2020-02-24;121,25;121,35;117,85;118,50;1.532.989
2020-02-25;119,00;119,25;114,80;114,80;1.075.216
2020-02-26;114,80;116,95;114,45;116,95;1.088.442
2020-02-27;115,35;116,15;110,05;111,45;1.483.630
2020-02-28;109,20;109,60;104,90;109,00;2.084.044
2020-03-02;109,95;109,95;104,10;106,10;1.668.504
2020-03-03;107,15;108,25;106,00;106,05;1.381.001
2020-03-04;106,05;107,65;103,60;106,50;1.058.082
2020-03-05;105,45;105,70;100,80;101,40;1.353.349
2020-03-06;100,00;100,05;96,90;98,82;1.619.830
2020-03-09;93,76;94,60;89,06;89,88;2.990.477
2020-03-10;91,98;95,70;89,40;90,66;2.217.978
2020-03-11;91,24;95,14;89,94;89,94;1.805.827
2020-03-12;87,26;87,26;69,78;70,50;3.118.944
2020-03-13;77,50;81,50;70,64;72,18;2.920.785
2020-03-16;68,16;69,98;55,28;58,08;2.850.778
2020-03-17;59,16;60,96;49,71;53,80;2.416.926
2020-03-18;50,00;51,72;47,04;50,28;2.296.201
2020-03-19;52,28;59,44;50,38;59,44;1.726.932
2020-03-20;61,00;74,76;61,00;67,24;3.884.326
2020-03-23;62,58;69,02;61,60;64,52;2.122.318
2020-03-24;61,56;66,00;59,16;66,00;2.126.144
2020-03-25;66,14;66,64;53,30;57,98;2.846.198
2020-03-26;55,62;57,38;49,90;56,34;4.744.553
2020-03-27;54,76;54,76;50,64;53,78;2.497.074
2020-03-30;53,78;53,80;49,06;49,06;1.731.720
2020-03-31;50,00;52,40;49,11;51,56;1.604.218
2020-04-01;50,50;51,66;48,75;49,13;1.356.819
2020-04-02;48,50;50,76;47,52;49,72;1.432.452
2020-04-03;49,50;49,98;45,22;45,22;1.585.616
2020-04-06;47,10;51,48;45,95;50,40;2.070.118
2020-04-07;52,00;60,30;51,82;58,88;2.955.665
2020-04-08;57,00;59,62;55,36;59,62;1.298.461
2020-04-09;60,00;65,46;59,52;65,34;1.941.709
2020-04-14;65,32;66,96;58,68;58,72;1.945.691
2020-04-15;58,70;58,80;53,50;53,50;1.596.471
2020-04-16;53,60;56,54;52,82;54,10;1.297.959
2020-04-17;57,64;58,64;55,86;57,74;2.165.269
2020-04-20;57,88;57,90;54,78;55,86;1.255.083
2020-04-21;54,58;54,60;51,68;52,22;1.427.249
2020-04-22;52,36;52,96;50,64;52,96;1.054.785
2020-04-23;53,40;54,72;51,88;52,12;1.156.361
2020-04-24;51,50;52,08;50,20;50,20;1.060.417
2020-04-27;52,18;53,10;50,98;52,00;979.648
2020-04-28;52,86;55,98;51,60;53,46;1.475.413
2020-04-29;53,74;56,96;53,56;56,96;1.394.331
2020-04-30;58,00;59,84;53,72;53,72;2.170.962
2020-05-04;52,00;52,28;48,20;48,69;2.439.450
2020-05-05;50,08;51,94;49,39;51,94;1.281.966
2020-05-06;52,00;52,02;49,08;49,37;1.071.689
2020-05-07;49,72;50,90;49,11;50,06;906.239
2020-05-08;50,84;50,98;49,73;50,52;733.552
2020-05-11;51,00;51,36;47,40;48,41;1.925.681
2020-05-12;48,41;49,17;46,82;47,21;1.498.413
2020-05-13;46,40;46,40;42,91;43,42;2.549.571
2020-05-14;43,00;44,88;41,01;44,38;2.588.756
2020-05-15;45,30;46,00;42,75;43,43;1.460.774
2020-05-18;44,20;48,79;44,20;48,79;2.310.477
2020-05-19;49,50;49,68;45,13;45,93;2.508.669
2020-05-20;46,38;46,72;44,08;45,21;1.863.645
2020-05-21;45,00;45,00;41,51;41,52;3.502.788
2020-05-22;41,47;43,71;40,64;41,30;2.920.884
2020-05-25;42,49;44,77;42,11;44,53;1.936.852
2020-05-26;46,92;49,73;46,52;49,55;3.050.598
2020-05-27;50,62;53,48;50,48;51,82;3.097.540
2020-05-28;52,70;53,18;49,88;51,00;1.790.542
2020-05-29;49,96;52,50;47,51;47,70;2.631.340
2020-06-01;50,16;53,06;49,67;53,06;1.888.335
2020-06-02;54,78;59,82;54,70;58,02;4.309.895
2020-06-03;60,00;66,82;58,30;66,54;4.285.882
2020-06-04;66,30;66,40;62,10;63,70;2.917.784
2020-06-05;65,60;73,76;65,60;70,72;4.730.022
2020-06-08;70,10;76,20;67,52;69,10;4.490.143
2020-06-09;71,70;72,84;64,72;67,90;3.843.031
2020-06-10;67,80;70,70;61,66;62,96;3.014.529
2020-06-11;56,46;59,08;54,50;54,78;4.200.762
2020-06-12;54,50;59,34;53,52;57,34;3.032.690
2020-06-15;55,00;58,60;53,00;58,06;2.427.855
2020-06-16;60,50;61,84;57,20;58,80;2.945.134
2020-06-17;59,42;61,02;57,04;58,00;2.098.535
2020-06-18;57,20;58,40;55,92;56,10;1.812.758
2020-06-19;56,90;57,10;54,80;55,20;2.754.306
2020-06-22;54,42;55,72;53,20;55,10;1.638.319
2020-06-23;55,66;57,34;53,70;54,50;1.622.804
2020-06-24;54,56;55,54;51,00;51,00;2.507.597
2020-06-25;50,56;52,84;50,14;52,12;2.314.547
2020-06-26;53,00;53,16;48,90;49,44;2.266.507
2020-06-29;49,10;50,80;48,22;50,02;1.887.527
2020-06-30;50,76;51,64;49,20;50,16;1.332.883
2020-07-01;50,20;51,56;48,16;50,22;1.814.275
