2014-01-02;47,38;47,54;47,05;47,11;355.269
2014-01-03;46,99;47,86;46,84;47,77;361.713
2014-01-06;47,82;48,00;47,53;47,65;400.254
2014-01-07;47,76;48,68;47,76;48,68;513.861
2014-01-08;48,88;49,55;48,72;49,55;579.628
2014-01-09;49,35;49,85;49,00;49,50;534.823
2014-01-10;49,54;49,70;48,75;49,19;624.107
2014-01-13;48,50;48,82;48,25;48,55;752.123
2014-01-14;48,00;48,82;47,87;48,82;493.594
2014-01-15;49,00;49,06;48,67;48,77;484.069
2014-01-16;48,84;49,33;48,66;49,00;483.206
2014-01-17;48,91;49,06;48,11;48,30;530.792
2014-01-20;48,20;48,73;48,10;48,14;340.433
2014-01-21;48,27;48,49;47,95;48,05;373.761
2014-01-22;48,02;48,40;47,84;48,21;297.627
2014-01-23;48,06;48,53;47,69;47,96;352.887
2014-01-24;47,94;48,04;45,96;46,28;688.219
2014-01-27;46,05;46,29;45,33;45,96;336.878
2014-01-28;46,15;47,16;46,04;47,13;793.987
2014-01-29;47,59;48,06;47,04;47,34;1.046.836
2014-01-30;47,16;47,43;46,82;47,34;463.733
2014-01-31;47,35;47,52;46,60;47,13;612.497
2014-02-03;46,97;47,75;45,99;46,07;472.334
2014-02-04;45,53;45,87;44,38;45,70;730.713
2014-02-05;45,70;46,32;45,46;45,86;446.790
2014-02-06;46,05;47,33;45,80;47,13;512.571
2014-02-07;47,25;47,53;46,84;46,98;446.900
2014-02-10;47,03;47,17;46,57;46,61;360.423
2014-02-11;46,62;47,37;46,52;47,34;521.602
2014-02-12;47,30;47,60;47,01;47,21;405.593
2014-02-13;47,07;47,52;46,98;47,49;402.988
2014-02-14;47,64;48,84;47,63;48,59;631.483
2014-02-17;48,60;49,14;48,59;49,11;356.634
2014-02-18;49,18;49,35;48,63;48,90;508.414
2014-02-19;48,70;49,35;48,60;49,17;475.081
2014-02-20;46,70;46,70;43,92;44,00;2.867.823
2014-02-21;44,43;45,50;44,14;45,40;1.405.049
2014-02-24;45,39;45,51;44,67;45,51;634.816
2014-02-25;45,55;45,55;45,00;45,27;476.652
2014-02-26;45,41;45,46;44,67;44,91;416.482
2014-02-27;45,00;45,42;44,26;45,32;733.703
2014-02-28;45,54;45,82;45,27;45,65;589.872
2014-03-03;44,64;44,81;44,01;44,50;678.381
2014-03-04;44,80;45,63;44,65;45,57;651.701
2014-03-05;45,51;45,80;45,11;45,33;493.569
2014-03-06;45,41;45,66;45,06;45,33;534.070
2014-03-07;45,08;45,46;44,50;44,63;587.924
2014-03-10;44,86;45,59;44,77;45,30;628.414
2014-03-11;45,36;46,09;45,32;45,87;661.452
2014-03-12;45,77;46,02;44,89;44,89;712.875
2014-03-13;44,40;44,65;42,80;42,91;1.432.470
2014-03-14;42,41;42,60;41,79;42,21;1.037.918
2014-03-17;42,39;43,13;42,30;42,88;561.411
2014-03-18;42,95;43,57;42,51;43,10;757.896
2014-03-19;43,15;43,53;42,75;42,83;496.817
2014-03-20;42,50;42,78;42,11;42,51;596.110
2014-03-21;42,67;43,14;41,91;41,91;1.037.937
2014-03-24;41,81;42,12;40,98;41,02;865.972
2014-03-25;41,15;42,11;41,15;41,95;587.075
2014-03-26;42,21;42,80;41,98;42,42;657.091
2014-03-27;42,23;42,88;42,04;42,30;526.428
2014-03-28;42,64;42,85;42,21;42,71;523.810
2014-03-31;42,97;42,98;42,40;42,51;450.608
2014-04-01;42,77;43,40;42,52;43,20;465.924
2014-04-02;43,40;44,23;43,27;44,03;614.497
2014-04-03;44,05;44,06;43,28;43,29;712.459
2014-04-04;43,41;43,64;43,15;43,46;478.208
2014-04-07;42,19;42,40;41,84;41,92;620.411
2014-04-08;41,87;42,02;40,88;41,35;604.195
2014-04-09;41,57;42,04;41,46;41,63;478.542
2014-04-10;41,98;42,34;41,39;41,44;828.710
2014-04-11;41,15;41,25;40,48;40,89;621.662
2014-04-14;40,75;40,76;38,96;39,69;1.605.145
2014-04-15;39,88;40,03;39,16;39,62;839.101
2014-04-16;40,07;40,81;39,75;40,80;671.046
2014-04-17;40,80;41,18;40,64;40,98;632.881
2014-04-22;41,25;41,60;40,98;41,56;681.410
2014-04-23;41,55;43,89;41,32;43,71;1.849.589
2014-04-24;43,77;44,20;43,28;43,96;970.825
2014-04-25;43,46;43,71;42,51;42,71;840.935
2014-04-28;42,70;43,30;42,70;43,00;716.737
2014-04-29;43,30;43,54;43,10;43,29;760.590
2014-04-30;44,80;44,85;41,05;41,91;2.024.590
2014-05-02;42,00;42,17;41,01;41,09;1.308.975
2014-05-05;40,90;40,90;40,02;40,51;732.438
2014-05-06;40,66;41,17;40,43;40,62;577.784
2014-05-07;40,40;40,43;39,86;39,92;803.457
2014-05-08;40,10;40,30;39,82;40,03;839.979
2014-05-09;40,00;40,11;39,73;40,01;606.180
2014-05-12;40,21;40,75;39,94;40,68;495.620
2014-05-13;40,87;41,90;40,84;41,41;925.139
2014-05-14;41,57;41,74;41,00;41,45;527.208
2014-05-15;41,30;41,45;40,24;40,39;874.782
2014-05-16;40,62;41,05;39,75;39,85;748.587
2014-05-19;39,82;40,06;39,25;39,65;498.236
2014-05-20;39,70;40,66;39,65;40,20;532.189
2014-05-21;40,11;40,64;39,80;40,57;516.187
2014-05-22;40,84;40,93;40,34;40,78;457.607
2014-05-23;42,08;42,22;41,60;42,04;1.026.363
2014-05-26;42,06;42,57;42,05;42,36;374.727
2014-05-27;42,45;42,75;42,24;42,53;515.658
2014-05-28;42,60;43,39;42,57;43,36;617.179
2014-05-29;43,39;43,50;42,73;42,92;334.093
2014-05-30;42,82;43,10;42,53;42,68;744.923
2014-06-02;42,99;43,16;42,76;43,14;326.009
2014-06-03;43,09;43,30;42,95;43,02;417.054
2014-06-04;42,95;43,06;42,65;43,00;313.143
2014-06-05;43,05;43,91;42,77;43,52;665.299
2014-06-06;43,55;44,04;43,52;43,97;517.254
2014-06-09;43,98;44,12;43,89;44,05;219.579
2014-06-10;44,00;44,08;43,82;44,00;314.672
2014-06-11;43,95;43,95;42,39;42,70;876.440
2014-06-12;42,45;42,70;42,40;42,57;501.212
2014-06-13;42,50;42,60;41,35;41,60;759.042
2014-06-16;41,48;41,61;40,85;41,11;490.800
2014-06-17;41,26;41,39;40,51;40,88;722.779
2014-06-18;41,00;41,10;40,68;40,87;515.025
2014-06-19;41,30;41,34;40,78;40,89;499.612
2014-06-20;40,89;41,35;40,80;40,97;454.454
2014-06-23;41,07;41,09;40,45;40,61;399.827
2014-06-24;40,74;40,90;40,51;40,51;453.320
2014-06-25;40,39;40,59;39,84;40,12;689.461
2014-06-26;40,31;40,40;39,33;39,57;675.455
2014-06-27;39,80;39,99;39,55;39,62;646.500
2014-06-30;39,68;40,27;39,29;39,59;661.540
2014-07-01;39,80;40,16;39,60;40,12;519.233
2014-07-02;40,15;40,45;40,01;40,31;535.543
2014-07-03;39,50;39,75;38,66;39,67;1.642.884
2014-07-04;39,83;40,21;39,63;40,03;567.221
2014-07-07;39,94;40,08;39,27;39,36;442.148
2014-07-08;39,26;39,34;38,14;38,21;864.115
2014-07-09;38,28;38,46;37,97;38,01;614.653
2014-07-10;38,07;38,10;36,74;36,89;927.533
2014-07-11;36,92;37,44;36,66;36,85;510.951
2014-07-14;36,99;37,63;36,94;37,51;477.765
2014-07-15;37,33;37,72;37,15;37,25;658.924
2014-07-16;37,25;37,73;37,25;37,60;407.130
2014-07-17;37,47;37,47;36,65;36,65;570.257
2014-07-18;36,50;36,50;35,63;36,41;737.034
2014-07-21;36,40;36,76;35,95;36,38;653.998
2014-07-22;36,66;37,01;36,29;36,69;734.320
2014-07-23;36,54;37,04;36,39;37,00;447.864
2014-07-24;36,96;37,13;36,64;36,96;395.302
2014-07-25;36,87;37,04;36,11;36,28;646.574
2014-07-28;36,40;37,32;36,28;37,21;887.352
2014-07-29;37,40;37,56;36,94;36,96;455.730
2014-07-30;36,95;37,47;36,73;37,10;669.563
2014-07-31;37,34;37,53;35,05;37,07;2.106.507
2014-08-01;37,11;37,11;35,93;36,10;1.197.867
2014-08-04;36,35;36,35;35,39;35,83;795.175
2014-08-05;35,95;35,99;35,09;35,28;744.587
2014-08-06;34,92;34,98;34,27;34,33;921.010
2014-08-07;34,15;35,04;33,95;34,32;790.441
2014-08-08;33,92;34,33;33,52;33,87;994.433
2014-08-11;34,24;34,82;34,15;34,69;581.852
2014-08-12;34,65;35,05;34,17;34,30;525.853
2014-08-13;34,51;34,51;33,95;34,27;445.164
2014-08-14;34,19;34,35;33,72;33,94;590.936
2014-08-15;34,05;34,58;34,00;34,05;594.418
2014-08-18;34,45;34,92;34,35;34,90;452.951
2014-08-19;35,13;35,52;35,04;35,43;455.146
2014-08-20;35,50;35,65;34,89;35,15;455.187
2014-08-21;35,24;35,26;34,89;35,23;596.208
2014-08-22;35,32;35,48;35,14;35,20;555.222
2014-08-25;35,57;35,79;35,22;35,78;341.045
2014-08-26;35,73;36,32;35,39;36,26;639.461
2014-08-27;36,27;36,71;36,20;36,64;532.385
2014-08-28;36,66;36,89;36,17;36,41;756.775
2014-08-29;36,80;37,18;36,55;36,95;667.825
2014-09-01;37,00;37,29;36,54;36,83;515.006
2014-09-02;37,06;37,75;36,87;37,40;882.669
2014-09-03;37,50;37,74;37,33;37,61;517.120
2014-09-04;37,66;37,89;37,12;37,73;875.724
2014-09-05;38,20;38,70;38,13;38,61;967.057
2014-09-08;38,78;38,78;38,11;38,46;438.643
2014-09-09;38,30;38,55;38,08;38,20;346.602
2014-09-10;38,20;38,20;37,54;37,84;340.799
2014-09-11;38,12;38,31;37,61;37,74;379.255
2014-09-12;37,80;37,99;37,52;37,96;292.323
2014-09-15;37,74;37,84;37,44;37,55;318.910
2014-09-16;37,59;37,64;36,98;37,24;519.023
2014-09-17;37,46;37,72;37,41;37,49;336.227
2014-09-18;37,82;38,60;37,74;38,60;575.125
2014-09-19;38,90;38,98;38,55;38,55;703.687
2014-09-22;38,50;38,72;38,22;38,36;547.144
2014-09-23;38,26;38,32;37,69;37,71;526.506
2014-09-24;37,62;37,64;36,94;37,18;1.020.832
2014-09-25;37,14;37,74;37,01;37,07;658.795
2014-09-26;37,07;37,27;36,72;37,08;392.057
2014-09-29;37,08;37,38;36,75;36,87;654.922
2014-09-30;37,00;37,10;36,75;36,86;692.455
2014-10-01;36,80;37,18;36,20;36,28;591.573
2014-10-02;36,27;36,30;35,28;35,28;866.494
2014-10-03;35,50;35,82;35,38;35,76;661.952
2014-10-06;36,00;36,74;35,68;36,64;734.357
2014-10-07;36,52;36,52;35,01;35,01;929.743
2014-10-08;34,99;35,09;34,45;34,71;618.174
2014-10-09;35,10;35,42;34,40;34,69;588.215
2014-10-10;34,20;34,28;33,10;33,10;1.039.502
2014-10-13;32,50;33,75;31,83;33,13;1.152.330
2014-10-14;32,82;33,39;32,00;33,24;771.433
2014-10-17;32,39;33,08;31,92;32,82;1.155.379
2014-10-20;32,88;33,09;32,25;32,28;1.405.633
2014-10-21;32,20;34,00;31,99;33,93;1.211.650
2014-10-22;34,16;34,84;34,12;34,33;887.862
2014-10-23;34,17;34,84;33,50;34,75;909.027
2014-10-24;34,74;34,74;33,70;33,90;622.181
2014-10-27;34,19;34,33;33,29;33,55;497.322
2014-10-28;33,73;34,92;33,66;34,82;598.580
2014-10-29;35,10;35,33;34,28;34,40;588.656
2014-10-30;35,36;36,20;34,52;34,90;997.482
2014-10-31;35,43;35,43;34,97;35,17;866.749
2014-11-03;35,17;35,85;35,12;35,44;544.184
2014-11-04;35,40;35,73;34,57;34,62;664.530
2014-11-05;34,96;34,96;34,42;34,88;632.765
2014-11-06;34,67;35,64;34,60;35,51;741.487
2014-11-07;35,40;35,50;34,78;34,98;597.774
2014-11-10;34,88;35,74;34,72;35,74;539.656
2014-11-11;35,80;36,36;35,75;36,00;427.666
2014-11-12;35,95;36,28;35,63;35,70;521.913
2014-11-13;35,81;36,24;35,42;35,48;456.948
2014-11-14;35,61;35,62;35,18;35,48;345.608
2014-11-17;35,15;35,88;35,10;35,77;388.775
2014-11-18;35,73;36,45;35,71;36,24;513.284
2014-11-19;36,37;36,37;35,91;36,16;407.402
2014-11-20;37,10;38,30;37,01;37,79;1.382.827
2014-11-21;38,00;38,87;37,83;38,74;1.165.137
2014-11-24;38,71;39,81;38,70;39,38;1.012.079
2014-11-25;39,45;39,99;38,93;39,71;1.009.451
2014-11-26;39,73;40,10;39,37;40,00;823.586
2014-11-27;40,01;40,10;39,42;39,53;679.532
2014-11-28;39,55;39,69;39,19;39,69;618.492
2014-12-01;39,53;40,22;39,06;40,12;670.217
2014-12-02;40,08;40,38;40,01;40,20;608.123
2014-12-03;40,10;40,52;40,09;40,46;492.004
2014-12-04;40,65;40,71;39,90;40,00;627.393
2014-12-05;40,07;40,58;40,07;40,50;479.610
2014-12-08;40,32;40,72;40,23;40,35;332.576
2014-12-09;39,85;40,02;39,11;39,11;1.363.109
2014-12-10;39,20;39,50;38,84;38,86;642.359
2014-12-11;38,72;38,72;37,87;38,23;745.223
2014-12-12;37,95;38,07;37,32;37,42;604.533
2014-12-15;37,20;38,00;36,70;36,80;653.624
2014-12-16;36,95;37,86;36,30;37,81;879.147
2014-12-17;37,39;37,84;36,92;37,70;543.110
2014-12-18;38,31;39,17;38,12;39,06;771.564
2014-12-19;39,40;39,77;38,62;38,99;719.832
2014-12-22;39,00;39,85;39,00;39,56;331.837
2014-12-23;39,75;40,50;39,70;40,37;621.766
2014-12-24;40,40;40,60;40,10;40,41;94.838
2014-12-29;40,41;40,59;39,94;40,07;414.279
2014-12-30;39,96;40,15;39,66;39,75;323.148
2014-12-31;39,71;40,17;39,67;40,06;72.691
2015-01-02;40,00;40,30;39,53;39,82;311.833
2015-01-05;39,74;40,34;38,84;38,93;674.045
2015-01-06;38,93;39,21;37,93;38,37;724.175
2015-01-07;38,70;39,40;38,47;38,99;705.990
2015-01-08;39,58;40,42;39,51;40,31;904.512
2015-01-09;40,24;41,03;40,14;40,50;721.678
2015-01-12;40,70;41,14;40,16;40,69;617.257
2015-01-13;40,61;41,69;40,28;41,32;592.950
2015-01-14;40,59;41,29;40,17;40,24;492.067
2015-01-15;40,54;41,65;39,60;41,45;1.020.809
2015-01-16;41,14;41,68;40,96;41,40;943.531
2015-01-19;41,43;42,47;41,43;42,33;572.649
2015-01-20;42,50;43,58;42,42;43,09;1.018.931
2015-01-21;43,14;43,34;42,34;43,30;775.478
2015-01-22;43,30;44,50;43,04;44,48;1.193.739
2015-01-23;44,99;46,37;44,81;46,15;1.621.558
2015-01-26;45,81;46,65;45,66;46,18;892.965
2015-01-27;46,15;46,33;44,83;45,52;921.115
2015-01-28;45,88;46,39;45,18;46,07;792.550
2015-01-29;45,75;46,25;45,44;45,85;628.288
2015-01-30;46,17;47,00;45,90;46,93;1.125.894
2015-02-02;46,90;47,18;46,05;46,52;686.272
2015-02-03;46,84;47,26;46,72;47,05;868.228
2015-02-04;47,08;47,20;46,30;46,72;708.420
2015-02-05;46,30;47,64;46,18;47,62;646.885
2015-02-06;47,59;47,80;47,16;47,47;521.709
2015-02-09;47,15;47,20;46,25;46,76;579.486
2015-02-10;46,68;47,50;46,36;47,22;563.728
2015-02-11;47,18;47,82;47,14;47,56;545.811
2015-02-12;47,05;48,00;46,82;47,35;976.849
2015-02-13;47,55;47,80;47,04;47,47;633.864
2015-02-16;47,35;48,20;47,35;47,80;546.332
2015-02-17;47,37;47,92;47,13;47,54;549.732
2015-02-18;47,62;48,24;47,62;47,93;768.567
2015-02-19;49,99;51,66;49,60;51,44;2.322.990
2015-02-20;51,50;52,30;50,93;52,30;1.270.998
2015-02-23;52,35;52,86;51,87;52,28;925.479
2015-02-24;52,16;52,56;51,88;52,16;747.174
2015-02-25;51,66;52,02;50,73;51,19;1.137.176
2015-02-26;51,43;52,85;51,33;52,75;783.712
2015-02-27;52,75;52,95;52,27;52,65;630.130
2015-03-02;52,60;52,87;51,33;51,58;1.009.966
2015-03-03;51,60;51,86;50,92;51,20;1.119.601
2015-03-04;51,25;51,73;50,80;51,73;736.088
2015-03-05;51,71;52,98;51,64;52,98;788.349
2015-03-06;52,95;53,84;52,60;53,16;857.050
2015-03-09;52,81;53,23;52,52;52,80;628.492
2015-03-10;52,75;53,82;52,75;53,43;833.962
2015-03-11;53,69;55,63;53,53;55,63;1.109.321
2015-03-12;55,62;56,08;55,04;55,35;546.154
2015-03-13;55,66;55,96;54,91;55,62;418.576
2015-03-16;55,63;56,64;55,63;56,60;545.445
2015-03-17;56,57;56,68;55,29;56,20;863.684
2015-03-18;56,15;56,53;55,64;56,32;590.770
2015-03-19;56,69;57,61;56,49;56,81;918.228
2015-03-20;56,80;57,34;56,80;57,05;639.808
2015-03-23;56,98;57,05;56,06;56,63;531.804
2015-03-24;56,36;56,95;55,96;56,35;932.042
2015-03-25;56,09;56,42;54,94;55,05;747.895
2015-03-26;54,60;54,71;53,49;54,71;836.655
2015-03-27;54,82;55,32;54,26;54,37;649.318
2015-03-30;54,54;56,43;54,54;56,33;761.918
2015-03-31;56,33;57,84;56,00;56,48;1.064.421
2015-04-01;56,04;57,45;55,91;57,12;655.972
2015-04-02;57,20;57,36;56,41;56,65;639.329
2015-04-07;57,15;57,73;56,84;57,40;706.435
2015-04-08;56,80;56,80;55,83;56,00;848.446
2015-04-09;57,04;57,55;55,76;57,32;1.092.499
2015-04-10;57,60;57,60;56,75;57,24;837.311
2015-04-13;57,30;57,58;56,85;56,97;660.991
2015-04-14;57,10;57,62;56,63;57,00;747.276
2015-04-15;57,17;58,17;56,99;57,85;764.365
2015-04-16;57,84;57,85;56,36;56,46;741.230
2015-04-17;56,25;56,43;54,40;54,70;1.079.317
2015-04-20;55,21;55,35;54,64;54,80;653.884
2015-04-21;55,10;56,48;55,06;55,80;1.060.047
2015-04-22;55,93;56,25;55,07;55,59;612.542
2015-04-23;55,39;55,78;54,05;54,76;846.419
2015-04-24;54,80;55,52;54,50;55,11;725.993
2015-04-27;55,15;55,65;54,04;55,50;690.071
2015-04-28;56,30;56,95;55,56;56,03;1.252.400
2015-04-29;56,49;57,15;54,56;54,80;1.239.077
2015-04-30;53,70;53,75;50,40;53,30;1.645.616
2015-05-04;53,16;54,01;52,74;53,76;760.733
2015-05-05;53,80;53,93;51,88;51,95;961.273
2015-05-06;52,20;52,25;51,03;51,63;1.394.873
2015-05-07;51,28;51,96;50,27;51,79;1.190.021
2015-05-08;52,10;52,74;51,76;52,59;957.915
2015-05-11;52,68;53,13;52,42;53,07;822.118
2015-05-12;52,80;52,80;52,20;52,48;978.499
2015-05-13;52,77;52,97;51,90;52,30;728.134
2015-05-14;52,23;52,55;51,65;52,49;694.197
2015-05-15;52,84;53,55;52,65;53,04;928.008
2015-05-18;53,25;53,44;52,64;53,31;555.019
2015-05-19;53,47;54,47;53,47;54,32;520.994
2015-05-20;54,31;54,45;53,87;54,15;763.046
2015-05-21;54,00;54,23;53,79;54,11;585.262
2015-05-22;54,06;54,23;53,67;53,90;328.965
2015-05-25;54,05;54,05;53,52;53,95;109.774
2015-05-26;53,85;54,15;53,23;53,41;554.532
2015-05-27;53,44;54,60;53,44;54,41;861.503
2015-05-28;54,32;54,63;53,87;54,12;421.019
2015-05-29;54,26;54,35;52,67;52,73;1.020.069
2015-06-01;52,90;53,41;52,25;52,37;710.185
2015-06-02;52,55;52,65;51,69;52,28;874.566
2015-06-03;52,25;52,57;52,11;52,30;612.220
2015-06-04;52,16;52,80;51,19;52,31;719.447
2015-06-05;51,79;52,00;50,89;51,74;704.952
2015-06-08;51,56;51,82;50,99;51,49;607.665
2015-06-09;51,26;52,89;51,12;52,83;1.373.136
2015-06-10;52,65;55,28;52,42;55,10;1.380.791
2015-06-11;55,04;55,86;54,78;54,99;941.173
2015-06-12;54,85;55,22;53,85;54,53;670.210
2015-06-15;53,91;53,98;53,34;53,42;980.826
2015-06-16;53,00;54,42;52,51;54,22;800.945
2015-06-17;54,48;54,71;53,50;53,79;685.121
2015-06-18;53,48;54,55;52,56;54,51;787.764
2015-06-19;55,17;55,69;54,92;55,26;945.636
2015-06-22;56,55;57,23;56,27;57,08;1.101.749
2015-06-23;57,63;58,28;57,49;58,09;931.481
2015-06-24;58,20;58,29;57,53;58,20;1.090.127
2015-06-25;57,60;58,97;57,35;58,51;909.770
2015-06-26;58,22;59,35;57,97;58,77;775.225
2015-06-29;56,00;58,02;55,40;57,83;1.408.606
2015-06-30;57,54;59,10;57,08;58,41;1.883.529
2015-07-01;59,02;60,12;58,66;60,00;1.247.229
2015-07-02;59,91;60,28;59,71;59,99;1.210.030
2015-07-03;59,87;60,26;59,68;59,99;1.117.140
2015-07-06;58,73;59,19;58,36;59,00;1.273.594
2015-07-07;59,04;59,09;57,60;57,60;2.046.707
2015-07-08;57,92;57,98;56,83;57,27;1.096.522
2015-07-09;57,48;59,00;57,27;58,84;786.084
2015-07-10;60,00;60,74;60,00;60,60;862.077
2015-07-13;60,70;62,30;60,70;62,08;804.599
2015-07-14;62,01;62,19;61,59;61,90;647.440
2015-07-15;61,73;61,90;61,23;61,72;618.096
2015-07-16;61,87;63,36;61,79;63,10;747.011
2015-07-17;63,25;63,36;63,06;63,24;451.072
2015-07-20;63,53;64,52;63,49;64,35;649.200
2015-07-21;64,48;64,54;61,80;62,10;943.995
2015-07-22;61,71;62,47;61,50;62,35;639.019
2015-07-23;62,75;63,61;62,70;63,49;546.069
2015-07-24;63,37;63,59;61,88;62,17;659.246
2015-07-27;61,91;61,94;60,17;60,22;610.956
2015-07-28;60,22;60,86;59,81;60,14;948.871
2015-07-29;60,54;61,78;60,34;61,76;690.535
2015-07-30;63,00;63,13;59,16;60,97;1.080.167
2015-07-31;61,04;62,58;60,64;62,34;820.234
2015-08-03;62,34;63,23;61,90;63,23;693.363
2015-08-04;63,25;64,71;62,36;64,58;845.294
2015-08-05;64,83;64,99;64,23;64,92;561.312
2015-08-06;64,66;64,99;64,09;64,11;363.677
2015-08-07;63,97;64,16;62,84;62,91;396.653
2015-08-10;63,41;64,03;62,86;63,83;508.682
2015-08-11;63,86;63,98;62,68;62,96;665.671
2015-08-12;62,29;62,29;60,18;60,71;707.352
2015-08-13;61,92;62,13;60,99;61,74;483.375
2015-08-14;61,86;62,42;61,01;61,33;535.265
2015-08-17;61,73;62,38;61,03;61,80;333.736
2015-08-18;61,72;62,81;61,71;62,38;418.981
2015-08-19;62,01;62,06;60,35;60,50;489.247
2015-08-20;60,13;60,51;58,35;58,56;705.690
2015-08-21;57,50;58,55;56,66;56,66;828.026
2015-08-24;54,97;55,49;51,56;53,73;1.867.587
2015-08-25;54,44;56,81;53,59;56,51;1.160.378
2015-08-26;55,86;57,37;54,84;55,97;807.926
2015-08-27;57,31;57,80;56,91;57,28;830.048
2015-08-28;57,00;57,00;53,71;55,33;1.641.309
2015-08-31;55,06;56,61;55,00;56,35;821.960
2015-09-01;55,77;55,99;53,80;54,59;866.584
2015-09-02;54,84;55,85;54,27;55,44;824.185
2015-09-03;56,04;56,81;55,73;56,39;578.518
2015-09-04;55,71;56,01;54,56;54,73;579.381
2015-09-07;55,20;55,55;54,06;54,38;359.014
2015-09-08;54,59;56,47;54,59;55,46;594.104
2015-09-09;56,76;56,79;55,65;55,65;468.326
2015-09-10;55,30;56,36;55,09;55,32;446.634
2015-09-11;55,58;55,58;54,11;54,48;499.631
2015-09-14;54,40;55,00;53,85;53,99;345.353
2015-09-15;54,05;54,74;53,42;54,47;339.672
2015-09-16;55,00;55,27;54,53;54,72;457.999
2015-09-17;54,86;55,42;54,59;55,27;487.397
2015-09-18;54,84;54,86;53,50;53,81;1.051.873
2015-09-21;53,54;55,06;53,41;54,27;491.750
2015-09-22;54,26;54,49;52,35;52,51;650.170
2015-09-23;52,34;53,80;52,34;53,40;683.961
2015-09-24;53,25;53,81;51,25;51,60;795.904
