2014-01-02;47,38;47,54;47,05;47,11;355.269
2015-09-25;52,36;53,53;52,12;53,28;440.513
2015-09-28;52,91;53,12;52,09;53,04;689.980
2015-09-29;52,31;52,93;51,61;51,96;900.903
2015-09-30;52,97;53,40;52,70;53,21;560.216
2015-10-01;53,98;54,37;52,85;53,14;534.824
2015-10-02;53,69;54,47;51,90;52,86;720.125
2015-10-05;53,00;55,51;52,92;54,89;886.213
2015-10-06;55,04;55,74;54,76;55,22;889.393
2015-10-07;55,40;55,49;52,90;52,95;1.099.339
2015-10-08;52,88;53,01;51,60;52,15;926.135
2015-10-09;52,46;52,54;51,17;51,36;967.075
2015-10-12;51,52;51,84;50,30;50,36;970.146
2015-10-13;50,30;51,18;49,85;50,80;918.359
2015-10-14;50,38;50,55;49,84;50,26;738.003
2015-10-15;50,64;51,18;49,93;51,00;730.337
2015-10-16;51,34;51,56;50,68;50,90;827.131
2015-10-19;50,76;51,24;50,70;50,99;495.468
2015-10-20;51,00;51,11;50,11;50,88;477.625
2015-10-21;51,09;51,62;50,31;50,61;1.165.256
2015-10-22;49,60;50,14;47,85;50,03;1.569.644
2015-10-23;50,19;52,67;50,19;52,48;1.413.045
2015-10-26;50,75;51,61;50,60;51,37;782.305
2015-10-27;51,42;52,59;50,98;51,03;939.242
2015-10-28;50,98;51,77;50,85;51,77;727.219
2015-10-29;52,25;54,39;52,21;54,37;1.355.569
2015-10-30;55,30;55,34;53,65;54,33;654.090
2015-11-02;53,87;54,37;53,82;54,13;700.117
2015-11-03;54,50;54,51;53,64;54,09;546.087
2015-11-04;54,44;54,44;53,77;53,97;698.745
2015-11-05;53,00;53,57;52,20;53,09;1.103.245
2015-11-06;53,19;54,23;52,95;53,87;886.905
2015-11-09;54,06;54,27;53,31;53,38;588.737
2015-11-10;53,89;54,12;53,22;53,85;604.093
2015-11-11;54,07;54,25;53,57;53,95;447.935
2015-11-12;53,90;54,63;53,50;54,03;812.053
2015-11-13;53,81;53,90;53,07;53,44;756.523
2015-11-16;52,96;53,84;52,58;53,62;614.815
2015-11-17;56,50;57,91;56,44;57,32;1.504.677
2015-11-18;57,00;57,00;56,36;56,72;698.523
2015-11-19;56,96;57,70;56,90;57,24;612.370
2015-11-20;57,52;58,34;57,27;57,99;711.230
2015-11-23;57,99;57,99;57,18;57,83;322.303
2015-11-24;57,74;57,78;56,39;56,75;692.630
2015-11-25;57,00;58,75;56,96;58,19;590.682
2015-11-26;58,05;58,81;57,99;58,34;470.168
2015-11-27;58,07;59,27;57,98;58,69;580.193
2015-11-30;58,80;59,63;58,37;59,19;685.490
2015-12-01;59,35;59,69;58,32;58,80;697.815
2015-12-02;58,81;59,32;58,55;59,05;544.170
2015-12-03;58,96;59,66;56,82;57,23;761.242
2015-12-04;57,20;58,29;56,54;58,12;739.702
2015-12-07;58,35;59,15;58,06;58,24;450.875
2015-12-08;57,92;58,40;56,95;57,38;366.485
2015-12-09;57,24;57,62;56,33;56,37;520.756
2015-12-10;56,30;57,05;55,57;56,71;453.554
2015-12-11;56,55;56,64;55,20;55,82;421.902
2015-12-14;56,10;56,41;54,51;54,70;543.348
2015-12-15;55,23;56,50;54,88;56,34;434.332
2015-12-16;56,63;56,63;56,00;56,10;427.524
2015-12-17;57,31;58,29;56,97;57,10;559.007
2015-12-18;56,41;56,78;55,92;56,41;626.322
2015-12-21;56,17;56,94;55,91;55,91;351.994
2015-12-22;56,50;57,02;55,77;56,69;439.568
2015-12-23;57,06;58,07;57,06;57,84;319.328
2015-12-24;58,02;58,21;57,80;58,10;68.383
2015-12-28;58,28;58,38;57,47;57,80;182.635
2015-12-29;58,01;59,03;58,01;58,52;349.569
2015-12-30;58,45;58,92;58,15;58,17;303.552
2015-12-31;58,00;58,01;57,53;57,53;142.249
2016-01-04;56,96;56,96;55,30;55,76;521.897
2016-01-05;56,15;56,48;54,88;55,55;800.928
2016-01-06;55,30;55,76;53,76;54,34;484.001
2016-01-07;52,71;53,12;51,22;51,87;1.017.399
2016-01-08;52,13;53,30;51,50;51,50;788.063
2016-01-11;51,31;52,32;50,97;51,13;782.175
2016-01-12;50,98;52,37;50,53;51,70;722.554
2016-01-13;51,85;52,84;51,59;51,73;607.176
2016-01-14;51,19;51,57;50,12;51,20;1.058.456
2016-01-15;50,89;51,49;48,71;49,30;828.873
2016-01-18;49,30;50,30;48,53;48,58;730.459
2016-01-19;49,50;49,62;48,93;49,00;1.028.761
2016-01-20;47,81;48,28;46,98;47,48;1.029.321
2016-01-21;47,48;48,49;47,45;48,19;1.034.271
2016-01-22;49,17;50,40;48,80;50,24;836.825
2016-01-25;50,85;50,93;49,79;50,07;629.421
2016-01-26;49,29;49,91;48,44;49,74;771.312
2016-01-27;49,79;49,84;49,11;49,71;470.134
2016-01-28;49,71;50,10;48,64;48,87;608.064
2016-01-29;49,50;50,13;49,04;50,13;651.897
2016-02-01;50,22;50,22;48,83;49,29;626.887
2016-02-02;49,25;49,25;47,66;47,85;560.271
2016-02-03;47,81;48,08;46,48;47,10;587.466
2016-02-04;47,70;47,76;46,03;46,77;892.699
2016-02-05;46,86;47,21;45,99;46,13;837.285
2016-02-08;46,16;46,34;43,53;43,66;855.472
2016-02-09;43,63;44,08;42,52;42,98;1.088.575
2016-02-10;43,54;44,43;42,77;43,89;917.485
2016-02-11;43,28;43,28;41,33;41,87;953.646
2016-02-12;42,06;42,35;41,46;41,99;668.853
2016-02-15;43,00;43,77;42,78;43,19;705.319
2016-02-16;43,94;43,94;42,97;43,20;823.361
2016-02-17;43,31;44,83;43,27;44,83;808.804
2016-02-18;47,20;47,79;44,77;46,81;821.376
2016-02-19;46,70;46,95;46,04;46,70;1.200.115
2016-02-22;47,01;47,60;46,84;47,44;625.714
2016-02-23;47,25;48,44;46,51;47,40;953.783
2016-02-24;47,29;47,37;45,35;45,62;880.101
2016-02-25;46,20;46,92;45,96;46,55;579.081
2016-02-26;47,25;47,89;46,95;47,53;739.118
2016-02-29;47,15;47,72;46,55;47,67;513.799
2016-03-01;47,61;49,03;47,23;49,03;643.962
2016-03-02;49,26;49,64;48,41;48,81;662.671
2016-03-03;49,06;49,12;48,55;48,79;419.188
2016-03-04;49,00;49,61;48,61;48,97;607.653
2016-03-07;48,78;49,01;47,60;48,18;620.956
2016-03-08;47,65;48,35;47,05;47,54;630.984
2016-03-09;47,53;48,22;47,36;47,80;466.909
2016-03-10;47,98;49,33;46,94;46,94;1.140.439
2016-03-11;47,69;48,70;47,48;48,49;610.094
2016-03-14;48,65;49,36;48,45;48,94;357.008
2016-03-15;48,57;48,68;48,18;48,39;370.336
2016-03-16;48,60;48,83;47,49;47,71;701.612
2016-03-17;48,05;48,10;46,22;47,39;833.638
2016-03-18;47,50;47,90;47,06;47,23;1.003.317
2016-03-21;47,08;47,44;46,28;46,39;663.604
2016-03-22;46,01;46,99;45,17;46,91;907.518
2016-03-23;46,87;47,68;46,53;46,82;705.953
2016-03-24;46,61;46,70;45,96;46,55;502.455
2016-03-29;46,85;47,61;46,85;47,60;631.164
2016-03-30;47,86;49,36;47,86;49,18;683.037
2016-03-31;49,44;49,44;48,50;48,71;532.693
2016-04-01;48,21;48,97;47,78;48,97;640.207
2016-04-04;47,33;47,43;46,48;47,19;903.608
2016-04-05;46,45;46,64;45,37;45,37;797.343
2016-04-06;45,50;45,85;45,07;45,38;1.008.414
2016-04-07;45,61;46,53;45,33;45,75;1.130.617
2016-04-08;45,83;46,82;45,83;46,46;428.840
2016-04-11;46,50;47,07;46,04;46,80;407.325
2016-04-12;46,80;46,97;45,94;46,95;693.187
2016-04-13;47,34;48,60;47,34;48,60;741.384
2016-04-14;48,79;48,97;48,48;48,77;482.044
2016-04-15;48,47;48,76;48,21;48,25;646.247
2016-04-18;47,84;48,83;47,51;48,55;385.079
2016-04-19;48,76;49,84;48,56;49,41;821.139
2016-04-20;49,38;49,54;48,83;49,05;593.845
2016-04-21;49,04;49,32;48,31;48,54;883.611
2016-04-22;48,56;48,57;47,77;47,88;911.490
2016-04-25;47,93;48,15;47,05;47,66;715.028
2016-04-26;47,71;47,73;45,81;46,24;1.166.321
2016-04-27;46,30;46,98;45,74;46,96;881.866
2016-04-28;46,85;47,61;46,58;47,61;829.040
2016-04-29;47,32;47,61;46,78;46,91;1.224.139
2016-05-02;47,22;47,31;46,58;46,73;349.895
2016-05-03;46,75;46,86;45,83;46,45;583.052
2016-05-04;46,37;46,93;46,24;46,60;661.350
2016-05-05;46,63;47,07;46,47;46,72;312.611
2016-05-06;46,62;46,88;46,33;46,76;575.049
2016-05-09;47,12;48,02;46,80;47,32;674.075
2016-05-10;47,67;47,75;46,49;46,97;657.622
2016-05-11;47,00;47,00;46,29;46,61;545.839
2016-05-12;46,57;46,80;45,48;45,48;718.576
2016-05-13;45,20;45,55;44,72;45,55;616.160
2016-05-16;45,27;45,55;44,77;45,52;382.721
2016-05-17;45,63;46,23;45,29;45,54;521.910
2016-05-18;45,20;46,06;45,10;46,06;485.740
2016-05-19;45,77;45,98;45,39;45,64;799.454
2016-05-20;45,82;46,05;45,59;45,80;665.886
2016-05-23;45,88;46,49;45,51;46,01;534.185
2016-05-24;46,00;47,19;45,70;47,10;694.842
2016-05-25;47,37;48,40;47,20;48,08;789.159
2016-05-26;47,94;48,37;47,87;48,26;400.974
2016-05-27;48,20;48,43;47,92;48,41;493.203
2016-05-30;48,35;48,53;48,12;48,31;203.328
2016-05-31;48,14;48,57;47,83;48,55;1.293.915
2016-06-01;48,58;48,60;47,61;48,06;607.275
2016-06-02;48,06;48,59;47,97;48,43;419.559
2016-06-03;48,51;48,79;47,12;47,16;776.486
2016-06-06;47,19;47,59;46,96;47,56;366.798
2016-06-07;47,72;48,30;47,66;48,24;392.498
2016-06-08;48,11;48,11;47,35;47,38;311.327
2016-06-09;47,60;47,68;46,86;47,31;454.241
2016-06-10;47,06;47,07;44,98;45,05;673.848
2016-06-13;44,54;44,65;43,67;43,76;617.660
2016-06-14;43,44;43,50;42,83;43,11;779.028
2016-06-15;43,50;43,87;43,09;43,09;566.518
2016-06-16;42,63;42,84;42,04;42,42;523.794
2016-06-17;42,57;43,40;42,50;43,16;763.885
2016-06-20;44,17;45,26;44,05;45,21;670.347
2016-06-21;45,28;45,79;45,10;45,53;518.821
2016-06-22;45,60;46,11;45,45;45,84;530.592
2016-06-23;46,13;47,12;45,84;46,88;673.041
2016-06-24;40,00;42,00;38,60;40,97;3.200.262
2016-06-27;40,81;40,84;35,10;35,38;2.935.724
2016-06-28;36,99;37,42;36,02;36,10;2.184.454
2016-06-29;36,84;36,98;36,17;36,72;1.493.853
2016-06-30;37,00;37,07;35,71;36,16;2.238.395
2016-07-01;36,10;36,33;35,45;35,75;1.288.319
2016-07-04;36,11;36,11;34,85;35,22;860.184
2016-07-05;35,23;35,35;33,31;33,38;1.520.313
2016-07-06;33,30;33,35;31,75;32,58;2.196.536
2016-07-07;32,92;33,83;32,84;33,53;1.211.369
2016-07-08;33,61;35,28;33,28;34,99;1.469.229
2016-07-11;36,18;36,74;35,62;36,62;1.798.708
2016-07-12;36,42;38,05;36,00;37,88;1.763.494
2016-07-13;37,84;39,43;37,80;38,56;1.735.791
2016-07-14;39,02;39,42;38,58;39,21;1.118.217
2016-07-15;38,99;39,30;38,32;39,05;1.068.968
2016-07-18;39,00;39,82;38,84;39,50;807.081
2016-07-19;39,32;39,82;38,58;38,84;827.640
2016-07-20;39,10;39,16;38,50;38,56;1.049.244
2016-07-21;38,60;39,20;37,80;38,96;1.476.427
2016-07-22;38,86;39,09;38,44;38,51;626.219
2016-07-25;38,80;39,68;38,46;39,68;822.948
2016-07-26;39,08;39,65;37,15;37,88;1.553.315
2016-07-27;38,11;38,78;38,03;38,16;1.056.947
2016-07-28;38,11;38,65;37,59;37,68;705.720
2016-07-29;37,78;38,53;37,78;38,48;1.068.158
2016-08-01;38,86;39,15;38,17;38,59;744.482
2016-08-02;38,43;38,57;37,80;38,09;672.154
2016-08-03;38,75;39,45;38,70;39,26;162.596
2016-08-04;38,75;39,45;38,70;39,03;789.236
2016-08-05;38,99;39,64;38,75;39,57;650.293
2016-08-08;39,61;40,19;39,22;39,46;575.958
2016-08-09;39,70;39,85;38,16;39,76;1.201.464
2016-08-10;39,57;40,33;39,47;40,26;757.582
2016-08-11;40,57;40,58;39,65;40,47;567.586
2016-08-12;40,47;41,14;40,41;41,11;719.290
2016-08-15;41,20;41,34;40,60;40,60;429.436
2016-08-16;40,50;40,96;40,31;40,53;421.037
2016-08-17;40,70;40,85;40,07;40,29;304.700
2016-08-18;40,55;41,20;40,44;40,90;479.123
2016-08-19;40,85;40,92;39,85;40,05;501.805
2016-08-22;39,98;40,78;39,95;40,34;465.799
2016-08-23;40,80;42,54;40,76;42,30;995.684
2016-08-24;42,04;42,56;41,75;42,15;624.136
2016-08-25;42,00;42,23;41,18;41,31;533.114
2016-08-26;41,23;41,74;40,86;41,61;517.853
2016-08-29;41,55;41,79;41,10;41,69;255.376
2016-08-30;41,80;42,38;41,75;42,21;385.127
2016-08-31;42,07;43,07;42,01;42,28;812.971
2016-09-01;42,33;42,69;41,24;41,38;914.904
2016-09-02;41,69;41,87;40,79;41,66;1.044.975
2016-09-05;41,95;41,95;41,37;41,89;442.899
2016-09-06;41,96;42,14;41,63;41,73;603.942
2016-09-07;41,86;42,52;41,43;42,37;507.499
2016-09-08;42,30;42,80;41,98;42,78;600.861
2016-09-09;42,60;43,06;42,33;42,47;644.642
2016-09-12;41,73;41,86;40,21;40,78;985.315
2016-09-13;41,00;41,18;40,07;40,09;535.989
2016-09-14;40,23;40,37;39,84;39,97;485.030
2016-09-15;39,84;40,25;39,43;39,95;434.046
2016-09-16;39,93;40,18;39,25;39,30;783.736
2016-09-19;39,79;40,05;39,41;39,87;426.235
2016-09-20;39,87;39,91;39,44;39,63;381.599
2016-09-21;40,00;40,73;39,83;40,18;585.588
2016-09-22;40,49;41,52;40,33;41,48;722.518
2016-09-23;41,38;41,55;40,81;41,16;512.966
2016-09-26;41,53;41,91;41,00;41,08;796.506
2016-09-27;41,46;41,61;40,40;41,01;764.032
2016-09-28;41,09;42,04;41,04;41,69;629.024
2016-09-29;41,89;42,15;40,75;40,89;778.594
2016-09-30;40,41;40,73;39,27;40,55;1.056.313
2016-10-03;40,60;40,92;40,30;40,79;516.295
2016-10-04;40,81;42,66;40,80;42,45;1.033.505
2016-10-05;42,12;43,02;41,82;42,55;763.208
2016-10-06;42,88;43,24;42,55;42,91;855.114
2016-10-07;43,00;43,00;41,84;42,03;911.601
2016-10-10;42,10;42,31;41,43;42,25;547.820
2016-10-11;42,25;43,17;42,10;42,67;683.066
2016-10-12;42,77;43,38;42,54;43,38;690.822
2016-10-13;43,06;43,07;42,17;42,65;688.513
2016-10-14;42,85;43,74;42,72;43,27;566.987
2016-10-17;43,18;43,46;42,87;43,01;478.511
2016-10-18;43,22;44,07;42,74;43,92;865.924
2016-10-19;44,44;44,81;44,21;44,32;1.027.210
2016-10-20;44,44;44,62;43,92;44,38;622.216
2016-10-21;44,54;45,71;44,10;45,70;1.586.551
2016-10-24;46,00;46,71;45,37;45,52;1.295.602
2016-10-25;46,55;47,59;46,55;46,92;1.597.294
2016-10-26;47,10;47,48;46,36;47,48;1.232.361
2016-10-27;47,47;47,78;47,04;47,32;820.627
2016-10-28;47,10;47,48;46,50;47,22;729.665
2016-10-31;47,00;47,17;46,53;46,92;775.034
2016-11-01;47,15;47,52;46,45;46,63;894.256
2016-11-02;46,31;46,60;45,69;45,72;854.892
2016-11-03;45,71;46,95;45,51;46,34;1.149.850
2016-11-04;46,07;46,20;45,28;45,60;1.110.460
2016-11-07;46,05;46,93;46,02;46,63;1.057.825
2016-11-08;46,65;47,05;46,44;46,85;600.122
2016-11-09;45,00;47,45;44,60;47,29;1.514.662
2016-11-10;47,65;49,08;47,55;48,42;1.224.104
2016-11-11;48,64;48,98;47,71;47,97;907.095
2016-11-14;48,36;48,99;47,98;48,71;905.469
2016-11-15;48,70;49,15;48,20;48,43;862.319
2016-11-16;48,48;48,79;47,15;47,83;774.733
2016-11-17;47,76;48,30;47,51;48,23;651.063
2016-11-18;48,38;48,55;47,68;47,77;751.723
2016-11-21;48,44;49,55;48,30;49,41;1.128.412
2016-11-22;49,89;50,43;49,70;50,26;783.928
2016-11-23;50,35;50,56;48,91;48,91;892.652
2016-11-24;48,90;49,20;48,55;49,00;507.486
2016-11-25;49,20;49,21;48,18;48,50;517.082
2016-11-28;48,34;48,50;47,53;47,77;629.063
2016-11-29;47,91;48,50;47,68;48,10;829.710
2016-11-30;47,94;48,24;47,53;47,91;939.403
2016-12-01;47,69;48,74;47,54;48,66;926.125
2016-12-02;48,49;48,49;47,43;47,82;683.321
2016-12-05;47,50;48,40;47,20;48,22;784.589
2016-12-06;48,16;49,06;47,67;49,06;668.271
2016-12-07;49,50;50,35;49,29;50,19;1.124.066
2016-12-08;50,50;51,38;50,43;51,13;1.131.286
2016-12-09;51,09;51,09;50,07;50,51;937.944
2016-12-12;50,55;51,00;50,22;50,25;647.163
2016-12-13;50,80;52,45;50,62;51,82;1.317.539
2016-12-14;51,68;52,39;51,02;51,68;938.718
2016-12-15;51,90;52,81;51,86;52,34;932.421
2016-12-16;52,25;52,67;51,77;52,08;940.478
2016-12-19;51,96;52,06;51,33;51,84;389.737
2016-12-20;51,86;52,69;51,72;52,64;645.312
2016-12-21;52,33;52,65;51,66;52,46;665.267
2016-12-22;52,28;52,59;51,68;51,72;633.690
2016-12-23;51,79;52,02;51,63;51,95;207.374
2016-12-27;52,00;52,32;51,98;52,04;216.503
2016-12-28;52,09;52,21;51,65;51,86;239.221
2016-12-29;51,63;51,91;51,47;51,65;266.128
2016-12-30;51,65;51,75;51,28;51,53;267.063
2017-01-02;51,30;52,48;51,30;52,40;270.137
2017-01-03;52,60;53,25;52,56;52,86;559.221
2017-01-04;53,41;54,34;53,35;54,15;1.028.390
2017-01-05;53,53;53,95;53,41;53,81;651.827
2017-01-06;53,87;54,25;53,44;54,03;442.687
2017-01-09;54,14;54,24;53,66;54,12;482.529
2017-01-10;54,34;54,58;53,96;54,39;719.822
2017-01-11;54,30;54,66;53,63;54,14;725.364
2017-01-12;54,45;55,86;54,36;54,50;1.157.232
2017-01-13;55,55;55,82;54,49;55,24;850.557
2017-01-16;54,70;54,70;53,86;54,24;690.264
2017-01-17;54,10;54,36;53,25;53,98;651.875
2017-01-18;54,00;54,14;53,31;53,86;710.193
2017-01-19;53,95;54,45;53,82;54,29;704.348
2017-01-20;54,22;54,40;53,78;54,17;605.405
2017-01-23;53,98;54,20;53,57;53,90;420.573
2017-01-24;54,00;54,49;53,94;54,49;552.055
2017-01-25;54,75;55,74;54,75;55,30;777.639
2017-01-26;55,31;55,74;55,31;55,54;618.178
2017-01-27;55,54;55,54;54,27;54,30;776.157
2017-01-30;54,15;54,57;53,61;53,78;581.562
2017-01-31;53,91;54,90;53,78;53,80;1.185.226
2017-02-01;54,10;54,92;54,08;54,57;712.030
2017-02-02;54,28;54,75;54,15;54,54;489.977
2017-02-03;54,77;54,84;54,33;54,59;414.296
2017-02-06;54,56;54,91;53,81;54,00;445.170
2017-02-07;53,95;54,34;53,66;54,09;474.864
2017-02-08;54,16;54,40;52,93;53,33;611.104
2017-02-09;53,50;54,08;53,43;54,07;583.557
2017-02-10;54,40;54,76;54,21;54,41;569.312
2017-02-13;54,51;55,58;54,51;55,30;1.050.947
2017-02-14;57,00;58,41;56,56;57,51;2.522.123
2017-02-15;57,75;57,86;56,40;56,42;1.224.184
2017-02-16;56,84;56,84;56,00;56,39;864.306
2017-02-17;56,27;56,41;55,23;55,50;952.882
2017-02-20;55,57;55,95;55,33;55,55;557.835
2017-02-21;55,52;56,42;55,05;56,11;815.571
2017-02-22;56,20;56,53;54,77;55,15;862.270
2017-02-23;55,15;55,26;54,76;54,88;700.082
2017-02-24;55,03;55,08;53,79;54,18;698.426
2017-02-27;54,41;54,66;54,03;54,30;432.086
2017-02-28;54,59;55,05;54,40;54,91;688.975
2017-03-01;55,03;55,96;55,03;55,58;824.375
2017-03-02;55,70;55,75;54,68;55,05;719.357
2017-03-03;54,78;55,31;54,57;54,73;616.202
2017-03-06;54,66;54,99;54,32;54,63;429.323
2017-03-07;54,61;55,24;54,47;54,91;503.847
2017-03-08;54,95;55,43;54,69;55,10;638.667
2017-03-09;55,00;55,73;54,73;55,48;627.979
2017-03-10;55,56;55,83;55,09;55,09;604.819
2017-03-13;55,07;55,77;54,88;55,64;473.437
2017-03-14;55,75;55,86;55,40;55,72;580.125
2017-03-15;55,91;56,13;55,73;55,99;610.556
2017-03-16;56,43;56,49;55,42;56,18;785.336
2017-03-17;56,10;56,38;55,86;56,08;697.213
2017-03-20;56,00;56,25;55,68;55,70;355.039
2017-03-21;55,74;56,07;55,45;55,63;580.378
2017-03-22;55,50;55,59;54,69;55,53;684.130
2017-03-23;55,55;56,16;55,28;56,00;523.858
2017-03-24;56,03;56,39;55,75;56,39;549.677
2017-03-27;56,00;56,08;55,56;55,65;423.181
2017-03-28;55,90;56,00;54,19;54,42;998.595
2017-03-29;54,60;54,63;53,50;53,76;1.022.286
2017-03-30;53,75;54,13;53,62;54,04;810.659
2017-03-31;54,05;54,36;53,80;54,10;893.885
2017-04-03;52,80;52,84;52,18;52,18;1.106.878
2017-04-04;52,05;52,49;51,98;52,08;732.818
2017-04-05;52,22;53,09;52,12;52,70;881.035
2017-04-06;52,55;52,85;51,80;52,55;727.242
2017-04-07;52,28;53,08;52,15;52,97;706.468
2017-04-10;53,19;53,51;52,92;53,09;656.514
2017-04-11;52,85;54,63;52,67;53,58;1.306.102
2017-04-12;53,72;55,04;53,71;54,80;1.251.885
2017-04-13;54,70;55,14;54,58;54,58;852.848
2017-04-18;54,65;54,94;53,80;53,88;748.485
2017-04-19;53,91;54,78;53,85;54,39;681.684
2017-04-20;54,25;55,12;53,95;54,96;709.880
2017-04-21;55,11;55,14;54,20;54,20;1.094.482
2017-04-24;55,00;56,24;54,96;56,19;983.964
2017-04-25;56,60;57,38;55,06;55,33;1.431.762
2017-04-26;55,42;55,58;54,63;54,90;832.569
2017-04-27;54,73;54,94;54,23;54,90;817.424
2017-04-28;54,88;55,05;54,48;54,71;501.084
2017-05-02;54,84;55,05;54,48;54,94;609.983
2017-05-03;54,64;54,73;53,94;54,23;513.922
2017-05-04;54,42;55,25;54,15;55,25;567.768
2017-05-05;55,00;56,15;54,81;56,05;908.922
2017-05-08;55,99;56,22;55,67;56,07;551.641
2017-05-09;56,20;56,63;56,11;56,54;682.142
2017-05-10;56,36;56,51;56,27;56,51;498.773
2017-05-11;56,50;56,50;55,41;56,09;649.870
2017-05-12;56,05;56,36;55,94;56,14;468.402
2017-05-15;56,25;56,88;56,20;56,37;474.978
2017-05-16;56,42;56,65;56,29;56,35;471.926
2017-05-17;56,16;56,51;54,72;54,95;738.397
2017-05-18;54,73;55,13;53,60;54,89;840.567
2017-05-19;54,86;54,93;53,25;54,12;1.207.390
2017-05-22;54,24;54,49;53,88;53,88;445.472
2017-05-23;53,90;54,39;53,76;54,11;468.742
2017-05-24;52,46;52,78;51,51;52,14;1.551.400
2017-05-25;52,23;52,38;51,78;52,24;542.756
2017-05-26;52,17;52,17;51,38;51,95;629.652
2017-05-29;51,75;51,92;51,56;51,79;241.064
2017-05-30;51,75;51,91;51,16;51,51;550.896
2017-05-31;51,51;52,03;50,78;51,50;833.891
2017-06-01;51,49;52,61;51,26;52,05;733.452
2017-06-02;52,39;52,79;52,10;52,28;578.960
2017-06-05;52,25;52,28;51,28;51,35;332.318
2017-06-06;51,30;51,44;50,59;50,85;657.233
2017-06-07;50,89;51,85;50,70;51,34;495.809
2017-06-08;51,50;51,92;51,15;51,90;497.964
2017-06-09;52,05;52,44;51,80;52,28;535.122
2017-06-12;52,20;52,21;51,61;51,95;451.586
2017-06-13;52,14;52,59;51,87;52,15;710.866
