2014-01-02;47,38;47,54;47,05;47,11;355.269
2017-06-14;52,15;52,53;51,89;51,92;642.962
2017-06-15;51,95;52,31;51,22;52,29;750.580
2017-06-16;52,50;53,29;52,45;53,08;916.943
2017-06-19;53,35;53,91;53,24;53,51;511.632
2017-06-20;53,73;54,18;53,33;53,33;518.850
2017-06-21;53,32;53,32;52,64;53,09;357.011
2017-06-22;53,14;53,56;52,83;53,12;397.511
2017-06-23;53,03;53,11;51,17;51,19;1.012.161
2017-06-26;51,38;51,55;50,99;51,33;885.360
2017-06-27;51,18;51,32;50,72;50,79;538.694
2017-06-28;50,55;50,55;50,13;50,43;743.957
2017-06-29;50,57;51,10;50,34;50,57;832.759
2017-06-30;50,70;51,54;50,48;51,12;870.147
2017-07-03;51,30;51,49;50,94;51,09;458.562
2017-07-04;50,98;51,02;50,20;50,20;658.061
2017-07-05;50,05;50,29;49,81;50,18;790.941
2017-07-06;50,16;50,44;49,67;50,12;566.768
2017-07-07;50,06;50,18;49,49;50,16;711.280
2017-07-10;50,26;50,62;50,25;50,57;507.812
2017-07-11;49,56;49,84;48,97;49,33;1.331.312
2017-07-12;49,43;49,74;49,16;49,45;835.300
2017-07-13;49,51;50,31;49,50;50,09;826.220
2017-07-14;50,25;50,54;50,03;50,54;511.979
2017-07-17;50,61;50,63;49,85;49,87;662.271
2017-07-18;49,85;49,98;49,35;49,56;1.019.210
2017-07-19;49,66;50,30;49,64;50,24;623.600
2017-07-20;50,44;50,66;50,07;50,51;751.392
2017-07-21;50,49;50,79;49,56;49,67;803.015
2017-07-24;49,79;50,00;49,14;49,17;992.895
2017-07-25;50,30;52,89;50,30;51,60;2.057.020
2017-07-26;51,70;51,90;51,42;51,64;744.403
2017-07-27;51,71;52,09;51,34;51,63;683.376
2017-07-28;51,50;51,50;50,76;51,00;663.725
2017-07-31;50,89;51,29;50,85;50,98;558.287
2017-08-01;51,14;51,30;50,90;51,15;361.680
2017-08-02;51,25;51,35;50,52;50,59;546.560
2017-08-03;50,55;50,60;50,26;50,51;427.078
2017-08-04;50,53;51,17;50,31;51,11;419.810
2017-08-07;51,17;51,37;50,93;51,01;285.691
2017-08-08;51,18;51,32;51,06;51,16;320.550
2017-08-09;50,85;50,89;50,64;50,74;448.265
2017-08-10;50,61;50,72;49,67;49,67;804.857
2017-08-11;49,50;49,50;48,53;48,82;730.116
2017-08-14;49,08;49,47;48,98;49,24;419.042
2017-08-15;49,41;50,21;49,21;50,21;647.018
2017-08-16;50,33;50,79;50,27;50,39;410.290
2017-08-17;50,45;50,67;50,26;50,31;283.573
2017-08-18;49,75;49,93;49,55;49,89;678.302
2017-08-21;49,71;49,99;49,35;49,63;397.030
2017-08-22;49,87;50,18;49,68;50,18;323.503
2017-08-23;50,23;50,26;49,56;49,56;379.084
2017-08-24;49,72;49,87;49,43;49,43;348.574
2017-08-25;49,40;49,53;49,02;49,02;335.188
2017-08-28;48,99;49,07;48,57;48,80;276.128
2017-08-29;48,55;48,55;48,10;48,38;401.311
2017-08-30;48,84;49,03;48,68;48,91;323.396
2017-08-31;49,30;49,30;48,79;49,11;465.427
2017-09-01;49,33;50,04;49,33;49,87;474.716
2017-09-04;50,00;50,26;49,67;50,09;477.595
2017-09-05;50,07;50,41;49,84;49,92;371.300
2017-09-06;49,82;49,94;49,33;49,70;666.629
2017-09-07;49,84;49,85;49,17;49,50;579.270
2017-09-08;49,64;49,68;49,13;49,53;416.942
2017-09-11;49,82;50,86;49,79;50,57;718.711
2017-09-12;50,70;51,53;50,70;51,30;607.716
2017-09-13;51,26;51,90;51,26;51,38;683.475
2017-09-14;51,38;51,67;51,06;51,51;501.025
2017-09-15;51,40;51,43;50,85;50,94;739.567
2017-09-18;51,17;51,57;51,01;51,55;258.387
2017-09-19;51,66;52,38;51,65;52,07;642.596
2017-09-20;52,09;52,68;52,00;52,55;510.458
2017-09-21;52,69;52,84;52,44;52,69;351.836
2017-09-22;52,66;52,68;52,11;52,22;527.259
2017-09-25;52,00;53,13;51,95;52,60;435.056
2017-09-26;52,58;52,59;51,95;52,12;571.259
2017-09-27;52,33;52,43;51,88;52,15;477.488
2017-09-28;51,54;51,97;51,42;51,80;589.958
2017-09-29;51,80;52,35;51,67;52,34;532.146
2017-10-02;52,39;52,74;52,06;52,63;539.109
2017-10-03;52,75;52,76;52,11;52,50;426.467
2017-10-04;52,67;52,67;52,25;52,62;387.087
2017-10-05;52,64;52,64;52,07;52,59;550.302
2017-10-06;52,60;52,60;52,07;52,22;550.580
2017-10-09;52,30;52,62;52,30;52,56;242.978
2017-10-10;52,65;54,27;52,58;54,27;1.011.655
2017-10-11;54,21;54,43;53,52;53,61;661.535
2017-10-12;53,82;53,82;53,17;53,37;504.947
2017-10-13;53,34;53,77;53,20;53,61;449.472
2017-10-16;53,70;53,82;53,37;53,41;247.809
2017-10-17;53,56;53,89;53,30;53,33;396.129
2017-10-18;53,50;54,27;53,26;54,14;641.573
2017-10-19;54,30;54,45;53,63;53,98;447.887
2017-10-20;54,30;54,81;54,12;54,52;671.762
2017-10-23;54,70;54,76;54,23;54,70;527.632
2017-10-24;53,90;53,95;51,32;51,88;2.219.570
2017-10-25;51,90;52,00;51,15;51,50;1.050.546
2017-10-26;51,51;52,11;51,04;52,11;694.701
2017-10-27;52,32;52,79;52,30;52,46;797.646
2017-10-30;52,50;52,62;52,13;52,32;426.482
2017-10-31;52,56;52,82;52,01;52,82;512.735
2017-11-01;52,92;53,44;52,76;52,76;489.285
2017-11-02;52,78;52,89;52,12;52,65;407.631
2017-11-03;52,83;52,87;52,23;52,52;532.076
2017-11-06;52,50;52,66;52,12;52,12;614.615
2017-11-07;52,20;52,32;51,71;51,86;659.398
2017-11-08;51,88;51,92;51,02;51,31;931.301
2017-11-09;51,30;51,38;50,58;50,74;880.472
2017-11-10;50,95;51,09;50,16;50,42;658.992
2017-11-13;50,51;50,67;49,79;50,03;601.464
2017-11-14;50,07;50,47;50,04;50,16;512.492
2017-11-15;50,08;50,18;49,54;49,88;606.299
2017-11-16;50,05;50,07;49,74;49,93;508.101
2017-11-17;49,98;50,11;49,44;49,65;501.996
2017-11-20;49,52;50,34;49,50;50,34;600.316
2017-11-21;51,50;51,61;50,38;50,38;989.542
2017-11-22;50,48;50,64;50,04;50,08;547.696
2017-11-23;50,00;50,37;49,80;50,21;393.591
2017-11-24;50,33;50,41;50,13;50,13;274.848
2017-11-27;50,10;50,72;50,03;50,60;558.922
2017-11-28;50,55;51,40;50,53;51,30;667.516
2017-11-29;51,51;51,97;51,11;51,24;682.483
2017-11-30;51,27;51,84;51,12;51,74;606.823
2017-12-01;51,90;51,91;50,69;50,72;467.524
2017-12-04;51,26;51,42;51,01;51,25;328.586
2017-12-05;51,30;51,49;50,73;50,89;349.639
2017-12-06;50,41;51,13;49,69;51,03;454.859
2017-12-07;51,02;51,50;50,94;51,50;422.038
2017-12-08;51,75;51,99;51,60;51,94;531.657
2017-12-11;52,15;52,19;51,78;51,78;293.777
2017-12-12;52,18;52,20;51,75;52,04;254.576
2017-12-13;52,00;52,46;51,83;52,14;362.281
2017-12-14;52,14;52,24;51,81;51,89;443.003
2017-12-15;51,68;51,72;50,76;51,28;894.682
2017-12-18;51,45;51,94;51,41;51,72;485.650
2017-12-19;51,75;52,05;51,74;51,77;296.839
2017-12-20;51,80;52,02;51,47;51,58;260.755
2017-12-21;51,63;51,72;51,17;51,63;244.281
2017-12-22;51,57;51,60;51,32;51,46;202.119
2017-12-27;51,42;51,73;51,15;51,38;224.450
2017-12-28;51,45;51,69;51,26;51,41;157.379
2017-12-29;51,41;51,61;51,13;51,24;203.408
2018-01-02;51,18;51,74;50,90;51,74;380.917
2018-01-03;52,50;53,36;52,34;52,86;872.929
2018-01-04;53,22;53,88;53,04;53,74;772.657
2018-01-05;54,40;55,52;54,40;55,50;850.062
2018-01-08;55,60;55,88;55,38;55,64;496.699
2018-01-09;55,70;56,12;55,54;56,12;500.597
2018-01-10;56,08;56,24;55,42;55,68;508.932
2018-01-11;55,68;56,26;55,46;56,24;469.347
2018-01-12;56,28;56,54;55,76;56,06;419.255
2018-01-15;56,22;56,64;56,00;56,64;348.534
2018-01-16;56,70;56,76;56,12;56,30;272.959
2018-01-17;56,12;56,24;55,48;55,64;430.219
2018-01-18;55,80;55,90;55,48;55,60;413.739
2018-01-19;55,76;56,22;55,46;56,02;406.736
2018-01-22;56,50;56,88;56,04;56,66;539.054
2018-01-23;56,90;57,26;56,62;56,82;486.947
2018-01-24;57,90;58,56;57,32;57,32;1.002.844
2018-01-25;57,10;58,42;57,04;58,00;841.474
2018-01-26;58,02;58,48;57,72;58,04;405.483
2018-01-29;58,32;58,32;57,62;57,70;463.411
2018-01-30;57,30;57,62;56,72;56,94;542.958
2018-01-31;57,10;57,38;56,46;56,88;560.625
2018-02-01;57,06;57,30;56,34;56,88;554.189
2018-02-02;56,74;57,12;56,02;56,10;590.475
2018-02-05;55,90;55,90;55,04;55,32;479.300
2018-02-06;54,00;55,04;53,42;54,16;1.227.762
2018-02-07;54,72;55,62;54,28;55,40;641.332
2018-02-08;55,34;55,56;54,56;54,72;650.814
2018-02-09;54,42;54,78;53,64;53,94;951.902
2018-02-12;54,78;55,14;54,18;54,90;650.675
2018-02-13;56,90;57,16;55,10;56,00;1.419.088
2018-02-14;56,50;58,00;56,10;57,86;1.168.402
2018-02-15;58,30;59,24;58,04;59,12;935.499
2018-02-16;59,34;59,54;58,36;58,92;795.309
2018-02-19;59,00;59,20;58,10;58,64;668.570
2018-02-20;58,60;59,14;58,54;58,96;570.056
2018-02-21;58,72;59,34;58,62;59,34;608.855
2018-02-22;58,88;59,04;58,32;58,68;546.633
2018-02-23;58,84;58,84;58,24;58,36;444.449
2018-02-26;58,56;58,96;58,54;58,86;489.155
2018-02-27;0,00;0,00;0,00;58,78;0
2018-02-28;58,56;59,00;58,42;58,86;718.395
2018-03-01;58,00;58,00;56,36;56,94;1.043.106
2018-03-02;56,36;56,60;55,34;55,50;680.054
2018-03-05;55,44;56,58;55,30;56,42;559.090
2018-03-06;57,00;57,06;56,14;56,28;488.391
2018-03-07;56,00;56,92;55,88;56,92;557.985
2018-03-08;56,98;57,60;56,64;57,40;566.506
2018-03-09;57,52;57,56;56,70;57,08;554.315
2018-03-12;57,38;57,56;56,84;57,06;317.007
2018-03-13;57,22;57,32;56,32;56,64;377.658
2018-03-14;56,68;57,50;56,66;57,10;493.086
2018-03-15;57,42;57,98;57,04;57,84;519.730
2018-03-16;0,00;0,00;0,00;58,60;0
2018-03-19;0,00;0,00;0,00;58,18;0
2018-03-20;0,00;0,00;0,00;56,88;0
2018-03-21;0,00;0,00;0,00;56,38;0
2018-03-22;0,00;0,00;0,00;55,48;0
2018-03-23;54,88;55,16;54,26;54,94;624.869
2018-03-26;55,10;55,44;54,16;54,42;717.774
2018-03-27;55,34;55,72;54,84;55,08;605.443
2018-03-28;54,62;55,60;53,68;55,60;880.776
2018-03-29;53,48;53,70;52,80;53,42;766.854
2018-04-03;53,20;53,66;52,72;53,20;625.607
2018-04-04;53,60;53,64;52,74;53,24;712.787
2018-04-05;53,96;54,50;53,94;54,36;554.059
2018-04-06;54,38;54,50;54,04;54,16;491.537
2018-04-09;54,40;54,74;54,18;54,40;412.113
2018-04-10;54,92;55,90;54,72;55,84;719.043
2018-04-11;55,60;55,78;54,56;54,82;598.853
2018-04-12;54,84;55,10;54,34;54,86;466.657
2018-04-13;54,94;55,06;54,44;54,70;469.560
2018-04-16;54,70;55,14;54,68;54,90;438.009
2018-04-17;55,00;55,36;54,80;55,24;678.410
2018-04-18;55,42;55,66;55,16;55,60;462.984
2018-04-19;55,78;56,36;55,72;56,22;504.699
2018-04-20;56,22;56,28;55,10;55,50;866.283
2018-04-23;54,98;55,20;54,20;54,80;871.589
2018-04-24;54,00;54,00;52,06;53,28;1.680.209
2018-04-25;52,94;52,94;52,06;52,20;971.126
2018-04-26;52,26;52,86;52,08;52,60;869.573
2018-04-27;52,62;52,94;52,46;52,60;582.992
2018-04-30;52,62;53,38;52,46;53,38;717.793
2018-05-02;53,48;53,62;53,24;53,44;515.198
2018-05-03;53,38;53,42;52,78;52,90;533.856
2018-05-04;53,14;53,38;52,98;53,04;548.711
2018-05-07;53,00;53,14;52,70;53,08;260.679
2018-05-08;53,00;53,50;52,12;53,44;695.665
2018-05-09;53,50;53,58;53,04;53,16;710.732
2018-05-10;53,08;53,70;53,08;53,58;362.938
2018-05-11;53,56;53,68;53,16;53,64;462.276
2018-05-14;53,76;53,80;52,86;53,18;574.478
2018-05-15;52,84;53,44;52,82;53,44;523.533
2018-05-16;53,42;53,70;53,18;53,60;504.328
2018-05-17;53,60;53,88;53,40;53,84;404.500
2018-05-18;53,74;54,44;53,74;54,30;613.714
2018-05-21;54,40;54,40;54,14;54,30;267.690
2018-05-22;54,28;54,40;53,80;54,10;432.392
2018-05-23;53,84;54,00;52,38;52,64;858.077
2018-05-24;52,66;53,38;52,50;52,90;592.467
2018-05-25;53,06;53,52;52,82;53,14;450.818
2018-05-28;53,50;53,82;52,76;52,96;265.338
2018-05-29;52,50;52,54;51,44;51,72;840.291
2018-05-30;0,00;0,00;51,22;51,88;681.736
2018-05-31;52,06;52,52;50,98;51,06;850.108
2018-06-01;51,30;51,98;51,28;51,76;535.808
2018-06-04;52,00;52,08;51,70;51,90;409.201
2018-06-05;51,70;52,26;51,54;51,86;453.662
2018-06-06;51,74;52,08;51,62;52,06;454.085
2018-06-07;52,34;52,68;52,26;52,56;496.692
2018-06-08;52,18;52,52;51,86;52,16;551.102
2018-06-11;52,24;52,84;52,20;52,70;515.929
2018-06-12;53,06;53,24;52,80;53,06;500.622
2018-06-13;53,10;53,32;52,90;53,02;289.899
2018-06-14;52,64;53,72;52,58;53,46;522.736
2018-06-15;53,44;53,62;52,66;52,66;994.907
2018-06-18;52,40;52,72;52,12;52,68;521.282
2018-06-19;52,14;52,16;51,28;51,52;923.502
2018-06-20;51,78;52,46;51,68;52,08;609.338
2018-06-21;52,22;52,46;51,46;51,88;554.145
2018-06-22;51,82;53,36;51,58;53,24;713.422
2018-06-25;53,00;53,00;50,68;50,68;587.671
2018-06-26;50,90;50,90;49,86;50,28;586.655
2018-06-27;50,00;50,74;48,71;50,20;750.901
2018-06-28;49,87;50,08;48,73;49,31;706.838
2018-06-29;49,88;50,78;49,59;50,42;912.504
2018-07-02;49,76;50,52;49,31;50,04;586.419
2018-07-03;50,12;50,74;50,02;50,18;354.441
2018-07-04;50,00;50,22;49,33;49,86;340.965
2018-07-05;50,48;50,86;50,12;50,36;462.133
2018-07-06;50,62;50,78;49,88;50,36;533.394
2018-07-09;50,76;50,98;50,28;50,84;437.225
2018-07-10;50,90;51,02;49,89;50,22;964.275
2018-07-11;49,95;50,22;49,38;50,06;615.062
2018-07-12;50,24;50,56;49,61;50,54;600.866
2018-07-13;50,76;51,62;50,74;51,44;514.550
2018-07-16;51,48;51,72;51,18;51,22;329.757
2018-07-17;51,20;51,48;51,04;51,28;246.746
2018-07-18;51,38;52,10;51,32;51,92;380.662
2018-07-19;52,02;52,26;51,84;52,06;418.154
2018-07-20;51,92;51,92;49,64;50,34;1.148.851
2018-07-23;50,30;51,14;50,20;51,00;739.155
2018-07-24;52,00;53,60;51,90;53,00;1.387.323
2018-07-25;52,50;53,28;52,34;52,84;616.915
2018-07-26;53,30;53,82;53,14;53,38;444.971
2018-07-27;53,44;53,98;53,44;53,82;375.847
2018-07-30;53,66;54,18;53,40;53,90;297.778
2018-07-31;53,92;54,40;53,76;54,26;432.325
2018-08-01;54,26;54,38;53,82;54,02;371.560
2018-08-02;53,60;53,60;52,88;53,36;411.953
2018-08-03;53,52;53,82;53,40;53,56;258.333
2018-08-06;53,56;53,98;53,24;53,84;269.096
2018-08-07;53,96;54,76;53,78;54,58;352.521
2018-08-08;54,64;54,64;54,14;54,32;281.365
2018-08-09;54,12;54,14;53,20;53,86;417.691
2018-08-10;53,56;53,74;53,14;53,52;368.210
2018-08-13;53,22;53,48;53,00;53,30;232.323
2018-08-14;53,50;53,78;53,16;53,48;294.930
2018-08-15;53,42;53,58;52,62;52,96;350.068
2018-08-16;53,04;53,38;53,00;53,22;275.513
2018-08-17;53,36;53,36;52,70;53,04;280.012
2018-08-20;53,12;53,62;53,04;53,40;223.953
2018-08-21;53,34;53,98;53,24;53,86;278.146
2018-08-22;53,70;54,32;53,70;53,96;375.223
2018-08-23;53,98;54,18;53,72;53,72;304.658
2018-08-24;53,70;54,10;53,64;54,02;239.047
2018-08-27;54,34;54,90;53,96;54,84;288.515
2018-08-28;54,90;55,18;54,60;54,82;376.078
2018-08-29;54,92;55,02;54,26;54,42;307.262
2018-08-30;54,22;54,36;53,62;54,20;302.173
2018-08-31;54,12;54,40;52,52;53,96;396.395
2018-09-03;53,84;54,00;52,94;53,10;390.085
2018-09-04;53,26;53,58;52,32;52,60;351.379
2018-09-05;52,44;52,64;51,92;51,92;427.198
2018-09-06;51,96;52,24;51,66;51,68;388.115
2018-09-07;51,82;52,02;51,30;51,80;364.013
2018-09-10;51,68;51,98;51,28;51,70;348.167
2018-09-11;51,70;51,92;51,42;51,78;239.332
2018-09-12;51,70;51,92;51,38;51,80;305.328
2018-09-13;51,60;51,72;51,00;51,08;455.576
2018-09-14;51,14;51,34;50,98;51,20;262.277
2018-09-17;50,98;51,18;50,68;50,76;380.844
2018-09-18;50,76;51,04;50,64;51,02;345.480
2018-09-19;49,95;50,18;48,09;48,43;1.530.865
2018-09-20;48,75;48,92;48,26;48,50;854.981
2018-09-21;48,61;48,78;47,55;48,02;900.055
2018-09-24;47,18;47,47;46,49;46,65;587.506
2018-09-25;46,43;47,18;46,43;46,90;439.442
2018-09-26;47,00;47,05;46,46;46,91;611.560
2018-09-27;45,80;45,85;44,65;45,71;1.311.000
2018-09-28;45,15;45,98;44,70;45,98;1.115.283
2018-10-01;45,76;46,35;45,76;46,00;495.072
2018-10-02;45,72;46,07;45,46;45,84;653.024
2018-10-03;46,20;46,61;45,97;46,37;525.370
2018-10-04;46,38;46,68;45,49;45,78;598.902
2018-10-05;45,70;46,00;45,37;45,37;532.575
2018-10-08;45,28;46,33;45,13;45,77;559.864
2018-10-09;45,77;45,77;44,53;45,24;815.708
2018-10-10;45,85;46,19;44,25;44,25;869.633
2018-10-11;43,67;43,79;42,71;42,86;1.005.507
2018-10-12;43,17;43,93;42,97;43,24;634.909
2018-10-15;43,12;43,14;42,60;43,00;602.938
2018-10-16;42,98;44,12;42,72;44,12;771.454
2018-10-17;44,30;44,80;43,65;43,75;542.332
2018-10-18;44,15;44,86;44,06;44,40;669.464
2018-10-19;44,37;44,37;42,37;42,84;1.033.292
2018-10-22;42,95;43,96;42,95;43,89;801.466
2018-10-23;42,95;43,80;41,69;42,83;1.089.284
2018-10-24;42,84;43,08;41,30;41,32;801.560
2018-10-25;41,00;42,67;40,84;42,61;794.339
2018-10-26;42,30;43,42;42,02;43,13;913.279
2018-10-29;43,30;44,48;42,60;43,49;580.017
2018-10-30;43,50;43,59;42,56;43,35;538.626
2018-10-31;43,70;45,45;43,59;44,55;1.002.580
2018-11-01;44,34;45,11;43,56;43,70;670.606
2018-11-02;44,62;45,07;44,00;44,07;470.638
2018-11-05;44,19;44,19;43,08;43,10;587.504
2018-11-06;43,90;44,33;43,25;43,57;786.207
2018-11-07;43,38;44,24;43,35;43,72;402.757
2018-11-08;43,82;44,17;43,53;43,64;554.191
2018-11-09;43,52;43,93;43,05;43,72;345.718
2018-11-12;44,00;44,15;43,11;43,13;315.062
2018-11-13;43,13;43,79;43,13;43,48;361.517
2018-11-14;43,20;43,61;42,54;42,90;618.190
2018-11-15;42,96;43,49;42,06;42,45;600.942
2018-11-16;42,56;43,29;42,28;42,72;594.265
2018-11-19;42,70;43,08;42,08;42,14;290.575
2018-11-20;41,87;42,02;40,87;41,23;425.697
2018-11-21;41,34;41,71;40,82;41,64;328.924
2018-11-22;41,69;41,87;41,38;41,58;278.327
2018-11-23;41,67;42,05;41,28;42,05;326.866
2018-11-26;42,30;42,89;42,16;42,68;433.415
2018-11-27;42,55;42,58;41,91;42,11;402.926
2018-11-28;42,45;42,49;41,43;41,76;514.573
2018-11-29;42,00;42,47;41,93;42,45;570.789
2018-11-30;42,36;42,98;42,31;42,98;1.027.005
2018-12-03;43,53;44,32;42,86;42,89;621.591
2018-12-04;42,80;43,00;42,23;42,44;651.932
2018-12-05;42,00;42,04;40,66;40,82;675.037
2018-12-06;40,28;40,32;39,11;39,21;913.442
2018-12-07;39,60;40,54;39,42;39,65;601.457
2018-12-10;39,20;39,41;38,55;38,71;562.958
2018-12-11;39,15;39,85;38,92;39,45;535.883
2018-12-12;39,45;40,09;39,40;39,92;473.403
2018-12-13;40,09;40,74;40,07;40,41;699.917
2018-12-14;40,00;40,13;39,25;39,95;483.195
2018-12-17;39,75;39,97;38,79;39,12;496.112
2018-12-18;38,74;39,79;38,60;39,35;772.458
2018-12-19;39,44;40,16;39,17;39,72;593.021
2018-12-20;39,00;39,78;38,93;39,44;497.172
2018-12-21;39,12;39,55;38,81;39,30;784.122
2018-12-24;38,56;39,15;38,56;38,80;65.739
2018-12-27;39,20;39,68;38,13;38,46;398.604
2018-12-28;38,73;39,37;38,62;39,29;342.056
2018-12-31;39,56;40,09;39,45;40,09;167.079
2019-01-02;39,50;39,56;38,71;39,06;324.453
2019-01-03;37,75;37,76;36,41;36,41;1.047.160
2019-01-04;36,67;38,25;36,58;38,23;496.473
2019-01-07;38,46;39,12;38,24;39,01;420.615
2019-01-08;39,20;40,75;39,10;40,31;679.018
2019-01-09;40,81;41,69;40,54;41,19;667.260
2019-01-10;40,63;41,30;40,03;41,23;337.853
2019-01-11;41,56;41,56;41,00;41,23;279.601
2019-01-14;40,97;41,07;40,44;40,70;469.752
2019-01-15;41,16;41,56;40,59;41,13;347.001
2019-01-16;41,21;41,75;40,73;41,51;360.605
2019-01-17;41,44;41,44;40,88;40,98;443.907
2019-01-18;41,20;41,89;41,19;41,71;473.002
2019-01-21;42,44;42,61;41,77;42,07;418.731
2019-01-22;42,00;42,52;41,83;42,23;749.736
2019-01-23;41,89;42,52;41,68;41,85;357.929
2019-01-24;41,78;42,91;41,78;42,75;568.985
2019-01-25;43,18;43,25;42,64;42,78;484.188
2019-01-28;42,52;43,04;42,46;42,73;365.196
2019-01-29;42,87;43,79;42,80;43,42;434.558
2019-01-30;43,52;43,70;43,13;43,61;439.526
2019-01-31;42,95;43,43;41,63;42,11;1.388.324
2019-02-01;42,50;43,04;42,32;43,04;610.488
2019-02-04;43,00;43,17;42,76;43,12;309.264
2019-02-05;43,27;44,14;43,14;44,09;416.349
2019-02-06;43,92;44,26;43,87;44,10;426.412
2019-02-07;43,73;44,11;43,63;43,75;782.881
2019-02-08;43,50;43,77;42,61;43,08;393.643
2019-02-11;43,56;43,99;43,34;43,61;642.043
2019-02-12;44,40;45,83;44,27;45,76;1.256.365
2019-02-13;45,95;46,06;45,38;45,82;571.653
2019-02-14;45,97;46,66;45,56;45,68;615.355
2019-02-15;45,51;46,86;45,49;46,82;556.170
2019-02-18;46,71;46,77;45,96;46,30;397.397
2019-02-19;46,25;46,36;45,65;45,73;531.111
2019-02-20;46,10;46,69;46,02;46,58;421.585
2019-02-21;46,80;46,80;46,04;46,44;420.449
2019-02-22;46,40;47,14;46,40;46,61;269.750
2019-02-25;47,08;47,09;46,72;46,90;242.450
2019-02-26;46,62;47,10;46,22;46,95;401.490
2019-02-27;46,90;47,27;46,64;47,27;429.784
2019-02-28;46,50;47,03;45,72;46,95;696.309
2019-03-01;47,47;47,68;47,11;47,42;422.224
2019-03-04;47,75;47,88;47,31;47,50;375.091
2019-03-05;47,43;47,56;46,97;47,50;488.686
2019-03-06;47,38;47,47;47,00;47,20;420.605
2019-03-07;46,86;47,05;46,06;46,13;573.121
