2014-01-02;47,38;47,54;47,05;47,11;355.269
2019-03-08;45,83;45,99;44,83;45,21;675.402
2019-03-11;45,48;45,84;45,32;45,71;394.679
2019-03-12;46,08;46,08;45,43;45,53;394.729
2019-03-13;45,45;46,28;45,27;46,28;541.402
2019-03-14;46,21;46,89;46,17;46,56;413.332
2019-03-15;46,75;47,21;46,51;47,11;782.409
2019-03-18;47,32;47,38;46,89;47,00;367.022
2019-03-19;47,24;47,49;46,91;47,42;379.659
2019-03-20;47,42;47,43;46,96;47,08;499.018
2019-03-21;46,85;47,28;46,73;47,01;365.984
2019-03-22;47,26;47,32;44,68;44,72;1.017.970
2019-03-25;44,33;44,79;43,55;44,51;480.802
2019-03-26;44,98;44,98;43,93;44,00;904.594
2019-03-27;44,25;44,66;44,06;44,23;1.205.789
2019-03-28;41,90;42,92;41,73;42,68;761.777
2019-03-29;42,71;43,65;42,71;43,47;780.327
2019-04-01;43,94;44,32;43,60;44,32;487.664
2019-04-02;44,30;44,46;44,11;44,28;546.796
2019-04-03;44,40;45,32;44,35;45,30;577.793
2019-04-04;45,34;45,43;44,72;44,76;492.131
2019-04-05;45,00;45,86;44,95;45,48;732.678
2019-04-08;45,49;45,76;45,24;45,40;611.129
2019-04-09;46,16;46,55;45,48;45,56;700.326
2019-04-10;45,57;46,30;45,41;46,30;642.036
2019-04-11;46,43;47,25;46,21;47,21;639.270
2019-04-12;48,10;48,55;47,45;48,02;759.550
2019-04-15;48,02;48,83;48,00;48,57;495.819
2019-04-16;48,40;48,75;48,26;48,66;597.383
2019-04-17;48,66;49,26;48,64;48,89;500.197
2019-04-18;48,66;49,52;48,00;49,21;607.497
2019-04-23;49,44;49,77;49,11;49,48;548.170
2019-04-24;50,50;52,14;50,50;51,42;1.027.065
2019-04-25;51,20;52,08;51,20;51,30;648.040
2019-04-26;51,30;51,42;50,86;51,32;594.481
2019-04-29;51,30;51,92;51,10;51,10;483.598
2019-04-30;50,70;51,20;50,56;50,92;597.478
2019-05-02;50,52;50,82;50,42;50,56;449.222
2019-05-03;50,32;50,82;50,30;50,50;478.955
2019-05-06;50,20;50,44;49,19;50,44;418.778
2019-05-07;50,28;50,74;49,26;49,48;527.819
2019-05-08;49,13;50,14;49,13;49,47;418.229
2019-05-09;49,21;49,39;48,37;48,61;495.380
2019-05-10;49,40;49,65;48,96;49,07;475.663
2019-05-13;49,13;49,13;47,59;47,70;387.814
2019-05-14;48,36;48,48;47,80;48,48;505.803
2019-05-15;48,60;48,71;47,14;48,04;657.723
2019-05-16;47,88;48,71;47,86;48,71;517.690
2019-05-17;48,46;48,68;47,58;47,80;473.064
2019-05-20;47,69;48,36;47,69;48,24;462.111
2019-05-21;48,68;48,80;48,21;48,40;388.861
2019-05-22;48,36;48,93;48,17;48,44;432.767
2019-05-23;48,00;48,08;46,62;46,62;569.280
2019-05-24;47,00;47,82;46,85;47,27;518.450
2019-05-27;47,70;47,70;46,93;47,11;230.468
2019-05-28;47,21;47,93;46,99;47,89;743.043
2019-05-29;47,49;47,70;46,13;46,49;450.456
2019-05-30;46,70;47,27;46,67;47,08;237.560
2019-05-31;46,50;46,69;45,87;46,20;458.759
2019-06-03;45,89;45,89;45,03;45,53;597.265
2019-06-04;45,29;46,45;45,23;46,35;590.531
2019-06-05;46,44;47,83;46,32;46,98;719.802
2019-06-06;46,86;47,41;46,74;46,79;425.878
2019-06-07;46,93;47,50;46,80;47,17;431.822
2019-06-10;47,43;47,77;47,13;47,36;186.773
2019-06-11;47,29;48,43;47,29;48,33;499.274
2019-06-12;47,99;48,33;47,85;48,01;417.894
2019-06-13;47,96;48,40;47,80;48,16;515.070
2019-06-14;48,26;49,00;48,17;48,21;402.326
2019-06-17;48,28;48,81;48,10;48,47;403.443
2019-06-18;48,26;50,00;48,04;49,96;762.717
2019-06-19;50,00;50,52;49,83;50,02;488.841
2019-06-20;50,44;50,96;50,24;50,54;515.984
2019-06-21;50,70;51,00;49,89;50,22;633.945
2019-06-24;50,02;50,58;49,31;49,83;453.044
2019-06-25;48,81;49,19;47,53;47,53;944.024
2019-06-26;47,26;47,54;46,82;47,30;623.362
2019-06-27;47,38;48,15;47,38;47,78;369.234
2019-06-28;47,90;48,38;47,76;48,30;425.250
2019-07-01;48,85;49,39;48,27;48,27;375.565
2019-07-02;48,24;48,54;47,81;48,54;438.087
2019-07-03;48,55;49,11;48,41;48,86;320.325
2019-07-04;49,00;49,11;48,74;48,87;207.053
2019-07-05;48,70;48,87;47,30;47,54;643.655
2019-07-08;47,34;47,85;47,33;47,70;397.686
2019-07-09;45,64;46,17;44,63;45,69;925.530
2019-07-10;44,90;45,82;44,57;45,43;620.356
2019-07-11;45,81;45,95;45,20;45,28;480.388
2019-07-12;45,50;46,14;45,30;45,96;523.814
2019-07-15;46,00;46,36;45,39;45,91;482.168
2019-07-16;45,99;46,10;45,50;46,07;408.500
2019-07-17;46,00;46,35;45,87;46,04;310.015
2019-07-18;45,70;45,70;45,25;45,36;322.141
2019-07-19;45,56;46,26;45,28;46,16;601.487
2019-07-22;46,18;46,51;46,01;46,51;541.632
2019-07-23;45,10;48,43;45,10;47,60;1.201.301
2019-07-24;47,28;47,43;46,61;46,80;580.960
2019-07-25;47,13;47,42;46,17;46,51;379.258
2019-07-26;46,43;47,22;46,32;47,16;406.002
2019-07-29;47,14;47,14;46,75;46,87;218.027
2019-07-30;46,88;46,88;45,74;45,81;514.714
2019-07-31;45,81;46,24;45,54;45,54;579.511
2019-08-01;45,20;46,39;45,20;46,09;311.385
2019-08-02;44,91;44,98;43,96;44,11;525.955
2019-08-05;43,66;43,69;42,97;43,01;526.716
2019-08-06;42,81;43,32;42,50;42,62;472.271
2019-08-07;42,83;43,35;42,39;42,71;444.969
2019-08-08;43,13;43,44;42,90;43,44;425.568
2019-08-09;43,33;43,47;42,60;42,62;351.610
2019-08-12;42,94;43,46;42,10;42,13;331.128
2019-08-13;42,00;43,01;41,53;42,66;545.969
2019-08-14;42,60;42,60;41,22;41,73;722.797
2019-08-15;41,84;42,23;41,16;41,47;403.005
2019-08-16;41,62;41,83;41,52;41,83;573.043
2019-08-19;42,22;42,66;41,89;42,36;374.706
2019-08-20;42,26;42,55;41,96;41,96;383.799
2019-08-21;42,07;42,69;42,03;42,40;505.442
2019-08-22;42,34;42,95;42,04;42,16;510.771
2019-08-23;42,53;42,79;41,64;41,64;413.507
2019-08-26;41,38;41,85;40,54;41,50;300.108
2019-08-27;41,37;41,92;41,20;41,80;427.538
2019-08-28;41,73;41,80;41,22;41,55;369.493
2019-08-29;41,46;42,19;41,29;42,15;322.787
2019-08-30;42,14;42,77;42,14;42,45;296.777
2019-09-02;43,09;43,37;42,82;43,12;360.281
2019-09-03;43,13;43,15;42,21;42,31;413.288
2019-09-04;42,94;43,32;42,69;43,20;327.835
2019-09-05;43,65;44,02;43,50;43,85;333.267
2019-09-06;43,78;44,07;43,70;43,93;391.944
2019-09-09;44,00;44,49;43,73;44,49;370.242
2019-09-10;44,50;46,45;44,41;46,25;858.167
2019-09-11;46,26;46,67;45,41;45,70;898.253
2019-09-12;45,74;46,46;45,74;46,25;703.412
2019-09-13;46,21;47,64;46,18;47,45;585.029
2019-09-16;47,00;47,00;46,16;46,41;546.541
2019-09-17;46,33;46,46;45,47;46,05;588.376
2019-09-18;45,99;46,45;45,57;46,30;450.964
2019-09-19;46,37;46,84;46,20;46,76;476.879
2019-09-20;46,74;46,82;46,28;46,44;496.404
2019-09-23;46,35;46,37;45,06;45,25;463.958
2019-09-24;45,50;45,52;44,95;45,08;347.804
2019-09-25;44,88;44,97;44,11;44,77;350.010
2019-09-26;44,97;45,48;44,83;45,48;469.157
2019-09-27;44,44;45,07;44,40;44,75;382.488
2019-09-30;44,77;45,35;44,70;45,09;362.572
2019-10-01;45,31;46,30;45,07;45,31;622.979
2019-10-02;45,04;45,10;43,23;43,23;610.498
2019-10-03;43,25;43,42;42,33;42,74;418.237
2019-10-04;43,26;43,50;42,88;43,50;314.411
2019-10-07;43,30;44,13;43,10;44,10;355.046
2019-10-08;43,22;43,58;42,81;43,07;651.330
2019-10-09;43,41;43,99;42,81;43,75;532.895
2019-10-10;43,89;44,65;43,77;44,62;392.592
2019-10-11;45,01;46,13;44,81;46,11;585.294
2019-10-14;45,90;45,93;45,12;45,80;309.216
2019-10-15;46,25;46,70;45,89;46,49;531.655
2019-10-16;46,38;46,54;45,75;46,23;522.368
2019-10-17;46,00;46,99;46,00;46,42;386.416
2019-10-18;46,42;46,83;46,10;46,73;529.863
2019-10-21;46,73;47,83;46,69;47,54;589.521
2019-10-22;47,12;48,11;46,47;47,72;651.479
2019-10-23;46,96;48,86;46,96;48,64;674.169
2019-10-24;48,69;49,52;48,69;49,32;433.945
2019-10-25;49,22;50,14;49,22;50,14;510.781
2019-10-28;50,02;50,78;50,02;50,74;433.889
2019-10-29;50,74;50,74;49,70;50,02;500.151
2019-10-30;50,00;50,40;49,39;49,76;392.669
2019-10-31;49,83;49,92;49,14;49,64;582.934
2019-11-01;49,77;50,12;49,67;49,97;300.613
2019-11-04;50,14;50,50;49,98;50,28;396.497
2019-11-05;50,20;51,30;50,06;51,12;453.830
2019-11-06;51,20;51,62;51,00;51,44;442.255
2019-11-07;51,60;52,14;51,46;52,10;463.789
2019-11-08;52,00;52,00;51,14;51,44;372.420
2019-11-11;51,12;51,54;51,10;51,28;332.382
2019-11-12;51,50;51,94;51,34;51,78;358.718
2019-11-13;51,60;51,84;50,88;51,36;413.300
2019-11-14;51,46;51,54;50,86;51,30;474.375
2019-11-15;51,50;51,78;51,24;51,62;323.826
2019-11-18;51,64;51,90;50,88;51,12;527.217
2019-11-19;51,40;51,92;51,18;51,32;418.812
2019-11-20;51,34;51,50;50,68;51,34;384.372
2019-11-21;51,00;51,70;50,88;51,62;460.995
2019-11-22;51,64;52,16;51,10;51,90;503.273
2019-11-25;52,16;52,54;51,60;52,18;305.992
2019-11-26;52,30;52,92;51,94;52,92;786.386
2019-11-27;53,00;53,52;52,68;53,10;516.294
2019-11-28;52,72;52,96;52,38;52,96;272.835
2019-11-29;52,52;53,16;52,44;52,86;413.224
2019-12-02;53,00;53,12;51,70;51,94;463.591
2019-12-03;52,22;53,18;51,98;52,44;642.736
2019-12-04;52,42;53,76;52,24;53,66;590.700
2019-12-05;53,80;54,14;53,48;53,74;476.411
2019-12-06;53,98;54,44;53,66;54,44;416.063
2019-12-09;54,30;54,58;53,74;54,08;408.802
2019-12-10;54,00;54,00;52,76;53,38;577.712
2019-12-11;53,38;53,78;53,06;53,68;567.850
2019-12-12;53,90;54,70;53,68;54,18;518.305
2019-12-13;55,00;55,54;54,56;54,56;609.036
2019-12-16;54,86;55,40;54,76;55,30;486.204
2019-12-17;55,28;55,38;54,66;54,90;572.387
2019-12-18;54,88;55,22;54,54;54,56;372.070
2019-12-19;54,82;54,88;54,14;54,88;454.402
2019-12-20;54,90;55,20;54,72;55,20;688.935
2019-12-23;55,30;55,30;54,92;55,02;172.689
2019-12-24;55,14;55,22;54,62;54,90;84.017
2019-12-27;54,94;55,04;54,46;54,74;301.880
2019-12-30;54,54;54,82;54,10;54,34;240.587
2019-12-31;54,28;54,76;54,12;54,44;111.076
2020-01-02;54,86;55,12;54,42;54,86;300.663
2020-01-03;54,50;54,50;53,88;54,48;306.329
2020-01-06;53,84;54,36;53,20;54,32;386.090
2020-01-07;54,46;55,22;54,46;54,86;369.700
2020-01-08;54,38;55,32;54,22;55,32;291.251
2020-01-09;55,58;56,10;55,56;55,90;401.599
2020-01-10;55,88;55,92;55,06;55,26;387.339
2020-01-13;55,56;55,56;54,88;55,04;237.874
2020-01-14;55,34;55,58;54,40;55,58;324.993
2020-01-15;55,38;55,68;55,08;55,42;281.707
2020-01-16;55,08;55,16;53,92;54,66;565.707
2020-01-17;54,92;55,16;54,62;54,86;370.223
2020-01-20;54,86;55,08;54,52;54,62;181.566
2020-01-21;54,08;54,38;53,78;54,38;287.767
2020-01-22;54,96;54,96;54,34;54,56;236.210
2020-01-23;54,12;54,24;53,42;53,56;377.703
2020-01-24;54,00;54,68;54,00;54,26;250.599
2020-01-27;53,42;53,70;52,84;53,06;388.802
2020-01-28;53,34;53,66;52,90;53,46;431.587
2020-01-29;53,40;54,24;53,28;53,80;349.367
2020-01-30;53,32;53,40;52,52;52,62;371.971
2020-01-31;52,64;53,02;51,84;51,96;497.608
2020-02-03;52,12;52,62;51,70;51,94;350.296
2020-02-04;52,34;53,14;52,10;53,14;534.805
2020-02-05;52,94;53,72;52,66;53,36;581.164
2020-02-06;53,86;54,14;53,38;53,38;432.722
2020-02-07;53,20;53,30;52,34;52,46;553.447
2020-02-10;52,32;52,96;52,30;52,66;356.234
2020-02-11;53,50;53,70;51,48;52,30;1.024.747
2020-02-12;52,00;54,34;51,82;54,34;910.487
2020-02-13;54,32;54,94;53,48;54,94;738.715
2020-02-14;54,92;55,50;54,74;55,18;573.905
2020-02-17;55,10;55,38;54,88;55,38;327.138
2020-02-18;55,00;55,30;53,66;53,96;672.456
2020-02-19;54,48;54,78;54,12;54,56;246.147
2020-02-20;54,60;55,28;54,38;54,82;653.923
2020-02-21;54,50;55,10;54,04;54,16;570.885
2020-02-24;52,60;52,72;50,66;50,82;991.750
2020-02-25;51,20;51,52;50,26;50,36;1.011.122
2020-02-26;50,00;50,46;48,59;49,96;841.323
2020-02-27;49,06;49,06;47,25;48,20;960.762
2020-02-28;47,00;47,00;45,58;46,71;1.311.690
2020-03-02;46,79;47,18;44,09;44,27;1.146.946
2020-03-03;45,36;46,01;44,81;45,06;935.339
2020-03-04;45,27;45,32;43,89;44,28;992.877
2020-03-05;44,33;44,50;42,43;42,46;701.683
2020-03-06;41,50;41,77;40,27;41,43;1.082.177
2020-03-09;38,38;39,93;38,22;38,78;1.742.132
2020-03-10;39,46;40,85;38,11;38,11;1.266.860
2020-03-11;38,76;39,66;37,78;37,98;1.002.228
2020-03-12;35,35;36,00;32,62;32,65;1.858.105
2020-03-13;33,40;34,88;31,68;31,93;1.886.171
2020-03-16;30,00;33,62;27,86;32,00;1.672.478
2020-03-17;33,32;34,11;29,65;33,11;927.139
2020-03-18;32,00;33,40;31,76;32,98;771.112
2020-03-19;32,65;34,41;29,21;31,47;1.165.252
2020-03-20;32,55;33,68;30,16;30,53;878.576
2020-03-23;29,15;29,86;27,71;28,58;1.340.309
2020-03-24;29,63;31,45;29,12;31,45;917.619
2020-03-25;32,50;34,00;30,09;31,52;1.181.995
2020-03-26;30,99;33,83;30,88;33,75;833.238
2020-03-27;33,13;33,38;30,97;31,29;499.833
2020-03-30;31,45;31,54;30,03;31,08;548.864
2020-03-31;31,37;32,42;31,11;32,17;716.090
2020-04-01;31,06;31,38;29,34;29,58;951.037
2020-04-02;29,92;30,49;29,21;30,31;822.089
2020-04-03;30,12;30,28;28,80;28,93;890.137
2020-04-06;30,15;31,75;30,12;31,29;828.885
2020-04-07;32,04;34,80;32,00;33,29;911.927
2020-04-08;33,00;33,12;31,30;33,12;517.340
2020-04-09;33,85;34,70;33,30;34,26;616.125
2020-04-14;34,50;34,94;32,67;32,75;778.802
2020-04-15;32,75;32,82;31,35;31,51;584.702
2020-04-16;32,03;32,70;30,96;31,47;811.643
2020-04-17;32,76;35,29;32,76;34,79;1.056.902
2020-04-20;35,12;35,16;33,43;33,68;472.256
2020-04-21;33,32;34,32;32,92;33,87;627.111
2020-04-22;35,45;36,30;32,82;33,41;1.283.119
2020-04-23;34,07;35,48;33,12;35,17;790.483
2020-04-24;34,36;34,58;33,84;33,92;739.814
2020-04-27;34,55;34,91;33,97;34,63;314.417
2020-04-28;35,01;36,35;34,74;35,99;571.594
2020-04-29;35,84;38,72;35,75;38,60;730.034
2020-04-30;38,92;39,25;36,59;36,63;894.195
2020-05-04;35,43;36,26;34,82;35,80;494.983
2020-05-05;36,41;36,50;35,13;35,50;487.993
2020-05-06;34,99;35,68;34,47;34,72;531.221
2020-05-07;35,18;36,26;35,00;36,19;441.508
2020-05-08;36,60;37,23;36,18;36,36;423.803
2020-05-11;36,58;36,80;35,59;35,79;383.371
2020-05-12;35,53;36,66;35,53;36,06;465.083
2020-05-13;35,47;35,57;34,64;34,64;600.402
2020-05-14;34,30;34,50;32,82;34,11;701.105
2020-05-15;34,22;35,18;34,05;34,36;558.212
2020-05-18;34,96;37,09;34,96;37,05;478.981
2020-05-19;37,31;37,60;36,22;36,57;574.333
2020-05-20;36,82;37,60;35,71;37,40;565.950
2020-05-21;37,00;37,69;36,72;37,20;224.513
2020-05-22;36,65;37,31;36,20;36,71;286.140
2020-05-25;37,28;38,36;36,89;38,29;308.694
2020-05-26;38,57;39,05;38,25;38,42;380.061
2020-05-27;38,38;39,40;38,10;38,67;600.935
2020-05-28;39,20;39,51;38,35;39,22;499.196
2020-05-29;38,88;38,89;37,73;37,73;1.274.878
2020-06-01;38,66;39,31;38,50;39,07;333.141
2020-06-02;39,22;40,47;39,00;40,04;436.683
2020-06-03;40,43;41,97;39,85;41,71;660.214
2020-06-04;41,49;42,31;40,85;42,05;672.062
2020-06-05;42,50;44,06;42,27;43,89;656.399
2020-06-08;43,48;43,99;42,79;42,88;645.019
2020-06-09;42,99;43,00;41,13;41,90;659.809
2020-06-10;41,26;42,37;40,13;40,33;672.776
2020-06-11;39,99;39,99;38,04;38,04;763.769
2020-06-12;37,60;39,44;37,33;38,52;654.817
2020-06-15;37,73;38,73;37,55;38,34;497.893
2020-06-16;39,30;39,76;38,45;39,10;759.063
2020-06-17;39,10;39,67;38,83;39,34;577.164
2020-06-18;38,94;40,00;38,86;39,56;448.623
2020-06-19;39,90;40,04;39,29;39,51;938.960
2020-06-22;39,52;39,78;38,92;39,69;476.408
2020-06-23;40,10;41,08;39,80;39,96;570.873
2020-06-24;39,83;40,28;38,66;38,66;423.090
2020-06-25;38,48;39,26;37,68;39,06;546.222
2020-06-26;39,62;40,88;39,46;40,03;629.280
2020-06-29;40,00;40,73;39,65;40,31;341.262
2020-06-30;40,56;40,92;39,13;39,66;691.751
2020-07-01;39,95;40,22;38,91;39,52;538.647
2020-07-02;39,95;40,91;39,63;40,55;392.317
2020-07-03;40,62;40,82;39,96;40,61;254.772
2020-07-06;41,30;41,72;40,57;41,06;419.503
2020-07-07;40,95;41,50;40,69;41,10;346.985
2020-07-08;40,85;40,90;40,10;40,42;370.560
2020-07-09;40,62;41,24;40,09;40,09;419.640
2020-07-10;39,52;40,87;39,42;40,81;514.939
2020-07-13;41,20;42,10;41,20;41,83;430.722
2020-07-14;41,54;42,01;41,34;41,51;501.260
2020-07-15;41,99;42,64;41,79;42,32;518.128
2020-07-16;41,93;42,36;41,41;42,01;460.868
2020-07-17;41,68;42,06;40,71;40,87;557.825
2020-07-20;40,75;41,86;40,40;41,78;430.912
2020-07-21;43,07;46,15;42,95;45,50;1.526.908
2020-07-22;45,18;46,15;43,98;44,23;613.028
2020-07-23;44,53;44,91;43,90;44,11;462.841
2020-07-24;43,60;43,91;43,14;43,14;378.496
2020-07-27;43,04;43,33;42,50;43,03;316.288
2020-07-28;43,30;43,50;42,57;42,70;296.841
2020-07-29;42,63;42,98;42,06;42,06;402.568
2020-07-30;42,09;42,21;40,49;41,16;447.268
2020-07-31;41,16;41,55;40,63;40,66;396.852
2020-08-03;41,00;41,93;40,45;41,78;346.895
2020-08-04;41,81;42,20;40,80;41,35;332.071
2020-08-05;41,50;42,70;41,50;42,66;339.575
2020-08-06;42,37;42,92;41,64;42,22;323.944
2020-08-07;42,04;42,87;41,90;42,78;243.559
2020-08-10;43,10;43,68;42,89;43,14;311.221
2020-08-11;43,75;45,39;43,66;45,07;456.416
2020-08-12;44,92;45,76;44,80;45,65;426.960
2020-08-13;45,61;45,93;45,03;45,03;327.862
2020-08-14;45,19;45,28;44,23;44,44;264.508
2020-08-17;44,52;45,11;44,39;44,46;277.669
2020-08-18;44,24;44,65;43,90;44,37;247.958
2020-08-19;44,10;44,58;43,65;44,58;207.234
2020-08-20;44,04;44,23;43,79;44,09;391.234
2020-08-21;44,25;44,39;43,35;43,66;501.460
2020-08-24;43,89;44,54;43,82;44,54;468.437
2020-08-25;44,70;45,21;44,69;44,79;375.155
2020-08-26;44,70;45,50;44,55;45,50;305.251
2020-08-27;45,43;45,51;44,63;44,78;314.942
2020-08-28;44,65;44,83;44,00;44,27;206.329
2020-09-01;44,02;44,04;43,27;43,79;334.007
2020-09-02;43,75;44,64;43,39;44,22;288.774
2020-09-03;44,46;45,14;44,20;44,41;449.473
2020-09-04;43,97;45,05;43,48;43,98;370.422
2020-09-07;44,33;44,83;44,00;44,83;200.470
2020-09-08;44,74;45,02;43,57;44,41;341.291
2020-09-09;44,43;45,32;44,27;45,12;406.474
2020-09-10;45,16;45,49;44,95;45,09;268.962
2020-09-11;45,14;45,77;44,78;45,52;341.453
2020-09-14;45,85;46,16;45,70;46,16;243.823
2020-09-15;46,17;46,71;46,08;46,35;344.711
2020-09-16;46,35;46,84;46,10;46,84;383.223
2020-09-17;46,04;46,93;45,78;46,91;274.383
2020-09-18;46,60;46,74;45,85;45,93;698.496
2020-09-21;45,51;45,58;42,84;43,18;593.458
2020-09-22;43,30;43,48;42,34;42,64;549.943
2020-09-23;42,99;43,83;42,89;43,08;439.454
2020-09-24;42,34;43,00;42,23;42,65;347.382
2020-09-25;42,20;42,83;41,91;42,83;348.732
2020-09-28;43,53;44,39;43,44;44,39;318.453
2020-10-01;44,78;45,22;44,36;44,52;340.761
2020-10-02;44,15;44,81;43,84;44,81;242.223
2020-10-05;45,17;45,73;45,06;45,44;261.996
2020-10-06;45,46;46,14;45,43;45,78;219.098
2020-10-07;45,62;46,36;45,55;46,13;257.411
2020-10-08;46,40;46,60;46,02;46,34;222.376
2020-10-09;46,23;46,46;45,69;45,93;324.223
2020-10-12;46,08;46,99;46,01;46,93;259.964
2020-10-13;46,70;47,10;46,01;46,20;348.444
2020-10-14;46,35;46,67;46,07;46,36;325.566
2020-10-15;45,85;45,85;44,21;44,38;490.027
2020-10-16;44,84;45,82;44,65;45,64;444.247
2020-10-19;45,78;48,00;45,78;46,50;208.175
2020-10-20;46,06;47,32;45,61;46,62;689.606
2020-10-21;49,00;50,54;48,84;49,50;1.091.618
2020-10-22;49,50;50,12;48,93;49,18;553.167
2020-10-23;48,98;49,45;48,27;48,63;368.993
2020-11-02;43,20;44,15;42,27;43,90;487.063
2020-11-03;44,03;45,72;44,03;45,38;467.552
2020-11-04;44,36;45,78;44,11;45,68;454.304
2020-11-05;46,00;46,17;45,11;45,96;510.844
2020-11-06;45,67;46,28;45,34;46,02;367.510
2020-11-09;46,60;50,04;46,58;49,56;827.049
2020-11-10;49,53;51,66;49,21;51,28;691.670
2020-11-11;51,40;51,56;49,64;49,86;506.989
2020-11-12;49,30;50,80;49,00;49,96;434.111
2020-11-13;49,42;50,86;49,38;50,20;427.229
2020-11-16;50,76;52,44;50,62;52,08;517.873
2020-11-17;51,82;52,04;50,62;50,92;523.807
2020-11-18;50,64;50,86;50,20;50,86;481.039
2020-11-19;50,30;50,44;49,42;49,56;399.388
2020-11-20;49,59;50,08;49,39;49,52;284.323
2020-11-23;49,75;50,62;49,75;50,24;331.347
2020-11-24;50,52;51,68;50,32;51,58;314.941
2020-11-25;51,62;51,84;50,54;50,84;366.712
2020-11-26;50,58;50,90;49,91;50,26;246.095
2020-11-27;50,70;51,52;50,42;51,42;442.200
2020-11-30;51,72;54,56;51,72;52,00;1.054.094
2020-12-01;52,50;52,62;51,62;52,20;497.615
2020-12-02;51,88;52,38;51,36;52,22;306.531
2020-12-03;52,22;52,48;51,70;52,46;316.612
2020-12-04;52,20;52,92;51,76;52,78;362.862
2020-12-07;52,58;52,70;51,78;52,34;295.194
2020-12-08;52,10;52,58;51,58;51,90;407.224
2020-12-09;52,02;52,54;51,66;52,38;346.472
2020-12-10;52,38;52,50;51,64;51,98;327.610
