2014-01-02;25,99;26,13;25,86;25,92;5.113.528
2014-01-03;26,00;26,20;25,88;26,07;4.298.130
2014-01-06;26,02;26,03;25,79;25,81;4.775.398
2014-01-07;25,81;26,07;25,72;26,03;5.075.511
2014-01-08;26,10;26,10;25,86;25,97;4.301.253
2014-01-09;26,00;26,14;25,92;25,99;5.012.765
2014-01-10;26,08;26,45;26,08;26,35;7.360.457
2014-01-13;26,31;26,34;26,16;26,28;4.000.184
2014-01-14;26,05;26,21;25,95;26,18;4.957.538
2014-01-15;26,18;26,30;26,09;26,24;4.072.125
2014-01-16;26,24;26,47;26,13;26,36;5.540.431
2014-01-17;25,42;26,35;25,18;26,35;21.330.571
2014-01-20;26,17;26,35;26,02;26,34;5.833.611
2014-01-21;26,38;26,39;26,15;26,30;5.275.862
2014-01-22;26,30;26,69;26,26;26,66;7.192.807
2014-01-23;26,66;26,81;26,43;26,48;8.128.951
2014-01-24;26,54;26,66;26,13;26,15;9.004.605
2014-01-27;25,95;26,17;25,85;25,89;7.184.824
2014-01-28;25,92;26,02;25,68;25,79;5.329.722
2014-01-29;25,89;25,96;25,51;25,76;6.446.009
2014-01-30;25,85;26,61;25,82;26,15;12.276.867
2014-01-31;26,07;26,19;25,60;25,61;9.212.343
2014-02-03;25,50;25,75;25,27;25,28;7.782.102
2014-02-04;25,15;25,28;25,01;25,16;7.676.561
2014-02-05;25,09;25,28;25,01;25,18;5.318.049
2014-02-06;25,29;25,38;25,13;25,26;5.901.547
2014-02-07;25,30;25,39;25,15;25,30;5.640.088
2014-02-10;25,37;25,41;25,23;25,33;4.502.953
2014-02-11;25,40;25,80;25,37;25,80;5.575.844
2014-02-12;25,51;25,91;25,51;25,80;6.907.321
2014-02-13;25,84;25,97;25,74;25,90;5.819.024
2014-02-14;25,90;26,08;25,86;25,97;4.582.095
2014-02-17;26,00;26,20;25,91;25,96;3.620.852
2014-02-18;25,93;26,37;25,91;26,31;5.519.384
2014-02-19;26,31;26,55;26,25;26,48;6.209.547
2014-02-20;26,40;26,68;26,35;26,67;5.773.449
2014-02-21;26,73;26,88;26,71;26,84;7.797.592
2014-02-24;26,76;26,89;26,67;26,89;4.113.548
2014-02-25;26,90;26,96;26,57;26,72;5.865.056
2014-02-26;26,69;26,80;26,55;26,70;3.863.285
2014-02-27;26,66;26,77;26,35;26,54;5.445.733
2014-02-28;26,50;26,72;26,35;26,46;4.180.985
2014-03-03;26,15;26,45;26,04;26,19;6.278.503
2014-03-04;26,30;26,63;26,30;26,61;4.946.809
2014-03-05;26,54;26,67;26,48;26,54;4.503.924
2014-03-06;26,54;26,58;26,14;26,24;4.748.159
2014-03-07;26,15;26,36;26,05;26,17;6.646.448
2014-03-10;26,10;26,44;26,01;26,27;4.173.887
2014-03-11;26,32;26,41;26,19;26,33;3.284.306
2014-03-12;26,13;26,22;25,92;26,01;5.579.380
2014-03-13;25,96;26,10;25,75;25,75;6.862.279
2014-03-14;25,65;25,86;25,52;25,64;8.436.187
2014-03-17;25,72;26,07;25,61;25,74;5.543.292
2014-03-18;25,74;26,11;25,60;25,90;4.897.519
2014-03-19;25,90;25,99;25,80;25,91;3.905.092
2014-03-20;25,75;25,86;25,60;25,83;7.185.986
2014-03-21;25,79;26,03;25,71;26,00;10.856.471
2014-03-24;26,00;26,03;25,72;25,82;6.534.701
2014-03-25;25,79;26,14;25,72;26,07;4.602.891
2014-03-26;26,15;26,40;26,05;26,25;4.969.311
2014-03-27;26,25;26,47;26,20;26,43;5.174.355
2014-03-28;26,39;26,63;26,38;26,54;5.129.063
2014-03-31;26,68;26,80;26,49;26,52;4.999.800
2014-04-01;26,50;26,70;26,48;26,61;3.490.109
2014-04-02;26,55;26,64;26,38;26,53;3.079.106
2014-04-03;26,60;26,73;26,52;26,72;3.911.263
2014-04-04;26,76;26,94;26,74;26,85;4.775.415
2014-04-07;26,69;26,86;26,61;26,80;4.213.485
2014-04-08;26,77;26,87;26,67;26,73;6.947.254
2014-04-09;26,70;26,86;26,70;26,76;3.559.154
2014-04-10;26,80;26,88;26,66;26,74;4.091.474
2014-04-11;26,61;26,71;26,36;26,43;6.186.224
2014-04-14;26,37;26,80;26,37;26,80;6.256.896
2014-04-15;26,83;27,12;26,75;27,01;7.965.675
2014-04-16;27,10;27,17;26,89;27,09;5.538.057
2014-04-17;27,04;27,24;26,93;27,24;6.047.228
2014-04-22;27,24;27,44;27,11;27,30;6.041.690
2014-04-23;27,28;27,38;27,21;27,27;3.933.854
2014-04-24;27,40;27,48;27,22;27,39;5.458.387
2014-04-25;27,33;27,40;27,20;27,29;4.547.298
2014-04-28;27,27;27,44;27,21;27,41;5.284.756
2014-04-29;27,40;27,72;27,31;27,71;7.797.615
2014-04-30;28,41;28,99;28,38;28,55;21.437.369
2014-05-02;28,35;28,66;28,31;28,64;9.739.313
2014-05-05;28,53;28,66;28,36;28,60;5.536.710
2014-05-06;28,63;28,67;28,42;28,58;6.012.137
2014-05-07;28,46;28,83;28,46;28,76;6.949.617
2014-05-08;28,78;29,15;28,74;29,05;8.581.210
2014-05-09;29,01;29,09;28,92;29,00;5.478.296
2014-05-12;29,00;29,18;28,91;28,99;5.398.917
2014-05-13;29,05;29,17;28,92;29,12;6.376.292
2014-05-14;28,95;28,95;28,56;28,71;6.088.448
2014-05-15;28,73;28,97;28,67;28,74;7.259.191
2014-05-16;28,77;28,97;28,70;28,81;6.028.958
2014-05-19;28,83;29,00;28,68;28,90;6.656.618
2014-05-20;28,94;28,99;28,67;28,82;4.862.259
2014-05-21;28,78;29,08;28,78;29,04;4.956.261
2014-05-22;29,66;29,70;29,12;29,24;11.011.092
2014-05-23;29,29;29,33;29,06;29,07;3.540.742
2014-05-26;29,12;29,17;29,01;29,03;2.233.328
2014-05-27;29,05;29,10;28,90;28,90;4.037.445
2014-05-28;28,84;29,09;28,78;28,81;4.781.886
2014-05-29;28,74;29,12;28,73;28,99;3.709.008
2014-05-30;28,95;29,07;28,76;28,85;6.536.522
2014-06-02;28,88;29,07;28,87;29,01;4.044.834
2014-06-03;29,00;29,19;29,00;29,15;5.028.973
2014-06-04;29,02;29,08;28,74;28,81;4.653.551
2014-06-05;28,77;29,10;28,61;28,98;6.202.325
2014-06-06;28,91;29,13;28,86;29,05;5.294.589
2014-06-09;29,05;29,30;29,03;29,24;2.624.406
2014-06-10;29,18;29,30;29,04;29,26;3.102.624
2014-06-11;29,25;29,33;29,04;29,23;3.399.772
2014-06-12;29,18;29,57;29,18;29,50;4.612.066
2014-06-13;29,59;29,97;29,55;29,73;7.240.244
2014-06-16;29,70;29,95;29,70;29,75;3.999.426
2014-06-17;29,87;29,90;29,61;29,69;4.577.570
2014-06-18;29,70;30,19;29,70;30,04;5.952.245
2014-06-19;30,15;30,37;30,12;30,19;4.743.880
2014-06-20;30,14;30,46;30,08;30,46;10.107.622
2014-06-23;30,35;30,50;30,26;30,44;5.737.962
2014-06-24;30,50;30,65;30,22;30,39;4.539.308
2014-06-25;30,22;30,23;29,89;29,91;5.690.483
2014-06-26;29,86;30,12;29,82;30,06;3.757.166
2014-06-27;30,07;30,30;30,03;30,17;3.587.142
2014-06-30;30,15;30,35;30,03;30,24;6.074.252
2014-07-01;30,20;30,37;30,09;30,37;3.427.965
2014-07-02;30,31;30,57;30,26;30,54;4.133.294
2014-07-03;30,53;30,68;30,26;30,30;4.846.669
2014-07-04;30,25;30,57;30,21;30,49;2.556.577
2014-07-07;30,47;30,55;30,15;30,21;4.010.938
2014-07-08;30,17;30,37;30,06;30,07;3.773.817
2014-07-09;30,14;30,19;29,89;30,07;4.252.531
2014-07-10;30,03;30,15;29,74;29,81;4.787.492
2014-07-11;29,90;30,14;29,87;30,06;4.200.193
2014-07-14;30,16;30,29;29,99;30,18;3.438.855
2014-07-15;30,12;30,46;30,06;30,22;5.305.066
2014-07-16;30,21;30,67;30,20;30,67;4.928.498
2014-07-17;30,66;30,82;30,52;30,53;4.242.150
2014-07-18;30,51;30,57;30,30;30,44;4.806.319
2014-07-21;30,40;30,41;30,08;30,32;3.922.692
2014-07-22;30,38;30,74;30,38;30,61;3.790.559
2014-07-23;30,47;30,72;30,40;30,67;2.733.062
2014-07-24;30,72;30,76;30,53;30,71;3.557.931
2014-07-25;30,66;30,70;30,44;30,53;3.204.689
2014-07-28;30,52;30,60;30,27;30,44;3.309.611
2014-07-29;30,43;30,63;30,33;30,51;4.001.914
2014-07-30;30,41;30,51;29,99;30,10;6.235.825
2014-07-31;30,70;31,13;30,60;30,80;10.881.339
2014-08-01;30,66;30,89;30,12;30,21;8.091.565
2014-08-04;30,25;30,44;30,13;30,32;6.298.844
2014-08-05;30,45;30,81;30,45;30,68;4.584.976
2014-08-06;30,59;30,62;30,27;30,59;5.357.518
2014-08-07;30,45;30,47;30,21;30,30;5.650.122
2014-08-08;30,10;30,15;29,74;29,79;6.971.052
2014-08-11;29,94;30,15;29,70;30,11;5.100.524
2014-08-12;30,09;30,12;29,76;29,87;4.890.555
2014-08-13;29,69;29,79;29,43;29,57;3.908.939
2014-08-14;29,58;29,80;29,50;29,68;4.244.757
2014-08-15;29,70;29,95;29,60;29,67;5.511.170
2014-08-18;29,80;30,07;29,76;30,04;4.602.612
2014-08-19;30,09;30,39;30,07;30,37;3.900.006
2014-08-20;30,32;30,45;30,06;30,12;4.086.045
2014-08-21;30,13;30,22;30,03;30,09;3.748.252
2014-08-22;30,11;30,16;29,84;30,03;3.303.706
2014-08-25;30,10;30,18;29,93;30,12;2.534.921
2014-08-26;30,12;30,46;30,06;30,43;3.660.427
2014-08-27;30,45;30,57;30,29;30,51;4.163.245
2014-08-28;30,52;30,75;30,47;30,71;4.454.123
2014-08-29;30,75;30,81;30,57;30,74;4.281.933
2014-09-01;30,69;31,02;30,58;31,02;4.100.611
2014-09-02;31,00;31,00;30,63;30,67;3.927.739
2014-09-03;30,68;30,79;30,53;30,67;4.793.877
2014-09-04;30,71;31,12;30,67;30,92;7.414.619
2014-09-05;30,84;30,97;30,64;30,83;4.492.409
2014-09-08;30,83;30,84;30,24;30,40;5.213.065
2014-09-09;30,34;30,42;30,04;30,10;5.438.496
2014-09-10;30,08;30,37;30,04;30,29;4.804.048
2014-09-11;30,39;30,49;30,06;30,16;4.552.640
2014-09-12;30,15;30,26;29,91;29,97;3.890.059
2014-09-15;29,81;29,96;29,62;29,96;4.055.916
2014-09-16;29,95;30,23;29,89;30,22;3.784.223
2014-09-17;30,27;30,40;30,21;30,22;3.951.244
2014-09-18;30,32;30,59;30,18;30,44;4.263.690
2014-09-19;30,68;30,78;30,58;30,58;6.230.428
2014-09-22;30,56;30,73;30,48;30,57;3.577.841
2014-09-23;30,50;30,55;30,18;30,27;4.069.457
2014-09-24;30,25;30,47;30,20;30,35;4.675.898
2014-09-25;30,39;30,40;29,89;30,00;5.031.731
2014-09-26;29,99;30,10;29,78;30,04;5.524.096
2014-09-29;30,06;30,25;29,98;30,21;4.846.037
2014-09-30;30,35;30,49;30,21;30,33;5.692.032
2014-10-01;30,22;30,24;29,83;29,99;5.646.928
2014-10-02;29,96;29,98;29,07;29,08;8.120.499
2014-10-03;29,31;29,53;29,15;29,26;4.743.343
2014-10-06;29,40;29,40;29,07;29,16;5.046.602
2014-10-07;29,11;29,17;28,78;29,03;4.983.046
2014-10-08;28,95;29,09;28,80;28,92;5.503.318
2014-10-09;29,13;29,26;28,43;28,56;8.718.597
2014-10-10;28,23;28,23;27,72;27,84;11.959.324
2014-10-13;27,55;28,03;27,39;27,78;8.562.020
2014-10-14;27,50;27,56;27,19;27,35;8.449.128
2014-10-17;26,35;27,16;26,17;27,12;14.982.550
2014-10-20;27,05;27,06;26,33;26,56;11.326.719
2014-10-21;26,50;27,42;26,41;27,42;10.482.662
2014-10-22;27,60;27,76;27,27;27,73;7.769.756
2014-10-23;27,65;28,07;27,30;28,00;7.263.993
2014-10-24;28,07;28,11;27,68;27,88;6.411.694
2014-10-27;28,02;28,13;27,58;27,71;5.662.162
2014-10-28;27,78;27,98;27,69;27,84;4.105.275
2014-10-29;28,00;28,29;27,78;28,22;6.277.201
2014-10-30;28,60;28,74;27,81;28,28;6.580.811
2014-10-31;28,50;28,65;28,29;28,49;6.319.277
2014-11-03;28,44;28,63;28,07;28,11;5.152.072
2014-11-04;27,95;28,02;27,19;27,27;7.906.920
2014-11-05;27,46;27,73;27,23;27,68;8.116.504
2014-11-06;27,68;28,12;27,53;27,83;6.920.132
2014-11-07;27,98;28,59;27,96;28,48;6.546.435
2014-11-10;28,42;28,73;28,41;28,54;4.434.445
2014-11-11;28,40;28,44;27,99;28,27;5.122.443
2014-11-12;28,27;28,45;28,03;28,17;5.534.742
2014-11-13;27,78;27,86;27,32;27,42;5.144.165
2014-11-14;27,40;27,76;27,15;27,58;3.982.572
2014-11-17;27,45;27,74;27,37;27,71;3.759.020
2014-11-18;27,78;28,13;27,74;27,90;4.678.378
2014-11-19;27,84;27,91;27,69;27,81;3.928.361
2014-11-20;27,95;28,33;27,82;28,21;6.095.873
2014-11-21;28,34;28,99;28,33;28,86;9.907.984
2014-11-24;28,93;29,00;28,48;28,63;5.307.010
2014-11-25;28,59;28,61;28,22;28,34;5.050.651
2014-11-26;28,35;28,63;28,16;28,59;3.995.083
2014-11-27;28,51;28,54;27,33;27,44;9.759.402
2014-11-28;27,20;27,27;26,34;26,85;13.791.823
2014-12-01;26,36;26,93;25,95;26,75;9.122.227
2014-12-02;26,99;27,92;26,71;27,86;11.557.743
2014-12-03;28,00;28,17;27,44;27,80;7.541.075
2014-12-04;27,80;27,88;27,03;27,15;9.351.336
2014-12-05;27,27;27,41;27,10;27,24;5.203.910
2014-12-08;27,17;27,24;26,67;26,67;7.591.288
2014-12-09;26,52;26,69;26,17;26,40;9.545.115
2014-12-10;26,39;26,46;25,76;25,77;8.451.454
2014-12-11;25,70;26,15;25,57;25,97;8.224.761
2014-12-12;25,72;25,75;25,10;25,13;10.985.239
2014-12-15;25,10;25,89;24,52;24,56;11.463.141
2014-12-16;24,73;25,79;24,30;25,75;16.118.943
2014-12-17;25,55;26,68;25,28;26,58;12.808.927
2014-12-18;26,89;27,04;26,33;26,84;12.976.831
2014-12-19;27,14;27,79;26,96;27,76;16.016.877
2014-12-22;28,03;28,57;27,46;27,73;7.704.074
2014-12-23;27,73;28,08;27,60;27,97;6.478.273
2014-12-24;28,00;28,25;27,95;28,01;1.236.756
2014-12-29;28,09;28,29;27,90;28,15;5.176.658
2014-12-30;28,01;28,02;27,45;27,67;5.576.089
2014-12-31;27,68;27,76;27,51;27,66;1.065.351
2015-01-02;27,82;28,09;27,42;27,75;4.236.724
2015-01-05;27,64;27,69;26,58;26,62;10.473.867
2015-01-06;26,59;27,14;26,01;26,52;10.784.261
2015-01-07;26,61;27,24;26,28;26,87;8.271.624
2015-01-08;27,24;27,60;27,00;27,50;7.009.237
2015-01-09;27,50;27,56;26,88;27,08;6.234.087
2015-01-12;27,09;27,12;26,31;26,70;6.338.343
2015-01-13;26,34;26,99;26,13;26,82;6.248.484
2015-01-14;26,55;26,61;25,94;26,00;9.973.523
2015-01-15;26,69;27,25;25,75;27,02;13.413.227
2015-01-16;26,94;27,70;26,81;27,66;10.593.541
2015-01-19;27,70;27,78;27,27;27,70;7.054.441
2015-01-20;27,81;28,25;27,63;27,79;8.539.858
2015-01-21;27,96;28,43;27,93;28,25;8.124.463
2015-01-22;28,33;29,04;28,16;28,65;10.740.408
2015-01-23;28,98;29,15;28,49;29,08;11.357.109
2015-01-26;28,90;29,59;28,61;29,52;10.739.439
2015-01-27;29,44;29,57;28,76;29,33;8.715.859
2015-01-28;29,47;29,52;28,69;28,81;10.474.140
2015-01-29;27,93;28,05;27,28;27,45;16.106.020
2015-01-30;27,56;27,69;26,84;26,93;16.287.810
2015-02-02;27,19;27,75;27,12;27,46;11.638.194
2015-02-03;27,83;28,84;27,77;28,81;14.733.584
2015-02-04;28,93;28,99;28,41;28,82;8.668.549
2015-02-05;28,50;29,28;28,17;29,13;9.636.316
2015-02-06;29,16;29,35;28,93;29,21;7.059.901
2015-02-09;29,04;29,53;28,91;29,40;7.585.247
2015-02-10;29,40;29,46;28,79;29,00;8.241.494
2015-02-11;29,10;29,14;28,70;28,97;5.906.565
2015-02-12;28,65;28,94;28,50;28,55;7.403.978
2015-02-13;28,65;29,09;28,60;29,00;6.021.453
2015-02-16;29,21;29,23;28,71;28,82;4.000.998
2015-02-17;28,74;29,19;28,58;28,97;5.137.557
2015-02-18;29,18;29,30;29,00;29,27;6.043.025
2015-02-19;29,10;29,11;28,58;28,68;7.487.435
2015-02-20;28,75;28,99;28,63;28,86;6.600.832
2015-02-23;29,00;29,04;28,64;28,83;5.401.694
2015-02-24;28,75;29,15;28,66;29,07;6.743.029
2015-02-25;29,07;29,07;28,70;28,96;5.637.556
2015-02-26;28,99;29,08;28,86;28,95;5.210.834
2015-02-27;28,92;29,34;28,85;29,26;6.521.661
2015-03-02;29,18;29,20;28,67;28,76;7.706.968
2015-03-03;28,75;28,85;28,05;28,20;13.245.679
2015-03-04;28,40;28,54;28,08;28,29;5.826.932
2015-03-05;28,45;28,55;28,23;28,28;6.209.710
2015-03-06;28,28;28,39;28,07;28,26;5.460.242
2015-03-09;28,15;28,41;27,92;28,38;5.729.515
2015-03-10;28,28;28,28;27,41;27,41;11.589.575
2015-03-11;27,54;27,76;27,42;27,47;6.847.268
2015-03-12;27,61;28,23;27,59;27,68;8.080.710
2015-03-13;27,72;27,72;26,99;27,06;10.281.314
2015-03-16;27,11;27,38;26,98;27,18;9.319.944
2015-03-17;27,25;27,68;27,25;27,55;9.008.479
2015-03-18;27,61;28,00;27,58;28,00;8.295.865
2015-03-19;28,17;28,39;27,96;28,34;8.514.819
2015-03-20;28,38;28,63;28,26;28,50;19.786.239
2015-03-23;28,58;28,88;28,48;28,69;6.454.785
2015-03-24;28,50;28,74;28,36;28,36;6.945.455
2015-03-25;28,25;28,71;28,15;28,50;5.800.749
2015-03-26;28,55;28,77;28,02;28,22;8.303.187
2015-03-27;28,22;28,24;27,69;27,83;6.573.698
2015-03-30;27,96;28,33;27,72;28,15;5.506.531
2015-03-31;28,24;28,36;27,71;27,84;7.494.047
2015-04-01;27,74;28,26;27,74;28,00;6.526.997
2015-04-02;28,05;28,18;27,60;27,67;6.170.095
2015-04-07;28,10;28,80;28,03;28,70;8.299.968
2015-04-08;28,40;28,63;27,36;27,44;22.928.175
2015-04-09;27,66;27,78;27,26;27,78;15.160.902
2015-04-10;27,99;28,09;27,79;28,08;8.015.702
2015-04-13;28,12;28,46;28,04;28,34;8.470.813
2015-04-14;28,28;28,60;28,23;28,42;9.171.656
2015-04-15;28,53;29,06;28,42;28,94;9.207.847
2015-04-16;29,10;29,45;29,01;29,35;11.494.256
2015-04-17;29,37;29,44;28,91;29,04;9.686.865
2015-04-20;29,10;29,50;29,08;29,44;7.837.527
2015-04-21;29,41;29,50;29,20;29,20;6.770.222
2015-04-22;29,28;29,35;28,88;29,04;8.626.729
2015-04-23;28,98;29,33;28,96;29,14;7.140.076
2015-04-24;29,12;29,25;28,89;28,97;6.748.855
2015-04-27;28,91;29,24;28,60;29,08;6.553.747
2015-04-28;29,17;29,26;28,75;28,88;7.619.198
2015-04-29;28,80;29,06;28,31;28,56;6.951.980
2015-04-30;29,10;29,20;28,29;28,37;10.477.076
2015-05-04;28,40;28,84;28,26;28,71;4.918.416
2015-05-05;28,61;28,93;28,39;28,50;8.405.556
2015-05-06;28,45;28,51;28,08;28,14;9.164.123
2015-05-07;28,05;28,07;27,40;27,72;13.901.194
2015-05-08;27,92;28,58;27,79;28,57;13.940.169
2015-05-11;28,58;28,96;28,54;28,79;8.303.287
2015-05-12;28,70;28,71;28,24;28,46;6.847.487
2015-05-13;28,57;28,74;28,21;28,42;6.581.103
2015-05-14;28,00;28,16;27,76;28,04;5.873.326
2015-05-15;27,99;28,01;27,58;27,59;7.701.562
2015-05-18;27,69;27,84;27,35;27,48;5.512.237
2015-05-19;27,69;27,83;27,50;27,54;6.475.534
2015-05-20;27,64;27,79;27,43;27,67;5.647.633
2015-05-21;27,67;28,15;27,66;28,02;5.991.356
2015-05-22;28,09;28,16;27,76;27,77;4.927.864
2015-05-25;27,80;27,81;27,58;27,63;1.068.306
2015-05-26;27,72;27,80;27,27;27,41;6.568.520
2015-05-27;27,41;27,78;27,41;27,61;6.353.401
2015-05-28;27,59;27,67;27,32;27,41;5.475.779
2015-05-29;27,50;27,59;27,15;27,17;6.486.869
2015-06-01;27,44;27,44;26,80;26,88;7.557.221
2015-06-02;26,99;26,99;26,55;26,77;9.412.885
2015-06-03;26,77;26,85;26,53;26,54;7.898.946
2015-06-04;26,47;26,48;26,00;26,04;8.995.101
2015-06-05;26,00;26,50;25,84;26,18;9.565.729
2015-06-08;26,46;26,46;25,91;26,03;5.452.515
2015-06-09;25,90;25,95;25,61;25,79;9.607.148
2015-06-10;25,83;26,24;25,78;26,14;8.519.044
2015-06-11;26,24;26,49;26,16;26,25;6.554.586
2015-06-12;26,24;26,29;25,70;25,80;7.516.892
2015-06-15;25,71;25,89;25,48;25,75;7.179.241
2015-06-16;25,59;25,84;25,43;25,82;6.722.523
2015-06-17;25,94;26,02;25,68;25,84;10.501.783
2015-06-18;25,79;25,79;25,57;25,78;7.122.177
2015-06-19;25,80;26,14;25,67;25,89;9.567.619
2015-06-22;26,26;26,29;26,04;26,10;9.337.116
2015-06-23;26,33;26,39;26,19;26,24;7.355.442
2015-06-24;26,54;26,82;26,48;26,74;9.663.309
2015-06-25;26,53;27,00;26,53;26,60;7.614.178
2015-06-26;26,50;26,53;26,21;26,34;7.333.406
2015-06-29;25,70;26,05;25,56;25,80;10.938.226
2015-06-30;25,67;25,72;25,37;25,37;12.771.465
2015-07-01;25,68;25,80;25,48;25,54;9.316.971
2015-07-02;25,55;25,84;25,47;25,71;6.402.086
2015-07-03;25,74;25,78;25,36;25,54;4.971.090
2015-07-06;25,25;25,50;25,20;25,34;6.434.627
2015-07-07;25,41;25,41;24,83;24,84;9.613.276
2015-07-08;24,96;25,34;24,75;25,08;7.870.008
2015-07-09;25,12;25,40;25,00;25,23;6.405.758
2015-07-10;25,60;25,64;25,23;25,40;8.614.465
2015-07-13;25,75;25,78;25,45;25,66;6.373.805
2015-07-14;25,61;26,10;25,47;26,08;7.766.269
2015-07-15;26,15;26,27;25,95;26,09;5.562.005
2015-07-16;26,27;26,40;26,03;26,35;5.730.653
2015-07-17;26,38;26,39;26,12;26,22;7.814.557
2015-07-20;26,30;26,45;26,05;26,20;5.289.117
2015-07-21;26,24;26,33;26,09;26,20;5.522.123
2015-07-22;25,94;26,05;25,65;25,73;8.568.900
2015-07-23;25,80;25,89;25,28;25,34;7.256.974
2015-07-24;25,36;25,48;24,88;24,95;8.195.078
2015-07-27;24,85;24,90;24,34;24,46;9.237.237
2015-07-28;24,60;24,84;24,36;24,67;7.678.542
2015-07-29;24,85;25,15;24,61;25,11;6.619.459
2015-07-30;25,81;26,57;25,70;26,35;17.339.613
2015-07-31;26,40;26,48;26,02;26,18;9.817.478
2015-08-03;26,29;26,37;26,02;26,17;6.456.167
2015-08-04;26,09;26,30;25,89;26,18;5.512.047
2015-08-05;26,30;26,90;26,23;26,81;8.971.076
2015-08-06;26,62;26,76;26,41;26,73;7.008.059
2015-08-07;26,75;27,14;26,66;26,77;8.084.833
2015-08-10;26,75;26,84;26,22;26,66;6.924.439
2015-08-11;26,64;26,88;26,43;26,45;8.383.576
2015-08-12;26,45;26,50;26,03;26,32;7.919.932
2015-08-13;26,37;26,57;25,59;25,62;7.431.911
2015-08-14;25,50;25,67;25,29;25,40;4.866.877
2015-08-17;25,60;25,62;25,16;25,37;4.404.746
2015-08-18;25,37;25,40;25,09;25,21;4.977.736
2015-08-19;25,10;25,14;24,54;24,62;7.710.048
2015-08-20;24,52;24,73;24,23;24,50;8.764.290
2015-08-21;24,15;24,37;23,42;23,45;16.394.312
2015-08-24;22,50;22,77;20,92;21,64;30.232.621
2015-08-25;22,21;22,78;21,91;22,39;19.195.087
2015-08-26;22,00;22,55;21,58;21,62;15.994.396
2015-08-27;22,24;22,99;21,95;22,82;12.044.476
2015-08-28;23,12;23,54;22,76;23,39;12.167.316
2015-08-31;23,32;23,32;22,86;23,28;5.756.654
2015-09-01;23,42;23,66;22,37;22,54;14.673.179
2015-09-02;22,47;22,87;21,97;22,44;11.530.116
2015-09-03;22,80;23,23;22,59;23,00;10.089.947
2015-09-04;22,82;22,88;22,04;22,19;9.423.997
2015-09-07;22,41;22,67;22,16;22,19;4.945.385
2015-09-08;22,33;22,82;22,31;22,57;7.316.832
2015-09-09;23,05;23,17;22,75;22,82;8.316.855
2015-09-10;22,48;22,79;22,16;22,35;9.071.679
2015-09-11;22,43;22,46;22,00;22,10;6.305.308
2015-09-14;22,09;22,39;21,82;22,06;5.524.937
2015-09-15;22,09;22,43;21,75;22,32;6.558.471
2015-09-16;22,40;22,96;22,33;22,88;6.793.734
2015-09-17;22,96;23,03;22,61;22,71;7.054.168
2015-09-18;22,52;22,52;21,75;21,86;15.467.219
2015-09-21;21,80;22,18;21,76;22,03;6.860.916
2015-09-22;22,09;22,09;21,28;21,37;11.098.241
2015-09-23;21,42;21,92;21,36;21,48;7.189.202
2015-09-24;21,30;21,32;20,68;20,80;11.325.553
2015-09-25;21,20;21,45;21,08;21,13;7.692.439
2015-09-28;21,20;21,38;20,58;20,58;7.349.327
