2014-01-02;25,99;26,13;25,86;25,92;5.113.528
2015-09-29;20,31;21,12;20,27;20,88;9.796.304
2015-09-30;21,01;21,23;20,97;21,19;10.595.035
2015-10-01;21,46;22,10;21,46;21,61;9.350.505
2015-10-02;21,74;22,35;21,51;21,87;10.672.223
2015-10-05;22,38;22,95;22,26;22,95;11.426.219
2015-10-06;23,00;23,80;22,62;23,67;12.441.109
2015-10-07;24,04;24,74;23,89;24,34;18.484.607
2015-10-08;24,30;24,63;24,07;24,57;8.646.790
2015-10-09;24,87;24,99;24,33;24,46;12.268.204
2015-10-12;24,44;24,65;24,11;24,27;6.286.795
2015-10-13;24,10;24,10;23,47;23,93;7.924.289
2015-10-14;23,71;24,27;23,53;23,97;6.896.488
2015-10-15;24,19;24,40;23,91;24,21;7.370.752
2015-10-16;24,50;24,90;24,46;24,65;9.573.108
2015-10-19;24,65;24,79;24,22;24,29;6.389.889
2015-10-20;24,24;24,26;23,82;24,21;6.352.410
2015-10-21;24,29;24,64;24,03;24,51;6.547.041
2015-10-22;24,31;24,80;24,21;24,75;8.150.728
2015-10-23;24,97;25,11;24,47;24,57;11.784.939
2015-10-26;24,60;24,74;24,24;24,27;6.527.118
2015-10-27;24,21;24,25;23,54;23,81;8.275.201
2015-10-28;23,71;24,37;23,67;24,16;7.526.097
2015-10-29;23,99;24,16;23,62;24,00;8.994.772
2015-10-30;24,00;24,11;23,57;23,83;5.990.522
2015-11-02;23,63;24,10;23,62;24,03;7.407.566
2015-11-03;24,26;24,88;24,17;24,88;11.384.994
2015-11-04;25,04;25,51;24,98;24,98;11.614.033
2015-11-05;25,01;25,01;24,15;24,29;14.225.550
2015-11-06;24,21;24,36;23,99;24,20;7.776.739
2015-11-09;24,16;24,56;24,02;24,04;5.638.613
2015-11-10;24,11;24,23;23,87;24,02;6.671.329
2015-11-11;23,99;24,08;23,61;23,63;7.560.077
2015-11-12;23,10;23,32;22,62;22,62;8.924.653
2015-11-13;22,54;22,85;22,23;22,42;7.540.614
2015-11-16;22,35;23,07;22,35;22,57;6.702.998
2015-11-17;23,10;23,45;23,02;23,32;10.520.309
2015-11-18;23,19;23,76;23,07;23,60;7.087.583
2015-11-19;23,81;24,23;23,73;23,91;10.348.935
2015-11-20;23,85;23,92;23,43;23,50;8.684.325
2015-11-23;23,20;23,74;23,02;23,35;8.316.280
2015-11-24;23,14;23,52;22,98;23,50;8.938.227
2015-11-25;23,60;23,90;23,40;23,63;7.925.805
2015-11-26;23,69;24,07;23,61;24,00;6.762.426
2015-11-27;23,95;23,95;23,64;23,72;5.631.549
2015-11-30;23,57;23,86;23,40;23,60;8.469.434
2015-12-01;23,73;23,80;23,44;23,53;6.428.769
2015-12-02;23,50;24,01;23,43;23,62;8.395.340
2015-12-03;23,60;23,89;22,68;22,69;16.835.395
2015-12-04;22,72;23,19;21,97;22,21;14.927.329
2015-12-07;22,23;22,23;21,22;21,31;13.646.742
2015-12-08;21,22;21,38;20,63;21,15;12.925.319
2015-12-09;21,12;21,83;20,64;21,44;13.674.673
2015-12-10;21,44;21,60;21,13;21,29;8.237.658
2015-12-11;21,12;21,20;20,28;20,36;15.151.781
2015-12-14;20,48;20,53;19,58;19,64;15.433.317
2015-12-15;19,92;20,55;19,89;20,37;12.792.481
2015-12-16;20,50;20,61;20,19;20,27;10.717.272
2015-12-17;20,66;20,68;20,06;20,21;11.613.163
2015-12-18;20,02;20,52;20,01;20,30;14.613.276
2015-12-21;20,27;20,38;19,86;19,86;7.597.083
2015-12-22;20,00;20,36;19,96;20,28;8.812.096
2015-12-23;20,48;21,46;20,46;21,39;10.315.588
2015-12-24;21,50;21,56;21,34;21,48;1.891.550
2015-12-28;21,44;21,45;20,71;20,88;5.168.471
2015-12-29;21,00;21,41;21,00;21,33;6.261.605
2015-12-30;21,33;21,38;21,11;21,19;5.476.870
2015-12-31;21,14;21,14;20,92;21,10;1.680.742
2016-01-04;21,11;21,20;20,39;20,83;11.163.755
2016-01-05;21,36;21,39;20,81;21,04;10.091.558
2016-01-06;21,05;21,06;20,32;20,55;8.784.187
2016-01-07;19,90;19,94;19,12;19,78;18.202.157
2016-01-08;19,75;19,77;18,52;18,52;19.597.367
2016-01-11;18,51;18,86;18,24;18,32;14.012.731
2016-01-12;18,24;18,78;18,07;18,18;12.829.500
2016-01-13;18,50;18,89;18,02;18,18;13.531.273
2016-01-14;18,02;18,90;17,72;18,68;15.984.145
2016-01-15;18,62;18,68;17,75;17,87;16.962.866
2016-01-18;17,80;18,24;17,71;17,75;9.688.573
2016-01-19;18,16;18,39;17,81;17,93;9.583.639
2016-01-20;17,49;17,49;16,62;16,67;21.997.139
2016-01-21;16,71;17,47;16,53;17,43;18.742.030
2016-01-22;18,30;18,77;18,01;18,55;20.026.470
2016-01-25;18,79;18,79;18,15;18,51;13.358.461
2016-01-26;18,09;19,04;17,79;18,97;15.252.646
2016-01-27;18,89;19,35;18,39;19,35;14.800.370
2016-01-28;19,43;20,44;19,35;19,77;22.676.912
2016-01-29;20,19;20,24;19,38;20,00;14.272.655
2016-02-01;20,15;20,22;19,48;19,88;13.209.549
2016-02-02;19,66;19,67;18,78;19,08;15.717.733
2016-02-03;19,04;19,43;18,66;19,12;11.464.328
2016-02-04;19,72;20,30;19,54;20,02;19.942.974
2016-02-05;19,94;20,45;19,85;20,12;14.946.373
2016-02-08;20,27;20,37;19,47;19,79;14.666.525
2016-02-09;19,93;20,13;18,88;18,92;18.761.262
2016-02-10;18,90;19,35;18,70;18,90;14.714.216
2016-02-11;18,70;18,78;18,04;18,52;17.224.188
2016-02-12;18,94;19,76;18,88;19,76;18.840.312
2016-02-15;20,09;20,28;19,75;20,10;12.168.211
2016-02-16;20,50;20,99;19,96;20,21;17.406.767
2016-02-17;20,26;21,16;20,00;21,16;15.937.245
2016-02-18;21,00;21,09;20,57;20,91;6.778.034
2016-02-19;20,50;20,76;20,02;20,22;13.057.418
2016-02-22;20,42;21,05;20,35;20,83;14.428.965
2016-02-23;20,66;20,78;20,21;20,21;14.414.629
2016-02-24;19,99;19,99;19,45;19,64;13.325.531
2016-02-25;19,93;20,58;19,86;20,13;10.838.050
2016-02-26;20,45;21,00;20,37;20,89;12.948.765
2016-02-29;20,70;21,21;20,58;21,15;8.637.338
2016-03-01;21,10;21,35;21,01;21,21;11.193.025
2016-03-02;21,36;21,57;20,85;21,52;11.264.005
2016-03-03;21,60;21,67;21,28;21,58;10.487.036
2016-03-04;21,69;21,80;21,42;21,74;8.140.108
2016-03-07;21,76;21,93;21,19;21,74;8.575.230
2016-03-08;21,76;21,83;21,15;21,43;10.351.608
2016-03-09;21,42;21,98;21,34;21,89;10.463.956
2016-03-10;21,96;22,15;21,04;21,06;15.981.302
2016-03-11;21,58;21,70;21,38;21,55;10.306.121
2016-03-14;21,69;21,87;21,32;21,54;8.127.762
2016-03-15;21,39;21,41;20,99;21,22;9.918.715
2016-03-16;21,33;21,86;21,33;21,75;9.209.512
2016-03-17;21,97;22,25;21,69;22,18;12.697.888
2016-03-18;22,23;22,29;21,84;21,84;14.626.603
2016-03-21;21,70;21,90;21,54;21,80;7.983.382
2016-03-22;21,78;21,80;21,31;21,68;7.747.667
2016-03-23;21,69;21,76;21,34;21,47;7.093.210
2016-03-24;21,26;21,43;20,96;21,33;8.206.533
2016-03-29;21,50;21,64;21,00;21,13;7.552.618
2016-03-30;21,26;22,03;21,26;21,73;12.701.516
2016-03-31;21,54;21,56;21,31;21,34;7.444.900
2016-04-01;21,15;21,15;20,50;20,86;11.231.815
2016-04-04;20,85;21,24;20,69;21,08;7.550.432
2016-04-05;20,75;20,77;20,33;20,53;10.251.085
2016-04-06;20,72;20,95;20,45;20,73;8.728.965
2016-04-07;20,82;20,96;20,69;20,72;6.780.436
2016-04-08;20,93;21,61;20,93;21,56;10.390.830
2016-04-11;21,60;21,84;21,28;21,73;7.121.996
2016-04-12;21,87;22,21;21,71;22,12;11.192.662
2016-04-13;22,38;22,83;22,30;22,83;13.551.085
2016-04-14;22,78;23,01;22,54;22,98;9.700.851
2016-04-15;22,97;23,13;22,78;22,96;12.421.003
2016-04-18;22,28;22,88;22,00;22,87;11.455.182
2016-04-19;22,97;23,24;22,57;22,97;12.219.083
2016-04-20;22,84;23,28;22,70;23,20;8.275.704
2016-04-21;23,32;23,50;23,14;23,42;9.345.441
2016-04-22;23,38;23,46;23,02;23,41;7.772.228
2016-04-25;23,42;23,47;22,79;22,88;11.718.469
2016-04-26;22,97;23,15;22,81;23,02;8.989.038
2016-04-27;22,97;23,59;22,97;23,45;10.909.566
2016-04-28;23,34;23,70;23,22;23,62;8.661.132
2016-04-29;23,37;23,43;22,98;23,00;8.691.626
2016-05-02;22,98;23,16;22,82;22,97;4.045.525
2016-05-03;22,88;22,90;22,26;22,46;11.929.419
2016-05-04;22,62;22,78;21,70;21,84;12.382.847
2016-05-05;21,99;22,38;21,82;22,22;9.984.490
2016-05-06;22,04;22,35;21,64;22,34;9.625.729
2016-05-09;22,38;22,45;21,68;21,77;10.126.571
2016-05-10;21,94;22,13;21,78;22,07;9.839.872
2016-05-11;22,06;22,25;21,71;22,22;7.086.780
2016-05-12;22,11;22,74;21,94;22,18;7.201.718
2016-05-13;22,03;22,19;21,85;22,19;8.494.633
2016-05-16;22,09;22,51;21,98;22,40;5.633.658
2016-05-17;22,63;22,82;22,30;22,60;8.200.727
2016-05-18;22,49;22,68;22,33;22,65;7.964.784
2016-05-19;22,28;22,28;21,62;21,68;13.385.079
2016-05-20;21,97;22,10;21,77;21,96;8.744.382
2016-05-23;21,86;21,90;21,59;21,67;7.447.092
2016-05-24;21,64;22,08;21,57;21,94;9.276.219
2016-05-25;22,10;22,57;22,08;22,45;9.137.992
2016-05-26;22,66;22,79;22,21;22,36;8.371.518
2016-05-27;22,29;22,45;22,11;22,25;6.200.193
2016-05-30;22,36;22,36;22,21;22,32;2.538.675
2016-05-31;22,28;22,36;21,96;21,96;8.519.585
2016-06-01;21,84;21,88;21,49;21,75;9.497.337
2016-06-02;21,77;22,03;21,59;21,76;7.623.470
2016-06-03;21,86;22,17;21,64;21,72;6.860.452
2016-06-06;21,68;22,07;21,68;21,95;8.688.547
2016-06-07;22,10;22,78;22,10;22,76;15.821.184
2016-06-08;22,75;23,36;22,72;23,20;13.619.641
2016-06-09;23,15;23,33;22,77;23,04;8.092.523
2016-06-10;22,91;23,02;22,76;22,84;8.746.252
2016-06-13;22,46;22,76;22,38;22,61;9.846.097
2016-06-14;22,30;22,41;21,84;21,94;12.146.921
2016-06-15;22,09;22,09;21,71;21,89;11.297.318
2016-06-16;21,70;22,11;21,55;22,02;11.208.155
2016-06-17;22,24;22,71;22,20;22,61;15.534.982
2016-06-20;23,05;23,62;23,03;23,42;15.353.722
2016-06-21;23,36;23,88;23,20;23,71;9.670.711
2016-06-22;23,88;24,00;23,60;23,72;10.005.159
2016-06-23;23,85;24,33;23,80;24,23;11.933.806
2016-06-24;21,99;23,95;21,75;23,28;30.983.213
2016-06-27;23,12;23,49;22,84;23,21;16.118.729
2016-06-28;23,50;23,56;23,10;23,40;10.604.895
2016-06-29;23,69;24,51;23,65;24,51;14.318.590
2016-06-30;24,46;24,78;24,22;24,67;12.474.425
2016-07-01;24,73;24,97;24,61;24,88;9.722.603
2016-07-04;24,93;25,15;24,53;24,68;6.261.398
2016-07-05;24,48;24,92;24,29;24,84;10.263.753
2016-07-06;24,61;24,90;24,06;24,39;12.426.975
2016-07-07;24,60;24,84;24,54;24,60;6.893.631
2016-07-08;24,51;24,82;24,06;24,75;11.673.527
2016-07-11;24,87;24,88;24,42;24,79;9.318.757
2016-07-12;24,87;25,25;24,75;25,25;9.128.439
2016-07-13;25,19;25,40;24,85;24,85;9.750.081
2016-07-14;25,10;25,38;25,00;25,07;9.947.394
2016-07-15;24,93;25,03;24,78;25,00;7.779.237
2016-07-18;25,01;25,07;24,75;24,91;5.830.727
2016-07-19;24,92;25,17;24,81;25,10;6.631.082
2016-07-20;25,21;25,21;24,70;25,03;8.932.922
2016-07-21;25,03;25,24;24,77;25,10;6.946.259
2016-07-22;24,96;25,07;24,77;25,02;6.165.872
2016-07-25;24,99;25,12;24,35;24,46;9.127.955
2016-07-26;24,31;24,72;24,07;24,66;8.761.856
2016-07-27;24,65;24,89;24,42;24,49;8.029.241
2016-07-28;23,58;23,86;23,43;23,58;20.970.868
2016-07-29;23,40;23,51;22,81;23,18;15.827.714
2016-08-01;23,20;23,26;22,41;22,44;13.494.317
2016-08-02;22,20;22,31;21,87;22,07;12.476.818
2016-08-03;22,28;22,54;22,23;22,46;2.241.523
2016-08-04;22,28;22,69;22,23;22,47;11.306.044
2016-08-05;22,51;22,72;22,38;22,54;7.308.086
2016-08-08;22,66;22,74;22,43;22,68;8.107.558
2016-08-09;22,68;22,75;22,58;22,62;7.665.244
2016-08-10;22,50;22,52;22,31;22,46;9.796.133
2016-08-11;22,10;22,51;21,72;22,47;9.768.894
2016-08-12;22,65;22,82;22,32;22,37;7.399.301
2016-08-15;22,40;22,69;22,32;22,38;5.565.221
2016-08-16;22,27;22,64;22,17;22,42;7.561.337
2016-08-17;22,50;22,58;22,30;22,37;7.645.770
2016-08-18;22,55;22,58;22,33;22,54;5.325.759
2016-08-19;22,60;22,62;22,31;22,36;7.470.981
2016-08-22;22,30;22,46;22,03;22,16;6.740.763
2016-08-23;22,18;22,27;22,06;22,17;6.138.394
2016-08-24;22,08;22,31;21,94;22,17;7.584.357
2016-08-25;22,13;22,13;21,91;22,03;5.385.938
2016-08-26;22,00;22,43;21,97;22,28;6.047.976
2016-08-29;22,20;22,29;22,08;22,25;2.784.982
2016-08-30;22,22;22,52;22,15;22,38;5.276.968
2016-08-31;22,35;22,43;21,92;22,02;8.327.763
2016-09-01;22,02;22,12;21,63;21,73;8.882.579
2016-09-02;21,76;22,49;21,65;22,35;12.014.744
2016-09-05;22,37;22,92;22,27;22,63;8.881.233
2016-09-06;22,78;22,80;22,23;22,33;7.020.629
2016-09-07;22,34;22,66;22,33;22,58;6.690.671
2016-09-08;22,64;22,77;22,44;22,68;8.673.301
2016-09-09;22,62;22,72;22,20;22,30;7.907.621
2016-09-12;21,90;22,08;21,77;22,08;8.084.424
2016-09-13;22,06;22,16;21,46;21,52;10.086.167
2016-09-14;21,62;21,74;21,27;21,35;8.285.749
2016-09-15;21,31;21,40;21,12;21,38;7.288.797
2016-09-16;21,38;21,47;21,08;21,15;13.990.617
2016-09-19;21,33;21,64;21,33;21,44;8.634.905
2016-09-20;21,30;21,42;21,16;21,26;6.903.072
2016-09-21;21,42;21,46;21,26;21,34;6.233.487
2016-09-22;21,53;21,90;21,52;21,63;11.340.383
2016-09-23;21,57;21,78;21,48;21,55;7.323.669
2016-09-26;21,30;21,34;21,12;21,23;8.559.895
2016-09-27;21,40;21,43;20,81;20,92;8.542.128
2016-09-28;21,02;21,21;20,95;21,00;7.365.675
2016-09-29;22,00;22,31;21,80;22,23;18.188.843
2016-09-30;22,02;22,32;21,89;22,17;11.097.678
2016-10-03;22,26;22,61;22,17;22,36;7.855.767
2016-10-04;22,45;23,05;22,40;22,90;13.435.133
2016-10-05;22,63;23,08;22,53;23,08;9.281.032
2016-10-06;23,10;23,12;22,90;22,95;8.089.943
2016-10-07;22,90;23,18;22,74;22,99;10.274.526
2016-10-10;23,01;23,51;22,93;23,51;9.696.074
2016-10-11;23,40;23,66;23,14;23,20;7.094.471
2016-10-12;23,17;23,42;23,03;23,11;5.905.796
2016-10-13;22,95;22,95;22,67;22,92;8.988.915
2016-10-14;22,90;23,42;22,87;23,10;9.077.558
2016-10-17;23,05;23,05;22,69;22,77;8.090.401
2016-10-18;22,96;23,16;22,96;23,03;6.861.450
2016-10-19;23,02;23,33;22,94;23,28;6.209.198
2016-10-20;23,31;23,36;23,12;23,26;6.101.186
2016-10-21;23,25;23,34;23,19;23,32;7.896.086
2016-10-24;23,40;23,56;23,20;23,24;6.036.057
2016-10-25;23,20;23,44;23,18;23,25;5.846.718
2016-10-26;23,14;23,17;22,71;22,98;7.333.308
2016-10-27;22,89;23,22;22,77;23,22;5.399.578
2016-10-28;23,04;23,15;22,79;23,02;7.889.228
2016-10-31;22,76;22,91;22,56;22,71;8.220.586
2016-11-01;23,52;23,62;23,35;23,38;16.733.330
2016-11-02;23,28;23,43;22,75;22,77;11.682.174
2016-11-03;22,90;23,21;22,87;22,87;9.148.504
2016-11-04;22,81;22,87;22,60;22,72;10.348.035
2016-11-07;23,02;23,16;22,93;23,13;7.958.937
2016-11-08;23,25;23,51;23,14;23,40;7.347.472
2016-11-09;22,73;23,64;22,60;23,61;16.207.011
2016-11-10;23,58;23,81;23,41;23,50;14.584.556
2016-11-11;23,58;23,65;22,53;22,66;14.433.642
2016-11-14;22,85;22,88;22,41;22,45;9.772.543
2016-11-15;22,80;23,20;22,72;23,06;11.755.983
2016-11-16;23,24;23,33;22,93;23,08;9.405.544
2016-11-17;23,09;23,40;22,89;23,33;9.799.097
2016-11-18;23,31;23,44;22,97;23,16;9.511.707
2016-11-21;23,31;23,75;23,27;23,68;13.190.109
2016-11-22;23,83;23,98;23,67;23,75;11.515.320
2016-11-23;23,82;23,94;23,66;23,80;9.003.715
2016-11-24;23,85;23,93;23,77;23,86;3.920.049
2016-11-25;23,77;23,84;23,57;23,65;5.536.903
2016-11-28;23,49;23,50;23,18;23,39;9.447.966
2016-11-29;23,26;23,29;22,81;23,03;9.247.646
2016-11-30;23,02;24,26;23,00;23,98;23.853.778
2016-12-01;24,50;24,71;24,25;24,56;20.053.221
2016-12-02;24,28;24,43;24,11;24,36;11.174.874
2016-12-05;24,23;24,73;24,21;24,39;10.396.757
2016-12-06;24,35;24,49;24,16;24,33;10.261.004
2016-12-07;24,57;24,66;24,40;24,59;10.461.624
2016-12-08;24,52;24,89;24,47;24,73;11.657.841
2016-12-09;24,78;24,99;24,71;24,95;11.633.820
2016-12-12;25,35;25,85;25,29;25,33;16.961.402
2016-12-13;25,28;25,50;25,14;25,43;9.944.225
2016-12-14;25,41;25,62;25,32;25,48;11.245.097
2016-12-15;25,50;25,77;25,19;25,72;14.917.619
2016-12-16;25,78;25,94;25,74;25,94;14.876.940
2016-12-19;25,95;26,16;25,92;25,99;9.467.591
2016-12-20;26,01;26,39;25,97;26,27;8.723.782
2016-12-21;26,15;26,21;25,92;26,02;7.592.146
2016-12-22;25,98;26,02;25,90;26,00;5.900.279
2016-12-23;26,00;26,05;25,83;25,92;4.350.510
2016-12-27;25,90;26,04;25,90;26,04;2.379.052
2016-12-28;26,00;26,34;25,95;26,25;4.328.867
2016-12-29;26,10;26,27;26,05;26,19;4.841.748
2016-12-30;26,14;26,18;25,96;25,99;4.937.956
2017-01-02;25,90;26,22;25,85;26,22;2.357.156
2017-01-03;26,34;26,82;26,33;26,54;8.479.110
2017-01-04;26,70;26,87;26,58;26,67;9.761.080
2017-01-05;26,50;26,65;26,41;26,53;6.671.600
2017-01-06;26,48;26,48;26,26;26,43;5.169.489
2017-01-09;26,39;26,40;25,91;25,97;7.018.369
2017-01-10;25,95;26,09;25,77;25,90;7.233.000
2017-01-11;25,83;26,38;25,75;26,25;8.595.126
2017-01-12;26,16;26,41;26,14;26,17;5.907.514
2017-01-13;26,21;26,29;26,06;26,19;5.067.802
2017-01-16;26,03;26,07;25,91;25,97;3.965.338
2017-01-17;25,91;26,10;25,81;25,92;6.569.713
2017-01-18;25,95;26,06;25,74;25,86;5.390.928
2017-01-19;25,82;25,93;25,34;25,60;9.075.863
2017-01-20;25,66;25,87;25,61;25,70;8.238.186
2017-01-23;25,61;25,77;25,40;25,53;6.385.827
2017-01-24;25,64;25,78;25,54;25,61;5.236.665
2017-01-25;25,84;25,99;25,76;25,87;7.337.884
2017-01-26;26,00;26,00;25,72;25,79;6.526.701
2017-01-27;25,81;25,87;25,59;25,69;6.200.461
2017-01-30;25,58;25,59;25,08;25,19;7.573.328
2017-01-31;25,15;25,45;25,04;25,04;7.264.155
2017-02-01;25,24;25,39;25,05;25,12;7.707.072
2017-02-02;25,46;25,65;25,16;25,19;12.542.829
2017-02-03;25,36;25,59;25,27;25,47;8.342.028
2017-02-06;25,49;25,49;25,22;25,27;6.502.972
2017-02-07;25,24;25,42;25,08;25,13;7.461.774
2017-02-08;25,19;25,19;24,55;24,84;12.035.066
2017-02-09;24,96;25,28;24,87;25,19;9.512.972
2017-02-10;25,30;25,57;25,19;25,47;8.620.936
2017-02-13;25,52;25,73;25,47;25,66;6.613.682
2017-02-14;25,64;25,81;25,58;25,65;5.877.445
2017-02-15;25,85;25,86;25,53;25,56;7.550.157
2017-02-16;25,32;25,34;24,89;24,89;8.860.045
2017-02-17;24,82;24,87;24,50;24,54;11.446.781
2017-02-20;24,70;24,76;24,43;24,43;7.411.796
2017-02-21;24,45;24,99;24,44;24,82;12.283.737
2017-02-22;25,00;25,12;24,62;24,67;7.782.329
2017-02-23;24,63;24,92;24,58;24,75;7.188.897
2017-02-24;24,77;24,77;24,33;24,53;7.553.124
2017-02-27;24,61;24,63;24,40;24,40;5.017.856
2017-02-28;24,45;24,50;24,21;24,38;7.017.845
2017-03-01;24,62;24,87;24,53;24,78;8.416.782
2017-03-02;24,81;24,96;24,68;24,89;7.506.635
2017-03-03;24,84;24,93;24,75;24,87;7.895.429
2017-03-06;24,69;24,82;24,55;24,81;4.993.234
2017-03-07;24,77;24,89;24,72;24,81;5.879.645
2017-03-08;24,77;24,78;24,50;24,54;7.903.559
2017-03-09;24,35;24,38;23,53;24,02;21.036.188
2017-03-10;24,22;24,57;24,13;24,17;13.611.799
2017-03-13;24,18;24,45;24,07;24,38;7.669.937
2017-03-14;24,35;24,47;23,86;23,99;10.993.915
2017-03-15;24,10;24,33;24,10;24,16;8.184.230
2017-03-16;24,40;24,64;24,33;24,44;9.556.324
2017-03-17;24,38;24,75;24,38;24,55;13.445.147
2017-03-20;24,50;24,52;24,34;24,36;6.248.283
2017-03-21;24,43;24,61;24,32;24,44;7.259.771
2017-03-22;24,34;24,46;24,06;24,35;8.252.969
2017-03-23;24,35;24,44;24,20;24,41;5.787.942
2017-03-24;24,34;24,35;24,06;24,16;6.570.339
2017-03-27;24,00;24,10;23,86;24,06;6.189.890
2017-03-28;24,16;24,45;24,07;24,41;6.057.951
2017-03-29;24,45;24,68;24,33;24,68;8.298.443
2017-03-30;24,73;24,86;24,66;24,80;8.428.436
2017-03-31;24,81;24,89;24,59;24,62;7.195.068
2017-04-03;24,77;24,89;24,37;24,37;8.576.018
2017-04-04;24,46;24,63;24,37;24,55;5.730.576
2017-04-05;24,78;25,10;24,75;24,81;11.554.859
2017-04-06;24,73;25,00;24,56;24,90;7.201.732
2017-04-07;25,08;25,17;24,88;25,17;9.633.332
2017-04-10;25,16;25,26;25,00;25,17;5.461.610
2017-04-11;25,13;25,30;25,00;25,19;8.589.588
2017-04-12;25,30;25,40;25,15;25,15;8.232.773
2017-04-13;25,07;25,08;24,77;24,86;7.701.879
2017-04-18;24,75;24,79;24,37;24,51;8.864.424
2017-04-19;24,35;24,40;24,06;24,06;14.429.742
2017-04-20;24,00;24,04;23,81;23,95;12.341.235
2017-04-21;24,00;24,05;23,82;23,92;11.276.805
2017-04-24;24,29;24,33;24,00;24,06;10.616.252
2017-04-25;24,20;24,27;24,07;24,10;7.785.077
2017-04-26;24,08;24,37;24,05;24,28;9.983.983
2017-04-27;24,10;24,14;23,80;23,96;12.744.442
2017-04-28;24,00;24,04;23,80;23,88;8.818.043
2017-05-02;23,89;24,06;23,81;23,91;8.632.633
2017-05-03;23,83;23,95;23,76;23,95;8.718.315
2017-05-04;24,50;24,73;23,83;23,99;18.059.811
2017-05-05;23,83;24,48;23,61;24,48;16.834.633
2017-05-08;24,62;24,96;24,49;24,73;14.686.701
2017-05-09;24,97;25,10;24,90;24,92;9.119.316
2017-05-10;24,93;25,39;24,89;25,23;10.841.284
2017-05-11;25,30;25,50;25,19;25,32;13.832.097
2017-05-12;25,32;25,42;25,14;25,32;7.737.052
2017-05-15;25,48;25,66;25,33;25,40;10.294.335
2017-05-16;25,40;25,47;25,24;25,35;9.079.005
2017-05-17;25,20;25,48;25,10;25,42;10.636.235
2017-05-18;24,99;25,03;24,60;24,70;14.092.947
2017-05-19;24,80;24,91;24,67;24,71;10.053.653
2017-05-22;24,82;24,82;24,52;24,52;8.341.776
2017-05-23;24,53;24,68;24,40;24,55;7.630.754
2017-05-24;24,65;24,68;24,48;24,60;6.725.717
2017-05-25;24,56;24,61;24,24;24,46;8.240.748
2017-05-26;24,30;24,40;24,17;24,29;8.194.650
2017-05-29;24,31;24,39;24,27;24,39;3.213.858
2017-05-30;24,33;24,50;24,27;24,38;6.971.938
2017-05-31;24,34;24,38;24,15;24,15;10.805.305
2017-06-01;24,20;24,37;24,08;24,31;10.543.894
2017-06-02;24,19;24,31;23,82;23,88;12.588.704
2017-06-05;23,99;24,05;23,89;24,00;7.080.083
2017-06-06;24,00;24,08;23,86;23,95;7.517.249
2017-06-07;24,13;24,29;23,79;23,81;9.796.903
2017-06-08;23,88;23,96;23,72;23,77;8.739.184
2017-06-09;23,76;23,98;23,64;23,96;8.574.945
2017-06-12;24,17;24,39;24,05;24,11;9.532.994
2017-06-13;24,33;24,34;24,09;24,21;7.073.023
2017-06-14;24,26;24,38;23,83;23,83;10.898.029
