2014-01-02;25,99;26,13;25,86;25,92;5.113.528
2017-06-15;23,87;23,88;23,55;23,82;13.674.475
2017-06-16;23,93;24,16;23,91;24,16;11.300.927
2017-06-19;24,24;24,46;24,24;24,31;7.597.102
2017-06-20;24,35;24,39;23,64;23,75;14.382.919
2017-06-21;23,67;23,70;23,41;23,50;13.798.403
2017-06-22;23,35;23,52;22,83;23,52;11.970.104
2017-06-23;23,48;23,59;23,29;23,55;8.098.686
2017-06-26;23,69;23,83;23,43;23,52;7.483.279
2017-06-27;23,50;23,77;23,39;23,64;9.094.494
2017-06-28;23,45;23,78;23,33;23,67;11.737.020
2017-06-29;23,70;23,78;23,42;23,46;10.094.055
2017-06-30;23,34;23,44;23,18;23,24;11.657.212
2017-07-03;23,37;23,72;23,31;23,64;7.858.230
2017-07-04;23,59;23,82;23,52;23,67;6.625.714
2017-07-05;23,70;23,72;23,32;23,42;11.903.961
2017-07-06;23,42;23,50;23,18;23,39;9.890.810
2017-07-07;23,24;23,24;23,03;23,16;10.526.259
2017-07-10;23,25;23,30;23,06;23,16;6.629.666
2017-07-11;23,20;23,25;22,99;23,08;7.824.794
2017-07-12;23,18;23,63;23,13;23,48;11.486.032
2017-07-13;23,49;23,53;23,36;23,48;7.221.418
2017-07-14;23,46;23,70;23,40;23,47;8.978.442
2017-07-17;23,58;23,65;23,47;23,51;6.543.709
2017-07-18;23,40;23,46;23,23;23,29;9.760.498
2017-07-19;23,47;23,48;23,27;23,39;6.433.136
2017-07-20;23,46;23,70;23,37;23,44;10.786.817
2017-07-21;23,42;23,68;23,16;23,25;13.126.354
2017-07-24;23,19;23,30;23,03;23,11;11.068.165
2017-07-25;23,17;23,46;23,16;23,38;9.467.475
2017-07-26;23,39;23,61;23,39;23,48;8.814.299
2017-07-27;23,63;23,76;23,38;23,59;11.737.256
2017-07-28;23,65;23,85;23,50;23,70;11.723.749
2017-07-31;23,84;24,06;23,77;23,92;10.978.921
2017-08-01;24,03;24,11;23,88;23,98;11.137.442
2017-08-02;24,01;24,19;23,85;24,14;10.981.125
2017-08-03;24,09;24,23;23,96;24,14;8.814.113
2017-08-04;24,00;24,39;24,00;24,27;8.520.070
2017-08-07;24,33;24,39;24,26;24,32;6.575.617
2017-08-08;24,32;24,56;24,32;24,49;9.882.196
2017-08-09;24,42;24,63;24,40;24,51;11.637.847
2017-08-10;24,17;24,18;23,95;23,96;9.682.006
2017-08-11;23,76;23,78;23,51;23,54;12.312.763
2017-08-14;23,60;23,70;23,39;23,58;7.477.994
2017-08-15;23,55;23,55;23,31;23,37;7.942.364
2017-08-16;23,51;23,60;23,44;23,44;7.814.327
2017-08-17;23,34;23,44;23,27;23,38;7.654.748
2017-08-18;23,30;23,33;23,12;23,20;9.243.669
2017-08-21;23,24;23,28;23,04;23,12;8.476.293
2017-08-22;23,13;23,32;23,13;23,32;10.214.898
2017-08-23;23,25;23,27;23,09;23,27;8.862.208
2017-08-24;23,32;23,41;23,26;23,26;7.767.618
2017-08-25;23,38;23,44;23,25;23,33;5.522.775
2017-08-28;23,28;23,32;23,17;23,21;4.272.745
2017-08-29;23,01;23,06;22,73;22,98;11.648.090
2017-08-30;23,11;23,19;22,98;23,15;6.314.711
2017-08-31;23,24;23,27;23,06;23,15;7.718.098
2017-09-01;23,22;23,32;23,11;23,28;6.498.815
2017-09-04;23,10;23,26;23,09;23,20;5.127.913
2017-09-05;23,25;23,40;23,22;23,40;7.884.729
2017-09-06;23,30;23,54;23,18;23,46;10.843.943
2017-09-07;23,60;23,72;23,47;23,59;9.626.661
2017-09-08;23,59;23,66;23,49;23,54;6.195.981
2017-09-11;23,69;23,73;23,59;23,69;7.688.607
2017-09-12;23,74;23,84;23,66;23,79;6.807.894
2017-09-13;23,74;24,15;23,72;24,01;10.095.003
2017-09-14;24,08;24,36;24,06;24,24;11.505.968
2017-09-15;24,22;24,24;23,95;24,00;13.394.054
2017-09-18;24,13;24,22;23,95;24,02;5.560.937
2017-09-19;23,97;24,22;23,95;24,16;6.575.822
2017-09-20;24,17;24,45;24,15;24,45;8.696.857
2017-09-21;24,59;24,76;24,59;24,68;13.778.997
2017-09-22;24,69;24,88;24,58;24,83;9.121.147
2017-09-25;24,81;25,24;24,81;25,18;13.438.019
2017-09-26;25,25;25,52;25,22;25,43;17.588.912
2017-09-27;25,43;25,49;25,26;25,43;11.651.100
2017-09-28;25,45;25,71;25,40;25,61;11.122.364
2017-09-29;25,63;25,68;25,52;25,57;9.762.437
2017-10-02;25,69;25,79;25,55;25,62;8.118.007
2017-10-03;25,68;25,95;25,59;25,95;10.215.700
2017-10-04;25,87;25,90;25,77;25,84;9.837.113
2017-10-05;25,83;26,00;25,78;26,00;8.513.344
2017-10-06;26,00;26,03;25,67;25,68;9.689.117
2017-10-09;25,68;25,84;25,68;25,77;5.683.416
2017-10-10;25,77;25,87;25,65;25,82;5.836.407
2017-10-11;25,76;25,89;25,65;25,83;7.198.919
2017-10-12;25,79;25,84;25,64;25,66;5.600.678
2017-10-13;25,72;25,90;25,71;25,81;7.402.959
2017-10-16;25,85;25,98;25,82;25,86;5.427.424
2017-10-17;25,85;26,00;25,76;25,76;6.546.505
2017-10-18;25,79;25,91;25,76;25,83;6.072.348
2017-10-19;25,77;25,87;25,61;25,80;8.776.663
2017-10-20;25,84;25,94;25,76;25,94;7.746.524
2017-10-23;25,94;26,12;25,88;26,02;6.706.415
2017-10-24;25,95;26,26;25,92;26,16;8.155.935
2017-10-25;26,12;26,25;25,94;26,01;8.776.893
2017-10-26;25,93;26,09;25,85;26,05;7.762.752
2017-10-27;26,10;26,48;26,05;26,44;12.185.620
2017-10-30;26,40;26,76;26,40;26,70;11.674.458
2017-10-31;26,76;27,00;26,76;26,97;12.571.974
2017-11-01;27,00;27,23;27,00;27,00;10.656.009
2017-11-02;27,22;27,41;26,91;27,32;13.735.764
2017-11-03;27,45;27,63;27,40;27,52;12.067.472
2017-11-06;27,60;27,99;27,57;27,92;10.751.044
2017-11-07;28,09;28,25;27,90;27,90;14.026.088
2017-11-08;27,85;27,98;27,75;27,88;8.526.960
2017-11-09;27,80;28,03;27,61;27,74;11.937.571
2017-11-10;27,62;27,86;27,36;27,44;9.957.082
2017-11-13;27,42;27,60;27,31;27,43;9.195.536
2017-11-14;27,38;27,43;27,08;27,17;9.596.103
2017-11-15;26,94;26,94;26,65;26,82;14.013.368
2017-11-16;26,60;26,62;26,18;26,18;13.100.935
2017-11-17;26,16;26,40;26,01;26,24;11.183.684
2017-11-20;26,19;26,44;26,13;26,34;7.407.451
2017-11-21;26,32;26,58;26,26;26,31;8.329.305
2017-11-22;26,32;26,49;26,28;26,31;9.894.951
2017-11-23;26,25;26,37;26,14;26,32;5.518.717
2017-11-24;26,34;26,36;26,15;26,20;6.112.910
2017-11-27;26,19;26,31;25,93;25,98;8.080.215
2017-11-28;26,31;27,11;26,26;26,86;18.991.093
2017-11-29;27,04;27,11;26,76;26,88;12.161.119
2017-11-30;26,85;27,08;26,73;26,81;14.762.324
2017-12-01;26,96;27,17;26,74;26,86;12.072.535
2017-12-04;27,09;27,13;26,98;27,09;7.623.046
2017-12-05;27,09;27,17;26,98;27,07;6.708.597
2017-12-06;26,94;27,08;26,90;26,94;7.164.309
2017-12-07;26,89;26,95;26,75;26,75;9.038.970
2017-12-08;26,97;27,01;26,82;26,93;8.332.287
2017-12-11;26,90;27,19;26,86;27,11;9.953.004
2017-12-12;27,17;27,64;27,17;27,63;11.656.433
2017-12-13;27,50;27,67;27,39;27,43;9.434.033
2017-12-14;27,47;27,53;27,34;27,40;7.244.220
2017-12-15;27,40;27,68;27,28;27,68;21.067.692
2017-12-18;27,73;27,81;27,49;27,59;9.512.571
2017-12-19;27,52;27,67;27,35;27,39;8.718.865
2017-12-20;27,40;27,46;27,12;27,32;8.431.861
2017-12-21;27,23;27,81;27,22;27,77;8.430.544
2017-12-22;27,78;27,85;27,62;27,82;6.130.133
2017-12-27;27,85;28,05;27,82;27,85;6.279.808
2017-12-28;27,84;27,88;27,73;27,78;3.649.772
2017-12-29;27,78;28,04;27,74;27,79;4.867.683
2018-01-02;27,86;27,98;27,65;27,98;7.362.830
2018-01-03;28,09;28,43;28,04;28,32;11.118.113
2018-01-04;28,50;28,59;28,38;28,55;9.879.138
2018-01-05;28,53;28,64;28,48;28,58;7.033.812
2018-01-08;28,65;28,77;28,60;28,70;5.865.656
2018-01-09;28,79;28,93;28,68;28,86;5.526.292
2018-01-10;28,81;28,97;28,76;28,94;6.452.338
2018-01-11;28,89;29,02;28,72;29,02;8.594.886
2018-01-12;28,95;29,15;28,81;29,13;7.395.640
2018-01-15;29,09;29,09;28,88;28,98;5.959.414
2018-01-16;29,05;29,11;28,72;28,75;7.803.321
2018-01-17;28,63;28,76;28,42;28,59;9.240.492
2018-01-18;28,72;28,78;28,54;28,67;7.742.388
2018-01-19;28,56;28,67;28,43;28,53;9.783.185
2018-01-22;28,61;28,83;28,57;28,82;6.287.218
2018-01-23;28,95;28,98;28,82;28,92;6.964.094
2018-01-24;28,98;29,08;28,81;28,83;7.672.437
2018-01-25;28,82;29,08;28,76;28,78;7.378.448
2018-01-26;28,81;28,98;28,74;28,75;6.381.949
2018-01-29;28,72;28,91;28,64;28,79;7.128.106
2018-01-30;28,60;28,72;28,37;28,38;11.561.383
2018-01-31;28,36;28,49;28,16;28,24;9.796.951
2018-02-01;27,92;28,23;27,42;27,61;16.666.814
2018-02-02;27,70;27,85;27,26;27,33;10.580.060
2018-02-05;27,05;27,09;26,69;26,89;12.027.026
2018-02-06;25,80;26,56;24,20;25,96;27.711.257
2018-02-07;26,50;26,78;26,18;26,63;16.897.848
2018-02-08;26,41;26,57;26,03;26,20;11.636.287
2018-02-09;26,00;26,05;25,46;25,58;14.808.197
2018-02-12;25,92;26,27;25,76;25,97;12.415.276
2018-02-13;26,08;26,16;25,94;25,96;8.049.067
2018-02-14;26,10;26,16;25,61;25,92;12.749.689
2018-02-15;26,09;26,09;25,49;25,69;12.408.223
2018-02-16;25,94;25,95;25,61;25,83;9.415.630
2018-02-19;25,90;25,96;25,74;25,79;4.514.055
2018-02-20;25,85;25,98;25,76;25,83;7.007.678
2018-02-21;25,75;25,87;25,61;25,75;7.971.934
2018-02-22;25,50;25,84;25,39;25,77;8.704.919
2018-02-23;25,85;25,96;25,66;25,84;5.137.296
2018-02-26;25,97;26,10;25,86;26,00;5.657.020
2018-02-27;0,00;0,00;0,00;26,35;0
2018-02-28;26,22;26,53;26,20;26,21;11.021.947
2018-03-01;26,06;26,19;25,80;26,00;9.676.365
2018-03-02;25,81;25,88;25,26;25,37;10.286.327
2018-03-05;25,36;25,71;25,30;25,65;8.446.317
2018-03-06;25,90;26,07;25,76;25,82;7.270.446
2018-03-07;25,65;25,81;25,48;25,65;8.230.811
2018-03-08;25,57;25,69;25,46;25,61;6.698.903
2018-03-09;25,61;25,72;25,44;25,68;7.398.204
2018-03-12;25,84;25,84;25,49;25,64;8.480.202
2018-03-13;25,72;25,82;25,39;25,43;11.020.101
2018-03-14;25,42;25,44;25,10;25,21;14.378.025
2018-03-15;25,25;25,28;25,02;25,05;10.990.740
2018-03-16;0,00;0,00;0,00;25,26;0
2018-03-19;0,00;0,00;0,00;24,96;0
2018-03-20;0,00;0,00;0,00;25,30;0
2018-03-21;0,00;0,00;0,00;25,71;0
2018-03-22;0,00;0,00;0,00;25,50;0
2018-03-23;25,42;25,64;25,15;25,45;10.689.485
2018-03-26;25,53;25,82;25,41;25,55;7.934.124
2018-03-27;25,96;26,25;25,79;26,05;10.378.624
2018-03-28;25,88;25,94;25,62;25,76;10.283.796
2018-03-29;25,77;25,98;25,68;25,79;7.736.963
2018-04-03;25,57;26,04;25,57;25,89;7.783.431
2018-04-04;25,95;26,05;25,71;26,04;9.324.570
2018-04-05;26,29;26,97;26,29;26,96;10.888.357
2018-04-06;26,94;27,16;26,90;26,97;7.315.964
2018-04-09;27,04;27,09;26,91;27,00;7.414.759
2018-04-10;27,20;27,63;27,14;27,59;10.036.389
2018-04-11;27,59;27,83;27,44;27,74;10.169.923
2018-04-12;27,70;27,85;27,52;27,61;8.762.927
2018-04-13;27,64;27,78;27,56;27,73;6.516.478
2018-04-16;27,65;27,72;27,33;27,59;6.959.671
2018-04-17;27,62;27,92;27,59;27,84;7.671.408
2018-04-18;27,94;28,40;27,83;28,39;10.965.741
2018-04-19;28,40;28,88;28,38;28,81;9.607.108
2018-04-20;28,70;28,97;28,53;28,77;10.861.480
2018-04-23;28,70;28,99;28,69;28,99;8.627.390
2018-04-24;29,00;29,35;28,98;29,33;10.716.148
2018-04-25;29,00;29,22;28,83;29,10;12.500.656
2018-04-26;28,42;29,00;27,70;28,94;15.018.688
2018-04-27;28,95;29,04;28,76;28,96;10.355.188
2018-04-30;28,95;29,02;28,76;29,01;7.345.491
2018-05-02;28,69;29,16;28,69;28,91;8.395.834
2018-05-03;28,84;29,10;28,77;28,95;7.802.503
2018-05-04;28,97;29,33;28,95;29,29;7.940.822
2018-05-07;29,20;29,62;29,20;29,59;5.621.192
2018-05-08;29,43;29,54;29,08;29,15;10.612.377
2018-05-09;29,55;30,19;29,53;30,16;17.439.490
2018-05-10;30,05;30,08;29,73;29,91;9.549.536
2018-05-11;29,92;30,17;29,85;30,16;8.524.995
2018-05-14;30,00;30,24;29,93;30,22;8.668.005
2018-05-15;30,20;30,79;30,15;30,62;12.570.648
2018-05-16;30,52;30,83;30,52;30,65;7.755.768
2018-05-17;30,65;31,25;30,65;31,24;10.858.944
2018-05-18;31,12;31,20;30,96;31,09;12.158.941
2018-05-21;31,06;31,38;31,04;31,35;6.465.271
2018-05-22;31,27;31,38;31,09;31,22;7.041.110
2018-05-23;30,90;30,95;30,05;30,21;14.962.288
2018-05-24;30,27;30,44;29,64;29,64;11.665.296
2018-05-25;29,71;29,73;29,01;29,20;12.004.526
2018-05-28;29,14;29,39;29,03;29,10;4.617.658
2018-05-29;29,00;29,49;28,52;29,29;10.778.780
2018-05-30;29,25;29,85;29,25;29,85;8.977.252
2018-05-31;29,86;29,96;29,62;29,69;9.075.261
2018-06-01;29,76;30,02;29,76;29,95;6.602.722
2018-06-04;29,99;30,18;29,77;29,85;5.704.606
2018-06-05;29,62;29,97;29,41;29,63;8.086.405
2018-06-06;29,63;29,81;29,27;29,44;8.419.589
2018-06-07;29,50;29,86;29,35;29,80;8.460.584
2018-06-08;29,64;29,95;29,53;29,69;7.152.428
2018-06-11;29,66;29,93;29,58;29,86;6.041.571
2018-06-12;29,84;29,97;29,47;29,48;7.841.695
2018-06-13;29,30;29,53;29,07;29,13;9.395.888
2018-06-14;29,00;30,01;28,94;29,87;11.367.559
2018-06-15;29,93;29,93;28,88;28,88;14.117.256
2018-06-18;28,70;29,27;28,68;29,21;8.598.018
2018-06-19;28,90;29,21;28,85;29,14;7.059.228
2018-06-20;29,21;29,42;28,88;28,98;6.318.997
2018-06-21;28,96;29,00;28,66;28,82;6.616.769
2018-06-22;28,79;29,87;28,59;29,77;11.610.391
2018-06-25;29,56;29,62;28,76;28,85;7.861.786
2018-06-26;28,80;29,36;28,73;29,19;7.654.710
2018-06-27;29,30;30,07;29,25;29,92;9.890.087
2018-06-28;29,98;30,04;29,55;29,95;7.922.729
2018-06-29;29,95;30,11;29,70;29,77;6.473.176
2018-07-02;29,46;29,56;29,28;29,40;5.950.371
2018-07-03;29,69;29,98;29,37;29,55;6.664.162
2018-07-04;29,64;29,69;29,40;29,49;3.594.535
2018-07-05;29,45;29,99;29,38;29,62;7.152.623
2018-07-06;29,67;29,76;29,22;29,60;5.924.998
2018-07-09;29,75;30,15;29,70;30,04;6.439.106
2018-07-10;30,16;30,69;30,14;30,48;8.008.299
2018-07-11;30,20;30,25;29,74;29,80;8.022.147
2018-07-12;29,70;30,05;29,62;29,79;8.260.030
2018-07-13;29,80;30,00;29,70;29,97;4.458.264
2018-07-16;30,00;30,04;29,22;29,33;5.977.717
2018-07-17;29,33;29,54;29,20;29,44;5.721.926
2018-07-18;29,45;29,70;29,23;29,48;6.413.948
2018-07-19;29,60;29,97;29,56;29,81;8.453.647
2018-07-20;29,76;29,93;29,55;29,76;9.201.506
2018-07-23;29,67;30,00;29,58;29,79;5.656.907
2018-07-24;29,76;30,17;29,57;30,02;6.028.045
2018-07-25;30,04;30,23;29,65;29,96;6.756.436
2018-07-26;29,85;29,89;28,80;29,09;16.166.724
2018-07-27;29,14;29,42;29,03;29,30;7.785.829
2018-07-30;29,15;29,40;29,04;29,19;6.370.490
2018-07-31;29,10;29,60;29,08;29,34;7.562.629
2018-08-01;29,37;29,53;28,84;28,91;10.139.884
2018-08-02;28,73;28,89;28,31;28,48;12.131.018
2018-08-03;28,63;28,68;28,41;28,61;6.022.986
2018-08-06;28,65;28,84;28,46;28,70;5.825.227
2018-08-07;28,77;29,14;28,74;28,98;6.762.128
2018-08-08;28,91;29,16;28,84;28,95;6.051.998
2018-08-09;28,50;28,67;28,45;28,52;6.418.594
2018-08-10;28,43;28,47;28,19;28,34;6.788.140
2018-08-13;28,35;28,55;28,23;28,23;4.805.644
2018-08-14;28,27;28,36;28,04;28,04;5.189.327
2018-08-15;28,04;28,08;27,24;27,49;8.997.043
2018-08-16;27,49;27,79;27,44;27,65;5.133.005
2018-08-17;27,70;27,75;27,40;27,58;5.487.572
2018-08-20;27,72;27,92;27,65;27,79;4.474.680
2018-08-21;27,78;28,05;27,61;27,92;4.478.317
2018-08-22;27,77;28,22;27,69;28,11;4.607.593
2018-08-23;28,06;28,46;28,05;28,13;5.242.493
2018-08-24;28,19;28,48;28,18;28,37;5.276.584
2018-08-27;28,38;28,48;28,23;28,32;2.804.495
2018-08-28;28,39;28,48;28,18;28,20;4.009.951
2018-08-29;28,20;28,27;27,94;28,21;5.147.638
2018-08-30;28,36;28,49;28,12;28,41;5.429.350
2018-08-31;28,30;28,38;27,97;27,99;5.893.097
2018-09-03;28,03;28,31;28,03;28,26;4.911.560
2018-09-04;28,30;28,43;28,15;28,15;5.424.474
2018-09-05;28,03;28,10;27,77;27,82;6.543.679
2018-09-06;27,83;28,00;27,40;27,44;7.073.538
2018-09-07;27,41;27,45;27,00;27,32;6.864.096
2018-09-10;27,32;27,40;27,14;27,23;5.791.193
2018-09-11;27,34;27,59;27,11;27,56;7.021.770
2018-09-12;27,60;27,94;27,60;27,83;7.540.878
2018-09-13;27,74;27,84;27,52;27,62;6.500.433
2018-09-14;27,70;27,85;27,65;27,73;4.639.981
2018-09-17;27,73;28,02;27,68;27,82;5.164.790
2018-09-18;27,81;28,31;27,76;28,23;8.054.597
2018-09-19;28,30;28,42;28,14;28,33;6.307.087
2018-09-20;28,44;28,52;28,19;28,35;6.586.538
2018-09-21;28,41;28,75;28,39;28,62;9.432.682
2018-09-24;28,69;29,16;28,69;28,95;7.512.612
2018-09-25;29,06;29,74;29,05;29,68;11.222.677
2018-09-26;29,73;29,75;29,39;29,53;6.054.919
2018-09-27;29,52;29,84;29,50;29,51;5.940.816
2018-09-28;29,48;29,69;29,12;29,58;8.944.058
2018-10-01;29,65;29,89;29,62;29,82;7.218.789
2018-10-02;29,95;30,02;29,71;29,84;7.572.043
2018-10-03;29,98;30,15;29,85;30,06;7.227.704
2018-10-04;30,10;30,34;29,91;30,07;7.182.377
2018-10-05;30,00;30,13;29,49;29,57;9.643.832
2018-10-08;29,48;29,53;29,09;29,28;8.284.760
2018-10-09;29,45;29,66;29,31;29,62;7.136.282
2018-10-10;29,75;30,01;29,18;29,33;9.817.897
2018-10-11;28,80;28,94;28,26;28,38;13.573.867
2018-10-12;28,52;28,60;28,15;28,20;8.345.490
2018-10-15;28,20;28,58;28,09;28,39;7.734.746
2018-10-16;28,41;28,65;28,12;28,52;7.364.722
2018-10-17;28,60;28,68;28,10;28,37;9.519.011
2018-10-18;28,29;28,65;28,23;28,29;6.402.368
2018-10-19;28,48;28,78;28,35;28,59;9.224.643
2018-10-22;28,74;28,79;28,20;28,28;6.459.734
2018-10-23;28,05;28,14;27,38;27,46;12.339.566
2018-10-24;27,45;27,86;27,19;27,38;8.865.128
2018-10-25;27,00;27,46;26,89;27,26;10.222.618
2018-10-26;27,16;27,17;26,36;27,16;10.485.408
2018-10-29;27,20;27,49;27,20;27,28;4.780.360
2018-10-30;27,36;27,64;26,98;27,30;9.492.520
2018-10-31;27,83;28,30;27,74;28,16;12.132.487
2018-11-01;28,10;28,51;27,44;27,61;13.137.888
2018-11-02;27,89;27,93;27,29;27,37;10.000.859
2018-11-05;27,45;27,95;27,30;27,79;7.814.149
2018-11-06;27,86;27,88;27,59;27,65;6.644.287
2018-11-07;27,75;28,31;27,70;27,85;9.759.785
2018-11-08;28,09;28,12;27,66;27,81;5.987.546
2018-11-09;27,53;27,74;27,41;27,69;8.820.739
2018-11-12;28,01;28,31;27,79;27,79;8.397.974
2018-11-13;27,61;27,78;27,08;27,41;12.234.133
2018-11-14;26,90;27,39;26,75;27,14;13.291.788
2018-11-15;26,88;27,07;26,66;27,07;10.253.919
2018-11-16;27,32;27,49;26,98;27,10;10.599.149
2018-11-19;27,21;27,27;26,83;26,92;6.387.650
2018-11-20;26,79;27,03;26,26;26,52;9.949.814
2018-11-21;26,50;27,03;26,44;27,02;8.958.190
2018-11-22;27,02;27,12;26,78;26,90;5.293.321
2018-11-23;26,82;26,95;25,86;26,00;12.981.537
2018-11-26;26,24;26,86;26,20;26,70;9.864.570
2018-11-27;26,66;26,68;26,26;26,55;10.752.649
2018-11-28;26,76;26,84;26,42;26,54;8.948.093
2018-11-29;26,63;26,81;26,22;26,64;11.999.999
2018-11-30;26,67;26,85;26,49;26,71;8.365.328
2018-12-03;27,70;27,73;27,11;27,12;10.012.578
2018-12-04;27,18;27,33;27,08;27,11;7.401.204
2018-12-05;26,85;26,93;26,57;26,77;6.316.722
2018-12-06;26,50;26,54;25,38;25,55;16.346.533
2018-12-07;25,84;26,68;25,73;26,22;13.497.375
2018-12-10;26,02;26,19;25,43;25,57;10.547.974
2018-12-11;25,78;26,23;25,62;25,87;8.418.995
2018-12-12;25,91;26,31;25,86;26,14;7.098.983
2018-12-13;26,10;26,23;25,69;26,05;8.435.095
2018-12-14;25,86;26,29;25,85;26,07;6.976.168
2018-12-17;26,00;26,13;25,73;25,83;9.343.921
2018-12-18;25,31;25,49;25,10;25,22;13.918.305
2018-12-19;25,08;25,56;25,02;25,45;9.871.557
2018-12-20;25,09;25,31;24,90;25,08;12.070.357
2018-12-21;24,85;25,15;24,73;25,15;20.535.890
2018-12-24;25,22;25,26;25,02;25,04;3.124.594
2018-12-27;25,50;25,54;24,64;24,95;9.251.440
2018-12-28;25,15;25,58;25,12;25,51;7.727.230
2018-12-31;25,74;25,86;25,58;25,66;2.458.190
2019-01-02;25,41;26,11;25,05;25,96;8.391.460
2019-01-03;25,71;26,18;25,54;25,93;12.060.839
2019-01-04;26,24;26,65;26,17;26,42;9.510.992
2019-01-07;26,66;26,67;26,06;26,37;8.518.752
2019-01-08;26,45;26,63;26,33;26,33;7.955.068
2019-01-09;26,49;26,49;26,28;26,30;9.468.321
2019-01-10;26,29;26,54;26,07;26,51;6.388.957
2019-01-11;26,58;26,80;26,25;26,41;8.061.329
2019-01-14;26,22;26,51;26,06;26,33;7.035.736
2019-01-15;26,44;26,63;26,37;26,51;5.763.168
2019-01-16;26,68;26,71;26,22;26,32;6.833.120
2019-01-17;26,25;26,37;26,03;26,19;6.190.893
2019-01-18;26,45;26,97;26,40;26,83;11.756.956
2019-01-21;26,89;26,97;26,78;26,91;4.093.393
2019-01-22;26,57;26,62;26,26;26,36;7.402.569
2019-01-23;26,32;26,37;25,87;25,93;10.016.455
2019-01-24;25,93;26,15;25,68;26,06;8.350.265
2019-01-25;26,15;26,33;25,99;26,01;7.707.056
2019-01-28;25,93;25,94;25,47;25,49;8.917.792
2019-01-29;25,57;25,98;25,51;25,77;9.245.694
2019-01-30;25,79;26,34;25,78;26,05;9.778.312
2019-01-31;26,92;27,17;26,61;27,08;17.550.179
2019-02-01;27,01;27,22;26,88;27,20;10.231.418
2019-02-04;27,30;27,66;27,30;27,58;10.926.319
2019-02-05;27,76;28,00;27,67;27,91;9.836.178
2019-02-06;27,72;28,04;27,72;27,96;8.779.376
2019-02-07;28,04;28,23;27,64;27,66;9.631.504
2019-02-08;27,56;27,71;27,47;27,57;7.758.800
2019-02-11;27,75;28,08;27,54;27,66;6.865.942
2019-02-12;27,92;28,03;27,77;27,80;5.649.103
2019-02-13;28,05;28,06;27,78;27,96;7.333.321
2019-02-14;27,78;27,80;27,45;27,53;7.656.996
2019-02-15;27,48;27,86;27,43;27,64;7.822.001
2019-02-18;27,69;27,74;27,52;27,62;4.159.343
2019-02-19;27,60;27,77;27,49;27,73;4.477.381
2019-02-20;27,85;27,95;27,58;27,91;4.942.202
2019-02-21;27,90;27,93;27,63;27,75;3.876.001
2019-02-22;27,56;27,82;27,49;27,65;3.918.630
2019-02-25;27,73;27,82;27,46;27,51;4.961.056
2019-02-26;27,50;27,76;27,29;27,70;5.464.180
2019-02-27;27,52;27,67;27,43;27,67;6.001.559
2019-02-28;27,51;27,58;27,42;27,43;6.253.007
2019-03-01;27,53;27,58;27,29;27,34;5.364.555
2019-03-04;27,45;27,53;27,36;27,39;4.048.516
2019-03-05;27,45;27,59;27,38;27,56;5.208.845
2019-03-06;27,47;27,67;27,42;27,58;5.131.937
2019-03-07;27,52;27,69;27,42;27,55;6.780.987
