2014-01-02;25,99;26,13;25,86;25,92;5.113.528
2019-03-08;27,39;27,51;26,86;26,98;10.598.552
2019-03-11;27,03;27,29;27,00;27,27;6.100.877
2019-03-12;27,38;27,39;27,07;27,21;6.518.095
2019-03-13;27,13;27,67;27,13;27,63;7.747.930
2019-03-14;27,77;28,09;27,75;27,92;7.690.679
2019-03-15;27,90;28,12;27,84;27,97;19.355.076
2019-03-18;27,96;28,24;27,90;28,24;6.715.272
2019-03-19;28,25;28,55;28,21;28,36;6.181.618
2019-03-20;28,17;28,31;28,06;28,18;7.330.861
2019-03-21;28,18;28,44;28,18;28,21;5.006.048
2019-03-22;28,17;28,22;27,83;27,96;6.758.177
2019-03-25;27,76;27,99;27,74;27,76;6.175.972
2019-03-26;27,88;28,28;27,81;28,00;6.188.622
2019-03-27;28,00;28,08;27,69;27,88;5.857.467
2019-03-28;27,74;27,95;27,64;27,81;4.538.624
2019-03-29;27,95;28,14;27,88;27,98;7.437.094
2019-04-01;28,12;28,34;28,06;28,26;5.504.611
2019-04-02;28,18;28,46;28,18;28,33;4.151.197
2019-04-03;28,48;28,60;28,42;28,52;5.194.593
2019-04-04;28,37;28,48;28,27;28,44;4.573.523
2019-04-05;28,49;28,75;28,46;28,75;6.172.602
2019-04-08;28,77;29,00;28,77;29,00;6.297.907
2019-04-09;29,00;29,19;28,66;28,70;6.969.183
2019-04-10;28,84;28,98;28,70;28,95;5.877.254
2019-04-11;28,96;29,00;28,77;28,85;4.726.011
2019-04-12;28,86;29,05;28,63;28,68;5.831.933
2019-04-15;28,68;28,78;28,53;28,63;5.549.871
2019-04-16;28,61;28,70;28,39;28,55;4.800.873
2019-04-17;28,59;28,77;28,54;28,63;5.308.278
2019-04-18;28,52;28,65;28,47;28,56;6.613.200
2019-04-23;28,89;29,19;28,84;29,07;9.200.326
2019-04-24;29,00;29,06;28,55;28,62;7.497.671
2019-04-25;28,62;28,77;28,36;28,66;6.162.646
2019-04-26;28,56;28,65;28,08;28,26;7.518.811
2019-04-29;28,25;28,30;28,03;28,13;5.115.860
2019-04-30;28,11;28,49;28,10;28,48;7.316.532
2019-05-02;28,75;28,87;28,48;28,60;10.960.453
2019-05-03;28,55;29,11;28,55;28,86;6.689.360
2019-05-06;28,40;28,60;28,31;28,60;5.653.583
2019-05-07;28,53;28,55;27,67;27,76;11.240.389
2019-05-08;27,75;28,19;27,74;28,04;8.720.242
2019-05-09;27,98;28,22;27,85;27,98;7.863.129
2019-05-10;28,09;28,25;27,94;28,12;6.900.240
2019-05-13;28,26;28,55;28,19;28,25;8.439.592
2019-05-14;28,31;28,71;28,24;28,71;6.554.397
2019-05-15;28,75;28,93;28,52;28,91;7.338.535
2019-05-16;28,60;28,90;28,49;28,85;6.787.473
2019-05-17;28,89;29,12;28,79;28,92;7.422.897
2019-05-20;29,00;29,23;28,74;28,92;5.922.464
2019-05-21;29,05;29,13;28,97;29,00;5.077.951
2019-05-22;28,87;29,00;28,74;28,84;5.951.771
2019-05-23;28,45;28,55;27,92;28,06;9.550.807
2019-05-24;28,07;28,32;28,04;28,18;5.922.473
2019-05-27;28,31;28,32;28,17;28,26;1.988.416
2019-05-28;28,30;28,44;28,17;28,17;6.219.168
2019-05-29;27,98;27,98;27,67;27,86;7.865.584
2019-05-30;28,07;28,29;27,87;27,92;3.770.747
2019-05-31;27,78;27,92;27,60;27,86;6.289.055
2019-06-03;27,50;27,98;27,26;27,87;6.736.563
2019-06-04;27,74;27,82;27,39;27,75;10.723.562
2019-06-05;27,81;28,08;27,68;27,82;8.261.957
2019-06-06;27,93;28,21;27,90;28,12;6.477.637
2019-06-07;28,32;28,55;28,27;28,37;6.896.698
2019-06-10;28,56;28,70;28,44;28,49;2.779.465
2019-06-11;28,54;28,76;28,52;28,60;8.113.258
2019-06-12;28,38;28,56;28,26;28,29;6.748.357
2019-06-13;28,24;28,46;28,21;28,24;5.033.533
2019-06-14;28,30;28,35;28,09;28,27;5.015.943
2019-06-17;28,35;28,35;27,92;28,14;4.986.205
2019-06-18;28,10;28,64;28,03;28,53;8.973.393
2019-06-19;28,65;28,77;28,58;28,66;6.164.595
2019-06-20;28,90;29,13;28,78;28,96;9.641.694
2019-06-21;28,93;29,26;28,91;28,98;11.950.847
2019-06-24;28,95;29,13;28,85;28,88;4.795.075
2019-06-25;28,86;29,03;28,78;28,99;4.584.137
2019-06-26;29,10;29,24;29,02;29,12;5.292.583
2019-06-27;29,10;29,17;28,79;28,79;6.077.011
2019-06-28;28,68;28,82;28,61;28,71;5.990.315
2019-07-01;29,03;29,40;29,01;29,01;8.457.144
2019-07-02;29,03;29,26;28,89;28,92;6.183.308
2019-07-03;28,80;28,90;28,65;28,73;7.185.691
2019-07-04;28,73;28,99;28,65;28,84;3.698.532
2019-07-05;28,84;28,94;28,71;28,83;4.325.626
2019-07-08;28,71;28,90;28,71;28,76;4.212.624
2019-07-09;28,79;28,88;28,67;28,80;3.487.657
2019-07-10;28,85;29,05;28,80;28,90;4.576.322
2019-07-11;29,08;29,20;28,92;29,00;4.789.416
2019-07-12;29,06;29,11;28,89;28,90;3.048.793
2019-07-15;28,90;29,00;28,69;28,82;4.097.436
2019-07-16;28,72;28,74;28,56;28,66;5.847.447
2019-07-17;28,45;28,58;28,27;28,28;6.461.001
2019-07-18;28,09;28,30;28,03;28,07;6.326.831
2019-07-19;28,18;28,35;28,13;28,27;5.340.903
2019-07-22;28,37;28,56;28,36;28,45;4.550.305
2019-07-23;28,58;28,86;28,53;28,62;7.337.410
2019-07-24;28,70;28,70;28,39;28,52;5.550.276
2019-07-25;28,51;28,77;28,26;28,39;9.290.444
2019-07-26;28,35;28,59;28,28;28,38;4.660.817
2019-07-29;28,34;28,78;28,27;28,54;6.271.414
2019-07-30;28,58;28,76;28,41;28,50;5.510.497
2019-07-31;28,58;28,72;28,33;28,48;6.647.832
2019-08-01;27,46;27,55;26,82;27,08;22.238.933
2019-08-02;26,67;26,67;26,14;26,28;16.476.045
2019-08-05;26,10;26,12;25,58;25,68;12.334.844
2019-08-06;25,65;25,72;25,33;25,41;11.733.471
2019-08-07;25,60;25,79;25,16;25,29;11.686.336
2019-08-08;25,68;25,80;25,36;25,80;8.965.587
2019-08-09;25,94;25,95;25,48;25,57;9.425.488
2019-08-12;25,58;25,81;25,54;25,57;7.194.713
2019-08-13;25,60;26,04;25,39;25,82;9.095.482
2019-08-14;25,85;25,92;25,18;25,39;9.095.745
2019-08-15;25,10;25,12;24,52;24,83;11.176.046
2019-08-16;24,94;25,05;24,81;24,89;7.350.652
2019-08-19;25,30;25,43;25,10;25,34;6.675.353
2019-08-20;25,32;25,38;24,98;25,11;6.623.493
2019-08-21;25,21;25,48;25,20;25,37;5.574.983
2019-08-22;25,35;25,47;25,11;25,29;5.306.492
2019-08-23;25,31;25,39;25,01;25,03;7.875.090
2019-08-26;24,87;25,15;24,85;25,02;3.689.636
2019-08-27;24,91;25,16;24,88;24,93;4.948.988
2019-08-28;24,90;25,23;24,85;25,16;6.029.551
2019-08-29;25,09;25,46;25,03;25,32;6.130.742
2019-08-30;25,35;25,35;25,13;25,23;7.117.318
2019-09-02;25,25;25,37;25,24;25,28;3.695.703
2019-09-03;25,28;25,30;24,91;25,11;5.879.800
2019-09-04;25,28;25,40;25,09;25,33;5.309.069
2019-09-05;25,44;25,56;25,35;25,51;6.626.486
2019-09-06;25,35;25,48;25,04;25,15;9.258.922
2019-09-09;25,31;25,53;25,31;25,42;5.326.220
2019-09-10;25,51;26,07;25,48;26,02;8.394.210
2019-09-11;25,85;26,09;25,81;25,85;7.957.150
2019-09-12;25,72;25,81;25,37;25,57;9.069.368
2019-09-13;25,55;25,84;25,55;25,68;5.089.861
2019-09-16;26,54;26,65;26,30;26,33;13.517.438
2019-09-17;26,36;26,73;26,05;26,35;11.227.064
2019-09-18;26,22;26,52;26,20;26,38;7.727.297
2019-09-19;26,34;26,67;26,19;26,46;8.304.974
2019-09-20;26,48;26,69;26,40;26,63;10.216.206
2019-09-23;26,63;26,77;26,40;26,62;6.688.983
2019-09-24;26,68;26,70;26,31;26,41;5.813.497
2019-09-25;26,22;26,46;26,16;26,40;5.563.068
2019-09-26;26,43;26,80;26,40;26,69;7.947.974
2019-09-27;26,80;27,14;26,76;27,07;8.425.818
2019-09-30;27,00;27,19;26,78;26,90;7.178.957
2019-10-01;27,01;27,12;26,72;26,78;6.774.120
2019-10-02;26,62;26,66;25,89;25,90;9.434.420
2019-10-03;25,76;25,96;25,54;25,82;6.991.749
2019-10-04;25,94;26,11;25,84;25,99;6.284.924
2019-10-07;25,98;26,29;25,86;26,22;4.821.384
2019-10-08;26,16;26,21;25,89;25,89;4.811.261
2019-10-09;25,85;25,95;25,69;25,82;5.993.834
2019-10-10;25,69;26,07;25,68;25,97;5.760.790
2019-10-11;26,25;26,42;26,11;26,29;7.741.201
2019-10-14;26,23;26,36;26,02;26,16;4.644.534
2019-10-15;26,34;26,35;26,10;26,18;5.724.811
2019-10-16;26,17;26,27;26,03;26,09;6.076.529
2019-10-17;25,93;26,26;25,91;26,13;7.062.911
2019-10-18;26,21;26,26;25,91;25,92;7.277.025
2019-10-21;25,90;26,13;25,80;26,09;4.784.707
2019-10-22;26,17;26,60;26,05;26,49;6.205.244
2019-10-23;26,52;26,78;26,48;26,68;6.784.381
2019-10-24;26,71;27,01;26,66;26,84;5.667.290
2019-10-25;26,78;26,95;26,71;26,90;3.994.564
2019-10-28;26,96;27,16;26,93;27,00;5.592.434
2019-10-29;27,00;27,08;26,79;27,02;6.992.033
2019-10-30;26,98;27,05;26,82;26,94;4.745.519
2019-10-31;26,82;26,91;25,99;26,04;20.154.003
2019-11-01;26,05;26,30;26,03;26,26;10.261.566
2019-11-04;26,32;26,87;26,32;26,76;10.817.365
2019-11-05;26,85;27,19;26,81;27,09;8.771.832
2019-11-06;27,08;27,31;27,03;27,21;6.539.566
2019-11-07;27,11;27,34;27,10;27,24;5.064.667
2019-11-08;27,20;27,32;27,14;27,22;5.179.261
2019-11-11;27,20;27,27;26,95;27,20;7.454.276
2019-11-12;27,30;27,48;27,20;27,36;4.764.812
2019-11-13;27,26;27,37;27,08;27,31;5.883.253
2019-11-14;27,00;27,15;26,89;26,89;5.375.493
2019-11-15;26,95;27,04;26,75;26,98;4.920.205
2019-11-18;27,00;27,08;26,79;26,86;4.619.973
2019-11-19;26,85;27,10;26,69;26,75;5.592.162
2019-11-20;26,51;26,61;26,19;26,55;8.318.870
2019-11-21;26,30;26,54;26,14;26,40;7.588.244
2019-11-22;26,60;26,83;26,53;26,54;7.701.840
2019-11-25;26,63;26,81;26,63;26,67;6.030.718
2019-11-26;26,66;26,75;26,29;26,36;7.085.787
2019-11-27;26,41;26,49;26,25;26,26;5.354.864
2019-11-28;26,27;26,36;26,22;26,28;4.787.124
2019-11-29;26,23;26,31;26,00;26,00;6.208.530
2019-12-02;26,08;26,34;25,80;25,87;8.736.579
2019-12-03;25,83;25,89;25,30;25,41;10.824.456
2019-12-04;25,37;25,71;25,37;25,63;7.253.569
2019-12-05;25,75;25,81;25,50;25,51;5.199.855
2019-12-06;25,53;26,03;25,53;25,96;6.751.883
2019-12-09;25,97;26,03;25,89;25,95;4.104.126
2019-12-10;25,85;26,03;25,72;25,91;4.264.219
2019-12-11;25,94;26,11;25,83;25,86;6.080.512
2019-12-12;25,87;26,07;25,74;25,95;6.294.494
2019-12-13;26,00;26,23;25,89;25,91;13.794.513
2019-12-16;25,92;26,27;25,92;26,10;7.497.625
2019-12-17;26,11;26,43;26,03;26,30;11.967.063
2019-12-18;26,25;26,48;26,17;26,38;10.489.051
2019-12-19;26,34;26,60;26,34;26,54;8.425.029
2019-12-20;26,40;26,45;26,20;26,30;10.649.389
2019-12-23;26,20;26,40;26,15;26,38;3.963.601
2019-12-24;26,44;26,70;26,44;26,50;2.409.280
2019-12-27;26,60;26,79;26,50;26,55;6.721.904
2019-12-30;26,46;26,51;26,30;26,30;3.996.408
2019-12-31;26,13;26,46;26,11;26,17;3.023.351
2020-01-02;26,38;26,69;26,33;26,55;6.006.940
2020-01-03;26,75;26,98;26,66;26,93;8.818.074
2020-01-06;27,15;27,39;27,15;27,15;8.674.073
2020-01-07;27,25;27,27;26,92;26,98;5.868.298
2020-01-08;27,16;27,17;26,76;26,83;6.493.618
2020-01-09;26,84;26,90;26,60;26,64;6.076.837
2020-01-10;26,87;26,87;26,60;26,62;5.626.736
2020-01-13;26,62;26,63;26,35;26,49;5.520.182
2020-01-14;26,50;26,58;26,35;26,45;5.492.430
2020-01-15;26,49;26,56;26,29;26,43;6.675.259
2020-01-16;26,45;26,73;26,40;26,49;6.167.060
2020-01-17;26,50;26,55;26,41;26,41;6.299.732
2020-01-20;26,48;26,51;26,21;26,35;4.510.486
2020-01-21;26,24;26,24;25,90;26,00;9.227.974
2020-01-22;26,03;26,12;25,91;25,94;7.208.727
2020-01-23;25,87;25,97;25,67;25,81;7.547.990
2020-01-24;26,00;26,21;25,88;25,91;8.884.918
2020-01-27;25,65;25,76;25,38;25,44;10.735.162
2020-01-28;25,51;25,54;25,26;25,42;12.810.567
2020-01-29;25,41;25,48;25,21;25,26;10.246.073
2020-01-30;24,50;24,85;24,03;24,23;25.664.236
2020-01-31;24,39;24,39;23,63;23,75;16.817.112
2020-02-03;23,61;23,67;23,11;23,15;16.574.402
2020-02-04;23,48;23,67;23,27;23,61;14.546.885
2020-02-05;23,55;24,18;23,45;24,00;16.725.717
2020-02-06;24,30;24,32;23,73;23,79;13.580.851
2020-02-07;23,75;23,81;23,48;23,68;10.426.206
2020-02-10;23,69;23,69;23,44;23,48;8.927.816
2020-02-11;23,65;23,83;23,53;23,64;11.498.820
2020-02-12;23,85;24,17;23,80;24,01;11.098.529
2020-02-13;23,71;23,75;23,27;23,53;11.112.217
2020-02-14;23,55;23,62;23,23;23,28;8.207.178
2020-02-17;23,38;23,56;23,32;23,39;5.742.710
2020-02-18;23,30;23,36;23,08;23,21;7.623.706
2020-02-19;23,40;23,43;23,18;23,30;7.359.681
2020-02-20;23,35;23,36;23,13;23,18;8.737.452
2020-02-21;22,90;22,99;22,51;22,74;15.046.837
2020-02-24;22,14;22,23;21,65;21,86;18.438.113
2020-02-25;22,00;22,04;21,41;21,47;14.458.400
2020-02-26;21,22;21,45;21,05;21,31;16.853.846
2020-02-27;20,96;20,97;20,14;20,48;23.172.846
2020-02-28;19,71;19,93;19,21;19,41;39.361.906
2020-03-02;20,40;20,40;19,27;19,81;26.653.290
2020-03-03;20,28;20,58;19,81;19,93;24.212.895
2020-03-04;19,99;20,50;19,75;20,13;15.283.247
2020-03-05;20,22;20,26;19,62;19,67;14.055.905
2020-03-06;19,43;19,52;18,51;18,51;26.232.834
2020-03-09;14,73;16,33;14,31;15,27;69.773.344
2020-03-10;16,12;17,41;15,39;15,80;57.369.875
2020-03-11;16,25;16,37;15,31;15,43;38.403.819
2020-03-12;14,86;14,96;12,97;12,97;48.810.956
2020-03-13;13,84;14,62;12,49;12,80;60.691.280
2020-03-16;12,50;12,51;11,58;11,74;39.793.295
2020-03-17;12,22;12,31;10,95;12,03;39.489.611
2020-03-18;11,45;11,53;10,56;10,68;39.239.548
2020-03-19;10,31;11,75;10,30;11,29;41.084.466
2020-03-20;12,30;12,60;11,72;11,85;57.574.176
2020-03-23;11,50;12,50;11,31;12,23;43.585.916
2020-03-24;13,10;14,98;13,04;14,98;51.459.606
2020-03-25;15,55;16,33;14,68;16,08;55.724.148
2020-03-26;15,28;15,96;14,98;15,79;42.430.051
2020-03-27;15,30;15,42;14,27;14,58;38.992.087
2020-03-30;14,19;15,23;13,94;15,15;36.937.265
2020-03-31;15,47;16,30;15,39;16,30;39.688.596
2020-04-01;15,57;16,90;15,53;16,36;43.154.540
2020-04-02;16,95;18,57;16,90;17,83;58.113.611
2020-04-03;17,63;17,79;16,67;16,90;26.559.811
2020-04-06;17,30;17,59;16,77;17,02;22.484.513
2020-04-07;17,60;17,86;17,14;17,57;24.149.909
2020-04-08;17,07;17,50;16,93;17,25;15.819.659
2020-04-09;17,69;17,98;17,24;17,44;28.938.963
2020-04-14;17,73;17,77;16,69;16,90;21.134.461
2020-04-15;16,73;16,73;15,50;15,65;24.461.503
2020-04-16;15,93;15,97;14,92;15,11;22.990.658
2020-04-17;15,61;15,98;15,42;15,93;21.272.840
2020-04-20;15,93;16,22;15,45;15,80;17.094.753
2020-04-21;15,19;15,31;14,77;15,05;29.593.708
2020-04-22;15,25;16,10;14,86;15,98;21.645.724
2020-04-23;16,16;16,68;16,09;16,52;18.375.975
2020-04-24;16,34;16,54;15,93;15,98;12.776.590
2020-04-27;16,20;16,35;15,83;16,25;10.026.364
2020-04-28;16,38;16,76;16,06;16,67;15.559.874
2020-04-29;16,72;17,37;16,65;17,28;15.614.273
2020-04-30;16,78;16,96;15,08;15,48;44.122.748
2020-05-04;14,90;15,06;14,15;14,64;33.911.303
2020-05-05;15,28;16,02;15,12;15,59;24.530.797
2020-05-06;15,50;15,51;14,88;14,92;19.147.283
2020-05-07;15,10;15,51;14,99;15,30;12.572.874
2020-05-08;15,35;15,51;15,11;15,47;8.073.193
2020-05-11;15,58;15,58;15,05;15,24;13.489.425
2020-05-12;15,12;15,35;14,99;15,08;12.657.290
2020-05-13;14,99;14,99;14,37;14,47;17.009.320
2020-05-14;14,20;14,29;13,44;13,80;29.813.243
2020-05-15;14,15;14,30;13,75;14,00;23.045.701
2020-05-18;14,37;15,12;14,36;15,12;20.717.377
2020-05-19;15,31;15,38;14,72;14,89;18.911.188
2020-05-20;14,76;15,23;14,53;15,21;12.009.308
2020-05-21;15,12;15,22;14,71;14,78;11.465.058
2020-05-22;14,53;14,93;14,25;14,68;12.920.260
2020-05-25;14,83;15,09;14,64;15,00;7.673.432
2020-05-26;15,21;15,40;14,85;14,91;14.468.244
2020-05-27;15,04;15,27;14,70;14,98;17.856.088
2020-05-28;15,00;15,18;14,86;14,90;14.170.901
2020-05-29;14,75;14,81;14,15;14,18;23.391.204
2020-06-01;14,58;14,70;14,38;14,68;11.787.104
2020-06-02;14,87;15,24;14,83;15,19;18.512.461
2020-06-03;15,41;15,93;15,41;15,82;26.078.384
2020-06-04;15,80;15,94;15,47;15,65;16.866.136
2020-06-05;15,91;16,87;15,85;16,82;27.034.718
2020-06-08;17,08;17,64;16,86;17,13;29.224.840
2020-06-09;17,30;17,35;16,25;16,35;21.109.521
2020-06-10;16,43;16,64;15,91;16,07;15.853.252
2020-06-11;15,49;15,53;14,96;14,96;24.834.704
2020-06-12;14,80;15,52;14,61;15,22;19.598.302
2020-06-15;14,82;15,14;14,66;15,08;16.734.693
2020-06-16;15,50;15,94;15,31;15,62;18.814.884
2020-06-17;15,60;15,81;15,31;15,45;14.611.900
2020-06-18;15,29;15,48;15,06;15,31;14.518.403
2020-06-19;15,45;15,66;15,36;15,42;17.473.571
2020-06-22;15,26;15,37;15,05;15,22;9.308.119
2020-06-23;15,32;15,82;15,22;15,60;10.689.212
2020-06-24;15,51;15,74;14,81;14,81;12.996.063
2020-06-25;14,75;15,07;14,54;14,92;13.085.890
2020-06-26;15,08;15,19;14,69;14,73;9.701.040
2020-06-29;14,68;14,93;14,51;14,86;11.148.870
2020-06-30;14,85;15,00;14,23;14,40;16.652.906
2020-07-01;14,60;14,82;14,20;14,67;15.950.085
2020-07-02;14,73;14,89;14,55;14,77;11.457.551
2020-07-03;14,76;14,79;14,45;14,62;7.099.836
2020-07-06;14,92;15,16;14,76;14,81;12.716.105
2020-07-07;14,77;14,84;14,61;14,65;8.260.971
2020-07-08;14,51;14,68;14,35;14,42;11.123.340
2020-07-09;14,55;14,58;13,92;13,94;10.921.379
2020-07-10;13,74;14,20;13,54;14,13;12.684.846
2020-07-13;14,37;14,50;14,18;14,41;9.998.509
2020-07-14;14,33;14,67;14,25;14,63;12.537.971
2020-07-15;14,80;14,95;14,63;14,85;11.079.445
2020-07-16;14,75;14,92;14,60;14,78;7.838.520
2020-07-17;14,63;14,71;14,49;14,51;7.213.045
2020-07-20;14,34;14,46;14,16;14,28;9.666.048
2020-07-21;14,35;14,73;14,29;14,73;11.681.352
2020-07-22;14,60;14,71;14,06;14,06;14.255.154
2020-07-23;14,12;14,33;13,93;13,97;9.963.085
2020-07-24;13,90;14,06;13,81;13,86;9.149.348
2020-07-27;13,82;13,97;13,68;13,68;9.208.981
2020-07-28;13,78;13,97;13,73;13,76;7.615.739
2020-07-29;13,74;13,88;13,59;13,71;7.613.667
2020-07-30;13,82;13,97;12,82;13,01;19.210.091
2020-07-31;13,10;13,28;12,66;12,69;14.210.747
2020-08-03;12,85;12,91;12,49;12,89;13.453.164
2020-08-04;13,03;13,33;13,00;13,31;12.245.292
2020-08-05;13,45;13,62;13,32;13,44;9.763.975
2020-08-06;13,30;13,41;13,05;13,21;7.773.162
2020-08-07;13,15;13,20;12,96;12,99;7.805.640
2020-08-10;13,16;13,39;13,10;13,28;8.287.909
2020-08-11;13,48;13,96;13,43;13,77;13.312.591
2020-08-12;13,72;14,10;13,69;14,01;11.481.462
2020-08-13;13,83;13,88;13,46;13,49;8.088.654
2020-08-14;13,48;13,48;13,04;13,17;9.853.198
2020-08-17;13,19;13,30;13,02;13,02;7.006.709
2020-08-18;13,00;13,17;12,85;12,93;8.154.048
2020-08-19;12,87;13,00;12,75;13,00;7.221.941
2020-08-20;12,80;12,89;12,66;12,68;8.412.731
2020-08-21;12,75;12,78;12,49;12,59;8.631.881
2020-08-24;12,67;13,08;12,67;13,07;9.645.541
2020-08-25;13,06;13,24;12,68;12,72;11.386.228
2020-08-26;12,60;12,83;12,54;12,70;8.516.885
2020-08-27;12,71;12,80;12,56;12,62;8.932.162
2020-08-28;12,74;12,76;12,55;12,61;9.666.988
2020-09-01;12,55;12,57;12,09;12,35;15.370.134
2020-09-02;12,36;12,55;12,25;12,26;11.238.148
2020-09-03;12,29;12,52;12,27;12,32;13.278.072
2020-09-04;12,23;12,53;12,14;12,26;14.257.842
2020-09-07;12,27;12,50;12,17;12,47;9.231.672
2020-09-08;12,50;12,61;11,83;11,95;18.417.800
2020-09-09;11,95;12,34;11,91;12,15;15.976.130
2020-09-10;12,15;12,18;11,94;12,00;11.408.947
2020-09-11;11,92;12,04;11,77;11,89;10.803.174
2020-09-14;12,04;12,09;11,68;11,73;11.013.569
2020-09-15;11,75;11,99;11,71;11,90;10.909.743
2020-09-16;11,84;11,97;11,70;11,92;11.873.764
2020-09-17;11,81;11,89;11,63;11,69;13.115.922
2020-09-18;11,65;11,68;11,41;11,45;21.061.946
2020-09-21;11,36;11,36;10,94;11,09;19.370.417
2020-09-22;11,17;11,59;11,07;11,39;14.330.562
2020-09-23;11,43;11,66;11,28;11,39;14.558.084
2020-09-24;11,19;11,54;11,12;11,22;13.096.780
2020-09-25;11,43;11,52;11,05;11,13;12.854.621
2020-09-28;11,25;11,37;11,14;11,22;14.751.120
2020-10-01;10,85;10,90;10,35;10,35;23.330.050
2020-10-02;10,20;10,46;10,10;10,46;20.457.737
2020-10-05;10,68;10,83;10,53;10,70;16.897.539
2020-10-06;10,82;11,18;10,71;10,98;16.485.218
2020-10-07;10,88;10,96;10,71;10,81;12.035.323
2020-10-08;10,95;11,22;10,79;11,13;15.033.118
2020-10-09;11,25;11,54;11,18;11,35;16.200.953
2020-10-12;11,32;11,34;11,11;11,13;12.014.877
2020-10-13;11,16;11,23;10,93;11,00;9.196.882
2020-10-14;10,99;11,15;10,91;11,12;11.216.837
2020-10-15;10,92;10,92;10,54;10,71;18.971.372
2020-10-16;10,81;10,93;10,63;10,90;13.009.048
2020-10-19;10,87;11,01;10,70;10,86;6.611.029
2020-10-20;10,72;10,85;10,61;10,72;12.385.546
2020-10-21;10,82;10,82;10,52;10,53;10.323.081
2020-10-22;10,50;10,67;10,35;10,64;12.102.091
2020-10-23;10,73;11,03;10,70;10,87;13.188.346
2020-11-02;10,95;11,44;10,77;11,41;19.488.848
2020-11-03;11,74;11,74;11,51;11,58;19.678.809
2020-11-04;11,33;11,64;11,20;11,59;16.826.650
2020-11-05;11,68;11,69;11,34;11,34;12.805.766
2020-11-06;11,33;11,49;11,21;11,34;12.055.729
2020-11-09;11,54;13,04;11,38;12,79;43.667.863
2020-11-10;12,93;13,54;12,73;13,37;35.990.323
2020-11-11;13,60;13,77;13,24;13,51;24.634.368
2020-11-12;13,20;13,34;13,03;13,24;18.704.090
2020-11-13;12,96;13,25;12,89;13,15;15.195.793
2020-11-16;13,32;14,03;13,23;13,99;28.929.088
2020-11-17;13,95;14,16;13,70;14,13;16.853.454
2020-11-18;14,13;14,41;13,99;14,26;16.614.888
2020-11-19;13,92;14,00;13,76;13,82;15.559.231
2020-11-20;13,89;14,17;13,86;14,10;14.926.529
2020-11-23;14,32;14,81;14,32;14,75;22.671.434
2020-11-24;15,03;15,62;15,02;15,61;28.612.583
2020-11-25;15,70;15,89;15,07;15,29;21.409.689
2020-11-26;15,25;15,28;15,05;15,14;10.068.075
2020-11-27;15,08;15,24;14,86;15,12;12.194.162
2020-11-30;15,00;15,01;14,39;14,39;19.676.282
2020-12-01;14,20;14,90;14,09;14,73;13.052.738
2020-12-02;14,57;15,16;14,51;15,13;14.270.020
2020-12-03;15,17;15,27;14,91;15,26;12.298.830
2020-12-04;15,40;15,80;15,34;15,78;20.744.921
2020-12-07;15,75;15,77;15,42;15,59;11.652.256
