2014-01-02;29,30;29,50;28,85;28,90;8.512
2015-09-17;35,75;36,00;35,74;35,82;7.746
2015-09-18;35,51;35,95;35,12;35,45;12.748
2015-09-21;35,50;36,11;35,48;35,89;7.118
2015-09-22;35,88;35,88;34,74;34,94;13.055
2015-09-23;34,90;35,16;34,75;34,90;2.879
2015-09-24;34,80;34,80;33,59;33,59;14.685
2015-09-25;33,70;35,70;33,70;35,52;12.258
2015-09-28;35,31;35,58;34,94;34,94;4.052
2015-09-29;34,55;35,00;34,24;34,78;7.561
2015-09-30;35,83;36,28;35,68;35,92;20.731
2015-10-01;36,46;36,48;35,71;35,91;3.004
2015-10-02;36,00;36,47;35,00;35,00;12.631
2015-10-05;36,60;37,50;36,60;37,24;12.770
2015-10-06;37,30;37,69;36,27;36,27;21.654
2015-10-07;37,49;37,56;36,79;36,97;33.578
2015-10-08;37,00;37,10;36,60;37,07;9.447
2015-10-09;37,37;37,39;37,07;37,32;19.670
2015-10-12;37,40;38,00;37,19;38,00;16.162
2015-10-13;37,72;37,95;37,32;37,95;18.637
2015-10-14;36,60;37,91;36,60;37,52;8.723
2015-10-15;38,80;39,52;38,77;39,18;30.525
2015-10-16;39,84;39,84;39,30;39,76;31.276
2015-10-19;39,75;40,47;39,75;40,31;36.105
2015-10-20;40,32;40,47;39,95;39,95;7.504
2015-10-21;40,15;40,33;39,96;40,00;8.894
2015-10-22;40,00;41,43;40,00;41,25;12.232
2015-10-23;41,50;42,25;41,44;42,25;27.537
2015-10-26;41,99;41,99;41,21;41,29;9.298
2015-10-27;41,31;41,32;41,10;41,12;4.685
2015-10-28;41,12;41,60;41,12;41,36;30.122
2015-10-29;41,49;41,57;41,27;41,53;11.402
2015-10-30;41,63;41,63;40,80;40,92;18.081
2015-11-02;40,76;41,34;40,76;41,18;13.138
2015-11-03;41,21;41,49;41,06;41,49;13.172
2015-11-04;41,36;41,83;41,36;41,50;8.016
2015-11-05;41,40;41,96;41,40;41,53;13.491
2015-11-06;41,63;41,68;40,96;41,27;10.242
2015-11-09;41,05;41,05;40,00;40,43;5.305
2015-11-10;40,98;40,98;40,20;40,75;5.504
2015-11-11;41,35;41,58;41,28;41,42;3.040
2015-11-12;41,45;41,65;40,51;40,51;4.887
2015-11-13;40,52;40,52;39,78;39,96;3.856
2015-11-16;40,00;41,24;39,66;41,24;3.405
2015-11-17;40,87;41,75;40,87;41,75;7.221
2015-11-18;41,10;41,10;40,80;41,07;3.010
2015-11-19;41,94;41,94;41,09;41,60;13.327
2015-11-20;41,48;41,90;41,18;41,90;7.483
2015-11-23;41,95;42,07;41,46;41,96;3.560
2015-11-24;41,47;41,61;40,71;41,15;5.057
2015-11-25;42,00;42,41;41,47;42,20;4.434
2015-11-26;42,18;42,78;42,18;42,50;10.933
2015-11-27;42,37;42,65;42,03;42,36;19.457
2015-11-30;42,09;42,69;41,47;41,47;12.731
2015-12-01;41,66;41,66;41,10;41,10;4.787
2015-12-02;41,27;42,11;41,27;42,02;5.943
2015-12-03;41,96;42,79;39,78;39,87;40.534
2015-12-04;39,76;39,96;39,18;39,72;17.556
2015-12-07;40,10;40,83;40,04;40,39;12.963
2015-12-08;40,48;40,81;39,91;39,91;2.524
2015-12-09;39,85;40,03;39,50;39,62;4.531
2015-12-10;39,50;39,66;38,91;39,40;16.943
2015-12-11;39,37;39,37;38,50;38,70;6.670
2015-12-14;38,93;39,43;38,10;38,10;6.632
2015-12-15;38,10;39,44;38,10;39,42;5.293
2015-12-16;39,45;39,69;39,26;39,46;1.911
2015-12-17;40,43;40,61;40,17;40,23;8.908
2015-12-18;39,78;40,04;39,21;39,36;7.234
2015-12-21;39,66;40,01;38,93;38,94;5.826
2015-12-22;38,94;38,97;38,40;38,68;7.664
2015-12-23;39,31;40,10;39,31;39,95;5.707
2015-12-24;39,74;39,98;39,67;39,98;932
2015-12-28;39,92;40,12;39,50;39,73;4.190
2015-12-29;39,97;40,51;39,97;40,45;6.857
2015-12-30;40,57;40,74;40,38;40,51;3.146
2015-12-31;40,56;40,74;40,30;40,74;1.573
2016-01-04;39,62;39,62;38,48;38,68;15.036
2016-01-05;39,29;39,29;38,59;39,14;4.962
2016-01-06;38,88;38,88;38,20;38,57;4.548
2016-01-07;37,55;38,20;37,20;37,95;15.769
2016-01-08;37,94;38,09;37,31;37,45;10.121
2016-01-11;37,40;37,70;37,05;37,34;10.982
2016-01-12;37,75;38,20;37,38;37,95;4.863
2016-01-13;38,50;38,93;38,20;38,93;7.427
2016-01-14;38,15;38,15;36,90;37,55;6.324
2016-01-15;37,18;37,30;36,49;36,80;17.403
2016-01-18;36,97;38,09;36,97;37,57;17.516
2016-01-19;38,49;38,94;38,30;38,63;27.707
2016-01-20;37,36;37,75;37,13;37,43;6.567
2016-01-21;37,45;38,58;37,45;38,52;11.161
2016-01-22;39,00;39,61;38,91;39,38;18.214
2016-01-25;39,67;39,90;39,41;39,61;7.629
2016-01-26;39,30;39,85;38,80;39,76;8.718
2016-01-27;39,81;40,00;39,34;40,00;2.138
2016-01-28;39,60;40,00;39,05;39,48;75.046
2016-01-29;39,84;40,71;39,84;40,68;17.594
2016-02-01;39,40;41,06;39,40;40,96;5.773
2016-02-02;41,50;41,50;40,51;40,74;2.952
2016-02-03;39,50;40,73;39,50;39,82;27.018
2016-02-04;39,95;39,95;38,20;38,28;10.874
2016-02-05;38,24;38,84;38,18;38,22;6.737
2016-02-08;39,90;39,90;37,50;37,50;5.198
2016-02-09;37,23;38,05;37,00;37,38;9.653
2016-02-10;37,77;38,21;37,23;37,73;9.889
2016-02-11;37,10;37,16;36,42;36,80;7.909
2016-02-12;36,86;37,54;36,86;37,54;7.836
2016-02-15;38,11;38,81;37,96;38,81;11.419
2016-02-16;38,87;39,11;38,05;38,31;5.494
2016-02-17;38,43;38,79;38,41;38,72;4.231
2016-02-18;39,00;39,22;38,89;39,22;10.358
2016-02-19;38,92;38,92;38,75;38,83;1.313
2016-02-22;39,65;39,74;39,36;39,36;4.722
2016-02-23;39,06;39,40;38,96;39,13;4.546
2016-02-24;38,98;38,98;38,22;38,46;7.094
2016-02-25;38,50;39,39;38,50;39,34;4.565
2016-02-26;39,63;40,56;39,50;39,61;11.745
2016-02-29;38,93;39,53;38,75;39,53;4.837
2016-03-01;39,45;40,45;39,44;40,45;5.619
2016-03-02;40,56;40,60;39,53;39,65;8.180
2016-03-03;39,74;39,74;38,95;39,22;7.463
2016-03-04;39,50;40,24;39,31;39,75;10.796
2016-03-07;39,75;39,95;39,58;39,71;4.960
2016-03-08;39,23;39,76;39,06;39,76;4.824
2016-03-09;39,94;40,36;39,85;39,97;4.862
2016-03-10;39,88;41,45;39,18;39,18;32.847
2016-03-11;39,57;39,92;39,52;39,62;4.841
2016-03-14;39,84;40,11;39,72;39,83;7.078
2016-03-15;39,68;40,00;39,54;39,99;4.128
2016-03-16;40,33;40,33;39,49;39,53;5.048
2016-03-17;39,08;39,65;38,64;39,30;5.763
2016-03-18;39,36;39,60;39,20;39,60;2.511
2016-03-21;39,60;39,60;39,12;39,39;5.294
2016-03-22;38,98;39,12;38,67;39,11;5.496
2016-03-23;39,44;39,75;39,44;39,70;709
2016-03-24;39,65;39,65;39,49;39,51;4.613
2016-03-29;39,50;39,97;39,50;39,97;2.089
2016-03-30;39,94;40,66;39,94;40,42;4.691
2016-03-31;39,93;39,93;39,39;39,46;10.388
2016-04-01;39,00;39,07;38,37;39,07;4.399
2016-04-04;39,10;40,05;39,10;39,44;10.389
2016-04-05;39,14;39,57;39,14;39,51;6.175
2016-04-06;39,43;39,74;39,25;39,74;5.254
2016-04-07;39,81;39,81;39,41;39,42;6.792
2016-04-08;39,69;39,74;39,20;39,49;9.623
2016-04-11;39,47;39,60;39,10;39,51;1.655
2016-04-12;39,51;39,53;39,13;39,47;4.369
2016-04-13;40,23;40,53;40,20;40,52;2.609
2016-04-14;39,92;40,65;39,65;39,90;3.206
2016-04-15;40,44;40,62;40,25;40,30;2.590
2016-04-18;40,07;40,51;40,07;40,49;4.991
2016-04-19;40,61;41,52;40,50;41,52;9.627
2016-04-20;41,36;41,36;41,10;41,19;3.590
2016-04-21;41,32;41,40;40,25;40,56;9.263
2016-04-22;40,94;40,94;39,76;40,28;10.861
2016-04-25;40,03;40,35;39,76;40,35;16.558
2016-04-26;40,42;40,42;39,94;40,04;9.953
2016-04-27;39,89;40,06;39,77;39,77;3.898
2016-04-28;39,35;39,53;38,68;39,53;10.127
2016-04-29;38,99;39,10;38,32;38,56;26.902
2016-05-02;38,43;38,80;38,41;38,65;8.272
2016-05-03;38,47;38,59;37,91;38,33;17.309
2016-05-04;38,31;38,55;38,04;38,31;2.713
2016-05-05;38,41;38,89;38,39;38,89;3.064
2016-05-06;38,45;38,68;38,16;38,55;1.147
2016-05-09;39,00;39,68;38,91;39,26;1.814
2016-05-10;39,76;40,00;39,50;39,54;7.030
2016-05-11;39,36;39,36;39,16;39,26;1.107
2016-05-12;38,60;39,88;38,60;39,51;810
2016-05-13;39,00;39,47;38,87;39,47;2.120
2016-05-16;39,20;39,24;38,83;39,20;1.941
2016-05-17;39,83;39,83;38,70;38,70;904
2016-05-18;38,70;38,92;38,54;38,83;3.116
2016-05-19;39,01;39,01;38,29;38,74;3.641
2016-05-20;39,08;39,21;38,94;38,98;659
2016-05-23;38,88;38,92;38,62;38,92;1.072
2016-05-24;38,78;39,99;38,65;39,99;3.105
2016-05-25;40,11;40,45;40,03;40,06;26.099
2016-05-26;40,00;40,25;40,00;40,25;5.274
2016-05-27;40,08;40,63;40,08;40,58;11.358
2016-05-30;40,67;40,91;40,66;40,88;6.431
2016-05-31;40,88;40,94;40,67;40,67;2.465
2016-06-01;40,25;40,61;40,16;40,60;4.014
2016-06-02;40,47;40,60;40,20;40,60;2.086
2016-06-03;40,60;40,83;40,18;40,50;1.870
2016-06-06;40,50;40,82;40,45;40,82;4.427
2016-06-07;40,71;41,06;40,61;40,80;8.032
2016-06-08;40,54;40,79;40,54;40,68;5.462
2016-06-09;40,64;40,68;40,41;40,65;6.514
2016-06-10;40,00;40,56;39,66;39,84;3.557
2016-06-13;39,49;39,58;38,99;38,99;3.731
2016-06-14;38,60;38,60;38,11;38,11;7.523
2016-06-15;38,40;38,59;38,10;38,31;7.944
2016-06-16;37,96;38,50;37,90;38,50;11.826
2016-06-17;38,59;38,59;37,90;38,11;5.014
2016-06-20;39,00;39,63;38,94;39,49;5.616
2016-06-21;39,54;40,30;39,54;40,30;7.802
2016-06-22;40,51;40,60;40,16;40,35;4.588
2016-06-23;40,50;41,25;40,39;40,68;28.430
2016-06-24;38,30;40,36;38,26;39,70;46.783
2016-06-27;38,99;39,70;38,89;39,17;8.401
2016-06-28;39,88;40,33;39,61;39,78;13.595
2016-06-29;40,78;40,89;40,20;40,84;7.909
2016-06-30;40,87;41,85;40,87;41,48;15.586
2016-07-01;42,06;42,72;42,00;42,04;9.393
2016-07-04;42,42;42,55;42,05;42,18;11.943
2016-07-05;41,86;42,20;41,64;42,20;9.346
2016-07-06;42,29;42,29;41,25;41,25;3.687
2016-07-07;41,50;42,10;41,50;41,68;3.981
2016-07-08;41,54;42,01;41,24;41,86;17.839
2016-07-11;42,00;42,07;41,72;42,02;19.829
2016-07-12;41,21;42,02;41,21;41,85;23.171
2016-07-13;42,00;42,00;41,48;42,00;6.720
2016-07-14;42,00;42,30;42,00;42,03;5.128
2016-07-15;41,73;41,85;41,72;41,85;264
2016-07-18;41,97;42,03;41,78;41,98;5.484
2016-07-19;42,00;42,02;41,46;41,60;1.399
2016-07-20;41,90;41,90;41,70;41,80;3.056
2016-07-21;42,63;42,63;41,25;41,25;9.774
2016-07-22;41,72;41,83;41,27;41,83;6.783
2016-07-25;41,90;42,20;41,65;41,68;8.928
2016-07-26;41,74;42,12;41,72;41,73;5.893
2016-07-27;42,33;42,33;41,42;41,70;20.641
2016-07-28;41,54;41,60;41,27;41,60;1.125
2016-07-29;41,42;41,91;40,83;41,91;7.283
2016-08-01;41,98;41,98;41,12;41,29;5.473
2016-08-02;41,19;41,97;41,10;41,10;1.526
2016-08-03;42,95;42,95;40,08;40,11;1.726
2016-08-04;42,95;42,95;40,08;40,71;7.915
2016-08-05;40,73;41,30;40,73;41,07;3.116
2016-08-08;41,11;41,23;40,73;40,80;12.613
2016-08-09;41,24;41,38;41,24;41,38;8.163
2016-08-10;41,32;41,37;40,98;40,98;5.400
2016-08-11;41,50;41,87;41,30;41,86;4.849
2016-08-12;41,85;41,90;41,56;41,90;10.825
2016-08-15;41,90;41,95;41,51;41,72;2.880
2016-08-16;41,55;41,61;41,34;41,38;24.200
2016-08-17;41,62;41,62;41,32;41,32;618
2016-08-18;41,71;41,71;41,30;41,30;1.439
2016-08-19;41,28;41,28;41,10;41,21;956
2016-08-22;41,21;41,40;40,70;40,86;3.139
2016-08-23;41,36;41,36;41,07;41,07;4.895
2016-08-24;40,96;41,06;40,95;40,95;2.952
2016-08-25;40,60;41,07;40,60;41,04;6.858
2016-08-26;41,03;41,20;40,75;41,20;3.463
2016-08-29;41,18;41,47;41,02;41,47;4.536
2016-08-30;41,52;41,61;41,38;41,46;6.987
2016-08-31;41,44;41,54;41,18;41,24;3.511
2016-09-01;41,58;41,65;41,32;41,36;8.831
2016-09-02;41,30;43,10;41,30;43,10;20.478
2016-09-05;43,03;43,03;42,64;42,68;15.189
2016-09-06;42,79;42,79;42,26;42,50;4.625
2016-09-07;42,50;42,50;42,20;42,28;4.099
2016-09-08;42,09;42,14;41,53;41,53;7.927
2016-09-09;41,60;41,60;40,97;41,04;5.655
2016-09-12;40,89;40,89;40,50;40,75;9.633
2016-09-13;40,90;41,02;40,43;40,54;6.482
2016-09-14;40,66;40,66;40,44;40,50;8.362
2016-09-15;40,55;40,55;40,31;40,53;1.699
2016-09-16;40,50;40,57;40,20;40,25;2.356
2016-09-19;40,64;40,83;40,50;40,82;3.737
2016-09-20;40,73;40,80;40,65;40,70;4.093
2016-09-21;40,80;40,80;40,42;40,50;4.915
2016-09-22;40,74;41,51;40,74;41,50;3.038
2016-09-23;41,50;41,50;41,23;41,41;1.361
2016-09-26;41,15;41,15;40,54;40,68;5.113
2016-09-27;40,65;41,19;40,65;41,19;2.043
2016-09-28;41,45;41,55;41,28;41,36;3.864
2016-09-29;41,32;41,48;41,02;41,02;3.717
2016-09-30;40,60;41,15;40,50;41,15;7.978
2016-10-03;41,33;41,35;41,04;41,31;1.318
2016-10-04;41,55;42,01;41,55;41,88;5.904
2016-10-05;41,21;41,21;40,87;40,87;8.862
2016-10-06;40,95;40,98;40,66;40,87;2.936
2016-10-07;40,90;40,92;40,41;40,42;3.611
2016-10-10;41,19;41,19;40,60;40,64;2.298
2016-10-11;40,78;41,26;40,72;40,72;7.404
2016-10-12;40,75;40,98;40,57;40,98;4.529
2016-10-13;40,34;40,34;39,26;39,53;35.287
2016-10-14;39,59;39,74;39,19;39,33;22.793
2016-10-17;39,35;39,49;38,90;38,90;15.151
2016-10-18;40,06;40,06;39,15;39,34;7.172
2016-10-19;39,35;39,35;39,02;39,10;12.349
2016-10-20;39,16;39,30;38,96;39,22;17.660
2016-10-21;39,38;39,42;39,08;39,15;10.205
2016-10-24;39,23;39,44;39,05;39,05;25.495
2016-10-25;39,14;39,28;39,05;39,05;15.413
2016-10-26;39,00;39,07;38,60;38,66;9.840
2016-10-27;38,65;39,00;38,20;38,52;13.927
2016-10-28;38,32;38,43;37,86;38,34;27.358
2016-10-31;38,31;38,40;38,08;38,20;4.928
2016-11-01;38,53;38,56;38,28;38,40;7.195
2016-11-02;38,38;38,41;38,02;38,02;11.499
2016-11-03;38,00;38,16;37,77;37,77;6.215
2016-11-04;37,81;37,81;37,41;37,43;6.630
2016-11-07;37,92;38,19;37,75;38,19;23.717
2016-11-08;38,09;38,40;37,95;38,40;21.720
2016-11-09;37,46;37,92;37,03;37,89;30.336
2016-11-10;38,36;38,36;36,50;36,71;31.818
2016-11-11;37,16;37,16;36,27;36,42;40.664
2016-11-14;36,89;36,89;36,43;36,46;9.587
2016-11-15;36,75;37,00;36,67;37,00;14.994
2016-11-16;37,20;37,20;36,49;36,69;23.068
2016-11-17;36,90;36,90;36,45;36,67;7.579
2016-11-18;37,00;37,00;36,55;36,77;8.441
2016-11-21;36,96;36,96;36,34;36,68;11.450
2016-11-22;36,87;36,89;36,65;36,72;12.543
2016-11-23;36,80;36,91;36,40;36,60;9.794
2016-11-24;36,75;36,77;36,50;36,71;24.234
2016-11-25;36,97;37,50;36,89;37,50;9.417
2016-11-28;37,42;37,42;37,03;37,20;20.285
2016-11-29;37,18;37,24;36,93;36,93;8.849
2016-11-30;37,00;38,25;37,00;37,93;26.558
2016-12-01;37,71;37,71;36,57;36,75;29.478
2016-12-02;36,68;37,12;36,50;37,05;10.549
2016-12-05;37,05;38,00;37,05;37,64;39.384
2016-12-06;37,51;37,83;37,18;37,83;9.864
2016-12-07;37,50;37,50;37,00;37,04;7.504
2016-12-08;37,28;37,28;36,90;37,15;7.865
2016-12-09;37,37;37,92;37,37;37,81;11.977
2016-12-12;38,00;38,00;37,55;38,00;7.467
2016-12-13;38,11;38,63;38,00;38,51;19.794
2016-12-14;38,19;38,41;38,17;38,41;9.326
2016-12-15;38,20;38,38;37,75;38,38;24.081
2016-12-16;38,14;38,61;38,03;38,18;10.334
2016-12-19;38,61;38,90;38,46;38,71;11.748
2016-12-20;38,84;39,38;38,84;39,38;9.592
2016-12-21;39,30;39,36;38,97;39,29;8.981
2016-12-22;38,92;39,22;38,92;39,06;13.049
2016-12-23;39,35;39,35;39,12;39,12;2.376
2016-12-27;39,16;39,28;39,02;39,23;4.633
2016-12-28;38,77;39,16;38,77;39,03;9.428
2016-12-29;39,38;39,38;38,95;38,95;6.914
2016-12-30;38,95;39,15;38,87;39,05;8.889
2017-01-02;38,90;39,45;38,90;39,27;6.425
2017-01-03;39,42;39,51;38,95;38,95;11.627
2017-01-04;39,11;39,26;38,85;39,26;5.329
2017-01-05;39,00;39,12;38,86;39,08;3.877
2017-01-06;39,00;39,15;38,83;39,15;2.727
2017-01-09;39,11;39,11;38,89;39,10;9.354
2017-01-10;39,10;39,15;38,78;39,14;5.235
2017-01-11;38,92;39,29;38,57;38,94;18.153
2017-01-12;38,89;39,30;38,77;39,30;5.829
2017-01-13;39,24;39,24;38,83;39,03;5.703
2017-01-16;39,05;39,10;38,85;38,90;10.172
2017-01-17;39,00;39,00;38,53;38,70;6.801
2017-01-18;38,99;38,99;38,53;38,53;17.486
2017-01-19;38,92;38,92;38,65;38,65;1.621
2017-01-20;38,66;39,10;38,65;39,00;10.761
2017-01-23;38,98;39,27;38,44;38,94;6.141
2017-01-24;38,87;39,04;38,87;39,04;6.056
2017-01-25;39,18;39,39;39,18;39,29;7.735
2017-01-26;38,25;38,27;37,55;37,62;64.702
2017-01-27;37,74;38,01;37,64;37,90;11.876
2017-01-30;38,00;38,00;37,61;37,62;21.537
2017-01-31;37,68;37,92;37,46;37,49;9.995
2017-02-01;37,72;37,95;37,45;37,53;17.709
2017-02-02;37,37;37,76;37,33;37,63;12.139
2017-02-03;37,52;38,07;37,52;37,87;16.190
2017-02-06;38,17;38,20;37,83;37,92;18.367
2017-02-07;37,93;38,55;37,92;38,18;16.344
2017-02-08;38,71;39,00;38,25;38,95;20.302
2017-02-09;38,90;39,21;38,73;38,97;9.498
2017-02-10;39,47;39,47;38,57;38,74;11.179
2017-02-13;39,00;39,01;38,77;38,95;3.143
2017-02-14;38,90;39,15;38,82;38,92;4.666
2017-02-15;38,86;39,36;38,53;39,36;11.116
2017-02-16;39,42;39,55;39,32;39,54;9.490
2017-02-17;39,51;44,82;39,41;44,41;156.054
2017-02-20;41,10;42,20;39,11;42,20;86.500
2017-02-21;42,08;42,75;42,08;42,44;22.618
2017-02-22;42,63;45,08;42,50;44,38;47.426
2017-02-23;44,00;44,56;44,00;44,27;15.940
2017-02-24;44,06;44,60;44,00;44,26;33.323
2017-02-27;44,21;45,10;44,11;44,65;16.855
2017-02-28;44,82;44,97;44,27;44,45;18.215
2017-03-01;44,85;45,14;44,73;45,14;28.950
2017-03-02;44,76;44,90;44,33;44,76;19.300
2017-03-03;44,50;44,64;44,31;44,33;8.354
2017-03-06;44,03;45,40;44,03;44,56;18.769
2017-03-07;44,71;45,16;44,64;44,64;9.903
2017-03-08;44,92;45,00;44,51;44,58;8.967
2017-03-09;44,93;45,69;44,92;45,65;25.495
2017-03-10;45,51;46,05;45,50;46,05;18.299
2017-03-13;46,05;46,05;45,25;45,25;14.616
2017-03-14;45,32;46,20;45,32;46,18;5.322
2017-03-15;46,21;46,30;45,81;46,10;9.291
2017-03-16;46,36;46,56;46,21;46,50;17.785
2017-03-17;46,13;46,54;45,95;46,50;6.544
2017-03-20;46,42;46,75;46,32;46,75;12.848
2017-03-21;46,51;46,80;46,22;46,35;24.434
2017-03-22;46,20;46,80;46,12;46,33;13.195
2017-03-23;46,44;46,89;46,13;46,76;11.629
2017-03-24;46,90;46,90;46,51;46,88;9.984
2017-03-27;46,18;46,90;46,15;46,66;7.505
2017-03-28;46,75;46,75;46,40;46,45;4.785
2017-03-29;46,54;46,90;46,50;46,56;2.232
2017-03-30;46,67;46,78;46,57;46,65;7.049
2017-03-31;46,60;46,60;46,14;46,35;7.451
2017-04-03;46,70;46,75;46,35;46,35;11.788
2017-04-04;46,35;46,46;46,11;46,27;6.785
2017-04-05;46,45;46,67;46,33;46,56;7.132
2017-04-06;45,77;47,00;44,73;46,90;24.017
2017-04-07;47,02;47,60;46,88;47,40;20.941
2017-04-10;47,91;47,99;47,49;47,75;10.024
2017-04-11;47,88;48,19;47,85;48,19;5.840
2017-04-12;48,12;48,42;47,96;48,06;10.899
2017-04-13;47,99;48,25;47,99;48,10;14.723
2017-04-18;48,00;48,23;47,69;47,91;4.633
2017-04-19;47,66;47,85;47,45;47,55;2.563
2017-04-20;48,11;48,46;47,73;47,73;11.665
2017-04-21;47,50;47,92;47,26;47,92;3.587
2017-04-24;48,00;48,58;47,86;48,07;18.198
2017-04-25;48,55;48,55;47,88;47,88;12.132
2017-04-26;47,91;48,14;47,75;48,14;4.021
2017-04-27;48,14;48,14;47,65;47,93;3.789
2017-04-28;47,64;48,14;47,63;47,90;6.059
2017-05-02;48,00;48,70;48,00;48,55;15.806
2017-05-03;48,51;48,67;48,24;48,50;21.534
2017-05-04;48,45;48,50;47,98;48,00;6.596
2017-05-05;48,09;48,22;48,06;48,10;4.348
2017-05-08;48,17;49,00;48,17;49,00;9.431
2017-05-09;48,88;49,53;48,88;49,29;7.741
2017-05-10;48,83;49,36;48,83;49,24;6.328
2017-05-11;49,80;49,80;49,20;49,24;4.368
2017-05-12;49,42;49,55;48,97;48,97;2.881
2017-05-15;49,06;49,45;49,06;49,41;8.071
2017-05-16;49,21;49,78;49,21;49,53;9.592
2017-05-17;49,59;49,75;49,15;49,15;5.889
2017-05-18;49,43;49,44;48,71;48,92;5.964
2017-05-19;48,90;49,42;48,90;49,23;16.318
2017-05-22;49,39;49,75;49,07;49,75;3.271
2017-05-23;49,44;49,80;49,44;49,70;3.199
2017-05-24;49,59;50,12;49,59;50,12;3.110
2017-05-25;49,94;50,57;49,94;50,23;4.139
2017-05-26;50,86;50,86;50,17;50,48;8.197
2017-05-29;50,45;50,54;50,41;50,54;2.099
2017-05-30;50,41;50,55;49,71;50,46;25.873
2017-05-31;50,99;50,99;50,49;50,82;5.571
