2014-01-02;29,30;29,50;28,85;28,90;8.512
2017-06-01;50,74;51,04;50,51;50,68;7.876
2017-06-02;50,87;51,16;50,86;50,86;3.211
2017-06-05;51,04;51,09;50,85;50,85;4.068
2017-06-06;50,80;51,28;50,80;50,87;6.337
2017-06-07;50,75;51,29;50,68;50,86;8.023
2017-06-08;50,87;50,89;50,21;50,80;18.111
2017-06-09;50,20;50,73;49,66;50,11;9.365
2017-06-12;50,13;50,13;49,34;49,68;16.839
2017-06-13;49,28;49,49;49,28;49,49;1.308
2017-06-14;49,75;49,75;49,15;49,17;6.308
2017-06-15;49,03;49,56;48,96;49,56;1.260
2017-06-16;49,82;50,09;49,55;49,55;4.407
2017-06-19;50,00;50,31;49,90;49,90;641
2017-06-20;50,38;50,92;50,21;50,27;16.774
2017-06-21;49,64;50,12;49,57;50,06;2.550
2017-06-22;49,98;50,14;49,90;50,06;4.591
2017-06-23;49,91;50,10;49,66;49,91;8.370
2017-06-26;49,97;50,71;49,97;50,28;5.332
2017-06-27;50,00;50,23;49,57;49,57;7.551
2017-06-28;49,52;50,03;49,31;49,31;2.184
2017-06-29;49,54;49,71;48,10;48,18;9.071
2017-06-30;48,22;48,89;48,20;48,49;2.578
2017-07-03;48,46;48,67;48,17;48,26;2.908
2017-07-04;48,11;48,55;48,11;48,44;2.283
2017-07-05;48,30;48,81;48,10;48,48;2.799
2017-07-06;48,30;48,30;47,42;47,98;7.053
2017-07-07;47,73;48,28;47,70;48,07;4.129
2017-07-10;48,77;49,20;48,15;49,20;15.096
2017-07-11;48,71;48,71;48,35;48,40;9.986
2017-07-12;48,50;49,20;48,40;49,20;4.616
2017-07-13;49,20;49,66;49,08;49,39;3.261
2017-07-14;49,13;49,64;49,13;49,59;6.222
2017-07-17;49,70;49,89;49,45;49,89;7.101
2017-07-18;49,79;49,79;49,40;49,40;2.196
2017-07-19;49,62;49,73;49,62;49,63;2.661
2017-07-20;49,67;50,13;49,65;49,65;13.112
2017-07-21;49,76;50,25;49,64;49,74;12.052
2017-07-24;49,76;49,87;49,26;49,87;4.460
2017-07-25;49,35;50,25;49,35;50,25;2.974
2017-07-26;49,64;50,23;49,64;50,04;4.108
2017-07-27;49,65;50,10;49,61;49,92;5.599
2017-07-28;49,40;49,65;49,15;49,37;6.788
2017-07-31;49,28;49,82;49,00;49,00;15.013
2017-08-01;50,00;50,00;49,03;49,36;3.337
2017-08-02;49,47;49,47;49,02;49,15;3.547
2017-08-03;49,00;49,24;48,75;49,24;2.944
2017-08-04;49,07;49,55;49,07;49,52;2.113
2017-08-07;49,50;49,58;49,32;49,35;2.446
2017-08-08;49,48;49,90;49,47;49,90;2.433
2017-08-09;49,88;50,00;49,66;49,99;21.668
2017-08-10;49,62;49,69;49,39;49,42;2.417
2017-08-11;49,67;49,67;49,10;49,35;4.879
2017-08-14;49,36;49,70;49,23;49,63;4.458
2017-08-15;50,11;50,11;49,75;49,92;2.358
2017-08-16;50,00;50,33;50,00;50,23;2.566
2017-08-17;50,20;50,25;50,05;50,17;5.098
2017-08-18;49,84;49,84;49,73;49,78;413
2017-08-21;49,78;49,93;49,70;49,78;1.975
2017-08-22;49,87;50,17;49,87;50,00;5.426
2017-08-23;50,10;50,10;49,84;49,84;2.018
2017-08-24;50,15;50,20;49,99;50,20;3.599
2017-08-25;50,22;50,22;49,85;49,96;2.202
2017-08-28;49,90;49,98;49,44;49,59;2.015
2017-08-29;49,37;49,58;49,23;49,53;7.337
2017-08-30;49,60;49,76;49,55;49,55;2.261
2017-08-31;49,65;50,05;49,65;50,03;8.746
2017-09-01;49,90;50,30;49,90;50,00;5.320
2017-09-04;49,88;50,12;49,87;50,08;8.405
2017-09-05;50,00;50,19;49,99;49,99;2.251
2017-09-06;49,87;50,22;49,81;50,00;2.186
2017-09-07;50,12;50,59;50,11;50,20;3.377
2017-09-08;50,24;50,54;50,24;50,40;895
2017-09-11;50,40;50,80;50,40;50,68;10.813
2017-09-12;50,66;50,73;50,56;50,66;3.586
2017-09-13;50,21;50,51;50,19;50,51;2.777
2017-09-14;50,54;50,57;50,34;50,49;1.189
2017-09-15;50,20;50,57;50,00;50,00;5.729
2017-09-18;50,40;50,81;50,40;50,50;1.602
2017-09-19;50,63;50,70;50,46;50,70;2.166
2017-09-20;50,75;50,75;50,29;50,74;2.550
2017-09-21;50,24;50,24;49,44;49,55;14.056
2017-09-22;49,25;49,91;49,05;49,91;5.574
2017-09-25;49,00;49,53;49,00;49,40;3.035
2017-09-26;49,38;49,64;49,05;49,05;3.479
2017-09-27;49,29;49,60;49,29;49,37;1.974
2017-09-28;49,41;49,41;49,25;49,35;602
2017-09-29;49,52;49,95;49,52;49,90;9.497
2017-10-02;50,00;50,69;50,00;50,62;6.305
2017-10-03;50,75;50,75;50,31;50,40;6.445
2017-10-04;50,40;50,50;50,30;50,38;4.348
2017-10-05;50,44;50,92;50,42;50,73;10.171
2017-10-06;50,64;50,64;49,97;50,00;7.316
2017-10-09;50,00;50,26;49,98;49,98;4.278
2017-10-10;49,90;50,35;49,90;50,10;2.404
2017-10-11;49,96;50,45;49,96;50,45;3.150
2017-10-12;50,54;51,29;50,54;51,29;8.360
2017-10-13;51,36;52,02;51,36;52,02;11.083
2017-10-16;51,76;52,27;51,74;51,75;6.768
2017-10-17;51,76;51,97;51,55;51,97;4.667
2017-10-18;51,75;52,29;51,70;52,16;8.351
2017-10-19;50,61;50,73;49,05;49,27;34.710
2017-10-20;48,95;48,97;47,85;47,85;60.145
2017-10-23;47,86;48,08;47,60;47,70;20.664
2017-10-24;47,77;47,79;47,30;47,40;19.951
2017-10-25;47,36;47,61;47,20;47,20;11.333
2017-10-26;47,61;49,00;47,61;49,00;19.892
2017-10-27;49,17;49,58;48,75;49,39;33.850
2017-10-30;49,35;49,35;48,70;48,97;8.906
2017-10-31;49,10;49,86;49,10;49,86;25.011
2017-11-01;49,81;50,00;49,20;49,20;20.130
2017-11-02;48,82;49,44;48,60;49,07;11.494
2017-11-03;49,26;49,52;49,10;49,48;4.210
2017-11-06;49,20;49,41;49,10;49,12;1.823
2017-11-07;49,37;49,50;48,90;49,06;2.575
2017-11-08;49,08;49,52;48,90;49,27;4.818
2017-11-09;49,40;49,54;49,10;49,41;5.146
2017-11-10;49,32;49,32;48,76;48,88;2.507
2017-11-13;48,96;49,21;48,56;49,01;4.958
2017-11-14;48,62;48,74;48,20;48,20;4.707
2017-11-15;48,25;48,63;48,14;48,14;5.517
2017-11-16;48,11;48,47;48,03;48,03;14.377
2017-11-17;48,12;48,42;47,67;48,42;15.252
2017-11-20;47,74;48,50;47,59;48,18;7.311
2017-11-21;48,03;48,77;48,03;48,71;14.047
2017-11-22;48,75;48,81;48,13;48,13;13.255
2017-11-23;48,18;48,50;48,15;48,15;880
2017-11-24;48,51;48,85;48,40;48,40;9.546
2017-11-27;48,45;49,00;48,35;48,35;2.729
2017-11-28;48,50;49,46;48,50;48,89;2.527
2017-11-29;49,55;49,55;48,80;48,82;3.769
2017-11-30;49,26;49,26;48,50;48,50;3.095
2017-12-01;48,32;48,51;47,75;47,88;9.330
2017-12-04;47,76;48,49;47,75;48,07;13.061
2017-12-05;48,28;48,70;48,28;48,29;4.950
2017-12-06;48,25;48,99;48,25;48,99;8.863
2017-12-07;49,13;49,13;48,70;48,92;10.765
2017-12-08;49,00;49,08;48,64;49,08;5.412
2017-12-11;49,13;49,20;48,55;48,56;7.287
2017-12-12;48,66;49,05;48,66;49,01;4.571
2017-12-13;48,72;48,87;48,64;48,74;9.226
2017-12-14;48,55;48,84;48,27;48,28;2.928
2017-12-15;48,25;48,67;48,01;48,67;8.135
2017-12-18;48,75;48,80;48,43;48,80;16.701
2017-12-19;48,88;49,00;48,30;48,37;4.440
2017-12-20;48,30;48,30;47,46;47,62;7.977
2017-12-21;47,40;47,65;47,09;47,65;6.943
2017-12-22;47,58;47,78;47,30;47,55;5.580
2017-12-27;47,49;47,59;47,25;47,54;6.858
2017-12-28;47,49;47,60;47,24;47,60;6.813
2017-12-29;47,27;47,36;46,96;47,23;7.891
2018-01-02;47,40;47,40;46,30;46,30;16.257
2018-01-03;46,50;46,50;46,00;46,40;10.956
2018-01-04;46,20;47,20;46,20;47,20;12.680
2018-01-05;46,50;47,00;46,40;46,90;13.119
2018-01-08;47,10;47,30;47,00;47,20;11.724
2018-01-09;47,30;47,30;46,90;47,10;14.112
2018-01-10;47,00;47,00;45,80;46,20;31.342
2018-01-11;46,30;46,50;45,80;45,80;7.251
2018-01-12;46,00;46,00;45,20;45,70;13.572
2018-01-15;45,90;46,10;45,60;46,10;6.781
2018-01-16;45,80;46,00;45,70;45,80;3.535
2018-01-17;45,80;46,60;45,30;46,20;8.445
2018-01-18;46,00;46,40;45,90;46,20;6.892
2018-01-19;46,00;47,20;46,00;47,20;9.208
2018-01-22;47,20;47,20;46,80;47,00;5.219
2018-01-23;47,10;47,30;47,10;47,10;4.989
2018-01-24;47,30;47,30;46,90;46,90;5.258
2018-01-25;46,80;47,00;46,10;46,30;6.796
2018-01-26;46,70;46,70;46,10;46,10;3.093
2018-01-29;46,30;46,30;45,80;46,20;14.686
2018-01-30;46,00;46,40;45,70;46,40;12.929
2018-01-31;46,50;46,90;46,40;46,60;7.412
2018-02-01;47,00;47,40;46,30;47,00;13.785
2018-02-02;47,30;47,30;46,70;46,90;7.576
2018-02-05;46,10;46,20;45,70;45,70;9.674
2018-02-06;44,40;45,20;44,00;44,50;44.117
2018-02-07;45,00;45,30;44,30;45,30;18.271
2018-02-08;44,90;44,90;44,20;44,30;5.718
2018-02-09;44,10;44,30;43,40;43,60;14.067
2018-02-12;44,50;44,50;43,90;44,10;12.456
2018-02-13;44,40;44,40;43,60;43,60;9.222
2018-02-14;43,90;44,00;43,50;43,70;7.926
2018-02-15;43,60;43,60;43,00;43,40;23.198
2018-02-16;43,90;44,10;43,60;44,10;28.871
2018-02-19;44,10;44,10;43,10;43,20;28.985
2018-02-20;43,40;43,50;43,10;43,50;5.316
2018-02-21;43,70;43,70;42,90;43,20;5.950
2018-02-22;42,80;43,20;42,70;43,20;5.089
2018-02-23;43,20;43,60;43,00;43,40;3.782
2018-02-26;43,60;44,60;43,60;44,50;6.607
2018-02-27;44,50;44,60;43,20;43,20;10.628
2018-02-28;43,40;43,50;42,90;43,10;10.320
2018-03-01;43,10;43,10;42,40;42,60;10.217
2018-03-02;42,50;42,50;42,10;42,10;11.326
2018-03-05;42,30;43,00;42,20;42,80;9.355
2018-03-06;43,40;43,40;42,60;42,60;2.148
2018-03-07;42,70;43,20;42,50;43,10;3.809
2018-03-08;43,00;44,30;43,00;44,20;9.673
2018-03-09;44,20;44,80;44,20;44,30;7.277
2018-03-12;45,00;45,00;44,50;44,60;2.350
2018-03-13;44,60;44,60;43,40;43,50;11.108
2018-03-14;43,50;43,80;43,40;43,40;3.084
2018-03-15;43,60;43,60;42,70;43,10;13.121
2018-03-16;0,00;0,00;0,00;43,30;0
2018-03-19;0,00;0,00;0,00;43,50;0
2018-03-20;0,00;0,00;0,00;43,40;0
2018-03-21;0,00;0,00;0,00;43,40;0
2018-03-22;0,00;0,00;0,00;43,40;0
2018-03-23;43,30;43,70;43,20;43,60;10.646
2018-03-26;43,80;43,80;43,00;43,10;7.236
2018-03-27;43,30;43,50;43,00;43,30;15.897
2018-03-28;43,80;45,40;43,70;45,40;26.339
2018-03-29;45,50;46,30;45,30;46,30;12.169
2018-04-03;45,70;45,90;45,40;45,80;4.546
2018-04-04;45,50;46,20;45,40;46,20;7.421
2018-04-05;46,50;47,10;46,40;47,10;24.017
2018-04-06;47,00;47,10;46,60;46,90;8.578
2018-04-09;46,90;47,00;46,30;46,40;5.053
2018-04-10;46,40;46,50;45,90;46,10;10.551
2018-04-11;45,90;46,10;45,40;45,80;3.522
2018-04-12;45,80;46,30;45,60;46,30;3.051
2018-04-13;46,30;46,60;45,90;46,60;2.322
2018-04-16;46,40;46,40;45,90;46,10;2.149
2018-04-17;46,00;46,40;45,90;46,40;2.787
2018-04-18;46,20;46,40;46,20;46,30;1.399
2018-04-19;46,30;46,30;45,10;45,20;19.203
2018-04-20;45,30;45,60;44,90;45,20;9.904
2018-04-23;45,40;45,40;44,70;45,20;7.099
2018-04-24;45,30;46,00;45,10;46,00;10.962
2018-04-25;45,50;46,00;45,50;45,90;6.324
2018-04-26;46,00;46,40;45,80;46,10;4.849
2018-04-27;46,40;47,00;46,30;46,90;8.292
2018-04-30;46,40;47,70;46,30;47,30;14.268
2018-05-02;47,60;47,60;46,10;46,10;18.437
2018-05-03;46,10;46,10;45,70;45,70;8.599
2018-05-04;45,80;46,10;45,80;45,90;9.443
2018-05-07;46,10;46,40;46,00;46,40;3.629
2018-05-08;46,30;47,40;46,30;47,00;11.192
2018-05-09;47,00;47,40;46,80;47,40;2.888
2018-05-10;47,40;47,70;47,30;47,50;6.182
2018-05-11;47,70;47,80;47,40;47,60;4.072
2018-05-14;47,80;48,00;47,60;47,60;4.012
2018-05-15;47,50;47,60;46,90;47,20;7.360
2018-05-16;47,10;47,40;47,10;47,30;13.556
2018-05-17;47,40;47,40;47,20;47,40;9.549
2018-05-18;47,50;48,10;47,20;47,80;7.266
2018-05-21;48,00;48,20;48,00;48,20;4.038
2018-05-22;48,30;48,40;48,00;48,10;9.740
2018-05-23;47,90;48,40;47,90;48,30;3.693
2018-05-24;48,10;48,50;47,90;47,90;3.248
2018-05-25;48,00;48,40;48,00;48,10;3.618
2018-05-28;48,20;48,50;48,10;48,10;1.256
2018-05-29;48,00;48,50;48,00;48,30;6.593
2018-05-30;48,40;48,40;48,00;48,20;8.477
2018-05-31;48,50;48,50;47,70;47,80;10.075
2018-06-01;47,80;47,80;47,60;47,60;5.265
2018-06-04;47,80;48,40;47,80;48,10;4.277
2018-06-05;47,90;48,40;47,80;48,10;5.400
2018-06-06;48,20;48,20;46,90;47,10;2.035
2018-06-07;47,50;47,50;46,80;47,10;3.192
2018-06-08;46,90;47,40;46,70;47,30;4.682
2018-06-11;47,80;47,80;47,10;47,50;2.439
2018-06-12;47,80;47,90;47,40;47,90;4.255
2018-06-13;47,60;47,60;47,30;47,30;943
2018-06-14;47,20;47,80;45,70;47,80;8.421
2018-06-15;46,60;47,30;46,50;47,00;5.826
2018-06-18;47,10;47,10;46,40;46,40;6.246
2018-06-19;46,30;46,70;46,30;46,40;1.288
2018-06-20;46,70;48,00;46,70;48,00;1.337
2018-06-21;47,10;47,70;46,80;46,80;659
2018-06-22;47,00;47,50;47,00;47,50;2.711
2018-06-25;47,70;47,80;47,10;47,10;11.147
2018-06-26;47,50;47,50;47,10;47,50;2.935
2018-06-27;47,40;47,80;47,20;47,30;3.452
2018-06-28;47,30;47,90;47,10;47,10;4.282
2018-06-29;47,70;48,10;47,50;47,50;12.515
2018-07-02;47,20;47,80;47,20;47,30;2.256
2018-07-03;47,70;48,20;47,40;47,80;1.608
2018-07-04;48,00;48,40;47,90;48,40;3.888
2018-07-05;48,50;48,50;47,70;47,70;3.577
2018-07-06;48,30;48,30;47,80;47,80;4.279
2018-07-09;48,20;48,20;47,80;48,00;1.522
2018-07-10;47,70;48,10;47,60;47,80;4.027
2018-07-11;47,80;47,90;47,20;47,20;1.803
2018-07-12;47,50;47,80;47,50;47,50;9.960
2018-07-13;47,70;48,10;47,70;48,10;14.886
2018-07-16;48,00;48,10;47,70;48,00;6.581
2018-07-17;48,00;48,00;47,40;47,60;571
2018-07-18;47,60;48,20;47,60;47,90;5.816
2018-07-19;47,40;49,00;47,40;48,50;94.020
2018-07-20;48,80;49,80;48,80;49,60;9.417
2018-07-23;49,30;49,50;49,00;49,00;5.850
2018-07-24;49,30;49,30;48,70;49,20;7.720
2018-07-25;48,80;49,10;48,80;48,90;1.437
2018-07-26;48,90;49,00;48,70;48,90;4.778
2018-07-27;48,70;49,50;48,60;49,50;4.328
2018-07-30;48,80;49,40;48,50;48,50;5.055
2018-07-31;49,10;49,40;49,00;49,00;23.193
2018-08-01;49,40;49,60;49,00;49,00;2.604
2018-08-02;49,10;49,40;49,00;49,10;2.059
2018-08-03;49,40;49,60;49,30;49,60;7.041
2018-08-06;49,50;49,70;49,30;49,30;19.722
2018-08-07;49,60;50,00;49,60;50,00;8.762
2018-08-08;49,80;49,90;49,40;49,40;4.812
2018-08-09;49,80;49,90;49,60;49,90;1.312
2018-08-10;49,40;49,90;49,20;49,90;1.596
2018-08-13;49,20;49,40;48,90;49,20;2.915
2018-08-14;49,20;49,90;49,20;49,90;1.639
2018-08-15;49,30;49,70;49,20;49,20;8.816
2018-08-16;49,20;49,80;49,20;49,80;12.711
2018-08-17;49,70;49,90;49,30;49,90;1.621
2018-08-20;49,90;50,20;49,60;50,00;6.814
2018-08-21;50,00;50,00;49,60;50,00;4.310
2018-08-22;49,50;49,90;49,20;49,20;14.116
2018-08-23;49,70;49,90;49,70;49,90;4.786
2018-08-24;50,00;50,00;49,60;49,90;490
2018-08-27;49,80;49,90;49,70;49,90;1.313
2018-08-28;49,60;50,20;49,60;49,80;2.874
2018-08-29;49,90;50,20;49,80;50,00;2.581
2018-08-30;50,00;50,00;49,80;50,00;3.237
2018-08-31;49,70;49,80;48,90;49,20;1.892
2018-09-03;49,30;49,70;49,30;49,50;184
2018-09-04;49,40;49,40;48,60;48,60;500
2018-09-05;48,90;48,90;47,60;47,60;2.016
2018-09-06;47,80;48,10;47,50;47,50;969
2018-09-07;47,60;47,80;47,40;47,40;2.747
2018-09-10;47,70;48,40;47,70;48,40;6.201
2018-09-11;48,40;48,50;48,20;48,50;250
2018-09-12;48,60;48,60;48,40;48,60;1.043
2018-09-13;48,60;48,80;48,30;48,50;5.095
2018-09-14;48,40;48,50;48,20;48,30;1.646
2018-09-17;48,30;48,30;48,00;48,20;5.266
2018-09-18;48,20;48,40;48,10;48,20;1.450
2018-09-19;48,00;48,10;47,10;47,10;2.588
2018-09-20;47,00;47,80;47,00;47,80;3.756
2018-09-21;48,00;48,20;47,80;48,20;1.579
2018-09-24;48,20;48,30;47,50;48,30;1.991
2018-09-25;47,90;47,90;47,30;47,50;1.691
2018-09-26;47,40;47,70;47,40;47,50;4.528
2018-09-27;47,60;48,10;47,50;47,80;9.303
2018-09-28;48,30;48,30;47,80;47,90;2.746
2018-10-01;48,00;49,00;47,90;49,00;2.470
2018-10-02;48,20;48,20;47,40;47,70;6.481
2018-10-03;47,70;48,20;47,70;48,20;2.554
2018-10-04;48,10;48,10;46,80;46,80;12.964
2018-10-05;47,50;48,30;46,50;48,30;11.236
2018-10-08;47,10;47,10;46,60;46,90;1.651
2018-10-09;46,90;47,00;46,50;47,00;2.461
2018-10-10;46,80;46,90;46,60;46,80;278
2018-10-11;46,40;46,90;45,80;45,80;16.428
2018-10-12;45,70;45,90;45,40;45,40;3.352
2018-10-15;45,60;46,20;45,30;46,20;5.979
2018-10-16;46,10;46,90;46,10;46,90;4.208
2018-10-17;46,50;46,80;46,20;46,20;918
2018-10-18;45,90;46,30;45,60;45,90;2.642
2018-10-19;46,30;47,90;46,30;47,70;7.261
2018-10-22;48,00;48,10;47,40;47,50;2.584
2018-10-23;47,00;48,20;47,00;47,20;4.443
2018-10-24;48,00;48,50;48,00;48,10;12.738
2018-10-25;47,90;48,50;47,90;48,50;3.943
2018-10-26;48,40;48,40;47,20;48,00;3.899
2018-10-29;47,50;48,20;47,30;48,20;1.667
2018-10-30;48,30;48,30;46,90;47,50;9.296
2018-10-31;48,00;48,30;47,40;47,70;16.769
2018-11-01;47,20;47,60;47,20;47,40;1.864
2018-11-02;47,50;47,50;47,00;47,40;2.181
2018-11-05;47,50;47,70;47,20;47,60;4.675
2018-11-06;47,70;47,70;47,30;47,70;2.816
2018-11-07;47,80;48,00;47,60;47,70;17.384
2018-11-08;47,90;48,10;47,60;47,60;2.264
2018-11-09;47,80;48,60;47,80;48,60;2.308
2018-11-12;48,70;48,70;48,30;48,30;1.348
2018-11-13;48,90;48,90;48,60;48,70;3.810
2018-11-14;48,70;48,90;48,40;48,40;2.654
2018-11-15;48,30;49,20;48,30;49,20;8.996
2018-11-16;49,20;49,40;48,70;49,40;1.942
2018-11-19;49,20;49,30;48,70;48,70;9.148
2018-11-20;48,90;49,20;48,50;48,80;1.754
2018-11-21;49,00;49,20;48,80;48,80;5.906
2018-11-22;48,90;49,20;48,60;48,80;8.964
2018-11-23;48,50;49,00;48,50;49,00;2.952
2018-11-26;49,20;49,20;48,20;48,20;4.254
2018-11-27;49,00;49,10;48,70;49,10;6.880
2018-11-28;49,20;49,50;48,80;49,50;20.189
2018-11-29;49,10;49,40;48,50;48,90;2.544
2018-11-30;48,90;49,10;48,80;48,80;5.681
2018-12-03;49,20;49,40;48,70;48,70;1.535
2018-12-04;48,20;49,50;48,20;49,20;6.610
2018-12-05;49,20;49,40;48,80;48,80;4.225
2018-12-06;48,60;48,80;48,00;48,00;6.115
2018-12-07;48,60;49,20;48,10;48,90;1.880
2018-12-10;48,70;49,10;48,20;48,20;4.705
2018-12-11;48,40;49,30;48,40;48,80;3.274
2018-12-12;49,50;49,90;49,30;49,40;10.643
2018-12-13;50,00;50,00;49,40;50,00;12.755
2018-12-14;49,60;49,70;49,30;49,30;4.553
2018-12-17;49,30;49,40;48,50;49,40;7.085
2018-12-18;48,90;48,90;48,00;48,10;3.545
2018-12-19;48,20;48,20;47,70;47,80;3.301
2018-12-20;48,00;48,60;47,60;48,60;2.774
2018-12-21;47,80;48,10;47,00;48,10;4.167
2018-12-24;47,80;47,80;47,10;47,10;5.295
2018-12-27;47,50;47,60;46,10;47,40;12.287
2018-12-28;47,00;47,20;46,60;46,80;3.261
2018-12-31;46,80;47,40;46,70;47,40;2.294
2019-01-02;46,90;47,30;46,80;47,10;8.107
2019-01-03;47,20;47,20;46,60;47,10;826
2019-01-04;47,40;48,00;46,60;48,00;2.369
2019-01-07;47,50;47,50;46,50;46,90;1.079
2019-01-08;46,50;46,70;46,30;46,40;10.513
2019-01-09;46,40;46,90;46,30;46,90;2.136
2019-01-10;46,00;46,90;45,90;46,90;7.494
2019-01-11;46,60;47,00;46,40;46,70;6.061
2019-01-14;46,80;46,80;46,00;46,00;6.118
2019-01-15;46,40;46,70;46,20;46,50;727
2019-01-16;46,70;46,70;46,00;46,00;1.211
2019-01-17;46,50;46,60;46,10;46,60;1.914
2019-01-18;46,60;46,90;46,40;46,80;18.072
2019-01-21;46,90;46,90;46,50;46,60;883
2019-01-22;46,90;47,70;46,50;47,70;682
2019-01-23;46,70;47,50;46,40;46,90;1.226
2019-01-24;47,00;47,40;46,90;46,90;2.563
2019-01-25;46,90;47,20;46,60;46,60;2.680
2019-01-28;46,60;46,70;46,10;46,20;2.982
2019-01-29;46,60;47,40;46,60;47,00;2.215
2019-01-30;46,70;47,30;46,70;47,20;1.075
2019-01-31;46,40;46,80;45,60;46,50;8.102
2019-02-01;46,90;47,30;46,90;47,10;1.480
2019-02-04;46,90;48,00;46,90;47,80;4.660
2019-02-05;47,90;48,80;47,80;48,60;2.206
2019-02-06;48,80;48,80;48,40;48,40;3.441
2019-02-07;48,40;48,60;48,20;48,60;6.289
2019-02-08;48,60;48,80;48,20;48,50;6.986
2019-02-11;48,60;48,80;48,20;48,80;6.352
2019-02-12;48,80;49,10;48,60;48,80;3.104
2019-02-13;49,40;49,40;49,00;49,40;11.047
2019-02-14;48,90;49,20;48,60;48,70;2.536
2019-02-15;49,00;49,20;48,70;48,70;7.637
2019-02-18;49,00;49,20;48,80;49,20;11.231
2019-02-19;49,00;49,10;48,80;48,90;648
2019-02-20;49,10;49,30;48,80;49,10;3.003
