2014-01-02;29,30;29,50;28,85;28,90;8.512
2019-02-21;49,30;49,70;49,30;49,40;2.221
2019-02-22;49,00;49,00;48,60;48,80;1.684
2019-02-25;49,00;49,00;48,40;48,40;1.442
2019-02-26;48,30;48,70;48,10;48,60;12.893
2019-02-27;48,30;48,30;47,00;47,80;6.124
2019-02-28;47,10;47,60;47,10;47,40;7.721
2019-03-01;47,80;47,90;47,00;47,10;6.088
2019-03-04;47,60;47,60;47,00;47,30;2.263
2019-03-05;47,40;47,80;47,20;47,80;5.643
2019-03-06;48,00;48,00;47,50;47,50;1.965
2019-03-07;48,00;48,50;47,50;47,50;6.436
2019-03-08;48,50;49,00;48,50;48,80;5.770
2019-03-11;48,80;49,00;48,10;48,10;4.690
2019-03-12;48,30;48,80;47,90;48,10;3.534
2019-03-13;48,70;49,00;48,70;48,80;5.422
2019-03-14;49,00;49,90;49,00;49,80;12.651
2019-03-15;50,00;50,60;49,80;50,60;29.435
2019-03-18;50,80;50,80;50,40;50,40;2.611
2019-03-19;50,40;50,60;50,20;50,20;10.564
2019-03-20;50,20;50,60;50,20;50,20;9.724
2019-03-21;50,60;51,20;50,60;50,60;9.576
2019-03-22;51,20;51,20;50,60;51,20;4.599
2019-03-25;51,00;51,20;50,80;51,20;7.650
2019-03-26;51,00;52,00;51,00;51,20;11.875
2019-03-27;51,60;51,80;51,20;51,60;23.091
2019-03-28;52,00;52,00;51,60;51,60;2.853
2019-03-29;51,80;52,00;51,60;51,60;5.279
2019-04-01;52,00;52,00;51,20;51,20;9.815
2019-04-02;51,60;52,00;51,60;51,80;5.641
2019-04-03;52,00;52,00;51,20;51,80;6.100
2019-04-04;51,80;52,20;51,80;52,00;10.244
2019-04-05;51,80;51,80;51,60;51,60;2.372
2019-04-08;51,80;51,80;51,40;51,40;2.256
2019-04-09;51,80;51,80;51,20;51,80;2.057
2019-04-10;51,00;51,60;51,00;51,40;6.999
2019-04-11;51,40;51,80;51,20;51,40;4.598
2019-04-12;51,80;51,80;50,80;50,80;976
2019-04-15;50,80;51,00;50,60;50,80;3.587
2019-04-16;50,80;51,20;50,60;51,20;3.705
2019-04-17;50,80;50,80;50,00;50,80;5.088
2019-04-18;51,20;52,60;51,20;52,20;6.381
2019-04-23;52,20;52,60;51,80;52,60;2.962
2019-04-24;52,60;52,60;52,00;52,60;3.075
2019-04-25;52,80;53,00;52,40;53,00;9.387
2019-04-26;53,00;53,20;52,40;53,20;6.027
2019-04-29;53,20;53,40;52,60;53,40;7.537
2019-04-30;53,00;54,00;53,00;54,00;6.132
2019-05-02;53,00;53,40;53,00;53,40;11.012
2019-05-03;53,60;54,00;53,40;53,60;8.682
2019-05-06;53,20;53,60;53,20;53,60;7.841
2019-05-07;53,40;54,00;53,40;53,40;1.210
2019-05-08;53,20;53,60;53,20;53,60;1.593
2019-05-09;53,60;53,80;53,00;53,00;2.305
2019-05-10;53,00;53,40;52,80;52,80;2.564
2019-05-13;53,60;53,60;52,80;53,40;6.756
2019-05-14;53,00;53,00;52,80;53,00;5.076
2019-05-15;52,80;53,60;52,80;53,60;6.906
2019-05-16;53,20;54,00;53,20;54,00;4.953
2019-05-17;54,20;54,40;54,00;54,40;1.967
2019-05-20;54,40;54,60;53,80;53,80;7.306
2019-05-21;54,00;54,40;53,80;53,80;1.617
2019-05-22;54,00;54,60;54,00;54,60;2.570
2019-05-23;54,60;54,60;53,80;54,20;3.440
2019-05-24;54,60;54,80;54,20;54,80;5.782
2019-05-27;54,60;55,00;54,40;54,40;930
2019-05-28;54,60;55,00;54,40;54,60;1.975
2019-05-29;54,60;54,60;53,60;54,40;5.429
2019-05-30;54,00;54,60;54,00;54,60;4.786
2019-05-31;54,60;54,60;53,80;53,80;3.579
2019-06-03;54,00;54,40;53,40;54,40;3.439
2019-06-04;54,00;54,00;53,20;53,40;749
2019-06-05;53,80;54,00;53,40;53,60;308
2019-06-06;54,00;54,20;53,80;53,80;3.263
2019-06-07;53,80;54,40;53,80;54,00;2.647
2019-06-10;53,80;54,20;53,60;54,20;1.905
2019-06-11;54,00;54,40;53,80;54,20;2.607
2019-06-12;54,20;55,00;54,00;55,00;2.052
2019-06-13;54,40;55,00;54,40;54,60;5.801
2019-06-14;54,60;54,80;54,20;54,60;2.080
2019-06-17;54,60;54,80;54,20;54,40;2.717
2019-06-18;54,60;55,40;54,20;55,20;12.818
2019-06-19;54,80;54,80;54,40;54,40;4.497
2019-06-20;54,60;55,00;54,00;54,00;1.893
2019-06-21;54,00;54,20;53,60;53,80;4.951
2019-06-24;53,80;54,60;53,80;54,20;2.945
2019-06-25;54,60;54,60;54,00;54,60;957
2019-06-26;54,40;54,40;53,40;53,40;3.873
2019-06-27;53,60;53,60;52,60;53,60;2.420
2019-06-28;53,40;53,60;53,00;53,40;7.860
2019-07-01;54,40;54,40;53,40;53,80;1.371.947
2019-07-02;53,60;54,38;53,60;54,35;3.169.388
2019-07-03;54,69;55,28;54,41;55,10;2.337.446
2019-07-04;55,35;55,35;54,52;54,94;1.930.880
2019-07-05;54,93;55,06;54,37;54,78;2.392.319
2019-07-08;54,97;55,09;54,67;54,82;1.921.384
2019-07-09;54,63;54,84;54,13;54,25;3.235.645
2019-07-10;54,04;54,22;53,53;54,01;2.709.367
2019-07-11;54,03;54,20;53,71;53,84;2.989.465
2019-07-12;54,00;54,04;53,52;53,90;2.437.572
2019-07-15;53,98;54,22;53,53;54,00;2.520.887
2019-07-16;54,00;54,64;53,75;54,31;3.020.805
2019-07-17;54,32;54,66;53,94;54,11;2.964.775
2019-07-18;54,25;54,63;53,96;54,17;3.025.305
2019-07-19;54,36;54,70;53,74;53,77;3.284.233
2019-07-22;53,71;54,05;53,33;53,77;2.421.527
2019-07-23;54,01;54,75;53,92;54,31;3.023.831
2019-07-24;54,27;54,48;53,87;53,89;3.045.567
2019-07-25;54,40;54,40;52,30;52,75;5.813.069
2019-07-26;52,99;53,00;52,25;52,49;3.324.002
2019-07-29;52,75;53,42;52,35;52,92;3.092.882
2019-07-30;52,92;53,24;52,59;52,85;3.337.184
2019-07-31;52,60;52,64;52,03;52,33;3.916.105
2019-08-01;52,36;53,31;51,94;52,78;4.100.670
2019-08-02;52,41;52,95;51,68;51,91;5.915.177
2019-08-05;51,45;51,98;50,84;50,92;4.073.147
2019-08-06;50,72;51,67;50,45;50,47;4.901.567
2019-08-07;50,20;50,89;50,10;50,75;4.993.515
2019-08-08;50,66;50,83;50,33;50,83;3.920.520
2019-08-09;50,84;51,05;50,51;50,80;4.599.189
2019-08-12;51,25;51,44;50,89;51,30;2.811.193
2019-08-13;51,31;51,72;50,84;51,27;4.380.399
2019-08-14;51,47;52,18;51,28;52,18;6.290.069
2019-08-15;52,15;52,84;51,83;52,57;5.766.382
2019-08-16;52,83;53,36;52,67;53,34;4.563.192
2019-08-19;53,60;54,41;53,49;54,35;3.676.594
2019-08-20;54,50;55,04;54,30;54,40;4.472.341
2019-08-21;54,43;54,94;54,37;54,94;3.152.597
2019-08-22;54,89;54,94;54,07;54,39;3.912.814
2019-08-23;54,70;54,89;54,12;54,14;2.834.323
2019-08-26;54,00;54,47;53,83;54,34;2.614.550
2019-08-27;54,40;55,14;53,97;55,14;4.435.548
2019-08-28;54,87;55,46;54,68;55,36;3.154.048
2019-08-29;55,25;56,39;55,19;55,63;3.820.122
2019-08-30;55,92;56,61;55,71;56,44;4.020.795
2019-09-02;56,80;57,40;56,49;56,93;2.795.668
2019-09-03;56,83;57,42;56,62;57,39;3.415.616
2019-09-04;57,49;57,73;57,17;57,56;3.061.313
2019-09-05;57,67;57,77;56,69;56,89;4.047.527
2019-09-06;56,77;57,27;56,56;56,78;3.447.862
2019-09-09;56,80;56,83;55,48;55,48;3.907.573
2019-09-10;55,61;55,79;54,48;54,48;6.272.448
2019-09-11;54,62;54,76;54,16;54,69;4.002.913
2019-09-12;54,97;55,63;54,15;55,00;4.529.650
2019-09-13;54,82;54,87;54,05;54,43;3.682.258
2019-09-16;54,02;54,39;53,91;53,96;3.212.410
2019-09-17;53,97;54,80;53,75;54,71;3.538.693
2019-09-18;54,66;54,80;54,22;54,64;2.602.123
2019-09-19;54,42;54,80;54,36;54,47;3.066.170
2019-09-20;54,70;54,70;53,78;53,80;9.794.252
2019-09-23;53,88;54,58;53,80;54,35;3.462.753
2019-09-24;54,37;54,83;54,12;54,69;2.932.047
2019-09-25;54,70;55,04;54,02;54,39;3.846.741
2019-09-26;54,03;55,03;53,79;55,02;3.237.072
2019-09-27;55,25;55,57;54,84;55,04;2.679.130
2019-09-30;55,04;55,31;54,65;55,15;3.435.711
2019-10-01;55,43;55,70;54,88;55,19;4.976.791
2019-10-02;55,40;55,56;54,10;54,10;5.686.704
2019-10-03;54,15;54,33;53,86;54,10;3.966.495
2019-10-04;54,25;54,50;53,87;54,23;3.989.563
2019-10-07;54,44;54,80;54,30;54,75;2.883.982
2019-10-08;54,66;55,02;54,14;54,14;2.961.983
2019-10-09;53,90;54,74;53,88;54,25;2.811.964
2019-10-10;54,38;54,44;53,46;54,11;3.803.894
2019-10-11;54,15;54,15;53,31;53,61;5.550.486
2019-10-14;53,66;53,87;53,35;53,40;3.093.244
2019-10-15;53,39;53,70;52,12;53,07;4.953.620
2019-10-16;53,31;54,07;53,25;54,01;5.383.236
2019-10-17;54,82;54,94;54,05;54,45;5.857.480
2019-10-18;54,41;54,43;53,73;54,07;4.312.051
2019-10-21;54,14;54,22;53,06;53,51;3.656.337
2019-10-22;53,28;53,72;52,82;53,71;3.268.674
2019-10-23;53,67;53,85;52,99;53,14;4.663.442
2019-10-24;53,17;53,47;52,92;53,00;5.211.212
2019-10-25;53,05;53,24;52,62;53,24;3.037.352
2019-10-28;53,01;53,04;52,19;52,19;4.228.390
2019-10-29;52,37;52,68;51,89;52,49;4.064.675
2019-10-30;52,55;53,15;52,26;52,95;3.995.238
2019-10-31;52,74;53,23;52,68;52,95;4.885.107
2019-11-01;53,29;53,39;52,56;52,70;2.960.303
2019-11-04;52,85;52,85;52,21;52,50;4.585.729
2019-11-05;52,35;53,06;52,15;52,99;4.125.493
2019-11-06;53,08;54,32;52,67;54,20;4.371.916
2019-11-07;54,25;54,29;53,57;53,91;2.776.889
2019-11-08;53,81;54,72;53,80;54,36;3.871.827
2019-11-11;54,45;54,73;53,81;54,04;3.852.518
2019-11-12;54,23;54,24;53,73;53,93;3.070.261
2019-11-13;54,00;54,33;53,89;54,15;2.959.656
2019-11-14;54,20;54,64;53,47;53,70;2.829.521
2019-11-15;53,64;53,84;53,09;53,48;3.214.097
2019-11-18;53,54;53,86;53,16;53,67;3.264.872
2019-11-19;53,54;53,79;53,44;53,54;3.444.278
2019-11-20;53,72;53,72;52,96;53,23;2.849.970
2019-11-21;53,16;53,21;52,59;52,71;3.970.721
2019-11-22;52,72;52,86;52,54;52,65;2.964.918
2019-11-25;52,80;52,80;52,37;52,49;3.931.305
2019-11-26;52,52;53,23;52,15;53,22;6.365.397
2019-11-27;53,53;53,54;53,10;53,39;2.928.670
2019-11-28;53,39;53,62;53,23;53,51;1.638.812
2019-11-29;53,54;53,98;53,24;53,80;3.481.992
2019-12-02;54,14;54,53;53,13;53,26;5.436.887
2019-12-03;53,67;53,73;53,18;53,37;3.214.591
2019-12-04;53,44;53,91;53,36;53,84;2.911.926
2019-12-05;54,07;54,07;53,41;53,51;2.891.969
2019-12-06;53,91;54,50;53,29;54,38;3.601.470
2019-12-09;54,32;54,61;53,96;54,47;2.365.207
2019-12-10;54,60;54,64;53,57;54,41;3.141.514
2019-12-11;54,18;54,48;53,69;54,00;3.729.605
2019-12-12;53,85;54,18;53,71;53,77;3.790.127
2019-12-13;53,60;54,36;53,38;54,18;3.994.631
2019-12-16;54,50;55,19;54,32;54,99;3.580.707
2019-12-17;52,52;52,79;51,07;51,45;16.107.351
2019-12-18;51,00;51,71;50,92;50,95;6.048.194
2019-12-19;51,00;51,41;50,74;51,18;4.998.653
2019-12-20;51,31;51,84;51,13;51,68;7.542.155
2019-12-23;51,68;52,22;51,51;51,82;2.592.498
2019-12-24;51,49;51,49;51,22;51,45;954.057
2019-12-27;51,60;52,03;51,43;51,93;2.875.209
2019-12-30;52,06;52,12;51,46;51,46;2.241.601
2019-12-31;51,35;51,62;51,22;51,23;915.924
2020-01-02;51,58;51,71;51,34;51,38;3.016.236
2020-01-03;51,05;51,40;50,95;51,36;2.832.199
2020-01-06;51,01;51,14;50,66;50,96;3.739.973
2020-01-07;50,94;51,06;50,45;50,51;4.408.806
2020-01-08;49,90;50,24;49,50;49,82;6.031.771
2020-01-09;50,18;50,36;49,99;50,16;4.022.212
2020-01-10;50,25;50,56;50,07;50,30;3.247.018
2020-01-13;50,38;50,40;50,03;50,26;3.029.957
2020-01-14;50,34;50,51;49,93;50,22;3.348.959
2020-01-15;50,26;50,72;50,24;50,52;3.925.997
2020-01-16;50,54;50,84;50,43;50,68;3.633.920
2020-01-17;50,68;51,19;50,59;51,07;4.157.811
2020-01-20;51,10;51,17;50,91;51,04;1.996.173
2020-01-21;51,00;51,33;50,81;51,16;3.532.179
2020-01-22;51,17;51,33;50,93;51,11;3.743.592
2020-01-23;51,10;51,20;50,75;50,94;3.787.267
2020-01-24;51,49;52,16;51,36;51,86;4.440.714
2020-01-27;51,85;51,94;50,94;51,33;5.100.076
2020-01-28;51,54;52,07;51,39;51,88;4.311.913
2020-01-29;51,83;52,05;51,04;51,49;4.373.070
2020-01-30;51,95;52,82;51,76;52,45;6.614.898
2020-01-31;53,50;53,50;52,66;52,70;6.768.874
2020-02-03;52,96;53,26;52,51;52,97;4.157.252
2020-02-04;53,18;53,30;52,75;53,19;4.579.876
2020-02-05;52,91;54,02;52,86;53,97;4.719.273
2020-02-06;53,90;54,57;53,74;54,42;4.447.390
2020-02-07;54,30;54,64;54,24;54,51;3.926.356
2020-02-10;54,45;54,59;54,22;54,52;2.697.951
2020-02-11;54,54;54,95;54,37;54,75;3.479.213
2020-02-12;54,84;54,88;54,47;54,78;3.385.912
2020-02-13;54,44;54,72;53,98;54,70;4.181.362
2020-02-14;54,76;54,88;54,49;54,85;3.176.822
2020-02-17;55,00;55,39;54,90;55,00;2.319.605
2020-02-18;54,92;55,22;54,74;55,05;2.544.382
2020-02-19;54,96;55,31;54,74;54,86;3.542.047
2020-02-20;54,48;54,48;53,65;54,05;4.052.263
2020-02-21;54,06;54,14;53,54;53,92;3.963.196
2020-02-24;53,20;53,42;51,84;52,34;6.494.906
2020-02-25;52,40;52,50;51,47;51,52;5.507.823
2020-02-26;51,28;51,34;50,20;51,16;6.475.840
2020-02-27;50,50;51,06;49,52;49,87;7.666.339
2020-02-28;49,00;49,00;47,02;47,62;11.583.420
2020-03-02;48,09;48,92;47,29;48,53;9.373.781
2020-03-03;49,04;49,97;48,64;49,33;7.870.450
2020-03-04;49,29;50,53;49,10;50,40;5.552.385
2020-03-05;51,00;51,05;50,17;50,83;5.174.469
2020-03-06;49,99;50,62;48,76;49,05;7.343.325
2020-03-09;46,96;48,19;46,54;47,05;11.470.154
2020-03-10;47,59;48,29;45,65;45,83;10.617.128
2020-03-11;46,97;47,04;45,80;46,05;8.025.947
2020-03-12;44,26;44,90;41,80;42,75;13.804.158
2020-03-13;43,34;45,07;41,60;42,22;11.160.157
2020-03-16;40,20;41,09;38,42;40,29;12.309.687
2020-03-17;41,33;44,23;40,17;43,23;10.953.106
2020-03-18;42,28;45,31;41,34;43,45;9.971.637
2020-03-19;43,91;47,17;42,76;45,60;9.398.750
2020-03-20;47,39;48,26;43,51;44,80;16.680.961
2020-03-23;42,60;44,69;41,33;41,92;9.877.233
2020-03-24;42,50;42,74;41,01;42,20;9.474.052
2020-03-25;42,57;43,44;41,26;42,47;7.340.664
2020-03-26;41,98;43,24;41,42;43,24;6.885.650
2020-03-27;42,42;42,84;41,64;42,61;6.486.669
2020-03-30;42,64;43,75;41,67;43,75;5.143.421
2020-03-31;44,67;44,93;43,63;44,81;7.177.516
2020-04-01;43,58;44,11;42,79;43,78;5.854.226
2020-04-02;43,71;44,59;43,57;44,51;5.607.748
2020-04-03;44,54;44,91;44,16;44,25;5.075.830
2020-04-06;45,50;45,92;45,31;45,71;4.573.893
2020-04-07;46,10;46,54;45,52;46,01;4.702.998
2020-04-08;45,09;45,50;44,58;45,50;4.369.043
2020-04-09;45,45;46,22;44,86;45,69;5.290.949
2020-04-14;46,19;46,96;45,83;46,68;5.537.563
2020-04-15;46,46;47,30;45,48;45,99;4.803.595
2020-04-16;45,80;46,26;45,30;45,80;4.835.036
2020-04-17;47,00;47,13;45,62;45,68;6.927.974
2020-04-20;46,32;47,67;46,09;47,67;5.695.940
2020-04-21;47,47;47,89;46,05;46,13;5.122.272
2020-04-22;46,45;47,00;46,38;46,70;4.301.592
2020-04-23;45,00;46,41;44,12;45,90;7.654.966
2020-04-24;45,36;45,95;45,09;45,27;5.366.194
2020-04-27;45,97;46,15;45,17;45,39;3.830.948
2020-04-28;45,33;45,63;44,78;45,18;5.363.444
2020-04-29;45,19;45,57;44,69;45,32;4.497.169
2020-04-30;45,65;46,54;45,21;45,58;6.281.282
2020-05-04;44,61;44,97;43,59;44,36;7.471.445
2020-05-05;44,45;44,80;44,06;44,45;6.536.658
2020-05-06;44,64;44,96;43,94;43,94;4.483.837
2020-05-07;44,03;44,72;43,82;44,70;4.721.865
2020-05-08;44,50;45,33;44,37;45,00;2.664.704
2020-05-11;45,20;45,57;44,82;45,47;3.758.381
2020-05-12;45,18;45,88;45,07;45,87;3.867.030
2020-05-13;45,31;45,89;45,25;45,45;4.470.975
2020-05-14;44,80;45,09;44,17;44,35;6.613.966
2020-05-15;44,50;44,94;44,28;44,33;4.674.167
2020-05-18;44,82;45,43;44,75;45,23;4.633.658
2020-05-19;45,74;45,77;44,32;44,34;5.492.993
2020-05-20;44,05;44,91;44,04;44,48;4.588.471
2020-05-21;44,19;44,48;44,06;44,28;2.564.830
2020-05-22;43,74;44,09;43,35;44,05;3.342.928
2020-05-25;44,16;44,92;44,06;44,88;1.736.065
2020-05-26;45,04;45,12;43,96;44,40;4.078.314
2020-05-27;44,31;45,17;43,87;45,17;6.279.127
2020-05-28;45,14;46,29;44,97;46,23;5.035.532
2020-05-29;46,02;46,64;45,35;46,49;8.646.284
2020-06-01;46,65;46,72;46,26;46,66;3.056.397
2020-06-02;46,88;47,05;46,53;46,62;5.588.699
2020-06-03;47,00;47,66;46,64;47,52;5.344.970
2020-06-04;47,14;47,73;46,98;47,25;4.688.028
2020-06-05;47,15;47,90;46,88;47,85;5.547.227
2020-06-08;47,17;47,65;46,74;47,40;5.836.773
2020-06-09;47,48;47,91;46,60;46,85;5.695.839
2020-06-10;46,80;47,47;46,56;47,16;4.492.368
2020-06-11;47,96;49,20;47,39;47,39;10.144.271
2020-06-12;47,55;47,63;46,54;47,33;6.429.787
2020-06-15;46,75;47,25;45,76;46,98;4.586.327
2020-06-16;47,62;48,75;47,21;48,68;5.181.766
2020-06-17;48,56;49,60;48,44;49,54;5.125.019
2020-06-18;49,26;49,79;48,97;49,25;4.091.456
2020-06-19;49,61;50,60;49,56;50,50;12.132.788
2020-06-22;49,90;50,60;49,50;49,50;3.564.173
2020-06-23;49,45;49,63;49,14;49,51;3.688.852
2020-06-24;49,42;49,48;48,72;48,82;4.362.957
2020-06-25;48,69;49,21;48,20;48,75;3.579.853
2020-06-26;48,59;49,60;48,56;49,07;3.358.671
2020-06-29;48,31;48,47;47,61;47,83;4.975.590
2020-06-30;47,70;48,21;47,13;47,25;5.304.355
2020-07-01;47,28;47,59;46,69;47,48;3.291.687
2020-07-02;47,66;48,51;47,33;48,46;3.349.499
2020-07-03;48,60;48,60;47,23;47,36;2.183.727
2020-07-06;47,79;48,11;47,35;47,56;3.110.860
2020-07-07;47,26;47,47;46,74;46,92;2.819.424
2020-07-08;47,08;47,18;46,53;46,66;3.185.108
2020-07-09;46,65;46,98;46,42;46,44;3.314.751
2020-07-10;45,70;46,59;45,67;46,28;4.058.531
2020-07-13;46,74;47,14;46,56;46,88;2.612.537
2020-07-14;47,00;47,04;46,59;46,80;2.792.101
2020-07-15;47,01;47,61;47,01;47,45;4.391.027
2020-07-16;46,60;47,10;46,39;46,99;3.158.372
2020-07-17;47,19;47,61;46,97;47,40;2.887.802
2020-07-20;47,47;47,75;47,03;47,30;2.104.651
2020-07-21;47,35;48,01;47,12;47,54;2.615.645
2020-07-22;47,23;47,33;46,50;46,86;3.680.431
2020-07-23;50,20;51,34;49,70;50,50;9.660.345
2020-07-24;50,50;51,34;49,97;50,54;4.229.498
2020-07-27;50,40;51,28;50,36;50,70;3.024.941
2020-07-28;50,54;51,10;50,16;51,10;2.974.908
2020-07-29;51,50;52,40;51,34;51,74;3.755.205
2020-07-30;51,66;51,74;50,12;50,82;3.567.967
2020-07-31;50,28;50,70;50,02;50,08;3.725.094
2020-08-03;50,32;51,66;50,10;51,16;4.049.303
2020-08-04;51,30;51,38;50,66;51,02;2.488.605
2020-08-05;51,28;51,58;50,70;50,72;2.815.457
2020-08-06;50,28;50,28;49,66;49,89;3.306.323
2020-08-07;49,60;49,86;49,28;49,28;3.009.971
2020-08-10;49,53;49,96;49,39;49,46;2.559.226
2020-08-11;49,69;50,12;48,92;49,02;2.731.907
2020-08-12;49,10;50,06;49,00;49,99;2.973.483
2020-08-13;49,90;50,08;49,56;49,84;1.882.679
2020-08-14;49,69;49,72;48,77;49,50;2.539.616
2020-08-17;49,43;49,53;48,98;49,41;2.567.641
2020-08-18;49,34;49,57;48,93;49,03;3.088.337
2020-08-19;49,00;49,67;48,84;49,58;2.378.223
2020-08-20;49,11;49,59;48,96;49,42;2.751.356
2020-08-21;49,41;49,61;48,52;49,16;3.362.953
2020-08-24;49,49;50,10;49,39;49,73;2.642.648
2020-08-25;49,70;50,20;49,47;49,47;2.357.319
2020-08-26;49,50;49,72;49,11;49,71;1.578.624
2020-08-27;49,83;50,56;49,60;50,02;2.316.262
2020-08-28;50,02;50,14;48,81;48,98;3.039.963
2020-09-01;48,85;49,10;48,21;48,69;2.588.805
2020-09-02;48,82;50,08;48,77;49,95;3.001.522
2020-09-03;50,20;50,66;49,53;49,83;3.074.781
2020-09-04;49,40;49,72;48,44;48,82;3.743.505
2020-09-07;48,89;49,72;48,67;49,54;1.620.071
2020-09-08;49,57;49,94;49,25;49,69;3.440.958
2020-09-09;49,83;51,74;49,83;51,48;4.017.298
2020-09-10;51,42;51,58;50,84;51,20;2.654.188
2020-09-11;51,26;51,88;50,96;51,58;2.571.167
2020-09-14;52,00;52,04;51,32;51,42;2.073.140
2020-09-15;51,30;52,28;51,14;52,00;2.427.686
2020-09-16;51,96;52,28;51,80;52,08;2.329.468
2020-09-17;51,70;52,20;51,42;52,02;2.896.580
2020-09-18;52,24;52,24;50,94;50,98;8.189.126
2020-09-21;50,78;50,84;49,65;49,84;4.421.688
2020-09-22;49,87;50,94;49,67;50,56;3.079.974
2020-09-23;50,80;51,52;50,74;50,96;3.077.975
2020-09-24;50,68;51,46;50,46;50,58;2.667.898
2020-09-25;50,90;51,38;50,38;51,04;2.784.970
2020-09-28;51,24;52,32;51,06;52,18;3.737.582
2020-10-01;51,92;52,28;51,34;51,72;3.008.083
2020-10-02;51,64;52,42;51,22;52,40;3.061.363
