2014-01-02;42,53;42,71;41,83;41,91;218.563
2014-01-03;42,17;42,46;41,97;42,35;151.381
2014-01-06;42,40;42,50;41,74;41,78;134.358
2014-01-07;41,93;42,05;41,17;41,18;236.032
2014-01-08;41,24;41,28;40,54;40,91;378.100
2014-01-09;40,93;41,00;40,53;40,59;195.249
2014-01-10;40,65;40,99;40,58;40,79;139.520
2014-01-13;40,91;41,30;40,68;41,30;149.703
2014-01-14;41,08;41,84;40,94;41,83;212.975
2014-01-15;42,01;42,22;41,50;42,13;214.958
2014-01-16;42,23;42,78;42,10;42,78;273.301
2014-01-17;42,69;44,14;42,62;43,55;349.323
2014-01-20;43,63;43,95;43,56;43,83;128.155
2014-01-21;43,95;44,03;43,67;43,88;205.528
2014-01-22;43,89;44,00;43,42;43,50;164.588
2014-01-23;43,50;43,82;43,12;43,12;213.720
2014-01-24;43,10;43,19;41,53;41,94;273.417
2014-01-27;41,90;41,92;41,40;41,67;165.233
2014-01-28;41,64;41,93;41,19;41,74;233.335
2014-01-29;41,91;42,07;41,37;41,85;327.844
2014-01-30;41,96;42,03;41,34;41,63;222.318
2014-01-31;41,63;41,73;40,66;40,78;319.518
2014-02-03;40,70;41,07;40,24;40,38;319.582
2014-02-04;40,19;40,44;39,95;40,40;322.747
2014-02-05;40,46;40,50;40,13;40,33;221.702
2014-02-06;40,50;41,05;40,41;40,89;262.565
2014-02-07;40,95;41,36;40,89;41,28;270.640
2014-02-10;41,27;41,98;41,17;41,60;260.075
2014-02-11;41,66;42,54;41,66;42,35;331.393
2014-02-12;42,45;43,06;42,04;42,18;300.106
2014-02-13;42,05;42,99;41,78;41,93;329.164
2014-02-14;41,90;42,17;41,90;41,99;273.126
2014-02-17;41,95;42,67;41,93;42,35;207.383
2014-02-18;42,35;42,59;42,25;42,39;138.509
2014-02-19;42,24;43,00;42,24;42,80;214.449
2014-02-20;42,41;42,97;42,41;42,91;204.381
2014-02-21;43,00;43,26;42,73;43,07;310.492
2014-02-24;42,90;43,49;42,90;43,41;171.474
2014-02-25;43,35;43,40;42,84;42,90;160.325
2014-02-26;42,90;42,97;42,40;42,46;245.921
2014-02-27;42,56;42,67;41,98;42,18;297.852
2014-02-28;42,16;42,45;40,19;42,44;672.073
2014-03-03;42,24;42,32;41,65;41,65;335.638
2014-03-04;42,06;42,23;41,75;41,89;271.843
2014-03-05;41,74;42,05;41,71;41,89;291.292
2014-03-06;42,00;42,00;41,32;41,46;296.454
2014-03-07;41,47;41,64;41,10;41,20;196.049
2014-03-10;41,28;41,47;40,91;41,39;365.557
2014-03-11;41,46;41,46;40,77;40,81;258.241
2014-03-12;40,62;40,78;40,22;40,34;261.961
2014-03-13;40,49;40,49;39,66;39,67;332.168
2014-03-14;39,60;40,00;39,21;39,87;288.008
2014-03-17;40,00;40,19;39,82;40,00;257.158
2014-03-18;40,08;41,07;39,90;40,76;192.784
2014-03-19;40,70;40,87;40,30;40,42;178.687
2014-03-20;40,21;40,47;39,83;40,47;163.241
2014-03-21;40,26;40,27;39,40;39,97;990.100
2014-03-24;39,98;40,02;39,59;39,73;652.161
2014-03-25;39,77;40,37;39,77;40,37;289.130
2014-03-26;40,38;40,55;39,80;39,90;333.669
2014-03-27;39,94;40,45;39,61;40,45;361.509
2014-03-28;40,49;41,11;40,49;40,95;185.305
2014-03-31;41,22;41,29;40,53;40,53;183.765
2014-04-01;40,72;40,77;39,91;40,10;228.314
2014-04-02;40,12;40,16;39,95;40,08;223.875
2014-04-03;40,23;40,65;40,02;40,28;181.111
2014-04-04;40,20;40,82;40,20;40,82;187.633
2014-04-07;40,73;40,81;40,42;40,74;152.138
2014-04-08;40,80;41,04;40,50;40,76;202.664
2014-04-09;40,92;41,46;40,81;41,46;195.576
2014-04-10;41,59;41,79;41,25;41,45;198.579
2014-04-11;41,24;41,73;40,99;41,69;197.541
2014-04-14;41,65;41,94;41,45;41,85;291.793
2014-04-15;41,99;42,19;41,76;42,10;207.837
2014-04-16;42,31;42,50;41,45;42,08;182.977
2014-04-17;42,05;42,05;40,99;41,09;267.854
2014-04-22;41,23;41,84;41,09;41,84;266.704
2014-04-23;38,06;39,37;37,13;38,58;1.500.195
2014-04-24;38,73;38,73;37,39;37,49;651.117
2014-04-25;36,34;36,69;35,07;35,43;1.290.717
2014-04-28;34,82;36,25;34,82;35,98;558.709
2014-04-29;36,04;36,40;35,57;35,69;314.109
2014-04-30;35,56;35,96;35,55;35,89;353.281
2014-05-02;36,06;36,61;35,62;35,90;497.771
2014-05-05;35,99;36,00;35,47;35,83;171.837
2014-05-06;35,79;35,93;35,45;35,57;294.484
2014-05-07;35,41;35,54;35,00;35,06;325.987
2014-05-08;35,02;35,46;34,87;35,02;284.591
2014-05-09;34,91;35,81;34,90;35,76;304.063
2014-05-12;35,87;37,27;35,83;37,17;494.012
2014-05-13;37,20;37,54;36,74;37,51;459.370
2014-05-14;37,44;37,61;36,97;37,06;258.241
2014-05-15;37,09;37,38;36,96;37,15;184.352
2014-05-16;37,00;37,53;36,92;37,53;218.613
2014-05-19;37,60;38,51;37,44;38,39;316.653
2014-05-20;38,35;38,41;38,04;38,15;260.940
2014-05-21;38,15;38,37;38,00;38,16;191.711
2014-05-22;38,10;38,33;37,48;37,64;233.397
2014-05-23;37,76;38,67;37,64;38,60;278.104
2014-05-26;38,62;38,90;38,43;38,70;152.423
2014-05-27;38,58;38,79;38,22;38,24;212.923
2014-05-28;38,10;38,45;37,54;37,65;249.340
2014-05-29;37,80;38,38;37,79;38,01;232.026
2014-05-30;37,88;38,06;37,38;37,38;252.493
2014-06-02;37,74;37,92;37,27;37,87;248.405
2014-06-03;37,94;38,27;37,80;38,00;165.764
2014-06-04;38,00;38,14;37,35;37,58;190.406
2014-06-05;37,80;38,04;37,62;37,70;174.400
2014-06-06;37,84;38,17;37,69;37,75;363.727
2014-06-09;37,71;38,50;37,70;38,24;169.537
2014-06-10;38,14;38,35;37,60;37,83;219.160
2014-06-11;37,83;37,98;37,66;37,80;302.649
2014-06-12;37,80;38,05;37,80;37,91;261.336
2014-06-13;38,00;38,09;37,70;37,93;195.257
2014-06-16;37,96;37,98;37,69;37,77;424.635
2014-06-17;37,70;37,84;37,55;37,77;475.961
2014-06-18;37,71;38,23;37,37;37,45;307.485
2014-06-19;37,58;37,81;37,09;37,32;359.728
2014-06-20;37,37;37,70;37,25;37,32;406.546
2014-06-23;37,32;37,38;36,83;37,00;244.920
2014-06-24;37,03;37,10;36,77;36,96;164.225
2014-06-25;37,02;37,02;35,60;35,92;399.664
2014-06-26;35,95;36,09;35,65;35,89;242.895
2014-06-27;35,90;36,12;35,71;35,81;223.516
2014-06-30;35,86;35,97;35,58;35,70;185.111
2014-07-01;35,70;35,70;35,28;35,46;244.783
2014-07-02;35,45;36,37;35,40;36,05;723.612
2014-07-03;36,21;36,21;35,52;35,53;377.559
2014-07-04;35,58;35,97;35,55;35,82;177.816
2014-07-07;35,69;35,77;33,97;34,08;481.692
2014-07-08;34,07;34,19;33,48;33,60;428.501
2014-07-09;33,55;33,73;33,48;33,60;342.566
2014-07-10;33,68;33,76;32,91;33,25;401.250
2014-07-11;33,34;33,48;33,03;33,16;192.629
2014-07-14;33,33;33,76;33,04;33,58;170.500
2014-07-15;33,61;34,05;33,32;33,32;236.339
2014-07-16;33,40;33,71;33,19;33,57;314.827
2014-07-17;33,42;33,62;33,13;33,31;152.792
2014-07-18;33,23;33,27;32,97;33,09;151.397
2014-07-21;33,26;33,26;32,73;32,96;116.110
2014-07-22;32,96;33,13;32,69;33,00;159.780
2014-07-23;33,05;33,48;32,97;33,25;229.688
2014-07-24;33,24;33,59;33,12;33,30;181.150
2014-07-25;33,27;33,27;32,90;33,03;180.892
2014-07-28;33,20;33,20;32,74;32,86;143.655
2014-07-29;33,00;33,45;32,88;33,40;180.835
2014-07-30;33,47;34,65;33,24;34,28;396.668
2014-07-31;34,29;34,78;34,29;34,65;546.570
2014-08-01;34,64;34,65;33,66;33,87;291.247
2014-08-04;34,00;34,13;33,46;33,49;227.230
2014-08-05;33,62;33,62;33,28;33,39;457.121
2014-08-06;33,37;33,48;33,03;33,15;243.287
2014-08-07;33,15;33,20;32,90;33,01;189.635
2014-08-08;32,91;32,95;32,32;32,44;413.038
2014-08-11;32,74;33,19;32,57;32,99;232.074
2014-08-12;32,99;33,66;32,97;33,30;436.880
2014-08-13;33,39;33,40;33,05;33,13;180.369
2014-08-14;33,11;33,30;32,85;33,09;309.883
2014-08-15;33,20;33,86;33,20;33,46;326.092
2014-08-18;33,81;33,99;33,76;33,93;111.387
2014-08-19;34,06;34,26;33,86;34,16;177.790
2014-08-20;36,98;40,27;36,55;38,76;1.499.681
2014-08-21;38,64;38,70;37,43;37,71;591.668
2014-08-22;38,00;38,77;38,00;38,15;390.534
2014-08-25;38,16;38,82;38,10;38,55;200.867
2014-08-26;38,80;39,37;38,55;39,03;272.468
2014-08-27;38,96;39,54;38,96;39,19;259.070
2014-08-28;39,23;39,74;38,96;39,29;259.500
2014-08-29;39,36;39,36;38,41;39,02;290.140
2014-09-01;39,00;39,42;38,90;39,09;135.166
2014-09-02;39,25;39,44;38,99;39,36;178.591
2014-09-03;39,38;39,65;39,19;39,37;184.067
2014-09-04;39,33;40,36;39,33;40,15;352.017
2014-09-05;40,00;41,57;39,97;40,75;409.883
2014-09-08;40,65;41,14;40,48;41,05;169.423
2014-09-09;41,00;41,91;40,95;41,61;605.145
2014-09-10;41,40;41,65;40,91;40,92;206.993
2014-09-11;41,08;41,50;40,97;41,15;210.245
2014-09-12;41,26;41,71;41,25;41,51;184.143
2014-09-15;41,19;42,12;41,19;42,12;269.091
2014-09-16;42,12;42,61;42,12;42,61;316.913
2014-09-17;42,62;42,80;42,17;42,17;350.154
2014-09-18;42,20;42,31;41,98;42,06;260.437
2014-09-19;42,13;42,21;41,80;42,14;302.389
2014-09-22;41,96;42,30;41,90;42,16;179.188
2014-09-23;42,10;42,10;40,72;40,91;301.968
2014-09-24;40,91;41,52;40,77;41,52;184.202
2014-09-25;41,52;41,73;41,44;41,71;208.569
2014-09-26;41,60;41,96;41,35;41,83;147.088
2014-09-29;41,80;42,37;41,68;42,32;179.887
2014-09-30;42,38;42,96;42,32;42,73;360.243
2014-10-01;42,72;43,52;42,53;43,52;367.483
2014-10-02;43,38;43,38;42,44;42,44;407.304
2014-10-03;42,62;42,71;41,92;41,95;258.771
2014-10-06;42,20;42,20;41,45;41,73;367.610
2014-10-07;41,68;41,73;41,18;41,25;305.606
2014-10-08;41,08;41,10;40,66;40,84;280.519
2014-10-09;41,16;41,38;40,66;40,97;283.530
2014-10-10;40,56;40,80;40,48;40,70;270.752
2014-10-13;40,35;40,35;39,82;39,93;203.581
2014-10-14;39,73;40,31;39,64;40,04;231.626
2014-10-17;39,57;39,84;39,37;39,71;399.440
2014-10-20;39,67;39,77;39,21;39,40;306.518
2014-10-21;39,25;40,28;39,09;40,28;347.854
2014-10-22;40,27;40,62;39,98;40,30;282.560
2014-10-23;40,15;40,30;39,73;40,09;372.632
2014-10-24;40,08;40,17;39,64;40,00;166.431
2014-10-27;40,17;40,45;39,64;39,89;158.440
2014-10-28;40,00;40,10;39,72;39,90;155.770
2014-10-29;39,97;40,25;39,88;39,98;217.471
2014-10-30;40,08;40,23;38,57;39,24;296.759
2014-10-31;39,49;39,98;38,81;39,96;279.902
2014-11-03;39,97;40,20;39,52;39,66;194.405
2014-11-04;39,56;39,93;39,29;39,44;150.998
2014-11-05;39,50;40,00;39,40;39,85;238.462
2014-11-06;39,68;40,22;39,68;39,98;195.131
2014-11-07;40,00;40,56;39,90;39,98;282.424
2014-11-10;39,90;41,56;39,89;40,67;456.224
2014-11-11;42,50;42,50;41,37;41,45;1.425.086
2014-11-12;41,51;41,86;41,34;41,51;585.978
2014-11-13;41,81;41,81;40,71;40,86;256.485
2014-11-14;41,05;41,05;39,87;40,56;510.188
2014-11-17;40,58;41,81;40,40;41,60;342.479
2014-11-18;41,60;41,86;41,40;41,79;161.235
2014-11-19;41,76;41,77;40,97;41,35;161.370
2014-11-20;41,43;41,75;41,16;41,70;171.860
2014-11-21;41,86;41,93;41,59;41,89;247.495
2014-11-24;42,00;42,00;41,51;41,58;161.830
2014-11-25;41,60;41,71;41,17;41,37;224.613
2014-11-26;41,26;41,38;40,84;40,94;149.089
2014-11-27;40,90;40,90;39,96;40,33;254.857
2014-11-28;40,27;40,40;39,80;40,40;337.764
2014-12-01;40,34;41,89;39,68;41,62;404.875
2014-12-02;41,62;42,02;41,42;41,50;367.534
2014-12-03;41,65;42,14;41,65;41,99;235.330
2014-12-04;41,92;42,89;41,83;42,71;299.635
2014-12-05;42,94;43,11;42,50;42,63;342.980
2014-12-08;42,65;43,21;42,37;43,19;306.684
2014-12-09;43,04;44,53;42,83;44,18;463.203
2014-12-10;44,45;44,55;42,91;42,91;404.503
2014-12-11;43,04;43,12;41,14;41,28;416.020
2014-12-12;41,29;41,62;40,67;41,21;251.050
2014-12-15;41,00;41,54;39,85;39,93;316.987
2014-12-16;40,11;40,24;39,38;40,00;360.742
2014-12-17;39,89;40,45;39,69;40,09;310.305
2014-12-18;40,49;41,88;40,34;41,65;230.295
2014-12-19;42,01;43,60;41,61;43,60;416.625
2014-12-22;43,83;44,41;43,70;44,21;228.273
2014-12-23;44,13;44,19;43,42;44,13;228.901
2014-12-24;44,23;44,44;43,88;43,95;49.940
2014-12-29;43,96;44,15;43,60;43,77;140.275
2014-12-30;43,74;43,74;43,04;43,34;124.929
2014-12-31;43,31;43,54;42,90;43,09;70.870
2015-01-02;43,36;43,75;42,74;43,27;136.319
2015-01-05;42,91;43,40;42,10;42,57;276.397
2015-01-06;42,53;43,06;42,24;42,78;272.913
2015-01-07;43,11;44,25;42,49;43,62;418.326
2015-01-08;44,05;46,41;43,76;46,00;629.753
2015-01-09;46,00;48,12;45,75;47,02;725.764
2015-01-12;47,33;50,00;47,12;49,81;671.648
2015-01-13;49,76;50,57;48,79;49,11;577.924
2015-01-14;49,02;49,92;48,11;49,46;534.935
2015-01-15;50,00;52,40;49,99;52,02;738.536
2015-01-16;51,50;52,43;51,40;51,95;448.888
2015-01-19;51,87;52,00;50,82;51,56;350.475
2015-01-20;51,50;51,94;51,13;51,67;370.898
2015-01-21;51,67;51,77;49,91;50,19;511.699
2015-01-22;50,19;50,67;49,76;49,96;479.608
2015-01-23;50,06;50,40;49,43;50,16;559.179
2015-01-26;49,92;50,94;49,81;50,49;410.522
2015-01-27;50,58;51,07;50,11;50,45;268.725
2015-01-28;50,51;50,94;49,59;50,00;432.646
2015-01-29;49,66;50,48;49,58;50,31;291.284
2015-01-30;50,60;50,60;49,51;49,59;303.926
2015-02-02;49,52;50,56;48,91;49,33;387.320
2015-02-03;49,40;49,80;48,79;49,28;364.086
2015-02-04;49,35;50,02;48,88;49,64;429.684
2015-02-05;49,34;49,95;48,90;49,71;202.871
2015-02-06;49,70;50,47;49,42;49,57;281.148
2015-02-09;49,44;49,44;48,37;48,73;238.004
2015-02-10;48,73;49,40;48,70;49,05;360.307
2015-02-11;49,18;49,34;48,63;49,34;222.776
2015-02-12;48,55;49,83;48,50;49,54;432.731
2015-02-13;49,50;50,28;49,35;49,66;379.586
2015-02-16;49,69;50,16;49,20;49,26;208.373
2015-02-17;48,90;49,39;48,41;49,25;231.793
2015-02-18;49,22;49,58;49,00;49,51;218.411
2015-02-19;49,48;49,61;48,80;49,13;313.707
2015-02-20;48,97;49,43;48,52;49,17;329.522
2015-02-23;49,26;49,48;48,72;49,34;374.672
2015-02-24;49,34;49,34;48,82;48,93;351.108
2015-02-25;48,80;50,95;48,22;50,29;584.837
2015-02-26;50,30;50,53;49,88;50,11;541.371
2015-02-27;50,39;50,48;45,53;47,00;1.288.827
2015-03-02;47,15;47,83;46,91;47,38;679.771
2015-03-03;47,38;48,32;46,94;48,10;570.325
2015-03-04;48,10;48,44;47,51;48,19;459.629
2015-03-05;48,14;49,60;47,94;49,60;571.896
2015-03-06;49,92;50,98;49,75;50,60;721.625
2015-03-09;50,49;51,00;50,06;50,67;410.284
2015-03-10;50,77;50,99;50,30;50,77;415.626
2015-03-11;51,00;51,17;50,53;51,02;424.518
2015-03-12;51,09;51,60;50,93;51,36;242.112
2015-03-13;51,35;51,57;50,70;51,05;200.227
2015-03-16;51,21;52,13;50,85;52,01;366.791
2015-03-17;52,10;52,15;50,95;51,40;230.442
2015-03-18;51,26;52,08;51,12;52,06;255.247
2015-03-19;52,06;52,47;51,58;51,87;271.715
2015-03-20;52,04;52,24;51,08;51,51;1.483.303
2015-03-23;51,68;51,78;50,67;50,88;241.261
2015-03-24;50,88;51,28;50,72;51,01;440.332
2015-03-25;51,03;51,45;50,78;51,06;210.306
2015-03-26;50,86;51,92;50,77;51,92;389.228
2015-03-27;51,92;52,09;51,00;51,08;295.196
2015-03-30;51,20;51,30;50,64;50,91;408.903
2015-03-31;50,90;51,63;50,45;51,40;466.285
2015-04-01;51,16;52,05;51,04;51,71;311.907
2015-04-02;51,59;52,17;51,32;51,65;233.222
2015-04-07;51,80;53,00;51,72;52,95;365.149
2015-04-08;52,90;53,35;52,82;53,06;319.319
2015-04-09;52,95;53,19;52,89;53,10;296.188
2015-04-10;53,20;54,32;53,10;54,12;328.762
2015-04-13;54,01;54,17;53,61;53,76;325.501
2015-04-14;53,63;54,01;53,39;53,61;315.460
2015-04-15;53,61;53,95;53,47;53,77;363.088
2015-04-16;53,74;53,74;53,16;53,20;311.824
2015-04-17;52,95;53,06;50,25;50,61;727.045
2015-04-20;50,87;50,94;50,03;50,10;573.127
2015-04-21;50,15;50,49;50,03;50,32;474.097
2015-04-22;50,35;50,40;47,47;48,48;723.624
2015-04-23;48,50;50,00;48,25;49,50;757.876
2015-04-24;48,93;49,52;48,87;49,16;788.675
2015-04-27;49,19;49,37;48,78;49,04;445.667
2015-04-28;49,10;49,25;48,23;48,33;409.845
2015-04-29;48,56;48,59;46,69;46,69;477.389
2015-04-30;46,85;47,74;46,57;46,84;568.890
2015-05-04;46,56;46,73;45,31;46,59;451.131
2015-05-05;46,63;47,46;46,50;46,68;463.181
2015-05-06;46,74;46,90;45,07;45,18;508.181
2015-05-07;45,01;45,45;44,38;44,94;609.391
2015-05-08;45,00;45,28;44,69;45,22;480.144
2015-05-11;45,22;45,32;44,97;45,06;216.313
2015-05-12;44,85;44,92;44,02;44,69;370.849
2015-05-13;44,81;44,89;43,80;44,00;305.059
2015-05-14;43,82;44,55;43,50;44,47;230.123
2015-05-15;44,53;44,53;44,01;44,15;227.573
2015-05-18;44,30;44,30;43,74;44,14;205.453
2015-05-19;44,34;44,51;43,76;43,83;480.265
2015-05-20;43,94;44,15;43,05;43,11;509.823
2015-05-21;43,15;43,37;42,90;43,37;440.617
2015-05-22;43,37;43,50;42,89;43,30;291.822
2015-05-25;43,28;43,45;43,13;43,40;58.538
2015-05-26;43,26;43,98;42,98;43,10;396.960
2015-05-27;43,21;43,83;43,19;43,82;520.195
2015-05-28;43,77;44,62;43,64;44,62;420.905
2015-05-29;45,50;45,77;44,97;45,30;762.569
2015-06-01;45,58;46,83;45,56;46,50;813.908
2015-06-02;46,58;46,68;46,08;46,17;569.886
2015-06-03;46,10;46,70;45,96;46,08;456.900
2015-06-04;45,95;45,96;45,16;45,30;407.792
2015-06-05;45,00;45,65;44,95;45,35;364.162
2015-06-08;45,38;45,41;44,63;45,06;282.846
2015-06-09;45,01;45,22;44,53;45,16;386.738
2015-06-10;46,10;47,68;45,76;46,96;931.384
2015-06-11;46,95;47,05;45,88;45,98;466.477
2015-06-12;45,95;45,95;45,20;45,51;467.652
2015-06-15;45,70;45,77;44,99;45,37;440.087
2015-06-16;44,82;45,60;44,69;45,54;380.658
2015-06-17;45,52;45,53;44,63;44,65;409.863
2015-06-18;44,50;44,68;43,93;44,60;343.364
2015-06-19;44,54;44,86;44,04;44,16;855.627
2015-06-22;44,68;44,83;44,39;44,62;315.865
2015-06-23;44,95;46,37;44,85;46,24;394.292
2015-06-24;46,25;46,69;46,19;46,55;435.649
2015-06-25;46,25;46,60;46,01;46,28;447.005
2015-06-26;46,00;46,58;45,80;46,42;306.383
2015-06-29;45,11;45,98;44,90;45,42;365.288
2015-06-30;45,40;46,54;45,27;45,27;755.114
2015-07-01;45,52;45,84;45,06;45,60;485.107
2015-07-02;45,57;45,85;44,78;44,93;339.446
2015-07-03;44,96;45,01;44,00;44,30;255.592
2015-07-06;43,88;44,32;43,63;43,97;325.983
2015-07-07;43,95;44,11;43,51;43,93;487.580
2015-07-08;44,00;45,75;43,65;45,19;500.749
2015-07-09;45,40;46,09;45,09;45,86;345.475
2015-07-10;46,43;46,58;45,96;46,43;330.733
2015-07-13;47,00;47,33;46,46;47,20;381.690
2015-07-14;47,20;47,66;46,87;47,40;300.765
2015-07-15;47,38;47,72;47,17;47,50;186.780
2015-07-16;47,55;47,63;46,71;46,71;514.686
2015-07-17;46,71;46,99;46,42;46,85;304.824
2015-07-20;47,09;48,23;46,96;47,49;432.982
2015-07-21;47,49;47,92;47,32;47,60;316.131
2015-07-22;47,47;47,63;46,88;46,98;219.487
2015-07-23;47,07;47,13;46,53;46,60;290.010
2015-07-24;46,64;47,09;46,19;46,33;338.247
2015-07-27;46,03;46,12;45,33;45,52;301.237
2015-07-28;45,58;45,90;45,40;45,79;320.095
2015-07-29;45,92;46,31;45,78;46,30;445.994
2015-07-30;46,45;47,58;46,34;46,96;391.065
2015-07-31;47,05;47,74;46,82;47,60;359.458
2015-08-03;47,40;47,97;47,40;47,76;230.429
2015-08-04;47,64;47,84;47,19;47,51;232.320
2015-08-05;47,74;47,92;47,53;47,67;307.948
2015-08-06;47,55;47,81;47,53;47,70;253.649
2015-08-07;47,77;47,85;47,17;47,28;192.587
2015-08-10;47,52;47,52;46,70;47,07;243.320
2015-08-11;47,13;47,53;46,98;46,99;221.353
2015-08-12;46,88;46,88;46,28;46,42;295.870
2015-08-13;46,99;47,37;46,66;46,93;231.430
2015-08-14;46,86;47,15;46,30;46,46;177.107
2015-08-17;46,61;46,85;46,13;46,74;159.128
2015-08-18;46,74;46,75;46,38;46,50;202.677
2015-08-19;46,39;46,42;45,64;45,70;341.484
2015-08-20;45,62;45,62;44,60;44,94;400.002
2015-08-21;41,80;41,87;37,13;38,00;2.102.715
2015-08-24;37,50;37,50;34,79;36,44;1.418.985
2015-08-25;36,96;38,20;36,20;37,50;1.018.574
2015-08-26;36,94;37,63;36,43;37,02;1.031.259
2015-08-27;38,00;38,00;35,64;36,83;1.214.632
2015-08-28;37,25;38,08;37,00;37,80;703.940
2015-08-31;37,63;37,79;36,51;36,72;523.383
2015-09-01;36,74;37,55;35,99;37,00;844.768
2015-09-02;37,01;37,79;36,39;37,05;717.105
2015-09-03;37,35;38,15;37,20;37,84;486.936
2015-09-04;37,68;37,99;37,04;37,22;580.663
2015-09-07;37,47;37,56;36,51;36,73;385.674
2015-09-08;36,79;37,50;36,71;37,35;416.771
2015-09-09;37,96;38,04;37,23;37,33;390.657
2015-09-10;37,11;37,41;36,65;36,90;547.614
2015-09-11;36,97;37,00;35,83;35,89;379.947
2015-09-14;35,84;36,09;35,31;35,59;400.947
2015-09-15;35,76;36,29;35,31;36,12;305.331
2015-09-16;36,47;36,52;36,00;36,42;325.715
2015-09-17;36,48;36,60;35,94;35,94;381.311
2015-09-18;35,83;36,06;35,00;35,42;528.100
2015-09-21;35,36;36,23;35,32;36,09;249.060
2015-09-22;36,04;36,18;35,13;35,28;397.968
