2014-01-02;42,53;42,71;41,83;41,91;218.563
2017-06-08;41,03;41,12;40,77;40,97;300.256
2017-06-09;41,00;41,11;40,65;40,95;353.020
2017-06-12;41,10;42,15;40,95;41,76;688.842
2017-06-13;41,88;42,53;41,81;42,50;686.895
2017-06-14;42,67;43,21;42,58;42,74;626.503
2017-06-15;42,72;42,72;42,12;42,22;536.799
2017-06-16;42,37;42,99;42,14;42,86;1.396.942
2017-06-19;43,03;43,41;42,93;43,30;585.782
2017-06-20;43,29;43,70;42,86;43,03;414.982
2017-06-21;43,05;43,05;42,44;42,83;303.329
2017-06-22;42,76;42,86;42,09;42,42;507.710
2017-06-23;42,25;42,28;41,82;42,20;352.960
2017-06-26;42,27;42,50;42,06;42,17;282.223
2017-06-27;42,00;42,20;41,43;41,52;464.148
2017-06-28;41,49;41,70;41,05;41,47;350.093
2017-06-29;42,00;42,51;41,76;41,97;609.360
2017-06-30;41,43;41,59;40,47;40,60;1.119.508
2017-07-03;40,71;41,09;40,52;41,00;401.968
2017-07-04;40,97;41,12;40,77;40,98;299.358
2017-07-05;41,12;41,33;40,78;40,91;337.945
2017-07-06;40,96;41,08;40,68;40,96;310.145
2017-07-07;40,91;41,09;40,71;41,09;272.880
2017-07-10;41,20;41,48;40,97;41,33;304.959
2017-07-11;41,45;41,70;41,03;41,07;339.177
2017-07-12;41,08;41,79;41,08;41,58;777.339
2017-07-13;41,62;41,78;41,48;41,78;366.053
2017-07-14;41,85;42,00;41,62;41,70;277.246
2017-07-17;41,83;41,98;41,73;41,89;395.838
2017-07-18;41,80;41,98;41,46;41,46;263.714
2017-07-19;41,49;41,65;41,27;41,52;309.496
2017-07-20;41,65;42,02;41,47;41,52;433.101
2017-07-21;41,55;41,85;41,01;41,17;501.248
2017-07-24;41,22;41,22;40,68;40,80;408.257
2017-07-25;40,93;41,00;40,61;40,75;478.659
2017-07-26;40,70;41,14;40,69;41,03;421.213
2017-07-27;40,80;41,02;40,68;40,74;387.138
2017-07-28;40,74;40,79;40,41;40,58;427.776
2017-07-31;40,48;40,58;40,25;40,27;408.674
2017-08-01;40,32;40,65;40,32;40,58;431.197
2017-08-02;40,74;40,90;40,36;40,75;361.813
2017-08-03;40,60;41,12;40,51;41,00;536.949
2017-08-04;41,00;41,59;40,84;41,53;304.856
2017-08-07;41,59;41,75;41,50;41,71;322.560
2017-08-08;41,71;41,94;41,51;41,85;302.262
2017-08-09;41,64;41,85;41,36;41,39;314.156
2017-08-10;41,45;41,53;41,28;41,38;348.054
2017-08-11;41,18;41,24;40,41;40,60;438.669
2017-08-14;40,90;40,94;40,51;40,85;382.477
2017-08-15;40,85;41,64;40,85;41,41;426.236
2017-08-16;41,50;41,73;41,36;41,48;423.119
2017-08-17;41,46;41,59;41,29;41,36;493.866
2017-08-18;39,25;39,70;37,50;37,60;2.272.324
2017-08-21;37,75;37,75;36,64;36,90;990.295
2017-08-22;36,95;38,16;36,95;37,44;818.535
2017-08-23;37,45;37,49;36,92;37,06;545.694
2017-08-24;36,93;36,96;36,31;36,69;701.546
2017-08-25;36,72;37,14;36,69;36,82;522.210
2017-08-28;36,75;37,13;36,40;36,79;406.412
2017-08-29;36,58;36,66;35,92;36,32;584.440
2017-08-30;36,12;36,13;35,45;35,78;609.215
2017-08-31;35,75;35,88;34,85;35,56;1.002.890
2017-09-01;35,64;36,04;35,55;35,92;541.444
2017-09-04;35,90;35,95;35,30;35,30;312.283
2017-09-05;35,35;35,82;35,34;35,50;370.112
2017-09-06;35,38;35,57;35,20;35,55;411.130
2017-09-07;35,61;35,67;35,22;35,44;543.103
2017-09-08;35,46;35,46;35,07;35,45;377.895
2017-09-11;35,57;35,85;35,41;35,49;347.181
2017-09-12;35,68;35,68;35,27;35,57;295.127
2017-09-13;35,56;35,86;35,40;35,86;451.810
2017-09-14;35,99;36,27;35,77;35,88;652.781
2017-09-15;35,80;35,86;35,14;35,20;709.814
2017-09-18;35,38;35,65;35,26;35,52;444.123
2017-09-19;35,51;35,69;35,46;35,53;399.258
2017-09-20;35,53;35,99;35,52;35,93;366.206
2017-09-21;36,00;36,24;35,85;36,00;336.972
2017-09-22;35,92;36,05;35,80;36,05;351.435
2017-09-25;36,10;36,17;35,80;36,00;367.985
2017-09-26;36,00;36,14;35,72;35,89;277.963
2017-09-27;35,89;36,01;35,74;35,95;328.196
2017-09-28;36,00;36,81;35,98;36,75;594.844
2017-09-29;36,80;37,18;36,78;37,11;502.364
2017-10-02;37,24;37,31;36,72;36,79;368.578
2017-10-03;37,00;37,15;36,58;37,15;280.591
2017-10-04;37,20;37,33;36,74;36,78;433.620
2017-10-05;36,87;37,11;36,59;37,05;425.450
2017-10-06;37,12;37,19;36,56;36,57;433.475
2017-10-09;36,60;36,86;36,43;36,64;254.707
2017-10-10;36,50;37,05;36,50;36,98;462.966
2017-10-11;36,95;37,16;36,70;37,13;427.847
2017-10-12;37,07;37,53;36,99;37,20;523.132
2017-10-13;37,09;37,27;37,02;37,25;301.429
2017-10-16;37,25;37,37;36,95;36,96;271.313
2017-10-17;37,03;37,03;36,18;36,31;714.987
2017-10-18;36,35;36,77;36,16;36,28;587.877
2017-10-19;36,25;36,33;35,91;36,20;585.640
2017-10-20;36,45;36,94;36,31;36,65;540.887
2017-10-23;36,69;36,69;36,30;36,55;320.482
2017-10-24;36,53;36,77;36,22;36,31;494.350
2017-10-25;36,40;36,41;35,93;36,18;455.887
2017-10-26;36,30;36,66;36,01;36,61;490.741
2017-10-27;36,66;37,34;36,32;36,69;515.536
2017-10-30;36,62;37,03;36,61;37,01;431.359
2017-10-31;37,05;37,27;36,98;37,18;403.177
2017-11-01;37,40;37,75;36,52;36,59;584.694
2017-11-02;36,60;36,96;36,13;36,42;537.730
2017-11-03;36,53;36,92;36,47;36,73;468.334
2017-11-06;35,00;36,13;33,99;34,50;1.830.446
2017-11-07;34,62;35,54;34,46;35,43;769.429
2017-11-08;35,60;36,36;35,60;36,06;795.568
2017-11-09;36,00;36,21;35,81;36,02;643.151
2017-11-10;36,00;36,19;35,85;36,11;425.684
2017-11-13;35,82;35,88;34,86;35,00;980.214
2017-11-14;35,00;35,51;34,92;35,46;608.094
2017-11-15;35,26;35,37;34,98;35,06;627.821
2017-11-16;35,17;35,79;34,97;35,66;520.037
2017-11-17;35,55;35,55;34,55;34,75;570.821
2017-11-20;34,70;34,70;34,23;34,38;503.360
2017-11-21;34,39;34,82;33,87;34,73;499.201
2017-11-22;34,79;35,22;34,75;34,90;501.720
2017-11-23;34,84;35,07;34,73;34,87;322.902
2017-11-24;34,85;34,85;34,24;34,25;402.942
2017-11-27;34,25;34,42;33,83;33,83;364.286
2017-11-28;33,90;34,93;33,90;34,70;794.607
2017-11-29;34,85;35,20;34,66;35,09;494.432
2017-11-30;35,15;35,64;34,94;35,50;898.500
2017-12-01;35,62;36,05;35,46;35,66;483.088
2017-12-04;36,10;36,69;35,97;36,69;606.891
2017-12-05;36,70;36,83;36,48;36,62;410.956
2017-12-06;36,37;36,63;36,15;36,25;349.892
2017-12-07;36,25;36,55;36,16;36,48;392.944
2017-12-08;36,50;36,50;35,78;35,88;581.332
2017-12-11;36,10;36,39;35,95;36,27;392.192
2017-12-12;36,25;36,42;36,08;36,33;369.485
2017-12-13;36,15;36,49;36,15;36,29;339.601
2017-12-14;36,18;36,83;36,03;36,75;391.651
2017-12-15;36,44;36,47;35,91;36,42;838.804
2017-12-18;36,50;36,50;36,18;36,50;445.293
2017-12-19;36,42;36,49;36,12;36,33;364.084
2017-12-20;36,23;36,39;36,21;36,26;311.929
2017-12-21;36,20;36,70;36,15;36,68;481.927
2017-12-22;36,57;36,93;36,45;36,73;304.927
2017-12-27;36,68;36,93;36,61;36,79;211.518
2017-12-28;36,80;36,92;36,42;36,83;233.280
2017-12-29;36,67;36,80;36,55;36,57;187.787
2018-01-02;36,74;36,74;35,94;36,00;315.224
2018-01-03;36,10;36,65;36,05;36,52;308.348
2018-01-04;36,56;37,10;36,56;36,76;386.360
2018-01-05;36,76;36,94;36,38;36,71;377.096
2018-01-08;36,75;36,88;36,52;36,59;320.406
2018-01-09;36,55;36,92;36,41;36,85;315.734
2018-01-10;36,88;37,56;36,78;37,56;557.592
2018-01-11;37,56;37,56;37,01;37,32;475.607
2018-01-12;37,49;37,72;37,11;37,20;277.825
2018-01-15;37,20;37,43;37,04;37,08;155.489
2018-01-16;37,17;37,40;36,86;36,90;250.033
2018-01-17;36,93;36,93;36,47;36,67;283.485
2018-01-18;36,71;36,75;36,31;36,75;292.191
2018-01-19;36,70;36,99;36,57;36,90;290.051
2018-01-22;37,00;37,61;37,00;37,61;320.195
2018-01-23;37,80;38,12;37,62;38,12;484.553
2018-01-24;38,16;38,38;38,04;38,25;322.877
2018-01-25;38,35;38,35;37,28;37,30;390.869
2018-01-26;37,41;37,47;36,82;37,05;310.560
2018-01-29;37,10;37,29;36,82;36,86;243.540
2018-01-30;36,85;36,87;36,25;36,30;245.098
2018-01-31;36,28;36,60;36,27;36,39;315.425
2018-02-01;36,66;36,91;35,95;36,07;431.954
2018-02-02;35,80;35,86;35,02;35,02;441.612
2018-02-05;34,79;34,80;34,15;34,19;625.005
2018-02-06;33,40;33,87;32,94;33,44;1.001.788
2018-02-07;33,94;34,58;33,65;34,54;609.518
2018-02-08;34,60;35,88;34,33;34,82;1.023.817
2018-02-09;34,63;34,73;33,84;34,14;680.560
2018-02-12;34,52;34,59;33,74;33,90;486.123
2018-02-13;33,98;33,98;33,37;33,41;450.930
2018-02-14;33,66;34,48;33,42;34,24;574.643
2018-02-15;34,68;34,68;34,14;34,46;289.884
2018-02-16;37,95;40,45;37,91;39,19;2.748.979
2018-02-19;39,40;39,71;38,00;38,20;846.228
2018-02-20;38,07;38,85;38,07;38,73;603.349
2018-02-21;38,47;39,41;38,44;39,30;661.037
2018-02-22;38,98;39,08;38,52;38,64;647.003
2018-02-23;38,68;38,77;38,30;38,52;491.433
2018-02-26;38,75;39,49;38,75;39,34;403.427
2018-02-27;0,00;0,00;0,00;38,90;0
2018-02-28;38,89;39,13;38,61;38,85;431.917
2018-03-01;38,65;38,74;37,90;37,91;408.553
2018-03-02;37,64;37,72;37,01;37,08;455.218
2018-03-05;37,04;37,95;36,98;37,75;414.927
2018-03-06;38,03;38,15;37,75;37,77;214.294
2018-03-07;37,61;37,97;37,39;37,90;323.613
2018-03-08;37,96;38,79;37,84;38,43;335.566
2018-03-09;38,47;39,03;38,33;38,83;320.722
2018-03-12;38,94;39,15;38,74;38,95;189.251
2018-03-13;38,98;39,15;38,58;38,81;264.242
2018-03-14;38,78;39,05;38,28;38,47;385.404
2018-03-15;38,50;38,74;38,44;38,48;298.527
2018-03-16;0,00;0,00;0,00;38,74;0
2018-03-19;0,00;0,00;0,00;38,27;0
2018-03-20;0,00;0,00;0,00;38,55;0
2018-03-21;0,00;0,00;0,00;39,03;0
2018-03-22;0,00;0,00;0,00;38,22;0
2018-03-23;38,05;39,58;37,70;39,46;747.084
2018-03-26;39,70;39,85;39,06;39,24;478.597
2018-03-27;39,68;39,78;39,37;39,44;354.331
2018-03-28;39,24;39,52;38,84;39,43;379.663
2018-03-29;39,42;39,98;39,42;39,85;505.501
2018-04-03;39,64;39,84;39,38;39,61;250.239
2018-04-04;39,80;39,80;39,33;39,64;255.990
2018-04-05;40,00;40,00;39,56;39,70;398.540
2018-04-06;39,51;40,12;39,50;39,81;481.037
2018-04-09;40,11;41,15;40,07;41,15;557.528
2018-04-10;40,80;40,86;40,32;40,73;678.070
2018-04-11;40,53;40,78;39,10;39,10;613.567
2018-04-12;39,06;39,16;38,44;38,70;445.874
2018-04-13;38,80;38,95;38,40;38,50;425.908
2018-04-16;38,58;38,59;38,32;38,36;320.753
2018-04-17;38,36;39,28;37,98;39,15;596.794
2018-04-18;40,00;42,09;40,00;41,83;1.661.822
2018-04-19;41,78;42,12;41,24;41,34;696.942
2018-04-20;40,20;40,52;39,78;40,15;610.201
2018-04-23;40,20;40,58;39,82;40,50;535.389
2018-04-24;40,48;40,70;39,97;40,24;468.103
2018-04-25;39,94;40,06;39,65;40,06;397.308
2018-04-26;40,19;41,02;40,00;40,92;462.861
2018-04-27;40,94;41,06;40,69;41,06;249.063
2018-04-30;40,94;41,06;40,80;40,90;337.438
2018-05-02;40,62;41,32;40,61;41,19;389.550
2018-05-03;41,19;41,33;40,89;41,01;287.197
2018-05-04;41,17;41,53;41,10;41,25;273.886
2018-05-07;41,34;41,51;41,02;41,51;139.100
2018-05-08;41,83;41,99;41,08;41,13;291.286
2018-05-09;41,35;41,54;41,08;41,31;232.181
2018-05-10;41,47;41,47;41,14;41,25;178.044
2018-05-11;41,23;41,48;41,18;41,35;152.164
2018-05-14;41,40;41,61;41,14;41,35;170.584
2018-05-15;41,38;41,54;41,17;41,40;220.881
2018-05-16;41,34;41,61;41,21;41,26;214.007
2018-05-17;41,47;41,63;41,24;41,35;198.532
2018-05-18;41,45;41,50;41,21;41,26;247.051
2018-05-21;41,44;42,00;41,38;41,93;246.407
2018-05-22;41,89;41,95;41,54;41,92;203.254
2018-05-23;41,79;41,79;41,27;41,57;338.718
2018-05-24;41,68;41,79;41,47;41,53;299.811
2018-05-25;41,74;42,08;41,43;41,63;260.949
2018-05-28;41,75;42,06;41,63;42,02;149.962
2018-05-29;41,86;42,17;41,26;41,62;396.615
2018-05-30;0,00;41,94;41,46;41,67;229.689
2018-05-31;41,69;42,26;41,56;42,00;515.572
2018-06-01;42,08;42,64;42,08;42,41;257.537
2018-06-04;42,49;42,97;42,41;42,83;221.909
2018-06-05;42,67;43,11;42,49;42,49;223.287
2018-06-06;42,43;42,67;42,25;42,40;363.351
2018-06-07;42,57;42,66;42,03;42,14;221.493
2018-06-08;41,97;42,12;41,61;42,06;235.918
2018-06-11;42,00;42,04;41,52;41,93;299.816
2018-06-12;42,00;42,05;41,70;41,82;323.318
2018-06-13;41,82;41,86;41,20;41,25;264.739
2018-06-14;41,10;41,78;41,01;41,70;368.319
2018-06-15;41,73;41,76;41,12;41,20;809.813
2018-06-18;41,10;41,13;40,83;40,89;234.298
2018-06-19;40,75;40,90;40,31;40,31;401.300
2018-06-20;40,49;40,80;40,24;40,31;277.081
2018-06-21;40,31;40,32;39,82;40,08;248.100
2018-06-22;40,00;40,23;39,92;39,96;475.677
2018-06-25;39,80;40,17;39,48;39,62;204.158
2018-06-26;39,60;39,62;39,18;39,41;252.876
2018-06-27;39,28;40,01;39,04;39,64;322.330
2018-06-28;39,55;39,85;38,98;39,12;342.463
2018-06-29;39,27;40,01;39,11;39,57;402.290
2018-07-02;39,39;39,47;39,13;39,30;212.582
2018-07-03;39,43;39,89;39,33;39,57;227.134
2018-07-04;39,49;39,52;39,11;39,24;147.253
2018-07-05;39,34;39,71;39,30;39,44;209.507
2018-07-06;39,47;39,55;38,90;39,30;254.661
2018-07-09;39,35;39,81;39,17;39,59;352.808
2018-07-10;39,60;40,20;39,50;40,07;297.811
2018-07-11;39,98;39,98;39,45;39,71;240.782
2018-07-12;39,59;40,06;39,38;40,06;238.079
2018-07-13;39,96;40,29;39,89;40,05;270.274
2018-07-16;40,00;40,30;39,84;39,97;265.353
2018-07-17;40,00;40,02;39,64;39,97;233.576
2018-07-18;39,85;40,02;39,83;39,97;245.265
2018-07-19;40,12;40,29;40,01;40,21;207.244
2018-07-20;40,04;40,32;39,86;40,25;438.901
2018-07-23;40,11;40,22;39,80;40,00;299.500
2018-07-24;39,93;40,03;39,82;39,98;198.778
2018-07-25;39,98;40,09;39,83;40,05;221.697
2018-07-26;40,10;40,50;40,09;40,29;344.018
2018-07-27;40,27;40,68;40,12;40,31;324.265
2018-07-30;40,30;40,43;40,02;40,15;377.700
2018-07-31;40,25;40,30;39,97;40,28;402.357
2018-08-01;40,30;40,39;40,16;40,33;332.772
2018-08-02;40,10;40,69;40,05;40,65;255.696
2018-08-03;40,64;41,39;40,64;41,27;232.941
2018-08-06;41,30;41,91;41,30;41,70;256.578
2018-08-07;41,70;42,57;41,70;42,51;295.977
2018-08-08;42,48;43,17;42,45;43,09;275.827
2018-08-09;43,00;43,04;42,18;42,49;260.808
2018-08-10;42,36;42,40;41,79;42,07;249.402
2018-08-13;41,85;41,91;41,64;41,75;208.609
2018-08-14;41,72;41,90;41,02;41,21;317.702
2018-08-15;41,18;41,30;40,51;40,80;234.222
2018-08-16;40,86;41,19;40,67;41,10;355.143
2018-08-17;39,40;40,50;37,60;38,46;1.129.136
2018-08-20;38,55;40,42;38,30;40,20;510.245
2018-08-21;40,26;41,45;40,04;41,08;408.567
2018-08-22;40,97;41,86;40,86;41,66;303.271
2018-08-23;41,70;42,53;41,70;42,35;473.991
2018-08-24;42,45;42,77;42,17;42,21;257.935
2018-08-27;42,20;42,98;42,14;42,86;203.337
2018-08-28;42,99;43,87;42,97;43,64;576.354
2018-08-29;43,60;44,17;43,56;43,98;325.082
2018-08-30;44,05;44,83;43,78;44,57;610.857
2018-08-31;44,60;44,60;44,24;44,40;432.145
2018-09-03;44,22;44,81;44,22;44,51;230.185
2018-09-04;44,70;44,88;43,10;43,35;664.407
2018-09-05;43,12;43,26;42,77;42,86;471.947
2018-09-06;42,84;43,25;42,46;42,93;410.098
2018-09-07;43,12;43,12;42,42;42,76;339.163
2018-09-10;42,78;43,02;42,70;42,96;217.310
2018-09-11;43,12;43,45;43,04;43,33;329.395
2018-09-12;43,30;43,81;43,30;43,44;294.762
2018-09-13;43,36;43,48;43,11;43,34;291.518
2018-09-14;43,49;43,77;43,43;43,66;298.297
2018-09-17;43,52;43,66;43,21;43,39;307.715
2018-09-18;43,14;43,56;42,86;43,00;430.835
2018-09-19;43,14;43,22;42,86;42,88;273.545
2018-09-20;42,86;43,16;42,74;43,06;348.213
2018-09-21;43,14;43,37;42,85;42,89;535.958
2018-09-24;42,50;43,04;42,46;42,66;225.004
2018-09-25;42,70;42,89;42,51;42,89;326.045
2018-09-26;42,96;43,24;42,67;42,81;257.544
2018-09-27;42,65;42,96;42,41;42,62;324.780
2018-09-28;42,37;42,54;41,63;42,44;434.495
2018-10-01;42,56;43,03;42,56;42,80;272.610
2018-10-02;42,73;42,75;42,21;42,50;290.776
2018-10-03;42,57;42,67;42,29;42,59;326.987
2018-10-04;42,56;42,72;41,76;42,19;397.308
2018-10-05;42,03;42,09;41,73;41,77;226.861
2018-10-08;41,60;41,70;41,03;41,16;270.392
2018-10-09;41,15;42,61;41,11;42,32;634.315
2018-10-10;42,43;42,46;41,50;41,50;324.238
2018-10-11;41,03;41,10;40,50;40,71;403.319
2018-10-12;40,98;41,51;40,78;40,90;317.385
2018-10-15;40,78;41,34;40,77;40,96;217.550
2018-10-16;41,00;41,62;40,92;41,62;324.449
2018-10-17;41,61;41,93;41,14;41,29;344.901
2018-10-18;41,31;41,69;40,98;41,22;420.724
2018-10-19;41,20;41,53;41,02;41,36;348.447
2018-10-22;41,62;41,92;40,78;40,97;304.910
2018-10-23;40,75;40,82;39,85;39,99;356.877
2018-10-24;40,09;40,81;39,92;40,17;244.622
2018-10-25;40,00;40,23;39,61;39,72;497.170
2018-10-26;39,65;39,69;38,90;39,38;440.262
2018-10-29;39,60;39,95;39,22;39,74;330.614
2018-10-30;39,75;39,96;39,42;39,67;291.911
2018-10-31;40,00;40,31;39,56;40,00;669.526
2018-11-01;39,66;40,02;39,66;39,83;400.998
2018-11-02;40,00;40,59;39,64;39,93;547.963
2018-11-05;41,52;42,39;41,16;41,94;1.216.707
2018-11-06;41,70;42,04;41,60;41,80;542.040
2018-11-07;41,95;42,36;41,92;42,03;427.943
2018-11-08;42,11;42,16;40,83;40,90;482.436
2018-11-09;40,94;40,94;40,41;40,55;631.457
2018-11-12;40,87;40,87;39,76;39,90;486.961
2018-11-13;40,21;40,21;39,52;39,79;281.831
2018-11-14;39,70;39,78;39,11;39,37;335.129
2018-11-15;39,65;39,65;39,25;39,59;274.024
2018-11-16;39,71;40,00;39,40;39,60;314.934
2018-11-19;39,72;39,95;39,12;39,23;277.450
2018-11-20;39,00;39,41;38,50;38,54;432.800
2018-11-21;38,63;39,29;38,48;39,18;305.832
2018-11-22;39,33;39,36;38,96;39,20;167.856
2018-11-23;39,30;39,30;38,51;39,01;200.557
2018-11-26;39,15;39,53;38,94;39,47;340.568
2018-11-27;39,40;39,82;38,84;38,88;466.813
2018-11-28;39,03;39,18;38,29;38,48;466.621
2018-11-29;38,57;39,05;38,39;38,81;433.852
2018-11-30;38,91;39,15;38,48;38,60;509.823
2018-12-03;39,23;39,83;39,08;39,28;347.879
2018-12-04;39,20;39,42;38,63;38,89;273.956
2018-12-05;38,50;39,28;38,42;39,24;241.284
2018-12-06;38,92;38,92;38,01;38,38;447.837
2018-12-07;38,67;39,79;38,50;39,26;545.822
2018-12-10;39,41;39,55;38,61;38,85;343.375
2018-12-11;39,21;40,61;39,21;40,28;579.199
2018-12-12;40,41;41,01;40,22;40,82;348.855
2018-12-13;40,60;41,72;40,60;41,47;444.970
2018-12-14;41,06;41,91;41,02;41,72;404.391
2018-12-17;41,68;41,84;41,19;41,44;370.048
2018-12-18;41,29;41,36;40,76;40,94;328.685
2018-12-19;41,08;41,09;40,52;40,81;279.511
2018-12-20;40,32;40,61;39,91;40,31;406.805
2018-12-21;40,26;40,28;39,57;40,13;689.938
2018-12-24;40,00;40,10;38,99;39,04;133.312
2018-12-27;39,49;39,66;38,28;38,55;323.326
2018-12-28;38,94;39,51;38,75;39,30;198.758
2018-12-31;39,62;40,03;39,31;39,68;67.392
2019-01-02;39,12;39,82;38,81;39,70;311.728
2019-01-03;39,40;40,05;39,22;39,89;334.244
2019-01-04;40,29;41,78;40,10;41,41;445.061
2019-01-07;41,79;42,61;41,75;42,49;337.128
2019-01-08;42,75;43,02;42,33;42,58;322.940
2019-01-09;42,95;43,57;42,61;43,41;398.372
2019-01-10;43,24;43,66;42,97;43,62;326.009
2019-01-11;43,70;43,78;43,27;43,50;178.871
2019-01-14;43,31;43,68;43,23;43,34;212.938
2019-01-15;43,60;43,76;43,45;43,64;218.940
2019-01-16;43,80;43,80;43,25;43,66;239.758
2019-01-17;43,31;43,52;42,74;42,94;278.199
2019-01-18;43,15;43,85;43,15;43,72;375.870
2019-01-21;43,75;43,94;43,46;43,84;156.130
2019-01-22;43,77;44,58;43,52;43,63;320.814
2019-01-23;43,58;44,03;43,45;43,55;200.114
2019-01-24;43,47;43,88;43,33;43,48;224.666
2019-01-25;43,82;44,57;43,70;44,33;277.997
2019-01-28;44,21;44,84;43,82;44,47;320.094
2019-01-29;45,00;45,37;44,75;45,00;478.726
2019-01-30;45,84;45,99;44,80;45,10;379.540
2019-01-31;45,46;45,50;44,25;44,41;571.560
2019-02-01;44,29;44,50;43,95;43,95;401.063
2019-02-04;44,00;44,23;43,90;44,03;335.096
2019-02-05;44,00;44,50;43,94;44,50;380.103
2019-02-06;44,46;44,73;44,25;44,50;216.301
2019-02-07;44,46;44,58;43,72;43,74;228.112
2019-02-08;43,51;43,92;43,40;43,64;216.771
2019-02-11;43,87;44,04;43,65;43,88;157.473
2019-02-12;44,04;44,30;43,77;44,00;307.187
2019-02-13;44,20;44,32;42,81;42,94;721.612
2019-02-14;42,88;43,86;42,88;43,64;469.772
2019-02-15;43,64;43,85;43,47;43,58;345.622
2019-02-18;43,58;43,69;43,20;43,49;193.066
2019-02-19;43,59;43,97;43,39;43,45;343.172
2019-02-20;43,65;43,75;43,22;43,30;299.120
2019-02-21;43,40;43,49;42,87;43,12;238.189
2019-02-22;43,05;43,42;42,85;43,02;266.747
2019-02-25;43,15;43,35;43,06;43,16;213.992
