2014-01-02;42,53;42,71;41,83;41,91;218.563
2019-02-26;43,12;43,62;43,02;43,48;286.647
2019-02-27;43,47;43,47;42,97;43,08;379.268
2019-02-28;42,91;43,17;42,77;42,99;404.259
2019-03-01;43,24;43,24;42,90;43,05;253.543
2019-03-04;43,39;43,40;42,96;43,11;268.503
2019-03-05;43,12;43,30;42,93;43,23;294.297
2019-03-06;43,12;43,40;43,07;43,26;197.496
2019-03-07;43,21;43,52;43,12;43,41;359.923
2019-03-08;43,11;43,27;42,90;42,97;259.192
2019-03-11;43,15;43,18;42,92;43,18;235.131
2019-03-12;43,34;43,50;43,14;43,24;234.262
2019-03-13;43,11;43,23;42,92;43,16;386.434
2019-03-14;43,20;43,38;43,00;43,00;390.677
2019-03-15;43,25;43,25;42,80;42,89;730.303
2019-03-18;42,85;43,06;42,84;43,05;238.963
2019-03-19;43,10;43,68;43,07;43,65;394.633
2019-03-20;43,52;43,69;43,34;43,40;199.783
2019-03-21;43,45;43,56;42,23;42,23;311.887
2019-03-22;42,36;42,42;41,38;41,58;368.900
2019-03-25;41,26;41,70;41,03;41,34;225.373
2019-03-26;41,68;42,13;41,55;41,99;294.395
2019-03-27;42,11;42,33;41,83;42,33;318.590
2019-03-28;42,28;42,37;41,80;41,82;196.784
2019-03-29;41,95;42,71;41,95;42,66;715.547
2019-04-01;43,00;43,46;42,85;43,46;318.638
2019-04-02;43,50;43,56;42,64;42,87;491.953
2019-04-03;43,03;43,18;42,25;42,72;498.986
2019-04-04;42,73;42,91;42,39;42,61;297.168
2019-04-05;43,10;43,48;42,78;43,00;573.936
2019-04-08;43,08;43,23;42,74;42,99;308.963
2019-04-09;43,00;43,13;42,44;42,60;372.836
2019-04-10;42,67;42,80;42,13;42,25;290.779
2019-04-11;42,27;42,37;42,08;42,15;278.589
2019-04-12;42,30;42,30;41,73;41,73;338.099
2019-04-15;41,72;42,13;41,42;42,06;347.146
2019-04-16;42,17;42,22;41,59;41,83;361.583
2019-04-17;42,20;44,12;42,03;43,63;892.763
2019-04-18;43,77;43,83;42,76;42,77;388.599
2019-04-23;42,00;42,03;41,04;41,23;366.867
2019-04-24;41,32;41,32;40,09;40,09;580.833
2019-04-25;40,12;40,90;40,01;40,78;359.059
2019-04-26;40,56;40,62;40,23;40,29;343.511
2019-04-29;40,35;40,35;39,74;39,98;328.392
2019-04-30;39,98;40,47;38,20;39,75;838.125
2019-05-02;39,59;39,90;39,25;39,35;531.688
2019-05-03;39,21;39,97;39,21;39,60;340.935
2019-05-06;39,02;39,50;38,87;39,17;317.405
2019-05-07;39,08;39,20;38,21;38,26;450.953
2019-05-08;38,44;38,57;37,93;38,02;403.155
2019-05-09;38,00;38,00;37,25;37,30;337.326
2019-05-10;37,45;38,35;37,45;38,06;327.909
2019-05-13;38,11;38,11;37,45;37,52;337.358
2019-05-14;37,60;37,64;37,27;37,41;265.235
2019-05-15;37,42;37,49;37,03;37,34;214.801
2019-05-16;37,30;37,81;37,09;37,72;263.520
2019-05-17;37,70;38,03;37,62;37,85;329.141
2019-05-20;37,99;38,17;37,49;37,77;442.007
2019-05-21;37,98;38,12;37,68;38,12;288.189
2019-05-22;37,86;38,17;37,74;38,08;316.021
2019-05-23;37,82;37,82;37,12;37,13;316.383
2019-05-24;37,25;37,25;36,79;36,79;319.114
2019-05-27;36,97;36,99;36,71;36,73;166.178
2019-05-28;36,72;37,00;36,55;36,84;372.735
2019-05-29;36,80;36,80;36,14;36,36;307.448
2019-05-30;36,51;36,81;36,41;36,50;211.349
2019-05-31;36,17;36,75;36,12;36,70;461.706
2019-06-03;36,40;36,57;36,05;36,39;271.782
2019-06-04;36,30;36,79;36,20;36,60;269.757
2019-06-05;36,60;36,98;36,60;36,90;336.192
2019-06-06;36,94;37,33;36,86;37,12;337.878
2019-06-07;37,26;37,63;37,17;37,63;303.744
2019-06-10;37,83;38,14;37,75;37,92;261.371
2019-06-11;37,92;38,19;37,87;38,00;364.099
2019-06-12;37,82;38,24;37,82;38,04;353.006
2019-06-13;38,09;38,62;38,05;38,38;393.178
2019-06-14;38,50;39,29;38,37;39,08;604.451
2019-06-17;39,22;39,44;38,48;38,63;441.399
2019-06-18;38,71;39,31;38,45;39,15;323.407
2019-06-19;39,27;39,75;39,02;39,75;567.081
2019-06-20;39,88;40,33;39,80;40,33;438.416
2019-06-21;40,32;40,64;40,30;40,61;830.273
2019-06-24;40,51;40,70;40,25;40,25;449.322
2019-06-25;40,23;40,43;40,09;40,30;301.719
2019-06-26;40,25;40,66;40,20;40,66;308.839
2019-06-27;40,75;40,75;40,01;40,22;343.583
2019-06-28;40,40;40,65;40,19;40,55;292.751
2019-07-01;40,76;41,26;40,76;41,18;327.206
2019-07-02;41,13;41,30;40,97;41,04;255.534
2019-07-03;41,25;41,56;41,08;41,42;241.015
2019-07-04;41,45;41,97;41,33;41,83;184.661
2019-07-05;41,95;42,11;41,62;42,11;305.433
2019-07-08;41,93;42,27;41,93;42,23;255.642
2019-07-09;42,20;42,32;41,85;42,21;315.585
2019-07-10;42,20;42,92;42,16;42,74;358.416
2019-07-11;42,81;43,12;42,64;42,67;337.224
2019-07-12;43,21;43,72;43,10;43,30;402.374
2019-07-15;43,37;43,46;42,90;43,00;290.398
2019-07-16;43,00;43,39;42,94;43,36;228.564
2019-07-17;43,24;43,24;42,74;42,92;253.283
2019-07-18;42,78;42,97;42,61;42,73;286.542
2019-07-19;42,84;42,98;42,69;42,96;199.976
2019-07-22;43,03;43,15;42,69;42,94;252.343
2019-07-23;43,11;43,21;42,84;43,09;185.802
2019-07-24;43,20;43,20;42,86;43,05;159.844
2019-07-25;43,22;43,33;42,90;43,21;306.939
2019-07-26;43,37;43,55;43,11;43,51;211.047
2019-07-29;43,50;43,73;43,43;43,62;213.655
2019-07-30;43,70;43,70;42,99;43,30;315.586
2019-07-31;43,31;45,27;43,31;44,60;685.489
2019-08-01;44,50;46,54;44,50;46,22;525.610
2019-08-02;45,85;45,90;44,71;44,82;357.726
2019-08-05;44,62;44,83;44,09;44,25;310.784
2019-08-06;44,02;44,59;43,86;44,11;269.130
2019-08-07;44,45;44,93;44,01;44,06;420.638
2019-08-08;44,37;44,74;44,27;44,33;350.589
2019-08-09;44,29;44,35;43,91;44,13;308.785
2019-08-12;44,50;44,70;43,92;43,98;222.574
2019-08-13;43,80;44,14;43,67;44,01;310.625
2019-08-14;44,00;44,33;43,36;43,55;295.569
2019-08-15;43,53;43,68;42,84;43,17;326.990
2019-08-16;43,10;43,50;43,07;43,33;367.902
2019-08-19;43,62;44,03;43,57;43,92;297.712
2019-08-20;44,06;44,20;43,69;43,71;193.993
2019-08-21;43,83;44,25;43,83;44,07;172.749
2019-08-22;43,90;44,02;43,68;43,74;244.548
2019-08-23;44,07;44,07;43,04;43,04;246.780
2019-08-26;42,88;43,14;42,78;43,11;291.063
2019-08-27;43,00;43,15;42,86;42,87;436.507
2019-08-28;42,73;43,00;42,57;42,91;459.988
2019-08-29;42,63;43,36;42,56;43,18;426.414
2019-08-30;42,94;43,37;42,94;43,36;302.750
2019-09-02;43,43;43,46;43,21;43,34;189.406
2019-09-03;43,11;43,49;42,87;43,04;200.348
2019-09-04;43,36;43,53;43,07;43,14;185.665
2019-09-05;43,32;43,86;43,27;43,55;216.215
2019-09-06;43,70;43,89;43,55;43,85;243.576
2019-09-09;43,83;44,06;43,63;43,79;184.134
2019-09-10;43,86;44,42;43,71;44,26;303.484
2019-09-11;44,25;44,81;44,22;44,43;314.503
2019-09-12;44,31;44,82;44,31;44,60;271.653
2019-09-13;44,50;44,94;44,48;44,48;265.153
2019-09-16;44,50;44,73;43,58;43,58;321.260
2019-09-17;43,89;44,51;43,64;44,00;308.697
2019-09-18;43,73;44,64;43,69;44,62;260.058
2019-09-19;44,66;44,66;44,13;44,27;235.588
2019-09-20;45,26;46,38;45,14;46,32;809.796
2019-09-23;46,26;46,26;45,28;45,75;270.300
2019-09-24;45,59;46,30;45,59;45,93;284.633
2019-09-25;45,95;46,13;45,49;45,91;241.464
2019-09-26;46,06;46,84;46,05;46,64;313.894
2019-09-27;46,88;46,88;46,24;46,80;234.872
2019-09-30;46,60;47,47;46,41;47,16;537.379
2019-10-01;47,10;47,78;47,06;47,29;311.573
2019-10-02;47,16;47,47;46,50;46,50;333.198
2019-10-03;46,56;46,87;46,16;46,48;221.859
2019-10-04;46,50;47,58;46,45;47,52;272.112
2019-10-07;47,50;48,54;47,43;48,53;378.887
2019-10-08;48,21;48,36;47,81;47,81;305.801
2019-10-09;47,81;48,44;47,68;48,38;223.444
2019-10-10;48,33;48,53;48,01;48,23;211.273
2019-10-11;48,50;48,58;47,86;48,17;247.858
2019-10-14;48,15;48,43;47,83;48,27;205.048
2019-10-15;48,33;48,82;48,23;48,80;260.658
2019-10-16;48,71;48,92;48,33;48,52;273.816
2019-10-17;48,25;49,08;48,18;48,56;241.637
2019-10-18;48,70;48,72;48,24;48,30;196.009
2019-10-21;48,26;48,69;48,21;48,66;185.520
2019-10-22;48,51;48,99;48,51;48,86;132.469
2019-10-23;48,88;49,00;48,64;48,75;278.598
2019-10-24;48,75;49,07;48,59;49,01;199.665
2019-10-25;48,88;49,22;48,67;48,84;221.254
2019-10-28;48,95;49,48;48,79;49,25;214.459
2019-10-29;49,25;49,65;49,01;49,62;306.539
2019-10-30;49,47;49,64;49,10;49,24;241.396
2019-10-31;49,02;49,49;48,92;49,19;316.742
2019-11-01;49,38;49,63;48,82;49,57;284.034
2019-11-04;48,80;48,99;47,12;47,75;580.367
2019-11-05;47,66;48,48;47,66;48,00;376.335
2019-11-06;48,10;48,15;47,07;47,80;519.165
2019-11-07;47,68;48,37;47,68;48,37;315.881
2019-11-08;48,40;48,46;47,95;48,46;239.867
2019-11-11;48,23;48,66;48,19;48,34;220.185
2019-11-12;48,55;49,31;48,33;49,15;413.134
2019-11-13;49,15;49,30;48,46;48,61;273.427
2019-11-14;48,84;51,14;48,71;50,92;539.561
2019-11-15;51,18;51,82;50,76;51,74;356.032
2019-11-18;51,72;51,96;50,98;51,04;365.732
2019-11-19;51,26;51,26;49,82;49,94;268.563
2019-11-20;50,20;50,24;49,15;49,65;272.034
2019-11-21;49,57;49,59;48,72;49,00;310.046
2019-11-22;49,24;49,61;48,88;49,08;256.898
2019-11-25;49,14;49,46;48,92;48,92;238.846
2019-11-26;48,92;49,44;48,92;49,43;974.779
2019-11-27;49,50;49,56;48,51;48,55;279.174
2019-11-28;48,55;48,61;48,16;48,55;124.634
2019-11-29;48,22;48,72;48,22;48,39;182.388
2019-12-02;48,39;48,67;47,64;47,85;304.898
2019-12-03;47,70;48,30;47,49;47,71;290.597
2019-12-04;47,86;48,26;47,72;48,21;228.145
2019-12-05;48,15;48,70;48,13;48,13;186.814
2019-12-06;48,52;49,26;48,21;49,00;257.978
2019-12-09;49,14;49,25;48,47;48,86;164.548
2019-12-10;48,66;49,03;48,42;48,68;265.587
2019-12-11;48,60;49,18;48,20;48,28;269.522
2019-12-12;48,25;48,28;47,49;47,57;280.742
2019-12-13;47,99;47,99;47,33;47,33;291.085
2019-12-16;47,70;49,10;47,62;47,89;303.267
2019-12-17;48,29;48,50;47,80;47,80;312.566
2019-12-18;47,76;48,05;47,69;47,84;199.002
2019-12-19;47,91;48,73;47,83;48,36;372.078
2019-12-20;48,40;48,70;48,40;48,50;328.201
2019-12-23;48,60;48,91;48,51;48,79;153.739
2019-12-24;48,93;48,93;48,56;48,70;47.150
2019-12-27;49,00;49,27;48,55;48,95;113.813
2019-12-30;48,75;48,80;48,27;48,28;128.820
2019-12-31;48,25;48,65;48,11;48,33;80.899
2020-01-02;48,60;49,07;48,42;48,90;185.410
2020-01-03;48,86;49,50;48,73;49,16;355.018
2020-01-06;49,16;49,66;49,00;49,49;276.587
2020-01-07;49,41;49,99;49,37;49,80;214.052
2020-01-08;49,76;49,86;49,36;49,81;241.627
2020-01-09;49,86;49,88;48,91;49,38;309.005
2020-01-10;49,57;49,76;49,25;49,56;134.736
2020-01-13;49,65;49,71;49,26;49,32;132.613
2020-01-14;49,32;49,61;49,24;49,61;186.423
2020-01-15;49,80;49,97;49,39;49,97;258.586
2020-01-16;49,80;50,38;49,80;50,06;268.880
2020-01-17;50,16;50,26;49,84;50,18;192.889
2020-01-20;50,20;50,32;49,19;49,27;212.045
2020-01-21;49,01;49,11;48,22;48,36;259.912
2020-01-22;48,48;48,50;47,91;48,26;345.828
2020-01-23;48,13;48,89;48,00;48,59;246.187
2020-01-24;48,55;49,29;48,55;48,66;198.267
2020-01-27;48,41;48,41;47,47;47,61;256.692
2020-01-28;47,75;47,93;47,37;47,90;150.242
2020-01-29;48,07;49,02;47,97;48,75;254.923
2020-01-30;48,51;48,61;48,17;48,48;188.708
2020-01-31;48,45;49,04;48,22;48,38;195.087
2020-02-03;48,45;48,53;48,05;48,10;305.798
2020-02-04;48,60;49,31;48,36;49,05;288.693
2020-02-05;48,93;49,52;48,89;49,27;226.512
2020-02-06;49,26;49,44;49,01;49,18;242.950
2020-02-07;49,18;49,38;48,66;49,11;184.751
2020-02-10;49,00;49,26;48,60;49,00;203.181
2020-02-11;49,00;49,97;49,00;49,59;225.104
2020-02-12;50,80;52,50;50,20;50,48;605.223
2020-02-13;50,02;51,96;50,00;51,04;677.797
2020-02-14;51,22;51,38;50,66;50,82;361.238
2020-02-17;50,82;51,52;50,54;51,50;260.890
2020-02-18;50,50;50,58;49,62;49,88;406.883
2020-02-19;50,12;50,26;49,86;50,12;216.874
2020-02-20;50,00;50,58;49,89;50,20;240.969
2020-02-21;50,04;50,78;49,85;50,22;337.326
2020-02-24;49,56;49,61;47,78;47,98;446.882
2020-02-25;47,90;48,44;47,10;47,29;409.294
2020-02-26;46,91;46,91;44,95;46,62;428.567
2020-02-27;45,95;46,25;44,27;44,69;625.804
2020-02-28;44,00;44,00;42,45;43,15;958.871
2020-03-02;43,55;44,46;42,64;43,47;705.258
2020-03-03;44,44;44,89;43,35;43,68;524.552
2020-03-04;43,68;44,12;43,24;44,05;394.785
2020-03-05;44,00;44,47;43,25;43,68;478.247
2020-03-06;42,99;43,22;41,88;42,76;600.065
2020-03-09;41,00;45,51;40,51;44,13;1.114.176
2020-03-10;44,94;45,81;43,18;43,54;1.182.804
2020-03-11;44,24;45,90;43,44;45,24;847.853
2020-03-12;43,42;44,28;42,30;43,05;1.021.558
2020-03-13;43,99;46,06;43,21;44,19;911.465
2020-03-16;42,04;43,04;40,27;41,79;804.878
2020-03-17;42,69;44,77;41,05;44,09;960.988
2020-03-18;43,42;47,89;42,43;47,89;815.512
2020-03-19;47,75;47,75;44,90;46,43;794.039
2020-03-20;48,86;49,06;43,53;45,47;1.166.920
2020-03-23;44,28;47,20;43,40;46,90;536.695
2020-03-24;47,89;48,28;45,07;46,20;637.922
2020-03-25;46,67;47,19;43,98;46,20;581.806
2020-03-26;45,53;46,97;45,46;46,97;443.830
2020-03-27;46,20;47,08;45,12;46,08;544.077
2020-03-30;46,36;47,45;45,87;46,76;381.653
2020-03-31;47,22;47,91;46,08;47,42;437.515
2020-04-01;46,43;48,31;45,66;48,31;612.424
2020-04-02;48,63;49,30;45,20;45,32;842.792
2020-04-03;45,79;46,90;45,34;46,03;550.519
2020-04-06;46,47;46,48;43,75;43,79;748.064
2020-04-07;44,25;45,11;43,60;43,76;620.011
2020-04-08;43,99;44,99;43,59;44,93;648.049
2020-04-09;45,00;46,48;44,77;46,25;1.135.411
2020-04-14;46,87;48,41;46,71;48,41;872.628
2020-04-15;48,16;48,74;47,03;48,35;479.803
2020-04-16;48,70;49,50;47,87;48,79;629.181
2020-04-17;49,48;50,70;49,48;50,50;806.311
2020-04-20;50,50;51,80;50,42;51,00;432.645
2020-04-21;51,60;52,08;50,08;51,72;536.354
2020-04-22;51,92;53,26;51,80;52,66;756.277
2020-04-23;51,70;51,98;50,80;51,78;488.223
2020-04-24;51,70;52,26;51,16;51,94;461.999
2020-04-27;52,08;53,70;52,00;53,54;479.679
2020-04-28;53,82;53,90;52,52;53,44;369.336
2020-04-29;53,14;54,24;52,94;53,04;464.050
2020-04-30;52,74;53,30;52,14;52,62;493.729
2020-05-04;51,54;51,80;50,56;51,30;458.804
2020-05-05;51,76;52,38;51,04;52,06;423.260
2020-05-06;51,86;51,86;49,68;49,74;1.330.351
2020-05-07;49,92;50,40;49,77;50,36;454.465
2020-05-08;50,50;50,70;49,66;49,87;227.898
2020-05-11;49,81;50,06;49,39;49,69;381.069
2020-05-12;49,46;49,78;49,15;49,35;515.636
2020-05-13;49,02;49,71;48,32;48,32;837.974
2020-05-14;48,06;49,02;47,69;48,05;663.180
2020-05-15;48,35;48,75;47,33;48,73;649.017
2020-05-18;49,36;49,53;48,53;48,75;390.108
2020-05-19;49,13;49,63;48,00;48,55;453.553
2020-05-20;48,42;48,67;47,97;48,19;465.922
2020-05-21;47,76;48,54;47,55;47,76;350.466
2020-05-22;47,51;47,92;47,03;47,92;283.387
2020-05-25;48,23;48,28;47,21;47,40;264.740
2020-05-26;47,90;48,26;46,90;48,22;442.066
2020-05-27;48,33;48,62;47,30;48,32;619.589
2020-05-28;48,48;48,80;47,64;48,75;572.961
2020-05-29;48,85;49,47;48,39;49,31;824.920
2020-06-01;49,56;49,56;48,04;48,77;330.503
2020-06-02;48,85;48,98;47,66;48,08;498.112
2020-06-03;48,36;48,66;47,91;48,47;493.942
2020-06-04;48,40;49,08;48,11;48,95;507.867
2020-06-05;49,11;49,11;47,79;48,23;500.907
2020-06-08;48,18;48,18;47,07;47,80;489.845
2020-06-09;47,39;48,82;47,39;48,61;626.909
2020-06-10;48,65;49,44;48,33;49,13;518.786
2020-06-11;48,97;49,64;48,71;49,29;573.713
2020-06-12;49,29;49,36;47,73;47,83;654.574
2020-06-15;47,50;47,84;46,56;47,71;436.079
2020-06-16;48,19;49,25;47,79;49,01;389.991
2020-06-17;48,90;49,68;48,70;48,76;388.073
2020-06-18;48,76;49,50;48,62;49,04;313.830
2020-06-19;49,90;51,60;49,10;49,40;1.005.221
2020-06-22;49,25;49,75;48,80;49,19;390.912
2020-06-23;49,40;49,40;48,61;49,10;355.208
2020-06-24;48,76;49,03;48,02;48,02;426.308
2020-06-25;47,94;48,57;47,53;48,30;293.820
2020-06-26;48,55;48,80;47,83;47,83;307.600
2020-06-29;47,80;48,07;47,05;47,80;294.851
2020-06-30;47,71;48,01;47,02;47,08;414.805
2020-07-01;47,09;48,00;47,00;47,75;352.863
2020-07-02;47,85;48,01;47,56;47,78;234.987
2020-07-03;47,62;47,87;47,27;47,41;249.598
2020-07-06;47,90;48,02;47,50;47,79;207.699
2020-07-07;47,52;48,47;47,46;48,19;231.880
2020-07-08;48,19;48,69;47,91;48,38;258.949
2020-07-09;48,46;48,86;48,15;48,32;248.180
2020-07-10;48,35;49,26;48,19;48,52;383.355
2020-07-13;48,73;48,88;48,25;48,75;292.816
2020-07-14;48,66;49,71;48,35;49,67;306.626
2020-07-15;49,50;49,76;48,88;48,92;290.909
2020-07-16;48,93;49,48;48,71;49,20;181.765
2020-07-17;49,21;49,36;48,62;48,92;379.235
2020-07-20;48,86;49,28;48,70;48,87;161.667
2020-07-21;48,80;49,09;48,54;48,56;267.950
2020-07-22;48,70;49,13;47,94;47,94;238.846
2020-07-23;48,41;48,77;47,67;47,67;226.033
2020-07-24;47,56;47,85;47,23;47,57;213.407
2020-07-27;47,85;47,85;47,23;47,57;208.042
2020-07-28;47,75;48,53;47,58;48,45;256.099
2020-07-29;47,96;48,10;45,77;47,87;575.620
2020-07-30;47,87;47,87;46,01;46,36;450.824
2020-07-31;46,54;47,64;46,18;46,35;365.571
2020-08-03;46,24;46,69;45,89;46,39;265.940
2020-08-04;46,59;46,77;46,29;46,52;288.341
2020-08-05;46,51;46,97;46,42;46,71;376.196
2020-08-06;46,50;46,70;46,26;46,34;177.213
2020-08-07;46,29;46,42;45,86;46,17;191.196
2020-08-10;46,21;46,65;46,09;46,47;206.241
2020-08-11;46,49;47,58;46,45;47,32;419.130
2020-08-12;47,27;47,70;47,26;47,70;223.605
2020-08-13;47,83;47,84;47,26;47,35;206.656
2020-08-14;47,24;47,42;46,88;47,42;175.278
2020-08-17;47,41;47,61;47,17;47,43;162.805
2020-08-18;47,39;47,42;47,04;47,22;194.484
2020-08-19;47,09;47,52;47,01;47,29;230.786
2020-08-20;47,00;47,43;46,82;47,00;247.647
2020-08-21;47,12;47,33;46,77;46,92;182.843
2020-08-24;46,81;47,72;46,56;47,34;294.774
2020-08-25;47,40;47,68;47,17;47,17;290.765
2020-08-26;47,11;47,34;46,65;46,81;372.256
2020-08-27;46,72;46,98;46,50;46,50;262.471
2020-08-28;46,50;46,58;46,15;46,40;218.228
2020-09-01;46,44;47,31;46,02;46,60;436.239
2020-09-02;46,83;47,21;46,46;46,91;382.195
2020-09-03;46,92;47,20;46,75;47,06;261.610
2020-09-04;46,73;46,85;46,00;46,19;262.978
2020-09-07;46,21;46,56;45,87;46,49;121.691
2020-09-08;46,39;46,68;46,05;46,39;238.716
2020-09-09;46,23;47,81;46,23;47,12;394.250
2020-09-10;47,19;47,49;46,72;47,34;258.554
2020-09-11;47,30;47,40;46,77;47,01;301.155
2020-09-14;47,54;48,10;47,22;47,42;498.515
2020-09-15;47,46;47,46;46,27;47,22;329.290
2020-09-16;47,12;47,75;47,07;47,67;294.384
2020-09-17;47,39;48,67;47,39;48,58;478.362
2020-09-18;48,61;49,39;48,44;49,09;629.765
2020-09-21;49,03;49,17;48,59;48,82;294.053
2020-09-22;49,15;50,06;48,88;49,78;426.929
2020-09-23;49,93;49,94;49,03;49,32;316.140
2020-09-24;49,02;49,14;48,12;48,50;489.724
2020-09-25;48,57;49,25;48,45;48,96;329.455
2020-09-28;49,01;49,26;48,49;48,74;422.987
2020-10-01;48,21;48,48;47,17;47,54;569.832
2020-10-02;47,36;47,37;46,97;47,13;291.227
2020-10-05;47,39;47,64;47,30;47,58;254.107
2020-10-06;47,74;48,03;47,47;47,67;181.301
2020-10-07;47,94;47,94;46,61;46,74;341.954
2020-10-08;46,84;47,49;46,60;46,97;307.265
2020-10-09;47,25;48,19;47,20;47,75;313.289
2020-10-12;48,00;48,58;47,89;48,46;272.832
2020-10-13;48,65;48,74;48,12;48,23;189.055
2020-10-14;48,30;48,50;47,88;48,44;223.623
2020-10-15;48,24;48,34;47,58;47,61;211.661
2020-10-16;47,99;48,08;47,58;47,79;144.582
2020-10-19;47,76;48,69;47,42;47,69;88.334
2020-10-20;47,33;47,63;47,00;47,59;351.268
2020-10-21;47,86;47,95;47,10;47,19;203.955
2020-10-22;47,30;47,30;46,37;46,50;214.457
2020-10-23;46,55;47,22;46,45;46,53;198.840
2020-11-02;44,63;45,75;44,63;45,71;263.069
2020-11-03;46,05;46,80;45,82;46,50;306.872
2020-11-04;46,12;46,84;45,96;46,83;238.963
2020-11-05;46,98;47,29;46,67;46,84;272.170
2020-11-06;47,44;47,44;45,52;46,41;413.535
2020-11-09;46,83;47,20;45,64;45,80;445.955
2020-11-10;45,80;45,99;44,13;44,40;609.258
2020-11-11;44,67;45,19;44,14;44,19;457.020
2020-11-12;44,00;45,70;44,00;45,25;389.846
2020-11-13;44,94;45,29;44,40;44,75;237.156
2020-11-16;45,00;45,00;44,00;44,28;360.199
2020-11-17;44,46;44,68;43,65;44,08;370.615
2020-11-18;44,00;44,57;43,90;44,05;350.467
2020-11-19;43,95;44,87;43,77;44,23;464.259
2020-11-20;44,18;44,97;44,18;44,77;287.846
2020-11-23;45,05;45,05;44,35;44,53;313.583
2020-11-24;44,81;44,81;44,15;44,46;465.875
