2014-01-02;20,83;20,90;20,67;20,73;749.209
2015-09-16;28,68;28,85;28,55;28,71;852.219
2015-09-17;28,81;28,93;28,66;28,75;739.177
2015-09-18;28,54;28,64;27,99;28,44;1.718.442
2015-09-21;28,30;29,00;28,23;28,88;672.844
2015-09-22;28,88;28,88;28,03;28,15;1.196.501
2015-09-23;28,09;28,36;27,79;28,12;1.306.553
2015-09-24;27,69;27,69;26,97;27,17;1.247.208
2015-09-25;27,52;28,03;27,40;27,73;1.337.714
2015-09-28;27,62;27,84;27,03;27,08;1.010.222
2015-09-29;26,70;27,26;26,50;27,09;1.393.336
2015-09-30;27,53;27,71;27,20;27,51;1.113.251
2015-10-01;27,79;27,97;27,39;27,47;1.168.735
2015-10-02;27,75;27,99;27,15;27,59;928.381
2015-10-05;28,01;28,51;27,84;28,41;1.258.327
2015-10-06;28,47;28,66;28,34;28,49;843.069
2015-10-07;28,64;28,80;28,33;28,41;1.026.570
2015-10-08;28,40;28,92;28,40;28,92;1.150.012
2015-10-09;29,11;29,16;28,50;28,63;830.708
2015-10-12;28,65;28,69;28,23;28,37;649.170
2015-10-13;28,39;28,39;27,98;28,33;678.463
2015-10-14;28,22;28,44;27,97;28,25;829.461
2015-10-15;28,41;29,01;28,21;28,97;1.268.966
2015-10-16;29,17;29,53;29,04;29,41;1.699.468
2015-10-19;29,40;29,86;29,40;29,80;1.004.214
2015-10-20;29,89;30,15;29,79;29,79;1.149.025
2015-10-21;29,81;30,08;29,50;29,86;1.177.501
2015-10-22;29,61;30,02;29,27;29,94;1.509.228
2015-10-23;30,11;30,58;30,00;30,46;1.172.444
2015-10-26;30,49;30,55;30,17;30,52;702.653
2015-10-27;30,55;30,77;30,45;30,46;838.982
2015-10-28;30,44;30,88;30,41;30,82;831.454
2015-10-29;30,90;31,13;30,81;31,05;1.095.843
2015-10-30;31,12;31,14;30,52;30,80;1.503.119
2015-11-02;30,50;31,03;30,50;30,86;905.262
2015-11-03;30,92;31,01;30,70;30,88;941.449
2015-11-04;31,25;31,84;31,09;31,55;1.739.893
2015-11-05;31,75;31,89;31,65;31,81;1.523.021
2015-11-06;31,78;32,06;31,58;31,83;1.005.462
2015-11-09;31,93;32,27;31,90;31,95;768.522
2015-11-10;31,99;32,22;31,67;32,14;1.225.947
2015-11-11;32,09;32,70;32,09;32,61;1.199.709
2015-11-12;32,55;32,80;32,16;32,32;872.734
2015-11-13;32,18;32,32;31,54;31,78;864.800
2015-11-16;31,26;31,75;31,26;31,68;824.241
2015-11-17;31,97;32,57;31,92;32,57;1.125.400
2015-11-18;32,50;32,61;32,11;32,22;786.771
2015-11-19;32,45;32,68;32,38;32,46;683.537
2015-11-20;32,57;32,63;32,24;32,45;595.059
2015-11-23;32,43;32,60;32,24;32,42;677.779
2015-11-24;32,37;32,38;31,64;32,01;845.960
2015-11-25;32,07;32,85;32,05;32,55;817.420
2015-11-26;32,63;32,97;32,55;32,78;425.073
2015-11-27;32,75;33,04;32,67;32,85;544.138
2015-11-30;32,88;33,04;32,65;32,71;1.491.556
2015-12-01;32,80;33,06;32,76;32,93;1.174.898
2015-12-02;33,05;33,46;33,04;33,34;931.562
2015-12-03;33,35;33,56;32,17;32,17;2.595.132
2015-12-04;32,01;32,01;31,38;31,57;1.347.114
2015-12-07;31,70;32,42;31,69;32,07;841.596
2015-12-08;32,07;32,26;31,50;31,78;1.210.428
2015-12-09;31,79;31,80;30,94;31,01;1.692.301
2015-12-10;30,83;31,19;30,35;30,88;1.004.413
2015-12-11;30,84;30,87;30,30;30,50;1.241.883
2015-12-14;30,65;30,75;29,97;30,06;1.046.112
2015-12-15;30,24;30,81;30,17;30,65;1.280.015
2015-12-16;30,77;30,78;30,47;30,54;964.534
2015-12-17;31,10;31,17;30,65;30,79;1.458.260
2015-12-18;30,67;30,72;30,33;30,54;1.323.363
2015-12-21;30,50;30,92;30,40;30,41;1.227.207
2015-12-22;30,68;30,73;30,10;30,55;873.401
2015-12-23;30,91;31,22;30,82;31,13;740.030
2015-12-24;31,00;31,00;30,74;30,99;143.046
2015-12-28;31,13;31,13;30,73;30,91;384.746
2015-12-29;31,15;31,44;31,04;31,42;552.008
2015-12-30;31,44;31,59;31,28;31,36;548.901
2015-12-31;31,20;31,36;30,90;30,97;218.990
2016-01-04;30,47;30,47;29,85;30,15;1.294.484
2016-01-05;30,49;30,59;29,91;30,43;587.296
2016-01-06;30,38;30,39;29,73;29,92;867.050
2016-01-07;29,57;30,84;29,50;30,69;1.799.924
2016-01-08;30,80;31,10;30,07;30,07;1.175.946
2016-01-11;29,98;30,30;29,76;29,95;1.010.122
2016-01-12;29,95;30,51;29,89;30,37;996.109
2016-01-13;30,61;30,90;30,16;30,30;973.800
2016-01-14;30,07;30,10;29,48;29,99;1.315.818
2016-01-15;29,84;30,15;29,04;29,49;1.241.663
2016-01-18;29,40;29,89;29,17;29,48;891.063
2016-01-19;29,69;29,81;29,21;29,34;1.066.674
2016-01-20;28,89;28,98;28,24;28,49;1.222.732
2016-01-21;28,45;29,07;28,44;28,98;1.615.272
2016-01-22;29,46;30,39;29,38;30,30;1.453.134
2016-01-25;30,55;30,60;30,11;30,27;1.005.570
2016-01-26;29,85;30,41;29,72;30,32;736.456
2016-01-27;30,30;30,84;30,19;30,84;655.191
2016-01-28;30,89;31,12;30,37;30,63;1.039.777
2016-01-29;31,00;31,34;30,77;31,34;1.177.650
2016-02-01;31,46;31,71;31,31;31,65;925.949
2016-02-02;31,77;31,78;31,06;31,30;795.592
2016-02-03;31,39;31,60;30,79;31,01;1.278.130
2016-02-04;31,27;31,42;30,50;30,62;1.142.176
2016-02-05;30,58;30,80;29,88;29,88;970.961
2016-02-08;30,03;30,10;28,98;29,14;1.208.310
2016-02-09;29,07;29,41;28,54;29,18;1.456.846
2016-02-10;29,47;29,86;29,03;29,45;940.165
2016-02-11;29,16;29,16;28,39;28,64;1.075.613
2016-02-12;28,75;28,91;28,44;28,87;886.001
2016-02-15;29,29;29,90;29,16;29,76;627.373
2016-02-16;29,90;30,12;29,60;29,93;853.135
2016-02-17;30,05;30,80;30,00;30,80;532.517
2016-02-18;30,83;31,28;30,69;31,20;401.066
2016-02-19;31,05;31,18;30,67;31,03;795.906
2016-02-22;31,51;31,64;31,36;31,50;742.803
2016-02-23;31,28;31,61;31,05;31,29;777.861
2016-02-24;32,44;33,55;32,38;32,93;2.771.958
2016-02-25;33,00;33,95;32,76;33,25;2.519.283
2016-02-26;33,67;33,95;33,29;33,82;1.868.524
2016-02-29;33,82;34,89;33,64;34,80;3.661.115
2016-03-01;34,75;35,63;34,66;35,30;1.233.951
2016-03-02;35,45;35,64;34,68;34,82;1.131.727
2016-03-03;34,85;34,94;34,11;34,17;1.070.373
2016-03-04;34,24;34,54;34,00;34,25;1.021.578
2016-03-07;34,12;34,36;33,89;34,10;928.858
2016-03-08;33,83;34,30;33,60;33,90;729.850
2016-03-09;34,08;34,62;33,83;34,34;730.047
2016-03-10;34,36;35,10;33,77;33,77;1.220.082
2016-03-11;34,24;34,49;34,04;34,35;588.254
2016-03-14;34,45;34,95;34,41;34,92;777.774
2016-03-15;34,77;35,29;34,73;35,14;1.026.195
2016-03-16;35,44;35,64;35,07;35,35;784.471
2016-03-17;35,69;35,73;34,84;34,92;1.316.253
2016-03-18;35,04;35,18;34,52;34,52;2.112.814
2016-03-21;34,53;34,99;34,40;34,71;1.089.902
2016-03-22;34,62;34,97;34,35;34,82;852.601
2016-03-23;34,92;35,13;34,55;35,10;954.472
2016-03-24;35,50;35,65;35,09;35,19;1.039.317
2016-03-29;35,37;35,50;35,08;35,36;787.495
2016-03-30;35,56;35,87;35,51;35,82;994.033
2016-03-31;35,80;35,80;35,08;35,08;1.014.843
2016-04-01;34,72;34,92;34,51;34,82;1.302.416
2016-04-04;34,82;35,23;34,58;34,98;1.047.321
2016-04-05;34,68;34,91;34,59;34,84;1.044.962
2016-04-06;35,01;35,05;34,57;35,04;868.505
2016-04-07;35,17;35,27;34,76;34,96;630.323
2016-04-08;35,08;35,35;34,86;35,28;802.878
2016-04-11;35,16;35,49;34,86;35,17;575.995
2016-04-12;35,24;35,40;34,76;35,32;852.723
2016-04-13;35,64;35,71;35,30;35,55;626.335
2016-04-14;35,71;35,73;35,42;35,61;813.102
2016-04-15;35,50;35,66;35,33;35,51;1.034.977
2016-04-18;35,12;35,67;35,12;35,58;572.108
2016-04-19;35,61;36,03;35,54;36,03;722.160
2016-04-20;36,00;36,11;35,88;35,95;1.087.799
2016-04-21;35,84;35,97;34,74;34,79;1.682.322
2016-04-22;34,63;34,68;34,05;34,26;1.266.524
2016-04-25;33,70;33,76;33,46;33,71;1.284.551
2016-04-26;33,80;33,83;33,32;33,41;951.207
2016-04-27;33,32;33,41;33,23;33,33;775.060
2016-04-28;33,09;33,62;32,86;33,62;522.821
2016-04-29;33,28;33,40;33,02;33,24;701.632
2016-05-02;33,33;33,44;33,19;33,28;433.019
2016-05-03;33,31;33,35;32,67;33,13;716.932
2016-05-04;33,07;33,18;32,73;32,99;624.831
2016-05-05;33,11;33,43;33,08;33,23;553.279
2016-05-06;33,22;33,52;33,15;33,44;959.599
2016-05-09;33,56;33,78;33,33;33,67;806.941
2016-05-10;33,92;34,11;33,68;33,75;695.416
2016-05-11;34,18;34,42;33,92;34,20;1.246.263
2016-05-12;33,63;34,21;33,33;33,97;1.145.293
2016-05-13;33,73;34,06;33,47;33,97;783.434
2016-05-16;33,73;34,13;33,44;34,10;511.653
2016-05-17;34,26;34,47;34,01;34,07;728.627
2016-05-18;33,84;34,11;33,73;34,04;580.184
2016-05-19;33,81;34,20;33,65;34,04;791.150
2016-05-20;34,35;34,94;34,35;34,81;1.233.999
2016-05-23;34,93;35,13;34,68;34,69;707.044
2016-05-24;34,80;35,52;34,54;35,38;982.611
2016-05-25;35,75;35,79;35,50;35,56;967.035
2016-05-26;35,43;35,76;35,36;35,68;607.125
2016-05-27;35,64;35,91;35,48;35,85;763.439
2016-05-30;35,94;36,16;35,82;36,07;357.917
2016-05-31;36,00;36,11;35,80;35,83;1.278.474
2016-06-01;35,83;36,19;35,78;36,12;1.027.612
2016-06-02;36,20;36,44;36,06;36,16;854.268
2016-06-03;36,30;36,58;35,84;36,02;925.321
2016-06-06;35,94;36,11;35,70;35,73;792.271
2016-06-07;35,84;35,96;35,74;35,85;996.953
2016-06-08;35,78;35,80;35,42;35,60;657.017
2016-06-09;35,57;35,57;35,04;35,05;724.240
2016-06-10;35,04;35,10;34,22;34,27;780.271
2016-06-13;33,99;34,06;33,59;33,63;929.432
2016-06-14;33,30;33,50;33,14;33,14;1.167.371
2016-06-15;33,29;33,53;33,11;33,30;1.189.496
2016-06-16;33,00;33,32;32,84;33,07;1.310.016
2016-06-17;33,25;33,43;33,10;33,41;1.872.861
2016-06-20;34,05;34,45;33,92;34,33;734.167
2016-06-21;34,41;34,92;33,99;34,78;871.048
2016-06-22;34,89;35,04;34,66;34,72;464.943
2016-06-23;34,84;35,50;34,73;35,01;640.291
2016-06-24;33,07;34,36;32,35;34,00;1.759.951
2016-06-27;33,93;34,74;33,79;34,48;1.846.401
2016-06-28;35,02;35,52;34,92;35,25;1.629.163
2016-06-29;35,60;35,97;35,43;35,83;1.033.510
2016-06-30;35,71;36,69;35,71;36,56;1.198.141
2016-07-01;36,79;37,14;36,37;36,70;830.086
2016-07-04;36,90;36,97;36,46;36,57;506.341
2016-07-05;36,34;36,55;36,12;36,25;922.037
2016-07-06;36,15;36,38;35,50;35,83;862.154
2016-07-07;36,06;36,20;35,81;35,95;697.325
2016-07-08;36,04;36,24;35,76;36,21;1.113.093
2016-07-11;36,43;36,89;36,23;36,74;861.542
2016-07-12;36,99;37,40;36,93;37,30;1.125.110
2016-07-13;37,29;37,83;37,21;37,53;758.509
2016-07-14;37,75;37,93;37,42;37,42;725.636
2016-07-15;37,36;37,39;36,89;37,39;932.365
2016-07-18;37,32;37,45;37,12;37,23;586.359
2016-07-19;37,27;37,54;37,15;37,48;681.068
2016-07-20;37,73;38,01;37,62;37,92;698.808
2016-07-21;38,00;38,00;37,56;37,79;625.501
2016-07-22;37,78;37,98;37,61;37,91;610.704
2016-07-25;37,89;38,16;37,83;38,15;607.952
2016-07-26;38,15;38,26;37,54;37,67;994.075
2016-07-27;37,79;37,97;37,50;37,62;948.573
2016-07-28;37,81;37,90;37,60;37,75;1.151.744
2016-07-29;38,43;38,68;37,24;37,63;1.501.840
2016-08-01;37,98;37,98;37,45;37,65;808.759
2016-08-02;37,62;37,69;37,23;37,48;1.063.313
2016-08-03;37,15;37,37;37,01;37,06;150.058
2016-08-04;37,15;37,65;37,01;37,43;1.494.294
2016-08-05;37,41;37,93;37,41;37,80;807.730
2016-08-08;37,76;37,78;37,29;37,51;824.230
2016-08-09;37,45;38,01;37,41;38,00;601.233
2016-08-10;37,84;38,15;37,74;38,15;759.207
2016-08-11;38,25;38,39;38,07;38,35;485.035
2016-08-12;38,30;38,52;38,18;38,41;605.280
2016-08-15;38,42;38,42;37,94;38,05;818.185
2016-08-16;37,87;37,87;37,50;37,61;818.973
2016-08-17;37,80;37,83;37,26;37,36;694.932
2016-08-18;37,50;37,94;37,50;37,94;785.839
2016-08-19;37,94;37,97;37,48;37,80;676.305
2016-08-22;37,64;38,04;37,64;37,77;698.812
2016-08-23;37,85;38,24;37,83;38,24;832.502
2016-08-24;38,08;38,31;37,96;38,10;500.330
2016-08-25;37,92;37,96;37,57;37,67;805.133
2016-08-26;37,54;37,80;37,37;37,76;589.900
2016-08-29;37,55;37,68;37,25;37,64;282.394
2016-08-30;37,72;37,97;37,66;37,74;543.552
2016-08-31;37,76;38,06;37,60;37,63;781.427
2016-09-01;37,71;38,02;37,41;37,49;668.716
2016-09-02;37,63;38,48;37,50;38,48;901.107
2016-09-05;38,63;38,65;38,31;38,45;389.274
2016-09-06;38,59;38,61;38,24;38,33;528.820
2016-09-07;38,30;38,69;38,27;38,60;628.129
2016-09-08;38,52;38,54;38,03;38,12;768.726
2016-09-09;37,95;38,08;37,52;37,69;896.336
2016-09-12;37,33;37,33;36,99;37,09;709.585
2016-09-13;37,16;37,40;37,10;37,20;742.169
2016-09-14;37,32;37,57;37,18;37,29;876.943
2016-09-15;37,19;37,60;37,17;37,55;570.531
2016-09-16;37,49;37,62;37,09;37,39;1.126.779
2016-09-19;37,71;37,95;37,57;37,77;475.340
2016-09-20;37,66;38,19;37,64;37,93;650.870
2016-09-21;38,16;38,24;37,75;37,83;615.723
2016-09-22;38,12;38,40;37,91;38,24;555.806
2016-09-23;38,10;38,27;38,01;38,19;546.869
2016-09-26;37,97;38,01;37,38;37,38;671.908
2016-09-27;37,67;38,16;37,30;37,80;716.987
2016-09-28;37,88;38,50;37,88;38,26;629.316
2016-09-29;38,56;38,64;37,98;38,05;510.361
2016-09-30;37,70;38,16;37,41;38,10;762.891
2016-10-03;38,11;38,23;37,93;38,12;463.884
2016-10-04;38,10;38,42;38,02;38,07;1.144.127
2016-10-05;37,82;37,86;37,22;37,22;887.308
2016-10-06;37,29;37,32;36,82;36,85;889.962
2016-10-07;36,90;36,92;36,14;36,14;812.399
2016-10-10;36,26;36,53;36,19;36,30;522.259
2016-10-11;36,27;36,28;35,55;35,63;692.587
2016-10-12;35,67;35,67;35,22;35,50;997.323
2016-10-13;35,42;35,59;35,17;35,58;812.386
2016-10-14;35,76;36,42;35,66;36,20;863.270
2016-10-17;36,09;36,12;35,55;35,75;629.990
2016-10-18;35,93;36,38;35,93;36,20;833.982
2016-10-19;36,21;36,65;36,09;36,49;546.751
2016-10-20;36,60;36,60;36,28;36,49;530.871
2016-10-21;36,49;36,72;36,15;36,26;618.518
2016-10-24;36,25;36,62;36,08;36,08;379.575
2016-10-25;35,96;36,20;35,57;35,60;632.420
2016-10-26;35,58;35,61;34,96;35,24;784.654
2016-10-27;35,24;35,67;35,15;35,35;607.554
2016-10-28;35,22;35,66;34,70;35,39;630.614
2016-10-31;35,25;35,56;35,23;35,26;769.307
2016-11-01;35,33;35,60;34,82;34,82;565.068
2016-11-02;33,69;33,69;32,39;33,33;1.499.462
2016-11-03;33,16;33,16;32,56;32,65;1.217.719
2016-11-04;32,33;32,95;32,15;32,73;995.077
2016-11-07;32,95;33,16;32,78;33,09;886.421
2016-11-08;33,09;33,33;32,95;33,06;911.138
2016-11-09;32,09;33,01;32,01;32,84;1.205.905
2016-11-10;33,03;33,08;31,58;31,67;1.092.195
2016-11-11;31,72;31,92;30,87;31,00;1.212.574
2016-11-14;31,23;31,29;30,65;30,88;1.183.849
2016-11-15;30,95;31,75;30,95;31,43;1.277.174
2016-11-16;31,48;32,81;31,48;32,67;1.333.785
2016-11-17;32,54;32,82;32,53;32,76;937.143
2016-11-18;32,85;33,05;32,72;32,84;862.781
2016-11-21;32,99;33,29;32,86;33,18;836.139
2016-11-22;34,07;34,62;33,64;33,71;1.225.182
2016-11-23;33,76;34,14;33,65;33,75;834.726
2016-11-24;33,80;33,97;33,63;33,80;412.950
2016-11-25;33,94;34,36;33,87;34,31;524.372
2016-11-28;34,27;34,27;33,78;33,93;694.965
2016-11-29;33,93;33,99;33,66;33,84;721.329
2016-11-30;33,84;34,26;33,78;34,02;1.317.278
2016-12-01;33,85;34,03;32,30;32,34;1.776.909
2016-12-02;32,01;32,11;31,32;32,05;1.336.485
2016-12-05;31,91;32,88;31,82;32,66;1.092.115
2016-12-06;32,61;32,93;32,50;32,70;943.082
2016-12-07;33,03;33,03;32,59;32,92;771.322
2016-12-08;33,09;33,12;32,75;32,84;1.023.792
2016-12-09;32,88;33,56;32,79;33,51;911.355
2016-12-12;33,51;33,52;33,09;33,25;574.760
2016-12-13;33,31;33,93;33,29;33,80;724.041
2016-12-14;33,77;33,85;33,45;33,67;961.786
2016-12-15;33,74;33,80;33,34;33,71;906.894
2016-12-16;33,75;33,91;33,39;33,74;1.185.648
2016-12-19;33,75;34,16;33,66;34,03;485.908
2016-12-20;34,10;34,19;33,94;34,09;625.634
2016-12-21;34,09;34,38;33,95;34,28;687.693
2016-12-22;34,35;34,51;34,12;34,23;635.538
2016-12-23;34,40;34,44;34,22;34,39;238.189
2016-12-27;34,48;34,71;34,34;34,60;268.716
2016-12-28;34,60;34,61;34,33;34,39;330.060
2016-12-29;34,28;34,58;34,27;34,52;239.644
2016-12-30;34,58;34,58;34,20;34,42;257.007
2017-01-02;34,30;34,81;34,30;34,79;206.454
2017-01-03;34,87;34,90;34,53;34,56;602.447
2017-01-04;34,64;34,65;34,34;34,42;827.459
2017-01-05;34,51;34,98;34,46;34,88;991.957
2017-01-06;34,81;34,94;34,60;34,75;442.078
2017-01-09;34,76;34,85;34,51;34,82;532.398
2017-01-10;34,80;35,06;34,58;34,66;655.903
2017-01-11;34,96;35,60;34,85;35,55;856.841
2017-01-12;35,26;35,49;35,10;35,28;717.935
2017-01-13;35,42;35,84;35,25;35,48;752.323
2017-01-16;35,35;35,52;35,23;35,30;471.421
2017-01-17;35,10;35,17;34,81;34,81;644.844
2017-01-18;34,93;35,13;34,39;34,43;734.462
2017-01-19;34,47;34,66;34,25;34,60;749.243
2017-01-20;34,60;35,40;34,49;35,35;1.369.541
2017-01-23;35,22;35,22;34,75;34,89;985.030
2017-01-24;34,98;35,00;34,52;34,74;597.961
2017-01-25;34,98;35,30;34,85;34,85;756.201
2017-01-26;35,04;35,04;34,61;34,79;773.410
2017-01-27;34,86;34,86;34,70;34,81;404.756
2017-01-30;34,66;35,58;34,66;35,50;926.529
2017-01-31;35,53;35,73;35,35;35,36;843.570
2017-02-01;35,52;35,71;35,25;35,28;733.011
2017-02-02;34,99;36,00;34,90;35,83;869.486
2017-02-03;35,87;36,08;35,76;35,96;648.193
2017-02-06;35,95;36,45;35,80;35,99;733.468
2017-02-07;35,99;36,62;35,99;36,47;791.399
2017-02-08;36,62;36,72;36,31;36,67;789.074
2017-02-09;36,81;37,16;36,69;37,09;783.075
2017-02-10;37,18;37,18;36,89;37,10;691.843
2017-02-13;37,13;37,36;37,13;37,21;480.348
2017-02-14;37,27;37,43;37,14;37,14;689.356
2017-02-15;37,34;37,40;36,98;37,20;736.266
2017-02-16;37,19;37,42;37,03;37,22;675.160
2017-02-17;37,20;37,41;37,08;37,33;846.767
2017-02-20;37,75;37,80;37,10;37,32;541.760
2017-02-21;37,23;37,34;36,76;36,84;904.797
2017-02-22;37,50;38,15;37,27;37,76;1.221.018
2017-02-23;37,76;38,32;37,71;38,15;1.050.009
2017-02-24;38,08;38,43;37,95;38,40;2.176.918
2017-02-27;38,49;39,06;38,28;38,69;1.435.458
2017-02-28;38,81;39,04;38,39;38,67;1.395.487
2017-03-01;38,70;38,95;38,56;38,92;853.809
2017-03-02;39,00;39,00;38,57;38,70;756.788
2017-03-03;38,50;38,67;38,25;38,27;769.818
2017-03-06;38,21;38,31;37,95;38,19;655.500
2017-03-07;38,14;38,24;37,88;37,88;887.522
2017-03-08;37,87;37,92;37,57;37,71;911.964
2017-03-09;37,65;37,99;37,50;37,90;777.370
2017-03-10;37,85;37,96;37,68;37,75;726.566
2017-03-13;38,00;38,23;37,92;38,15;791.101
2017-03-14;38,12;38,22;37,85;38,08;687.674
2017-03-15;38,13;38,21;37,85;38,06;666.038
2017-03-16;38,35;38,36;37,89;38,08;799.691
2017-03-17;37,97;38,47;37,87;38,47;1.467.691
2017-03-20;38,42;38,53;38,29;38,53;622.429
2017-03-21;38,52;38,57;38,07;38,20;1.351.852
2017-03-22;38,25;38,43;37,93;38,17;873.081
2017-03-23;38,08;38,54;37,98;38,54;892.243
2017-03-24;38,43;38,51;38,18;38,32;638.852
2017-03-27;38,10;38,20;37,98;38,16;741.743
2017-03-28;38,31;38,50;38,12;38,42;573.209
2017-03-29;38,50;38,53;38,16;38,38;523.591
2017-03-30;38,33;38,71;38,31;38,62;626.613
2017-03-31;38,64;38,98;38,58;38,97;577.818
2017-04-03;39,10;39,62;39,10;39,25;1.348.692
2017-04-04;39,29;39,68;39,29;39,50;852.859
2017-04-05;39,50;39,56;39,35;39,47;836.174
2017-04-06;39,45;39,45;38,89;39,00;942.444
2017-04-07;38,82;39,18;38,71;39,18;775.672
2017-04-10;39,30;39,41;39,04;39,11;546.382
2017-04-11;39,13;39,22;38,75;38,91;959.678
2017-04-12;39,03;39,52;38,92;39,46;508.391
2017-04-13;39,43;39,51;39,21;39,44;533.750
2017-04-18;39,65;39,75;39,14;39,25;795.016
2017-04-19;39,20;39,50;38,97;39,39;787.701
2017-04-20;39,19;39,49;38,98;39,01;783.428
2017-04-21;38,94;39,09;38,85;38,94;850.990
2017-04-24;38,50;38,89;38,17;38,80;1.088.553
2017-04-25;38,94;38,94;38,58;38,59;937.528
2017-04-26;38,51;39,08;38,51;39,05;543.865
2017-04-27;39,03;39,48;38,91;39,33;786.421
2017-04-28;39,26;39,43;38,89;38,99;1.004.497
2017-05-02;39,21;40,14;39,16;39,77;1.076.333
2017-05-03;39,80;39,89;39,68;39,74;534.318
2017-05-04;39,30;39,54;38,88;39,52;1.158.493
2017-05-05;39,49;39,78;39,49;39,63;612.804
2017-05-08;39,70;39,83;39,57;39,62;687.945
2017-05-09;39,64;39,85;39,33;39,77;831.504
2017-05-10;39,48;39,56;38,92;39,03;1.330.443
2017-05-11;39,06;39,29;38,79;38,79;1.572.837
2017-05-12;38,84;39,48;38,80;39,43;993.453
2017-05-15;39,49;39,72;39,35;39,39;703.389
2017-05-16;39,43;39,86;39,41;39,84;715.682
2017-05-17;39,79;40,16;39,70;39,82;1.148.663
2017-05-18;39,87;39,96;39,34;39,57;1.009.323
2017-05-19;39,51;39,95;39,46;39,72;665.052
2017-05-22;39,70;39,78;39,54;39,71;510.729
2017-05-23;39,58;39,82;39,42;39,45;638.348
2017-05-24;39,37;39,42;39,17;39,30;575.386
2017-05-25;39,41;39,41;38,79;38,98;592.802
2017-05-26;38,94;39,17;38,90;39,17;369.944
