2014-01-02;20,83;20,90;20,67;20,73;749.209
2017-05-29;39,23;39,23;38,91;39,06;234.394
2017-05-30;39,07;39,08;38,70;39,04;527.835
2017-05-31;39,15;39,37;39,04;39,05;1.121.369
2017-06-01;39,03;39,30;38,92;39,07;634.219
2017-06-02;39,14;39,24;38,79;38,92;613.744
2017-06-05;38,83;38,96;38,61;38,73;412.311
2017-06-06;38,69;38,74;38,51;38,59;459.938
2017-06-07;38,62;38,97;38,49;38,76;767.387
2017-06-08;38,81;38,84;38,38;38,43;617.081
2017-06-09;38,40;38,77;38,27;38,41;750.460
2017-06-12;38,33;38,45;38,17;38,36;593.744
2017-06-13;38,48;38,80;38,44;38,67;536.687
2017-06-14;38,67;39,07;38,67;38,83;560.701
2017-06-15;38,75;38,88;38,41;38,59;589.536
2017-06-16;38,72;39,29;38,72;39,29;1.187.236
2017-06-19;39,41;39,63;39,34;39,41;598.216
2017-06-20;39,59;40,02;39,57;39,57;776.894
2017-06-21;39,54;39,54;39,13;39,39;519.508
2017-06-22;39,37;39,50;39,14;39,28;510.200
2017-06-23;39,14;39,28;39,06;39,10;400.486
2017-06-26;39,22;39,43;39,14;39,20;530.824
2017-06-27;39,16;39,20;38,60;38,81;703.956
2017-06-28;38,54;38,56;37,78;37,88;1.277.722
2017-06-29;37,93;38,01;36,85;37,01;1.471.921
2017-06-30;37,00;37,44;36,75;37,07;1.085.090
2017-07-03;37,13;37,26;36,95;37,00;998.463
2017-07-04;36,90;37,05;36,83;37,00;548.586
2017-07-05;37,04;37,35;36,85;37,25;832.449
2017-07-06;37,25;37,47;36,46;36,75;668.747
2017-07-07;36,67;36,67;36,17;36,49;647.127
2017-07-10;36,50;36,96;36,48;36,72;841.172
2017-07-11;36,79;36,79;36,08;36,15;588.534
2017-07-12;36,15;36,71;36,12;36,55;623.940
2017-07-13;36,60;36,80;36,36;36,74;788.280
2017-07-14;36,79;37,37;36,69;37,15;787.332
2017-07-17;37,27;37,29;36,99;37,03;588.456
2017-07-18;36,96;37,12;36,93;36,96;862.838
2017-07-19;37,17;37,30;36,91;37,30;671.481
2017-07-20;37,53;37,76;37,32;37,49;864.811
2017-07-21;37,55;37,64;36,87;37,01;1.114.402
2017-07-24;37,10;37,20;36,76;36,80;680.217
2017-07-25;36,90;37,01;36,67;36,67;544.529
2017-07-26;36,62;36,81;36,41;36,74;609.828
2017-07-27;36,56;37,24;36,56;37,15;484.745
2017-07-28;37,17;38,24;36,84;37,19;975.890
2017-07-31;37,24;37,75;37,09;37,62;991.644
2017-08-01;37,58;37,70;37,30;37,51;658.176
2017-08-02;37,60;37,68;37,13;37,14;602.011
2017-08-03;37,06;37,42;37,05;37,23;550.349
2017-08-04;37,27;37,64;37,21;37,60;520.555
2017-08-07;37,54;37,76;37,32;37,40;502.416
2017-08-08;37,46;37,48;37,26;37,41;576.549
2017-08-09;37,36;37,48;37,06;37,06;575.227
2017-08-10;37,00;37,10;36,90;37,00;376.728
2017-08-11;37,00;37,09;36,68;36,71;549.827
2017-08-14;36,98;36,98;36,63;36,85;445.043
2017-08-15;36,97;37,15;36,78;36,85;350.990
2017-08-16;36,94;37,39;36,80;37,34;493.464
2017-08-17;37,39;37,96;37,34;37,87;874.082
2017-08-18;37,73;37,73;36,96;37,04;615.183
2017-08-21;36,86;36,97;36,62;36,73;428.357
2017-08-22;36,88;37,28;36,87;37,28;437.274
2017-08-23;37,18;37,24;36,98;37,06;528.737
2017-08-24;37,13;37,16;36,78;36,78;361.170
2017-08-25;36,71;36,86;36,59;36,59;358.889
2017-08-28;36,20;36,37;35,88;36,26;430.378
2017-08-29;35,98;36,02;35,36;35,77;640.268
2017-08-30;36,03;36,28;35,99;36,11;543.661
2017-08-31;36,33;36,70;36,13;36,70;763.918
2017-09-01;36,85;37,09;36,79;36,93;1.117.659
2017-09-04;36,61;36,92;36,61;36,85;471.409
2017-09-05;36,85;37,15;36,85;37,05;715.467
2017-09-06;36,91;37,37;36,91;37,30;752.844
2017-09-07;37,37;37,48;37,13;37,36;681.581
2017-09-08;37,28;37,56;37,14;37,56;548.592
2017-09-11;37,84;38,49;37,75;38,25;770.543
2017-09-12;38,43;38,54;38,21;38,38;1.286.547
2017-09-13;38,35;38,52;38,29;38,52;663.217
2017-09-14;38,41;38,95;38,40;38,69;919.029
2017-09-15;38,63;38,64;38,30;38,33;1.118.108
2017-09-18;38,58;38,58;38,07;38,17;582.653
2017-09-19;38,21;38,33;37,82;37,82;509.710
2017-09-20;37,77;37,92;37,68;37,72;428.784
2017-09-21;37,81;37,93;37,34;37,54;584.788
2017-09-22;37,58;37,82;37,47;37,66;421.465
2017-09-25;37,73;38,10;37,72;38,03;416.045
2017-09-26;37,95;38,10;37,78;38,05;498.239
2017-09-27;38,02;38,11;37,53;37,71;622.831
2017-09-28;37,75;38,62;37,67;38,61;791.190
2017-09-29;38,66;39,11;38,47;39,10;611.014
2017-10-02;39,30;39,84;39,21;39,73;813.024
2017-10-03;39,74;39,92;39,55;39,75;562.455
2017-10-04;39,85;39,93;39,55;39,60;584.515
2017-10-05;39,47;39,79;39,45;39,79;720.244
2017-10-06;39,89;39,90;39,57;39,69;614.210
2017-10-09;39,66;39,99;39,66;39,92;664.213
2017-10-10;39,81;40,08;39,75;40,05;586.193
2017-10-11;39,77;40,13;39,77;39,99;910.782
2017-10-12;39,95;40,18;39,87;40,07;569.655
2017-10-13;39,92;40,29;39,80;40,29;503.953
2017-10-16;40,29;40,40;40,18;40,35;391.904
2017-10-17;40,40;40,50;40,23;40,47;523.549
2017-10-18;40,50;40,72;40,38;40,64;610.340
2017-10-19;40,75;40,79;40,30;40,66;758.772
2017-10-20;40,78;41,26;40,78;41,21;994.262
2017-10-23;41,15;41,19;40,95;41,04;562.150
2017-10-24;40,94;41,12;40,72;40,82;554.817
2017-10-25;40,70;40,95;40,51;40,53;614.983
2017-10-26;40,52;41,34;40,33;41,29;1.017.385
2017-10-27;41,43;41,73;41,31;41,73;791.319
2017-10-30;41,60;41,87;41,52;41,83;483.672
2017-10-31;41,87;42,12;41,81;42,08;544.639
2017-11-01;42,25;42,41;41,70;41,75;742.648
2017-11-02;41,80;42,03;41,51;41,67;625.036
2017-11-03;41,96;42,56;41,81;42,53;552.125
2017-11-06;42,39;42,52;42,24;42,50;347.519
2017-11-07;42,52;42,60;42,34;42,39;402.614
2017-11-08;42,35;42,62;42,35;42,59;511.279
2017-11-09;42,49;42,79;42,32;42,45;684.908
2017-11-10;42,38;42,65;42,27;42,48;507.374
2017-11-13;42,59;42,77;42,13;42,27;655.440
2017-11-14;42,28;42,76;42,28;42,41;878.270
2017-11-15;42,28;42,46;41,82;42,10;753.199
2017-11-16;42,30;42,59;41,89;42,59;521.976
2017-11-17;42,46;42,48;42,08;42,22;875.580
2017-11-20;42,30;43,00;42,25;42,98;607.162
2017-11-21;43,00;43,40;42,76;43,34;700.465
2017-11-22;43,34;43,40;42,99;43,07;650.934
2017-11-23;42,88;43,37;42,79;43,17;402.424
2017-11-24;43,04;43,27;42,86;42,86;429.894
2017-11-27;42,79;43,05;42,57;43,00;532.695
2017-11-28;43,15;43,55;42,96;43,54;504.675
2017-11-29;43,66;43,82;43,34;43,39;687.385
2017-11-30;43,50;43,74;43,29;43,53;797.733
2017-12-01;43,70;43,90;43,18;43,27;825.397
2017-12-04;43,65;43,90;43,47;43,63;757.820
2017-12-05;43,60;43,96;43,54;43,58;880.409
2017-12-06;43,37;43,52;43,07;43,50;750.597
2017-12-07;43,83;43,84;43,49;43,80;630.961
2017-12-08;43,89;43,89;43,54;43,74;450.206
2017-12-11;43,84;43,89;43,67;43,82;508.195
2017-12-12;43,82;43,96;43,55;43,81;638.383
2017-12-13;43,72;44,21;43,61;44,14;689.784
2017-12-14;44,25;44,25;43,72;43,86;633.476
2017-12-15;43,72;44,36;43,68;44,36;1.411.397
2017-12-18;44,68;44,80;44,16;44,34;694.015
2017-12-19;44,44;44,46;44,05;44,05;657.216
2017-12-20;44,02;44,23;43,62;43,81;690.447
2017-12-21;43,81;43,99;43,42;43,87;535.365
2017-12-22;43,83;44,26;43,78;44,22;379.069
2017-12-27;44,17;44,18;43,74;44,01;398.043
2017-12-28;43,89;44,08;43,75;43,82;309.607
2017-12-29;43,78;43,91;43,48;43,48;278.875
2018-01-02;43,38;43,46;42,93;43,46;596.494
2018-01-03;43,45;43,75;43,26;43,70;684.267
2018-01-04;43,70;44,16;43,67;44,07;623.736
2018-01-05;44,22;44,55;44,22;44,55;503.141
2018-01-08;44,90;45,00;44,39;44,50;494.575
2018-01-09;44,45;44,89;44,39;44,70;469.201
2018-01-10;44,67;44,67;43,92;43,96;711.491
2018-01-11;44,04;44,06;43,19;43,19;595.657
2018-01-12;43,35;43,36;42,44;42,74;1.053.371
2018-01-15;42,75;43,01;42,63;42,70;483.206
2018-01-16;42,80;42,87;42,41;42,60;690.776
2018-01-17;42,51;42,73;42,32;42,60;776.266
2018-01-18;42,67;42,80;42,17;42,34;613.301
2018-01-19;42,41;43,09;42,40;43,08;573.797
2018-01-22;43,44;43,44;42,71;42,81;553.613
2018-01-23;42,93;43,38;42,44;43,26;581.429
2018-01-24;43,40;43,56;43,14;43,14;659.628
2018-01-25;42,92;43,08;42,02;42,12;796.244
2018-01-26;42,13;42,47;41,80;42,35;531.885
2018-01-29;42,38;42,40;41,91;42,24;563.801
2018-01-30;42,33;42,42;42,04;42,23;506.738
2018-01-31;42,40;42,63;42,35;42,63;759.561
2018-02-01;42,75;42,83;42,25;42,34;923.105
2018-02-02;42,18;42,40;42,05;42,11;589.658
2018-02-05;41,85;41,87;40,93;41,18;505.010
2018-02-06;39,63;40,56;39,31;39,91;1.382.290
2018-02-07;40,30;40,59;39,93;40,45;919.929
2018-02-08;40,41;40,61;39,68;39,76;706.938
2018-02-09;39,55;40,03;39,34;39,65;658.270
2018-02-12;39,89;40,07;39,53;39,68;559.716
2018-02-13;39,79;39,79;39,19;39,19;684.085
2018-02-14;39,40;39,97;39,19;39,61;555.658
2018-02-15;39,72;39,81;39,21;39,55;1.041.824
2018-02-16;39,67;39,92;39,53;39,87;766.434
2018-02-19;40,00;40,21;39,73;39,87;494.532
2018-02-20;39,90;40,45;39,90;40,36;489.455
2018-02-21;40,83;43,03;40,50;42,16;1.607.952
2018-02-22;41,79;42,22;41,65;41,81;1.520.209
2018-02-23;41,71;42,87;41,71;42,87;1.929.423
2018-02-26;42,91;42,91;42,04;42,31;893.690
2018-02-27;0,00;0,00;0,00;42,00;0
2018-02-28;41,84;42,05;41,49;41,68;1.595.606
2018-03-01;41,44;41,58;40,84;40,88;793.941
2018-03-02;40,65;40,71;40,14;40,22;852.474
2018-03-05;40,11;40,97;40,11;40,84;1.017.934
2018-03-06;41,19;41,53;41,10;41,11;650.569
2018-03-07;41,01;41,14;40,80;41,14;658.570
2018-03-08;41,35;42,01;41,24;41,83;938.101
2018-03-09;41,86;41,86;41,40;41,79;991.359
2018-03-12;41,84;42,05;41,73;41,86;440.861
2018-03-13;41,95;42,02;41,28;41,42;744.320
2018-03-14;41,37;41,77;41,30;41,40;656.087
2018-03-15;41,69;41,99;41,56;41,95;689.911
2018-03-16;0,00;0,00;0,00;42,30;0
2018-03-19;0,00;0,00;0,00;42,18;0
2018-03-20;0,00;0,00;0,00;42,42;0
2018-03-21;0,00;0,00;0,00;42,42;0
2018-03-22;0,00;0,00;0,00;42,22;0
2018-03-23;42,00;42,23;41,56;42,00;856.887
2018-03-26;42,08;42,21;41,58;41,70;799.093
2018-03-27;42,12;42,55;42,04;42,52;797.852
2018-03-28;42,23;42,84;42,10;42,63;871.789
2018-03-29;42,92;43,36;42,69;43,19;658.184
2018-04-03;42,76;42,85;42,26;42,26;765.010
2018-04-04;42,39;42,43;41,96;42,15;724.728
2018-04-05;43,00;43,23;42,61;43,12;775.300
2018-04-06;43,07;43,32;42,85;43,28;592.385
2018-04-09;43,48;43,82;43,44;43,82;1.160.214
2018-04-10;43,87;44,08;43,63;43,98;696.242
2018-04-11;43,88;43,90;43,47;43,49;666.505
2018-04-12;43,53;43,62;43,42;43,48;421.238
2018-04-13;43,62;43,66;43,39;43,47;594.262
2018-04-16;43,45;43,64;43,44;43,56;392.168
2018-04-17;43,58;44,02;43,28;44,00;886.770
2018-04-18;44,15;44,46;44,02;44,19;701.946
2018-04-19;44,16;44,48;44,14;44,40;670.024
2018-04-20;44,51;44,60;44,33;44,47;735.591
2018-04-23;43,80;43,90;43,61;43,74;876.735
2018-04-24;43,82;44,24;43,69;44,06;912.443
2018-04-25;43,85;44,05;43,70;43,70;686.943
2018-04-26;43,94;44,58;43,87;44,49;833.542
2018-04-27;44,48;44,68;44,26;44,39;660.954
2018-04-30;44,48;44,83;44,26;44,83;762.960
2018-05-02;44,83;45,28;44,73;45,27;868.103
2018-05-03;45,15;45,33;44,76;44,77;754.065
2018-05-04;44,95;45,60;44,95;45,52;824.867
2018-05-07;45,50;45,86;45,40;45,74;436.391
2018-05-08;45,83;45,89;45,40;45,88;845.657
2018-05-09;46,36;46,36;44,88;45,19;1.294.112
2018-05-10;45,23;46,84;45,21;46,55;1.018.265
2018-05-11;46,76;46,76;46,40;46,45;645.916
2018-05-14;46,56;46,61;46,16;46,53;367.242
2018-05-15;46,50;46,75;46,29;46,58;534.729
2018-05-16;46,18;46,55;45,99;46,55;535.141
2018-05-17;46,50;46,73;46,24;46,29;740.926
2018-05-18;46,35;46,55;46,27;46,41;696.830
2018-05-21;46,48;46,83;46,46;46,65;451.968
2018-05-22;46,73;46,76;46,39;46,45;599.182
2018-05-23;46,30;46,56;46,21;46,38;734.459
2018-05-24;46,38;46,95;46,32;46,57;701.669
2018-05-25;46,67;47,30;46,67;47,10;697.443
2018-05-28;47,32;47,63;47,28;47,32;394.171
2018-05-29;47,12;47,13;46,80;47,02;666.478
2018-05-30;0,00;47,26;0,00;47,26;606.648
2018-05-31;47,39;48,24;47,31;48,04;1.305.755
2018-06-01;48,00;48,00;47,08;47,27;793.370
2018-06-04;47,46;47,76;47,34;47,70;562.743
2018-06-05;47,46;48,40;47,28;48,00;761.286
2018-06-06;48,36;48,36;47,57;47,92;604.181
2018-06-07;48,18;48,18;47,30;47,66;589.656
2018-06-08;47,49;48,14;47,26;47,94;581.947
2018-06-11;48,18;48,38;48,00;48,08;520.810
2018-06-12;48,32;48,36;47,86;48,00;747.397
2018-06-13;47,97;48,19;47,76;47,76;962.475
2018-06-14;47,65;48,20;47,16;48,16;1.036.280
2018-06-15;48,21;48,69;48,02;48,17;1.536.005
2018-06-18;48,20;48,24;47,72;47,93;804.360
2018-06-19;47,60;47,67;47,12;47,29;829.751
2018-06-20;47,43;47,80;47,31;47,61;822.728
2018-06-21;47,70;48,35;47,69;47,80;690.322
2018-06-22;47,91;48,77;47,86;48,69;689.008
2018-06-25;48,75;48,75;47,99;47,99;588.786
2018-06-26;48,00;48,04;47,35;47,35;554.265
2018-06-27;47,30;48,21;47,29;47,80;613.127
2018-06-28;47,55;48,07;47,32;47,62;717.288
2018-06-29;47,80;48,49;47,80;48,26;736.125
2018-07-02;47,82;48,09;47,71;48,04;517.079
2018-07-03;48,41;48,80;48,27;48,40;424.264
2018-07-04;48,42;48,42;48,06;48,42;346.438
2018-07-05;48,36;48,59;48,16;48,46;413.197
2018-07-06;48,81;49,25;48,75;49,07;639.578
2018-07-09;49,36;49,44;49,17;49,28;768.950
2018-07-10;49,33;49,60;48,98;49,42;651.542
2018-07-11;49,07;49,67;48,89;49,43;812.965
2018-07-12;49,54;50,48;49,48;50,44;995.802
2018-07-13;50,52;51,00;50,52;50,74;820.056
2018-07-16;50,94;51,38;50,72;51,00;625.914
2018-07-17;51,00;51,62;50,90;51,56;999.250
2018-07-18;51,60;52,08;51,60;51,76;707.816
2018-07-19;51,80;52,16;51,58;51,82;598.899
2018-07-20;51,64;52,18;51,58;52,00;812.122
2018-07-23;52,10;52,24;51,74;52,02;552.171
2018-07-24;52,10;52,12;51,34;51,42;745.789
2018-07-25;51,44;51,96;51,22;51,74;617.959
2018-07-26;51,98;52,32;51,82;51,96;692.972
2018-07-27;52,10;52,18;51,66;51,92;717.521
2018-07-30;51,92;52,08;51,70;51,74;632.093
2018-07-31;51,64;51,70;51,28;51,56;791.000
2018-08-01;50,10;50,40;49,18;50,28;1.426.936
2018-08-02;50,52;52,10;50,50;52,00;1.523.747
2018-08-03;52,22;53,42;52,22;53,42;974.640
2018-08-06;53,50;53,92;53,26;53,92;696.903
2018-08-07;53,62;54,18;53,48;54,00;1.025.559
2018-08-08;54,20;54,76;54,10;54,46;775.008
2018-08-09;54,44;55,34;54,34;55,08;864.569
2018-08-10;54,86;54,88;54,30;54,46;656.528
2018-08-13;54,36;54,68;54,16;54,22;637.471
2018-08-14;54,40;54,76;54,26;54,60;670.756
2018-08-15;54,60;54,86;54,14;54,14;949.511
2018-08-16;54,40;54,60;54,12;54,48;877.477
2018-08-17;54,54;54,70;54,36;54,64;747.764
2018-08-20;54,66;55,48;54,66;55,38;615.833
2018-08-21;55,38;55,60;55,02;55,02;552.869
2018-08-22;54,82;55,56;54,70;55,24;539.715
2018-08-23;55,30;55,68;54,88;54,94;554.807
2018-08-24;55,02;55,02;54,72;54,92;712.737
2018-08-27;54,60;55,00;54,56;54,82;328.270
2018-08-28;54,90;55,22;54,70;54,92;614.740
2018-08-29;55,08;55,38;54,90;55,06;645.692
2018-08-30;55,20;55,20;54,80;55,00;620.245
2018-08-31;54,90;55,06;54,24;54,60;750.210
2018-09-03;54,76;55,22;54,48;54,96;562.964
2018-09-04;55,20;55,30;54,46;54,80;652.505
2018-09-05;54,84;54,94;53,70;53,70;1.095.676
2018-09-06;53,46;53,70;53,06;53,26;1.196.916
2018-09-07;53,40;53,64;53,20;53,60;664.606
2018-09-10;53,62;53,82;53,30;53,40;629.952
2018-09-11;53,60;53,60;52,96;53,16;757.008
2018-09-12;52,98;53,94;52,98;53,78;983.324
2018-09-13;53,60;53,96;52,70;52,86;655.220
2018-09-14;53,04;53,26;52,62;53,14;668.985
2018-09-17;53,12;53,54;52,98;53,18;683.567
2018-09-18;53,14;53,40;52,76;52,82;873.178
2018-09-19;52,60;53,00;51,66;51,80;948.793
2018-09-20;51,90;52,30;51,56;52,16;867.424
2018-09-21;52,18;52,40;51,86;52,14;1.504.243
2018-09-24;52,04;52,28;51,72;51,84;635.766
2018-09-25;51,84;52,74;51,76;52,50;680.424
2018-09-26;52,52;53,20;52,40;52,96;760.043
2018-09-27;52,88;53,14;52,50;53,14;731.506
2018-09-28;53,40;53,86;53,16;53,68;1.031.774
2018-10-01;53,54;54,26;53,54;53,86;668.374
2018-10-02;53,70;53,82;53,10;53,10;771.589
2018-10-03;53,00;53,90;52,92;53,78;670.670
2018-10-04;53,78;53,98;51,74;51,84;759.275
2018-10-05;51,76;52,20;51,48;51,72;670.184
2018-10-08;51,50;51,78;50,84;51,12;634.854
2018-10-09;52,00;52,00;50,98;51,10;852.797
2018-10-10;51,24;51,24;49,84;49,85;987.702
2018-10-11;49,53;49,61;48,86;49,04;1.004.741
2018-10-12;49,17;49,56;48,89;48,95;909.431
2018-10-15;48,84;49,33;48,64;49,24;779.101
2018-10-16;49,38;50,88;49,22;50,80;918.278
2018-10-17;51,54;51,80;50,48;50,80;970.873
2018-10-18;51,34;51,80;51,08;51,08;849.051
2018-10-19;51,26;52,62;51,08;52,40;1.002.583
2018-10-22;52,68;52,70;51,48;51,70;694.858
2018-10-23;51,44;51,96;50,90;51,10;938.441
2018-10-24;51,50;52,62;51,50;52,00;661.631
2018-10-25;51,60;52,26;51,20;52,14;901.724
2018-10-26;51,80;52,04;50,42;51,18;1.046.325
2018-10-29;52,00;52,00;50,88;50,88;656.739
2018-10-30;51,00;51,58;50,68;51,30;671.034
2018-10-31;49,79;50,36;49,00;50,16;1.169.274
2018-11-01;50,20;50,36;49,08;49,24;1.001.140
2018-11-02;49,69;50,08;49,52;49,73;844.317
2018-11-05;49,55;50,40;49,53;50,10;547.194
2018-11-06;49,99;50,36;49,79;50,02;800.625
2018-11-07;50,20;50,62;50,02;50,44;855.776
2018-11-08;50,44;51,10;50,34;50,88;665.630
2018-11-09;50,94;52,22;50,74;52,14;634.241
2018-11-12;52,28;52,74;51,62;52,04;597.157
2018-11-13;52,14;52,40;51,74;51,92;540.696
2018-11-14;51,80;52,74;51,66;52,50;761.109
2018-11-15;52,68;53,34;52,26;52,60;1.075.507
2018-11-16;52,46;53,32;52,10;52,28;935.921
2018-11-19;52,38;52,68;51,90;51,90;573.884
2018-11-20;51,70;52,18;50,74;51,10;986.264
2018-11-21;51,18;51,46;50,80;51,34;688.597
2018-11-22;51,50;52,22;51,44;51,90;525.844
2018-11-23;51,96;52,74;51,72;52,74;478.299
2018-11-26;52,86;53,28;52,64;53,04;857.843
2018-11-27;53,14;53,88;53,06;53,44;804.991
2018-11-28;53,64;53,90;53,30;53,40;527.909
2018-11-29;53,66;54,38;53,60;53,70;600.397
2018-11-30;53,94;54,00;53,14;53,32;1.076.448
2018-12-03;54,12;54,50;53,84;54,00;548.489
2018-12-04;53,92;54,40;53,82;53,90;702.180
2018-12-05;53,52;53,90;53,18;53,26;468.052
2018-12-06;52,68;52,76;51,56;51,92;958.081
2018-12-07;52,58;53,16;52,10;52,58;765.148
2018-12-10;52,54;52,72;51,84;52,10;627.862
2018-12-11;52,46;52,78;52,14;52,72;664.517
2018-12-12;52,46;53,92;52,46;53,66;622.988
2018-12-13;53,94;54,12;52,84;53,08;663.443
2018-12-14;52,56;53,34;52,08;53,14;717.892
2018-12-17;53,18;53,48;52,60;52,72;591.615
2018-12-18;52,52;52,76;51,04;51,42;1.033.307
2018-12-19;51,22;52,22;51,12;52,00;574.702
2018-12-20;51,30;51,48;50,98;51,12;740.527
2018-12-21;51,10;51,42;50,40;50,78;1.730.472
2018-12-24;51,02;51,56;50,86;51,12;155.356
2018-12-27;51,38;51,52;50,02;50,42;540.607
2018-12-28;50,44;51,40;50,44;51,26;367.937
2018-12-31;51,22;51,70;51,16;51,66;130.863
2019-01-02;51,32;51,78;50,78;51,20;573.832
2019-01-03;50,66;50,88;49,98;50,26;547.404
2019-01-04;50,54;51,22;50,38;51,20;500.883
2019-01-07;51,44;51,46;50,96;51,40;437.070
2019-01-08;51,50;52,50;51,46;52,28;577.934
2019-01-09;52,68;53,08;52,40;52,58;597.034
2019-01-10;52,26;52,58;51,94;52,58;528.369
2019-01-11;52,88;53,18;52,64;52,90;459.979
2019-01-14;52,50;52,78;52,26;52,60;468.632
2019-01-15;53,02;53,34;52,50;53,08;745.648
2019-01-16;53,08;53,18;51,94;52,80;496.094
2019-01-17;52,80;53,36;52,66;53,22;515.028
2019-01-18;53,32;53,54;53,12;53,36;626.827
2019-01-21;53,00;53,94;52,76;53,82;252.423
2019-01-22;53,86;54,50;53,70;53,76;501.300
2019-01-23;53,48;54,54;53,26;54,12;378.930
2019-01-24;54,38;54,38;53,56;53,82;520.887
2019-01-25;54,34;54,64;53,66;53,78;526.873
2019-01-28;53,58;54,56;53,58;53,84;461.620
2019-01-29;53,74;54,88;53,74;54,60;538.263
2019-01-30;54,66;55,12;54,42;55,02;459.458
2019-01-31;55,10;55,48;54,10;54,40;744.427
2019-02-01;54,88;54,90;54,14;54,48;550.665
2019-02-04;54,50;54,74;54,42;54,72;441.707
2019-02-05;54,98;55,80;54,68;55,80;516.946
2019-02-06;55,48;55,80;55,20;55,30;458.838
2019-02-07;55,22;55,92;55,08;55,12;593.049
2019-02-08;55,30;55,44;55,06;55,36;497.705
2019-02-11;55,70;56,16;55,52;56,16;567.248
2019-02-12;56,20;56,32;55,52;55,66;572.679
2019-02-13;55,90;55,92;55,24;55,66;678.803
2019-02-14;55,82;56,22;55,42;55,68;803.600
2019-02-15;55,90;56,34;55,74;56,00;840.374
