2014-01-02;20,83;20,90;20,67;20,73;749.209
2019-02-18;56,00;56,00;55,28;55,44;510.101
2019-02-19;55,12;55,76;54,96;55,20;726.428
2019-02-20;56,30;57,26;55,84;56,38;1.288.343
2019-02-21;56,50;58,02;56,50;58,02;1.236.953
2019-02-22;57,98;58,24;57,54;58,04;1.196.453
2019-02-25;58,50;58,68;57,58;57,98;672.597
2019-02-26;57,32;57,70;57,02;57,28;628.932
2019-02-27;57,34;57,34;56,66;56,96;626.733
2019-02-28;56,80;57,98;56,76;57,98;1.392.922
2019-03-01;58,62;58,62;57,28;57,74;886.076
2019-03-04;58,08;58,36;57,84;58,26;525.303
2019-03-05;58,32;58,76;58,06;58,44;616.454
2019-03-06;58,10;58,58;58,10;58,10;533.884
2019-03-07;58,10;58,72;58,10;58,56;510.333
2019-03-08;58,34;58,52;57,80;57,80;578.306
2019-03-11;57,94;58,14;57,56;57,96;536.486
2019-03-12;58,00;58,20;57,58;58,20;655.933
2019-03-13;58,12;58,60;58,02;58,28;524.076
2019-03-14;58,58;59,04;58,38;58,88;683.763
2019-03-15;59,00;59,60;58,78;59,52;2.926.722
2019-03-18;59,80;59,80;59,08;59,36;529.583
2019-03-19;59,52;59,88;59,32;59,62;457.848
2019-03-20;59,56;59,62;58,44;58,56;757.779
2019-03-21;58,56;58,72;58,32;58,54;560.279
2019-03-22;58,98;59,00;58,16;58,38;601.221
2019-03-25;58,10;58,80;57,94;58,62;657.239
2019-03-26;59,12;59,92;58,94;59,84;691.955
2019-03-27;60,00;60,14;59,44;59,86;622.814
2019-03-28;59,90;60,34;59,86;60,20;392.232
2019-03-29;60,22;60,72;60,22;60,70;505.116
2019-04-01;61,08;61,10;60,48;60,58;535.989
2019-04-02;60,80;61,18;60,56;60,88;482.352
2019-04-03;60,62;61,02;60,60;61,02;600.574
2019-04-04;61,08;61,26;60,90;60,90;356.201
2019-04-05;60,88;61,28;60,88;61,06;488.520
2019-04-08;61,00;61,08;60,72;60,92;725.991
2019-04-09;60,66;60,94;59,20;60,56;595.639
2019-04-10;60,42;61,16;60,34;61,16;571.844
2019-04-11;61,20;61,54;61,02;61,06;409.943
2019-04-12;61,26;61,34;60,72;60,98;409.844
2019-04-15;61,00;61,34;60,70;61,30;453.024
2019-04-16;61,12;62,10;61,12;62,00;471.905
2019-04-17;62,32;62,48;61,94;62,36;665.414
2019-04-18;62,06;62,74;62,06;62,50;546.284
2019-04-23;62,20;63,00;62,20;63,00;868.230
2019-04-24;62,42;62,92;62,26;62,34;682.963
2019-04-25;62,36;62,64;61,88;61,88;607.037
2019-04-26;62,00;62,22;61,78;62,12;658.331
2019-04-29;61,88;62,30;61,64;62,20;422.256
2019-04-30;62,00;62,28;61,84;62,18;756.023
2019-05-02;60,94;61,74;59,98;61,04;569.278
2019-05-03;61,28;61,72;61,08;61,38;373.036
2019-05-06;60,78;61,50;60,68;61,50;309.789
2019-05-07;61,30;61,74;60,58;60,58;797.690
2019-05-08;61,26;62,12;60,90;61,98;1.280.170
2019-05-09;61,80;62,16;60,80;60,96;645.101
2019-05-10;61,00;61,54;60,44;60,50;725.789
2019-05-13;60,18;60,86;60,08;60,40;758.851
2019-05-14;60,80;60,94;60,42;60,58;904.648
2019-05-15;60,90;60,94;60,40;60,94;851.772
2019-05-16;60,92;62,18;60,80;62,18;784.851
2019-05-17;61,32;61,68;60,82;61,24;536.388
2019-05-20;61,30;62,30;61,20;62,20;773.689
2019-05-21;62,40;62,96;62,20;62,52;732.172
2019-05-22;62,60;63,24;62,42;63,24;523.659
2019-05-23;62,92;63,04;61,92;62,18;461.242
2019-05-24;62,34;63,32;62,26;62,54;741.610
2019-05-27;62,98;63,06;62,34;62,56;275.934
2019-05-28;62,86;63,90;62,70;63,50;1.445.538
2019-05-29;63,40;63,54;61,32;61,84;735.884
2019-05-30;61,62;62,96;61,62;62,82;346.660
2019-05-31;62,72;62,72;62,06;62,54;641.022
2019-06-03;62,00;62,72;61,86;62,72;504.167
2019-06-04;62,48;62,52;61,78;61,96;805.059
2019-06-05;62,12;63,14;61,92;62,96;546.236
2019-06-06;62,90;63,78;62,88;63,58;623.362
2019-06-07;63,54;64,44;63,52;64,02;669.481
2019-06-10;64,32;64,36;64,00;64,02;233.787
2019-06-11;64,00;64,56;64,00;64,24;486.075
2019-06-12;64,12;65,04;64,10;64,70;523.616
2019-06-13;64,68;64,86;64,18;64,20;607.729
2019-06-14;63,96;64,36;63,94;64,34;521.079
2019-06-17;64,54;64,88;64,36;64,68;468.031
2019-06-18;64,68;65,86;64,46;65,28;771.205
2019-06-19;65,42;65,44;64,78;64,96;603.717
2019-06-20;65,68;65,76;65,26;65,38;450.401
2019-06-21;65,38;65,64;64,32;64,92;1.544.932
2019-06-24;64,74;65,94;64,70;65,08;1.113.970
2019-06-25;65,06;65,50;64,86;65,08;539.919
2019-06-26;65,00;65,32;64,40;64,72;642.842
2019-06-27;64,72;64,72;63,64;63,66;626.912
2019-06-28;63,54;64,14;63,54;64,02;1.001.019
2019-07-01;64,12;64,96;64,12;64,90;770.521
2019-07-02;65,00;65,22;64,68;65,02;632.501
2019-07-03;65,40;65,62;65,14;65,40;758.946
2019-07-04;64,94;65,16;64,08;64,94;654.355
2019-07-05;64,78;64,94;63,64;63,86;593.276
2019-07-08;63,74;64,30;63,58;64,30;646.088
2019-07-09;64,00;64,64;64,00;64,64;513.351
2019-07-10;64,36;64,50;63,80;64,28;578.890
2019-07-11;64,50;64,56;63,78;63,96;632.594
2019-07-12;63,96;64,18;63,90;63,96;429.015
2019-07-15;63,90;65,06;63,86;65,06;679.762
2019-07-16;64,86;64,98;64,26;64,84;576.228
2019-07-17;64,70;65,46;64,64;65,36;639.543
2019-07-18;64,78;65,28;64,76;64,88;589.580
2019-07-19;64,94;65,40;64,82;65,18;644.199
2019-07-22;64,82;65,42;64,80;65,42;478.646
2019-07-23;65,80;66,66;65,62;66,26;689.303
2019-07-24;66,24;66,64;66,02;66,02;614.968
2019-07-25;66,18;66,56;65,22;65,48;776.004
2019-07-26;65,62;66,92;65,48;66,88;447.776
2019-07-29;66,86;66,86;66,50;66,76;523.800
2019-07-30;66,84;66,90;65,64;65,64;595.862
2019-07-31;65,00;65,86;63,20;65,56;741.035
2019-08-01;65,66;67,72;65,50;67,20;949.822
2019-08-02;67,54;67,54;64,66;64,74;1.072.615
2019-08-05;64,00;64,84;63,04;64,26;740.707
2019-08-06;63,66;64,12;63,46;63,58;784.988
2019-08-07;64,02;65,52;63,84;65,08;982.520
2019-08-08;65,46;65,64;65,28;65,56;777.280
2019-08-09;65,36;65,86;65,10;65,26;638.868
2019-08-12;65,36;65,92;64,96;65,32;458.077
2019-08-13;65,06;65,62;64,62;65,46;608.845
2019-08-14;65,30;65,56;63,86;64,12;707.524
2019-08-15;64,22;64,66;63,46;64,08;728.523
2019-08-16;64,04;64,56;64,00;64,32;617.590
2019-08-19;64,74;65,06;64,10;64,86;698.325
2019-08-20;64,90;65,40;63,98;63,98;696.957
2019-08-21;64,00;65,14;63,98;65,14;847.730
2019-08-22;64,96;65,12;63,86;63,92;574.650
2019-08-23;64,00;64,32;63,54;63,66;503.746
2019-08-26;63,38;64,24;62,34;64,22;467.402
2019-08-27;63,78;64,80;63,48;64,80;1.012.424
2019-08-28;64,46;64,50;63,56;63,92;502.240
2019-08-29;64,32;65,12;64,24;64,96;500.792
2019-08-30;65,14;65,78;65,08;65,52;487.069
2019-09-02;65,14;66,04;65,14;65,94;311.859
2019-09-03;65,80;66,12;65,60;65,84;502.276
2019-09-04;66,30;66,94;65,76;66,46;474.863
2019-09-05;67,02;67,02;65,92;66,06;455.781
2019-09-06;65,96;66,72;65,96;66,56;425.091
2019-09-09;66,80;66,82;65,60;65,60;424.540
2019-09-10;65,50;65,70;63,44;64,26;769.580
2019-09-11;64,38;64,58;62,60;63,62;939.568
2019-09-12;63,98;64,90;63,78;64,60;826.939
2019-09-13;64,42;64,56;62,50;62,80;741.434
2019-09-16;62,12;62,44;60,68;62,38;1.266.509
2019-09-17;62,36;63,44;62,08;63,44;819.896
2019-09-18;63,22;64,18;63,18;64,18;646.435
2019-09-19;64,20;65,46;63,94;65,20;754.038
2019-09-20;65,20;65,22;64,22;64,22;1.327.923
2019-09-23;64,18;64,80;63,94;64,26;418.776
2019-09-24;64,38;65,20;63,98;65,20;438.624
2019-09-25;65,04;65,38;63,84;64,26;529.719
2019-09-26;64,18;65,68;63,96;65,66;542.768
2019-09-27;66,20;66,94;65,86;66,14;854.360
2019-09-30;65,92;66,98;65,84;66,98;567.559
2019-10-01;67,30;67,72;65,44;65,44;650.810
2019-10-02;65,44;65,74;64,22;64,30;850.324
2019-10-03;64,10;64,76;63,76;64,22;505.580
2019-10-04;64,50;65,50;64,40;65,32;563.533
2019-10-07;65,34;66,34;65,30;66,30;637.111
2019-10-08;66,24;66,70;65,38;65,46;634.581
2019-10-09;65,64;65,90;65,14;65,32;577.387
2019-10-10;65,46;65,48;64,62;64,78;443.620
2019-10-11;64,98;65,12;64,26;64,78;573.449
2019-10-14;64,74;64,94;63,90;63,92;413.505
2019-10-15;63,98;64,80;63,76;64,78;854.037
2019-10-16;65,34;65,40;63,80;63,88;603.622
2019-10-17;63,86;64,68;63,16;63,32;832.614
2019-10-18;63,00;63,64;62,50;63,50;563.025
2019-10-21;63,60;63,68;62,18;62,90;625.909
2019-10-22;62,70;64,10;62,54;64,08;724.464
2019-10-23;64,00;64,30;63,54;64,22;683.818
2019-10-24;64,42;65,06;63,96;64,86;562.270
2019-10-25;64,54;65,14;64,06;64,40;466.766
2019-10-28;64,38;65,62;63,90;65,26;550.735
2019-10-29;65,44;65,44;64,66;64,92;619.585
2019-10-30;64,94;66,54;64,78;66,32;689.738
2019-10-31;66,62;66,72;65,72;66,02;720.802
2019-11-01;65,50;66,02;64,46;64,58;673.430
2019-11-04;64,70;64,80;63,40;63,52;1.454.768
2019-11-05;63,36;63,74;62,92;63,50;620.384
2019-11-06;63,48;64,42;63,18;64,10;587.024
2019-11-07;64,14;64,36;63,40;63,90;624.879
2019-11-08;63,80;64,14;63,50;63,70;586.938
2019-11-11;63,62;64,24;63,56;63,74;473.567
2019-11-12;64,20;64,46;63,92;64,22;490.998
2019-11-13;64,34;64,86;64,20;64,36;597.721
2019-11-14;64,10;64,86;64,10;64,38;441.326
2019-11-15;64,80;64,96;64,28;64,70;517.552
2019-11-18;64,64;64,64;63,74;64,52;576.073
2019-11-19;64,64;65,38;64,46;64,80;513.291
2019-11-20;64,78;64,90;64,10;64,28;496.993
2019-11-21;64,02;64,14;63,30;63,62;507.070
2019-11-22;63,52;64,04;63,42;63,94;598.207
2019-11-25;63,98;64,94;63,68;64,66;586.823
2019-11-26;64,64;65,14;64,18;64,86;1.637.870
2019-11-27;64,86;65,90;64,76;65,68;622.914
2019-11-28;65,54;65,62;65,02;65,04;301.539
2019-11-29;64,64;65,58;64,62;65,16;455.151
2019-12-02;65,20;65,58;63,62;63,68;933.986
2019-12-03;63,78;64,26;63,58;63,58;828.836
2019-12-04;63,64;64,32;63,16;63,80;578.886
2019-12-05;63,90;64,00;63,36;63,58;500.198
2019-12-06;63,60;64,66;63,34;64,48;568.449
2019-12-09;64,50;64,84;64,18;64,38;317.111
2019-12-10;64,38;64,64;63,38;64,62;625.636
2019-12-11;64,70;64,76;64,16;64,50;491.259
2019-12-12;64,58;64,64;63,62;63,80;559.356
2019-12-13;64,20;64,24;63,04;63,14;774.610
2019-12-16;63,66;64,76;63,40;64,08;555.225
2019-12-17;64,30;64,64;63,92;63,98;854.263
2019-12-18;63,96;64,42;63,40;63,64;807.668
2019-12-19;63,80;64,10;63,60;64,00;687.817
2019-12-20;64,00;65,50;63,76;65,50;1.430.239
2019-12-23;65,44;65,76;65,18;65,30;281.401
2019-12-24;65,72;66,38;65,50;66,14;207.773
2019-12-27;66,60;66,64;65,72;65,76;349.428
2019-12-30;65,58;65,82;65,18;65,26;254.927
2019-12-31;65,00;65,30;64,84;65,02;167.309
2020-01-02;65,38;65,80;65,16;65,60;431.998
2020-01-03;65,24;65,50;64,92;65,40;443.218
2020-01-06;64,90;64,94;64,06;64,56;963.024
2020-01-07;64,74;65,04;64,46;64,70;530.189
2020-01-08;64,52;65,06;64,32;65,02;424.763
2020-01-09;65,64;66,76;65,30;66,42;649.688
2020-01-10;66,38;66,78;66,16;66,24;552.037
2020-01-13;66,46;67,16;66,30;66,30;501.987
2020-01-14;66,58;67,22;66,16;67,08;588.462
2020-01-15;66,94;67,62;66,70;67,62;545.912
2020-01-16;67,54;67,82;67,44;67,70;418.652
2020-01-17;67,96;68,46;67,74;68,30;561.420
2020-01-20;66,56;67,62;66,40;67,62;520.526
2020-01-21;67,04;67,62;66,80;67,62;313.509
2020-01-22;67,96;68,86;67,82;68,60;478.901
2020-01-23;68,32;68,60;68,14;68,48;395.363
2020-01-24;68,80;69,78;68,80;69,58;609.985
2020-01-27;68,50;69,16;68,46;68,50;646.372
2020-01-28;68,80;69,22;68,38;69,00;524.903
2020-01-29;69,22;69,76;68,88;69,44;462.257
2020-01-30;69,00;69,34;68,66;68,70;442.989
2020-01-31;68,86;69,30;67,92;67,92;735.297
2020-02-03;68,00;68,64;67,92;68,30;611.836
2020-02-04;68,64;69,88;68,52;69,68;599.493
2020-02-05;69,66;70,62;69,48;69,88;675.617
2020-02-06;70,26;70,48;69,78;70,28;547.410
2020-02-07;70,04;70,48;69,84;70,26;448.405
2020-02-10;70,00;70,20;69,86;69,94;379.874
2020-02-11;70,26;70,62;69,70;69,70;582.588
2020-02-12;69,86;70,12;69,28;69,72;523.408
2020-02-13;69,66;69,98;69,16;69,98;646.831
2020-02-14;69,98;70,42;69,46;69,90;570.012
2020-02-17;69,82;70,12;69,20;69,76;530.367
2020-02-18;69,32;69,94;68,98;69,00;770.866
2020-02-19;69,36;70,96;69,04;70,96;784.872
2020-02-20;70,74;70,88;69,86;70,06;598.331
2020-02-21;69,60;70,22;69,38;69,92;661.852
2020-02-24;68,88;68,88;67,00;68,10;735.966
2020-02-25;68,36;68,66;67,00;67,40;627.336
2020-02-26;68,98;70,06;68,40;69,82;1.102.233
2020-02-27;69,40;70,38;67,98;68,86;1.831.267
2020-02-28;67,58;67,74;64,86;66,32;2.632.479
2020-03-02;67,32;68,22;65,94;66,66;1.208.893
2020-03-03;67,50;69,52;67,20;68,48;1.094.174
2020-03-04;68,64;70,22;68,20;70,22;974.677
2020-03-05;70,30;70,72;69,78;70,36;1.123.702
2020-03-06;68,74;69,62;67,42;68,08;1.366.101
2020-03-09;62,78;65,54;62,72;64,54;1.518.330
2020-03-10;65,38;66,12;62,46;62,96;1.371.880
2020-03-11;63,42;64,38;62,06;62,18;1.210.239
2020-03-12;59,16;59,70;55,30;56,10;2.132.319
2020-03-13;57,40;59,76;55,04;56,28;2.426.802
2020-03-16;53,08;56,72;52,04;56,40;1.848.609
2020-03-17;59,18;59,94;55,98;56,20;1.786.023
2020-03-18;54,84;56,98;53,42;56,82;1.398.239
2020-03-19;56,80;61,12;56,80;61,12;2.145.144
2020-03-20;63,00;65,26;57,36;57,36;2.045.008
2020-03-23;54,94;57,34;53,20;56,18;1.463.715
2020-03-24;57,62;58,28;54,80;56,78;1.362.198
2020-03-25;57,62;58,50;55,24;58,44;1.250.278
2020-03-26;57,66;61,72;56,82;61,72;1.034.309
2020-03-27;60,46;61,28;58,42;59,62;838.497
2020-03-30;60,56;62,46;58,84;62,36;652.872
2020-03-31;63,10;64,54;62,72;64,18;1.403.312
2020-04-01;62,40;62,92;59,20;60,68;1.048.917
2020-04-02;60,98;61,10;59,86;60,54;740.150
2020-04-03;60,52;61,58;59,90;61,58;627.641
2020-04-06;62,68;62,90;61,90;62,36;575.501
2020-04-07;63,90;64,78;63,40;63,58;734.095
2020-04-08;63,20;64,30;62,98;64,30;557.054
2020-04-09;65,00;65,82;63,96;65,64;633.869
2020-04-14;65,96;66,18;64,80;66,06;779.492
2020-04-15;65,76;67,62;65,56;66,44;755.787
2020-04-16;66,86;67,16;65,94;65,94;866.264
2020-04-17;67,36;67,74;65,86;66,88;904.138
2020-04-20;67,14;67,30;66,52;67,04;527.321
2020-04-21;66,18;67,86;66,18;66,66;664.635
2020-04-22;66,84;67,88;66,72;67,70;543.515
2020-04-23;67,10;68,44;66,14;66,84;829.303
2020-04-24;66,14;68,46;66,00;67,74;694.748
2020-04-27;68,00;68,34;66,52;66,80;543.692
2020-04-28;66,94;68,02;66,76;67,46;695.962
2020-04-29;67,32;68,58;66,70;68,28;638.854
2020-04-30;68,78;69,04;66,88;67,12;720.622
2020-05-04;65,62;66,90;64,98;66,28;719.047
2020-05-05;66,72;67,42;65,72;67,08;586.675
2020-05-06;65,84;67,22;65,62;66,76;521.866
2020-05-07;66,98;67,18;65,96;66,84;474.258
2020-05-08;67,26;67,66;66,92;67,48;303.486
2020-05-11;67,56;67,86;66,76;67,02;356.939
2020-05-12;66,34;67,42;66,14;66,26;504.159
2020-05-13;65,12;66,36;65,12;65,80;652.360
2020-05-14;65,18;65,50;63,60;64,04;535.188
2020-05-15;64,22;65,34;64,08;65,04;650.976
2020-05-18;65,88;67,40;65,48;67,20;491.390
2020-05-19;67,60;67,64;66,32;66,86;479.569
2020-05-20;66,58;67,58;66,08;66,60;626.936
2020-05-21;66,12;67,36;65,72;67,06;360.967
2020-05-22;66,50;67,86;66,16;67,58;437.643
2020-05-25;68,10;68,76;67,78;68,52;203.956
2020-05-26;68,90;68,90;67,06;67,06;551.784
2020-05-27;67,32;68,04;66,48;67,16;591.481
2020-05-28;67,80;69,74;67,14;69,36;561.241
2020-05-29;68,96;71,68;68,58;71,68;2.440.331
2020-06-01;72,00;72,20;69,28;69,80;529.126
2020-06-02;70,04;70,38;68,88;68,88;858.990
2020-06-03;69,32;69,36;68,38;68,88;919.700
2020-06-04;68,76;70,20;68,64;68,84;885.553
2020-06-05;68,94;69,04;66,10;67,76;1.227.252
2020-06-08;67,40;67,46;65,98;66,82;965.097
2020-06-09;66,60;67,92;66,54;67,50;817.482
2020-06-10;67,70;68,48;67,02;68,20;660.662
2020-06-11;67,32;67,82;66,78;66,78;749.010
2020-06-12;66,66;67,84;66,32;66,60;778.519
2020-06-15;65,66;66,72;65,00;66,00;789.322
2020-06-16;66,74;67,84;66,38;67,18;757.079
2020-06-17;67,20;68,80;67,20;68,16;573.799
2020-06-18;67,90;68,80;67,78;68,04;498.389
2020-06-19;68,46;69,68;68,30;68,30;1.213.345
2020-06-22;68,00;70,18;67,58;68,72;550.264
2020-06-23;69,26;69,92;69,06;69,50;811.373
2020-06-24;69,34;69,34;67,46;67,46;711.080
2020-06-25;67,06;67,66;66,46;67,48;580.143
2020-06-26;67,90;69,12;67,70;68,12;517.044
2020-06-29;68,16;68,60;67,82;68,38;518.751
2020-06-30;69,20;69,64;68,62;69,52;792.873
2020-07-01;69,64;70,66;69,20;70,32;718.243
2020-07-02;70,72;70,76;69,34;69,94;562.706
2020-07-03;69,94;70,74;69,74;69,96;306.275
2020-07-06;70,74;70,74;69,58;70,10;412.670
2020-07-07;69,74;70,72;69,26;69,78;570.854
2020-07-08;69,58;70,94;69,26;70,52;548.843
2020-07-09;70,76;71,12;69,60;69,64;460.924
2020-07-10;69,82;70,30;69,72;69,98;519.967
2020-07-13;70,40;70,60;69,70;70,30;366.129
2020-07-14;70,02;70,18;69,14;69,72;555.114
2020-07-15;70,00;70,76;69,44;70,38;506.512
2020-07-16;69,98;71,16;69,72;71,04;589.123
2020-07-17;71,06;71,46;70,52;70,90;398.789
2020-07-20;70,72;71,64;70,58;71,50;443.769
2020-07-21;71,84;71,92;70,58;70,72;570.559
2020-07-22;70,50;70,52;69,06;69,10;567.924
2020-07-23;69,04;69,24;68,44;69,08;470.734
2020-07-24;68,26;68,42;67,20;67,36;462.006
2020-07-27;67,48;68,04;67,18;67,76;394.471
2020-07-28;67,80;68,28;67,36;67,96;513.684
2020-07-29;67,84;68,70;67,70;68,24;416.155
2020-07-30;68,40;68,60;66,88;67,80;554.310
2020-07-31;67,78;68,12;66,80;66,86;583.134
2020-08-03;67,24;68,86;67,14;68,58;476.722
2020-08-04;68,46;68,84;67,56;67,84;413.157
2020-08-05;69,30;71,06;68,60;70,06;850.659
2020-08-06;70,00;70,44;68,38;68,78;618.297
2020-08-07;68,56;68,92;68,26;68,92;486.520
2020-08-10;69,34;69,44;68,48;69,04;399.129
2020-08-11;69,28;70,28;69,18;69,58;660.038
2020-08-12;69,04;70,70;69,04;70,70;494.711
2020-08-13;70,42;70,74;70,16;70,54;355.565
2020-08-14;70,38;70,48;69,52;69,54;376.091
2020-08-17;69,50;70,54;69,06;70,16;433.587
2020-08-18;69,92;70,38;69,74;69,88;358.836
2020-08-19;69,62;71,10;69,56;70,58;521.957
2020-08-20;70,18;70,44;69,88;70,34;386.771
2020-08-21;70,28;71,08;70,28;70,88;458.018
2020-08-24;70,76;71,72;70,76;71,32;470.917
2020-08-25;71,46;71,74;70,28;70,40;574.595
2020-08-26;70,18;70,26;69,44;70,24;526.965
2020-08-27;70,12;70,60;69,82;69,82;447.889
2020-08-28;69,72;70,12;69,18;69,18;430.239
2020-09-01;68,40;69,52;68,40;68,68;595.439
2020-09-02;68,84;70,24;68,80;70,24;607.916
2020-09-03;70,42;71,12;68,52;68,52;840.451
2020-09-04;68,18;69,06;67,78;68,20;659.034
2020-09-07;68,34;69,66;68,18;69,66;326.495
2020-09-08;69,42;69,96;69,02;69,60;499.030
2020-09-09;69,82;71,84;69,64;71,62;611.510
2020-09-10;71,68;72,02;71,32;71,56;442.486
2020-09-11;71,60;72,02;71,48;71,90;427.403
2020-09-14;72,60;72,70;71,28;71,30;411.225
2020-09-15;71,28;72,30;71,16;72,04;595.382
2020-09-16;72,42;73,40;72,10;73,26;773.490
2020-09-17;72,58;73,06;72,22;72,92;480.664
2020-09-18;72,92;73,24;72,82;72,88;803.644
2020-09-21;72,48;72,72;71,64;72,32;599.231
2020-09-22;72,44;72,94;71,76;71,76;442.764
2020-09-23;72,08;73,52;71,96;73,02;531.064
2020-09-24;72,44;72,90;71,62;72,58;529.240
2020-09-25;73,00;73,18;72,30;73,18;482.440
2020-09-28;73,90;74,12;72,98;73,40;428.644
2020-10-01;72,88;73,46;72,64;72,92;447.552
2020-10-02;72,54;73,08;71,92;72,94;392.004
2020-10-05;73,32;73,60;72,86;72,90;352.455
2020-10-06;72,90;72,90;72,10;72,10;459.786
2020-10-07;72,00;72,42;71,16;71,42;499.644
2020-10-08;71,80;72,20;71,68;71,90;448.710
2020-10-09;72,06;72,70;71,80;72,70;370.398
2020-10-12;72,96;73,82;72,64;73,62;441.951
2020-10-13;73,56;74,44;73,32;73,88;251.972
2020-10-14;74,12;74,26;73,10;73,10;408.043
2020-10-15;72,56;72,58;72,02;72,04;470.055
2020-10-16;72,36;73,70;72,26;73,20;598.378
2020-10-19;73,48;74,00;72,64;72,64;266.994
2020-10-20;72,72;73,06;71,84;72,24;431.672
2020-10-21;72,42;72,42;71,72;71,76;434.136
2020-10-22;71,76;71,90;70,82;71,62;495.293
2020-10-23;71,32;71,98;71,06;71,34;398.880
2020-11-02;70,06;71,14;69,58;71,14;755.651
2020-11-03;71,40;72,88;71,08;72,88;675.273
2020-11-04;72,72;76,10;72,42;76,08;944.610
2020-11-05;76,74;78,22;76,44;77,78;763.164
2020-11-06;77,50;77,84;76,66;76,72;496.785
2020-11-09;77,54;78,20;74,54;74,86;1.120.454
2020-11-10;74,98;75,16;73,64;73,74;966.358
2020-11-11;74,02;74,52;73,56;74,10;675.885
2020-11-12;73,74;74,92;73,62;74,14;613.306
2020-11-13;74,00;74,10;73,10;73,48;522.032
2020-11-16;73,14;73,22;70,92;70,92;842.866
2020-11-17;70,60;71,30;69,70;70,10;693.951
